,UKF243,UKF259,ZH1019T1,ZH1019inf,ZH916T1
WNT5B,-0.04203866899251432,-0.033520158588886344,-0.05456381112441574,0.11613854003835153,0.01774243329533349
LEFTY1,,0.02127285370664218,-0.011185031524377683,0.046908844652776706,0.10777939833411057
FGL1,,-0.010504576063114012,,,
CXCL5,-0.022596680227776667,-0.009654624164591737,,,-0.011673143841933497
S100A1,-0.0020487932760257753,-0.006591241510203152,-0.08300139075546553,-0.032963638793269474,0.07354984361414353
C4BPA,,-0.026875640857858804,,,0.09709676773335482
NPTX1,-0.029646455914500405,-0.020635596290699325,-0.07038874399127258,-0.04757974424843626,
TGS1,0.027006350358026565,0.07494935948865376,-0.05059671206218308,-0.007865663584713509,0.042914357134651984
SST,0.004681884537966091,-0.021392863734117983,,,
IL34,0.01957011360642853,-0.011630519212742347,-0.032346526395071795,0.046077944500933325,0.0345104820546056
DHH,,,,,-0.02219265899791542
XCL2,,,,,-0.015685101470199442
TF,-0.048161903932801495,-0.003468891020473202,-0.041752621793978095,-0.089603658003453,0.02362489606546072
IL33,0.06658908802409985,-0.024175487559285926,0.03588279930914928,0.09449313542106903,0.06489544672014684
RBP4,-0.028592024997916618,-0.019659015966728026,,0.00493339223656832,0.04653833007255511
CCL19,,,,-0.02038349258397709,0.08644441671635932
CCL20,-0.05034085438084425,-0.011916356152214294,0.018098988050214874,,-0.043137759476997314
NAMPT,-0.033957191023666816,-0.04036300406303362,-0.01752797003586227,0.059704824893496725,-0.03355348607974345
