,UKF248,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
LRPAP1,0.061658172978213445,0.032191266589534875,0.04218558863528952,-0.00010441150199710298,0.019498171036969967,0.0171161676899273,0.06998159153465894,0.0096460017738499,0.026756928820391147,0.07333826711126992,-0.07662340714703933,-0.0010937490416760432
NID1,0.06456547032145318,0.00048680275534700027,0.049999724444483626,-0.02167705768903033,0.08662909345784046,-4.100626470386142e-05,0.017706677038651027,0.05088492646349692,-0.02831246313359667,-0.011372149346869124,-0.037428080505586804,-0.020059149112433988
MST1,0.031642957741766384,0.018714003381535293,0.048896656621306794,0.02768784530855252,0.06390290515608527,0.04718738214816816,-0.012115370464759266,0.026374593396372298,-0.018186157201577863,-0.005519735101532891,-0.019197273787790344,-0.002551295822137074
CCL14,,,,,-0.037413521344551934,,,,,,,
IL13,,,-0.013952280367714452,,,0.00632690773659922,,-0.05820477973828764,,,,
DCN,0.03829306554169525,0.008318667783851489,0.07160128675256627,-0.015209586964614271,-0.009254925755432398,-0.011821912096891386,0.04771248666354038,0.09424085185169485,0.02557249932431236,0.01044860220635455,0.04890797644463257,-0.0039101018621579215
IGFL2,,,,-0.01232856683365492,,,,,,-0.01699911862765349,,
COL7A1,0.02730059765365555,0.022394366195805038,0.026762631513828607,-0.058679894832954445,0.0005244121357052622,0.002745905560496556,0.027722894950335555,0.010654730997575171,0.004999725235754276,-0.03417917899787307,-0.011470689638322106,-0.05387593077432177
CALR,-0.010525709012311276,0.0109736697102675,0.06390482271785955,-0.023592842801751612,-0.001983755102996951,0.03397206522994611,0.037496851428376915,0.13478000702071258,0.01165233547624606,0.022872466968378764,-0.031010691173562133,-0.017360879425911194
PIGA,-0.028786226594521524,0.021731636572525546,0.028333937886298254,-0.016963052039011838,0.011472956594981262,-0.001445136233696251,0.07207823619494895,0.02114147681457151,0.0408534890849258,-0.0071782288694462355,-0.05887205095013614,-0.008827351572740184
CD200,0.02273913202234605,-0.036055796156616166,0.014126655686657092,-0.023254939840139117,0.10051958184265809,0.01535252227751778,0.13973214211379,0.028908596118233952,-0.003176475831998574,0.030769796022561136,0.07992832557234388,-0.029120099019053467
GRP,0.051427022973975195,,,-0.019141591816007514,,-0.013279441818312625,0.06677300082692596,,,0.013499640327578858,-0.013831102527886002,-0.03098574503563513
CDH1,-0.005491099145491001,,0.09513109956881506,-0.007854879490095609,,0.010030074568099023,-0.04537351278422147,-0.007525927295316645,-0.0004362822017428432,0.04658652099567127,-0.018467278070569176,-0.044876955862363614
LPL,0.0464829668513041,0.05522990456060369,0.03323016535865122,-0.022257456159933346,0.03884040032101531,0.04305693087493307,0.11708315811164269,-0.04821656651667194,0.036389181547346855,0.004880870708266329,-0.02425377468681561,-0.028397335587550573
SEMA5A,-0.002099216499762038,-0.01689309896822501,0.020557536644658057,0.01624614798563736,-0.055430378624905886,0.01424197938590744,-0.05770245189858963,0.05014778763640253,0.049359891523327086,0.009692314403798285,0.018402502075163384,0.0027841013319064626
SEMA7A,0.015684047363461757,-0.048260799379697086,-0.018438998432701213,0.012435669145131794,0.028342671331893075,0.010545370974014567,0.052600747329858984,-0.014004853242137719,0.004529697795398932,-0.0018675142522363332,-0.034669232139657426,0.015922792717621155
SEMA4G,0.017628734397015972,0.041928642545964984,0.008939342811050187,0.008639030843941542,-0.0370993758370247,0.005826588244427571,-0.05654676736779296,0.10444124021083676,0.03090362691587539,0.06771887805746668,0.004879483481766867,0.03487550066769308
SEMA3B,0.0015939684069029064,-0.043486810017218706,-0.017513276782345724,-0.047318469276403305,0.010269294967940518,0.040092030503928754,-0.04901631549573354,0.015573906777640853,-0.028640374167059602,-0.031531848374466626,-0.02150170312506365,-0.02828838886509694
RPH3A,-0.04228687964944184,-0.03271505377615792,-0.016565131131173073,-0.03252608280742656,,0.013968289515750128,-0.00254464291736107,0.1162875063851495,0.023118866810201966,0.10210631795309834,0.03500522321483642,-0.04295409361175184
JAG2,-0.003049002252054395,0.03139899639161803,0.005614063969753388,0.02110213099247343,-0.03969244644291204,-0.03193440765504546,0.009067692443685597,0.034974566270299996,0.06473171713225558,0.03862366765923044,0.030714549625490695,-0.01853193515013782
CGN,0.022905313814593164,0.001807459653103365,-0.026309138803389604,-0.019669940796555246,,-0.032907916932055845,-0.0236389353984098,-0.02995163536778362,0.027250313844921877,0.03398614853068495,-0.008964270936492592,0.013480582615617622
GDF15,0.030266393748905294,-0.002703214585859645,0.01308807772516358,0.013804742995279213,0.026635454206180686,0.09522777767776068,0.152827553528619,0.05449405320692373,-0.022612455303065025,-0.009639683707359556,-0.058358844001327695,-0.013701714819784144
SEMA4F,0.03585572831118462,0.04720776391176479,0.013026351564699392,0.06044443010082042,0.0033963271373265436,-0.022832347155214382,0.01849416691131764,-0.0746659023116413,0.0017518257516108049,0.04602455263730026,0.03183240937685743,0.04875277799881554
NXPH1,0.03213929783985954,-0.030338203720528787,0.03155093872230749,-0.027930141097643656,,0.028228947210183177,0.0016665915084236624,0.04916168350360126,0.023654191626461304,0.05644406551256676,-0.026037357691054426,-0.013312667772558354
ARF1,-0.000746642474740391,-0.014645781051212739,0.009287649046560926,0.0009842249014338897,0.12893661536715398,-0.011951292747907988,0.029879480374055956,0.07149067643035811,0.01948483175568571,-0.0075993819622239625,-0.04162300035565947,0.05529995079490911
DSC3,-0.016731872801572022,,,,-0.053277758776044765,,,,,,,
EBI3,0.06491785534709611,0.053753474962508305,0.027439833896845428,-0.05275047927312233,-0.03280498969762468,-0.02513283526911984,-0.008177239498661542,0.011993823837253816,0.03981726161030075,0.09720589059031554,-0.0005536518142452959,0.06372305140274827
TIMP1,0.030129886753099296,0.04677764523405615,0.11587929995058383,-0.008086093654689045,-0.03150781653460599,0.011354488409067455,0.14178271973310266,-0.03442518121307706,-0.022613124200826746,-0.045285936111192776,0.008017407043186354,-0.026926395470591207
SEMA3C,0.06550702855922168,-0.03067399301214294,0.023521666785920405,-0.020354116164312656,0.08645391082243711,0.022946096399229735,0.051970781017574394,0.0707324003153824,0.018821055666843414,-0.026769845552315798,-0.002523205773538219,0.019666144634413938
GAS6,0.02917426119578733,-0.001648957673738212,0.0011390345982195303,-0.03328076397298546,0.016317966658812744,-0.041594978023382405,0.006476105221143028,0.0038219567201609244,0.025034058526471448,0.03798032238249135,0.04691557026085386,0.06441702735228386
MEPE,-0.01487360739132487,-0.034995766322468265,-0.021961328090940205,-0.036701414571976655,,-0.024350641428910864,0.007502954525463462,,0.050249458822455496,-0.026537867771194358,-0.02134381061834377,-0.020271619512025232
SERPINE1,0.045486413423019866,0.00556297768845801,-0.025896863947429426,-0.0339411383786113,-0.0461183533521489,0.002795675474465852,0.05351317239096439,-0.04861854949205869,-0.037881216418647674,-0.041215285798151056,-0.03238086064405814,-0.04268844859054914
RSPO2,0.05259219409957732,-0.030590759646422452,0.011947363835308419,0.010533662629980576,,0.019495122588011643,,,-0.0168082010975137,0.029275548296394414,-0.028751283006283934,-0.03727713768077238
SHBG,-0.021672721143102675,0.00013259812511571707,-0.02957104586620832,0.06109701876213977,,-0.010592141916227154,-0.01014635908246246,0.046396671861917683,-0.03380094024753541,-0.05249317013362791,-0.020069972016781255,0.045039848301321406
LGALS3BP,0.0442866721841897,0.04595674587351664,0.029429080936360805,-0.08932341701618744,-0.05248809495896656,0.06133084317588143,-0.08840947648490091,0.1590495862669402,-0.016456241845703594,0.014686540713534039,-0.02639144310199865,0.004863222198800617
LAMB1,0.05836758385358235,0.03890395049038433,0.08088502459111045,-0.03535024499807715,0.02959320775514738,-0.018384468632202004,0.08357781542354878,-0.014035882303308366,0.0255159773654509,0.035194388481114565,0.004233521942897202,-0.02844449610006711
SPTBN2,-0.02024299235533805,-0.05370043554609935,0.015354414248159408,-0.02698041118575165,0.025900425118906733,-0.0461652885310486,0.06935383938919203,-0.002597396056180968,0.006039368402720806,0.09097734865594163,0.02987872576479822,0.0235824282983963
COL1A2,0.030961860024423363,0.022185855213210138,0.08569057057600109,-0.007290350006925271,-0.29112303103855725,0.0170628193242482,0.05991679067527386,0.06042429247941886,0.029049123341588413,0.03330053502223523,0.024433984435836328,-0.033074175565430824
DEFB1,,-0.015144938475772928,,-0.01098402697348631,,,,,,,,0.05455558579863768
CEACAM16,,,,,,-0.0020629486762938146,,0.11964594648635277,,,,
SCT,,,,0.04484258093711002,,,,,,,,
WNT11,-0.023982207596295203,,-0.013593903855278245,,-0.05293236159916224,,,,-0.0008554584576865564,0.01388304052703007,-0.003419967716563318,0.021379173604615855
LGALS1,-0.01725600781627895,0.04172969098410788,0.07572172185753004,0.026205575201816853,-0.1308941344152854,0.04008344902179357,0.05840731387338629,-0.10057387639306657,-0.03780726996330972,-0.006272427121959896,0.02535168599675445,-0.012972819485204365
BCAN,0.029782335792723828,-0.04733264572589731,0.03034648462400015,-0.044506254009312955,-0.05340466340596465,0.04536870652440537,-0.047464053654110515,0.057829225280553835,0.019085843905881746,0.03139800753637314,-0.07184134015835766,0.07078527625515406
ANOS1,0.002808940991167246,-0.030358848955328623,0.06305546407108754,-0.04544935817846771,0.12406461871276483,0.003118267632969606,-0.006920512642791878,-0.017435467075992715,0.08128159244795743,0.015421021139007219,-0.05530970272122294,-0.043901369026121524
EDA,0.002487331984524103,-0.007854807500066733,0.07604457619363193,-0.015818927827920593,0.02740114173937726,0.04914706462660364,-0.029157813208542216,0.007240459827004306,-0.007252310004100634,0.013667194081870964,-0.028396024992118105,-0.028965317391607577
FGF22,-0.024966533193787114,-0.021973545536721935,-0.012460601570559822,,,-0.024032122456295844,,,-0.03439419545836558,-0.029705667972790516,-0.02123076400149072,-0.01608503549236359
SHANK1,0.04843641230358156,,-0.011855470991554163,0.02206638168925425,,-0.014816625810380634,,,-0.040432210436533174,0.008004626243883954,0.07079582767658886,-0.019530188878098372
NPVF,,,,,,,,,-0.008903714317288772,0.036343624377977196,,
RAET1G,,,,,,,,,,,,-0.021284860881852188
TGFB1,-0.02357791755123043,-0.02845687090945676,-0.02699724555082625,0.06357567174577983,0.0548056641621152,0.027936171544361278,-0.009189404274150539,0.029068950874034723,0.030682425593987827,0.007972045584959796,-0.01159231631103337,0.046725292773221655
MSTN,0.06113901566404278,-0.04439589784177812,-0.00858113054007827,0.015504259952529685,,0.06654859397962253,-0.03170360558629131,-0.04220830298099878,-0.013882273992471108,-0.02180973395492542,0.03007097427999697,0.00709087649169087
WNT4,0.06933605752145827,0.005333474357330264,-0.014128254913371385,-0.015513198132659896,,-0.014694231974568534,-0.03885579432248673,,0.045144161435957036,0.0793357882469519,0.03473328280626462,0.039516691859666636
TNFSF4,-0.036953036140657654,0.017915920430682374,-0.022426511964441197,0.03677642216626834,-0.004198696455712425,0.06932250919336003,0.022216695638155984,-0.061745165961875896,0.011372129033323108,0.04951814553902941,0.02083626434647502,0.01628295800149834
NTN1,0.0650498130424803,0.014640399401606875,0.013837832674933314,0.023870882416336628,-0.07320520861376022,0.04533653971299719,0.07000297200636597,-0.02043459029451702,-0.0584284941848324,0.038049721088674576,-0.05030183760155217,-0.06834594389592169
CXCL12,0.0752691231100931,0.006397778466901089,0.01472357358673523,0.0005327762918904655,-0.03622758654087011,0.012547274449046322,0.004286641536000703,-0.021534697867576853,0.06927396731180842,0.07903674859535541,-0.02409906245058653,-0.006271360781867741
GNRH1,0.0620518928246859,-0.02771659022412314,0.022537920009963398,-0.02341501835286776,-0.013045818936515827,-0.036587587061025766,0.08028810659817379,0.11921857836533453,-0.04439121363927127,0.04354015928069288,-0.019950654436861195,0.006619256854580496
FGF8,,,,,,,,,0.05376123736574927,-0.037062812126971274,-0.02551401191905603,
RIMS1,-0.0192465044137228,-0.007970060963141274,0.0024257673782525913,0.020591219630491247,,-0.03869076897087922,-0.04428207320573174,,0.04013748197748609,0.048611301226607014,0.06732623384987928,0.011423073500592117
FGF14,-0.015542276813155944,0.05116668481153988,0.0659917141246466,-0.005467276396780037,,-0.03723261115728168,0.15223442144012914,0.11174947722415488,-0.013282381655128267,0.03352044109819104,0.00911297654286224,-0.06414655955690439
IGF1,0.005149576233338145,-0.007249358717710303,0.014002411144637869,0.015399569098185453,0.12416201710018857,0.005944027113561594,-0.0829269301731334,0.0829832753914247,0.0025490551803627384,0.07620068020058514,-0.01767875771936575,0.005539208072057773
TNFSF10,0.013165780280813439,-0.0036003119565806976,0.09309122307136512,-0.047146909712961295,-0.03513535199343368,0.10013224833123248,0.035416775826575445,0.08119823229624092,0.012358069168980038,0.01660772407041134,0.007509813811754725,-0.020482860393146826
GDF5,-0.024772538467727596,-0.020077600067638465,0.01255044254729949,,0.00453072132773118,-0.010758138914045952,,,0.08991463820046389,-0.011752719789596891,0.01694959225355435,-0.06151219077588516
CHAD,,-0.021447072067845435,,,,,,,-0.035121232281450344,0.0013200913379786323,-0.01971011140782018,
RGMA,-0.013751463992269055,-0.014071653243788106,0.04970759736572935,0.035090986445681156,0.1199834885969375,0.006677910359221243,0.0404780459108232,0.10915032131199277,0.03332691125839306,0.05814689513517048,0.0021427452024678465,0.09483447207640493
WNT16,-0.03053590087721185,-0.013196015949096904,0.03918234133799652,-0.01736631864341436,-0.05323546385403536,,,,,,-0.01260999253436969,0.031438711809641376
CX3CL1,-0.01773740517231388,0.020719146555940496,-0.027419845242760577,0.03718478172762735,0.11971292518529751,0.0016784634792487588,0.05484161557402579,0.034603476404782396,0.03648489383099,0.13157955390533782,-0.04070698025452358,-0.011367520795080133
FGF1,0.05487516964811519,-0.010942290940497654,-0.03337637971549225,0.021087033482051064,0.08819541739259112,-0.002782766468053702,-0.03450428772433995,0.03832308289603839,0.009039204776981046,0.02888760356175773,-0.05650054881354477,0.0006463470714406248
ALOX5AP,0.024060377151742852,0.07715166691324352,0.02607911416981914,-0.002385297927342665,0.20237205445199571,-0.008421878315812406,-0.03406565102125802,0.0029365584165709853,0.09127411816465958,0.05452632209625282,0.017987943704951558,-0.028638174910186165
IL1RN,0.011411806381926971,-0.005663023113399592,-0.012656174371157744,0.01477483873309617,0.03511367398352602,-0.011553908633557024,,-0.057581615167861144,-0.01717591664095078,-0.0031810410761458816,-0.03513510845867562,0.07326855966431887
PCSK9,,,,,-0.028734328838965588,,,,-0.0028790331477755483,-0.028469999011695148,0.20120007684635297,
NPW,,-0.02397768340890678,,-0.014005707199027929,0.0025969996970969297,-0.012868538655407236,-0.000390480828105895,0.04180967921358056,-0.006325133769204629,0.026871081689576692,0.0038667523116120124,-0.009947205137820513
CXCL9,0.032505308988558954,-0.021044574686885625,0.034927275268705246,-0.02724870838108286,0.03708643170183691,,0.0875553794564615,,,,,0.054188283464087016
ANGPTL4,0.021668077348302037,0.04473539677370822,-0.007471364467207739,0.030230802876101037,-0.038535191743016645,-0.00956820126495728,0.11631089499999837,-0.07795300873684552,-0.000299989877805977,-0.017839279865513247,-0.03804726601341859,-0.06688783731623071
CCL11,,,,,0.1462760546298406,,,,,,,
UCN2,,,-0.013411326966154855,-0.01581892880351713,0.03218212440969754,,,-0.04694332338503129,-0.015510780598197887,0.02234555365613518,0.0921724259142363,
OBP2A,,,,,0.05807522911919468,,0.12474421584912307,0.007696083085999106,,,,
COL4A3,0.06777275141673987,0.02287822883939264,,0.03598725877498378,,0.008506464916200433,,,,-0.022528891106304755,0.01944279437767655,0.0154197230184298
NRG3,-0.0021427200422726783,0.018468930233173655,0.0008190093825426364,-0.03649483147907605,,-0.03909216320883721,-0.06280399869486804,,-0.021122371499365123,0.023254977567402496,0.05012229923253691,0.016619585266440265
IL23A,-0.026471696782364357,-0.025247343912534654,-0.01640661924204161,,,0.03856318061002734,0.07725146165052252,0.025312799491827714,-0.02226973529456073,-0.013936877721707853,,0.11526301909464227
COLQ,-0.021207406189817982,0.02675676103792304,0.024557799582245632,0.020076191051744324,0.07189815524633332,0.012977776815428697,0.05786558653573125,0.025169447750389626,0.009416627645853432,-0.011373671817749221,0.0010168780970188224,0.050891289232627805
SCGB1A1,,,,,,,,,,0.04528468528528192,-0.014161718442839547,
TNFSF12,-0.007496586987064717,-0.017434571238756337,0.07478219273022706,-0.010168354311057488,0.0773175206070009,-0.029452553207693768,-0.0035439857440601537,-0.04422999932641208,0.05314588235569544,0.006570375322255228,0.0021824229156522114,-0.030182860807686014
DKK2,0.12124395347429937,0.15678617187391342,-0.02388474768608877,-0.01621834639746877,0.028942175423953522,,,,-0.026287876368885434,,-0.016300760271188475,-0.03608154329950707
FYN,0.006672605371238795,-0.05679121554607835,0.036197089182501606,0.027174918966612307,-0.02173214045473538,-0.033502581808811556,0.004644450321458542,0.025130693291801242,-0.016329565924162927,-0.00020024662241164892,-0.03458303002369422,-0.020556487888268995
ACE,0.09302716900528944,0.05438492494845737,0.06644549334219381,-0.0442104174616675,0.045907734660637536,-0.039377480278206374,0.06204242221634537,0.16370992095148945,0.07304334890951057,0.09368929282273332,0.0004205600178063264,-0.0218737616032842
IL18,0.04337775269356141,-0.00013359385450704246,0.03020601123699201,0.07144367076081057,0.10511829419925112,0.022186680112390736,0.007827631203909093,0.048723625564452214,0.048058099480433644,0.07457725498495749,-0.047036143886840485,0.03158409375552314
PPBP,,-0.013808117695206693,,,-0.010990847710447598,,,,0.03572087909576525,-0.033702003371774744,,-0.023855494822688863
CCL27,-0.01755728885063118,0.05505541806077476,0.054753356071723686,-0.022689126226575547,,0.014377149421589203,0.14095297974972604,-0.007129859929629183,0.08405166542384254,0.07117142476824649,0.045161217450210824,0.1769041212592369
SERPING1,0.06574372242516013,0.07415078857007502,0.028277486712644434,-0.03496854935668713,0.18369500891183552,-0.04225470282295892,0.004734198733432088,0.10566364380036078,0.013149178287682469,0.09068299479825477,0.042389063809811424,-0.015609150647223211
AZGP1,0.010196992492193108,-0.009474296787842257,0.03219575115995181,-0.06762172986593977,,-0.016508773479176408,0.11959504018911675,0.008636846504209806,-0.04110445384996669,-0.06952865428010338,0.02522638475499469,-0.059746312800273864
INHA,-0.033674738123504674,-0.008951396342470308,0.08265094991086408,0.03434847449818582,0.006858678534000178,-0.027265767562084188,,-0.032993480238287846,-0.024281051097054113,0.04185924554289179,0.03589483445220028,-0.02509052960536227
SEMA3G,0.020235710083824895,-0.008601504653203923,0.032972773966842166,0.0758632460655367,0.011831614440604042,-0.016442338526475628,-0.010182565875647712,0.02627117468084642,,,-0.0014824377581092675,0.005826863533902629
OXT,,,,,,,,,,,-0.011858964227460814,
COL6A1,0.029669792274034337,0.053438449525923214,0.031771631835377505,0.020267198358875808,-0.28334642470341587,-0.0011726733744908686,0.07429673199998399,0.010355632396633762,0.0034627524078098782,-0.009607390505076767,0.011205050355799055,-0.02757181890496565
FGF17,-0.02940209162484693,-0.024810287693690054,-0.01975204003839269,0.02493861276111365,-0.04692608054937922,-0.015297198851742265,,,-0.00353299094406261,0.006219611458604345,0.04942596326109371,-0.036252673784456756
TNFSF8,,-0.013808114116058612,0.0465702572189347,-0.012951026775163927,,,0.025997992232271526,-0.07267557003994578,-0.029586909384960967,-0.01731363539308891,-0.012609994198760199,-0.02686322751705598
FGF20,0.025454474379600023,0.049064018729616944,0.035387986655156606,0.0706126579737736,,-0.014067539834095807,-0.030195571076785187,,0.03502660039539942,0.09959346015254908,-0.025514015162204577,0.07948038427553344
ICAM3,0.0333023189083487,-0.02918155192601984,0.03039758224377446,-0.017098937702073658,0.11354022491179139,0.03265021913650724,0.022312332892498014,0.03452085628331273,0.11446252128608289,0.057670014197790935,-0.004300531599489044,-0.004044842397754415
LAMA4,0.03856675408790687,0.039311908363031056,0.053182090798837005,-0.008399686247209054,0.09406998806894022,-0.023657111607668344,0.06989287701107473,0.0130247468152325,0.06858138264140842,0.019953318525341556,-0.04437476142269811,-0.031821015504615656
INHBE,,,,,-0.05433800705339189,,,,,,,
DLL4,0.04927891908276157,0.030340061675890942,0.025684469661223872,0.03530372363644584,0.12593378301288252,0.01421843416239894,0.008848414400193001,-0.06505717608823028,-0.009350421615335945,0.08704901215041169,0.012463560873161217,-0.003889443580202476
SEMA3A,0.01908155329212556,0.03425544989415171,-0.029478835909228257,0.046581363937819295,0.014284972913641418,-0.022889304736074853,0.03273305178333631,0.029927988885963642,0.0474297607452216,0.052952808709892635,-0.05477487223863068,0.02966863056481236
RLN2,,-0.02117949614222314,0.0765316286436384,-0.013192237973248939,,-0.01108299397341975,,0.02791558495480755,-0.020459275977487288,,0.09379196747950186,-0.02336207142326936
C5,-0.011687098435513417,-0.016157031258267188,0.02827052583048414,0.012910162027615201,0.03028373481029622,0.07652967961876848,0.014393348983012514,0.08646687454090057,0.0010291454617052925,0.0014378413073583701,0.02906519169979715,-0.022628814484538372
COMP,,,,,-0.04065822684852411,,,,,,,
EDN2,0.05032487771408631,-0.018159978452892783,0.07127619248138728,0.017967335219445,-0.02186059375267589,-0.029208858800748957,,,,,,
C1QA,0.09885525963718621,-0.004257204682934923,0.036041035583767644,-0.053641890552660186,0.2503813681111125,-0.016447435677955875,-0.03755711127902063,0.1220940210280696,0.08841551974026327,0.056022714833110464,0.014711785707062974,0.0909849958688177
UTS2B,0.011218055659165458,-0.015144937367187184,,-0.011403271087897229,,,,,,,,
COL9A3,0.0018800692961392243,0.0031329195970566147,0.0421455557198966,0.037242206394900224,0.20591019204216882,0.013094015289363855,-0.0016583792638091496,0.14218142030816588,0.04148842059086667,0.08434391632926566,-0.01565218369466665,0.06473196867359893
DLK1,,-0.012334946371192744,,0.01730984450577349,0.07426219329242507,,0.04342154065629746,0.04677913339746738,,,,-0.018855410455171574
HGF,0.05206186911059219,0.029967346178330037,-0.017191511076141183,0.00021079845594263965,0.0012073954228201279,-0.01688063156371484,0.058344436394844594,-0.020918957439644913,-0.0008229886614768947,0.007029648801432477,-0.026877847510973503,-0.06883424813003959
GIP,,,,,-0.0003228021583333959,,,,,,,
P4HB,0.028783198877843426,0.006363082255264359,0.048744522952053615,-0.03120931436172901,-0.13129706939369432,-0.02691088977833821,0.08915367015678013,0.07593542613592767,0.01627557100018399,-0.017564211486923206,-0.03482967120613429,-0.009755106294218824
ADCYAP1,0.016951058185495672,-0.02492728748568144,0.02666068139951553,0.004591260014086356,,0.06733919852410712,0.0803488963065743,,0.0723070277407331,0.055709201463959745,0.03959172261059251,0.03861508100953232
GREM1,0.0221538742074742,-0.018177313950681295,-0.038867995544710494,-0.0008246863015645746,-0.1404788358347319,-0.019622653379432847,-0.030301148433823453,-0.09212911418414654,-0.007379811789775758,-0.049473538228357115,-0.025909997164910662,-0.029303529683035994
EGF,0.012334289693680976,-0.001752738568453981,-0.03786966584947947,-0.0043248794513855455,0.23848430906896204,0.012900895872988205,0.08685221543386606,-0.026095590623311214,0.010483068875454218,0.0043996534431601795,0.004035066897481931,0.024216682149374558
VEGFB,0.04268361668485066,-0.008218014298201664,0.03932080660015445,0.040494195145458614,-0.16007788614023852,0.07230490277799097,-0.009155373057534968,0.0778029213519705,-0.007956964952100513,-0.026285360723489505,-0.06561753306469552,0.0493013508813918
FARP2,-0.0025367646277228892,0.03342487896770257,0.001267749773853461,0.01877290552673373,0.07129162473787376,0.05462000860614012,-0.025088001884172536,-0.008972893336306034,-0.016016980070719642,0.012120663678439371,0.04621496475417222,0.027165635369191796
IHH,,,,,,,,,0.020772180529469143,-0.033158011409804414,-0.013662972513126962,
LAMA2,0.08159264391448014,-0.06086191993969988,0.05089069479236212,0.01446836659818159,0.17967969883807652,0.04145082525635144,0.0774791112295854,0.03740451726912034,0.0055829047483125695,0.02615556065468042,0.007361833083015015,0.03387795691922813
SERPINC1,,,,-0.01220046992891914,,,,,,0.0357842334208234,-0.013492873054584976,
NRG1,0.003171878159718063,-0.02792972113631598,-0.027875744225851398,-0.0374698554595836,-0.06906179057911178,-0.02238502759183404,0.062453145984506665,0.041310914552337985,-0.02254294686730839,-0.014731694900408272,-0.045434890399094346,-0.015166234235723934
SPINK1,-0.004001952453164945,-0.009122138910461005,,,0.059611744505566416,-0.01108299397341975,,,-0.015127613374110975,-0.02830133048843076,-0.016585456210252227,0.020699467383650645
EFEMP2,0.037612706598745826,-0.007098783874288118,0.05472586575410298,0.01853936312225,0.04174943309501126,0.030370667647239124,0.14113672772255123,-0.04002981237620087,-0.0026879022783927995,-0.0320341671836474,-0.0121534381752535,-0.05097654276407424
SELPLG,0.06961986974920818,-0.003395597041521379,0.027802275708538025,0.03139157702826277,0.04112948211793775,-0.056591520407513876,0.060767817584910344,0.15077090680149596,-0.02765995859005116,0.022961456152756916,0.028299015799006566,0.01205086452609256
GDF6,0.01849713319071718,,-0.016253732405506757,,,,,,-0.034108603111517734,-0.0005962559192795016,0.014846950732016903,
HLA-E,0.05738755986996702,0.04152287598325181,0.041376383737926764,-0.041157792284918115,0.04730484756895259,0.02437323723088338,-0.04941962885589013,0.011033177387687138,0.00443588582908275,0.012226420843660508,-0.023309612228183882,0.026187904959227907
PTN,0.0010745275784647317,-0.016189597513510953,0.08292944867573655,0.00495667311261057,-0.07556574672474517,0.0254041171477337,0.10675982075332513,0.14089709145438034,0.05946615493629644,0.10799669901690244,0.01882242747721581,0.01122243414163486
CD274,0.0718574026619464,-0.0379252245684058,0.006789897470841128,-0.03788301408848456,-0.018268947326157216,-0.018239740080699365,0.1464306014992606,-0.015266937505595513,0.06446492349666297,0.0280326178934685,0.015321664344323374,-0.056318406893291054
FGF10,,,,,,,,0.01857921761557748,,,,
CD14,0.06079349981669865,0.051771639000367055,0.06547814517677013,-0.006789555457927527,0.16166285281318032,0.02627484374584574,-0.03164575244087222,0.13688992260949373,0.08695469139572232,0.06020948103035183,0.006571536080926385,0.06213989206746848
SFTPD,0.06586643037013497,-0.015506867140282347,,-0.020940434602259392,,0.03619937538294459,-0.04007098946869527,-0.01709877979035079,-0.046549176402725274,-0.015353882693449917,-0.01538875752485134,0.028867672966945136
SLIT1,-0.000576794339533257,-0.009610468785477675,-0.0126551054366417,-0.06539880196178405,0.036748275905332646,0.003259448892748018,-0.039001472889694896,0.18271659988681752,-0.007124139334730429,0.07961858444409303,0.008016719678628033,-0.018141038471250658
CNTF,,0.037908384614532074,0.005165941829520915,-0.010399904288683726,,-0.012868538715071093,,,,,-0.013831102527886002,
BST1,-0.011876259523926399,0.047052134810325205,0.07370726096357046,0.025315002459243997,0.10017786272087731,-0.026790087692683897,0.12277105245002402,-0.0229993718422096,0.07322685935600884,0.07006282687170515,0.037526702146474016,0.023649198989019425
AGTRAP,0.031178093240069125,0.04059651234547246,0.030678517262165684,-0.02083694414270179,0.08951702385370028,-0.008130091866737025,0.0040391152916702325,-0.07373054835502135,0.027471088833331783,-0.007177086110978364,0.008058910804797958,0.04966358969137239
LAMC1,0.045410857767569104,0.00895263841102834,0.051653253579083167,-0.042297467250549114,0.11908588995302326,-0.0017175221638630884,0.028171459750337732,0.05868416820236427,0.006601084836055456,0.03259732172860326,-0.02191850466462727,-0.04750985331900022
COL6A3,0.04135448189082983,-0.0018603548933730108,0.02917167763097231,0.0433935895476637,-0.2530470008159501,-0.03477836398069218,0.0659399856837363,0.027585504456021398,-0.021105890744396692,0.01567547743574118,-0.01135111690382672,-0.018307281065494344
FN1,0.042947658664562516,0.04644909208101514,0.06588052677443963,-0.015309362121800243,-0.2714984033913874,-0.010143288307634366,0.08521742646776503,0.0700579300867077,-0.021700786822042614,-0.029934938797003027,0.01801929026425331,-0.0987511648744963
MIF,-0.058812826511342654,0.0025597015979049943,-0.009677246250565588,-0.003688617625964778,-0.1281344431652117,-0.06820608033545042,0.08069182715325439,-0.13273513020432784,-0.027211220071083137,-0.028525829853242982,0.03169668124755758,0.018375060779206222
JAG1,0.017216334672686694,-0.015312223404838454,0.04452709266222044,0.05794129317348155,0.09243999141142009,0.06279670490107246,0.05679984572161727,0.044917698630181406,0.08534307317671902,0.054633789852499934,-0.08113438756951484,-0.03469192192479881
