,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF10,-0.004685762611103601,-0.03958390826224867,0.04451243230857566,0.01749107445566857,0.041259892531401075,-0.028076408357561474,0.009849109396991742,0.006832127651969992,0.008241395222635239,-0.019342526489748223,0.049054238726336165,-0.05229204474447515,-0.0047479133954146215,0.0782846102590049,-0.003454306873604122,0.0015950325584004226,-0.0032453251368973553,-0.05143014994077482,0.07656111575640867,0.049255115599462725,0.005691894048590544,-0.07115973706930842
GDF5,-0.017710091301100597,0.012063473463992823,-0.023663909319436092,,,-0.05899630309061849,-0.0319569986293667,,-0.03188696193440716,0.03554365226187515,0.003364609465720604,,,-0.0035014728345956403,-0.004452714279939445,-0.0029279311575373763,0.011041459866241905,0.010285113767265174,,0.008657127485238796,0.03914492096159319,
CHAD,,,,,,0.01956267594495132,,,-0.026796396688108716,,,,,,-0.007735785828411321,0.035539823243161746,-0.03615514819229518,-0.020572477901240373,0.11091864472048085,,,-0.034787433973486506
RGMA,-0.012135261950090319,0.15454906639869237,-0.022422564836208914,-0.026406426084073023,0.0018681429162800507,0.03182623668600852,0.04503539514938896,-0.07133757110552245,0.014443078455415904,-0.02558896280468641,0.10556894077192272,0.02679174704393408,-0.04264693551466583,0.005989887259356637,0.06300253324698643,0.11476772101946991,0.029934218726225637,-0.002985992002847129,0.026623694281047598,-0.00562691946588854,-0.020836313785122188,0.05723552061750596
CLEC3A,,,,,,,,,-0.0422619071544104,,,,,,,,,,,,,
WNT16,-0.0033225159348449795,0.030989703840123513,-0.019490761315692794,-0.016265066027152563,0.02902538383387019,-0.038775359300855225,0.06138821476201052,-0.011315885123986348,0.0411300601578936,-0.023379641319481084,,,,,,,0.1756225808366382,-0.013161711132956845,,-0.031901123510217615,0.05466144779281177,
CX3CL1,0.005926153751549884,-0.04181038408630437,0.021454256692880213,-0.03162708837192102,-0.05927587272274196,-0.00462334735905398,-0.01814464905075721,0.008128840840369373,0.015878573681506657,-0.03294509804764079,-0.11389044492141599,-0.018356176656508075,0.10973321124177887,0.013798712051715624,0.08139733148179351,0.0017105265216504574,-0.02351424942902345,0.039515291720884055,-0.07351066010441566,0.03485742460914718,-0.026768082885192765,-0.04651503428228266
FGF1,0.01948708535711806,0.054905668941140635,-0.0016328437092567524,-0.017962569443076778,-0.04767262404662356,-0.045999477865156374,0.047604995277953144,-0.01307020897905113,0.03242402410626577,0.052084720314742664,-0.12949269410612463,0.12276220773693429,-0.03340918481512098,0.017607085071160558,0.04181193066368713,0.122377420565805,-0.008522012311177657,0.07864348170753609,0.09025052404616843,0.05511576720074321,-0.04194934645092925,0.062288708625608584
ALOX5AP,-0.03205784223359198,-0.029394106919775256,0.020030598354706726,-0.002214289133714491,0.033199387967891035,-0.030266148289118635,0.03845924051236955,-0.047540573923603446,0.023498360460157908,0.02709908349156726,0.05553022000874372,-0.0966722133369822,0.07640984385883691,-0.05847579378962473,0.0724440615522952,-0.09603222078098661,-0.06597107206581458,-0.017011610211522636,0.04319459050127311,-0.012877503097710057,0.07258482272552427,0.08803274815896166
IL1RN,-0.01576085980899007,-0.045202071498215965,-0.004393991199151208,-0.016269735998812963,0.023372554974791175,-0.017531325893512487,-0.01841660490295304,0.019859920119020495,,-0.03577357693595089,0.01998760190844293,-0.06306145689950354,-0.0673398113176013,-0.011953040268718832,0.0817787761790796,-0.04409250262442943,,-0.0013628094662786903,-0.017899933272375067,0.06101081125605049,0.048524250729023354,
PCSK9,,,,,,,,,,,,,,,-0.01456372884624647,0.02419813007077364,,-0.012775496705414755,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.12768477383620547
NPW,,-0.048298125622176245,,,-0.0069759856413044085,0.00398329189548939,,-0.014369673354629114,,,0.02929520507628856,-0.03192685049156533,-0.03917134457917286,0.07874613145553536,0.013947563057328636,-0.008246831058296596,0.02867052256489827,0.0048990850861241565,,0.005383280146868012,0.022046354790613024,0.09111346648678183
CXCL9,-0.04791561776859219,0.03400154241024276,0.01430934136724944,-0.025768638838055823,-0.008434667157953137,0.03740268148668292,-0.022273822579917203,0.04215574994006473,0.03340416003987862,0.07766938920293656,,,-0.06912856752962447,-0.05067495578379729,,,-0.03912898064788014,,,-0.03386299846989098,-0.055099359020245244,
ANGPTL4,-0.04644470468649956,-0.03628836939623878,-0.07362080884833906,-0.04067205063303122,0.005572054239380592,-0.034975789053106075,-0.08069424228834442,0.03149811868803199,0.04574190985423055,-0.0026882602271158804,0.2918090157069378,0.006874153138482454,-0.014468834812277747,0.07757672207112379,0.022823744298764714,-0.1414685568938915,0.022132053246869846,-0.033245865555620965,0.0609380025188999,-0.05367766116848344,-0.0037324582188286194,0.07342682225389695
UCN2,,,,,-0.02619016503321602,,-0.01951546357664476,-0.02059383501287955,,,,-0.038901950660859524,,,-0.025182234587347804,-0.03254516867127237,,-0.014436247731802805,,,,
OBP2A,,,,,,,,,,,,-0.025009587076864775,,,,,,,,-0.015295752656139769,,
COL4A3,,0.061811660290071194,0.015514695680575036,-0.00454423797919563,6.551809501826744e-05,0.0829342555505934,,-0.02192030873566821,0.02995157705869575,,-0.0008409610417220616,,,,,-0.014825756310026432,0.019039062185476664,-0.020190729926690687,,0.059558923965972344,-0.023757425560755625,
NRG3,-0.02860602665072088,-0.04108607208988716,0.039683173609922726,-0.03825973499757324,-0.03489930269376115,0.05055137665355453,0.03020187824839164,-0.005677805584094921,0.01656576092198675,-0.02045879843510336,-0.1389246126809969,,0.03729400319346933,0.06329706220178588,0.07211654358694623,0.0665727162016608,0.06761487841323213,-0.037815219552082543,0.042193273149913696,0.051417584311043235,-0.015713154881776336,-0.027353905364294738
IL23A,,-0.049774419358999025,0.029061369585769298,-0.02169582993794534,-0.005018939990794572,-0.014826374861363472,-0.023874056686706915,,,,0.07976605998764633,-0.0422494224356208,-0.01245189741328026,,-0.01456372376580751,0.059735632063699876,,,,-0.02208063956280847,0.09231992915180753,
COLQ,-0.028756735048626934,0.09476699074007107,-0.001167321115017163,0.12229322153969048,-0.03603903785788695,0.008758302334650348,-0.03685680302718235,0.028791050482251855,-0.0066776307654028665,-0.06045664320040493,0.07028777853151653,0.050357470322978895,0.09486770562279308,0.05010626200489078,0.010619694615722841,0.1195381578714487,-0.04530474921892587,0.08041284413952522,,0.08601318045755868,-0.024886197228532154,0.08581710608692297
SCGB1A1,,,,0.022525070248488117,,,,,,,,,,,,0.08151200103933895,,-0.014781328916959451,,,,
TNFSF12,-0.06161132510781747,-0.01722505067930118,-0.005167184528757495,0.08297562863641875,0.03021862347589093,0.004968696566818896,-0.001570206671881516,-0.020333536474936655,0.049743870542871216,0.010156606548863446,-0.018581750793968285,0.05262291255258839,-0.054962506613043444,0.006883128406083565,-0.023119810607162335,0.004978853749445231,-0.025391841785923037,0.019639996633438662,-0.09886766933263749,0.027023427244410057,0.03772964826338372,0.00630694430956961
DKK2,,0.0009446368840827545,-0.026486949984092515,-0.019368549611745695,-0.002728611148048166,-0.023317177247849062,-0.03475583920081376,0.0027352627408358233,0.005809751252243189,0.020423769893038964,,,,-0.03382074881298483,0.11147833445373728,,,-0.01701395915597868,-0.01798461485778512,0.028373757595481514,-0.033596865642122636,
FYN,-0.04013147592245896,0.09190472458027428,0.018355349203239026,-0.0004136036001180814,-0.0728524603400912,0.06196961477948635,0.07119503069135572,0.028300173968314007,-0.05406913333715429,0.029116706425115928,0.01324919503591237,0.05335810581643978,0.027672804680308097,0.0114093118921555,0.021850335013299218,0.13280959415879517,0.005129583073387224,0.058924556335764294,0.025919925308862866,0.05220779142319087,-0.008012189398106802,0.03427537289025852
ACE,0.134321287568996,0.06447971195250121,0.029409561610568114,0.011511701164517114,-0.009358602543586142,0.030414150847267406,-0.030999473130279547,0.007753697137786795,-0.03327228863004754,-0.012344396748252237,-0.12286355161995458,0.008213545402328519,0.0015800287823453324,-0.0049742920632164156,-0.009539141825107227,0.01125937286660426,-0.01636160056317068,-0.02187157346360297,,-0.01259929618129057,-0.06174908616181742,-0.024865346746442602
IL18,-0.06831324922030946,-0.03338282282964821,-0.1097129190282852,0.003977737323210974,-0.016993925733375277,0.016896949952354367,0.02458916192393165,0.014036870962215278,0.018309048611218404,0.07449076541907027,-0.012968873725635132,-0.002249541388376182,-0.003086589818979293,-0.06733098000609901,-0.04660989908164998,0.04024654503915642,0.038336676676243006,0.056440025101426906,-0.01578966219031547,0.09389052192330143,-0.015701100077173277,-0.043234469116592164
PPBP,,,,,,0.0511581147019127,,,,,,,,,0.054053745485639376,-0.02217853008352423,0.014816295466728234,,,,-0.022212737624091018,
CCL27,-0.017939795488838454,0.02450223021281504,0.0034161743899603775,,0.028451518698889875,0.0121252961141346,-0.015617191542817023,0.006119514405998241,0.054949105195266024,-0.038504066687821685,0.05954980362567765,0.03442965986108555,0.10913446433391885,-0.060868836408124155,-0.03310224265325161,0.0543907226639012,-0.015020756567060103,0.022222727902107314,,0.05203398220970925,0.10081490141904163,
SERPING1,-0.00954435203005854,0.012066054881137104,-0.05722310326838154,-0.023829865770235027,0.01721309901201369,-0.040451712564300954,0.06449484320552508,0.01785146905845141,0.009871818326510615,-0.012446865972438666,-0.12481829884411225,0.04509106845205385,0.008776608153399779,-0.009376487353410692,-0.0401312303525224,-0.0672513063430797,0.06785022925532444,-0.0013735296040916336,-0.02975138058728779,0.008510329846674995,-0.009394608724697287,-0.08670094913457863
AZGP1,-0.03533168559983548,-0.03139062520891034,-0.019072526117730706,0.04454481066878197,0.00798279169935534,0.0830819642479475,0.01825952949135086,0.009188605939868914,0.005501789367164304,0.004229889905623156,0.11707160657475188,0.026342175074655062,,-0.022640486329035765,0.05198380928068408,0.06552474549125388,0.039913122708158895,0.0009134914893079556,-0.05023574224264056,0.021698875561653553,0.004203945748476374,-0.019446630068035445
INHA,-0.024590618821440143,0.05743276294420301,0.03271533731474227,-0.025292265001186726,-0.00876218945513479,0.051710357426581095,0.009632585749654912,0.021284178706551592,-0.017567353219069187,-0.011898333170391033,0.12466653878710869,-0.030432758534090654,0.04543809807469991,0.06582845535172686,0.056299129377862855,0.0032498123320307943,0.0419197867887169,0.02963570998179917,,-0.016062446973225227,-0.0058230977588921914,-0.03348943430909209
SEMA3G,0.04261637302535599,0.01343748332744713,-0.0006657386002605052,0.08956985189311575,-0.005302283737615046,0.053622690632621366,-0.0375269506263182,-0.009827353282836276,-0.04253420744613729,0.04746246746052565,-0.04973157465246268,-0.0580851694018268,-0.038422993517319017,0.004481157123911235,,,-0.030774892745666856,-0.02119522223506944,,0.14697024202547962,0.009314453329813368,
OXT,,,,,,,,,,,,,,,,,,0.16578867323659388,,,,
COL6A1,0.04161051804861889,-0.0025503326376977247,-0.03547272165213045,0.03905828881117904,-0.02435674168384356,-0.05927822554239274,0.0790743803143481,0.021765969767322247,-0.027524445519604437,-0.04147774740198517,0.24540279815427546,0.05267623157333984,0.032549213714673196,-0.04794792882917796,0.02573892435658572,-0.14358004538993344,-0.00980439540412487,-0.06184325236166703,0.02773487460697352,-0.05446541602177487,0.0030546562902212353,-0.02394559129100984
FGF17,,-0.021303650600371923,0.019858967645004073,-0.018100461052018766,0.0017231220354895099,-0.0017211485042832072,-0.028742138559925,0.009806057394219267,-0.037191285946479226,-0.05547765944644006,-0.017131136279600747,,,,0.05808395692915216,-0.0026094841033528567,,-0.0341361482415041,,0.04191616877259421,-0.018401719946535364,0.09457190517474039
TNFSF8,-0.019477268599741308,-0.036274644217666116,,-0.016021562170292214,-0.02445356393723601,0.034156556549944775,0.0020998174768411936,0.029457568421633135,,,,-0.044068776604025556,,,0.02732491043882431,-0.0002778109701357247,-0.01276753694185869,-0.013161712870168584,,-0.03393764988247844,-0.02501334929364375,
FGF20,-0.025933150752441927,,0.02790556745385308,0.01459215986793882,-0.024993459277697264,-0.014019689688448179,-0.029665702151555735,-0.0182396553976448,0.08671424612063866,-0.007155036928500845,-0.008941367487137936,,0.12543590139950836,-0.03327686576129731,-0.021040326748982825,-0.019559993124436428,0.020056001199537966,-0.026630316908716797,,-0.025086988225652685,-0.018516454279107187,
ICAM3,-0.010579966075545155,0.016069408702648537,-0.03811342137515762,0.011661254666150289,-0.002819049142165024,-0.01693309316752559,0.05692301231226182,-0.040296276460258906,-0.03614460814989358,-0.002417128517851004,0.06832257407682722,0.09351805242640404,0.010159498925606851,0.014885947836752943,0.021649514058313554,-0.03000247922577504,-0.05663044411958005,-0.04043136097497089,-0.03621880177391545,0.016497826018963595,0.03851868350232363,-0.056852285985047255
LAMA4,0.035190194381985306,0.07537650945083951,0.012734332429831649,-0.011533772643599428,0.033231772222276044,-0.007906333083683673,0.046163918406136685,0.02676145253067748,-0.055640675294062275,0.0129968692038423,-0.054259081921612294,-0.07122209683597262,0.03080263314764511,-0.015207893177887497,-0.007508720003377294,-0.038879488808934506,0.06860381851448827,-0.015396510743956142,-0.025114900407064024,-0.042734881408040847,-0.023572579205808294,-0.05205509058516724
INHBE,,-0.05705555524334964,,,,,,,,,,,,,,,,,,,,
DLL4,-0.021920822624840793,-0.009240504563647197,0.0038490888549661015,0.04916195668746016,0.0669342927425446,-0.014111307927306657,-0.024520068063513218,-0.03645485395031492,-0.003610595250974461,-0.03146440689486278,-0.056661723300447824,-0.05632421209661633,0.012239166930314061,-0.053482090772685904,0.055986913188215706,0.031092584615775874,0.03120855932855431,-0.010741330339323793,-0.03719580820672861,0.016168816433387814,0.014662993142677817,-0.0531475384530608
SEMA3A,-0.03648352291264582,0.08258873698044973,0.028111148090593972,-0.030162965230486772,0.053171062465906464,0.0009285512372878563,0.04239175249496899,0.016749700163760414,0.03963664063965858,0.012343962511508285,-0.057623704163554765,0.0376037796390209,,,0.06491112874644407,0.040815982045496496,-0.011641414958139236,-0.053572538765302484,-0.04908536060449345,0.0366619079801812,-0.0586830413074408,-0.011600743493173296
RLN2,,,,-0.017206095027821115,-0.03371651448454335,0.003522403998250848,0.008395308643170661,-0.03017917004862782,0.02413145795026378,-0.040728434693734904,0.014337541820775748,-0.02331747329765095,,,-0.013379738907687972,,-0.005239138594146324,-0.014436246139901937,,-0.016817908643762154,-0.02175329276283967,
C5,0.024168241196363634,0.027997875347999322,-0.055431009675387284,0.01844053701931726,-0.01590656803494155,-0.026396300150480334,0.02666156870492636,-0.0320328884585391,-0.01138276415494385,0.01889592955204348,0.08213037808886588,-0.05412452624679874,0.05539412007107535,0.01801221667672382,-0.02865375019344085,-0.005001088514258635,0.01590980419775094,-0.034916431401691185,-0.04222524644150221,-0.004110336257227799,0.037673686177415344,-0.0029127868861911497
COMP,,,,,,,,,,,,,,,,,-0.035767747857252966,,,-0.02077561040219005,,
EDN2,,-0.04905938103307922,0.0893688413997304,,,0.016068298456282028,0.035905627972564455,0.009872807062911814,,,0.16111665192670258,,,,,,,,,,,
C1QA,-0.07458488761249521,-0.14735697513262577,-0.033828556170597025,-0.008873617379653897,0.037401146209076155,-0.019326653788717375,0.025775772303722317,0.044164737887041436,-0.0019979503513245945,0.000635477343613703,0.01147435726588498,0.006188017269896249,-0.030661064499729208,-0.05232025158601143,-0.06162005495773833,-0.0170606892474118,-0.049439857851531335,-0.012426597370364709,0.05193874555535674,0.042190059160081936,-0.014462150022551044,-0.08248599626900259
UTS2B,0.01219773095984533,-0.03900890851719795,-0.020277783719767996,-0.01957236430855016,0.012021383629109596,0.008477554598560167,,0.041091673586339465,0.005577561011371186,,,,0.002213825080684323,,,,,,,-0.017919448446027456,,
COL9A3,-0.03791693124869965,0.08425947495596943,0.010411817925846669,0.04019840447787465,-0.028915318025528994,0.08949434427632198,0.035883933940374306,-0.009816741825977294,0.013336841502851159,0.038259639743257565,0.08340095270348495,0.029492183287424832,-0.054282263072706616,0.01126862435054451,0.14670427395210536,0.07378478361553648,-0.06548221470135977,0.019052979425935673,-0.014878738309998979,0.05129219517931814,0.004518802630118491,0.012132016296337235
DLK1,,,,,-0.05611744186930304,-0.03624518031387434,,0.013338325265046209,,,,0.21643291872499373,,,,,,,,,-0.0125418433193689,
HGF,-0.02996986359478511,-0.011214693553238553,0.023711861503954868,0.03247415823420266,-0.0077059240905694385,-0.036728302531717834,-0.0015426374262696677,0.06785615124382514,0.06000646260824858,-0.034622028994327626,-0.022907416756211274,-0.08288736349332823,-0.05821092022506948,0.0427396506440454,-0.00031053300272687617,0.03276025203529327,0.05272612749514641,-0.0013334268873305185,-0.05956296045986969,0.01894655728568398,0.017759915574625657,-0.015662538577413503
P4HB,-0.008193258369020176,-0.07879901575338587,-0.0068334678290477326,0.014359285671044386,0.03463081117252065,-0.01626130520564877,0.0334934648405057,0.021942060579223627,-0.01435188625880275,-0.011379860969175502,0.09313118535168836,0.050174295795322725,0.0026337153162460207,0.05026236250909689,0.017902463202647694,-0.12847045469671353,0.08669060708505728,-0.000719816695101053,0.07787173516327091,-0.02927719725039242,-0.011086130005803252,-0.08184352727729889
ADCYAP1,-0.018166780795956388,,0.003434238297368768,0.029921457108278662,-0.014414132100645032,-0.067251072000599,-0.042120166881254355,-0.010520138835041631,0.004721905055322699,-0.043696801811300014,-0.07612429230010068,,0.02887854480980213,-0.03742622079420924,-0.00018638077577531117,-0.01593219197478609,0.053497172159189095,0.014716611737654104,,0.042196860986109336,-0.04482833235182393,-0.06909962696486642
GREM1,-0.05966959959083594,0.07887547356246694,-0.01340482833272555,-0.008566889443884063,-0.029141638684502435,-0.030743612429283675,0.05388016603129297,0.0010616372516020199,-0.025665089409353532,0.03932208431641516,-0.030943713820855447,-0.055864953649160894,-0.0075294526769563025,0.00692879468834365,0.010882238321668163,-0.060951482726960986,-0.04819550421074439,0.0438780571347668,0.07339469969108771,0.014065976601478835,0.0030917946656492945,-0.0123506184499304
EGF,0.01533517758211943,-0.013815720404988909,-0.031950647168193985,-0.008598908778661847,-0.016625935635522854,0.013943707784195897,-0.018884092520230163,0.0034132561641951986,0.011446558852865382,-0.031873096742138216,0.060778554264753516,0.020489124416680004,-0.04485697950513633,-0.01624572982166431,-0.016358937507230317,-0.01788812021164191,0.006492262253701505,-0.018175870171378592,,-0.002850215576935222,0.03345876921212385,-0.04854077136892816
VEGFB,0.0232344570095915,-0.010959995208413108,0.0311060926799786,0.011088862551656245,0.042938650331689886,0.03519617216676454,0.07769238389931021,-0.0014454180442103057,0.021640265628112856,0.07060324125096736,0.17800513142353744,0.036600522509531434,0.0017083593299544494,0.01700534078087315,-0.010429365574149781,-0.07352725277748841,-0.01661871062034386,-0.002136444385737948,0.026258013899529482,0.032998331318857224,0.0029956181722223833,0.006062377767548508
FARP2,0.021627027138575495,0.0665933660916295,0.03621091179176719,0.005834688246087474,0.0006637872681447231,0.07251626930460715,-0.018812250160161907,0.05109543390280401,-0.05798881024216309,-0.06007967547488283,0.09947469105329526,0.06067885362312538,0.002120468057699973,-0.009165507691271524,0.04114189931380169,0.08446329202170937,0.07826832534664083,-0.07650970631963952,0.12371049482603459,0.0575694989375791,-0.012325598459371236,0.08456920609132168
BMP3,,,,,,,,,-0.01906647216465917,0.06223548911639481,,,,,,,,,,,,
IHH,,,,,,,,,-0.004147810150014393,,,,,,-0.017514340709995045,0.05368654290359594,,0.011552768178299921,,,,
LAMA2,-0.027973053406715978,0.0378190756810957,0.005645637796259237,0.04212544800822465,0.035681097148868704,0.018091556222484897,0.029305153170860996,0.006971722133881579,0.006164118688824368,-0.04054499854317144,0.06567475914573552,-0.10612174266106764,0.05428834183292689,0.010362783315556802,-0.030646225961952173,0.009136635308873247,-0.057593150393308354,-0.03721061931126767,0.11084952675936437,0.016643514204449986,0.04202590452527608,-0.06814035439018648
SERPINC1,,,,,,,,0.04120584206435075,,,,,,,,-0.01788812163468131,,-0.014083219876147317,,,,
NRG1,,-0.02449413612691131,-0.024515954763959923,0.011079292634961366,-0.0005232073239017567,-0.006290869567081389,0.021456543253474274,-0.03186188689576532,0.05870315333722769,-0.03616741253789143,-0.07094947624447302,-0.015328114126493956,-0.05339890495884553,-0.0041771023503577665,0.00464964456922879,0.01481869730101588,,0.007166278479253711,,0.030001699261981138,0.04893758757085082,
SPINK1,,-0.07748775334176504,-0.017586090858512267,,-0.003013737734328352,0.0027160805682661755,,,,,0.05391286223569965,,,0.02582690751563752,-0.03692934246993317,-0.04884631170433362,,-0.017311111251863746,,-0.023443479286189808,0.027581629028479382,
EFEMP2,-0.0011646883597947698,0.06501643622747853,0.05980131335778515,0.003348540174557174,-0.058222279257618414,0.032557092653223055,0.055486593331228726,0.01387020011851567,0.021335588427750015,-0.020815550995802505,0.1491142671153063,-0.0023236700944557253,0.04559397219799151,-0.013988554970361122,0.0663382219703531,-0.01443570447898625,-0.01509109466683917,-0.03677785445813421,0.013818048959505806,0.031204400410257908,-0.016281854058673197,0.13635609404829757
SELPLG,0.02757122578988077,0.027973875118523978,-0.04804026919205884,0.030704128903760605,0.012647931728015713,-0.020077008453192078,0.10191712121084917,0.014123805258883156,0.047280272559923814,0.05399472096015086,-0.04630057868757155,-0.01759854589799536,0.0031029689792391427,0.0814184092475048,0.0028992851331658812,0.020952474865368335,-0.004332354700513789,0.04999638703224206,0.04863519484707541,0.08516108573425409,-0.000506593896714401,-0.00678097947192
GDF6,,-0.0034429464563717305,0.0011521208843952812,,-0.029201689884604986,,0.008905827912893387,,,,,,,,0.051502787811439216,0.027200675748019185,,-0.02315406513442724,,,,
HLA-E,-0.07561284915820889,-0.038141794234226,-0.02318360705606819,0.021158967399689445,0.029843052691498232,-0.054818172393203066,0.03663318625970482,-0.005489531086491311,0.04838243676653803,-0.027160059614222486,0.034733692255196374,-0.042659329914998476,-0.008600164068198907,-0.004133054976609615,-0.0228956467561977,-0.06531591965637616,-0.011130747312593215,-0.02410016839811588,0.06711122617260527,0.03713515335105177,0.052995315821619995,-0.007899919825689855
PTN,0.11563839825800838,0.0886229129584064,0.07181077264329246,-0.011251354969566996,-0.008107663816541856,0.05587142985415153,0.0676630535443295,0.014234449390598427,-0.03893178861765494,0.09455812003473467,0.16400555115456622,0.0886189896908758,-0.06945532975169161,0.07906943722459484,0.05422760947856332,-0.05906978294759919,0.020384882291251915,-0.02595357148180026,0.029784666789536965,-0.029827218688291926,0.07604566434902828,-0.00784974774601215
CD274,0.03780633766086714,-0.013932604521232846,0.0038856383661639068,0.026305538598346914,0.026958478766798927,0.06107089020472831,-0.011997535305925977,0.00019210661666483212,0.0282214659754929,-0.0016863795563418452,-0.035465740584625864,-0.08390706234767767,-0.020319441372426316,-0.05171694739621945,0.05022520306306274,0.007882489057569242,0.040198009168532986,-0.03602960085892263,0.055353845349409785,0.035307749708323,0.06279433661872583,
FGF10,,,,,,,,,0.01305690370610461,,,-0.07615912799540966,,,,,,,,,,
CD14,-0.03374724909722624,-0.05314293107278863,-0.06442630640540145,-0.023758554304432997,0.05734336737746963,0.003995854105486535,0.015085751502806187,-0.0021925338530707,0.055522807079337544,0.039267813516774594,0.05852234139933405,0.02342371808082834,0.05778636193213031,0.032270108558890835,0.026758019156373505,-0.05107835593452215,-0.043347710903455586,-0.00791592965039083,0.009666890546604513,0.06596052678309258,-0.003000124426149439,0.08033382034176717
SFTPD,,-0.04959250400730025,-0.030575271463436544,0.008738961286346896,,-0.028599964297644363,,-0.016861609205528094,-0.029575063276606896,,-0.001433567493701292,0.25499901817777126,-0.0018013969192832002,0.0864610386555247,-0.003524881226632598,0.02506964836034642,0.001523584161398893,-0.017469587914180476,-0.03470923822505252,-0.028900568902493033,0.0750607544631171,-0.04715630920325733
SLIT1,-0.026711995249102675,-0.031082059669210224,0.06116627814653563,-0.01877968116377279,-0.00971454835857477,0.04518313413610661,-0.0030583453008190043,0.02561108843763893,0.016123150889867786,-0.010935014019270592,-0.06826158763525113,0.1146089197570461,-0.042744652529057646,-0.03636322717370566,0.026050423964731846,-0.00030965142057254997,0.027792277758088374,-0.038925236309060425,0.09863029553051729,-0.04594666181237411,-0.013135950275027813,0.04140686610379517
CNTF,0.02135847566783767,,,,0.01780586227060264,-0.00043238188787050777,-0.024745563286300877,0.00018535641165096247,-0.014819893092630923,-0.012472385778095825,-0.04641208408258616,,,,,,-0.030774904889634365,-0.014436247731802805,,,,0.030303736268261133
BST1,-0.02032051602062969,-0.0278130135319219,0.08880805190423077,0.02118988809391714,-0.0009397211298514855,-0.020641924335780795,0.0785069822490421,-0.03544351789728999,0.0014207794994138961,0.009567772956200498,0.021527397666242766,0.030158532473842016,-0.03465153028370824,0.05680507950035513,-0.023951045439899083,0.008768091048587097,0.1183084384818748,-0.019725538968361326,0.003890244756388199,0.055913202257195274,0.0032785154913664944,0.05250044618943437
AGTRAP,-0.008796728426668267,0.04661280788807135,0.02046672855469118,0.007008477306414508,0.051374732453125994,0.02184217259150701,0.05135791703068501,0.05079938602065106,0.08948099089338614,0.011318189738255874,0.07720660401858796,0.009867936203145647,-0.09454763053142451,0.03852612690226618,0.037704774349324476,0.004922751540707903,0.007919556241799316,-0.0528436734455516,-0.0020293816097877713,0.053417998320580265,0.04479986092615239,0.10635466879994698
LAMC1,0.07562620712925419,0.021065886274728263,-0.02292219226817702,-0.04985394831435431,0.02330148035278557,-0.019539510858070187,0.04887769755168093,0.00066278586050406,0.06774570479417123,0.04340628235325307,0.010272992490816264,0.07474500330167205,0.004302776252029764,-0.007756355573396092,0.05293901355493672,-0.06613850424436454,-0.035174294149186894,0.01077348757641988,0.16357295405529854,-0.027955867242743102,-0.02592829243509226,0.035026017406415366
COL6A3,0.04854067354921243,0.0012607250686952343,-0.016345812357983394,0.0006133304755759016,0.04595849100972928,-0.006357416800603353,-0.004589317141635394,0.05181584214680129,-0.029061262594786787,-0.059259564895577765,-0.0865105251954865,-0.11961419245681904,0.037598125486806466,-0.026746060309876706,0.0023875928281778223,-0.06250328058521265,-0.05385868351013259,-0.03841065915445936,0.009377953311278104,-0.010561769837381094,0.04037783267992064,-0.01918040114840721
FN1,0.11079153561303397,-0.03133187999383492,-0.008747337314703379,-0.03816227233734433,0.014019669100303226,-0.044435347066070684,0.01620613013832104,0.0286365750477326,-0.03868439004151467,-0.048969355034907625,0.023943896955776478,-0.07354436688776207,0.022993933275383103,-0.02601537738888417,-0.04111270861699542,-0.1205857941710884,0.026768561147884323,-0.020476655006467694,-0.08814615086134138,-0.07060186021064366,-0.010934843143631436,0.001822895343679203
MIF,-0.03895949093116612,0.02819626728678168,-0.05194481993520601,-0.022150162864438144,-0.02938236294885789,0.033091985648650755,0.012812269597905388,0.007146600513516145,-0.010725864166146992,-0.0712413998356613,0.11119657449081244,-0.04124849539242643,0.03630508548958525,0.11954471163900947,0.047357193033621806,-0.060796735483565435,-0.07414358944409946,0.015255950862555328,0.052723551547806106,0.007779066480245208,0.06843092689242881,0.10521592367655402
JAG1,0.12632046351694828,0.042552700493884925,-0.0015969525997151849,0.013404909801561246,0.06777361248131722,0.05021058772357385,0.038003756931460964,-0.0060774583881617935,-0.03273165242978601,0.02834547203362765,0.13479283447604304,0.032990907697813175,-0.021889928709129897,-0.015400223221486339,0.05844280674893517,-0.08002112158012446,-0.07813467339125349,-0.018053189442877603,0.03181533836013689,-0.07054271622887189,0.05222814192562532,0.03340427664731868
NID2,0.1005697409645355,-0.026042131497709748,-0.004887760243290625,0.055671318192717256,0.02324455645555285,0.03582035227783273,-0.029385431809182926,-0.010002510630500306,0.009772088253688532,0.011300427298439055,-0.061922607172255936,-0.05011129000770805,0.08571021804485167,-0.02171066458774946,-0.03269224523059425,-0.009899144058725674,-0.028856371284119654,0.007217891732227867,0.08503024811798139,-0.0123499556028507,0.002383868685504517,-0.07417427211066117
