,UKF243,UKF248,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DCN,-0.006633333313681574,-0.00024007059846086398,-0.004393997063194094,0.10986137219138073,-0.019071910038618668,0.04069005800888798,0.03635583950503937,0.08965686355632693,-0.011570620377397457,0.04558316634112798,-0.024941540918765086,0.012612484717907102
IGFL2,,,-0.01232856683365492,,,,,,0.05104977481870564,,0.13128846827836974,
COL7A1,0.03185062664191579,0.020580529114105475,0.027221366065694415,0.02551402206283151,-0.011818615077571516,0.05481552508709297,-0.03145671348632374,0.09344989673700044,-0.03304747971857303,-0.017464841870933823,0.02981782702531072,0.04891027372884982
CALR,-0.015074086016710436,-0.08226584139512687,0.09453475489742891,0.0421014905894831,0.059141968652130505,-0.0863587666646912,-0.011143736756666434,0.08890670272451218,0.007291678881250913,0.04556230056735474,0.06745701240976902,0.07684520195389544
PIGA,0.11007588703296817,-0.028616411909447886,0.026617411528610545,0.008169317863264546,-0.017018755676565724,-0.01512992077806121,0.15607672526994554,0.12165889566025408,0.024649522809386946,0.017266944014714618,0.04787217392529688,0.029613600898277814
CD200,-0.08389587835929596,0.02736041759655093,-0.02587180367958933,0.04232165725021287,-0.010979889526572884,-0.08067913935896902,0.003342023894318422,0.025173978695330314,0.016589569848154576,-0.031195107075146784,0.07161683953380406,-0.025412309936229612
GRP,,0.033001583896884026,-0.019141591816007514,,-0.020488764610450873,,,,-0.00936594557033772,-0.025312747687064336,-0.03913896709796297,0.017122504976833118
CDH1,,-0.017013960341487996,0.014416867044161643,,-0.006417816586992621,-0.008343970578533163,0.05405400849489676,0.010158188464886347,0.0010081086641083093,-0.02051621446820837,-0.005412035286897779,0.02395187545463342
LPL,-0.04578919638508119,-0.0080362351113145,0.0940774895684332,0.014802301630084787,0.06898041959983986,-0.0027411993715823423,0.0017509778433735994,0.02980249919353768,0.0005032100197426551,0.05624810474044786,-0.04678344137188103,0.08647204163809678
SEMA5A,-0.054446552977763206,-0.026729290170523907,0.019395163379982254,-0.024238958732633244,-0.062439348811557445,-0.15319830762670789,0.016992113524454146,0.05112846983102902,-0.0674158475501087,0.03992106453396711,-0.028420981462619645,0.004486530316782271
SEMA7A,0.0016126351857510138,0.032457982068747226,0.023690497190362054,0.01834665018356325,0.08978543988977367,0.09225725880583119,0.006658942133550726,0.04734645931844024,0.039635846330106576,-0.06880359030451882,0.1220069923120543,-0.012075199127897573
SEMA4G,0.04346194603919249,0.020445139979142487,-0.03043759314625073,0.008091778817563759,0.05728004023651799,0.0009976928115139777,-0.033832055855172384,0.029284741564754253,0.03308006059530208,0.07444081039534886,-0.03899081962266057,-0.006139136105753552
SEMA3B,0.010993463725598436,-0.005420151802662487,-0.059065769891587,-0.011529122631632369,0.01045397609077709,0.04528596828602998,0.1059432687306402,0.07397100301414904,-0.013736999889184242,-0.07805853570684036,-0.042937087784881554,0.05248543907714464
RPH3A,-0.06596232196517444,-0.03360164010426761,-0.06850171366818188,,0.047430224528792836,-0.14011992591811512,,0.02169658014396758,0.07832235337901458,-0.058850203411376686,-0.03413086576456266,-0.06511380002079402
JAG2,0.10002163514941272,-0.00846918706945188,0.007740776168560373,-0.00894099701052296,0.0068379958531324305,0.08562742828186204,-0.029398213425353193,0.06557080893329677,0.04171101739944665,0.060223029293841844,0.14931844368099315,0.016450048082196914
CGN,-0.037958758063983834,-0.03897988442730801,0.06025155635616049,,0.010209142178420434,0.017210182463138178,-0.014074176981295953,0.12216370931249376,0.04970414745088908,-3.5212564110465846e-05,-0.04517003412258358,0.11165340104570452
GDF15,0.03949265575253773,-0.018829875024796466,0.06114196674447366,0.008074337439326664,0.11569737684026074,0.147987819411362,0.09038628785903934,0.052544291748901586,0.08922168768480139,0.052824308337721115,0.005104872109205952,0.1066757966592557
SEMA4F,-0.07046398175239163,-0.005717848058085431,-0.04219511952941878,-0.04317511369245345,0.029025955393289938,0.05786421342469736,0.0981212985481361,-0.023778570574025028,0.004620596391560967,0.06818217799727681,0.049711735038955776,-0.004268671148517592
NXPH1,-0.07034105078690249,-0.011870119089379103,-0.024935634622782844,,0.012018749302068726,-0.05947906743446284,0.010711604991983493,0.009659513128331817,-0.02841024033363197,0.05616580126752068,-0.002783146577121889,0.01983510374851239
ARF1,-0.021862069009542993,-0.02998033960985439,0.032198107631706094,0.0203992131388715,0.040939124095155335,0.08910830148113236,0.08500943355815377,-0.026929288940215925,0.00657069297211906,0.00932842166465764,0.07192383794659138,-0.006591452675620452
DSC3,,-0.010846021122553656,,-0.0278610674890393,,,,,,,-0.008221597082681158,
EBI3,-0.007909071539152313,-0.0023884069804301867,-0.004006406719566885,-0.022366145600930375,-0.0361808312376936,-0.005234889527156256,-0.04229432632610678,0.06905549725053241,0.030767253367451803,-0.05144690759743345,0.00564685549666309,0.02671311511675567
TIMP1,-0.11625447427092872,-0.0258258975223483,0.10958379150323039,-0.029256914050560422,0.1600561908567173,-0.012794438304183565,0.06837247078525278,0.0734056536327304,0.017650056731321716,0.03241717594510543,0.10243695110394721,0.03415682771690209
SEMA3C,0.04485633126558801,-0.04691537977080736,-0.027344252426738252,-0.0012365476805857904,0.10423807029310438,0.031202659874390432,0.03109772439134094,0.0030349146357749953,-0.04327131496421757,-0.07747446506610742,-0.001490471607383507,0.04114949628673123
GNRH2,,,,,,,,,,,-0.03574387861846482,
GAS6,0.16336998442546669,0.0039002934194598067,-0.038199983645281384,-0.014822067900118915,0.004153828067221206,-0.053519048618649596,-0.01847153589835492,0.015494080062669838,-0.009795665985353707,-0.002610650810367917,-0.08048221528084586,0.016375572128322174
MEPE,-0.034867013305343565,0.04180081378229428,-0.036701414571976655,,0.07407025466632057,,,-0.02958514868689244,-0.01719269903445888,,0.13396417192230367,-0.03608087594806903
SERPINE1,-0.0052692849783127806,0.011137591952346728,0.11359898321759804,-0.0055801103682035945,0.08123476315853405,0.004928241345758614,-0.042332558789049006,0.019610873577562454,0.0368220945699261,0.04394497513320204,0.09360164547788917,0.06023119132809375
RSPO2,-0.019808519331452397,-0.029272722948607544,0.02418994002152208,,,,,-0.006146713051762773,0.05410093611599799,0.019649865388604405,0.03243606119013886,0.003994373288712413
SHBG,-0.02237110645698226,-0.01404880338794004,-0.02094043459090816,,0.014143417424057472,0.11137527750955076,0.004311859035710821,0.029387127683109967,0.00453458855103876,-0.03062455448614703,-0.02891237240397497,0.01078490297034723
LGALS3BP,-0.09130225663799729,0.030853223342023808,-0.08889042902564218,0.004170224709126144,-0.055626950566098524,-0.09226836117738114,0.06277970840960469,0.10645175890627716,0.038417491930124975,-0.001325290351511146,0.02712350895700279,0.12012694947787116
LAMB1,-0.028617579371770605,0.016796391575954164,0.008553939899111317,-0.01713046022453681,0.03905546443503011,0.06362398210000095,-0.026900708477483683,0.039971138150292615,-0.005354585016495446,0.04074574707107936,0.08188770491000387,0.07800969797807986
SPTBN2,-0.022991309451886863,-0.014667014757399554,-0.058042916375566356,0.021684496371369974,0.025939156277408556,0.025482323888905752,-0.0728293161241487,0.06089199180014288,-0.014903013121114266,0.013388200844851927,-0.023761562386323463,0.014639673962625385
COL1A2,-0.12630342601230687,-0.00029360430384756553,0.02340133508537443,0.0736826178169736,-0.013613227774621199,0.09044278595966937,0.0033793365252899905,0.0780875766036327,-0.05896802679938211,0.06803352403387139,0.07650302557339758,0.04800624616523746
DEFB1,,,-0.01098402697348631,,,,,,,,0.004276667568156487,0.0496573995644292
CEACAM16,,,,,,-0.07744907562778651,,,,,,
SCT,,,-0.010095674369440217,,,,,,,,,
WNT11,,-0.015545870640998782,,-0.021079901293819144,,,,0.05966535604232273,0.03216268835742178,,0.055481856895131854,-0.009102568994236818
LGALS1,0.055609813071250964,0.010854531084352267,0.06202787233663437,0.02202180797211083,0.10882937135559043,0.0681903694467353,-0.04086345132144522,0.031618046552140185,0.0929831260051078,-0.04760110685585085,0.19187103336107578,0.07830562268126538
BCAN,-0.07733969940931101,-0.019547785383148275,-0.08555206408845581,-0.021267991814768905,-0.12637180079581525,-0.09001840412619459,0.03826630045113988,-0.002981955621653484,-0.04646430729386012,0.06649097339808616,-0.10295239931900983,-0.010953745601670771
ANOS1,-0.027530585083184334,-0.03995481274552787,-0.003282066761084749,-0.016772730862643342,0.01006456236002464,-0.11703198845185223,0.19514399513343522,0.020535527150999735,0.005498318196002086,0.012272943818192486,-0.05242915612023747,-0.008690064768433953
EDA,0.10273964368963692,-0.011381076506360565,-0.015818927827920593,0.09762952809960396,-0.02752570314537642,0.12536934957171697,-0.04397288883205398,0.006066488205380237,0.060287892340062564,0.07404656427793305,0.016846152563211217,0.015835316252148172
FGF22,-0.009407465751482155,-0.016183935270611818,,,,,,-0.03565632724583272,-0.025506596850974752,0.05754052557783869,-0.006620281226722424,-0.01166861506717635
SHANK1,,0.006050874788435901,-0.014777270754764054,,,,,-0.04191591364137429,0.029856207579676546,,0.05944778454668162,0.04452698561022187
NPVF,,,,,,,,-0.010223099040769791,0.27991556043419413,,,
RAET1G,,,,,,,,,,,-0.04112888948483488,-0.025620834637792852
TGFB1,0.09118117248655135,-0.015283799657050186,0.011691614886139814,0.046841616382745636,0.07987145808756407,-0.09647096180307323,-0.028718312860663984,0.045227149702869424,0.011112442288801939,0.04511182551601016,0.07107870295577223,-0.0012387772706974251
MSTN,0.03565333207573744,-0.02646524339315962,-0.01558897692463232,,-0.030809242155124747,-0.04577362166538152,-0.0293528432211079,0.04572166654601453,-0.021571590705140958,0.029470740275402342,0.017906909939554964,0.03695235784153483
WNT4,-0.03836404265086865,-0.010474772918945536,-0.015513198132659896,,0.0056109526887326115,,,0.02116608582378343,0.02818735965911357,0.09331478742040508,-0.015169979863531495,0.060872816363325
TNFSF4,0.017250294812768692,0.0059292852762426055,-0.005552142298789501,0.022898789282658143,-0.009538165687282765,0.051214156021496426,-0.04074244683433192,0.05440168177222956,0.04695527532796769,0.009399465022610269,0.011955573750405553,0.1364368157770404
NTN1,0.016617263935551876,0.014521526269602642,-0.029358864826422235,0.008484821735746764,0.13227382094901297,-0.011818568339347617,0.025940637976332524,0.09732242560785492,-0.0034368579118172955,0.050239713948239104,-0.03225179246900694,0.06276288664458395
CXCL12,-0.05264455411395606,0.0548334076521912,-0.02659951524390849,0.013157710094428517,0.06521738337825861,-0.01940320900203035,0.07815770370753687,0.033997743364881344,-0.05331368563252365,0.007779785935582648,0.0618768501821973,0.018432899035179064
GNRH1,0.010732030767549887,0.0799344725961691,-0.02341501835286776,-0.027372948361514025,0.06418058229504123,0.07393392427354652,0.077747710280664,0.005938188000645527,0.023669977920130855,0.0969229870756123,0.06434599326235939,0.008479688118267091
FGF8,,,,,,,,0.005147138267531281,-0.03182376534848442,,,
RIMS1,-0.06012982053632713,-0.03190288569831993,-0.013581376419558991,,0.032898962769953966,,0.03624057382001969,-0.05007356652891413,0.032811348040331284,0.06430987673254719,-0.037286999075113375,-0.044321700172105474
FGF14,0.05919164640244371,-0.013698573115917217,-0.019087637377368478,,0.04802661971694203,0.04903518902129924,0.12006985703461914,-0.0053482898431745805,-0.005976394034637341,0.06646799077755586,0.019809960697555477,0.017938560126542116
IGF1,0.0007768737348869686,0.03286687597171243,-0.0262831041784948,0.060358345621735386,-0.00894072001695456,0.004821524510163224,-0.07258889687213078,-0.0012370846589905193,-0.015266817132143133,0.04116532071321202,0.02400354978399629,0.05503708201474714
TNFSF10,0.050696443983930396,0.04442873673815192,-0.050557537598035183,-0.00443384779729926,-0.05405559171276773,-0.04973332429725685,0.057893588307503845,0.008529341849055178,0.006501124107334358,0.03674020503530412,0.08310086134921442,0.017739165792151575
GDF5,-0.05584685896539885,-0.01605818300596946,,0.02668320326089182,,,,0.007497124070827015,-0.011641618306570681,0.05413671107239298,-0.04722820143104392,-0.009889300246883642
CHAD,,,,,,,,-0.012829436527273573,0.013286627059929695,-0.020115892113983385,,
RGMA,-0.05785149226700945,0.036533688818375265,-0.013195696922091306,0.03569403535602141,0.04780705158601868,-0.1556263538327441,-0.0632274256233818,-0.01645069312860064,0.02340918772272319,0.08087969592865742,-0.06855058310472661,0.05456706705652283
WNT16,-0.05507340169614166,0.008022247041645999,-0.01736631864341436,-0.06173669182626392,,,,,,-0.016617869017731584,0.0075494039777687216,-0.02600008067087945
CX3CL1,-0.06359624484665746,-0.001892122293156004,-0.006066754962287868,0.0062424631129413405,0.08337253077437924,0.05748296696677785,0.016180843949668323,0.07625609168430318,0.008398320151276471,0.019016471828399394,0.10441945144538867,-0.026606398309045
FGF1,-0.08211103472117483,0.06824992114674798,-0.08144276324910839,0.042305389930990894,0.02822289474991239,0.002731622405639412,0.04416350805938912,0.03144437407435347,0.013813328585985033,-0.052590539760870636,-0.04518906811411949,-0.03465162325835477
ALOX5AP,-0.019446638916694646,0.0625681297466648,-0.11519924233257056,-0.006930091016097345,0.01715251166736225,-0.18532864586734524,0.020939560713779594,0.02458005874396996,0.0026529322050378927,-0.015915957405067592,-0.038195174861064454,-0.01840877301118214
IL1RN,-0.037076109019814237,0.04111264963831832,0.003666572539266664,0.038330013411801526,,-0.0030721035351751204,0.07741818708586723,0.09645225802873665,0.06845223264356941,,-0.0021491476151685165,0.048928855863358954
PCSK9,,,,-0.015470071552232055,,,,-0.023086955102717407,-0.024445596975099487,,,
NPW,-0.053113871823723235,,-0.014005707199027929,-0.02182336818380822,-0.018533039042713726,0.045685512358484004,0.11914729236058662,0.025199365419805646,0.10138402312562812,0.008388637506721692,0.03283320777377613,0.03761929678751254
CXCL9,-0.02675489426567837,-0.02006405020299684,0.044800816460037016,0.03986497128446538,-0.04879285619438405,,0.018495567121369988,,,-0.021770464030642207,0.12250508431159036,0.08077548013002298
ANGPTL4,0.10057863873296338,-0.006649134326120769,0.10165406085097103,0.02448252877453829,0.01834518283204161,0.038668446620417,-0.10211066154054131,0.04991250700718825,0.047688052039717134,-0.017597631138976562,0.14702185009127117,0.02470969017671321
CCL11,,,,0.0120269859139845,,,,,,,,
UCN2,,,0.055702447285762784,0.06726075195622837,,-0.025710500762589173,,-0.015958526906956573,-0.021976138866410873,,,
OBP2A,,,,-0.017602691995605598,-0.03695431089593504,-0.015394946098902124,,,,,0.11321219779690982,
COL4A3,0.014370274511284394,0.028761026516143165,-0.020463462288368053,,,,,,0.022766357939412566,0.07278999778617279,-0.03723265576117139,0.06940482069292805
NRG3,-0.05396297225741297,-0.0397901567238916,-0.002820233297355746,,-0.0002517751917552625,,-0.019791643167717622,0.028135160678461564,0.021600055208582138,0.11396274648695245,-0.06781300510640516,0.052295052077615437
IL23A,-0.01950983278363014,-0.017159620196514055,,,-0.03400549149110849,0.048717017036565016,-0.05718941369765725,-0.023086947049019937,-0.0054255668519535664,,-0.02119698591946721,-0.019430906313595824
COLQ,-0.047182629693130966,-0.0024183593756459637,0.012955798701990762,0.031653053736784786,0.026545925198512486,0.03153097609238325,-0.03708862559022319,0.08867676055016466,0.06222076800781918,0.013225964929240818,-0.0036059782314043433,0.044229899108047685
SCGB1A1,,,,,,,,,0.048766606477155854,,,
TNFSF12,-0.02455533711319763,-0.008201183148911214,0.002860014360370249,-0.0047917491459714134,-0.010097183919028658,0.02441655368493343,-0.07494706502221356,0.013264553911872291,-0.024854103731931493,0.03159557297427631,0.014273712840480622,0.049876816777627384
DKK2,-0.030838866298854715,-0.017973881000514797,0.0007679038631675553,-0.03492320364526187,,,,0.10331299770618546,,,0.07035557412087956,-0.03137556726394971
FYN,-0.03850603884782457,-0.010880300312507455,0.0006897422380701758,0.02498187238814145,-0.02500592674187383,0.0469039061979914,-0.061014563468316935,-0.024420754292108666,-0.040830777256796597,0.03815230828614535,-0.05500622239463673,0.04191187489734317
ACE,-0.020373766225195,-0.01796738893326061,0.03480892280574536,-0.031510627409665475,0.05855014749181881,0.06369323166568831,0.021255506027467747,-0.006196029541736602,-0.000847406955232077,0.05858203426155779,0.08767954631144412,0.03764681940575975
IL18,-0.0778903863660022,0.07089493004300637,-0.026902369222462107,0.018918641538921577,-0.0010772489012931237,-0.03912182486772264,0.034171354123545564,-0.010699803040785584,-0.04452181501057074,0.027724615769715015,0.018532446016312355,0.04647084994093587
PPBP,,,,-0.016450425297877422,,,,-0.028267746424266136,0.07199682063738003,0.14553608129883142,,0.04104454037160549
CCL27,0.05681518110376285,-0.011381076582821635,0.028556511596261054,,-0.03400549059835125,-0.01789821243483112,-0.025073015707818325,-0.007135984792680834,0.0709666867477982,-0.02294095677857963,-0.02436474483785216,0.012997395499643141
SERPING1,-0.11644815676245492,0.025764140634755725,-0.07617483863104278,-0.009872918508495514,-0.017771528256779922,-0.08287496025842302,0.04054015800627954,0.017506521630647153,-0.023064502088736127,0.09448087259986016,0.024064216772019215,0.08856882322472402
AZGP1,0.06880280060506073,-0.004981851580927365,-0.06108861349726495,,0.04457350680895246,-0.016293671026750757,,0.0808953104733922,0.007001084776702981,0.07614891504872805,-0.03549318389994744,0.06449432041576328
INHA,0.07664740441456805,0.03939544359939929,0.01871561827000478,0.019115774492291196,,-0.02166865454770574,0.014559820651651833,0.03264624479404728,0.08809824067191668,-0.018559368174199124,-0.020552826843567847,0.03246401034212412
SEMA3G,-0.0487216309580215,0.04547404163028585,-0.025086247926187365,-0.024262096592513015,0.013408868498461369,0.0005567222911105333,-0.05402479989019133,,,-0.01712244184420657,0.043731689849442076,-0.04304782930329448
COL6A1,-0.027074956589186412,0.045491397461373796,0.10484442291278392,0.07904056159122941,0.06432215796398848,-0.02617589035118591,-0.004610812137443213,0.09773380331360405,0.049205539561788796,0.041926438058522794,0.10089324016334517,0.0761544786604156
FGF17,-0.03527091063125147,0.011105526597811725,-0.022981764798585037,-0.018687946583180154,,,,-0.018779818686217854,0.018990834236029843,,0.11241568785554314,0.09356208784700998
TNFSF8,0.03731723927089687,,-0.012951026775163927,,0.029209571349940726,0.034166744292807916,,-0.030672632668497932,0.05274639275870195,0.04485120771725738,0.0740943931079042,-0.032335579446456146
FGF20,,-0.022586934726333684,-0.02946627278515079,,-0.02934374952353116,,0.07342017280519889,-0.006863629381692629,-0.000470096780233335,-0.01812580118053105,-0.01144563904171147,-0.023936829545689507
ICAM3,0.001700695824341231,0.038498761357495095,-0.04161474336812295,-0.02659691876599263,0.07347707510482804,0.033187016616366326,0.10636037957117947,0.09337123314973252,0.07994862097913011,-0.050671872488163655,0.09959285506050478,0.012561498408830434
LAMA4,-0.07791212810956856,0.010568758355060976,0.02282537427724891,-0.04081083564037172,0.08722150334078622,0.04799017959193865,0.08263003377898989,0.030684845685641574,0.0060248804790944055,0.02747526503546232,0.07502757652824021,0.06141577336262969
INHBE,0.16567785539869612,,,-0.0033453540664322673,,,,,,,,
DLL4,0.003584217711044542,-0.019244421428333852,-0.004243712199670289,-0.018021128481339892,0.1477096712347236,0.014003692591750347,-0.012046634297962088,0.11039510813397725,0.020069154135572847,0.02285790999072745,0.11136478194404933,0.09973768737101264
SEMA3A,-0.033360384876229644,0.08272049442740964,-0.004166525549640887,0.12098309239213716,0.01955447193801966,0.06711085632322276,,0.057979851817377435,0.07203339504717249,-0.02662977748653677,-0.018588976245551895,0.05464713573015291
RLN2,,,-0.013192237973248939,,,0.03396818871243467,,-0.021210050990992328,,0.10226635446646679,0.08417869108737408,-0.028121197129469068
C5,0.03669329707072189,-0.005430817444915939,0.008346076992910928,0.020395161739508727,0.046985101296794674,0.057426360201816025,0.0500180601576827,0.015726837621117123,-0.005436175702537565,0.04429801328370815,0.04677064892879055,0.08205068619069854
COMP,,,,0.033812260794717344,,,,,,-0.01990035148604341,-0.03160808445951885,
EDN2,0.03175640109397715,-0.012858812627838086,0.11933634492902935,-0.01715056434637001,,,,,,,,
C1QA,-0.054510488289914706,0.016429206397399997,-0.10055873418591563,-0.07136914661408017,-0.046311948544682215,-0.1696107943488009,0.05624232186700363,-0.05613109785504822,-0.06830706657481046,0.0021001985539006365,-0.0765726329564975,0.06112005030745093
UTS2B,-0.02867772852385887,0.08501948481520012,0.0852778640353814,,,,-0.030219533693234806,,,,-0.013423825482080388,
COL9A3,-0.06966756192994208,0.018779121912294788,0.046464803455543324,-0.02044958871473503,0.028845989061417394,-0.15374184421809634,-0.024874279972806588,0.10518919217484528,0.027643278326061064,-0.07164905919755743,0.03433828258334652,0.04103486752838852
DLK1,,,-0.03518657304579587,0.07213320081037661,0.03645751047798536,-0.029102853106879698,,,,,,-0.024743499441282762
HGF,-0.026139402287824333,0.03116576686691492,-0.025827103134218408,0.004380127404171375,0.08937111904566229,0.03251565644981625,0.0684099945359339,0.040295098771636444,-0.02029437059757781,-0.004562496532359177,0.016642544774501566,-0.027660037781398444
GIP,,,,-0.022721452215594778,,,,,,,,
P4HB,0.09902631537712947,0.03365144066973464,0.09674943500668136,0.0727495363588905,0.0027658399380016086,-0.09809331463280309,-0.08632137855468361,0.06404045466488997,0.005945272867618182,0.018751877964253785,0.13063817014451481,0.07390015794536789
ADCYAP1,,0.09516814854399198,-0.02186755799069073,,0.10690984690908299,,-0.056591820371656734,0.025084568940108253,-0.01708685612492654,-0.003966774727073532,-0.0624096485629205,0.05938145670973788
GREM1,0.10878742245929515,-0.018087515510629246,-0.02764180514494838,0.07519533461256914,-0.04531846173603914,-0.05000002221182527,-0.03802491023212953,0.014379545653943185,-0.0018439276445423813,0.03547268126378362,0.09570241478436176,-0.02586639680384548
EGF,0.03285919917257979,0.027921545912272812,-0.014768717494341655,-0.0056178933194664755,0.09119356554895522,0.06719421190660847,0.09210175470036105,0.07595661487625079,0.06581329076209433,-0.036340161194409346,-0.0346955292469157,0.05566819848224813
VEGFB,-0.017488186641575105,0.015225505686417123,0.03733552275460657,-0.008460317355848684,-0.06783640350512916,0.013201524122410982,-0.06932319572531924,-0.01240815243202806,-0.00836167782090617,0.0025528943929579583,-0.06140652847590732,0.01959510234831362
FARP2,0.026398183725971806,0.0057732033750306656,-0.07053225616059837,-0.019374837315628377,0.0042257987369448856,0.04051283747629615,-0.0029351188573481903,0.0018615101803251223,0.04280179632952003,-0.060230493714809145,0.09652628868013619,0.05900938301986535
IHH,,,,,,,,-0.027764372839828428,0.027777887547263798,,,
LAMA2,-0.053373906144248695,0.0480784586211526,0.049932591773598684,-0.020212029426854128,0.013867511108240737,0.010370204522470516,0.1421355175960699,0.050917000697624906,-0.008995907337918514,0.038848695800563465,0.03246829216616643,0.07971223463966437
SERPINC1,,,0.07681338923834281,,,,,,-0.0058729493639968575,,,
NRG1,0.012950982704818025,-0.02386478084274397,-0.02935575094336213,-0.016916733226797542,-0.03032789646971052,-0.029972414158040705,0.0063720377193016275,-0.02517912481727079,0.008312130004122445,,-0.03616745962001615,0.08630410945270597
SPINK1,-0.018386775959332493,-0.0034831785413139893,,-0.029154443732752243,,,,0.016508201616085308,-0.017107941925272888,,0.08999221512515465,0.023411253911425522
EFEMP2,-0.05514473387786897,0.07671924825097416,0.018508225722512775,0.01997508744929907,0.026883869289925626,-0.05693215295537927,-0.0010477306122164591,0.05963193723378019,0.07421272150550683,0.004398936442428722,0.02763680951345411,0.07816146785422563
SELPLG,-0.0050599157571232616,-0.04842409518140207,-0.061853999736055404,-0.008575373524398962,0.007443951362272051,-0.050522112333506994,-0.035462868468333256,0.042376659496880936,-0.020853308099844862,-0.024353126605228002,-0.06345451925403042,-0.002266816237239689
GDF6,0.09342189428891819,0.0426124792499289,,,,,,0.13129288149880294,0.07380088476736772,,,
HLA-E,-0.022116211314677316,0.04306371860911654,-0.10616210563769432,0.0006219140240965749,-0.08292012051212624,-0.15800759283874674,0.01076414096607311,-0.019348769331249054,-0.020313937653730945,0.017116426719880187,0.0013142607344589759,-0.007118460769247525
PTN,-0.10401271023767779,0.03150812822082623,0.0857812841083455,0.031129729817025036,0.11142104804438409,-0.15626727868970677,0.02701899449591659,0.00927891243123799,0.10739313561573033,0.06172395790231712,-0.048861524537181435,0.0564846131486724
CD274,0.04996564212790465,0.04253873265225857,-0.03309068603957676,0.033858630219672996,-0.001390092604812679,-0.07290225079479144,0.11429397778024553,0.05774238443687679,-0.006675381363867874,-0.00921193817134727,0.0401255033822889,0.01228654393247291
FGF10,,,,,,0.00439404727527562,,,,,,
CD14,-0.03881435780074239,0.009032239408322188,-0.005118707886552612,-0.06835173258695762,0.03592961558738223,-0.17618932624957664,0.01189846267978848,0.018757694579716523,-0.04228055067279287,-0.04565009131135218,-0.14567147219045243,-0.03301207496048966
SFTPD,-0.03645834812611409,-0.020748190757044354,-0.020940434602259392,,-0.03894058089311805,-0.07916443853040706,-0.08169744908874478,0.007512018180286743,-0.020045024027601003,0.053873918775508726,-0.022371258570971327,-0.04664169851803926
SLIT1,-0.011145365884635279,0.029135894775661118,-0.0665641330878177,-0.020311578078363687,-0.06910755985428402,0.050503993216738104,0.02913458040346703,0.00792722799063434,0.004486209424215516,0.041877804045827985,-0.03651512634817996,-0.07866984133514272
CNTF,,,-0.010399904288683726,,,,,,,-0.01712244860083052,,
BST1,-0.013135209038075774,0.02382387215749848,-0.039966542433351376,0.02677439954353801,0.06620473306735451,-0.02405982609485396,-0.07814524174964077,0.05850466814540389,-0.008178818505841306,0.10642297289977412,0.03828905086350008,0.1097071882746261
AGTRAP,-0.024560208377438424,-0.016509868001663087,-0.0410392899389448,0.021919496518685348,0.10288748930472975,-0.049631006868570235,0.0783345472863371,0.055065591422542304,0.05241703753863465,-0.023192054149792533,-0.008915285485759854,-0.01053610177540207
LAMC1,-0.00802066260464327,0.04042747793877162,0.07235876441737861,-0.028998287925285627,0.01437253801927258,0.027037633590866375,0.014854486741734129,0.10344932324402746,-0.040282636675498064,0.07713824396578113,0.16516091523872706,0.03162239649634878
COL6A3,-0.05591006057352532,0.03160989342565929,-0.00881286235075693,0.049197174683333816,0.06679233134959499,0.08269982954079796,0.008529385703373868,0.12372522477809594,0.013310631509919893,0.019395445158434117,0.07205471764246832,0.040064230638486124
FN1,0.06641866470549035,0.01042787748330529,0.017131867089031024,0.09002269540237683,0.05974883559963738,0.07121199480831467,-0.02042174470066278,0.05217991276980242,0.003040282160033863,0.05132449049862484,0.14265481529392546,0.04994198145646224
MIF,0.16605532938433584,-0.00036967480055747807,0.0502285674282091,-0.04250363673754197,0.08031455876359672,0.013806022329655637,-0.10116652705382694,-0.010017533823033662,0.11519989146003583,-0.04186588732738963,0.050029841741265506,0.019319215251339977
JAG1,0.05332077549145656,0.023886696534156586,0.034233002326363705,-0.016367351768847592,0.0006811499692616551,0.08862980678006979,0.08455392484666337,0.03411448667177336,-0.049383047583328454,0.0007587912928643728,0.17319980118551737,0.03901748595709015
NID2,-0.039713345531510236,-0.009599625001552006,0.013647454334601978,0.015155775726937588,0.12217989804500487,0.05798073609631472,0.07744079893712737,0.09360524021875921,-0.024443531533460256,0.030005830839937846,0.11700739424292812,0.09193642353554274
EFNB1,0.011862698283601033,0.046871210733594855,-0.03460273092045626,-0.003252358034225396,-0.03537078391250794,0.030029425748863765,0.029455769841123924,0.05964818729687323,0.02585327884030995,0.03275089290130388,0.022733537055185632,0.016003211659418627
COL4A2,-0.14314731884029339,0.017487926270250944,0.05258947116114144,-0.02038871616525423,0.04250202018460376,0.050381447314586505,0.01144910895857334,0.060583527371964624,-0.011584296996000927,0.024498058676444293,0.11123474106144991,0.06833733559598319
SPP1,0.009864524252183562,0.04402381757921336,0.019105635397389867,0.005302595859056182,0.0038685519000742647,-0.12127283523972598,-0.04183690908546426,-0.05948657378827551,0.01746136117163523,-0.008654830084332153,0.024978045369112866,0.00822539127017748
PODXL2,-0.004279671341132875,-0.027800627773141438,-0.028323372221891643,-0.015470326776091295,-0.004210355358509293,0.09762444099429224,-0.050170230767775215,0.01888803051706918,0.04100617504333334,0.0003158199995601906,-0.03246824958456982,-0.021966229486229893
