,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
AMH,,-0.0036060188188190402,0.06885140092944382,0.10007540045549335,-0.02299545886190395,0.006611949290458323,0.014404917046012914,-0.02119076304912418,0.12207161663926912,-0.025063670555390487,0.03147082784304655,,0.047959014165055665,0.1796486358315371,0.05098527892507817,-0.0012333192762432994,-0.029465653599682524
GDF10,,-0.024495682281696286,-0.015576056479693356,,,0.00823597873571543,-0.03889116493434381,-0.005954491626518912,0.008510623203915532,,0.01352535493144773,-0.031202405271868048,0.07282337515869816,,0.018871584689590895,-0.034398636845550834,0.0890242979953156
EFNB3,0.0055984008288629825,-0.050874108340696306,0.05958410362196179,0.04335442044770699,0.03169238266292878,0.07930345415564365,-0.021285546876549915,-0.01096542374307824,-0.031161438433505245,0.039064014484375055,-0.035502829052539465,-0.13082647437171882,0.029940085704587834,0.045498370579294886,-0.030714664006954384,0.044543759659267775,0.04671797846567514
LTB,0.0068833585036427395,0.07988795865850659,0.09709208878584039,,-0.02384697688416962,-0.02987333924469749,-0.048052487751765766,0.039757919119441966,0.06877220747014613,0.0785437743117505,-0.033319628404649006,-0.0662495266964232,0.023414655780178165,0.16422071621955736,0.03836573051838549,0.033349873223752546,0.04242176388018863
ANGPT2,0.06763111579637197,-0.016362789643628035,-0.03546093348861808,0.006515736485912746,-0.009940146890432548,0.008314665349691894,0.10664532940786789,0.01689249594162059,-0.026629173192738196,-0.0193140466828358,0.019217390505396562,-0.09485720983057798,-0.03912420920308568,0.02777529414284785,0.04335894085380584,-0.0416942619817787,0.028480465885785677
NRTN,,,,,,,,,,,,,,-0.026816417852261826,,-0.01807843075268371,
ADAM17,-0.06098638820998347,0.02904176238435551,-0.038483197395757146,-0.04974722227003137,-0.04769890117907462,0.006700213638254658,0.0987724445724615,-0.02708039962100342,0.039722103341302384,0.04289037109422428,0.07138567661193963,0.00840561296817218,-0.03887147424147084,0.013055191398752442,-0.006872357969699858,-0.03246930166856283,0.03113091839988906
LRPAP1,-0.008166424044287465,-0.005850671738920401,0.0021849765139667363,0.005321283673612252,-0.019345291726069774,0.05817883890746476,0.05442426266513344,0.030530322652687524,-0.023724580731271754,-0.022623053746354024,0.01958992956642511,0.07267855584743839,0.0014313120023040716,0.02979840720672612,-5.441053558764126e-05,0.028403009698402034,0.05079412332728802
NID1,-0.010938716045073462,0.022505944990949624,-0.005116660278430096,0.01854279319619344,-0.06330718526249733,-0.026120900655033117,0.1262122997983257,0.05361177934890129,0.03795606324498541,0.0013726238203690673,0.026192431762303917,-0.13093878790965682,-0.04517786281031369,0.06637625393805309,0.004176860753107171,-0.08488543880526961,0.013143389983130098
MST1,0.09098807285544902,0.008204931687664795,0.05593841053561162,0.013448741057841655,-0.04736070106666797,-0.02333888291653241,0.11477790063857003,0.0199136483204996,-0.02935520782962301,0.018163769495231828,0.10151443042182454,0.04959229158876823,0.14001894359209427,0.05606188884265608,0.02889853774419616,0.039616554469800766,0.1146987519461275
CCL14,,,,,,,,,,0.010041608543545617,,,,,,,
IL13,,,,,,,-0.0031141435043013613,,,,-0.02102470974921168,0.02190299764704336,,,,,
DCN,0.030591437682222392,0.01249954993830239,-0.015164859321897841,0.0067255335475575615,-0.0669952310760133,-0.03343524284047323,0.0679757461871817,0.0019255120390628874,0.0022801086312458927,0.025959662261588308,-0.023566475940163728,-0.0634355147472474,-0.020108145039782928,0.02598485243394504,-0.007919940530103295,-0.006461541142271323,-0.011471488431367976
IGFL2,,,,,,,,-0.001465488261800136,,,,,,,-0.02074451302463278,,-0.06679834623861308
COL7A1,0.1907794842436224,-0.027993240903862536,-0.011648864227245894,0.013268654482163609,0.037095696419636594,-0.04399406205793089,0.12604423480608395,-0.04080684026649222,-0.004723007006158391,0.03622490175844768,0.015312067646809757,0.019203058734035817,0.03503946518501787,-0.006256316733463412,-0.00029741452035824615,-0.004196656337418271,0.024620414172296025
CALR,0.0015293326063521796,0.07434258921283801,0.01375117761574938,-0.010538398909726819,-0.06136100294984925,-4.807874841316296e-05,0.12034480996278638,0.07496761560817837,0.0026595402903078977,0.021952509448114204,0.046546790402841626,0.105679695591643,-0.02245385978508402,-0.00988713768068471,-0.0494130793061852,-0.048925133265847374,0.025723421890990326
PIGA,0.024634585570575723,-0.002978274982168529,-0.002670054343914171,-0.01575407361497543,0.0657000076754574,-0.0037743990011763384,0.1216932803134391,0.0035570957692696047,0.0007581895178144938,0.0051392112164462475,0.07950541793968402,0.08892330536846006,0.026351958291265867,-0.02638510249912254,-0.007467153653438768,-0.028626663758077237,0.008012770208654194
CD200,0.04071515697662615,0.02601977570904304,0.041482865542084815,0.04101700170309176,-0.04746159078371018,0.028918218086515977,-0.03273925709972312,-0.007320505606957416,-0.014220492196392329,0.012453878277941779,-0.021670203243357666,0.048802317463923016,0.045313968170084984,-0.004816080158957465,0.06687608697378665,0.04204327405589759,-0.0001580229886446653
GRP,,-0.03021076795956156,0.010667340686263784,,,,,-0.02705801091326789,-0.017965792201742905,,-0.018111761916259704,,,,0.022700038811976818,-0.01982908360958959,-0.029998307526450732
CDH1,0.048897918875844375,-0.05560435638183714,-0.010153258548309665,,-0.007836413544683946,,0.1155656587410192,0.00020932073919585755,,,0.05302687737663121,-0.006346037582041191,0.00957637235572607,-0.011402356724149534,0.018062671043311343,-0.03448286982221894,-0.008877345920493326
LPL,0.04149383128354818,-0.04190629942756356,-0.05298775335087219,0.08150146483070442,-0.049353530360178866,-0.0665761322535347,0.12323042074322511,0.037863215273272306,0.04698258687004395,0.026838446591199477,0.0010131340986325322,0.05708783097054072,0.010334514664601672,-0.014240575962608403,0.0679101416005491,-0.04269716571776374,0.12338015273478277
SEMA5A,0.03250007362614686,-0.055096719374796765,0.017634526251183995,0.13447670241676962,0.02119109825447346,0.03405644773868941,0.1206019988369529,0.0025667160387517164,0.0351987683613118,0.019950450428025845,0.012598864828770399,0.05220793725800176,0.029685978935356228,-0.06694758271754049,-0.043831118052888814,-0.016007683614012353,0.05692017807023628
SEMA7A,0.06590257782658443,0.00030923923420468093,0.04529491473075039,0.13824327519383,-0.009760404059522347,0.0021274916897239165,-0.005790496280366156,0.04296926673911719,0.036077247855291664,0.07062866299561237,-0.053238554668714924,0.023769552855922006,0.030904679995112223,-0.05327843701672194,-0.005346678776983737,-0.009027735849837232,0.034962899556713174
SEMA4G,0.06615947917745774,0.03213969133856056,-0.021526327347055285,0.03410109733075697,0.0158726663315741,-0.03403456143018887,0.08103998537600271,0.00908953836544565,0.00407086510053047,0.03603165107531626,0.0034820549471247402,0.08002707160500021,-0.029934570943821535,-0.026641404930493957,0.07037245372773775,0.0924323002328817,0.0114278404774392
SEMA3B,-0.0012528395225957477,0.008798942738380123,0.04648908651070071,0.045927837221286884,-0.036019808631448595,-0.03959603471088816,0.0728960931799042,-0.008048746443846802,0.0017026646307272892,-0.04121317600733582,0.01761903031075431,0.015591972191247246,0.059190931801956594,0.0627318841093699,0.007912773962824575,-0.07393270553891339,0.0006951206403806893
RPH3A,0.02140780024686266,0.005922790922833393,-0.03059304493891421,-0.0018861668915792329,0.010349052762261127,0.02958565738422047,-0.07426154260039329,-0.0549721655910044,-0.019736239344602023,,0.021716656737154408,-0.04115342958272613,,-0.03736442383421481,0.07736881894182329,0.045834586374859786,0.1142895740024514
JAG2,0.01935981180848527,-0.01453522616789636,0.03820753420660474,0.1321328253435543,0.02950487839921908,-0.04246717699406399,-0.02309710251509181,0.0069065822762337465,-0.03816646040577156,0.0490936508884949,-0.05509519256195726,0.034720513286835036,0.11568522129457262,0.06337083038257997,0.0686940928029826,0.0437292666169182,-0.0005082575242652933
CGN,-0.029541646711410536,0.05633290239946997,0.017966315668902607,0.042713238023532836,-0.03443183259465008,-0.029256578511156397,-0.03597014444112429,-0.027972102663339177,-0.013606579171452058,,-0.02927245392027269,0.04730962747450886,0.050222402132312806,-0.04143133145765022,0.030179023887987027,-0.026215431969988795,-0.014781468582315823
GDF15,0.06458008078084422,0.02973296249316925,-0.004310460906919566,-0.03731046168381731,0.07288436702450135,-0.04345304341296993,0.09034841054486334,0.06857831655215382,,0.021504158177324657,0.10261794584824055,0.06226893159358244,0.008661793763820636,0.0483194556621275,-0.01607675182703827,0.0055546639102204715,0.09226779884726075
SEMA4F,0.008884077340431418,-0.007871399641400646,0.002800010335423805,-0.004757887976886259,-0.027280613532757566,0.022140836586914805,-0.039483873736560704,-0.009437945963074424,-0.04665651545091192,0.0071528131864401516,0.005535500149826047,-0.056758875943171284,0.11670659458983487,-0.042036934180051215,0.07180813775030104,0.02194386222714833,0.026655151098950884
NXPH1,-0.0255406080047369,0.012441443887025123,-0.02301464650140236,0.050504206172883724,-0.0366505574678794,-0.029608981683506137,0.0704913202295705,-0.048856665628679706,0.031450653382958306,,-0.019993097696170123,-0.0125731278485353,-0.03205713957411826,0.026878898336004636,0.03083009561082671,-0.014716351832875934,0.03160207388179957
ARF1,0.025404497387410404,-0.03278586166402817,-0.014587842676339316,0.005953752619534399,0.03332202030256666,0.005098890844370577,-0.09861496055383123,-0.030754933063612575,-0.03906111509860475,0.005160151350509556,0.03832437396524167,0.07426801472938802,-0.10872092757517064,0.06563193728084149,0.07942185383840536,-0.024850328703580338,0.024651546409550765
DSC3,,-0.017851621982989875,,,,,,,,0.019797258916218266,,,,,,,0.04020876368396068
EBI3,0.018110719584103138,-0.0845903975977524,0.017849892413237135,0.014920954774502455,-0.04856404914322626,-0.015155000665029459,0.08042093222030403,0.010757205558219808,-0.02246016364256424,-0.022366148937458915,0.033595618260679645,0.04465892945729831,-0.0012136874665789686,0.11641069419945226,0.06673794426173252,-0.052297845372712905,0.07306365259703883
TIMP1,0.046453140032983974,0.03491395887615264,0.03310692139646373,-0.08535471285182483,-0.031011890309173513,0.025110580990565744,0.11664862937256308,0.06740410630236972,-0.032546397559268046,-0.029231325271812388,0.09384025370927199,0.19417491420146968,0.02895110596305776,0.08978172321589581,-0.057565351225637,-0.10023973153992957,-0.009256828262581115
SEMA3C,0.06462722452371937,-0.023268664950854494,0.00890346570582908,0.013136150067925408,0.00828198501810494,-0.0007228709992165921,-0.029261059868159685,0.03329663359777161,-0.02656403983939324,-0.04983026295901041,-0.05387659339955604,-0.04656170292948562,-0.02027245667695056,0.014513656457567933,0.030247496811278078,0.005100916156671248,-0.005893783313157587
GNRH2,,,,,,,,,,,,,,,,,-0.02739612060535551
GAS6,0.004329904762599575,-0.00390780169423062,0.004431217725174486,0.05318379210445991,0.03218470741455073,-0.019094536482341842,0.09305347022390698,0.02512477405922827,0.04294148591149353,0.03910515697429854,0.07500441755766984,0.02676433698047043,0.0974940632948572,0.009844054026008972,-0.04702285509343956,0.04505370806098398,0.03153751922621558
MEPE,,-0.047804003922591744,,-0.03847162902257144,-0.017509774219271145,0.00751713998351926,-0.04681567733404402,-0.045992740621840174,-0.028868424853136343,,-0.03321171372282003,,,,0.012465000749161759,-0.030599744629546365,0.014915073088883435
SERPINE1,0.008751395389229298,-0.003117805429931047,0.06087329797773629,-0.0640425233913579,0.06770766095505605,0.04490975194224149,-0.03855669646926848,0.04972901976729645,0.017688124738194068,-0.021179470442209428,0.07296383235263104,0.05395934984677541,0.1139721730121602,0.06153522826842706,-0.04111406904001903,-0.038526266473093776,-0.03139527133083887
RSPO2,-0.016985058866963602,0.01711070412167537,0.05639416344982614,-0.021190654298810722,0.0450366064283953,0.009578429336881866,-0.013454765999806146,0.029849671738379883,-0.019328352672319152,,-0.039270565216615615,,,,0.029345361411095228,0.03344594764657598,0.04006303391757074
SHBG,-0.019081875065426315,0.06693313995221399,0.07866495926758817,,-0.01941661131314099,-0.04194198088491842,0.06611956247353658,-0.000191472806759554,-0.00916525368089542,,-0.014446567498446092,-0.03635564862277749,-0.024336212476895866,-0.03563170217456842,-0.02258648694607693,-0.002014103607988301,-0.03647238895796492
LGALS3BP,-0.05523915024982198,0.03806219926681615,0.06115568394938672,0.07497671685036557,-0.009819167696498616,-0.031604534528605045,0.11534914361765694,-0.005542829526982273,0.017688370332800442,-0.0039633476244595196,0.016392853117227123,-0.009799280147280808,-0.13552255835099028,-0.04331829413213108,-0.06507894202886796,-0.03915687114059827,-0.021757656363343036
LAMB1,0.11331101687817073,0.041267756007602935,0.04014749884828232,-0.04687536022360791,-0.03336740060113155,0.005466844164257097,0.09133547537432639,0.01004809675762289,0.05700762324875236,0.08306191908607832,0.0656191762551797,0.026141671081056597,0.04409561876308371,0.02195820953560277,-0.022028665328350298,-0.03424608799922434,0.04697942220678703
SPTBN2,0.09495769765866971,-0.04610716368556198,0.0034757524998358454,0.0930370510988357,0.0009710698719716644,-0.019155827335139458,-0.10894797428473452,-0.04401405517600056,-0.009926526832018119,-0.012765902208315553,-0.03805524680427225,0.04030800202284602,0.04846079836124561,-0.02534939148029332,0.044569530235403866,-0.01853904552186299,0.0007946681781140361
COL1A2,-0.01814441758348862,0.04544580379015021,0.017633357570611338,0.08198749524464197,-0.04847183886172962,-0.04466451612913617,0.09492416130311367,-0.01459999475138623,0.0008779028545640057,0.020839247725282797,0.009991041960002594,-0.07438520077528203,0.034474806140268016,-0.023541586959733386,-0.002815780655207856,-0.07384308343991612,-0.036227003811874686
DEFB1,,,-0.011702678003893427,,,-0.02274310648126667,,0.10827289915530865,,,,,,,,,0.02227905120120303
CEACAM16,,,,,,,,,,,-0.02622379219235894,-0.04514821762696476,,,,,
SCT,,,,,,,,-0.014270958752587637,,,,,,,,,
WNT11,,-0.02558717182492725,,,-0.0020203903045797867,,-0.015045649770378488,,-0.026555825380377145,-0.02107990443846881,,,,,0.06419057160200757,-0.006095923938828978,0.044736241083040945
LGALS1,0.03307248248729305,0.02113414215337833,-0.04245442125497691,-0.14697692756545466,0.06140228238265916,0.06106567547004616,0.03866234130498518,0.0138791840146251,-0.005247356033385674,-0.05438949321105267,0.09461892583022437,0.15127380026730805,-0.01826318430401601,0.014121041252021476,-0.039058313323828975,-0.02871859348320275,-0.045838303509073176
BCAN,-0.0012625431148209022,-0.03198228841029758,0.00846110333717845,0.1779456382495958,-0.07809268273016953,-0.10070313214345127,0.15021508025653424,-0.04582578615524902,-0.04535027989657758,-0.021267994987477463,-0.0018745471290508651,-0.06988468264584756,-0.021139255329478305,0.03976072215652556,0.05494827281006687,0.031311992755153104,0.05614628613191701
ANOS1,-0.003395723133657091,-0.03745547966200945,-0.01025254913119955,0.06874242280866028,-0.05729478214486712,0.018383934440792043,0.06594777062839732,-0.022369033518072342,0.06153872842690288,0.014764524097304296,0.06135749262530543,-0.06713583778635344,0.002510429936365463,0.043996879831344066,0.03927698807239997,0.026147975784887183,0.0939964688333285
EDA,0.15201612658211297,0.11356492089899717,-0.024148686341448792,-0.03405466817827628,-0.02619563565699809,0.029497888691163505,-0.034648610714027445,-0.009549322750327683,-0.03004011591563717,0.01224761125485285,-0.0211043484911334,-0.05091032479629962,0.00010288625206963935,0.06428564817461087,0.04211525741773222,-0.04071021472174474,-0.0032464260253722774
