,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F7,,,0.015681208571613037,,,,,,,,0.06202654666011414,,0.00686986750927982,,-0.020160527785028772
LUM,0.005323760531101064,0.06039501897642652,0.0494340737403098,0.0022077245377925612,-0.019848158273494634,0.008568895726343574,0.030787410328286535,0.1728971803860933,0.05494461934029138,0.032233868965268316,0.019719271820192723,0.06156870325586857,0.03212841382605861,-0.09937260901172736,0.14614305926270127
BTC,-0.01665781606146323,0.01685700556623849,,,0.02853834195558246,,,,0.032388958436308665,,-0.014905252368044448,-0.0044441472332252515,-0.023543960202800533,0.0913868241445959,-0.06358809381898602
APOC1,-0.0338028925463098,-0.010261415358241235,0.037347007234131153,0.05945765880885043,-0.0360679827481036,0.04481938647246947,0.1294817099049072,-0.07178098858459203,-0.013197839856135504,0.11383017745188069,-0.027320335263333315,-0.013674331660184134,-0.054737620362778475,0.06590120694043088,0.0010138149945779198
PKM,0.06146728847776437,0.03050277136786426,0.05183739565201258,0.0019565407333228834,-0.03665927043991863,-0.01632371503602987,-0.0035739250459357382,-0.07502243269614786,0.004477963055144122,0.038952312844257396,0.023642916139240158,0.048516614831846945,0.05602168807646381,-0.023458148503968445,0.04674264763783039
TNF,0.06354360465610769,0.017318762693997614,-0.01960439312171987,0.011052175928048733,-0.023566218315015732,0.0691319071297375,-0.002917470610448149,-0.025504466577385098,0.026456847388113217,-0.0320162260437593,0.04403301018943611,,,0.050875630684567845,0.04787976865140671
GNAS,0.018813729386393925,-0.014701453368947556,-0.0069923924764398225,-0.0941664592760167,0.030068502018562437,-0.07162994938212378,0.050761629925752165,-0.14737298289892473,-0.1377190926088899,-0.035338124058483265,-0.016247359071960767,0.0878390011350674,0.04208025993404781,0.09795896160106325,-0.08336535461036566
BMP8B,-0.018640694894583126,0.023610863707163622,-0.02409229873306438,0.012677209004027344,-0.02161777412523552,0.0317019392027113,-0.053937668607191194,-0.024769593056868308,0.03774015463760915,0.07362112690027522,0.04326005106265909,-0.0157496490948894,0.06052686626108017,-0.05120245638943388,0.08999938245709707
LIPH,,-0.014937900917262815,,-0.014975587735641914,,,,0.05416338669618808,,,-0.014687674135339002,,0.011128744711753132,0.06853575471253347,0.13918485062172353
CCL28,,,,-0.02305994147490615,-0.0022909832940018336,-0.00938646167227109,,-0.005501351167071535,,,,-0.02016014497197464,,0.005590916559981876,0.011294566821476512
PTPN11,-0.04617198907563054,0.0028933077666954874,-0.014858728233007538,-0.01746285543751204,0.000958831134764466,-0.031491591473426395,0.03101765672428056,-0.03546160529514353,-0.07153815471724098,-0.09364120337341067,-0.05448397455321739,-0.01932495902117528,-0.023688916671658056,0.025920501115330515,-0.10677935903478772
ADAM12,-0.012676352088014918,0.03201782352871376,0.007913840061536425,0.00635557944681078,-0.024711102232467766,0.03150795356015105,0.033695967220698904,-0.04459218252859628,-0.029874749589662304,0.05976523730094922,-0.01145815530284306,0.06763260461873985,0.008802161649039287,-0.06871696497584946,0.05322807198410854
EPO,,-0.015228933198660706,,-0.0156681744327724,,0.09936151564036148,,,-0.0107774137624632,-0.03852576670154594,-0.015951189215502436,,-0.02327664830824333,0.1335336427276884,
EDN3,-0.009028648921867133,-0.01895790507355601,-0.023668334843619236,-0.0002987024566844035,0.014314278002839355,-0.011958131043175006,,,,-0.02952200582443168,0.04849135142600688,0.02374071364391078,0.00014450000384391937,0.06558283301056489,-0.043105641536168846
CCL22,-0.013458058948507627,,,0.07593609339151694,,,,,,,-0.018053310586318826,-0.025024889752563933,-0.0020299211487702215,0.0406398580500451,
CCL2,0.007187165327640256,-0.002621978926142425,-0.08148960252988346,0.044838468121144524,0.022508617882396654,0.011510868388469753,0.12630881645087788,-0.023218391979987332,0.14223361765168197,0.09454009551740804,-0.019413788541011417,0.06647678401366126,0.02278112042924153,-0.01972302182571801,0.08581889462026336
DSCAM,0.09017821223499696,0.015985453869049406,0.0717249450439725,-0.020731086188423526,0.06779370549682469,-0.0046687822477203015,-0.019376577823904093,-0.010456316166370248,-0.019853030753394205,0.03330913886136457,0.018823498880974524,0.006275509025139255,0.027789786106638695,0.0759252745803929,0.13363442940647072
ANG,0.024912173349995858,0.004362989622585022,0.04504499910530165,0.02605635195478953,0.027922053059727704,-0.021439706674240153,-0.012594443765245345,-0.06295297586802114,0.05260877596082055,0.10764799680541563,0.04877403781024675,0.020177625514799492,-0.02471026746462855,0.054224005549622714,-0.007537362050459929
FBLN2,-0.010745436405084064,0.07924355974769046,-0.01715214720527662,0.028857046594987047,0.0024344252498226327,0.02264801991797126,0.013154057519992894,-0.008199063344808924,,-0.05315867736553484,0.10671490361284934,0.01339135020620357,0.06103247911089207,-0.024486038972656828,0.07212090126480232
VTN,,-0.019582184596676856,-0.022517081301610863,-0.025741051024465743,-0.03409577756080369,-0.00983500433193604,-0.02967736925597937,0.0655529418542499,-0.06867950231213048,,0.028675998843318114,,0.019935567545332752,0.05059567646125203,-0.006024839843328482
VEGFA,-0.049919003918183366,0.0727053456518731,0.048872238344616716,-0.026627917140861736,-0.005703265365086605,-0.0514770464883222,0.022971128571720057,-0.10071706319877644,-0.02577283594933287,0.000167344565907559,-0.005415236063582304,0.02989377610698157,0.0086813449222603,-0.042191352308973105,0.06036996284581005
F10,-0.015361523079056803,,0.04993983895497011,-0.017179814622077964,0.011979231457157392,,0.06587411083158336,,-0.009564213890232823,,,-0.021651242446306545,0.028462714046718546,-0.04599724769136305,0.06325074855160397
SERPINA1,-0.03325765576197614,0.001992558208031852,0.02655256802012977,0.03094735118225259,0.03857008596310433,0.020553206112675398,0.053859070081926676,-0.12205707888778912,0.07311963858408499,0.08244053261666831,-0.004378350203028892,0.05784056384328024,0.03434917835553315,-0.03553690364329106,-0.02121920963381049
VWF,-0.015971959166746187,0.003160991741556897,0.04476323301484691,0.04400525456029378,0.02383883611154536,0.041881067666945195,-0.08649159157665277,0.05622682158344163,0.015111640566821606,0.06331351665465552,0.04881797406154197,0.08982187408922325,0.01949781666845738,-0.06758496620302165,-0.011286257845163536
GDNF,,-0.012386929695470412,,,,-0.011836000204446428,,,0.006674240298449762,-0.03290145090993145,-0.00395937919080164,,0.024298117223740416,,
VASP,-0.029586883942138213,0.017383002062973323,0.05418368196960799,0.04476809293545823,0.003515184127530557,-0.018122244880431456,-0.11938975750255441,0.019110871999076698,-0.00712561330692619,0.11895815750811731,0.06554112513977293,0.04532779484371336,0.061077602306289246,-0.007174070188730941,-0.011636980617185376
ADAM15,0.019323052217193937,0.011076177670516251,0.0025860563381085774,-0.01515057166439428,0.02065538747451658,0.04705453555494561,-0.04659348019033795,0.013866957364274339,0.04135479091994955,0.024231175152470526,0.07238527831983281,0.02052125950128207,0.017379389341376728,-0.03417439971524229,0.049520982018790856
WNT2,,,0.053761086821973496,,-0.029010245425208463,-0.01107674135850584,,-0.061082009907225475,,,0.001617658390455169,,-0.014291536661484885,-0.024330501025046233,0.01832393684768826
CALCB,-0.019470313534415414,,-0.014766094290396792,,,,,,,,0.23673162259283612,,0.017600147578005047,,0.010604651558872908
OLFM2,-0.015189110716691356,-0.014902500016477128,-0.03167942738806361,0.011934719676260896,0.015446466954933237,-0.009489294871040697,-0.03978447222185357,0.08266360450945993,-0.029605314443862146,0.04695820260689569,0.008479406004791322,0.04478489590542832,-0.030050509737666268,0.1593503538542957,0.06687801098694277
MFAP2,-0.029227234923584238,-0.02896297253938868,-0.017150644059759523,-0.014286865054104191,0.09885154948440095,0.07610368268471267,-0.022274014325864615,0.15737971187195848,0.03662919148132381,0.11751779430628585,0.05503806217843044,0.009921525207643717,0.02383181721532368,-0.04080712457251396,0.05908682716105966
HLA-C,0.007976361083733613,0.04728132064361418,0.018614464709506683,0.03286829867856925,0.014385745640334225,0.014998257377942706,0.033643088242883444,0.08377689446685516,-0.019763551009816114,0.07516455091738182,0.06172201820154757,0.08372540998558782,0.04095621320294702,0.061437920738872234,0.005609126435778588
THBS1,-0.006780528193575084,0.05003871430811968,-0.002586947250465077,0.03544772966794344,0.037712635135257196,-0.026550110595605133,-0.010434529990035333,-0.09349459271633459,0.17336594666611915,0.08748573162921061,0.050676606018265305,0.05466436269931323,-0.043427214914242646,-0.1884175681208457,0.05788309817970941
HSPA4,-0.04261009268997136,-0.012869009224664368,0.0037123062598844736,0.007614626127577147,0.03647625624205513,0.01390688936056102,0.035659549184550325,-0.0783809657403909,0.10086753279684676,0.021957223463472633,-0.056375484272804095,0.004253135914814675,0.0018274347656454244,0.009309285252842796,-0.04712821321013097
LMAN1,0.03962953363306403,-0.012930112540694622,-0.0127492552870611,0.04592884492429854,-0.0006952436098453684,-0.009402985620961035,0.09084055744123352,-0.04168135077499801,0.03718845462612657,-0.02533722572002029,-0.024798680286039217,0.058225492489346165,0.025291529196320606,-0.07867458062725279,-0.04123935998421125
LYPD3,0.09244395456107285,-0.011165529446414824,-0.022906398958042536,-0.02193670447320756,0.03426655128420895,,0.016557317439184514,-0.007476465075101405,-0.0421488297328494,0.1448738864459282,0.15885677472820015,,-0.037072322410857166,0.019581681268069463,-0.012679311836060692
APOE,-0.05363668767394854,-0.06199692541078187,0.055661333286043196,0.04980275073453299,-0.009249472897343215,0.0621894071352682,0.09281781743566471,-0.03987127687684518,-0.06815612424347675,0.01874409785596312,0.024349443968421227,0.10731446995490578,-0.026226962968272077,-0.03502738787429341,-0.08360427775273858
SOSTDC1,,,-0.0036911730536145957,0.0006713641112189554,-0.012319371216771579,-0.017997678230459946,,,,,0.019640637270892013,,0.07883665887204962,0.12319721161083323,-0.0067415435279768315
ANXA1,-0.06934013981309481,-0.018072431067249484,0.031110012432177557,0.03084243884035708,0.04285444343286727,0.02096174868795255,0.07672274635125703,-0.038453313918147006,0.08375384098127261,0.10223236069587431,-0.0244774999401093,0.050165382502083244,0.0009370244269179038,-0.02815504432626191,-0.032727182146838105
WNT2B,-0.017473651150266986,0.03793918631027716,-0.022504480570485062,0.019353373444597137,-0.04139729798232753,0.0364242188496345,0.06460814277397937,0.05727575483139952,0.04507688548036943,0.04454175205778448,0.02634617703536224,-0.015444513669776372,-0.049603625846693554,-0.005591604588546445,0.09056825849263857
AMH,-0.016657817813795283,-0.015514981665361121,0.022467447403620847,-0.010034750369183153,-0.02875934127872272,-0.022934262464414195,,,-0.009753844948955493,0.008861441124283203,0.10494372725833519,-0.020160142401127623,0.00498607254946775,0.023662224372976458,0.04110911834552276
GDF10,0.03231712395455891,,0.05962178811551108,-0.021100561668047847,-0.05409200826068137,-0.007091213377391917,-0.055323359193499476,0.12558498371088622,-0.008642691233656736,,0.16880947139660585,-0.02544436379878212,0.002009062118503993,-0.027789225756491665,0.03821274471133628
EFNB3,0.09301539808273661,0.02474714182772919,0.03702580530344143,0.006699974176264597,0.040153759942558494,-0.020310396474751045,0.08136435950620022,-0.002763104461454416,-0.026691575641432888,0.039792372829844457,0.025322639389229042,0.09923616184665664,0.005753167738367341,0.10692626429401776,-0.02253375826083199
LTB,0.012925161282647453,-0.026455809862796963,0.026820695214186785,-0.027261412925813255,0.010910907362832512,-0.021998994056081127,0.07260204037935301,0.007353995287805793,0.03686085048966694,0.06361342376181342,0.07437277587679035,0.08364917095484897,-0.010265098856631393,-0.0085736983196537,0.08725027943189871
ANGPT2,0.024826376321525994,0.004391645639110449,0.05349869856501142,-0.051408352148129124,0.002465112476115953,-0.03150677217933496,-0.13830199687562517,0.07758920680007446,-0.017349610834515406,0.08032925717501327,-0.027244437471637076,0.05930217535326691,0.005799227529778763,-0.015530028425185485,0.045879947208466235
NRTN,,,,,,,,,,0.052845339661159015,,0.0548246003800815,-0.020726185141408955,,
ADAM17,-0.026282267453779807,-0.01277859813425215,0.03378670939381204,-0.0006513116526752796,0.014623573734489062,-0.013771713271388097,0.04015626425527092,0.14219841177343984,-0.019591067887181002,-0.0010727893373553893,0.009785823257779769,0.05898584809804496,0.017435064153835087,0.009893656093607605,0.037743239311653604
LRPAP1,0.05634450221033404,0.007819128150298475,-0.03309278180748424,0.019532224322766686,-0.004923339458456114,0.04445436381532856,0.06382429079488501,-0.007808138030121614,-0.08614699319426294,0.053202310659773294,0.04706460831524826,0.058238114990480275,0.0002728060634680554,0.0900328535714279,-0.024000642877728066
NID1,0.04665011626458145,0.032813158659950915,0.013717508214384614,-0.008908421275166476,0.10000211468044976,0.01418694013322014,-0.0893436498241318,0.07340906118759284,-0.07417932438936822,0.10314351624364246,0.0008522594782301622,0.036053063440341884,-0.014484229060541233,-0.0921639384455903,0.12107738081459955
MST1,-0.033952063440226325,0.010596091423509238,0.048943914145156,0.04163099490439136,-0.021024829865094186,0.004103532306494955,-0.0026269135260012628,0.007207450325902104,0.039340704018792735,-0.030878365476171617,0.09339917344309692,0.027644231271565105,0.009405157418715004,0.07676393599756212,0.01724845879771762
IL13,,,-0.014957015817524257,,,-0.013881381244311958,,0.06020902110636497,,,,,,,
DCN,-0.016216034657227422,0.01770538823822991,0.0513101193633539,0.061914524411155254,0.022192494874656642,0.057865506321725074,-0.059227995331469906,0.1684997781225191,0.1000152903613244,0.07524285741567806,0.04634849625699005,0.027946937066030283,0.021971166023184902,-0.14217068331586216,0.043863114545113296
IGFL2,,,,-0.018573836049285673,,,,,,,,,,-0.06640853306983038,
COL7A1,-0.0284990426268102,0.055137670998732284,0.05699854057465356,0.0007850775331870032,-0.013362577762521618,0.05710230466545227,0.03274667842128314,0.09592610495961486,-0.0026391258162916423,0.01601525287497554,0.06474148183026356,0.06115419326499799,-0.006247262349522792,-0.015858837648123233,0.06549351822871811
CALR,0.050571939376978535,0.06871090378641374,0.01590873984327116,-0.04238968361342057,-0.006025021218313821,-0.028228909003412725,0.05442394525588607,-0.0821856431104025,0.05213850460894488,0.005789435604872861,0.04466857950570365,0.06681406895601479,0.009166131933976338,-0.12254076599802466,0.06534381041114554
PIGA,-0.011644555427978077,-0.008884351360121612,0.006315766771333732,0.00027779633045496376,0.037472382033115155,0.0423043256115127,0.10783295335362798,0.07238875799789334,0.02148206276762227,-0.014969529259249069,-0.00860131830273984,-0.02313124214959906,-0.03296668854058751,0.05722452566748304,-0.01838425268526992
CD200,-0.012648468278502264,0.00753600579359519,0.003538988419945782,0.022972780836122073,-0.0017232744742487933,0.030363336617293755,-0.04704596127877195,0.11371688964053032,-0.03677087914100191,0.07623368081299438,0.029134513924796802,0.10743602976565798,0.038341017048094415,0.08247409585192068,-0.007256452243756736
GRP,-0.011846408687374948,,,0.04989651464757558,0.037993558559126984,-0.011958132842962925,0.03744967963161884,,,,,0.042717526800156835,-0.02273323739760003,0.04732002696009952,0.020942450295269425
CDH1,-0.016992500480397108,-0.01953299806727672,0.010558146112128554,0.014598673887790622,,0.04892427549140627,0.07136574809233501,-0.033215651257224185,0.04137542182548515,-0.04666301210593706,-0.017212763528389994,0.13344940863358545,-0.027568120649654988,0.06636689364531786,0.04172749800191141
LPL,-0.015914421685974078,0.01979954742790643,0.01550562574134032,0.0005336532654050854,0.03769072570476439,-0.04645968282132996,0.08127584429351975,-0.07336074171984527,0.020237635240070977,-0.004377944623935016,0.0762131925673432,0.12715078270819613,0.022986229434609096,0.14692090213815265,0.09371162735554907
SEMA5A,-0.022892390429477102,0.0074559832299944595,0.026494030266265595,-0.016352998277144763,0.0035460108804877266,0.017015253204921428,0.024390333387116745,0.033409484399818744,0.08999705010317653,0.06214974687191325,0.02301404933304602,0.09814415101414134,-0.04092957057360927,0.09917674147746548,0.10481306144284146
SEMA7A,-0.048336210068205064,0.02372564936598421,0.054191816029919446,0.005686970107259168,-0.04289401198785472,-0.045426866289908656,-0.03888051734422792,0.08428100442276758,0.0364325616952738,0.03930560239203984,0.007756597409904375,0.05173849184299774,0.02831166430591719,0.029981374700308674,0.03791169777650823
SEMA4G,-0.01928797227567781,-0.005812224148915628,0.025431646241566706,0.062596573218951,0.0009361897810142683,0.04359851869185293,-0.04291229145137297,0.0006206857204033949,-0.002602346023647048,-0.0005408739078537146,-0.0258104559866555,0.020679048074563566,0.0014273833259468615,0.03212916140542596,-0.024367626380483724
SEMA3B,-0.017514255999563688,0.021245329162851687,-0.012177508897111103,0.01159938950290404,0.058358616398499555,0.024833377243767253,-0.03281585395271591,0.08183189435732076,-0.010795843037337487,-0.013696293792884642,0.0743801496999114,-0.07056482676635889,-0.01311414490852235,0.045862864949747145,-0.01126601214101775
RPH3A,0.06717990559055258,-0.0252219939144967,-0.026424569459747197,0.025528694814610165,-0.006766705030646989,0.03914339605211878,0.027069979637594326,0.061276324663546995,,0.03765489878540936,0.12085036647513267,0.04693933125554592,-0.023852387774094208,0.030889314457400226,-0.01328842360681918
JAG2,-0.028610206190711675,0.041548938827248735,0.02647970530229869,0.019290993611751985,-0.05505987057339619,0.015427146162358215,0.0006518472431501763,0.06031733617416451,0.1270953799985136,0.07095742772502965,0.02814790559064273,0.06263563594293572,0.04085141208240186,-0.011202618178333446,0.015914739337670205
CGN,-0.01612917818659837,0.06806692421425413,-0.02936300275659303,-0.009392126858871154,-0.0269417979365843,0.03285015134904424,0.06732065553274308,0.06198849773061453,-0.03509797145933599,-0.05206438358012811,-0.027523227610348727,0.004774518710456435,0.009649853888729007,0.06520717575591119,0.001613638732898545
GDF15,-0.018543073513788987,0.052964501909449554,0.029950103656633104,-0.032478880547074374,,0.02637650821419383,-0.041536703315641556,0.03733622553308019,-0.0014654631277710964,-0.016180719090697248,0.04617657129283563,0.027977901438501304,0.019820483632107668,0.025391295224033057,0.06751324927534662
SEMA4F,0.014052227686147709,-0.01651256243524691,-0.004810549763182837,0.008037717231522232,0.011875558350155286,-0.045838751868127005,0.017795177090938585,0.07595840121368645,0.019011254301918242,0.06852351037932759,0.0016451066876088704,0.059147330841007914,0.02569578697295345,0.06204060975440838,0.003516066619931803
NXPH1,-0.020621532716508593,0.04210810981343522,-0.017970801775438514,0.040205941257004815,0.03959689441227723,-0.0182712259471811,-0.017266684343504476,0.019878559628061124,-0.00974745290086753,-0.046660292803625956,0.056045727248937915,0.02913723409073928,0.0026694463090134193,0.12476497339748338,0.060070115157006554
ARF1,-0.018525238838200647,0.03820399376318318,-0.0009903922367056066,0.0382191623895981,0.00032782346009917884,-0.021668337624232783,-0.06502448508918315,0.004263516586178553,0.01280519402339908,-0.04484870155649873,0.028880490122704976,0.07867303570665,0.057867070047966436,-0.06210029966891113,-0.03507956798973772
DSC3,,,,,,,,,,,,,,-0.034363598920430505,
EBI3,-0.04046400326076958,-0.0073561504276355855,-0.02263439739100652,0.039531936092501226,-0.02940818288645274,-0.022632109615781104,0.11225333895533672,-0.025632901710131877,-0.12189905302360024,0.002279845082453127,0.07399265857822884,-0.04975224835493827,0.013520581577511164,0.05635782524857804,0.027477786659636624
TIMP1,0.03124795026104981,0.037598783175551806,0.08771529343665939,-0.035464461290555506,0.007643918538648738,0.002231510471748639,-0.01963000441309074,-0.11585457751225817,0.05181207720114633,0.11775128945973816,0.023072178014407356,0.08072644407395806,-0.007686548201045115,-0.1704151805881988,0.03344938025403184
SEMA3C,-0.04391287607469881,0.02822875281312966,-0.048224553423971486,-0.02246714287396195,-0.041035494826630235,0.052685910384511266,0.07292151540859378,-0.018857654935360145,-0.0015799341074118304,0.04269273109780413,-0.0036686941160160615,0.042734000369085264,0.001396404130335901,-0.015336427644618993,0.030844343132536634
GNRH2,,,,,,,,,,,,,,0.06666191756348754,
GAS6,-0.016749561965492175,0.03113586452355676,0.01707457734041335,0.02529017610038663,0.028192595536223292,-0.05979041392967848,0.049451015799117544,-0.12565574145731645,-0.037928053469159215,0.06269903494938518,0.014497773042589274,0.10853827828610492,0.02493653989630451,-0.020527148342793,-0.0063756344177393195
MEPE,,0.008416747001487852,0.10514836931347399,0.015570170740182094,-0.013852906297454871,0.011175704031050341,-0.034992642743927924,,,,-0.027605340336423992,,-0.03508136193611075,-0.04748505949363227,0.0062244506213679366
SERPINE1,-0.037901919154929735,0.05186227460992865,-0.007784528712687204,-0.004415953864520997,0.010066105130400968,-0.009509383266639831,0.05910080741070846,-0.02835196115711715,-0.04261542545069001,0.03953041800322587,-0.011924536646238182,0.027489927577637713,-0.013634621035705785,-0.14181952800149036,0.08987765564365845
RSPO2,0.052728479169401654,0.033025156968275,0.005180158343688938,-0.037074156252161414,0.00593451877835528,-0.025928048184917132,,,,,-0.022305287365040248,0.0760878098294985,0.0008965950407944872,-0.030507186868874825,0.047291919170429006
SHBG,0.11222974943996754,-0.02018985599683988,-0.019736271009258996,0.038710724787579434,-0.043664894366169826,-0.00953822019469902,0.05613345674270055,-0.023863821802444174,0.15714014146331487,0.04894682023042071,0.08484499964662162,0.045085271524972916,0.04714511193637932,0.013907956037476127,0.0018211898278531176
LGALS3BP,0.04320081818188664,0.027259599612991677,0.0045859847609508,0.015393612651792737,-0.02511044452506096,-0.03468428799473757,0.10804280089411077,0.030224540177950475,0.01836299336536318,-0.019658003229055077,0.07741375657390641,0.05013236106648427,-0.012691086726052386,0.020887901301119026,0.12130999465179554
LAMB1,0.0034103818033987144,0.0473517239391928,-0.007811590794180868,0.005535122630243336,-0.02709097063264929,-0.029657280712094513,-0.11595592703614327,0.041777324889815844,0.11169092895855064,0.11997419259895298,-0.015291290333536206,0.0898677188374218,0.012391202481144066,-0.11385703892808444,0.045179535677370854
SPTBN2,-0.05401131491438824,0.021315890511812534,-0.02888709667641785,0.004589366047682706,0.05675069992657025,0.032482499839580396,-0.00035092722474176595,0.11907699449284277,0.004933656479401268,-0.019185555675200826,0.026472798743697942,0.10921925615637386,0.03328875255355872,0.08868529457984362,0.037727309964342336
COL1A2,-0.009254376277237202,0.006247410795278219,0.042145314309806114,0.03512245422136381,0.02878769729270349,-0.013778516604184422,-0.08283903898923162,0.11993780952142097,0.01603816986147351,0.04950424069799953,0.0026280580398914074,0.08108866464593338,0.021887582107359627,-0.1965634596361008,0.08669911514333875
DEFB1,-0.010485807692651235,,,-0.016548194037407336,,,,,,,,,,-0.04746962349721783,-0.03356130594959257
CEACAM16,,,,,,0.06037764867368075,,0.06167853843116424,,,,,,,
SCT,,,,0.0026885066391006494,,,,,,,,,,,
WNT11,,0.017876768738530963,-0.014572831797144253,,0.016917595186990587,,,,,,0.008789859769367197,,0.1141166934354349,-0.006884693714252917,0.037867673293578964
LGALS1,-0.042375989198968386,0.05285097883054656,0.03424222805786392,-0.009211270369366129,-0.012589529941136567,0.01233480910842872,-0.0670658374223657,-0.09361767849767065,0.013786738252250798,0.17640798936415172,-0.012801589994778604,-0.04237111501423504,0.02571683001889214,-0.09098486237613242,0.05520918443790954
BCAN,-0.007717046303383935,-0.08812805443998092,0.015270428585725325,0.04555845144724023,-0.034826128804314765,0.006020673545048868,-0.03607879861698685,0.0638517738458992,-0.04321462241061893,-0.01741339875900173,0.012907738556592887,0.11316831387950266,-0.016636037577141265,0.15777194568411806,0.053766497916868404
ANOS1,-0.019139172231151254,-0.05325860902462928,0.06429764923155823,0.02060994101830507,0.009318280525448515,-0.005791830135035166,-0.008206549825133495,-0.03515028559605741,0.03093895985107991,0.036443192123827954,0.018675859265444624,0.05325308023078955,-0.07153995275132899,0.17926012091305465,0.02955187894172934
EDA,-0.02163765258877848,-0.02342497625871658,0.004558988072448611,-0.023832305564439608,-0.04431490698448115,-0.004066628971529004,-0.02719064331288067,-0.026873999169675866,0.002371050679204739,-0.0429104363407454,-0.032508210248497295,-0.02361132887879247,-0.04667260444295688,0.06435388346370945,0.0071394997021593425
FGF22,-0.014438794729720083,,-0.013357917836714245,,-0.03141632555606861,-0.00597717297412618,,,,0.11515472951647596,0.06506443283526459,-0.027261633920503694,0.020200451332426293,0.04121713795128875,0.005086473548574526
SHANK1,-0.01170268112757883,0.007300189871622654,0.07878576687846281,-0.009453363113287904,0.03514781339509944,-0.013342366505245054,,,,-0.04256212081368815,0.07582728892923626,,0.04058242605629874,0.09238111906702798,0.008912406208941959
NPVF,,,,,,,,,,,0.08054921028397202,,,,
RAET1G,,,,,,,,,,,,,,0.00032015478600973366,-0.02774859165068177
TGFB1,-0.021803125070550003,-0.015537884961803711,-0.0005313826389781231,-0.03623719604574592,-0.015956740380536936,0.013268781904251676,-0.04415328629450899,0.024687387903289074,0.03131820985478126,0.04518487795691692,0.019139806632975914,0.03980933581566008,-0.00048392046674329396,-0.0899481185289219,0.025153172790736707
MSTN,-0.002006804612088543,-0.007085842338932671,0.0031218151453673354,-0.03319320776074572,0.06432934419825216,-0.03787763300310197,-0.03170360227842298,-0.017361777615642445,-0.12795432221189176,-0.016323053309311397,0.02081412712377283,0.08071784352534073,0.028309778889007067,0.07256254541165287,0.004689411759351604
WNT4,-0.013709352956062766,,0.010772331912918104,-0.023371702696986383,-0.013513510880287863,-0.013232150897704792,-0.038855790268378404,,,-0.03369865070886144,0.0772289021762633,0.15547640117512837,0.010935404262314262,-0.056392341062881345,0.036431766615459216
TNFSF4,-0.017171775778309903,-0.023689079377154913,0.009223153552260874,-0.01175393341095073,0.020462011409754198,0.1072822741513433,-0.04501211381791114,-0.02652433964180569,0.06213833302887467,0.05156646648380141,0.07293065739725971,0.1221900564014114,0.019030151144538317,0.011834888648172752,0.059034427373206064
NTN1,0.02049715190305943,0.007529867479535286,0.021616966485517624,-0.017485175133522,-0.03151845270317937,-0.03016186337036458,0.01071773386939508,0.04079449091016123,0.010224554368621911,0.08841177592773962,0.05561251296773246,0.12072820227038408,-0.017216074615253315,0.037344352506190316,0.11483086886890491
CXCL12,-0.012439122052678863,0.012049504112866432,-0.031671313990354256,-0.010750791266786859,-0.021771498954204657,0.08374047220873408,0.02451775052145804,0.032738166876405565,0.05144067292224713,0.04387430404791559,0.04410723241627129,-0.04487259844743679,-0.0014712045627474448,-0.08985388781025173,-0.00226876645458538
GNRH1,-0.018918721012052258,-0.027991434450886955,0.014952282081263387,-0.010778326889234413,0.016825142046038747,-0.011121505499707572,-0.033090172756489414,-0.015008482214946316,0.06435049580399212,0.005965900429808781,0.03152805803495335,-0.019901651724498322,0.07018911987753333,0.10773296165196784,-0.0380581171332228
FGF8,,,,,,,,,,,-0.0272286086859715,,0.0027244231345448762,,
RIMS1,0.020738498759121704,-0.01791777977025202,-0.0005181065463437138,0.013369383674844968,0.0073402620642884315,0.009429289886323343,0.11604261671458044,,-0.005158924751645097,-0.02450150919814432,0.0282807270022642,-0.008545918006229919,0.0405460114907829,0.11608881627803923,-0.018134708935669562
FGF14,-0.02147234453774959,-0.0369455703244213,0.00844556342243315,-0.04482074789990598,-0.005991197761279929,0.011847244487746976,0.07433163733916653,-0.02272449540418051,0.06647142100937407,0.04530383044830865,0.05897298144756884,0.07440534435456242,0.04076421664521421,0.06927199175174428,0.018803245947695828
IGF1,-0.032327307916293464,-0.026465915195935337,0.005966261453502759,0.0032349263491033174,-0.009891524864259418,0.04269211611543087,0.08176793255004897,0.11484142315832657,-0.05679351343759537,0.025177377015057227,0.05153368108638307,-0.01644165092307354,-0.011469872752514427,-0.010911276150238755,0.05547194641070216
TNFSF10,-0.03668806763179669,0.05403702761435028,0.020989914561849763,0.033027480263615565,0.009462617177227017,-0.02611579942629172,0.058382818574834114,0.14128434008374025,-0.0018213462689978847,-0.01371185523297166,0.051391491677392334,0.08073655770372211,-0.004280870534814803,-0.004176304180913797,0.08829503962560924
GDF5,,,-0.023542827515805664,,0.007052689612028754,-0.009687700434803156,,,,-0.032901432535977604,0.032114145397528424,0.006428609641525868,-0.02008841801982694,0.03954589844421629,-0.02196224830335254
CHAD,,,,,-0.026400895018942258,,,,,,-0.0364029374441441,-0.02212779217341916,0.04282959776992056,,
