,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SCGB1A1,,,-0.014628085343770669,,,,,,,,,,,,,0.09783392525535271,,-0.0030678632808628058,,,
TNFSF12,-0.026380565720405223,0.05271136010739337,0.03976951325484785,-0.04382525749517686,0.010863248081053083,-0.015607703419084571,-0.017033692121061005,-0.09707694213539726,0.01605750923108296,-0.02917527491500667,-0.04272090701313924,0.09541467641265253,0.006845745216079791,0.08529639541204441,0.13657357369906614,0.022494436846826366,-0.04340066502864534,0.08520399861314898,0.0541491832238078,0.12133727058893155,0.011631263647924035
DKK2,,-0.03427133074527977,-0.017165859033338268,,-0.02433932456671583,0.04159325626273764,-0.005635869208660062,0.0040878499625036915,-0.022537999617297615,-0.030537706097729173,0.0899732580793289,,,-0.03357677429439515,0.02694918891244171,,,-0.07215888105705102,0.07608301331643286,-0.02977229830711266,
FYN,-0.05960108097961443,0.1175271325276442,0.023316672264565453,0.01607440356613708,0.0404973720744612,-0.0013080143961613677,0.09186588187630627,-0.05563284817280711,0.027954429096070526,-0.04532233425948165,-0.046547449567190737,-0.07746596263137354,0.0017388724709596994,0.015177537181816308,0.2298185075302657,0.24226533795623323,0.02646473119318472,0.06147335518077594,0.055044993807021644,0.07206135864366449,-0.07980108570622396
ACE,0.016637277258725516,0.07335244461846463,0.013467270872717632,0.030775515755193227,0.013643167368255743,-0.003980247256601211,0.07704180698877713,-0.08043310839608331,-0.02536553921955303,0.025767671702751477,0.048241172876223655,0.024316180513786617,0.011910876073663739,0.09377884100441482,0.14263327046885843,0.11602290036404111,-0.033411914130786126,-0.03773475991677795,,-0.07075907012924039,0.05193301696618336
IL18,-0.012696192410906016,-0.014795702718218133,0.037973293909059465,0.01511214866848795,0.032291219762355265,0.03183828275172575,0.005872424852327511,-0.06807640428602714,0.037816518822174856,-0.012059376200281625,-0.16142415203994676,0.013402591179450706,0.13080123225013202,0.01858716944940441,0.1897745763026196,0.18820436594377077,0.00392020588882982,0.0580179712557449,0.07720558905064494,-0.06143386554039405,-0.06954951499657809
PPBP,,,,,,-0.021528881510089692,,,,,,,,,-0.11456781865734404,-0.06614777124001245,-0.013668165925034882,,,-0.04307932559263026,
CCL27,0.008898154336826794,0.15291087008039717,,-0.03680701785656751,0.05499031211199698,0.08833726225194649,,0.0077535455010718304,-0.017484472745883807,-0.02212355005767337,-0.025247299388476828,-0.056663543840038216,-0.10029941997007939,0.03916550306582442,0.0573334273776613,0.04168073694629658,0.002185479689614997,0.04695018992852722,,-0.018215146662168117,
SERPING1,-0.02521511079572087,-0.040917966252709735,0.0024120210618968655,-0.012422240777532597,-0.004686332128935123,-0.10198035784029473,-0.06398778964278545,-0.12228526839612693,0.05781224378415849,-0.009188510216077667,-0.224544064059027,0.11690586487267024,0.06565966123629617,-0.007813766720180422,0.017134180301336847,0.04892231709089392,-0.00534114655255938,-0.16867094543414027,0.03343628109780878,0.02151178549513201,-0.008575159065654014
AZGP1,-0.000628016594604916,-0.08878197779137191,0.0029039038314611363,0.028471167276605393,0.01201410039118285,-0.047990541390610666,0.033441835287181525,0.00518768410997051,0.0702098898863455,-0.016608174235753472,-0.10285221902055862,-0.10108480949497244,,-0.07689786116535537,-0.01578134839791314,-0.08718542255271491,-0.022050741040146784,-0.030321840906182753,0.02841421302838361,-0.06252904262854816,-0.04881781099080149
INHA,0.07139608061085334,0.006322384160860273,0.0375987112616432,0.038578073423498296,0.005893981006929398,0.0027204515269485577,-0.0072698432368338665,-0.05223645189420062,-0.022755809085408207,0.052688566995301576,0.20126901668091562,-0.06438902557319626,0.09231158709112745,-0.019067920974827603,0.04217652394169037,0.08977593125932755,0.056933647276789186,0.04757631286848107,,0.02904690655162091,-0.04462875570209755
SEMA3G,-0.009308338504104553,0.022770069685494814,-0.0019597479039332112,,-0.025087507169485844,0.021214903391474704,0.048319803651437315,-0.0531866929055117,0.031021421640986018,0.006445478433915017,0.06957403172746965,0.03364543718184434,0.0114855627126572,0.03775542668537503,,,-0.0070425355294930206,-0.05132601128623932,,-0.030672938784397964,
OXT,,,,,,,,,,,,,,,,,,0.031872395129946,,,
COL6A1,0.004864845435291216,-0.12542304130105494,0.09297203868346073,-0.03094154901253944,-0.07118586999703179,-0.10599819698542466,0.081552874949144,-0.1262842432731676,-0.11302864969917295,0.0264112012337458,-0.020388075399331133,-0.26122820391668367,0.03241924799782961,0.11972841562805535,-0.24056212076551187,-0.2876662115111703,-0.02121520889210649,-0.14130764672527266,0.1081214657711006,-0.07684969838838207,-0.026853348777447914
FGF17,,0.007271978203782731,-0.01604198399393621,0.025688729415085387,0.0667032993954091,0.08537035404536358,0.06921713383339796,-0.03040562077294028,0.046785346558972256,-0.020741433211981776,0.20534926375169815,0.049595327674135194,,,0.06728799649953233,0.11232266152772008,,0.08765172766969287,,0.011031100011444785,-0.048287429138070784
TNFSF8,-0.018949161940859913,,0.008770936313563966,,-0.010691179534683959,-0.021528875929672682,,-0.026101729593144496,0.040405988636982935,,,,,,0.009054219899465822,0.0336964468824696,-0.04647916716811669,-0.004206688402665145,,-0.027952819461874428,
FGF20,-0.007205051299231419,0.06811224323722592,-0.014043216762142333,,0.07710138216896383,0.006762528055465715,0.013078074165083718,-0.023289330021391618,0.05949695678409221,0.026500689106020454,-0.018580280387532264,0.01839511584079128,0.049049098618891694,0.03315050893071805,0.040826543317651016,0.09904237498445076,-0.0010207089027378597,0.06361542406273787,,0.036213869484021805,
ICAM3,-0.05648603614511622,-0.004682017573572566,0.004443359346943968,-0.0416029872120664,0.005503764358135633,-0.01624391254290536,0.08180174907494368,-0.08708880367159544,-0.0010625621116541455,-0.0019657992797502896,-0.08609849317575803,-0.027788379074485687,-0.08237944801446878,0.14119061532123522,0.05500260360827672,0.08958858292184334,0.05865708095972441,0.04468012080280281,-0.056440446948857206,0.03190425916426982,0.09275883867308907
LAMA4,-0.04839467825372588,0.06990265194718456,0.04956458018302554,-0.02533415914169233,-0.048866610567965076,-0.060571007916527836,0.06439925067650656,-0.08621700893432073,-0.03563351307571105,0.05922304290266825,-0.04427728909393648,-0.03127661224681118,0.09144084442260556,0.10808495017547379,-0.09772744437805114,-0.05295809959381441,-0.06018135925967878,-0.0875925836019367,0.1562031283867616,-0.1083819809432158,0.05552821267438544
DLL4,0.021854813318105043,0.06276646427303063,-0.014295922185905462,0.0006352317442531338,-0.03139682619898028,-0.010599633407505832,0.11230980944907398,-0.054593434565524804,0.03128203564117996,-0.0028652438360243734,0.007326763692733327,-0.03993724050253944,0.040708221369936376,0.13650302631081423,0.06632078389234423,0.10640114904082518,-0.04678278933126906,-0.062386399254773954,0.09698311059816586,-0.037760520150110846,-0.07082557704313129
SEMA3A,0.04743150399448909,0.008897962604276359,-0.0027907597827647916,-0.005711200728779839,0.013265737797392887,0.007296327721156067,0.044383995373865955,-0.053581317863589675,0.00866003213002843,0.019313842317859372,0.12865535391430385,0.16762523823314288,,,0.1224679258250563,-0.0029721640418387766,-0.031089574536230336,0.07430745830613163,0.1376024090552251,-0.0015446453577946941,-0.06703665359636485
RLN2,,,-0.01524932985083642,-0.025922936737434867,-0.010553131088274024,0.1138894914227389,-0.017747733195679866,0.017381666287600676,-0.04167934624993205,-0.04909749444597758,0.04167488999764369,-0.02946575179704292,,,-0.010895819072821314,,-0.005668541449461848,0.04755540026684535,,-0.005378583687293843,
C5,-0.0011736656863947789,0.02111095249705407,-0.025791524609540692,-0.03470094774682425,-0.03964959167034884,-0.027247514661370806,0.015052728807603227,-0.06083942677855426,-0.006517278933089375,0.006557393775628547,-0.06913861965341081,-0.019702549017868505,0.00917689453990958,0.07405532810401762,0.06419484863150447,0.04214085160730671,-0.0434251098906263,-0.05987527318354845,-0.05287085169091084,-0.0071280378776793244,-0.040808150992782254
COMP,,,,,,,,,,,,,,,,,0.02271175211811951,,,,
EDN2,,0.06771568408290371,,,,-0.002199223797058197,,-0.035674603948566454,-0.050612615799187445,,,-0.056950915535283024,,,,,,,,,
C1QA,-0.022843957394921954,-0.040189897523687124,-0.02780198601234518,0.025152166022708054,0.0036399573791771004,-0.056076717245409864,0.017417114110036786,-0.1389771916268879,-0.023280163881235907,-0.03899928339354517,-0.3421436489614348,-0.1363216526656788,0.01244821116910375,-0.07909544696462031,0.09734295208402477,0.1139146516505789,0.00735074120777073,-0.06987705625940134,0.11354744454178439,0.03150129736926211,0.032243990080972625
UTS2B,-0.016069282773672502,-0.006702350593626123,-0.017346494879821393,,-0.021114138241748532,-0.02361317952620638,0.06568869311114835,,-0.03602731280455043,-0.029146308256672027,,,-0.016430593782997733,,,,,,,,
COL9A3,0.017972913211156072,0.15008728267532012,-0.05580515083930234,0.019141011159588415,0.03364306528732981,0.09756500991479082,0.12270512438066401,-0.10201599839620491,-0.08385594791488457,0.03029893093609591,-0.10271466804312464,-0.22843774369684228,-0.06671145153015863,-0.0012122608006536564,0.1131950385992129,0.12790785037484695,0.070846354076307,-0.02305827172179171,0.14587797467063654,0.034174447754910825,-0.060370751954178334
DLK1,,,,,0.01542623440008962,0.05669233321684584,0.016719624177262003,,0.052505498157819436,,,,,,,,,,,0.032275631882222114,
HGF,-0.02805999756704757,0.07337051488112957,-0.006376491653343422,0.034624139487322715,0.07482842763271694,-0.03237985213675513,0.0025078254353742913,0.04690962205377479,-0.003266900181929026,0.0003677278002143517,-0.0921810465037105,0.050226785554634175,0.007081326700630541,0.018355811287067744,0.12459233252731981,-0.010570635546291339,-0.003592851927208373,0.03703580052176738,0.04324154544731969,0.036863045729699805,0.13173779902909047
P4HB,-0.005719963436528789,-0.14671281854707868,-0.05081343026453212,-0.013371967528719431,-0.0732107664033134,-0.12571792733460285,0.06575673176331037,-0.07881073102117031,-0.10536216697442097,0.0026982514668143945,-0.19113472522627256,-0.1251273166752802,0.07626784901384016,0.06957950274215795,-0.2624473293735915,-0.30854771251733615,-0.07727165406814131,-0.169583195839281,0.09901214636948824,-0.053598868170625855,0.020233704628544544
ADCYAP1,-0.01767420670325683,-0.0026087995489401873,-0.021549203598952592,0.07042430325022557,-0.02115076183913657,0.08538057653227064,0.06840315820833777,0.060896348583638404,0.0018915613141557628,0.002732751150391126,0.16534272898307564,0.11947622773168179,-0.028828644237990544,0.03969340379245296,0.13086836591601786,0.06484529838715265,-0.048331304214453315,0.18427188477131295,,0.0071909047695550695,0.12325345282085852
GREM1,0.05151472411981322,-0.009810621108116249,-0.04175693636038797,,0.008459064559003115,0.12722251694886672,0.09034412083165812,-0.05819376438527382,0.042890625644435645,-0.018039601951641133,-0.19205755288919854,-0.042254695615992426,-0.06227379179737097,-0.05955849452186329,0.017483796848857786,0.003245022041325113,0.008196723262255711,-0.021246634538314053,-0.05535105445709496,0.031215452883279364,-0.03868591881617515
EGF,0.05469626108064566,-0.01517403989804683,-0.04319408910167014,,-0.031074103366327124,-0.04387679439293504,0.044326919554452796,-0.029960906045944594,-0.03055826788949847,0.03021490278153613,-0.07513228523276437,-0.027702436570152145,-0.022059472058304847,-0.01595565794407515,0.03845595529550517,0.05869685426977344,0.005573596216468125,-0.00541231213484246,,0.04744090138434927,-0.00596468421757019
VEGFB,-0.0017295390221891203,-0.02231740463936432,0.04548994121983236,-0.021200084280142105,0.002105497484970772,-0.06712448049045584,0.00044992966236347105,-0.08385494794537221,-0.04551767924577249,-0.023134869398963642,-0.08059557064928041,-0.16386995012411998,0.05112901970019821,-0.05709429177279728,-0.09621070621073549,-0.14590387558228773,-0.01581262703649879,0.05043620029393177,0.07127033212933198,-0.034450635176664225,-0.038511917259174085
FARP2,-0.0014552804238717521,0.06405642898630515,-0.03657307421866578,0.011499875128971895,-0.0036802183371977258,8.01372954108585e-05,0.07484339641087272,-0.050317015180230726,0.02527368893945743,0.05511488358274277,0.03948204591334896,-0.05853778735522468,-0.03618748868006283,0.059577588745889414,0.12551996137055496,0.12024729425181836,0.02819554665876743,0.08252926699804916,0.06328323292845046,0.062429577325587876,0.08908141398427934
BMP3,,,,,,,0.012966934821773912,,,0.020405901216321885,0.1121571322045162,,,,,,,,,,
IHH,,,,,,,,,,-0.01599170805283083,,,,,0.006518876430620669,0.014264665130070861,,-0.042578067405234316,,,
LAMA2,0.01596023869933292,0.06890663440146083,-0.000104904643954762,0.003125758801007793,-0.004334527246756483,0.010466141278506532,0.08379416005971062,-0.015269718972780212,-0.03810266929612045,0.012644924871745946,0.029588956779529874,-0.10779004124961146,-0.01795345157895709,0.10854975659680519,0.10750044348537152,0.13894467279891684,-0.08662294291251403,-0.05668316114288669,0.17522398974979012,-0.00807614455590633,-0.07626807898583671
SERPINC1,,,,,,,,,-0.021178418404672602,,,,,,,-0.006327516404137002,,0.10188976813216147,,,
NRG1,,0.05044382130655289,-0.0498087083082216,0.06739032003203417,-0.025160833169194326,-0.00591526189886531,0.06169324127199239,0.01152082447165474,0.026859605446380098,0.05239024767729322,0.14624867238185904,0.0909299916374056,0.12105903251330741,0.0852696995339755,0.082515713057364,0.0004221221353680774,,0.03108948009845116,,-0.04170890027180967,
SPINK1,,-0.14201071550215785,,-0.025838210863482647,-0.04684350963280481,-0.017978081794284537,,,,,,-0.02946575179704292,,0.04761393639628857,-0.13964143598657594,-0.1850268758686202,,-0.10978049600980035,,-0.049064532541411264,
EFEMP2,-0.017014256683318345,-0.025732425499149142,-0.005415091749122786,-0.021745145310045785,-0.035096293585555945,-0.06706997763263338,0.05194917483821957,-0.09628927104530931,-0.024153220316926155,-0.024103174541863656,-0.09168914654577798,-0.22312594233133964,0.05678849271881783,-0.020768300713845233,-0.10326691381686443,-0.11460689159842154,-0.029713864257595625,-0.12189158352315367,0.05944459942609398,-0.05016681423883172,0.00812531054996668
SELPLG,0.0018051280497114242,0.03284139478335833,-0.009965011485823046,0.06322419825628502,0.005007631093368765,0.10987523450372835,0.00623873680584858,-0.06012175961986765,-0.007414914560770095,0.01885752508942662,-0.07641886801813544,0.03649135655996881,-0.018362601986430787,0.09553171091698398,0.11523245166318627,0.15179626683003658,0.0623892113953094,0.034379104484795774,0.007341534233262913,0.030347020847442396,0.034288830385469815
GDF6,,-0.04664924756926715,,0.010113239362286358,0.042405270733967486,,-1.1852518579591759e-05,0.07267715576628803,,,,,,,-0.03429895877804204,-0.055436230644174585,,0.035461705893151625,,,
HLA-E,-0.025861404587713504,-0.08058923981874044,-0.02130827712135948,-0.008929606407459408,-0.014832360294859032,-0.06336094382580722,0.028581095177521394,-0.09383314788608506,-0.004991519767670296,-0.021750320014964575,-0.29649327721826696,-0.18107890657859865,0.07428640713974063,0.048306930361463,-0.10506375881340373,-0.0791928357919163,-0.04544221594119816,-0.13817832922847298,0.061710835030064394,-0.0996269546882815,0.0036289163110457957
PTN,-0.001760376796259552,0.19777540325102866,0.04024855911122694,0.022453372462302654,0.025645092681935155,-0.00908426495854538,0.08068460561674112,-0.09564571264879104,-0.10348077046868087,0.03534104917212597,-0.10218435809808113,-0.2946208856678214,-0.027195619962328485,0.11028329333312864,0.1705779146576965,0.06542562016807935,-0.05351048721283737,-0.1258011756564065,0.19406833006501029,-0.01802672672561101,0.09995850362594058
CD274,-0.046067588286264664,0.04487354996443751,0.06396467206848415,0.004966354771995899,-0.0021524067383052953,0.029600185771431736,-0.03624995647918273,-0.027180932597807083,0.0109172835973197,-0.013019125806193818,0.05444921889722155,-0.0348799625476368,0.009591939908275374,0.007666197147749244,0.07445675367725549,0.02441985681730253,-0.06661751832066198,0.05369923120332831,0.06372010760833045,0.02637771989139883,
FGF10,,,,,,,,,,-0.03199964585653488,,,,,,,,,,,
CD14,-0.02128553694211485,-0.13350450989332713,-0.00562188382350484,0.011993318137191325,-0.03202261348819971,-0.1582499184700566,0.012414461713449192,-0.07583138698654009,-0.06213971498870938,-0.03174627475496089,-0.29788673651541897,-0.1625845865741997,0.09372695505905075,0.029474987355880364,0.10676811170276836,0.11719264077752221,0.0140748158977942,-0.023205683374821477,-0.018062288828963113,-0.040543403657875204,0.03364626201795148
SFTPD,,0.0060191277401608805,0.058703837410690615,,,0.12855771065458943,0.011222706776482077,,0.07206144067935139,0.006167303514245948,,0.12224633207763799,0.032943060595325264,0.07358835967843476,0.08202918652403667,0.08932495595135033,-0.008568861850772613,0.0818084393869035,-0.06631133279088536,-0.022980675940470797,0.09619517818209664
SLIT1,0.09887961131137273,0.12167832704588169,0.05800697166017716,0.01941298247844844,0.014555373359662411,0.07561886762455997,0.06803129281277916,0.03397243286684266,0.017944092582583157,0.02640428806094204,0.2963086129044734,0.05368736574457156,0.009426656840352154,0.0436118649094301,0.10615449185611704,0.08983791002511439,-0.05441682995304825,0.22304339616868676,0.07032930688513755,0.14360368755100236,0.1111111977190718
LPA,,,,,,,0.01953530097213403,,,,,,,,,,,,,,
CNTF,-0.02072647948214243,,,,-0.012435791042283243,-0.021528877894607754,,-0.03507171921289455,-0.024610075723603943,0.034836989470964405,-0.08502287708398684,-0.03421288224809192,,,,,0.044301864179006875,-0.02972104584412076,,,0.06105937144236479
BST1,0.021659568100119757,0.009049883678432276,-0.04677443407864341,0.049633876434635606,0.04330135516662515,-0.06686116516812543,-0.039003176954540336,-0.10038998050434854,0.034484167500036134,-0.019923935458784924,-0.07856090306435574,-0.04265464176658821,0.08519053432729827,0.001787672872245879,0.07731503600986551,0.06962421439390908,-0.019210772369709275,0.04792114637703674,0.06799211218553164,0.05087070034812537,-0.06468651214544631
AGTRAP,0.0254372887950307,-0.01113114212618183,0.0038837213288517064,0.05876408211719262,-0.012083252179710017,0.006848221632686506,0.056350100464937394,-0.06556446357855347,-0.029364344628197404,0.026844720950082765,-0.14190132148781817,-0.11976228283844663,0.007028619163792935,0.09015160948178493,0.05636525753737123,0.010399817369507016,0.07182075412192018,-0.017901059260360664,0.16310494627699873,0.0734943234394427,-0.016097465443988785
LAMC1,0.04543083875273593,0.008443188079305573,-0.0005370911643431714,0.009716920872138757,-0.04999428218677031,-0.11430787157136199,0.06495814847045352,-0.08972664854922133,-0.07576688823960306,0.03151297750409449,-0.05791526636663781,-0.14747484603146574,0.015319577325378623,0.1075853737808003,-0.13212895661262097,-0.06740134406433793,-0.06427087225467484,-0.12100953234233762,-0.0025232240276992874,-0.09385816694417243,0.044764702287209204
COL6A3,0.09965847307069159,-0.036515467907839085,-0.007396456318571018,0.05032225704647581,-0.042803206741976234,-0.019806977147535758,0.03399247070873521,-0.05521634615707676,-0.04156160325371882,-0.0006048737875466994,-0.10885951262620877,-0.013574627446960813,-0.012977075045043572,0.009687026696993596,-0.13068336586212528,-0.156609718266684,-0.03284059386463473,-0.13690518755624803,0.0938509154784683,-0.054467629107539724,-0.08209497882292847
FN1,-0.015475520501583595,-0.04065876537256899,-0.02777829024303764,-0.02344711356680641,-0.04269628435764516,-0.13542522885520802,0.08748992395651263,-0.1086459402304081,-0.08085129588407584,-0.0027909852111149386,-0.10670797587623017,-0.2436082156498227,0.06301059699592741,0.12514992455309917,-0.34309278719274894,-0.29462291540321645,-0.051084878345246276,-0.2714128933610905,0.05154093967229385,-0.144991627325092,-0.12067682751184843
MIF,0.028322754653112906,-0.11284492478071546,-0.006432530310113439,-0.023603920467673456,-0.03430913939223752,0.01024786590574423,0.06486736067520607,0.035325883551457035,0.025969175386556895,0.040486168263950295,-0.0053530498238528665,0.05883035501679425,0.0230030304882963,0.05125638888192308,-0.08567778270680033,-0.07990936139127448,0.06597218979723385,0.1608358038150985,0.04988843464064044,-0.05038748995083884,0.07513522603371513
JAG1,0.02910251404380183,0.0903733775832816,0.0004094453857473947,-0.03438671293990546,-0.014159109761565154,-0.05190156577101124,0.09155020982267378,-0.09803857361297555,-0.05062608553924711,-0.023384668873466387,0.008377420721549157,-0.2727322972298176,-0.015467133987804166,0.059833588894480816,-0.01163292638305267,-0.05443152145926925,-0.09219799252889432,0.08192560066920573,0.04057048114744663,-0.13970320136267267,-0.0750595683423337
NID2,-0.03810533418588272,0.033563606116389616,0.07258376494458205,0.02557000778712043,-0.0012485596632919635,-0.04656619243657943,0.13881500099545185,-0.06528313558074907,0.007304317807664812,0.07301166729324345,-0.05994225123197054,-0.04504897886481993,0.00017309739087112568,0.1598330516242885,0.05533383361861072,0.06169549669608534,-0.005862560006062086,-0.015304115961663799,0.20488310179062688,-0.03299014681883217,0.13692913745906551
EFNB1,0.06967891890328393,0.043007926037712384,0.025494332623763365,0.05742174033199008,-0.030911416364521653,0.0017325190580931202,0.023614741339306432,-0.03601998754712714,-0.02906946106602682,-0.007878853976942159,-0.020428040774753436,-0.1326939429696149,0.020065501088887994,0.039330964080970136,0.04069409607318446,0.08346597534144817,-0.01784052986804721,0.05599380142848446,0.09008913590533003,-0.039572802304852946,0.021762479985938287
COL4A2,0.014629604247234385,0.07508376197532073,0.03831357284608578,-0.025803156727271192,-0.024088202786593023,-0.07489153463415929,0.12963597461487697,-0.11777586733785607,-0.10530053315287163,0.04031099252380523,-0.15589694614036484,-0.21692382593561885,0.03978588079818528,0.11252127305067436,-0.038253602562787335,-0.1153413696452785,-0.049610453362353,-0.13129514093404415,0.10480126662413294,-0.0748280263029431,0.14175824685904595
SPP1,0.0019291143193882767,-0.25304144366664477,0.009311467717985444,0.017890887941035376,-0.061994028196730985,-0.1641311453561034,0.03534596015927977,-0.12433191165298887,-0.07957098306625641,-0.0006091121692841645,-0.3364110654994853,-0.2923270148501478,0.05549962076727826,-0.14856123329474666,-0.08291755177070041,-0.08646810607218072,0.05252027303166988,0.024259472993592317,0.05090757452446575,-0.07663109570077366,-0.0008622751947859766
PODXL2,-0.03911643454500621,0.05873193266966173,-0.04541293503578429,0.028970406055542887,-0.003957883075741048,0.05805218685882321,0.053834293454080334,0.019862738959137465,0.026792293625171958,-0.03164830689176353,0.14385925012167244,0.06100934981546517,0.011909106556185175,0.07842871179660776,0.2043510678927343,0.12692013691890053,0.003581203964314462,0.3557285728671041,0.10468851622056424,0.0774237371991494,0.05753412242911544
IFNE,,,,,,,,,,-0.010236063239805528,,,,,,,,,,,
FGF9,0.030038021991789145,0.048970120444257983,0.05233256138893163,0.042365959127470654,0.038499014871246476,0.146928172941152,0.06800096607838142,0.06465911998038609,0.007632772375733246,0.0431828306889241,0.2002011126279743,0.19681527285761496,,,0.19133387242768954,0.14317900513225257,,0.13140076048488827,,0.03158745385187599,0.06105607582030398
ITIH2,0.018333492649935824,0.04115540834911643,,,-0.004162573850810695,0.04368683528320268,0.03246688850427364,-0.03414918369450528,,0.0032285000636892414,-0.01562554297439783,-0.008558202710029692,-0.0016962578898772796,-0.05944546719373333,0.05383720067860742,0.12446865307123703,-0.014469403870478922,-0.040520671954909916,-0.01596086093465082,-0.050361750258029775,
ADAM10,0.0015814422554984255,0.052816413572545656,0.06581227648623836,-0.004025252169749877,0.01047448216313115,0.007657753849535747,0.0961619394661983,-0.04878963869124775,0.010821670943677378,-0.02197259119819033,-0.08310770437291484,-0.11476486342307801,0.038377167790085154,0.05191229060152146,0.06999426088816377,0.0486950823079332,-0.021303619351434214,-0.07560028704828102,-0.005283323927802925,-0.021158214704324087,-0.056602648427650955
CFH,-0.032902756448518186,0.042811996500470115,-0.004227308015484126,-0.035771098377857836,-0.0025225539169936857,0.02657448122374638,0.022631656022459035,-0.06658585766963909,-0.03974986608374543,0.03620110460358054,-0.04722870729151515,-0.03215599542775992,0.006321204542595667,0.035892178342738154,0.1751271921501662,0.11766235153567532,-0.06384422545628156,-0.06927762193895556,0.0010938462630679347,-0.08428682994274792,-0.07459574161761466
COL4A5,-0.03901022930258065,0.0019451620521053097,-0.02477310665731147,0.026952466334454746,0.053786777039907134,-0.04960904496138286,-0.01624916253314635,-0.061287803227234046,-0.0168416746703945,0.0024163034275416066,-0.1937191743907515,-0.07312862936696754,-0.011001382183678257,0.051799582672641044,0.23045544701848325,0.16630584756600553,-0.026271117956634824,0.08876476797785211,0.0005925099168445808,0.029310604858617233,0.02711612383461918
LTBP3,-0.007889326691954987,-0.033441097567494374,-0.01903296400953197,-0.07197946016354621,0.021609048161989143,-0.0656784153195056,0.036843730679960274,-0.016006766593941117,-0.022407550082331616,-0.027161666824953624,-0.0035349728609098104,-0.052623844395305874,0.09291020864765114,0.06966924216876923,-0.14161990455732187,-0.14218878431483456,-0.050837981433779926,-0.03358473867288043,0.10341625816836521,0.01017671848536028,-0.12126488266233161
GNB3,-0.013082863457332287,-0.03326718686090643,-0.03454143366714926,0.018877884068750402,0.04018102309987173,-0.006325713560042219,0.05399641609169496,-0.06274998037108269,-0.01800370151530985,-0.007254657099373224,0.1380967268765988,-0.033971321150150086,-0.04718105277114751,0.09912229352590382,0.09107682561137695,0.057590007662308644,-0.02355782875452642,0.06508577807332043,,-0.034939172932223456,
COL6A2,0.06329542528415556,-0.07645872596897962,0.003418374433185635,-0.05117665761385788,-0.05480354611259455,-0.00800716313488184,0.10581470206397525,-0.056302033245836824,-0.10772864240268688,-0.060649523171172906,-0.12958206660654129,0.010560513223835121,0.025231356023647667,0.17153680646158748,-0.26302744427474506,-0.27162528156681737,-0.036618249834522706,-0.20520656695612272,0.08216004837348866,-0.13090543143183997,-0.06163856310204444
PLG,,,,,,,,,,,,-0.12264493356092752,,,,,,,,,
GDF9,0.0031575026256608,0.009572502739404654,0.08614803747139553,-0.00874381666735545,0.03850580921751678,0.016823159381552592,-0.025096350170518266,-0.0010310181489520901,-0.05169093275741351,0.011293510110379025,,-0.017805575538854302,-0.038901434859445694,-0.015676332194176773,0.089040049812418,0.0637623902797326,0.026726767187080575,0.04522494242729909,,-0.03401278729842581,-0.026898809715586187
NCAM1,-0.01522975285123313,0.1656077551655423,-0.06525432794703002,0.020677249227939228,0.06462511580200686,0.039654032661610474,0.02596843433163406,0.004685573004323054,0.09741841574638961,0.0018877607824498625,-0.052079086041489205,-0.029816512756345767,-0.05648619036031439,-0.06076961130837836,0.2999275551486265,0.12411781279628654,0.012442005969338012,0.29429559808282113,-0.012908029984700094,0.1312022564252342,0.03222517524610117
APOC2,-0.025609059624101833,0.025976547053997306,0.0028519627588452987,0.02347387841662605,0.06713075664735076,-0.009353957480503322,0.01668232587868949,-0.08143556974631076,-0.012937969661661417,-0.050867287022843544,-0.22860126831213626,-0.06293426311075896,-0.05892212398726567,0.13296843095972885,0.13398350968464082,0.14607320278431746,0.006039045461125784,0.08508413304840577,0.004339510606078134,0.05844318987497832,0.10749305359780693
BST2,-0.008293978391318263,0.013069535681918407,-0.03472891139677524,0.003849298798180488,-0.07506142043284368,-0.04387588869520375,0.010697058562814832,-0.11468239707472759,0.07409194126768408,-0.02034945964134719,-0.1569429988912611,-0.2392557714548763,0.08958673330947492,0.1481664995216115,0.09996600500218597,0.06769357392443844,0.021880814849531936,-0.02066051556965763,0.02782138093039486,-0.040355132601286245,-0.05429435194570355
COL5A1,-0.04212864231091391,-0.06284125729967059,0.022589467707950183,0.07668226542490027,-0.03572232975754416,0.028542745458911868,0.09920115962981366,-0.029505913806189162,-0.09355421857107755,-0.0057192050802570005,-0.09922447330729016,-0.08949058214521473,0.1013221585210118,0.11664965639642559,-0.18174891923385156,-0.23464827527556884,-0.09210358811631482,-0.12263584808137884,-0.006886017984122159,-0.0659283441993481,-0.05171003229428886
CALM3,0.06863254421445412,0.09781763761247671,0.000442130058104989,0.03938663387215251,0.10004771775940118,0.16766587903251218,-0.032398634795956185,0.16007074718864586,0.11197367785076588,-0.008345311475163741,0.3681310691527174,0.29926169830978916,0.07596518848529021,0.06062751227405746,0.3109473497863961,0.30344309319392976,-0.005648682323537295,0.39145634363510134,-0.05889078930273734,0.08820248282364067,0.04506867809735984
