,MGH258,UKF248,UKF251,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFA,0.03209675445668917,0.06158638455761479,-0.0026962202180892624,-0.08987885489761832,0.07528595900272568,-0.10251866387469681,-0.11951496992624756,0.06952791320835015,0.04768699080801425
TGFA,-0.07323185664429487,0.05632218281012359,0.019915706348693663,0.09956426596384586,0.04740371410640445,0.0466045171973987,0.013438997819053977,0.10251159633617839,0.0311133891683558
HLA-C,0.18155837655502524,0.07508658028854087,-0.0336396230384118,0.049544946208648126,0.017864897607689573,-0.01391615190053874,-0.033412936999032285,-0.02552585667509782,-0.024497250982492835
CD200,0.04762256210885401,-0.001804133074190404,0.004895591561027163,0.013020941291760929,-0.03466184596079366,0.0279695582207828,0.0981238420902939,0.07842799884955647,0.08717008318093125
BMP2,0.049797427339132366,0.0487475723646794,-0.01637432054482962,-0.000918637661539847,-0.012206752130888395,0.07492870214945185,0.02877158116593589,0.08238245547785385,0.07960456148975549
TNFSF13,,-0.014882718547769102,,,-0.022892048524258825,-0.007919524259939503,-0.0435711769830075,-0.021331297156005295,0.0019420673903368323
CSF3,,,,0.02919762502405377,0.0277851607560511,-0.040959302809907616,-0.02440090036615322,-0.013783194600057546,0.03339322715587385
APOA1,-0.00399911040509794,0.04301643350789149,-0.018920873071163944,0.018503107924976572,0.05062729093776111,0.02797874280072493,0.04179329280362955,0.03359134482163746,-0.039997018360312254
IL15,0.0867840079764094,0.033217810232332334,-0.020581410508833452,0.08940056616797135,0.006296481180851884,-0.01717471307105352,0.05681463175610686,0.03999438555551105,0.05840644482672163
FGF16,,,,,,,,,-0.0200261582025657
IL12A,0.06753216644075129,0.022375697826570375,-0.019673869804800587,,-0.0008376796010788519,0.021151336495309377,0.06516831548904348,0.006680779507699055,0.08675080966195302
ANGPTL1,0.01750933213210143,0.02104263575710998,0.020598733279880252,0.04771976007400212,0.09120187463953056,0.005618900804231124,0.025249818431388363,-0.025492958088166758,-0.02412958100385481
PTH2,,,,,,,0.1317449706536457,,
FBN1,0.006510243846053282,-0.0011083797609927715,-0.0364762470750051,-0.12109508575518352,-0.008854289838245407,-0.028835844042154512,-0.04658044836527448,0.03501462664126563,0.07709975727673406
CD274,0.05592300812410052,-0.015400497104474027,-0.031496577644652204,-0.02372792342639489,-0.024355962338010947,-0.006273896181393885,-0.016933303625499222,0.07055503814681185,0.10211163027340062
NPPB,,-0.016183926925772384,,,-0.0060345494008385014,-0.017484019381787147,-0.007203818135037023,0.04105246268049465,
PMCH,,-0.01331677485076371,,,-0.040523048168710045,-0.03248061696966152,-0.014799909331052772,0.06790024497165806,0.018697392280089282
MFAP5,0.002037679575149545,0.04208773957386722,-0.011880546718143663,-0.010840025308018843,0.09370503104817969,0.06356793850751057,-0.02092240657643603,0.036161029804565384,-0.01729861420587363
GDF10,,-0.014882716469713675,-0.014168543448818488,,0.0746752735159309,-0.008805721837804592,-0.0016552971117661092,0.06339394990919323,-0.0037984693130482653
COL4A6,-0.04188082425722291,-0.015803930608564866,0.047769256640772285,,-0.03783187530880872,0.057560031820738225,0.02674884819328507,-0.02815133277904428,-0.004990988382404449
TFPI,0.06715142582596939,-0.002542635175479293,0.02737685201383687,0.10055686404088672,0.017479344623403864,0.020835375573158982,-0.007602565460092342,-0.0070786816738793645,0.039773403055903336
CNTF,-0.02724911264112455,,,,,,-0.04028785714493616,,
FGF11,0.05434871889022164,0.07206457845203354,0.009263178615637578,-0.0270396518818118,0.061729470871644376,-0.0029264463645192443,0.060537069652901725,0.03963295761560542,0.032138341285124404
JAG2,0.08315609665512744,-0.00099992812070982,0.0591748771987187,-0.02589918268812739,-0.01070804905997255,0.028171995144231573,0.024923828742874965,-0.04593036754914212,0.07100102071949001
CCL18,,-0.01972181414326377,,0.03942971887255788,0.02391235868633502,0.01708905875929127,0.0022153887482456703,,
NLGN3,0.10253363754294213,-0.013765121578573045,0.05422794256562803,0.013267498289789261,0.025455657080142753,0.04930796508039496,-0.025991165321097482,-0.020199957935005394,-0.02178906871100403
CNTN2,-0.15302940426686049,0.051460849677916864,-0.01182395324388469,0.03669935134250063,-0.023675834406615196,0.08089886739208393,0.023224914212862227,0.045909502359381175,0.04490944821933487
FBLN1,-0.0026101449555700966,-0.02955185914268867,0.03238066252149756,-0.11443175411449624,-0.032204800205523194,-0.0276581595622505,0.004952487796702618,0.0004153230620319427,0.07461525207967178
NTNG2,0.03258052964833211,-0.03526933475642173,0.06908034327127259,-0.02245936957105886,0.051700346624568676,0.02382826174643646,0.0023504098662253383,-0.0006631043904720763,0.023757589943530524
CLEC2B,-0.045962507367255365,0.05611230048192174,-0.029053414277892785,-0.06388362733980774,-0.019841181542314606,-0.05803071994742389,-0.011475235636091513,0.000668619169986595,-0.0508295811342138
EDA,-0.046517325919461214,-0.011381073981467262,-0.02196651714166374,0.006041319396467892,-0.06495898325969525,0.038379791685434615,0.015587089167470489,0.059152496476491186,0.008517736297417393
C1QB,-0.17512477026936038,-0.011975234207518691,0.024887419432730557,0.11566726073728804,-0.1320407520091781,0.025924823844681547,-0.011963904177796357,-0.0008800792654742206,-0.0690415314847986
PSAP,-0.1539017174471871,0.02635710237743238,0.012058006311016924,-0.09936599606418375,0.015395407256745536,-0.06779489328970417,-0.04643686336677885,0.03984019612854204,0.05152923919647001
APOE,-0.06236659794930404,-0.04893267562992394,-0.0322924100467239,0.01882971399118255,-0.0789118117730444,-0.06369998255719021,-0.035221730646136325,-0.046696406828864286,-0.056537272982527226
TIMP3,0.029018856270577,0.0083410308522775,0.02439196394090366,0.017041382554756616,-0.033441435904669845,-0.037069863083748905,-0.04371033453298871,0.018442552616610795,0.0826948770764315
COL8A2,-0.03214172341147625,-0.03154117144699791,0.06606305821541944,0.05310179349491181,-0.045974414306634855,0.0805190579280036,0.043258151749449116,0.023613797876802147,0.10879004710265877
PTMA,-0.039718121285651484,-0.047264446191895126,0.04684978325578459,0.000637825664439277,-0.02745213857486601,0.0383117690833367,-0.016354132684785052,0.053477702670252265,-0.001638578641494821
APOC1,-0.18423997819968274,-0.05106257660767162,0.013447858654310696,0.07061972257504795,-0.09740209732523024,0.05486774714483796,0.027672073886775374,0.006505750752351798,-0.11817025267062316
PF4,,-0.013013152567675474,-0.010806971420842384,,,-0.022122382612961795,,-0.020566960568538108,-0.022028928695147637
WNT16,0.022919810888734585,0.0533748038930597,-0.010806970467729847,-0.024432834390317924,,,-0.026505752273063104,0.1060775342154234,0.06306378003767021
LAMC3,0.19270388833275637,0.016369756845926123,-0.028728176920794,0.0033028550873098798,0.003794898373375794,0.014806489496577686,0.014856814084901051,-0.03148285738974818,0.038546182297064094
C3,-0.17606724264286752,0.007781322041645157,-0.05165991006219071,0.04693697611845811,-0.14140056171012014,-0.009502907581715505,-0.0032115994895706235,-0.008331572214839515,0.10489261633754293
S100B,0.10467606931382335,-0.06450424669117232,-0.04679973988225657,-0.007262173827203217,-0.005037215744506513,0.10124478450101661,-0.04855657715897374,-0.04913581006812558,-0.060058261783463865
F7,,-0.012544739222672087,,-0.012611539152609328,0.0011131125264504903,,0.016306367081686115,,0.06632526801992127
CD5L,-0.004054269499775237,-0.014882715786924227,0.04309249266962284,,,,,,
COL6A2,0.03408988743158473,0.042234460733331376,-0.014183238009501317,-0.1180061314222799,-0.02276408226658124,-0.07400929193986978,-0.09708259421800532,-0.026563054589016536,0.04121723874844625
MICA,0.025653771445446626,0.04778987927035278,0.03721219722395216,0.02165301894247689,0.06867917238743215,0.05704610064543274,0.0010910035598389167,-0.016101714442240615,0.04034434610199052
NPPA,0.069991522218115,-0.022204765919691723,0.07211181535843345,,0.07159177990124198,0.03492102392341138,0.00444881953401288,-0.019614799121797866,-0.0002243976161594732
COLQ,0.046127093414009855,-0.04482379421724115,-0.02655264064468499,0.02927922286410719,-0.013075111548168403,0.10138155334463567,-0.010467625968597887,0.0002559554799544443,0.0525099361050862
SLPI,0.019550258666037934,0.07420782137501314,-0.01794093730478291,-0.027789466425242142,0.018877162885633618,-0.06390528663036443,-0.060502395129479594,-0.004317206103307298,0.05479283462826633
CD59,-0.11387796046807545,0.025772950365819478,-0.010202762953107514,0.03938482884109951,-0.01920985356135746,-0.03586628826282376,-0.09670269048792744,-0.06737114547667428,0.032934588292514756
PDGFD,0.07763164443125788,-0.007672702830950787,-0.022384512793737966,0.045111527151549174,-0.014244628560736087,-0.0066278570134505905,0.04784782830933574,0.033498835786044026,-0.003575175729277702
FGF12,0.06061024533975607,-0.020799231706562716,-0.020933886882074496,0.0067504391831287,0.08202723625455512,0.06551681707566613,0.07504190991224062,0.07070600064373007,-0.020126945484315584
TAC4,,0.011019057393624005,,,,,,,
PDGFC,0.08850610505669737,0.00667900000295087,-0.048725299753660516,0.0043843198794494605,-0.013679587653832457,0.023864011387969095,-0.02016024009109524,0.032592672666263596,0.03154693608067981
CCL28,,-0.018087512715760187,,,,,,0.04542505876655913,0.09427819695173291
GNAI2,-0.088115562828284,0.027200328553483245,0.005770756886655942,-0.028408624718023745,-0.003484499698623497,-0.03499697281460894,-0.08521096115362309,-0.06925381617382428,0.04840400323132021
IL1B,0.12378356706625189,-0.005974112199038409,0.04354343300835315,0.06162336159302829,-0.03425971793560814,-0.03299997287616905,-0.033988322582530116,0.0014351629725772,-0.06338484186186405
TRH,-0.035136973709912575,0.005363571563210838,,,0.028836445419578367,0.07233241976850849,0.03971549117542176,0.008693599524124905,-0.02109315200537423
LIPC,0.03488443073333504,-0.015931519182212726,-0.01626506956234543,-0.023416179569734363,,,,0.03710340646594198,-0.034352795671196465
UTS2,,,,,-0.029784163867543123,,,,
RSPO4,,,0.013927064107058131,,,,0.030454430833602268,-0.027125674380491915,0.009056754177130453
CP,-0.09340548889183824,0.034208265203155806,0.012931586046631369,0.09604507939668568,0.024246631194621945,-0.041029876878258445,-0.013569378890717692,0.07286198498078668,0.06809748632649035
CCL25,-0.014009791150526288,-0.026594880642587214,,,-0.034093970012116254,0.07588899011434623,0.09633085007082084,-0.022362336137274202,0.013300213209655352
MADCAM1,-0.03127400878537891,0.022348115216370725,-0.01985823371862391,,0.018209683697997706,-0.01218812167058105,0.0016499458043387869,0.009464994524557964,-0.040909849561489776
SEMA4D,-0.10584983158967076,-0.001991496907579877,0.04996612812612446,0.027204007282772464,-0.04090379394628206,0.10569019356591339,0.05333845480235647,0.06071730629511532,-0.025141744051032616
SERPINE1,0.010987633484142922,0.03398519546261502,-0.03811383470609695,-0.07741822607773399,0.020577325559145224,-0.10996975808369716,-0.01569385059066812,0.07749475635818281,0.03665539190787095
TNFSF10,-0.017282268835321014,0.025452422908098477,-0.007785086222247589,-0.02910740462013503,-0.09200024583212288,0.038977210129749904,-0.024296978731907917,0.0796078062855317,0.03521215473036607
FGF14,0.10076750552636862,-0.020560526484508967,-0.025599547046951034,,0.0011892802749858312,0.07097138864071392,0.06478924951523889,0.02949145407503375,-0.03363003763308322
BST2,0.16500040877759628,0.07052907336693705,-0.07678400038591299,0.13110427583013765,-0.09450738221783749,0.003762076378464078,-0.0858036491882139,-0.019918838346970325,-0.03609330446615568
PTPN6,0.021051571489516887,0.01598529678307654,0.002736304158838784,-0.013854981956237787,0.015492727575839228,0.03836713265553047,-0.0385419409447325,0.030963148914351844,-0.0259762720111425
FGF22,,0.06719186488935516,-0.014658245881064201,,-0.0016628503999584147,0.0890028517089485,0.06181087195564784,0.11290161275024048,0.03119436791547292
TNC,0.08752947416242964,0.08777054060333096,-0.03405312218233439,-0.09953428529780435,0.04114704178768938,-0.07134505523412947,-0.0650657343987235,0.06580479521128477,0.04996559546610808
CXCL3,0.033377871126589805,0.022954962175635793,0.05144002446540566,0.05253857004776855,0.06921147173872874,-0.0035095399802639363,-0.0637612520264401,0.0988806191723423,-0.019563214013344384
CRH,,-0.014882717508741282,0.007257227856745675,,-0.03192393838386897,-0.015827470893241602,0.057095755074511784,0.05696414710343623,0.04012435966936344
GREM1,-0.10606809026269486,-0.018087511497911577,0.077196137835887,-0.10573557349256235,-0.03663905019398534,-0.003001996666862899,-0.01711199436099908,0.06972276297183212,-0.01565126743899359
MST1,0.054602210871958476,-0.03466824465376431,0.03248569719209709,0.03363765642098486,0.06667786772325872,-0.008171582600436822,0.04885970563113157,0.036370603831492265,0.04315773092542798
ITGB3BP,0.05528284118752878,0.012004266319807541,-0.051445845266525174,-0.016119560146250118,-0.004426455970294816,-0.0168891600336183,-0.03409424781225595,-0.006863494197967829,0.09956635676050497
NCAN,-0.037381622321408244,-0.0060298247549060435,0.05678449713674011,,0.022411998034496592,0.07544232396067832,0.02231123031794518,-0.07296219220752438,0.006943871774021902
DLL4,0.023504295573927317,-0.011974358579309254,-0.026115802178246886,0.007840539263901367,0.02930177957832949,0.12466345125833864,-0.01805674788106461,-0.024636477594558136,0.17042397847911564
UCN2,,,,0.042882900095572045,-0.02127244213367357,-0.03702342875374116,-0.04028785714493616,,
VTN,,-0.024307628002096834,,,-0.02465555666151177,-0.020677168378346013,-0.014914287710168438,-0.023903571525041255,-0.005197765143438244
CD70,,0.03099716638065501,,0.033911968797134484,-0.00795801690047794,-0.027293919064193237,-0.032989001038153325,-0.02236233055406582,0.010487744662190011
GNRH1,0.03721654162146557,0.005313221137457923,0.014378029912484103,0.011618824766696562,-0.026589767822861838,-0.017557862047385655,-0.05811316301644837,0.05418848338759104,0.003175987854569465
CKLF,-0.05823217897869849,-0.05485784572991953,0.031275925048609175,-0.02264292334225683,-0.016087760766935754,0.0684947741103606,-0.0016155986558811536,-0.006679769759518303,-0.00371479134262682
NTN1,-0.045591664853826236,0.03394212754329472,-0.03959196614711798,-0.05017311924223307,-0.00526044920908333,0.01285771947979694,-0.01792694716568259,-0.01795467456182823,0.04118732815387806
WNT7A,0.026985603087292594,-0.030352547560114657,-0.025224582920648737,,0.15493658202922483,0.008934331490932923,0.0145711487544886,-0.014219639903727361,-0.003825722860378668
DSC3,,-0.010846018716362458,,0.029866416290922897,,,,-0.014657281012756087,
HCRT,0.06940447873994142,,-0.018239793664014067,,-0.004341726636343007,0.006170508044909282,0.03808179523675609,-0.015916778447199895,-0.04765806000717215
CXCL1,,-0.03830584502979752,-0.015594998832545797,0.02991446400283027,0.02895604125321477,-0.004550306086620768,-0.012878956728040666,-0.03633424324004341,0.0017598776212327581
EFNB3,0.0009180799374133676,-0.03296334225989234,0.04847155196038088,-0.001997532954009667,0.04978287083601827,0.019420182035796936,0.04493382599559943,0.029273139192782707,0.05618450949900944
CCL27,-0.004599610077427272,-0.011381074057928315,,,-0.010248655659978526,-0.039495217352385446,0.019289691144076956,-0.04227596369721486,0.054446737672769946
CCL7,,-0.012544739849900746,,,-0.028997249553853275,,,-0.014443451871160818,0.007546200875656801
BMP7,0.05017999650260925,-0.07761865535315436,0.043580760853036186,-0.02601513518424775,0.09374860590649746,-0.07163192508727166,-0.040018360075907554,-0.03086992293298715,-0.04393485902462987
FGF5,,,,-0.03042641704904304,,,,0.0899242244042025,0.01026853458190733
NRG3,0.0191166812023444,-0.005644839643917229,-0.01856690227233921,,0.020891428686435058,0.07718599302410187,0.07382414301917739,-0.029775869673844442,0.06662544217448695
RETN,,-0.015803930327696607,-0.010645181382424615,-0.012241327005911396,-0.020531660209121828,-0.03311650429624538,-0.03840990541080751,0.009463233696178294,0.047060364611635264
OLFM2,-0.04264870483468053,0.0019958650585385485,-0.011201412065857773,-0.03713810096261793,-0.005606920844906351,0.03172087397087004,0.05841389404671657,-0.02829751341490752,0.09761672275273231
NCR3LG1,-0.010858089931926926,,,,0.002614251209584657,0.024565535511407305,0.08189568350975904,,-0.025119738219194263
LRIG1,0.057117060687683796,0.033404376654192415,0.04331892588061113,-0.10761603992196705,0.02229100377075568,0.08651489751165939,0.04369703299840925,-0.06080442875823777,0.08708599580737254
SST,-0.0401108137255404,0.0289725123337506,0.0053959754640675985,,0.1100674084366794,-0.003106936223409794,-0.006255956059045517,,-0.04930765514173149
TNFSF12,-0.07034406030597166,0.012437949810322835,-0.017592722696701132,0.0009827585634005,-0.07404094029310329,0.005384600179568707,-0.00798933682107873,-0.0232861841867123,-0.01821286583463685
SPP1,-0.1673236236323234,0.051302386924059196,0.03133770221472471,-0.07171372117533444,-0.001981083733760867,-0.038758241506937054,-0.03564022515879985,0.06353514726783006,0.014418734810380833
HSPA1A,0.025204179787831047,0.030347397089210484,0.020688786424722192,-0.018508565666617426,0.027647966186416538,-0.08047834710827417,-0.0010935298604171323,0.008631143010702984,0.003874025523108293
VWF,0.13067521417620664,0.00023613882494530547,-0.07243693386798306,0.006386272913022769,-0.05841614666338002,0.0668739037956675,-0.0396833621446307,-0.07655568475881112,0.03946198727085399
APELA,,,,-0.026110892450134243,,,,,
S100A9,-0.07608704624207929,0.019405566051191567,0.01602463450264272,0.052148731208406914,-0.06557972972898694,0.013062267178846527,0.004324034479493882,0.061667701310861765,0.020637942420186912
DKK2,,-0.01797387701300696,-0.01286901284676431,0.004691465152176078,0.19069945849358622,,-0.04748158722960953,0.07891191340663024,-0.022291770422914255
CCL11,,,,0.00544386862548129,,,,,
NTF3,,,,-0.030170526988408507,0.024296819087970628,0.05207446711292549,0.06604724823237368,,
NRTN,,,,,,,-0.03673095791559964,,
CTHRC1,0.015125564161602802,-0.0049421821591679556,-0.01804104356406174,-0.12337553145069607,-0.050868325411989344,-0.040065113929990924,-0.04489694955396466,0.008065336532595457,0.07506600688559148
ALKAL2,-0.04683307966749484,0.07407496452862668,-0.010966478600096995,-0.017180327009946008,-0.03382331397944332,-0.02489632020885559,0.05253235162452492,-0.03353700940137563,-0.03889911029078731
RAET1G,,,,,,,,-0.018276046782403636,-0.021753305232147725
CEL,,,,,0.046058423876695315,0.03370738629551644,0.01921193279297057,0.0029900438722158013,-0.03004368423286157
CCL19,,,0.11271742813361778,0.002728259974495191,,,,0.11457476691497553,0.0025167921005666526
AGTRAP,-0.01588010300549594,0.04252396333698174,-0.0027703488265272817,-0.06278414452633006,-0.015029773405864994,0.014762473545995495,0.01648079739409282,0.019889489652870674,0.029782739068034858
HLA-G,,-0.017512756556394376,,,0.15624248670305738,-0.010796996290485965,0.059249680050583176,,
TCN2,0.001084733853149388,-0.013269471877046314,0.034502429926029234,0.06521511040646744,0.013323451994445842,0.028321999377234706,-0.03616669486810934,0.029476005878460117,0.0017003286432862475
TSLP,0.0007993030850874566,0.054011483953295296,-0.010966479257987535,0.03718531181028194,0.002846874879817498,0.06493089465834077,0.0608928780155191,0.04305463359756275,0.05264289516175022
LGALS1,-0.18059803552694412,0.02793853345534157,-0.010576934447847118,-0.04934670476243023,0.030758401963089314,-0.08119421558891927,-0.09388680710672742,0.025661245167977582,0.07474706050661822
COL16A1,0.1264767065390977,-0.04484330298183764,-0.06197485021799441,0.026749561982272307,0.003701947236387501,0.006638061290769731,-0.026067039110980055,-0.05326846147097494,-0.0072553151617655446
IGFL2,,,,,,-0.029135692004848578,,0.007301713318293332,
PDGFA,-0.02346975081568211,0.014603638852974265,0.01046285300242319,0.03132191186452997,-0.0509294764475881,-0.062394807656138467,-0.09976478100708805,-0.06809688728397027,-0.003595175029671087
LAMC1,0.07214404650754493,0.016732249137516565,0.08975366186088345,0.07015583866634637,0.004077729495855331,-0.03737296390037216,-0.10124153767424081,-0.03386923639391276,0.08940086486622378
EFNA1,-0.00424970701686378,0.025021733087453514,-0.0579279325883099,-0.012404347949888317,0.044123615580270115,-0.008440764511533841,0.024637969728258647,0.03225055125445592,0.03788720554708982
SEMA7A,-0.025521592560684186,0.02800312624544907,0.021591367617703916,0.013383844182638799,0.027450611926402663,0.01142495487968269,-0.02261317164977247,0.02105060826473918,0.0451241808209299
ICAM1,-0.062990120776247,0.05164370353058131,0.01779075666844465,-0.02760566839552205,-0.005945274681667872,-0.0189430021478175,-0.03253255081968098,0.023599410139304743,0.0356301204239871
IL10,-0.0035270643999933595,-0.026839388557955902,-0.01722575604811009,0.053587989148842365,0.02930498761830881,0.05729962944647831,-0.042012828399332756,0.07792099397845775,0.004662985956674105
PIGF,0.10730730229645746,0.016853476664798774,-0.017823787826603852,0.011269150889708186,0.05128154503084073,0.052831200737263315,0.040997006037018474,0.017579138170698172,0.006642002936675911
FGF20,0.09192662568534218,0.14384766240600827,0.08426256004023265,,-0.04546004874862206,0.0006041471003687117,0.00770034274395662,-0.027002994008658483,-0.020323504942699744
TGFB1,-0.013066285070380606,-0.015283796266337243,-0.02213450459281604,0.009765668550687836,-0.03175599520928527,0.039529503972426314,-0.09728889631818674,-0.03628181729823509,0.04342930750028632
OXT,,,,,,,-0.011663760641670497,,
NGF,,0.07231374700646576,,-0.020941030947167594,0.0235840391989496,0.010982273352801502,0.0008273577272053194,0.06839974362031007,0.08444100275351504
SEMA4C,0.03950921591976604,-0.01310291945947023,0.022740569317601825,-8.18849887929953e-05,0.0800941706513152,0.001302194942836121,0.012169715323270608,-0.014487115285456056,0.12217875981663863
PROC,-0.047750484789365964,0.03444778543918073,-0.022384513089230174,,-0.03503872389212746,-0.02746776038887438,-0.014322276464545541,0.08958760335026394,-0.030661285131238537
CDH1,-0.09980885033616582,-0.041383158850804985,-0.017672268803895975,,0.03181505490997743,0.03303841511259113,-0.0015301280300504486,0.03066419649354571,-0.022914123457689912
QDPR,-0.15670787985321508,-0.04150784142244123,0.012685377465952361,0.03403739013028176,-0.01634120610618455,-0.002947565198695581,-0.016296593807158078,0.0029371132162870966,-0.010996136476946918
IL11,,-0.01751276282450748,,-0.011860149312908661,0.005604136622788842,0.00767393589788236,0.061590672117753674,-0.025371951951602058,0.017091544819286437
HP,-0.05661124194093729,-0.024303200823092938,,,-0.029354332746792295,0.020118491002082118,0.006057053523459626,-0.02192568926540644,0.006237226360419414
NID2,0.044403480820888894,-0.024231192281137435,0.012536524435331927,-0.022488015968206893,-0.04941121013171927,0.0619004252603033,-0.008027348519089633,-0.06209221082548665,0.10381105861714211
SEMA3D,-0.030626851185040046,-0.012223033551260124,0.020507211221247802,-0.01601527977231126,,,,,-0.027703996641516678
LAMA1,0.046940230092174545,0.027445979598477787,-0.034386057114099956,0.17084964349020942,0.04681468490328092,0.036524019180962215,0.06912982841395744,-0.011510466801344404,0.004082224443361608
RNASE2,0.02649512473358353,0.07568808586103695,-0.032942677389467344,0.010441208998638467,-0.0037661928762674087,0.03213808214673984,0.043329574763321194,0.024013879396744372,-0.0004660438615383046
FGL1,,0.009613352011227982,,,0.047688142454205856,0.042708835642483345,0.05383403349597275,,0.05170171280484322
PTGS2,0.062110367041841724,0.037548602940282616,-0.013917718404019272,0.01046743793027739,0.04551783930658136,-0.034600991956595085,-0.021595920201844494,0.12922665002582112,0.06173603723049856
NLGN2,-0.01016267083636394,0.037939311583386114,0.029665452093393548,-0.04587711368787214,0.05574438071349728,0.011124560226721293,0.007676149928949388,0.027857041848084078,0.09357725031220812
NRG1,,0.060378759447603604,-0.03734091640006822,0.010497062798658953,0.08211860569999145,-0.000514947820409715,0.004442767188077789,0.027617412304345848,-0.06633721178425073
CALR,0.023691931710730342,0.059625937536949926,0.023397179096873843,-0.0022190314075530137,-0.004807060548460977,-0.08195332282504357,-0.08940437670881844,0.005125058400369354,0.06119277655126497
CXCL9,-0.05430339034422709,0.03852797385239345,-0.0171214133684779,-0.004037242918057243,,,,-0.008627885649391764,-0.043467924012381615
C1QTNF5,0.06640712635806915,,,,-0.0573803198612661,0.08403197559938769,-0.04311644473013062,0.007883196100722722,0.02820450157194492
FAT4,0.09281908733217752,0.016823769436096578,-0.023572037059693154,0.06369355674125239,0.041911392354853694,0.10991254661584021,0.0564005458376705,-0.018839153204674393,0.02206036031270477
IL16,-0.052955117050482205,0.004293613228719526,-0.010187707649179947,0.12274301446195489,-0.013415330990529838,-0.0007804045867043711,-0.012292540067985143,0.004778591541062561,0.04612350459029693
TIMP2,-0.017349369014519146,0.04249666009206182,0.04902031802497699,-0.1130686482632874,-0.007441364663471261,-0.06490608609117918,-0.04101132489644693,0.03337687008758551,0.030329472755509047
HPX,0.07997855106387607,-0.007915494733300086,,-0.025041597734679736,-0.0437601685136295,0.07674915007608277,-0.02782303533246162,-0.0338251938943295,0.06756956100833283
PGF,0.08809463352065074,0.021796077682807027,0.05930830162610972,0.08849509802717606,-0.015320028312638352,0.031264499226873674,0.007469182443999751,-0.014715338982752365,0.07789342421088383
NMU,0.12374122142753033,-0.010623710776162311,,0.023663988223283125,0.06882394077346592,0.08239246073887835,-0.06393839541280245,0.036464284148055665,-0.0022360869638842354
PPY,,0.050459927085150985,,0.05247389187668509,0.03949603241451122,-0.0788075914012385,0.006342646853986382,-0.039564171619464204,0.07768375552076104
UCN,0.03897114046686659,-0.018756366842315592,0.08221786740655246,0.04523925623574614,-0.02072260894252013,-0.009332153552129935,0.017954962434555462,-0.01004225589627704,0.008366450841080219
MDK,-0.01921450638168746,0.0006123228135245801,0.02892978931195351,0.11074337978289152,0.033522052611288586,0.0637579705044588,0.06916355818788696,-0.0011749770433121531,-0.029143031866468144
CTF1,-0.035778486830561305,-0.017757356149635164,-0.016383230899762073,-0.02658550825991646,0.04303784664882865,0.07404773124087716,0.010363493145195957,-0.06059585025470369,0.04738477988472051
LRIG2,0.04721756684186507,0.020370281633689022,0.034601790995318786,0.017028732453503517,0.04587419711318422,0.006157878317137794,0.0560336372034564,0.017757674848389315,0.0037251372836979426
ANGPT2,0.018113185730296952,-0.02446800935297604,0.06286448556355254,-0.008836012944748343,-0.07909314756183028,0.07601665975417868,-0.0723916316299827,-0.011165154984282007,0.0499517151825104
PROK1,,-0.02104761539320832,-0.013917718404019272,,0.1049927657803803,0.10315535511465644,0.023660921067822194,,-0.027228990050389222
NTNG1,0.0572129223650647,0.012796390129692279,0.01307316399483731,0.1522831991555308,-0.006414253661499092,0.08673646952835036,0.043149095783690895,0.04525712757392252,0.032243614728067305
INSL3,,-0.01460967000651477,,,-0.03397119849477304,-0.025085681589112955,0.01985661146309005,-0.019776368885077365,
SYTL3,0.0064111580892288215,0.07678856843951745,0.008257026514074449,-0.029635696990759377,-0.06325383247058605,0.08307321669773357,0.013840421656898786,0.06577699368006874,0.05479626116479496
CNTN3,,0.07961697332844939,-0.011279011470772333,,0.012342830284077915,0.06746949023564246,0.046362354363945445,,0.02408939467965443
ARF6,0.0014618947879482507,-0.012307365846936801,0.024346963260710366,-0.04150342499364313,-0.043306566925146,-0.04432931585493674,0.006296823024678654,0.012374834509839951,0.02004749987368022
SEMA3E,-0.017876477622173034,0.019877823143033067,-0.016714506126748362,-0.01834370028592554,0.00848511360218772,0.045951160544084574,0.028774951554010535,-0.02154175227246256,0.017100742095820545
PROK2,,,,,-0.0064547042337225755,-0.028589656019560598,,-0.013556327039167987,
SEMA5A,0.07037072587668912,-0.02520682342983761,0.05804495660455251,-0.018363285958365505,-0.004954062127893463,-0.014037374290872274,-0.04922002924582951,-0.09295426918359516,0.04483542379339602
HLA-B,0.11837961113446106,0.05387939690575396,-0.03465489215489594,0.013646054670273425,0.008423321622826897,-0.05598820311606916,-0.08992686459145809,-0.010837719236417395,-0.027076240536087738
APOD,-0.1291185595253426,-0.027668812327321872,0.03657480428648289,-0.022727056531018763,-0.032496887307845286,0.04987618993498904,-0.08669582549454495,0.022782383629439188,-0.0004988955646981875
GDF7,-0.02146562739764855,-0.01389495194841255,-0.013662604505349495,,,-0.02176965936669768,-0.023342284049293137,-0.028210044260112137,0.10099720432708653
INHBB,-0.023438620931731526,0.036440933278920985,0.0562239409797794,0.012739492212427239,0.0006815512524333509,0.009122441915341261,-0.009285548099785601,0.060050157584793,0.0955545839857021
MATN1,,-0.01667826566643197,,-0.013322660450310423,0.09689401869290314,0.04740193430032878,0.015520157178060772,0.08054326337244282,-0.02032350006161544
HDC,,,,,,,,-0.040516522026510265,0.02912835594526735
