,MGH258,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
SEMA3D,-0.0233322158922609,,-0.022756443390769814,-0.0007338729110425934,0.017737072857975104,0.004087129742660286,-0.0028031413374614645,0.009105250210030192,0.13443568770241768,,0.041456225012647896,,,
BMP6,,,0.024676856739313684,,-0.018077660537623916,-0.027587540222382016,-0.02447362653367806,0.017359935285412006,,,,-0.01792926036366974,0.0028012733742570554,-0.007634439955153136
TIMP2,-0.013243255252958528,-0.0056058278746012845,0.010125552306758689,0.02180680334064202,-0.006031298735623469,0.09013383875344831,0.07454570918516613,0.016526822416609976,-0.023799168175150685,0.1531476883843769,0.06560201643325589,-0.05893294756443516,-0.05558610628244618,-0.031853240257943574
EFNA1,0.07152018602347439,0.036024178371189285,0.05042117391875473,0.013609765208777411,0.01832798956660658,0.061927560763818626,0.013658765344091885,0.039833201227937834,-0.031705297827310644,-0.030370965049775593,0.07200108627920958,0.07937357368514134,0.060292116912375834,-0.01357050313886001
S100A12,,,-0.022055534670530636,,,,,,,,,-0.02434656150897166,,
TFPI,0.07256000965938462,-0.004175606112152621,-0.02540290978654701,0.025110931566975723,0.09393408183451217,0.055528229686002475,0.15311349640200098,-0.015194876026120368,0.02095872177139007,-0.01338775839978252,0.03802414286602144,-0.00209830908848801,0.004302181218540996,0.018340183717466194
GPC3,-0.023906398744057634,-0.03691742183016979,-0.013829990879887583,-0.02031436552624732,0.026245081249139626,0.1331935231769625,0.015196691749326266,-0.021271525729967964,,,-0.04723339542501884,-0.0018259418254415523,0.023479876128787536,-0.08270015383991275
NMU,0.001435142900809265,-0.003747583685350353,-0.04139466774005069,-0.02418884113942163,-0.01925699097234788,0.10750745251602234,0.06861022608797955,,0.04912597135391665,0.14565031239523385,-0.005764490291527294,0.024185250887755368,0.06636189933057032,-0.0101302578071386
SCGB3A2,,,-0.028374977281237158,,,,,,-0.02131290167729009,,,0.03422714298637807,0.02391321120548447,-0.028255215088821388
LAMB3,0.09321336255064755,0.055893289153376914,-0.002346391279817794,0.02204241852203685,-0.038993522084427065,0.029568082345703448,-0.07843245078048425,0.009219285556782607,-0.0067103467023346694,-0.019859054351231822,0.13577089941193554,0.0131347005613303,0.01477674585913779,0.00973875699450533
LGALS9,-0.02762017872068208,-0.02650773461055622,-0.05406442919082783,0.08119118239926541,-0.03130254260469296,0.03087132758953749,0.09600115110094753,0.023112538456157548,-0.0015644362595102906,-0.0561953872359891,0.011848391390543975,0.028085868987825526,0.027290785856833935,0.03570520581627063
VIM,0.17607255755590304,-0.0003383401913434512,0.045808516014852474,-0.06452601487931736,0.0034293710959886255,0.0461362764718873,0.1128921076167395,0.018612103828453016,0.05755650438690273,0.0703356501292155,-0.06960816827817137,0.05234111974477128,-0.08391988593630388,-0.0029295641834926086
PLAU,0.006329571755660315,0.05673473276601267,-0.013330608133555874,0.04741909217971453,0.028034971481923715,0.09256980158949714,0.12654371393035913,0.01454494344697862,0.059227736974024274,0.09887710426546789,0.04761520570955869,0.016772728863466754,-0.014014201824984784,-0.01715248582677061
TGFB3,0.04582274086764291,-0.043286802122064885,-0.04407899865229208,0.05706767630786914,0.04219277101533626,0.09733652265389797,0.07444489102733638,-0.0028949715628521777,-0.0006953833683064231,-0.056413501163521056,0.08916450852475011,-0.000576015749760625,0.009220161972447223,0.005258776556259899
APLN,0.06491466056467018,0.043942653872075015,0.03217419065393699,-0.023941896950144943,0.0470039378587147,0.12111532109048395,0.10527176651085587,-0.028833518046112575,0.05282684503894724,-0.04093569208601569,-0.011310641576365774,-0.025423648067233386,-0.028378374295818024,0.04254943577226677
SHANK2,-0.02002422383841327,0.0014344562249548251,0.024558046566504406,0.05557857619450302,-0.033771641089282385,-0.014489229810595064,-0.021658091279113657,0.025249548217188472,0.011095610156560996,-0.04910243843730553,,0.11310178254033494,0.08283981273289018,-0.02843894029444433
LTF,,-0.04394594681239377,0.08524380683578739,0.05069781882523214,-0.0023303937818671397,0.03132541882735592,0.10769397827057611,0.017512591256882714,-0.03929747094661144,0.013774583864751892,-0.016177240658612833,-0.0006312070538840632,0.02310681323727967,0.01285209529410501
PYY,,,,,,,,0.03655492806076881,-0.012784888028186796,,,-0.03217326087762462,0.04190329164353589,
PENK,-0.01742305377272614,-0.0375975385482415,0.06837106287811683,,0.0029747225195929754,-0.0056396467181164915,-0.032918729753453065,0.036578939388842234,-0.022849367732572217,,,,,-0.02269992825735405
CTF1,0.009339007241306955,-0.03631139604598951,0.05110182301090917,0.08474958947261989,0.009121260388221966,0.02785618651753562,0.04867271446231383,0.011601824963822286,-0.023304263663308136,0.06623820419558404,-0.10065995818578638,0.0590904787943127,0.06547615847949642,-0.03296531380093405
COL3A1,0.09328720106768844,-0.01599834820851115,0.010200946894929582,0.021550339605543346,0.024098770240757652,0.09392030872457419,0.12181451039003773,0.037956873597100066,0.004058293046322691,-0.06140364192108848,0.04841036828638517,-0.007980000196712494,-0.04331708085525172,-0.05399767000257328
S100A10,-0.1279622207806737,0.048553458475988714,0.07026227048337998,-0.02981695298186726,-0.006716351027966433,0.020133434456020557,0.11143742009157545,0.03683077531373588,0.004565415548855707,0.026048571419750813,-0.17298496733288504,0.029755537164411008,-0.06802576372007366,0.05609649890821985
FGF13,0.011982259835802773,0.05264122528122131,0.02408227477913057,0.09309962129924577,-0.026654889814324165,-0.0006791217002638573,-0.07220722037223493,0.04805729780138719,0.014926293327627566,,,0.05460158207702367,0.05396733460945998,0.04487349836696887
SEMA4A,-0.028455126199913635,-0.001963707043467098,-0.021482914456375422,-0.03395934070092418,-0.03857477378810716,0.01141768086042428,-0.039826793403411394,0.029990803896737937,-0.015573719664517618,-0.0805832553189039,-0.02371861368062478,0.0662038427294003,0.052821926547937846,-0.006864279076439277
EFNA4,-0.007021236350223723,0.019398791110730892,0.03656967756892897,0.01678409983234769,0.05265311034474973,0.01932207352186945,0.09420059218985785,0.019830424603504825,0.1220654180949915,0.03373772647403414,0.02762966586799296,0.034245796326230565,-0.03126917657207489,-0.052682537781042274
HSPA8,0.06322334878934802,0.042989207396771735,-0.007986680137858786,0.052297323527167254,-0.07465735611673731,-0.07364851129885551,0.00880142723878302,-0.010374614568894353,-0.023549800560089804,-0.12451826216073583,0.040170867031200895,0.11040119864937997,0.05342734253150538,0.034874633279174255
NPB,0.041246244795072384,-0.03513991306522204,0.06197248131664806,0.0060210749082754925,,0.012786352879101228,,-0.01246617405261591,0.007832494790812808,-0.08637107322860903,-0.03923979793700985,0.008164754073816052,-0.011427660050245245,0.03261408210355837
ULBP1,,-0.015511382927635362,-0.009132137128315452,,-0.014043899888520103,0.007108008179453068,0.05297767182301277,-0.024729918830429184,-0.014269317078630116,-0.05731195307655906,0.008257804471169134,0.028951363429178957,0.058822795367740106,-0.029731840155255054
SEMA3E,0.026261971557675373,-0.036089256061410516,0.01200606600607874,-0.0075632836345647485,0.022733021310232276,0.023643805551821658,-0.050914449167852774,0.003671147866401146,-0.0033453204657351806,0.11591447565369366,-0.040086169822124415,0.03488593052508567,0.0753574077979284,0.011290009364768915
FGF3,,,,,,,,,,,,0.0832005410484541,0.08383804803914871,0.04090351654669722
ADAM9,-0.015808410848895293,0.036970033226443565,0.02237425306298771,0.049990828126394264,-0.002082571924733922,0.0823102216989487,0.09713595592812105,0.00014348162052465904,0.0326053987517955,0.12228967468027538,0.014104274045036667,0.09052819147383823,-0.01904023918657932,0.04754765289282545
ASIP,-0.010732334547242673,0.117844642761618,,-0.0217986618962183,-0.022167004126011712,,,-0.022182387579762326,-0.018319297358146115,-0.03268350989770082,-0.03120892395654101,0.11780915043523196,0.052746611741852974,-0.01252505439065401
IBSP,,0.060831368947440415,0.003659149620111053,0.02093108626369489,-0.018716134637102696,0.06702470318489676,0.04504807636588285,,-0.03227176273008449,-0.07291247501945185,0.003225277272059293,0.051572464883694304,-0.010393649186711046,0.0015023523798076545
MMP12,,,0.04460858549599663,,,,,,,,,,,-0.01594955022016312
FAT4,0.022404183629187467,0.014157550452954016,-0.029763795945099453,-0.03138024402559548,0.0587463367139985,0.02802959026645498,-0.03968544521725718,0.06014740119258806,-0.027201470554881084,0.11162161193406382,0.05360560839029257,-0.03353164270932641,0.04172701134664332,0.06904699003156442
MDK,-0.009548998255385703,-0.009248438421136691,-0.046872634923439106,0.07918340300851898,-0.010587143618138459,0.11558397710423045,0.11568056446900564,0.0034873317316135187,-0.0034462137678068095,0.0883939972473473,-0.05244239657564245,0.0923284467800061,0.012664318518952545,0.014952808435648954
BMP5,,,,,,,,,,,,0.07939675346794167,0.04772010180178935,0.05846261513707837
CAMP,,,,,-0.021713411605751774,,,,,,,0.02754656498585441,0.04075358525224823,-0.00675504132695329
HSPA1A,0.005676253076507868,-0.018326061111797336,0.030150817099735213,0.007444809057552392,0.034944271074313374,0.006463186300672829,0.03579395597812674,0.026451465535847495,-0.018536787263307094,-0.021861601855780757,-0.051624295693032396,0.003349645481544004,-0.05092160738030062,0.03339218181950313
SOST,,-0.0326399719000098,0.02026203685118572,,,,,,0.05938734288329262,,0.020640160108983504,,,
SEMA3F,0.102553888096442,-0.03221063585672928,-0.009984751333819503,0.009370304545506733,0.007295740539471674,0.10761617431618482,0.051665496521240015,-0.010113999143067008,-0.04480957183576176,0.014559963778324244,0.0008076615251091596,0.01789399530726122,0.02735164775202232,-0.01751459330973119
ARF6,0.08291515135608829,0.07279166048967028,0.025250444007711453,-0.04097540339609778,0.05570845567112945,0.13696942315694355,0.025194303768403405,0.016281403914861506,0.029482554599513787,-0.01330874121235463,0.05381470442988164,-0.057937624351153585,-0.04665496038260307,-0.001997534387308187
IL6,-0.022942341782359564,0.08502654871258511,0.08969119114032524,-0.015568252024029233,0.021968645319600726,0.1334014279132775,0.09944688963871305,0.02678342057361619,-0.01817907472078305,-0.04411320420045362,-0.05684750971105122,-0.012414452861044298,-0.021549603116689714,0.022936135432529436
CALM1,0.039910307786870054,-0.05163705716809292,-0.03923803498762771,-0.010847079528519672,-0.06177181614286155,-0.09891785324112198,-0.11333520695578192,-0.03199041617076359,-0.024918377087373232,-0.01571663793542321,0.06366847758168175,0.04921140374424977,-0.000639611631549454,0.028566160077804287
VIP,,0.024859984287283962,-0.018380396036253313,,-0.014591338405695119,0.0018759944055374972,0.027110896629732022,0.02601532834859623,-0.026803165728453683,,,,,
NMB,0.056497056685498225,-0.000808759688588222,0.024317653993480084,0.015862015792470163,0.002270293717267232,0.01541502642514166,0.10207635644858583,-0.013653227725814874,0.02450883915551264,0.14656683889153135,0.04841039807205555,0.033225178294958045,0.06481599864777343,-0.018995521520398104
CCL26,-0.026091173318521392,0.005499053718329749,0.012337011105193512,0.02419694779761806,0.039292638902611414,-0.021392449736001413,0.0359483563837035,-0.014970405290475445,-0.002967434012716064,-0.07474430259377206,0.15875770879533255,-0.05095759799688653,-0.0013428007981605128,-0.028392136892735568
FBLN1,-0.04527835683363648,-0.04716608231335218,-0.01138126418307732,0.07647982500490536,0.013440377260954064,0.0022814153834411796,0.010695871392251269,-0.02981189352925481,0.011405867849677113,-0.008821636266556356,-0.04120756789037355,-0.055424430130974374,0.014962857539602298,-0.011099652885706555
SAA1,-0.01911640234487603,0.0018716139985799096,0.09317989824891168,-0.008770443807421164,0.0022614273994859533,,0.04746041808038782,0.01732515053193647,,-0.07962480510167545,-0.07549665858055954,0.07008939334265554,-0.019528328165188267,0.04743832712889861
MICB,0.05465134749917706,-0.014307502748613726,0.012139946834065649,0.05325803660225482,-0.012813134990504033,-0.025650268156977116,0.06177147456148966,0.01813845745446797,-0.03227176845386071,-0.07763578238875447,-0.0358409098518877,0.01088385410520962,0.010995299790688893,-0.033600292720336274
MMP13,,,-0.025070864166303306,,,-0.020188420831548547,,,-0.012183899536863274,,0.06334639531713399,,,
F13A1,-0.026266044611261058,0.0368406433811449,0.0418547141030233,0.04625573632584398,0.004677518088711825,0.03204622318839093,-0.006200458965454405,-0.0010222772905200954,-0.01304505946217272,-0.058364902002450245,,0.021537538090109214,-0.019575113759605894,-0.011498690496016902
CXCL11,0.03785400174732697,-0.007681757500375742,0.04339420913673436,,0.017503848335138874,-0.03170237738241693,0.09771589242440612,0.005105158566677315,-0.014959025434382836,0.08685968482774757,-0.05569544438516677,,,
COL5A2,0.12557732196560098,0.0026305528907554607,-0.00597168510788079,-0.02009782750575231,0.019014056691587178,0.10366778700090752,0.12709444894257171,0.041018937178107485,0.06102957023773398,0.0819916416081622,0.05496725716270972,0.03696065127636805,-0.06931473060596208,-0.013542096686557549
EFNA5,-0.016755993351411102,0.034046132800623886,0.013646300156132638,-0.02657819577601295,0.029517609505468365,0.054385767702439705,-0.034105799362114074,0.058450539268163466,-0.03933743515582081,0.12354028150388509,0.02115251890319099,-0.014300170967398294,0.019710980736772302,0.038007562279295866
AREG,,-0.025461604873246797,-0.00467511179791286,-0.01027720723962596,0.10377707094847789,,0.020147403442116456,0.0030496269166200287,,,,-0.008680255509245715,0.07977073364273497,-0.03477338118340677
EDIL3,-0.11014199437144724,-0.003539711605951925,0.0266288855854268,0.03981230033328812,-0.05710940894315971,-0.08380692992690118,-0.12201141779957324,-0.05036931265877919,-0.009343274729378898,0.00821628636894116,0.11195976898376152,0.03021107428886972,0.0047289968174445,-0.04703055847370328
CD86,-0.018389445263730163,0.025387153722937345,0.0008726518248444526,0.07625824458908348,0.02011934042070832,0.00712427325248548,0.04565751826930589,-0.011947406589695883,-0.0325624833994666,-0.0050557614848844076,-0.007474883578252764,0.016727436046261573,0.0073030582935280225,0.03961553866748639
AHSG,,,,,-0.02348066982389819,,,,,-0.03475261423659474,,,-0.020626324196865036,
WNT9B,,-0.03483607046112764,,,,,,-0.01774666700683486,,,,,,
HRAS,-0.021414142829032833,-0.04912449004871131,0.011574104674002215,0.02721552791050737,0.06249265490727392,-0.02391464453016082,-0.03167056605413916,-0.016416576827082977,0.02840448913785223,0.06745642194051374,0.06605943785164035,0.01983368154790493,-0.036190422050275506,0.009815414056494682
C1QTNF5,0.057164960968909016,,,,,,,,,-0.04778209954387453,-0.010150304615579649,0.06562054197878472,-0.02408513908727968,-0.018722296927792478
RLN1,-0.017423055219848087,,-0.00550212864919041,,,,-0.03206813734116652,,,0.08698333468717803,,0.009604696778860031,-0.023060077577002742,
COL4A1,0.08406044717004083,-0.06234423410216294,-0.001579276531145064,-0.011670880045041031,0.027613807163113013,0.0847869149559203,0.1308776169648012,0.004449415291129632,-0.0038786813113694863,-0.022300669307060407,0.03413649173150159,-0.023041985844803412,-0.013105471613379919,-0.03697953605948706
CCL3,-0.03738239247183281,0.04699857137119755,-0.021889261513137442,-0.05597788795423202,0.012494163504265833,0.1300326936714882,0.09214426147906402,0.04697445424715104,-0.03198147097119247,-0.036976672467768694,0.049622008246281345,-0.01857878197941628,-0.03663825873352348,-0.08233125954648486
BGN,0.06073191218402611,-0.0477307127351225,-0.005834191151229648,-0.01850794108396896,0.009979447799921656,0.07233931268522818,0.10923568094940672,0.0056231955646645765,0.009337847005788326,-0.046490721843223705,0.0756487492604107,-0.06142422965727903,-0.03815917519980521,-0.03158613704169914
RETN,,,-0.029423239684785222,-0.017817053154008874,0.030813564986409307,,,,,-0.07496200910184991,-0.05525493064164687,0.05621081271924433,-0.006882485071103941,0.05555599570254582
S100A9,-0.08802450915978671,0.016013940236516377,-0.013673425836047247,0.02741037747222401,-0.03263476125042344,0.05814794908008508,0.1048974046476283,0.07979887466804311,-0.045545579764778556,-0.10617874252030626,-0.04822761858805188,0.04612724988874499,-0.02060369336175228,0.016178434640449234
HCRT,-0.04484452993623135,-0.05883507074959265,,-0.018358286766814124,0.018826158417179984,-0.03250020581944413,0.011995376861647101,-0.02127151807524347,0.0349825807604193,0.054343016435008426,0.1273333665874415,0.0010102465283906698,0.03993111167489701,-0.007488011293877929
FADD,-0.031932616812791643,-0.03494025052137658,0.014576114570985097,0.01628543572704484,-0.007086991252670104,0.07296425720355673,0.0945492904276028,-0.03646040090025452,-0.003492764625903274,-0.010907567629976389,-0.04362598098920836,0.018005734880064055,0.03968731347243953,0.0027667986719641853
ACTR2,-0.005376301742321993,0.02893653386936775,-0.03530749527666766,0.01289294570546331,-0.07331224399246637,0.03757706575857376,0.0004627411552777295,0.011609631961100477,-0.03617737923937216,-0.005273580113969381,0.019559289377797377,-0.024738432263078994,-0.07394343095606931,-0.02552930951696947
BMP2,-0.025343591341527617,0.052027155472030934,0.04311355573123631,-0.02963111277996175,-0.010412086375640058,0.051260680789875696,0.05497207495601656,0.04242744257842734,0.05481372061288718,-0.04063436767875385,-0.02684869806941406,0.01206545567423359,0.016017425034935348,-0.0008950668406122088
PDYN,,-0.004083632564752379,0.06102557461268234,-0.04187099220015294,-0.03999936737937136,-0.03884183332093078,-0.05748791769355037,-0.012683957975778183,-0.027201467515689803,,,0.054454670973688446,-0.0063564646910878545,0.013639411585055881
CD55,-0.04143915644938335,0.02700847616664744,-0.0007490703748105123,0.015121328092742081,0.02338621278378013,-0.021309760227898242,-0.023667369960033366,0.04070382700975691,-0.03496093372600641,-0.0907568328305481,-0.03758931464178645,-0.015968878205478126,0.0003251302743755305,-0.014874552668519841
OSTN,,,,0.058230516516859024,-0.016770288351338168,,0.03940675540838898,0.06323896379618152,,,,,,
PDX1,,,,,,0.07336732757977252,,0.0015698205309237594,,,,0.06177088054278717,0.08629151478951082,-0.04551649026938549
CD6,0.004720912229981802,,-0.0002662670580582337,,-0.02109502544397729,0.007740105476556896,0.027614230644698534,-0.011794797723020008,-0.016099011419662128,-0.03700530263824967,0.07158641825801007,-0.028904760032361053,,-0.022365142972340185
IL16,-0.06721275484776157,0.029401602981168635,-0.015408243620586473,0.10265545244397244,-0.0015943621336117957,0.06254804729653111,0.1103295368762783,0.02688305037649902,-0.03529809846964149,0.09837559533413572,0.0038333210548083464,0.02623595901712952,0.0175477984198361,-0.005263418204839522
LAMA5,0.008922658625795865,-0.04885267231051678,0.010776868820696114,-0.04647113558741013,-0.0034281566565498266,0.060631864137517054,0.11291462285462125,0.019142832276953976,0.03127941080433823,-0.04023011923661073,-0.018303499649268144,0.034451123359014915,-0.04443575155111041,0.031466254139780395
RGMB,0.046989883414839735,-0.028224546002354033,0.010798226833444799,0.04152220697601438,0.0195907112538655,0.05709523669693194,0.03628350989528224,-0.014227651071936548,0.04733152234875993,0.027152284383921966,0.1292294633965024,0.045722887559384945,0.030747397757281955,0.033019003789123556
INSL5,-0.016910246225627066,,,,0.03384552167290484,,0.01473061604019416,0.06253974773593575,,,-0.08514190347121936,,,
IL12A,-0.0055392532095903954,0.041306934537578416,0.05646160307322567,,0.007569936962384177,-0.03270779687219874,0.08044723684212761,0.005665044314499684,0.04031828446906048,0.06796490000679833,0.044600415914263954,0.04125334628558668,0.11334705558850079,-0.01832144647788282
S100A8,-0.08572685458016353,-0.0463311997567858,0.05719684485756314,0.09571473909565159,0.00786986333809357,0.022563007220522492,0.10612586661959432,0.00644168814772199,0.026850186638440153,-0.037131221008010314,-0.004816805945161545,0.06241014588399404,-0.0020205326054318147,-0.006797481467099571
TAC3,,0.00941621244585907,-0.005870847539169248,0.151006341519069,-0.04011664910202473,-0.03866158223054199,-0.03682865980123731,-0.011335465165333227,0.00387099174467559,,,0.05723839536989672,0.03736850571566754,-0.03051186709913593
TAC4,,,0.03147725627644966,0.058292627236462405,,-0.025923501975311132,0.004679990514476414,,,,0.02815494805506708,,,
MFAP5,-0.02678477586908554,,-0.023057756041202866,,,,,,,,0.0008025145282954899,0.030882986354576637,0.08798829135824014,-0.007108651489778039
CXCL16,-0.030457216341803484,-0.0255090599031878,-0.038821754956763516,0.07814521177898376,-0.0011221980350248077,0.07904119297849795,0.07737609336611814,-0.01767932564971182,0.049732114796927594,0.05026197727728209,-0.052009456498006035,0.019385840030667022,0.04923911752297888,-0.0019591136475189874
AGRN,0.09657731877413092,-0.04223107817749495,-0.0280262350817893,0.0596847372158411,0.02017854034958141,0.13391570458833904,0.13498233002680798,0.014995394879392476,0.017822927598909775,0.02658222213851714,-0.024840582786401465,-0.011136090575583167,0.04192319695660188,0.06854865963271768
COL4A6,-0.023332221350771044,-0.04463699527686853,0.02061351003508412,0.04374657290452091,0.02749332291260527,,0.011811462929133107,0.056855502621975126,-0.013170941245316373,-0.03214055205550061,-0.07140887433080774,0.07961813569881705,-0.014889550432573865,0.047909343941971244
FST,,-0.007546505247676792,0.045314591553797544,0.003489972813374461,0.0016783780326724688,-0.016062494829722582,0.022053935342915998,-0.027118331505612325,,-0.05386644508070413,-0.01166833484069341,-0.015013619318920295,0.014825483798548995,0.022086738098607
MEGF10,-0.09814370392269259,-0.05584794038175883,0.0006238301444753978,-0.05155483183939821,0.017744397591461812,0.08205806930727833,-0.007454670621393766,-0.018211185432485094,-0.026270658095727636,0.06720028502676965,-0.025628597618894387,0.0860811710595723,0.06158289856287158,-0.016004633983782393
C1QB,-0.04199401941368412,-0.04550985363751827,-0.020333694351384955,0.12241326585931991,-0.028566367259696787,0.03066222781862994,0.12227602824630097,0.006060909804663902,0.0625700016487298,0.03960980466171412,-0.06975309826160354,0.046407087445797524,0.0005378411826231327,-0.0015436818142921882
HLA-B,0.1325814354499971,0.018161251373155676,0.005798965901307198,0.0953711885569719,0.002675081766699498,0.0008977804499333406,0.1452585323252382,0.00881483031671131,0.003217090257972789,0.0033744373185180215,0.009447018082986331,0.0577894933836005,-0.09541911540770776,0.023424224434216056
PDGFA,-0.038298494026602355,-0.04011216803652383,0.02678012684335705,0.0014899999742889463,0.03932329241578469,0.11153751916116914,0.009127983225410852,0.022857975877194243,0.04746959834327311,-0.04899425697683401,0.0541643573900963,-0.020939724967021043,-0.05446975832498876,-0.026731996646054586
LAMA3,,-0.0010965231117306146,0.04274368661967844,-0.008659004120762608,-0.02807750968970619,-0.025818563558355902,-0.02134252346297756,-0.008081573263343859,-0.008359221864312132,,0.16843655195285354,,0.0040440826906230284,-0.018522882492713794
DKK1,-0.017423059561216103,,0.00827159935529838,,0.007439721667518671,-0.021392449736001413,-0.0029012903462953747,-0.021193016774025287,,0.04091429418746351,0.07857441332406881,0.09731589595041737,-0.023601329688115454,0.011841256578141014
INHBA,-0.021735251177904216,-0.020793931370499546,0.04704900904519914,-0.041202038571228276,0.016693802319253555,0.03325374596769342,-0.014738943686359574,-0.016308206882659913,0.026745254625044065,0.024444285194493102,-0.06884425937907855,0.034280351426419935,-0.05111972364154973,0.011686717053376037
IL7,0.0484372489582087,-0.02816405436702895,-0.0035271948207643727,,-0.003127147755410783,,0.027518910635189648,-0.001060859938021228,0.028059597097027985,,0.046989088789053626,0.0008124677694805757,0.024897462761252376,0.018634107465641862
FABP5,-0.053343945748922726,0.016924711707953136,0.05036696967971147,0.0782619525813073,0.007062529058842605,0.09030363631948818,0.05832181867239526,0.018279830406172388,0.07770300000104499,0.05738531567125624,0.040274661626145854,0.017554912616190185,0.034559012790133944,0.02032922502900322
CCL4,-0.06150778202844222,-0.009745436399900661,0.0009021020439527326,-0.028937814756567263,-0.01993995513470116,0.09504490934384778,0.07474254360775633,0.03720264298911048,-0.011809035416706004,0.05354741065155053,0.04364315920360964,0.014829982529007179,0.003089871113082825,0.0030168446659329905
FBN1,-0.025373778845587766,-0.052937067697717555,-0.0068876668974358355,0.043076620771144075,0.006883294927504815,0.032722778929248506,0.04277653493900394,0.0005130474205635306,0.009204209710478863,0.02661335622688783,0.041723298619252856,0.03731841780337925,-0.012820826724552484,-0.043277888931932296
TCTN1,0.07584717318607136,-0.0449775209649808,-0.005707199225450023,0.06039562230007666,-0.07943090414898148,0.08364075450727482,0.09377840479862361,0.07427336727635636,-0.010125813476010017,0.0932404803289821,-0.07828970021442043,0.09824600928640398,0.042693784119140855,0.03026561610654428
NCR3LG1,-0.020680992090734467,,,,,,,,,,,-0.03919058529959781,-0.027335085583957346,-0.03725183388781399
BMP7,0.0550262706291639,-0.03752856371767381,-0.04565198808599191,0.06356449276084546,0.018733947881772506,0.054219900762393906,0.043289570740827114,0.019637090860495855,0.058999622688726584,-0.005440942673500645,-0.09429295436878031,0.05582242826307858,-0.03539350597299086,0.03652233313986761
NLGN2,0.03669492382585261,-0.04430984246993096,0.022952531078375093,0.018686309008721893,-0.0015634680534766772,0.11876811174538465,0.01543399336635579,-0.048792248517457996,0.026050352997567125,0.07353910503441156,-0.025926721079936692,0.06538850887329588,0.01164094038225365,0.017400623167218243
CCL25,-0.01691024399317871,,-0.01783987767540585,,,,-0.01675658131652012,,0.040158835275815416,0.006826294779058394,,0.07823377793556856,0.0025677523445124984,0.05783883379199973
NPNT,-0.02084308403743006,-0.05379621508057728,0.00038042546436461224,0.11022454778941665,0.01578887591117296,0.029625360247024342,0.11085373789035328,0.003028135879811211,0.0620240742398122,0.07300683086708237,-0.009367922750641503,0.014090920019785574,0.07107643094515,-0.020100269446595855
KITLG,0.06412847763754792,0.013641966107671856,-0.0045806501895327865,0.04148255911405768,-0.025004031600460323,0.007405502432751371,0.01205284075438321,0.006143164024894917,-0.038314514648354316,0.10731293621647092,0.030830745002853134,0.054818863083718354,0.027663044139903652,0.010647551732015238
MADCAM1,-0.017423059561216103,-0.03890251527860475,-0.03836195776666381,-0.02676892562968844,-0.017528505151027024,-0.03270780052829946,-0.018638149135324134,-0.02045197224150407,-0.022386472715168068,-0.055342583055622716,-0.03339961129067248,-0.02968773533344903,-0.021315498609133825,0.06896593267240714
F12,0.05813420250725597,-0.05369898554590718,0.05476549321272346,0.05826433091059455,-0.01208138119001902,0.03119912947554647,-0.03911307208585873,0.01912436942068002,-0.03966408312407625,0.023547468758288757,0.0855772572715895,0.1085383582802272,0.06299373981215065,0.0667033763420649
S100B,0.01969994465960132,-0.041326217627118515,-0.02316594320547537,0.06148451681580458,-0.021056291758777303,0.040050316213158604,0.044355130841226026,-0.01389114953483047,-0.0169704868926802,0.06414345067277555,0.08393495832778419,0.055900178206863944,0.10428089488619996,-0.0038220509845920997
IL27,,,-0.0009406973828486936,,0.02787223852060946,,,-0.018989902407632563,,-0.03532733187866218,,,-0.025854034245589068,0.006913476385310016
CD99,0.08518696225163241,0.04152223369908449,0.05643229409313369,0.038035793901748265,-0.014798960771308647,0.08785254259233331,0.11984326810549262,-0.02941894104596126,0.0398705005051966,0.09224591388053698,-0.12330110516202383,0.07191203359577328,-0.02205514859902493,-0.03261534777436046
PDGFB,0.03477361093102673,0.0043852086458328185,-0.025498894437550927,0.019000934834175687,-0.03334930978651675,0.05821861564968362,-0.022679356643180538,0.055570293946471,-0.04396768474802026,-0.10343361107960836,0.07820571166259331,0.013035235929706845,-0.04924628905058805,-0.033586192372679374
CLEC2D,0.0327324608314375,0.0793126739719932,-0.027010103509074852,-0.0545327917348538,0.01439972138144895,0.1525880692997132,0.08444147445056117,0.010924698253607958,0.027942726505817552,0.05764750057244892,0.008218718642434357,0.0624568071346882,-0.014099607478169848,0.03035382667745693
F8,0.03799878046083495,-0.05973012021180446,0.009530602558989623,-0.00914930436973368,-0.009833021006153998,0.040962614407310055,0.03653855213183275,0.05371939888725073,0.0064025856652120215,0.12543821956215603,0.04234154246348632,0.03364292329783195,0.08147376864424544,0.006149816769769292
C3,-0.09337338076589798,0.0007025373804990983,-0.021759672480824627,0.0936241457466014,-0.06461466660016485,-0.022045535494248078,0.1278810653920506,0.009437424481422063,-0.015140547152132177,0.10786716128418584,0.01256732976317172,-0.04111116905403301,-0.029076520795280548,-0.018703336430330158
DLK2,,0.07327164033370133,0.026499226902949043,0.03533785245068092,0.07203420158136202,0.09084469879567003,0.08034272578058502,-0.00726608903472844,-0.020944276242481807,-0.009736517512197979,0.022255504041200795,0.08147949015561076,0.0746779623891934,0.051650928429053326
