,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
FGF8,,,,,-0.007541463238096175,,,,,,,,0.008570740211787893,,-0.01039626187909386,
RIMS1,-0.03524655333570713,0.08101714838310722,-0.023564806358415038,0.06801711480279353,0.005854523645296613,-0.03906769518429925,0.025878959706239824,-0.0016153579123627684,0.019916087815745328,-0.05915538049575544,,-0.05642113172525884,0.0467386206250025,0.05572392116738216,-0.0463438227995938,0.05608349036443602
FGF14,0.14520660546300465,0.06073265322931437,0.03477661645576413,0.041734872567305174,0.06033306144919462,0.07062958891659495,-0.04085803168924921,-0.05869550024209351,0.00879968165329045,-0.03415705497465637,0.072406669632572,0.09656954715097296,0.06341250503533553,0.0863477622888511,-0.08819101579879106,0.00969489020473449
IGF1,-0.03571034336076981,0.028771167998120614,0.010292975648307588,0.020988172211936492,0.023157440302347048,0.006038467399010306,-0.028415792651174557,-0.030833695874181253,0.058799057352130965,-0.1046365825508474,-0.0538907391420079,-0.058881099023695704,-0.018500628298051793,-0.04223464494441515,-0.06803588690961096,0.09093941974557043
TNFSF10,0.041471190589013655,0.07356715888110879,-0.04223822474057203,0.03959159143508478,0.026598731500421188,-0.03323008935890436,0.02689054374197098,-0.008102597950729202,0.012274225274182685,-0.05693769779441669,-0.00045250644844442247,0.031017877083912515,0.10408153657778103,0.0504748076321562,-0.012710892011055823,-0.016305433972278984
GDF5,-0.027580635272052696,0.1451596785179615,-0.041631411529190865,0.01240828085139515,0.06696429695150134,-0.025265604677483983,,0.003736910366152662,-0.022125942554587046,,,,0.0057994424260055365,0.05277326319578834,0.08339741037942563,0.10227076531432223
CHAD,,,,0.043817552480418964,0.02558485602247023,,,-0.01273342041446374,,,,,0.0373637543563541,-0.025232819548525607,-0.020001486021559916,
RGMA,-0.0017461553872483097,0.04885840277173884,0.03956471912201365,-0.12263341181919703,-0.05452990232759777,-0.006879040750231483,-0.023824480147926208,0.04137401976069759,0.0639161310343075,0.05120526938626439,0.10250444302862995,-0.0013714913429668082,0.08083541979725235,-0.007550069149208859,0.06640585426830585,-0.046623398340528484
CLEC3A,,,,,,,,0.008696826167120225,,,,,,,,
WNT16,-0.0019435027691958732,-0.04530599606274854,-0.029664061265885718,-0.013971874325099038,0.010292468816654073,-0.0026408234670975235,0.011304501089740298,0.06628315523725725,,,,,,-0.020844995977780768,-0.01279640607754759,0.00894928931468646
CX3CL1,0.10190772806490157,0.023982553884358358,0.016047417563498634,0.007241788202933741,0.004732914740824188,0.023591111667634303,-0.0059619116477360855,0.027350182390132406,0.00856004295867962,-0.010868430722674627,0.0937302143405882,0.04644820407462233,-0.03559871625823236,-0.006826467072713483,0.03197883843592045,0.05841437605700145
FGF1,-0.09773591728229084,0.07247757563264667,0.06780242804312586,0.08328512915984788,0.05294440945566996,-0.055370629452875256,0.027144147534825597,-0.03820828896243382,-0.04842462687742883,-0.09998058323746865,0.013656835567995485,-0.020337411661055373,0.07430165719809739,0.011734062633699536,0.11643525647101269,-0.004605234871432558
ALOX5AP,-0.09457963232844045,-0.013817878251889432,-0.09662141896062636,-0.029475707611251577,0.021782202683925087,-0.061223578411574824,-0.0475309474405636,-0.012415767757906681,0.02173018078249024,-0.053899078510238396,0.056504103624209705,-0.019357155258940946,-0.06650225003000229,0.0539465739167593,-0.07885328703681439,-0.08283276838746213
IL1RN,0.013552489709605304,-0.03926418463768239,-0.04310228358458079,-0.04040954095331757,-0.005498738050391739,-0.0023038991623984587,-0.029528324783533743,,0.03330676316120543,,-0.0016071127720663472,-0.010568847208861771,-0.04409250516693439,,0.010949114060826144,0.0636047557635532
PCSK9,,,,,,,,,,,,,0.024897740829022613,,-0.012420911083172502,
NPW,,0.09575306355271299,,0.03171663188480781,-0.0380520895390595,,-0.015142171525777222,,0.05268048882480054,0.08190975137142141,0.06876718123488929,0.04096917527462602,-0.03125175972710572,-0.02328035904131904,0.05708528040140141,-0.036042274881815085
CXCL9,-0.06755729495987312,0.12945932668187707,0.017283977303452287,0.012331270704598867,,-0.02502266086432365,-0.011082431632326197,-0.015152411364189593,,-0.06707337945399833,,0.0830788607784151,,0.06551896117340965,,0.0032386276874809
ANGPTL4,-0.02611713965719138,-0.11886491339753194,-0.07093261889359959,-0.0380493061293001,0.02938294753861349,-0.0006000736662714333,0.022617395856712588,-0.0287026182959974,-0.004878229124594628,0.0003033635421437381,-0.06570118620484135,0.030306244436222426,-0.08063546316844313,-0.005349754284004158,-0.06337544402347642,-0.12485787588734117
UCN2,,,,,,-0.021923889576490368,-0.0171025232709091,,,,-0.07369566657757719,,0.01708388914440071,,-0.014035567742377816,
OBP2A,,,,,,,,,,-0.050799455299551884,0.03356897646309069,,,,,
COL4A3,,0.01011789570083886,-0.04168801199093732,-0.08231578239923792,,,0.07798041198469058,0.0037462419715654674,-0.029967506452205563,,,,-0.014825757164923674,0.0399302655359447,3.678117488496352e-05,-0.04084388964819458
NRG3,0.043047377947945865,0.08913080556772929,0.046391545875338454,0.04379683685720638,0.030619416501522355,0.018474471381202777,0.05709948247552629,-0.00044522841478673197,-0.015031536744272541,-0.0031878198244250176,,0.00249761972638375,0.07421496204971487,0.06246394123728786,0.1083477681783382,0.09069821661185183
IL23A,,-0.004214886489621338,-0.010732943458117188,0.046962432933590016,,0.06114620354185955,,,0.0033487378682028005,-0.011525552668509076,-0.03271001513067582,-0.010763624591189264,-0.024061733720197757,,,-0.023303103588179743
COLQ,0.0310580371261159,-0.0388146722241941,0.07405683155575654,0.023820449331832267,0.0042366600192979015,0.04523474302897388,0.003679736909544867,0.03884182315567988,0.036076628150606097,0.04369867694251537,-0.03580900582798666,0.014529989756083153,0.06774977770129784,-0.0013930966891274972,0.01002933345523558,-0.027918370802651964
SCGB1A1,,,,,,,,,,,,,-0.023561476396136732,,0.036194953259030174,
TNFSF12,-0.0398433153570063,-0.018559825267701637,0.03794633278790561,7.005927560350978e-05,0.022512666830831148,-0.025802720229351307,-0.007268189295948172,0.02030208084404573,0.06960714410271708,-0.0773642929899183,-0.014559725474131757,-0.027134973745777634,-0.044927796911625455,-0.02721159435849541,-0.010095914834046284,0.016942751905819245
DKK2,,0.010321574256843944,-0.038764287351065296,-0.015443805498617545,-0.006454069825453194,-0.028146379204329743,-0.01753435078465641,-0.01042647134210871,,,,,,,0.006005545952119936,0.0027377362118577945
FYN,-0.016243060651372203,0.0007527279455136625,0.036851829719221116,-0.02221616274441117,0.01484903297980817,-0.01261175230677444,-0.03460862372729469,0.014561841889480974,-0.03364703220248111,-0.01287728217527899,0.10166712484528818,-0.03891642577663143,0.1296275567943837,0.0005180933704641647,0.05585147314404366,-0.004228288217983105
ACE,0.11758029652706116,0.032559234477905416,-0.02998087418667307,0.028458231803210086,0.02466925335887293,0.020200026983468754,-0.01091014168654998,-0.015810709335624465,-0.030461114438290745,0.12460358447975514,0.028772325354545443,-0.007380832435659916,0.058600562779682806,-0.01673248241747326,-0.02540044384132344,0.08920211069980902
IL18,-0.12330588101238393,0.07519610750819448,-0.0006228971195075587,0.053183034263023544,-0.014105439764029568,-0.05631698145133381,0.038747075857298204,0.031541279457265106,0.011786837715481177,-0.07301184787746387,-0.05053799026468003,0.07500622972065986,0.10641948203739025,-0.008241969464822772,-0.025439614633944865,-0.02325056773758578
PPBP,,,,-0.014619964529279559,,,,,,,,,0.033434230293555973,-0.02680296484359584,,-0.0381882541095424
CCL27,0.04035085198864471,-0.02192943409249301,0.1160065209750947,0.007748175567218703,,-0.03291522244966878,-0.024530188744532843,-0.010740765600047678,0.00033023746840571443,0.047083114861345594,0.1609921579967878,0.13608792267471453,0.023673742401380794,0.09546354323716884,0.03851112854139419,-0.03201938424634507
SERPING1,-0.00042358740529209525,-0.03960146144343502,-0.05056728342224213,-0.048426742657013855,-0.012884024999314342,-0.022708212548551543,-0.036158526281742244,0.04067572152545664,-0.001771490764885711,-0.0836036164546857,0.07352025634988413,0.05220340975426769,-0.016050811288533993,0.05519939146039376,0.027539891879924314,-0.1148049935681931
AZGP1,0.029817382745737336,-0.07039554041642447,-0.06454223345047035,-0.10556978204005887,-0.05995535892203448,-0.011303407984792686,0.011360105668466212,-0.02072437639199785,-0.04095106315781875,-0.06393977373152834,0.08387719085711529,,-0.029000315469363727,0.013947689621476786,-0.09437013750211719,-0.021720399599789702
INHA,-0.013633585375984799,0.044591575082965886,-0.01322185945583782,-0.05640483988426573,-0.01593207303748815,0.017165435459190515,-0.031139423228956103,0.05241139517226942,-0.01865753204259551,,-0.001500468900755287,0.08246943443589919,-0.045511366983609976,-0.023280358903330838,0.0741875674704548,-0.007562256202734655
SEMA3G,-0.042388551888640595,-0.011541322644076748,-0.0063706941502954225,-0.0252593747206958,0.07447865874324361,0.02772792333248223,-0.016912436880128875,-0.020211894595814277,-0.003913872577747314,0.04654878712097121,0.10234610906951513,-0.020178984594368163,,-0.02147791819705845,-0.020606946002991545,0.033277128183241675
OXT,,,,,,,,,,,,,,,-0.012034275317775543,
COL6A1,0.061611408501236725,-0.01770290926265622,-0.08712626183383501,-0.060921590340548316,-0.04211056538692288,-0.03097119730698323,-0.006018571007562004,0.07516921041788154,-0.04676242313767826,0.004453433328915595,-0.02260735819976481,0.10190582040623818,-0.13364035923446324,0.05603908061364012,-0.13755716764994266,-0.003158088844121778
FGF17,,0.050276673850394304,0.02928720540150918,0.0991950357051335,0.025187281501605926,-0.00765139994822023,-0.0025151237377553427,0.03333395539361296,0.08995460857809154,,,,0.09416922587140734,,0.041061008485232114,-0.014337557096025109
TNFSF8,-0.014154088124471652,0.003679295116426471,,0.0362905237748575,,0.016163883128253093,-0.014001911226451782,,,0.007806441629120511,-0.01345013953372102,,-0.020523196703619198,-0.020845004081685874,-0.012796407766542785,-0.019798327261668358
FGF20,-0.04038673546046656,,0.15173102767616628,0.042993004515869813,-0.006608218170442582,-0.021349064951875062,-0.022906506352850263,-0.021555052348484337,0.005927773824812378,-0.019359055307722074,,0.016495267540501245,0.020878287761930382,0.01896738887222247,-0.010651302761141672,-0.03183358454886558
ICAM3,0.04830762620031509,0.07865291707844033,-0.006561320166850171,0.04246082386113765,-0.03578542042030527,0.021256162264511373,-0.016452759837671728,0.04129886067848836,0.045698886059964944,-0.008987293220102817,0.0911127097812949,0.025317111614496467,0.035925268876608324,-0.007003011096754183,-0.015863606298001334,-0.024127625811643832
LAMA4,0.09473155558444289,0.010302238823952287,-0.010953637664817975,-0.06488148978267895,0.06630619205197448,-0.0158302561437712,-0.011070112655126993,-0.015567101918481131,-0.01273660421725154,0.0021020152013771663,0.026783000343697135,0.031209872118134526,-0.00487683344062266,0.07252527205574949,-0.10282458745223397,-0.0004275103671404547
INHBE,,-0.03450584500994637,,,,,,,,,,,,,,
DLL4,0.04388984148641996,-0.0005065479024198388,0.025367732527117617,0.04165840358309521,0.0355468609815614,0.035451190647059636,-0.02779497953281707,0.05895117771810016,-0.0021054048321909086,-0.0005292517854205521,0.032067236171792725,-0.016141937201129154,0.06639408513576595,-0.004169158417493407,0.025776503331230462,0.029882146905158637
SEMA3A,-0.02253034968165584,0.03241173925179335,-0.0058129670798097366,0.05896963298676099,0.021954727766171314,0.0699808037481501,-0.017888930262499842,0.011118606164398939,0.03858472558639419,-0.10885772084679925,-0.010951897047864876,,0.030274356754286642,-0.05851689686725255,-0.01827723217252428,-0.07106458770444594
RLN2,,,,-0.005607425931493875,-0.008411313554473861,-0.026570450256297208,-0.014262695011478713,0.01838729579423212,-0.007913487220188689,,0.11300284899525569,,,0.024426105798371157,-0.014035566194660369,0.01738899581992953
C5,0.028591841178936112,0.07483813604214488,0.04129190426700251,-0.05059089835279247,-0.049596261198668445,-0.020935904490768074,-0.033827270126514236,0.016390459517052487,-0.017634233715802673,0.00502104466724217,0.1249132931180213,-0.04313469482320229,-0.006521964253389374,-0.003917250557420455,-0.02339241774403732,0.006151211739434088
COMP,,,,,,,,,,,,,,-0.024962451337194595,,
EDN2,,-0.029669948719124064,-0.012238178364255961,-0.01922769248454029,,0.026744286579943814,-0.01731966472190375,,-0.00549954341033251,,,,,,,
C1QA,-0.14898605614381108,0.04799441043830899,-0.0434120365921424,-0.02071101101510211,0.01478660760639471,-0.04154172717761482,-0.008938322500373084,-0.014484561206444778,0.040442864608694645,-0.07365333101211823,0.13572170604586659,0.03331219902670596,0.04158071290768664,0.044726105288711425,-0.13637477004256598,0.03946564041228493
UTS2B,-0.007546398661462619,-0.02359166159299628,0.002723747644235493,0.0739105768994443,0.023425202881154968,,-0.012328566084821505,0.040738629960792,,,,-0.006139629141847789,,,,
COL9A3,0.053821748265765926,0.09107040460348688,0.006401407796771336,0.06124678427553813,-0.07075292532509694,-0.02876055748364969,0.02447493620673652,0.029379569391949398,-0.01727278617250564,0.09274805974861995,0.12106903237018488,-0.07902392073016343,0.05458670002389211,-0.025724840831452826,-0.05927831868181349,0.004552586846095348
DLK1,,,,0.21136101964963538,0.09956143290893638,,-0.02234560117336789,,,-0.04097870128750557,-0.015764022700814777,,,,,-0.007547634818960176
HGF,-0.002087899948618934,0.04268607631553701,0.030562274409370725,-0.007999804991037647,0.017011387114546087,0.02749466573039801,0.03271558918299731,0.005389351171652501,-0.00441269545311933,0.022923532484904415,-0.10331470504538205,0.08268169209985318,0.004409742933049635,0.02480448680685531,-0.025575592313330543,0.02262160680585425
P4HB,0.05901838982238499,-0.01743163459398153,-0.10206112397971348,-0.08615735550948604,-0.019059926802804994,-0.02133952665334298,0.024399387259481837,0.004295797925838208,-0.023551730060249493,0.009280842336571825,0.08762568114614419,0.030266191240373917,-0.07331397001083387,-0.059077507252057175,-0.1375286658962367,-0.17350941882887183
ADCYAP1,0.0064445264805986805,,0.015422092552093782,0.08620871991235247,0.015903147823992714,0.0842130410175144,0.012489714974951315,-0.020554779620525918,0.06151145517647696,0.07107343645838184,,0.08558936589325516,0.019846721790529643,-0.04202903404782094,0.01178754550170201,0.1365280200622095
GREM1,-0.03849649049282468,0.0768936085595761,-0.03904694225135224,0.10054305913985459,0.02360866334378268,-0.02391596229703395,0.01389261529812358,-0.012195832791545565,-0.039079116381386086,-0.08305642631519936,-0.09126747458709634,-0.047171147534505006,-0.061054627100212304,0.0043080621129381,0.02130711691442963,0.04525060015115437
EGF,-0.03636457644715243,0.014896425828298322,0.019516412572356343,-0.017545797226050756,-0.04494242353777863,0.029921349278879104,-0.01603692719655567,-0.01869378519748483,-0.041487715972908325,-0.04235207585255267,-0.0011708143488460836,0.14934572932181936,0.004713148325073399,-0.007782222853209048,0.0030617606165745507,0.01679228860134833
VEGFB,0.02028117433879324,-0.026334005914987996,0.008146821569252326,-0.07294001548306515,-0.006526375752452746,0.018273880720997424,-0.015400886376474262,-0.01203094484302641,0.024080799246008328,-0.019129169285741255,-0.020942273667312113,0.07446728268479169,0.016583704210083313,0.0002827650164955182,-0.0008756072407054719,-0.06206047827163777
FARP2,0.056831767239999685,0.0768156390717495,0.03678846298055333,-0.05136997984332457,0.01244738952961512,-0.027880811953838566,0.004329408356589074,-0.0038632133729377596,0.009221871206403328,-0.015446153858429873,-0.11559777121161603,0.0435660803119224,0.04210903549657572,-0.015234355025891008,0.05381640116913287,-0.03756612406584386
BMP3,,,,,0.10222765885844075,,,-0.029712183834494203,,,,,,,,
IHH,,,,,,,,0.03708205889497988,,,,,-0.0218205424720596,,-0.013864952261296698,
LAMA2,0.09386482335412097,0.08786206999644026,-0.07284780659769592,0.013747155473589486,0.036960207930303024,-0.026163439340491996,0.09715034309720118,0.03190050203012018,0.019216238569632456,0.07682860040803208,0.12138174443502361,0.07294446179549574,0.05011774402638572,0.012412231367410409,-0.02246550129198615,-0.014072260643064896
SERPINC1,,,,,,,-0.013190451987430006,,,,,,0.07204966016990529,,-0.013692338222141517,
NRG1,,0.05254809553539645,0.01951113270731804,-0.004036564638351739,-0.013193452941417085,0.0439908298980792,-0.02661814164253977,0.02570249294801107,-0.014938221953548837,-0.006278410212040616,-0.022225709844478428,-0.005431677605962138,-0.03863605389729554,,-0.05473817213360729,0.0391491868650085
SPINK1,,-0.055361281642677874,0.009116585768737867,-0.01224637303407089,,,,,-0.022794062239571516,,,,-0.04884631452095736,,-0.016830639040372717,-0.07981390806024416
EFEMP2,0.008528464403919763,0.02637038933404511,0.011476075127679779,-0.08765641760982198,0.036842971485533164,-0.01589673067924137,0.011519524909669633,-0.02633669427693308,-0.012262131411192574,0.09299334719244728,0.01024058040476217,0.100397150099233,-0.05286305483731879,0.09074631614379275,-0.06967819468959553,-0.11382796125848882
SELPLG,-0.014928582087604364,0.05604115927099513,0.009764880097958475,0.024201544119273798,-0.039592176502537296,-0.009289716993972276,0.005868950360985368,0.0045840301722569875,0.018111808549836964,0.05608831844412098,-0.005934806532376836,0.03632965374110115,0.06726568194380211,-0.011601368963747019,0.06440559709578826,0.06928467702602933
GDF6,,-0.02766486449997145,0.07490557346341019,,-0.023228400313781893,0.002474510733726918,,,,,,,0.09068595238249827,,-0.01026886031989188,
HLA-E,-0.009948450906629457,-0.0006144067777982108,-0.057170997395065495,-0.012468690522565223,-0.0077397608058859205,-0.05258030796619005,-0.0037605552216081416,-0.018868598239506564,-0.03466928525361735,-0.07574525241754101,0.10148594220605599,0.03411138393653239,-0.01868076182963088,-0.051525714671610406,0.045864007785999555,0.08884767770105106
PTN,0.18153341153723992,0.1423837516736414,0.10743615207889952,-0.08083211458165707,-0.035267949576464626,-0.03225729421045491,0.01906523282858262,0.0015882768148926263,0.05379083226000579,0.0751399508414917,0.14125117454832573,0.04129633856338822,-0.031544664451081,0.06347708095888369,-0.031994892063840444,-0.08502662930598807
CD274,-0.005331671123324305,0.005091386097936971,-0.04350059704012145,-0.024795807542066388,-0.015173770722868312,0.013086422342274263,-0.006567215634673278,0.044781983398070664,-0.019036237457754603,-0.04618145230253302,-0.12506654581689106,0.016956105265266228,-0.020122618668094977,-0.018977802610226645,0.014119165017653448,0.01269534292686054
FGF10,,,,,,,,-0.013625875863448232,,,0.13629031406038608,,,,,
CD14,-0.11306164625046494,-0.005839224353362287,-0.07042715689235257,-0.09153758615146053,0.018952751863696823,0.0008955420438501979,-0.031013547584241782,-0.0068256572879137264,-0.00726238458192836,-0.05170707529567123,0.14587932015950636,0.010258954366768786,0.02439762797023289,0.08944072267748356,-0.13254595559822185,-0.005289491701284824
SFTPD,,0.009093435132163286,0.04091351541979046,-0.016418591770106218,0.010371785314186173,,-0.02263960313219597,-0.013703632089491387,0.06075796231518209,-0.007896599150725183,0.052787481346284665,0.05774698785430686,0.11299483842372625,0.023961261128505537,-0.014613269850447889,-0.015225796508740189
SLIT1,0.05929922013032237,0.09418391967287287,0.04476610300592862,0.04268813396553793,-0.07693374024493262,-0.02892967662754607,0.01719667796023041,-0.0028377672009751703,0.01888045924849303,-0.02357288821201085,0.08675531680618179,0.05124801815489768,0.01554882424206948,0.05516804394670508,0.001937277789598551,0.11693472166650812
LPA,,,,,-0.013977572888852144,,,,,,,,,,,
CNTF,0.02189372375601045,,,-0.014619962074055972,,-0.027799441958743787,-0.011243783148761307,-0.012195831737488508,-0.02646633870839847,,,,,-0.021477926672380947,-0.014035567742377816,
BST1,0.06795048095219444,0.018222499212508098,0.010491637910648829,-0.045404488973854885,-0.0016869268048777574,0.0001767592426032602,0.006065439289593675,-0.02290794026855711,0.066990782586056,-0.014180292308362237,0.0809502142442331,-0.08214829198988559,0.10045104445786131,-0.06214979297871707,-0.038101282811006956,-0.0322151999513789
AGTRAP,-0.006814862030544631,0.014360520124790147,-0.03883699928180182,-0.0297616444997831,0.018129386779969538,-0.02191054082705248,0.04409371050931563,0.0181914131682058,0.013775123675689381,0.025800621505065874,0.08933192115118316,-0.01702636286856467,-0.012511276832054028,0.058252681443366705,0.037505339575511346,-0.02191968043690516
LAMC1,0.03903307066795933,0.008123897364532617,-0.031474819739982424,-0.00736258822097879,-0.0300034536454774,-0.025037557066340484,-0.006695461746042558,0.05060091606521821,0.00023734085141433956,0.03903013184068424,0.054688972819607766,0.010499498078263985,-0.05271215488502822,-0.05615108440272633,-0.03802920585871892,-0.05312726699229506
COL6A3,0.017828828304399556,0.040399417796152914,-0.0348195729699677,-0.029292194937250493,0.039414251732970085,-0.0033095010869243968,-0.023311913333136595,-0.007800318346908637,0.021342969980597457,0.123474379859619,0.02008194612961247,0.010333811825319556,-0.05831986377342732,0.03212465427429348,-0.10910252521658352,0.015038159216127266
FN1,0.11265786321623263,-0.14276907492544272,-0.04817960605707797,-0.0793556616050983,-0.002913050259825016,0.013875076496470207,0.010679206154254644,0.03517709445220847,-0.00027837445210640886,0.07265486633022836,0.05241350243071174,0.025596523413913858,-0.13279401260173473,-0.0466652788550619,-0.0906091095135123,-0.05868340372372111
MIF,-0.04685521963932525,-0.03794078522958199,-0.031729318890018884,0.012033941859682346,-2.7879462085942774e-05,0.040347217142405314,-0.004531992846995568,-0.0017601518364662987,-0.03872177444535492,0.11377743393451294,-0.09128153868186911,0.03307847326625992,-0.04368491058788571,0.0640412770732142,-0.03184515455859916,-0.09963987719867191
JAG1,0.10244076666560359,-0.009733878841902428,0.05281808020185975,-0.06258058752254325,-0.02096089814616967,-0.03576157470110159,-0.004748458753149406,-0.0167910778711545,-0.03261415821048714,0.1117551932327951,-0.05500452315138514,0.07493708629741348,-0.0740687548639322,0.04990067802742425,-0.02750010025890419,-0.03098490058419425
NID2,-0.048920022331838016,0.08095472679114682,0.0013160829958328343,-0.009316121466034995,-0.0045600720027285544,0.0017369126901303246,-0.010730215374982748,-0.040964091914667045,-0.020163398103431825,-0.017051503072782248,-0.00789951381785484,-0.005161232344768247,-0.0354565467850354,4.724058124948665e-05,-0.033941835003165194,-0.03568226625522748
EFNB1,0.030090403952835285,0.09080052479800957,-0.05182439204218127,0.044407660781145976,-0.027358279057928245,0.028851549934895245,-0.014078826576130243,0.0116938176176441,-0.027791136915736418,-0.027589290594678288,0.06268890473822052,0.10111405733657236,0.020453219147634684,-0.020892793743204217,-0.02272764279781981,-0.013702762695817572
COL4A2,0.05330409247362987,0.045097423513821275,-0.022766169040719472,-0.0514168506934479,0.019555260837752164,-0.03106267996027852,0.00962018529902181,-0.029115692874852255,0.0060662116296829015,0.04889357620126122,-0.010886412670858233,-0.0027900256205919223,-0.04880624231652687,0.021510365752134525,-0.050740766603709374,0.0607815840215183
SPP1,-0.18040526751817854,-0.16112920285674387,-0.12071334575029899,-0.10475357556408442,-0.042216674619469305,-0.04862628915408468,-0.0345305009991896,0.014733145904598333,-0.01875308976420453,-0.10589819269578958,0.04535460750302855,0.01757913388840076,-0.08366915239091673,0.07854731392532827,-0.10092979279702893,-0.1555144744294034
PODXL2,0.02721283531168626,0.11004014482629117,0.051139353596339907,0.012443245511262864,-0.04038652393270832,-0.03722285844849753,0.02549278966868645,0.041730880231624225,-0.010216838363174044,0.12068926909062647,0.08648048823693798,-0.006003422463535752,0.04112082319064251,-0.019049995977165207,0.05479667590207152,0.08073972397395084
IFNE,,,,,,,,-0.0136258748003093,,,,,,,,
FGF9,-0.014464129570676127,0.07349581711288232,0.014584311157262629,0.1297494004452483,0.06359388797283053,0.060291492725383714,0.03532023253060816,0.046926921725827575,0.023247077992189755,,,,0.0364648291379432,,0.04140574808335364,0.11121339105849787
ITIH2,0.06335798301496362,-0.02193806682653119,0.042303309545100795,-0.005731754569608487,-0.0034938273958032206,0.0015446790524588506,,0.009099724753979988,0.054888201925818295,,,-0.020960026851753206,0.02421435303341167,0.04942304969482436,-0.04094865539225874,-0.08297630116769186
ADAM10,-0.0010609424040845627,0.05909515071197632,-0.010953381993220802,0.0018023615600760805,-0.0031381528030358223,-0.03265791100952843,-0.01624355871310548,-0.003990657594152555,0.015996832544037505,-0.058082311210700344,0.04669263821195294,0.06181085423183157,-0.04122067298135428,-0.014253178080817367,-0.013292795034439864,-0.03684943318303275
CFH,-0.03483406078925019,0.060607573733523566,-0.04283445083081132,0.012466005444562838,0.015691306834483044,-0.016919251102969678,0.028887873586782794,0.03232017230286528,0.03249013407641612,0.06316910161606128,0.0814329443912728,0.04730533139243458,0.023104688819311943,0.03298890197606185,0.013785536982499805,-0.010189798807761353
COL4A5,-0.04522273397005506,0.034658079979014496,0.0387789741188286,-0.03744172388410243,-0.00040710863946394625,-0.06127057427160357,0.017566673971226406,-0.035875484672032255,0.019717113168365386,0.006068576466692901,0.08781968188660966,0.01283366819730173,0.09159172945215255,-0.020564872525103275,0.01643447497730853,-0.05733113238365886
LTBP3,0.0826868544328765,-0.01849172265337577,-0.030315144057401343,-0.043712464901207754,-0.04678121277222378,0.004021022598303915,0.027729322009958233,0.015652213212158633,0.07630472913424648,0.037726916531415244,-0.04702511627273067,-0.04769051813542875,-0.05054636651703655,0.031689774603162434,0.052862894162460594,-0.10946871247602089
GNB3,0.0049646028909272905,-0.004669117394735396,-0.038108617819228335,0.03317191476812027,0.0041959722442273745,0.028164408753179472,0.007494753956947396,-0.018036040114832702,-0.028385246360623676,0.024545182546161455,0.009999954507210512,-0.07905663558324356,-0.012946906101391143,0.01947053744168515,-0.011658550290311456,0.028004150505742134
COL6A2,-0.06026253200209721,-0.028107477750141423,-0.10319073651376386,0.05951070225440215,-0.05478407125899466,-0.025517596145539705,0.019458287722866483,0.04292616325751742,-0.02932317253774693,0.1058085325539237,-0.12279688037374353,0.09632474733220846,-0.12004317909789534,-0.03299105647081033,-0.1308326672420033,0.034180933721683376
PLG,,,,,,,,,-0.05663304441714529,,,,,,,
GDF9,0.11710014968353435,0.00010488003971863416,0.024796546360764785,-0.04816151357128513,-0.02046094086161496,-0.0065508259125530155,-0.010140985193240951,-0.018693785097988306,0.016509694526057408,-0.027337521185200466,0.15153980587827817,0.013885277084154466,0.02393467841713989,-0.01573455507901489,-0.006819527885433166,-0.050108577402946074
NCAM1,0.07759450578024397,0.09293711189617888,0.07780539020336347,-0.033989925270880926,0.017312809852382156,-0.04333809480496409,0.018733864947857098,-0.03086441032028299,-0.004711937501830061,-0.011112867122199775,0.14423760062583785,-0.11811924448601055,0.039708399335555006,-0.015348611930116569,-0.030962415723545984,0.11219386731722632
APOC2,-0.11626989963585116,0.06776328268974521,-0.0024248551228559833,0.034001324306499055,0.025023546391317947,-0.010086458390374696,-0.01598531354764794,-0.02421053553867104,0.022819481240153365,-0.001694525785183682,0.026368080695772046,-0.0525957383090726,-0.004661188305152076,0.03250272629956797,-0.04308795226830072,-0.07165180232603238
BST2,0.15446093206454484,0.07810551508399118,-0.0007163923623405645,-0.06291348790785191,-0.0012301212005755321,-0.02205817539436442,-0.025278600079266893,0.00022148730039523847,0.043309044460578795,0.07001769297820842,0.14829903972512298,0.016423776416598347,0.02016663901458456,-0.024410635841512585,0.043146731251057856,0.032981342095566704
COL5A1,-0.03217351649812105,-0.0236494000394363,-0.07060724561542298,-0.03746639971949241,0.04718272839197278,-0.0017849689480672782,0.005806516668797333,0.14517144660854955,-0.03737408740905363,0.034517812488355115,0.001492606806798142,0.031283469260213796,-0.07073372077958572,0.009148199453998675,-0.11593782540541892,-0.1135554361389434
CALM3,0.05478010759733953,0.11843417071611967,0.024905663639137234,0.11144898221003906,0.08992759127857336,0.08739657117373387,0.03747659461145471,-0.02266021221381042,-0.01104350184163354,0.11135238961155672,-0.026122828986674007,0.007191839535980999,0.08655006072523826,0.06871258456348818,0.03175555546152288,0.14731025380859136
THBS2,0.15595713103585704,0.046511214315660306,-0.013102557932399058,-0.060515349437072555,-0.04427743339883472,-0.051922606895124374,0.03689057106694768,0.006678824471428052,-0.03235887842385216,0.004470206467945876,0.02997468654529691,0.08316584291797162,-0.005005321737760955,0.03218471967188116,-0.03661840424531868,-0.07952515598783971
