,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT16,0.018202481682980116,-0.0058899858200586845,0.05707152765670952,-0.02014435479915686,-0.013966703636459934,-0.018580392612873718,0.002443660600583609,-0.03935660122828697,,,,,,,0.011482526534915143,,0.05244330683467598,-0.011420777327926885
CX3CL1,0.06444839338385999,-0.02800333364491734,0.03077128819197549,-0.007079568896474647,0.036947462299983205,0.041393413730038436,0.045752903883953915,-0.08671297430622714,-0.03088177307888736,0.058636946915709795,0.09788829867214638,0.003755823411576962,0.023718566206831312,0.003961357002633644,-0.05770730960804786,-0.033093623342583534,0.016890110612417155,-0.10330268161392603
FGF1,-0.0941705944919219,0.024895380487068495,0.007812752037977625,-0.004822615750450812,-0.049339171488026544,-0.07896770152908082,0.04735763452665072,0.020413136996646805,-0.018090749341884003,-0.07877574922962924,0.09667859487407009,0.08556032069311144,0.012276047935822198,0.0211937298951881,-0.058658586714111706,-0.035597721216992506,-0.040063803144156356,0.002972264438533086
ALOX5AP,0.06274757137859052,0.016440467783282335,0.006160873483705496,-0.04449410548246563,0.13008406516188703,0.09526403674438536,-0.0030716539488113218,0.16553055090440685,0.05608680301123143,0.03740776254823856,0.011701128366704278,-0.0012409556088082538,0.02792733193913106,-0.06303157848020963,0.008887620718496088,0.006080696787334567,-0.005677522268326691,-0.09640543014091828
IL1RN,0.11038032438610484,-0.017570131736798427,0.002710870458986009,-0.04907924960749564,0.0017744523273035325,0.0275750263893997,,0.021137806707690887,-0.012262830152788765,,0.05108974288972646,-0.015775334853525377,-0.03307843166876035,-0.030763244379986506,0.03711447544897402,0.05508507310392753,0.08972447199781809,-0.02110947035655424
PCSK9,,,,,,,,,,,,,,0.017003184632129457,-0.021573129350051436,,,
NPW,-0.0387384981617916,,-0.01857269747313542,0.006000889451048013,,-0.01498484186097642,,,-0.013658122878653351,-0.03971107030780903,0.07217934309436129,0.046279973625410684,-0.03634417140022564,-0.014752854837061789,0.021979400256977207,,-0.05036347444128184,0.03771666286828462
CXCL9,-0.047242892448080234,-0.03743129383526135,-0.03180950495502936,0.16528058678597912,0.09772107266965464,0.10651367996380144,0.02426422603150984,0.03700178715272059,,-0.015468559944217536,,0.07366805047531712,-0.031463378657199115,,,,0.0199285733174869,-0.011248406018949976
ANGPTL4,0.08545083740115723,-0.08416760410614789,0.03767446544750181,-0.007218237824777676,0.053576359953019834,-0.04927162085406908,0.05601033662192886,0.05322926245603976,0.050750220797792435,0.07681079629271087,0.017268223947878903,0.02339797461440934,0.04096738801185135,-0.00917962535990602,0.06217303245389392,0.030742451442508614,0.02414931547045955,-0.11405414391698267
UCN2,,,-0.012878198236472509,,-0.019656117896208365,0.015979079624496306,,,,,0.056430488202661465,,,0.031050976126253394,-0.008740099507827108,,,
OBP2A,,,,,,,,,,-0.03731481110681668,0.14613664996501458,,,,,,-0.004119939770581445,
COL4A3,0.022851226643686592,0.08227806001927705,-0.010757168778275221,0.025663505846974813,,-0.021894056612902245,-0.032384128564943354,,-0.015464922893126206,,,,,0.03151490027476461,-0.03409473920460863,,-0.011969899866950663,-0.00019366121713855378
NRG3,-0.0504651627650783,0.00912158234611037,0.06340105138510889,0.0025189069718178723,-0.04175007017754651,-0.03904617386938479,-0.067288367243528,-0.0874854294595036,-0.031859799273623604,-0.0598020095711837,,-0.05668461228414784,-0.03779260668475306,0.0051480334323432825,0.09814289042954395,-0.04857231906005601,0.05872548654807286,-0.03318276711676663
IL23A,0.0910675222228874,-0.023129598850718913,0.05015949596396726,-0.019736877690780565,-0.024046124810290222,,,,-0.01881573035759853,-0.011020057760366126,-0.04553142303624018,0.012989432225077913,,0.13832817141190512,,,0.04664140039567143,0.11282702682095432
COLQ,-0.017492404203418067,-0.008679735414857103,0.007074036601884649,0.0003643348604385523,0.02314789636630755,0.036741519340582805,0.022928130371802753,-0.016274249229343285,0.062095748069001484,0.19771147188618377,-0.0027574611308990196,0.029028067566582987,0.013017754325858255,0.013919498538918365,-0.02253814435558997,,0.051538363583902874,0.02504520809368431
SCGB1A1,,,,,,,,,,,,,,0.004263130870361258,-0.02496024444639153,,,
TNFSF12,0.0002749974923541555,-0.02705781535607388,0.012150937541323913,0.033038266897363944,0.10559726211573935,-0.019832393521965634,0.0012840505390745844,0.02244072872738017,-0.025497896558418637,0.030529699983767866,0.01929027389018839,0.025932102073445294,-0.03359551887688642,-0.007557333128971527,-0.005756637823534244,0.08271568520752119,-0.039252794875558765,-0.002394980653378027
DKK2,-0.037905364389433614,-0.024227147953829423,-0.013068056809508219,0.07809996179368543,-0.013485156883103536,0.015003325858375171,-0.018937493030213522,0.049575363680800386,,,,,-0.020998834827068512,,-0.015500720274536837,0.05994219529769331,-0.0243841438778209,0.033076905822768454
FYN,0.008634687417515243,0.0307720652357723,-0.002962970388416581,0.07028259222638134,0.06341299507418079,-0.05371072890158666,-0.018880965356487225,0.042826954678239,0.00661104559578202,-0.014419250872100336,0.07898883312198687,0.0386764166484195,-0.060493516544474,0.021554513665076304,0.019033132222495797,-0.009009615228458149,-0.01095892144736218,0.010589737083946732
ACE,0.08089422700973481,0.028794470999484408,0.004059296352254705,-0.008702565300184357,0.11189034254945805,-0.016490750171501183,-0.028716829310880237,0.02710695547987388,0.01615115423731671,0.014451464539503276,0.043903140741369716,-0.07265354619103408,0.06394131882683311,0.005078690745664211,-0.0424765059579847,,0.04645636328743948,-0.052054416930670984
IL18,0.05819599482251642,0.01108463703156667,-0.003554989890419855,-0.007512771485784181,0.08639485608657782,0.0407315075617301,-0.02463808406822729,0.0644645598697044,0.054559339629759875,0.0020946123020563665,0.007354302535598659,-0.02002244439139222,0.046512597651033286,0.026159874591910666,0.0672455610018067,0.029593045686924127,0.007058882257464541,0.016408494007355143
PPBP,,,,-0.021078757636678654,,,,,,,,,,-0.024908513717347022,,,,-0.021347858170737793
CCL27,0.034553033027896404,-0.015340650482663473,-0.03034080453692448,-0.023645145306152773,-0.01598482112120046,-0.012096406471900197,-0.004338098395958116,-0.032132283117169785,0.021241714591705752,0.00810033740842177,-0.014424809883007515,0.1255099314439241,-0.03779261804396604,0.013494216478603856,0.06023498514182951,,0.0003045650727151059,0.041660442646178145
SERPING1,0.05136760856512899,0.0040014511162487516,-0.006652099778132359,0.0030752773476012234,0.1361990539023133,0.07414968052204157,-0.020795760183542563,0.11176990614520926,0.0024657681351086536,0.005980370038253155,-0.0017277590591470368,-0.00029909335230696627,-0.03829083978074742,-0.0037552621793452076,-0.08937872378651669,0.06446047768385404,0.02379471779850869,-0.11660190333722288
AZGP1,0.01245759638177336,0.014339721166876603,0.01608827185216284,0.04257237206083538,0.05009619319564244,0.1054797168878536,0.025445158193466932,-0.04129795430261269,0.03031935312900552,0.02708485794732905,0.044247006908705803,,0.08363446295814161,0.06288826181300558,-0.02847654503831831,0.013827955181405687,0.03815049487012389,-0.02468909959448348
INHA,-0.010485803881065781,-0.017695900235346312,-0.009598741294391491,0.045427845620187104,0.08352940886686744,-0.030815879474986478,0.037555824481260595,0.01698871402473912,0.026320875154834965,,0.009522761810396465,0.04804474775345926,0.08831013533230506,0.0033043313113849614,-0.03336241744209731,,-0.04370614698925846,0.12347416337191056
SEMA3G,0.06321049504528241,0.027554897786792574,-0.012063920724196493,0.04720829936613723,0.025159604890690787,-0.02684001976603194,0.0607527815952241,-0.007313586148149761,0.0016648678215821818,0.09370079549371015,0.057333746845199145,-0.0023775218508972507,-0.0191198945516134,,-0.015210846163911083,,-0.008964212863514025,-0.03897490467497328
OXT,,,,,,,,,,,,,,,-0.0031751469806062258,,,
COL6A1,0.03619996513332692,-0.030260367371857656,0.009099116755343046,0.016860139425903996,0.11786741397652878,-0.03618685904055594,-0.043353545556871,-0.026987003828896957,0.08548623231807964,-0.006605792266264649,-0.045837158394651654,-0.03337091393563818,0.024288704091391607,-0.01723860416703634,-0.030353689233630243,-0.03313675457335716,0.024219547024543518,-0.12210767002239625
FGF17,0.07793167136471406,0.015336869658821698,-0.02417217672470983,0.07695714962798249,0.0793052543643761,0.06819154499100227,-0.03809948057233051,0.012572667634444243,0.06715489030625084,,,,,0.09679925125454737,0.05164648352054105,,-0.021397473130541897,0.031407488816470194
TNFSF8,0.04234225852713134,,0.01940615079891265,-0.021078752172936487,0.0022706021979443758,-0.013856429054619415,,,,0.10613132988479054,0.056654576711327245,,,-0.02304942190547699,0.04568681421620706,,-0.007365630797454984,-0.024039424682021044
FGF20,,-0.019095443648264238,-0.017443410760303327,-0.005670210614894591,0.023512927985023146,0.022927124478868802,0.03436839117404909,-0.02235627749609802,-0.014930692038889552,-0.02963000646175632,,0.0356844211893208,-0.020661145368127756,-0.024798176081664597,0.03327128006618194,,-0.03683723762559343,-0.01779549402981376
ICAM3,0.027448850309014755,0.03339445353815518,0.06500132915558328,0.002036813422488362,0.09557706479243033,0.046120794963530394,0.04105396321675271,0.07942414483826941,-0.03589557219685226,0.009050112066084963,0.07886237027392923,0.10475672386025632,-0.04233859791207308,0.03347490212171764,-0.038574181655517945,-0.036218767336803744,0.03297721151319825,0.026346686087213238
LAMA4,0.0030168323084462448,0.044852741513330144,-0.016032768969154503,0.005222568977565479,0.13604018323704703,0.03088877530706778,0.016692767835101617,0.06912237695331187,-0.009211836372931244,0.016485913401081857,0.08825544958674594,-0.010711209252922413,0.10029268528195834,-0.01565639562297084,-0.027214547317656823,0.09784283920448845,0.01876675352978621,-0.07287487428671527
INHBE,0.02161996143912873,,,,,,,,,,,,,,,,,
DLL4,0.03608904157824059,0.043527498039114314,0.026244507088613294,-0.02018581466166838,0.10070704434723092,-0.018250803074759597,-0.016978771160796394,0.024498719527158548,0.0381211791338004,0.04164864568843187,0.0198809946868614,-0.01694741556307645,0.08860419487356937,0.06153036688075134,-0.037053698362347745,0.2585776663557469,0.025475120845727277,-0.03369728817514906
SEMA3A,0.13369915323706008,0.0024470654904319897,0.0026899784648180885,-0.026953443043097644,0.037973520396399146,-0.02470590385627683,0.055131297062527826,0.004163796480497757,-0.02429374034330545,0.03737573855855334,0.023469611552950097,,,0.061887556181748044,0.020716326898694282,-0.03198355473445819,0.00518463611622487,0.04492489482654024
RLN2,,,-0.01657904624977185,-0.008933831399073475,-0.02382204585417933,-0.014114503253018438,-0.0007110676960557976,0.0824922944066791,-0.011763021241633836,,0.10607744227001444,,,,0.05620117288406978,,0.009182572407853135,-0.020906302343569935
C5,0.07333161085739014,0.019735803923102768,0.029345488224159753,0.028457969362646073,0.09443718665555877,0.002380886688337122,-0.015131220562762513,-0.010376336666020787,0.1410623899474781,0.049167972840481036,0.15847681796012406,0.04669046546493445,-0.011853735804971963,0.03930399963771903,-0.03367604230472791,0.005057689533921363,0.011898134088510991,-0.05898417073753351
COMP,,,,,,,,,,,,,,,,,0.0247924259366817,
EDN2,0.0349744715563765,-0.017332503538678195,,0.0819994197822801,0.05121053321041193,-0.017139710542906327,,,-0.009059660648046034,,,,,,,,,
C1QA,0.012249422526389532,0.02621164661406876,-0.007558548457516358,-0.0027175455408055575,0.14220148517369025,0.07101069147597071,0.03767319730604373,0.11604682984582719,0.031129635310491295,0.01218864818480399,-0.10215295000558042,0.011593865268465897,0.04619221031864407,-0.02963662048061363,-0.04459800873889476,-0.0216523071318862,0.008285637322292134,-0.10214644783687185
UTS2B,-0.0058558813360918395,-0.018547732624919842,-0.016579046154523318,0.057016229834290645,,-0.012200470245575622,0.013931494090595558,,,,,-0.06515354343627666,,,,,-0.02631256389122455,
COL9A3,0.019492477949435656,0.09274902688691124,-0.01768430290720006,-0.003241359909834298,0.046720378370605,-0.10082526349342728,-0.018363479667484958,0.04299840706659617,0.026764627528012144,0.053752307130539995,0.038916182584878466,-0.03509966954319743,-0.07307489923068537,0.09058306810591416,0.029526311573445888,-0.024131082636458582,0.03545487018673516,-0.0149621408698785
DLK1,,,-0.0171488995977649,-0.018829890558512415,,-0.014460604556278022,,,,0.017312996727049317,0.007831361879964593,,,,,,,-0.03615272387728706
HGF,0.0495099257913777,-0.02415667204081405,-0.04057345316638252,-0.02878787004760198,0.021274576624044833,-0.01013683041545105,-0.016426864478261957,-0.02465585565821283,-0.017916388670100727,0.08812185241231747,-0.032242427417869195,-0.02061153118715979,-0.03549635019104059,0.03363683611702942,-0.031154885807680232,-0.006285805335319704,-0.04176373657524425,0.026594455173084654
P4HB,0.0321354118551428,-0.054547670696862526,0.005693919965587649,0.034040528075167206,0.1166385591320957,0.004383485752721689,-0.012855101982436189,0.055701956774485556,0.03163711619853237,0.0242460515393065,-0.12741935534917218,-0.042773344233568204,0.0654542997817772,-0.0475733139786569,0.044675954849434686,-0.10641767562150904,-0.018199264875571965,-0.07774476349736689
ADCYAP1,,0.031616928535276936,-0.033474871071370246,0.03269340752612997,-0.01612737815638876,0.024785365748807953,-0.03733343554393342,-0.036219829714364826,-0.017333145093945724,-0.04170404638071765,,-0.003042099048216311,0.09913289851743097,-0.02163835489468579,-0.011070765824947855,,-0.0378322482050464,-0.01843105241650003
GREM1,-0.026818858929811493,0.045991429744730826,-0.014329493511732723,-0.03755478620947997,0.027286858813871284,-0.02329933624961817,-0.02215116609535833,0.005866133809094003,-0.03995765455107595,-0.06399057442353853,0.036730461823676654,-0.07933365448876548,0.05485841420177754,-0.03692873268138123,-0.03963876414162993,-0.06629365088603034,-0.02238505059178123,-0.04007809825689446
EGF,0.06980693178693563,0.04013237864580539,-0.006027547367449736,0.027902618127051422,0.034401428589911756,-0.029076841953836557,0.007701221686495524,0.08799652383464154,0.011262839919496122,0.01652155095964402,-0.06391617699731099,-0.0072274782724937965,-0.029529872781450594,-0.020089991806996856,-0.03069237989711196,,0.05152835227794052,-0.027378667545438433
VEGFB,-0.004847132182106058,-0.08694787781867215,0.041741916394578846,0.034535311328997065,0.03776815219951122,-0.06513699883311024,0.0012864557420877094,0.07766666931500009,-0.0027824350594867946,0.0637631991932098,-0.13108789188315437,0.023704221251403552,-0.04271181127042308,-0.004968272698230107,-0.022425183457580513,0.0138359248345172,-0.02911067476305038,-0.0018549378495153637
FARP2,0.07205571218994593,0.02299165301507635,-0.010456665209786867,0.052722016974043495,0.05706503695051631,0.02641704557967889,0.029499115401082486,0.01754676049647194,0.0010082188658767225,-0.0153147602893616,-0.0033593982213400335,-0.02048776125380742,0.012353795803498038,0.008716919862736238,0.033054401000806734,-0.027367769020032368,0.01124945071744827,0.03510742119005479
BMP3,,,,,,,0.004396590337309994,-0.028802833475003658,,,,,,,,,,
IHH,,,,,,,0.01241046987413005,,,,,,,0.040585590509128466,-0.024081197149093844,,,
LAMA2,-0.07054732672369089,0.0386542008927987,0.0028854939173686223,-0.009336233588850374,0.05848323495324334,-0.06923794338935825,-0.022390169465652927,-0.03619383297063339,0.03569529312164739,0.14714795973208175,-0.016723035418359546,0.03237518683851901,0.012038910565987828,-0.009074863462725173,-0.06874736827374482,-0.06136975303169772,0.04905541722455169,-0.041953034293185074
SERPINC1,,,,,,-0.013053401011206374,,,,,,,,0.02020511252996519,0.00946406303198193,,,
NRG1,0.06924457104595942,-0.03216754224345384,0.022944907265608452,-0.033094233919993894,0.01720035648242853,0.017945570533931237,0.05417214754255052,0.04727114492832061,-0.02375852190200688,0.04499876598302423,-0.0380635738852551,0.04046747455644475,-0.03528198467529923,-0.024863644285464098,0.037009954833468035,,0.04133029192216475,0.0006568586293178932
SPINK1,0.05960552472642671,-0.04491517864101349,-0.015411015002146948,-0.008490007989902971,,,,,-0.011763021241633836,,,,-0.02230297373592658,0.03573839668059246,0.07618849326869334,,0.03797906587141117,-0.03533643271269913
EFEMP2,0.04390793727563599,-0.022657688176601302,0.014598391274438842,-0.011626069026113555,0.1133126264909384,-0.025960654456629862,0.054692204668656555,0.062268104030723505,0.03284418931778227,0.09217055563500075,-0.04937351534945038,0.03359934366555763,0.10042980650149239,0.08391246826956793,0.01968028475364105,0.03315624652035198,-0.002144434957518464,-0.025460193509515245
SELPLG,0.056192537678247084,0.013646128984271722,0.019571309749422013,-0.06801166772712908,0.00019951471681159402,0.0574146136355183,-0.06700369264901838,0.06625035091150704,0.02857803981313926,0.052763216415478605,0.008314259064122372,-0.024124781420282803,-0.02106049126983191,0.022237072846196807,-0.049974577457554285,-0.06865468202577757,0.029753137464442293,0.007364500050214457
GDF6,0.007087018914726094,-0.0062851905235317045,-0.01857269908002453,,0.04170494493333767,,,,,,,,,0.032774189258995653,-0.057926325701211284,,,
HLA-E,0.004164788846347979,0.010184078151095965,0.010434379844392333,-0.022989339878549835,0.11115383005873011,0.08473769958705428,0.014566920722427013,0.09025280396729841,0.020037364527941297,-0.019820498911725316,-0.11341912553340688,-0.019644859293712624,0.0243332863125422,-0.06266042379914417,-0.028194827622620912,0.03627599128323815,-0.03378748072405158,-0.10176633010668291
PTN,-0.02582924877475986,0.08273724411451884,-0.06387359141054252,0.021852772398847465,0.12055951616927119,-0.051195632969183516,-0.019562148764097453,0.0670364202056479,0.03941557451157532,0.08907830696272638,-0.020974718431726685,0.11915643808564552,-0.021569934239666275,0.09220064698468128,0.018587485882719367,0.08039917156064255,0.04917520553821069,0.027909520029377036
CD274,-0.02993845350778569,0.014589926407793344,-0.0048614223428789525,-0.027893005993681566,0.11748393609284373,-0.021769988780098486,-0.02627540352346445,0.033845295851316806,0.015750894284901513,-0.026976466899250623,-0.033614531080860065,0.04635684803193795,-0.039398652081275125,-0.04000794835899077,0.001971009131999582,0.057991693687597004,0.03905052136418837,-0.04279103332639859
FGF10,,,,,,,-0.02474853866930766,,,,0.12051697151006152,,,,,,,
CD14,0.009412975655838594,-0.030040456839850932,0.02293230473935762,0.02423580711797985,0.13790787366049084,0.011661685657955919,0.029837810404748623,0.14425137697783358,0.004588610638301511,0.030333800866663246,-0.07542993519264625,-0.0407332627412711,0.06030701348351849,-0.013176245430854092,0.012066091398000935,0.039582905269326674,0.018863124121279363,-0.13928018853823018
SFTPD,0.03436679199189807,-0.02796666380682016,,0.09893523420178511,,-0.010163917145684213,0.01961500874371763,,-0.0027575157587856683,0.06412036216541658,-0.047910831831406035,0.003203328331772384,0.08089965258524279,0.04657353198010991,0.010807341104098905,-0.0347092052232453,0.047296447102380554,0.03715738463699373
SLIT1,0.02810726028381321,0.032096076305939074,-0.0028548547697898885,0.025941786858441743,0.06137284086975113,0.027665143419862682,0.02665694352934357,-0.0939802290680842,0.015458582366401137,0.01815602904996474,-0.019826107415330797,0.08219657763602237,-0.0069574309462886634,0.05519209668080373,-0.03538865363037837,0.056662696918810304,0.032500271956565754,-0.03485033388853737
CNTF,,,0.07572004710076832,0.04983582278537378,0.005488399407423223,-0.011126958383510426,-0.008451294803880042,0.04861799687608462,-0.013658122941978042,,,,,,0.02163484885278207,,,
BST1,-0.010900650745733218,-0.0429208022109888,-0.0013245106019723625,0.05139789265315106,0.07464137381903731,-0.0018951913205322384,0.007584969353812355,0.08441964851604843,0.08430036822032419,0.07261782404324131,0.23845526383485097,0.043728091820912494,-0.06739628044353355,0.04037472453932608,0.00992302735685807,-0.043087284195214105,0.027655342986546084,-0.022339918234316903
AGTRAP,0.033453169640762614,-0.0038806456998233354,-0.005772908936553696,0.021280612864601898,0.09825164545230913,0.049842539311947126,0.024533012555245703,0.10594268636576498,0.048189771336232735,0.09365721429801731,-0.040062251523548614,-0.04490763000754459,0.04180908802883483,-0.017400029502101812,0.026344946417629828,0.023216497265448246,-0.05214186984883128,0.007602662569269552
LAMC1,0.02393626985298183,0.05810688991232552,-0.01822164973579987,-0.02806019113120065,0.11414754513620864,0.02014379819915538,0.021580955148197738,0.05220301277153395,0.03223426778327141,0.028030317249680786,-0.013334163714757338,-0.036281204739290494,0.011994087660120362,-0.0011221577192678312,0.022243122393318663,-0.08689301606269732,0.018544129434550003,-0.11319304509612407
COL6A3,0.04682288968885151,-0.0548178981318007,-0.018820628599971672,-0.0026208999446158694,0.06397026244893665,-0.023069698700689447,-0.032417650777264946,0.065583822614732,0.05893090791290271,0.05205639196580154,0.15220675022076752,-0.023528906405068186,-0.020924769020443577,0.0031748057525079997,-0.10456697436954598,0.017949650627307707,0.03943840373087761,-0.09607341446943345
FN1,0.031219118811319335,-0.007071495129374069,0.007971271295745343,-0.013199974884063697,0.1514046005834669,-0.010018819785184128,0.033089494715082636,0.09184719444386322,0.053570081010615826,0.030951687890374727,0.07128006635548283,-0.013333781751743766,0.09507495771515385,-0.05358000941544897,-0.05703283812961936,-0.0023521791052250303,0.038213499268951595,-0.1198171825816371
MIF,0.07926237518127383,-0.09431565360734123,-0.016500021280767947,-0.009216043182216586,-0.02720940297535183,-0.013118652152954288,-0.03471011207999034,0.10290848339535523,-0.05871742028844501,-0.056811531256168134,-0.04738555402251564,0.07668746256782845,0.019884847871701344,-0.010830069691508966,0.08653837115656064,0.05868894885914787,0.024765249718427886,0.08105852485682917
JAG1,0.030815808097026377,0.04785517709589279,-0.07785282823169411,0.04173648722719431,0.09981946854416834,-0.008139983096334904,-0.015314415470419902,0.024811527855904493,0.0368259659069707,0.036346401676863684,-0.17203381851587746,0.017922590114459968,0.03942238331226148,-0.05874583277212524,0.01526803931058015,0.03203007849746615,0.012845292582024902,-0.09517031610259168
NID2,0.14363061988054776,0.057786605352580275,-0.008645134853189528,-0.00429745260654778,0.07981671537679971,0.01261600755664983,0.018759069979122057,0.019667702349555248,0.06912972426400307,0.009417470447015039,0.059481198143243985,-0.01316510389598612,0.14517120840819633,-0.018802478066598002,-0.031936714537581984,-0.04600127139007494,0.01093268859057734,-0.01087025348915624
EFNB1,-0.02142410076849108,0.002726289229142202,0.018375792037341677,-0.020932872745450765,0.08649205567470779,0.017037315150141084,-0.001487018820142271,0.04512654052066145,0.03857805794027168,-0.0550573237340309,0.02125272048106773,0.03787357696022824,0.0726490125168632,0.04180238522102368,0.0060189709797075774,0.09894465533178269,0.0782390828173837,-0.03452940272440219
COL4A2,0.0521303631743292,0.03011546893544151,-0.03570352668295467,-0.026972596660230153,0.15771643586927436,-0.07178923772327722,-0.0202353177611572,0.1331467355919995,0.010094570091251271,0.0467578161408577,-0.0077428151401077875,-0.03806041023401573,0.11299973820933468,-0.06014206563339005,-0.03529162612009179,0.16765308580184224,0.005770503000253745,-0.1110381239080635
SPP1,0.010648182652771815,-0.04045235162924629,0.004574983283829405,-0.006240716306063949,0.16302316869366706,0.07906876024397626,0.03260973414759667,0.10271913866586249,0.024182787768323482,-0.0008180870771413195,-0.14557541053901527,0.06468487837815697,-0.05228679879594778,-0.039374854593093235,0.07005960224155589,0.11639092742230553,0.017570226186392788,-0.03457032446746592
PODXL2,0.06779290427986007,-0.0374727039891911,0.054181788723708144,0.029340075704298876,0.012515890558039994,-0.0037425988643821164,0.006644024624872906,-0.1005030351373946,0.048418479070951245,0.05340317713183499,0.062073171203069495,0.058228502543917954,-2.998615625904093e-05,0.045423383070551424,0.06769588222307005,0.044657411262175685,0.013151534517247519,0.013959575639970632
IFNE,,,,,,,-0.000665625569275564,,,,,,,,,,,
FGF9,-0.014013744683476962,0.020743361118778354,-0.03578076548370932,0.024678735048164348,-0.05785521003321808,-0.00937832230341161,0.04268420145876043,-0.02021350285804338,-0.011412663906773323,,,,,0.026336841479147277,-0.050042276133272764,,-0.022770435050734755,-0.03491142838510637
ITIH2,-0.0007318557425057735,0.0066040814452363586,0.09969333661548996,-0.032125556272263336,-0.008652149267044138,,-0.0450576470862128,0.029375015877865975,0.05193114698907152,,,-0.023942416814534996,-0.03717705387284621,-0.008500040078097867,-0.07091668813070566,-0.03036752521317487,0.001456310486316201,-0.060791683693764365
ADAM10,0.0006946564115488194,-0.014543940278013676,0.0030869943710447236,0.03064496686659798,0.04215154759256166,0.017022873234705856,-0.006540194975351005,-0.00940786984294498,0.030814459150095945,0.007723878097247674,-0.022288731758226196,0.05471817208989279,-0.02449419761533534,0.04047575871852198,-0.046931670650471755,-0.029017766600034012,0.06021144913760954,0.01605888926637119
CFH,-0.05498923982129972,0.05673291029828699,-0.02789517177991244,0.03617018140300443,0.09634812485132761,-0.054509462444322976,-0.00715973809808369,0.016210129974455822,0.026410243471562452,-0.013628131039913132,0.06178397203444465,0.009036987339761224,0.0111504457906763,0.0078833595777675,-0.059381634773121236,-0.048388306724330844,0.0051234301442838635,-0.03573382166373785
COL4A5,0.0040236490573725605,0.01340211352319258,0.016453254009602517,-0.023431215789940486,0.027916639989764697,-0.03414562797635545,0.011472458012157821,0.08850692394956912,0.0141990745446743,0.035113714676894135,0.05532461267547244,0.041816787277135704,-0.007823575177993206,0.028428668292576953,0.0161885839523133,0.020538706460247493,0.03310254828724414,0.039803404736482
LTBP3,-0.01024478996157732,-0.02716630548234017,0.02465283133660041,0.025168083191359738,0.04390934544685181,-0.05610338771624264,0.004389542496613499,-0.030965170307061175,-0.0027456521653318883,-0.02514720745894573,-0.11312261362603879,-0.03458072474761344,-0.018722228371609823,-0.005058781250179434,0.026371789389334196,0.0738578568175231,-0.0274937196619192,-0.006343821377561956
GNB3,-0.012315743652462147,0.029947728862580854,0.015327286362219476,-0.01945513191799463,0.08405453201713424,-0.007885208253713121,0.030246080620278327,-0.03223591071378204,0.01634649968742918,-0.010604458046282352,0.05960065729515188,0.07727164273913298,-0.05404319422254299,0.053787084163967394,-0.0160121633287891,,-0.006496779905502525,-0.0278314704713834
COL6A2,0.09893693514666042,-0.032519177323862364,-0.037149825985550826,-0.011785844744993836,0.06139097604414878,-0.023537757742143974,-0.006445982058043042,0.043624167471478154,0.05725477390019341,0.05691552255739384,-0.05594058744607126,0.06292185079943788,0.03895963452056748,0.006180473864342384,-0.0467408370622178,0.06844692449434757,0.011868317208748673,-0.13456312340706128
PLG,,,,,,,,,0.0006319487135675759,,,,,,,,,
GDF9,0.02926698593679947,-0.03518419011219519,-0.060540261515615056,-0.04019954417754553,0.14333868707255734,0.008158640528080147,-0.03395333026732947,,-0.00478785157284463,0.14113899141823522,0.0365322203035173,0.06027306157846967,-0.029280772620163823,0.1263203993996615,0.010978286408681578,,0.0723867569976542,0.04809852633009402
NCAM1,-0.027904390221851063,0.0490416925398818,0.03958035056478324,0.07069136668320887,-0.05320704040248499,-0.0072140256082979075,0.02700125711606861,-0.07654623344557154,-0.004496854274752683,-0.06259319444027642,-0.12242747743255189,-0.020520388236735326,-0.06773158042445748,0.003256072803057597,-0.010192307321377379,0.07920446206929832,0.012680263499266757,0.003004490181734815
APOC2,-0.015371332256192867,-0.04322001630418276,0.0036778106789879003,0.019868256052258282,0.09716406810280825,-0.0028572144866271017,0.030599366545113367,0.08921958481053723,0.06749048168180326,0.028396747056672923,0.01997980796304063,-0.03877626027502048,0.07016163030241541,0.025597485074053936,0.019149622623019835,0.07418187139023733,0.005098960302941625,0.009016582083567521
BST2,0.030525202201962417,0.04498583328106305,-0.010517752121939896,0.020208391853591013,0.13226854240865743,0.07983078694215959,0.006979409494315619,0.07590062111086338,0.02042360581823939,0.158284149989764,0.1301986152272219,-0.0883635443683919,0.0038332593816487893,0.05035227855946151,-0.09700985516006869,0.05869556212242257,0.032866418612909065,-0.020741135185857483
COL5A1,0.07885187269440277,-0.05334113545668967,-0.020570583546302687,0.07657600712761473,0.10014406964272715,0.01210549938610221,0.017199883290199433,0.008506995724875737,0.027109177399213397,0.09263177965016788,-0.032445108691990236,0.020293627066140373,0.0231652419597459,-0.031420427166590124,-0.03923924996253017,0.08082418714982481,0.03729663596834513,-0.05196845967394375
