,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF313,ZH1019T1,ZH1019inf
PROS1,0.0013667845441533851,-0.02344770497055295,-0.029535342248498943,0.05680159753358129,0.03775580711021183,0.18429340524425208,0.2101906411474916,-0.04180098916870198,-0.03268741794256365,0.17252780935880646
CLCF1,-0.013194794183595178,-0.0017071764183927086,-0.06514888541044432,0.016856835173628116,0.05946806486227415,0.16311626623133488,0.0059860317615435575,0.016387279102828126,-0.03350123733395518,0.040599779589283604
PSAP,-0.1370901765479095,-0.09548016087408336,-0.011404617403204587,-0.07149423427543045,0.0013020613669089633,-0.26892146366896286,-0.17600124994452612,0.06631597222702779,0.04767864519251453,0.06491068321824509
EFEMP1,0.011513138087493394,0.0479175934195002,-0.026949337124418687,0.10928893577773162,0.008631733168884855,0.18335284776889035,0.17443180631699742,0.022606736152329672,0.1431892260472233,0.1610368690769911
C1QTNF1,0.020250138446384167,0.08497880103295141,-0.005464961869083775,0.020076221864297666,-0.03319510637364717,0.13067771451764834,0.2024732776762257,-0.05103900687211106,0.041178685078679944,0.08342868647193283
ALB,0.07067962423487639,0.031494372279355136,-0.010292421124318014,0.008201431984599699,-0.02343818900773282,0.12016306497128099,-0.011074504408193403,-0.016294350169318336,0.028246417276227582,-0.05738606366651738
CCL13,,,,,,,,-0.006402111306668972,,
EFNA3,0.05663200241060883,-0.013981332783957292,-0.046910031074916356,0.008459873769450474,-0.007018940315187747,-0.08447862043283516,-0.14475646980485932,0.004415371644596428,0.13803253332670476,0.20268509999372153
DRAXIN,0.0010806662000290503,-0.07537477429231355,0.013007743298899253,0.03463236186053359,0.024291453424118842,0.2721604246301315,0.1347307636265049,0.05715077050254407,-0.020209036372568222,-0.04757249143045307
RAET1L,,,-0.012481862877483723,,,,,,,
NPTX2,0.07382758129541034,-0.009412453849882933,-0.04090377762473303,-0.05244217575095918,-0.010104914365378045,-0.2664729491039901,-0.21843989778144848,0.02574888665392453,,0.01894359816884658
FGF11,0.030312807197929163,0.0340991962134867,-0.03671334802467677,0.04764441014798764,0.03711483304279069,0.18702980302350325,0.19129249193116435,-0.0038667050965848987,0.0417697377858108,0.10419053639497743
CD59,0.014538822898641035,-0.029828417424511307,-0.026567809150472882,-0.03336763609293687,-0.03550816637898826,-0.19865088843339343,-0.13684195124337412,-0.05361350545141105,-0.12394981447971469,-0.03875251390489463
COL9A2,-0.011685540730830965,0.0066062844912991615,0.058418992118816,-0.013547084240141042,0.01383316661693938,0.16264894770847024,0.007836851650377124,0.02634760995887586,-0.05680162190608079,-0.02968827494467216
DLL3,-0.05986728869247299,-0.018076425183747975,-0.005585440726697419,0.0010361680463525551,-0.015266290413786208,0.23228583647124681,0.07854869908399485,-0.02087990026340524,0.030765814105802477,-0.009645690010059715
FGF5,,,,,,,-0.03665151223635903,-0.029549475577323518,,
LIN7C,-0.002468020516499471,-0.026381125277069123,0.03168979009617593,-0.053559927009367674,-0.02865651466699164,-0.006732470583726836,0.06119138950743639,0.0440979540808881,0.06871523960642698,0.09118634330635077
GDF7,-0.025851639403545335,-0.011231909156361042,0.10918869667859485,0.04163989377367865,0.03852700759880715,0.13518186606144758,0.07284871989420301,,,0.016545463644443877
PSPN,0.05865953896893362,-0.03179216193193244,0.022043753812459335,0.005377189899639513,-0.020074532632660826,0.07652666261288298,0.01293069647222038,-0.03960762928990515,0.08533859556796175,0.020323538074799065
ANGPT1,-0.016579100873209955,0.00874619309181175,-0.039336949691775175,0.031869112190722505,0.0033004253831986135,0.02146090205101897,0.12663484134316286,0.01955911530797461,0.07660706382428906,0.047046290311764306
PNOC,0.04296107214891671,-0.0031258273053240133,-0.047862768569387176,-0.0027152489236528625,-0.0644726486402958,-0.1839377736002259,-0.16500035109112068,0.07839708362791796,,
L1CAM,-0.013533721025743937,-0.03362514773589158,0.07824962583911309,0.028830425713095634,0.06616077270426703,-0.08185273507822831,-0.11953158140268975,0.0011662726959202922,0.17246467321569267,0.07319870098177432
APOA1,0.06463122621156127,-0.0206134412374539,0.024064577319821503,0.012846238123621425,0.036210604793373964,0.029314235996267188,0.09044176674596666,-9.433034201634215e-06,0.06040657395873564,-0.03660240084625939
PSEN1,-0.012818734440181325,0.054238281895909825,0.011258747807872262,-0.004598286141169974,0.016866148110988265,0.054042469373482685,0.023470413466863058,-0.03488640239502983,-0.016955393337818314,-0.019806347089612597
CALM2,-0.014149810189688923,-0.06977416163452618,-0.027202134133205158,-0.07811299146851487,-0.06419977120726787,-0.2595655211773783,-0.2521623954747555,-0.005314757602675389,0.0668240378629908,-0.10874105076466999
CLEC2B,-0.041638358808552205,-0.016242671085744568,-0.0350799454187593,0.014664478970398886,0.028955608310012596,0.10085052880053988,0.1677289442757254,0.000117952491379232,-0.019516013527191227,-0.007412806196665126
NTNG1,0.06295578648825953,-0.1039524079002983,0.06473666117943747,-0.052320342304716834,0.007976224184219005,0.10519399855193325,0.005458914742236568,-0.02670173524655906,-0.08194524248584736,0.11256556112501714
LRIG1,0.05165747041159852,0.01596583941773116,-0.06651422920242099,-0.013291985638519506,-0.01977892077514311,0.09060153652384963,0.12295085219962744,-0.03487177455111726,-0.07172299142045699,0.03533402512375283
CPAMD8,-0.022747224072665023,,0.07685221516315364,,0.03919532251070593,0.02048491209728229,-0.009694130890840414,,-0.0351636895577315,0.016683651349113607
GHRL,-0.03629156069312491,,0.039268913660012485,-0.0215625603304794,-0.023565649562197647,0.008713288677002289,0.012062830192709654,,0.07412287276303248,0.00047932880997825504
NPY,-0.019082458422789148,-0.050558428338864106,0.01284909304007798,-0.005069283853938134,-0.02349404918894865,-0.16980672096063767,-0.11797631773964203,,,-0.06885359814061562
MMP2,-0.006452178450978025,0.012257770204243993,0.012108241671979422,0.020235929865344726,-0.031756159769689554,0.17558563759078327,0.1742358763707804,-0.001288816899055666,0.047067698025734156,0.02394360876834363
LHB,,,,,-0.030514797996669615,,,,,
PPY,,,-0.021046887431586996,,-0.023388166481173533,,,-0.01507154730374653,,
ALKAL2,-0.0340641552301651,-0.01472507114329427,-0.02340777316591299,-0.03671934729173699,-0.011192955599918482,0.021615462446365016,-0.03759364476486027,0.04203742113152096,,0.04214696331438527
CSF1,-0.019195448568467634,0.03105695039182265,-0.02746433252546207,0.07680686225179785,0.00873902548337334,0.17992990251452187,0.12050230165728228,0.012041176809086347,0.0509179052487226,0.04111973557227984
SEMA4C,0.016655968157353318,0.009031737115512412,-0.03592624650536736,0.010809155853945908,0.03992493812158329,0.09289009310183932,0.02705876183087828,0.03254364879416801,0.031081618204196238,0.13003126436412482
ICAM2,0.019184741573302504,-0.02042387559867437,-0.0025991443030199644,-0.02138853599929432,0.00012673124901400288,0.05024083261890474,0.11839937004022592,0.05724553866471984,-0.08271515635140433,-0.023089689323829665
SYTL3,-0.013414959829411781,0.02214706816000349,-0.025902711397480068,0.075326009778752,0.010026229057159344,0.13461128763767108,0.03851772681433976,0.0024820743699361836,-0.06895076692059311,-0.0034253635756752955
IL1A,-0.026431908785498774,-0.028789524845388638,-0.03176926588165315,0.08974060774083466,0.028103823039016127,0.11344432515005588,0.06600952950925136,,-0.10425682325854797,0.09685149783209857
HLA-G,,0.04799257821549509,-0.019206606524611532,,0.022866268815412167,-0.0312644823960956,,,0.005755292020055334,
PGF,0.02255302394144473,0.13013613624715675,-0.013473052671802863,0.013662517175102282,-0.022201483412839687,0.15972298574434646,0.24179984197615131,0.058561963245119544,-0.015944794911600182,0.16211296104816184
LGALS8,0.06217331242484204,0.02788420905012957,-0.023851236389534274,-0.003438929140600921,-0.04466473609066372,0.04980789364687633,0.02506969028271285,-0.01783774023670545,0.02121162821175088,0.09103937500587155
DKK3,-0.03453551450370204,-0.13385859230403685,-0.03492310453378458,-0.10728408177317224,-0.03282921786812574,-0.3162663950651672,-0.18744116348233011,-0.043074841548157945,-0.024608955429406127,-0.08115727049177184
COL16A1,0.044626430399282234,0.039231605062867714,0.007308643738232844,0.0360179021853181,-0.017124607110824946,0.09976492247584916,0.04652900921336071,0.04085214597375031,0.05585309006911478,-0.03266126371075885
TPH1,0.03509829122281383,0.05673955889333915,-0.014102527024396891,,0.038078954325156046,0.016550446333651627,0.02947038372039489,,0.005825481502921376,
TNC,0.03263544475794514,0.022935824360635574,-0.03401534274212069,-0.029933698828188082,0.028853918737364294,0.30267923735872865,0.22890653832690572,0.006268950758465367,0.12395327100896979,0.14674919265535652
TNFSF9,0.05886781113323454,-0.07168743117059499,-0.02507735054838588,-0.050129361083273705,-0.018958552385348576,0.03227080206517445,-0.08897422439072553,0.02875660623066762,8.993735972327312e-05,0.06171726202157045
C4A,,,,-0.03618527086712393,-0.03617706372905239,,,0.024205705749821595,,
CNTN2,-0.038631656903728454,-0.006954337277929264,-0.003220095510251456,0.05704619474947978,0.006030157647262138,0.10268872317700468,-0.08165248895861707,-0.01892459517494387,0.017677797576018454,-0.11365569693065752
F7,,,-0.01375807797178278,,,0.02146111229219136,-0.03315620598139452,0.07650659884108067,,
LUM,0.06994429961309206,-0.0666447256915377,-0.0011895944286372223,0.058189892253080466,-0.008459130910264191,-0.04618372559359127,0.25945737745652786,-0.0274309807458777,-0.06659652394640182,0.03790800940725439
IZUMO1,-0.02173568288784237,,,,,,,,,
BTC,,,0.09785953909073024,0.00020718818013903194,-0.03793667105876991,,,,0.09684361472497081,
APOC1,-0.09565465256199458,-0.026346273227320686,-0.00040470509540175284,0.11419028771407652,0.027309729701974254,0.235938796799399,0.2772738981153245,0.014362278765782482,0.016518232892702767,0.004595068152974583
PKM,0.05814755770725229,0.08127934262680624,-0.04263310785919982,-0.05300170174360482,0.046728215237778835,-0.034784550142361655,0.14244280101539347,-0.0936749912620237,0.04969425244199998,0.12978458195252116
TNF,,-0.014860414981535652,-0.020786453407346073,-0.013764088374227709,0.023862708824497498,0.05637442307309549,0.025981660583374325,0.04283165039919679,-0.0015264321331304883,-0.050103755278655585
GNAS,0.044661767935392005,-0.03887547111500013,0.0311326035551526,0.0361872482565658,-0.03403854424755087,-0.26405556658371176,-0.14899182463902155,-0.003359380161613283,-0.08708849057835438,0.049742611089328974
BMP8B,0.09965054593399858,-0.005352107989423929,-0.01798962229674917,0.022369357263658636,0.0166106175166439,0.2646563009461921,-0.02625350312329981,0.037419535114691274,-0.05897753219968808,0.06938744780426197
LIPH,,0.060849878359007785,-0.014102523552464996,,0.0017523588632720134,,,,,
CCL28,,0.04476015280444583,-0.0022943062373759946,,,-0.06187483067094299,,,,
PTPN11,0.001398088754037287,-0.0047621605017130406,-0.05059634382145021,-0.020700376449062943,-0.05916727869345268,0.04150417255822605,0.03717821259580809,0.05851154420505564,-0.023582453049594648,-0.09270656700404802
ADAM12,0.021415560558998147,0.0002839812727141059,-0.040136626264518374,0.05265431655134878,0.021948287410256485,0.1695242753510881,0.21326704162223206,0.07227357214879929,0.06630771024577138,-0.0047054031132641614
EPO,,0.09096672385007681,0.017589739794543643,,-0.008809767799469936,,,-0.014815454011073736,0.06839982797774391,0.10579597553970681
EDN3,0.0733683053642206,0.04494441788702996,-0.024565927588165674,0.06402499989008748,-0.015835956228101366,0.005507466030010089,0.07673067740045542,,,-0.055765562864564994
CCL22,,,,0.007214484313129357,,,,,,
CCL2,-0.009110669189907203,0.006823486993321169,-0.06964385699052332,0.009960273287834337,-0.029990300798976167,0.06462859423437776,0.08046910171252884,-0.052034363308808985,0.008533803723300424,0.06486006320912996
DSCAM,-0.059914288776935436,0.11535805045483477,0.028125023509083504,0.03564114771422906,0.008661711385597395,0.19802427834927988,0.0844100803992703,-0.02179686246798621,-0.03904025855081619,0.05470309168537659
GPHA2,,,-0.01571797908550528,,,,,,,
ANG,0.006489965120596526,0.04970918182905516,-0.030143284871626416,0.05606684736754817,0.041371330983270393,0.045654056363249665,0.12523454414015586,-0.02559737502964937,0.058850081891098874,-0.024188594361852323
FBLN2,-0.01464334368557221,0.022252899623070355,-0.012637253509646755,-0.0478314490040316,0.023678535481295736,-0.028812180487249137,-0.019648141839499422,-0.011197731314083859,,-0.08629634504828373
VTN,,0.045100466766679774,-0.026658684204254383,,-0.008995202959825829,-0.020490413898334416,0.025633248703541365,,-0.07626652142872782,
VEGFA,0.011096203601866514,0.13308012594630156,-0.008121811807673926,0.014695835657483156,0.07382783524061322,0.20990776539054662,0.12567076461814564,-0.02325135060898773,0.11612529044617624,0.25036009062927955
F10,,,,0.06295717494225105,,-0.029331281483366924,0.12725607204273823,-0.020756441107375713,-0.06574220702260021,
SERPINA1,-0.03815227520267461,0.08928987259991,0.023061263092425247,-0.011056406950289869,0.037873988222202754,0.1479036250695697,0.19604893149823774,0.00859787741867537,0.012468686288625925,0.0595356825311124
VWF,0.08433862182336054,-0.049703083055264274,-0.02760659032149222,0.0402797896760813,0.02008896817240841,0.022657874847999533,0.27100380355721515,0.01977724718667972,-0.017053645896285753,0.03045591782795719
GDNF,,,0.1459430505516473,,0.00966175566724865,0.11579941943783308,,0.0006463628663787184,-0.017426324671508644,-0.05243991572187518
VASP,-0.0007379759700845781,-0.04885260957867632,-0.015403033516980968,0.035704445564014906,0.033294971739343766,0.08356081898522312,0.10532755822855654,-0.03177543457892051,0.10270480828765988,-0.01671315724974177
ADAM15,-0.011989478779362815,0.035874385400123575,0.025831264378327876,0.05349594671018219,0.02228409948443302,0.16164991707602616,0.06993992232766343,-0.024819221163510097,0.02758138711642391,-0.027422528966618787
WNT2,,0.020380910243383604,0.07194541390232369,,,-0.02489910618378417,-0.050139552447655174,,,
CALCB,,0.03090030957665926,,-0.010958726187505994,,0.1197906147128715,-0.036651511838055116,,,
OLFM2,0.015619275260495735,-0.048196303700003156,-0.05380199132886429,0.07631339773693596,-0.014590057831007863,0.06885816385570485,-0.036874634862704064,0.011422294274716882,-0.009874383160994418,-0.060059574182836944
MFAP2,-0.015737358101308496,0.005163124827718094,-0.021286903377238403,0.08423359043040585,-0.013572380081553086,0.1526002857647873,0.22071599411158366,0.0474812649003237,-0.16966392922750306,0.04529063114681525
HLA-C,0.005019349876074855,-0.013139643778831922,-0.04561120340343388,-0.12306248818673719,-0.02613398591331078,0.08745559798467191,0.23706659288605592,-0.048630099353757276,-0.10776512433000242,0.016332503581695947
THBS1,-0.04937483847279955,-0.013358713347940959,-0.017259225556770858,-0.04580530377046702,0.021177986095727536,0.15562450428411626,0.06163226969795802,0.012203657595409263,-0.002749465815683828,0.020694783366120195
HSPA4,-0.022966728321796446,-0.021054466599356926,-0.06381959414149302,0.04682267424961531,0.017366427946390234,0.06386433468213155,0.09567380615696032,-0.03168778008569279,0.007862767666220481,0.01549283739508433
LMAN1,-0.01327795066261721,0.10300778152073015,0.05081397222548819,0.008369040107447866,0.04549606510144014,0.07102787648408325,0.20230081608803882,0.004911026262745609,-0.020573653040733896,0.009163502660960788
LYPD3,,,0.04461522068803035,-0.02542406412487338,-0.006942978653208362,0.06216439054036319,0.07492982068884771,0.02962148779909282,-0.06698121517741573,0.10561465481338296
APOE,-0.10064293666145258,-0.04025214186450713,0.0011495474017868476,0.04367204476011814,0.016211385592161207,0.09483842251056612,0.12691783896128506,0.010033837079523659,0.009615163260226085,0.07655924915018782
SOSTDC1,-0.0013066032900949153,0.027487802894376894,0.027110061292469116,,,-0.06951553451164444,0.09957119955706177,,,
ANXA1,0.014897799250303254,0.024561276535277798,-0.018131079435558094,-0.010609324882419077,-0.019506756372175846,0.16043302694309725,0.21980532176234785,-0.05850632377784653,-0.007709808781254795,0.10080226828048772
WNT2B,-0.011296629838478234,-0.011658031432237047,0.03723154016638798,-0.03067416271101055,-0.0023109879641861715,-0.044310004339659786,0.05319411523213174,0.00404089842580674,0.03090416480437008,0.030485949831162013
AMH,,0.04790282573011042,-0.013021474850400632,0.06393883010654026,-0.008948618898964898,0.11377882412647022,0.06171500495715371,-0.03637270673571981,0.05278968091700421,0.08256577270242539
GDF10,,0.05238594092174601,-0.016322186534750635,-0.04744090482341611,,-0.027971651232334728,-0.02927127722297043,,-0.014375207574778752,
EFNB3,0.11963716035080403,0.08082851702542708,-0.02409566621879665,-0.042798929147133895,-0.01318226106698308,-0.12524432010079625,-0.006686968085662082,0.020747472601997538,0.021154704615771614,0.03379644975443363
LTB,0.022550237098114455,-0.05412549058722458,-0.027795962222413567,-0.0022708454405987732,0.0352874617841175,-0.03446466727279036,-0.01821030010051575,0.022662803641339612,0.02375242230458291,0.053265049146533565
ANGPT2,0.05712237667555766,-0.0191001668436134,-0.004087439117157941,0.014726887583101344,0.008658920077317602,0.11813222610630432,0.262626963611738,0.08018580482153527,-0.022876858840699937,0.13771011152843385
NRTN,,,,,,,,,,0.0037114143512613305
ADAM17,0.04249348671771967,-0.029022911680091374,-0.038514824388860086,-0.003726982404132897,-0.024281369588703444,0.172341116438211,0.08678803087670607,0.011791363714878602,-0.07058959150735586,0.10980348293487241
LRPAP1,-0.029218950044222605,0.0065577159312611415,0.047282092860888414,0.05134688393436399,-0.07245038181209716,-0.07909906877313895,0.11643308953049432,-0.035451244479060666,0.08859758063630353,0.08950952172378883
NID1,0.09534920290725217,-0.06426053302293049,-0.03698567329824763,-0.012486164016717333,0.0035994787464886154,0.14872066664524985,0.2375617080253681,-0.019342424459054285,0.005654248467333511,0.058952302452757344
MST1,0.07065851667166709,-0.020487035521723866,-0.0046863658919753205,0.10653984898146845,0.04369709882973296,0.1459950767164118,0.20116925495817814,0.031065595612400937,-0.0605014643832686,-0.01960831926756891
CCL14,,,,,,,,-0.02285290472450217,,
IL13,,,,,,,0.04024734708734315,,,
DCN,0.020072309265242255,-0.0631991757052714,-0.027497617381883985,-0.021351439450578207,-0.023156922152413897,-0.09117309994262851,0.21096735229644306,-0.02026479565239986,0.05035788926472381,0.01978913306050684
COL7A1,0.03255537271332993,0.010065471792546224,0.051648478414131026,0.0757576079392142,0.02363262207059599,0.18847980606113737,0.1269108080478913,-0.003974243552002498,-0.03573263099305701,-0.05548923406954541
CALR,-0.02972977467580747,-0.0829295851788633,0.0016708329526047886,-0.03745372373689844,-0.04314408133681295,0.2308186242589265,0.1591585987539238,-0.013884632605950254,-0.07560818852226557,0.03663950382187722
PIGA,-0.013285576447014533,0.08350694068543207,0.01061078266534747,0.02595205883373643,0.053739663476197366,0.19035397919256378,0.02731383130824418,0.03350096383911696,0.0739610601381404,0.03424135273174754
CD200,0.03829003088949414,0.07879845657905389,0.0006087276254441696,0.01936249912807937,0.06252159335657045,-0.16210579989287882,-0.06254563496659864,0.009408590443887031,-0.051889390053606745,0.017279136812452696
GRP,,,-0.012972813174548568,0.030660317634971127,,-0.04482364693164573,,,,
CDH1,0.014855835831103125,,-0.02853714485381626,0.06880506806974096,-0.0047984837591615965,0.015091861685511042,0.12334855983420888,,0.025187007138790064,-0.01837518370383534
LPL,0.01946559379361229,0.021006666555283007,-0.009175973032464044,0.014464386700414694,-0.04281283510965822,0.16333322600102615,0.24519703736610535,0.0179003743503515,-0.08481229307574689,-0.0752646292009286
SEMA5A,0.08175805779965487,0.06009583566281587,-0.07025626805264559,0.11813197444786533,-0.01323151338247676,0.3410594709102615,0.18682292160638458,0.018401897873545656,0.04041527237490972,-0.027615003405626205
SEMA7A,-0.02451175567933917,-0.0384153289725233,-0.04055905894153788,0.0061615043671331,0.017509256945668784,0.07972283212256634,0.019452716517773902,0.024285426658823342,-0.06969279605595735,-0.014316685335251999
SEMA4G,0.022292517112831745,0.0020043150267579374,0.05877507142869614,-0.019021273534358042,0.022307642138265648,0.03940154265481248,0.0693617865295521,5.807153421586201e-05,0.043491009688750026,0.010575053683860303
SEMA3B,-0.04677530432812684,-0.0023116940499119366,-0.04307423769007455,-0.0029607842733308286,0.017600875403873274,0.1382848852239535,0.005621096525110615,-0.01588730255491219,-0.08310244804267125,-0.04865616911606471
RPH3A,0.07779771233090879,0.0018991072845757429,0.007922169163601977,0.010727155202058051,-0.023794596678256747,-0.04765130769435751,-0.05659898490141916,,,-0.052715656748343664
JAG2,-0.015521413036323387,-0.006147294178362874,0.02326912787553056,0.08567213549323181,-0.0166066951619931,0.013087536570174295,0.03018825501303312,0.0964307639158315,-0.09843428812922277,0.01353532472796979
CGN,-0.018726411087103115,-0.053971883485357176,-0.04275004532076086,-0.042911837278435415,0.09697882849694131,0.07182851675986028,0.07306797680310978,,-0.02681568286293998,-0.07801814305255261
GDF15,0.0372043802177613,0.07542664846326298,0.0542762438478294,-0.028836111274089336,0.018341822010522122,0.1644393796261413,0.10467152320210264,-0.026781555797866945,0.06161107169183767,0.11421121244113339
SEMA4F,0.05632315988599184,0.01735784271849347,0.049741082230848443,-0.021678207826571587,0.0174053980845461,-0.021894862053562326,-0.05150885937597574,0.003416615788014959,0.05544728194679254,0.032133265936812115
NXPH1,-0.05678803451516072,-0.03713748323313435,-0.019898987761376944,-0.0005752115090959937,-0.02081302633227777,0.13542833726047926,0.11217173975108569,,-0.04701795355383912,0.04897077277244008
ARF1,0.06628272076551782,-0.03716823505613596,0.016532693675426167,-0.003769898730000477,0.0054731901783483024,-0.07901949044474853,-0.11624259424218789,-0.018456497553001987,0.003884286706754652,0.13023901922676356
DSC3,,,-0.011895055651172432,,,,,0.024309296795572515,,
EBI3,-0.0040345705383595595,-0.021680291392156978,-0.022175989456386998,0.0315853446121371,-0.027970029862191104,0.06691731095610581,0.059651707118347636,0.09755991612551025,-0.051584376531511975,-0.04136893413939616
TIMP1,0.0677138877634821,-0.05444296878447267,-0.0650303133686107,-0.039540768088549734,-0.031642373876817606,0.16391399370411502,0.2150012086316666,-0.028754477871911682,-0.051140051553381895,0.09337154526757409
SEMA3C,0.0023910366301172986,0.05310584952820526,-0.008363154934598717,0.0012902648893246052,-0.023993167827646735,0.040743983196287255,-0.06785100612680721,-0.06054291975094405,-0.032929788002360835,-0.016997471252582393
GAS6,-0.004602752812301674,0.05377493074288766,-0.0047612297347755074,0.04319361264600723,0.012264725888220782,0.05322164967322546,0.11545111707691776,0.031481311606949815,0.060924734700106,0.039273868570012686
MEPE,,-0.0310618949905196,-0.00886239126279766,,-0.02188657595211642,-0.06866253046961729,-0.051998484132834415,,,
SERPINE1,0.04237965793915084,0.02969246075662297,-0.029567461248605948,0.0037072404938271733,0.03547718721900626,0.061551455744956185,-0.09229944036641424,-0.05500843436560413,0.0038435574829838643,0.1374244472107725
RSPO2,-0.02403374467754584,-0.04296005380730403,0.053259188686777426,-0.0016457084004131797,0.017163242076481355,-0.06996294992242982,-0.0377733714286631,,,
SHBG,0.04461788044093712,0.0334127387932816,-0.015407613192309629,-0.01778954036576802,0.00042787792151386615,-0.036999409993232896,0.039917888904547595,,0.006357552918124938,-0.006965938053704854
LGALS3BP,-0.019011297033574785,-0.003394502449902082,-0.039364217660286235,-0.0022945217374577484,-0.02551950196696894,0.24476918784330848,0.17081736269643674,0.009412546721237189,0.04524662702849201,0.11801324720285512
LAMB1,0.04191687515617857,-0.00418474218969863,-0.03783564003112715,-0.0012917489950566407,-0.01957920723681558,0.2057643488764771,0.24730836805812212,0.019939495774469847,-0.03964767180917497,0.12615154125269445
SPTBN2,0.004709755238140498,-0.058846651929374626,-0.0110817090953821,0.016281458274790554,0.03944270538051486,-0.013326092572143967,-0.10662652149284439,-0.012672147657135882,0.10868312226656102,0.029684154794480323
COL1A2,0.007833681546158194,-0.05577984852338206,-0.03336190391333721,0.012687637037373198,-0.014575667095279944,0.14062212624382314,0.2522207769896312,0.03446268861091396,0.029207695691664825,0.0638176737716366
DEFB1,,,,0.0311295628482301,,,,,,
WNT11,,,-0.017049477806758105,,-0.03569118454834025,,0.07471626363509437,0.035217739792836225,,
LGALS1,-0.03842644777437761,0.07371759750507927,-0.014102514983458292,-0.06323392805441638,0.05215360345273133,0.03127965361692376,0.10897824607154334,-0.02717429765463622,-0.016791592667741443,0.1440079525228608
BCAN,0.026878390647897307,-0.015298668068903377,0.01968478197969576,0.06918325538881574,-0.028727484286634828,0.33117579420886395,0.22049143763004794,0.015270196934556992,-0.044437275073542726,-0.005606353391247066
ANOS1,-0.00436063799116763,0.013213956521170923,0.029818178396042474,0.0321122614743597,-0.014475747896986994,0.1855069020129078,0.13552043455396653,0.02471498724994653,0.027384799336764878,0.06586650032124862
EDA,-0.033834490967983584,0.10010840349302164,-0.012481861955062805,-0.009851376270524705,-0.026483466161225728,0.09330791203744927,-0.043249304613350595,0.04755721383039233,-0.021701768330044793,0.005935448687282214
FGF22,,-0.040198661289466274,-0.017749256480663618,0.011902309277087762,,0.020525971930663335,-0.033156220873010796,,,0.04682381037662239
SHANK1,-0.028645228691438956,,0.02286573067257162,0.06113572902655789,0.02980945255785016,-0.029287299859774477,-0.03154603832918172,,,-0.058960488840719694
TGFB1,-0.006844279000000663,0.004903351370773432,-0.016762059139266875,0.04542799510280936,0.03985367015462686,,0.05489012330143275,0.005460178313182248,0.034018623603568984,0.05795015414325856
MSTN,-0.02257158247819948,-0.0542475990907427,0.03987623530212968,0.06981453051181846,-0.04293604424945597,0.04977287044749964,0.15465340259416938,,0.07663465274194993,-0.009233478411800677
WNT4,,-0.0037687174309997303,-0.011487900069192833,-0.031816909097209814,,0.05305732782933845,-0.027396694058438528,,,-0.07566075554011518
TNFSF4,-0.0392283859926967,0.07406051435562133,-0.02627072453787784,0.05576038395206389,-0.03316161387777612,-0.03575313815724119,0.034385491512115715,-0.011686633072471309,0.0035225538126477125,-0.042443898897054515
NTN1,-0.028132991036144927,0.04453600925068645,0.0156327395419553,0.008406832789903453,0.009508635021414354,0.34222471167163876,0.22187244556072927,0.09437314369557909,-0.031397176830840264,0.015632806162598
CXCL12,-0.041445413467267156,-0.00855643784737912,0.006210142786357506,-0.03243781546539339,-0.049036429204479495,0.03730766398778228,0.04192642828049876,0.041542022899125175,-0.04694281763996488,0.0030368693189548987
GNRH1,0.028108625909646495,0.058876041477385954,0.009190037368703073,0.07534837117750892,0.08919294993186234,0.11321068781428942,0.1273095319589743,0.016646390053618454,0.05447969715573603,0.07646013641247221
FGF8,,,,,,-0.00622206470961824,,,,
RIMS1,0.029723383077152808,-0.04144003247097287,-0.005526468235780739,-0.022221071174486396,0.015171411507171169,-0.0905063304132907,-0.11667278988150785,,0.01485180388013915,-0.03305336684895734
FGF14,-0.010301155319105729,-0.08603228575676124,0.023903117363212677,0.1054883439078803,-0.00901339368217226,-0.017875911011300465,0.10939797730393089,,0.06460283161776922,0.038857316006632364
IGF1,0.026036810044008922,-0.02092856041158485,-0.02685418188208252,-0.00376825415535508,-0.002323663047301496,-0.026938690757780596,-0.017668952595621113,-0.03328872754406993,-0.002466426630899414,-0.06574160007094065
TNFSF10,-0.030304802285372093,0.020240432855633206,0.009699191485569475,0.06288654629631363,0.026253926503943894,0.03267793598483655,0.18413586759941986,0.05227586363930212,-0.030368849435936648,0.032755693269514545
GDF5,-0.004633669996524331,-0.02628462803589089,-0.017611341371585387,,,0.03054775108446078,0.11493371506768964,-0.02816849123777017,,-0.040888782802192075
CHAD,,,,,,-0.007333497849393177,,,,
RGMA,0.07443867796274294,0.028438136062523028,0.07325587981586902,0.05132579122904545,-0.07764923704996608,0.25963019891845973,0.23473789680818935,0.07110768641799305,0.07888469189236923,0.08749936120063327
WNT16,-0.04480306859154885,0.0037573275137614778,0.08635444694608797,-0.0077397661527008575,0.028793985819388437,-0.04014601391999094,0.09262375557898667,0.06999098167412277,,
CX3CL1,0.018852446780033876,0.044531370174880604,-0.01696083736237462,-0.029620249448228077,-0.029564207825674607,-0.009302705037543924,-0.021065604916642937,0.07703407425639867,-0.07395832854975057,0.07475387325424211
FGF1,-0.042508477451461794,-0.05970839518233275,0.04982167292527732,-0.04878214900147356,-0.06117759200302993,-0.03206297926959186,-0.032097506517272195,-0.01879250853649841,-0.00828969200929756,-0.08673143038800013
