,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EFNA4,-0.036979923598386706,0.06345364099589104,-0.026802482991243798,0.04382411954294804,0.05949471024560411,0.052287542717281775,0.033144446051835814,0.00527242320437617,-0.04701224170881309,-0.00045556961949960164,-0.02596279209985467,0.09506727604076642,-0.013641258454392,0.05179260711718714,-0.05155563160291445,0.02518410430281961,-0.03245216454322376,0.08713135525231074,0.1254583685075665,-9.931939273307172e-05
HSPA8,-0.01828299391962084,-0.015109643038079806,-0.003632986509104372,0.0809416872158011,0.09535964564578452,0.015450575784270866,0.09067353956308168,-0.01239919652633974,0.029614642873907117,0.05011664573867662,0.007331545720215381,0.0229373522122434,0.030836918047886172,0.06492552340132657,0.07221774886074268,0.010359174959255311,-0.0062390558957025,-0.019337777155028213,0.06336735623645569,0.07073031050098405
NPB,-0.02752695189976486,-0.01588568777969622,-0.017177754878065964,0.06113318831769617,,-0.0042579049552755495,-0.029024016829095806,0.04141976191161469,0.011388361438480222,,0.02066472343389267,0.052472215665014046,-0.014101932209461517,-0.0006359555035441017,-0.060309821211774445,0.05730758215801525,0.027846504724674166,0.056010607824303615,0.028131335585796124,-0.04274171518107479
ULBP1,,0.012074701205632699,0.002815046159005216,0.11269962282131167,0.006541652382839328,0.015939908538903216,0.07634347298139074,,,0.09514611591485402,,0.07340259567724601,,0.07472136151110297,-0.0151675334327807,,0.012289913224798804,0.014926357892801495,0.1372356996711712,
SEMA3E,-0.012505394049828951,0.042501786844464755,-0.033737522962368115,-0.03037698812291407,0.00675722577540379,-0.005036966667674016,-0.028460232524594127,0.006518812492538029,0.0005386132764087586,-0.015435188562068082,0.030050565111983837,0.05882435015624418,0.023617120347715806,0.036835307467720825,-0.03846005745934193,-0.04989916019604374,-0.06631679366356381,0.06938368256934013,-0.027097154069082252,-0.05111820116508972
FGF3,,,,,,,,,,,,,,0.08790260670215194,0.032149099011808804,,-0.049592710668843874,,,
ADAM9,0.00845821207956216,0.01141421739926763,-0.05374115331958042,-0.00353453557668451,-0.02283645568306441,-0.015535699967530873,-0.09496098974118675,-0.056899909117676215,0.09948701054646798,0.139825628239193,0.028667712496856814,0.031869757285760324,0.011250383559386855,-0.018756550019907288,0.04103769549260026,0.01652976432835486,-0.011413878307933674,0.09484534115152403,-0.027273050136776313,-0.018317447418646292
ASIP,0.030226796990568322,0.05571512384599826,,0.004664149688856331,-0.01009281895354339,,0.015586870772578495,-0.004556189123155375,0.08121981426243448,0.09087733772702979,0.030978014091439562,-0.05694187353640165,0.06903680898972898,0.010307501456898476,0.030326661729808656,-0.01557821323187371,0.029111866900920443,0.12293336079626867,-0.05101316942790523,
IBSP,,0.06855164011382514,-0.04383795164327225,-0.057893704351496586,-0.019113007464520243,0.02102677622683114,,,0.11338489032015688,-0.059974287205829986,-0.03872225840996961,-0.047188477114212146,0.13344859998915348,0.0330543845064351,0.015228585123975527,0.03958500371096994,0.004006623402098473,-0.08844470402242526,-0.0320405692936246,
MMP12,,,-0.01744698262663602,,,,,,,-0.004022378971368077,,,,,,,-0.017533824802220866,,,
FAT4,0.0261014794587207,0.037045243318230815,-0.011127459267496151,-0.02823295485960049,0.08578689096831141,-0.013708962292504704,-0.011306083949050838,0.06733676300457543,0.006727156358408152,0.07294507223163633,-0.0009658524024130201,-0.01633848816445464,0.08846005165862801,0.0881580247136099,0.09820544382016294,0.07697102432172935,0.006950154864257572,0.0025390172737423254,0.043877891186012444,-0.06629324547217573
MDK,-0.01223696270727411,0.04865827543637537,-0.02188175256059323,-0.03674877104118572,0.030847526581106486,-0.03791602983623092,-0.015968556873819387,0.0005869883948814527,0.043522101154894514,0.1645011786474999,-0.06426094551596391,0.10240514325852926,0.05335314107863325,0.07452669233855877,0.022054844745677087,0.005186377204603514,0.014075417699913639,0.08777565913242662,-0.06366951005487582,0.019014387275831036
BMP5,,,,0.003698025734110572,,,,,,,-0.03606514093393081,,,0.041446289239560175,0.00713536998349202,,0.06557392026635951,-0.007895435599157008,-0.07367592024503489,
CAMP,,,,0.009324590173142773,-0.02468239793177549,,,,,,,,,-0.02510474624627625,-0.03544635736058147,,-0.02567649768849934,0.04241851936003653,-0.01971845881846523,
HSPA1A,-0.015769315016457446,-0.011124010916315591,-0.03229641179749686,-0.04466678613904459,-0.00355415411589127,-0.007876518261658794,0.02757990896642255,-0.02313919828287075,0.059009414208112065,0.07342683330711183,0.02751504199182537,-0.03346515918929057,0.07758542552465658,-0.03098710647331951,0.02664290733687805,0.035938440509700666,0.016899246166205306,0.011086846172935831,0.11249256354794335,-0.013454223849230638
SOST,,-0.0394056958835427,-0.027025034675751767,,,,,,,,,,,,,,,,,
SEMA3F,-0.037126206079688535,0.030143554185327246,-0.0814698015677154,-0.013952881659565854,-0.04117752814541957,-0.018644275895643835,-0.025804494668293616,0.00910875924650287,0.08861946743381939,-0.03956148532286747,0.06829928062533658,-0.041074375758126,0.1034054918350588,0.08281546372452019,0.07125871774868511,0.0391887320675655,0.003244082138348115,-0.0010296801565975908,-0.09348560562903613,
ARF6,-0.018719813901641978,-0.06517565385960995,-0.008143012096779681,-0.007930626034911868,0.014823430111247182,0.010106090925666533,-0.01628889865219521,-0.020811008770718464,0.018690983694063277,-0.01744581837297841,-0.003110318774289053,-0.05570039270852684,-0.014353679403970901,-0.027912161465367315,-0.038817938863289984,-0.013094351366034804,-0.040159954692738614,-0.02832480411715894,0.047868715411572074,-0.04362992071979701
IL6,-0.024328692056961237,0.0335929691287395,-0.049996559656984366,0.004399159037904781,-0.005641154417417589,-0.022644922873509988,-0.05550958549120649,,0.04592074485413341,-0.033340645728586034,0.0527730532630889,0.04684110809573865,,0.030400835184587128,-0.0366899238357417,,-0.010739834328208724,0.06653775244544989,0.04447752174924537,
CALM1,-0.04043336964085442,0.021467640067010293,0.011817843240902496,-0.03144597762991526,0.08910877072919109,0.06647997920272884,0.008575016666097567,-0.013309192678262222,-0.0952787973934103,0.019198937950473692,-0.08038853393328801,0.006542223658806437,0.023819684706843914,0.0364715465874494,0.010150589434703374,0.052342704969795,0.03269470866341181,0.05624961363092701,-0.003508508268540445,0.045817676959011816
VIP,,-0.04629235546700994,-0.012863257972495707,0.01707688275047294,0.0984047834180562,0.044075676598304726,-0.03466121832709855,-0.011525106795303403,-0.037946569445123736,,0.08295992897781558,,,,,,,-0.05271070717353612,-0.024478992970679382,0.046024032475689695
NMB,0.023868572530525746,0.026527813791075366,0.013492000755873243,-0.016087767232165966,-0.061940264123973805,-0.03124032882598396,-0.014791080501497524,0.05180812980483149,0.08106492967219574,-0.08241129060094646,-0.006491769594058733,0.0789028278546101,-0.09018159350309496,0.007388820064411115,0.060058263962277696,0.05734091504357116,0.0347153914872003,0.012740344348162779,0.0566890758258584,0.025083362251512295
CCL26,0.07808096403433501,-0.011277157956715219,-0.02023586634540882,0.00373008209604275,0.028957028609517727,-0.006865362151752024,-0.018068877073253043,,,-0.024367471257664457,0.049087156443204376,0.04228000299561861,-0.02140841162986547,-0.04984585045869062,0.09643127781849521,-0.03759169835208373,-0.019559629148779914,0.025793507491630598,0.03794776872218517,
FBLN1,0.08241209859905584,-0.06999287718500796,-0.027412600393214553,-0.03050179810197453,-0.02045993347724699,0.11229894640440502,0.029765077497822187,-0.028755716288849573,-0.020412785503232778,-0.017860686884841517,-0.014717622855143232,-0.023864582836565233,0.06260069279969667,-0.0036361839378890467,0.07051017432534455,0.03599964310613814,-0.07138370299621473,-0.002747753400610558,-0.009789376433754533,0.06825770456100026
SAA1,0.14439485639798316,0.028274930102058792,-0.006001363622352533,-0.012452498656026633,-0.012017748770196922,,0.04551161108407754,0.01407953495363181,0.02951287651618087,0.09372048346611941,0.07948493595336492,0.006145509161246478,0.0887195590438195,-0.005047443594116887,0.05923389521930054,-0.015879781362908706,-0.039003027418478296,-0.0037792638659111116,-0.026986543225846524,
MICB,0.002189041702833862,0.01789148756329759,-0.01885291438765489,-0.024091933421398877,0.03239415044738887,-0.03869791328269323,-0.004045363583312862,-0.012500733163368657,-0.005954013608942522,0.013192774031174397,-0.005960430209455421,0.01043818776302729,0.028651580407751096,0.0908643616021093,-0.0014267375145913235,-0.027328812355474214,-0.03693782192785171,0.003986269932911622,0.04186216817148708,0.03867287466061859
MMP13,,,-0.020643397836865418,,,-0.005308664360624134,,,,-0.05136329254413624,-0.05039921902632344,,0.023173969382236186,,,,,-0.03657706518691697,,
F13A1,0.00606503615016775,0.02955562994967723,-0.03304116695722993,-0.02924383250305475,-0.05315095779366098,0.005229053673714778,0.004830740416064737,0.06498090032014783,0.07671068400588167,0.012088974173503063,0.07568924937998231,-0.029617149972848138,0.027470760801140158,-0.0479246694417085,0.033635863860178396,0.021799839612952468,-0.0727924943904974,-0.013238758775345524,-0.037093572962556595,0.0290299933503102
CXCL11,-0.002615993452435173,0.040324369080458805,-0.024038945813276046,0.020509306567941674,0.1565151566816826,-0.03430925895236788,-0.02174107449486816,-0.025447141531462228,0.03679467536257919,,,-0.04610541574476431,,,,,,0.009189092583868944,0.009838547147705885,
COL5A2,-0.0471991330753135,0.05164870863938882,-0.07096985027248637,0.0014132351434313233,-0.019892132417190032,-0.016033586468339946,-0.06347061608722197,-0.020740117896269467,-0.03176106282622957,-0.13953401481311337,0.016264463623894887,-0.10639401734106557,0.011213063230862772,-0.0005007833859249934,-0.004429048633876139,-0.03594812922074095,-0.06533252435465164,-0.07893298271774743,-0.07155184758479134,0.06477912365632679
EFNA5,0.07378687357609465,0.06648318292353811,0.026321898037331575,0.061837012806207764,0.049953391380552145,0.07247330906508305,0.0062462441657136995,-0.00794337734413435,-0.039642364304251144,0.026289362887652278,-0.03639715585870037,0.0004456639939921349,-0.027917932184919794,0.060346693464339435,-0.0010273316491359362,-0.001071581199269142,0.0037283963549022514,0.07668781636028596,0.02962604128496815,0.11841237023453746
AREG,,0.024850144717330463,-0.02906693286780808,-0.012267201385197744,-0.0342429168233023,,-0.039518439888596185,,0.023460447107840593,-0.02134525080433285,,,,0.0411189753574288,0.08132572098848226,0.0026315229826109005,-0.028107478765501126,-0.0035143583555830734,-0.066078829621846,
EDIL3,0.056362112882302154,0.0397330936671237,-0.0014634564012878657,0.0025417549920153607,0.05920639400969578,0.06943908340393745,0.09647511316654918,-0.0174407156134436,0.1044060081719471,-0.06667367246082248,-0.03205034326563232,-0.07766234418818654,0.03846823927007062,0.0003143945675183528,-0.05794372279145372,-0.020519989844242466,-0.004089613554313001,-0.012783929836569041,0.0059084154412794975,-0.10675298307720084
CD86,0.015791174915109656,0.038713194049852885,-0.055681859123805855,-0.01238129695221705,-0.0027534239798816954,-0.015507624263071342,0.03620958390613081,-0.01327692512819332,0.025937019834197394,-0.017363704780084997,0.1326416250526735,-0.12587667892805846,-0.07254391694994808,-0.025353340267275423,-0.002636804294918893,0.0926924186186922,-0.027641533634956226,0.09210586653611003,0.0020591556209215624,-0.006496014795230527
AHSG,,,,,0.0283183319083832,,,,,,-0.03344360847195853,0.003694068818669634,,,-0.014998776658024196,,,,,
WNT9B,,0.06145862911540896,,-0.022285095594032953,,,-0.02141975039316191,0.018878141081679362,,,,,,,,,,,,
HRAS,0.03054206732150937,0.06544148044432581,0.01261273778360233,0.027709950260824307,-0.04222373177310447,-0.023931983673769933,-0.020290578586116565,0.018481091650411098,-0.06661994080266351,0.04088439521906187,0.023023044684851314,0.06667383688482924,0.010561523437456111,-0.030498537689831306,-0.044020680215409946,-0.002879463244538246,-0.0089675718043564,0.14538065446801002,0.01794597756615518,0.02265828839470702
C1QTNF5,-0.013743947029430865,,,,,,,,,,,0.06174083437002091,-0.03467291521572823,0.06328589542821961,0.02066135736877525,-0.019518712124688593,0.014851116143293876,0.08598854698915585,-0.02325327362013479,
RLN1,-0.018475888344625654,,-0.017973884280593624,,,,,0.016089577668290656,,,,0.007535624652065627,,-0.018968146857357513,-0.016768521137990478,-0.006532128240773082,,0.02278244765546334,,
COL4A1,0.001006640893490544,0.0044325779382774514,-0.04784828190006753,-0.08694505152615313,0.019913437653939527,-0.012269163607765664,-0.07962552433209255,-0.005041169821042004,0.05190891300735487,0.061638315495308814,0.03039888650834277,-0.10388799398333533,0.029304815636153954,0.002841206978250951,-0.0017882613342677805,0.005327702085665333,-0.07152213230717022,-0.15592936818363193,-0.08386515666747242,-0.05535029660579054
CCL3,0.004111302096470885,0.030400898957659867,-0.027863287102489302,0.0451227345989685,-0.07967590193939686,-0.03712781558665901,0.014488212561931578,-0.012282721195678116,0.11984451691800647,0.05184570085450427,0.04314589726581577,-0.16998962557950595,0.050754150042207326,-0.05918786885657723,0.07171112609412202,0.0013845071280542797,0.006456541428884737,0.14833405772053912,-0.08451302338668534,-0.01769922691933286
BGN,-0.024273080448873458,0.016803442867649798,-0.05287315316994635,-0.04034008789245071,-0.0008929225965743239,-0.003543767090186708,0.012161152657798293,0.04328689635044094,0.0410812077889999,-0.15621793134445353,0.045161940861410725,-0.0781377132064118,0.07225480662047616,-0.015439058699726544,0.02582190579120833,-4.904186171132089e-06,-0.0445431070685756,-0.14684040041822846,-0.0728335192282609,0.061018675466019814
RETN,,,0.035585067672033344,0.04781562392051538,0.05800783302769193,,,0.012392297370543622,-0.055498982364438454,0.08061231523415113,0.04489906956582647,-0.0044596237630563675,,0.03913316389957508,0.045270951076421054,,0.060981585911628625,-0.048628812242908256,0.08546819291953876,
S100A9,0.015649324598038944,-0.040881084749677395,-0.022447141306984903,-0.005109544637214299,-0.014261385331153006,0.0136380238637888,-0.05647053214901392,-0.017537848904818326,0.138363427414512,0.044114219726244526,0.04670124983681413,0.08836228907373307,0.054213395136329674,-0.05653591316320586,0.029285201436726093,-0.05703756284028119,-0.03812866910288294,-0.10678126777140641,-0.0378951633551982,-0.08475560354826799
HCRT,-0.025626245969248836,-0.02771559798903451,,-0.03043731570412611,-0.03363269709597941,-0.016900582651944995,-0.025674150953520894,-0.036890905575688554,0.017575616473795557,,-0.03738404671496145,0.0815855858399527,0.08470905099447239,-0.016486091339018863,-0.005917607923714945,-0.003580777520150798,-0.06414890915554881,0.1614315880892383,0.05554930114238465,0.010637848204731893
FADD,-0.01684519629002063,0.005626342281955432,-0.046909968958266254,0.0048608069195602574,-0.0037931985804144767,0.0004460417183237535,-0.014030666226451742,0.0009548826211387317,-0.048685322246312966,0.05420149474774985,-0.03432848449657982,0.007836105893297264,0.04731383906429356,-0.014492832373615412,0.01574734365523666,0.07058585510375921,-0.05786907337408016,0.03804707449864336,0.1033588822727016,0.0799594526877102
ACTR2,-0.062095233486722974,-0.04837323286648392,-0.042311420954415244,-0.03422410493611085,0.015588541483297268,0.004356832435525267,-0.0342317442245405,-0.048067763858349856,-0.035848470044713296,0.04184825511504114,-0.02550759664444666,-0.024358282608949785,0.021189945915722493,-0.032499703555860224,-0.035789063424010725,0.03736580194482681,-0.0630228904788592,-0.11638275715156385,-0.05506350697146796,0.018026850027187184
BMP2,0.06669723064558332,0.04286545918937141,0.014895218419978904,-0.0040694039919235946,0.007838850468619301,-0.0413345270817561,-0.025087738679620965,-0.023548796015121047,0.03253644909286841,-0.02822342089781259,0.016095765022433553,-0.10902326685071254,-0.004987870142387273,0.04089688585777214,-0.02678415398249206,0.08147288893073314,-0.0831134058880311,0.030912258854703736,0.03432314612631411,-0.010694506681466435
PDYN,,0.017101389672295197,0.035965577987995004,0.03759925184128214,0.08696058153738236,-0.010704643016785215,0.0427886658003327,0.039937012528600255,-0.07214408678877492,,,,,0.014548628024596942,-0.017370908510752157,,0.044795888617866444,,0.11705974709550405,0.05276542664007612
CD55,0.05062471394509979,-0.012435883072749945,-0.10079077199440067,-0.03079813375794697,0.049534005124618974,0.09059809633392915,0.02061105831374059,-0.055118203475052335,0.006771963254969341,0.10856747538239302,0.01883304135209417,-0.09796658460517191,0.053268893227024584,-0.028658596915977403,0.05336466212941321,-0.057653616410638285,0.040827967551154136,-0.0037755240837594405,0.04878022968049685,0.0403385899185809
OSTN,,,,0.08786162315586867,-0.019063376038461848,,0.03492921733933757,0.024906038342450483,,,,,,,,-0.010074397119969703,,,0.027364119821769783,
PDX1,,,,,,-0.03179967621063551,-0.027483932144458264,,,,,,,0.032954788040072805,0.023158089283695754,,-0.005989483838134359,,,
CD6,0.0031257851334888153,,-0.035475924547307434,-0.04555428961967375,0.007440496984201793,0.035009481762929465,-0.0362450908101732,-0.030591926885660814,-0.009727141942462925,0.015430957384179229,0.07229330019790114,0.006882802661204094,0.038853197160914656,-0.02223836614117366,,0.06365916674869013,0.006800024354549439,-0.04548855698640925,-0.002376081502305554,
IL16,-0.014362517104426093,0.10228227153884834,-0.02670979078210412,0.010359416258049628,-0.06263125444154001,0.0936721980466638,0.026266661037150373,0.045678105489976105,0.04178408879263158,0.005262309884356013,0.12417052805354414,0.049713397232883524,0.0572892752346165,0.042857539790139114,0.02368619032442559,-0.005716304341478506,-0.007031134351002413,0.08615338038263443,0.025525117773101857,0.07730522894019443
LAMA5,-0.02878551085555435,0.05247550649403983,-0.035369190293578566,-0.0406193015270501,-0.01883206340291783,-0.033075863593550435,-0.09576572114590108,-0.049611864766881425,0.04099599078800894,0.14525637273327274,-0.022251618240252038,0.03130484140923991,0.034333019128935535,-0.07402393185967289,-0.04717718603001147,0.061505152485450576,0.00964646221966426,-0.0006793464620328642,-0.017507986741504167,0.07678680294117608
RGMB,0.06909201134214597,0.020769900697802983,0.0074004958297695595,0.015978981690348833,0.013717414117651336,-0.002185377777541002,0.013816219709836744,-0.010258296034903082,-0.08072903354143708,0.05252008345438438,-0.0038385376058509856,0.07254947680158917,0.08784243147219126,0.05592934638961259,0.03565848430078381,0.006036489745896348,0.013314783115037296,0.06732512920939797,0.006500897001488528,-0.02636221580114333
INSL5,-0.017932091542067503,,,-0.030203719868685627,0.07225079587765862,,0.020651509023278013,0.02767606179926804,,,0.007270792191135017,,0.057209974523164925,,,,,0.0783084399629903,,
IL12A,0.030474599493413863,0.10165931814873713,-0.017097956081527654,0.0026513284921068957,0.06837875863039057,-0.035397353930690025,-0.04059097816334653,-0.004214726181784642,-0.03211270961377784,,-0.04761765108192985,0.008258163849140554,,-0.04106079014226568,0.06738869644891132,0.0750536708160484,-0.020141322371608452,0.023516965892828957,-0.01512745338758875,-0.05006660731754916
S100A8,0.055572640528747136,0.02772377786360992,-0.011761012550276135,-0.01358259294691235,-0.016966290841670895,0.03494164498370147,-0.08366541992640135,0.016732682523442153,0.11671808151714126,0.045258122783502275,0.04028625544164745,0.06840098626772274,-0.07167502005694025,0.02515556011253086,-0.020825599009054088,0.024057822896029844,-0.05209145680309988,0.002435963829391923,-0.03543547844159795,-0.09312473527835338
TAC3,,0.051249509658706345,-0.05095229521989166,-0.0021093321898992723,0.021249111756237764,0.033607874432687805,0.006163946889020938,-0.037386202471257866,0.024090152568397104,,,,,-0.017541767255191413,0.0064882466784502175,,0.09372056175404786,0.014023043467136898,-0.013168338701393749,0.057834393833551594
TAC4,,,-0.020264384801732663,-0.014459517845080599,,-0.0011948111046357548,,,,,,,-0.03492008849802004,,,,,,,
MFAP5,-0.02840331515045056,,-0.0011944987680746518,,,,,-0.015194575027560909,-0.0381347433734674,-0.05991654790095327,-0.03298873766642022,,0.05935439173171793,0.004913254130684283,-0.020744595701727122,-0.020846566769592366,0.028029479227917823,0.023177964868726156,0.06710565095873143,
CXCL16,0.012130812819072922,-0.015438588762053883,-0.06558956257584424,0.010694337131783967,0.008603389904892275,-0.01380427753041785,-0.06116367390173109,-0.011509162580867345,0.02029748045864307,0.09045698187613349,0.03867850894368735,-0.029023698461330603,-0.010517746772774589,-0.014142272680565431,-0.07744729847903024,0.019279591157543016,0.03778544781364274,0.1170242026782145,0.016415204345592755,0.00771903507681667
AGRN,-0.08635749997044737,0.031962053155638624,-0.05504602639121583,-0.0810738629498739,0.0059514982081915425,-0.01594202850466668,-0.07340257202160254,0.016978212434788392,0.026933869773539006,0.09602805737043203,0.019815861714098226,-0.04565780692478328,0.05685587786086566,0.022948610521367842,-0.001072299905085264,0.004071776187049096,-0.012066585062396665,-0.038509338552514184,-0.05125420309849325,0.05076215638928207
COL4A6,0.011887794576560504,-0.017492128177597464,-0.024227152651303867,0.04111436094976393,-0.0014520788858785622,,0.0014909490260720541,0.023035035626564813,,,0.053228775465456256,0.12529235195459357,-0.04471454929431924,0.06384657445781909,-0.03152440125409055,-0.030546443549144,-0.05870354345728222,0.08341786032042944,0.016923248041198304,
FST,,0.020508245127322036,0.08194168087690469,0.001332442919839577,0.05065511374861255,0.07993982718525187,-0.04438369447241477,0.036058463152217106,-0.021535463965011898,-0.036794069093295446,0.02538970606389629,0.09701990459589693,-0.02002119251332111,-0.03569440723719064,0.00756094871630322,0.034384492178315434,0.011277907830733921,0.06324361920279707,0.061659980049101795,
MEGF10,-0.0017714966522429574,0.09319279253505042,-0.036782417024989515,-0.028231247855226477,0.0038705925361912164,-0.008151128195292052,0.08603026859108162,0.005983198543270606,0.06682007765433955,0.019982288518315232,0.03321332763166816,-0.017868594963352562,-0.02555521869170943,0.032948290974919435,-0.0037592555335031193,0.009048149739420747,0.011951722058886356,0.11653595218396894,0.020224953866758925,0.06870752165353534
C1QB,0.09668440759628795,0.014776176560032777,-0.07079976122525442,-0.024248507566089525,-0.03389650066985747,-0.012262881684484753,-0.007574101723726999,0.03727829065478136,0.15397536724064864,0.09232124204881273,0.14855515350277998,0.018066746818641517,0.023174499647244853,0.04713835544246722,0.0042998858790102975,-0.04204922174002212,-0.019993943012890446,0.12666854375067146,-0.09366409456290889,-0.10387633597514573
HLA-B,-0.03212332990779425,0.04683915085796043,-0.08292827296642481,-0.005533311278606996,-0.07457729312654474,-0.03420071939495026,0.04096018624198477,0.010227696547347346,0.13638624491016996,0.0011860986511954114,0.0580654839317213,0.013499793164545325,-0.013435412200856839,-0.00506902639400601,0.02554781083196702,0.0014838817233444193,-0.034195007732943906,-0.04784353480272171,-0.1276458133931116,-0.06516339237827128
PDGFA,0.07794883385815075,0.040290574242603086,-0.014440833445533782,-0.029694223069619996,-0.010245239790161516,0.026774814240235315,-0.0778340798991295,-0.01574551360417579,0.016354795280952798,0.020159394615206862,-0.05493472187388657,-0.09095091803374218,0.09855435358275587,0.0178596963202605,0.0017709255004780913,-0.0005436056288771929,-0.07844980039539827,-0.0745566354143618,0.049229844416141644,0.029711138858238003
LAMA3,,0.021945140503944516,0.021465963994001497,-0.015261595375369304,0.1007377497837639,0.016706637561458973,-0.03441327308056812,-0.005337195185298495,-0.021193269639280872,-0.03462312371010425,,,-0.04209421836694899,,-0.013201403748222157,-0.01092228342764828,0.05423720416811403,0.0024854791440853197,-0.03136084448741404,
DKK1,-0.018475892948332042,,-0.03375689838260062,,0.017182123094505244,-0.023151547556337575,0.015709431469461306,-0.004908651945281575,0.124620115691849,,0.12113836684560401,0.1388647232354686,-0.03527279565778117,0.06448031531034416,0.014419933831839583,0.041594489430974664,-0.02407370139873643,0.077673523248523,-0.019774983489081188,0.14378328976213733
INHBA,-0.023048659884167714,0.022582848857417584,-0.015281836611786481,0.013270945699861428,-0.012851175433611764,0.10293543300218144,-0.009735967999726218,0.038093511914794105,0.07983603124273167,-0.0600614944993648,0.04520901498336371,-0.0225946781238284,0.03068138410154289,0.017391116154001525,-0.027333170908587206,-0.014924540702283095,0.016613354329654488,-0.01908522513263941,-0.027384815746566166,-0.02879278624325706
LEP,,,,,,,,,,,,,,,,,,-0.03646946190843803,,
IL7,-0.027481255357544396,-0.016681644974634455,0.003375967700550439,-0.02109122264961854,0.04670620550933517,,0.06630683060089071,0.019111470458146408,0.04844843855475552,0.019289042142703713,0.00913250122768775,,0.009726928890152527,0.047990474054208865,0.12133840318859501,-0.007431989325628646,-0.03410433306572289,0.06925188927799471,0.05324128178445922,
FABP5,0.030799959472325496,0.036876204472754644,0.012424358051317532,0.02387953772161418,0.05225260938975428,-0.025811503018527766,0.053518200811546665,0.06457832350369949,0.10093363736927945,0.0480041072806478,-0.04333885832557799,-0.006624440092147577,-0.05329323239987021,0.01215299824881295,-0.024131577363225357,0.035691418729994456,-0.010199690949380374,0.15437885157592948,0.0026112450754540916,0.11999111054311684
CCL4,0.02160504151367966,0.042050888822105385,-0.014720565886401324,-0.02490473234330403,-0.08284255844111867,-0.05994884287453334,0.01774053940386942,0.04568621034647221,0.1024891727438313,0.07333050091305132,0.15833386654510398,-0.11689132884054802,0.06698599032114005,0.008990905486758332,0.011986443876397275,0.01514933562510753,-0.011370477574255649,0.04332733123130845,-0.0806591854644739,-0.1202866251903347
FBN1,-0.03209020849770301,0.06487974889054535,-0.03407578996108522,0.03848161126455665,-0.028304848019211667,0.005828134874673598,-0.06649150186502673,-0.003705131827512596,0.019432558964354675,-0.11862221059732157,0.0213661985173139,-0.12143752586727312,0.013776177991571478,-0.031393899404942874,0.03403694380271217,0.07302291181212166,-0.06420168873189114,-0.06234814200432331,-0.0193790001681448,-0.001262260532418182
TCTN1,0.03532807607970411,-0.0383282733897721,-0.047529798038098856,0.008897830356318007,-0.06061834550659928,0.03555118638884361,0.013355175021637833,0.04276507367384271,0.007983716549197013,0.05543108451881632,0.014551647873979142,0.05530706783311609,-0.009925388111901868,0.027119469045965156,0.038415538349645714,0.008338510820653254,-0.019405078888534502,0.09716932305155139,0.028153349499734255,0.09057990556209526
NCR3LG1,0.02183234202552412,,,,,,,,,,,,,0.0865502363933333,-0.01987716471866894,-0.03883939268032269,-0.001496999570419741,,0.010447186027117347,
BMP7,-0.04990600599959894,0.025209741401981872,0.053849962436516526,-0.019611956181008083,0.0313588765595965,-0.024810856327694062,-0.047626532047940366,-0.018196574066095317,-0.018148133720883176,-0.021514365863348574,0.05923953649807602,0.025318785981836078,0.029292057793622074,-0.021314999083864507,-0.05820194746863283,-0.012005088509415467,0.008098514493254142,0.07402701901595449,0.042342119104077966,-0.05234127375994844
NLGN2,0.027365090409793697,-0.011958394422647551,0.04593153782686749,0.0033200004397627436,-0.01632469720362394,-0.017287527652753695,-0.014789578491333904,0.05888850318549946,-0.06452866067009509,0.03440781285884106,-0.004685460960430761,0.08927284721047606,0.04053094734580512,0.08143429551326337,0.03359350810487645,0.023095641457433314,0.012824790305688973,0.06552521472467485,0.0761834241322774,-0.0040111165803197206
CCL25,-0.017932089174717687,,-0.04076949266798106,0.08801773917649311,,,,,,,-0.034776286449369816,-0.09460395822874902,,0.07102548984198638,0.02326911043615058,,-0.02030833559051801,-0.026576837647477525,0.04278339867033134,
NPNT,0.01581106963261449,0.022112411066461612,0.06217918519015253,0.04152276164888188,0.011848065900995687,0.022330871965412977,-0.08074004206734382,0.030045732051902606,-0.04359685441509973,0.05389591415563949,0.06653159786119539,0.06298107384589187,0.008484011356464446,-0.03555274635717646,0.019417460372050593,0.03587399670012723,0.08548923960317055,0.05553429948134517,0.1143320867070165,0.008891318647892917
KITLG,0.002766284742516809,0.04558687691076691,-0.003363016085990589,-0.026239583029313895,-0.046865487191350655,0.04106757407170997,-0.009198586795878132,0.07314654359948915,-0.0020995610237553347,0.01616528743377992,0.02937002532321248,-0.037743198870375416,0.04456480640653019,0.05453828374760378,-0.018294891266941324,0.06656661930823328,0.08528649513303678,0.06752470788009035,0.05086391293365598,0.15123868706789537
MADCAM1,-0.018475892948332042,-0.019801618031808806,0.017708712466637754,-0.04071335536268905,-0.0199252677166687,0.009635578207496985,0.004208095151835701,0.09694202531220698,-0.04548946619536091,,-0.03932037489222846,-0.022971762019244602,-0.019471249132372238,0.014444460118254988,-0.015499921359784279,-0.03762551840201728,0.020175344651846956,0.14579870951996513,0.08812452271363827,
