,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNC,-0.02754876178666156,0.01873451337099765,0.028199080648942,0.17042265366077922,0.03852497690429784,-0.010813909927568727,0.03122242782020773,0.055131919824145274,-0.019688475848343837,-0.003387874147824089,-0.01941722039546015,0.07452504707903271,0.1050372882858846
CXCL3,0.012564426947335908,-0.002202818307170013,0.010707694042665533,0.05152939268929743,-0.007302900813837397,-0.01923240543251866,,,0.052727743738711745,-0.009802665401068422,-0.04174350580353265,-0.04982158186784331,-0.05124725460959016
CRH,-0.017832687127642598,,-0.023066448454945505,-0.03869262052874518,-0.022981169995240143,0.07753277310897472,,,-0.024105095854404478,0.00936516682325904,0.021905347790398717,0.09500681320311186,0.010918104855802163
GREM1,-0.021672717584705074,,-0.02070093936372851,0.03147088177370393,0.07943771587152444,-0.044604439950106343,-0.02519897118213907,0.02679158758748838,0.033441220098360404,0.03181038357552014,0.029456891542404596,-0.037880371760985763,0.004988087191026905
MST1,-0.03754335017274956,-0.03223464724547374,-0.030102445577613345,0.06822128395466384,-0.012442786872393008,0.03326773298997579,0.008842201726888913,0.03439025271080465,0.1125450657982358,0.009378008389562218,0.04573410175013751,0.04497155024341039,0.044996232322888005
ITGB3BP,0.018331988805739434,-0.022326487097162954,0.0023731757923103115,0.09660632613621244,-0.016111778272039096,0.0821726694135914,0.06627401838635648,0.1069636248403012,0.019677869356418732,0.020597538418912934,0.01193969734870497,-0.005896304425553504,0.107241985085098
NCAN,-0.04140532106852191,-0.08086950266623096,-0.06609073221121466,0.08480957896441677,-0.0022502566579311574,0.10473634655658924,-0.04696680190297645,-0.051336558541579966,0.03686563411315757,0.015990482376566258,0.06846458466014071,-0.03849453163919232,-0.037249780463631255
DLL4,-0.06344743902750362,0.004285292373747412,0.021488610741361998,0.11817913439822238,-0.0075117615311006926,0.09454048576884473,0.048186452527627266,0.12802905099463063,0.025427674506284678,0.08423114144985872,0.05022839121725945,0.0065382384152492265,0.08141329436364506
UCN2,,-0.03275892427854111,-0.01860434219737168,0.04202748869300518,-0.020499433766019187,,,,-0.029507552570471635,-0.030360663590234222,-0.016475587080369204,,
VTN,-0.02912575104122756,0.0006490253198400756,-0.02037668734755458,0.03550414080794196,0.06533054785410701,-0.01952483612213803,-0.04925986643182415,,-0.019759364111083116,-0.013587372727181427,-0.021843617279790915,-0.03522615893900991,-0.03579056884711132
CD70,0.015735747478196973,,-0.03958718575153944,,0.01581596156667706,,-0.009063586437293698,,0.04117064456707811,0.036209087831051985,0.01041003979810411,-0.008061909261284993,0.014265302441527697
GNRH1,-0.026993762375993224,0.017385451511622085,0.024535815369026867,-0.0007112814535693362,0.017583587130806155,0.09033665959020412,-0.020888694484382152,-0.03859827947987751,0.04984130521804953,-0.03687350926162967,-0.007668066806088166,0.005593103656731805,0.0008206965760760467
CKLF,-0.03557331019180243,-0.014091528689715936,-0.007950250548949428,0.12022435082814162,0.015253597380233989,0.01572185254991547,0.012815513309060831,0.07866931132393294,-0.008879850000234729,0.051279560852265094,0.0683147853833342,-0.05464086207853827,0.040727145537698545
NTN1,-0.024382967600117333,0.004411349950840517,-0.008024828360998305,0.12467358346888147,-0.0035997921666872648,0.04172113132048435,0.04564485683295033,0.13149405119103774,0.057794208730146186,0.00029875394285892827,-0.026059047509884962,0.034907175700615495,0.05573119259499463
WNT7A,-0.01732634464145378,0.11294492179888242,-0.025279472634521485,0.032715287579388526,-0.01122737795316752,0.08886906240553945,-0.004419439515408557,-0.036291153518215706,0.049422804498655125,0.047844351110919,-0.012391056566829305,-0.016435350251255282,0.035401225541654036
DSC3,-0.012995856316956031,,,,,,,,,,,-0.021600107332420362,
HCRT,,0.006462823375354091,-0.021837307508320258,0.08087655573961693,0.05270837210087821,-0.034886797151763425,0.017019614347610953,-0.05242475297061185,-0.03996213131924314,0.051468344507570804,-0.004332881248463302,0.04235733860945464,-0.05793434468198407
CXCL1,-0.04198307570042762,-0.019297440633512478,-0.027269076506066425,0.007204351786774289,-0.016264283360070644,0.02623289146247894,0.022188018201208783,,0.07798243756122997,0.010206960283626665,-0.008598272157615858,-0.046029766199586535,-0.006868277706589475
EFNB3,0.003815349956424516,-0.01964903732883802,0.02124164023922153,-0.023816588202203275,-0.04777522983844812,0.0015035604726010615,-0.0267059762459379,0.03394025935242816,0.009032740658597988,-0.020493184514751038,0.0015943218349887798,0.010116973958195462,0.005546516770481843
CCL27,-0.013636967357094618,-0.03014150710980305,0.034597655092795075,-0.01368082002018686,-0.029402385336428225,0.043606567778522974,0.013764039263730082,0.0011035874108509156,0.04352060941793389,-0.013836146445743406,0.01941139648710876,0.0453010152196144,0.00836441308570893
CCL7,0.09759221850602746,,-0.005209969486326904,,,,,,0.060802817312365504,,,0.036847834021819056,-0.0014119151661113947
BMP7,0.018048860238200702,-0.08292702244589754,-0.010890076202376876,0.12564440332214913,-0.0018619528065376384,0.15560350841683537,-0.02991319587002629,-0.027772908006103523,0.014394844161320633,-0.005271733402772555,-0.013406660307719408,0.02286364471288502,-0.10995270265865473
FGF5,,,,-0.024531463845034594,,,,,,,,-0.018694400064702126,0.06549611777643805
NRG3,0.03559185702791657,-0.020693776867229136,0.06293937406227987,-0.05810816903025466,0.0007838073150582036,-0.0426075444401128,0.1340998499676307,0.030522867546374354,-0.03895174093056656,0.009259106840718604,0.025795664565184763,0.043406159421717945,0.03834782058614545
RETN,-0.0189364976359557,-0.019006730143494775,-0.022612118475896448,,,,0.017672174325387,,0.017966907632069384,-0.0197007753698922,0.06136182922751106,-0.024043151591865715,0.18047271943518534
OLFM2,-0.04600005872091341,-0.024331191333199585,-0.01875197199642506,-0.04871213104332615,0.002534914146053269,0.028187008621620675,0.03405131212493217,-0.01726637063591713,0.01616573569367733,-0.025757145309553992,-0.007886871746218166,0.010413886932829117,0.016059211409943666
NCR3LG1,,,,,,,,,-0.027825618519429184,-0.022904917687611916,-0.035083119463059254,,-0.026171077528986054
LRIG1,-0.05656344970757752,-0.00956399558929689,0.028136655592559432,0.04945967171666562,0.02046079511000764,0.09236758666404489,-0.006822521453963978,-0.01654790517508352,0.030055767045457003,0.006478625865252159,0.027414910181807327,0.008111904861872885,0.10543823503166268
SST,-0.01950890431824232,0.01040850621809129,-0.010761613592238177,-0.12920082253207796,-0.04932067884956355,-0.010880407738803584,,,0.009819005385789014,-0.037079117846186824,-0.04660158762125107,,-0.020443390057678545
TNFSF12,-0.03469818847240728,0.008026102473330082,0.037461974414903156,0.06521052052606939,0.013977850438482571,-0.0310937659379235,0.09083890447503917,0.07749116961724492,0.03356707304114888,0.062124707321880086,0.033872947364286435,0.06672054739606649,0.018730144424545528
SPP1,0.004813298323452409,-0.10451136715549372,-0.008074033189504002,0.15864238862465949,0.03562722812795783,-0.0021498507758104394,-0.01754262636047919,-0.011003683864806935,-0.11367743684564863,0.0008497629019712874,0.002346776608266936,0.017203360823161474,0.054645137533551644
HSPA1A,-0.018988281619421968,-0.017538680874911304,-0.09293234492754293,0.08943632283631206,0.08025543410714706,0.0024975302276993043,-0.01754396610061019,0.04191832448423477,-0.0003672648534936552,-0.06832474297445872,-0.03415795305617096,-0.03550807630908765,-0.014744554050558235
VWF,-0.05575214258524171,-0.02170618793806631,0.003170912463416342,0.12224624237180468,0.033898147925719754,0.007015212724311085,-0.08887372225779451,0.08512948830312231,0.053471642452958386,0.05790866674810545,0.04534276618954484,0.0041382627650254555,-0.008098495449307063
S100A9,-0.02482952172870734,-0.048803044217210045,-0.0729687553003902,0.11771560094845707,0.07250954954234888,-0.01220289947430789,0.015008675436707855,0.11172584041915037,-0.05673494053920551,-0.022289314864377355,0.02548438841835026,-0.027834700051176095,0.012541835452204227
DKK2,-0.02153655910322986,,-0.018878619219436576,-0.042538114731378786,-0.021017031045448997,,,0.09078569158569229,0.0016736598386911975,,0.13326405249771311,0.06535318529239674,-0.025166493523591047
NTF3,,,,,,,,,-0.020838398451979028,0.053801912433175586,0.015201605786910138,,
NRTN,,,,,,,,-0.029886088342909473,,,0.03499536476168988,,
CTHRC1,-0.06899329809982073,0.022409889706620487,-0.0016511577963541943,0.10833462149461692,-0.025758118044879808,0.08139213965586749,-0.08313865025788322,0.09235560487461292,0.07110777588287326,0.048950766719648174,0.014271089287446475,-0.032909266712665225,0.0481027050850779
ALKAL2,0.0012505731494955007,,-0.018604340797744593,0.035819168916803396,0.003368183426603395,0.0008022885850714873,,-0.046903257291110854,0.024034307823897632,0.07114298348987819,0.038373269284229516,-0.006439237073332461,0.008826393197848946
RAET1G,,,,,,,,,,,,0.03359757871720534,-0.022663748832669847
CEL,,0.07783242833511923,,,,,0.023266131365096327,0.0456139569617876,0.09981942512067354,0.09893496938175256,0.1724205718482662,0.04138025190763605,-0.031301106024814965
CCL19,,,,,-0.013670037688853845,,,0.1059397546433906,,,,0.051497072340335855,-0.03236741217776173
AGTRAP,-0.07905721944374444,-0.009965932286464353,0.008087407528439056,0.08843023517931252,0.048872837809818055,0.018698650763491757,-0.07560982879812124,0.07630883415045847,0.027282944960910573,0.0007466784123156151,0.018674786009016134,0.042582522880714894,0.038984308801845974
HLA-G,-0.004800650479822953,,-0.019939473491778374,,,,-0.03399155794790527,,-0.021717285332959746,0.002769852052351791,0.0036991445014678197,,
CCL23,,,,0.021498376502934808,,,,,,,,,
TCN2,-0.07952637264687772,0.03688875281113679,0.017112104039976348,0.07848412155655067,0.022278954891258217,-0.0070513516081983476,0.13772068335465823,0.06860674626837408,0.02766439321138272,0.01917347060110698,0.012305857186854553,-0.01382203359562962,0.0024768522869179767
TSLP,0.027506591597655027,-0.0305268652580067,0.045367907399598416,0.08715440954553097,-0.032945402280111266,-0.027346921613687278,,,-0.027825614165197163,-0.02991808033116803,0.009056766369668033,-0.0326589414689331,0.10601398581697685
LGALS1,0.04751675869478789,0.07601966819092235,-0.041095125426680874,0.01913449427850069,0.024476105311754596,0.03514592782730512,-0.0757659592651955,0.09817628195835583,-0.015695169121354453,-0.034237842910114266,-0.04746758213153671,-0.028616111310391733,0.019364841495536085
COL16A1,-0.07195664470766862,-0.051013815144988546,0.017094224417817976,0.026544628370072588,-0.01544895633876664,0.13396522609303518,0.0502519242341058,-0.008370158346076316,0.07322928148283708,0.00796396718490586,-0.000764903739127147,-0.017392541744657392,0.015027258297221681
IGFL2,,,,,-0.015976343428529684,,,,,-0.01914563443555534,,-0.05707107990079153,
PDGFA,-0.02547694187152532,-0.015954056480218227,0.04815909338518122,0.045629673797234975,0.002513293393232949,0.041394954075230805,-0.009582754250978967,-0.03124171053470878,0.015884119662928783,-0.047007481727298524,-0.024143309885900053,-0.07674926192099048,-0.005174991773490847
LAMC1,-0.056155926401014286,0.03822470577043586,-0.0430778957390463,0.10286402064132118,0.04129507936549939,0.045642622652554726,-0.073006013394006,0.05924674905877552,0.03271124010431322,0.008528510705049726,-0.008382405177007333,-0.03793537316928797,0.04041255452255623
EFNA1,-0.05127769782459083,-0.04666230303971423,0.038877682054446305,0.01566283000687613,0.0001524771387120744,-0.006389715470804107,-0.017025522375964157,0.08203856774044307,0.08908830253276157,0.0320770603705191,0.057514177345329626,0.05928397661799906,0.030329305664413463
SEMA7A,-0.013087533167027168,0.034515430843253335,-0.03724766482929076,-0.015812648776328434,0.036417992405454326,-0.045194117114095995,0.026601944796169296,-0.023345005251105146,0.022951376356042337,-0.008503530361797955,0.023411765096473486,0.032760247372873606,0.0005287585877583037
ICAM1,-0.0021716026619934777,0.08613878211187924,0.006105409591012848,0.11456551760902704,0.06038990696963593,-0.045889641617279084,-0.04505928189040008,0.06460593024690961,0.07834010190672507,-0.017403998359355063,0.036712195265469406,0.05960463787006511,-0.0012629171311695692
IL10,-0.010861847649541088,-0.026461296732087334,-0.016336842598133273,0.05449121189098329,0.09628791451874925,-0.005915543218272789,0.009249266149581785,0.13990755264158924,-0.012928024022877233,0.02246412998789177,0.006250088752955019,-0.0534569230932506,0.01241668021444663
PIGF,0.037416101018992926,0.009455006660821953,0.01134891596990657,0.10043709778807462,0.018772595111969364,0.025011436863532376,0.015550637048658267,-0.056934041094806015,0.036782558508084255,0.030342944940296372,0.01637717071877229,-0.0001676786108858861,-0.01375880545057018
FGF20,0.0371714921869314,,-0.017053643357883147,0.03088542560757869,-0.008510517359521316,0.029012856076024426,-0.035801202700237296,0.030648984780305713,0.04440034571077427,0.026470458643734297,-0.030392253815431074,0.012480104441899391,-0.02117410694629393
TGFB1,-0.018313265489326314,-0.045945343517300605,0.008387307767430642,0.03531387576146285,-0.03116953801991055,-0.05082677242605895,0.03154549587279918,0.09100466476571116,0.012232594038541532,-0.006701514205713776,0.00726664967015002,-0.040007848677075755,0.06341172664592094
OXT,,,,,,,,,,,-0.01412637910958911,,
NGF,-0.025807975949410648,,0.0017162822945256124,,,,0.006686289921509177,-0.03257839282146396,0.04696494646448764,-0.015647098318511826,-0.020425411117083486,-0.06372662484910806,0.05268766998033835
SEMA4C,-0.02241981748456191,-0.022903682437254887,0.005070163574843822,0.02531783318915582,0.037086801443682836,0.037941309184187005,-0.005528141405622916,-0.00020668985780623663,0.0752368473071932,-0.010834009872815912,0.022242665325010423,0.013718741700673016,0.061042138860227
PROC,0.019809946443653543,,-0.04383149465275737,-0.006771911211733133,-0.01847173282775075,-0.026663747734135924,-0.01669940208844245,0.10593682540671759,0.047226984624232395,0.004536681517873421,-0.030160146103992515,-0.021913575796855104,-0.031944555445041975
CDH1,0.04018935442454917,,-0.028978879404105075,0.12293322604572594,-0.014104649849797037,0.0337109079480019,-0.033967348949514795,0.03685834753326378,0.03131092120298789,0.15385790902572924,-0.029758034480329546,-0.001706162304872721,-0.02647053715385773
QDPR,-0.02241955366267622,-0.00021215289178152586,0.04595572358707186,-0.13558771363760974,-0.023443718459373847,-0.04557974833408834,0.05572307271437035,-0.0125988994699101,-0.05412060456817096,0.011967131610691342,0.027597371447819357,-0.011528046607895562,-0.00017327617073219342
IL11,-0.020984045420913547,0.06594839859725402,0.0254065975773633,-0.005496902648921437,-0.02496759644320653,-0.020928462653115883,0.18473857201341604,,0.1119324480409173,0.0412038071053601,-0.04418055997515405,0.04927202937531361,-0.011332825613496345
HP,0.04864195061200679,-0.05305875403577623,0.01146878711446882,-0.0076155110211202,0.012457807789887785,0.010611838153640531,-0.0012376066852667774,0.06959343222438105,-0.022352961159433093,0.02352828565285125,-0.04517735583125392,-0.03231139807293788,0.05860055787938734
NID2,-0.04043282274119229,-0.03424541901484645,-0.033852803417632936,0.0687571203777435,-0.003773892462653298,0.009195437359040807,-0.08555271078586012,0.10104458105124307,0.014982449505853196,0.08112774935819984,0.0343992109222274,-0.0033372302119168266,0.0036641591009501733
SEMA3D,0.03205872761498722,-0.04690103738050504,-0.016632310703857622,0.06534971688812043,-0.010668238417652473,-0.02325244827542312,-0.010304802149888225,-0.012615252261873567,,,,,-0.015918623917530624
LAMA1,0.0029130843285651376,0.025019160016443005,-0.04937617945728881,0.1241764515597105,0.010802983282612817,0.052809521756040693,0.11039600743085608,-0.0032699206759041833,-0.00011641720726845517,0.01440922916854287,-0.02599192009079646,-0.02297744840206248,-0.03367326441215985
NTF4,,,-0.02522256304871872,,,,,,,,,,
RNASE2,-0.06612397156678079,-0.006465641349924426,-0.043338023808851114,0.10528865224070602,0.053357755864595374,0.022364788987262418,-0.06383210559072193,0.14042046809338,-0.028884271681871364,0.0513150363277775,0.05748943637395212,-0.03474763880741796,0.0037112366800954783
FGL1,-0.026951851615395515,,-0.019939470095000758,-0.022942197189922107,,-0.02146544190801845,,,0.013157418575826944,0.00997413865289139,0.04193637093606299,,0.008917053454701679
PTGS2,0.04144195608356836,-0.04698072649683023,0.04603068826977348,-0.08268357001559637,0.001285374559208898,-0.03732194222551085,0.001615612356121329,0.024034500583819448,0.06534419891644545,-0.04300606658841652,0.007043759176864229,0.04580508938044535,0.02734802496642218
CEACAM16,,,,,,0.016592668419590628,,,,,,,
NLGN2,-0.02311540941620422,0.0038371167090305133,0.058755838157420096,0.005992633621912341,0.046810387728096106,0.03020985357421273,0.050603874991198346,-0.007854958705917337,0.007298428673207221,0.02238291008359481,0.0527313970639915,-0.0075237979220815505,0.05831152551264629
NRG1,-0.028595118833303863,-0.019006741461348214,0.025386332894899187,-0.0021327514175664415,0.024032020581974966,0.00241152546531229,-0.06417787957941909,0.006427139206682627,-0.03303404503118642,0.054335363962269574,-0.026736306718974135,0.022020292367594247,-0.004423971472508285
CALR,-0.004312070734731958,-0.029312406710536577,0.002745800996145723,0.14991925560223254,0.018897925183239524,0.028327755079436474,-0.03317686984812146,0.04261707550392414,0.033466476495847435,-0.017457340026954534,0.005606176562778603,-0.05564971967654681,0.033832372169739375
CXCL9,-0.04534191550000539,,-0.03784707336089892,0.04614169605239853,0.01427869823896984,,0.06134420999092908,0.13462042382539235,,,,-0.024089736387693145,0.05285822666780387
C1QTNF5,,,,,,,0.002249158381649392,0.003873043312171278,0.006934624621655376,0.04561067405775306,-0.01763232869873498,-0.02226139550569994,0.021577213855853275
FAT4,-0.04472754107536774,0.0297370796236225,-0.0387109989848411,0.041929305690294516,-0.01104479249927634,-0.00781454902839249,-0.08012315743643852,-0.00825041223081174,-0.002014128700793488,0.04063747788239278,0.030203128084402817,-0.00795892345194766,0.08403337208069124
IL16,-0.03797558247054878,-0.0426388274320826,-0.008708612102394408,0.06610113591802066,-0.007737224615773629,0.07315661735655976,-0.07288427356361321,0.013390019444813437,0.07587347175278876,0.023066698080507222,0.021002798719048067,0.0008575427847345088,0.016430068337674575
TIMP2,-0.046331982487756065,-0.09818037463734544,0.0539920345240123,0.07173698521197011,0.01586422400453694,-0.023226705749446495,-0.1157694323505858,0.0529443979615808,0.03906928832421162,-0.04427336151393503,-0.025918392815936567,-0.021815143588978906,-0.00013499546680330646
HPX,0.003121184609309357,-0.025357430208718855,-0.04345256329320653,0.003833015083197589,0.06198582596167326,0.007035847266612585,0.022849362243232616,0.04651876218139868,-0.008530421350863399,0.039532094586714424,-0.01432257950458902,0.02481488741223036,0.04675717905265142
PGF,-0.04374202715059412,0.12244096401145037,0.007408666831963302,0.10676139892015725,0.10623484783174862,0.04449588615443988,-0.04762701825327472,0.040639486967879675,0.051650179878423456,0.07359239504448899,0.051661205729038345,-0.0018528358083361987,-0.0013734238629061614
NMU,-0.04865145093194249,-0.00625716306697678,,-0.00127696432012218,,-0.005027553403111643,-0.041548676342531135,-0.00573256179971957,-0.016537376555868465,0.025400962428979393,-0.006198408711575792,-0.04585235601174785,-0.0074838032659255175
PPY,-0.022994623396578453,,-0.032862167349020574,,-0.013477028872513622,,,,0.0826914208563953,0.06717128293188582,0.0185716215090235,0.05824072753406612,-0.004960700185255981
UCN,-0.02247414972123544,-0.04308009421027445,-0.06021898813798115,0.06075921710049125,-0.04008946803982223,-0.019750676125205403,0.05012566403072262,0.03176654641184517,0.025748406159168624,-0.01609153694995925,-0.02089532767286259,-0.0360553090085685,-0.0016086579905682924
MDK,-0.027550643359453234,-0.036093536548311295,0.0531372181514629,0.12512353220467168,0.061873849971722426,0.05211723779329428,0.034331537775035025,0.03702606015127619,0.09718808757290724,0.05529973338756109,0.05189108462149875,0.01051085742770946,-0.032781063634732766
CTF1,0.015893100919182637,-0.02717827117407226,-0.06059089990199152,0.0026917220177650534,0.06334798471544938,0.08345028231329477,-0.07197473465624797,-0.017116454547850986,-0.02248571203966702,-0.01303576959496511,0.01965348592160845,0.007578238166746003,0.06259971213921471
LRIG2,-0.0004309293973425382,-0.06645389701554105,0.002029538255401497,0.07873720431143583,0.024618032599894087,0.0372864170949537,-0.0702247567799186,0.00339733234458107,0.05029324388306478,0.037629317506297714,-0.025370104456086208,-0.002570374476821922,0.03697585049898862
ANGPT2,-0.02957648242943498,0.04051763731998434,-0.01466329734842046,0.16641610028079745,0.004438305098673984,0.08841296275783225,-0.029168724174437482,0.044617899658992224,0.033651302716836966,0.06952861781959183,0.06518194443786934,-0.03762621537810612,0.03557562001893363
PROK1,0.03005766082906318,-0.03470065719902643,0.028484917925932485,,-0.021772361195218172,,,,-0.015677855569716407,-0.018421609693770158,-0.015449809033867274,,0.06199441094640016
NTNG1,-0.07392759549407234,,-0.005187876152861981,0.0032031527019416913,0.053524559486298875,0.06371137003688329,-0.030092444510772698,-0.004748250542692751,-0.04529301939703899,0.010381830650293607,0.0173771957195186,0.03866000610853139,0.09796665400358837
INSL3,-0.01750551766579332,,-0.018326117206685633,,-0.00042213562249966404,,,,0.050696107117325924,-0.01648429318898526,-0.0216895388030544,-0.000796509240312774,
SYTL3,0.029527380684459262,-0.018800653885797228,0.031117333507656327,0.0685629261813575,0.10788286272403498,0.004193409495554505,-0.08005602980388511,-0.03339117587341211,0.020580949320911084,0.019145124604491404,-0.027284879190045897,0.01636896948226286,-0.0014017099095964768
CNTN3,-0.007311479135396545,,-0.038564638890403985,-0.018374806832103605,-0.033535285630154975,-0.03550589917306091,-0.004071302070875657,,0.0325807650798038,0.027382026527250105,0.08186594985574899,,0.0860312150111639
ARF6,0.0138411805543529,-0.045582402378588315,-0.03712479712183197,0.037497367661331375,0.004099400672626655,0.03475539128582271,-0.0064241606031727825,0.06973256332918262,0.04617764026309318,0.02185231351103052,-0.06116984783091936,-0.04082375875917793,0.0021199956809835174
SEMA3E,0.0429756683111878,-0.014183863389618696,0.0024256330720531715,0.042020323782541176,-0.03841427665058273,0.042696657308764194,0.014770393455519152,-0.009056186299218378,-0.006539700682030443,0.044028270122818534,-0.009937884524174637,-0.045303419366972346,0.05910968947168009
PROK2,,,,,,,,,-0.013622830752395903,-0.0187868234843261,,0.12576911561202328,
SEMA5A,-0.03658897165144831,-0.0580699704487705,0.02394561771898329,0.10453029906656452,-0.02553098623266003,0.022377340285987368,-0.03055213101948872,0.009252603860754783,0.00206663070298446,0.002860225259138181,0.02892035412692589,-0.0318326030809388,-0.02477037531104771
HLA-B,-0.030294774096240824,-0.03220575892917665,-0.05749113026781192,0.13168931723815144,0.03233706429225487,-0.013763283527257203,-0.039603610806121285,0.1495711348950318,0.03318373254300124,-0.005443884084149198,-0.019838072705501305,-0.06218986573614658,-0.03193139667732071
APOD,-0.007633271194151277,-0.03745805241410709,0.052444771625118555,0.10422057739460144,0.009102745458115595,-0.012353804185141128,0.02853125330875464,-0.0196664706900538,0.08472598996477454,0.03204688077432483,0.022302079423162414,-0.02535546753589318,-0.019479337516761536
GDF7,-0.03215934958829885,,-0.03269914342101141,-0.03492078149264141,-0.013323398393095381,,,0.03401175105825818,,-0.014305269974435368,-0.017632329039735543,0.0006088093822422962,0.030497753843473557
INHBB,0.02651460355697591,-0.01836006971845009,-0.006391204274147288,0.09599030993168674,-0.02823700733972743,0.06549937214343791,-0.04609523138969092,-0.028186130122706966,0.019513208200913543,0.0313413159894633,-0.06678567059279612,0.027016902855541567,0.04668394412258785
MATN1,-0.01998413887023643,0.021352336635210155,,-0.011551384931976704,-0.014598324242998752,-0.0016696386395341307,-0.006712610530803151,,-0.01948447879703169,0.139459101450191,0.01362681357440563,0.06972625253331607,-0.02117410186092104
HDC,,,,0.11008626510348186,,,-0.03879362792359267,,,,,0.08930309633829907,0.07548444387831307
PIGA,-0.00890056043380331,0.07485976852026256,-0.0688850724630405,0.03138813724497585,0.0038076103877878417,-0.02317750665938766,-0.004715361169997318,-0.008180416964282487,0.03746404183467067,-3.02542760733937e-05,0.02687448023113006,0.029723927852876638,0.0735009049748445
KITLG,-0.0459357509000926,0.03741693262397668,-0.018644506401162296,0.03619547889465296,0.08324493735038856,-0.014379955401948414,0.06415064311188358,0.011931494931976414,0.0054857365311388,-0.031661944216095146,0.014196239715114717,-0.031178112274665746,0.025512916511918976
SEMA6A,-0.014913090218028748,-0.037980925801496174,0.0075060692616021815,0.06895582279501043,0.019394381335823108,0.060280655729573564,0.002340230832824714,0.04479303317153372,0.0030253129179274394,-0.0038522450231243534,-0.014915196859892808,-0.02316855359690737,0.04155289229262823
BGN,-0.03117760966599521,0.00837804247285234,-0.042409477784515356,0.04247915512618124,0.011076288199317337,0.05903649343851738,-0.09190021735954894,0.04789648947325504,0.06349614433530068,-0.0011719788148266254,0.03161659223337015,-0.017392532906089712,0.028434677842252093
ANOS1,-0.054003327703124285,-0.010426858285615905,-0.004004741171626466,0.1592651270778105,0.005347422390211715,0.049293397058643974,0.058183392472993214,-0.003998883773431375,0.019792862287353625,0.024732508825221707,0.04556520451060384,-0.008321881490248017,0.0018142485544520568
AGRP,,,-0.02176729886171998,,-0.015976343428529684,,-0.03257770514974806,-0.045435946670764074,-0.01615276675523518,-0.014305273190836383,0.00809734554676725,,0.0027326731854567183
MIF,0.05396397094372675,0.03775571419791128,0.006113444910926678,-0.017509727742748137,0.04606422625046261,-0.08031363396779458,-0.026896745449990836,-0.008944889083330089,-0.019627931417642533,-0.04652131981291267,0.007114059327903726,0.0005706303558213725,-0.061177220357128956
PTN,-0.035551188993887886,-0.10116086372500667,0.03470541199722835,0.16817073686763007,-0.014124121674648101,0.05151248702815604,0.01266276709223477,-0.05435362948222719,-0.044468686526984616,0.03618880329445352,0.0041477899366169,-0.03726119701029159,-0.017740477377647237
BMP6,-0.017669803100795398,,-0.020196339179197133,0.004980968837332268,0.05951125560453367,,,,-0.02853639935023315,-0.022600327280428045,0.010234088284586752,0.0786397815231888,-0.023234778719234767
ULBP1,-0.028164717269659415,,-0.01810717089830655,-0.030547725003666155,0.04223971219181138,-0.021465443615946763,-0.03257770514974806,,0.041383490433973574,0.006050808312717793,-0.02800092213351716,0.037653945194274493,0.02447840588541531
TG,0.010235831072426425,,-0.027219141541151768,0.025122070972234466,0.09891184690428312,0.00022043266736419023,0.02943714767527474,0.06977687919177629,0.02528073197244824,-0.023798079321541495,0.020517245781722825,0.0015229439285238439,-0.00452346473826218
VEGFD,-0.02363097012885958,,-0.03220570267193989,0.16768048439801653,-0.020103244785396462,0.14042290652577283,-0.04160521809317301,,,0.08169980543075894,,,
FGF17,-0.030675405527744403,-0.02773481650521531,-0.008210768438388368,-0.03517786984290829,0.027538885955314566,0.023251594000410734,,,0.0337389475150263,-0.005957305612758835,0.004033364615348003,-0.023114784509698484,0.12958341356145714
PODXL2,0.008972709925226153,-0.04160765980280615,0.02237199206689925,0.05728511192630138,-0.03543120152843691,-0.03858718160235864,0.09332732865906529,0.023324112878497283,0.002732373290816198,0.0023979627527147183,0.10013625683076485,-0.025541812733332087,0.012865874361988933
AHSG,,,,,,,,,,0.07721702479130299,,,
RSPO2,0.0069019794342408585,-0.019584110054344385,-0.023950724668212138,-0.03652634088715011,-0.03188945197081577,-0.05147337761037376,,,0.010950402575689232,0.02306792938458273,0.05586913917936885,-0.008662248961962691,0.007936875949043649
GAS6,-0.0005991954589514911,-0.015978391390213263,-0.006009781673719167,0.08555232200169781,-0.005803449183375427,-0.01308518440323462,-0.06469939591660662,0.010837560200710814,-0.031208442853932285,0.046310949763661055,0.05504828450518722,0.0573023669735144,-0.0154069140371282
ANG,0.03131977159225802,0.0434209094442903,-0.022258858223272227,0.029980800752027345,-0.024278191343179285,-0.025483549397418974,0.036658439016749846,0.03162078590641028,0.012305183318267103,-0.05315762770788726,-0.049799353851586195,-0.004681328643320455,0.03609033208039783
F13A1,-0.05691277957108459,-0.04285500571277648,-0.021488393323683484,0.02409847309407895,-0.002878843375452427,0.021566898277746275,,0.12542426327840242,-0.029545249852628203,-0.006660830177870568,-0.06465793207815608,0.02976916769708245,0.03704874762779223
TGS1,0.039218233796932955,0.08694355950609357,0.01558643073066367,0.0729738485095626,-0.04729859132881555,0.035417729157808206,0.002079737080313868,-0.004587839881452201,0.0030810995820174107,0.015531040226699261,0.013853253640319594,0.0008375248194252003,0.019405787480929557
