,MGH258,UKF243,UKF248,UKF251,UKF260,UKF269,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916inf
PROK1,,,0.04651840426011745,0.027142170487070915,-0.01831396539498273,,,,,,0.028290088662097253,
MMP9,0.0214842501145937,0.008662846607588408,0.018912576890586986,-0.0196738693497341,-0.03526665758351233,0.15411332175554296,-0.04522667618640083,0.03981024817841141,0.033595626496543726,-0.006507829339617824,-0.04483850784920195,
DMP1,,,-0.015191004238276837,,,,,,,,,
NPPA,0.06875044875658036,-0.025141055545274914,-0.022812249740575073,0.013697346678176247,0.04496804077426077,0.0785834437272055,0.005762261911324526,,-0.08197884634654967,-0.0867594246427112,0.06968535679793589,
APOB,,,,-0.019964248034613035,-0.024107584812357277,0.010573649456920648,,,,0.0362349768717793,0.0058708394445734025,
C4B,,0.012077855361289028,,-0.022927259645588713,,,,0.031241625955800087,,,0.019526870755484975,
NTNG2,0.002896145825369091,-0.011484039842777426,-0.044157804338856604,-0.020440665283776197,0.032204575394425644,0.06280699819583643,-0.02252701022197638,0.004852221347617296,0.03837017463445241,-0.021350966771550167,-0.013515167477705117,0.026579984923454817
LAMA1,-0.018429075659404187,-0.021436296825917113,-0.002435470444096338,-0.026879290938408823,0.052274426367493985,0.2111646755872425,-0.013527691114708609,0.009497358926036297,0.012567560929769843,0.05375967231018152,0.05548120023900154,0.05941906733043652
UCN,-0.03351573467494587,0.0574241557247252,-0.01848340400719858,0.08330025789044664,0.0960049083126663,0.0773439695030338,0.015811140501476577,-0.0005250174703122869,-0.015433593354762154,0.013978746056894184,-0.011379129065380017,0.03574504938723062
ARTN,,-0.04937556361990992,0.10306392239971765,,-0.019806081121265327,0.03492999749925718,-0.02513194558653482,-0.02651748958061259,-0.042541208066607,0.010679981475642778,0.00025745146110738395,
PDGFD,0.00782275982977309,-0.003914626073084667,0.048645705956240626,-0.00872486077197668,0.002181956675351511,0.09048269144526003,-0.03655335083310366,0.1184752579532885,0.023833850537471047,0.0534423541166717,-0.0011848076862717163,0.1461165708109878
EDN1,0.021684359345565125,-0.01126104202822477,-0.06386873625663887,0.05839581714891922,-0.03599723733299586,0.0858203962025839,0.011875945986817722,-0.024768087233332944,-0.05253813690571521,0.0469080574071415,-0.03461895328374531,0.04898841985825097
ARPC5,0.017217190015148914,0.025277898060542116,0.039024466666908966,0.02484279582473493,0.059988773570993116,0.10406130938906093,0.026328749613235704,-0.03484439061541551,-0.015516669119205212,0.05010854369221648,0.01337910580433957,0.014712726920533848
GSTO1,-0.012721302979810535,-0.01161657465959532,0.05345697590814016,0.04155977745795622,-0.014291036338647107,-0.20807732074682034,0.04022296886904562,0.032177087495484424,-0.035172066099517285,-0.06639833483377326,0.016561450769202266,-0.07037448354317971
SYK,0.039532400748916584,0.07424261997065938,0.01613775046305307,0.002638654427711047,0.01690351255074637,0.0860952886395325,-0.0018933943630777149,-0.016382091358546434,-0.021313413009763513,0.0935029106026192,0.05288014609079253,-0.03552652454001698
ST6GAL1,0.04652754363898009,-0.013978069673671658,0.05099184409667836,0.0033387908705272027,0.047770414371189694,0.13839854341968924,0.07509829707579671,0.019188824097737887,-0.044169037460057736,-0.031868285745859,0.010385073163433126,-0.05895250792967835
WNT3,0.0243251407067693,0.07167182908018818,0.04834032575279956,-0.02699240421408971,0.06360765000393037,-0.08089779489174535,-0.052090998646623914,0.028402474851392898,-0.023855389333931654,-0.005814264471978691,0.06851407939199813,0.03437512105195163
HSP90B1,-0.020797352640249827,-0.04528654609747113,-0.039335035316113584,-0.032702763188450626,-0.02689385202270601,0.12965388613874906,0.05807248788921257,-0.03756611332143321,-0.08888648553139572,0.04059662922079806,-0.020268144296531107,0.07390084694481011
ZP3,-0.014047383791392717,-0.018450076080820242,-0.022350123590499135,0.009210221649299313,-0.030143237978563196,0.19230092041957164,-0.034741187426215715,0.01570534404840861,0.02451641345128868,0.03531410161227422,-0.03676902496865849,0.006245116974251082
ANGPT4,,,0.04470155891348291,0.14685378664753837,,,,,,,0.04481682830331559,
NRG2,-0.025641877278242152,0.002358046000393077,0.014327140847931994,0.04074648211873401,0.010232938894768898,-0.03945584618611272,-0.04403537314389937,,-0.07511961482699188,0.0224759446544876,-0.05586489442744788,0.0960053673311562
MELTF,0.03107716626066386,0.009580511579298968,-0.008928655693443248,0.010748759650611204,-0.01671437300066888,0.08799220383060459,-0.02571705926735375,-0.030899345301316373,0.07717664139621087,0.053512477891422425,-0.06810146248979075,-0.016474827651217855
NLGN1,0.0655540837218166,-0.003425129677364733,0.010021054523504012,-0.05436504349339631,0.034370336685267316,0.11395083697661887,0.040790653009257466,0.14380499735522853,0.0027105220723296648,0.08858678864870535,0.030564508285738805,-0.007961175998232721
SLIT3,-0.032842349573404525,-0.014115284877462976,0.04091599169029018,0.05353080841059948,-0.018252962627846987,-0.10957862743999185,-0.08703902903202203,0.010563062343179904,-0.0042411807002916534,-0.006757615544832695,-0.026356547006841122,0.13916681859821647
CCL8,,0.057401774422387225,-0.028502943700382647,-0.01815543654853326,0.02419071321841132,0.03226381980677391,0.0716143187906335,0.06662564781329079,-0.04668193332545353,0.04853437794673813,,-0.04534085017663433
S100A4,0.007591570539660955,-0.022523986533214746,0.017643494905389447,-0.004380106279771295,-0.08863069146348232,0.2555043380082201,0.1814350115361186,-0.014428401120353084,0.08329970693459535,0.013917371063205257,0.03873072574710605,0.08341722042600477
TNFSF13B,-0.039817964104604656,0.12548603695525146,0.013971162354049039,0.01956931349178047,-0.018010638794568757,0.20078326288019455,0.122517320596766,-0.01292726062815359,0.011110722782371029,0.019163503942280363,-0.08347101618401756,0.00047830407255317146
HSPG2,-0.05905583650017185,-0.004388155918051431,-0.025058221144494963,-0.01945979111390988,0.012144182718474117,0.24630919191726922,0.031813007356690924,-0.011887942248933166,-0.04040928332974444,0.057846432263622356,-0.012285723483951802,-0.048052030282461994
FAM3C,-0.015808238358040894,0.0861561095129956,0.006999366805301075,-0.014403744628427041,0.07637587012280071,0.06536763935207687,-0.10745481401133905,0.03408903054001382,0.046082289962289684,0.023985477562726266,-0.024101527626899096,0.10161841958303765
FLT3LG,-0.009401992603413825,0.03585779801748557,0.00038234830491717405,-0.040500975322571346,-0.009233155838290137,0.12899420507734538,-0.011204305507629745,0.001177977065287149,0.010454207578069268,-0.030926633785094283,-0.007236803074287931,
A2M,0.014615565432798615,0.034939602373748255,0.0012643908789899056,0.04989119780072897,-0.02594594659765648,0.1575528588537182,0.09048713350800519,0.007092705960064331,-0.06590026991027367,-0.0032927497046144364,-0.0414195618390999,-0.046693044133296835
VCL,-0.01976616801440665,-0.017984462044335722,0.021008376803677325,0.0012439870100972139,-0.03524455809100677,0.041036571982527206,-0.05468505526164327,-0.03970941892051955,-0.0008084602348083935,-0.010348561456380651,-0.06420969397726567,0.09366940839831907
FGF2,0.0449809485043223,-0.008957539799120092,-0.009866972136072027,-0.0011619088978748644,-0.04528894107529571,0.08383061712698153,-0.0015346769984483323,0.06175672979338498,0.055150603649035596,0.01960530952578543,-0.0013025921177162137,0.03656425645617519
AGRP,0.08865121253764968,,,,-0.01669741833865389,,0.1384484838384302,-0.014888767215413254,-0.0320870305060244,0.05222615064346686,,
CNTN3,,-0.021684117722442452,0.015034079896564426,-0.004706750448292461,-0.012699650520860561,-0.08363120181914248,-0.04166204817812949,,-0.023342310032872456,,-0.0101218891516571,0.015611835016255963
RNASE2,-0.037031427493002735,0.01934983064479461,-0.05874243002253653,0.024393202818535714,-0.0524746797291205,0.17199654236401635,-0.00631082403006856,-0.026025998581715823,0.03591706896305756,0.06060867370904885,0.006274141170331214,0.08695876873579876
ADM2,,0.07289316033388264,-0.016909891827456416,-0.015191616406327404,,,,-0.003413758521450278,-0.0788458695421916,,,
GAL,,0.0070359866950001045,0.029458399763449706,-0.047731140785167006,0.022843354100850043,-0.011842640406428486,-0.04326768136542777,0.02751302265902337,0.0516583124407144,0.06517103910336026,,
CXCL6,,0.022446876299705397,-0.012671672557997643,,-0.01669740876813216,,0.05636026341634926,,,,,
PDGFC,-0.003713852719169948,0.031354081286201825,0.04048935333836591,-0.017354137225208684,0.05598599352835276,0.17065732686470472,0.05395027989730502,-0.006879725245185195,0.06952752669654204,0.10032372909284996,-0.010344130665801157,0.023676217907486686
COL8A2,-0.037740143546160766,0.03020343420266449,-0.00441667600228048,0.03748277752942372,-0.048534203320395805,0.14910717588862926,0.03050649722281639,0.024052514093244055,-0.01576342869389384,0.023355962299474176,0.07054800453419378,-0.035160611894685244
SPON2,-0.035014341050999875,0.05566789740077654,0.025693320384825018,0.07209221526098161,-0.006855901801002751,0.09491509332394688,-0.010286850821748062,0.0013181843439724543,-0.09578668147877877,-0.06346652192432505,0.021180061468945525,
LCN2,,-0.03355083378158077,,,,,,,,,,
SEMA3D,0.0036774290616286794,,-0.012045150813098112,0.011787908371700868,0.02229192865631185,0.028988935569639506,-0.026495213581369186,-0.01838214112033241,-0.093803437543298,-0.0529882798672573,-0.03753288358979768,-0.03350010528093097
BMP6,,,0.07890788657028737,-0.019673870564319868,-0.020213464633049797,-0.024458545922036955,,,,,-0.0442345124050651,
TIMP2,0.028551304536260428,0.093445464960247,0.005449894576610836,-0.02441608231933859,0.03567117739988684,0.20736752945815234,-0.004585784812713876,0.001459623819766052,0.04257161475633422,-0.013583153276835097,-0.07089396650317817,-0.05475883090444977
EFNA1,0.06394807632569896,0.039348687172184565,0.030759271677819708,0.04032487342331168,-0.01278118175818245,0.10795831918150989,0.07749406630316093,0.02099337133582562,-0.08599076353437446,0.011329205668982234,0.08686537163182868,-0.06662595502227123
S100A12,,,-0.017372496592035595,,,,,0.003048070366226583,,,0.027347545266085755,-0.015881020058902247
TFPI,0.05565921942315688,0.06346793907722015,0.11632736332774356,-0.033981996690271084,0.065536807623701,0.20169726239999117,-0.05370948961757828,0.04252974227234695,-0.017493804939120398,-0.013873376553271385,0.008659149786211011,-0.04534096703255028
GPC3,-0.030504802205489668,0.015363317108346744,0.03454110207281216,-0.03097816630438489,-0.00389119682658707,0.07853514358961684,-0.03124211555728506,0.02784435988659124,0.04904692464420582,-0.020880232936528312,-0.006545786411357067,
NMU,-0.03772730742976314,0.018527975535486588,0.09864700891150102,,0.09970123971808557,-0.007971563313150172,-0.0129105027292496,0.0280764834847257,0.09410516472445524,0.011991327187756588,,
SCGB3A2,,,0.03326416766405779,,,,,,,,,
LAMB3,-0.018596010478422957,-0.0076736699897636575,0.062269329573775095,0.01603195484731076,0.037264627290883465,-0.17289904964052621,-0.056065856948017724,0.029383982556602475,-0.03352727774226992,0.027680741688444158,-0.02247324753448882,0.12642121857639207
LGALS9,-0.05358242562525044,-0.02102251102620251,0.02828376690385193,0.016750244573663753,-0.015087121158498551,0.17770308136166668,0.03963924163333535,0.03758476009779718,-0.014147103862338023,0.04288667219222866,0.022139284912490644,0.07436250545817757
VIM,0.005824555089690673,0.0011205632668527712,-0.004532557989508255,0.05111630162248177,-0.07422656666745724,0.260910298093528,0.05484345894412521,-0.025285435116573406,0.12051771683658787,0.03966634099878198,-0.035243154122879435,-0.044991431203118715
PLAU,-0.02104929675407329,0.046452753573982854,0.027481284423305975,-0.04487490045079488,-0.008559460501861184,0.2541663360210152,-0.0012149147646652314,0.03342391744957874,-0.04543121208093581,0.034500604083872705,-0.014573278299176944,-0.04346161383128408
TGFB3,0.06840837254082884,-0.01017684885601301,0.014340977773863133,-0.025336196823182715,-0.03918922270150575,0.008764702600176567,0.09218282346585972,-0.03737453021064426,-0.06518309620729441,0.04845184394909953,-0.00012130622680546596,0.022797073216523214
APLN,0.0005343057159042405,0.021629780536358927,-0.03148598989953401,-0.016317690416834577,-0.010197728566444663,0.20253623687554131,0.0804627928903448,0.010921247097417269,0.0024415075958230913,-0.0693372526250269,-0.05712814626380174,0.015741654594122845
SHANK2,-0.025551108473043517,-0.06380070662739887,0.04754425417542875,-0.04604177030986751,-0.008805207283699271,-0.08986208762586907,-0.10583760453745522,,,,0.010814967553261291,0.12115089465089018
LTF,,-0.05796159475683786,0.013248460101355001,,-0.04094007501946541,0.23896078617932384,0.04451318011451822,,-0.12560749162528234,-0.0017002687314355037,-0.010037071641624321,-0.022194191937413465
PYY,,,,,,,,0.011960442730797806,,,,
PENK,-0.02223198963770033,-0.04692787997359793,-0.033183224075762054,-0.03681482468626994,0.019700265013233912,-0.12853366131719382,-0.059131902292933934,,,,-0.04109906396331125,0.09900150938762269
CTF1,-0.04344407389914636,0.06567573086940554,0.03281504434210799,0.06676628432397838,0.023562145343012708,0.054529756033388256,0.11192885862022083,0.021484016024061105,0.025365922159883585,-0.007283331459134779,-0.00449746212343243,-0.05637697772759389
COL3A1,-0.08288272858547961,-0.00429832379626848,0.012378946103442146,0.006252015295532021,0.04742829224954056,0.24163662271284186,0.04939670409716509,-0.04823188752991623,0.007842065939108954,0.002759197436129973,-0.05355489044066815,0.028065624442468323
S100A10,-0.01718967779037415,0.04209045249845268,-0.0637876319661603,0.00455172860165984,-0.07240792342221378,0.29301315901507213,0.06909929817714948,0.005964798866515081,0.036008565918606635,0.02109322982626186,0.055572145986038574,0.03813435920939791
FGF13,-0.033068130918263085,-0.044395562492841094,-0.013596380639369316,-0.002854050641022624,-0.023627971958085983,-0.13408611242139384,-0.06451442368528551,-0.017872943221885613,,,0.04826459315361546,0.06397039473063702
SEMA4A,-0.036309023611361534,-0.03411514096777651,0.00718688600319337,0.07604936570430451,-0.013137778276354886,-0.10814066464247181,-0.02080325756502395,0.046183062815857295,0.016306435993240196,-0.008062763124949923,-0.028966264028660104,0.16990671672316074
EFNA4,-0.0019184984142547904,0.07545450103930403,-0.03787327331638202,0.060592580381478287,-0.04002967839752886,0.07465873518485654,-0.01214505235090117,0.008061612931649127,0.0012104047306577017,-0.043347016119772264,0.0061721198957521714,0.1717355010791211
HSPA8,-0.005015011889928605,0.08356520802622586,0.03367200646249926,0.028539770923285697,0.00649510929169467,-0.05780272216836554,-0.07465003103603413,0.04163938300614564,0.0054238635267138,0.0528287411760951,0.04518157359729822,0.07773866126073244
NPB,0.04722434284560482,-0.03240091800446777,-0.011042372101257912,-0.02317878846851721,,,0.05038671709314901,,0.06512393275839311,-0.004535115671521221,-0.014111871663247726,-0.045104614671962404
ULBP1,,0.008788996407094136,-0.02316349470395095,0.04048914353898032,-0.0157031311167659,-0.017878183517766284,,-0.02502396858484699,-0.041211493556098724,,,
SEMA3E,0.08603070365442063,0.10260638654894268,0.018050066638437407,-0.0372155927964349,0.04998914020156193,0.00835470748316667,-0.049995195440172335,0.054772228655490265,-0.07591880145946006,0.10622892332344216,0.06753490240087764,0.11780612139486225
ADAM9,0.014832300178255122,0.0831244565162637,-0.020428953461696507,0.013692572468998297,-0.04681329542378335,0.24309993070746605,0.03494881274671257,0.04775560803306011,0.046409297817674826,0.036346255267686846,-0.0625918930413564,0.018976440590919054
ASIP,-0.06341359240444434,0.054108077327286216,,,-0.02478594799306372,,-0.057414799645285404,0.029259457685139073,-0.030287369453752204,0.03528819072036084,-0.013594564480815816,
IBSP,,-0.046194927249531136,0.016689890911036186,,0.04156417954191605,0.08402390848817708,0.07715369418363471,0.008854609635486463,0.005968088811263423,-0.021051037928021057,0.02846887923404684,
MMP12,,,-0.01121543971112878,,,,,-0.016068643494851743,,,,
FAT4,-0.05311937551275232,-0.021349801048176128,0.06594406578761146,-0.015386490100645961,-0.03441137628487657,0.055009025702971226,0.005876241548955181,0.10498951890699276,-0.06117573141443665,0.014589967795128183,0.03249202903486978,0.03389710058753458
MDK,-0.04355597481147146,0.0955851646958541,0.0009393019153497081,-0.003749139908834101,0.0063883011049998325,0.2522847311608424,0.05311553607910774,0.05013316336836571,-0.0575699060128526,0.043159059738427645,-0.024904869772051273,0.008060675105974038
CAMP,,,,-0.019673870564319868,-0.024278765310492157,,,,,,,
HSPA1A,0.0009319151822669846,0.030675450846733926,0.017989742968464614,-0.01019130407756585,0.000866579467755626,0.1311524768059561,0.03364445223813381,-0.027087375094478235,0.0677827534353993,-0.0045312849778452995,-0.0028623053768720907,0.02817259062499881
SOST,,0.013353057148925516,-0.017372496642160024,,,,,,-0.023634585232394915,,,
SEMA3F,-0.03352825323653753,-0.015299881787681442,-0.012551032968729371,-0.014180665774339558,0.003253955656436943,0.07390439228498785,-0.0027963716403916717,0.011424827453154322,-0.03176301815770471,0.09519186102247483,-0.03669565212599558,
ARF6,-0.041583442731876856,0.0897740752110651,0.02211478701019551,-0.03352516773097472,-0.004636032918172388,0.033525892906172285,0.05882413022342579,-0.032120640084840994,0.03144156215087788,-0.05614897918446453,-0.08489038777084822,0.007295911468896956
IL6,-0.029274655948570278,-0.021714532321254306,-0.004529959291174321,-0.026019071287337717,0.006186125875530466,0.10315248648443305,0.012351694276448083,0.06402060806793386,-0.09570380672957751,,,
CALM1,0.004535688393711031,-0.01151376246495908,-0.04287863185308276,-0.05033918777738672,0.057272268235535384,-0.22699775905430622,-0.1070139819608114,-0.023329199703339777,0.03553206820449545,0.006363322330679933,-0.012288408873953447,0.15668533413770233
VIP,,-0.04974094312102462,0.0509154777176512,-0.029290666277209772,0.02553218223597786,-0.08659614001520115,-0.01297115704268693,,,,,0.10961046411881797
NMB,-0.02519388426162084,0.07340733168418556,0.013180953580740387,-0.0266890872598217,0.03894898620906931,0.18574438779454716,0.029578956757614856,0.045348276121452986,-0.01851389912936706,0.03155749135269449,-0.03092080490519359,-0.0576723127334048
CCL26,-0.033292596258919234,-0.028050951200209378,0.023531277920193515,-0.020533207778316534,-0.026728506831466502,0.020304593851277676,,0.026513244931795684,-0.007687149458006961,-0.056033264752330315,-0.013772666410216617,
FBLN1,-0.006359625667211545,-0.04458854788096509,0.011604537449623946,-0.030760079062485183,0.031057175449207552,0.03097209283219846,-0.030808931260994446,0.01110591573393799,-0.08866064995262701,0.06137941157518378,-0.00761939076998343,-0.010222118371452838
SAA1,-0.02439271923195679,-0.05668548416719681,0.023477516931738936,,-0.04478429362014547,0.13490640881572294,0.043695213750286364,0.010172794762236165,-0.01865493800259187,0.0439323835158232,-0.029619804998776613,
MICB,0.020296070784164386,-0.022848645832096136,-0.006362118733064359,0.0016747018218664722,-0.022925045534188376,0.13077129130625664,-0.03396170092134987,-0.027938834347995933,-0.05485498061386056,0.0036971700065975385,-0.03227789812930389,0.09496014226854983
MMP13,,,0.11678344755851552,,,,,0.001071402959339357,0.11666341664021507,-0.03479178902173855,,
F13A1,-0.03351573376505523,-0.06885397922531389,0.07603687072014506,-0.028802210699425394,-0.052592314604094824,0.13084586305037874,0.052350233005599704,0.024468396117337258,,0.06543676312873552,0.06833474559312719,0.047885392714880015
CXCL11,0.016648892175127727,0.06431289736513639,-0.000883702373394542,-0.03156397248185504,0.04347429449721604,0.20298192940505283,-0.02956590379579845,,-0.05924365388621189,,,
COL5A2,0.0010949762233930982,0.08503643967970678,-0.005484938177213882,-0.02822001279649735,-0.012105518515347278,0.2101589542029657,-0.04081192620743011,-0.020153748246780755,-0.003179063301503891,0.037400837474867624,-0.0466269874158386,-0.02152711391199912
EFNA5,0.030109772885192707,0.013887299648956512,-0.02444609937878741,-0.03027616111509489,-0.04726911061576273,-0.11063166072921736,-0.07346906616430461,-0.003386068442774676,-0.011716764462037883,-0.04907468939247659,-0.0051445479464445765,0.10706633052665472
AREG,,-0.015646744142482356,-0.009315765699427679,0.02531552869480027,-0.04421216478383818,-0.015030597897739972,0.004029390545157984,-0.03135170035050741,,,-0.04498786415232225,
EDIL3,0.0018396324650626283,-0.0022700101013584557,-0.004124682089494193,0.02439205609765735,-0.010577474315968033,-0.21539761396724413,0.080219558386216,0.0033897478848030583,0.033924590460617035,-0.07625494404602297,-0.004197603114801544,-0.030417248932694305
CD86,0.03249300623569705,-0.02531553813792381,-0.008255847308820905,0.06997445489436059,-0.015136060902282991,0.14298054059970924,0.07618003306604025,-0.030313147658338268,-0.03926669569687709,0.03140903600780849,0.04365114873104235,0.09412682220084208
AHSG,,,,,0.14686317940766574,,,,,,,
WNT9B,,0.009326936326136593,,,,,,,,,,
HRAS,0.025556929214159623,-0.012649459843269446,-0.013552952533046716,0.003485252875418579,0.016558759699215664,-0.09526083343368695,-0.034085075800420035,0.035938021406092716,0.0617880070807119,0.003682985024390393,0.04257746087518546,0.01599941201325037
C1QTNF5,0.09385543982151956,,,,,,,,-0.046931916902190535,0.09504024896928888,-0.02814352414075941,
RLN1,-0.022231991484242306,,-0.011554147776592985,,,0.07274143034108478,,,,,0.047200722983341895,
COL4A1,-0.050945020692441154,0.07154072369370006,0.020046738512432393,0.05554081109965472,0.03941498802028428,0.2492603083640806,-0.03264797511715677,0.005873028780910048,-0.06821407124194792,0.039974623669530446,-0.03502212366919136,0.047665307971152183
CCL3,0.07002610235786394,0.040808780807900284,0.02406276868230937,0.0367531560520029,-0.05366545825037023,0.07333653924044484,0.07036869354822346,-0.023177941825527425,-0.0920346941368754,0.0011815032564991663,-0.017999764987086764,0.017071373838643808
BGN,-0.07667657336244617,-0.0015856352468543722,0.057308785549576156,-0.016160881848395706,0.015787021781279956,0.0872815645917964,0.06177685967229662,-0.05783455087023232,-0.0571891275997787,0.016221667024591123,-0.07360631990642118,0.06484545887584091
RETN,,,0.07310208662351081,-0.019379331916155023,0.03270735046616562,,-0.0390351234602327,0.04024560700490241,0.06799672798422557,,,
S100A9,0.012124428483804106,-0.019665825477922894,-0.06495076959291869,-0.008352079722186241,-0.003269386606161745,0.2616186908766595,0.061025260689225154,0.04903094832720589,-0.027643594772233823,0.06097962796868962,-0.04156140723140968,0.04096159442537672
HCRT,0.011948858784502268,-0.015593378192385389,,-0.023381478980470657,-0.0624755152801435,0.039204275306565846,-0.044539959302938116,,-0.06495620051309413,0.03482007995041021,-0.02634719243855838,-0.045801404283224725
FADD,-0.028932376420584254,-0.005214988877303273,-0.0058603600162288,-0.010982291588466777,0.012944699722683927,0.17128122332580406,0.03665134105820557,0.011471364364330806,-0.07433621005790639,-0.00024259247115374324,-0.005682256041679097,0.014242293778667864
ACTR2,0.019380281279097755,0.057938218272711686,0.008635652428895642,0.03927626870715244,-0.007679917296231249,0.03051222874845536,-0.03803699111948505,-0.0024404338646177885,-0.002917016693832759,0.05248714010622988,-0.00952953495547094,0.017860471569050056
BMP2,0.10210307439414702,-0.03638648772346917,-0.012803169146505217,-0.029809110933861228,-0.02719020295820375,0.09246799539784561,0.019053645187369364,0.011224212207203764,-0.051404902588533634,0.0657460224711655,-0.05385591324532774,-0.015132791786683294
PDYN,,-0.05879139457349674,0.004969927494378643,0.035184189766822666,0.04385076095267965,-0.18884520042590172,-0.013125876817700447,,,,,0.12131841158176404
CD55,0.0020005327299628547,-0.030056433385547542,0.027180146677832844,0.02849446724037579,0.006457510688091801,0.017112191364237618,0.03891923266903728,0.003276597236533866,-0.00671813918173772,0.06115245225637647,0.06783415184424287,0.056665771617159445
OSTN,,,,,0.11837701765266186,-0.05087568588520067,,,,,-0.032588143930550546,
CD6,-0.036309024461311054,,0.00780469426943908,0.0016654593607874529,-0.007520212321677628,0.009026597579865453,-0.00419525015388511,-0.023720948619856314,-0.03010408562863052,0.06035889199257156,-0.017848244853297744,
IL16,0.021947325833703894,-0.009345480037048583,-0.033679731108360145,0.040316763490056605,0.03082711911726962,0.10583353793330198,0.045089512607997,0.0019724178284658764,0.10577745388776706,0.08115982500093337,-0.020801033222460606,-0.06173195416857688
LAMA5,-0.02536815942493567,0.019792329959986366,0.016264525336729663,0.011151390637956409,-0.020447893558064163,0.17742610506678053,0.018596283167351162,0.03725913109547814,0.008752638050337403,0.017736439136652796,0.02959871431389579,-0.06466331896373925
RGMB,0.012957352320974648,0.018354694359766034,0.013421876482531472,-0.000439163272461802,0.003022296555159273,0.13606748745341485,-0.05040061449947729,0.006786291811431817,-0.1297373266486757,0.0010205632998075852,-0.028008568144191767,0.04409812463526976
INSL5,0.041563055415051245,,,,-0.01669741833865389,0.01625393564790324,,,0.011107487053456619,-0.014026958203297626,,
IL12A,-0.04234145483774916,-0.04041358720004105,0.030663307367592235,-0.03581587192604612,0.06744457568949604,0.13384326627259538,-0.02956592005662527,,0.01507824956610649,,0.0754900299429153,-0.0270905733768405
S100A8,-0.03209417757295943,-0.019398575201996514,-0.00024119974573623702,-0.009651409933021198,-0.014820879372260799,0.26739313583097196,0.07841507580270338,0.03644318266808912,0.050678651522153055,0.024638864322429434,0.034347561367869206,-0.07364329027920853
TAC3,,-0.06787481058766809,-0.016236450707135922,-0.000978810125068948,-0.0027453738086941405,-0.11418913457577107,-0.014479763139371944,,,,,0.18317698532145052
TAC4,,,-0.03563229951351848,,,0.052055649554623565,,,0.04725247144732695,0.05939120190943699,,
MFAP5,0.037673990869315686,,0.09958031353423735,-0.021628288887253516,,,0.02694737103852875,-0.025269252383336587,-0.019825776989090053,0.014667804274974685,-0.021560856153691597,
CXCL16,-0.020995237354638624,-0.021490929011964883,0.006930982355657583,0.04482335865626145,-0.04017365869411068,0.17847966520725647,0.04465445914235183,-0.02634899637039084,0.07907558410197071,0.0671847216748641,0.027511344372495996,0.00026476698519111184
AGRN,-0.04921148031600797,0.028511350742557756,0.0076555751099775995,-0.02107875860852028,0.03390897394279232,0.2206622001857036,-0.031079196856358474,0.017394407451436212,0.018946408049135575,0.02578259268744966,-0.03128251687349854,-0.018898499667428962
COL4A6,-0.029772146149653365,0.0602914153049116,-0.015573934802811383,0.0010200993176191088,0.011564803919265804,0.10377828669677605,,,0.14655819872745757,-0.0575317670204365,0.012612575913579727,
FST,,0.021017522396242435,-0.03445512142851078,-0.02210034684162299,0.01678823476971061,-0.034937482361673516,-0.04312366283906508,-0.012043122565005048,-0.08785073706085335,-0.017839297874003963,-0.021763503874739354,
MEGF10,-0.08883869808565814,-0.030124323149129533,0.053032673672987286,-0.004149338984754303,0.0431614832496154,-0.07634124143738935,0.01618996899234023,-0.005419429289975306,0.06291000975340953,-0.04894040890445484,-0.03562910813549442,-0.015936760828267834
C1QB,0.030501075615033558,-0.0623799549595778,0.01482002997198665,0.05347129730208182,0.031362687816926596,0.2657989840156721,0.0791620294814089,0.037955826065317534,-0.007608177433343855,-0.06322063483118948,-0.00035896480365016646,0.023789334087740883
HLA-B,0.025766529977153,0.10785840525431249,0.053879308735932295,0.032468088575572804,-0.019059183704022865,0.26261755492395045,0.07044945576977224,0.024350590555809012,-0.05484578746669042,0.0012547420578713653,0.011239478204862381,0.04275501450722384
PDGFA,0.016191314650550327,0.13580614632176233,0.026532769238101713,-0.009500790916637374,0.013801222434846995,0.05264118612749625,0.03969315291965107,0.02913200869706025,-0.05324509871580576,0.04677427743851978,-0.016939105181187672,-0.027877259261969815
LAMA3,,0.025199480370126662,0.012064202090967648,-0.003137682685814385,0.037574424559613524,-0.08346301601299207,-0.016384596617343865,-0.02540365391126052,-0.0861020170757811,0.04332687708814184,-0.03684569462772725,
DKK1,-0.022231997023871,,0.04291533301892421,,-0.017646710967620938,-0.009653611308800799,-0.04743901331933318,,0.034864602647872445,0.05073056373797667,0.028280967095122348,-0.030310565376746132
INHBA,0.005511225741893955,0.10942183342914483,0.010094786408311258,-0.002747706622538844,-0.0548228365147902,-0.16691226516827826,-0.02789679961980672,-0.0440682773868166,0.014766197688198231,0.026438890720191087,0.028733830193862293,0.17664347483101794
IL7,0.023947655283282278,0.014214054738086018,0.04459367242960419,-0.0021254020428191417,-0.03246858594880081,0.15182468115081524,-0.0316483338231121,-0.02304566886978615,0.08545404965144733,-0.003751334810021444,0.1277442331653596,
FABP5,-0.04600112005739914,0.08894273058001942,-0.08255644193811484,-0.05668451725144893,-0.0449645265050154,0.08747217546199314,0.024254799988086786,-0.004095913260672885,0.047399864826566815,0.06659319433756247,0.002183506928819566,0.049537549225656355
