,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANOS1,0.05404689821801147,-0.020339678296886297,0.1020842835518584,0.021921776168001953,-0.03117024082422015,0.005947384817866285,0.005368603115701879,-0.019044545339492396,-0.04585893927751736,0.046018311677692395,-0.01832024838734124,0.015402802098678555,0.038174479507316506,0.04155149145342324,-0.03146626633323628,0.025448040837489225,0.08200567080667925
EDA,0.04316610514321958,0.08747226303696409,0.04513690553405706,0.038732306201523875,0.035480677935879515,-0.02578898375875684,0.07311212619395732,0.01921764736174668,-0.025661389780251113,0.028050989499758833,0.09656562724860264,0.049670435120022886,0.08392476623023995,-0.02038233544015587,0.026879999419018828,0.0371079364133515,-0.011177119814160221
FGF22,-0.03284913716224261,-0.018791684899663583,,0.09873854993841845,0.013843488572612,-0.01977061248129018,,-0.01551330407223342,0.00814253024403548,0.047455224786301924,,0.06433882582063637,-0.01958626174610521,-0.025872261199859223,-0.04051548083130112,0.07722619229183854,0.03667772817372305
SHANK1,,-0.018050806490339622,-0.000550038283811691,,-0.011440818172631739,-0.018810482096705373,-0.01709555884234585,-0.01942125333635209,0.04579045085660473,-0.01931716037638081,,0.027408667073529326,-0.0408583040978762,,0.04448305333499213,0.002817868284340937,0.016757225448531858
NPVF,,,,,,,,,,,,-0.03173647397379456,-0.0014910192810818066,,,,
RAET1G,,,,,,,,,,,,,,,,0.010922293037390285,-0.019565032147497177
TGFB1,-0.044048364076000414,0.02010569409107833,-0.021797508115234263,-0.030775383657444633,,0.02118119985537238,-0.02782624746742391,-0.02043429541751907,-0.02598409309749928,0.005857371633373392,0.01742871486136243,-0.027321277375957062,0.006856134779595595,-0.061823243480216956,0.013944779170053824,0.02958909711195304,0.05689584847229534
MSTN,-0.031040032135221815,-0.0072879107201579045,0.020044290687221182,-0.03631087897086535,-0.029212209112554732,-0.011661024985230998,0.02436100546829638,0.022690779846573327,,0.056929187816504544,-0.016926711442785257,0.014544364406720453,-0.04489809409722088,-0.0007985289543515951,0.06149871618307399,0.035887815601113,0.01265085101879802
WNT4,-0.023852381747096307,0.015563840037943899,,-0.02619122573664927,0.07171209315923704,0.10064411030486752,-0.01794693999393337,0.08012185072839992,0.018395785943217,-0.019157589541177137,,0.04480422849078151,0.0337787267531419,-0.01863908339044577,0.07448819903713515,0.04586741518601084,0.00037705706348412267
TNFSF4,-0.027819993275926477,0.02325433212943794,-0.0280847749488783,-0.02231263054104416,-0.013966639284483632,-0.03558302340743766,0.07407851006310526,-0.014448090707534049,-0.004344608173013146,-0.004756981698106757,0.0344109630664163,0.01370345744063816,0.043060148672293,-0.02871621301694912,0.05369365359764105,0.07577608855793458,0.05950905712883855
NTN1,0.08856897470917703,0.013989227887206121,-0.013678836592088957,-0.07007918594486566,0.021353995816313778,0.018644247432975943,0.0459824021139458,-0.0037238950984617423,0.06884628900176112,-0.02061910309712095,0.035176351975669595,0.023061501090610732,0.015601640677971334,0.048391477445846966,-0.011878653293568416,0.10674845221712899,0.07410622614056177
CXCL12,-0.0024878308881889854,-0.009459385715806286,0.042473881577117116,-0.015758165118259296,0.03597756964739448,-0.028717107074725873,-0.04850141754805116,0.019114493467551435,0.01802537502384033,-0.0406279399744666,0.03883547258808436,0.0315618680675598,-0.04278836374973821,0.041370079707779756,0.032351790227127045,0.02944184111596749,-0.03155908960742678
GNRH1,-0.006954985425368315,-0.035208927568933054,-0.015275283911049167,0.057851820631164015,-0.01163850233988559,-0.0032951529590223194,-0.027088413732759685,-0.02147615249299266,-0.024001527855511542,0.016773447153038114,-0.06655504537842415,-0.012251335153413968,0.037239254352680926,0.0071136319264970445,0.05586780406871779,0.0013147984712817621,0.012164957918298447
FGF8,,,,,-0.016264932808853005,,,,,,,-0.009743558771858627,0.013584471864126665,,-0.04868936703189394,,
RIMS1,-0.03738499216229996,0.005784051699932431,0.08085046939664162,-0.018425788540200785,0.02051215277562806,-0.062333478337756744,-0.03749056109645033,0.005487392904861746,0.08250126968331542,-0.050443049508096596,,-0.015766043980321234,-0.014779886747234978,-0.016916932989832503,0.03202491729457685,-0.04146006133707148,-0.05441074559302816
FGF14,0.006930452476708979,-0.031372128188006256,0.04319787644618974,0.08878834383356492,0.035136008378647346,-0.0032741221086406893,-0.004352108560466544,-0.04630671988518751,0.034860353175108307,-0.04566053568036882,-0.03118279619503644,0.05873224599620219,0.0030463835282680354,-0.037398197378543094,0.0656849425096659,-0.042088895519530094,-0.017666812861887735
IGF1,-0.04003990433334334,0.0300567573809763,0.08903094408917347,0.06841517184673819,-0.002179500400908044,-0.0014613287437904563,-0.030406450656533173,-0.021401776937439127,0.026524216619363605,0.00246847792373307,0.0020465059483301224,0.027806737055121808,0.042345795172897036,0.016363469119639578,0.02626203652779938,0.04524002434601755,-0.03007034642724736
TNFSF10,-0.010748091330967269,-0.001983664272274769,0.0023735183045398684,0.09425736589986894,-0.018090410864308393,-0.0017843380141800114,-0.01853290942479724,0.0008759772513337828,-0.004135610862876009,-0.028635603350989483,0.004042329995883719,-0.002405348979865798,0.018997939195902366,0.02215447548506789,0.012367049622920276,0.02785084652196288,-0.02172387782411021
GDF5,-0.03125847663808301,0.03645714210028965,,-0.021713414906660438,-0.013463315043579002,0.009119793134498202,,0.05678342952614642,-0.03129336341111753,-0.014025912337504744,,0.010675424167848791,0.0431878860048665,0.0017487626481741065,-0.013544460494394306,-0.0025160428091265913,0.037599300783397516
CHAD,,,,0.02375564607746751,-0.006047881302125003,,,-0.013036696843398013,,,,0.022646126362946536,0.037672681807271714,-0.021000062599194475,-0.03761356119215856,,
RGMA,0.0974100474168154,0.01489043387937562,0.01643615365302148,0.03190513775295961,-0.05644146580330021,0.07120531539493817,-0.020335441277690377,0.031526567985891894,0.05035504933797456,0.001653804571043699,0.12473108003783961,0.023791509919093668,0.01076599086175076,0.005573616833268541,-0.019656479275424955,0.03340350935822984,0.10113857720477884
CLEC3A,,,,,,,,-0.030806066397701268,,,,,,,,,
WNT16,0.03525250146132567,-0.008323533563282795,0.09191520008871278,0.010734147467417127,-0.015682676375550854,-0.007694080747638808,0.008336807632216748,-0.011509878084140064,-0.014827170669537797,,,,,-0.01734828799340149,-0.024064132160916706,0.038478103127017695,0.02124867074110225
CX3CL1,0.01762802690115156,0.07026037942067892,0.0339844170397399,0.051279006871291916,-0.013929809749606475,-0.01574793670215059,-0.012070736054677924,-0.011905773718862872,0.031083560297115457,-0.02883027923795939,-0.09923531862095315,0.07565364199335572,0.05072772788797915,0.10204823515291046,0.023366953714429872,0.04817097146754522,-0.06809372317876258
FGF1,0.029862897471794318,0.010788839773652914,0.04127578728928453,-0.013222050623837075,-0.06463410790474658,-0.005246619357681053,-0.02675798408793382,-0.021575693472609472,-0.011366877097631562,0.04111348076359131,-0.018362795918814543,-0.02855917510054833,0.03989273323277623,-0.06256002125472745,-0.031775818711129854,0.0423915399356431,0.025961949008714635
ALOX5AP,0.045185973586982904,-0.04815307482730883,0.001535033851352246,-0.08882296667475217,-0.011088285177040783,0.04269820453273803,-0.03258709430689022,-0.026170394754482695,-0.049881927092699785,-0.030136660913154034,0.03799172620599594,0.01535144453167738,-0.03455785747155913,-0.040719032235555064,0.018196351548415843,-0.02759012779681464,-0.01697121859160938
IL1RN,-0.025463885660461694,-0.03283495677274299,-0.02975990193896003,-0.04695043471293586,0.029574100545914667,0.01763152481342643,0.012217470318729905,,-0.029395339531484176,-0.015063396275561223,0.07020044725946405,-0.008353934770547735,-0.012937035830077616,,-0.04880872079896047,-0.003843625055647864,-0.03397591598924792
PCSK9,,,,,,,,,,,,0.0987667895464901,-0.030772974871250802,,-0.023357999429925995,,
NPW,-0.04122688882902706,,0.054091519237369885,0.00304343400229615,-0.01654899076324603,,-0.01620295083734979,,,-0.01677734378916406,-0.03297564904466041,0.08088728594533058,-0.029422313268240605,-0.019375123586931425,0.03078714938536544,0.011939389723366667,0.0357439067639598
CXCL9,-0.03140856175278497,-0.0439386790940318,-0.012569084318354249,-0.00639811456737417,,-0.024286713443481683,-0.012405457933464039,-0.015513301765880462,-0.02160909171440386,,,,,-0.02272735928719724,,-0.04404532817261548,0.023318244665441627
ANGPTL4,-0.03821629708767691,-0.01803017512713931,-0.033060366158127706,0.0008298379611132393,-0.05178885638944939,0.043323137174967906,0.009768688315503232,-0.04013927668487373,-0.03513662377294819,0.0034366939532591255,-0.09846572153435329,-0.0064789918776255034,-0.07852053814948555,0.007778433376821802,-0.017093377471154365,-0.006915439541104521,-0.03578226917133812
UCN2,,,-0.01161989015215935,,,-0.021279080853863805,0.04158728784285104,,,,-0.012208413218296925,0.07112036374462938,0.01749734146949062,,0.0025290118077766805,,
OBP2A,,,,,,,,,,,-0.06900042285436146,,,,,-0.02159660662536853,
COL4A3,-0.033025659300852,-0.010252923012830973,0.019146440240238344,0.007605659111099663,,,0.023142008875482026,-0.009438009993116206,,-0.018996777987435563,,,0.008673696530843208,0.027667774211743077,0.053159462703581926,0.001632768365690425,-0.0234528415593256
NRG3,-0.033550828472521194,-0.029543435844193378,0.05861815813202778,-0.0010754523587354085,0.027689710250489247,-0.0024954096155314145,-0.014790924017457076,0.09667025738845385,0.05787493711427989,0.0084275103745116,,0.03044449668943749,0.09658582794643186,-0.03693440952792444,0.01963582236840004,0.08956195872851773,0.04445524448163846
IL23A,-0.03786333252343943,-0.01992458387524218,-0.018281504681493914,0.03977311946989554,,-0.02603156110286499,,,,0.03527386679746475,-0.017667064613049514,-0.027682511053305804,-0.01906713438161346,,,0.09205516843162834,-0.026265151202324134
COLQ,0.0698379680229303,-0.00047649341381702175,-0.004941810165765073,-0.004361062751867777,0.047150216305780736,-0.033030505721781435,0.013258837561654174,0.023542010218038822,0.0008238990852148619,0.02273875763570184,0.04139509655674936,0.08626945709619613,0.0078612772901706,0.007070304063433472,0.04207789805108347,0.006861948017643466,-0.02708549215035221
SCGB1A1,,,,,,,,,,,,,0.005327199099435003,,-0.012964795327561963,,
TNFSF12,0.08053703619712878,-0.01972963225003545,-0.006695962203689851,-0.028246385492382467,-0.03611789726807385,0.05494740463400718,-0.04440020109930315,0.021662569599471455,-0.019619650970791214,0.007868288360575865,-0.07503392833326782,-0.01892400763832362,0.04156294333945339,-0.049332732536578494,0.022003220514547703,0.022747010932886544,0.0770252597660101
DKK2,0.021118180683739413,0.062127418114518516,-0.01179119794868578,-0.015774616745453815,-0.022825190551740107,0.003782967750778185,0.010286469346392255,-0.010674802339758682,0.03009970976443923,,,-0.03267728235312021,,,-0.018517532681419806,0.014952298463990245,-0.033166134301026134
FYN,0.044217264262326736,0.011529178883668504,0.06504396242983536,-0.03096869905517232,-0.008203451934522281,0.04805912280994499,-0.027022198383410346,0.000533360484871211,-0.01688794703662009,-0.015128524984904999,0.0062464021546767955,0.010467494859545878,0.07159878211736345,0.039320656207548724,-0.06608119861283926,0.028784227621444582,-0.013593532960214224
ACE,0.02820682406434699,0.03660982971679918,-0.0471156960579073,-4.7999686388537615e-06,0.006762142237005772,0.01957496018810726,-0.033487756364570104,0.0701145345828424,-0.059028862680613026,0.017468225970699906,0.08973244090315316,0.04849809190437312,-0.002971256915123093,-0.010870824764571725,0.0173021832765711,-0.008114235991647,-0.028210006495273995
IL18,0.01595183669960409,0.010712150447151274,0.01665613625555556,-0.027109114028145163,0.03168334732370735,0.03331361520492543,-0.010528304041399369,-0.006498734766715908,-0.002153786594671246,0.029460298996275888,-0.0379862757697663,0.03903312202551462,0.08848912759651838,-0.02671962993765733,0.020533483357241672,0.04672355008187491,0.024683031624625578
PPBP,,,,-0.014933128839401566,,,,,,,,-0.03389457259897912,0.024970588285288458,-0.02230681904085548,,,-0.021927957419646777
CCL27,0.0018425279269665114,-0.013214932053743873,0.04723981540187207,-0.004979924798751396,,0.005977224192085248,-0.01596435092736007,-0.010996582256466445,0.0972687035017332,-0.014284522041711543,-0.05733224645528454,0.003393888094822004,0.07507702539868216,-0.023949299673400752,0.0064022230727172925,0.00633009432291986,0.007980623779614063
SERPING1,-0.0016985792303124039,0.02086881007159428,-0.024082909081563426,0.013738047066075983,-0.014304235323056814,0.07074830491221779,0.006937136011862591,-0.01891068741469073,-0.07616504362768642,-0.015953963321528607,0.06914321113967778,-0.018882547808096155,0.013487959754768153,0.010675928399215854,-0.007524970554444742,0.043594098906048234,-0.025125364974780823
AZGP1,-0.03745668880459951,-0.051100101824121794,-0.04353086671773594,-0.007839856403648295,0.009975325015396878,0.0836062361294901,-0.005990950123092502,-0.021217976277926036,-0.0023023699113966694,0.02440670128464602,-0.03873181333854845,0.11780280971835685,-0.08861870164070722,-0.03559080856103851,0.007036118861738359,0.06569267449006291,-0.06988268448236554
INHA,0.053294514188725786,-0.025346132880517867,-0.021656890794756894,-0.05013568912169121,0.15745848170176865,0.0302625558464365,-0.017119849777480607,-0.016942385721234337,0.05150655024109169,-0.030524446510820816,-0.03445274149279644,0.08187668036404934,0.015211422174902935,0.03134243104645925,0.045856374506991315,0.05164651482313985,0.020140862955700906
SEMA3G,0.029256165813138047,0.008493953795333046,-0.021906475042284934,-0.02580043859555527,0.06654213668137807,0.03643850262379253,-0.019361613285919843,-0.0069751159192794464,-0.029914240935221145,-0.021436681626672945,0.13855072718670333,,,-0.01787503872768592,-0.03875215189669091,0.04118612030401473,0.011854402625955015
OXT,,,,,,,,,,,,,,,0.028260212566292128,,
COL6A1,-0.023749538141512743,-0.00621121989303261,0.010619858398778746,0.050127139645190846,0.017504695912356576,0.06582854129401808,0.001873224665232378,-0.009471118116310505,-0.003013701121921779,0.09380690685781351,-0.027605413867585218,0.06421942487107846,-0.11784323078880914,0.03672791307159171,0.04169091070851677,-0.03397378234860702,0.007888012138120811
FGF17,-0.021929264144566855,-0.038132380276371766,-0.021810352125519624,0.10115868142766117,0.012537928511065657,-0.03133957274074411,-0.026587190485665307,0.07618689230631612,-0.03811838254797854,-0.01994370697554266,,0.07333329211323865,0.019361376144001276,,0.028602272318587155,-0.020574942292319646,-0.018655688089496438
TNFSF8,-0.01658026617372489,,0.0247132458859881,-0.014933124968643756,,0.0178785629448817,-0.014982810018029388,,,,-0.04551643800586608,0.05399320428328258,0.04604751095612108,0.13073011068709947,0.023961007465412746,0.09558574172366462,-0.024692663620124896
FGF20,,-0.026226412373094338,0.051488864100091236,-0.03054837854916268,-0.013966643693755021,0.028064021493186087,-0.024823889661715975,-0.022068436740812592,0.05021095768558254,0.05441773593382174,,0.016333222354291698,-0.052609149979956055,-0.03294798463432581,-0.009120287277726508,0.15929973241020826,-0.018279062575102745
ICAM3,0.014909037705256195,0.02623746255073548,0.030803403182752608,0.02639606368535416,-0.029901857790812454,0.08173034342779646,-0.01993244992017567,-0.012883643503090732,-0.05284114651117647,-0.03244473654253394,0.039821565410077385,0.056689049035575555,-0.03469405059934049,-0.016562533508559404,0.023815846512755635,0.050955028946919986,0.06440578615115675
LAMA4,0.09598900459714141,0.057883645890988,0.04416704232293189,0.007162670256471126,-0.0013866560618859705,0.05558140879342164,0.023313986657179365,-0.000317046317154776,-0.03374775883970783,0.016954714509126754,0.06736208562082462,0.05379929823728542,-0.02002067883675561,0.016860820482218236,0.011873080282449044,-0.04094128993241768,0.02811348397459125
INHBE,-0.026078720081937897,,,,,,,,,,,,,,,,
DLL4,0.06158621449608137,0.04255748819275255,0.013376001595827353,-0.04742234760073133,0.014632412790259392,-0.03599510430683886,-0.016766847871388213,-0.015398330533567558,-0.03014787019255141,-0.038884065801674465,0.026781363590567587,0.039272610283496365,-0.010966058596669033,0.06025730223627666,-0.02255020841371772,0.023469271309197518,0.07354523713779759
SEMA3A,0.016200247358286953,0.019059588662612162,-0.04062808919887473,-0.0013440143737604203,0.009090275264721977,0.02213773413090061,0.0036003363854074464,0.033573113592708516,0.013765552791315644,-0.0298419070677234,0.07966832026460341,0.09368533015196336,0.03958936729239915,0.08904504652286502,-0.02052582255977853,0.02129888585670641,0.009996363300651616
RLN2,,,-0.014959134244751811,-0.02290508754536599,0.05375907871976094,-0.025788980434092505,-0.015261862916140876,0.03205288336802775,-0.027984274566142876,0.07790466229966359,-0.04866529617493839,0.12769390106844855,,0.20802401526195563,-0.0263944202625939,0.045857043644392775,0.0024902235275791173
C5,0.142271532824337,-0.012951924749388069,-0.035510278872813404,-0.0074135194317119495,0.008222210235850244,0.062348768641256117,0.011419049933848745,-0.012364133684436703,0.09557808862951983,0.07325271032891933,0.14537103015318295,0.04200406361820889,-0.012562329050297496,0.03661610364792075,0.01858864427861137,0.0689567611446302,-0.01804353777817357
COMP,,,,,,,,,,,,,,-0.020775048135318785,,-0.02933380889092176,
EDN2,-0.02242386144342944,-0.01493077864225871,,0.05390172802547255,,0.0009172271916475478,0.04082543510618254,,,-0.03808101905832194,,,,,,,
C1QA,0.035675586923940766,0.02245400853993628,-0.016570633173662197,-0.03127657685951704,0.020885414263832947,0.05385725416760622,-0.018822403427799644,-0.022514933881917706,-0.050495567903120694,-0.003179658698610142,0.0610162428145505,-0.009275381546715025,0.055072423422910174,0.014331621687053993,0.04610896473415543,0.02595749985766883,0.0009529578573872071
UTS2B,-0.01783003252852411,-0.015977616246867797,-0.014959134158809865,-0.016378865386364884,-0.012213184612720087,,-0.013192239291922002,0.005875509207136782,,,,,,,,0.1047871118419542,
COL9A3,0.003710328986320205,0.07090357891501071,0.024230637914687544,0.015534840128203683,0.030860315557231708,0.06769580868185915,0.029026556489284996,-0.03431648428477098,-0.009060328886879198,0.09945595267132125,0.141068945905163,0.12167239520804564,0.007458874090369283,-0.013775273738410487,0.0009560290896119215,0.04272948590608156,0.023519342605133144
DLK1,,,-0.024897838914511687,0.09435360055833704,0.02747689689452322,,0.016142447378298324,,,,-0.033980380977992074,,,,,,0.03441128717391696
HGF,0.003924911935583323,-0.043396733121662076,0.04415093441169978,0.02812803034753165,0.008087025789915372,-0.025257248064910708,-0.0054603630250608885,-0.029579329296175353,0.027960782603343774,-0.006590397220546678,0.07467505383102621,0.07278631152114694,0.031357894829057334,-0.051360285751253565,0.04306655851991736,0.06038534777017024,0.028481337949337812
P4HB,0.020795528126496696,-0.037611551115435855,-0.09375592641558025,0.016855075432401462,-0.06649509599906776,0.027435831118692886,0.03285999276468923,0.07558804445783084,-0.07969242029411382,0.004739169002985763,0.058601042869268184,0.0065798453067991884,-0.09607368105047294,-0.0055005216761121675,-0.008506893372858653,-0.03778593505780767,-0.03664048147727163
ADCYAP1,,0.06753995228163785,-0.030204095135404885,0.056255228961952404,-0.0263033442992074,-0.008061588565347815,0.008934439167311918,-0.021044340159480812,-0.04484961111387353,-0.02129166187566635,,0.11695205565973275,0.030466751060015857,0.14684614103156576,0.09149769286279867,0.012841777984798405,0.02654851943977805
GREM1,-0.017830021473853316,0.09862308880250925,-0.01292938169493675,0.04826285639877778,-0.041206614291370236,-0.02524666643992918,-0.014583977208619602,-0.012486305303762171,0.028818641418168315,0.004927800325931088,-0.05770012002648466,-0.0032067154608310345,-0.029604996925667322,-0.05844457815021448,-0.02084982238156205,0.039172818326905404,-0.017444695992039103
EGF,-0.044106327251249376,-0.0468885420550855,0.08583730081036783,-0.018238103583010968,0.05485857567870579,0.015774629238767216,0.0024549310100623984,0.07265149064505311,-0.031067183057474343,-0.026299583210237978,0.09532601880657145,-0.031094826820833532,0.16493564890775728,0.05454398844097322,0.07025702169061926,0.016686483394587746,-0.004057303240284731
VEGFB,-0.020280228053618902,-0.019473590267805825,0.0006455473282404275,0.034452276527737434,-0.03650860418002309,0.054951264172442324,0.002112833275424142,0.0034835056703803238,-0.038494505108524216,0.058121678286704614,0.10168976722195024,-0.007457766034241206,-0.01840912394302196,-0.07174951640421515,-0.0020162093194529525,0.04607727789056142,0.02126209425108575
FARP2,-0.03703911738555144,0.03410170764953105,0.0235144184098027,0.03553057526867308,-0.00877120180002724,0.045193110226836045,0.01492342554827349,-0.0009705957234561214,0.0625552675612429,-0.0034547868395793184,0.06049978332949867,0.039679780561034286,-0.03709751955772736,-0.002719709809808671,0.028714149060800123,0.08256193318694413,-0.011906695291949479
BMP3,,,,,0.058363258939138414,,,-0.021082583526531928,-0.023714641486117582,,,,,,,,
IHH,,,,,,,,-0.009329990244545157,,,,0.018322010297660018,0.059292653618218366,,0.0033805650527586493,,
LAMA2,-0.00044678578510670225,0.020148009052275755,0.04681324092316015,0.04617046895511839,-0.02588235311514662,-0.00031712791538411584,-0.027274811285710104,-0.009495522384887618,0.01787029678940332,-0.0382552463865669,0.02362703107387703,0.013628726067692373,-0.02159576482688242,0.025842107682798324,0.03066859746237623,0.033979733163584096,-0.031130497820995365
SERPINC1,,,,,,,-0.014114504297545334,,,,,,-0.029381213426009998,,-0.025748966903114394,,
NRG1,0.04332323207154362,-0.015193529347555036,-0.0031130825783706626,0.05246703769334332,0.03220966272150657,-0.03523105291131183,0.019151520117550332,-0.032809524995738665,0.12146011324259513,-0.029184456269268435,-0.062229547854166546,0.11155453080780085,0.011747597427826249,,0.053688730134223185,0.12255283663864809,-0.047321071736096024
SPINK1,-0.04184077703126991,0.011776665462970948,-0.029610690839639464,-0.026704644901978516,,,,,,-0.014449441780801195,,-0.02979601946051732,-0.0011015195296971826,,0.05023502629905054,-0.03310066601205049,-0.06244361443681243
EFEMP2,0.08763034167447416,-0.020968790170692104,0.009307808032718233,0.04049925412809873,0.03612534111091772,0.118880692321606,0.05773036998670167,-0.012327710240364154,-0.004257559851938479,0.000473766871449407,0.0016280250351334874,0.016137330807545407,-0.06721469584184439,-0.009566060573257422,-0.046168672006750934,0.032979242394742724,0.00958386020575891
SELPLG,0.06637118875517442,-0.006731159269011052,0.05191898665320703,-0.0006803974952212843,-0.002284287698931742,0.011721474318898176,-0.01603689735609253,0.012167873667771615,-0.010962362044072567,0.062003723666684246,0.04469239987702658,0.02604121770262493,0.029236351718377997,0.03988248814522079,0.04120364958316605,0.09793195407337847,-0.03157908480914447
GDF6,-0.02090846513660318,-0.011640559189523047,-0.016757990456133073,,-0.024372351047340184,0.03758808455424898,,,,,,-0.010448756982079095,-0.011241157535818065,,0.010173352421543786,,
HLA-E,0.12141150707884685,-0.05604878881584604,-0.028575831848364625,-0.0343047982046558,-0.0300905561611039,0.02263419284389942,0.03786339218983086,-0.04305874159164198,-0.03793800899962954,-0.02460399533008045,0.005845946041869443,-0.06582478957328712,-0.00789545441807777,0.034888658031450644,0.006491314232197985,0.02155124307693779,-0.0972431003008774
PTN,0.1409371672167009,0.06130150585835156,0.06699264074117706,0.04683102422426955,0.04747118266903261,0.05674126590826717,-0.0029658592864436764,0.02197609966351663,-0.05059574027998385,0.02320254888302221,0.0896459143870412,0.06889736989309211,0.049557031300891334,0.028257235315075135,0.007458862950885582,0.008606980453873248,0.10252218495733935
CD274,0.10320040087435116,0.0561401679053807,-0.008727607731177759,0.04401708440092486,0.054141282844657634,0.06692363558184845,0.0015680292965548704,-0.01481108077837372,-0.0396270997456262,-0.023780042019790955,0.058502296781733194,0.018783780943565375,0.008338415692380315,0.04145109027801214,-0.003844595426260745,0.036665194803077956,-0.026442539203402622
FGF10,,,,,,,,-0.013950408223054793,,,0.035695066519069785,,,,,,
CD14,-0.02040101928976392,0.027621853945786715,-0.021585385446564794,0.015748552121746123,-0.05034240499374313,0.05448961338520977,-0.0056801548697941176,0.037332055480720334,-0.039015014989427194,-0.062163977948705755,0.0124561136027011,-0.005957302747902809,0.05477445225032536,0.05662889935787764,0.01733062449340631,0.026001682527627606,-0.029617378864005242
SFTPD,-0.022667539114335656,-0.024091387936560276,,0.0708438788514448,0.02505776811082742,,0.04846110776503612,0.056008733754648904,,-0.02443112040762656,0.06447448117581765,-0.05009305616933489,0.0257132553160111,0.014411970533112358,-0.004958407971720729,0.017414476636989664,0.006498240772491001
SLIT1,0.004814474156990134,0.040675388142881554,0.029489299570972547,-0.019757722963945325,0.013355613236959505,0.04022037675045488,0.03626984226828542,0.018900261258284055,0.04222946423434257,0.06417465884564587,0.0191413220890884,0.03745131404543366,0.03895583063429516,0.0014711642981079338,0.07394149847054264,0.03589523378035968,-0.014179945355778736
LPA,,,,,-0.012213187674614143,,,,,,,,,,,,
CNTF,,,-0.011791196736547882,-0.014933126331586305,,-0.026981825969728288,-0.01203146228234595,-0.012486304224600259,-0.00857139350338918,-0.01677734386695075,,,,-0.01787504578128937,0.05878623449028754,,
BST1,-0.03559064540800262,-0.00303615260813966,0.031150912373781117,-0.04637706763076358,-0.019666594816296026,0.07010726577455603,0.03135159690324724,0.0004089072823093597,0.025131733508818387,-0.01613721843326708,0.04356085905414783,0.09893521089755719,0.0035279439786816275,0.004525986338700862,0.05689094557177714,0.07075162123483263,0.035320220028195765
AGTRAP,0.006272987417601307,-0.06667100303896766,-0.014419589387396946,-0.046021814384991054,0.03432099694029676,0.04477274895574627,0.03616150378011916,0.047528026248955475,-0.0009818452824734824,0.02832941736309717,0.11104728835838108,0.06144989515652397,0.009502899418301009,-0.05391889672990433,0.020933148300563375,0.0102192780114898,-0.023522179740958264
LAMC1,0.018829938502045583,0.03610049403666928,-0.00399568847366414,0.015265216180302915,-0.023190286746274075,0.029287431200777984,0.03155315074189382,0.006891735682422455,0.018030498897332575,0.006273978885992862,0.07041637208614353,0.07490974803349784,-0.03911042805706368,0.02209067185129524,0.011563734126143857,-0.024818862889663795,0.020825073509073845
COL6A3,0.08169451328638874,0.03213997430653077,-0.026563623705326046,-0.028127821196466323,-0.001881256342135426,-0.02065047101553967,0.05159871960950377,-0.0006392267801291655,0.03620750847141475,0.019529604154527733,-0.00817535228939448,0.0578179449927153,-0.06509011477357964,0.019133856752234904,-0.0032513372179014677,-0.021699122357511466,-0.06573735332628587
FN1,-0.039790993463185,-0.013836558495414295,-0.01487252440408971,-0.06821951009313751,-0.004168707761481518,0.058799211609184804,-0.0011472373182776822,-0.015157241993459282,-0.09346477163009746,0.05930864570595743,0.03542252290957272,-0.01663708045635561,-0.07952746158087114,0.018509177077193316,-0.02823654846187292,-0.06130277920560495,-0.08412508331498107
MIF,-0.05874067816119214,-0.04517885549435577,-0.033834705424629075,-0.013187784548439415,-0.02008574169326048,0.005901239332612218,0.0035564104584331216,0.020963911689638303,0.04931986078276137,-0.02054240039895698,-0.038192425585275545,0.06358757594843306,-0.05773732079796358,-0.02664362879841518,0.06632088381840198,-0.029047607105100712,-0.024043045431321866
JAG1,-0.02834740763670789,0.04969139864762217,0.01985595219739136,0.02858156072086265,-0.004807855519064757,0.0593072319036623,-0.0027312311144246197,-0.021488315319229203,-0.035506107947278785,0.05348600087332399,0.12458766674980752,0.018055360928842065,0.013700925833697914,-0.05956978096708269,0.0402518156322472,-0.04830163834600773,-0.06385733251435215
NID2,-0.005049929417679214,0.08422720952436713,0.0069616232642547024,0.020310689066444457,-0.0017803707527319897,0.013123022107442144,0.06509368355907506,-0.024736692029869327,-0.04822607459084231,-0.027725130009767417,0.03457812817980315,0.021600425731789184,0.08872260223380977,0.0038553175276225034,0.03437076896396759,-0.03187913466989735,-0.021442789333202105
EFNB1,0.10334093541857634,0.08378881136652767,0.05043669686729748,-0.03164393711697403,0.05458621855536832,0.03268470761846133,-0.046305712774032594,0.046441796714238405,0.007497846346821475,-0.03181545711212414,0.0029222150788521277,0.03870426030683689,0.012918655969417617,0.030609264327679103,-0.008437551582935108,0.004274329029314753,0.035709743419468976
COL4A2,0.06832454942389068,0.034161021535185805,-0.0024084791567799864,-0.001254596264984885,-0.03675854021934318,0.06303812702005468,0.017375836699359656,-0.01236197804999369,-0.05173444329444239,0.0023056486369810248,0.050864731423815736,0.020220673439089336,-0.021975684804603383,-0.027738143169924973,0.06415314542560191,-0.0325656770094822,-0.006459570521790005
