,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HSPA1A,-0.004975880409962319,-0.005579293093452587,-0.0538934718636523,-0.0331289151887809,0.059800235754218535,-0.017996648002061782
SOST,-0.040043805083459894,,,,,
SEMA3F,-0.11773445993392824,0.14951007941076236,0.05465888700049155,-0.014983997886646904,-0.01887993669385842,0.06779648602856145
ARF6,0.0514095468153764,0.008452934774629288,-0.06562187955541969,0.022217331374877178,-0.048987619967139406,0.006467231924890749
IL6,0.020800079504320706,,0.04432927658333426,-0.010543512931422725,0.08205744678437246,-0.013847392754774469
CALM1,-0.10203445705970597,0.03965948611032609,0.07075313249180461,0.03589845858899164,0.007218511000115367,-0.046826589636456604
VIP,,,,,-0.0092730978737148,-0.01292031758552023
NMB,-0.03794422608014421,0.039430407027871484,0.0856746779618885,-0.019693069630799694,0.03939579337287942,-0.009315426950169042
CCL26,0.04200012746695433,0.024044082742443247,-0.010849166003071302,-0.030214729259516664,-0.006460173360790969,0.023902393970950585
FBLN1,-0.09166864570994829,-0.017444840862724992,0.03479025160405915,-0.013876108780204897,-0.002980897220058066,0.031577435080811546
SAA1,-0.0510393734463893,0.034034024239777576,-0.056713041849520085,-0.019563786518623873,-0.015479136883331985,-0.03175944968081988
MICB,-0.03451813275555602,-0.019104726590242132,0.08662369421739732,-0.03575721515506023,-0.02948490225982273,0.008940472195276251
MMP13,-0.02974660800203537,0.0756852419910544,,,-0.022356047829768102,
F13A1,,-0.04086064261820568,-0.04703756992447947,-0.0028708667605356446,-0.059908700853612815,-0.012478847752847544
CXCL11,-0.029825906054029128,,,,-0.036421138965965674,-0.022168484667778713
COL5A2,-0.02760895546422779,0.1259475810362306,0.03875416442247771,-0.02620825020155769,-0.030502989035011294,0.029549043550764334
EFNA5,-0.039606371560191096,0.0762972073366092,-0.004546793026111471,0.021790351396787058,0.053617693145954125,0.022997544589647357
AREG,,,0.11308777843234663,0.016370495802568642,-0.02838620770759088,-0.001818360055628768
EDIL3,-0.10159344637641905,-0.11196380052931332,0.032948124737776585,-0.03589878223576302,-0.03969187210462807,0.02405498519447908
CD86,0.01667399561961986,0.06520528705975254,0.03408720540633482,0.033628102414993644,-0.04457839308016116,0.006193819819546189
AHSG,,,-0.006101266006031845,,,
HRAS,0.04875154467534847,0.014692108556766675,0.018493822812592778,0.006537023722446182,0.05063948117726927,0.010141052645969194
C1QTNF5,-0.07393794063481995,0.0701714583588426,0.009599661524117706,-0.019924147834545977,0.0037856084351747944,0.1175902632513491
RLN1,,,-0.02631179795860192,,-0.017569558643138486,
COL4A1,-0.1385149218330037,0.12091279911152494,0.052192378066051606,-0.07420886816488931,-0.035182506689479615,0.033749143382020966
CCL3,0.08085053632889715,0.08748878280182157,0.02049825454557617,0.02249942981434144,0.012748060817620992,0.0036693262228443867
BGN,-0.10688533283984483,0.06924847359141723,-0.006310270598433868,-0.08032169975663933,-0.019921374845713324,0.03173336210783408
RETN,0.06639349531355501,,-0.034506414268447194,0.013953812019120788,-0.030515269955650525,-0.022680655645479126
S100A9,0.03863659073094368,0.08798083232519119,-0.0022401975311935993,0.05302504522486517,-0.026298743583363496,-0.013415166186954857
HCRT,0.028287823963986148,0.1519918958941254,-0.04460783225656508,0.06650880499864203,0.031531804126498336,0.0007819642163355113
FADD,-0.011813597254541928,0.11222202618694437,-0.033115207644905276,0.030420094406889427,-0.028180082883952077,0.03904893740031885
ACTR2,0.05819763253665166,0.03507486623455492,-0.0737507082883197,0.013923834788577769,-0.037572457279775665,-0.013167757065159809
BMP2,-0.05856042254671304,0.007905172807413402,0.0015089790497257748,0.0059795248008733,0.03675204202542586,-0.015529051442000489
PDYN,,,-0.02725701517331557,-0.024843797046252118,,-0.010453308527933134
CD55,0.007754375117630797,0.04319852869892548,-0.013350965941931718,-0.020112696997294257,-0.012465900545735969,0.019386173943842882
OSTN,,,,,,-0.009743100134778306
PDX1,,,0.06228451509588473,0.024755974062301633,,
CD6,-0.03826301446843782,0.05037496666763723,,-0.023800841138256843,-0.01421410058515159,0.028911603026890068
IL16,-0.05325791970181132,0.0973659746986044,-0.00012082289861930401,0.0006401750652011922,-0.019535634222242425,0.030709991719697516
LAMA5,-0.028771871501179387,0.03630437827545377,-0.04479819552104041,-0.06369828994234587,0.06095338008244981,0.0483946288382336
RGMB,0.1274821076273433,0.047594177673260324,0.016038674140590466,0.07649098911173074,0.03878094901984297,-0.03738797773530146
INSL5,-0.04260441606921307,-0.03023413364082417,,,0.040415815576947046,
IL12A,-0.06175177024310776,,-0.01166809870568031,6.334949036175406e-05,0.012989965273384852,0.017127449474618688
S100A8,0.030164478468598738,0.009674723667325878,-0.00893509091369986,0.009870569634140921,0.024415425092475258,-0.028793322266267077
TAC3,,,0.03356181215040223,-0.03247053249586952,0.0959501062946128,-0.05987838650832525
TAC4,-0.020067094278029822,-0.03341882173466749,,,,
MFAP5,0.03959544182162411,0.007536374060214337,0.03196019682033713,0.05283560620598336,0.028090700529944796,-0.08373249133090212
CXCL16,-0.03600794345988658,0.027214876502747534,0.04342328007341086,-0.007558659312134059,-0.026224478455281065,0.01884704958730519
AGRN,-0.11952757639220715,0.12007161566834554,0.04067200641213775,-0.029693711989653124,0.028325991131065566,0.062085336185373124
COL4A6,-0.05318147629539369,0.07569494427954501,0.06286351881966593,0.08957306198958802,0.05823755396930439,-0.04365778375112112
FST,0.13050066043098102,-0.036673788001634476,0.02693163912438568,0.004190341093820833,-0.014677470925626088,0.028998725903167034
MEGF10,-0.0845300900636825,0.008550303212511013,0.07852869723055261,-0.042989428269524246,0.035976472204410755,-0.03429916472511138
C1QB,-0.016095567041181095,0.04468311455293349,0.05791706431364142,0.05002516063669005,-0.024690892368579718,0.08376465546613782
HLA-B,0.004713422884331152,0.08181991376005954,-0.07191489829573712,-0.010699624149606755,-0.04841698984694064,0.0417290146868515
PDGFA,-0.10307090563363525,0.0437806865893333,-0.09588979004792504,0.08236094564407445,-0.010667759669640937,0.014250278328825194
LAMA3,0.06955955523178671,0.02933847100246341,-0.0011737381060167057,-0.019711932276798242,0.11695768720071183,-0.02664960118745986
DKK1,-0.042589601102788324,-0.012182736728376197,-0.004232285788710749,-0.012362795431191249,-0.03119423553741993,0.03919497887661912
INHBA,-0.06420992657673197,0.07505332957142843,-0.05540769749567906,-0.06649878584967411,-0.045488366107417084,0.08430887888795337
LEP,,,,,-0.017837375966274906,
IL7,-0.023359875275566367,0.20459092600851903,0.0433844406138543,0.08139694563644986,-0.020058720972032672,-0.008488347729390154
FABP5,0.06901442430968163,0.09075284720867106,0.03722025782963332,0.04050565225117791,0.057714476715965926,0.015488632433208534
CCL4,0.06427010141311111,-0.033372084118188275,-0.0006920615966847645,-0.021845212423081132,-0.039050363396453285,0.04401073305663333
FBN1,-0.10863240623810667,0.04547757404750424,0.010028168459064006,-0.032849130110265884,-0.007244332317077194,0.02460330262877103
TCTN1,0.010365676836905821,0.11106579558446185,0.05645727913333033,-0.030568645761838882,0.02773074179306009,-0.031134851461148867
NCR3LG1,,,-0.005216273841985395,0.00016240910752507792,,-0.020751926071454013
BMP7,-0.012806150983888197,-0.03250671088818968,-0.04993159369987835,-0.02018247222960046,0.09448543139079933,-0.0026578331638917687
NLGN2,0.0387918108603284,0.012213102230676582,0.04253298662384742,0.026750054028301978,0.04588185194332799,-0.044183691354481684
CCL25,,,0.10271826370611241,-0.02233312957390116,-0.027617028819212564,-0.02134685280329875
NPNT,-0.01190950133005184,0.10716051711501923,0.05747018445083442,-0.039097062895279346,0.023837774585798832,-0.00466106784519481
KITLG,-0.1050081441001669,0.0558567018892806,0.06276434985553653,-0.0039059701543836638,-0.019517554701881785,-0.024713857071208063
MADCAM1,0.05495073959878501,-0.016474040945160622,-0.02432121448497254,-0.018161791600979672,0.08601439193304905,-0.03379645784069689
F12,0.04347658801627552,0.16114744990739602,0.04241675333916434,0.008767637345863642,-0.02353309631242251,0.05898897922308007
S100B,-0.03061644286867409,-0.03168579962349456,0.10620923658455024,0.008110567661988083,0.031189911866298475,0.028609069936757398
IL27,,,-0.015846148632044758,0.1582187682910021,-0.005227221379694971,-0.017740452527686704
CD99,0.015147106178799033,0.09262353452109756,0.046060395670919546,0.032977917561055656,0.061057444705604105,0.021060238962154622
PDGFB,-0.08035373272493901,0.088567568909466,-0.03835045660748566,-0.03814573281839729,0.02339894619284469,0.05582632682977494
CLEC2D,0.016952949102409482,0.06671462853918306,0.0302071018103504,0.010695975236214971,0.012275120515390607,0.10102938252901136
F8,-0.012465943016725324,0.06853914889716267,0.04721398457879617,-0.014699403650755187,0.071511109520782,-0.03924855013737756
C3,0.020052856694986736,0.09158202352011702,-0.0034263225973259898,-0.005394648747983761,-0.025848872731556515,-0.07911748163577303
DLK2,-0.03399157175848893,-0.03203776407890631,0.007248933993771559,-0.003909076981389633,-0.0198571488932448,-0.001874822396212313
TSLP,,,-0.02565403038833514,-0.018301366643857314,-0.00032466816120637146,-0.04451514842248059
OSM,0.020550072995090363,0.12201951031204945,-0.036043194395484736,0.03303688197168682,-0.0347983324006386,0.02922210068205197
PRND,0.11352564812520483,0.002064231358400068,,,-0.023203098457579778,
SLPI,0.026979693583589003,0.10406630983510319,-0.075286265878572,0.010239520039668791,0.010420120273827646,0.006437395402854494
AFDN,0.017304490467410814,-0.018300358227326795,-0.01280479876806475,0.032724956000017624,-0.021338216515595854,-0.06642640609740143
KISS1,,,0.14082504315925554,-0.0223244914980345,,
ULBP2,-0.05887594279627234,0.07493987772255792,0.0677558928895463,0.02602435267299555,-0.02143576682316121,0.07223031868562574
ICAM4,0.07905329494173675,,-0.020412442029104815,,-0.021253925837109996,0.0067053818304074276
ANGPTL1,-0.025350898791741863,0.046457427222691056,-0.018389616957390185,-0.014271388449194122,-0.031483283047264686,0.0807596206871405
LTBP1,-0.09276239294710147,0.003957024993842898,0.028392051423258454,-0.055280656821300414,-0.0033827888369905314,-0.0017235947701650007
NTN4,-0.06065252083707938,0.13449606792628566,-0.00871790499177263,-0.006045035263231981,0.08582702429275904,0.07862735295620758
APP,-0.08262844824776473,0.01660638952367041,-0.052058358852029175,0.005718702806380238,-0.027561386910896036,0.04096505602100388
RIMS2,,-0.02630078233119962,0.04880815281578019,0.010652184070421978,-0.02192133179816794,-0.04377258530484733
WNT7A,-0.041860773927682095,-0.03760336639453411,0.027902951623933057,0.016644080344235486,0.073441514975218,0.009057542164223248
GAST,,,-0.0232672589432327,,0.046338289893036566,0.008165063982307302
GPI,0.0800589801209612,0.014010322530582603,-0.054077425139536735,-0.007105248712430689,0.024196969909056513,-0.05790692442716525
IL1B,0.03628754257557614,0.007095402152589667,-0.07767643878285756,0.04339626094626658,-0.0033982793684030513,0.04915618753601768
SFTPA2,,,0.06206853726572736,-0.018161792861778395,,-0.016789656289872067
HAS2,-0.07432719481341334,0.03756833477998569,-0.0043025333571082265,-0.02382621943590973,-0.005337793199471491,0.022972422681946287
IL11,-0.03297602997364812,,0.01760074071175799,0.02691929368010669,0.118670618081811,0.01788136148517934
SEMA4B,-0.017843188084333616,0.0927562698255466,-0.10020578715255374,0.00046566947173979836,0.025095301356506977,-0.012610627417740765
FGF12,0.011112357987590015,0.06606893141608318,0.0935862961587628,0.04471124447890675,0.020394015836202803,-0.010883414869131455
CP,-0.018717442739526316,0.03757156128100688,-0.07561101131874559,0.0048108830162733865,0.0012868622367683403,-0.05899373335408563
NLGN3,0.03504894312480482,-0.03969927732174637,0.031233464623647986,0.0019754104475424674,0.08782483566595838,0.03848257398788016
GZMB,,,-0.028843390060246978,0.03205001945027486,-0.03548916751724156,-0.029137912136040296
PROC,0.12780494836834855,0.0431159044429009,0.04525985470701487,0.01058921893934561,-0.02238428115210308,-0.025329910556673132
TNFSF11,,,-0.02457813766154494,,-0.01585402221579678,-0.017507249826903895
AGT,-0.013103530866813602,-0.015646458503434983,-0.11258753696737991,-0.028659354561842255,0.05407484124924121,0.10725803602027209
PTHLH,-0.019532568770732867,0.0014401407380491876,0.06136662128397633,0.0596877524543847,0.048636475842692206,0.004144620330785929
COL1A1,-0.06770652362989582,0.12264689116531008,-0.033647226510215004,-0.03900813589185153,-0.07462897194312686,0.05551126173363639
LAMB2,-0.04963758696398405,0.0630242676429723,-0.06483697809782266,-0.04725219654358347,0.04927253528355952,0.04662956727143218
DSC2,-0.007492145200346309,0.0736980181252618,0.05179568180919328,0.014371064346969246,-0.023695533285695992,-0.03727731319779622
WNT5B,0.004785117469477163,0.05157457049946645,-0.0019478447918682485,0.020755568211727627,0.06002957028381901,-0.028773288060423417
LEFTY1,0.21887771010731188,-0.022325912543600696,0.05114026983515668,-0.010834211119545845,0.011446011672289747,-0.02681071275488436
FGL1,,,-0.008227849804464404,-0.025537362583766175,,0.0008687578675255412
CXCL5,,,-0.05038879562962251,-0.04170600633603519,0.01435289978632148,-0.04611604285099817
S100A1,-0.06390378108818608,-0.00422608851480155,0.03425625034674106,-0.008226908678798111,0.07763500530075987,-0.019166269218750955
C4BPA,,,,,-0.01783737159491332,
NPTX1,-0.09107323233563092,-0.012054244355288592,-0.00243606425784933,-0.027789636692455565,,-0.030096334509652288
TGS1,-0.004418293714994871,0.06932121806499031,0.024072389034865086,0.007400577462505937,0.04043848821838812,0.025112993316281203
SST,,,0.03504328860746976,0.07612015953178468,,0.021016419398257827
IL34,-0.08611103737034503,-0.03347158564141839,0.0194903595495099,0.016766517300180816,0.052247641922669855,0.004547910878493903
DHH,,,0.06283776447109699,0.00885194796256017,-0.026343711684757902,
XCL2,,,,,-0.018618940205223675,-0.01993392360248803
TF,-0.0556003973530527,-0.13039810454906842,0.08498846467937916,-0.04223422129420332,-0.018720593881520867,-0.012859412753629656
IL33,0.054810884732143794,-0.0030923943046655203,0.06225685231350212,0.03265825328390664,0.02740900675393216,0.003262533518918189
RBP4,,-0.034678319393259376,0.08132698559792514,0.0681060170928356,0.10916047973691005,-0.06319756326119892
CCL19,,-0.023191570460830254,,,-0.03410013208736874,0.11010194286928875
CCL20,-0.051397766981196615,,-0.0790888618881759,-0.00877086313967571,-0.05279441267663154,0.022727697343472044
NAMPT,-0.0413666071063305,0.07650554692091667,-0.11832357928672944,-0.009696798896666808,-0.04565203638317242,-0.008078200642108244
