,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ANGPT2,0.02547131565680673,0.04920795290546078,0.10686236139833272,0.014001707045140263,0.02797028435633835,0.012278295107570095,0.006353880749606252,-0.009120216896386514,0.08419844903678922,-0.008227190414482104,-0.045610163417388425,0.10690606900777329
NRTN,,,,,,,,,,-0.027282806315257917,-0.020005021017366342,
ADAM17,0.08007449701691306,-0.02917791504320654,0.04680994746894707,0.05529064295261658,0.013283088392748305,-0.06381506476215609,-0.011590554432764126,-0.023127156591682657,-0.032120714013661705,-0.0869969294100925,-0.015910693222871423,0.028437724795237356
LRPAP1,0.02172566537050117,0.03973765758329227,0.04168233420561789,-0.039499343350954556,0.03790177636110208,0.06084103307619562,0.0038690138745337676,0.09944024339663005,0.04110221705320683,0.035262376132400124,-0.006752997570313801,-0.05964338154021431
NID1,0.008744372676028908,0.04722217859076498,0.12309775913747766,0.06730377071402438,0.056631831362902015,0.01521467004185818,0.046666290221553636,0.006178984705860045,-0.028684532558939053,-0.01192861369707978,-0.024384906782322066,0.1283623730582845
MST1,-0.011573492154083912,0.026414397278537373,0.11301495841240045,-0.029924561002254844,-0.006689365405419606,-0.02180549770337731,-0.011703182887399992,0.08304196922067494,0.13086930212379694,-0.009422749410557778,0.037155608010412275,0.041057301607624885
IL13,,,-0.033391273477789654,,,-0.033489341231266664,,,,,,
DCN,0.0035071476818021243,0.03433966469180751,0.030277418669493083,0.05506816535403778,0.02285153367860011,0.04364079792431839,-0.08664867344375533,0.018862892851062758,0.0040227690866333566,-0.013421378069965914,0.010450472861819462,0.13477750954990356
IGFL2,,,,-0.018060877338324087,,,,,0.017286814608958086,,,0.061532153696146154
COL7A1,-0.030274095189580418,0.04288754691953162,0.08765003172374625,0.02627115925545926,-0.025744873416613356,0.09422873565314621,0.004653556081558641,-0.040580982555117634,0.007419777308723155,0.06839323007065622,-0.03884479077293286,0.08505650220015783
CALR,0.01897545154710591,0.031021345002514387,0.0750903735883118,-0.008021972179793594,-0.06264531528394422,0.054078873457159976,0.05365694345653406,-0.07819099220039245,-0.12335675582521868,-0.0007741816227371469,-0.11675901874141045,0.12199660034996569
PIGA,0.05861071470019712,-0.0022353726280593873,0.04109982232022133,-0.014221303178895169,-0.00986114896578127,0.061010923700394244,-0.06725847452869432,0.03827322893021447,0.054284000153065094,-0.038309840237264116,0.01681748126403416,-0.012303202017368453
CD200,0.03490534572450873,0.020612511678381715,-0.06021380615364389,-0.016945572840670005,0.03847141447369754,0.010784088255795155,-0.022010425512000373,0.06060822864923259,0.0686575279853378,-0.0037073023850827985,0.11689613759116316,0.07408051976436832
GRP,-0.030292492410044627,,,0.06197694142271536,-0.01756599920279153,,,,-0.01405007190160141,0.07253606059189181,-0.0036088088986512934,0.08262713110537596
CDH1,0.0017887324859515,-0.012555398008452493,0.039113622856806245,0.016474510584719472,,-0.04629831544228319,-0.09156520872318742,0.05376711575096074,0.05655563063143437,0.011775036997431038,-0.050841730210271587,-0.039926743583142014
LPL,0.008556828945954373,0.004590628857732539,0.1206225084606939,0.040951392527680285,0.005837969217932339,0.0419041050611115,-0.025216350046893772,0.16382248881825426,0.16453301082339922,-0.044147649865921616,-0.03316767655426345,-0.04972328289950219
SEMA5A,-0.008980323026868745,0.025496172650762226,0.10743595131289109,-0.03991765973860192,-0.009944741483236609,-0.06378879312206988,0.03656526838984357,0.09651377829759365,0.026884059284429034,-0.05084900159231517,-0.13101734657981012,0.02256685338693846
SEMA7A,0.021763456704421882,0.02732431859390615,0.03919752928929709,-0.013297739599328605,0.0006630882726688025,0.017298786372161434,-0.08576169025441253,-0.026334723582447754,0.08198239270536599,0.029631857650043503,0.05005722775439906,0.07654332148561047
SEMA4G,0.09101320286454713,-0.0060172887117898215,-0.0008808167342580961,-0.022906339157334896,0.010532776828925405,0.046220827120432,-0.06010811205636964,0.06584061845121252,0.12455076449661191,-0.037392422622581016,0.0990844403875695,0.07989402206630884
SEMA3B,-0.02061661177355147,0.013213246902333066,0.015200492459186353,-0.00855872310480895,-0.040169663388138994,0.057100410050814315,0.09300015459440555,0.02671582375984603,-0.014010191757669743,0.0144435576239306,-0.021033927753931522,-0.012843474265314061
RPH3A,-0.013761158983986313,0.04686353778413409,0.011514033444750743,0.056303317289172504,-0.013276389476254896,-0.013162314356448436,,0.09206085103682206,0.10603919544781168,-0.007507869412365789,-0.03945309002754701,-0.04771786868091123
JAG2,0.04396716263830811,-0.04365959695376224,-0.007855925918374735,0.016533361444758927,-0.006865047402085163,0.02990842994079453,-0.04099306943892587,0.052163155998170785,0.050020591790462,0.035819966382880875,0.097689495110644,0.10188097312001153
CGN,0.023097086471885457,0.01717360726306778,-0.05079866648241552,0.028385864879953916,-0.013303791794678525,0.1045936939107359,0.022330234971368403,0.09799003909557483,0.11579861497525969,0.014243141944864016,0.02742664806200531,0.03529726478323017
GDF15,-0.022018047542646305,-0.03872251264714294,0.10856298118058025,0.007645536085904435,,0.05652927324714872,-0.08685813380825515,-0.03027153371262602,-0.06573122725241594,-0.039568356091287206,0.02449233714886072,0.03424888088453403
SEMA4F,0.05195660509402804,0.017966276183097374,-0.05766047606780775,0.007601269179515194,0.06130627738585059,0.07290717926185052,0.09921421693872352,0.04965385351934465,0.0485095871034147,0.015759615342653202,0.13992476647880872,0.024963359279879572
NXPH1,-0.011406687174480847,-0.010710729633465912,0.016781673082789075,-0.02811969396006516,0.01405328764824668,0.046632151438232274,-0.07919902559434112,0.17531229164130688,0.09288116494987368,0.02238136869042831,-0.098906387081991,-0.04795417833597407
ARF1,-0.0077535871441662164,0.01470766124928592,-0.04209674693228081,-0.015256139110291245,0.009760243491963343,0.1231743340501383,-0.02994643160526336,0.08037164023165357,0.07136914843421041,0.06022558088440671,0.002494282191841353,0.022319179572116484
DSC3,-0.013767274977155469,,,,,,,,,,,-0.019843742455843215
EBI3,-0.004951658282851446,0.008036177869813437,0.015568979120315015,0.013035777884306618,0.004985121582546506,0.034453322083276644,-0.027806600102675536,0.04889953451752878,0.1271561869443354,0.06705929046601737,-0.006197441641976176,-0.007718346832096004
TIMP1,-0.010419017394906612,0.017225530090444217,0.09709641566995476,0.02986207992072563,0.019204381499643444,0.040871724947455924,-0.010225924621615411,-0.09605761047728534,-0.1734274225583027,0.0077610713542715,-0.04369967299805245,0.10437994388380938
SEMA3C,-0.010039199505837393,-0.0037994214319678377,-0.03287396544666861,0.000493471975151767,0.028157885690626168,-0.049594905109305504,-0.09416947312630113,-0.01373087306947294,-0.05853833482796677,-0.029480293000728977,0.08583143985377101,0.04099147303112684
GNRH2,,,,,,,,,,,,-0.02150339942009909
GAS6,-0.009250589643365028,0.05308613604606668,0.060224114391187064,0.031046897152174922,0.012424844422027532,0.02211695298064896,0.045298870757958805,0.024917371902067824,0.045597430159829186,0.045324486054272785,0.06348933280719236,0.0319263675020636
MEPE,-0.007886516697619318,0.004750257457177056,-0.045281912015605566,0.03456608501994334,0.06421472159392794,,,0.12407643354812761,0.09291850786784042,,-0.03985744335115211,0.03388038121719761
SERPINE1,0.005394905453044605,-0.025122272607020837,-0.09942515843691968,-0.012550046367906728,0.02216722192966917,0.05396544534353577,0.0014809574158839692,-0.11432746861495298,-0.18195332169686004,-0.07130009047282981,-0.03017617266898332,-0.004122401188498217
RSPO2,0.008961767272593395,-0.014646520527879984,0.01589192276117587,-0.012978939051709477,0.03192549921304988,,,0.05424994031873352,0.06342052952980877,-0.026890560973576283,-0.02549560475413938,-0.00205201571718662
SHBG,-0.017832690638926705,-0.02343603237382502,0.04934470653126153,0.12836022545582598,0.018252083615799476,-0.03192670092355706,0.00486160445943995,-0.02882330547562733,-0.011400485732200172,0.022797099107378465,0.01844779718907505,0.018492453928878147
LGALS3BP,0.002093385374380875,0.017905080768381508,0.07315010959360561,0.07049643906412856,-0.03001024415474538,0.014645224068874628,0.057062817047930266,0.08022616153445768,-0.03475793930601738,-0.0016773188678182878,-0.017082833055485098,0.010742922734301398
LAMB1,0.07141874617636138,-0.017558451899475018,0.0919210516526043,-0.02046549845284173,0.02304618891170335,0.021579557154307306,-0.06275095692595235,0.03420785094177171,-0.050556150096547965,0.017239269982039198,-0.06492481442532788,0.13753625688356555
SPTBN2,0.03436895628869828,0.052094252889836476,-0.09105071663860273,-0.0030693644364179354,-0.008047820590749101,-0.015904458379520533,0.10344200195270724,0.044734519268110534,0.1284747690862538,0.032476157611377,0.10010246867975726,-0.009005438443250259
COL1A2,0.057792522964800655,0.04172440753423805,0.10015400906060143,0.06334259183680224,0.016617267817108775,0.047252934847096834,-0.05567684054006712,-0.02831167447738946,-0.05064483515844193,0.013678251377474799,0.0031291081356715103,0.11710802099938329
DEFB1,,,,-0.016091178035992967,,,,,,,,0.06717164728679491
CEACAM16,,,,,,-0.03964813436184126,,,,,,
SCT,,,,-0.014789775559019029,,,,,,,,
WNT11,-0.01973297612604383,-0.019795702362426615,0.04146394737794789,,0.043091571568635155,,,0.05933447818265755,0.06633616886456543,,0.0891470207255504,0.06720980657604751
LGALS1,-0.021619202076942724,-0.024616029014101818,0.023067466702212335,-0.0002825473920971864,0.0033026159223891647,0.013594881963923808,-0.05540341585028626,-0.08639489609361378,-0.1153979954624865,0.06075543972685956,-0.05808490651568576,0.03726672190900392
BCAN,-0.03467941297009202,-0.03843827264689351,0.1671509169238673,0.01158401125631353,0.029096591279281995,0.0040824990316750106,-0.033749933406955014,0.14081809007027962,0.15460415858277865,-0.09029173933428508,-0.05744559158390934,-0.029029254102157124
ANOS1,0.014014693693647107,-0.009560428724400714,0.14497220406176375,0.0018219384920139029,-0.013361484660178245,0.05850786504492157,0.04514566148169324,0.11981312807344743,0.10279255221057836,0.0035395132973082767,0.045696593125408115,-0.00513204745828175
EDA,-0.01444644151331125,0.018611371595754482,0.04817332443692405,-0.023174122262447576,0.00025097789147572315,0.011282964355919238,0.04702949611707229,0.046006404980616394,-0.02077346485575133,-0.03968415363281574,-0.055210831182705124,0.006128488044673482
FGF22,-0.02054289629029769,,-0.02982131549643569,,-0.015513302235268847,,,-0.014422433063904862,0.09677426079360002,0.09963120448971194,-0.004026559799256323,0.008055819313944487
SHANK1,0.04896487502811052,-0.011692815262106002,-0.02837308767124748,-0.021648134620841024,-0.019421251036638623,,,-0.0012545788388634803,0.03860730774568027,,0.09355851320137648,0.013766836263307831
NPVF,,,,,,,,0.00823640606314222,-0.04777574343775228,,,
RAET1G,,,,,,,,,,,,0.04157692851747944
TGFB1,-0.019400319268862227,-0.030498795164043024,0.016000803560053026,0.09591069568803379,-0.01955120332820576,0.06606771753398051,-0.05920407879187493,-0.03316633159522859,-0.01140088151013285,-0.03081995934139741,-0.09550409249334113,0.11175360419427377
MSTN,-0.037013829863761234,-0.04004760934566696,0.15380964115510773,-0.01085895676129509,-0.0331372134942511,-0.0533635648515949,-0.09098414870800325,0.08460240224850547,0.07708606765849146,-0.022150123342180233,-0.03488487385888181,0.026133709575436502
WNT4,0.08879718456924457,,0.016411356041170545,-0.022726239990380624,-0.013750285358376012,,,0.060459253350572006,0.12001362421486737,-0.02105907704966641,-0.034769205558678226,0.1366009963728415
TNFSF4,-0.030405598693136113,-0.027497869785500687,0.0426228143657341,0.05270281063948508,0.005615454731939758,0.027920054446417653,-0.05947588623869486,0.09756296699287326,0.10858924709140463,-0.03244456445795762,0.02039727210112618,0.06345350959785649
NTN1,0.09270851885895409,0.010428030248016931,0.08118498553005093,-0.016283329325828214,-0.005153243661673663,0.08710223462223111,0.014296318134625272,0.08511932520211529,0.043065933883227846,-0.028187341462324246,-0.057337785522905055,0.00879133379031922
CXCL12,-0.019646718909385505,-0.0252743562691121,0.014392856246107352,0.01464779373965883,-0.05760601923668161,0.010517718108258899,-0.09019759355918464,0.0009557782154176647,0.029433596475476168,0.00910724624534169,-0.05558084360324193,0.10430071425508318
GNRH1,0.037544175816883914,0.04395783747506555,0.03341939972607779,0.03165193455830785,0.04479707143541054,-0.06114333417361998,0.035710547031675956,0.05808979001377426,0.049053159467043694,0.04983251726263245,-0.03455627572503042,0.014255937231744798
FGF8,,,,,,,,0.06536930704079348,0.009067078296588385,,-0.02200451383793504,
RIMS1,0.018732881925359563,0.0018399771869252615,-0.05303644075826699,-0.04168453298626104,0.03704981343037156,,0.08855141692168791,0.031111072708705338,0.020504772448860627,-0.040566659609521626,0.07209018616228122,-0.04279064532955388
FGF14,-0.003838289737068695,-0.0019529082390392495,0.12653640926011703,0.03443571278367241,-0.03317593487285506,0.01054162286958248,0.019657102324494028,0.05124371351530482,0.10614726977303758,0.028130708438563194,0.002919090882738257,0.013187669881714307
IGF1,-0.03585176078690952,-0.03186714022852958,0.0018338459858455178,0.014388461192580396,-0.0315680693004167,0.07532148284715928,-0.06860708329667144,0.030406481933667847,0.06195350079702283,-0.018285924252710414,0.017062235628139494,0.06611394751401148
TNFSF10,0.06934970043587156,-0.0023866168500580025,0.03731381222705087,0.009450124638277926,0.0437475890046469,-0.05275417417647,0.0167898698298814,0.03087793515708365,0.13505281246886697,0.06352020898370052,-0.009467018077487298,0.0649335604395622
GDF5,-0.0203832740669248,,-0.030242490193949163,,0.0024652169938735855,,,0.11389054060277509,0.05781323050043389,0.0433426177139963,0.020659578031051246,-0.02651209023179183
CHAD,,,,,-0.013036695299693968,,,0.056927478036249174,0.049511860769360316,-0.023726592507813105,0.038017922716735715,
RGMA,0.020255123741661673,-0.006130460198189148,0.12363887148899379,-0.0015914397788066097,0.00589639496059035,0.04020716633255589,-0.03495234839394497,0.11550515477442906,0.0740689225009587,-0.09010406696460359,0.018240171500071716,-0.03846345776663466
CLEC3A,,,,,0.01665231759311308,,,,,,,
WNT16,0.033952096226445606,0.04192222186843382,-0.029886703017456013,-0.014268726214855266,0.02884919100115626,,,,,-0.019600692044766225,-0.03228253020672412,0.0561423913755229
CX3CL1,0.015297954187241542,0.045094505070505574,-0.01534972269008496,-0.009374100039686837,-0.009903609544174895,-0.08362381900276841,0.0015150139652743751,0.13076025411229736,0.026461991380696364,0.01286819151489353,-0.03756516651630518,0.09030891324897065
FGF1,0.06250643654145607,0.052590085939206124,0.019825574472875317,-0.021008214880057042,-0.011946790966370567,-0.005440156890204038,0.0416295509106385,0.02920659772561812,0.10075808007602775,0.04556557326120587,0.02031016389593578,-0.035478793425183563
ALOX5AP,0.08254566507202511,-0.02286630455516115,0.054636966222295684,0.026394053719981336,-0.000950919606937924,0.03116121070220456,0.045308957890550734,0.04042528910323592,-0.03285324154033963,0.05189039948801222,-0.02447792290449718,-0.06464690125455821
IL1RN,0.06831060244442332,-0.029137990595843332,-0.005144905847735726,0.02519135449753374,,0.04001017339940399,-0.024164128900798526,-0.04277181999344692,-0.02825536491032267,,-0.011652193695417215,0.0280666914941331
PCSK9,,,,,,,,-0.020782942617093177,-0.0007278825727596557,,-0.0313352385667959,
NPW,,-0.016407786795497654,,-0.02051782361820032,,-0.03029433933469017,-0.02459744069323067,0.05424213583791871,-0.005678885072858154,0.02612856832940233,0.09539222519845679,0.030877121314001915
CXCL9,-0.007487355971266007,0.009449094237840095,-0.026310135254997636,0.04599748735456681,-0.015513299928916162,,0.1549552816380272,,,-0.02567815167401811,,0.11892010796026196
ANGPTL4,-0.006130879277386137,0.01872123042187237,-0.0320065077408375,-0.01016870504501833,0.014247402533949776,-0.11150130714173538,-0.09020377399947827,-0.08250140515230771,-0.17189434678078153,0.03198759386481007,-0.0695915201998704,0.0048737578215854675
UCN2,,0.01386171746173934,-0.007106421760757479,0.0761995594172176,,-0.03691278268781319,,0.029225767864586884,0.02026304679059043,,-0.014019192467840627,
OBP2A,,,,,,0.05512395188235357,,,,,,0.28049220437380196
COL4A3,-0.026716556062036868,0.00036704001440802643,,-0.0014633757054023076,-0.022318144191419666,,,,-0.01771351255214406,-0.022383379826589517,-0.002098725579040675,0.09898020538424518
NRG3,0.09410916183333923,-0.010073456689564808,-0.0045665071165698545,0.0020788555708566303,-0.045740640312174875,,-0.0344581321507243,0.029187623600004528,0.10970372802326077,0.012330631833564303,0.11214534202529829,0.04406475007360368
IL23A,-0.021781370982000954,-0.017899464607773852,0.052279975725783585,,,0.07123949565367602,0.08631931477471176,0.003937528480180092,0.06150666647065313,,,-0.005971186463491099
COLQ,0.022142205096388073,0.01551856875143185,0.011373002818635007,0.03375387201593811,-0.038303528275242374,-0.007449255193992172,0.013925590858971272,0.07216733019948197,0.06458819336175384,0.005275897261875312,0.12864282819784992,0.03434358357108704
SCGB1A1,,,,,,,,,0.0473958596447004,,-0.025007099884801747,
TNFSF12,-0.06584372147591384,-0.02008513811967019,0.08841661535794267,0.03833722666446813,-0.0387484549172798,-0.07599033936805405,-0.11963373431166022,-0.005611226687169172,-0.01660809389204176,-0.02844398121661714,0.03590813190126607,0.08102033450006481
DKK2,-0.02281494377935491,-0.011544789886983736,-0.04224087550277413,-0.023759255140306985,-0.010674801075731778,,,0.024439167699335504,,,0.016283697531656576,0.06554445682747906
FYN,-0.001682767858386961,0.013264113806919123,0.11371586361927694,-0.018812224720227012,-0.0065495204205686325,0.010594848412779136,-0.0373310549728623,0.1344007079927814,0.12343157185677893,-0.08061402050041558,0.02774198181961464,0.010771496370387585
ACE,0.01308758774437105,0.017526027525892083,0.09516632842342035,0.0035770983016244822,-0.016187276738812022,0.008306274397726849,0.03310973558640691,0.04463602806320031,0.09426607975189732,-0.029105844812979505,0.02316446560754676,0.11700141590126399
IL18,0.0865879310938148,-0.049112601855345,0.12322873338081894,-0.0037611596186551545,0.024675227047250527,0.00037282711047992604,-0.02108002120595746,0.0629236629888381,0.07213447174232261,-0.031331349191872644,-0.014722449010476934,0.058829715266918665
PPBP,,,,,,,,-0.0060799201892851465,0.01258742629797204,-0.005273396837841029,,
CCL27,-0.01444644161036625,0.01931408565337215,0.010168837462939511,0.054783288536404164,-0.01099658095433687,-0.06897029930656391,-0.04872812630780622,0.049326343738284005,0.10400935611714149,-0.027058741921087304,0.032660174317691304,0.020750673836323383
SERPING1,0.08315052321241112,0.0397141554922839,0.07716371147007418,0.05207960836223101,-0.04190271019648133,0.10789915294482814,0.003126039695077217,-0.031856769185056005,-0.03219069665077676,0.01309754182221886,-0.006083311515940825,0.03381053206527046
AZGP1,0.023407326971572738,0.012076843888399491,0.04587848004450819,0.03763371993455965,0.019534454195552775,-0.060549526487469404,,0.0044720632836858145,-0.03501229970895576,-0.042743285950634806,-0.020701432040620547,-0.013202958864378127
INHA,-0.027708158257480384,0.07791582417853922,0.01709740449866407,-0.00680135853716396,0.10264243004968536,-0.05047523720280372,0.04442979712196016,0.033165582596797395,0.13586315764818738,-0.021890680431994967,-0.021973342154060282,0.005603406065415835
SEMA3G,-0.0023607651406336782,0.07604638469304689,0.061848049824189226,-0.02882429308571426,0.11857373877892728,-0.033245142840989644,-0.04894425432009859,,,-0.020195833129061726,0.04969095716728373,0.06777725462376347
OXT,,,,,,,,,,,-0.00505268532077135,
COL6A1,0.05830691647232561,0.03922021990200089,0.11962669778248322,-0.00583395619427981,-0.007226890268300029,0.010209395659633396,-0.003542790704943501,0.008100383545518815,-0.06164548797599281,-0.045819926843694354,-0.06527926018005939,0.12049886183287585
FGF17,0.10703313066763093,-0.008112004544111763,-0.03903424142775661,-0.017034680058837466,0.07428001800979167,,,0.0087862882675878,0.06643998741522104,,0.034499777202106514,-0.02123525701394623
TNFSF8,,0.06724353216128472,-0.030289370058683266,0.010219147049046732,,-0.041815414046546956,,-0.022662302107582192,0.04037741778866914,-0.019600699664923525,0.019240253845167272,0.014302587738223281
FGF20,-0.01592422544749678,-0.01858522314814518,0.07856719035381736,0.016725466660599764,-0.022068434127640292,,0.0036004684777436293,-0.001154498965448683,-0.040035940281396384,0.018075215072780072,-0.0005638521236303396,0.04862909194333151
ICAM3,0.05327195269448522,-0.027224114745446552,0.10541845548454518,-0.03023206273236837,0.02450200706775754,-0.0006477632563236581,-0.03616974543179082,0.132375721619876,0.11718732331059586,-0.01850261971237463,0.017565797551741036,0.0684015285929878
LAMA4,0.018672486249693622,-0.0028787950947935658,0.10752543600643713,-0.007633792861894707,-0.027305584913047656,0.013235868720921225,-0.0657684345048295,-0.011732632753762372,-0.02982096264736402,-0.024100837779726787,-0.05388445662249753,0.09142673985696564
DLL4,0.026738804846795087,0.04706332127360298,0.08929688044892603,-0.024896887520698886,0.02252992167093825,0.010780535940475755,-0.0038543800984131185,0.00728400649381155,0.03626436386540049,-0.03355996798535848,-0.001060076052799208,0.11626965484362145
SEMA3A,0.013010703192629541,0.028218212094170626,-0.057352423945520634,0.013725248873983704,0.0044159038687110914,0.13105564567473033,,0.06818865748262105,0.05884079917226027,0.032430271752245235,0.10731290925235036,-0.016722210919080212
RLN2,,-0.01464652383060803,-0.03889921582269021,-0.005071637797846577,-0.02092084358043951,-0.0447082328584373,,-0.002648082708723135,,0.06539143277311901,0.030508273575628766,0.04690805445234971
C5,0.032245094601885085,0.06071964923418453,0.11252239073327737,-0.03469669918372183,-0.03343739800621415,0.04324472689748099,-0.05058115007853834,0.08540319616415071,0.12134323360291283,-0.0659530462810763,-0.02188502595036178,0.049045172673655206
COMP,,,,,,,,,,0.06539926075638823,,-0.0031547839453526507
EDN2,-0.01632218924588309,,0.051935064278663574,-0.011474134483727338,,,,,,,,
C1QA,0.08122558215791852,0.015017701733108454,0.029899911763204168,0.048663489062093425,-0.030435760987149944,0.019265546100924787,0.016774670908022236,0.03634975149041762,0.045999110847293925,-0.05095366278792769,-0.007484460474203818,0.0527468099618179
UTS2B,0.07954378029459876,0.024276019427918617,,-0.016705354576328532,-0.01643551837103023,,0.011678251502465445,,,,,0.02158597498403326
COL9A3,0.04502999670657224,0.006586213622673949,0.08533647983389946,0.0006960907212745942,-0.03431648022128034,0.08078137538906732,0.07790851366143749,0.17006366293570788,0.12003350919820269,-0.008485296513256304,-0.030883407304617475,0.010677857110504436
DLK1,,-0.024377533153028107,,-0.030277117316862865,,0.06715124004042487,,,,,,
HGF,0.013920501755499233,-0.04118534203256625,0.032475394587275705,0.0274022214375873,-0.022375660460044307,-0.016391195662316883,-0.01837107163814436,0.06707035135664169,0.044945500117025555,0.026945534668656613,0.0004290425550600008,-0.012987552451368655
P4HB,0.05314270061596903,-0.0061666902255165575,0.08080378615990756,0.014689009336286198,-0.03760130145398268,0.057222795641685115,0.008224525964388904,-0.05540213570060611,-0.15842578902197793,0.054667795468356095,-0.09795621358036964,0.11186247148657343
ADCYAP1,0.020111660131625648,0.03971953834914959,0.01334667959648071,-0.032035133352273704,-0.021044337667574048,,-0.0013134335168667826,0.050779407680573894,0.05852480642140129,-0.03952018768381826,0.06292179706169118,-0.03754543862017322
GREM1,0.036641340847741975,0.0324498436869784,-0.04032628958659175,-0.019313825435865437,0.009870885443106013,0.05231277318814739,-0.0384028005107185,-0.04119597816278175,-0.013773472124375886,-0.04293045830240308,0.04818257398875779,0.14401812064454644
EGF,0.009815874661415206,0.011672000494090147,0.0227913339576473,0.04318108428436657,-0.019139019500268556,0.11730375584114287,-0.04171482676759782,0.02033076544398123,0.048412688215737805,0.06941010050617975,0.011263074463765373,-0.025195147107848963
VEGFB,-0.020850873453108845,0.04703842715486044,0.07215444435803191,0.0023958841650648585,0.02588319172828521,-0.06585486114789704,-0.016386989553447768,-0.052441915905654855,-0.040322923051954396,0.010667089033102668,0.01874819872205705,-0.02982062404872792
FARP2,0.008124834730388629,-0.024836820169362006,0.05204617540066388,0.003168588507985016,0.014459107096113113,-0.007832865403760797,-0.08033355629499643,0.07346476879522625,0.028656887015138664,-0.07304294508292883,0.004093499775492581,-0.006588931709658385
BMP3,,,,,-0.030419845943263524,,,,,,,
IHH,,,,,0.04235198727618866,,,-0.005888243451517739,0.003251090129305455,,0.025004920785079116,
LAMA2,0.08043058691341515,-0.0024240666913700384,0.09669961499139666,0.01398463248854645,0.017486130358742923,-0.01240692589826107,0.050505599529616224,0.030233326593795937,0.09393418648975312,0.0032021783006226144,-0.029781493380688417,0.12953422636093068
SERPINC1,,,,-0.01787322028823321,,,,,0.02004595051545392,,0.008061303457906578,
NRG1,-0.018384759979419622,-0.0025127169884680135,0.028126047353108474,0.03827364228081849,-0.0328095211106904,0.05374432386383881,-0.061837542197811166,-0.0814670289286178,0.011623077037393492,,-0.005533182280529144,0.028484409782885765
SPINK1,0.03408316889247058,-0.028991897654485007,,,,,,-0.08237928906685064,-0.0796214939953355,,-0.032701901416876476,-0.022058797736706232
EFEMP2,0.002275366961285911,-0.009586295383639159,0.08687537734915404,0.028097731821087494,0.014203888691597708,0.05148724609469466,0.053998095022284046,-0.012190670880112366,-0.04606367413769258,0.012898166541864743,-0.03909297073872606,0.052477200111763836
SELPLG,-0.01124634058715831,-0.004530846777901977,0.015331393307190659,0.027979150225491512,-0.006155837093842235,0.055982972053304894,0.03839858780727985,0.10879432302440056,0.11765064343747728,0.012299488303211117,-0.002963289715297592,0.08607207974699274
GDF6,-0.027708155552815732,-0.016407788215081105,0.07145095642047566,,,,,0.005614484170474098,0.014258252032579084,,0.03995604126343658,
HLA-E,0.08921446826728555,0.017806728291501744,0.06397566822233848,0.05770789565579223,-0.015933449082336203,-0.07396238411520059,0.04147760081174794,-0.05712096290614791,-0.08063894793330192,0.004774056164542426,-0.06132986352769505,0.12834344665209999
PTN,-0.0006760668743605108,0.003122271099505542,0.18063073391858528,0.0076898101495007235,0.025841672937949634,0.04771597240682532,0.03585372099800588,0.22110774211587428,0.08331543131202127,-0.01897264457440843,-0.09446073121466146,-0.06937689171463793
CD274,0.031461122574879326,-0.014052405829237044,0.07338129663316757,-0.015989570191273027,-0.014811079024560959,0.12097931766052257,0.12970859652627034,0.11277087314716273,0.014718958781532277,-0.023532219290811552,0.06801772869912076,0.019023319440180486
FGF10,,,,,-0.013950406571156168,0.01111519275091444,,,,,,
CD14,0.10621399788332149,-0.022523569954250918,0.03151557203474529,-0.001036776854115629,-0.026287985520437752,-0.027077642218768443,-0.0034386890732232447,0.09344678114312684,0.03240158541880365,-0.04265798632884593,-0.04613578309841405,0.029363879204033844
SFTPD,0.0008031999653462951,,,0.023288793366949306,-0.024910595510412803,0.017260675048387606,-0.01794711813986542,0.042510822114613614,0.12459592709466752,-0.04255311447131502,0.05815140928917773,-0.007630446069471698
SLIT1,-0.05047734492044494,-0.01101970974533103,0.0691266107181064,0.007418857384195142,-0.01341670351814121,-0.008251712741253041,0.09208216134663272,0.0401076692239954,0.04427644202932366,-0.03974660438797275,0.043781069440843486,0.016062984717260365
CNTF,,0.03910009486251502,-0.002116885001947914,-0.015235460716770356,-0.01248630274606942,,,,,0.0781790778179373,-0.03540866371901438,
BST1,0.10361939622754103,0.05338863083556297,0.08404790279927049,-0.018053363294610443,0.0024469103581134886,0.013379711012821555,0.04999613082231309,0.04729585259839308,0.1059520659182438,-0.008604000899973676,-0.07020649846443534,0.01999688238625133
AGTRAP,0.012007370035271643,0.011067065657331666,0.08529957941168863,0.07321095875788454,0.034705904945528526,0.09521192671510491,-0.004726313976549844,0.11286827271394155,-0.018022517064111693,0.009151819467143763,-0.004026921780530206,0.018963909026389808
LAMC1,0.0573584584622019,0.010624735539441904,0.13201398550129606,-0.04630684289427667,-0.0662792025272912,0.03856502216489419,-0.07832466590930974,-0.03420443158442738,-0.005576409803413808,0.011005004677537473,-0.02977286162653333,0.11943550070445921
COL6A3,0.00412372435894475,0.054366832059415664,-0.03307784527512382,0.04100620484906921,-0.016736424150772863,0.04866041662717872,-0.06167875986042848,0.025074307268768747,-0.06714863155350632,0.042610640100192526,-0.0033545771075156414,0.12547051459055397
