,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL9,-0.04018408876234078,0.005885150089701994,0.03528999225137734,-0.030308427997891376,-0.01566590533592115,0.0068887538705020524,,0.06518573293806353,0.02756957760725937,0.025035086473472343,0.02575485908664604,,0.06389419356109056,,0.06954153195601827,,,0.02182721364993705,,,0.024289060594988365,-0.031001860070636367,
ANGPTL4,-0.053601686703311814,-0.06738473225177827,-0.1639600577004165,-0.08656949008062616,-0.030752627884363604,-0.061725270338633405,0.010273894394591797,0.02442890853098165,0.01636350962001349,-0.010573581899431332,-0.04723945219931224,-0.03337425001134327,0.07618039920904139,-0.07279165408473087,-0.08674001252568475,-0.10489051888408425,-0.17329689313406607,-0.04856799034895044,-0.13355490243811058,0.015933490349102818,-0.21078169282881082,-0.11122666965719888,0.031178367853204717
UCN2,,,,,-0.0023548531598419436,,,0.030355935286597933,0.012977550282881611,,,,,-0.07762538510416389,,-0.026150172970695287,0.038228077931325606,,-0.027436234362027453,,,,
OBP2A,,,,,,,,,,,,,-0.008475677274080454,0.06284816486957073,,,,,,,-0.07078706607188746,,
COL4A3,,0.0678203251679018,0.013410396129238873,0.004293748564374406,0.005123614329916474,0.019819237280464534,,,-0.021535976277849967,0.05655916873118235,,0.04824773485129781,,,,,-0.013923810413859915,0.011751273954260044,-0.01174194919220761,,-0.018176779607399156,0.07091308522810445,
NRG3,0.03824159296433433,-0.034571959976218564,0.06961266850655717,-0.008285256523242537,0.004590158814284739,0.030331394201644095,0.03126853822545488,-0.116261712635937,0.015286675787280319,0.019058612198052403,0.0637683310052055,0.11410770791423941,-0.03239560321637387,,0.04910058009893831,-0.013585013565391386,0.18067715426560715,-0.026409049444339576,0.031597285665684365,-0.0655187739464339,0.11308113075030472,0.07495357125837299,-0.013194277754142381
IL23A,,0.023688113671489344,-0.0011594681531999793,0.01725248613234743,0.08814199057644406,-0.035965900690966675,,0.03938256525021455,,,,0.012124920870825461,-0.02091656590585188,0.23643313747897232,,-0.030714657511497725,0.07810904060429098,,,,0.0636731115721237,-0.07349526631634931,
COLQ,0.01867327840080546,-0.011523786822711515,0.02116126030463188,-0.0227033984903593,-0.021839706705738073,0.03011442585296912,0.07428361846705205,0.1548123513905936,0.025413711818136953,0.015269285538530674,0.00471440749542332,-0.023846245069466008,0.04836985020566238,-0.026462676992528137,0.015711648639535756,0.06914128005762042,0.11372501590357355,0.03853559183465047,0.10695493189124468,,0.13682083535562956,0.06247358040627528,-0.0036892292374307964
SCGB1A1,,,,0.018353452896904134,,,,,,,,,,,,,0.030567426221761788,,-0.004575315446203862,,,,
TNFSF12,-0.04795623959594234,0.04956909164503123,0.016226210915559296,-0.007847334088248543,-0.009514688117992023,-0.007971895760143963,0.08121442257078185,0.17938724223049923,-0.019094846530298068,-0.026524833305494735,-0.005397684921893024,0.00894103927643251,0.017528086181959585,0.10651243593667949,-0.09296537705869033,0.03735067602894742,-0.0004126996154267431,0.0964009559859447,0.0778441143018718,0.0902415484188381,0.03716010359143474,0.006587315538731416,-0.05450350723318986
DKK2,,-0.001168452944531634,-0.0006142799060117227,-0.015703519082838024,-0.01839669719725125,0.01410439738461607,-0.00457840399643986,-0.10254019953865715,-0.0022544770113355904,-0.012787967001597181,0.030277729854703714,,,,0.10290642630438683,-0.03625652073072102,,,-7.498090872683495e-05,0.020448537808542725,0.01520723780690726,0.0436340631708449,
FYN,0.03906692653728923,0.07421088451780469,0.06445724305493453,0.036874527447424366,0.04134477714025593,0.01160077707510965,0.049872673256286075,0.24793281607338624,-0.028924593912874035,-0.019120399655982535,-0.0363736618976171,0.027131129127475083,0.07044995463715695,-0.05535255544089188,-0.01696386586368058,0.1282355282523642,0.20717400955329462,0.1739164114270016,0.060356697483878056,0.008777960067392893,0.1525841391860843,0.028001865364073605,-0.07016657836791339
ACE,0.22686403732701174,0.12215331339121403,0.07903580404728137,-0.03366950308386142,0.014417308168883109,0.06719671229840055,0.04357466812212966,0.24292236207207465,-0.015548850258233979,0.00973237030087016,-0.01698198559787464,0.005766504960513515,0.16161887254383908,0.1616929103947874,-0.03344733526041339,0.07249843177435822,0.13968305114478166,0.16783987868585074,0.07305627704615189,,0.008761159868619098,0.1073348862045283,0.043824516120876435
IL18,-0.24179875146239369,0.004237217025463163,-0.00020960850809450217,-0.002203004010782336,0.05812732553985772,0.00460524931274786,0.06448115500268739,0.2858345846816112,0.01436648409772295,-0.03267488427309496,-0.07814051513881291,-0.006277093098349824,-0.022645518255334424,0.019977081013850432,-0.03645956440391916,0.05815533635799052,0.12364273023679032,0.018561880565850723,0.009508363882511198,0.0741590059690701,0.10120706378873688,0.1142395672720933,0.025130729837508203
PPBP,,,,,,-0.017006359310722127,,,,,,,,,,0.010668573092302952,-0.04199746906426732,0.03135600557803572,,,,-0.0039338963930163435,
CCL27,-0.03891798524787544,-0.021230735936000198,0.00882114035588101,,-0.042712593151620376,-0.02365446482058397,,0.062151477097049795,0.018588313416763678,-0.025385733563581418,-0.017699133429493155,-0.04007250889243252,0.0012528725798947084,-0.030610556349647627,-0.020758840470141874,0.0042534786249249935,0.06450300661272645,0.05186103677344423,0.07350179816915776,,0.05655085086130133,0.09007620084910797,
SERPING1,-0.05774496831293419,0.02905913279415881,-0.01526288742026843,-0.03402353651151704,0.010675094373944786,-0.12826398575214898,-0.0020960841661964947,0.2651375095078982,0.07798038655089644,-0.029474861730335995,-0.18218833544945934,0.029904694878113074,0.08625072250756291,0.07089615250843083,0.04046729902741059,-0.07846625750840748,-0.05536709848789272,0.09700389318534784,-0.02015138217336742,-0.0551534673537269,-0.2103572174029361,-0.039331825116384604,0.021318816328683925
AZGP1,0.059664444750149565,-0.025081660369632195,0.0007589217602514478,0.007968551727696794,0.02577165586017522,0.002294323287916239,0.044223708811213444,0.0418337746359289,0.038703072352856804,-0.003177716473668741,0.032768833536524246,-0.02048087431031922,0.03543522660563629,-0.06360288440096605,-0.012233526456713264,0.04336386074184256,-0.051430286333739667,0.22279104074156286,-0.07767381733882218,0.02682625676482987,0.04655751952638847,-0.05772088509230617,0.08173806144659311
INHA,0.025195019176718576,-0.03754557136968568,0.015554919821075782,0.0932171270747837,-0.0681600635384754,0.04926007629109777,0.02892142297247701,0.13728206712302712,-0.0630745225038452,0.005920621791062048,-0.0034043509039051235,-0.01645577406236287,,-0.0013116588992095146,-0.04780457090512956,-0.03788990700803653,0.0783700794988721,0.07223450643889981,0.049888473504746206,,0.04905997811156446,0.03152380942317682,0.0396923047755305
SEMA3G,-0.0222319689536859,0.15251176303741104,0.021878839784712747,-0.00913167887039096,0.0360619946441754,0.05156265151850153,0.07551151749309273,0.03965743011808207,-0.05863117876916708,0.08240888313058117,0.010200069539522334,-0.03290638861196138,0.047201319084187565,0.06312499039311212,-0.03870469392347557,,,0.0030846499322805835,-0.02791692221589964,,-0.017871014856652073,0.0696053242920501,
OXT,,,,,,,,,,,,,,,,,,,-0.019991075393243563,,,,
COL6A1,0.12793526588058554,-0.05462976569886816,-0.09416378775351449,-0.0020192658619467216,-0.015039340120379408,-0.06626664469328476,0.03713113464892265,0.29684575622136605,-0.01532590074170463,0.06630260394729513,-0.0023215535700673267,-0.0748592320845435,0.10461409171601242,0.06847926197979531,-0.002397788796321742,-0.04099632299640744,-0.15481767837701332,0.22699547217617994,-0.16687257540244824,-0.0025260610832547365,-0.23324552277142865,0.02136835250766811,0.010733087566287006
FGF17,,-0.022596689167744998,-0.042069993496164165,-0.010929575288709838,-0.03402864115798605,-0.0005654766167301955,0.06088606811360245,-0.03236633614498108,-0.06993003857342284,-0.0023723173926114595,0.03290294779992135,0.02660622048501883,,,,0.041657638518147036,-0.004724888789914913,,0.06651765355559053,,0.02829265013111316,0.10685100137046195,0.059762412895440195
TNFSF8,-0.07014331803270488,-0.017084892524264785,,0.02943981140699015,-0.02312673220698382,0.10358191488065494,,0.034857714604962495,0.014444883939084564,,,,-0.004624799339913917,0.005128210946184647,,-0.04080658241163521,-0.01535158505647197,0.008111177422410666,0.0075896551804813155,,0.03388586530456925,0.017963068770636366,
FGF20,0.04563928105374401,,-0.006062852120091407,0.07725921995097519,0.039101185624856476,-0.04155341927829013,-0.04917062674570434,0.054848770276032376,-0.02095591723098825,0.009478447248298263,-0.050150922188751695,-0.03548244607245395,0.0074651960138153025,,-0.04035164271417689,-0.023495149996048046,0.05759337317182905,-0.06457977685146417,0.031218753746320032,,0.05308551942172551,0.020722712775850007,
ICAM3,0.1425966870794295,0.04543283270328005,0.02126907706321588,0.0315052910036897,-0.025428863906861124,-0.059162230965773895,0.0845162492366674,0.1441037821850304,-0.03172119794429596,0.02434299307395615,-0.059489259822100134,0.007775840518166154,0.06990052826580395,0.003028775901973457,-0.08663658518204534,0.08448861988274337,0.0638309520506371,0.12270811938035724,0.054631647410842754,0.09183604422692619,0.09105878665219157,0.09565485755918125,-0.012894173824717855
LAMA4,0.3224484707642964,0.06027311133464725,0.06450257108513842,-0.04708841417110276,-0.04378439829712389,-0.05208652841748841,0.016379567717113578,0.29666039690364304,-0.021695830934280163,-0.0013219571020460738,-0.0726285274554401,-0.028752212034892723,0.08649542630865634,0.14579048157514632,-0.03408391237273528,0.04345178021055028,-0.02741233151870481,0.1951001959301669,-0.10988249048283333,0.048386182111407106,-0.029130871392632755,0.1272605700607506,0.12393110593214615
INHBE,,-0.005203868420372598,,,,,,,,,,,,,,,,,,,,,
DLL4,0.0578166461933299,0.08392219483077878,0.08220655296994615,0.021664874936429244,-0.019504622491789324,0.05735663372610315,0.07048287471101378,0.18581085639802886,-0.032212734033666146,0.036112110236489234,-0.00528905146502143,-0.0227647504190979,0.05647768086726894,0.13454061330915168,-0.035710635768840975,0.06399093555345804,0.007506900535626617,0.17402270948371137,0.04883092868466847,0.011225742893059451,0.07254761294889968,0.09775317584031855,0.015494760462713851
SEMA3A,-0.1835335752505892,0.027410375229178444,0.017905889343659852,-0.017086731315766088,-0.03836475089848561,-0.044609681629942485,0.04492492363972382,-0.03453114402713474,0.030068774698228905,-0.011331529392737629,0.12848879979105607,0.05765927763980751,0.034815796554524915,-0.01155319920092421,,0.0850901611394121,0.034209904409087284,0.10030312648421887,0.04386740446079748,0.08561478269976715,0.004288221218330122,0.017818854844338754,0.029791785403846856
RLN2,,,,0.012512038847974284,-0.023339330255616977,-0.02104742727023983,7.713912740721331e-05,-0.026778786972267824,0.017863132924620564,-0.010941901769648255,-0.0320282666155819,-0.01602368836920562,,-0.04467085588679367,,-0.02821765262451136,,0.010245731709932813,-0.037282608436485044,,0.037356360209412395,0.12562960787736732,
C5,0.0890123134705314,-0.04317795474363143,0.07601257188742674,0.0018350495460355905,0.09498651649351925,0.0409212740999463,0.06097634075263952,0.21515810338015784,0.007284224258813475,-0.025795117200996618,-0.013049363217867408,-0.031090536571658563,0.07316605098414428,0.005555771901883621,-0.0840252940139739,0.04199922110447679,0.0279660136169295,0.011987821936915749,-0.03548325887182059,-0.03870256131218551,0.13390304143824233,0.06266114354806288,-0.020986534339911423
COMP,,,,,,,,,,,,,,,,,,-0.018752474635692466,,,-0.006529237913897768,,
EDN2,,-0.02310633971287617,0.004578789512215388,,,-0.039668044825791955,,0.09089520279873586,-0.007322028984521763,,,-0.010272999029532857,,,,,,,,,,,
C1QA,-0.3669918481027412,-0.001342101287759468,-0.046999172405889036,-0.07713972883253774,0.010548031520674628,-0.038293885547854074,-0.00328670217476137,0.2705060983522057,-0.007789281495945638,0.020482536836264803,-0.09775475939376489,-0.033521896541991114,0.015509969405190902,0.002529829130070004,0.011955823576573366,-0.06327176524014595,0.013249126729997757,0.0447586662895138,-0.09449504382498734,0.02565108421986999,-0.23373514039361085,0.01479880464327318,0.10242305536325172
UTS2B,0.05393708280576573,-0.01837269596652942,-0.014171328087839954,-0.03505942113254459,0.040551623625636295,-0.03308209070422623,-0.04299744127051492,,-0.020379420572635896,-0.015488764043613521,,,,,,,,,,,0.02343635272113267,,
COL9A3,0.05721530331174718,0.126303394428128,0.07759046085214498,0.05499015939138208,-0.0045748188901061455,0.06975897378200209,0.12208528707674085,0.26003031310633273,-0.01121924368234261,-0.0280539773451819,-0.05061979123091246,-0.09736682295479482,0.0005780378347722369,0.05376689210183104,0.04231473578323536,0.038788852439404324,0.12721091435639426,0.023787244046539018,-0.023591537955239033,-0.04643891140581714,0.255427736684408,0.06872419956231099,0.004069016672355237
DLK1,,,,,-0.007503347236594593,0.04002673518811201,-0.033992800105143085,,0.04664337064080333,,,,-0.014076914161731874,0.01207622890693429,,,,,,,,0.09063380901304079,
HGF,-0.0844774148244006,0.024359339198635945,0.01301276327065441,0.02532194223976111,-0.0024967003677982174,-0.006264468688504366,0.018939377015471076,-0.051174749482943614,0.03159657310172276,-0.02438647470762924,-0.09086379282865018,-0.04257788541509926,0.043954265588696625,-0.021194647726590958,-0.024435411497047557,0.004147501131182244,-0.026429227566914834,0.018799841112630188,0.009230693838407395,0.02848149454025752,0.015473280684102735,0.059611912982002455,-0.05301234784022078
P4HB,0.09107504475668275,0.014094227968021854,-0.1587029148134918,0.03312038480037936,-0.038189562564168056,-0.09331107529047641,0.04927692761806889,0.23659560206007046,0.02354744312959424,-0.014254231645855002,-0.10100333030123539,-0.05604787312750565,-0.010675900040372603,0.06326665168780553,0.005969393561249071,-0.11017478948665684,-0.208286005011143,0.11086726054592158,-0.171385697848073,0.032830429106263354,-0.21894528174437156,-0.16652424224120047,0.04696692989555109
ADCYAP1,0.042470948939990226,,-0.02512402366934143,-0.019833285664659157,-0.022409243524661112,0.03042143492844187,0.03160259799343557,-0.032241025358439084,-0.04043988778442281,0.027994526218295346,0.014719726661359359,0.0358021178678147,0.08775938204266398,,0.016379028010242144,-0.04311438848085762,0.04431793983926245,0.08630175057266272,0.0059030243752206425,,0.06795193345964798,0.00279277469617438,0.011523078014520276
GREM1,-0.205498872473503,-0.01837268457540575,-0.028462942409197927,0.010992550119246554,-0.0201724982503534,0.002786533593074631,0.022024314131477485,0.010402950027382125,-0.021365233430389857,0.01499403474452071,-0.07211609829373308,-0.00850869107851665,-0.010544671105260722,0.03555430222539278,0.03680298054050189,-0.03536599693205655,-0.015949188835083936,-0.14506635788824518,0.10134215328944665,0.05689456914764204,0.03439784494050558,0.028770516429229766,0.07677173468490978
EGF,0.09054385273606329,0.06460947455899542,-0.036632563399257474,0.04581385552602009,0.01973470192751387,-0.048778861076055065,0.06354526704485809,0.09046832092774781,0.06479874307113719,-0.01585333928592722,0.0011908276413099355,-0.03739074147713318,-0.06097607156383874,0.038181167590637034,0.05787602894816377,0.08216498245175573,-0.033873109370959255,-0.04512651410108216,0.0645624152183922,,0.19304840913856514,0.11526983275506444,0.015101404747937816
VEGFB,-0.019368673693708142,0.01148565492315105,-0.11121769369025988,-0.05866560263300718,-0.025702077235852112,-0.031618480173101,0.030933558518940536,0.20863277793718343,0.010987952186927764,0.011591032970384376,-0.012064455499671589,-0.004665931732503889,0.013682890497074865,0.04320039602107021,0.020050511898326743,-0.012146492818026345,-0.08158990177145561,0.024297227889080994,0.017792616773287945,-0.014544788737922252,0.04646986505053951,0.04088095341140035,-0.01965811447372531
FARP2,0.1972639297093369,0.05680493900074333,0.015593234526752186,-0.013507720313665069,0.06795376527050431,0.0016186023347427656,0.06447534939614663,0.16817311578195768,0.03211087081311382,-0.006570641126606914,0.0402672505145503,-0.03453482084260106,-0.014266695797334845,0.017081848590776095,-0.021385556547762533,0.040031224477263476,0.08582344380380472,0.016528745876299565,-0.019645533146015425,-0.0210217389747908,0.2088719039690284,0.011697533522185997,0.0957948166532442
BMP3,,,,,,,0.04334039256205091,,,0.046176372113641194,-0.021274702675329913,,,,,,,,,,,,
IHH,,,,,,,,,,-0.0031795188918534003,,,,,,0.012925744718500588,0.04102269990692378,,0.014210517962229073,,,,
LAMA2,0.1424097475753571,-0.045078793459022444,-0.0010405405354963863,0.007508128293486105,0.014510017362492307,0.05037923093309652,-0.015310687074668863,0.19244104930395742,0.05240238840343944,-0.05517230665486829,-0.010859258903310536,0.011889561925442826,-0.0025684375670485945,-0.01462313702911629,-0.0019415175397362947,0.08211377494684977,0.06554023479293428,0.0914962753122717,-0.045660688023151215,-0.06343578528180246,-0.10742205013161431,0.061414768484633855,0.04667129660857343
SERPINC1,,,,,,,,,8.695578576140364e-06,,,,,,,,0.0662377212559935,,-0.02727986660919503,,,,
NRG1,,-0.014155711063856276,0.026945329759682616,-0.0606713985204855,0.011466886455173166,-0.031145904261083723,-0.0035436969566059002,-0.004953653093160361,0.014462461360464637,0.05836342881318925,0.09549148824561196,0.10776862294133413,0.11610852964612114,-0.012074512041788046,0.029261293016252084,0.02375909739160861,0.07329273268482352,,0.023723971379380197,,0.1402576368067954,0.06565828432752861,
SPINK1,,0.044293532272659024,-0.11376627871166738,,-0.03241300790892281,-0.0032233076087203796,,,,,,-0.027954549311462795,,,-0.0435581673533006,-0.06025805349014749,-0.03149439382846453,,-0.02611155368144999,,-0.06406517976559571,-0.1585861460448184,
EFEMP2,0.11296607494193019,-0.01608495101599525,-0.019935510265145135,0.047224955255869075,-0.05795902016467061,-0.04185098317786046,0.010644865970899496,0.24977262636233288,0.005410963429116476,-0.018278335420171397,-0.055497582652917384,-0.06676502401104044,0.08864467820101833,0.06587208031225164,0.00819245855753064,-0.06548291830200197,-0.08419704247227858,0.14755782865383213,-0.08207489493468072,-0.02821750569579527,-0.05781201392526403,0.024462100077571776,0.04755630441109024
SELPLG,0.07833451075909996,-0.022076087961244793,-0.020368366485751632,0.013762265035381119,0.01867098879131418,0.06939086841286932,-0.03706209929700554,0.12124000480202389,0.045062659653679366,-0.033641438182341325,-0.004689885150755675,-0.01940843795636031,0.027436132433971423,0.03514844687674481,-0.001141628283035851,0.051194056925556224,0.08754187577736795,0.016308284530156418,0.048473171503063676,-0.0016563428090029216,0.10213616576348915,0.09044155205048937,0.11652267378291642
GDF6,,-0.02154482177567783,-0.0025172097742901106,,0.07542401085166693,,0.0076093336392078215,0.055434568683115415,,,,,,,,-0.00016999745685912336,-0.02227611125168489,,-0.016037836917912766,,,,
HLA-E,0.02853104152907758,0.04787992385276241,-0.04385689815798309,-0.024841121084887632,0.010343992293050844,-0.09960651871152282,0.022765468456281898,0.2853776438323744,0.08747114509774968,-0.036312147443842084,-0.11212446594652717,-0.018469412886796308,0.06137260089292592,0.08442998946899942,-0.01656077742048347,-0.0313378368811667,-0.0475742903340163,0.04898394479715371,-0.018645041659888752,0.14922563403914185,-0.10992433527196654,-0.03418862522237409,0.034394199128657
PTN,0.4948460568322457,0.1317257041426981,0.23973788545033986,0.028095293910903207,0.019027893887967554,0.022140769406662382,0.05668239317772696,0.3807808574999792,-0.0021425144942437226,-0.015319662694353975,-0.10355951072849115,-0.10459538589461977,0.02938613927665514,-0.0031551055883791397,-0.06542658285310184,0.04956790949501367,-0.04985607670838264,0.24949113068359355,-0.07526644712109926,0.013549121680520951,0.4159374532106923,0.177421742821344,0.07879530333394877
CD274,0.075450784764671,0.0145794603144519,0.012185427491197944,-0.075844944243155,0.014448244635242384,0.02135532951377864,0.030570682719973118,0.11963397719413595,-0.004057608619744836,-0.01567499787455631,-0.007252963548189084,0.006527322789931668,0.09134848832087705,-0.005224443033765422,0.04852592705700383,0.022708354157934218,0.021653081722600703,0.06877363665681234,-0.008307898208359981,-0.0025139023044904773,-0.013666938718933774,-0.02689205263363169,
FGF10,,,,,,,,,,0.021492219871140566,,,,-0.07739843248291384,,,,,,,,,
CD14,-0.2023564706223367,0.08231655860448749,-0.09114499708314729,0.01884561141645933,-0.043205633723879124,-0.11297978415989363,0.005048382266665884,0.19942076776081816,-0.004161671202234917,0.035538460273812446,-0.11870615394327963,0.00018185196059452278,-0.042358705993378265,0.050491148292851055,-0.0026912833394312583,-0.04001383726624961,-0.037561259973536314,0.1639629208338295,-0.13797719745843895,0.04381861561275633,-0.11234514009909433,-0.09411819314245401,0.0949337040651752
SFTPD,,-0.023357433801135953,0.022245818484101038,-0.0030858021905475234,,0.009015163695559377,-0.0031009954641892496,,-0.020811891745144615,-0.021333913566554202,,0.10758338150291419,-0.04359372280177434,-0.05370195315521614,-0.021997799114678182,0.02643366460981842,0.01420564390984074,0.027318663226363973,0.051591019901945104,0.037272612268460605,0.10223888906596151,0.1064741018000368,-0.031071818694715033
SLIT1,0.10960803278047229,0.03956884206977463,0.14966771030407985,0.06070385230630565,0.009872371178267402,0.06471836676379186,0.056118167575409,0.1336977698340626,0.03954328947847078,0.04148870265474949,0.07961884081594714,0.028577138635583494,0.024468947031460474,-0.030413510959893184,0.029023222271949707,0.005148928203090699,0.061100596522152946,0.07445369954246243,0.032468239217708555,-0.017315099161639216,0.25637227583958677,0.029913464383459987,0.05977434434388329
LPA,,,,,,,-0.0429974520501448,,,,,,,,,,,,,,,,
CNTF,0.013118198188592368,,,,-0.018396695306066486,-0.030161981806778218,,0.03754286790771962,-0.004641692221961581,0.07722574285690226,0.00248563449321219,0.012518843535196778,,,,,,-0.0009491406806269961,-0.028908789081859045,,,,-0.03950113072087991
BST1,0.12886940917043516,-0.03667385947208449,0.0018645988438981676,-0.011738110494668007,0.008008515314206557,-0.06135172870818005,-0.018138323086314922,0.23981704633084078,0.0036609635878414224,0.01169128704344724,-0.05986914006144191,0.06798466162211551,0.11902730596568675,-0.019290422926531676,-0.030129648257950715,0.1058600910208535,-0.03220605713308043,0.05859872740641457,-0.029892669046123126,0.008830137525935724,0.152173245958763,0.010948547889631646,-0.0006753641766379969
AGTRAP,0.02682258752943338,-0.009875554111873975,-0.06701121640400269,-0.00596911038075603,-0.02643543305844502,-0.05241277188505515,-0.0032655977801897933,0.18645478385503453,0.035490814578569944,-0.021565130056605607,-0.019277650935762117,-0.039098708354754826,0.013520294201668018,0.13212363502384206,-0.16489236447701897,0.008875388251688533,-0.01513379591992612,0.05235863419961826,0.00758132543518916,0.07734753189531075,0.0503185171453434,0.0086118726699661,0.02844658487763563
LAMC1,0.17963299032839714,0.03910543946605662,0.02538730417976071,-0.02796453898708912,0.023229290289389467,-0.01307354020185876,0.05749434121896101,0.29976631900158923,0.024368539188575886,-0.004242494782357138,-0.02238849838283523,-0.07592661327320778,0.1660432367276364,0.14221477935149926,-0.026713251202626458,-0.06913196491069067,-0.059657887884216554,0.1264426568934652,-0.07294755777685488,0.006143059524116756,-0.10363889944861682,-0.014091498713107822,-0.01847386698411483
COL6A3,0.08524831237461676,0.07384999761978092,0.003996515256337891,-0.013291422546933359,-0.022319785242335157,-0.024059861426631236,-0.005625489189604315,0.04220026127700568,0.005892231075596125,-0.014900209627652282,-0.08015138851616489,-0.01742220330787166,0.029188272692695836,0.09189143200399817,-0.04660659513531121,0.025446281085571523,-0.0057444529983005045,0.11863155821035645,-0.08732704522651566,0.12764520269785998,-0.16141714816096397,0.015336020016242043,-0.0369875020193426
FN1,0.31818813871246515,-0.09605634505851902,-0.0473372164536174,-0.019989920744223642,-0.05654818100475506,-0.052135371233216064,0.02361619491848531,0.313395956913053,-0.0469535088694831,-0.0487256765064688,-0.0744121009810192,-0.022659567350802944,0.15198455370390887,0.15634968260309498,-0.03924813365791791,-0.08620483719503538,-0.1225481482939811,0.20188905627695988,-0.12749325280510584,-0.012229864040510954,-0.25492600019938205,-0.09390902249249176,0.0068450699042588836
MIF,0.02832474491125084,-0.05879132454504855,-0.1194861034961807,0.022853026428560498,-0.013204090324983818,-0.005227767631625301,0.03629507325418194,-0.018391856405838455,-0.007416175652206855,0.027570198802153424,-0.0009445033618940355,0.03534068038723052,0.03775507243353785,-0.09667485442285119,-0.0630063923418561,-0.04188998825449033,-0.07459639872639318,-0.04028600330048632,0.0023003329766375794,0.11831502141382771,0.16481973958674423,-0.04550223612943856,-0.09239521681306993
JAG1,0.2808924664572672,0.09781806521369815,0.08711432762612366,-0.06872298750182246,-0.012801523045926848,-0.0346370268591919,0.017817043075577414,0.3336502163281428,-0.0038663986376228526,-0.015761786586309376,-0.01570472085539332,-0.10077104011714194,0.000393877318575844,0.11588331196853344,0.022583997292377124,-0.04563103563081909,0.015895375028721924,0.04925708167403142,-0.034516890958193595,0.020156381057315625,-0.1757085497210882,-0.09099588444023803,0.09999630916213718
NID2,0.08498404179474363,0.014197144222846687,0.05188067848799378,-0.04727286872704054,-0.03561318438422824,0.11558807333490778,0.05322371998114158,0.2588433836486941,0.012634551583267411,-0.038743505212925675,-0.06449810916785614,-0.027763925868715195,0.15281497698284266,0.06885055896159661,-0.043121634993311224,0.04783407846464078,0.059446595497372995,0.09902072888129491,-0.09059350830512035,0.02986040715854709,-0.08635658778749501,0.030974512115897006,-0.0048775169198648485
EFNB1,-0.029848131569983862,0.1093963411487031,0.06512922677977276,0.03724788603117593,0.01835084834690386,0.06506612407228188,0.06677103266794077,0.18766896440434042,-0.011026966638611966,0.027313253321746257,-0.035327712717505025,-0.013694470465205352,0.054055068477599964,0.06962710751768547,-0.08413113499901674,-0.017513288023045276,0.004009077535286945,0.06776684733635892,0.04595483105679843,-0.03912682836345019,0.22364772744941758,0.04876899564802837,0.050512650504430615
COL4A2,0.22640687184237693,0.07391562178507868,0.043918781484322655,0.025319892050752087,-0.049425299540653916,0.04565903976082105,0.07141628983041877,0.3261468495004716,0.009106942423346615,-0.06313164640477413,-0.08023573529394003,-0.004875716280372136,0.10446697630172035,0.16043617823349335,-0.07209497437619075,0.022551785064494113,0.02622330966548361,0.16947789930090978,-0.06627960063914981,0.08523807711274124,-0.1714151815298831,0.07549219571392327,0.0023001870447513025
SPP1,-0.5169490477354477,-0.03919862793799813,-0.15602883215018082,-0.015183201413357335,-0.03949583977528717,-0.13274460736230112,0.0700150153720565,0.3004523082918452,0.02596787908616892,0.035986707074376775,-0.07886046109881696,-0.07962509820117894,0.07282203259532272,0.019501793811661967,0.015835385266446927,-0.15150426296458316,-0.1862795935283512,-0.0009851601669220206,-0.11873127679416441,0.005240158331562594,-0.2195732412597427,-0.14891292782075696,0.007883822678093363
PODXL2,0.07726939324803417,0.026677699323117986,0.1260959900074075,-0.011170455666952817,0.04804992912586323,0.0867893957666254,0.03221878009488941,0.04974211341826069,0.0037190569080231117,0.019102309856499022,0.051828720490508184,0.02158528326003421,0.06892969888751183,0.03802726985985939,-0.017781915600338,0.041194688815953374,0.1022914424494956,-0.0012117351710991665,0.0872013100233211,0.06046268558361497,0.3022377667281537,0.023037499304298666,0.0210981671111564
IFNE,,,,,,,,,,-0.022524388375935872,,,,,,,,,,,,,
FGF9,-0.008309055824952755,-0.038191645095783655,0.004555310394689145,0.006863667293552577,0.009207842952804437,0.07677134200365038,0.04526530375277862,-0.08238780774004295,-0.023836403013738128,-0.020953887976355327,0.023173566525348587,0.0746897562940206,,,,0.1072803800910731,0.012076421110565758,,0.12440538180333865,,0.08766989861495995,-0.03689068864449392,-0.03506573849373814
ITIH2,0.23926806839756704,-0.017084910713407335,0.022473355666926247,,0.033149948060519484,0.003983016577879694,0.05340513224569966,0.06253888595572278,,-0.028538408361301074,0.003331594974953938,-0.022017088500980084,,,0.06201448127733741,0.11732770961007852,0.08408845310130253,0.07966732985825074,0.023052677458541615,-0.02535160151428972,-0.03239216599358628,0.07502958158659523,
