,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL6A1,0.12734355628735777,0.04354456808353625,0.15132969543953675,0.03716928124055369,0.028988435432241808,0.15697042490502577,0.13327533550590642,0.28525647396811293,0.11118459176085331
FGF17,,,,-0.003441203443049231,-0.0242505070208841,,-0.034689494835729,0.06391851662071216,-0.03268193932737197
TNFSF8,-0.06698279291044591,-0.012879888564290086,,-0.02295199047435233,-0.023446181426735282,0.05231658654917663,-0.036272218269009504,0.13169450986236864,-0.005456909280320533
FGF20,-0.03137995448865359,,0.08352811820820599,0.04407428101150204,-0.03659177146501493,-0.014837353805140905,0.006385032479414232,0.017087374754309884,-0.03536977973213329
ICAM3,0.10196279473143777,-0.039347627549106895,0.06672725326301211,0.05283179375438988,0.052150554861164274,0.06991378916047229,0.05944341185204799,0.21821232757318335,-0.04327179093793687
LAMA4,0.18611245473451382,0.14181436041891762,0.2117609488931884,0.08973304445072562,0.034654656839167394,0.1674257374674872,0.1701804513635759,0.34049869708518066,0.122844882911899
DLL4,0.12486804001122605,0.10201529463102096,0.17924685100950916,0.026922800422685404,0.026353895042937163,0.16035788037893134,0.1960389219856514,0.42345302635045307,0.07415806409418432
SEMA3A,0.017692159436499114,0.06714281784857494,,0.006273862213842994,0.03191966207867882,0.0334165973499207,0.010862659277333936,-0.04663804598438875,0.016735619499627808
RLN2,,0.15722467900095077,,-0.015871245666035053,,0.06377014012514887,0.014622394672897067,0.029927783674491743,-0.04155272720535927
C5,0.029824211162461353,0.07083946992537948,0.0907239886363963,-0.016890729511999374,0.07086188312777231,-0.04872212445661218,-0.00673513189395173,0.10996623716631203,-0.027145600197393944
COMP,,,,,,-0.014654962323768388,,-0.013306560563249555,
C1QA,0.0030731792802905595,0.06976446608128976,0.006124143219548007,0.016536816671028704,0.07382474116355221,0.15101879537849705,0.13033830011935638,0.07993926802472895,0.08516728871273614
UTS2B,,,,,,,,0.05220626541724485,
COL9A3,-0.015591541060214818,0.0699656755245765,-0.05470843019534584,-0.05547777563768263,0.040922503856316156,-0.08729167290753975,0.011824340253325063,0.13020475887948904,0.09365611605985019
DLK1,0.025192025546416284,-0.10772838460050738,,,,,,,-0.008748582069020695
HGF,0.0032318068278596158,0.012043388812571738,0.11286818412369147,-0.085181850132974,0.020384335270709358,0.11717829292689542,0.056216663454795965,0.008176912079986998,0.08947659169252299
P4HB,0.0618246166812506,0.05684369190400542,0.13200554977718457,0.004519205922109116,-0.002549818539067528,0.11861793627536965,0.04046299964522012,0.2035600267249529,0.013896894140258655
ADCYAP1,0.18315237373139556,,0.11578245273412106,-0.0001935855245485536,-0.006885427638162828,0.11976590625837354,0.00740307694711407,0.053635403142520244,0.03517211974723413
GREM1,0.01959176380614177,0.07665729456084058,-0.08215346612142445,-0.001871236878593193,0.05528260417490206,-0.12716540610200372,0.020028757117555383,0.19729102735190077,0.06243722318468783
EGF,0.04138039857371049,-0.05663720749803748,-0.051399583093569005,-0.01940521543835065,-0.020435809396874588,-0.05710699151428985,0.06423386452153779,0.0025988581685049924,-0.03203543850299198
VEGFB,-0.06507329057288289,-0.11373907684994299,-0.12291207904074353,-0.010357996453371885,-0.019261808991129663,0.02231207732150578,-0.0573702242534512,-0.06780541612263782,-0.049654252657869005
FARP2,0.04932297013731755,-0.03670314323452739,0.11270060967972978,0.016795576539049704,0.036042097320844055,0.012251115051559427,0.016058342951641193,0.020683954911239595,0.04958251248312045
IHH,,,,-0.02077577193432726,-0.00895047025357904,,0.04167748930104025,,
LAMA2,0.08678791051792367,0.0832556793921007,0.11649791249228438,-0.00581326753646328,0.12164412493795247,0.0564420431014853,0.17494155550066545,0.25287624956628474,0.06874818991576384
SERPINC1,,,,,-0.020435811022588284,,-0.038811789188615345,,
NRG1,0.1254502070811862,-0.02849581175887527,0.017497850725006536,0.051748336969303144,-0.007556867308777378,,-0.03780702621872572,-0.00961915702975148,-0.00971286718092394
SPINK1,,,0.011532856406726981,-0.04380613632816637,-0.0487187260733918,,-0.014287029360781096,-0.05867027789476753,-0.05994046344260246
EFEMP2,0.08811481109930482,-0.06999347028484318,-0.02654327085441178,0.05666228922147119,0.027017332701458438,0.11960336084599561,-0.009245375326101183,0.1066121953909779,-0.023914141343781472
SELPLG,0.023294040550362095,0.06464802425905276,0.07133536207933444,0.05686611943169288,0.03196530797282111,-0.01068534454947267,0.022313221863135384,0.10796298468408767,-0.028918223493891254
GDF6,,,,0.01965069501953885,0.004080854655725764,,0.031924600174931775,,
HLA-E,-0.0295040795312951,0.028782687768237836,0.08566777184781255,0.003712492006760974,0.06582045905936451,0.1215630524046553,0.10835202008409724,0.24258780145692796,0.06135343938915881
PTN,0.03830247568122715,0.005033124801012019,0.1127390494436388,-0.022727798985952306,0.010074741629213476,0.16297635190660517,0.049427062382923846,-0.08591400799353004,0.07009579599713517
CD274,0.04518630319321933,-0.020932106665016843,0.01748288317805381,0.008572579904627228,0.035864872247355274,0.09311967908769558,-0.010331270125098864,0.03026502439385729,0.05989853667164619
FGF10,,0.002332723211414434,,,,,,,
CD14,-0.015409658504285134,-0.02863036326122993,0.0382808385087758,0.0127939611468473,0.07755776935377698,0.13451827234211586,0.03876018756503763,-0.013685851869170044,0.019410728241210283
SFTPD,0.0017765928783514812,-0.05244392282315437,-0.043159708165714246,0.031581940082519806,0.0420599067598327,0.009258627800955906,0.026856108875336033,0.02747325406821381,-0.05129877481383072
SLIT1,-0.028891415650455447,-0.01866838032534274,0.11648371661410785,0.010269033706193795,0.006783575414853519,0.034305406683129876,-0.0056753239085280405,0.016549812826752,0.11939408103415218
CNTF,,,,,,0.10281268682032745,-0.03978469473378944,,
BST1,0.030723277434764846,0.03826561590520088,0.053440164857521295,0.008545483917782813,0.030133184108593346,0.04900717502704274,-0.0024388836125671318,0.06967133294552741,0.05994575530374265
AGTRAP,0.08288912591760056,0.07492073469023063,0.08167138638273738,0.028613573715023054,0.06676355921193378,0.10375634557121777,0.07375321688338002,0.0756717065897957,-0.08381159243185177
LAMC1,0.17466089740642607,0.08034612080757543,0.21283179601161734,0.06094187004429518,0.06953552398418017,0.19156699920729936,0.1924539429918137,0.33014575990242767,0.08482919362899574
COL6A3,0.16267215149380534,0.11890764551621222,0.037108641216055546,0.038080858940598206,0.08657566364347123,0.18258303897248415,0.1397935633991022,0.29205349537813663,0.07691957181735688
FN1,0.1777260040065796,0.17464946802585962,0.17983915581553822,0.004850002804893558,0.04061431842210955,0.22201777549838583,0.20564923896797327,0.3317472635988669,0.09999785259876322
MIF,-0.05872577953411996,-0.12613544513725308,0.05470347230091427,0.011658842760723598,-0.04648046789156783,-0.05889284673551966,-0.038796819402861324,-0.12804658280142106,-0.10759306131584057
JAG1,0.05165132821480182,0.0051879196549900275,0.16709434415307214,-0.04744308551712939,-0.004577808166449018,0.12583737936555364,0.05969248175573023,0.2269877844955935,0.04869515737537908
NID2,0.14527263810266458,0.14472502432617032,0.16130460926770046,0.015651345347574282,0.029456029560680386,0.20272390174307156,0.15512533228395978,0.34315909591030863,0.060134418014540746
EFNB1,0.012342808565286294,-0.0018586220589462915,0.055479551264730836,0.03306058576273101,0.05879849485762289,0.013607374240348942,-0.019152054619855894,0.19922858287097214,0.04231209051359888
COL4A2,0.19853764032942667,0.1801057660871092,0.1726447672909761,0.05285739542905864,0.11100037711143643,0.22175965801372072,0.24909740870629354,0.37727354990344136,0.14702209119668722
SPP1,0.003190814040221661,-0.056318388862638506,-0.16375921394048845,0.015064585178470674,-0.05118671202165694,0.04814629064847081,-0.11482307407230707,-0.16135536320934155,-0.0337889095281701
PODXL2,0.034523844475270446,-0.10400260261701047,0.0656595210087357,-0.015695760968571035,0.06409689414588428,-0.011765825211893054,-0.065337924260971,0.03362924745772996,0.06481258210782369
FGF9,,,,-0.004820945600215772,-0.027028664996985634,,-0.0018883839309325216,0.01358191285444248,0.06964841520497
ITIH2,,,-0.0832762541576885,0.013661111129851411,0.23211182935260907,0.07217842205597962,0.16069794459291614,0.1243384382016706,-0.0005319180163873678
ADAM10,0.04621661053294018,0.05710725104477571,0.0949916937862034,0.046248261010882946,-0.007012447037679872,0.052235355728050076,0.027026753931503188,0.07936967715160202,-0.0204653006877318
CFH,0.0653120956660386,0.1482352375329587,0.10687113915453271,0.008043054631517547,0.1468604726729204,0.14655017310648483,0.17787595384517305,0.29418063751928747,0.06959070573024288
COL4A5,0.06904314317500376,0.0035855065856580577,0.06557577350596995,-0.006203837692668157,0.01280577129085188,0.06717804981052346,-0.006153276592844774,0.0481217522633295,0.0590909277665281
LTBP3,0.019589191906697827,-0.055234717294982645,0.011449970268569669,0.0015138557827107512,0.039705492622527594,0.14979216165419057,0.018149770756160474,-0.13779878029602308,0.03994566442673806
GNB3,-0.057454328989285604,0.00874657834745124,0.021455298028643467,0.03016340087742819,0.03409707164551395,-0.0023699882297459163,-0.005782169155979275,0.01290481079578453,0.07600787967237661
COL6A2,0.18668307682855212,0.07156121857718749,0.1788534859495421,0.03468040470798674,0.02805790075838766,0.1857405425133631,0.1846677939690627,0.3576178833999273,0.1350683727935767
GDF9,-0.015600870550816895,0.06567362885335883,0.0029032588091953385,0.024505795690750072,0.0041343887064040335,-0.039502043375561145,0.04415561003652923,-0.05542897866025694,-0.031150044931199314
NCAM1,-0.017987345718969417,-0.027507703859840582,-0.18246374507001295,-0.036890169702631356,-0.029933657654445327,-0.13325677985484807,-0.11704544122273877,-0.16797467704523952,0.034973569233721344
APOC2,0.015185958462870117,-0.012700480193295779,0.07434190970802804,0.05042978659348666,0.010488425864136874,0.060187457463923275,-0.014107858720778464,0.039731202408922285,-0.07561903858725845
BST2,0.0555845954617704,0.055842962285759364,0.126351624442032,0.030065286996787833,0.10193947527934921,0.14832263038312513,0.07478880217090296,0.016238378830365816,-0.021251445281624516
COL5A1,0.10409690981613472,0.07376106389442329,0.18790521889294756,0.01401573320613408,0.02946077302207806,0.15801001735279524,0.1433168502613974,0.2710698547563271,0.09375725735844676
CALM3,-0.007028184200610749,0.09624055909944496,0.012395165879592438,0.0011042086204661582,0.04283235552143048,0.027811898535200143,-0.027380326011442514,0.09653261702945765,0.05254687781877898
THBS2,-0.0352247242654566,0.019493752841882907,-0.017906040673417053,-0.0001690654665769871,0.06917720756358128,-0.017714732662216553,0.13629461242862198,0.04898774406759999,-0.0005253842059327218
SERPINE2,0.03361355028424348,0.09559134777264451,0.023683198630580916,0.0572162095021363,0.0017754111822922119,0.016470216876039907,0.02206899652498665,0.07045375665153308,0.04861267912292248
EFNB2,0.06091520526980965,-0.005112909175490461,0.09612433621320157,0.008416497072176945,0.0110379046487403,0.04909571938509599,0.04223749353391941,0.02634953686216043,-0.017155249002917764
PROK1,,,,-0.015871249187000364,-0.022559526610413196,-0.026907161122624482,0.027608055330517592,,0.009235385064816576
MMP9,0.07175069303600619,0.20370723955828293,0.2188995152325155,-0.02926011987643817,0.03809775517543333,0.15069602410348393,0.031799676818964895,0.3625404685787356,0.10090781336196375
DMP1,0.012011080502173503,,,,,,,,0.02114560024160726
NPPA,-0.07324674456029956,0.07313461465939326,0.12605615529909248,-0.02706030425938149,0.015092091552726129,-0.06539244322811913,0.07473939015740344,-0.036531487382393237,0.06975021654324211
APOB,,,0.06730784521334719,,,0.04066920028708232,,-0.0028843965216367963,-0.024215703264585855
C4B,-0.03755955685385531,0.05418268908313937,,,,-0.029882796602586845,0.0317419952458334,0.01407923053395687,
NTNG2,0.019403920907283278,0.026564595797618423,-0.003914160492928581,-0.007037963049250234,0.06494713971952888,-0.004503017665768053,-0.02230172252774067,0.10738131515189196,0.018163561171730912
LAMA1,-0.0024551496248470836,,0.1466693641860804,0.023647526002117048,-0.036910180161526744,-0.03299987952678318,-0.017356793269905697,0.1416095838243218,0.007371417731396206
UCN,0.031786412387022345,-0.049563734393087255,-0.02249897138588407,-0.040378696260382624,0.014332606622813117,0.0404991704789988,0.018563390680226843,0.06614653866222238,0.039564426506241986
ARTN,,,0.02181405278749185,-0.029871541130933633,0.02390988643758489,0.042477697527632564,0.045205652244598105,-0.03191713141570106,-0.05213407201989316
PDGFD,0.026506374314677037,0.12840072768324695,0.10674363475402597,-0.028239323618571708,0.02413924851197654,0.15726824855896174,0.05709983606923513,0.1880768888757994,0.03893103003492551
EDN1,0.18069890381327786,0.055055372523031464,0.1038101950830476,-0.0068648422779242395,0.03300826118060324,0.19387991544941774,0.10618463501515074,0.22801171135960094,0.07225562630615615
ARPC5,0.14136781393128614,-0.024156210454535483,0.00955469998637835,0.01627263627046098,-0.018791767815677665,0.0613064429741938,0.052916448477975456,0.25632722639283884,-0.009608564771393668
GSTO1,0.07012403543558993,-0.01126116995193049,0.050529844451444476,0.0779128530278036,0.0542771526614197,-0.0015420733438196936,0.07182345703067781,0.21942839550088822,0.03594834282039678
PROK2,,,,-0.013790874685772985,-0.02300677581194865,,,-0.07759360370438859,
SYK,0.05042506973870442,-0.08463488359112381,0.0335801958429142,0.05011584874859506,0.024512691116329255,0.05588352099528417,0.06656752396222759,0.12045234191490153,0.045363221446527
CD40LG,,,,,,,,0.11703999105660258,
ST6GAL1,-0.03770170968536824,-0.004922689204523396,0.05032538274620824,-0.028499795282657805,0.024495742927754856,-0.009678004436466013,0.023033063944332483,0.12716867672198282,-0.0030209087599996514
WNT3,-0.042426221372151,-0.025918502364532477,-0.07694477751094576,0.022679116885909217,-0.007919265377832128,-0.03142934475810403,-0.031017122548551757,0.03727489024197737,-0.022589355760128292
HSP90B1,0.07412691849074553,0.03378549356768127,0.10143982791799987,0.013545443840825944,-0.0666264158855998,0.007842366675518856,0.05672701011962319,0.13830816067143645,0.022434315181288803
ZP3,-0.028713376052864083,0.05268979387554591,0.055042219650349646,0.1623821169604266,0.042970396802474,0.07239244708128326,0.07169206149778565,0.06969277796200042,0.010409255619711845
ANGPT4,,,,,,0.02988986559968252,,,
NRG2,0.023300849758630376,0.05436157761518832,0.09873275612702126,0.036233602476108066,-0.015231999202350197,0.09488251684641984,0.005559064291884647,0.07014729435647492,0.08221728041078778
MELTF,0.042813968379419705,0.09979135821692019,0.10628945757520623,0.08090534441022076,0.036067068775628916,0.07296292264018035,-0.017327994713268142,0.09546603190968769,0.10641564114658089
NLGN1,-0.01057432292024152,0.07663936353329424,0.09220720061179469,-0.03789429793737054,0.03560657355727885,-0.011635456184401346,0.02838537375082018,-0.04645311417745859,-0.0342564504334888
SLIT3,0.04051866596535081,0.21344933185713486,0.1492618181936673,0.005905485183218799,0.0168185948528613,0.01851856581122586,0.12815344928937178,0.26169957125014914,0.0033889649306329335
CCL8,0.07429740547903953,0.02057320032145228,-0.015823835992512445,-0.026787941724526414,0.12141676341489492,,0.16605007840063254,0.05469655777118956,-0.004140093976499
S100A4,0.04083699142950528,0.06931297624740541,0.13356172104684846,0.038732095415303015,0.027178833638179616,-0.0007790337666336489,0.03805856462440069,0.12453843738374071,0.05758544092110447
TNFSF13B,0.05434126017022421,0.021620547100870156,0.06390472705563309,0.026007506629385894,-0.01106689024995934,0.015401760296783,0.07691529007337047,0.08486681520508602,0.020073806605308404
HSPG2,0.22799421362968045,0.20194621601173315,0.18036953174185077,0.038682224250749006,0.1395510989494805,0.22873296756426686,0.23842107483185931,0.39324682027692437,0.15461379919919624
FAM3C,0.010056248811127006,0.014176126717677057,0.10749881746095105,0.019826849395259253,-0.01089633939106023,0.0718205255989159,-0.021027878066344624,-0.0776828364833996,-0.01525139403138862
FLT3LG,-0.004358366331395591,-0.0283831250372667,0.06177669007677878,-0.03807677643015219,0.03919211758416631,0.03425404903549483,0.09987832853981031,0.08259758655722735,0.013813362291527057
A2M,0.15140137652882785,0.15290037248052643,0.1054388640857396,0.05101223097224786,0.10890564114135036,0.20223348132012936,0.2122728002182761,0.31956392487006097,0.05997735484954347
VCL,0.03145939963768553,-0.05206449521632306,0.08289995135586964,0.010924225284064266,0.028802194664176578,0.043065993640862575,0.07763000523378678,0.18470917381801027,0.10686975622465478
FGF2,0.03249055655736572,-0.0957280571655635,0.08256930866013437,0.011342329055638338,0.0430462105782397,0.03940050617667539,-0.01877920399473243,0.05375817917628562,0.02644045869742579
AGRP,-0.026513978526499518,-0.06241288065468549,0.07468402260036901,-0.016352018622178836,0.0052935413126485925,,0.0032620155583341997,,0.053288714061693845
CNTN3,,,,-0.027234262489591834,0.042645417823991075,-0.01883445426042842,-0.06520583331227944,,-0.04455253414640711
RNASE2,0.015267466381495688,0.026199392000292542,0.17966548114405292,0.029632922925549837,-0.01564243563924372,0.08876539658141255,0.037258674575587895,0.07625567168459564,0.058778941124160225
ADM2,,,,,,,-0.02458322724222467,0.08281703545439942,-0.037858097424715347
GAL,-0.04147613209307022,0.04576098032219407,0.08112434990181748,0.09563800886559046,-0.010307598845195892,,0.021689279256757017,0.0784919198082127,0.08852605850815072
IL36B,,,,,,,,,-0.05082272295312562
CXCL6,,,,-0.0024059286270407304,-0.015584445933548822,,-0.039088539981269,-0.015890210545808706,0.09195352353246779
PDGFC,0.03376407530598406,-0.024266503170352203,0.1041870831194671,0.023408658309989568,0.021933778979159085,-0.013921429574190004,0.03856325658343549,0.004484186932592432,0.023162331293273115
COL8A2,0.029942275329903796,0.05873864391878229,0.050881459601650254,0.031646573667732,0.06752482730421087,-0.03844059686335336,-0.026829444006121902,0.06662827405179413,0.04479038619189056
SPON2,0.15301159734465622,0.21101585230026101,0.06239101944338412,0.04854586801407446,0.11262308741462734,0.12311688212983177,0.14890790278740693,0.3307193390301028,0.13335515389768657
LCN2,,,,0.027437090385802634,-0.03688699451055036,,,,
SEMA3D,0.0831251552152036,,0.03659482852650218,,,-0.05150518490576648,,,0.007981399884803337
BMP6,,,,-0.02888840906674446,0.030303204119174844,0.02327136092994976,0.03143484241201736,0.07225028463987047,-0.012793082679823547
TIMP2,-0.09712931491591145,-0.11568289155643276,0.019887700808116374,0.043771246573350936,0.050140643353149675,0.08992496260493926,0.016758972703076937,0.13163531800525172,0.07708158427134895
EFNA1,0.08464958695597288,0.0440697133660811,0.09133841313979554,0.027820423194100122,0.01791636133289922,-0.005250536654574854,0.04929514563626417,0.2359996631108397,0.08996996917298283
S100A12,,,,-0.01749948074846042,,0.12913563474575135,,-0.044874138424898395,-0.033254814933077075
TFPI,0.08566374429306049,0.1455135834461606,0.0915549374834898,0.015883043574589795,0.06310692686241444,0.152499070253043,0.15453218513530753,0.28733414142105185,0.11465400843965591
GPC3,-0.038056563352186525,,-0.05296528488569388,0.027568828999562412,0.06449354175770829,0.1557518528339504,0.1606032906855974,0.12657977619177682,0.04562114652874759
NMU,-0.06039844069774855,0.011377855631595116,0.10710959735875449,-0.019580492190649515,0.021544889665583523,,-0.0029888308572031913,0.003200738098545176,0.01621280410169587
SCGB3A2,-0.00799605578653004,,,0.02424356330599179,0.007855867618166356,,0.10031684497000395,0.15433987346428277,-0.038812014273996207
LAMB3,-0.008409177363121674,0.03240138001442387,0.04262007391354713,0.033316484595717864,0.11662286914215762,0.04056236897720696,0.06797639928567938,0.18494177444894122,-0.007872256651079207
LGALS9,-0.008888753524904203,0.06563786726155199,0.008590833640795126,0.03408945809855136,0.05570050812319905,0.02331827615951985,0.10164752308921994,0.17848882398846563,0.04104657274002771
VIM,-0.028653551512042994,-0.07992384337085272,0.21099683442056238,0.026251353904638536,-0.03479906997546447,0.1779518268909037,0.011498731545975197,0.2385929147443814,-0.011571502806084707
PLAU,0.07685318070447823,0.05176110309657771,0.14585978168014543,0.03594454718544592,0.06728089108765467,0.060127378145025466,0.1261909932481583,0.17594284146412276,0.019044716868146454
TGFB3,0.08170557008090504,0.12443546304645375,0.08744829522330354,0.06848931459798241,0.07697309139904314,0.00034028307113115216,0.04206759298416338,0.3399070408457414,0.04961656765343568
APLN,0.17560232717377242,0.12212467962928472,0.04425130117974846,0.05129518225579217,-0.016316590078187455,0.16582467898063885,-0.022155382075163495,0.25110474912644626,0.08363164916433298
SHANK2,,0.02290403897956292,,0.03565913258999759,-0.017407638660975843,-0.02805727145046363,-0.07060990627264449,0.016270782626454962,0.03737702205362535
LTF,-0.06378610256416407,-0.05811992602393784,0.015220370632726951,0.04432070651947147,0.02791140333906519,-0.015548447937609866,-0.034036181475132085,-0.16539902464107456,0.024176622732889654
PYY,,,,0.015788543448693213,-0.007966442050319067,,,0.03198468436334643,-0.006969303872522129
PENK,0.06219095452169292,,,,,0.08053709648520485,-0.028472564147793415,0.0071576581950480575,-0.052352401076721976
CTF1,-0.06733458615733963,-0.004472661115135849,0.08841950718279798,-0.035000456971340965,0.11496163949114185,0.034708232459417676,0.02523293863196012,0.01856933953177496,0.0142694960314515
COL3A1,0.12585900849870216,0.19931579877727565,0.14771079171163495,0.04243303297452495,0.09223479903195206,0.21443303491952043,0.20874930017572507,0.26770362879174564,0.1320618705181983
S100A10,-0.09056505605134793,-0.09365476854053734,0.16494750695175164,0.013005040733788697,-0.03479294624969078,-0.10278821917622245,0.016200417038168064,-0.19472482645433858,-0.0888332234945455
FGF13,0.06632232282846409,,,-0.01731505548219917,0.05565338663771891,0.011635865111702672,-0.02504583264057861,0.13369151097084736,0.037542508749004985
SEMA4A,0.05045049034612359,0.11175850984033475,0.06697553997575566,0.004017612921736363,0.03981978419922068,0.003642530265546008,0.0026757290258835687,0.06790452945534456,-0.04226237362423958
EFNA4,-0.037406879498735314,-0.019775736549688942,0.07403190120522041,-0.005109898348446573,0.02478410199376577,0.052986638616158745,0.014208287262075516,0.09358130455212138,0.033309355545363496
HSPA8,-0.0003948004130590048,0.04009977911034829,0.03746495284959526,0.01026584593114355,0.011135277887094862,-0.11406993435731932,-0.03517768066831998,-0.11916962245455598,0.028414176841874465
NPB,0.03390672603347066,0.04129010161957605,-0.03227389777652043,0.003387338188296419,-0.013188730251333172,0.08619216112459048,0.0023661096689437046,0.11499123647605083,-0.009680642126115468
ULBP1,,-0.04927699637006556,,-0.0013061189752675906,0.12851684669283864,,-0.0446336532633484,0.02007276909435441,0.00883261636943814
SEMA3E,-0.03855571324254787,-0.05501467705002169,0.007752606915176125,0.006001824664741432,0.09567105034703316,0.0749995428737872,-0.06038623509645102,-0.08502302416477099,0.03806856324115691
FGF3,,,,-0.008131422166027866,0.031036250671402442,,0.06463403019069461,,
ADAM9,0.02641596823008212,0.03284472811325103,0.16942659357190992,0.015220659569506379,0.058119435217958794,0.08967277020177572,-0.0005950202622396897,-0.018536292284923664,0.05287909178215245
ASIP,0.09592643311549222,0.0776283038274045,0.0780117165154415,0.0322396055082204,0.01668133091318379,0.03594615143706541,-0.005290854411221181,0.11514035111272662,-0.08120300556218234
IBSP,0.06999929632556007,0.20626362626863748,0.1059885224405463,0.028549349106857528,-0.03290343019062857,0.1549358640375889,0.04171606358103671,0.29016540204083263,0.031526362318352506
MMP12,,,,,,,0.011021459862752405,,
FAT4,-0.07175003645407366,0.04830668826635676,0.11142566100281585,0.07284622488222839,-0.003175064000945521,-0.008761011662788622,0.0009601593537560749,0.05747680167827252,0.04349637220195058
MDK,-0.06429551566875744,0.09248292428258707,0.07883446931938033,0.04397651517842029,0.09871660057084021,0.10433571943190675,0.08747210355843124,0.029739894511814594,0.024752118912325868
BMP5,0.059939057523207315,,,0.06065304321075841,0.0318044956913549,,0.11859959810371258,0.07928353811664463,0.013467555321522327
CAMP,,,,0.14772812679813047,0.10823556552665159,,0.03215081939101116,0.13048681342694932,-0.04855631386677329
HSPA1A,-0.015370801805683803,-0.030675105091699836,-0.014520353498662953,-0.0036410896956616512,-0.04689731531353493,0.07001014032748383,0.04087696949122956,-0.10913739285192492,0.04115822915867401
SEMA3F,0.17403281627786704,0.2189688693945007,0.2209635812647108,0.04684203752986561,0.10849906774122287,0.1495263455019054,0.17921749507368012,0.4236243154744441,0.1736772562747918
ARF6,0.022990130215392493,0.015880339030202674,0.027356271379111292,0.021812989594098053,-0.006007188201422329,0.0065926950048483795,0.07304546760472282,0.13419778122670267,0.029426171680171285
IL6,0.04505269015967454,-0.05244394023745465,,-0.006533180016037748,0.0038692095770366673,,-0.002458251367897069,0.11550004302747449,0.010360221251252497
CALM1,-0.013655613317412302,-0.046265782766284846,0.05225188856589702,0.0013954956883042806,0.02128701946081584,-0.10473244555075645,0.00026267991046546017,0.13054432656713474,0.011468379675704294
VIP,0.16887600026786023,,,,,,,0.17017922383773607,0.0330575719883596
NMB,-0.0009761430560793058,-0.18394299737806333,0.0036742216299384986,-0.03642587828505467,-0.010099912529944313,-0.007240001776054652,0.025959150033317367,-0.055678779883758675,-0.02429595236661154
CCL26,0.17329530420828787,0.06578246709610365,0.1480995435786442,0.13995907771924027,0.026835140993098274,0.0821226281186829,0.1063887339171875,0.21424583800983518,0.013104008337315197
FBLN1,0.10043153158824379,0.10673330681427486,0.04617408571297929,-0.007275986249609727,0.12181087691094868,0.07967813798222795,0.19069399152696556,0.05358247308055753,0.00036147903053836654
SAA1,0.035865687467390224,-0.09466187269453216,0.09604510482282884,0.043804091429938886,-0.0032830848861839152,0.07048064851790707,-0.05204580284853401,0.06814319955817033,0.027383497504452
MICB,0.015793025070275933,0.14841640091433164,0.025693694943687534,-0.04317738615177027,0.0539973984502971,0.05997025608882745,0.07015975328300442,0.14693898354086327,0.027983613421106755
MMP13,0.12290945842476483,,0.09994444993698805,,,,,0.12692287585813417,
F13A1,0.03815581376199213,-0.11641901856466162,-0.01389165468422856,0.01722748526932991,-0.01852825993956082,0.09559863073787138,0.07656637183192368,-0.030918527780203355,0.04702941002800431
CXCL11,,0.05671047929591529,,,,,,0.08093451832387587,-0.06220704041794295
COL5A2,0.1292480190245241,0.1933672943912085,0.2058826002807156,0.02435643156202804,0.08149010575992002,0.15688223063185647,0.1605677535980224,0.3142850185610951,0.10176051718484667
EFNA5,0.00356594641604945,-0.0777494169717622,0.1641958120814897,-0.0385332208922468,0.010666010071803301,0.08818518562269813,0.017668901322075086,0.11613046629889612,0.0487340026480142
AREG,,,,-0.01924604132168514,0.0631412920741449,0.03811667370022959,0.029598219929187868,0.22970187877127776,0.06043479110710348
EDIL3,-0.03598418333466922,0.10686957527358772,-0.21345829269944905,0.035566065102667334,0.14505059278309826,-0.17673238970508845,0.020679211025081384,0.1888676941954709,0.06151006624965562
CD86,-0.06759155767634238,0.12143883237483845,0.056606836956972544,0.08755805169781966,0.03790304606295315,0.07040524653550347,0.025820611907505252,0.1087185162456324,-0.020159889273312862
AHSG,-0.020837248531461624,0.06510275393719292,,,0.05612366877693789,,,,
HRAS,0.03196499020221853,-0.01994293654312081,0.006294520233951108,-0.012763944502827874,-0.021048898566702907,-0.017738509753640504,-0.027459897937759773,0.1649684341399524,-0.001451864989718017
C1QTNF5,,-0.03552998564906693,0.06781999800496238,0.022025832283634167,0.07947083125769734,0.13458907956400545,0.03321114016689994,0.13859603898508124,0.07384468149930944
RLN1,,-0.042672811008232475,,-0.017720620445223594,0.061017799133342585,-0.025298142059683597,,0.046738135838679654,
COL4A1,0.19479892328509854,0.19911319074606063,0.24261730587763614,0.050957565409983516,0.10889427078305758,0.2500351052584978,0.2315332656407041,0.3802549768923228,0.15214504610481805
CCL3,0.04150269919887059,0.04322949849797482,0.0358879632447647,-0.02951430942720565,0.0368187661422731,0.045551207561114644,-0.03794830686678646,0.04967599337577779,-0.054922480931371344
BGN,0.14473892537074448,0.16683405504376692,0.15077693838510692,0.04804050083459036,0.11146460947794241,0.2115297874127776,0.22409840210083834,0.38629946930013276,0.14598057886551377
RETN,0.042882422654388366,0.04704957586004984,,-0.0293130914646012,-0.01729426816870505,,0.0060334003323215275,-0.013305659532359196,0.015881433408050982
S100A9,0.08064262402839441,-0.06733434589828538,0.08957155391382718,-0.006905719648542611,-0.014558066939011285,0.07573828548686293,0.0016465531068254407,-0.04158743261004299,-0.03132203274527316
