,MGH258,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APOE,-0.0704848830710949,0.017716791130175578,0.019961304059952202,-0.06410523037405165,0.07356881066158756,-0.12199899743297289,-0.09324323959714585,0.004259163198477416,0.09563790554239794,0.037513390156348386,-0.060149157421756326,-0.01380245210831951,-0.008400082853183385
SOSTDC1,-0.01763826893328095,-0.0022551603217420457,,,,,,-0.004928372438928809,-0.07606279088354585,,-0.017601373038848244,0.04417803082533267,-0.012041306415182895
ANXA1,0.02144407974778672,-0.03134177206310732,-0.08006567759987245,0.05862559808842801,0.040708081704265944,0.07946339518655667,0.13933579795552853,0.07456987557350464,0.08057147306820124,0.04464998222021703,0.04098292393402534,-0.0788310068966632,0.01977688451160938
WNT2B,-0.03932757922022431,-0.02293534185184419,0.05356534329500524,-0.044498299158768614,0.006982645451280934,-0.05838302088138483,0.10847542199275949,-0.01400926056617638,4.018766888629936e-05,-0.05201872758299171,0.004926597415170573,0.08967550036544725,0.1020828276242492
AMH,,-0.013702888704463465,-0.04577427799535872,,,0.06442823082904647,0.05477604613667267,0.05959541682821097,0.07945726400565441,-0.03975846459403698,0.01663870757451972,0.08526335581824741,0.06984460751557822
GDF10,,0.011703249902976557,,0.013868966572817129,0.010416967757837818,-0.045948390433292324,,-0.010460859220414762,0.06871669883291164,0.007331840605389007,0.04495360534127698,0.14176821711987972,-0.049807268884614356
EFNB3,-0.010301818163843393,-0.021614568764452537,0.05110972552951593,0.061200954373998986,0.007931898845231234,0.014439132001648602,-0.0842154578305939,-0.025404811688365406,0.05483307183528733,-0.005122652117132343,-0.0008395366964009597,0.11118546696739595,0.008024703689268225
LTB,-0.048648949817036005,-0.027498553917812103,0.014900650345145221,-0.02493262799251646,-0.04901258882482391,0.01665225506597849,0.13837291096828047,0.010902715868712226,0.0487310671020817,0.030796052845049725,-0.0001745646548651037,0.1855558114344269,0.06850226660299463
ANGPT2,-0.02296756709584063,-0.038409433275460925,0.10560101412204562,0.14038416717067267,0.01864903329445118,0.15567005043871537,0.06263199830144336,0.08562760111427818,0.032275150049166805,0.10365001743296215,0.176331395453982,0.12455914521853433,0.1151389152467819
NRTN,,,,,,,-0.0413366306361816,,,-0.017733063280074943,0.025970926422371282,,
ADAM17,-0.03443690236660418,-0.015686573374302158,0.05971866243275739,0.0219620720425735,0.11762079997108824,-0.011830714231768168,0.042533651609769976,0.03851203075597219,0.06148833895573911,0.05758015381136327,0.042293177590718406,0.04756491923623648,0.09281041478279874
LRPAP1,0.06689594153861893,-0.03204081316393221,0.0111849286061916,-0.006221082796406507,-0.023425782554908528,0.055677433383969833,0.010963287524555278,-0.08829229009521025,-0.0070523228880835665,0.08395514933644992,-0.003692666848762352,-0.014504125663483886,0.01632711309591552
NID1,0.006869917728000878,0.019063978442377918,0.01060529570192011,0.16200965503230763,0.055961235526885235,0.08199959125872383,0.14649448991950043,0.1333973170349684,0.07049921450687385,0.06621766478089602,0.15252738218527415,0.19501083861720445,0.157695018167799
MST1,0.0019614638757030852,-0.027694656120136066,-0.003101919634339588,0.01966241129076841,-0.09602116143686598,0.018606810168351588,0.06673969798835863,0.0796212036986155,0.009174454601133255,0.023835302516456058,-0.06336324738778894,0.03401488466742775,0.03368284090013838
CCL14,,,0.07758994639308445,,,,,,,,,,
IL13,,,,,0.02222491197823174,,,,,,,,
DCN,0.03637590681290497,0.06207718119996426,-0.003195508568152091,0.06674059113913233,0.0817748594298137,0.09293559165106224,0.1462604195846707,0.18084684529441067,0.07159547340090416,0.11459162351458455,0.1806251795931336,0.21035561108209308,0.17209090999395346
IGFL2,,,,,,,,,0.07817400298215435,,,0.14572978464680666,
COL7A1,-0.028475237047405025,-0.0248413441637675,0.02264932230826119,0.06350654677031874,-0.053632444982859497,0.0018498291120410913,0.14891821646305922,0.19795599397280295,0.14563918949999594,0.05753541695124565,0.061937301731752825,0.23765658133632844,0.11730626178736075
CALR,-0.037514944518555256,-0.01818053407035011,0.04110725436226677,0.11678423545611755,0.0512554137106837,0.08181223769009806,0.09965150521733346,0.08940787611691219,0.10189205384207062,0.03903664243197496,0.08350025621307942,0.1590062914439903,0.11082361278074221
PIGA,-0.04132445813726566,0.0897899970515459,0.09062130949586719,0.017441961456722145,0.008306993632686908,0.11759816446410427,0.05962907219089503,-0.017468393790512758,0.06810309325346961,0.010546532157100141,0.05404576620906016,0.055666024368173625,0.10162540802369513
CD200,0.029776423606563934,0.005026422304133616,0.08220918312647404,0.20428888671120643,0.00913702410773569,0.028254809603885656,0.0632249535879314,0.01632114561027483,-0.07709777948936646,0.09147940353574761,-0.017451172071667923,0.1312667036232217,0.014360691838945215
GRP,,0.016006496576970793,,-0.02266267151533367,,,,,-0.04451376311490923,-0.04514578874675923,0.012532383302588351,0.04982646304364882,0.053688191324089855
CDH1,-0.0650273818045083,,,0.018780816893279928,-0.05195606643007045,-0.0419157023012881,0.044278354156444225,0.003310454568355195,-0.005616360898363244,-0.010300630142378813,-0.0050254709430130225,-0.0009835187940239536,0.0017912572474562043
LPL,0.01506936255765326,-0.04333091428181773,0.04384977427728972,0.007150114997809734,0.0006411518145976937,-0.08977506319366353,-0.013603741124031673,0.020070439795698485,-0.007341168528238303,0.07845729662740061,0.06578630830099809,-0.0859082910024485,0.08224401513870384
SEMA5A,-0.05008244667474355,-0.053142523374682116,0.02270434761148666,0.04627365315523205,0.01616318311688175,0.10262259061506607,0.019606870925244536,-0.04957864475632497,-0.06712319674727661,-0.012221927932590282,-0.00712691439811823,0.07605066910695088,0.0939275129004356
SEMA7A,0.044517537475372224,-0.03322655161257062,0.0920260240059726,0.08198794134613968,0.1390748315755492,0.06723386978661193,0.03991439822941578,0.03070692270074974,0.07144533025482477,0.013235890492394627,0.017057755551017437,0.2090628562282153,0.07098317420650745
SEMA4G,-0.009138852053530511,0.011595026145769068,-0.04022725084699721,0.02616529425977326,-0.03388035737028543,0.014860760613047664,-0.055604313099021925,-0.045449963606500006,-0.06627023341005235,0.0789152379736715,0.04596410345027939,0.08513637742303824,0.017920377138266438
SEMA3B,-0.007196689008976644,-0.0007915728053997867,-0.007847872645278017,0.038025950226174825,0.030944579585632438,-0.026189448858763145,-0.050575056982638304,0.10193005453944486,0.19423717516052327,-0.046793925622020234,0.0830210723316458,0.06890255460319752,-0.05026882063083897
RPH3A,0.04446629486681245,-0.009160358910828295,,-0.024105897652829614,-0.015804228204882285,,-0.02905372792982825,0.049356783445251025,0.06416152549582367,0.023850913859738913,-0.014523776147303886,-0.0010109590718213944,0.018573106065795875
JAG2,-0.03825152558658892,-0.01947738947163854,0.08079947363271779,0.04933143125098495,0.016830422865986627,0.07177496417006966,0.10478347348946422,0.0037213546141437095,-0.0538870806617085,0.0749179180133398,0.09277028333563551,0.21194122182717615,0.10056106266244555
CGN,0.05724885964133489,-0.012836888545020055,,-0.03604442276713859,0.11993093660457976,-0.010979359154041041,0.07553940061843498,-0.04087003241860579,0.07745400435364055,0.017043955569350466,0.031970211780233355,-0.01712245643462909,0.04456450182975358
GDF15,0.01889647546997503,,0.18081240579879687,-0.07803900366851918,-0.016607561253614567,-0.011440624775259872,0.06944183855902356,0.022343700586653515,0.1110733718056133,0.021315140097132205,0.02745854272880794,0.14717165450683745,0.09241804474792231
SEMA4F,0.07527882612063638,-0.02590437441164479,-0.027243657385615485,0.052429055741627185,0.014742962694768047,0.0647125291852628,0.08984328489987155,-0.047396114157027734,0.01532135497979033,0.0196541945835479,0.027407840469893415,0.15414109401416293,0.04755322243985264
NXPH1,-0.030232068066835215,0.025063827581075056,,-0.012287406260066637,-0.0036137506046167236,0.057502816367418254,0.05752156879758318,-0.050804788293739994,-0.10651184739369064,0.02091028111633491,0.015425925672148592,-0.02628724588369081,0.03946312985195103
ARF1,0.025647029955829553,-0.028099388395088958,0.05650312603276955,0.1373837293344696,-0.009975629351511556,0.057207510919118285,0.07303183440142731,-0.046375976132107824,-0.026698867028930096,0.025051547995306657,0.07026479351650773,0.12791589851670696,0.01851073038808041
DSC3,,,0.04131633793204571,,,,,,,,,0.03770118089653736,
EBI3,0.013511921923889428,-0.030216529915839417,0.013079354368765141,0.10813824117113792,0.06602210989136088,-0.11665271322546647,0.05390794838870618,-0.005160524415765358,-0.024217378184063852,0.01694525324965452,0.009851266950536976,0.10263379303152545,-0.01738348803240186
TIMP1,-0.009922282098317517,0.015819671651163356,0.027421284500966953,0.09690942597596308,0.03562916742789534,0.08074235332839978,0.12927429998911177,0.10150232900001266,0.14778739953166742,0.08773420630295177,0.15223076804505445,0.18736268930657768,0.12371916656067732
SEMA3C,-0.041709452684343507,-0.023896716200297728,-0.06736249626033604,0.17558972243470497,0.11612899319441583,0.053994057257745885,0.026113452896888056,0.023966566225528233,0.08271572916568808,0.04757080156984681,0.01889781506914535,0.15297641852929103,0.11713748444132521
GNRH2,,,,,,,,,,,,0.02836778038988932,
GAS6,-0.020350527190431303,0.040556142579891964,-0.006989044597520478,0.016712813179494693,0.09803837667290184,0.12431993662669437,0.05937877958057461,0.06039613855021602,-0.043485881101231486,0.12797422298073394,0.014564805512431786,0.051634126875831333,0.009942910143148033
MEPE,,-0.004832735587390821,,0.07861772416984832,,,,0.029632537321979586,-0.02405351036813177,,-0.005591887446343218,0.1378117943257698,-0.04346538417771332
SERPINE1,0.06654408198123113,-0.02779267351830302,0.031948736970603756,0.027101953446829176,0.0878165960946039,0.01535979859375701,0.1406911025729586,0.04485364162186727,0.13680376976316205,0.05085247297516441,-0.019061204867494026,-0.0052158356360799225,0.07303030695118318
RSPO2,-0.01863584259563137,0.021940569124322726,,,,,,-0.00588288140478533,0.021071211025097052,0.03178649320719856,-0.0035068556557387395,0.08747154379169252,-0.0352244144985989
SHBG,-0.020936449083520856,0.006799186947202348,,0.000984854932333964,-0.0358282105564988,0.08447497328308233,0.02100351245650197,0.08242649481145746,0.04329097175910513,-0.016495636572255102,0.005130263793067269,0.08064644762239104,0.05504341187676595
LGALS3BP,-0.051826478569168194,-0.04709771928607574,0.003829972640061613,0.08942062232545231,0.03017235931114124,0.12368966768183431,0.04089367869192415,0.05972449750816087,0.11260734250621825,0.08302592565887199,0.08140408517252426,0.06940222557591455,0.08821711328713804
LAMB1,0.007615115195203874,-0.05698700448049611,0.022424787925907626,0.16258471837204516,0.11937508448218088,0.16511366429531613,0.20759285217762874,0.13263780325969723,0.06808600196354427,0.11148035886894787,0.18653132333392158,0.1995162906373211,0.14647263804277325
SPTBN2,-0.027127364300379174,0.010024118349269018,0.08586011939076597,-0.004228331137957363,0.0508049855457485,0.04033176434466197,-0.00819133072919689,0.01328313864015986,-0.07593524235360886,0.06009783930692838,-0.07615298283064217,0.054050949067606546,0.026840826790253194
COL1A2,0.06971698212577028,0.01004167449855002,-0.009230485978964342,0.1361816844528558,0.07407153563509677,0.18258630434950393,0.18131200774102763,0.18721790215980477,0.06478240984582938,0.06014988255335619,0.21687554906818607,0.17835344348488283,0.15076123607488637
DEFB1,,,,,,,,,,,,0.06193157307364779,0.13796619182165726
CEACAM16,,,,,0.08088649299422758,,,,,,,,
WNT11,,-0.012605029134601117,0.0045838212427290435,,,,,-0.050544569022316105,0.011461144208469404,,0.03641827187250224,0.007916059550444787,-0.04601105269368722
LGALS1,-0.03115062696882577,-0.026209278052594466,-0.0362040597187096,0.07779760695351245,-0.04713824556611582,0.07498898225364348,0.08368973085473444,0.044545055966842856,0.1195298046734061,0.025985538431785266,0.11872765747586904,0.17358786733389833,0.060713078554964835
BCAN,0.009409083069280044,-0.03360975918340177,-0.012340272706584016,-0.05842406741471388,0.06367261693318675,-0.10255549668779866,-0.05696003265317466,-0.04760729727605869,-0.12000732252916704,0.07197266697548435,-0.1514669841751536,-0.05286152134974184,0.11475073083362326
ANOS1,-0.07863853027068388,-0.0067804885497146925,0.00427915339856625,0.1400101684932176,0.08335401873753562,-0.019296013839700366,-0.018676626062722763,-0.0334049138578172,-0.0764713949799006,-0.018614067454390478,-0.018004275464740666,0.00035619482395614924,0.1072511778945753
EDA,0.04721083233945166,-0.02834082064488255,-0.027656406874521654,-0.05470611222883101,0.013993918463472236,-0.04694712778822451,0.03522287544184104,-0.04394223652676699,0.01583137044450086,0.010249114576559318,-0.04653345017406963,0.07947880436937381,0.07713652936197075
FGF22,,-0.01496885510783573,,,,,-0.006539332114185794,-0.0005562552573454698,-0.03468649091032307,-0.035237098619015875,-0.010070333660180248,0.05849752475970951,0.009272394677672388
SHANK1,-0.022211602069163314,-0.018739652484783157,,,,,-0.05741950658047451,0.02650719168431777,-0.017983173914191894,,-0.044067755680822905,-0.02475276562055043,-0.05233061694047085
NPVF,,,,,,,,0.003941557183418685,0.05265253003796215,,,,
RAET1G,,,,,,,,,,,,0.026481363119766576,-0.03869880640266405
TGFB1,-0.029873706829997498,0.05569132242457849,-0.00717701575066322,0.008616880305661483,0.01861501488700421,0.1590429980041913,0.07374326672610931,0.06420694981376147,0.03819952931060439,0.06689645675069647,0.08771450000390521,0.21821928956464234,0.14955560126218725
MSTN,0.0075166305260693225,0.028724090492266832,,-0.03822453746939496,-0.059884704095361535,-0.06530039040543033,-0.026683846678201777,-0.014849814918810699,0.040064853211488144,-0.09086942420908427,-0.058788258882488634,-0.007872938603933035,0.01805307223221784
WNT4,,-0.010037026960002667,,0.060834402259494894,,,0.04978397842261089,-0.03145043249767286,-0.00529063070504527,0.01285104267414567,0.17556934565750715,0.1432257380387147,0.19620045145982531
TNFSF4,0.0010313908675261619,-0.013941026062464645,-0.028134329754057236,-0.05427040170701385,-0.06718368110340915,0.005311124960335267,0.04465242781480931,0.048956345876391846,0.004208034798037481,0.02309446034049611,0.04094928452290384,0.1293071796065232,0.07163120260103421
NTN1,-0.012266409524602036,0.03209662098287295,0.026191452364498827,-0.02327916502258504,-0.04768609138993963,0.1426214040761977,0.06705332687784311,0.07355891315050755,-0.0064993616263636905,0.07920382806323038,-0.03158041551356656,0.030682110449421117,0.08910531119526005
CXCL12,0.08632976768980824,0.015352583654163922,-0.01384312677625291,0.06113771419468011,-0.07718959079430388,0.03205740731071804,0.0853359018342799,0.08183813930026154,0.04707290943455873,0.050237765019506865,0.06024771163131734,0.2572799298796032,0.08380652847379291
GNRH1,-0.02864132675091349,-0.020722433689466795,-0.009485268043054959,0.07185209780109264,-0.013947085059435434,-0.0695300205873313,0.10222863096020947,-0.007209288520348452,0.058169005243399234,-0.039248686825102186,-0.03315929615020099,0.057754482776348995,0.10960939054068156
FGF8,,,,,,,,0.0014378975603045255,0.05176044812895024,,-0.00722876345131321,,
RIMS1,-0.023815584893501395,0.07526531726649775,,0.01108010039312303,,0.07753381559289868,0.008031630853940016,-0.05117565972179468,-0.10293219709561817,-0.015130745427770724,0.011809786137591712,0.02458461336791551,-0.031789570680390136
FGF14,-0.0020569593521536315,-0.015699584703878614,,0.005569795995271408,0.06404118570106587,0.052110974189521216,0.03570455303485515,-0.008453409749164148,0.006838116420018863,0.0373035421628236,-0.016070504217078965,0.05544045747382119,0.09340441007518421
IGF1,-0.016985727998597645,-0.030460172065607,-0.015213158587165146,-0.016857154242188338,0.02643706277999222,-0.05972996547509413,-0.0408897067697505,-0.010976900975820816,0.02602373519742112,0.04573215463572684,0.10187197666394243,0.22444201168465924,0.05167971477691135
TNFSF10,-0.029065277013433564,-0.03968890094754137,0.00463808168929684,0.05039314282655267,-0.015678642032853383,0.042971930116914914,0.038181956023769066,0.03658152184693622,0.010410756328275062,0.0248754434583393,0.0833314835170076,0.2055890900300165,0.0739327241325428
GDF5,-0.018635835239891034,0.02325491423114401,-0.014242663095094463,,,,0.05740159176765413,0.0579568840487292,-0.0022096854405663858,0.056335212372921606,0.017992265365810736,0.05030267536894514,-0.05949294232599854
CHAD,,-0.012579165935571693,,,,,,0.03140359509794696,-0.027607181916726422,-0.031116398326665635,0.01243926361969686,,
RGMA,0.07046069016484481,0.012156891563480897,0.003272590780147392,0.057174425259015234,-0.010174218777827523,-0.005529289680623471,0.045538840717197174,-0.012556339746575705,-0.09194698316194706,0.07378171146283861,-0.0709967480639907,-0.058805860340171275,0.06242091120359887
CLEC3A,,-0.008473024336448007,,,,,,,,,,,
WNT16,0.05094544115562978,-0.04050515006472092,0.011087068158238176,,,,,,,0.020059037814314087,-0.023011796873756835,0.10195397080997494,-0.019949444899089057
CX3CL1,-0.030788587661427246,0.06276777471375437,0.018203862912717448,0.03645893973760248,0.032860336241649725,-0.06960371438134272,0.08333955542462046,0.04660110720290115,0.028305010240042085,0.08483285884022188,0.06436075946018077,0.2303400231995571,0.010314328477991144
FGF1,-0.03683980922334798,-0.02279014324189653,0.012985342636687987,-0.053836250889499365,-0.11875432121379502,0.07566610881636887,-0.10422369554216292,-0.02089287044584813,0.005074059379367112,-0.007680021982308327,-0.0545694008386,0.0318937420305734,-0.046908975594823044
ALOX5AP,-0.016503512959529558,-0.0031450543111498103,-0.005112782966526274,0.010150809930615219,-0.01040953424823285,0.03299298976835662,-0.010134975594221373,-0.0526583629061696,-0.03589991388346158,-0.028589910592300937,0.06600358533697046,-0.08804898661883838,0.009928622193490359
IL1RN,-0.01658471329400241,,0.01798890589681542,,-0.06714914404251957,0.1351152905707057,0.06942129872634484,0.047632975166730464,-0.0329745038490825,,0.0049543791519545575,0.002084929345809738,0.07047743167619432
PCSK9,,,0.057134463602991896,,,,,0.012417751784630305,0.0456508431032683,,0.06473600538959894,,
NPW,,,0.12482227389968678,0.14623493404858345,-0.03399637096711264,-0.06659705912622635,0.08283606965535611,0.05063094855129899,0.033079738634625155,-0.0027698307429088686,-0.04540859478237679,0.11769079966892786,-0.0031415447362417586
CXCL9,-0.05042026847696641,-0.01496885288242565,-0.013485997252990947,0.005868205033018781,,-0.07406333101859854,0.011033591742779259,,,-0.022767707951532427,,0.14300809188467958,0.0061454810433723426
ANGPTL4,-0.04887246765629109,0.0046156139025316624,-0.029417713020766463,0.02150890183828032,0.03805454907957619,0.009999725437234755,0.08642916924588473,0.06269206300187083,0.13596071925433567,-0.04560380449165555,0.0008628228901973053,0.08686742180124253,0.07513680124481885
CCL11,,,-0.027430883410596206,,,,,,,,,,
UCN2,,,-0.03511859202940265,,0.06347260670531688,,,-0.0006473174026812654,0.039603053106928646,,-0.04032310506091001,,
OBP2A,,,-0.021942433761587478,-0.028337761022171355,-0.001063200836256661,,,,,,,0.12322352587533772,
COL4A3,,-0.021534877720466004,,,,,,,0.029548664131449073,0.03761948443272526,-0.04447509366305716,-0.007557218057316352,0.005841074289358696
NRG3,-0.030101324181069405,-0.007200169208218479,,0.07796276473103371,,-0.0459484195298931,0.011832425204703886,0.01464725184196872,-0.06020986196300798,-0.05758772315870588,0.010170722386015747,0.05871872444094403,0.034374290251141276
IL23A,,,,0.03169945504073536,0.05284679258743399,0.03241905312471443,,-0.038991220737262,0.004820786069995798,,,0.022804807635593526,-0.05708572589049694
COLQ,0.03423829521329629,0.029758852995084427,-0.011432000913398905,0.06826857735363735,-0.06704957793847492,0.07991769443534631,0.011790068201047728,0.0294964910701674,-0.00487538889206303,0.02571163629256051,0.006747136964579012,0.09660143019085335,0.06943129459997475
SCGB1A1,,,,,,,,,-0.001309117876062528,,0.011653411258083774,,
TNFSF12,-0.0156429838476504,-0.02262857134983408,0.009927127738822442,-0.03901739525816926,0.06993829537394737,0.07501431587846952,0.016242536508686317,0.029824121634061194,-0.04578962064825821,0.056167384802958846,-0.0019796404585164006,0.1714183150416198,0.05495925592575201
DKK2,,-0.010300163574736721,-0.0435331188502242,,,,0.1431457385947517,0.049541269100506116,,,0.037273146220216005,0.12491866708050782,0.009781832829297602
FYN,-0.039200732938876555,-0.010981277178893516,-0.005182863942625554,0.012622488585915206,-0.016287406543785663,0.06765702703266244,0.09180340762895017,-0.03142042697983228,-0.07618324046053541,0.03939465060326017,-0.12191423633090065,-0.07174540388377872,0.04644220002562797
ACE,-0.011335457850923348,-0.01561917613793706,0.10734638369031275,0.17168683164619047,0.04343134281406289,0.18238349222893435,0.09364168380160648,0.020885751131165687,-0.06023428329115642,0.09190346434001018,0.07205013527540363,0.2025114708949506,0.11689004439173842
IL18,-0.008661439856051781,-0.01373767328242383,-0.010268554149277081,0.0015637183310342792,-0.027264886993070156,0.11446983730864865,0.025610456206595612,-0.010069751854497197,-0.044065717044618924,0.03593781390345381,0.0313478254704899,0.11298330685282255,0.057416429753996925
PPBP,,,-0.020506088928825782,,,,,-0.047741000065242435,0.05726930493895728,0.06825625169825537,,,-0.022047249099780404
CCL27,0.07848732549814605,-0.010610650427014123,,0.15238331745470513,0.050314352493752976,0.05932839597308858,-0.0026247915940984167,0.029437586090984576,-0.0024096633795330476,-0.02863059271650561,-0.0422654169051317,0.06364708506114468,0.04228724188963234
SERPING1,-0.06914057126863725,0.045804669038928825,-0.005391948039645464,0.1155114808906213,-0.0617345819473247,0.11637874413569832,0.09831100843850869,0.1021313894380489,-0.026676255042269573,0.05773896603959095,0.08914872759235033,0.07716107450082592,0.09649396120725377
AZGP1,0.007506617603618664,0.007112008202843304,,-0.019602689161979797,-0.004364371688161749,,-0.05195552144993919,0.07136473322069914,0.1713768113848146,0.02025769138928453,0.07713267209475572,0.10374151478040944,0.05061931095431542
INHA,-0.025876022489779202,-0.016347782255886012,-0.03773314399031547,,-0.018222893447580133,0.007903642451673949,-0.03327436334864388,0.007367989643207773,-0.057866082171497704,-0.040262244535576995,0.046257129919295786,-0.027267836007072267,0.04152459922272481
SEMA3G,0.005517786413624924,-0.01996704480943977,0.11068815639195095,0.19225439397513291,0.06345613947450131,0.07446412627076636,0.18389388304196017,,,0.04586638217429605,0.05279318089104126,0.10037774842246569,0.0503455760155433
OXT,,,,,,,,,,,0.008194950582733675,,
COL6A1,-0.09020791158803441,0.004148532925838411,0.042167876041273214,0.11920501202387906,-0.0335304182797663,0.1791740549827772,0.23523738317901963,0.15605528087140802,0.1663424218376752,0.055677486250526806,0.19519270705736086,0.20272302099928174,0.1521881190697529
FGF17,,-0.006536221090661089,-0.023295245417228466,,,,,0.029678969109830335,0.04704431654804298,,-0.009795504615203636,0.04285586025071401,-0.010465118776594099
TNFSF8,-0.02049538663447348,,,-0.03718596161673987,0.13830767723571014,,,0.04921856206850319,0.024191483208383366,-0.0360504172279689,0.13898111527562224,0.13396499103042286,0.03128927709322625
FGF20,0.006196673164959137,-0.02129393135669415,,-0.03640632403443213,,0.0720963063877011,0.11060643000303495,0.06592384993578214,-0.01992198875926022,-0.03314920906413522,-0.0008160321384941995,-0.0035085418785684433,0.05105824789680516
ICAM3,0.07652137762274289,-0.029848365624900928,0.021480648440227578,0.016121070160976813,-0.027083778851177465,0.0028594124642665674,0.05191319562530642,0.04381882814165862,0.06269768483354032,-0.027922015633332423,0.08334375436400226,0.22287252235411614,0.08465715016440992
LAMA4,0.054960763487123046,-0.014402577652550664,0.011101748350852645,0.17342601038669453,0.06259423231162167,0.14747156852900375,0.15019560468587734,0.08365522961532561,0.08027052693777136,0.06598681263549307,0.13690505773555797,0.1596218685351096,0.13113609820120106
INHBE,,,-0.026974705642843225,,,,,,,,,,
DLL4,-0.016302196820365124,-0.014857916636346294,0.10198761525223268,0.18439041626484018,0.02407450062491203,0.07828176853249522,0.035220577231171425,0.0395954336328942,-0.03265112879881378,0.04940432902696997,0.08966255409559233,0.2372935532157711,0.1841170219723885
SEMA3A,-0.050200891110549956,-0.03701339799351413,-0.03333973132500225,-0.030380390370354796,0.005281488992198411,,,0.015632866413709964,0.02907918562486999,-0.011938952873095637,-0.013932678112316443,-0.020537515959413628,0.07912565873607696
RLN2,,0.0017481406365830118,,,-0.007300296332859883,,,-0.03582135733591815,,0.04849604988310925,-0.04817619976393962,0.03879935425816681,-0.027422014169502528
C5,0.004636685314356468,-0.03200841718149174,0.03488668237927526,0.02043706481856906,0.026815989554946063,-0.054412889034579956,0.09764951603916248,-0.02496009697744853,0.013606492179591919,0.002626916902500096,0.060267389817676494,0.09783887453394051,0.16053611968823595
COMP,,,0.0440614036519015,,,,,,,-0.043171341306158864,,0.052211858189991814,
EDN2,,,0.06739748768170505,,,,,,,,,,
C1QA,-0.049459209617359785,-0.009930982268355705,0.015276252264219447,-0.032572936719446464,0.0632470728107974,0.009190411944699974,0.05730454607758765,0.009149368700724277,-0.11044184238429379,0.011359042260762543,0.12112916828125118,0.11709871423578784,0.06260915651561716
UTS2B,-0.017380513418640223,-0.02588877317959363,,,,-0.05281331611941461,,,,,,-0.019194686263981724,
COL9A3,0.03597480622210926,0.007157320566186595,-0.02998132548662961,-0.027190321462125525,-0.09970343725904787,-0.013778883568723557,-0.09902542630316007,0.014145106478629084,0.01450176010116517,-0.0667062063371408,-0.029816248917552385,0.10203957666805782,0.07424571537913487
DLK1,,,0.06999163876809975,-0.05572195753061002,-0.015119792680842752,,,,,,,,-0.03075323346553986
HGF,0.03983824194145414,0.04399921757921197,0.10686266587538774,0.08198764691666717,-0.07381057261622113,-0.030522416360428642,0.09317644742153117,0.004097716902747596,0.030278245942603005,0.044635177340586515,0.03927517209182509,0.1087668301395657,-0.011473618419040252
GIP,,,0.08269389717430735,,,,,,,,,,
P4HB,0.028833603704610904,-0.0020650435669911055,-0.019534403402032687,0.09912103554404604,0.0700969751028187,0.08444152575535518,0.128772502926956,0.1175963209027995,0.10350759003531561,0.05716089263830111,0.07819893462590115,0.1318055720789226,0.1054812874908191
ADCYAP1,-0.01911639686078978,0.03486073146717194,,0.08971227475979532,,0.061058298700624174,0.009007832670309654,-0.022156379448751408,-0.04439396948612732,0.062092188253919864,-0.002182634724060346,0.024760991999771102,-0.000717793234769114
GREM1,0.0027652176998381604,-0.012048090726123973,0.03437820496138944,0.10493103610545228,-0.038407729779126654,-0.03112120475750137,-0.0973577283671588,0.026180581398186315,0.04450816535499885,-0.03831712925040025,-0.0279176202227625,0.15226829984999687,0.029783186962890684
EGF,-0.03602156377900349,-0.01846732600582236,-0.027880252811804836,0.0031021427396065054,-0.025587413909337223,0.09844390742798631,-0.028970458698331727,-0.04379751728531393,-0.009610526744202135,-0.004898572521477011,0.008694797955471678,-0.02072373382994571,0.05143932095774413
VEGFB,0.07558530917181909,-0.06510271172310382,-0.0383312642473047,0.00559025350206525,0.08600243837143047,-0.075600399423402,0.022384307023218933,0.014936650534641552,0.07322532925242313,-0.028667339086033236,-0.05058162569022786,-0.018314835400342296,-0.017738264174826032
FARP2,0.0467996261178237,0.023143471798030196,0.029328240772138484,0.03138745741476852,0.043733223829220846,0.0042892388891039475,0.02788270016792816,0.003917214636660948,-0.0017315105201611781,-0.030168368213730007,-0.0025983768404738514,0.05887315079953619,0.0893603277792187
BMP3,,-0.010352864932183535,,,,,,,,,,,
IHH,,0.08282314591242652,,,,,,0.051295751645695234,0.01780104019855224,,-0.03047275013679993,,
LAMA2,0.00038949914081885123,-0.00022557304425648987,-0.06847746772551619,0.0379114922211334,-0.06051340046240652,0.004181383144362692,0.1200910514196235,0.0889020779041313,-0.0063707367800571926,0.014565716715163372,0.2116939278447714,0.1691456606669697,0.12128691890117294
SERPINC1,,,,,,,,,0.042640769078999656,,-0.013570601825817562,,
NRG1,,-0.03165805450156571,0.054412920352074866,-0.03762733952161009,-0.043756022233157485,0.02897307949682379,-0.021831334999291952,-0.017601159949918357,0.058553496012620825,,0.12349755365618816,0.015791527904638652,0.03439354224543497
SPINK1,,,0.009096449585589231,,,,-0.001484802090113719,-0.055981023979603146,0.14567153500859306,,-0.04215284017102153,0.009078470432945827,-0.006974674882881877
EFEMP2,-0.011324023055851307,0.013794440763884884,-0.08491421983032248,0.04128684061481074,0.07587212258912965,-0.05268610406093113,0.03124549398341466,0.06430871515078165,0.08556779503591637,0.015208190860383495,0.010045026821882326,0.083408360205597,0.11316161508931674
