,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL1A2,-0.017547475857643054,-0.03414970570954933,0.07542293202575114,-0.0033526264599655327,-0.028474789880147868,-0.04619971052516149,-0.06603232149036549,-0.21909489235786989,-0.03586636772157934,-0.04657168864309564,-0.10001008227168721,-0.1560446095085492,0.05704713105484887,-0.07048955335932977,-0.05151535649781257,-0.0661244094751095,-0.15428254740082717,0.09580348373626238,0.10443916146498217,0.005724650253978346
DEFB1,,,-0.020360818330609095,,,-0.011477191658797237,,,-0.020469509472298045,,,,,,,,,,-0.0352114762580241,
CEACAM16,,,,,,,,,,,,-0.04395066749400976,,,,,,,,
SCT,,,,,,,,,0.08468866349854216,,,,,,,,,,,
WNT11,,-0.04105950244163787,,,-0.03297884550219788,,,-0.05223187637799438,,0.016595627720702697,,,,,0.03485586033373395,0.01293559062367344,-0.07021368406110927,,0.09027278522454177,
LGALS1,-0.27572739989494816,-0.094124429258701,0.017418510285146054,-0.09360473988228105,-0.032461493404659224,-0.0010743700446135568,-0.11588492945715975,-0.04088502473011704,-0.02288700848822823,-0.027486401008565677,-0.3245964296846257,-0.14254171914915162,0.07496943960729732,-0.019497200254513073,0.15710836242499399,0.04617419003891036,0.06041602810318041,0.03656203895873002,-0.2208764831999461,-0.08319685545909404
BCAN,0.13029438697060347,0.17438932402105117,0.01641443878775603,0.0864391284831693,0.06670439072993196,0.044673114542530236,-0.1716133923978792,-0.3452609691589916,0.04369849822274344,0.060013624600224316,0.27223026135274064,-0.29787529790155437,-0.10530475137380005,0.04748940829525948,-0.10680874328310902,-0.0590748513070969,-0.15941492854806116,0.03492482115200338,0.04465846839891197,-0.12154889107238173
ANOS1,-0.011181482903677943,0.035462497043382266,-0.006244787118235785,0.05178350144839643,0.08281294947711974,0.10346249663657785,-0.054994070749484626,-0.16676738168173863,0.035770517605663826,0.032897903822407384,-0.07410430143168303,-0.06231296872970413,-0.08358956854942594,-0.011383718970140289,-0.051506792746519536,-0.02602616073707131,-0.06587373709110061,-0.022932940837302847,0.11407245836315891,-0.10564205994578887
EDA,-0.06966526207634699,-0.02968295022181937,0.005738102902565688,0.018399331216490004,0.06872208195976731,0.057704771773809005,0.01766655452974591,0.005909884421448101,-0.001930940808528671,0.006061546485145789,-0.002543461491530856,-0.012239820080744238,0.10582009005579385,0.010559004565287362,-0.020860160094181873,-0.008381784480735911,-0.05909240665966492,-0.01581876458060299,-0.019228382590638454,0.0701197337914661
FGF22,0.01909761429383824,0.15064104933089648,-0.028036531378581406,,,0.15237469400015974,0.1264077851090583,0.03726810326499317,,0.0729652248667725,0.06249441600615507,0.07530023250756823,,-0.014670623622079893,0.0577416090683854,-0.015440785253669938,-0.01283230396681353,0.009274007983692673,0.00848466013288962,0.2075617935213272
SHANK1,,-0.01827143418139232,-0.022723682467176196,,-0.0003912734874520747,,-0.0070516736957205815,0.10034229450879467,0.04364034496827283,-0.022639014741700356,0.05821903333281756,-0.013223678201868335,,0.012766946885723404,-0.025203532847085087,-0.014711369275997022,0.08227218374521422,,0.03202259299432036,
NPVF,,,,,,,,,,,,,,,0.07382122626638861,0.04581484448885541,,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.004653321436762798,
TGFB1,-0.015351769883068841,-0.030704289336903393,-0.010105461284122614,-0.013811306569450085,-0.021259493958913106,-0.01894292337164833,,0.03723149568861614,-0.004633159008820126,-0.026086299806141872,-0.09009299663580868,-0.046891361460212305,-0.05642962943210144,0.0475805359264893,-0.002373976114416923,0.013631628365866958,-0.09063111066736358,0.00666952571104344,-0.014092229275989543,-0.05197477384152956
MSTN,0.23550766406926144,0.029908441825782107,0.03640999883552015,,0.0053940981059707885,-0.03132063462346738,0.007201933959937358,-0.18639496941073355,-0.03035038249291637,0.0008654064171393302,,-0.05363169919861511,-0.06859309032663298,0.02434098522862484,-0.03746160382884503,-0.023920872911490084,0.018814799488716127,,0.023529257065372667,-0.06904197288770862
WNT4,-0.007863375795583863,0.0009686322680289406,-0.026620137728085348,0.06684703587535332,,-0.025287654304138547,-0.03443932366768319,0.044803538826533,0.03929661070740829,0.004059195910527083,-0.040127732349887694,0.05368242258030955,,-0.03777269577563687,0.06951521941676722,0.02158722755544055,0.0257896547964195,,0.002519031099510797,0.07965198706267099
TNFSF4,-0.018435832280453934,0.04681155600307698,-0.023587682875228076,-0.04150478137903182,0.013074310612574016,-0.01833232366482141,0.007175498792148518,-0.016280282566630565,-0.03772054589231396,-0.03567758458356445,-0.05945726331900042,-0.04351116748084741,-0.03518646278311603,-0.05958543130384793,0.02380855269638079,0.0400757888229647,0.04686802510680678,,-0.007716642586975905,-0.05429030271255376
NTN1,-0.17115656609343932,-0.018803001554197125,0.018352947555701687,-0.02229213294680529,0.025613053086450534,-0.01006871444147751,-0.07626979022210359,-0.2664883199043611,-0.03920714136655487,0.02188766543123033,0.012368026566600956,-0.07273889181187987,0.07037038228499996,-0.011015922765471059,0.023182766950867986,-0.036147214570855006,0.0041680683984521155,0.028394897826098366,-0.06183794726470817,-0.07399650106649297
CXCL12,0.11980685227655065,-0.08934676292511709,-0.035933110256475935,0.0822223779011452,0.027550672833464167,0.18738337781564351,0.03126341998816628,0.04675400946952372,0.031148826067840103,-0.09030291588390664,-0.06676665849354586,0.030792665163201585,0.0889241970319418,-0.06485968749958146,0.0018059502813663332,-0.03537986800345661,-0.11238442687911625,-0.06136538472405714,0.14086344283042618,0.06704071473298563
GNRH1,0.028484320185910343,-0.018044582497968552,-0.03673542876852806,-0.027781530911265014,-0.003922283076770071,-0.04329544385632511,-0.024315339470924395,-0.07433667770650004,-0.03257442561169713,-0.03480433190969723,0.027545516585804994,-0.013870517976852103,0.08737325486649104,0.08705141261212145,0.10259691139106873,0.007918861797018123,0.0424937999514175,,0.014208424835483072,
FGF8,,,,,,,0.0009451310288780901,,,,,,,,0.014623053405286638,0.00042031812906844445,-0.0065033280557481145,,,
RIMS1,0.4980625309055839,0.0786632553792912,0.007998777663637614,-0.022788095557972766,0.027718343208411114,0.09721351371166892,0.020758747870202203,0.22863424398162263,0.04502805111139209,-0.01763334502263714,0.28188687568919596,0.33846790515084746,0.05714402665970529,0.023292427417658534,0.021005067551583195,-0.024382743014810908,0.08802978601744069,0.0500745366712179,0.15048678383642153,0.16451976568842935
FGF14,0.2661714968233114,0.08340155223952726,-0.021219278268152928,0.10234760694138996,0.0009302508205748017,-0.029479904408396387,0.07442080060177966,-0.047441943586287685,0.019298119635591846,0.010517751866239735,0.24540634526389224,0.26457192556541087,0.010041731544883128,0.03881123427961138,0.03816674323339143,0.021260798268083143,0.017745441182602722,0.1634904297062901,0.18872189164458786,0.14347499155297277
IGF1,0.1352051476466049,0.02904555276586075,0.06061063695896918,0.005113747709261935,0.007613389296440721,0.05888179001229987,0.002565266067652078,0.08012534032159824,0.04009045123565228,0.020087197225899394,-0.07151473088473295,0.061577841550814985,-0.06227971180952314,-0.036692257198602224,0.012235438669859544,-0.027871298616166183,-0.020186767832325443,-0.021987586130802057,0.06457365763860314,0.041734643993563074
TNFSF10,0.04793541754750946,-0.0012218125748339264,-0.05339745271153298,-0.05630167917135548,-0.03765906319434693,0.12043707426756922,0.08030626362867181,-0.16556965791053638,0.0219022092955013,0.0018457496746178365,-0.06540490815901333,-0.049137941013998994,-0.04015230180722577,0.044813235279941965,-0.013282887859359643,0.0071721647748297125,0.004397223590174506,-0.020353079593294427,0.020634308987169028,0.046306114355730066
GDF5,0.013107083597055919,-0.0028181558504553473,,,,0.08202539355504355,0.0037075103405881157,-0.07978941076696354,,0.029389517580040908,-0.001010156251004543,0.10242563007892651,,0.022774149246991955,0.09383634321151336,0.03275231755636186,0.024664599879890933,,0.030675433381758085,
CHAD,,,,0.05611458075262687,,0.08113303206811406,0.03206495868777761,,,-0.0036880734493334876,,,,,-0.02520298280427675,-0.06406828258682513,-0.027260075506016584,-0.050818083626456144,,-0.04912495888272906
RGMA,-0.11746172478619454,0.05148390323451773,-0.0021181267333353943,-0.029618776170198376,-0.0454448738892617,-0.01790237327242857,-0.09650810431432949,-0.2726610327247486,-0.0016087800913786759,0.024099278311393694,0.0031080462675013697,-0.20417279909138109,0.015391448513228765,0.09375977835062868,0.03718431408541639,0.05074198733712263,0.018311813371853693,-0.020318720490790344,-0.12269284996800925,-0.05341910504652247
CLEC3A,,,,,,,,,,-0.0009111874074969978,,,,,,,,,,
WNT16,-0.045736736312623774,0.06329736051415293,-0.02067027453928294,-0.020540800119942235,-0.026305413071581452,0.10700089884373218,-0.006983082149513962,-0.0979109193485023,-0.016708858219933308,-0.004430611254924365,0.11478959555515278,,,,,,-0.04386793306685618,,-0.0128065803734428,
CX3CL1,0.03770968923394746,0.03666066572454705,0.01351927139763039,-0.028184475142574952,0.01802327691134284,0.052138216478830234,0.07891952777508064,0.04765200487206977,-0.023816065717368683,0.005114256122392317,0.2706806666807473,0.17833627884462203,0.017337102984313145,0.03162818615775326,0.12038405694197644,0.05356179153341586,0.022402053478241767,0.1021808737573748,0.07542405730815595,0.037666700851938836
FGF1,0.015091203788117291,0.0052241509079415435,-0.05385381092105246,0.017548136809708934,0.05890817285211598,0.15572058934137828,0.004153827335798409,-0.10462911638305519,0.05401195435578673,0.022881977540184558,-0.3150959210355854,-0.0036467371522942798,0.057049681274485745,-0.10012286009369134,-0.006619472812934948,-0.03664278021056461,-0.11181734695574526,-0.07445919198453337,0.11740120480984309,-0.21904633737355828
ALOX5AP,-0.043136279320113546,-0.09301348535577099,0.0004867289151661309,-0.06432684994570459,0.024562651186538033,-0.16949654967416602,0.03855985359774318,-0.3352966452681538,0.08198861203158576,-0.03766292216163322,-0.3926575072596044,-0.1397516836334108,-0.013875650539407251,-0.06434277415278727,0.10267141966382819,0.0012701649712003838,0.012184783331992622,0.010778662794908942,-0.17122774410488054,-0.055194044910353256
IL1RN,-0.08729534050771083,-0.06551840348623801,-0.044531245638572164,0.02389591631623564,-0.029492438995396813,-0.09238649062412943,-0.006250237713024529,-0.038304637641068943,-0.04120001416349791,,-0.06523780447632439,-0.03906204019535172,-0.03911164145052344,0.009375596970667583,0.022554754878857882,-0.019460191027484558,0.05865189052656816,-0.030891523417138907,-0.04638054309604803,
PCSK9,,,,,,,,,,,,,,,-0.029364194546369505,0.054115906980706056,-0.025386829599464276,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.0035702487178138438
NPW,0.34677859074473405,,,0.008375221404262575,-0.014472296544210964,0.0058517609179844915,0.012734844827151275,,-0.02292149757705709,,,0.0957953749024196,0.04899246587394288,0.04947052099760595,0.15658552008875018,0.10914461316438483,0.17857392808826397,,0.11169848499035157,0.038279311846796824
CXCL9,0.08844437993153827,0.020186631582772143,0.007070853913840391,,-0.011538389192972296,-0.0030014578899625823,,-0.03195884758992671,-0.01408709685791254,-0.022446909606147418,-0.03007718066558202,,-0.07078308196655388,-0.03290887413002909,,,,,0.11744450238717719,
ANGPTL4,-0.37929124438874323,-0.133585955337775,-0.05527379575767429,-0.07791654582597521,-0.0418299275692263,-0.1382550207798071,-0.04639831980193607,0.01648035039613766,0.02770340485982921,-0.020732455948021384,-0.11722366188430672,-0.05738361552337591,0.10120982988528984,0.15219931523864133,0.04755062589963201,0.036988589520211244,0.032451370381337254,-0.02647217994995148,-0.1395925661931256,-0.11426473688750988
UCN2,,,,0.02124045803340581,-0.010758088036081921,,,-0.036752392593351266,-0.023716966392619717,,,,,,0.15307345846917567,0.008226257610649178,0.009816882520104304,,,
COL4A3,0.00011424959094169659,0.03392562622985443,0.012936794807744307,0.0013799489444307513,-0.024151491279321032,-0.03714675050551533,,,0.00755880377362952,0.021312815428375678,,0.0009534076920359074,,,,-0.03329798595908664,-0.0003133923335607789,,-0.03470105999471513,
NRG3,0.25970473326577115,0.09798665183252378,-0.02697588641444221,-0.034877085665541145,0.009695152787704666,0.12894742871622367,0.0614988847863073,0.22231617581184168,0.018747182586030024,0.01615159063499299,0.1658092455844473,0.20555248227190676,-0.015995973980412338,-0.057738186603045055,0.003644375374333158,0.001571894910613792,0.042287684838641044,-0.09807246945716343,0.10985244350156564,0.15395718600901986
IL23A,0.059015651510019855,-0.040363001905205184,-0.02757189921186157,0.0755872820317748,-0.028260343294486606,-0.017836999637177522,,-0.015350550667015126,,,,-0.008361170877156992,-0.031240533961132515,,-0.01668930129576461,-0.02633076320887473,,,-0.06088174375269547,
COLQ,0.0006323689407666845,0.00170194708007377,-0.019472540717376162,0.054698795944286435,-0.011199709956702237,-0.004217429695807033,0.03921313037746445,-0.057618686962958326,-0.02514826856223032,-0.021580211162377166,0.04682460390817999,0.029229077824529104,0.002291077338439737,0.060902267167464226,0.006190763100417864,0.06623716136703399,0.03972805888303884,,-0.013757984051430156,-0.007206031282077915
SCGB1A1,,,-0.02097536168940256,,,,,,,,,,,,,-0.03915733789863376,-0.01797113461289446,,,
TNFSF12,-0.05016856090403526,0.1002135041620863,-0.016073074253458608,0.0035787694541220836,-0.07502441242266396,-0.004820060288664742,0.055500478952241986,-0.1907800354121159,-0.04792348278483409,0.024663229420631136,-0.055370716301887175,0.07017664252473779,-0.10237648452941155,0.0007220232123998149,0.05870195657031062,-0.016814849940632686,0.02078663806394448,-0.09880677128898147,0.08979375285932936,-0.039895665849758156
DKK2,0.001980928801543285,-0.05039197626566675,-0.024614301425777436,,0.027910504332416052,-0.03005773149351346,-0.006339858108598594,0.06265395990225163,0.038392875475502984,-0.02635996486310643,0.03946407945471364,,,-0.032081265359791764,0.012911987832950668,,-0.022578067812392192,0.06773941456198354,0.0902554998467037,
FYN,-0.10140514287469421,0.038919351040840294,-0.013539410980915344,0.035106798635527424,-0.03144650570949745,0.046646681127545865,-0.11006471707290966,-0.17991998609181203,-0.07278130289478899,0.030205299079656116,-0.0023364997836402687,-0.08493878849768295,-0.007481475321141113,0.033049856518580945,-0.1144549514893613,-0.0041422753809535594,-0.042780740614983236,0.007965702159004235,0.03556011983620264,-0.06459355193258694
ACE,0.030900385551603887,0.05746220851938936,0.031086864598367923,-0.052872264741836615,-0.03828249236793232,0.04463500822625202,0.020144413515676737,-0.11374262878988485,-0.04623748639344966,0.031567641541303024,0.06879493525097821,0.005315537315202482,-0.02349980739114623,0.002190989588953516,-0.043606501979254454,-0.040841849286334,-0.07119773039386387,,0.17372336330630042,-0.0003129938280220584
IL18,0.07211174452827103,0.018872246972599028,-0.012019362495216462,-0.016122654872497446,0.019545088190514284,0.04344865556319027,-0.016331615503954997,-0.27666598685053384,0.023336916368841738,-0.028712855173343533,-0.23451283058152675,-0.04447153911807454,0.004722329488141995,-0.04838478039940261,-0.03720606521745088,-0.01193820477202734,-0.0010838245417089418,-0.013783235247437853,0.05424920813321481,0.017278085789570963
PPBP,,,,,,-0.043436948946030056,,,,,,,,,0.03107107208335617,-0.01737792627269165,,,0.0752605657216731,
CCL27,-0.040313444081897354,0.0008424678694769515,,0.01575923444007565,-0.0007434494446622459,-0.05599564314027859,,0.009928544078758813,-0.042883631738301016,-0.027154556371979433,-0.03644585741991709,-0.03230864954183285,0.05987513013438654,0.12257970437466856,0.035454665369629865,0.009369507296470153,0.025771123657793858,,-0.00814389078885775,
SERPING1,-0.09477669882915225,-0.0816458703744983,0.03390139451200256,-0.008616926359890142,-0.009127798694571742,-0.09129050068972198,0.014686415883803816,-0.317992559939676,0.05780315483700738,-0.05170275578847792,-0.2693172927982943,0.07235572692659108,0.022951565369981723,-0.016901352720709546,-0.06926383511943741,-0.02446553386114072,-0.17879488347737782,0.002670556260006046,0.0013700901359047118,0.09146732780441533
AZGP1,-0.032659054694896,-0.033854458322494674,0.04264256131024637,0.012012070596720253,-0.028489826339125834,-0.09502778942055562,-0.11734967314578207,-0.023816139039965635,-0.01444063393108297,-0.01923465333855349,-0.05086938417341307,-0.03590725491273529,,-0.04063156507444503,0.054597937213289656,0.05855545389116934,-0.009343192542077234,-0.003311695065385158,-0.004519617618699375,-0.04075048880960494
INHA,-0.06613153702388398,0.02421353198982003,-0.021739996806515626,0.1063629557767518,-0.020284731283129655,0.051422979996854815,-0.00810200485653765,-0.057520236950225345,-0.020503277759247034,0.050889293308261696,0.1331486896768584,-0.06526686592167348,0.014891068036141222,0.014990552824679058,0.11335953086805885,0.05502507387014335,0.10833658991059168,,0.015221846128876145,0.05672750588157079
SEMA3G,-0.01228866338908489,0.0008967819669105131,0.05025560237314252,,0.055086544073864915,-0.03839130112997018,-0.018305183364549997,0.02873315826868278,0.004870408565860069,0.0944272312093471,0.08555473961557344,0.0091237709731783,0.09787081632951838,-0.057738164696949305,,,-0.030997276323453567,,-0.036603063011948905,
OXT,,,,,,,,,,,,,,,,,-0.024753760661950293,,,
COL6A1,-0.2627688393589031,-0.09725795573988054,0.0261125165826377,-0.045450880650138435,-0.08546061499436948,-0.09736148634635579,-0.08715366774037776,-0.2998047070308418,-0.13809657774749912,-0.03229586723296876,0.042736822157673944,-0.21141657831175398,0.08790642254592494,0.06883400025510665,0.10599244089387383,0.0276567627101468,-0.05521257577267498,-0.06129888045917662,0.04434429645733201,0.032734695439192066
FGF17,0.17943013707311456,0.05027624784224646,-0.023002765473453476,0.13224461779592503,-0.036369855802196774,0.052367148682369115,0.06321679655204794,0.18041950102425702,-0.039361014521612996,0.08139222956271884,0.13048676447619703,0.021106325440535256,,,-0.0017957756119821862,0.08420015169420236,-0.0004282727141578075,,0.02136054531352359,0.04175607539727501
TNFSF8,-0.04304152356599472,,0.06119333044642058,,-0.008204709550783824,0.007135886429673765,,-0.03322802413992337,0.06607261999147453,,,,,,-0.023689851756243035,-0.06342118953951083,0.005154864494658037,,-0.08625041093031392,
FGF20,,0.018931195197893363,0.017302396340686237,,-0.004237324975229225,0.021493567801873784,-0.016790466449702425,-0.009882617302327472,0.0014410036281949944,-0.03247434047460233,-0.04570863481749905,-0.04756025202182933,-0.06503922112834289,0.03744735140583729,0.02337598038439864,-0.013299146935408254,0.03460372694790457,,-0.0074184299173612155,
ICAM3,-0.11578139547968955,-0.006036766213090305,0.00040930114964647467,0.04127930646507835,0.007716067483585426,0.040143580114757646,-0.021349032389518567,-0.07675856126873776,0.03448768463215787,0.016649787609699724,-0.03372400666549084,-0.045695549393019064,-0.05010679300697616,0.03981812847578615,0.02165474257679303,0.0052902269588081885,0.00047099009914472446,0.04856988486530029,-0.024804653940079767,0.042555389577107215
LAMA4,-0.1863910612880952,0.036503010078769466,0.0016026085999749668,-0.0348351965148972,-0.05837335755717413,-0.09061846815919615,-0.032162374311374316,-0.24792319455691392,-0.08431255497283598,-0.03929900307055834,-0.06363179996310704,-0.03296694407508247,0.028095075769719653,0.04941114864130975,0.012627079506805762,-0.008630299074598028,-0.0908332022852288,-0.012220956573133667,0.09248659881453691,0.1358663387736284
INHBE,0.007995410831745759,,,,,,,,,,,,,,,,,,,
DLL4,0.053753792000605545,0.03631522039692539,-0.021597844712049924,-0.017894394109194914,-0.03291428517075692,0.0007012148837023531,0.03447072648019221,-0.15236113167986876,-0.07368365204523825,0.09538127878837795,0.07270940635776786,-0.06153305660984115,-0.016679125775280912,0.030361281486751608,-0.05975043991168351,-0.014898599639076372,-0.11227502498319888,-0.022416037752649904,0.08997810647311015,-0.04600536999991748
SEMA3A,0.09809620887890814,0.01568070632048128,0.057711949470844154,0.048485548380959635,0.030686759434317614,0.02143806011386694,0.0015089396501831744,-0.01783410131503933,-0.016946693487989925,0.037267852681894476,0.2538047284208806,0.1370557417966184,,,0.06557271638056893,0.022123204960638198,0.03650513462448888,0.09315180960484276,-0.049064227235414544,-0.07632462687895526
RLN2,,,0.007880171488707293,-0.03614467876461255,0.011774940195297979,-0.002339547534321643,-0.025243709565486033,-0.03480954654606964,-0.019512431176716864,-0.005933201602289287,-0.01442345690422057,-0.03746994803275344,,,0.013770011771878239,,-0.016220039851117363,,0.02296926362178968,
C5,-0.028784951707238327,0.051409048302537314,-0.027907097251046484,-0.05046346169645832,0.029521445023682227,0.06729433187544821,-0.014932411305586367,-0.19344758140797874,-0.020368702344411054,-0.0037192117345757054,-0.049725378590353524,0.0014811669773517784,-0.04624593615343251,0.02960345515502,0.018253604047867265,0.022194585146462387,-0.05597820769437075,0.07960799439949373,-0.09205291489164077,-0.08957024962957891
EDN2,0.09933681657440001,0.008493118368670605,,,,-0.05712683468747779,,-0.025809140540141252,-0.04402587596035961,,,0.05280929297423476,,,,,,,,
C1QA,0.17069330343466338,-0.019429175431376625,-0.0016044782201349867,0.026559492824698012,-0.035882448941556844,-0.03597385982330326,-0.08657669032858596,-0.34808683147728386,0.018992522633086893,-0.04153710099351055,-0.417253460295158,-0.1921811010560698,-0.07769583841765436,-0.07886382766417703,-0.11747031885663489,-0.06476918016682395,-0.12208109730962084,0.04670570282448562,0.1240484723706634,-0.14514033243129065
UTS2B,0.06416146616735409,-0.04756632360631424,0.0017739030044294478,,0.055123254869573764,-0.03144060792561975,0.057726686987282644,,-0.03133870833729319,-0.0662540110563694,,,-0.045932784091213784,,,,,,,
COL9A3,-0.046462685201701194,0.05118578394560244,0.00013907856017369205,-0.04237302344626918,-0.00954886220101849,0.044496121626246686,-0.0761206940639218,-0.3012577188435409,-0.06761976342272855,-0.025446747593145577,-0.21051221236670492,-0.2837811281150197,-0.0690047963388818,-0.031236591626801934,0.13809944123528345,0.015807307509085752,0.017799182529134244,-0.020038162033641897,0.09981858629027521,-0.01686030075057579
DLK1,,,,,0.006185623835151863,0.14764276430610526,0.03737709845508263,,0.04766366169402819,,,,,,,,,,0.02789481521635894,
HGF,0.2096515403000776,0.05969865197035378,0.02773092009230911,0.020810961205891293,0.04639867922586307,-0.01229138770090085,-0.02593978093872114,0.1312773565043459,0.06861230058103544,-0.020693611067518235,-0.10244136096570425,0.00041847126326673346,0.06691754159086813,-0.00216041381347466,0.055261085686526115,0.011566599280522307,-0.017738696706855014,-0.05750532175510465,0.11490551154435089,0.027406221537059617
P4HB,-0.2119388168975467,-0.15943869693753054,0.022682534733345538,-0.05986105487864576,-0.07677384326101437,-0.1591788616627325,-0.15823205470309593,-0.328599084782674,-0.12230230400212329,-0.013939890375762256,-0.19578461219205387,-0.11941963845887248,0.06486480381058068,0.0758058860717901,0.14727276921368943,0.049943530821261524,0.09628853161110364,0.0375416667244697,-0.12395714373178868,0.0247342743285768
ADCYAP1,,0.0049975446434662235,0.012003258469065551,0.048091508425093195,0.014634685632025905,0.03891077858019363,0.05705651904380475,0.14881319638784415,0.11493804950353799,0.02648531952857886,0.15858057948828333,0.18982337691618437,-0.0382432429162286,-0.03550129913895356,0.13294494067087925,0.02527319534058826,0.04004104373519455,,0.15606509515044323,0.15784939562466205
GREM1,0.18776903008477483,0.008374763876124828,-0.036591299933795486,,-0.0027270369731441403,0.13094454337888556,0.04261239894295876,-0.08036496244921243,-0.03297687459425157,-0.03083322375453285,-0.2809713973475107,-0.050146723911352185,0.09832322872612456,-0.06377310340528607,0.04219621065043352,0.09036641465461835,-0.021152607117170923,-0.030039914020855308,0.09734265737298115,-0.0919369496880674
EGF,-0.0703151658885499,-0.018953278484375488,0.005210242613543715,,-0.05025036313457461,0.038635733094129876,-0.05800472742036728,-0.09251595507786593,0.01717406963309746,-0.014233555659990705,-0.04990217199942972,0.06378304179830468,-0.06503916619082242,0.0696886048834331,0.012295581899399017,0.00969924752429259,-0.015001573595684338,,-0.06446071973763776,0.06951611764690875
VEGFB,-0.1771757635135672,-0.006163304822023359,0.00535821308607568,0.02095898472510597,-0.053975782322007546,-0.06932704838589851,-0.13303353595977618,-0.25439753799010173,-0.05165412599167904,-0.00377359293570056,-0.10575886612589919,-0.10223476629212393,0.017311800861932992,0.0107413573055979,0.04782265266934082,0.04202439975376093,0.002934018738606725,-0.11329099174615577,-0.11166312108336704,0.00547181119343355
FARP2,-0.08944767419496986,0.05774498839162428,0.01149500916212094,0.0779278486100843,-0.000359833856968805,-0.04270830749013852,-0.01320557199061896,-0.15118985728443496,0.008477216390544773,0.05806800723600534,-0.0024411505389253275,-0.055003500384063604,0.05534487861772023,0.013013077859499156,-0.03905014851153963,0.0324656090890707,-0.030842621425848517,0.00020890038303561116,0.05398731351021735,-0.003114658262133255
BMP3,,,,,,,0.00971577509728494,,,-0.001866835656094865,0.0025589936465754987,,,,,,,,,
IHH,,,,,,,,,,-0.02772180101382721,,,,,-0.010603971999246547,0.02751376537985564,-0.0858981233870061,,,
LAMA2,-0.04851828729645194,0.05498087087252997,0.057426503890633356,-0.09953909347810776,0.028595530830287007,-0.023387031207268514,-0.017790186894329155,-0.18666563456933438,-0.03002662743687181,-0.03354014934044989,0.04444953658187302,-0.12934362362548538,-0.032589519330333064,0.057247997718080645,-0.07260871881628295,0.042107226577326566,-0.12113929373964197,0.04708359179506493,0.04187542939269275,0.029052738945738857
SERPINC1,,,,,,,,,-0.033529586881970566,,,,,,,-0.025569696914364934,0.021109992222662452,,,
NRG1,0.02780324939772631,-0.03349194840145001,0.04833386647643166,0.011363930223081265,-0.03490606862760973,-0.03125433821343717,0.10218942916563525,0.05656899771102468,-0.022154854587727882,-0.023575574605820906,0.21384496968297428,0.12928371743963038,0.09064917182857576,0.06511715873574442,0.05629278409691097,0.039067318347821074,0.03818678291957323,,0.07417761154920828,
SPINK1,-0.08301971010256069,-0.03848314611844393,,-0.018768993060352127,0.010377695639440535,-0.0500338382966156,,,,,,-0.0013595341927253159,,0.029158892006944243,0.03183083880004918,0.026623376868659853,-0.013740521680380141,,-0.13382121139650363,
EFEMP2,-0.15863337196429725,-0.014202490202142128,0.020762533173053942,0.02594103759064298,-0.019037544075682884,-0.07881725975982937,-0.013078211157175399,-0.28001437617414326,-0.08040424819379792,-0.011857452538063928,-0.04396047422202984,-0.21234790959446967,0.005742690621473097,-0.05465983194709109,0.12985664823702314,0.12619128250822173,-0.03583358739266644,0.0413265762813906,-0.09834785995643533,-0.09644237197974594
SELPLG,0.095317059205439,-0.06315779142098818,0.0015774129805847796,0.0012933178627113529,0.04755029642185233,0.07365255725594066,0.01769511392738267,-0.1086450257095508,0.05861553692682514,-0.05340817531629253,-0.14776293483688407,-0.051707638550063814,-0.002720914150617592,0.0185056025444276,0.03508549274553698,0.006299725918431785,-0.08368293072213996,-0.06861433032065482,0.03559789304196116,-0.012924799508203404
GDF6,-0.05427730685844038,0.02096173190271468,,-0.011086152521885885,0.05555901359360951,,-0.051690067889379215,-0.05522722344603468,,,,,,,0.07474609914089766,0.0645142443923377,-0.06994263067664146,,,
HLA-E,0.09089075222463089,-0.07529555257310339,0.011613655492430456,-0.04120060138822636,-0.0077865615045157365,0.031236491533930252,-0.05012659235584024,-0.33150972358615255,-0.0006963643349486471,-0.07783582612971311,-0.3918617610780948,-0.199133399574791,0.0005556586362985938,-0.08500938794449105,-0.09897051799111471,-0.04685953135717566,-0.11269056461833035,-0.04021367589775106,0.08736358956780638,-0.1344387395570679
PTN,-0.06326835208545586,0.13441588558164802,-0.025202528228520708,0.03694456246553121,-0.03151068173085324,-0.047924422425345406,-0.152473944007624,-0.37866048865089746,-0.14912259256819413,0.07023811651731036,-0.17305153177180851,-0.3326379303973183,-0.07206347269869766,0.06793848410754741,0.1741959754220759,0.08745386005341484,0.024618550610677175,-0.043750301785980425,-0.021650502353090347,0.013908480597463555
CD274,-0.011533094003314162,-0.018233989701477056,0.011315978374841443,-0.0035163101981511087,-0.010941788010643178,-0.027016398170707275,-0.058802386977881656,-0.08968699673410488,0.03982970086948108,-0.0035863883963264944,0.03211890482346802,-0.03986086895960144,-0.04195550244428857,-0.03582729775386926,0.013538073698194182,0.09358049986636388,0.0012302287520367932,-0.04328979976740696,-0.02368495102750416,
