,UKF243,UKF259,UKF260,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
SFTPD,0.10001135231593702,,0.0023877354788761147,-0.0026570630932024174,-0.023215519444111737,-0.020593468629449423,0.12952525990739513,0.026019274903399843
SLIT1,-0.06750596816497162,0.00291195112043985,-0.06544689741787076,0.011250272292448446,0.03884232218875985,0.021617022528721327,-0.016370985362682108,-0.014463548443827932
CNTF,,-0.012617800692430658,-0.02346220486929131,-0.013848795228116044,,,,
BST1,-0.021056617979553226,0.011373054959106704,-0.0350862680034463,0.09237704609496679,-0.01934787185072685,-0.005496493621660182,0.05771877262175184,-0.031899544260103316
AGTRAP,-0.05518824611480692,0.010142780084301806,0.01390961987709388,-0.021695350013036067,-0.03362033552878863,0.04851395198725922,0.0635205182300324,0.005092711636462127
LAMC1,-0.014719519297488676,0.0349058225255025,0.012465195446152618,-0.011842752482012013,-0.07649534484807471,-0.011196399597104164,0.09048374866857632,0.0994691814462502
COL6A3,-0.06476263274383716,-0.030750254443050174,0.02193251809364304,-0.02689416346181633,0.05779723424578656,0.04503735145879886,0.0845246372338174,0.13889431846461722
FN1,0.02252609904742321,0.008785581062478818,-0.056295722451102155,-0.0043039312384081565,0.0031670708240292148,-0.022591594187332663,0.07860871077679234,0.0680794219759971
MIF,0.037545120731223965,0.029500872584798415,-0.005113148716763604,0.012628144181139759,0.06308769175379374,-0.10161059226537905,-0.048153075863147744,-0.07198799319597406
JAG1,0.017146175028430743,-0.005860676480969523,-0.03370072784347661,0.0019651440735813626,0.03522278179771,0.0336180935312009,0.028494547149009793,-0.0048321982490624246
NID2,0.008480526929203753,-0.020901211826629112,-0.0071954646900331464,-0.030836019940368258,-0.023839195702865502,0.045796030402358114,0.12222441291438561,0.1470121623514022
EFNB1,-0.004856635010699755,0.007478316745927763,0.03204433454548885,0.008205517429038425,0.0037892076909510873,-0.02812230763064641,0.03199830226950581,0.04051740234708759
COL4A2,-0.08236336590552867,0.017068632888374662,-0.00661377016915263,0.018097991178779523,-0.030782368018083314,0.05254686588883688,0.09140425527773413,0.12878103382792
SPP1,-0.03735744509415432,0.03477494613122694,-0.057417162708230614,-0.0018768629164916378,0.023351448034813673,-0.003450033945586298,-0.12744331434816436,-0.043926942561670866
PODXL2,0.02240872470224748,-0.02158182394175032,0.03620283529644946,-0.04673555545506979,-0.04157429753252761,0.031058799309440947,0.07782457900656263,0.05358569283596003
FGF9,-0.03819163302185383,0.07093222900579678,0.02773164567318251,0.0927018309727453,,-0.06061820404722596,-0.02248728139079204,0.016065372410549707
ITIH2,-0.01708490531217331,0.0006315910969802157,0.004905412488973667,-0.01941050719135671,-0.057662694345163426,0.03976945709572542,0.10660133234875241,0.14995752193246728
ADAM10,-0.02106968098754075,0.00020240127178203934,-0.014226416984916264,-0.042685568904599326,-0.010893205781623894,0.030664279520847056,-0.018258376410007163,-0.048789278719364663
CFH,-0.06757468372089837,-0.02798723160684543,-0.0020526704869212983,0.028725841120232735,-0.13145542181873202,0.053880491153768466,0.1047377554245531,0.09971309158182892
COL4A5,0.017141647120977883,0.01624356676899707,-0.014926511895677095,0.02133969421695117,-0.016247272380309645,0.026643153798165016,-0.004446996291656453,0.032163450706639354
LTBP3,0.001920519322289426,-0.02999409715841133,-0.009664806846288704,0.002592208297851341,-0.04680730634311035,-0.020842927993764773,-0.03139253002530557,-0.03716786941923367
GNB3,-0.018830998917923673,-0.04221920728528375,-0.03053430581978947,-0.005160731984552975,-0.0608574848677114,0.0610976341530548,0.02794333290399669,-0.06177951603580388
COL6A2,0.03593536856470869,0.06701935905715847,-0.04764136235487075,-0.044430828332905944,-0.038402722964686546,-0.01881121455771232,0.09559998189848211,0.1412680209709407
PLG,,,,0.0011634826773379925,,,,
GDF9,-0.013250452705800865,0.06315937703969185,0.010817071466944326,0.03368810619745624,-0.0632061633105025,-0.02266844774402144,-0.0012494487193290033,0.05014819693793537
NCAM1,-0.0426044398120171,-0.06134157870657068,0.020932037707829403,0.05371937828790039,-0.04535187165194755,-0.031880228639348834,-0.05329801184771224,-0.044816608038159005
APOC2,0.02533353591360395,-0.014377032605666935,-0.01843598389699079,0.03549156368051884,0.05837770752382999,0.07952687340649549,0.05523413731378596,-0.008040374330189646
BST2,0.002910916743902493,0.007436381006227379,-0.012687571921240863,-0.014665230702161181,0.0028875785414036077,0.04654629754476768,0.028507887011411444,0.08976428421071485
COL5A1,0.05197975249467401,0.0461140836640471,-0.037162544536228935,-0.019054431714911838,-0.013340345761786469,-0.004465280642538122,0.07256242107903693,0.05268718203784342
CALM3,-0.10925351641831756,-0.04182541060550728,0.029610929737805075,0.006040085932480001,-0.014778245225804194,0.016065864084248392,-0.007238907355974542,-0.06507080125626082
THBS2,-0.007580329697161116,0.06607775964810055,0.032187918180558384,0.03986395123281685,-0.04710654524423571,0.06872305306568872,-0.02009799812435516,0.09217192120767427
SERPINE2,-0.036636329712061794,0.007646519443776606,-0.03120200173570275,-0.036194631504429614,-0.1123238116341868,0.020761004681899755,0.10942783915696734,-0.10760450095984483
EFNB2,0.0019209149454680137,-0.006821530280246128,-0.040558004942101315,0.05184333057548826,0.061183578302668615,0.03230350397734008,0.05486939740606321,0.04969339830064332
PROK1,,-0.03063292726555419,-0.02573368358576753,,,-0.016988584609748673,,-0.03306003682410203
MMP9,0.02852180528597561,-0.020405436931343425,-0.022820558209782068,0.00976732641345562,-0.056869584090184125,-0.03533911453312569,0.08501776774152979,0.06079490625557674
DMP1,,,,,,,,0.04379728721637234
NPPA,-0.028170543685824796,-0.05094110488207104,0.10689530190485146,0.020932995910139952,0.04833510258047887,0.04461870461118223,-0.03283027232681303,-0.0012133476590076976
APOB,,,-0.033874529420494306,,,,-0.024885629566972288,-0.033060036305025145
C4B,0.043750861676218236,-0.021525152677911854,,-0.020691756206503303,,,0.018313724117380494,
NTNG2,-0.04626528536584711,-0.02431606713701077,-0.01046993468508821,-0.055663739241543275,0.0074546890374592245,-0.01722693905943511,0.029926530468554095,-0.002941771222798481
LAMA1,0.036008579649673696,-0.002359200922462896,-0.04799615263932716,-0.023067950387437777,-0.06779908591700112,-0.03339243119301386,0.06901189252714338,0.09626364889772343
UCN,-0.016478422675435807,-0.04052237997903977,0.05348429073346362,0.010427126292234646,-0.003947080302660963,0.037468572977825056,0.040243741778968674,0.06941860388708379
ARTN,0.0555304133847352,0.034084109795517396,0.00041440954127096877,-0.013848796191247082,-0.04500954699621262,0.024046269171194033,-0.04166400836407705,-0.0054084785195665655
PDGFD,-0.05581915228725465,-0.038975771698436655,0.012381779659116287,-0.03308292485617355,0.06632680825663904,-0.001616764111528116,0.006723730977708303,0.00851053438147663
EDN1,-0.01946207405840393,-0.00277397647098167,0.053236462872912504,-0.012256363413110377,-0.08790856996305177,-0.027572630762903273,0.05713455318818707,0.07345214689307947
ARPC5,0.01051807038940047,-0.005311648645101753,-0.04930469796297353,-0.05568743927481348,0.01284932434229946,0.040452844263086964,0.04289413199324234,-0.016264355636299174
GSTO1,-0.03944576302449062,-0.008969504038363085,-0.0414305323558318,-0.032682359415310114,-0.008301275413529641,-0.002545647472992242,0.07609173387412546,0.06185973596582575
PROK2,,,,,,-0.014761751811797709,0.015496393972380076,
SYK,0.004195691615148227,-0.014109051204558831,-0.029257279597649892,0.05530224361916451,-0.020928723148947666,0.03264283070051179,0.061500234127594755,0.0049967473278134285
CD40LG,,,,,,,0.12974309889292726,
ST6GAL1,-0.061056872382505324,-0.06165808461250427,0.028479849007169822,-0.04680844514719047,-0.06182382126932992,0.012262880829213962,0.054422379549551994,0.06695656207229081
WNT3,0.015079459252876353,-0.003280926620696735,0.0299610398928804,-0.012063159232322596,-0.027312856203541087,-0.04082757559275582,-0.045834523808898874,0.029156438317568395
HSP90B1,0.03661258802026311,0.009670461118392584,-0.05952514188782339,0.024409289091374912,-0.013281940398100371,-0.012684432181175596,0.011607721683463443,0.07881888964271008
ZP3,0.06391139788576365,-0.04779529182223054,0.011063738095251052,0.07878144554351522,0.03347741789608695,0.021008711678510695,-0.008749250972120237,0.01557860022600328
NRG2,-0.06425529718493043,-0.003293151020309338,0.02482503268133979,-0.03749350547447879,-0.08492260631762343,-0.02665611714964163,0.05492671782696651,0.0307301763276428
MELTF,-0.04726355089727774,0.024766431186549843,0.01801006157996283,0.08238241240006876,-0.04399318629853077,0.05142506433190459,0.028990038362355416,-0.004300435523792161
NLGN1,-0.018254114718186512,-0.05059129867147101,0.04443458723405768,8.391883432238486e-06,-0.0613919221403246,0.01620165953936794,0.006871588487904502,-0.06080385346657449
SLIT3,-0.04866894901381769,0.021157052842242483,-0.0012481880484368057,0.07108694413036944,-0.03879358673099154,0.0023774022973425107,0.037307974729881864,0.08193634909699994
CCL8,0.026368789082268175,-0.007255712190219608,0.04072805327003729,-0.012921896073566926,0.05979219701636668,0.024777337337023385,0.02045602086634718,0.12167142150962405
S100A4,0.041221832949818474,0.04090523878601762,-0.015209219664046043,0.055866915835986845,0.06653185836264165,0.00615235865052108,-0.02669407563464086,0.020017370594642613
TNFSF13B,-0.0950636435407074,0.004332104266917337,0.011209116369717127,0.050633244638822315,0.006828562892311235,0.00041167404579008153,-0.025562733718514426,-0.05001425915038856
HSPG2,-0.027299865382236523,-0.05046640812363942,0.04034326561064408,0.030493157305929417,0.027154638052466262,0.06213193702687054,0.0736395282916266,0.10919553992671466
FAM3C,0.09405442024179621,0.02422996535957175,0.06161861426363543,-0.011837039827769994,-0.023824036025922753,0.013660907045909769,0.00048029139763417265,-0.08170833271848423
FLT3LG,0.08185034757641767,0.004062815477923184,-0.05406197476755794,0.011328161873706048,-0.05305979528796026,-0.007110939163694124,0.011453913989553576,0.05943385305802123
A2M,-0.001383514262551002,-0.009450347109488494,-0.033799779442275454,0.0005399595250428294,-0.04700814179655246,0.09208724729935541,0.06202917332844911,-0.03276679561325093
VCL,0.14242067637812775,-0.017777801345789726,-0.05218880810193434,-0.048215103622797684,-0.09377807649151464,-0.01900469999445351,0.009523859585187443,0.10982583590575415
FGF2,0.09897878481319394,-0.0027846721535616714,0.022549314599989,-0.02273221507953036,0.04596768741470132,0.01934779042707698,0.0009221980812209457,-0.0427818278699958
AGRP,,0.0772431191424008,-0.023462208809449193,,-0.03257769655633889,-0.01750320019741145,,-0.02467574649583838
CNTN3,-0.0012815117559032538,-0.030220028845835648,0.023684522986959628,0.018771473879207554,0.02008257573214572,0.00855978771778998,,0.05454430018479911
RNASE2,0.027030096147982713,-0.014808527143543946,-0.029248042222884785,0.005995983067484089,0.01073301096108562,0.08108792781703078,0.009085924576639651,0.10777471321442382
ADM2,0.0940618151253827,0.1302558843724473,,,-0.030092432382602265,,-0.025577874009628413,0.04844749182807922
GAL,-0.025517619728227785,0.03832330314083114,-0.020577439471903092,-0.01828271230857719,0.03930482570718911,-0.04081573350580912,0.05983334449747471,0.05712141247357351
IL36B,,,,,,,,0.06107304808442118
CXCL6,0.028518431624118885,,0.11681355029526576,,,-0.01247198631628764,0.09993052270152279,0.15476325342217592
PDGFC,-0.04666629148198537,-0.03641888895717414,-0.026039111512647352,-0.020255831461967886,0.0416454735863277,0.030605652047018567,-0.012138792021330393,-0.011296390396721942
COL8A2,0.05410583749799573,0.023621643209405355,0.019095202775159595,-0.030966859538849777,0.017108039694129478,-0.028437111587140285,0.03186717589899858,-0.04223099482330154
SPON2,-0.015035051864574742,0.019002864606126216,0.029419328005899782,0.07193643018943231,-0.0006106933772111003,0.01136993873234812,0.1016963842271278,0.14192973479485435
LCN2,0.098939016889199,-0.003988531718239131,,,,0.008535537205086308,,
SEMA3D,,-0.01086302736398633,-0.00949383458141267,-0.013997647487503881,0.0189478248882053,,,0.03614312003820943
BMP6,,-0.013498519447566743,-0.001673043341095455,,,-0.0015467931380834558,0.09420523300971628,0.08532730810903412
TIMP2,-0.08491217401736302,0.011873414694541935,-0.0009157380788859265,0.012174321760719989,-0.06520729850394862,0.022744514881747467,0.06155129463474794,0.005181681409360774
EFNA1,0.031794958101127105,-0.07223132128393145,-0.049286479782329015,-0.007896716597745093,0.0010442956948915054,0.044615575305317685,0.039961535603133605,0.024287377792541042
S100A12,,0.05926511600576184,,,,0.005085708779690391,0.05008500325882538,-0.023200245859038456
TFPI,-0.025810962363788804,-0.002233169945466577,-0.02805180679295924,0.0154523615260638,-0.010918871337592484,-0.02319029007616638,0.09711958802651215,0.056540631412100965
GPC3,-0.027528072487070086,-0.019563099764659274,0.01672729313508334,,0.00038634190250027835,0.06609080928578707,0.027766431401598318,-0.015093876765156243
NMU,-0.03769081374633275,,-0.008447554674390026,-0.027130357207037693,-0.025460735712932777,0.008105704391844335,0.05383509767745874,0.06392533118668332
SCGB3A2,,,,0.07062794630384792,,-0.021199965659508713,-0.030009314117654593,-0.027077230026788874
LAMB3,-0.0017967320347864124,0.02733150016974727,-0.010480877759560749,-0.00932004311501017,0.03631046116167596,0.020100083995030084,0.050728118903425753,0.0447687098766643
LGALS9,-0.04997342262899666,-0.014750508533152618,-0.013819303620597393,-0.02369108335495008,0.08753452069963233,0.04522663507326393,0.05806120234395066,0.07081367134789553
VIM,0.03581090240160863,0.052831312952236205,-0.05602377037736965,-0.010458314550412604,0.021916962100928295,-0.03624796839824414,0.06653443733823107,-0.018645094167510836
PLAU,0.05003610340387512,0.011395916334011732,0.01870720075735557,0.04040851737293245,-0.07813826295748176,0.05567810809741316,0.053553364503125526,0.04174971978094514
TGFB3,0.009850122766770782,-0.012135760872916507,0.001022853167670178,0.04833631550291043,-0.013939746644501531,0.029898751661013363,0.0884234953593919,0.04720071525021285
APLN,0.06143199300598517,0.03227027167734923,-0.036039963523753764,-0.009411942847893427,-0.06558318406767083,0.018580480386801095,0.006077574435699099,-0.009830455210892132
SHANK2,-0.03667380459746998,-0.01707122762720481,-0.007901223190173338,-0.010794314314154542,,-0.0035182395373943723,0.0044002783467195885,0.03700103373236673
LTF,0.03930696667658639,-0.0461493677643698,-0.0464985660364633,0.0035276931293939376,0.08777132163459972,0.02192369066366124,-0.1354383798743548,-0.04705952581478348
PYY,,,,-0.01157763819800469,,-0.02475304867883906,0.061981005272147,-0.024675752591523995
PENK,-0.03752276023204021,-0.041720342752004196,0.015861399774130223,-0.020691750453946074,,,0.042156031645235605,-0.006560815117507886
CTF1,-0.011031872747635401,0.06681353386614222,0.05299408024569613,0.01006924490452267,0.03581903096035654,0.05599119872206411,0.038440605801753784,-0.024307488790760164
COL3A1,-0.10708154547906105,0.034934007995729564,-0.04992933765096141,-0.003466734551032951,-0.05968695919839069,0.024783632085083534,0.09063636844767073,0.14472969234098068
S100A10,0.036115098487037256,0.05769275103574277,-0.03468843718852612,0.025543645106732012,0.04682457296660035,-0.05819912843255643,-0.08851996438802887,-0.0565412965992365
FGF13,-0.05890915309314063,-0.016949741301409114,-0.007881196823316979,0.004113915166829528,,-0.00031562564771489944,0.03037782976518987,-0.04414507810031527
SEMA4A,0.014636876975158324,-0.003973687126897258,0.0020203786213293605,-0.008837751139766703,0.03563100954629192,0.017768450500122032,0.01882426862811809,0.017028777186689284
EFNA4,0.043478179354572474,-0.0095716473902553,-0.06729989531774774,0.043113061802662465,-0.022420646247078752,0.08478167667147922,0.08884158220690853,0.08627953867171555
HSPA8,-0.008109469923969742,0.05955069085704199,0.04739508274408844,0.016537712274786953,-0.01499867838665682,0.04738004121547489,0.0004009285836908966,-0.14007757281830557
NPB,-0.026202644336832993,-0.013498520744537109,,-0.02612019075727088,0.046235790041157264,0.06026350773995923,-0.018868087820890042,-0.03904122392621693
ULBP1,0.07806864318398525,0.026178707856773228,-0.022065096157459194,-0.012921895765122217,-0.03257769655633889,-0.022840770363644874,0.01233222993550724,-0.02385971504034312
SEMA3E,-0.009812025418579475,0.004981624681125468,0.05434595321553458,-0.024989297299811575,-0.008792696207053675,0.0015887268295479951,-0.06557344775581228,0.04995653453713583
FGF3,,,,,,0.013032157863095178,,
ADAM9,0.07578422175722659,-0.006837532825698899,-0.047957412492121924,-0.023672056873642527,-0.008474350539573646,-0.03377448588915315,0.036955268886125485,-0.01869575343148189
ASIP,-0.004011218971333708,-0.012434485007574547,-0.01297407970407161,-0.016589445006219495,-0.043089155184870095,0.08993584602952114,0.08049071595329163,0.0852205553193315
IBSP,0.0007944906733642946,0.03622422623791458,-0.05419495598318871,0.018738081067491922,-0.04501088681399761,0.009366398477688574,0.04907641427240326,0.06001367978606865
FAT4,0.02012403620753808,0.018596868897652948,-0.023636387271878743,-0.024632893447621027,0.05531200091962329,0.037489499806694554,0.05977689036863833,0.03808238049388928
MDK,-0.07245098183887776,-0.09004942953412641,0.05030708056068165,-0.007462164732986961,0.026447418536258448,0.01830254056875406,0.040478950790821484,0.008201886056716288
BMP5,,0.049563674456648193,,,,0.041011148478531566,0.06555671252950286,0.1379649572476685
CAMP,,0.02315657909743967,-0.022805704958248983,,,-0.036734796132174376,0.041588468324355254,0.02383353687237782
HSPA1A,0.07581780294962817,-0.03169977663740754,-0.03679319942161985,0.03213189296790347,-0.00726642094317028,0.006562596333132766,-0.03320958087361811,-0.003497416682314145
SOST,-0.02433852278668908,,,-0.01594527904683098,-0.038378137371086085,,,
SEMA3F,-0.04046463487417149,0.030256594804516992,0.007160895901200784,-0.005823757837994684,-0.009026501068057106,0.03030189424654047,0.11420602663092767,0.09843297090508428
ARF6,0.11200221336096777,0.012753671420551435,-0.06698932677955598,0.02540663726841428,-0.00525114988411191,0.023837065147708843,0.014859527641533758,0.0161470571028757
IL6,0.008990345985515472,0.03131716624182525,-0.008005780982974981,0.003883369243060369,0.038886985937426406,-0.04880939667815603,-0.009837168292936006,0.030931430054545787
CALM1,-0.07798728229481745,-0.0487663734916447,0.03611985234756851,-0.015087236862460593,0.06087859590721004,-0.01259554943139804,0.1017917595113584,-0.06697180723136023
VIP,-0.028591997251186198,-0.021078282364243004,-0.029871653451089816,-0.01038889112742297,,,0.11927277703861788,0.016490863846041953
NMB,0.016125850203721214,-0.015480377961159199,-0.03606503913085893,0.007701063600206116,-0.14483112298238807,-0.03085929419665882,-0.07296786197726289,-0.08528381269946778
CCL26,0.04686470806061061,-0.008918219900515924,0.0038182754727150814,-0.01828271668569742,-0.0364213922475325,0.038411654111896426,0.10668915516825625,-0.03293966237416096
FBLN1,-0.0668984636878159,-0.046840482538658336,0.026977926896385056,-0.04915951109982833,-0.020197726184754138,0.030972786723613227,0.026464014827989553,0.050763345196835175
SAA1,0.1361999109779153,0.023079281269662293,-0.02813530782423427,,0.0922991701530313,0.05663097105945442,-0.016052283923290153,-0.014985464174127749
MICB,0.019313308487206964,0.01575710125188331,0.0028733396063982263,-0.016739892349661875,0.012329471171621904,-0.046217072722161336,0.15035049170365308,0.0815011275062403
MMP13,,,,0.08018601091443414,-0.02850926393849391,,0.05154183887482675,
F13A1,0.006615192806546474,0.04515477689721684,-0.04521536496551912,0.005945856212094161,,0.026969132263769183,-0.06711489259703408,0.05411655308316164
CXCL11,0.05455292170860322,0.03472749501270845,0.1583496844116233,0.03738463944055004,0.015705831607608228,,0.07287382558475825,-0.052741003031526845
COL5A2,-0.017094223062328318,-0.046607632780898724,-0.020046992801705205,-0.0033985645683715423,-0.08048938053492125,0.04717423264405445,0.08153089120578164,0.10369942611021116
EFNA5,0.01586131231953988,0.07899453551575007,-0.018119990031418322,0.03583893218455232,-0.037958899393782525,0.01791518692156325,0.08967168086900106,-0.040371387129929805
AREG,-0.018985857349742535,0.046992926603470264,0.0169024490734459,,,0.020501755778002555,0.05954181535895739,0.05000423681252947
EDIL3,-0.04578668871568552,-0.003162704918665854,0.030611891855957196,-0.0024144814757022454,-0.021246854961751643,0.027058009776843243,0.030722396227880908,-0.01076518864333412
CD86,-0.027035985483721704,-0.03715296162691739,0.04164002147868861,0.014762870254301053,0.00444896836881187,0.02271974073107211,0.08916742347411133,0.07629490701089274
AHSG,,,-0.015216502692278876,,,,,
WNT9B,0.01775084140933431,0.011418954503638447,,,,,,
HRAS,-0.007061606186745417,-0.019182756872780916,0.027570537908217865,-0.03442769861539184,0.05003811287374481,-0.007959356852328445,0.053168274453671546,-0.032607864560859755
C1QTNF5,,,,,0.04775618788022609,0.10010041626538596,0.03447782827139222,-0.010584953679566633
RLN1,,,,,,-0.018968151543956747,0.02831893493606948,
COL4A1,-0.06471052188925981,-0.026905883997065737,-0.006972465681733751,-0.023262200707325934,-0.026282268041342007,0.07592802116958128,0.08268392064747575,0.11808875039599695
CCL3,-0.10353339136779775,-0.030280151925310115,0.005742223466123592,-0.008938683170022612,0.0360827530062659,-0.02429137133028387,0.13953685725944048,0.0901065595699023
BGN,-0.0514996698977039,-0.01931421573011545,0.049285557909987315,0.02670988330893419,-0.09505751153404882,0.056300199263986966,0.10352353243814649,0.08374357263791668
RETN,,0.02226589753086134,-0.013391250475673085,,-0.03580116805597486,0.023555198598217773,-0.009479976319900777,0.02733616947462082
S100A9,-0.026496256972853134,0.01784320477939479,0.0020666011068650627,0.10136996396710987,-0.05722771599057778,-0.028662147751527,-0.06443134058385999,0.019339414914436304
HCRT,0.10927846148671266,0.11147976889482314,0.023319038472467076,-0.0042828595481020325,0.0440727458055648,-0.016325930787008152,0.02053333194271605,0.025691088945534398
FADD,-0.029860635419043,0.025238292279179786,0.0012996409071642722,0.056802321998492104,0.08202684924429435,0.052783573518539885,0.03376892033349066,-0.02881404555960073
ACTR2,-0.020358694305384565,0.0410688161911097,0.0378944507602574,0.028676128140402008,-0.10250347555130496,0.03758470079563426,-0.024704962285758844,0.025221181756416848
BMP2,0.01881832981731768,0.004596233252117796,0.04883139080186522,0.05051323330036678,0.0055488496478066016,-0.0648124683280665,0.011280510368914908,0.07550284928743432
PDYN,-0.049230027834668975,-0.05428156640530005,0.002231248798820331,0.031744383431957617,,0.02910233659465129,,-0.0020237937830349184
CD55,0.07102948609584538,-0.028575301713717943,-0.059681781702605595,0.002161031533237065,0.11394704317176574,0.031050978995453334,0.1068340528142303,0.09238434317425034
OSTN,,-0.025327497655853293,-0.011678978504790289,,,,,-0.020268666373892307
PDX1,,,,,,0.06645818686896525,,
CD6,,-0.0008116496834503045,0.04571803651760721,-0.014578815954544444,0.059727251161060785,-0.022238371635769964,0.06219409562760545,-0.0034039739776921905
IL16,0.04581725064284474,0.012628497629193092,0.047599311929991305,0.017942593267071906,0.0839147763426223,0.1109720830202773,0.057509705610411514,0.09747227146290481
LAMA5,-0.02116229160949865,0.006375002058828082,-0.01610789616089336,0.010284996861340531,0.01860866313656915,-0.038330652310134425,0.034725196861959164,0.08554748396584881
RGMB,-0.0035438364577980025,-0.0668372022128133,-0.007607679636351667,-0.020767674647619767,0.06757777840301975,0.04398127454333463,0.009535742350292377,0.025633043468502616
INSL5,,0.006943842669825517,-0.023462208809449193,,0.03848270975360401,,0.062085085080301354,
IL12A,0.04595230291935984,0.04086650942554345,-0.027379584649157587,-0.019845652185753446,0.008529305092065138,0.036452233816893456,0.049871676151526934,0.00730463507612305
S100A8,-0.018941703011418832,-0.01888213191699559,-0.038080756428428016,0.02073733907169856,0.05296863373264503,0.07551384991983034,-0.03260640852416481,0.026174602024622122
TAC3,-0.03901567352724963,-0.026086226827484942,0.0124018805359715,-0.009957397773192775,,0.07303209458127394,0.022406628243822127,0.01567884955188772
TAC4,,-0.023646747541327548,,,0.0017437877043840018,,,
MFAP5,,,,,0.05599639484684388,0.0226537663369861,0.037838950041044365,-0.05554131338691229
CXCL16,-0.035952750134210947,-0.05007193010537777,-0.01589603734157478,0.03446996998447358,-0.004823801683163008,0.05846766207256838,0.019127070548069856,0.09404959749715451
AGRN,0.02133608015824711,-0.06768044638082564,-0.012478162782262004,-0.026857332064459383,-0.08965474001127358,0.006314974693267608,0.11508417504806615,0.11703365343470284
COL4A6,0.07768825143702308,0.00017494511651914847,0.03745723965360193,-0.011927237229552553,-0.0011629589919393785,-0.037455373361042044,0.06396772305878543,0.017452149890613448
FST,-0.00921330814965801,-0.027371173155817254,0.09058390996618103,,0.10058709905432246,0.11575385894765006,0.02187854614498132,0.020467020431244386
MEGF10,-0.025522281580637223,-0.011051644144089896,-0.004285451577508715,0.029081196473921534,-0.06057661291746027,0.030369239963505563,0.020627385519944606,-0.07304114747094417
C1QB,-0.11445900887663268,-0.06403191806013672,0.02046062051900975,0.01569288227153309,0.03585440653915338,0.07245365547264561,0.04133812318003471,0.11414230532992846
HLA-B,-0.009423533531944278,-0.007350435690711694,-0.026223412069724242,0.0019764199485876256,0.013673595626700147,0.011561945256806,0.11245468902975485,0.18923885921758005
PDGFA,-0.07114686646957852,0.008461807121847003,0.017143828724713005,-0.024362066140345553,-0.09321868162809761,0.039909867634541,0.058645360694304316,0.034107332794970954
LAMA3,-0.0014979390944436363,0.07713424026983522,-0.0036378644224439962,0.06765572041079429,0.09629092572924693,,-0.027193476314794154,-0.039166901113161214
DKK1,,,-0.034928043031620934,,0.008336382385142822,0.06914737614170552,0.04865403461464638,0.023302225694339665
INHBA,-0.00892284083899856,-0.005424194595862371,-0.04601146771962734,-0.02335044815504732,0.026178460594863513,-0.022642630142636323,-0.011482886371392356,-0.003396575991803905
LEP,,,,,,,-0.02417473959927647,
IL7,0.05966470671934731,-0.020275109298094406,-0.02043587650666296,-0.014145040812923873,-0.054219249142426394,0.004196112232918165,-0.02907459361773496,0.06525995995771866
FABP5,-0.037660503466355424,0.03172633317628895,0.001861296565047828,-0.029894555592425712,0.10023438179617783,0.044923255854759384,0.0105127724515302,-0.005226382548597465
CCL4,-0.08854203673982215,-0.019866026823757765,-0.013280663032745709,0.04304140725440016,0.11617918678164449,-0.027489985979949685,0.08738821046545071,0.12616690168424952
FBN1,-0.018669134699469778,-0.04372483114244093,0.06635144796072945,-0.028880607290403294,-0.019767879781670616,0.03758767164753108,0.0698903193639758,0.08728704507925762
TCTN1,0.0042512568836127074,0.0485869187880222,0.006616939676399059,0.02182255759818986,-0.05818068136826089,0.01862589812062204,0.06130713025115964,-0.02298775571844115
NCR3LG1,,,,,,0.014705316725407131,,0.0034993677284014023
BMP7,-0.052597538532922275,0.02176377928461524,-0.02434788084670119,0.025096080239525434,-0.10055143770472293,0.018691014940147296,0.0010901855382210333,-0.003556074157773201
NLGN2,0.016665913836131953,-0.06502540208202336,0.015415076448112817,0.041421058002575,0.045072253137179066,-0.056908537256799736,-0.004606676711311247,0.005608292219536711
CCL25,,0.03512684950432213,,-0.01649541274351797,,-0.0012658161377112134,0.032379012892730825,-0.03137345534526941
NPNT,-0.08182260938757462,-0.014322066576690103,0.05064181733430912,0.0025598267510343843,0.035537253803005965,-0.023419895770935627,0.026210799397809476,-0.03332835846211011
KITLG,0.08969154162164648,0.014077745372782674,0.015647686767785954,-0.005928851447548784,-0.034504611022930363,0.08667868592857597,0.03527897076571464,-0.12136828862139053
MADCAM1,0.11198421837696754,0.10005903338193534,0.02959885046848853,-0.02027256563016437,-0.06273449649917331,-0.022840767078864087,0.06062159647181803,0.03463299925506924
F12,0.04124246283472424,-0.025184588436706106,0.01558625031410201,0.03105968859698869,-0.004128333916808509,0.05225834540658497,0.016662067803302736,0.06809897741812293
S100B,-0.09659507401292364,-0.02855871102063005,0.053117575787450834,-0.006579303649986579,-0.10626420943791791,0.05541774776404699,0.042043034223229844,-0.039671617425641126
IL27,,-0.026458680015233268,-0.011179546108411367,,,,0.08728901424965933,-0.026073131262526993
CD99,-0.0031306567790712215,0.0063957722691455636,-0.005571779822330121,-0.015614456207867274,0.03461632914534673,0.0076699737324846026,0.03316856375243392,-0.07604899694969824
PDGFB,-0.08058457903144124,0.01420555158057998,0.05817393093572922,0.04147112402624756,-0.008948884282779781,0.02446739501409269,0.10436631877335657,0.1305416324891386
CLEC2D,0.07637684589662921,0.0174303816760332,0.027122442615174117,-0.035186215047419825,-0.049105710469253695,0.019480298880935422,0.07043969557781553,0.003517220029037877
