,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
UCN2,,,-0.04444747223504858,0.09319791182056143,,,0.07674448820296183,0.08197766324811537,,,-0.04203343958310975,,,-0.029871541912217005,0.07475388498572388,,-0.015394728092963925,,,
OBP2A,,,,,,,,,,,-0.007572692533704919,,,,,,,-0.04390809390694726,,
COL4A3,-0.01127887331233275,-0.037065224587767835,0.09956463769910226,0.04615713877402571,-0.04093418825146274,,,-0.008814440290819039,0.040565673302091675,0.05773739679411584,,,,,0.07308045233749265,0.03174446532730299,-0.003662958214200641,0.041725921066611674,-0.003635573305478771,
NRG3,0.020786926023933523,-0.03579706911256827,-0.028077419909266307,0.018710512282871957,-0.03664216540365228,0.01596184828340242,-0.06373268929598705,-0.044340148910080014,-0.05064116872094206,-0.10433524703114712,,-0.0348387218832765,-0.04339394802439648,0.04833228758015215,0.007562318606588014,-0.06458225096130828,-0.007474895984141765,-0.004395160006442456,0.054656854561988516,0.0671953802577116
IL23A,0.021465965705229732,0.026647988583097665,-0.03155141956907749,0.016198766163977217,0.07689095651459425,,0.05450450972951891,,,0.07502180074603725,0.053790458918155655,-0.006038833551544609,,-0.017275706147493585,-0.02862162101188954,,,-0.04319261764737391,0.002347479319916349,
COLQ,0.05927663628443684,-0.06262437175273845,0.022290617644316932,-0.0502209678175924,-0.03470468952873671,0.01943761399076718,0.015045785435765551,0.048294305797851884,-0.0016704127101144577,0.061095470202918306,0.07590823714325781,-0.05412659021969591,-0.028066413275872733,-0.018231401848590494,0.007332191948586958,-0.011024543636807023,-0.012592017481526994,0.03851362457199265,0.014408860277566169,-0.044483774527205054
SCGB1A1,,,,,,,,,,,,,,,0.030951024404420793,,0.08111419606031176,,,
TNFSF12,0.046777976440387024,-0.03018996230546484,0.024495853723010236,-0.006953046030331203,-0.029646026374665773,0.03921847837568356,0.09441410574926362,-0.014708795829437354,-0.04201365495564155,-0.05804080325353353,-0.031360975033628696,-0.025121338915500613,-0.04589909920188116,-0.011014811435490351,0.06491215601821163,0.10652695722205896,-0.04273138283824574,0.055120125375770754,0.024992595307606315,-0.002790085088049206
DKK2,-0.03576463797673236,-0.008334931087383597,,0.012406658762312223,-0.01527590147105938,0.1200903845501457,-0.003814177881691735,-0.022354451021162944,-0.0093706335424866,,,,-0.024111127201668216,0.0012863422923737257,,,-0.018143584112516226,-0.05035332497897119,-0.002179861895041057,
FYN,0.03720168790542312,-0.0639223564285496,0.1062710157543082,-0.11031729530806467,0.005216983381034561,0.05875644621536541,0.10791855870281189,-0.03734126190371807,-0.05018458880397417,0.044814980673692405,-0.01150892715006327,0.027770100995444556,-0.00468739704586421,0.0016981273264574158,0.01779842810272055,0.05030005370820693,0.04251214103905589,0.03727662697185573,0.05985560581604896,0.010381793685759057
ACE,0.002380573260721066,-0.04787965512745182,0.007797778265883795,-0.09001375657176307,-0.047326903145929564,0.06889117256648843,0.03724449091572581,-0.050722225042932424,-0.01420963606666804,-0.022383552953450864,-0.008557592698099237,-0.010421687767006933,0.008576475867148724,-0.06384516049103874,0.08119025874089862,0.1354704020872129,0.004188976360165692,-0.032316881992888666,-0.115143606309577,0.07961035008442895
IL18,-0.051646908155533196,0.032347109023811105,0.1403125542585208,-0.04815764584775979,0.018941238597185484,0.0046604306315443985,0.10559879595193927,-0.0455347313816425,0.06291646140237636,0.03514840767962999,-0.002314253263689219,-0.09547004131744362,-0.08042346931047818,-0.008413932918030232,0.09889790611101315,-0.0033880930852613175,-0.0009948004138269518,0.054740407489220974,-0.051791493100926456,0.03718549362674656
PPBP,,,,,0.035123276307863514,,,,,,,,,-0.021152440798715953,-0.026381537034556826,-0.005886172338625485,,,-0.013591427219917698,
CCL27,0.06912222983858513,-0.020042276464786086,-0.028390004374440884,0.01543833379713712,-0.0035817773792856597,,-0.009667799553397735,0.05848586461590719,-0.009653100756850823,0.01977639373732219,-0.025191850605640546,-0.004169679195128136,0.008519046366778063,-0.03926637349736187,-0.00227509541865855,0.044513106346884435,0.07221238484736416,0.061152179047143436,-0.015177653137720883,
SERPING1,-0.0007537113996631902,0.017514711757500512,0.09454021284249996,-0.059350907593317265,0.03275180707201847,-0.042408731307913214,0.1240345032146715,-0.047231779606216225,-0.028032583554353594,-0.05777845760555664,0.013240164848772636,0.010929413149656949,-0.01834396789570771,-0.01093422480225922,-0.011314043844047555,0.07902060370068135,-0.05232308560395211,0.02739114354806008,0.1702917111117426,-0.0628563529556184
AZGP1,0.05502974631079026,0.06409476151978391,0.06174311210311684,0.16730088545700247,-0.06582488804513115,0.034547170734227764,-0.017382961758730896,-0.037440466762001724,0.04208695838422786,0.05980285537867615,0.008751620689247577,,-0.027329951432211456,0.00866212872743541,0.01870174084731939,0.11817705996593854,-0.07561935011210863,0.017642581893306402,0.11125892893157883,0.015917378893575578
INHA,0.04159985860798124,0.08270509068122198,0.014879674646756822,0.0907176389952798,0.016112918074718062,-0.004480266380059748,0.009869280308442299,0.08687839770287552,0.08213094868081403,-0.006857596304945588,0.029104039715732236,0.1441968721184255,-0.0353077292017094,0.09984452663030736,-0.05413612803987099,-0.00924210964936211,-0.04103503725785024,0.0635952865263406,-0.002092412030553689,-0.028030135962886282
SEMA3G,-0.05538870251231126,-0.03381186996195257,,-0.058607197320731746,-0.024984756476534063,0.009659810068886426,0.0036877443184923603,-0.01706040445693559,0.013024595375749083,-0.030859629510342417,0.02937328243154561,-0.049133340254881946,-0.043393931560561434,,,0.011477743241604414,-0.022602458009917326,0.013009824692463843,-0.04255398764556299,
OXT,,,,,,,,,,,,,,,,,-0.013199636788018897,,,
COL6A1,0.015553824135755135,0.13927333281048254,-0.08624089308012851,0.01529502341730593,0.05484931307448453,0.029818006445717797,0.09516301234898215,0.11648510356152685,0.024422707366955135,0.18265195474874588,0.0623086855665509,-0.009704424183100557,0.002014319051691699,0.016145360422206354,0.0031239178367635343,0.18350943664239225,-0.0567746897107249,-0.11047787774882167,0.027280372598935912,-0.005807944116471436
FGF17,-0.04068506169774198,0.03765582156958161,0.04870657411425374,-0.04329219996020748,0.05870570834397457,-0.02294403873640228,-0.02450983963974986,0.03320823836123503,-0.018852351260686982,0.0051087273250774575,,,,0.010823964275896231,-0.008553796042033523,,-0.014174029639003072,0.001973754628177218,0.0115527834288608,0.12068856816429363
TNFSF8,0.03388018862399812,,,0.008358057009994728,-0.014461013497634493,,0.009420820213096663,-0.002405041959390659,,,0.09432115160490831,,,0.01529077813928886,0.1101741966225816,0.09721141723139703,-0.014035571752314738,0.009554636778574627,0.07444225563139736,
FGF20,,-0.005797508605670938,,-0.03988711894760491,0.00900566208360349,-0.014376757659458535,0.050517885644991475,0.014943551327512855,-0.004318501781869325,-0.011779639931913147,,-0.018237075521144494,-0.023723387902500646,-0.024958349115084447,-0.038099882096076336,0.031523767806544485,0.023202559699934934,-0.03928705100263919,-0.03241934336931391,
ICAM3,0.06451261824148706,-0.02398861418490894,0.005490290782747414,0.00452102160839529,0.015527164181241698,0.10175910879047531,0.06277266628026179,-0.03119510852118448,-0.027154723717118242,0.004134151785288957,0.04160621448831829,-0.04767602796943992,-0.043840838263428814,0.020350177829845627,0.08713728544539592,0.11161962658010581,0.05606164214339091,0.03345057403516063,0.0780944643217413,-0.047584479667640324
LAMA4,0.030591394936023333,-0.09296111114089466,0.05184567446621892,-0.01688179783566139,0.024255611967808434,0.06828321743688388,0.09923360225747535,-0.005669066582141595,0.026986668354119465,-0.021703274876839276,0.06277814425490558,-0.1290257244836957,0.05028024605540569,-0.034229203526593616,0.06962174712174377,0.11211938973280726,-0.042037477174411184,-0.05641086721215591,-0.03687166687098945,0.08502146472571527
INHBE,0.025689114173743453,,,,,,,,,,,,,,,,,,,
DLL4,-0.01824067291120331,-0.00940585263963948,0.009422646454650229,-0.056900408535861854,-0.037398289626507576,0.11282206230493988,0.10421703590048009,-0.03201382397376584,-0.013517075820572589,0.04415719115246577,-0.03242038453403131,-0.04509030032256359,0.009649394966537125,0.02570925785023173,0.16906221143260397,0.11109528124607614,-0.02335920565115898,0.008958175803368103,-0.03442741877081406,-0.04448366356930584
SEMA3A,0.001730351826454341,0.0031423718118012423,0.11934960682319454,0.002884779616717452,0.042500965837756303,-0.03717369018789544,-0.03657959074087009,-0.04000904396610696,0.032913801094088625,-0.06023314811961566,0.12222620743575564,,,-0.014092053613371297,0.02232001060301541,0.0017689493584637371,0.07634669176406439,0.048065373147455986,0.02527753024283458,-0.03342852238015662
RLN2,,,-0.02880288344705785,-0.029638454639184447,-0.022180942090389545,0.06884680562689903,-0.020168870205766763,-0.0032692070330941647,0.07799694433822726,0.06082994304840212,-0.05091029903153739,,,-0.015871245666035053,,-0.005979543216392622,-0.015394726395370378,0.03497663925463006,-0.038086528709086874,
C5,0.10810050565190508,-0.015378964593171052,0.019021051252816994,0.050377990323946915,-0.007062785742339959,-0.010638238986598113,0.06485521604209488,0.014042246310692107,0.03605436408956908,0.025473457412038745,0.007838729297163366,-0.007415922258371834,-0.06184573118231976,-0.036730341108392135,-0.0001199741707032497,0.060451440846705964,0.05754549936726024,0.012923124163336583,0.06627344396097563,-0.0587015036707648
COMP,,,,,,,,,,,,,,,,-0.039190714902744096,,0.011279334389175071,,
EDN2,-0.006652610824058459,0.007539662863457287,,,0.0008988658565814285,,-0.003714601119157869,0.23052196433142233,,0.11182202891595548,,,,,,,,,,
C1QA,-0.031421642893660125,-0.04270487259288409,0.11732204051870185,-0.10939894480758064,-0.0005000545294098248,0.0790335328743665,0.0964414154016089,-0.03788899215306167,-0.0014947312480456981,0.053851495998543095,-0.0003100306243640357,0.03929931130289752,-0.12629982137208656,-0.010874942800698964,0.009920041709736946,0.05207583049364922,-0.07480943166050198,-0.06741647563643846,-0.09396879143885613,-0.018091921515136316
UTS2B,-0.016522162336535938,0.019799119416773082,,-0.04323643848299746,-0.015861046761846822,0.1026177875792584,,-0.015717623657071907,-0.023552461528430477,,,-0.040043780631471265,,,,,,0.07545380488452781,,
COL9A3,-0.023237494869394987,-0.0577412827923701,0.06363757923680997,-0.035730339107338874,-0.0030724916284802888,-0.008007557030757468,0.06447204064581519,0.046791846216466,0.0019481317898897021,0.06031424206039251,-0.020743117468495074,0.08486426110985353,-0.1063920496281574,0.015332525241815192,-0.02293251296664659,-0.04207803431210805,-0.03910259102523556,0.04184553813814616,0.015283709894234948,0.03739859749844984
DLK1,,,,0.000915452245870978,-0.0129181888610674,0.08691903668480463,,-0.020142447103131785,,,0.044145777405502074,,,,,,,,0.03229574875302793,
HGF,-0.005946357010138729,-0.027664004991048315,0.10943623962524919,-0.0014846683572180349,0.0557709162207983,0.021645943789715585,-0.0018145708153148308,-0.024123473257401936,0.005236493468221662,-0.034405879752592475,0.0295777856674242,-0.05473124965432315,-0.022008672082224304,-0.02861112947850965,0.08441637842641322,0.08074115207540415,-0.004493348142991271,0.022121979218554612,0.01639608721845392,0.02846777183379476
P4HB,0.0710221122852519,0.12091671841680277,-0.10758372190513713,0.05265359157033172,0.03173280354451191,0.058423796892006774,0.10765094576305445,0.06821528710781667,-0.016878435161893284,0.09395820960554015,0.005965664281143169,0.06974245514148217,0.006737087944229796,-0.01675763192367089,-0.06010916917395025,0.09805074932440086,-0.06938272049340842,-0.05531403879694955,0.17223161942575105,0.09875104999645279
ADCYAP1,,-0.015338047380432217,0.05375257096914117,-0.013990460819145116,0.0340665375851135,-0.03816673940881788,0.0062020510992816654,0.007101331653711953,-0.018473297537646642,-0.05668555421375624,,-0.04570082839654418,-0.026681501797513253,0.016014843760943673,-0.010127890120738323,0.14168480505254819,0.05742371056936516,0.06887759120749865,0.059255932453054924,0.11217576089008349
GREM1,0.11288020340869384,-0.020690902755084874,,-0.037369837742052936,0.030904516028995514,0.09711641386253064,-0.013774419420023715,-0.04972986715520353,0.015152258427842038,-0.011962229150953263,0.05252600053044604,-0.05556994564289974,-0.02603303159013401,-0.05426507741732028,-0.01809336674906267,-0.10427305254243385,0.02545497509333254,0.038768170634396845,0.02178955284887663,-0.03589514774321073
EGF,0.008236441385642265,0.029051021962399594,,0.0035582956880676896,0.021323730404150195,-0.0012592186715930077,0.043580922626918144,-0.0050708035623421134,-0.00017827421503976924,0.08697586864779999,0.07158118787127846,0.285290125684622,-0.03390657266206193,-0.01940521543835065,0.016313533187806095,-0.04010583298973567,-0.01938263905827584,-0.011543420213758105,-0.023246968370357186,-0.04062787112665686
VEGFB,0.06657247677718013,0.07549307527216703,-0.01708572111815663,0.06239714426832195,0.013911414016551896,0.0014092463928517295,0.10780189155594465,0.0469517438102234,0.013726059713640496,0.1058018307006991,0.09630254559574083,-0.019932460415039006,0.03122190718869836,-0.06586860666056801,-0.0003481484759676995,0.06539401896849792,-0.054165552331618474,0.06366332673564046,-0.004681688609097538,-0.08623131151136103
FARP2,0.06043058302781889,-0.04165930253272581,0.046349566968573376,-0.01561942909342656,-0.007654790429948122,-0.017568871864591325,0.05672410171028811,-0.010382398803713893,0.007645689301109596,0.058432680117485765,-0.07536751419999389,0.07779593581881544,-0.0016279361885999702,0.025685393566802866,-0.035138419492010554,0.0403625394299083,-0.05993089890712823,0.04421590056657891,0.027828210352619922,0.002844426180825476
BMP3,,,,,,-0.019614484518847505,,,-0.02670337617824688,,,,,,,,,,,
IHH,,,,,,,,,-0.0093396616258246,,,,,-0.02077577193432726,0.05557111927562103,,-0.015207590743915799,,,
LAMA2,0.01702509635704946,-0.0014551455188351753,0.0610803859490941,-0.018947696408479337,-0.02569377897926034,0.017347406040697316,0.04067060630325631,-0.0034216618154726997,0.012085511610460706,0.017225391633606344,0.08689124457498905,-0.03642041088929576,0.008061890462184048,0.011118549175870452,0.05626292342752187,0.015976293201032218,-0.031069340890992222,-0.03137293925880195,-0.01839542441344487,-0.0537272923155073
SERPINC1,,,,,,,,-0.01681643743308877,,,,,,,-0.021278062234366683,,-0.015018261302699192,,,
NRG1,0.00915707172253606,0.0001373172827406036,0.05243644894601461,-0.006376861947183145,-0.01586146100929815,-0.01484395474970443,0.05380407374053728,0.0006374240222752402,0.013121211144745964,-0.021124877806840574,0.00914366817121072,-0.030910113971374505,0.03648696061491033,0.00851581539677656,0.06393718203609856,,-0.053597550973173896,0.04365681183128566,-0.004179852897020776,
SPINK1,-0.05210372817948549,0.1607977896497611,0.016573906394278484,0.1925798757186657,0.002873012771826907,,,,,0.07651461740532166,,,0.10933419826203736,-0.0001354549670011329,0.02794731609530343,,-0.01846046532731605,0.06434083141787753,0.08522111259522715,
EFEMP2,0.030185981363412398,-0.013360401595882759,0.059472568238254406,0.02408766790423291,0.04054513957466719,0.03502424664097431,0.10998253146217267,0.004658452004799692,-0.010443678151104932,0.09875980563803874,0.010571512336955836,-0.031216964362910802,0.05477902555194202,0.01506177187440011,0.043840589100725684,0.05643212962114253,-0.005901265504863478,-0.058853549952574497,0.14794108450536445,-0.0060101536044902355
SELPLG,-0.012755371517972633,-0.07999985071850495,0.03261225456299103,-0.06890806815724576,0.04427841520422569,-0.006689989608873305,0.031337145179663815,-0.0201858979299996,-0.04957867965477007,0.02232611406660437,0.0511133484502619,-0.06532173896974258,-0.008184092936795064,-0.003737151255535246,0.03524187004845303,0.003107746044767584,0.05592283904871511,-0.04434506215855256,-0.03793575144115143,-0.05702228888655705
GDF6,0.000584521760973871,-0.021063681063500813,0.11892457075959156,-0.03646761000884129,,0.09403034316819507,-0.000776060872336521,,,,,,,0.07505979997248428,-0.0023851309411322555,,0.05813812256664248,,,
HLA-E,0.00389419431507818,0.009658546563991321,0.09701698163636698,-0.11317205037232364,0.04617630574914304,0.015018074470872266,0.12684708922399043,-0.015276757526082714,0.047635115151403847,0.017177394683716745,0.008640980499194621,0.023541006494485418,0.02293901554616496,-0.0616333488456944,0.03018227004658343,0.0608922911307402,-0.05630287373091465,-0.05364241345243148,-0.08221103681754117,-0.006336318342661726
PTN,-0.014855217330980067,-0.09208524845368292,0.1230521553983003,-0.14441597842504508,-0.009808283315946317,0.026092960698254435,0.11221004499916573,0.049185483776597955,0.0271163560940144,0.12661155277333005,-0.004891846814865264,-0.0579500048495702,0.013347467306319015,0.0659859942211654,0.04330885327438933,0.14022268869266694,-0.0030545250120529014,0.03660142902349169,0.05813099456762524,0.02672242854219601
CD274,0.08458469304551768,0.05438692677163271,0.05915804957683566,0.04230430248480695,0.02454095577924402,-0.02804794149171886,0.07818698387724694,0.029727895240410272,-0.013001571919077321,-0.004711857502795598,0.13463542418312952,-0.013443764859973908,0.05039140093240257,0.04544841974153714,0.01121203536555998,0.11149415224882817,-0.017481523956852037,0.024847363246586696,0.06488522998975005,
FGF10,,,,,,,,,-0.012246050003141638,,-0.05341013293907948,,,,,,,,,
CD14,-0.024787886489315094,0.06621521938613605,0.10260529740573833,-0.018736980241479222,-0.030001631631527033,-0.011634268031382747,0.09196584615737922,0.012995676620673947,0.012671660475649306,0.07783734943669768,-0.1084867502330291,0.010712632438925954,0.005233339790100692,0.04467569999201123,0.020122861519761587,0.06376723175637744,-0.054844765400629825,-0.03737050594730276,0.04351713391028604,0.0059351897044490195
SFTPD,-0.011595802188001346,-0.017350420889051123,,,-0.01624008993095259,-0.028423847378700625,,-0.00035596410906235746,-0.00914310159457127,-0.018707631978962913,-0.04614820331720557,-0.060182232020157475,0.03394451774758095,0.02681081146108249,-0.0054583706053150174,0.02166540322841479,0.04391237709654232,0.017953280791532213,0.05004124236184294,-0.03946909781382458
SLIT1,-0.053288091658054884,-0.03781143515145281,0.08517879563559388,-0.08178895636323304,-0.027296735179929133,0.012898546914798182,0.12006860815187619,-0.006368283330195742,-0.04041546460921746,-0.047802361796498195,-0.023738424884840518,-0.009122770033572534,0.04360155674942561,-0.026723353442417556,-0.02203595712491354,0.0632940893145285,0.05324740336967545,-0.01449536227511924,-0.06739937859016558,-0.041847184055136565
LPA,,,,,,-0.012571813479134154,,,,,,,,,,,,,,
CNTF,,,,-0.03408013772243841,-0.014461014817487546,,0.21411739643559366,-0.01433463963270923,-0.010960819457325558,-0.020210870535705344,,,,,,0.026651921165260113,-0.015394728092963925,,,-0.03946926718192621
BST1,0.06859596122280695,0.024562773278227232,0.007452357597301143,0.03627074369566096,-0.02820015573817644,0.11048700549475862,0.11477619428596711,0.02014743846366248,-0.02058816510652839,0.11481224500907444,0.12888444581746591,0.022314029306695356,-0.06070852675701128,0.0021003927676106525,0.05822253675640286,0.04416526755960881,0.04871050296733321,0.06296936211052172,0.07686531688180233,-0.04062787998179693
AGTRAP,-0.0383810287047815,0.02364349720808209,-0.00271718792754987,0.01174243562336265,-0.021362386351318142,0.055589289425843,0.08482344833990461,-0.00324137081437797,-0.00407555474771749,0.03729974887009039,0.031183237438690455,0.006572295308532206,-0.04032078663470252,-0.03581963686912962,-0.012991549831768446,0.024498784130753983,-0.05621319256046298,0.02328346326976678,0.07526254090648117,-0.04565875720527735
LAMC1,0.08122193146021454,-0.030402045431014046,-0.10080459338398715,0.01022384451153714,0.0170967476011632,0.055619871553009174,0.11203980814329408,0.02264414288862098,0.030402580570532894,0.09147074093130739,0.039390009678328335,-0.06601747616795596,0.015049515088532644,0.024793197286427884,0.011899550131795805,0.11026851336784131,-0.06490252265135311,-0.03905487816783421,0.033438773046505804,-0.061680171684128954
COL6A3,0.026325197439156327,0.030687769646301363,-0.039082342200385756,0.018711349705758235,0.038132529339808784,0.09172023644302245,0.023271123886875706,0.028264308910033585,-0.010531798025180474,-0.07315410763603564,0.04710522963202253,-0.03498585565503597,-0.026844623906472083,-0.014922156391053293,0.003193814795283945,0.08762352390940631,-0.03858576687758665,-0.08728696735839059,-0.004193396920160746,0.02003059632111282
FN1,0.04481931263803525,0.061636074679179115,-0.06073075256756087,0.048911886244601424,0.028580218866572586,0.09297019958332034,0.12319446538384429,0.050947494784362425,0.05356199210620536,0.09027727134393403,-0.023366456613983934,-0.01633964337976306,0.012169548504249658,-0.03928104606057317,0.045293318744825936,0.14951383130636303,-0.044102402296777456,-0.09199893881471179,0.012349968940621516,-0.011582245389030849
MIF,0.0513864503756147,0.04632669675631821,-0.06026532162335052,0.1811825674423383,0.012821683601745675,0.025469617568401704,-0.027674373401153075,0.06362321473999365,-0.05734509247643062,0.030298523632270313,-0.004177069768929392,-0.03313782902140199,0.08653333231318126,0.008349716595907369,0.023256135089613023,-0.021863077045358417,0.0015764341993093802,0.09834208398445758,0.07413246946197856,0.036911606876382834
JAG1,0.0499771556518135,0.037115368995970136,-0.003439164261081238,-0.007914341896786352,0.0005642886878017019,0.02970195655820736,0.059058510338030154,0.05923564656583081,-0.014199558504214057,0.11346243686010589,0.051695002686715986,-0.02688704690690594,0.08751553232735605,0.010284233362791358,-0.03029384695411073,0.06294838497867647,0.0538863740844358,-0.05088509365050419,0.0978353730188809,-0.02389276667312872
NID2,0.08139551866228664,-0.06370446390900786,0.03971510972787568,-0.03569683498915355,0.016579995446245523,0.05598614805972207,0.0655768955750778,-0.03773278072525778,-0.025174186341603316,0.02823294931105239,-0.0394775294486381,-0.006077485136806826,0.023471453471694496,-0.01196590671807279,0.018606890574711116,0.12867124171994274,-0.004307109553361,-0.056420653283859125,-0.03624813519613609,0.02893331821814735
EFNB1,-0.011037606524349208,-0.016398596452205677,0.015489629604109876,-0.0748784701910284,-0.013380366748011636,0.051955235590668766,0.03698574524074321,0.031391471725645645,-0.05409134759346091,0.04055622480512041,0.016852835103554252,0.05862959618739776,-0.003728736842999913,-0.007487052886065185,-0.023892324596081017,0.03736661138021281,-0.013315696976167359,0.0579781079595447,0.05890634904408798,-0.027565987586865032
COL4A2,-0.033210711648305226,-0.03441143024725478,0.03828453933670349,-0.05063746432868941,0.022518877652445684,0.043101744471911105,0.11181084283305674,0.08925677781413806,-0.03654254443243541,0.057771854454944274,0.014510140274399544,-0.019744052436383358,0.04278919363031497,-0.056194586551888547,0.02005009699089276,0.14972028201112922,-0.007092442124300043,-0.0945239536864001,-0.10210340272546276,-0.010088894397704643
SPP1,0.004698521628721038,0.10782116748268258,0.07982275514959651,0.252672475677053,-0.007559486474609172,0.018894835571090944,0.10065979746378824,0.09387134394429264,0.026308055270591255,0.154929569568829,-0.06359908002340331,-0.06244978533381518,0.010556246294956351,0.0004220721105204361,0.027322505513618166,-0.01206050895594695,-0.06835546308806327,-0.02070884206023818,0.15972891867756095,-0.0492072721520431
PODXL2,0.022918385087643288,-0.048957395521344524,0.05453274684107833,0.03907096724676187,0.03724393945155689,0.02968546077194846,0.02867430029045025,-0.039275674682302315,0.012819478182743888,-0.04976108065457258,-0.02806247354677191,0.03612951582307488,0.012717060483624292,0.03856163893886214,0.05922158822393308,0.01935063349507953,0.057981064202724704,0.08926006105243882,0.03019330716035779,-0.0044745612424352
IFNE,,,,,,,,,-0.01224604904766159,,,,,,,,,,,
FGF9,0.00674186630749592,-0.001591518116978002,-0.0010225642809467165,-0.019648402471655634,-0.016242185628884933,0.012223429233936888,-0.041063164426165755,0.03895072212090513,-0.03095011215441616,-0.060809276823193245,,,,-0.0229255938989066,-0.008105076028486936,,0.054174431504279655,0.060294722411789396,0.07234681216378776,-0.062496377318670665
ITIH2,-0.0398763816485802,-0.02903649996868364,,-0.030234303439505054,-0.02203963968363776,-0.019994345242722682,-0.020546696528099293,,0.010049998392027587,0.00315269602467178,,0.01976653525015159,-0.009703305750276905,-0.026834364823963,-0.047930309766378854,0.10484610004081066,-0.03313683845975021,-0.04445967745514205,0.016145230154179298,
ADAM10,0.026936149315338533,0.031032027140371683,0.052820309713921196,-0.0423355756654738,-0.02095324785562274,0.029278838405041863,0.011649447217678015,-0.011351522470650051,0.048445115057896934,0.03999122507762668,0.006850916286188609,0.06454022419465619,0.04402767722558452,0.03715084818569008,0.04306701083615554,0.07611713640513595,-0.07802840837647163,-0.060008080353568416,0.032860189687422395,0.04170159458663914
CFH,0.0006956123937832176,0.024513447791750798,-0.0007878867343377665,-0.02692939839310599,0.03348549489034209,-0.014452178042499906,0.06625715978134146,-0.017141052701014597,0.04231352283635862,0.046963159946701444,-0.027249118052275506,0.026061546179621566,0.029703939743691857,-0.01578577478469101,0.06051185075065704,0.09330984493196962,-0.018516229912818302,-0.026244169348008523,0.02853569496997046,-0.06372787690994285
COL4A5,0.03316515725949865,-0.014177702397080659,0.13218027832222976,-0.0367539393173723,-0.005998200714656245,0.011553461926559505,0.03492190996553458,-0.042952291859446254,-0.011992868174543285,0.05551513731058048,0.11334059860072912,0.040530449432344254,0.004163879554908934,0.05180544327155105,0.02049793759282459,0.07853400334016507,0.04507233919192891,0.08073014512335878,0.08345332959870491,0.043982786211061255
LTBP3,0.023541656874645475,0.050407114583001386,-0.054939751774729886,-0.01703018483615836,-0.011220617262620644,-0.006582850578809232,0.0516034828559142,0.10818335777105695,-0.014297183065506487,0.12381079815538398,0.00023279255140903486,-0.09459083621489356,0.02126593169139152,-0.0439135542213987,0.022261476004139916,0.1388934691660903,-0.0694205443315893,-0.060760583811847735,0.08726405706049596,-0.14662844309630996
GNB3,0.056047399531266265,0.009948647729641366,0.0927574232828388,0.05826823736944758,-0.001749447996784972,0.014983379963760491,0.01966328494067688,-0.019640275187320328,0.018757236871152223,0.013270196527518456,-0.022640051890429294,0.08670806029775834,-0.06205307775479572,-0.014998733476863719,0.03634350372998703,-0.0033612303540770665,0.04260006748300299,0.01357179017330814,0.07262346379638587,
COL6A2,0.03648952316832236,0.09383285439289682,-0.08612625017269843,0.009377012053729332,0.0004595423332272124,0.06288741332491579,0.10726344904745816,0.1028016419775311,-0.02111197787503883,-0.04602251657730691,0.07028381613436971,-0.0029854594414338437,0.03485399849381509,0.0061370000098029415,0.006292638720001068,0.14217128258716472,-0.07992067592788257,-0.09199197820672027,-0.02351142178822378,-0.07385225059220554
PLG,,,,,,,,,,0.1583861160539337,,,,,,,,,,
GDF9,-0.0291661049302819,0.05148379966189051,-0.04115827469587354,0.03608066757189093,0.007433344367975073,0.03548873209516291,0.013640874008927125,0.007711191838898843,-0.016800756835899718,0.03368734478800017,-0.0375500668623054,0.018732559906596693,-0.033620552712659825,0.025631576035967107,0.04524487982795988,0.0042000323829090875,0.04688597414591963,0.03890804713243536,0.04724609040759565,-0.01360382355755237
NCAM1,0.01151692306021661,-0.04486308057376069,0.01903336717666957,-0.13383954561316458,-0.007582547379944617,0.02751686426436256,-0.07008973605856153,-0.009716264335244596,0.0011061754034554288,0.005968393399631224,0.10054988101409186,0.04826308611111184,0.025082190311348618,0.10529213889089921,-0.011914528083871535,-0.03123982661800001,0.012389735054545683,0.10136695194627503,-0.0734247195405563,0.0066333677417829955
APOC2,-0.0030212494342613102,-0.01768990199337222,0.1271875505061337,-0.011508880532148194,-0.05484303217058835,0.07013138272618302,0.031247199329613735,0.04051926757821452,0.0586104117080666,0.03684576343023845,0.04014236173491927,0.010747226506410544,0.04346931379603416,-0.010556559386464713,0.06138275646451493,-0.047462447934971105,0.01716352372898173,0.06724578435948018,-0.010122001221283218,-0.014838344313205281
BST2,0.10573676034054741,-0.06306963943250544,0.023335033218521956,0.017770981740065826,0.029921725400886022,0.07923843195498238,0.10919591887585957,-0.07824348667584757,0.006748743291796102,0.1186510874278991,-0.01316164489189115,0.07957303428117782,0.0593532098915043,-0.00692375487273395,0.060256037722173035,0.10765830010810791,0.042041515259717596,-0.01751361076746596,0.11499895809281056,-0.02069331252808198
