,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275
EDIL3,-0.09666885844729754,0.04078121399069922,0.038132068784014796,0.026290761415160017,-0.0867384888780744,-0.025682083833835273
CD86,-0.029332755929633674,-0.00025637959191691906,0.012889559737668437,0.011260493993698098,0.022773026837103,0.013001876547744406
WNT9B,,-0.02851127020923282,,-0.012248531230185631,,-0.011080501621055618
HRAS,-0.036499554954652645,0.04545570336340096,0.019047370691037815,-0.04861398702124672,-0.025444255509400944,-0.06340244735534384
C1QTNF5,0.07288571475248626,,,,,
RLN1,-0.01742305035343957,,,,0.0635049965409136,
COL4A1,-0.004306356866485798,-0.019225235134656765,-0.054665879033955644,0.0053525270668548335,0.06576860092607323,0.03800455177532515
CCL3,-0.04772300474155305,0.024651789979158553,0.05047244236488623,0.06159930764788678,0.0026527335128182857,-0.019735099477177588
BGN,0.07391061112534228,-0.053124516821615196,-0.04004884945646009,0.051090407636393796,0.048431502024229967,0.011366644216298672
RETN,,,-0.011557258424547745,0.05964493422798878,,
S100A9,-0.12366667093573626,-0.035572300178737325,-0.023857523322020544,0.01292366069415906,0.03401975604315173,0.007457835774067696
HCRT,0.019045576952242287,-0.04815303728911642,-0.019802575589127774,0.06074251135670817,0.024182026649671843,0.007394146223006031
FADD,-0.032034583776280746,0.12200823961522275,0.06450009644088317,0.04667709297562453,0.05628162680626322,-0.026536221919124536
ACTR2,0.01356595629429377,-0.05747434766432091,-0.030505948883514912,-0.004215609356334649,0.04079702817690159,-0.02265098029805042
BMP2,-0.042005208739017655,-0.0694445719760443,-0.017777269100874096,0.06665597691371138,0.02817937575711723,0.010449563987384388
PDYN,,0.028235898418841207,0.002568533581052008,-0.03142905779314203,-0.04393417023529175,-0.0250237554891265
CD55,-0.027496552310701385,-0.02191012575691546,-0.02434798903831333,-0.014171972141284125,-0.032568893234625355,-0.02101882008849879
OSTN,,,,0.009057756994198576,-0.014860828806241648,-0.020524081131847605
PDX1,,,,,,-0.014217521170408835
CD6,-0.0284551189182525,,-0.021559686719931165,-0.0007642667361232878,0.1611301925359434,-0.004234710860442005
IL16,-0.01660681964122794,-0.03553148824770333,0.04137681342990226,-0.04030092106039094,0.027564399382297704,-0.05187316040035975
LAMA5,-0.03753931747267644,0.004032807809395182,0.025944234345478195,0.011539796924529088,0.06796961289722141,-0.004542294070859369
RGMB,0.008329204406796997,-0.012709812952604886,-0.06253050989066355,-0.01786385045162851,0.04600685048744813,-0.01795878038486412
INSL5,-0.016910241502450494,,,-0.020965236304629636,0.036742789700252694,-0.016972993220653158
IL12A,-0.03318269081736893,0.06474106600525686,0.07052687678916619,0.0022681535834680033,0.07917595531507718,-0.0013112370728268422
S100A8,-0.01175396375202822,0.04043871707227805,0.00555368971568306,0.0008104526369315,0.06629679720872234,0.022251392316329444
TAC3,,0.056847109897174695,0.027806898045169438,0.04255814098527438,-0.022454473167804353,-0.03498835610039864
TAC4,,,,-0.023646746828097778,-0.01924621266677976,
MFAP5,0.04252225803750826,,-0.012898469618675964,,,
CXCL16,-0.0813560411901553,0.037804246535640344,0.018499321343709504,0.027341016782075556,0.05456523064103611,0.03206126769406001
AGRN,0.046049986093150766,0.009501971281499537,-0.043152226752980055,-0.03860092723907619,0.06608563090500955,-0.009722019929620348
COL4A6,-0.023332214833881825,0.03880146467769489,0.04485098527182643,0.017068889758170232,0.03721991651807719,0.04987153327888042
FST,,-0.01337713250011464,-0.023572823881183445,-0.027371172330251898,0.02687448721489154,-0.028779011629692007
MEGF10,-0.07887574881240048,-0.034123227116715456,-0.03190911724275377,-0.04303944831280439,-0.03090605566261728,0.02201975559274032
C1QB,-0.06410261990147628,0.03325683958408004,0.0537926995942397,-0.009257641874271206,0.06065772531219993,-0.014740620246439103
HLA-B,0.0741373113872642,0.06327436096343383,0.022602997657949958,0.01848691513282918,0.032324175778008814,0.0074659797829790065
PDGFA,-0.03783341654154773,0.10326558846398642,-0.04493895495705684,-0.016770176822321042,0.034132744837102526,0.015411531809972151
LAMA3,,0.0687956603927001,0.06118274043665514,0.0013801526655226946,0.04068106150002259,-0.021364640518491105
DKK1,0.009798191734291806,,,,-0.027396509551598502,-0.01278436244681479
INHBA,0.06347976610452526,0.08495685200117906,-0.011557256744804017,-0.027190716383694507,-0.013813616111004503,-0.03152924291692351
IL7,0.04639571611711716,0.025629349485789897,0.04960343487398776,-0.020275108686559497,0.028653598930244266,-0.007822280978236116
FABP5,0.07003199005573876,0.0866837776816006,-0.02169404173730687,0.017342721273315733,0.028464310305604822,-0.01029806854220085
CCL4,-0.06857185999049888,0.006307486363534694,-0.0020044044582681335,0.035018685160784095,0.0643567210434333,-0.03499337618280014
FBN1,0.005385175851793873,-0.03741132250383211,-0.039601524733012046,0.03667213261850344,0.027883149780276964,0.014921400464170462
TCTN1,0.012872017202952208,-0.00272338219095266,0.04421948063257052,-0.03721054246265685,0.11110989911897518,-0.07226032279180378
NCR3LG1,-0.020680986314356286,,,,,
BMP7,-0.00884495109809697,0.05473684846662096,0.026973331721689645,-0.010398196816607265,0.09563033450584842,0.0556009603972851
NLGN2,-0.035964791104665564,0.046609588190251454,0.03266871867202593,-0.009712783519273216,0.07952972249267382,-0.06784961637437427
CCL25,0.009978604929501108,,,0.008086152075514972,0.0928119299712029,
NPNT,-0.06579269284189695,0.06544536057548196,-0.04991761944933636,-0.0008901337867996635,0.1448575605199611,0.040135853582790995
KITLG,0.02560454668724653,0.04760064244201048,0.012959195668098137,0.015559337053022947,-0.020294972058034048,-0.005012099829841369
MADCAM1,-0.017423054694806372,0.004348935643759262,-0.021559683268537255,-0.0023691635672115053,-0.02310679216355737,-0.018607277500068728
F12,-0.03528527101792578,0.07293025589353568,-0.0148486399873792,0.03635769595829069,-0.04678069678633316,-0.006745101739526284
S100B,0.05799165924812643,0.09909709075569009,-0.0008756742637688034,-0.0640878032268712,0.06804026794633267,-0.05425044433422871
IL27,,,,-0.026458679217190396,,-0.01185674156901808
CD99,0.09689831571344039,0.042943177813708926,-0.0172848042031503,-0.03519219353667519,0.10944302584512956,0.06267366568832733
PDGFB,0.019731762725903393,-0.03643676133543395,-0.03234081880852236,-0.027428934794773055,-0.01986887993826587,-0.015741554849119523
CLEC2D,-0.02000919998724871,0.09652534085850542,-0.04922637841649834,-0.017871987255046,0.04832851167356316,-0.009978611190428612
F8,-0.011500232150227767,0.0070769878114547305,0.042109729052210255,-0.016757426030566406,0.046117592847973295,0.003446973738799427
C3,-0.1100418637286233,-0.09080340472254686,0.010363415356948489,-0.07201020245037537,0.03715434941684261,-0.048177715190766544
DLK2,,-0.020229852234279828,-0.013056881313056948,0.18090439698712144,-0.03667511362738732,0.09242249571432767
TSLP,-0.017168441575523937,-0.0332932934817658,-0.01190608503874425,0.03383688084417917,0.017698476980369426,0.001488968824631317
OSM,-0.016382353514577973,0.05542322301426566,0.021632746326019147,0.03065300292528376,0.09962240413771155,-0.0004630383266839201
PRND,-0.017423052524122566,,,,-0.015533291952048636,
SLPI,-0.012556077282988597,-0.1655546245109257,-0.01947811327595794,0.062115009585192754,0.067512532663938,-0.0028914595619385485
AFDN,0.09199700402098748,0.0255495767544062,0.011936858745586837,-0.025019373302631306,0.01725901352268733,0.011015958942985233
KISS1,,,-0.018217436385883804,-0.019683389502167064,,
ULBP2,0.02623888866593131,0.014525681827972836,-0.02890612996996354,0.07209889079137638,0.020027869338132505,-0.013058435173498228
ICAM4,,,-0.017298396526312404,-0.012248529984456163,,-0.013756756291639553
TDGF1,,,,,,-0.010248876717534194
ANGPTL1,-0.031172182330239655,0.06235320464054351,-0.011565612076225563,0.04461056060398627,0.0715858260532975,-0.01095372739424524
LTBP1,-0.0649981608481957,-0.027184143877286918,0.02782890750237366,0.020842589762619382,-0.028328940681125764,0.003529760643629805
CD160,,,-0.013521559809128203,,,
NTN4,0.03256521820093228,-0.04177149680632336,-0.02664207774938616,0.02495155962700492,-0.01810973217933553,-0.03965940720178838
APP,0.06392771740478796,0.1209755618574809,0.009096279508375006,-0.027223713520508962,-0.0796425449748464,0.0006023362630074755
RIMS2,-0.017423051077000484,-0.003652143373851901,-0.024571349935525982,-0.011223162938514655,-0.0595409660907457,0.04954247816897685
WNT7A,0.008069173791600756,0.02385335019445462,-0.02738582021220296,-0.017982052828739072,0.037404445401220066,0.004476099844893716
GPI,0.11244848836774156,0.03836738430997407,-0.032635225225856546,0.010071924828336076,0.00028730772887726594,0.03595245817701902
IL1B,0.02294173823901277,0.04847870241288984,0.04556113773934651,0.020179383128204158,0.08285304987773912,-0.047045672838127627
HAS2,0.026278237490101497,0.03089890482758401,-0.03481526146418193,-0.013348775024976589,0.005794211365074389,-0.03598518164729063
IL11,,,,0.024119091900529452,-0.023678101914283916,-0.023208739219100303
SEMA4B,-0.029174927240689926,0.021023285139917903,0.02497692082372839,0.05363724018359268,0.10784706091870931,0.022984169836297714
FGF12,0.03162407835995058,0.09015153985749534,0.008702567185006845,-0.0033165500964534664,-0.07617040939401727,-0.05809680059391896
CP,-0.08389340072380956,-0.0740418851091162,0.04544961050039555,-0.005965229520152526,0.05476970787485184,-0.04538085666811519
NLGN3,0.02989088486616682,0.0807816249480169,0.009672191413054646,-0.09608417290402793,0.10201705824802122,-0.022370389633257524
GZMB,-0.0002235997639823705,,-0.01190608503874425,-0.015566531772542835,,-0.02326818397961041
PROC,-0.042358209917976376,-0.011443148256748427,-0.02430241375755503,-0.02929542130833394,0.02000157050586911,-0.019857495912085417
AGT,0.03009783410430046,0.05363884237221381,0.03200347818568041,-0.037739015853703727,0.0873080218550167,-0.05435721476345437
PTHLH,-7.410015467189554e-05,0.06801849255395814,-0.023107062641932272,0.01940305366036512,0.05247979268031225,0.04163984816618819
COL1A1,-0.004020566122371085,-0.03385798632964965,-0.008631142391856268,-0.015093742739247872,0.02286478008065541,-0.003464117297699102
LAMB2,-0.0147970753866747,-0.0043915195015676554,0.03167564334218202,0.017802556942520028,0.07887952231839049,-0.06826289978700567
DSC2,-0.03623395933445315,-0.05735026585443912,0.06760829222921035,0.008575669600514165,0.02257145321978038,0.015051189488894279
WNT5B,-0.0032964611989130814,-0.04614150824542553,-0.02483787504390008,0.0234949758759831,0.03460992187593463,-0.024030397317267214
LEFTY1,0.02847897414764579,,-0.014118649759745285,0.013570364488549562,-0.010691477620229015,-0.01931035045443635
FGL1,,,,-0.013326836826478733,-0.01964879172927417,
CXCL5,-0.028617591008706426,0.02199245480267445,0.07014094913449419,-0.012248528649746439,-0.015367751868934737,-0.012485869818499053
S100A1,-0.0783362901373123,-0.018399530394008143,0.039793280496464765,0.0055950372207526685,-0.08934805876632508,-0.010747641395047575
C4BPA,,,,0.007888634260624168,,-0.01484053774773044
NPTX1,0.027439237176441107,0.05727320802283225,-0.0035180454349115838,0.017243629683486496,-0.0643264204821857,0.039120266399088506
TGS1,-0.035493517565879686,0.027859978085474926,0.057698171367202095,-0.0077808553324180945,0.03277038083283186,0.01454345774444956
SST,-0.022346124738572226,0.023045479379999727,-0.04447304360466965,-0.032249589811497,-0.0722313266142442,-0.021932725612790194
IL34,-0.00818376354827406,0.05020881609982418,-0.019808409055218846,0.061575259712266024,-0.0008839666152523728,-0.025660196589164127
XCL2,-0.03274955121971467,,,,,-0.01593874759119341
TF,-0.09783471735902091,0.03770520251497339,0.036141433318423184,0.03809742557689769,-0.052296700884841445,-0.007775091170527227
IL33,0.04062457114934452,0.05904075623444647,0.02862580516991875,-0.013011875203266774,0.0673399049557779,-0.008896421917206122
RBP4,,0.040980984383411044,-0.03300214421043186,-0.0007823985241414047,-0.056718301394768376,0.005898203707493738
CCL19,,,-0.011198028507892761,,,-0.009480947592848309
CCL20,,-0.05525396029805569,0.08174363701341691,-0.0017199466434187304,-0.014158627345847028,0.03028234811915286
NAMPT,-0.030571468566394772,-0.08426525875099344,-0.0277571384477762,0.037374620672911585,0.025705040284353622,0.07638817496348255
