,UKF243,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
CDH1,,0.046092001423109874,,0.037884457567642305,,-0.0012000408402446066,,0.03484144504916939,0.05848092328806342,0.050199949854394584,-0.023543254573342293,-0.026518002730430208
LPL,0.04000106284662878,0.023807969675061266,0.03877167215346577,0.004007728408307193,0.006972583823007425,-0.027956539815119485,-0.05632677545143872,-0.04937282732328125,-0.06996871954931724,0.04800109868287036,0.03759635459121245,0.015241989779977894
SEMA5A,0.0062235347299320265,-0.008526961417867756,-0.027511886090584955,0.04818056325020101,-0.015334333312043934,-0.018157906683689645,0.03960541742233059,-0.05796728448812754,0.03007423167894347,0.04513865086522658,0.09404115800876178,0.027493425542678914
SEMA7A,-0.024727405098510014,0.03250155820253885,-0.034660961612866234,-0.013146741752312365,0.024642411137500632,0.019737960172333556,-0.008061077073434005,-0.018977948449928856,-0.06605150747076342,0.017068936741869368,0.03047192197961594,-0.03157838413952736
SEMA4G,-0.025381876015817473,-0.023069522415911856,-0.03958545850639704,-0.027363356016577422,0.11687242062866367,-0.0008795602744710561,0.004127835580698893,-0.01743097448447052,-0.009518160033805427,-0.03262085436382671,0.026927773171199817,0.142223486808068
SEMA3B,-0.0007153149065099125,-0.00043530507885330337,0.011484405260844745,0.009608458798682032,0.05198193704231276,0.003154474024355036,-0.03597868528437447,0.0808345246397944,-0.053677325398255524,-0.012456436927957197,-0.08981448316942106,0.013990579632224909
RPH3A,0.10061335739986972,-0.019634797607098093,-0.03133456885771873,0.030386666267750707,-0.05096161881587731,0.05684581332156271,0.0006924197002775437,0.011740857647737494,,0.04799247460113849,-0.0002872195532338589,-0.03169260646903815
JAG2,-0.009747253838365683,-0.03598221663250649,-0.06219024161540532,-0.05339651417696801,-0.03929287483022676,0.003893236791920853,0.0004327941799992976,0.0077398428963508315,0.08321956193169129,0.07988664806383595,0.02514516988640253,0.0025770337886938006
CGN,0.06698726245476945,-0.019291423297781135,0.06432541637555171,0.0015632838611548045,0.04057078637691671,0.013511340261727914,0.04309480600418877,0.021331510406507544,0.031054115400562035,-0.028566685349552104,-0.038586398063392625,-0.012396237421870949
GDF15,-0.010948122932682958,-0.022178580722333786,-0.01534236622902813,-0.04665457650473064,-0.03905647688271297,-0.02767783905147249,,0.030308606625477432,0.03129818591454079,0.02072322025714077,0.09909984449650767,0.028414669138604732
SEMA4F,-0.009902481677829521,0.019650237194007637,-0.08232435111238733,-0.02854358075599542,0.004333008990596143,0.047652594732188316,-0.02414975262259848,-0.04285512664922207,0.04557083765985687,0.1150911560641328,-0.01769334869109861,0.03892139749343248
NXPH1,0.036555784462899595,-0.02466453728025367,0.06853230739912945,-0.01754810384831453,0.0052281999230336645,0.00823297261925907,0.0008579117085688353,-0.013829177739554811,0.043996149140646736,-0.07395483637043354,0.018104409889200708,0.03822632395350465
ARF1,-0.037046813532493034,0.0038557251017046572,0.01769378733651303,0.01194565445563677,0.023767766781280383,-0.04362318935578851,-0.03302067077469516,-0.05202458484612347,-0.05143264464709524,-0.00620020334019605,0.04820807074813238,-0.04949050300016026
DSC3,,,,,,,,,,,,-0.01317954757643157
EBI3,0.012616772731192584,-0.04795521370634926,-0.0415914531127682,-0.054968453771266024,0.008576116442512492,-0.023764022253585322,0.011704474125682597,0.014542486222721758,-0.026796483267653017,0.029440094280437538,0.003628119819016999,0.05231248133130609
TIMP1,0.06527098889093123,0.004218567387420124,-0.054438958840561116,0.0802145175271351,-0.03957363610170662,-0.002598661070291481,0.006139254018911341,-0.026116455866296674,-0.02192511775537258,-0.009797147649242048,0.04751537074611261,-0.12590374889731984
SEMA3C,0.015035496321355918,0.02137355787869698,0.028352009900609283,-0.025230916592085137,-0.0358665772983639,-0.03276207633105104,-0.03907561835669457,-0.009545740377383974,-0.005543781413353486,0.0502174738405596,-0.014184170946017123,0.002422388386090479
GNRH2,,,,,,,,,,,,-0.014281836016711413
GAS6,-0.03282342479168144,0.04561342280672148,-0.025156698789023782,-0.012961286396525499,0.03015638643688748,0.005744920743114326,0.058474137930985486,-0.004052916014826243,0.14543262576058766,0.02604695344282226,0.07532818561392457,0.059663227993913534
MEPE,-0.02233791830637463,,0.02705457559612414,-0.04453790777672625,-0.05137354076945109,0.050132821666082586,0.023928429034877102,0.017211084812377514,,,,-0.01821205055428373
SERPINE1,-0.0022028434211295743,0.037253017062711065,0.022442797063383726,-0.015798697213930703,-0.024852803866379624,0.002875076176791285,-0.014879399135546856,-0.11879279423889925,-0.023509537589216686,0.03854856149035859,0.07188576460700061,-0.12098830352506533
RSPO2,0.06459979897795237,0.079388826269763,0.02427177631454849,-0.013668138626088358,-0.02789381761502093,0.027142787066020323,0.0343321706624521,,,,0.004001798445693767,-0.008528489675666589
SHBG,0.08226292984882415,-0.021372439893684852,,-0.008470338217697033,0.0730578040744242,-0.019097899315491395,-0.02700283122806011,-0.002911764488699994,-0.011586370318720274,0.0726058276875975,0.096530144992978,0.0041704108891840305
LGALS3BP,0.02470827978959009,-0.013653967130066237,0.04839116808956375,0.03782602333844989,0.048271228912353616,0.010876223930728202,-0.0670950202951342,-0.042365142222802854,-0.08416734973622031,0.013129840848454692,0.03555430966968706,-0.016801722765380674
LAMB1,0.019243491949355717,0.04140764036178372,-0.04542899454402773,0.017414790409696596,-0.022423970065870213,0.01507628567247349,-0.029710061652211118,-0.08592143207081732,-0.037480909381088535,0.04631766612706456,0.08574342304664165,-0.052462755271526815
SPTBN2,0.04514162788745513,-0.016255335583112027,0.07389284568775306,-0.029296910110583385,0.04100856850102949,0.0011790287696104042,0.03422511389348628,-0.028831668792750828,0.026110825886559132,-0.051855565480018934,-0.01699667865278237,0.10065232693311287
COL1A2,0.08081739239644224,0.01626440757183368,-0.04920687886350985,-0.043112958472541235,-0.017868264925362896,0.03316591229182242,-0.05405322852439591,-0.17217232623177298,-0.041232280800780424,-0.04351299267128102,0.05814892691898324,-0.1187301047324943
DEFB1,,-0.012541628127472917,,,-0.022232664004743326,0.017186737188760588,,,,,,-0.013293256587708042
SCT,,,,,,-0.009207362521180349,,,,,,
WNT11,,,,-0.01847335710726618,,,-0.013745380741695887,,,,,0.031802174169867935
LGALS1,-0.08664889171600973,0.04352951610760802,-0.08077260265596649,-0.002657862159327259,-0.05218460464329716,0.014418771018377238,0.029289395643852967,-0.003816465586854951,0.024855746405560538,0.10196993830342196,-0.02798805528264507,-0.10952495966115809
BCAN,0.08557346437366907,0.031034397466342043,0.09482501890509601,-0.029937406333358747,0.046677848273875173,0.008889862193277377,0.01982740486882905,0.07406510557292896,-0.11156743273293795,-0.007362233720514871,0.0644891842326561,0.09020301549267279
ANOS1,0.03445634582471485,0.03280982917625084,-0.0542054474148273,-0.0591881796177846,0.10007424254936416,0.008225902317488178,0.034313119731083364,-0.006729040855020258,-0.008357878217762382,0.015981929812710478,-0.05964623093846004,0.11769277955459184
EDA,-0.03329845592827308,0.0007427622517178447,0.052925599813122545,0.03170622689085905,-0.016223609080318373,-0.014427030615105797,-0.018322875848717047,-0.021294726570564755,-0.046877267233051606,0.016196652744467247,-0.02007508608768805,-0.01318323638125694
FGF22,-0.03384889776344575,-0.017269627616380522,,,0.014280122066216925,,0.021856230453415035,,,0.0050459846484428835,-0.025872240848345645,-0.02525910792215985
SHANK1,,-0.013997078632230719,,-0.009531160967877131,,-0.013477028273079417,0.03852944120782025,,,-0.03728198313460861,,-0.004489141531769629
RAET1G,,,,,,,,,,,,0.009160982406703374
TGFB1,0.015240752709313419,-0.001534918778025904,0.011873930919428495,0.0034708048723389438,-0.03296554609651192,-0.021936406250918264,0.047073319163171125,-0.11310472664167283,0.0658237211406993,0.06128998694697703,0.037091698973080595,-0.05776613651986702
MSTN,-0.013764118107034613,-0.022818521997171232,,0.022423360357230308,0.06153392095386874,0.020743247848807437,-0.0441298354935402,-0.0283070260763973,-0.11485496610179309,0.011025276965195402,0.038010037890503286,0.02507031605960471
WNT4,0.07039184779319363,-0.016397173368314748,0.05020336673268695,,-0.013375288582023265,-0.014148201877693648,-0.000727521882326667,-0.03469296197595131,,-0.029518090343439614,0.14207016459601882,-0.029420233100794498
TNFSF4,-0.030137507927572534,0.0603013881571651,-0.011446382313295124,-0.014552364333592306,0.0032007188037726435,-0.012027339296966125,-0.012105520339456355,0.1391241699092873,0.048546749968356714,0.050066893095380045,0.09326519823002212,0.03263123902753194
NTN1,-0.012564875465318363,-0.0248290405119413,0.026578504241707546,-0.008763969147123135,0.036766013302345836,-0.005022032788656337,-0.007848134390039332,0.011328194839961052,0.07213033819832315,0.0291643756512825,0.008909367908942013,-0.002910044672385886
CXCL12,0.16638641676244212,0.004563614749429724,0.05629952842335675,-0.03442677803233556,-0.02409533551906603,0.01127609292447722,-0.011471847231063877,-0.030698180071894378,0.003923425146677316,0.049166953743576144,0.04025476615202606,-0.019285555163568172
GNRH1,0.07208296337747666,0.02034782971112938,-0.06294548701581512,-0.009634910213890862,0.01333948918784899,-0.021354746055156158,0.01466088996865333,-0.024990328357289374,0.010345007817358646,0.0019017244010226815,-0.01888736119770332,0.061958672219846446
RIMS1,0.006751577456800989,-0.013850641002219806,0.004935172052419115,-0.011891153758837742,-0.04987168257163266,0.02430929455434613,0.0588631704369016,-0.03953789412184699,0.0817311813234435,-0.01081279362682288,-0.054846314335023634,0.0965484075670653
FGF14,0.0502843083742107,0.026804564932165896,0.00236366039718837,-0.0002287872796640248,0.009893726906718766,-0.017217293527191885,-0.0014344794979541428,-0.0270609160274084,0.061883095401438305,0.029298929339942922,-0.0520746163614567,-0.01400244689176126
IGF1,0.04984965591425844,-0.011777503663943737,-0.023840012609942347,-0.006627886944105045,0.0013329075655039164,0.021906213013480696,0.0013986199774815445,-0.03659938066642381,-0.07810261188576452,-0.01366989365001034,0.0593640378029728,-0.005456818025352697
TNFSF10,-0.0017649980045206105,0.004575837524506723,-0.036901295769509464,0.036382995990888324,-0.07143414680490663,-0.030432360428888333,-0.011062631823602898,-0.08391405606178608,-0.04046038890233648,0.040618406605519346,0.04901139407686779,0.019173025725842598
GDF5,0.01645101425266018,,,,-0.017133069919086176,,-0.025668825657084393,,,0.021651291077512316,-0.007879188768864918,-0.0013134336323163825
CHAD,,,-0.037327361864262235,,0.028847339894495574,,-0.02157094916223239,,,,-0.02100004608022631,
RGMA,0.016859115233581207,-0.034854229252353805,0.04572606987387918,0.030048565246995604,0.051917654240597175,-0.023863164889302912,-0.0805395738945698,0.03884567612877567,-0.026122587838331914,0.019436890266083418,0.06382025475425562,0.06697423545411041
CLEC3A,,,,,,,0.004609066851768984,,,,,
WNT16,0.030812859065858053,0.012294836637497648,-0.022693877541579262,0.07888029728271125,0.05595460759928806,0.03582929435258315,0.037987799299043494,,,,0.09944732026280205,-0.030875674972227048
CX3CL1,-0.010038703230704032,0.04356254934201774,0.032461586934383224,0.028543728510170948,0.002402312643324304,0.05661791025261746,0.04311925807571521,-0.002872041959974717,-0.043493227937670804,-0.023522355456891013,0.014411997980419146,0.0029766047512898284
FGF1,-0.0034584121236380825,0.04812951233868661,-0.017992499589707212,0.050332620469130625,-0.011444873879655024,-0.045116007934049206,-0.04923678227332825,-0.06995859201127187,0.04940536763858773,-0.058962080810010746,-0.0510058958143141,0.06139878123827549
ALOX5AP,-0.02490942828190795,-0.05206122792286042,-0.023077814384508125,0.04760776479525915,0.008145046582489998,0.014630262365178318,0.01686693208906521,-0.11916569025925504,0.010810698119301455,0.06313610424226795,-0.02285599614045639,-0.012163275556729566
IL1RN,0.06611738008789171,-0.027429856392978035,-0.035262062580487294,0.060241611517946374,-0.02441211627673142,-0.02490896022708008,,,0.0252014437696288,-0.0209814936797584,,-0.030873367698342646
NPW,-0.00800489121659732,,-0.051845875893093,-0.01531175298879161,-0.024530338705399023,-0.012773354094829612,,-0.036133387829611105,-0.022990775967397428,-0.025104345687000013,-0.019375108346164967,0.048117404791878794
CXCL9,-0.013472121806230617,-0.020171610951191514,,-0.022287188717607497,0.017915391615185492,-0.024851112181074286,0.08739249461044604,-0.04483007552350943,-0.056958982348097986,0.10692990082658006,-0.0011113010472586877,-0.03271484956669561
ANGPTL4,-0.059853235190709383,0.019478668684771248,0.041043600053662435,0.032077862547812974,-0.028958352132430996,-0.0019103263737972778,-0.0003873798064715677,-0.00246356690602513,0.06826559763159751,0.047394882914706726,0.04568263928352164,-0.08759774184230606
UCN2,,,-0.024304602551403404,-0.010617078678139357,,-0.01442703150486023,,,,,,
OBP2A,,,,,,,,0.011761296663719239,,,,-0.014804076957204584
COL4A3,-0.03403079233782263,0.08669254499613717,-0.04679343974887155,-0.010803177242081947,0.07543395398760985,-0.01866289549689137,-0.029148198687165925,,,,-0.03258962455149201,0.0482110588909709
NRG3,0.03692619667306869,0.0009444698126568471,0.01956490072135213,-0.030161078311302165,-0.03203638234636362,0.016621398756842223,-0.01012326915634576,-0.002243929044983433,0.04982406693810109,-0.010983663566684699,-0.03579096637326583,0.053723822399850664
IL23A,-0.024121558375262538,-0.016983428714330406,0.01071852774799209,-0.01670378730061614,-0.018525813617509358,,,-0.031243687512105798,0.0043771453460536855,,,-0.021370866455590897
COLQ,0.10070181104290735,-0.010713705126960673,0.09310864861978874,-0.022405276895313492,0.043866286106563374,0.06890913649985086,0.05520762599518584,0.01811059494548767,-0.061220143976795864,-0.06703840888450953,-0.043780138033614156,0.09346725471330666
SCGB1A1,,-0.012920167641408319,,,,,,,,,,
TNFSF12,-0.016720648485893726,0.003017841349638813,0.016413880751243767,-0.06938154879271027,0.01668384554229655,-0.03019357328871678,0.02571040738871039,-0.1025548890690985,0.0040761758859447685,0.054162098905609864,0.05525892921186496,0.00855727233182286
DKK2,-0.03421193557554385,0.06853210112356437,,-0.010773602391365841,-0.021412455622578305,0.004176419364350977,-0.01766288050982976,,,-0.025070429043430553,,0.006326765997022276
FYN,-0.029863634010958994,0.007189352074148427,0.06893324934982888,-0.009954420682924736,0.06487928213780511,0.0324514873679652,-0.02945372259512923,0.02232743335768715,0.06008393756141882,0.006675709877733572,0.09704415830859807,0.04668466341601326
ACE,0.07974288734687356,-0.03033432038934703,0.0013056417950638288,0.04032252252630914,-0.07354683838376158,0.005163109307661593,0.017387864278717854,-0.07069078275646755,-0.0834252800771232,-0.011859205436146119,0.13257344368089866,-0.04971246736945171
IL18,-0.061247859592752134,0.017449510067693953,-0.009903425298100715,0.0011206360395609113,0.005886281353505398,-0.007504072665917781,0.017466203447905133,-0.11016435901986298,0.007509586864462162,-0.006632233396236862,0.0014766142024114268,0.03935462015887172
PPBP,,,,,-0.020270220426881844,,,,,,-0.022306801493972853,
CCL27,-0.04895002842969343,,0.02743859561264205,-0.025013647329504868,0.035504546804738114,0.03548530977328119,0.09136643063001457,-0.031243686691855097,0.11175219253237023,0.10758190613829705,-0.023949280834517916,0.010289329191646466
SERPING1,-0.019005917665586982,-0.020131474452362772,0.020348587117541398,0.04520946745236373,-0.012379245064930856,-0.004509441510520919,0.00015591641262980717,-0.11970338775093745,0.06663041463371128,0.05804375720647212,0.03546017455565447,-0.026938594756262032
AZGP1,0.031517247232268016,-0.06706272868395001,-0.0069168423652870336,0.022070933149422337,0.056899461543646314,0.007489058125062885,0.03291267180621484,0.07207595520813807,,0.09899343349355022,0.11597202298004816,0.03720394303896175
INHA,0.04533133950562788,-0.01979870698195048,-0.0019464789860696695,-0.0018590718094046057,0.03363023479335617,-0.0034389751934314713,0.05533202824745943,,-0.06882913667044425,0.11908599669658135,0.006412635839072658,-0.013051360432235733
SEMA3G,0.1927912337531381,-0.03254220626856778,,-0.02001591805421792,-0.02392626117472263,0.048949951025825916,-0.026025913041066173,-0.05508749986239601,0.0029755270393680227,-0.0101649226747819,0.09661922202871386,-0.025004515443449567
COL6A1,-0.04240844514556027,0.05161852827845262,0.003185023025315678,0.023569823232376226,-0.06685313582917904,-0.03462329543470071,0.00420667906034432,-0.07398866673273947,0.10745171571709086,0.06615765399825672,0.05678767787060877,-0.1283520985607482
FGF17,0.029224143956146014,0.008220639577256494,0.03062578032985722,-0.019928090668872123,-0.01540045546069126,0.08742124754517723,-0.002436140551104391,,,,,-0.014103744832197486
TNFSF8,0.11689351783406354,-0.012541629418631926,,0.11249561375799647,-0.020270215172717435,-0.011811474318288597,,0.0380646607081376,,,-0.017348281091459996,0.04751453910359466
FGF20,,0.013683389501875762,,-0.013978504659281054,-0.012651622996604705,0.014379096709378182,-0.004670571174846391,-0.026960555496938814,-0.049047506241593604,-0.02466726288260264,0.003950355911089346,0.17027435041556951
ICAM3,0.06339664162188748,-0.005772763156851203,0.07028990754003418,0.07248382796499252,-0.05551821556257095,-0.030641744316799065,0.019378899468388822,0.009746090091800177,0.07315395740227,-0.013269656998074262,0.031824613402532266,-0.0174285041749594
LAMA4,0.11355113166710397,0.08155462146648712,0.010842221259178877,0.013552498773352784,-0.024690939374800807,0.02634391635004355,0.01224755671920291,-0.05816899779073091,-0.004966209434157966,-0.0012321165207885133,0.0942707099220428,-0.07413780405828106
INHBE,-0.026872423634605166,,,,,,,,,,,
DLL4,0.022216232215459042,-0.030768359473626137,-0.012726188093985761,-0.027327792122575134,-0.046521194410254825,0.041764312459426606,-0.02547858626405399,-0.03667910104433317,0.01294765072630087,0.0551632229808251,0.05813909828204776,-0.015499048668015538
SEMA3A,0.08119285735900944,0.10045578306713693,-0.01714423532231777,0.039039857331763995,-0.0517517929299142,0.05762281626537226,-0.04776094351597497,-0.0887437464375405,,,0.048010360392724986,0.019913110823022457
RLN2,,-0.013468878083613366,-0.003509262847633279,0.06978555790385657,-0.03109135255141888,-0.012031461499299475,-0.0009619308829276117,,,,0.09869849687580294,-0.016277303864583106
C5,0.05258453174522614,-0.037332938069265256,-0.003740972780684915,-0.022551748560474788,0.03364211797026745,0.02785470875112985,0.08452096917361641,-0.017199038989883352,0.019723473052937392,0.0702556283234005,0.01368415888019931,0.050828818960635784
COMP,,,,,,,,,,,0.029190246353541453,0.061307305036045444
EDN2,-0.023106329694794862,,,,-0.012402820347922556,-0.014610203689741244,,,,,,
C1QA,0.05971801376025058,-0.027516527918531354,-0.011646860194444178,-0.062445074077130236,-0.009865673765472397,0.010368442722075506,0.023715876978693328,-0.15723999817527073,-0.0835959399478223,-0.0199052074334054,0.08321948064128606,-0.014742379715159184
UTS2B,0.10484193486651798,0.00547670164005356,,-0.0136681416296704,-0.005005337168180491,-0.01039990465138052,0.004020077166051319,,0.09911046890992317,,,0.07819570747648348
COL9A3,0.07169001701823995,0.0007918990697055345,0.04820976693183887,0.006551749762925343,-0.013392154321985768,-0.019251822830032857,-0.0031294404144318506,0.10837549585085599,-0.06044687564538425,0.007766270873886376,-0.03234621887682906,0.013631778576409875
DLK1,,,,0.014830206829945309,-0.018107615202659997,0.049356365531233126,,-0.09334930542378686,,,,
HGF,0.05367179628643189,-0.03997670288903997,0.006730294474361543,0.03880280541571259,0.025307164964691087,-0.002639966947099727,-0.014120192610605103,-0.014148033028591217,-0.009844483565059757,0.0589877605214501,0.013229676553969956,-0.05056408379451813
P4HB,-0.012494397677616006,0.011983008961788423,-0.019239818084338955,0.02780167860352534,-0.024137577114859143,0.012352064692682106,0.02408045353039784,-0.05765172520691773,-0.013977287360334755,0.06375256352507351,0.07849856655221615,-0.10588681059598193
ADCYAP1,,-0.019033203354659883,-0.034248672923716444,0.01573901684465885,-0.025707328499951977,0.008468760318706709,-0.017153084635715996,-0.05917871854537228,0.19783249225933913,-0.027743070325656094,0.09680192249046878,0.13281802530332554
GREM1,-0.018372676609667765,-0.017728421654825202,,-0.011813559415562001,0.00859927042955613,0.0177166778923757,-0.020660253142878383,-0.03062867703964934,-0.06102863718458027,-0.050247550279044755,-0.10036478128401728,-0.0003716487533493318
EGF,0.032845192434424665,-0.028977441583141705,,-0.015990556260751708,-0.03211395021935091,0.03398034464616311,0.007432510160548977,-0.028307009047449386,0.02928908747846049,-0.03525560281442719,-0.0084349620961577,0.024949390158003248
VEGFB,0.010471686599669435,-0.013976425705836418,-0.06130617319411999,0.051269285495566405,0.024725770311372842,-0.0432036161143617,0.040035880077587516,0.09002899581683871,-0.010888296777856661,0.05130315889667266,0.0209561425093183,0.044925662938247124
FARP2,0.04424381655512847,-0.02185557884363687,-0.06789347460965098,0.059052688741887155,-0.005094625928170933,0.05103864449722516,0.034420005422681525,-0.029452791281521427,0.012485166119063383,0.0008815476055299093,-0.0325725832453373,0.02114146834268535
BMP3,,,,,,,-0.0029381454609212336,,,,,
IHH,,,,,,,-0.0032791005448091068,,,,,
LAMA2,0.05906124721959501,0.09490573773179897,-0.006172087541379931,-0.009039028115212072,-0.04059553393124563,-0.03641455228214992,-0.03410620777193735,-0.05167723751033229,-0.0549207408024631,-0.0026674673352191703,0.047803593677153394,-0.033293795717896695
SERPINC1,,,,,,-0.011126958482769156,,,,,,
NRG1,0.09167104499812179,0.011425573202286808,-0.02202482501775748,-0.023903436279763556,0.014604165264316633,0.0556386104236767,0.03800021805913989,-0.0278647735600849,-0.04849630253702135,-0.04212302732974907,,0.0267261792015249
SPINK1,-0.03001657486676022,,-0.031098868550370935,-0.027055250113538362,-0.015182012373911286,,,,,0.16067219334267116,,-0.022689898254733793
EFEMP2,0.07753105047852943,-0.022222397100538787,0.0002060375502718585,0.018984073343642993,0.03206669989021948,-0.02190320822291541,-0.006605761589463881,-0.09336160186969585,0.01619354809222387,0.03794479098415643,0.04907785416221108,-0.016496941548517146
SELPLG,-0.03788802657208105,0.05328749085709143,0.06241465953250322,-0.017429718545296128,-0.06196512638391264,0.06827485338551342,-0.014961687679328702,-0.007317357257850716,0.03636850856409992,-0.007163162483238197,0.009396087395578722,0.09873807392456423
GDF6,-0.021544812434614768,,-0.05889574484687046,-0.015311754313547435,,,,,,,,
HLA-E,0.06277789613300001,0.019825939691851424,-0.07418596266697987,-0.009256554026872227,-0.0374213439355185,-0.04153987414047705,0.09000966673037689,-0.14153392443992144,0.02891804415704263,0.06661438582831043,0.0798974262906974,0.00857774746328889
PTN,0.05348141530162567,0.05013453230094247,0.026304109459865728,0.01607770935015636,0.05305402160311973,-0.013475401339296497,-0.03478918411099154,0.02033110139695929,0.025653484479597612,0.03933331461079812,0.07315628965490655,0.010435185329517059
CD274,0.046176601490763414,-0.037107725680616634,-0.04236443117622108,-0.019173572088620593,-0.012420151981278667,-0.05880080966956475,0.04629810152326999,-0.052267007562885826,0.03183033632266557,-0.04703790089044224,0.03453250904232659,-0.019723231020979934
FGF10,,,,,,,0.027151242484150358,,,,,
CD14,-0.01973484792842181,-0.013728452248347706,-0.06576242725150622,-0.015595602389479657,0.01595839789488569,0.035748929647324276,0.021148807793251307,-0.10097149282922979,-0.03867507754228387,0.0005657140828580207,0.09955046160767937,0.05078681167455139
SFTPD,-0.023357423674189238,0.04095741107270558,,,-0.022763972758793095,0.010057472265344293,-0.017277771292265483,-0.03577796666407772,-0.031401476129249734,-0.05269954424509388,-0.024428353923496994,0.12672697423733972
SLIT1,-0.048331952954303106,0.015150916524136124,0.04524092731845595,0.030555426251896934,0.03126499820585092,-0.001733149623391247,-0.023483960985683155,0.041650018042042235,-0.028686346359438945,0.04759421088046082,0.033844098590944005,0.06188318922657752
CNTF,,,,-0.010773601283837,0.017518892023928777,-0.009484823446895581,-0.006163588598287266,,,,-0.017875031720506893,
BST1,0.09497621898991614,-0.014796784326359275,0.07716320649935526,0.021426681354525176,0.0037704558615776667,0.03131101341981702,-0.023497257798133185,-0.0010167273029463055,0.04594237068710904,-0.05619757044456206,-0.04984117971085389,-0.01303812416163181
AGTRAP,0.004549554766934807,-0.01990272210575094,0.011053609998031913,0.02514350123993636,-0.0066094337328171755,-0.01195503063416488,-0.032954680939734235,0.06137612076672785,-0.03433004089134727,0.0655533731900029,0.029710460303350863,0.07667580128828108
LAMC1,0.08477809435802353,-0.0024692156083377533,0.0561282111358432,-0.0025448193846207817,-0.01007346588626106,-0.0442031417618018,0.004356359922719637,-0.02644057628119063,-0.03780473759727875,0.0668619858942005,0.07235508349389803,-0.0944973551134544
COL6A3,0.04476807321654336,-0.019672990819833945,-0.03182377715431157,-0.001335553589804507,-0.025849789214993486,-0.019665034379330818,-0.029312228686401803,-0.09322490136194632,0.07816252352369789,-0.04615938896647711,0.12719073178622511,-0.06800825486988375
FN1,-0.04870879651350025,0.011513762171671148,-0.1228178453479434,0.0012908420395474232,-0.10422941419051271,-0.04250164829549334,-0.014343275245519836,-0.12177086447296098,-0.05291825090452393,0.010748888435037792,0.031033674895725137,-0.13836521651221093
MIF,-0.06076368795605829,-0.012246679667663655,-0.06092763982757375,-0.011251531430280922,0.022929017929860053,0.008773715859800465,0.045435297301378935,0.062280889521273836,0.031981571414831274,0.04569915655063375,-0.03734916253984483,0.03697291942280666
JAG1,0.048340701366566374,-0.013685355500784849,0.009592229609322017,0.062068156898880504,0.014714849035055162,0.04127750131006387,-0.02447697543133446,0.011711978901807125,0.10119759059794793,0.046571675118473724,0.059914147944943326,-0.08688035419293341
NID2,0.08933822773310943,-0.023503949982553445,-0.03896026183564229,-0.03063754862271673,-0.02565830558405198,0.04664823077344715,-0.04388410687170313,-0.10475365969405832,-0.10726010187182437,0.09208206901194807,0.046733543425290396,-0.056947255745671145
EFNB1,0.004979734089530289,0.04677925303132677,0.029807739350136003,-0.05138129876370564,0.021705082302149455,0.03199216462114272,0.08955355072995225,-0.060105069562356686,0.044517416993290405,0.01212693025817755,0.09243218243590348,0.01458885039213996
COL4A2,0.09253828399622159,-0.03404239959636827,0.022039925760044515,-0.0028551095501204667,-0.0045351108973513046,0.02630680520521341,-0.03237075183627307,-0.12583121489335927,-0.03667210541978376,-0.006649729653566731,0.051345029789628155,-0.11057458428755386
SPP1,-0.06307737610938051,0.0012495273079875851,0.0015326052534500056,0.015108927819143105,-0.03225343304096567,-0.024222801255930813,0.03828010150483351,-0.1197038337178054,0.03489386534020394,0.021752466570298546,0.020008773423376765,-0.10898471783013496
PODXL2,-0.019110732285926264,-0.031819396623091876,0.027527493045383756,-0.0317999990895658,-0.022593361488991756,0.05713333409506361,0.017088747627749767,0.10320297995002473,-0.06782424971930658,-0.014848668646248899,-0.07910043913340176,0.10425594627372788
IFNE,,,,,,,-0.023082804387307566,,,,,
FGF9,0.05377150995774906,-0.02083917007400537,-0.009760218931962944,-0.029498474501558115,-0.007684462287870505,0.001572310515583666,0.04538440375462882,,,,,-0.023038473340703754
ITIH2,0.11844560079535216,,,-0.014393947219853714,-0.03089328689096222,,-0.019338630754234674,,-0.0069779026509936976,-0.04438554323792934,0.10587490654250761,-0.0008118038828676153
ADAM10,-0.010201770905356239,-0.03435275901476107,0.07510378491930857,0.05303461448693139,-0.014194360821656682,0.016486531311092966,0.0037012164319493177,-0.09631831402091554,0.0064225249923062595,-0.04229267594905138,-0.028151502111112257,-0.06807652118715551
CFH,0.02664818878039731,-0.02206924377890527,-0.04073501118183006,0.05854288575632161,-0.045295864948625995,-0.010241650437785903,0.01935480699770971,-0.09879668773844492,-0.042284774797199796,0.05209027182292796,0.10828691348951634,-0.006598153171056704
COL4A5,0.06326643630805112,-0.018196050376276703,0.05222436258912728,-0.03354751880351679,0.04497346440897196,0.04556724717130505,0.04211013949117744,0.020312719679219556,0.07800066624634963,0.01010224577861721,0.07783823786629433,0.06212817171488349
LTBP3,-0.0035209545611352925,0.04298215757591641,0.039143473365419845,-0.004184987900394351,0.0003350434806751518,-0.010248119522465819,0.0060330938148233015,-0.10711065094216242,-0.021312352746616324,0.02452937484317694,0.03288162818940418,-0.023028808068065017
GNB3,0.00412631118934119,0.04985715152098933,0.065567731865476,-0.011715229415028759,0.01370695875587539,-0.021894438166931617,-0.02104509989091835,-0.01926009693776912,0.01588903294051752,0.026323160961719987,0.050946585614301466,0.05413469034750169
