,UKF243,UKF248,UKF251,UKF255,UKF259,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,-0.002541786592098079,-0.018827765860542755,0.05950376024864595,0.010574508347868033,-0.012568809071573908,-0.058585977108772676,0.05573424367292104,0.04551389845085585,-0.02078380272825199,0.029731848102559227,0.09757993239031883,-0.0020970965922071745,0.016308533615033368,-0.016130007551364327,-0.026166526905933993,0.011739865535949493
GNRH1,0.010721757536459866,0.024788642057654377,-0.023586004407918353,-0.03161105291799682,0.09644483612391211,-0.015824152039203225,0.019000591331794183,0.02578902553592771,0.009297759279578172,0.17951947869336665,0.0008286422251311957,0.014092510540625125,0.0547963465556615,-0.010330829021316768,-0.028805647831208217,0.000571638983451714
FGF8,,,,,,,,,,,,-0.020691092003705166,,0.04826403344111829,,
RIMS1,-0.05859673138206185,-0.007905147772187215,-0.025680535057153762,0.07658048996856483,-0.021960813600172713,-0.003776222725481554,,-0.0338883001761308,-0.032650997653824246,,0.06429008583449203,-0.007478556466184575,0.025777393870456647,-0.041518407003323286,0.01667607418304364,-0.05604911349280123
FGF14,0.00806916569495442,0.026142486567115323,0.01425758536995109,0.06309558949655963,0.05770638076549187,-0.05009139797890797,,-0.05562387482078203,-0.06242915200956784,0.016078247797032028,0.04095824025629125,-0.01332070443241982,0.014973976724426944,-0.041261033633285926,0.00906942648479743,-0.0451529110158942
IGF1,0.01317730931969849,-0.04611445995960518,0.019103228920708763,-0.03235842615405951,0.022424707384735846,0.025563831854602155,0.006570862042254563,0.06339227060605668,-0.005323746839081543,-0.033724771530601445,-0.00747560624990361,0.07297073991585055,-0.0021638640669027517,0.04471062838624933,-0.050224434145456735,0.09904939542676575
TNFSF10,-0.04105504892757395,-0.02832060266792942,-0.050486644527376,-0.031455350802563814,-0.014818218052844572,-0.03908705351704741,0.038392256675834756,0.012696369859545009,-0.02630874013603388,-0.02463380898184934,0.030589334154867434,-0.033940389466175495,0.012776763802637568,-6.464384609580778e-06,0.04946951310595071,0.0209455389612664
GDF5,-0.00815716699685025,0.017601070986831245,,,,,-0.035006581475715184,0.037490971534178845,,,,0.039167982733873764,0.04427383018886128,0.04248274126998046,-0.014561657622506977,0.041508070456164094
CHAD,,,,-0.041531358842294676,,,,,,,,-0.03626427490156086,-0.02933483286569886,0.006224906666775861,,
RGMA,0.09547756254383677,-0.011881628836545526,0.002749536877078779,0.05108107663946049,-0.028803328966169203,-0.018377356400895026,0.007262713873890734,0.023750428090879412,0.07180369425646392,-0.08126370729109121,-0.04786944784480022,0.023806459349307713,0.008089635854165401,0.023278965451432113,0.06849378173980224,0.05069931954707917
WNT16,-0.04278635040883618,0.028482022485565462,-0.013271362353447896,-0.01934468327615286,-0.02138788018241956,0.022470079842851827,0.08889518029261173,,,,,,0.14121539198883878,0.007350082078753624,0.07492901000045418,-0.0059606178370388155
CX3CL1,0.031865543452417766,-0.0071288288977257065,-0.04811491820795678,-0.03617459528067778,-0.026182018863748484,0.022078397152556533,0.060948227389728556,-0.018230012663168326,-0.012741371751921476,0.10107566022341255,0.01976413760017451,0.0043866016879184535,0.0637450340606368,0.009895575168911307,0.09224079135318865,-0.023348959702044644
FGF1,0.108758083686171,-0.01962062106405058,-0.023397658248997456,0.03142749184167853,0.03414625209392467,0.005576715354655109,-0.028701556272456814,0.015340148484069229,-0.03257746212882005,-0.08128260122409627,0.052405403204318836,0.023264062395700853,0.038523852712892145,0.03151241081142671,0.046583294552778834,0.03671433284081804
ALOX5AP,0.0009559167941010824,-0.046101030012700654,0.0733380123397885,0.03126233371450255,0.05887695349869641,0.010327581057359004,0.1029281913359484,0.015154735353356687,-0.058828022059044055,-0.002599749394454973,0.04420094138164827,0.04220780294571159,-0.012489744670303166,0.006559398657867701,-0.011727061637588413,-0.028612668026447574
IL1RN,0.031717239887576756,-0.005717783364030502,-0.0168744369582708,-0.04298063492149352,0.0372879965622808,-0.007364448763830289,-0.013653690060127278,0.07770204168902287,,-0.03604505684283064,0.008113438620352714,0.01761253923612364,,-0.007413392652504224,-0.0495449867762129,0.024672619159785792
PCSK9,,,,,,,0.028813873026335927,,,,,-0.01589397390781631,,-0.015481529978531949,,
NPW,-0.08171878030869448,,,0.028164698643880232,-0.015499545769823063,0.03631786356137161,-0.012417712665597564,-0.015968597378532942,-0.029839504289568386,0.15739555616028372,0.025058344700930775,-0.002012421756506102,0.011593958948133856,0.052591334091273326,0.032465271585652995,-0.03266702740997828
CXCL9,-0.03745728934802994,-0.03612234413844043,-0.005561746000943371,,0.015666861842787285,0.0210304335461869,-0.03464861138003486,,-0.037021361993330476,,0.03699833667461066,,0.05247025723866596,,0.07915629173576667,0.010803120031785088
ANGPTL4,-0.03192759618275091,0.013389003497736593,0.11671605552232464,-0.003044143867536971,0.022282431553908758,0.010035891766393738,-0.03719569875084733,-0.014923223391282459,-0.02297005003175992,0.10975266532831354,-0.06248491973114138,0.010446872195191541,-0.01902265751045941,0.0529894995990315,-0.027152662599710508,-0.06528115719449197
CCL11,,,,,,,0.1610074761707914,,,,,,,,,
UCN2,,,,0.0004859078537593625,-0.010747293078336188,0.003956905368766432,0.06993800450177574,,,0.008407151119965765,,-0.027609244886181217,,0.025423649494491267,,
OBP2A,,,,,,,-0.021668309520226955,,-0.02803891855484272,0.03441993715827294,,,,,0.07420513946569095,
COL4A3,0.07122589134973849,-0.024701790700202682,-0.01097602000779541,0.00236907018252216,0.011648967713290586,-0.009516029009670766,,-0.018081044471810907,,,,-0.012577225846356729,0.046532575640876934,-0.024467415855230042,-0.01453301225813794,-0.027698399551681567
NRG3,-0.05258711504111249,0.036130073586783794,-0.007468406299071751,-0.020440780654067226,-0.014109968428547288,0.002888653097555343,,-0.04850954965857893,-0.0542936757834092,,-0.03249942853703143,0.054984578355470916,0.007594123805327508,-0.019569061683226318,-0.04784696617101906,0.0380681773377798
IL23A,-0.05934647559838279,-0.020138780833559116,0.00013730085980159473,-0.02296990424405453,-0.016908652848880712,,,-0.006661979786614496,-0.025801514984858515,0.0028919517316501634,-0.05375651865614033,-0.020412438696204863,,,-0.008642624956143178,0.03470408028707668
COLQ,0.0456740775271831,-0.013334492938319072,-0.013069683204447376,-0.0004926393077521427,-0.03348609710527175,0.002971800911993034,0.0011378364440401694,0.0693442617083473,-0.03210529817489744,-0.05330372784945427,0.031191480814101294,0.04418045638921551,0.019136341733468138,0.03597985976476957,0.041392132942661766,0.002006123853235029
SCGB1A1,,,-0.013467243743940479,,,,,,,,,-0.01998805232078955,,0.02419756276962716,,
TNFSF12,0.006460568803821244,0.013448371416468244,0.020119674328472857,0.11351021117711348,-0.02409863506489253,-0.005871134138517177,0.00802244465233331,0.020898776891341345,-0.040503088113811765,0.08008544929622018,0.008310378406157243,0.013634062566459416,0.023072883591907324,0.0019370651919971705,0.029366942763516382,0.05022269858833246
DKK2,-0.052039507541849515,0.043773845403890586,-0.01580362721731966,,-0.010905736494905957,0.07823058776313012,-0.0038560450610541108,,,,,,,0.07245132510202658,-0.018574498379503146,-0.025106661696276285
FYN,0.04410362109343607,-0.021691518903903875,-0.015919518923974203,-0.03588034022108177,0.006971868124938924,0.030332073899095723,-0.01059577400343908,0.008923075214482202,-0.05987218398819579,-0.15697660895546184,-0.025895651060462186,0.005556731278537796,0.02704792068828472,0.007530752691023476,0.027188360826895266,0.05063564845157619
ACE,0.023327920822461094,-0.0009845776262313532,-0.010892394036733524,0.038626235580639615,0.009173216598344199,-0.01515846002091123,0.061689306368448216,-0.019076361052234994,-0.014731188927890795,0.05950230810538213,0.013670089592639788,-0.00020143812056549576,0.020091746275307732,0.05336780240589683,0.05280647176486342,-0.006613277601228741
IL18,0.0786619693014709,0.01813423884085157,-0.06610284985209772,-0.04314562419557201,-0.026691099545963125,-0.02677342178281979,0.1450506945939347,0.02803321936809316,-0.0953411421520082,-0.10375800021437236,0.03536815069939554,0.04818658477450985,0.01640252977436383,0.010188702476920298,-0.0322308049504332,0.051261836081811826
PPBP,,,,,,,-0.001066290586874763,,,,,0.0657346860733969,-0.03116023132016686,,,-0.025897472782786417
CCL27,-0.04880590296627641,-0.01335699766816276,,-0.02977300564162258,-0.0030262373074883327,0.006158358753222892,,0.03104075534070764,-0.02580151430748294,-0.0023407282629521594,-0.027295852058947835,0.04587925647329594,0.060984682335730116,0.04245203643044732,-0.0031936592685108483,0.02599771445257547
SERPING1,0.052633857655387806,0.01995777570645537,-0.017449938633431365,-0.006609962609479663,0.06033628326400501,-0.03717449281617866,5.486050394816323e-05,-0.02364576719085257,-0.09398815264057162,-0.07153362830753432,-0.05200155768871294,0.04187940296698056,0.05365214011012088,0.020669836516251438,-0.06074781200589049,0.030982236646828178
AZGP1,-0.07201863316210158,-0.01108562287213617,-0.029877065897666935,0.015360758546143532,-0.04774104511256477,0.007454349669374495,,0.02253681853298382,-0.02400216072601781,0.017587219257485253,,-0.0006944273116744461,0.04820007819526285,-0.03326180431310974,0.009992024846669797,0.030300204569960625
INHA,-0.011432028424467722,-0.025618613580847566,-0.004480936747117363,-0.02583895778380899,0.03227074448045263,0.0160539822298602,-0.03726174826535263,0.027689910910770294,,-0.033172904897260796,0.01041836279874054,0.07384260555817238,0.02847098789475032,0.025071378060951967,-0.010342332451045825,-0.04171122894787014
SEMA3G,0.09307546539846322,0.012279499000505125,0.04327284033138541,,0.040130573151543496,0.025451549118781627,0.02156593817926025,-0.020403333348227873,-0.054481194587086765,0.021547233383729523,0.06602004796537969,,-0.024969510022540334,-0.025684674028744286,0.024235984933418338,-0.04728116164905793
OXT,,,,,,,,,,,,,,0.03358843346798369,,
COL6A1,0.02223127111880172,0.006797402649319361,-0.010556861451965832,0.01453571379677233,-0.03138521724239927,0.004178571596912664,-0.08062553838561082,0.056333869035787194,-0.02043585482955419,0.17115413769866758,-0.025882556392581715,-0.0410899395786187,0.07996779739269279,0.04208844043158338,0.011971148580964772,0.013838693626339146
FGF17,0.06786136075429647,-0.038542318065774364,-0.014768939577914848,-0.027395738549867692,0.008164932896295125,-0.022574570395144433,0.05935961572262681,-0.018982327055464588,,,,0.0004258596486977429,,0.02653554149678656,-0.016929600429312998,0.010293134960245342
TNFSF8,-0.02598768508515512,,-0.013072677152080683,,0.029442754078393415,-0.0028602454916288565,,,-0.031551723879438935,-0.054078709791876074,,-0.017410569804915017,0.0576238639454128,-0.015949552261399106,0.05638904727755281,-0.029162660789542237
FGF20,,-0.026508356417349277,-0.0210066293751574,,0.007329714266199017,-0.027785196144977233,,0.021655555482897874,-0.022264439061005444,,-0.039343664093066825,0.03449984310008463,-0.03163598752668538,-0.03227099963834407,0.04436203574680335,0.002320346684140093
ICAM3,0.03355437701935608,-0.04377737509608151,0.036720343544910064,0.07438413343119668,0.03429423617469194,0.00951762050449209,0.05515873999424611,0.10093906142015736,0.022355857483568546,-0.05675506232035688,0.06395477240562344,0.09329877701320045,0.0014408212841852009,-0.04763238101979162,0.06224960416026792,0.09694401024380725
LAMA4,0.09164952313275242,0.006730603868520428,-0.025984445494831296,0.0012853683260697143,0.039891504877424676,0.04235539252653315,0.04461919877330677,-0.03478331245705821,-0.06847186478323439,0.026312190265314513,0.10747244731236921,-0.0401783532619155,0.023473808294485293,0.027128165216160093,0.044692409691194035,0.040801031761623724
INHBE,-0.04087543335023893,,,,,,0.07678213989573857,,,,,,,,,
DLL4,0.05719359392614431,-0.031378750885682455,-0.011688402890848154,0.04487374266917807,-0.014446020237184509,0.011154968685113323,-0.006243578429680216,0.058807546274039044,0.08650712715422575,0.030653478977529743,0.05450804468704362,-0.003623594637151291,0.0005630315047133467,-0.0006006049795885478,0.06043509681315099,0.025748274234929352
SEMA3A,-0.004023050560398955,0.04774782097273161,0.16120406099580797,0.003978586418509336,0.06731926206813026,0.04628495345955987,0.032234210057640926,-0.028403387625629332,-0.05575087847354212,0.03482306943917088,,0.009514297582320412,-0.00980458621624461,-0.006870770077748733,-0.05777082001314575,0.007337106433052933
RLN2,,,-0.014039188123852197,0.030132903263376403,-0.013835776226907508,-0.018417143936207008,,-0.013752911130735252,,-0.060655838755489265,,,0.06119025495703203,-0.017494049941528457,0.1270352709419432,-0.025361813424142416
C5,0.12256537858427277,0.026486528475497987,-0.011733336190006279,-0.007225463277750563,-0.0192092351807397,-0.022875809754246943,0.0312532941452903,0.1591634178598981,0.1269261812067132,0.0447177058616278,0.023604591808472814,0.02004564306348482,0.03473735895575557,0.0805793236343266,-0.0022157009266647104,0.08035224642720584
COMP,,,,,,,-0.03146556622075013,,,,,,0.044195530360309834,,-0.006220938849251053,
EDN2,-0.03514685732298337,-0.015091290269025946,,,,-0.022364550167652878,-0.021111755906226597,0.03378615539177165,,,,,,,,
C1QA,0.04145818615676193,-0.014195498229046258,-0.026906708650274582,-0.017620319414097467,-0.003892364382333672,-0.0014579389798199535,0.0948358650387589,0.06125284617127756,-0.03978626384032824,-0.04760347214855338,0.11460621650648975,0.01561815947285102,0.02178749701314889,-0.029078203355231858,-0.0540206259049317,0.014806424186441847
UTS2B,-0.027946551976569315,-0.01614938178147888,-0.015969928337138953,,-0.01383577614741938,0.019270158518764634,,,,,0.012977259640832543,,,,-0.020818401791254843,
COL9A3,0.08593267667445756,-0.010594310585233205,-0.024067124926973025,0.046932870202116304,0.0014663498569529782,-0.004012334129106603,0.007563612161353716,0.08671376626436625,0.09101981282785691,-0.16911836156998944,0.044184257660824136,0.10760857113415166,-0.024683002793864865,-0.04691096702569229,0.04211679016726437,0.047814049695403996
DLK1,,,,,-0.0230281326525049,0.001363758011361447,0.013040679818555686,,0.019766618915459003,0.055450407472848934,,,,,,0.036487324002178474
HGF,-0.03345729464641739,-0.04320561717330681,0.048588712306605636,0.01936855302981092,-0.022007354300024238,-0.03935946229987587,0.04858625643307385,-0.02094721212365871,-0.008471710038716608,-0.042102855003572824,0.021545795898861277,0.0498016887031788,0.04723625638012049,-0.04049943865234171,-0.035431456717488645,0.021223125960418112
GIP,,,,,,,-0.02796932761644995,,,,,,,,,
P4HB,-0.009047508360340227,0.0179969936376964,0.009123433908869556,-0.030467033683202097,0.06432454212513392,0.048011918003868795,-0.10540693915998137,0.05932910159066352,-0.008317126762976327,0.08877980185286148,-0.0972853806068869,-0.014280719006084575,0.08995875680831604,0.011943337981816607,-0.015638465558095976,-0.013834494791613139
ADCYAP1,,-0.042359059421670384,-0.019839122519098404,-0.02919420575544982,0.05665287400405614,0.01780472271950492,,-0.02026530422723823,0.012139655741287975,,-0.020461009617768217,0.056968714577926384,0.0242325509791721,-0.006116728031500414,0.02530533101815248,-0.052264630169671464
GREM1,-0.027946534649627732,-0.021227772323664962,-0.021881751226362586,,0.08430298005598082,-0.0021583185974680535,-0.030125523497776124,-0.038811416195013805,-0.06310566076519705,-0.021762466505566597,-0.015373871321313235,-0.0234761388032577,-0.09868452153619242,-0.043403073130195154,0.04811241299213799,-0.055385036615973264
EGF,0.018775428681518262,0.006615506161987269,-0.0146843108117676,,-0.04811717910724956,-0.040753899315588406,0.03029604388597383,0.001987711331521003,0.10035020309000914,-0.06695563788378851,-0.039343630860145,-0.015175140017406483,-0.021703970422551122,-0.02202577993111126,0.07065419575268983,-0.028916888591412823
VEGFB,-0.02912068854745379,0.00232318166497604,0.013882143090114953,0.00610938187974458,-0.02785420797054431,0.035789457604554986,-0.06990697274662014,0.09670764507935233,-0.016170020222027782,0.06683056319253677,0.007297637530186176,-0.02548133593653721,0.1074478554263461,-0.06055061086791315,-0.03230881035612882,-0.007264442150476963
FARP2,0.015990930164494266,0.026827332886900666,-0.05831043131878531,-0.030325252685610118,0.03861743368327075,-0.015300041905138142,0.056242458801079996,0.023615798904522017,-0.05016431168383868,-0.03291932084518141,0.09131351828486184,-0.01774140780123018,0.0467292832346271,-0.06262967024428907,0.06229283987862427,-0.005034114964459263
IHH,,,,,,,,,,,,-0.018511155127403277,,-0.017281395273409682,,
LAMA2,0.08931954519791735,-0.01758493568229463,0.014509866576503617,-0.0032279684318002187,0.041096942968717846,-0.01460795837118684,0.03318629719696793,0.06136962047062226,0.049776899994455344,0.0784831728225986,0.03915309607276505,-0.002845675689958249,0.05452210364407261,0.012680139726176582,0.011967577719619033,0.01110877909973224
SERPINC1,,,,,,-0.017032577127998192,,,,,,-0.015175141224622333,,-0.01706624765629834,,
NRG1,-0.024787575036022844,-0.016081226875307233,-0.029122969637525892,0.1761570871789119,-0.0241966027629527,0.0381084199300536,0.0028379698747376895,0.03311066185548788,-0.023011156166558494,0.0009215826995058559,0.0387056020029356,-0.00841122361692727,,-0.024237704502826175,0.034061229843140466,0.09024830757999613
SPINK1,-0.05532508020381291,0.0026046823329795746,,-0.048971418952864235,0.025497934319044457,,0.05397651520613894,0.08327928984996244,,,,0.007819364326307442,,-0.020977852680580344,-0.027236093378368263,-0.05215844546509801
EFEMP2,0.046056383245101015,-0.0036937570815355858,0.002988853602609859,0.0018651457406248897,0.019597389255824636,-0.019434436066949272,-0.08163174518094413,0.08196496955763188,0.010315809189926488,0.0950103525804367,-0.03309603901271777,0.015674280876594,0.09758933569475416,0.023305547257875675,-0.04137879150257326,0.05252587017749048
SELPLG,0.10784299350079245,-0.040532446334762905,-0.0709364971635497,0.042660291044327336,0.02830136680345737,0.0005232846570485291,0.0316125305191433,-0.031749654651026644,-0.04429354083153256,-0.032137974772963616,0.11868652226199522,-0.014904587513983651,0.05576650193688154,0.01317233851875133,0.01716706062677613,-0.033887205297441346
GDF6,-0.032771645635283404,0.0003392923934199883,,-0.050203828247877995,-0.01549954711082651,,,,,,,-0.02293665154429575,,-0.0016099339650041014,,
HLA-E,0.08584376627675791,-0.03904871541272522,-0.011596346851805878,0.013761717719664595,-0.03310696042366057,-0.041140498294531765,0.005631698441948112,0.006378233458413087,-0.02871428631128885,-0.04693508272498651,-0.0036510158025792813,-0.012824416055776115,0.05985104172852387,-0.02228701844630452,0.012160066243464725,-0.04460605970202921
PTN,0.12232177178502046,-0.018503258223789776,-0.004387337769525273,0.0005979216982346887,0.014462836687642125,0.035821634634745796,0.05056482541186335,0.09560715098165017,0.06745053290773094,-0.052946360978547,0.00392955886309551,0.049413511799112714,0.09581958528994804,0.019394318566959955,0.06192577734759453,0.08638935572021839
CD274,-0.0400818968702478,0.025984899064007038,0.02025036726834276,-0.03611222902639062,-0.0012944860541203133,0.01731531724048253,-0.016962376588374895,-0.022633732814362123,-0.0643125565333196,0.02718544566872589,0.07054978088325259,0.0152182396130526,0.02152954916297161,0.002495841294548263,-0.016045077196651457,-0.026186763845900504
FGF10,,,,,,,,,,-0.059157198783380514,,,,,,
CD14,0.05803804338899382,-0.025968664105705284,-0.002384034122986134,-0.004484173316936339,-0.014795123944462713,-0.021068176716463712,0.032025370996830206,-0.012446475972227394,-0.012738454727612841,0.04852199051247259,0.08039644445115751,0.02212967336257993,0.00022317458554550932,-0.028470175653305868,-0.08341624839419909,-0.020464231187014997
SFTPD,-0.0032647482402977236,0.03294120925769165,-0.007318412498154473,,,0.008868494774316978,,-0.023253426179883192,-0.029545992055300507,-0.014314932154378929,-0.02586179443443797,-0.019270481861836795,-0.014896668647266664,-0.03816623829383577,-0.016667752844019796,0.01982238852021237
SLIT1,0.03479057147444178,-0.027349316546402543,0.02444376139072473,-0.018587956174593866,0.019265453962923257,0.04284966499595417,-0.02500285528804989,-0.03612473477620373,0.06203624892639926,0.02631108584756787,0.014299687464384201,0.0012457854324509701,0.026780476358630945,-0.031176071599697933,0.06515556469245626,0.011813789491481683
CNTF,,,,,0.015482679865938721,0.022806379305575164,,-0.015968597452569948,,,,,-0.004661355624742417,-0.017494051870616742,,
BST1,0.010592810351598073,-0.0014988313222548196,-0.01903171124702465,0.2489581987848065,0.01855733016170818,-0.01846518430832957,0.02145941376155681,0.04937489054443686,0.007293165704384819,0.03024455776693045,0.03360912619541095,0.02612477992226309,0.05312400346028244,0.001032030414471259,0.07435139533470662,0.03181115571470775
AGTRAP,-0.04260623875541285,-0.057842575764742374,-0.034154449424184045,0.0473480757855819,-0.003809911703988032,-0.03630836718939371,0.04523750357957252,0.05294768627292694,0.05344091375921565,0.008582534221276694,-0.034291749620858486,-0.0017838360520492566,-0.011098871193459384,-0.008287224535560219,0.022957477238351044,-0.027327761418035466
LAMC1,0.0815770153563074,-0.024052263650594194,0.004360271575196165,-0.056781720112628636,0.045505183869680686,0.01303811117317307,0.012138328655990667,0.02191944551720984,-0.004808576186833182,0.10080699164990516,0.03916531947444533,-0.035569440230147166,0.008729777788775287,-0.002218669682728213,0.020942214418246143,0.02302249044180726
COL6A3,0.08629932051793109,-0.020389759724558306,0.026616157556687028,0.04814975262514692,0.014133007942763917,-0.03010222562700984,-0.04795960484007947,-0.024840941074532236,0.039870459402210436,0.0776752585891751,-0.05475927904555122,-0.055186704429094624,0.00123661699899557,0.002773757634030171,-0.010899741145614684,-0.0502214157795753
FN1,-0.07157673790304815,-0.009637728776425478,-0.021111242645120692,0.04907068332692267,0.03520570095270029,0.06060589780624013,-0.09314904069013138,-0.0065642565724414615,-0.03780468832940067,0.05972073909278283,0.07654149141416018,-0.05012355394441661,0.058881034251913,0.026302910606934248,-0.01693747078902305,-0.06501650203842564
MIF,5.2609333443077515e-05,0.05835177835131818,0.025364158580836335,-0.0007283607092905625,-0.038459524526146434,0.008236333861320201,-0.0735571044531197,-0.02016420560663655,0.10783555624801085,0.008331363505574282,-0.043749976359985066,-0.006397324639620219,-0.005450199871570566,-0.006054754374926962,0.056542067566639875,0.018061362361950963
JAG1,-0.009756005373959358,-0.02363238448124434,0.045923410912319274,0.004121176248342036,0.02349738333901702,0.053063414907534454,0.053592250783763236,0.058288869386815906,0.04501342969280814,0.1615754494454267,-0.00889749217190585,-0.004864678688864985,0.008875809929620806,-0.03939534424199013,-0.005034233814378764,-0.0023651575958667332
NID2,-0.046624263725323856,-0.04970045792414911,-0.01063076480080606,0.03481172274621088,0.019211758756875252,0.09194377934225287,0.05421303636653283,-0.014429416018088012,-0.006628937687027727,-0.014444061405490698,-0.000709044041711232,-0.06697552417156695,0.04760494109169571,-0.02619181613771194,0.028257693781759578,0.033343765420999476
EFNB1,0.06625729059785383,0.03429242547766694,-0.006541224643612201,0.002102101970578139,-0.009426214225438139,0.001196132902739684,0.04207577490174737,0.08824818246190387,-0.023873363770177458,0.07182776517651726,0.015536916214229306,0.06325204898368467,0.0034759518672839314,-0.03198315587947352,0.052789107142444794,0.011658923646220308
COL4A2,0.11807029848431022,-0.028894681771378997,0.007012506848504513,0.03286022759130259,-0.015377587101241518,0.05238535639225844,0.0630263971447219,0.013662076090759192,-0.04214171849154946,0.008489655333184541,0.08886459006925485,-0.055341262495697284,0.013414219177160775,-0.0056385393234424045,0.020861692285963282,0.012223426901190958
SPP1,0.006216074844336008,0.03202638284804519,-0.02473868022435798,-0.10571683591924581,0.0010325469554340095,-0.06346137606117,-0.06700640597115065,0.01016171838448368,-0.06221958736666388,0.04590918538168127,-0.09660969420278079,0.0683204892535344,0.02249210840947859,-0.03612312003358241,-0.04498504926964462,-0.04291177804766914
PODXL2,0.03469073849774199,0.05484533453985063,-0.03290427388421669,-0.030818408666613634,0.05372098724006138,-0.04503565350285077,0.021078393595550735,-0.02886802939979952,0.05914491888209126,0.03928275306166688,0.07220762861603214,-0.012626248911565021,0.0009057520812651485,-0.02430547534031501,0.033550448076331174,0.015429220533898152
FGF9,0.019589248172729536,0.0637689669531871,-0.025427149989683585,-0.0241438601658674,-0.02007869909813212,-0.04453865449062971,,-0.029821500929886682,,,,0.0773859245489901,,0.0009691570205391678,-0.0276545096922832,-0.004956736132939337
ITIH2,-0.025987712752505554,-0.025505548716795768,,,-0.01457048346494694,,,-0.02238162746891561,,,0.17198177777149604,0.015557582227607634,0.003074399894657888,0.02462884417246551,0.03934473777250713,0.0005991647499757197
ADAM10,0.016530025575674998,0.0289122246681056,-0.026956759309772003,0.07068567163648543,0.004997515978103266,0.007499183456904843,-0.0351845500330893,0.027346367548927254,-0.0397274853989362,0.07701991650678092,0.03941593145518844,0.021099794238415594,0.0035445638112500764,0.008729443672774095,0.01596712873570322,0.03365106114795568
CFH,0.07888677680435939,-0.0223532814412599,-0.05902656219993385,0.01402465579468989,-0.003672685389391729,0.03643709219107043,0.08713527782719484,0.024408356400567762,-0.0879302419135126,0.06062315130600123,0.04956955915890412,0.020155199594116203,0.1178901429221145,0.01443250804095883,0.03223709516538114,0.010580429474353545
COL4A5,0.06108133871981778,0.00677698037965745,0.0058842989948127405,-0.049407894270079,0.042610675393999174,0.012328627664790941,0.0824148639851323,0.0006817415930988905,0.04625356777829663,0.14426442766939948,0.12181750944130001,0.08189927310004774,0.0591934831349009,0.04113442059134489,0.04711323677488094,0.05105833330706093
LTBP3,-0.021006214150555404,-0.0407142817292871,0.023304621089647804,-0.03439880285009368,-0.016937832557881012,0.02869581446634386,-0.022082001055009282,0.009536924295868708,-0.06798051970062932,-0.019971929606255323,0.09661764248847342,0.035803458148981934,0.05605934126428116,0.02812632006281633,-0.023563794844566992,-0.00537496927680953
GNB3,0.031843655525439614,-0.01508310386041628,0.03261569339427433,0.08783735219327252,-0.007064025212289097,0.021077942126667425,0.00845794718777056,-0.043304147157132114,-0.05851827649115741,0.038342832195098486,-0.039940649411173125,0.012121241897824,-0.019178648612384306,0.03159706384103342,0.044142823273161824,0.04028052364511356
COL6A2,0.01018294532091657,0.027623026157000696,0.04643746514884664,0.0432371979006309,0.022696587198097137,0.035062587559812,-0.036632100799933336,-0.01014704944708563,0.014143144229223858,0.12081775552076929,-0.017906488338477026,-0.0030838298665232288,-0.00801256521995155,-0.0011431671158669955,0.008623719169429877,-0.029422163969301515
PLG,,,,,,,,0.12761665565114874,,,,,,,,
GDF9,-0.05472155136394815,0.03702698963860511,0.005976189348654148,0.12788205800559416,-0.03664983794265569,0.012684508323143651,-0.02945384725332589,0.01854087767838637,-0.030130612624299783,0.20343062930727854,-0.061473460604763434,0.07036861709712156,0.017063871510387057,-0.018146937836786028,0.02696798906770894,0.00930760405716364
NCAM1,-0.009040072610258292,0.015869888821380476,0.018653874888056282,-0.035701261444781654,-0.010553134780810028,-0.0668271130116881,0.057862000037395715,-0.031783109754170646,-0.004634143469243813,-0.0031747687588212876,-0.06159498279428886,0.001181508438419328,-0.07600294620852084,-0.010485086256350995,-0.0007699396558774053,0.008022035198318185
APOC2,0.001742130417937507,-0.03763136756458423,-0.024910897445619976,0.022699666156076118,0.009601669078686124,-0.05957924547593497,0.08132322853784289,0.009644130489474385,-0.010785311244378634,-0.07115500512289834,0.009772930499083397,-0.024912012907900447,-0.004658056341606251,-0.06083553944465945,-0.005591274725363442,0.09502575609286264
BST2,0.07220296193874681,-0.00606777810106309,0.010496685423739155,-0.015218964827115346,0.006716052917233117,-0.014932599061461039,0.04036011456846726,0.06703963101622443,0.09618814175662485,-0.044174808340027384,0.010143955638115132,0.04330163464900368,0.05538970018210344,-0.007811300347237674,-0.03730844546567717,-0.010187577740869267
COL5A1,-0.023407143102336395,-0.03041214898072507,-0.03189080693008415,-0.014226059678212673,0.019480352746964805,-0.006525954491736743,-0.10252038005593035,0.04399201795146079,-0.05971486373527341,0.1275007964441431,0.02267673049322745,-0.04526753633893939,0.028073312772749114,0.03647220980961668,0.01029768078266111,-0.02286887448304146
CALM3,-0.02927865175665263,0.011856579628857233,0.026183459875941426,0.016014751867370537,-0.03374653378816842,0.015186467266850273,0.060823710815005816,-0.02575699464647249,0.03428342672336479,-0.03189551296998114,0.006712475397654277,0.05022849685306518,0.03746323105989049,0.008124317188759547,0.03171245163376621,-0.033883124163895516
