,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
APOC1,0.0355674040436382,0.06793926820819397,0.1089852685709069,0.19938238641869246,-0.17983668562220392,-0.24862697515042276,-0.07934948105106905,-0.07791879978551283,0.002221994968251937,-0.09309512266690956,-0.00832360614912493,0.007209943761996773,0.05206979622734333,0.042746455641249015,-0.04818549781419239
PKM,-0.12578385314579876,-0.02028694653239902,-0.045780390470554586,-0.07278242658450268,0.10385526027336338,-0.01573085299549094,-0.07867438541875328,0.06865849033770997,0.03944532439230622,-0.1105494215177856,0.008642099009512443,0.015547841717343287,0.018698406725160037,0.021644046579493727,0.0584073129233916
TNF,0.062114332365352215,-0.014205088638608162,-0.021501002560719806,-0.05551390557990698,0.03828117415821584,-0.04477609680149475,-0.03183612064121398,0.06035664450637801,0.06958421729310041,-0.04778305380177154,-0.015399735191132346,,,-0.04404840662500254,-0.1372043115525729
GNAS,0.07146891990241655,0.01210842815266043,0.07321696661069386,0.17728502249200456,0.1667500547904726,0.2384704369512128,0.02006200863458198,0.05227480264083908,-0.008432461605198538,-0.15356484838479476,-0.09435383512865701,-0.0017867814966634344,0.12260166970748508,0.11255447981685601,0.00711120575453651
BMP8B,-0.03282128861992553,0.0006934226561642122,0.04394158955290558,-0.047404315533825424,-0.0066885884997841495,-0.02087795499587079,-0.01765149825926523,-0.020073347303004804,0.07963038889280068,-0.06112669433970623,0.012216664504569654,0.010904401262446947,-0.0291596346492238,0.06707516587381962,-0.012969814959318628
LIPH,-0.02520882379667611,-0.005811259178045672,-0.017892070980407515,,,,-0.01912791449746955,,,,-0.017169379879313697,,,-0.009595517196071853,
CCL28,-0.018425075565035844,0.02487633570021791,,,0.1078462346833985,,0.010055497269866966,0.0003572563353241454,0.062243508680584037,-0.018147508586762753,,-0.005440855383062003,,-0.04234973603130092,
PTPN11,-0.019251638475938526,0.022732579210212055,0.02556492234708948,0.06850796894992306,0.0201817949852539,-0.09055661870111612,0.004565861321795167,-0.018531247577931804,-0.055288846141743696,-0.014419564589346696,-0.07345575691543106,-0.0019053923216496992,-0.02025027461782093,0.07811109569935734,0.004716489890049995
ADAM12,-0.008669339258626394,0.0157028223942555,-0.05992000055256173,-0.004666921526860773,-0.05031219866969855,-0.12725689278125674,-0.07262565367377194,0.02627550267182536,0.03331465171758708,-0.04046861085382209,-0.04070111342028854,-0.04206854303575111,0.03538478082454533,0.05021959931084362,
EPO,-0.0031516332227517693,0.006567548358130278,-0.002220474552401869,-0.03067838028551148,,,-0.006043293343013745,,,-0.007559120647514486,0.005817639976359076,,,,
EDN3,-0.0030281305994726017,0.04401347540436402,0.003441001139323178,0.1332336584070408,-0.012640587180646638,-0.0236042930771495,-0.02187835756953722,-0.018926256358412386,-0.058592438239616795,0.12432079566443012,0.04976547982914585,-0.006850265637131231,,0.05692460188359274,0.07157163898029273
CCL22,,,,,,,0.04488576363243528,,,,-0.016306825661446592,-0.031695849885986824,-0.06229724582842488,,
CCL2,-0.07970893239873854,0.011535683673547154,-0.02152784946347178,-0.17029744841017494,-0.09956870651816774,-0.017828082507892796,-0.04595978279621785,-0.020151824169819914,0.10169909766602343,-0.0924538488637629,-0.059018060259534114,0.010544279474979275,-0.12132019779194851,0.022424724140996923,-0.03862412334849556
DSCAM,0.040368388213714135,0.02337533454073442,0.01596193369421915,-0.023789141395337454,-0.0034175810897376867,-0.04644126481835008,-0.00685032938644554,0.001166806844612237,0.02328667291996431,-0.05194255745913771,0.05170574184483126,-0.01962055247781473,-0.050752086225870005,0.10825977631885078,0.14109726042829107
GPHA2,,0.04835407829141407,,,,,,,,,,,,,
ANG,-0.06254531169227877,-0.04310694030777746,-0.04978346457752064,-0.06639742345475887,-0.04738428203483417,-0.0894470454752954,-0.016590785266860534,-0.014416942771721194,-0.03512156899580892,-0.10156581109199585,0.03956973124007547,-0.0864054752506318,-0.08400208299824011,0.03384838861386173,
FBLN2,-0.050313560092535854,0.03579948745107358,0.09150531378760965,0.09847278808176338,0.06944609861094543,-0.03495230324032409,0.030617411649193915,-0.008456235380206798,0.05404117857086437,0.05404434279969979,0.09000429948348965,0.01123179983156565,-0.0659625982692154,0.05565308144849618,-0.0028829886212745253
VTN,0.0005182332593298682,-0.008605687187085057,0.0017251590804561344,0.028028662602729973,0.04191469897654845,-0.043737467420935296,0.010673415143022651,-0.0037346584280572,,-0.019014707756375895,-0.01253889891777339,,,0.0318608250714143,
VEGFA,-0.1396231288285233,-0.017979207595957374,-0.05296577807216198,-0.15871294045283066,-0.09098249885224625,-0.06190510931951347,-0.0967814123677282,0.009342059775894366,0.04524676646173615,-0.17278763288088372,0.04582274702989816,0.012627142377260307,-0.0932106279897853,-0.0594689987471967,0.014703206693256891
F10,,,,0.00969875145786082,-0.007843679538128943,-0.04960867641758874,0.07115175518435156,0.014963930283245956,0.04074499014996875,,-0.002742654606346784,-0.02742287926974496,-0.02769195937659974,-0.013622961828671643,
SERPINA1,-0.026940879319318923,-0.005943871810174166,-0.04581091345865804,-0.06136960342214572,-0.03734294455967493,-0.14679781204832806,-0.05476695854330181,0.0056633352875344704,0.05731537409226418,-0.06579813393409895,-0.03669812616799443,0.025687886700874882,0.045494269810649,-0.025614747360658892,0.027722672282552683
VWF,0.05851618763836456,0.00014238395084518744,-0.028440744506680684,0.11420705167904223,-0.03957194607218602,-0.11756806537791666,-0.009041714760192379,-0.08213161098771939,0.028982414388292504,0.07310290240887077,0.013622897117272345,0.005378128474055254,0.07467515050420657,0.0650254502615634,-0.004508701003832685
GDNF,,0.0077099019685349926,-0.014836611018389649,,-0.046957804417049005,,,,,-0.022883374251412354,0.06535166918702898,,,,0.07303908168416368
VASP,-0.061622717689708076,-0.019199089411346508,-0.008791176802205633,-0.12220600288047546,0.05623465527016596,-0.07964652640229314,-0.011015735516126907,0.004497874705475708,0.08546405146152208,-0.05897573303125893,0.0031384073826096967,-0.008853253691942918,-0.14857129034626115,-0.001135108424914716,-0.014106974760376149
ADAM15,-0.023298258966268682,0.014584294177846843,-0.0029057681979190162,-0.07440014333724689,0.02260926415425006,-0.11451895308132753,-0.001758840388891432,-0.04186968499760749,-0.06715487078679555,-0.04343639006422967,0.01624501288340115,-0.04974543829089313,0.044240732686096663,0.03471762181778828,-0.072522361914488
WNT2,0.1949089508270132,0.04799667722078184,,0.0795288495597928,-0.05469628147498908,0.15666947561346778,,0.07975727998815142,0.011678245259637768,0.05807725356909782,-0.01831405926725817,,,0.1130224748899096,
CALCB,-0.02242385263875052,,,-0.0373606542223897,-0.009049611355023827,0.0018250302479318919,,,0.09853595958191798,,0.052742768927023606,,,0.0011489016906064992,
OLFM2,0.0013834876563817756,0.06110866737921843,0.028578359966235655,0.0899975095010929,0.012285502921437833,0.1397747704442017,0.03073435537421912,-0.04308016090946406,-0.04388354469200743,-0.06069737242412317,-0.015424111920602515,-0.018027927621855632,0.09679761780121003,0.012267772979142626,-0.13733693985333484
MFAP2,0.13171217233000568,0.028072207345872038,-0.017906778201149273,-0.0022672975787078184,0.033115663419653135,-0.09374985204679007,0.0421142261601351,-0.05111807590903978,0.029935627489752696,0.011081739505889518,-0.0032458262579756203,-0.04453221026432967,,0.029670167392009575,
HLA-C,-0.11773465785529527,0.05710679709070063,0.009388899498899067,-0.0621952370347783,-0.07743000544668462,-0.23602439310946383,-0.03942474732848033,-0.05860828425107625,0.054620372720940995,-0.16756944498965506,0.024735657689361368,-0.002321232018420936,-0.045133288301016455,0.013764402674409659,0.04228587058223855
THBS1,-0.07141553182289576,-0.0008296448778682679,-0.0374457801390523,-0.048742270980080805,0.024782896705374754,-0.06984179148407713,-0.1058053324216557,-0.03209530595833641,0.080002638590833,0.0441340871893832,-0.022536228273192398,0.013219497610276822,0.000962887744416913,0.09226817188751288,-0.06535736839560632
HSPA4,-0.09981003939118072,-0.058325491447949886,0.006263376664150743,-0.01924986203066643,0.029210965315203893,-0.055227352862192394,-0.045157313304053745,0.01413132751756555,0.0022849631761190483,-0.013010097222519574,-0.03883657059978968,-0.015989911501491802,0.013453147637264039,0.028544810203222252,0.12320826052537731
LMAN1,-0.052720038964674275,-0.01780074207319248,-0.004097131307989569,-0.10081459565236921,0.008813195349730824,-0.22980008656964102,-0.0013642880747557658,-0.044717215705746285,0.024176514202666415,-0.1045873845200967,-0.04043519353174159,0.0065356723518441955,0.01891333287442667,0.07257478283592324,0.009123358391591917
LYPD3,,0.009133701569895892,-0.013373662504228907,0.09178492752617967,0.030193421477096537,-0.052317821355185666,-0.0179537872651161,-0.004500067797231811,-0.04269753314585374,,0.013022040911845877,,,0.013476418372600767,
APOE,0.0785913379006109,0.02474517485535772,0.07175599857832489,-0.08461121214781318,-0.1522373967988078,-0.16817939895741663,-0.004182796439899148,-0.07983813099965414,0.016386151839329264,0.10956946480380308,-0.01602724580724863,0.07727017097962201,-0.04906503251337406,0.05374561690962018,-0.09213106589172061
SOSTDC1,0.10468963839894632,-0.01405566838247827,,0.3053829483798577,0.08975046468141737,0.0011351477495935532,0.01364740289848156,0.08226176307935183,0.060796146597670596,0.07754237009147126,0.12503062408211083,,,0.005163072228124136,0.13297433917510143
ANXA1,-0.1556458587505225,0.00674043175952746,-0.037240019303779646,-0.07857965483077747,-0.09118478086065063,-0.23116443212404617,0.049567120167898986,-0.07883721117590271,0.04339429966811703,-0.1258524386675361,0.07082528564653803,0.03186516157833266,0.0234533554550968,-0.10261831419023915,0.03487008422058447
WNT2B,0.06296952762920875,0.03970491139273233,0.055319959037340966,0.049336465729743685,-0.015365231561349257,-0.0510242012613978,-0.02466276101504221,-0.0247599075193376,0.026179442480027182,0.0004231417568887612,-0.04130344559224449,0.06171019523022363,-0.04839718248247541,-0.024552977864859136,0.03859581163583288
AMH,-0.032893601753769694,-0.03198808783629806,-0.002860695257336345,-0.018968754795714516,0.05543724384013051,0.08884279345437245,0.010314029777955239,-0.02670470337737206,,-0.01825454584077958,0.061962021080780444,-0.02553429220045978,,-0.008883424953629267,
GDF10,-0.02090845174833006,-0.025166589357440313,,0.07268739229488648,0.08232092096529642,0.08206749594789246,0.014108750526026215,0.053560347614490196,0.030977502999423777,0.11752905744549944,0.06437317721015026,0.06504437588711522,-0.057755240191295756,0.0013896358945203167,0.0031799471688861683
EFNB3,0.06002824049692158,-0.0036854139621727024,0.045390647396138246,0.16114427902117595,0.0884356594956351,0.1738331109490725,0.058104305545432666,-0.04219901250463355,-0.030963981900706067,0.1297694573527571,0.009246392009383151,-0.004172557245552967,-0.0014521518304500295,0.10916855090891359,0.06170818907652829
LTB,0.02146291109086124,-0.03460940994950138,0.03200072138447961,0.13437916744776254,0.02209315598651875,0.06310713068017591,-0.010753050419276567,-0.047513025439031485,0.01362208936538423,-0.03429990397163411,-0.012553994659949752,-0.022586005041337984,,0.06848474045489507,-0.002560549265002253
ANGPT2,0.017234154254047077,-0.006799363696206386,-0.0010380175087795682,-0.04922203038265625,0.018697772902023024,-0.18985834664982645,-0.07253270659355364,0.06600256132070238,0.06101366742214571,-0.05391326846679699,-0.04639717702223031,-0.00951314640365401,0.08268493976352467,0.10771561165114293,0.04959525294828872
NRTN,,,,,,,,,,,,-0.03222715595177288,,,0.03050842020958277
ADAM17,-0.030027902151723494,-0.021056875964776952,0.001176742293161601,-0.16426884470415054,-0.027214653845361546,-0.06676846186987102,0.02609300170219776,0.027894677124853808,0.011703499287348722,-0.06522720412782299,0.006611220775549922,0.023271436163588993,0.1059352550092678,0.03711225403629856,-0.08331654172214317
LRPAP1,-0.07804845192998702,0.05322610773174957,-0.0014185275883273716,-0.024300413755281244,0.11106193795810734,-0.05706955734089238,0.052726534004975775,0.0446754095863103,-0.020481194884834988,0.014597653580508968,0.02220979182488535,-0.030377218204180677,-0.004999054364237521,0.0692730298834136,0.15945771361490874
NID1,0.055549580573025684,-0.007279977435069481,0.010778599443198778,-0.040439042914152075,-0.04723538285677893,-0.18674553140174752,-0.06381298747558227,0.00035147479377245895,0.08127148484376778,-0.029022788373730856,-0.04455968528387069,0.0288626754888983,-0.06263695086292241,0.09198137410201382,-0.056333607724869374
MST1,-0.03625667684106686,0.0031946522844939883,-0.02099980241087399,-0.015061006558894927,-0.03842805783380772,-0.14977276938355424,-0.003171797935108245,-0.021905282297075054,0.01260839956719906,-0.07460782471098763,0.07861714334653655,-0.030828709648847052,-0.05289313118429823,0.045106664103695064,-0.08006553052318685
IL13,,,,,,-0.034161566948224954,,,,-0.013727804605295987,,,,,
DCN,-0.012626186860962998,-0.02066611524921081,-0.009382523288838854,0.055421900136532004,0.04030318299882492,-0.10488004693048006,-0.03847666518397801,-0.036861728250222076,0.020335468174268033,0.12039640324842552,-0.023299968729348253,-0.0067766292949509276,0.060130665619923064,0.03685413887638441,0.001421606739832963
IGFL2,,,,,,,0.00015414717150824618,,,,0.005478872922989171,,,,-0.06008284165722869
COL7A1,0.09126981093967715,0.026123866327242173,0.04584927407479545,-0.055058423803317755,-0.008271708287186175,-0.13720219419355062,-0.01308690664576127,0.014148789065494606,0.0001276443600360236,-0.051423483141815364,0.02722592416952262,-0.06742478079505718,-0.052163767487526345,0.05737259920892442,0.06132414722991265
CALR,-0.07424961693150302,0.004978768378050109,-0.05962483288959129,-0.20213478911170238,-0.12316016211109417,-0.2004428365564475,-0.05358534085764661,-0.047598584965711926,0.032655307953789785,-0.16025575960401423,-0.05223967422901946,0.02006977972838632,-0.10588559963497686,0.08373470814334694,0.044809895522325734
PIGA,0.04969818573535232,-0.010223517220757365,0.020340985926014677,0.01754393586794618,-0.024309116939782723,-0.07874392448051813,-0.0518087292556195,0.03907791150709595,-0.01252778600528018,-0.012979322017176099,0.10073624333048894,-0.016531069228019366,-0.047672024779257034,-0.012829105008050899,0.055163702021769574
CD200,0.11602913295095221,-0.0059531893517716745,0.058873967584765693,0.11114552217781037,0.13809883328023678,0.1483582186103101,0.09470042748383775,0.03686902482318996,0.04771215863269914,0.16282807202684504,-0.027057371975918777,-0.050273109555242626,0.04714222829662531,0.07104706725923728,0.1057476629457664
GRP,,-0.0058986280788000224,,,-0.022296933418612008,,-0.004902129793743149,0.14528655356888,0.0022655737793684898,-0.023119501898185763,0.08047043427524411,0.05282327867435144,,0.11253460171487974,
CDH1,,0.01728208025839703,0.03388507855984643,,0.01915948185623571,-0.1446367100966786,-0.018169201827614535,,0.0540363866102925,-1.7995077740359465e-05,0.02417146319566976,-0.049154620644327796,0.08987125040405664,0.010108632765777635,-0.0710260462298663
LPL,-0.1568348095168106,0.03349990135685882,-0.07603329140225912,-0.035234162810363276,-0.08484827313602093,-0.22264850259581173,-0.13353056321911663,-0.02074259200442835,0.018512418626508292,-0.04718735323433743,0.0749802269252594,0.029423257414751172,0.042846449297615434,0.07622067745842383,0.09093288696900892
SEMA5A,-0.0829666209172591,0.08044288588178161,0.03581430248735549,-0.013427905637495526,-0.11623625255220178,-0.19067732390574588,-0.024624960345248685,-0.0163410280259834,0.022247841485766407,-0.027624411913673538,-0.052719983775123415,0.03519414874275658,0.08988881820293725,0.0675456836730575,0.0017640047224185015
SEMA7A,0.09690623403988534,0.0345547501384865,0.0020323403515246437,0.13547245263711064,-0.03255013678627985,0.06523832756646947,-0.03152813961537468,-0.006720489355576988,0.07048025844160417,-0.033239614682307655,-0.019109226060247734,-0.046670163077823214,0.01806431367404351,0.09918294706268713,-0.0323199533759622
SEMA4G,-0.04093119807081612,-0.02455444563398613,0.015162973109599628,0.05210121615013763,0.05830826849725915,-0.05705269509258744,-0.03902123873198474,0.04235611225567073,0.03670586727727998,0.01135238462758562,-0.00364574878440954,-0.0071728948090622035,0.04470920369898286,-0.01358336994187134,0.019332133261344853
SEMA3B,-0.0623408998710726,0.04085192295851284,-0.06771336671930084,-0.09669179017731028,-0.06527090069108624,-0.14391400352522082,-0.003720986154491197,-0.00856452922848372,0.03529044227548518,-0.0303952573527334,0.05160226431141201,0.019301987162412583,-0.0458589905228488,-0.021486503438400768,0.027484735056862764
RPH3A,0.061076754781501257,0.04068187146863946,0.025745047943619863,0.23848305331245748,0.13369080166255073,0.14478720313875876,0.021344761773628686,0.06728698720386418,-0.014520572695102811,-0.008874632435643865,0.08591600380142918,0.03551162497248212,0.09164835369755552,0.06482735914590884,0.035350341846773436
JAG2,0.12416389212598328,-0.0008730756987697072,-0.011374770673064492,0.0002634218452442853,0.07707904683056217,-0.02876037041440289,0.02814428494390881,-0.02199829446604892,0.040360748715993176,0.03942395836451853,0.012249769759102136,-0.04152744664923916,-0.034481166513511775,0.07186652014242102,0.004929225107734296
CGN,-0.04198843576406673,-0.03494656580173648,0.04410449567538917,-0.011374760023530883,-0.029062492560892723,-0.07342829884483554,-0.005268985568866463,-0.0027096950822178747,-0.057687741383473164,-0.04564964986546384,0.029768598489732186,-0.02441128343874603,-0.04904555713422992,0.05012135348522457,0.08554913086234836
GDF15,-0.04300727896275192,-0.027638157805198908,-0.03907046537169686,-0.06545335536355106,-0.029748221955720366,-0.14700215633790262,-0.11274047234779717,,0.1347207632873782,-0.04233429795306274,0.04524843578186592,-0.04312351557090355,-0.007202790354967789,0.019387406442488354,
SEMA4F,0.12226118682252138,0.024948529486175593,0.025795305221630985,0.014367836989813773,0.03636635324506075,0.1456076340621298,0.04251687757872313,0.0525276952571385,0.007366394359955619,0.03468576779420437,-0.00044156781758799977,-0.04106636943072193,-0.0021970563510942493,-0.014583760740887627,-0.012088221661593032
NXPH1,0.04837998136924506,0.09406918039268519,0.04920097369815718,0.2196921211085608,0.02092185908411095,-0.05106251791387886,-0.05436437247979715,0.016282445093004323,0.06591172863386772,-0.03751142793553926,0.01914901687462896,-0.024308329293370148,0.09258278493943065,0.2008216061075468,0.07679542171844438
ARF1,0.1300383543211219,0.01931120546912704,0.007015966295232473,0.005263568959392676,0.02786251052263668,0.19496796252128434,0.00710533901270867,0.015306433997099893,0.03726972690455677,0.0174736161993451,-0.015957714187006398,0.022011005792921815,-0.1610286666820633,0.11593214999542575,0.07491493594119962
DSC3,,-0.0183405562924802,,,,,,,,,,,,,
EBI3,-0.03020440592247438,0.06573489380070453,-0.0005869637033086968,0.046403656118577816,0.04641746573886013,-0.003916008773710615,-0.02307187785090893,-0.004068205953098662,0.03370005134232685,0.0070210849057164544,-0.035425124936113696,0.04074013642830529,0.08626030702386733,-0.0006492927331512106,0.005159212335897535
TIMP1,-0.11080561778178352,-0.025646979462514163,-0.04475899403694482,-0.21943618872667267,-0.09394561495134254,-0.13897337830409737,-0.14181849325247006,-0.046518477345919504,0.07070160457569323,-0.1125192290009085,0.0051846560685638535,-0.02641437841564156,-0.014729506937939537,-0.010240021799767605,-0.0026147544484512644
SEMA3C,0.12485457981260514,0.02040795184978166,-0.027898335179806572,-0.059189367383686554,0.055572828214388685,0.03260513058960406,-0.01989778316315537,0.04710544716667848,0.045924199458998415,0.0587331556704804,0.022404221516350666,-0.024402080861887904,0.0629585520120034,0.02122216178738558,0.10184252120165492
GAS6,-0.013575790048564521,-0.010732877501214225,-0.046675410627353524,-0.09012924237735939,-0.0037078746364415547,-0.13154440095002332,-0.019502080358347638,0.0051421267185447345,0.10527299394630346,-0.06097629830441158,-0.05704858328244595,-0.047083480672798494,-0.02397172982792946,0.08927764458610067,0.16615417526015017
MEPE,0.16587528896106019,-0.028205748000955322,0.09655378736864019,0.2104629859110272,0.15287816081778638,0.047066738434376705,0.041269303491198416,0.015601192932828748,0.04015118926502709,0.163858739063667,-0.025382635119029835,,,0.06270528402176952,0.008466392229788545
SERPINE1,-0.09472816368665715,-0.029052654444664327,-0.049385755081504196,-0.07823685632095966,0.02087438953187914,0.22060130634185793,-0.12370819897194811,-0.003582041965783968,-0.026366163434378614,-0.05833520010145967,0.015180393655538091,0.040332324868211554,-0.0954918025932485,-0.06368029938576764,-0.040521143239891456
RSPO2,0.14306585387696147,-0.012953323107374945,0.06049978250499703,0.20768389880877672,0.010392714732211941,0.12325491613345808,-0.023207610481235773,-0.00764845099368237,-0.04118795747376279,-0.0009708749988908708,-0.00675551588951291,-0.02880033109336729,-0.05308203501405057,0.09990680259851913,0.08928621785303657
SHBG,-0.010205006130380815,-0.023756441783310402,-0.024182670549260675,0.002361008307630756,-0.012063761836848694,-0.04178005160569794,-0.033017703070834466,0.0020474414407325643,0.0015230594159553377,0.03627669337583158,0.06806861337434648,-0.04266765688894475,,-0.06530873508599523,
LGALS3BP,-0.11179558008066628,0.03314697058457881,-0.04082849945359687,-0.11556159169986274,-0.1440834234505159,-0.23544406158741896,-0.038446420217544935,-0.008266052359602023,0.04677555295876087,-0.11537115583067727,-0.009085357290812808,0.03612107105288959,0.08767350994721507,0.010316704907768806,0.027833557048776145
LAMB1,-0.02910400233479528,0.00595869131391205,-0.07754807216352128,-0.04692435441306613,-0.039346861289605115,-0.1322699353820022,-0.0634238003892876,0.016159700649411763,0.010650309871368729,-0.001378070457087407,0.03026377747692423,0.02113405890606439,-0.06164209428280316,0.0724900669457796,-0.052431506797143264
SPTBN2,0.1426679868764198,0.07639320757982596,0.07725569193895453,0.167436340387758,0.04667560325871659,0.2014284034467749,0.09551713923674635,-0.0035705543318070593,0.05349169823702722,0.2518165579144579,-0.01081354137401502,0.028622531735433488,-0.10819395879552933,0.12386564103616236,0.005412714792209725
COL1A2,-0.035218630306572456,-0.02087158863370717,-0.07201082446962476,-0.05347007106457122,-0.037630192728235166,-0.2194332135992367,-0.04713247173157036,-0.05641807882407136,0.04935787144775264,-0.06182209732438427,-0.03822074057878262,-0.038373115798838855,-0.05337022941928096,0.08526357581929606,0.013561502648253513
DEFB1,,,,-0.02515990853380133,,,0.045110597423414237,,,,,,,-0.011496819858071309,
CEACAM16,,,,,,,,,,-0.03347443590369786,,,,,
SCT,,,,,,,-0.01942710529457717,,,,,,,,
WNT11,,-0.0262879734775699,-0.0061844345796591305,,,-0.03328409725154437,,-0.016396149313305814,,,0.028061560323106517,,,0.06921615926598651,
LGALS1,-0.047352058220223966,-0.08215725126644748,-0.026221304496607686,0.021172867857234778,-0.057383256527419206,-0.06789957107675981,-0.08149400127554374,-0.023578970190493598,0.04530240713212616,-0.1022226156180409,0.033823224469401336,0.005120476845720457,0.010637102958455725,-0.028910780617782985,-0.05670319918081915
BCAN,-0.008689290483534737,0.042552413705905665,0.0734294863695141,-0.07807495963186144,-0.0871800546422082,-0.25962755188624687,0.07381330628696724,-0.004269905903443317,-0.10265016126016047,-0.1297534243406224,-0.014602777954409153,0.017522736446862763,-0.07479857230352333,0.05715980090271739,-0.04338202928683759
ANOS1,-0.05427101569346662,0.04119128053900158,0.008869688911131143,0.09131432195308035,-0.024549837235851156,-0.13084439887863544,-0.003774436963844101,-0.006304323312785754,0.10287392630332257,-0.06692678996108135,-0.028226436483197587,0.02009157879308117,-0.07731261667192732,0.10991521773721896,0.05710314227014204
EDA,-0.032314929977625945,-0.019245331718917392,-0.017510202904126335,-0.006394392296680733,-0.028517958353642663,0.010496834043213379,0.03519965286833522,0.027717914026644024,-0.007976763163417668,0.047316906238880345,0.048175438625549585,0.0016674637715213716,-0.030783768224454576,-0.016931466789564895,0.0909196835170804
FGF22,0.037183506420625734,-0.027366936917289177,,0.2420251320724307,0.06481168734440017,0.07874391652633908,,0.05137792868164455,-0.00918837137145723,0.0019290894292602358,0.07823475420291671,-0.034528849674651696,-0.04917127362762112,-0.009281189250373544,0.2769695164131973
SHANK1,,-0.026287971789914502,-0.012635216238874425,,0.014227361659155115,0.09471443507822094,0.002014281470457589,0.010633405024486025,-0.027806814279677024,0.10832107596884574,-0.021415291636457924,,,-0.03353261002782976,
NPVF,,,,,,,,,,,0.011543778460574241,,,,
RAET1G,,,,,,,,,,,,,,0.0025196211333863806,
TGFB1,-0.02799771721949255,-0.025844813024586823,-0.031470442771071416,0.027466707165469107,,-0.03160913185335541,-0.04003820823602447,0.00033051891910420564,-0.017591986282471495,-0.053199697045001805,-0.04591424244864302,-0.09641218428865454,-0.062019329222242875,-0.0069780099532523844,-0.04714052783493212
MSTN,0.0267096783336518,0.006135514316034683,0.11396433101505353,-0.08666904004856125,0.008391662663122862,-0.1619244315257707,-0.039893086914609875,-0.013776689817572648,,-0.0627372144001403,-0.018129336804423052,0.013211690555434929,,0.02353070539693551,-0.0628626984030152
WNT4,-0.02385236462836034,-0.017712777819635615,,0.014677907104751227,0.010253240875801345,-0.011362792219883865,-0.010947891525291222,-0.03732707644439316,0.0076593165128613265,0.12645540295099938,0.022925374155521382,-0.024875526089134452,,-0.007724912593439571,-0.05619446133642146
TNFSF4,0.016431428851998445,-0.004989652435700794,-0.028373912240022295,-0.0021403733946875943,-0.0387416904214279,-0.05491036373245745,0.013585067590753404,0.014448753280079886,0.04519360753573606,0.02923687735556854,0.0760008262640281,0.0566941443533431,,-0.03430921352023562,-0.06554253206331087
NTN1,-0.05905242847935456,0.06451274493550786,0.07591898077854169,-0.018764163560000557,-0.08652937272782583,-0.17731246943636048,-0.020289151896859137,-0.04091647721770086,0.07256350213573408,-0.060255583446622726,-0.0017638085263378981,0.0654932402464663,-0.0042643658785778485,0.02140110179734888,-0.040751945169664544
CXCL12,-0.023598813995914073,-0.001062175658388821,0.003274339061923793,0.16317177847720318,0.01133044612198618,0.010731633404103028,-0.014259740023644616,-0.03510936044896871,-0.009436015433048055,0.09051514028515582,-0.036611830835680335,-6.303138471420406e-05,0.028575459664134942,0.0728893388283793,-0.0029050433873263433
GNRH1,-0.027747520180026956,-0.05127589701770941,-0.024397739841670728,0.004425961982481374,0.00511262028326383,-0.06980533995992504,-0.013742455954253567,-0.017476500853830425,-0.011721756065215756,-0.0636989716947987,0.10581584776997482,-0.025206894886650236,,-0.026968835282912492,
FGF8,,,,,0.045666197594844624,,,,,,0.017092178947267646,,,,
RIMS1,0.28140135983916986,0.021638747883337434,0.0794166513849407,0.18708524496697718,0.07676168166970311,0.10347453095967336,0.06827987726036373,-0.009496821586964806,-0.035681188501031344,0.18396179931816584,-0.016368702877218786,-0.027855214066695652,-0.024883213977063032,0.055786919003893286,0.06653487471573036
FGF14,0.11629318334288792,-0.017938890418444712,-0.015511472408928846,0.08776793958520071,0.02683860562098389,-0.01882067020474081,-0.02044206348181407,-0.03461203767574503,0.00825171749496917,0.20360858437094398,0.0004759218114169487,0.0061490339490773045,0.01800656766409401,0.1488186223774783,0.12711306867187563
IGF1,-0.023459281232746994,-0.01589453730911331,0.03443166955447129,0.07549638065463936,0.04310800944701152,0.07444425014242302,0.06392750912165927,0.05069508218986955,-0.02436610056494848,0.04140876761884552,0.012074798315480322,-0.000507412547456534,0.048049273646231475,0.04336381420156497,-0.05050750715107177
TNFSF10,0.04570713144809247,-0.006525431573893102,0.054907459696449966,0.1474901149606276,0.025270385251436593,-0.13039402979093787,-0.007590919797109498,-0.00459521257589676,0.07784863000786178,-0.019539599380671038,-0.017287320083676526,0.027911752617377238,0.16286573118810205,0.06684593065425047,0.03341424685659149
GDF5,0.042466016930171185,-0.014718045011841704,,0.19111866525853718,-0.029866343116208418,0.001654171385781541,,-0.029171866609478743,-0.03165702564501653,-0.018729914739431114,-0.007647255803512468,-0.017886474814511777,,0.0007805376149638316,
CHAD,,,,0.04900109908194776,0.14401730754354553,,,0.023378973453949285,,,0.007477241149161969,-0.0280264642910225,-0.06038492121641004,,0.1612297162108315
RGMA,-0.1166088257291815,0.00799010310788414,-0.02989783221832799,-0.10947187293763601,-0.0776946280823391,-0.17125491234153226,-0.005483336157445647,-0.010514816916598885,-0.05673835608298377,-0.0671059693118866,-0.017895034579971946,-0.03346126671154126,-0.09997568951062026,-0.02984125485810056,0.06453402404386704
CLEC3A,,,,,,,,-0.009588345270208257,,,,,,,
