,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CLEC3A,,,,,,,,,,,0.02929473345088769,,,,,,,
WNT16,-0.01886503161156756,0.057345668044422184,0.059222809204022904,0.15578657664791398,0.08637707076086741,-0.0008340030319505138,0.16271230367250353,0.12114578902770537,-0.0646836153019803,0.13272537387854388,-0.06365540497174162,0.11731798686315453,,-0.023321807337079642,,0.06542464945704347,0.03514845796654655,
CX3CL1,-0.015184929877438183,0.07980893925826325,0.06842687698645297,0.03136467185629068,0.16800899790760115,0.09901206123146133,-0.013209800625174751,0.14663772794436628,0.10365551084350859,-0.0013109571215663954,0.1138324759203135,0.2675489997010485,0.261499017398102,0.0035453513172470225,0.025692348063296254,0.014511214149981078,0.18208283872288197,0.12183967834049433
FGF1,-0.07758110137889523,0.06961958417166093,-0.007390855008959214,0.09026028002725679,0.08178716398189922,0.026784745003410146,0.25854675153381856,-0.015904111689091272,-0.1987954674712943,0.18104723844749243,-0.0021767157554567263,-0.33382056614772293,0.012375417541287351,0.14958015905315433,-0.006948916633928548,-0.06749933548026817,0.26652648995813816,-0.1722705488917977
ALOX5AP,-0.10675527097955108,-0.03118313216894367,-0.031197786074750395,-0.030045400808995,0.14030234379380407,-0.08336941428869137,-0.1825100596279482,-0.13048422183026515,-0.49786382527921746,0.1624502066564109,-0.0452860121650496,-0.3868529355415443,-0.16630936198770005,-0.09247012660223992,-0.0065742754951876705,0.005608915174775889,-0.18695706705933396,-0.03546343981016251
IL1RN,0.042513305700434184,-0.04323388619185372,-0.04614116339661332,-0.0042574169919845205,-0.051169800982652204,-0.06415280252735707,-0.15166405128782817,-0.04286354121369526,-0.058270533750798444,-0.12548305671493812,,-0.1131632565278354,-0.03304868845605422,-0.040026536038987266,0.03466408129865623,0.037732380283034314,-0.12731838212697943,
PCSK9,,,,,,,,,,,,,,-0.022637457226448273,,,,
FGF23,,,,,,,,,,,,,,,,,,-0.0015127248937558838
NPW,,0.3925324664396599,,,-0.10576663980784005,0.07187396227384153,0.11351789797643878,-0.011276519677550592,,0.01287779142902096,,,0.02432643104541958,-0.05409384775250746,,0.00212778068127722,0.07045572075903486,0.05187501990540362
CXCL9,-0.04855301462078389,-0.06165596146747024,0.07800054449908758,-0.003195883619592466,,-0.0427859027456639,0.05865810717292081,,-0.06141039577684923,0.0059165597985179836,-0.06569421070263119,-0.0756564170552172,,,,0.04349309885296843,0.007518959333110364,
ANGPTL4,-0.00637628792044437,-0.26805576949846727,-0.12051818620665439,-0.008285178296695185,-0.3069238583296845,-0.09138589300496901,-0.22391063538604095,-0.06979237780903491,0.057760695924570456,-0.025135593915304892,-0.020502218883508384,-0.09286062195402603,-0.2132432146707833,-0.12047442279800596,-0.11316883082873413,0.0425291100738047,-0.1954914781522458,-0.04100238220567041
UCN2,,,,,-0.07502822601442947,0.04787068386980328,,,-0.07320920691043885,-0.044783467954134605,,,,-0.025580214067182715,,,,
OBP2A,,,,,,,,,,,,,,,,-0.01879396957181332,,
COL4A3,,-0.004647770748964371,0.014970296775955813,-0.019576130884451544,0.07474675146224372,-0.0345898289733112,-0.151879364127775,,,0.016670671884866695,0.02404725183255703,,-0.04167842270697986,0.01903818619172727,,-0.01687464072179135,-0.013583392782497207,
NRG3,0.004043515496988574,0.16694549614561846,0.05149711701540698,0.0436380434458145,0.03537958584914719,0.1252295042343743,0.14336919442554658,0.18433970179033185,0.34032131740283456,0.15726696970901463,0.059049910561450626,0.19429230678060833,0.2874514301111488,0.031400519453534725,-0.03197265454583539,0.028545755599334918,0.16928349140856588,0.12339947069055479
IL23A,,-0.011506724020577303,-0.03598355424681988,0.014833395431473488,-0.0475756218866894,0.049774157881358826,-0.04597875046047141,,-0.03393708144540392,,,,-0.05070894751975181,,,0.004750589564433628,-0.028977816223874187,
COLQ,0.07189766902807174,-0.004429414880527936,0.056397243497411126,-0.034818026773077805,0.061739443276351585,0.05102325518656107,-0.023350269608624873,-0.02041391357740685,-0.06915324098285017,-0.03874782813172338,-0.015408185523776673,0.13845175755921382,-0.006902310264594063,-0.028108065177122298,,-0.015578129877200737,-0.01813118623024931,-0.003863524764586765
SCGB1A1,,,,-0.00045903597619098097,,,,,,,,,,-0.026191678399941277,,,,
TNFSF12,-0.027348928305209054,0.007661177978318418,0.03956314774690261,0.029792900326914076,0.049734946889685154,-0.05387572172506557,-0.008969547951610186,0.06310327343496441,-0.20819641641907233,0.02779659048772109,-0.06184591968296704,0.037927180892640286,0.12112864396237158,-0.05938276723101599,0.02804937779954336,0.02623789374354575,0.03685144765155567,0.12473345619172319
DKK2,,-0.011295494221166059,-0.09924163853884992,0.058480717211501346,,0.03109268850350686,-0.024895415328931175,0.01657200419688187,0.16997792176673793,0.11162316332180387,-0.021052589990749524,-0.019706036497660527,,-0.003964501426480855,-0.043686583534710346,-0.00016828463258628917,0.07793770102392705,
FYN,-0.008504280005021932,-0.10905611045740932,0.0454369120844718,0.03917593062217662,0.3030512960756982,0.17196325419886302,0.047776775034338956,-0.36721214554573556,-0.35460236419193025,-0.049778518338048146,0.0061939589345762075,-0.03493841262526648,-0.06286143596060761,0.07542135030928974,-0.00041719503331920247,0.01755154997025184,0.06870695582656472,-0.0026865484710557616
ACE,0.049394915402194615,0.030432370293886957,-0.08266713799222412,0.022550341624311014,0.20899483350825604,-0.10199343258688998,0.029263065374497615,-0.056445832796707646,-0.23895103610446236,-0.11324243365022005,0.07751703110659389,0.02900784261018599,0.004645161051388194,-0.01450139020746582,,0.019128739093071136,0.16306474707705648,0.0262482648455429
IL18,-0.10272414946497084,0.10200777162269088,0.003234718430529154,0.0007574601348932738,0.20681326119634988,0.016210958628886378,0.11916770164634474,-0.11967047161249286,-0.3896227631811536,0.06222121422523843,-0.030685070730154525,-0.24478530890429762,0.007515914384171718,-0.05658529700825586,-0.08638566336190731,0.05790111861013817,-0.015919830323740412,-0.03300466063017978
PPBP,,,,,,,-0.03946052477711897,,,,,,,,,,0.0636056915718953,
CCL27,-0.018178439373777448,-0.07355425123538586,0.057834815612241394,,-0.04396226087345873,0.011549593977683719,0.01978909717393076,,-0.04621075267457094,-0.04016771310105088,0.044386218717353924,-0.06267204827563173,-0.07058558403922711,0.052246470563228314,,0.08428549176619234,-0.11177091457830052,
SERPING1,-0.02889980249871491,-0.019797554298353493,-0.02188226242205849,0.06841927482366773,0.06345327157429917,0.06718628687878049,-0.10100809085770288,0.010430477199019971,-0.4297739949912637,0.06375662562643078,-0.04999764589694562,-0.292401212334416,0.15277451370438383,0.01921567339196555,-0.03524461518483536,0.10022138555910144,-0.03807060832028571,-0.031073821172471764
AZGP1,-0.031627599792274474,0.0282015353816313,0.06713590164955524,0.030588168118605086,0.08741155847810693,0.01369540467533878,-0.20229529924674486,-0.305965406725737,-0.021072144400547298,-0.09673885258998396,0.0026650606120016294,-0.07126546957193453,-0.07891052787010899,-0.12840424468232187,-0.0544655543668958,0.022436360255123057,0.024743860457544235,-0.017130352140794797
INHA,0.09240730397519531,-0.0712065208153938,0.07678094324561056,0.022295610967643365,-0.03813886965757935,-0.0050881322553148174,-0.04773393684727695,-0.06824899215608726,-0.08835522750732905,-0.046176913937744875,0.057399298826654205,0.09495352618380751,-0.06485659689047144,-0.0343365539405846,,0.04482476736936467,-0.0012664268331701054,-0.04710983110906443
SEMA3G,-0.02758063261579607,0.09943666425859071,-0.04362107370731859,0.0027396295800430717,,0.05573535860256592,0.03205700786103533,-0.06328063058109536,-0.009966718721103014,0.021245556527202645,0.049054310299741936,0.1183666635296482,0.10629882858778893,-0.037556734412376266,,0.10672506671719004,0.09685376592860288,
OXT,,,,,,,,,,,,,,-0.021932802749592195,,,,
COL6A1,0.07224372649905134,-0.1503702574225695,-0.04608370134040954,0.038430163380412566,-0.1953842685209263,-0.09561070637896543,-0.2032102625967509,-0.28050212027730276,-0.49133313127036304,-0.3726275673709761,-0.044485464681943365,-0.027613715501962687,-0.3050006996911762,-0.22092844950374246,-0.040455674698846894,0.06268896272796212,0.030015160079057437,0.13967570524537623
FGF17,,0.2611807307561518,0.07561923557241497,-0.023702605710937883,0.030201587148475328,0.030171489212193835,0.0943149482010462,0.10271019486545323,0.1556679875077659,0.09530929034868778,0.0740767220550095,0.16712264985787817,0.0513874605599212,0.004587880995745583,,-0.017904888767546,0.0058271321778369176,0.08149018764766912
TNFSF8,-0.019736364699779595,-0.032547566500301085,,0.024813808618641523,,-0.042829415605246515,-0.02487891055333308,,-0.04740566143986342,0.021047963629590327,,,,0.010213894306886183,,-0.010340500170225198,-0.03869086268261355,
FGF20,-0.02627812613681137,,-0.004690006899296662,0.030318190633492607,,0.0358091769671538,0.07532871276648709,0.045478210127502444,-0.023149918729329647,0.09005009503815628,-0.014330977177207289,-0.018229903683648928,-0.031512298920818624,0.12906653210231298,,-0.03082451082733089,0.03903644561225841,
ICAM3,0.07842105137513618,-0.0851729638447032,0.013019028988558206,0.02497122186465529,0.054509591130228394,0.028876273425964466,0.013425106065460116,-0.02435691456903324,-0.15174365524454347,-0.032122569269656585,0.05251069305622424,-0.04385623017375075,-0.0805048536717869,0.013065722410412465,0.03499586277521956,0.105695526547638,-0.13170029708793152,0.06642897506647931
LAMA4,0.07253103964739349,-0.12012354431625132,-0.09972702182491591,0.030448980819120213,0.12556611444554644,-0.12026007485614251,-0.11367776409323867,-0.21822162966841682,-0.4302389072478391,-0.19659458364720148,-0.002921717156619546,-0.08182067612174762,-0.030663924099448545,-0.14805296092612638,-0.029582260506096858,0.011441694179562936,0.03436212632709215,0.12951704892748964
INHBE,,-0.005961917443618088,,,,,,,,,,,,,,,,
DLL4,0.08149515288370694,0.06655714045574886,0.0070632205166772455,-0.010912914185888169,0.035188088560295795,-0.07599767972228573,0.03695800873313844,-0.09223339047598517,-0.267308754592266,-0.06371547139726039,0.004292412234135265,0.09512492647694941,-0.06794745661261034,-0.03437655324387006,-0.06632224949361654,0.006574827642818453,-0.0017942840033008034,0.08454747580875159
SEMA3A,-0.018482141974456735,0.030450012002516107,0.04791636672650955,0.08326362992819616,0.04544652602945554,-0.014197423524722124,-0.029890397917244266,0.015102019338052356,-0.014051020467112686,-0.045974621542739125,-0.015298104953252723,0.20341563014431469,0.09895277612052839,-0.07679240887055427,0.054838339834265316,0.015103043814878626,-0.10971923085704875,-0.09494379328524756
RLN2,,,,-0.04319288797296839,-0.07627458772914618,-0.0980176936468383,0.04122451511770727,-0.06589509051065753,-0.05145278286476921,-0.03071560249237065,-0.014901405401630987,-0.006076799147484531,-0.03170168871892075,-0.025580211246424456,,-0.020664250424154738,0.08223384543001602,
C5,0.06341956363497356,0.00230363447236225,0.06076913082207891,-0.044119283670792944,-0.020037710936247517,0.03175886741907888,-0.005071608925235045,-0.16373845909717605,-0.30827637715978495,-0.028144299279463037,-0.02649811622647855,0.013617035206080414,-0.03543158768486404,-0.013705926636603274,0.037139655875123245,0.03587455427363012,-0.12434898636857226,0.11270384357044241
COMP,,,,,,,,,,,,,,,,-0.025527098830136846,,
EDN2,,0.11104430762567787,0.012680790828429498,,,,-0.054207245987289245,,-0.08658925474894373,-0.08630183685513544,,,-0.06904307490186994,,,,,
C1QA,-0.11184034176344951,0.14583067112575346,-0.04044569951634358,-0.03655066045669412,0.32719827062919743,-0.1719075182023113,0.016187964983903423,-0.24893306615172206,-0.47491896169993364,0.020815698220590383,-0.10718942735069922,-0.41396429266925333,-0.21548854212089452,-0.22882433125376536,0.01528292661661791,0.041112718634381075,0.035647024549324044,-0.17010107134665478
UTS2B,0.15211153112979212,-0.03500089584474358,-0.00024303242250393092,0.0017907067141307883,,-0.022889270560452746,-0.016951546015827903,-0.008276704072946575,,0.006164553245002836,-0.03798568849279517,,,,,-0.022017718016846575,,
COL9A3,-0.01707992634711613,0.05747652411885422,0.04296121016590124,-0.02309858937187777,0.21266510690731058,0.03770816002506856,0.0990459485060125,-0.33056989479007554,-0.44044208967480114,-0.189922910156187,-0.05323802727035015,-0.1445817166379213,-0.297699699815812,-0.1258572437753628,-0.11203262719106417,-0.018650368091351212,0.10966631658791719,-0.04693196034052557
DLK1,,,,,,0.081732868925289,0.10301264733467325,0.0971266854837134,,0.23195749806238117,,,,,,,0.20348426623844573,
HGF,-0.04286053480262329,0.1202680936940466,-0.01667505725500512,-0.007591811803277785,0.07405495741388421,0.09028696274885643,-0.022094242359247427,0.049433251698989635,0.24174931422128157,0.14251059862342005,-0.0061140195083588915,-0.11967517586882649,0.04182598114955442,-0.10577280647295197,0.05307574486715519,-0.020125363783194232,0.16827787191968996,0.06912651599636085
P4HB,-0.046773051789262,-0.16817092289960764,-0.11652122438898065,-0.01961422983488875,-0.29278504744381656,-0.09866060527251756,-0.3134226953091916,-0.3837951059795129,-0.4839151331180814,-0.4088931949133973,-0.0016719002516401775,-0.20687186872665927,-0.1135113703805441,-0.23740128970989266,-0.030260239633854484,0.01995641710361776,-0.07091136720574497,0.013635585300657465
ADCYAP1,-0.018408444149849105,,-0.030860019895684987,-0.024359991527308236,0.09933004477577939,-0.01980461377774698,0.10833647552320222,0.12378201706502272,0.23582037210835008,0.046923412296187274,-0.023129442049786366,0.12782171496885772,0.1701425344794625,0.03084083744104748,,0.019691776334658618,0.1414002547164663,0.12590216708603816
GREM1,-0.06046335362599041,0.016289922261007176,0.033497120824117314,0.022602188474794525,,0.00583884932092076,0.1743411873148111,-0.05613557029874718,-0.06340137975557135,-0.04989850474247008,-0.0012693634760079773,-0.2783300192794609,-0.022858145115536323,0.08338481315764242,0.03728685872927406,0.01656299875385012,0.04647063275639879,-0.04497646601385324
EGF,-0.026302404901438967,-0.0454560676835375,-0.0168123639036392,0.00835326424917949,,0.05949059325918904,-0.025400760025369822,-0.08024380803660487,-0.15843802896316297,0.03513790908063157,-0.032039445761155166,-0.024432516918375537,-0.04420971877319163,-0.020181237117732995,,0.02362687793155805,-0.099015968587742,-0.026760466836491838
VEGFB,0.012796614926605936,-0.08121364471271336,0.051261260520678045,-0.03610236256082827,-0.1402913136854546,-0.019994855835496483,-0.1431258939677281,-0.13842722393370632,-0.3666017777024881,-0.11548947862883242,0.004550636015408916,-0.1185627075111975,-0.22142059507422654,0.02240656614871673,0.03183302312857892,0.046843935429933266,-0.07551933741498675,-0.03445386170097169
FARP2,0.06525416735056344,-0.057020291190677516,0.03945544307593787,-0.01708743817167681,0.06672779698067774,0.05133545226023476,-0.04930661153040614,-0.14364450686571772,-0.23141812315096377,-0.03325961718755052,0.03424954236690503,-0.0060842424592672355,-0.06026953055841354,-0.08429935303951992,0.049037882735318165,0.030292537196804685,-0.08902784979046355,0.10145887444762304
BMP3,,,,,,,,-0.028814939998883526,,,0.03752333592254094,0.0710857308146984,,,,,,
IHH,,,,,,,,,,,0.06944185303571088,,,-0.02526926258952693,,,,
LAMA2,0.009558109170230299,-0.08638628644161529,-0.07892595504198749,-0.03276442358242146,0.08281217569208033,-0.01556494411740407,0.0012625061892567533,-0.006159138216833328,-0.2818827667480892,-0.05025423233290951,0.007671152606312766,0.024850509232186326,-0.10941494526300471,-0.07682199586699348,-0.03729702054111611,0.06357321876469155,0.030977721803155115,0.13533132513699633
SERPINC1,,,,,,,,,,-0.03500836437924563,,,,-0.024954668683983747,,,,
NRG1,,0.08092258691857103,0.018774447789333907,-0.025251438586609467,-0.030095162614387296,0.01411170099191843,0.025756415905647232,0.11460477850798557,0.11035949813111172,0.008363970614097993,0.00744551074872887,0.1320002638433435,0.14630230117132315,-0.04892442270704105,,0.0052904429878335175,-0.16945695324371995,
SPINK1,,-0.05627569154128153,4.653355961989785e-05,,-0.14069161014863105,-0.05832414133628857,-0.10289933729550234,,,,,,-0.03170168871892075,-0.030674309542912653,,0.08931506864968695,-0.11703285361551562,
EFEMP2,0.04581250147482576,-0.048561119167879245,0.0009212305898003387,0.05479185936169691,-0.013389010032146395,0.046792624251714925,-0.16075858713191332,-0.1916006074248327,-0.42223303022764685,-0.2361765377276403,0.017463979132186534,-0.09987315226847142,-0.2576317966063243,-0.08953892232470279,-0.007858945430085158,0.03870958407692097,-0.10981921865051934,0.055228797431179234
SELPLG,-0.03999268321574888,0.03644490413765212,-0.07256402532767996,0.0052195419066977606,0.022329476275166675,0.08862740146307008,0.06976298797595135,-0.018675055333847248,-0.18508946302445906,0.11473952172836298,-0.005189351251242118,-0.1615429825162899,0.03382809292760793,-0.007578420380084045,-0.05227216839239654,0.05678822544477601,0.0697380101330595,-0.06495229663296645
GDF6,,-0.04104395263154781,-0.01108834628430871,,0.07766638942173827,0.04446598477774381,,-0.13089134517307072,-0.012945926956212198,,,,,0.027023966166394645,,,,
HLA-E,-0.08903192664234053,0.12365404902875227,-0.12833738799115346,0.006199464840739082,0.167323253828154,0.003804775373721775,0.03601854733355015,-0.23325100354657613,-0.5187315351440333,-0.059028017517534566,-0.09776090661497963,-0.3883699130992447,-0.20125199323965795,-0.00917341035611315,0.041802281412290386,0.06791233049294118,0.09116970172751049,-0.08123286795247468
PTN,0.16441152697245826,-0.05730040262207858,0.12186315410166176,-0.03447499465569996,0.23703638382683992,0.02909398098991577,-0.07815485634549789,-0.47042087455019815,-0.5663380044143054,-0.34948516435087484,-0.02249843124218526,-0.12304242367521437,-0.38513273611118903,-0.1558534552034599,-0.11459568279987653,-0.042018228075278094,-0.1434903637471557,0.024821369497860846
CD274,-0.03326122204095212,-0.04372537667569518,0.051129920335717054,0.02851467662497343,-0.024114083879454986,0.03271425010458181,0.03759492611862864,0.08136115548232595,-0.10992014247894984,-0.060918177450625395,0.009458993640643064,0.08828844857503552,-0.04444743376353703,0.0656540673847747,-0.0640882988810859,0.0416730380281989,-0.01499710891549602,
FGF10,,,,,,,,,,,-0.0037288967156702,,,,,,,
CD14,-0.10626611700446077,0.0626487751366595,-0.019560464365373773,0.08116869611894387,0.33394778107212797,-0.185048958134375,-0.3280659954262723,-0.3228356121838698,-0.34968817933597185,-0.1032232792442926,-0.028466216065904756,-0.39246370737064484,-0.23164515960022394,-0.222724147736682,0.05862169404305007,0.05809873469497653,-0.12925409647407166,-0.07589362826304138
SFTPD,,0.09147945688257329,0.0322236444411951,-0.008790053681826743,,,0.11574655756926933,0.037353304846372705,,0.0014899404956922437,0.028385464125514147,,0.07174511633556521,0.044787738104941834,0.0033685192349555038,-0.04058486468785705,0.03489240017328373,-0.046548769526715786
SLIT1,0.0460645869476768,0.2534826558379428,0.12085657307254878,0.0031675094749805234,0.16383921305303076,0.09917019127677451,0.062392844667978065,0.08834041442598035,-0.13120116000833104,0.05119043077609003,0.07837925977600893,0.36472948188707227,0.09154777192487597,-0.007586918035075345,0.03829152142229043,-0.029885488814902956,0.34428784571708415,0.07480565872640063
LPA,,,,,,,,0.05304824029648925,,,,,,,,,,
CNTF,0.12672888270805163,,,,,-0.028851159110542462,0.006072882748154399,,-0.06514898268261997,-0.05676081012533845,-0.018323663115951752,-0.0900446868611068,-0.03680904362042944,-0.025580214067182715,,,,0.09669625749187112
BST1,-0.01159217322208046,0.040523143279675884,-0.0005350573120830747,0.01470987323450739,0.08157874880380861,0.0594336399407471,-0.016972354574800955,-0.0013423084816090456,-0.35905466670503533,0.023957283117062078,0.032050255444079245,-0.11406433689760424,0.001977679477815911,-0.07547249323232075,-0.0171898322230403,0.025484740218852088,0.01734256061325663,-0.04909556963878462
AGTRAP,-0.011893822209980202,-0.0591713232558152,-0.03673616916458224,0.017905745452584755,0.021576631005264624,-0.041976879767743135,-0.03843567325704684,-0.14320871127795026,-0.4235961441248288,0.05068509961554867,-0.10157892912041591,-0.18186345267062148,-0.11267886288684871,0.011554494005760313,-0.06533489336733286,-0.006788306551955989,0.027013640422047507,0.06416723550846035
LAMC1,0.0257774316431399,-0.06716381981035276,-0.10095864056920277,-0.016464354036142374,-0.12039324319369964,-0.022667593373405792,-0.11865284917420912,-0.21011738287708437,-0.43479019088752724,-0.3101097821060133,0.013988558339489636,-0.06885576455730825,-0.17370159405860988,-0.10949740209957572,0.04133685989354926,0.023022673455638992,0.042767333923143365,-0.027467084028212914
COL6A3,0.004732972040505318,0.01377961676820243,-0.06358944111027749,0.013657647247911612,-0.040153951020257525,-0.14964808211898933,0.0384981675841662,-0.10317454681646596,0.026752436853117848,-0.0808392725044407,-0.049519733022642974,-0.10132046759242944,-0.022825197593279545,-0.10650320927306534,0.04780573946543451,0.034305514810668854,-0.002584062564599583,0.04824463826688514
FN1,0.11154842467037926,-0.21218189922981592,-0.16661593957976042,-0.05184321130902138,-0.22842018041670661,-0.2161527989734443,-0.24217665913221867,-0.20228948819873427,-0.4227362870344841,-0.1933521253202466,0.0038622823624721563,-0.12929105762141888,-0.26522157568179944,-0.11910802058084999,-0.034479596820323026,0.0261612880129535,0.10717070718384512,-0.012629358009854888
MIF,0.047915839578430666,-0.27963879636245403,0.00380262369517462,-0.010359518635800632,-0.29911657785917845,-0.010249854021803109,-0.022660660447787095,-0.09266946650978299,0.12224809626363724,-0.05234130790315945,0.054041742075339586,-0.10031250906922082,0.05851407473828869,-0.09639033195019064,-0.048363868094384865,-0.04989747037991075,-0.2562921600394016,0.023907923493343544
JAG1,0.1433335939742193,-0.19313126013123322,0.08791557655351781,-0.07201647795929705,0.05107705072655147,-0.048367639269119675,-0.06371443534381266,-0.20138062648021296,-0.49779295903013315,-0.252495056111785,0.028320045060968232,-0.020103964051150894,-0.33943619098856687,-0.10912178486626148,-0.09334402254832572,0.02556127741055764,0.027867923106483002,0.02849388884863166
NID2,0.04725088754326581,0.0979849506286377,-0.022652152664558337,-0.017229589191454613,0.1692628166472856,-0.12759798167294828,0.03900642773773143,-0.27200329887993363,-0.30667671978534744,-0.019982545099641306,-0.025590327225481095,-0.05101318693458484,-0.011689023090362474,-0.08832405628895751,-0.022048727181972854,0.01423123538470926,0.03893630686477743,-0.05433552731668887
EFNB1,-0.002409730956681863,0.012937806174833368,0.025176390503001737,0.04071572621748972,0.009274337182677232,0.03975889850416279,-0.04193689958916981,-0.18002998258602487,-0.1798565710362394,-0.01164345958775437,0.02721772633537112,0.04018437922337196,-0.15848837463849655,0.007070759732766094,-0.0024296350261172766,0.013125613704495923,-0.07517013758217564,0.06802862834107201
COL4A2,0.035864531523555454,0.06520747486287042,-0.06819574887133076,0.0033784122977684908,0.05970592990286231,-0.19209098678358255,-0.07567792341506405,-0.23170613198496684,-0.465635097241726,-0.26455081248939527,0.012878962537537252,-0.13246739493065277,-0.24086968306036433,-0.12593358113454883,-0.0534318538587148,-0.010154457346385353,0.19957142716270967,0.0012040851143481303
SPP1,-0.17492693870892412,-0.0878326797829863,0.044096846561124094,0.1266507481748366,0.41287107039540066,-0.015602739643748888,-0.367378354082239,-0.43142674190593217,-0.6011449241513509,-0.23347882191436112,-0.08674520757181078,-0.47615487517048205,-0.3839316824498737,-0.24379764191031392,-0.14936619701726966,-0.03836748588422797,-0.23182346969794476,-0.1718499136946892
PODXL2,0.024598999115328223,0.0905115383560667,0.07385216965087643,-0.016519024395370303,0.10348669833545092,0.07212316125987203,0.11840030237430843,-0.1439518438497862,-0.04520317349290236,-0.016654475632028366,0.03691952978928167,0.17959317661932445,0.08710718597358924,-0.03843479697224164,-0.04933546111283506,0.006900467241287168,0.18464448913916365,0.13761919590134064
IFNE,,,,,,,,,,,-0.00691515981693554,,,,,,,
FGF9,-0.019736367855970924,0.27783950448474926,0.10118631522788088,0.038073878446667445,0.07795557234617388,0.1356898023624795,0.3159156405046803,0.09715340530385895,0.37877572101192447,0.26018190280809766,0.013881271859848837,0.2961589313516368,0.19433214956623165,-0.033115350981102375,,0.0418797041977982,0.21422537342962183,0.1407591580119045
ITIH2,0.0635505287463481,-0.013873515394905734,0.005509460086440232,,,0.0575349124582542,0.14888816645647182,-0.014041105726290947,-0.05599528443203331,,0.05453521121002525,0.008137237385487751,0.020000771345130324,-0.05133045506213542,-0.03409279243298724,0.14809460980833222,-0.10196968485948321,
ADAM10,-0.019716987181976,-0.03265037698836995,0.06277020094853597,-0.025013761282477072,0.15981202920956963,-0.017375421164056448,0.015758761429257067,0.0247049371829801,-0.28283814750207603,-0.039301395418717404,0.018864409466724144,-0.14645089931661157,-0.08573958940772324,-0.038720572775628154,0.09336700678799666,0.045877534994728464,0.03797235992970676,-0.06314468300474407
CFH,0.0075319608044874895,0.023024525996276954,-0.06434316400707013,0.01769298762878845,0.16032448901516133,0.08694460647665614,0.10392138203716751,-0.03720534665175732,-0.2642906879001978,-0.061292405305538325,-0.04646765617702798,-0.05409533688733843,-0.11960237442717436,0.015923856071139338,-0.029099080575567905,0.06235198219913772,0.01210572695566502,-0.0013268504723165082
COL4A5,-0.0135276389210161,-0.08814621389226279,-0.04389786847732529,0.008402947811413234,0.15898233179307095,0.03419068509033927,-0.10869823122856521,-0.17133216994907932,-0.33830498248237495,-0.11047618186703465,-0.04691240507058016,-0.14627948497636445,-0.10178490979775308,0.018582495283220233,-0.004962485383794061,0.014680180194995267,-0.06669373640339168,-0.1343803205539356
LTBP3,0.01224066059822339,-0.1295054208579938,-0.02060926636557698,-0.033630390523234466,-0.032240921997604005,-0.020217905990847912,0.003827861113185579,-0.18922173874525017,-0.12015318810491576,-0.16798066671907516,-0.02909466764311668,0.0175687423107074,-0.1380770911506949,-0.03995783284028042,-0.025254432843308958,-0.007685297658428442,-0.06891394829415794,0.00450466409819864
GNB3,0.03148496191250783,-0.035768714945914715,0.09778853959919276,-0.06456469657162972,0.1195173067633034,0.10836526576399191,0.028952585178198667,-0.13445754161928286,-0.14547023863807276,-0.020632299427853783,-0.004845013154092739,0.16841923900523878,-0.033357290863111004,-0.07837677790434526,,0.02662451185715684,0.01928848846779306,
COL6A2,0.030425413998684408,-0.08552244933097249,-0.02137584152991892,0.0808051801560024,-0.2862316313928557,-0.15122695244165946,0.03987313638290829,-0.10252488035938226,-0.3468881232306082,-0.2591676151980057,-0.022577601672752284,-0.1854888304106531,0.04710427426216611,-0.19717923774961643,-0.1060136715418456,0.06612168936976634,0.08860396586387721,-0.047526222392178234
PLG,,,,,,,,,,,,,-0.1712009664881339,,,,,
GDF9,0.06803895125476234,-0.04058818300965015,0.04987227362993837,0.00482485743043901,-0.011404744608442352,0.0259594503588292,-0.04027943811851811,-0.10837542097529826,-0.1699875248770077,-0.02283926706113663,-0.024973421104053168,,-0.07540188113517217,0.01754517431645712,,-0.04214294017176802,-0.018119795423132346,0.04262479612750996
NCAM1,0.027013455352023343,0.09542005138921089,0.11274065345174021,0.018386327672199793,0.19658619641065367,0.11830890257030979,0.036731203072396655,-0.0352241144286965,-0.0007394598682047176,0.19279059537190804,0.01571304686746793,-0.055997238309776445,-0.04658631776421045,-0.03291271300085742,-0.020604799709715016,-0.0045687247802956394,0.3684472684924813,-0.033779037375082976
APOC2,-0.057736352777395875,0.0871430702602159,0.0006789548347217331,0.04282468401814342,0.2259044834205532,0.0657284962541423,-0.004512480972613456,-0.15193117474163031,-0.24435321097137108,0.02410968905359039,-0.028919820070200747,-0.28555575941436157,-0.11919882349406923,-0.07736606751402,0.010998429870859599,-0.03801220681695244,-0.1591554449886902,0.05801630678247532
BST2,0.09485265713694613,-0.1465198646918043,0.010508066582484014,-0.009790537775597172,0.12018223981053817,-0.03728450922041207,-0.18587138159403496,-0.08737717136602222,-0.4890474221686336,0.010851809732223758,-0.021102675926640828,-0.23677948806651716,-0.32456170457036115,0.052726706374296224,-0.1115784895157169,0.06346856818219972,-0.15828104968116383,-0.019070496924088114
