,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOC1,0.051357926344686326,0.057137361179979314,-0.04481172752808153,0.09404874295335007,0.17971361979560274,-0.1845006983455342,-0.39420278579810536,-0.009989516114722721,-0.01444777139730103,-0.28224145998469563,-0.2003791879586059,-0.02113772027791762,-0.07689364040345846,-0.04892545836545928,-0.10459816321856058
PKM,-0.10105950968076219,-0.005361522484636371,0.022788380763312615,0.009933225601585622,-0.09621750582127873,0.05594131610046998,0.006901700875544112,-0.017336307980157638,0.054639763508720955,0.2075220236829389,-0.1379965034031941,0.061526520003488,0.025481447625323294,-0.07625607053243319,0.15202888882160268
TNF,0.054675706099836775,-0.007736561451073796,-0.017302884177935636,-0.003557544060040455,-0.05232391060515104,-0.03316146462367991,-0.06940569601481342,-0.035492941852151086,0.01587662265290696,-0.09348624300948108,-0.06289047457945444,,0.03328371016912452,-0.03948546612236355,0.03744876517995188
GNAS,0.1689330581904661,-0.010752259478054468,0.028563599053053022,0.04475910669738546,0.20809083159055317,0.22328227407860657,0.407171078966414,0.07878607208775036,0.02409980299025739,0.31022691950328735,-0.220501413841495,0.031985548980222024,-0.00023622908117293737,0.0746412242022018,0.124440702741937
BMP8B,-0.053959125744138955,0.03853366433731382,-0.036024293440441814,-0.032156827506458534,-0.05569175483446097,-0.10097055260050768,-0.0606078904592685,-0.0174703765070759,0.0014196853738316557,-0.12430033084833582,-0.07592887774581776,0.011912006137204115,0.1258458940753354,0.06515427966311688,0.019356705596057552
LIPH,-0.020986688282848418,-0.03317448745363023,,0.007739649349300596,,,,-0.022796839904297386,,,,,0.039531961006389595,0.04553688948612478,
CCL28,-0.015339125720031415,-0.0011339760139032974,,,,0.05614698428863058,,0.05545115584954445,-0.02166061374638045,-0.05161529597609928,0.004777964953510671,,0.0030762624270937915,0.14238827290563508,
PTPN11,-0.009560481996621349,0.04537133232376693,0.00857619836159983,0.001552076092643551,0.004775902602684284,-0.0596938372403812,-0.07495746926539144,-0.03318878351451809,-0.006817971992900803,-0.08439889632653338,-0.05952207148149308,0.03569345718854228,-0.024119643745814583,-0.012286993570186545,-0.0313127495788679
ADAM12,-0.04439310810281402,-0.0010815398926292059,-0.015485766065700433,-0.05397434398657979,-0.016342334040614376,-0.06548155097193367,-0.17043316596631428,-0.07359199137309524,0.011133037552769537,0.029721701221770862,-0.09942765364690764,-0.0364065951888158,0.11890786818674218,-0.024541771047456536,
EPO,-0.042323562041723356,-0.028775823794154602,,0.051984915690600146,-0.011429561852807793,,,-0.011693070278990742,,,-0.030118342471308082,,0.037894225738464016,,
EDN3,-0.021169754923373127,0.009458681526917345,0.023425452814878227,0.02153130013565474,-0.026624113983725432,-0.009013672174320522,0.019266843039488935,-0.03696809319841327,-0.010927874927106928,-0.03348321009457915,0.11839892778833619,,-0.011683554958535132,-0.04692868210585883,0.11278936109563868
CCL22,,,-0.016440719784995464,,,,,-0.017872414924699508,,,,-0.010931061268151318,0.029449075076797733,,
CCL2,-0.14169268315926478,0.009487538647678366,0.014504340791666803,0.003909920316967408,-0.17904507023408942,-0.029704545560254654,-0.024076514080129584,-0.10617508459163448,0.012611083356165492,-0.2165993627535045,-0.1227364865099274,-0.003684674396891903,0.02290643888127679,0.015284005549038587,-0.0855189705166007
DSCAM,0.057164496968980516,0.01281345123421542,-0.05979464133769482,0.0172064582303566,-0.019887369888443304,-0.06867512018425959,-0.04455479004077305,0.043057643780742436,0.055019523810782824,0.0503760332560231,-0.07955266167505626,0.07380440663396817,0.08353083358985995,-0.006839003886332894,0.024082791522426046
GPHA2,,-0.026423759469075027,,,,,,,,,,,,,
ANG,-0.1065661307847516,-0.024362666115763158,-0.031968769723916934,-0.036737365608937776,-0.04549928701626596,0.026804151774498502,-0.13598460578988766,0.010626446893095111,0.030295326754061207,-0.03630290839156999,-0.10233685269456005,-0.07016936474945326,0.06279347340855161,0.047954178879474084,
FBLN2,0.007712861394263692,0.046040203648582516,-0.006312097085816522,0.038515152992165215,0.041039678939236796,0.07163117804176337,0.022020915925821463,0.0428434918184589,-0.004231669787565622,0.058327037518225336,0.05546884435336817,0.0002596597045623399,0.0643863306059358,-0.003933350296440249,0.08209938407412555
VTN,-0.019857420109839357,0.039885541458242524,,0.0009388052466638455,-0.026201940449183572,0.06776824080788489,-0.03133843736810796,-0.015748686659975027,-0.0048588308382187815,,0.03234694829462152,,0.07213321456512449,0.0908608505614311,
VEGFA,-0.17725684166897665,-0.005078063410848496,0.00780702937839493,-0.04629080254204303,-0.11988997904378466,-0.10186174723207118,-0.08810967802423415,-0.11418965821368442,-0.007902123848370333,0.042818032077929925,-0.24982290741194535,-0.007507731575097597,-0.05291050568983545,-0.061343310424547305,0.12293525995867254
F10,,,0.0528326374755285,,0.13923889580675025,0.09303234905404623,-0.06671827371534991,0.0383059725393105,-0.006075012778498267,-0.029619009657416352,,-0.026449632884545174,0.020277603568165468,-0.016054297234295432,
SERPINA1,-0.05702075846036764,0.03621485032400253,0.00711001815893632,0.01895823214006629,-0.04861719603249088,-0.03257569174335528,-0.2849861568926515,-0.0016991778852899148,0.026599284823670823,-0.16067159917295548,-0.10719661194811685,0.048104416761080605,0.007376446602881055,-0.044066305232084754,-0.12006844773225918
VWF,0.08291531820667827,0.00013891791536751555,-0.013880658510087294,0.04272639107265401,0.0862891129528869,-0.012615128738895118,-0.2758651919030432,-0.026371067988088935,-0.03362207006264104,-0.024994544264790884,0.07188730975576293,-0.09367118612151037,0.05265866882793004,0.0378378251303967,-0.0636861249229237
GDNF,,0.016112494703719556,,-0.02615576334266164,,-0.0723180287812676,,,,,-0.030118340125788175,,,,0.06671564450236875
VASP,-0.08826724789262416,0.03204920753160274,-0.03396156913045584,0.0017888108377870865,-0.09932726549878947,-0.05871207725574051,-0.1458470510513235,0.024164833642875822,-0.05847916769024214,-0.018762600156836378,-0.06648805192714832,0.021824172651090885,0.1265887931909107,-0.02608229524513704,0.01336653162261058
ADAM15,0.025328097010026647,-0.03149248171944081,-0.08190925696535908,-0.03417863168858451,-0.06889859739299217,-0.08461020872561625,-0.15662427746336632,-0.06337858601217647,0.02443199503111134,-0.05379466443328449,-0.015081765835267841,-0.051818788027881514,0.057649241284378094,0.0663937765646619,-0.04045975654102336
WNT2,0.10935309922256489,0.01702764153279695,,,0.09856547914837435,0.03736183063944935,0.29175398827596544,,0.003953325306636947,-0.05205711161493238,0.008339305689011606,,0.15109140883386535,0.057462838461087795,
CALCB,-0.018668161958910443,,-0.02378544856803628,,-0.03164924181637953,0.02091873081677997,0.20583361169139788,,,0.07942818076497926,,,,-0.028856495628868162,
OLFM2,0.027617116177667392,0.04819195849566751,0.038964314818085495,-0.02630576973996443,0.07469269941010794,0.057327604373643475,0.20049601235302436,0.0942461758024552,0.012753190005032087,0.0406660112914715,0.01183846457840876,0.004606245548768916,0.06988188527195856,-0.00657445688211587,0.07870936675034469
MFAP2,0.1693695598284742,0.022799850336903245,0.00215331498866574,-0.00023258210034932602,0.061918357331189756,-0.0791716888912429,-0.17156228241337845,0.023438508972754502,0.017319836500311058,-0.04905166695851671,0.00103126054017538,,0.1963056649800214,0.009253574631104058,
HLA-C,-0.08455306459721987,0.02686386412433102,0.062351319039685806,-0.005668558364078542,-0.051965906972780126,-0.13459004375298925,-0.37427797335477203,0.043705529682806596,0.0012964190157441701,-0.2570452089986692,-0.23517521586335688,-0.048015592055529945,0.08758059729966382,-0.05741871889406418,-0.052529054148197044
THBS1,-0.04607467201435097,-0.014335947383417452,0.03519022105204676,-0.020993741588070443,-0.048660169137366455,-0.08158001874149086,-0.051025043207897,-0.08353587382042492,0.000286581972194536,-0.0721527508269936,-0.0336093469898554,0.03976235225961634,-0.005475764327809188,0.0051911425994274054,-0.0691286353711889
HSPA4,0.006395795075103979,0.08613463891618954,0.02985378536398724,0.022094463412420683,-0.007875478185531738,-0.021491256245440602,-0.0751649287775068,-0.028477615210561975,0.029764860765590786,0.09263866628601206,0.014287534412042323,-0.01952129045121256,-0.011203612431905563,-0.011082324103194001,0.10084713735932807
LMAN1,-0.11999572181763989,-0.0408566909139834,0.021800051787715765,-0.06814245519929744,-0.05550560907352159,-0.04402215901945021,-0.32861988467129694,-0.0665797872790341,0.05182865681113853,-0.09990911321146413,-0.14261518740783655,-0.041187494345818525,-0.008463830619726194,-0.000679551270486039,0.019085054546448398
LYPD3,,-0.007330610024708767,-0.015154922170484836,0.0797937807602261,-0.012482038023991261,-0.03963679177509379,-0.08109583158249097,0.05880691252063568,0.024980960448929026,0.013013229666626614,,,0.07695085789792891,-0.05954830699003915,
APOE,0.11785285362698956,-0.008128435739146931,-0.03578601600244797,0.05133508476093299,-0.051286669434979774,-0.12066822025189024,-0.24844743186058713,0.0019263976235611572,0.025727235518236895,-0.26821942620834016,0.12676738076146726,-0.05493669220588512,-0.07893800659347326,-0.005546898271385122,-0.10026073215723315
SOSTDC1,0.1877290511722412,-0.016858258890050756,,,0.2063961763761919,0.011171064151153823,0.007013316676528148,0.10545560130689327,0.062037366968059796,0.21642019559062697,0.052086250727175924,,0.06187576324537339,0.03816692084081562,0.07588644677866506
ANXA1,-0.17437580262930408,0.0007918731484617545,0.05056429073587502,-0.04885190928137588,-0.08423126417603964,-0.12724793630171802,-0.37159592277969866,0.03406907048905708,0.03651683428992964,-0.20829615266875756,-0.16924707824442828,-0.006115384030270116,-0.10792486246902644,0.07015289283634296,-0.005417582541198905
WNT2B,0.01729591189151582,-0.047293912517119174,-0.021346273135039277,-0.02708245446923372,0.03221912426990897,0.0719296297779589,-0.10426312685865825,-0.06365048243088252,-0.032167087802028975,0.11141830526780737,0.012334065526468024,0.09290960029746315,0.12466170693060104,-0.017698223750870986,-0.010308945518310814
AMH,-0.022743231235852628,-0.031744493907595296,-0.0203496296125589,-0.023350717301448002,-0.032536302938789945,-0.051823422924162324,-0.05587810213265688,-0.009411804362320295,0.04299324318906524,,-0.07915198195175004,,0.010602466937304647,0.00504554092178534,
GDF10,-0.017406570130298487,-6.498768314165722e-05,-0.01704953533223568,,0.08941896002873861,0.07032950271089396,0.129441751907665,0.036939053746420675,0.03240260487023419,0.05433295655915253,0.12166449608660208,-0.05645616291164847,0.07515967701694985,-0.038745703012028496,-0.008481478193426789
EFNB3,0.0901663414508796,0.07305904670165111,0.024016220843078872,-0.013803683326475403,0.1106035821462641,0.11818003672408635,0.2846133902208975,0.03065490527569236,0.02340701876774605,0.23712315282375396,0.19015547884659834,-0.01336433038204078,0.07358895421346343,0.029208107314865995,0.10129914628979408
LTB,0.05960447022416755,-0.01977023473027143,0.09415579216453075,-0.029475781060135958,0.0959667308643837,-0.010435217826973778,0.09589112191213398,-0.012491830433127602,-0.03576036248416028,0.025306630556170884,0.025080106507469894,,0.12162413674746365,-0.049738541277563414,0.11010100451667958
ANGPT2,0.07466614232478586,0.0069108061323890965,-0.0016635214784851693,0.059848775486943624,0.012767057004727913,-0.04489047456552358,-0.3080998564786564,-0.10151897226565994,0.042355512296799507,-0.022697869720817308,-0.048138289706208044,-0.08693517491614355,0.09192667100387991,-0.006753648042383204,0.06213846602010198
NRTN,,,,,,,,,,,,,,,-0.07123063680686685
ADAM17,-0.02702566162138229,-0.009305330418001684,-0.013696775007151885,0.04848863886007941,-0.08827086333723339,-0.07012426101556479,-0.11432745715745364,-0.01778632070868944,0.050099681963490385,-0.0041505011728635655,-0.059728196794266476,-0.06197106810364195,0.01960121879016443,-0.02570941830942111,-0.02282086590434887
LRPAP1,0.0787830002523923,0.0414285847340445,-0.014241717661995489,0.08000409824840819,0.034273898304061814,0.1346301830909756,-0.17779951469867442,0.03416675951961306,0.04473029894608057,0.10760201373509631,-0.015734833293611816,0.06740730054316835,0.013993409930974648,0.04140872146512221,0.09349845704660373
NID1,0.05298449998746061,0.00887094442898709,0.024517619240754154,0.05779926675757314,-0.025960011690174,-0.10887970414536907,-0.31882873311586774,-0.058294647364816245,-0.00900259870379486,-0.015281318897432328,-0.04870676795496259,-0.03574789542239893,0.08330586116586575,0.037593998644050594,0.14343455446791104
MST1,-0.05957872873590143,0.03846758753108132,-0.014768968974358893,0.07262194243395172,-0.06288000700650204,-0.04638325702686912,-0.2026856104203218,0.014799559943692078,0.017649034989656153,-2.0229815463670347e-05,-0.10970418533963942,-0.051703416368061,0.08429439368119954,-0.03274701842240639,0.05335076742145817
IL13,,,,,,,-0.029029458595159416,,,,0.0434162618804199,,,,
DCN,0.012243249033766022,-0.021895864213817708,0.04508740477300823,0.04125265035488677,0.05562544506743957,0.05224885170125277,-0.15718490366014928,0.013719443442027262,-0.07271238065739492,0.0005713503792545779,0.08496264425554413,-0.06583785771608743,-0.020277233427145148,-0.028448619009865613,0.014454422083403744
IGFL2,,,,,,,,-0.009125373023402335,,,,,0.11195491399027391,,-7.364857527226403e-05
COL7A1,-0.04300800063199211,-0.023643081785132993,-0.034815182171570515,-0.001200535519669202,-0.033099571314669375,-0.09959929712202686,-0.16929740087121278,-0.06750108993620947,0.02249067407463323,-0.055157348955719304,-0.040036481602084874,0.013662671792288089,0.07059977795963869,0.04798085230709057,-0.05429562471145923
CALR,-0.12418227243415957,0.0338686112870589,0.0028761773297136927,-0.05033190773363105,-0.18253305448302623,-0.14407549613554382,-0.30285709872090827,-0.07870978680432805,-0.01953285298935373,-0.2050832782519595,-0.22957551001958976,-0.08977258449637719,0.09427522815734408,-0.09852587802128751,-0.08631450489427972
PIGA,-0.06823910831246492,0.027152417818205675,-0.05075574470026473,0.01735235253604539,0.0250520531746387,-0.04936397362948735,-0.08546714726013098,0.0014385057253318656,0.00225130750830378,0.0477902062120642,-0.02314993261691642,0.0010930277169963237,0.03294269622377511,0.08238254276341477,0.057602554052474
CD200,0.1060147440097378,0.003783667984413209,0.026466574219049556,0.05301962780973555,0.1329258088800469,0.16185239998336115,0.20367102548933383,0.06011967056851958,-0.007518077759857114,0.1718941865625027,0.2332644106455389,0.11920869196972686,0.11497971500024472,0.00542146072594581,0.10777444847758416
GRP,,0.03026430542199739,-0.014471885316661135,,,0.0068023772275903555,,-0.030526643812567724,0.06507559585652761,-0.0038692041212461652,-0.030429123522523662,,0.023357513472298433,0.09355453478608491,
CDH1,,0.040677537693975585,0.01601127770737141,-0.006899362092193152,,0.0024504229035809673,-0.17585466709726347,0.008241607311975183,,-0.06870623175625311,-0.0420339268505464,-0.0911313596329914,-0.00015178672981296573,0.02194462832661876,-0.05917041773421366
LPL,-0.15127578728249078,-0.019049225149759378,-0.013609112435245643,-0.019622772052641683,0.00035218538895957595,-0.1254123400770032,-0.3378224603007146,-0.13765327171749175,-0.053157005027931144,-0.08134853204226508,-0.11077008519951166,0.03338866094239307,0.03312570666317478,-0.04108276040423644,0.02187262223511332
SEMA5A,-0.011765144648681308,-0.005135907147879384,-0.038442137584904,-0.03625587573905971,0.020603861689194255,-0.21084617169501102,-0.31531403930923363,-0.013713852356286914,-0.025980023382544203,-0.03748470299306956,-0.13765628928418966,0.014024105773445227,0.06396634756416023,-0.03258877383301102,-0.13664383417105094
SEMA7A,0.19032415997049806,-0.0066043807394526545,0.06583196190382216,-0.019251126140253462,0.10157494788731168,0.056356415409743316,-0.018650802910016223,-0.06665716044953904,-0.035224625806512845,-0.016144681658627997,0.03360304685288523,0.0947007149312436,0.14603399029941252,0.011055308867029342,0.056138592185334214
SEMA4G,0.0032756874571957337,0.06053097368974026,-0.02356269567687877,0.004246716531881113,0.019865917835604388,0.012291194725249774,-0.08727049302296287,0.02381731883641199,-0.04357494539500567,0.1152398451397822,0.06148670344409264,-0.0279607070564162,0.025539010374101744,-0.013809842135921777,-0.061044867077757546
SEMA3B,-0.03602846429662641,0.06893428564450707,-0.006502122443833252,-0.05117640207484082,-0.033294421493935814,-0.09668340799852594,-0.17050998100305426,0.0261942634859898,-0.029771181634500706,-0.22197986603064773,-0.025077214519651732,0.03462219576423672,0.036154036469748616,0.10771495054044782,-0.02542751187806089
RPH3A,0.14316165061094802,0.01910345084765367,0.037331921474515306,0.03297913544349246,0.14413364890919866,0.009771166026934636,0.26171907755905327,-0.021675640428986002,0.02861630918793108,0.24857188528153454,0.04371261988424176,0.03879890975192946,0.022378417382074006,0.03874669429864243,0.14708126632284205
JAG2,0.13620642330654298,0.007996045131019638,0.03458166024100683,0.010966514774575437,0.0593593167410561,0.03572938774083783,0.015397710030851443,0.06285542405357948,-0.03788068194889624,0.19539703262462305,0.07851294527267003,0.04697908531974308,0.11949022712136327,0.08730183910601277,0.13197643880028642
CGN,-0.034955943203548535,0.01915376454611286,0.06251901896331602,0.02954841455438435,-0.018003288982608903,-0.053133929583505685,-0.11850385063411334,0.021581116297057577,-0.01054749436624431,0.05475477080250552,-0.03575651897765383,-0.0313475807819648,0.083496725910375,0.02020836363731082,0.06733620485459622
GDF15,-0.02765390573978637,0.024541950004384357,0.007677740757190251,0.03312920073422104,-0.025408114438417707,-0.09597949713652448,-0.1951689911472222,-0.10681293736847437,,-0.08004076725284154,-0.083092775813443,-0.043259727411112364,0.06402379041568042,-0.037185057898381266,
SEMA4F,0.2011632417766142,0.013310113051512073,0.01623494974264009,0.0290445861869313,0.07037643869292183,0.10640825579577806,0.20007092314434916,0.0001926920808776866,0.045375956842499586,0.0764366223546206,0.12770694004640942,0.050274133863321586,0.0867278479556245,0.011559671018470897,0.07402042164378994
NXPH1,0.1996879814727455,0.05392990184370458,-0.011563520952761535,0.014122601483026334,0.1812154298836599,-0.0374524108974614,-0.06308138948638653,0.04144116611202243,0.012236330459777078,0.1887191991547309,0.05416564612821081,0.004212127164428041,0.034102416480111496,0.00453995471339394,0.030297092390839366
ARF1,0.16048552008312586,0.06302516831170385,-0.036902514169916856,-0.021184366414378705,0.02937526879728911,0.09186059683413392,0.3234782539344118,0.017143847673997934,0.07227479886545665,0.17849422164579334,0.05952114980166976,0.03850909947368646,0.08429334277422196,0.008323138631506069,0.05446987712453254
DSC3,,0.023080893584917692,,,,,,,,,,,0.12967534570748615,,
EBI3,0.032166812226141796,0.025765106634990022,-0.03574117097561233,-0.0045579790182384726,0.05463034468722127,0.021297742545251016,-0.058454724278113566,0.04124575355279577,-0.018189370007933185,-0.03908041226092711,0.008156827450725993,0.04203767519901169,0.014645051113182138,-0.00591573552972014,0.2098767608784322
TIMP1,-0.11750336046492342,-0.05261256724612608,0.046658123797285664,-0.0454405314821842,-0.15420194955515257,-0.09812116396590354,-0.17962791861406702,-0.1734731875367444,0.002604027845711871,-0.1906813309398826,-0.21300211435074945,0.034186799722286214,0.0950437160732125,-0.09331915083460703,0.08713702172124653
SEMA3C,0.03324530681756247,0.06530822932598836,-0.02905275782993126,-0.03020475822600429,0.01901863054037832,0.03589937077060453,0.08027851011384199,0.05135620807807355,-0.012934817955639626,-0.05354099762346528,0.056279615193905036,0.04616218724689503,0.05379955947327773,0.032419715813719906,-0.06176406771575566
GNRH2,,,,,,,,,,,,,0.043711754794159084,,
GAS6,-0.0627275986745979,-0.03972227476589106,0.029110563669859296,-0.03834341548782061,-0.05123892705881169,-0.04478234863509527,-0.18516835451542635,0.029767392876281808,-0.008273635352524138,-0.02874106035930122,-0.03952363987695579,0.0550185772735737,-0.04840227505287769,-0.004119776513888538,0.06783517702541851
MEPE,0.13997201247394153,0.015213366260400932,,0.11367617631904234,0.06346339905487168,0.13858111489446945,0.1345776766695431,0.08284345044337749,-0.001005175279881686,0.12717165433758867,0.1860471292968955,,0.011475512689120103,0.029829563418383963,0.14136908999976053
SERPINE1,-0.1346829920023743,-0.03289470310633155,-0.01840536978602412,-0.008195137857129957,-0.10474340112168842,-0.003010582156907732,0.351379158222144,-0.17317553334889693,-0.009435024322673092,-0.11506741454442257,-0.12475425797081603,-0.011577230167890053,0.015595242198470869,-0.05243303305782144,0.009235624713217674
RSPO2,0.16293070144328003,0.07672810404470055,0.09528232735791571,0.06261707886718701,0.13680081256865928,0.09127593986497891,0.14320737305199782,0.029382497306701214,0.03528565995776141,0.1582818382674452,0.2213428771917579,0.07131251636166183,0.06627578482161588,0.060488909410676195,0.21757348475791863
SHBG,-0.0012826845608469944,-0.03624455358199495,-0.02182933343864692,0.038981508507608884,0.02584307695176467,-0.007299700915591819,-0.05538974438935403,0.05315250795202729,0.004578181626844144,0.06478859732903508,0.005790142260533258,,0.012595737469047135,0.045395663477557475,
LGALS3BP,-0.10265171044003087,0.023893355194287376,-0.0028327603056831356,-0.024926884728184183,-0.12687441863396517,-0.16296728229264623,-0.3991896967822399,-0.034402370133789474,-0.048363914688635365,-0.2446164467746201,-0.13715756143081115,0.058797409857475544,0.06678909043617731,-0.09400681996295138,-0.095045619444575
LAMB1,-0.04022562841567853,0.010122044522629083,0.019251525363129483,-0.005911288603953804,-0.05749805313915606,-0.13208496675353576,-0.24169462623837923,-0.036243937613989495,0.0360903437363197,-0.0223214560365704,-0.03464957113360916,-0.021712337188984885,0.08632093354906147,-0.006210391396998918,0.008648834551156196
SPTBN2,0.15395971508872497,0.007702112315288947,0.04058290151768486,0.016229598708205114,0.17527104870729326,0.11604115012204115,0.33527160438340886,0.05435401773281633,0.04358064178872476,0.29680771121504584,0.2607453953358841,-0.05081337056337059,0.0726251874898174,0.01877139818685528,0.18950206970810632
COL1A2,0.008955784517349798,0.0026754239630349124,0.05149944366691004,-0.008853486463709705,-0.02143760357530154,-0.06611722336535059,-0.2689995842438188,-0.017409715178370314,-0.056029234939071616,-0.09324923606113993,-0.09568261473540295,-0.04964767270443909,0.03787722650217867,-0.03758124439414099,-0.11935142589662802
DEFB1,,,-0.012809739253917133,,-0.021313653249333712,,,-0.025190766254747823,,,,,0.012830691632131488,-0.017085539621652882,
CEACAM16,,,,,,,,,,,-0.04405794508230106,,,,
SCT,,,,,,,,0.03672554536358779,,,,,,,
WNT11,,-0.04010684226032585,,0.013989521369191613,,,-0.051592391945406414,,-0.020968630618813214,,,,-0.0009251278811007361,0.026779665901804188,
LGALS1,-0.11314650290307235,-0.06933494984411313,0.03137108073736924,-0.02142570569650457,-0.0012454823217941963,-0.0807612037946368,-0.14251595731735422,-0.12092891882275426,0.021705409586707445,-0.22729911495528327,-0.1077100517299045,-0.0933091159466454,0.065182068530185,-0.04654137277182335,-0.056902882961667
BCAN,0.008894913785022548,0.03030730751492473,-0.0649525883665061,0.036031764014946746,-0.02632708055978654,-0.22670424711250872,-0.4244986870068456,0.08645418958291717,-0.024757129670870587,0.17410681991168264,-0.22532572172741244,0.02798064499979446,0.014586973463221433,-0.0265171999987752,-0.010482366422209432
ANOS1,-0.05481164799153414,-0.0007895048042826069,0.004892496128548797,0.032214773240240246,0.041312911559080685,-0.13291200687788926,-0.22471696635904131,0.02233641709089968,-0.0467980678682779,-0.013599790915256564,-0.07384597179965606,0.06806412393514638,0.02985109699257266,0.0452721752114875,0.0224629853166039
EDA,-0.026902618217829386,-0.017076265106004847,-0.014107414549397936,-0.0122989426596518,0.04404345718142656,-0.007568971118058021,-0.016869973002069938,0.03811666416242799,-0.004562113697310132,-0.007772749868370858,0.0018900695388713578,0.04483043758622843,0.07127739490996689,0.05394758957008743,-0.052313430428327576
FGF22,0.05722654442384198,0.05990063726994578,-0.017638812483483805,,0.1249028291486184,-0.036284329586708144,-0.019016436171143503,,0.01446070073510831,0.0497085006018764,0.0278854420991607,-0.048065273822765514,0.0530408833594976,-0.02082440135033065,0.08461179105507867
SHANK1,,-0.040106839685516156,-0.014296303938616181,0.04122517081377345,,0.010008586642854974,0.04835906610469508,0.03026006045798224,-0.012696555383078354,0.012094397777615135,0.0292258272514036,,0.02022183508770334,0.02664215910981719,
RAET1G,,,,,,,,,,,,,0.050658972251980385,0.06706229163689982,
TGFB1,-0.05569406406192728,-0.03943072447593398,-0.026635272671462915,0.012423797027373944,-0.0018797200229667792,,-0.013679643177212212,-0.005658608480420769,-0.036874925524619816,-0.06204042172634204,-0.05914900270312634,-0.07275483002402612,0.0834604320639741,-0.04072418601642244,-0.013230691291770104
MSTN,-0.003951128305293259,0.010518954709467995,-0.008919196086847339,0.00492054062534511,-0.05262043335390088,-0.041744846873530375,-0.21763106780205146,-0.004022284599675986,-0.02416656660684418,,-0.0882012628061275,,0.054574696537050306,0.022119301437859937,-0.06194634486648268
WNT4,-0.019857417597176505,-0.014210286407901913,0.023015429945635733,,-0.011461342903007246,-0.05357191445182345,0.06618995192130386,-0.018725653684772966,0.046638243169500875,0.029295509495700214,0.1596425776783629,,0.021983378892378568,-0.025489749344622635,0.0800570130640051
TNFSF4,-0.03507856466949835,0.027405139117427795,0.07091809068505803,-0.03713891314857498,-0.025152026881602542,-0.05147995030431243,-0.0702582593293152,-0.009683286701678584,-0.020929006869438615,-0.02674134895799799,0.05158397242218122,,0.1396758393619942,-0.014289050373922106,0.03581338032112269
NTN1,-0.045728837065201526,0.01978103911449268,0.005361717754261007,0.07671291929928949,-0.08123187416927508,-0.15677836514345866,-0.28538969944235165,-0.051700958575551584,0.008420790558775756,-0.09493814820748199,-0.07976540873899454,0.07787060819284326,0.08289713822768625,0.003259137548194897,-0.11822076769818768
CXCL12,-0.00587865770502523,-0.030980929607340873,0.10386102662891387,-0.00297395170392198,0.14985487710762302,0.07412299918690066,0.038926310164098976,0.07080575638247608,-0.002547343148840599,-0.013626486963320979,0.03555492134153772,-0.07127769470024439,0.09812346880686312,0.059081678240594175,0.018906760198899374
GNRH1,0.002657011312955992,-0.01915190630165125,-0.023111608593759964,-0.0015395604801450439,0.0007403555570865689,-0.020329081065397762,-0.08659031237478063,-0.03754723929011641,0.006410283037653173,0.08410595138485918,-0.035778951341226654,,-0.005301735009368936,0.1034162939642293,
FGF8,,,,,,-0.0139032205503725,,,,,,,,,
RIMS1,0.2721151366490931,0.06528426222351054,0.017595764498437975,0.051494884815381704,0.13065925357647343,0.07006838817173418,0.13143457217914792,0.07003703024562412,0.04725279968700583,0.20478817453109643,0.24063970427362774,0.01492771990302653,-0.03177459854790182,-0.009541143030729499,0.009063176624805495
FGF14,0.12346228646848714,0.03396611938197084,-0.04361101764963313,0.039500433541248096,0.03308377410774357,0.09364519159761889,-0.06069171354650168,0.05651161933892327,0.021412319617423247,0.17765918593849633,0.2723774558485222,0.029691065315853818,0.07497522817854406,0.013265608993665533,0.13630671196672148
IGF1,-0.01486153335244293,0.016964091302705916,0.05051158004672114,0.0952312993409472,0.08229364716188736,0.09222122984299949,0.09286183561388518,0.017441389567197794,0.009896771454056907,-0.032723738947287105,0.07151349011006365,-0.016961233968334512,0.07071374812145703,-0.009983645917875497,0.076251547133311
TNFSF10,0.028308121128198648,-0.009786344780918006,0.08594247871305129,0.006861766900960254,0.040075234110251864,0.037519906428840545,-0.19768034919997363,0.06427994909438366,-0.016448963905281017,-0.07612124035664403,0.011870517938949847,-0.052404832962003746,0.09231052821554582,-0.05236521074789069,-0.015046235135402307
GDF5,0.013598563330856819,0.01861950030121642,,,0.11519408279666934,0.05057895543129112,-0.0785413622566974,,0.03666776333235064,0.009135139056433277,-0.024651694127424517,,0.018345203374160724,0.07197016452375048,
CHAD,,,,,0.006082876478154098,0.08027951507449572,,,-0.05719151871048759,,,0.009943880087429854,,,-0.07281459035371476
RGMA,-0.06703417119068203,-0.015987861221588906,0.09446112644146402,0.012613100840742495,-0.04041745401344457,-0.10081876418955167,-0.2721956474527493,0.05282988368364455,-0.037153804055302296,-0.05483086713266974,-0.1791686132242597,-0.01602157723901266,0.04300439599529995,0.06688012425582725,0.020443337052025556
CLEC3A,,,,,,,,,0.042062207122072995,,,,,,
WNT16,-0.008470758457150293,0.15566452830879268,-0.013004429530076536,-0.00590480275855395,0.11856140124614921,0.08970767908898278,-0.08756968437619232,0.02526686521198359,0.010958940201835389,-0.016325541446416274,,,0.06626479706930527,-0.016473270386416175,
