,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EDN3,-0.023390432067341396,0.06369147918651669,-0.000847543556918926,-0.03081192084251082,-0.009055606855872683,-0.030467797092772742,-0.015053565519653572,,,0.10144283548162168,-0.018340236431457213,0.08465470075413778,-0.021649996137867555,0.0021992656173907923
CCL22,,,0.009484209381030732,,-0.028487712703040225,,,,,-0.01788811500858301,-0.030414890654572778,-0.015864942879242564,0.031188945183995443,
CCL2,0.1011383573202995,0.15800898322218954,0.05160462369394265,0.035535970179977464,-0.043994340084632017,-0.007639934313140628,0.032174973345587346,0.126527449414297,0.10389569111361738,0.05136138259071055,0.08586041905928743,-0.02386335567145056,-0.07540233524494692,0.07953900766968561
DSCAM,-0.004370947352462718,-0.046316655102041325,-0.04827683624629045,-0.0039278508828891855,-0.0012328311921634037,0.045799576321621724,0.0026534899704899174,0.03582263484549199,0.07756766463398446,-0.03411598201809796,-0.05873228033832858,-0.01644834527133647,-0.08392742523460402,0.049369115320626794
GPHA2,,0.02429895078931079,,,,,,,,,,,,
ANG,0.014724933499158223,0.014304135730928239,-0.023629958375129913,0.023914749004042186,0.027600805751181796,0.00656489971677916,0.017685151380917998,0.024023364838414316,0.05833050529761723,0.0672111299206398,-0.028260952658295778,7.819375646951561e-05,0.03816586043436504,0.06206273164998729
FBLN2,-0.04628057982704112,0.047427325691211206,0.08144866633170135,-0.006414134178429385,-0.0034846615730106845,-0.021779437067358652,0.04685253975299221,0.03141399143980415,,0.052928088532929664,0.005646250306094894,0.09667289819885426,0.08258721422316619,0.041917659889685696
VTN,0.08603553298287218,0.0073599717244193,,-0.031826550421853464,-0.023243908300710284,,-0.012380854630404399,-0.031557527433840694,0.018056167211275734,-0.013754808604621449,,-0.023411941791746237,0.03846681041293413,0.03094279932325655
VEGFA,-0.015676729270253334,0.022075004296191653,-0.04636701007671206,0.02777249190836726,0.00029204377678685714,-0.01838076638933767,-0.0405561646411679,0.06948624092814054,-0.016861989914750537,0.04807326082706451,-0.03754317097875815,-0.021244862561299465,-0.16375828484838473,0.0706179028536305
F10,,,-0.015825169653266358,,-0.015513198560510985,-0.02793859588039904,,-0.03423140496115001,-0.017282660000087536,0.102099039302455,-0.00659945159832781,-0.007799590021257749,-0.03465419415160832,-0.011511608271449892
SERPINA1,0.023999971271694003,0.07109772853239364,-0.009708317212122848,-0.0010514134763574981,0.0030454023656356966,0.06524692399274952,0.02036170485956257,0.1460764273437011,0.1599556669442873,-0.03030303140155497,0.07693528664154911,0.04207112002046959,0.05819990555537069,0.11024719103713153
VWF,0.0331825156872876,0.03156876430406996,0.04342132278331179,0.05385631732739543,-0.06782838078004139,0.029024403859616146,0.09198120884105142,-0.023315378601894393,0.021094760988726962,0.01026987798927617,-0.05104341640720439,0.027834257393374966,0.16747202670382957,-0.00729400645199946
GDNF,,0.00042106994331357796,,-0.005559787961928842,,,0.007388025962114878,,0.005033273771071204,0.07270343517822844,,0.09603804465174275,,
VASP,0.08849990505528853,-0.01079302800604818,0.08958964259618483,0.03855089361531889,-0.02368982551818103,0.061436140700065284,0.02666474471976089,0.00028779596286133215,0.007863177233293505,0.0757929396775832,-0.013505777062163273,0.005778033636591153,0.17394125136963606,-0.021290082700384773
ADAM15,-0.006069422008586679,0.05230978465380262,0.030241322792682983,0.009067991317724528,-0.0011373898698345515,0.06115900225610782,0.06330529079601042,-0.07680247470609837,0.0293196922093074,0.05601609416643633,0.0008912972329192367,0.010311001787766982,0.11793835389699019,0.051056453217576445
WNT2,-0.01970703260952755,0.03520829931049991,,,,0.0464251837384258,0.03331152492952292,,,-0.020089992083576223,,-0.021709807179947017,0.04520777858753275,0.0770318879179454
CALCB,0.033882980513837174,,-0.020057972982151114,,,-0.019282618995862453,,,,0.09988128147031354,,0.10856241228228419,,-0.015299862373650053
OLFM2,-0.04128458637282076,0.010827923258649926,-0.06481106285300528,0.0023916375961986116,-0.00844002244321849,-0.01763785146153918,0.00966456993118026,0.0017429675718477618,0.047335590262984,-0.09432097075435344,0.03255406254564257,-0.010994209933345793,-0.07380670931628791,0.04604578239897645
MFAP2,-0.026444075417951473,0.021673574659655668,-0.030109381002211867,0.034322786880568903,-0.022347711108720907,-0.022416387463030207,0.10853528329337608,0.028852292597233115,-0.01813424862634926,0.017117252271413537,-0.03165646432305468,0.006343092760233767,0.16365456618894067,0.015313022412120255
HLA-C,-0.005286454231871465,0.06054359717347116,-0.00655845141790886,0.08883921282074948,0.01563903037269251,0.00849572750206619,0.07973918960868029,0.12119078615064836,0.07487405929393023,0.053289577228151114,-0.05478063109318899,0.028279861602119795,0.13757690960800315,0.06611807087836827
THBS1,0.05500068249088363,0.11437121338453314,0.09388113125365914,0.06779672501930155,0.0037109533090792907,0.0038758040515418455,0.007376876568207722,0.04571873444352185,-0.03051754620539113,0.0068603073079143905,-0.007632077699648415,0.10095339139326948,0.06531293294863677,0.13169921603564616
HSPA4,-0.10618794861373938,-0.022322304979918137,0.04774573831352057,0.002660687918045773,0.016462093495225826,-0.020686925711955306,0.05435245914995667,0.03573037795004615,0.027324795230230105,-0.008449782836479642,-0.06200962500547753,-0.037829031767391975,-0.03158134716400349,-0.012483060555020882
LMAN1,-0.09321943904822354,0.05585632865665211,-0.0018926614863792116,0.007327234154361453,0.04464381395883541,-0.009950890431448154,-0.0014102281351320667,0.0824447737840982,-0.12199306062162979,-0.004076778893901827,0.10224282595295174,0.02642255427159873,0.02900958407527918,0.13898135079868856
LYPD3,,0.04918728984650042,-0.01277995740011743,0.046869281557784324,0.03678254948843633,0.15841834900812324,,0.02543724419075761,-0.03971405395047704,0.07018319242791188,,-0.028796670834228003,0.13510086081088327,0.029596518428908893
APOE,0.07534542107356419,-0.07508837043714035,-0.07545202596358987,-0.038076002673773465,-0.0053244753176985805,0.08036427483834278,0.010238082701695203,0.0243189855059999,-0.045513987928747855,-0.0314158118129736,-0.07682831204394457,0.014377514447910354,-0.000306619125346209,0.0040750389918192366
SOSTDC1,0.022165489321376203,-0.011842673189239789,,,0.00033953140771226105,-0.01926213906359227,-0.02265648598979871,,,-0.025795136076659286,,-0.004904581413723492,-0.024766138092339778,0.09130850608162142
ANXA1,-0.11142976355955633,0.15072916188759525,0.04064794183411153,0.01063106567671713,0.005089848555657731,0.07425161570245682,0.0355323718416567,0.13809747340935505,0.02792877383185986,0.07905620782891698,0.017651369303275127,0.00878299445916687,-0.0863744097961947,-0.021234459084174984
WNT2B,0.039443955469141014,-0.007934078695179635,-0.018001046673032532,0.009915729636846204,0.026697811613476924,-0.03569973260926748,-0.010098377102972313,-0.0191778262534954,0.004206264752379791,0.09235434350981393,0.03911746319282308,-0.029718101228492926,-0.013340522137032068,-0.02603679959877664
AMH,-0.04192084666683466,-0.006914965715385408,-0.017160589584760026,-0.013349946946700615,-0.02039391808041159,,0.06998494456598547,,0.026038735598153687,0.01768777760069113,0.05957916819747506,-0.0039023652765848432,-0.01272135406281071,-0.002617631060407343
GDF10,0.1946509134931433,-0.028551677297959578,-0.014377661118057602,,0.09702034128610343,-0.036062707612296,-0.028665293043823845,-0.00575832316683627,0.07249342215300388,-0.016420261985859698,0.1526142881779003,0.01184852446994965,0.07868734842149755,0.051156410842580845
EFNB3,0.03363447112205524,0.013556062404960606,-0.007570872684340815,-0.012501551784025438,0.031303447173053535,-0.05182011586946927,-0.00840488104730297,0.07752272685177725,0.14395737225290334,0.03291854091777581,0.002241573232664022,-0.0062175669100950825,0.001646052246934887,-0.025310127404015968
LTB,0.0018923014160945116,-0.011185497803624473,0.10381275713694892,-0.036149626398772804,-0.01303970703822651,0.03931519447122357,-0.027693566594480093,0.13292284561574194,0.06527518531026502,-0.03362565839910025,-0.0590306964761521,0.024921048953435613,0.15046015697588305,-0.00030355063100402543
ANGPT2,0.07487119378528545,0.009586099904437293,0.09221509800588426,0.06124794910475243,-0.01264366773966531,-0.00022918924117140157,0.05983713244176211,0.015586082993691068,-0.07166434575969699,0.062349463284161646,0.006597371295278195,-0.017591349459825534,0.12638149854318342,0.06727885265701741
NRTN,,,,,,,,,,,-0.030924724464144755,-0.016099480484438884,,
ADAM17,-0.009401619376078788,0.02796631233094449,-0.01413466769686218,0.006153209025612524,0.025517372419164956,-0.011360038483420645,0.04937984622471099,0.03365311855775328,-0.04591970479633216,-0.008670771812615571,-0.029886006189377486,0.037609289008311474,0.015532690125862473,0.07500639632065034
LRPAP1,0.036595774642382714,-0.02811990868843407,0.07269997087349643,0.006310855101834967,0.03333432215251643,-0.023334939136720512,0.017902321307677126,-0.0037426406438473008,-0.07613085877356737,-0.012798390579251601,-0.024293605621556698,0.03803680477048604,-0.06791182761001106,-0.02251724126375083
NID1,-0.03161175421882974,0.05469817556139395,-0.011747479233034961,0.05339148347782688,-0.015979072991058794,0.05508617226535603,0.05397951470848333,-0.0158430786960643,0.061602969385301645,0.026639655024262198,-0.07541906410269215,0.07664955513738837,0.19010072854225238,0.03483955970329332
MST1,-0.008393474190214814,-0.025457140995980142,-0.03497681585705328,-0.025562145924080838,0.025309618321445015,0.07182211696759562,0.03260040364787465,0.05967878980425107,-0.0107915401827122,0.06645105485735155,0.019518215584534,0.008014765949105017,0.038246660425227806,0.0036564292435019006
IL13,,,,,,,0.021723200161905126,,,,,,,
DCN,0.05296526636192361,0.04295367360786622,-0.019263476931018587,0.02015045789364237,0.010922498594973665,0.0323567125750019,0.037493904926137855,0.012748666290653073,0.002843491243509253,0.05529278439870065,-0.08859464367517218,0.04498170111505867,0.11807470096356916,0.014334857668375634
IGFL2,,,,,-0.016771985786892846,,,,,-0.019381564233407297,,,0.09300567717570578,
COL7A1,-0.038614061881804,0.03145373026255021,-0.02935921016450621,0.04841970445063931,0.05498039965711775,-0.031163303109187305,0.046150253544480456,0.08737880648273856,-0.006243168905991096,0.0768953376896574,-0.01109002109265436,0.012688014371504498,0.10466514093706539,0.019126007078164198
CALR,-0.046375017359266434,0.12905428179344958,-0.013374699068979486,0.046094220204519185,0.02238427673819734,-0.019592246294376503,-0.020203727935896094,0.023980806469809348,-0.07126117327939167,0.05328739336852547,-0.0021054566852792543,0.03520372657517658,0.0930453529234737,0.16996936512206204
PIGA,-0.06816903752790149,0.058347136578493226,0.013362509533041207,0.04534773936008171,0.02067734260919317,-0.030326822148351563,0.0009047672140777762,0.058738236690830815,0.17098119331100248,0.03572374923447145,-0.019238977624962447,0.06100448128074141,-0.042432960176119625,0.06194664458755454
CD200,0.08270870402930669,-0.027807570264609362,-0.020162544956480708,0.0045567655397285665,0.007601230399949389,-0.016530917529225177,-0.026463051435728552,0.03541348642786244,0.052291322267004656,0.055501778190624344,-0.005166975517971203,0.005562687044671546,0.08078021268968112,0.06127680157211806
GRP,,0.039709611978492355,0.014121068306775118,,-0.026040537412685333,-0.02132614769683164,-0.015053567785327468,0.09808805727271391,,0.025732364572716167,-0.03384169935072735,-0.0176584986254686,-0.01737316633096711,0.0618523888966602
CDH1,,-0.00026577080932589517,-0.029221312825162327,-0.05344276151818407,0.02374079886679858,-0.019347847473702627,0.05877632305934005,-0.015858738410680574,-0.01036300316491608,0.005756161555937551,-0.04716808091412657,0.018776899194678908,-0.05110726002624098,0.04101599711755858
LPL,-0.07568423649777699,-0.010727172159350148,0.06693117394072583,-0.008483235980161064,0.010467045685913088,0.00497859902505082,0.05746621345558335,0.13907162574476803,-0.03901226213449749,-0.006763265987588724,-0.0492092489748438,0.11134781322652322,-0.11480496477680585,0.07002971766614853
SEMA5A,-0.054866825002339435,-0.007302409284211413,-0.013452535133660105,0.025683197838548607,-0.006397109511405441,-0.021882053727103907,0.01462128501299591,-0.030527074787763193,0.02550836934991387,-0.07300276766850196,-0.01762944910935623,0.044714035957898954,-0.004573295363585146,0.025255349267606114
SEMA7A,0.12131098451381706,0.043157562806760974,0.018941386506735856,-0.008003584386370005,-0.030821960493567797,0.02377383832371026,0.05953735335049088,0.05641063787205825,-0.04929907667671302,0.020451307506230858,-0.0031134226840663025,0.04171466637894431,0.16716531490287073,0.016796013394270837
SEMA4G,0.037529244565609465,0.010881103977771535,-0.019870128239187653,0.029940064859045733,0.008268128089099902,-0.04290395328866663,0.0653926590392086,0.08208664308575372,-0.042456019844080255,0.0020484208688241992,0.0929564977641527,0.009351789418742302,0.014516364929662635,-0.020324234793352585
SEMA3B,0.03986250507762996,0.01848643748405564,-0.016212726122751233,0.0011924423246607407,0.013450541947863732,0.061385421742271754,-0.00463317607465914,-0.004527715158584739,-0.07992581029429109,0.01334644318493039,-0.012665266260698617,0.11249181985599327,-0.06270140177186614,-0.015492452618163146
RPH3A,0.02734791295641824,-0.07084944455614821,0.032206997368101994,-0.030407389870537968,0.010826242771505358,-0.033544737323593976,0.060997885181356126,-0.03070034203144346,,0.007838022599377404,0.05687326748923321,-0.06133271627257648,-0.00647300303693359,0.009465618782356867
JAG2,-0.004543340943389387,0.022339749670630772,-0.028427992636544646,-0.00722638005670238,0.051638804450031474,-0.00968689499371105,0.02401902820665305,-0.047481475311827864,-0.06427192239669208,-0.004146783762254564,0.006279676191820858,0.007479878656861604,0.1680865521271841,0.06331589370056519
CGN,-0.038622771865427286,0.0005417241824223759,-0.016615994381356254,0.023421398874922224,0.01231215013364905,0.0488238296610934,0.041201143765536845,-0.013066141883009497,-0.09136131401825649,-0.016277198893262235,0.004057061332837016,0.03467644220843104,-0.012572771677401843,0.05052017918492173
GDF15,-0.044212252580190556,0.1144493380031044,-0.001520939779930165,0.025423234884165518,0.00872481534492582,0.006093286679058004,0.022902241789530525,0.06531863478702492,0.01960369630647059,0.11904033316566658,-0.008811999568538762,0.03915091446067755,0.02516058211072618,0.01388380029517705
SEMA4F,0.09985818502468365,0.013639178361921757,0.04444603344411679,0.014070998421931375,0.052141869705594875,-0.04821239822601587,-0.033831514767993724,0.0107470132537161,0.01797925530628928,0.06256379306874733,0.012439687150740954,0.010853857036953475,0.01675020365082686,0.026160592921756133
NXPH1,-0.04022811374451747,-0.0685342003001057,-0.0062178618825669855,0.002978624508111734,0.01946184158466282,-0.04814277063333856,0.0030646948149830196,0.06801567700873318,0.09700708389252138,-0.019411573899903712,0.028387790385453,-0.02659213928209153,0.003961863377524362,0.07193431802174428
ARF1,0.03355548334279369,0.04423399783363206,0.0005108233508131141,-0.011742459418753086,0.0445253512627052,0.022131365178175485,0.008292864565806423,-0.015022822156434641,0.05233124153134461,0.02784814147043834,-0.04956226808348104,0.0004619019159075052,0.07543981646232506,0.032328368312976835
DSC3,,-0.004360170303643947,,,,,,,,,,,0.03356610543047022,
EBI3,0.0594214857467841,-0.009416346998206645,0.021447340891092546,0.02559038832259242,-0.03610980420441971,0.040352340947586815,0.032235800745238484,0.09850777311905938,0.1005345172019232,0.0022494624167121112,0.060720079232312346,0.0007019981103235241,0.05795716534758697,-0.018313303001038703
TIMP1,0.08706964415563018,0.17516211240414786,0.02885560634076164,0.052529888666451925,0.006889646985380283,0.010053400266445597,0.10842603737321957,0.09198626757932599,0.022767880411022103,0.0698592897882685,-0.036298641222321924,0.10017791333745286,0.1502325851922853,0.10438811782138673
SEMA3C,-0.02424279671105611,0.06815394413175302,0.004517862321587443,-0.029691632775238664,0.002355334089286758,0.06954111151847055,-0.013223131374363603,0.054684827708038626,0.04780893074578456,0.018364153225385652,0.05060599380952936,0.04018035750658026,0.0986859803436267,0.02457708009933199
GNRH2,,,,,,,,,,,,,0.014426755281718147,
GAS6,-0.05150803969953691,-0.011185773823932975,0.05829554725491276,0.04529697773501824,0.01378365956386712,0.024810642086152305,-0.07133444093585985,0.09097038838836571,-0.108038344107753,-0.01951543531472605,-0.020728940980364666,-0.03795597095810671,0.0548077590658193,-0.007197620829523582
MEPE,-0.01994047802083923,0.002645042542885742,,-0.03243139878731186,-0.014687746002275735,0.007382077169949469,0.022049809163985024,0.06405268079142391,,0.031325494829939696,,-0.027250152307553777,0.1557298673883657,0.03605794411568261
SERPINE1,0.041157802736667935,0.1580619803648235,0.020564806271719895,0.06135827051365662,0.012156878712108452,-0.0573014139704881,0.03419172757236047,0.14473028224013487,-0.0426996566403337,0.07907834734142748,0.011917772508887309,0.06581592072545933,-0.001039069162162131,0.05868340553874243
RSPO2,0.02656263899004926,-0.016256289897072958,-0.01910274426321883,-0.02050746721252354,-0.033477587509243144,-0.0006467675773536584,-0.03263968012552853,,,0.004253254635435776,0.06254609630780376,-0.036707449057173824,0.08249500615849176,-0.03390975795093735
SHBG,-0.027514686091561002,-0.026951854695571285,0.10774321347145206,0.05648593636443431,-0.01850246533660936,-0.019586664881716346,-0.012007246125951592,0.13300554108318227,-0.0782800208920138,0.017353129894459845,-0.01669268427799886,0.04833163144026907,0.0326340139270718,-0.038351221130129814
LGALS3BP,-0.023235634068563753,-0.004706025959160401,0.020684359015760434,0.05017865132259182,0.05917067021281954,0.04182838314921859,0.06448705800726283,0.06022760294832717,-0.00543281343591246,0.04320219254010753,0.0080008099700455,0.12073800220121404,0.05201774067998689,0.07015853699235551
LAMB1,0.007347051605389957,0.06803967432247379,-0.003941381216523749,0.057365183275157376,0.02369604721390288,0.03677940912288922,0.01903880316239419,0.04049728373352728,-0.0390437767591334,0.042727452115776166,-0.06755707797504784,0.11167395544607985,0.17080348961376265,0.10416736094141943
SPTBN2,0.057299102612617024,-0.012983725109924453,-0.027564937987502848,0.023287792227408434,-0.0023715472285381566,-0.05481584701536008,-0.020400952591507704,0.03073824815438786,0.020362951767946696,0.05463406823294162,-0.015134966818443568,-0.01713896981169387,0.03288924603387527,-0.001953820006581534
COL1A2,0.06966623793189995,0.07252730283614692,0.06279310200930029,0.0431478844207661,0.003469496642619536,0.01734961750239135,0.08668814982353366,-0.012208814001841761,0.006276049600532021,0.007838953203113171,-0.03182888559809129,0.06278463863329246,0.15547478542499357,0.07684866453052257
DEFB1,,,-0.010802293811214975,,-0.01494285157130021,,,,,,,,-0.06999476077082459,-0.04308678555049646
CEACAM16,,,,,,,-0.006224138253721226,,,,,,,
SCT,,,,,0.026446189078571488,,,,,,,,,
WNT11,,0.01899947738620241,,-0.016646773829899465,,,,,,-0.02018205801184488,,-0.02762230052894623,0.05736343789298608,-0.01067923438299893
LGALS1,-0.02689621196437739,0.03971269541196356,0.0004404278358503674,0.038929258447340145,0.015536388410060699,0.02756708635595211,0.046618905853731366,0.07000820114691457,-0.06494033323181225,0.07551108183743256,0.048876575310291694,0.03773240598369951,0.12983708856017384,0.05194985042770103
BCAN,-0.04145117980240297,-0.11505594069278266,-0.06647808988143686,-0.062538652899891,-0.029716537576822147,-0.06462670456651337,0.07008008333104149,-0.14208148051397598,0.034075452051175494,-0.06219203255041608,-0.07847342626354603,-0.03905293839313081,-0.11546865558796468,-0.007130715523732953
ANOS1,-0.03402261955739736,0.027736402701710114,-0.011283731262574492,-0.019330054064598038,-0.027476089164728663,-0.024737736272274408,0.05204750399778884,0.023147680962082445,0.022286401564778117,-0.009480379583169104,0.0023561815070157373,0.02508179551832182,-0.003491073630733373,-0.0070974132217184955
EDA,-0.029724664557311476,0.08926894355613654,0.15744006369236319,0.025411675969885382,0.03181088621796105,0.06598156354084322,0.03765398646505498,-0.04824805297328963,-0.0029739269191722,-0.016823121960372524,-0.020923624050226936,-0.03625388267356951,0.0739534768037418,-0.053730387760680065
FGF22,-0.03021602965075792,-0.020238729402224973,-0.01487459121146848,,,0.017481766380267532,-0.014645180277365777,,,-0.01846120987545746,-0.017814973030571318,0.029757976621944134,-0.035452183441599214,-0.023952726343780668
SHANK1,,-0.029823893762608904,-0.012055895322938546,-0.006112144253042799,0.03545396933947164,0.0014604296367316009,-0.016796118695201208,,,0.08079193010507126,,0.003986646633336541,-0.011530936011474742,0.0026919068558679195
NPVF,,,,,,,,,,0.03098066797660663,,,,
RAET1G,,,,,,,,,,,,,-0.008284053160695717,-0.00408456011125491
TGFB1,0.03799335133558901,0.017159462028694325,-0.02246119420822588,0.06034961731275353,-0.032721820921827,0.09503320644179396,0.061374043407100086,-0.004774270968460521,0.05442225321879291,0.01920207035669925,-0.08534155730149197,0.03428382246243534,0.1734841114932511,0.025996137288831874
MSTN,-0.028551938114112413,-0.028922437969734954,0.03103673258141845,0.03480512590032948,-0.013552979639233896,,-0.013617666524227263,0.010062073229186484,0.0347031821987465,0.024816218569665042,0.009547681484761417,-0.02739383647148784,-0.004451550061255989,-0.04817141778955406
WNT4,-0.021940432424504365,-0.02009527430093252,0.008926568838405476,,-0.021104410764109027,0.13542699797069516,-0.016657373111681056,-0.0413174313660184,,0.042991662049394655,-0.0238702041023514,0.0660124060347789,-0.0055509496501803535,0.04789267434800394
TNFSF4,-0.03875825614853205,0.00684118487650487,-0.01769005999867882,-0.03067842423947757,0.010819022926599023,-0.03263915884461767,0.02845571180501287,0.047576946081920715,-0.01049874901779516,0.032911031452350734,-0.036775513656027596,0.05621273292242307,0.06691011729303928,0.05683614907111962
NTN1,-0.033699757773964716,0.055419893204123195,0.024263574710715906,0.0029570262505561823,0.0288257324501868,0.010045439611765902,0.017183140015503005,0.06880109169436298,-0.02432947147054522,-0.025069967243332644,-0.022800154537598896,-0.029248563952909278,-0.006195634502620592,0.06250011436386894
CXCL12,0.06011518676180444,-0.008355077747187845,-0.038396793124347045,0.016020992580000174,0.044325700011465935,0.07361407619757346,0.04143573389617579,0.021282657317857678,0.10116003851290098,0.04851811759227878,-0.026645232413851486,0.026554031123200716,0.15710107192498263,0.023544461211121716
GNRH1,-0.025523364284545668,-0.0453434420018232,-0.0022034429210059875,-0.019052184209165303,0.030835675943477983,-0.022416387321103938,0.03281196171179404,0.11166705147949119,-0.02516581044208741,-0.025998794005788244,-0.024188180928309166,-0.025471476568134376,-0.011635140502539752,-0.04885989638894708
FGF8,,,,,,,,,,-0.023033461286829003,,-0.009064482419194792,,
RIMS1,0.03826765855685155,0.0255032301988888,-0.007353889812570583,0.019765697452086863,-0.000757873648139841,-0.04286192504817542,-0.04385983397030938,-0.04708748212011148,-0.025031946989508613,0.010748691871827844,-0.03004994762514278,0.02325285054321529,0.043801635596481266,0.02913477192697005
FGF14,0.051561119960488844,-0.010733329470012702,-0.041178994573917146,0.05507819471980917,0.004987326488413211,-0.0438661474668232,-0.05081399277085351,0.1878715662138785,0.07395364739397697,0.008385714478202895,0.016625186757945137,0.033694465146183614,-0.00909115589111246,0.025326333252140006
IGF1,0.08353888709189684,0.0022203653164970948,0.06342098696698929,0.016486839484801605,0.005803023074642597,0.0030735423151755587,0.02571952687691408,0.0798426223847653,0.027135363447211586,-0.025246307862761608,-0.01958807321969695,0.020208690422445632,0.11349317260936402,0.02527767181265654
TNFSF10,0.036196847114281304,0.0562103796155066,-0.0008454202590891874,0.020122654507522483,-0.015498392666002107,0.0037819560781455043,0.0889192129099394,0.07808672044822786,0.05203128008647244,-0.03269561847969673,-0.010915249495172112,0.0504947976171263,0.14375570337170127,0.02245906317266628
GDF5,-0.041275110593589064,-0.03080673870226621,,,,-0.029226645862987795,-0.012195420229427854,,,-0.03563147171307742,0.048509856224085865,0.004058240513292497,0.019607164314331564,0.03122894332346761
CHAD,,,,,,,,,,-0.0010264762742902677,-0.026893799974191744,-0.010038667027674251,,
RGMA,-0.09264083432853572,0.007177631924960483,-0.010801008596458297,-0.013767160807336167,0.0028737925706970864,0.04316435075694803,0.033024982208724525,0.00779498927293794,0.03336273835837716,-0.02422972039979034,-0.030899330653716747,-0.022828634354734458,-0.07453804137797011,-0.0023422128708302584
WNT16,-0.03149653073056472,0.013398379244778632,-0.010966473699936547,0.08087065465196838,-0.023625426490197235,-0.03026395412700649,,,,,-0.02221714268637982,0.029665871481537365,-0.004667526335588609,-0.02632198440304736
CX3CL1,0.04478432906819031,0.047612398234064233,0.01732538962727059,-0.017812264737719248,0.031065408393825853,-0.017987061653732688,0.006127248668151952,0.01977289292423227,-0.05062021699529493,0.018485423494560272,-0.004096540742210792,-0.002047678596425748,0.14091701722700622,0.05768876523530333
FGF1,0.045265791473004656,0.02710499038937522,0.02001895022826845,0.03314289930687702,-0.07950651569897385,0.04042352907329274,0.0524490538916097,0.05116834918051882,0.019133542032828153,0.01764974469608861,-0.01899920978368076,0.027491988364027695,0.03164757663009912,-0.13830637456158965
ALOX5AP,0.08208993793630753,0.17112997883688094,0.07416445703533804,0.03164470707913645,0.003165794716260438,0.049349674046536895,0.048385621534174646,0.11236925332972464,0.03848955255839408,0.06904633658082654,0.06252430112966734,0.0810764242019588,-0.09087584768399563,0.06136242033658153
IL1RN,-0.010438886564106149,0.09543063980725813,-0.02362574977863631,-0.005232741018245247,-0.021859033280447217,0.014420258606456527,-0.013097504336430863,,0.12225470762168239,-0.0013886923175907631,,0.018634121807603946,0.056331764027423556,0.05374074484904726
PCSK9,,,,,,,,,,-0.017693277504831583,,-0.015627058720754754,,
NPW,-0.009159194175184363,,,-0.022973521192165978,-0.019053595218888872,,-0.014587768190688502,0.06418049692638174,-0.05252562726037061,0.023772057672967476,0.01747485770953167,0.016525399333493403,0.015375799790260576,0.060441959133023006
CXCL9,-0.028890927287449665,0.004855947228632009,0.001670651859676871,0.06431565462665233,0.039929582443479314,-0.020181955600634863,,0.06328918834508862,-0.008542425812971984,,-0.02910586821940793,,0.17113574326253062,-0.057838277861750276
ANGPTL4,-0.013093270554154107,0.1083748864506727,0.0135420406057726,0.03213640158703512,0.03067591215853093,0.03029121316551911,0.0052920474365023016,-0.04253642574776743,-0.1014209551665593,0.1000315540326784,0.047833225599270064,0.03288627795911337,0.05595553717887069,0.11271254617301998
UCN2,,,,0.020245267092250403,0.01648901216383497,,,,,-0.01758009315478693,,-0.0176584986254686,,
OBP2A,,,,,,,,-0.0016977465858580274,,,,,0.16159119567449995,
COL4A3,-0.030378402200998522,0.005697439873407265,0.024124475879548798,-0.031313276882819284,-0.017601479339456143,,0.023676578328023532,,,-0.014001051494811711,-0.016656395437954535,-0.02469741329474613,-0.013337601985181682,-0.04270326611917173
NRG3,0.06733469410298751,0.004621314805381536,0.014611965963007607,0.0006654569186418251,-0.04388143459124042,-0.04913209131051983,-0.03658068401626468,0.016529252870228408,0.009267113339124054,-0.011528538511574636,0.025497964979216407,0.03342327678171574,0.03838203841886867,-0.029078654406967372
IL23A,-0.01670719107871081,-0.0007961579644195726,-0.014628083772643994,0.05518260483161857,,,0.08005758725411634,0.003159857169640924,-0.0037186107162027002,0.0490869355096305,,,-0.011230081549605659,-0.0025748547813477097
COLQ,-0.026983790728559044,-0.02413421296909091,0.03733278673324211,-0.003413058947506844,-0.03930775482254121,0.007013515816998112,0.061323508006683854,0.08799842743024376,0.019001398153846258,0.06826126752637794,-0.0072313496402197615,0.023245948169006058,0.027287603236156595,0.003986743660237091
SCGB1A1,,,-0.011128335614330425,,,,,,,-0.022250832834128605,,-0.018080603853016033,,
TNFSF12,-0.0076417756704925364,-0.002302366651080076,-0.030199886153134434,-0.0017478458150146305,-0.012735622505356394,0.005809880325196459,0.008461369557304263,0.005453871903576392,-0.006722500358495033,-0.024904721425478216,-0.05249533536662725,-0.0086549890139149,0.08894252870343708,0.0439024009381226
DKK2,-0.03054010405257047,-0.024257618068582735,0.15894241498218697,0.020714537736204096,-0.02206370610107728,-0.03613438312090974,,,,,,0.014951620594828255,0.09789149681559488,0.001761769920183062
FYN,0.07832840103889793,-0.0328830862022713,0.019864572716751478,-0.05046122003645086,-0.03227290939540379,0.009424442565659446,0.08283012506765879,0.03314917483628662,0.07809092013332301,-0.035495132083321945,-0.02741765553302487,-0.06746504385634691,-0.02377268775769426,-0.037556925030766644
