,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGFB3,-0.002235084501194559,-0.005133747730491438,0.014377547538599524,-0.007081793673486733,0.13600968546080267,0.0107442941407313,0.002468312858925407,-0.08052486007331987,0.023549988643611897,-0.011448803895074064,-0.040181595175480554,0.011408485865487766,0.023401335834221413,-0.013079769618194709,-0.028027818471235567,-0.03713457772775092,-0.015976790317234698,0.06335868779447235,0.1266857826280488
APLN,0.03882577183077839,0.0033030140649788283,0.013038151214446543,-0.09067556921207881,0.08096139518965943,0.0225480660907032,0.013261642472360521,-0.02045587464319914,0.0008118123678082916,0.029198410992820382,-0.063174808470183,0.009556386699671116,-0.04110426292865328,-0.03843017926456519,0.08071693831177211,0.056887921225417484,-0.028427298862204537,0.08411273754334275,0.07107762235069419
SHANK2,-0.03682664855029491,0.04238220128759903,-0.0055618541197044735,-0.018368299790831048,-0.0394902020765675,-0.021934732102486174,-0.012183182742947557,-0.019000484040929258,,0.10708556335328416,,0.07417819815041898,0.1466040919977776,-0.02447776330279463,0.02055869576280569,0.055347228568844824,-0.04465834932721107,0.01798290929870653,0.08265317973061564
LTF,0.03562576232970832,-0.00825111739259724,0.029406020618328373,-0.07714788301578694,0.03899701932893317,-0.048696524120701655,-0.0082961517085353,-0.03867166146722214,,-0.01785606994562193,0.025145948418613975,-0.055531210096221,0.006332933672388591,-0.005766993109718705,-0.08504869260263685,-0.01324690206019133,-0.0027574278136269954,-0.00015973893994347248,0.05382399247237754
PYY,,,,,,-0.014173367552925899,,,0.017213796761633326,0.02198082870113186,,-0.06479610608481098,-0.01306257380982754,,,,-0.010515352080310587,-0.003431502346798413,
PENK,0.008266776301310617,,-0.01136266753695093,-0.028530491751539377,-0.04223431807666547,0.10351293459961187,-0.004930092624180727,-0.011492258514009004,,0.0697585102971314,,,,-0.010117274125625264,0.06580821236426342,-0.029606660746826517,-0.03401441710821462,0.045849519907338085,0.031182297581609644
CTF1,-0.05264354472153498,-0.02255627028320335,0.04070146823649563,0.024625801227229027,-0.003056084627834555,0.0298129526467304,-0.035659120625079116,-0.03637767526087313,-0.013167021872804507,0.0327007530978069,-0.04958893147702083,0.03874253906487864,4.472323196343233e-06,0.043090095515840865,0.06566332011326019,0.018601838927541185,0.03470737857672684,0.12393640385488044,0.04120474961264571
COL3A1,-0.00521447348470462,-0.031803896287251464,0.06613178028602154,-0.009862461979373353,0.09178848275645361,0.009796034591696713,0.019124815479195707,-0.027368380082468172,-0.04109149687590306,0.02094711418083871,-0.05760607024471013,-0.08602713159459266,-0.0899694887281411,0.05719303275247766,-0.03845149640202304,-0.043087222115655195,-0.12222628372272824,0.056279142999305067,0.13194105824593197
S100A10,0.005766545822613185,-0.07704131155317771,0.004079715704117971,-0.0940088477865154,0.04223558893191449,-0.016550782790809983,-0.010764800381694117,-0.024321406567525745,-0.07192123895564007,-0.014099075415871281,-0.04585940496186765,-0.11928720174778575,-0.06174229942173568,0.0690681847263036,0.05335656127671677,-0.03541385828666987,0.05090984515187455,-0.029603797119699415,-0.019073558027414454
FGF13,-0.015175898781329475,0.04803851561041054,-0.021657564981633515,0.01978570745172914,-0.07935635178553614,-0.0002964324578785743,-0.02752302010206592,0.04737211675430303,-0.015816035270363096,0.04217854320685147,,0.05810537360063894,0.04440113060457311,-0.022782650200839836,0.07200517189902503,-0.11451412740424599,0.02827619959026838,-0.01561564489034698,0.0250689205497845
SEMA4A,0.06005020467301024,0.04781800034196044,-0.05493758649686353,-0.002709041648673937,-0.08207684893067194,-0.04181624793356047,0.04228831188855722,-0.0043457338071656,0.0566260421686339,-0.0485968757875565,0.06053794536431969,0.024328398885180805,0.06615827273307708,-0.009844145533435482,0.032357050055953844,0.027935680640505136,0.0459337753088076,0.0019136278099849103,0.03295271547142744
EFNA4,0.014317933755233912,0.07599357559605904,-0.004162885416476569,0.09425108803936647,0.11525193064649346,-0.034494066524829184,0.01043617544211398,-0.012752983523069384,0.09278667500950907,0.04925822239750703,0.04987981488647019,-0.014467528561734921,0.01434659726180857,0.022545063406048223,0.02792405985041653,-0.024264568157805554,0.0262829026370753,0.028869538301360197,0.19467012955814078
HSPA8,-0.00837460128025694,-0.07299773950096086,-0.022499472013372636,-0.0401351480113561,-0.03820290326281671,-0.02207344222434361,0.020461957155659807,-0.07934054742429784,0.1030869729646294,-0.0512953190120487,0.011120342676714164,0.1398980752780651,0.08974981449976356,-0.026417841948903488,0.012800226400215008,-0.06820412630435788,0.012914970303310588,0.013739173688967363,0.09772457845721783
NPB,-0.016737058673550246,-0.026237727030986476,0.024169231255242198,,0.021800845933575064,-0.016905333001952957,0.03141501895074582,-0.03349283611804672,,-0.0037351153476727857,-0.009973789522685156,0.018191736393509662,0.04721300336636825,0.03943440709482099,0.10592397353191814,-0.06945049580862224,0.05160220131404566,0.024839555092425993,-0.01882415978136549
ULBP1,-0.035109192697856395,,-0.036601551339547345,-0.008586737786663051,0.01567652488761257,-0.017385472920345965,,,-0.0221440847670663,-0.01974111499702255,,0.03180975435542678,-0.0018577820010784783,,0.02590711697991025,,-0.0014379425886062044,0.03585124883822274,
SEMA3E,0.04227529779955829,0.09404152452177436,0.03434314798552377,0.06385221114552204,0.1440600720271225,0.0356121920977253,0.05761435159905493,0.1232134778047376,0.0227155099346448,0.005374212535762613,-0.029897818493048015,0.05483486026881133,0.13026309458349844,0.05085325534560482,0.03534296690664775,-0.10257617936946108,0.07804549278513712,0.06377423972690267,-0.03794593358183193
FGF3,,,,,,,,,,,,0.04361193731847371,0.0877521597804194,,0.05365930582128275,,,,
ADAM9,-0.05531285205655587,-0.022202435233597405,-0.023557874460106803,0.06819811415865468,0.08524910592796091,-0.0037797124867715057,-0.0011548949500996485,0.024997619898779487,0.060431438940571985,0.011188493360117588,-0.06871540326275363,-0.000775384444899369,-0.03941702738851172,0.0324667882155553,-0.019021068592739793,-0.0026752625869966708,0.06018278801515915,0.07728216719561543,0.06420406307101904
ASIP,,0.022033674610289954,0.0031467042224509034,-0.019680187559663043,,-0.015594523428117683,-0.01134422920904595,0.09452120305343609,-0.010620870506674656,-0.02534412500745497,-0.01297462294349611,0.031876010597719516,0.052893906058134654,0.03248066379302095,-0.021009777528126963,-0.06006813468109895,0.042535668419546785,0.0460917429163426,
IBSP,-0.01821252490569971,0.010594183868580815,0.005866028388552235,-0.014533712986489648,0.07621213549198012,,,-0.10189921589266865,0.024877306006563137,-0.029434920483467065,0.09715887714887655,-0.03184095359383865,-0.020371958234596706,-0.029571720221402392,-0.04516102911715482,,0.017514698787440178,0.02603812987719639,
MMP12,0.023955899465456582,,,,,,,,-0.014219383405765298,,,,,,-0.03330610056271002,,,,
FAT4,0.04854408861044191,-0.06608178900848607,-0.02270180902497611,0.005784432190208954,-0.01327171984223939,0.07372411824600819,-0.04291911518181229,0.16867326260741627,-0.04103276772586336,0.0012639108656130177,-0.03504468904692374,0.0749899149884665,0.12356459617989975,0.045037644664321606,0.004448600074436641,-0.031463892299958676,0.006099134578440225,0.04809918297343874,-0.004752213486546874
MDK,-0.0016890760811279165,0.00942646839806301,0.013249456413278848,0.004308420557869819,0.1909953939071554,-0.023541718367532133,0.06766886204653258,-0.026276289497354118,0.03788769050890518,0.010563515537423938,-0.05852988142660976,0.08423058762964378,0.019410318989512773,0.014503155609729507,0.11147564130447814,-0.12203058920579256,-0.039151543130307186,0.09131890250460431,0.013545710891107406
BMP5,,,0.035008348728920856,,,,,,,,,0.07546760262729851,0.11632218501300251,,0.061408283538379446,,0.009090759991642116,-0.040988644949758436,
CAMP,,,-0.026189437728214675,-0.022375321352531497,,,,,,,,-0.01339617242813515,-0.013178134364959786,,-0.05211441184779934,,-0.037159851511440654,-0.012387336434210517,
HSPA1A,-0.02668847630355484,-0.034926865311038856,0.04982429421303035,-0.06094564951879011,-0.09079229001870252,-0.04126326346885985,0.006823845038868301,0.005551932147532398,-0.08272420213012334,-0.03571742727051127,-0.08560076638784396,-0.06411221359552004,-0.14012953625518548,0.053215356881049766,0.007248226561470291,0.12446159136204961,0.021816853709739223,-0.06976406960147878,-0.02792335670928793
SOST,0.04037299023218246,,,,,,,,,0.018102938864400005,,,,,,,,,
SEMA3F,0.016657780348790507,0.006143903676546089,-0.0011617565596915324,-0.014314015981060102,0.04494348007893191,0.06313363522034611,-0.0005568318671867925,-0.038479106421711595,0.024794024449011645,-0.002160097752925856,-0.07894127890496744,0.04256374189347317,0.05245832148693281,-0.0400592067087091,-0.012735034627453864,,0.008996113212336612,0.09057241576431535,
ARF6,0.08118158858374455,0.04411283070962098,-0.042587665555935614,0.00019801809856083143,0.07047077546819666,-0.034805294572255875,-0.06417654612059677,-0.0631259964842577,-0.022130166206851137,0.010647931653080926,0.02742014307970251,-0.022602386540079497,-0.03339003128435977,-0.0048860368430832775,0.022903510515101998,0.0592354094171217,-0.028767356898541454,0.023259859633782656,0.0134371628938621
IL6,-0.012811671353821401,0.011367500438484784,-0.006493136192875447,-0.06860086877932428,0.04997742797988641,-0.04395379602793109,,-0.02861927035831556,-0.013949284224182165,-0.011709462511122617,,-0.03674774062776043,0.015998168412695635,,-0.04559409669477852,0.021546761918828157,-0.0014351411978731244,-0.004012524609625157,
CALM1,0.00021460778587733666,-0.009433733640421566,-0.0024630715812100318,0.005037581197268122,-0.18694034424122558,0.009997983530761395,0.08765981667832794,0.0434036809861146,0.02790197686394867,-0.012990513444968781,-0.06503838808368295,0.16031222221739508,0.1361374217752909,-0.04997826540065815,-0.03578540727414164,-0.04685008586449653,0.13704530770830334,0.01729530987707268,-0.020418722838429278
VIP,0.03739988509217431,,0.028109494838096737,0.0005947723707075181,0.004473563520940646,0.0892271915348938,0.011251580033250209,0.038611856461694495,,-0.027572158884291625,,,,,,-0.03979431447126086,-0.006934733571964655,0.03389041132132754,-0.014744492237579213
NMB,0.0009030287875739074,0.057862184054185216,-0.01864192724016273,-0.02146007609331595,0.07101925195006834,0.042492874304010525,-0.0515549390651873,0.07249780253129555,0.015588009476389894,0.024466920749645907,0.007518710302054896,0.09308276751906579,0.060069420319647855,-0.04739480029422879,0.009500423178204646,-0.11192944110418884,0.16659053828092776,0.08592859495776178,-0.02913769719107778
CCL26,-0.031020449140918414,-0.07916953492952113,-0.024318448071435773,-0.00803521999708109,0.025949031558745304,-0.010524400729690866,,,-0.018462933434636,-0.02793098002883651,0.017301843837215655,-0.017041616658312123,-0.08070223694508967,0.04603833630268087,0.015672167567095358,,0.002308621351454581,-0.02363466269623069,
FBLN1,-0.03515023844193123,0.0072683841838683235,0.017103556659384213,0.05236115413759292,-0.031701548572223265,-0.0173848138358977,0.007004188699705978,0.030272358344253028,0.0690241393383087,0.07862409890724742,-0.03584713148657626,-0.01094631879996269,0.016436949007534958,-0.028416919591039858,-0.03350358264831441,-0.015274065774334893,-0.006169674623862752,-0.019536199407757086,0.05289077401885584
SAA1,0.032968205915800707,-0.0002880714017541227,0.03314280354459382,-0.0806806755735719,,-0.007925255492337299,-0.013122908120499776,-0.04094162958948415,0.07066282165716457,,-0.04129427973313997,-0.09583603345944586,-0.10680976268522126,-0.027366395142905033,-0.071679000481622,,0.011314148805859976,-0.013181174185565537,
MICB,-0.009975964929891437,0.02620126034404452,-0.06153073275052363,0.05995386833009316,0.09483677909368433,-0.04009684301606088,-0.020892779741027104,0.02689869925939887,0.042029878178396325,0.054909841855485406,-0.036833022203644525,0.01517649598327149,0.06939708917382931,-0.03312837200292184,-0.037624691950495615,,-0.013685314557091719,0.04291135261303358,0.068481841227854
MMP13,-0.02011379038003583,,,,0.04088382315694383,,,,0.049154241574967006,-0.016856010735762445,-0.020885401179283364,,,,,,-0.03401440273837224,,
F13A1,-0.012572274927137353,-0.0895777899581586,0.01651074220397236,-0.03848185105946562,0.04696802592053328,0.02523162907463628,-0.016308630060401463,-0.06821688353643429,0.043273387617454286,0.010932817964887204,-0.031457141591356375,-0.057829375105436814,-0.06375371554367013,-0.036328374171519566,-0.05227375036452652,,-0.09715861008871092,-0.01243309863868974,0.0523633725249652
CXCL11,-0.015145528246989863,,0.0034490596870560297,-0.024603381308948263,0.03782291823220197,-0.025015928718118526,-0.016753516335957886,-0.027202166531103997,,0.011695232276855228,,,,,,,0.03347115251716521,0.008814574300828798,
COL5A2,0.02017000644068834,0.13396488469989742,-0.020915702046666224,-0.0467797026033554,0.1007391249082687,-0.02511893814247804,-0.0037693619146562845,-0.012549441815424101,-0.06597783110549442,0.0005488080150568078,-0.034689196194496716,-0.01902396201395398,0.013151716546431465,0.10022496609385341,-0.027156901532141182,-0.010006842342509573,-0.06669472689990492,0.06268497845067142,0.1207468764031514
EFNA5,-0.0013425021529060838,-0.09954219833145557,0.03654384986981015,0.055509821301222534,-0.020027759021163716,-0.016981654726202933,-0.027706941571019956,-0.04155225571851003,0.02695116002923089,0.0023123284415754357,-0.02056899679942845,0.027332041293280897,0.012719137425257458,0.05393832802987916,0.12144320821203777,-0.07518610748666908,0.06759492282018588,0.013246669597290614,0.004491066022935103
AREG,-0.020898729652336964,0.03939052646762458,0.04500237593795005,-0.0862112053560168,,-0.015239847608505368,,0.028015705526799016,0.030197098307549096,,,0.09587395177938021,0.05889903158820257,-0.03145139653001366,-0.016361802164868672,-0.010980008977132033,0.007712240568342882,-0.042446805794266254,
EDIL3,-0.0018239815462481456,0.048966838892441265,0.009849040260176047,0.01354365637827604,-0.123493752763025,-0.014101879266402498,-0.010801164153806293,0.01944782269553357,-0.03060072562486286,0.010712688169247985,-0.0006129004834251492,0.0178018047481458,0.07344165936607762,-0.00421692443005891,-0.0560035442921472,0.024679581212653158,-0.04112399353904638,-0.009548637573898107,0.017389922185454328
CD86,-0.02127193945488167,0.002329280277153668,0.0009808201079380338,0.02840419605820097,0.006983631695294195,0.040297712825157546,-0.018270960609930758,-0.0037722667670280576,0.02847571752230029,0.015683801967494155,-0.022571922294645864,0.047407455763360806,0.0184118599756342,-0.029018895002298536,0.03990000325845853,0.032845937530729945,0.01793020445151214,0.01632670156532273,-0.00979283390457495
AHSG,,,,0.019455208374047593,,,,,,,,,0.014424619375116085,,,,,,
WNT9B,,,0.0038809626559130005,,,0.009698711392518888,-0.016956528181691716,,,,,,,,,,,,
HRAS,-0.04799860544628876,0.028428296766905947,0.0008450618705309078,0.016514101328730088,-0.03422831613167636,-0.02697979332496039,-0.020726410236928568,-0.04299966339016251,-0.0064044553208649005,0.01776460194801705,-0.019960959483285565,-0.09730523615831597,-0.058309967635360775,0.08300336221536397,0.03814734002295976,0.11719298602883713,0.08569194666476762,-0.002403320685624934,-0.009755647961369381
C1QTNF5,,,,,,,,,,,0.15340712893798888,-0.014551014922846365,0.014105991844276878,-0.04740797724537479,-0.01588982999598014,0.19669811707210968,0.020588787241726695,0.06576610779040211,
RLN1,-0.01751276333439962,,,,,,0.04334267728080684,,,,,0.0715868908517621,0.023835018552623904,-0.022070639849306368,,,0.02289958579515562,,
COL4A1,-0.020513498537684458,-0.15014926893871042,0.018976973784274598,0.013721522360739891,0.09096107560319024,-0.03309235221890871,0.032565559303430545,0.0165587534236919,0.03768635569412893,0.010595620513796153,-0.06732978204250012,0.006988283949022646,-0.04657948077858372,0.015373727859379821,-0.04062328156929109,-0.060854889574141945,-0.0777615137413721,0.08539264140253244,-0.006695184156198294
CCL3,0.05378253660884759,-0.02883745468683494,-0.019102428700295698,-0.0798790058677694,0.04124819177845404,-0.05474714218086493,0.008321020960792671,-0.03591309988441795,-0.01978198303224339,0.044482766523658575,-0.06165933939944486,-0.002007199656231789,-0.023073972042554753,-0.07172398997090157,-0.011120025338710798,0.011333897459229072,0.10530518496346386,-0.0452152420077583,0.10396173371351067
BGN,-0.005464976062037202,0.032470421785818056,0.0960357884939097,0.012405046401801288,0.07274026115214663,0.04191549550010056,-0.008852010676366444,-0.04708826374543916,-0.02052023638760991,-0.0015797938162321452,-0.10816942184387056,-0.019154718730511045,-0.0851024957854909,-0.018134096746256746,-0.046722219187254214,0.055371633457199906,-0.06679342177482837,0.040366342772945,-0.01556069764097994
RETN,-0.009382977663106399,-0.0936454193885976,-0.028295092704297795,-0.023240423432333977,,,-0.01762441714594347,-0.0003881243096049659,-0.012433448925332196,,,0.055754491013696214,0.11821744399471909,,-0.05183207146387635,,-0.03682487450929156,0.0020222550366231695,
S100A9,0.044084637527822254,-0.08403818996662321,-0.0032592933863668963,-0.10522325726454812,0.0559513688588492,-0.019946083178581254,-0.013290594243346993,-0.03903462876530584,0.03852245299867805,0.027131485435785172,-0.020436210634771045,-0.08762914584715926,-0.06694335428309765,0.09819807906700788,-0.05700963595777115,-0.03167656443393832,-0.05870255790425951,-0.0964076973933353,-0.04811978764387073
HCRT,,-0.04721352254465584,-0.021214616883534383,0.06012515923030576,0.06434811101340532,0.003426463771670027,-0.02072437523598912,0.10222536878825733,,-0.02178573637491687,-0.050384697364849476,0.005487403876592067,0.022339560819480877,-0.004606376574984039,0.01675351847308649,0.034592430826973476,0.11258958195209359,-0.007530401861967319,0.06219762824132732
FADD,-0.005700576219761237,0.055663864400187606,0.023393552815666643,0.06014433985450655,0.14816264729090506,0.02692913794844238,-0.02497804114228262,-0.012783637950641384,0.06015745453464799,-0.009476300351349472,0.02568654817851781,0.09915575242538398,0.04382962516196711,-0.008535277298945643,-0.0076413117128121075,-0.009921110726564328,0.03968032335724801,0.025632331546398157,0.0777369320902448
ACTR2,0.015169909502386164,0.021436403572748106,-0.023361497827021054,-0.013604980270911723,-0.006808556921238959,0.0016359072438186517,-0.012942208176361977,0.029776600444918495,0.03496042988698217,0.00959343305327243,0.008914691703168585,-0.03978302338195469,-0.09358666148721977,-0.014742925592502273,-0.017983654193622946,-0.044829049093908176,-0.11547208440682301,0.005790612734074098,-0.03909227282960593
BMP2,0.01772661803451991,-0.048873748383968456,0.03668341631213127,-0.04809270055753063,0.1620737582455247,-0.025658202682956526,-0.02504580390877423,-0.024264162799938132,-0.020336620234152402,0.02608674959081271,-0.04223730921258106,-0.03007020326648393,-0.012444912464886975,0.001352427428367986,-0.04299270768855218,-0.059915093066543995,0.0038048441507147123,-0.012338806980069844,-0.09976856926809703
PDYN,0.06505111175342375,0.004538418832805871,0.01821731996223944,-0.007884037560127118,-0.11262506953121075,0.017046732330640142,-0.00026614103211533075,-0.04183375389934924,,-0.018970833123282696,,0.06447521435426799,-0.008192523095514386,,0.021929104280819376,-0.03450044448458549,,-0.003133437798826937,0.010786960430856784
CD55,0.005255038552949952,0.02011521898586061,-0.054422439521690645,-0.009843429420945784,0.026005483591348865,-0.011535071437497102,0.05166746532423586,-0.07742369460376572,0.013236654202306838,0.006058627287307228,0.033590283907924505,0.04282819310641304,0.0304638932638614,0.02721914225039672,-0.013492773628496572,-0.028173810067935203,-0.004343313503926427,-0.007828529090182052,0.04248572636419268
OSTN,,-0.01063803569818154,-0.028131841876188023,0.04427226511407714,,0.026829797180059203,0.07244232635624437,,,,,,,-0.022782647192731778,,,,0.07607656486160583,
PDX1,,,,,0.06171696084505123,0.05168282181399766,,,,,,0.011638019804159325,0.09245847393330994,,0.019194871086109375,,,,
CD6,0.014898089146154878,,0.053539910785151974,-0.019440081884430974,-0.014897653748614074,0.005859417009621374,-0.016024605925023284,0.00033641941268893665,0.0152988053412614,0.009004802675178405,-0.0374147728231174,0.06499119540719189,,-0.029294455477080622,-0.004601742490559319,,0.03276645021442274,0.002574671423398593,
IL16,0.08811855947603761,0.0775911869796464,-0.007881875560496795,0.06459861996802534,0.05613770485338815,-0.051956023471460874,0.007109600970310438,0.03586874121623833,0.04022754333443159,0.0014176620727864627,0.04409682183274927,0.08139406490673706,0.06887883321115017,-0.004642565921204618,0.012482919702969473,,0.025685451355476265,-0.006634576061826485,0.008623372526179129
LAMA5,0.015337416316740314,0.0418333702604301,0.04563693431987539,0.047976327892800125,0.08523915537168228,0.07380696828788864,-0.00502550355918103,-0.0026278791651696467,0.01775512317323969,0.075238892493495,-0.11534128199062972,-0.06264413896385372,-0.06756483739414151,0.03409410711884454,0.07018423649463795,-0.04735979817130859,0.017703011365762394,0.059470705090796536,-0.05496390354162598
RGMB,-0.015208374183015636,0.09935747343843546,-0.01300827983637851,-0.07593510206066745,0.09870305952662192,0.03607621509867262,-0.03948749234567994,0.009032185583788774,0.04447552531280064,0.01709479697119495,0.009593326553153918,0.07023139628712524,0.04976115159685778,0.03241430960474138,-0.014474924927315027,0.051036432512150634,0.03755068409010146,0.07718842498137905,0.10555820079509204
INSL5,,,-0.0017162746843988087,0.05979501891237504,,0.04046260110760193,-0.02003854137675488,,,,-0.02327617388982616,,,,,,-0.028121593555477244,,
IL12A,0.026600814412318787,,0.017857014270803242,-0.040047572754735396,-0.020010400399191733,0.016517446541152135,-0.015040115628037058,-0.027202181491908922,,0.06178071526493399,,0.03167936830744924,-0.001784603180811892,0.08743686995097683,0.03482784407919648,-0.05652379623801926,0.10206652172352577,-0.048926360266114285,-0.04770033008545191
S100A8,0.023147639789146676,-0.0748018486187129,-0.009986757649863606,-0.05237502983864376,0.07291690629760021,-0.026593091448100615,-0.006069519392995915,-0.032768532412145994,0.0473244072481342,0.00644378332572355,0.07847025679556967,-0.04215972057785743,-0.010400376860220087,0.07234558177803395,-0.06644037595670377,0.05050992360744379,0.008526891493162667,-0.042209498782599726,0.04203560352596858
TAC3,-0.027622569141035714,0.01115064597471454,-0.00568903731035826,-0.019527229002068484,-0.05256080891142654,0.005202994878150169,-0.018695507902763486,-0.06417802849296578,,-0.025509591152243678,,0.02877747044272995,-0.012038846908030266,,0.020555204292111478,-0.040613064664192795,0.04073605869176178,0.07827624650015978,0.14155667444614323
TAC4,-0.024539154542337946,0.04383311559806681,0.08268377667303851,,0.08056411505983088,,,,,,-0.025727950902449545,,,,,,,,
MFAP5,0.12635831850128731,,,,,,0.02660814172016036,-0.032303353496752604,-0.009138794384983486,,-0.02415049529973869,0.033003707521305034,0.01268523469448292,-0.03145140163690424,0.0389326514191547,-0.0028521216541421398,-0.0343982740395259,-0.06439835247500916,
CXCL16,0.03197500837462777,0.07180544829793198,0.021855422073719228,0.009311516706478142,0.08432748328406066,-0.007091234061608794,0.010002586156895994,0.03258145221133821,-0.03203018335154588,0.029296994778168547,0.04845419388362279,0.027054956419023734,0.03324493414819902,0.024911082441989786,-0.06809764686418399,-0.01867518109187104,4.5145695341929044e-05,-0.044224990999357554,0.06269326643804299
AGRN,-0.01637350719217958,0.07858893873091385,0.056200301856651834,0.066193601110733,0.15804425439500402,-0.029959042671704295,-0.010713924143802796,0.07341568194272537,0.03500605883287535,0.018379106810400628,-0.04149996414606771,0.11371084427548853,0.04277256917800071,0.005503315983461795,-0.012593132094734864,-0.07812054599331716,0.006885939410356856,0.10011500073171246,0.0729232247864887
COL4A6,-0.023605603776294268,-0.04580568657308046,-0.01186601099009917,0.022124053329660203,,-0.01919781196794585,0.01854016892602878,,,-0.018221549378295777,-0.03384320675182735,0.07998413931079464,0.0417379365855854,0.13725930609624723,-0.003760868048632937,0.007065540159811785,0.08667486762759262,0.10703224920242557,
FST,-0.018622016781353154,-0.0054696083903889026,-0.0017476948893673933,0.044472205850664054,0.08167797544952934,-0.03240388419760189,0.06013578715752768,-0.026148843847472077,-0.02388962367946102,,-0.02823383255712151,0.02395301510525602,-0.009503548593873855,0.03803279673014553,-0.05724486581144473,0.08892610949875872,0.04841204158727212,0.03685111989571187,
MEGF10,0.024031606727868013,0.02876258726687384,0.019328767682293458,0.1030354386038636,0.04331335616673377,0.06354751531865173,-0.0107256125920373,0.002955627287982779,0.01874033492686434,0.029660056786095176,0.018950049145949985,0.10677954674764936,0.039483659517708276,-0.030043483815382844,0.033733766882148346,0.10962544947001811,0.12074691169031565,0.032820403286320896,0.0371502252744213
C1QB,-0.01630635207207328,-0.12768055500580783,0.04866390023853469,0.045003035142522824,0.10112430546759574,-0.048733082607261086,-0.02078985437243259,-0.03780986555326717,0.06870619200926348,0.021163386035987233,-0.07168195253275211,0.0014437613711742819,0.03207355817885971,0.05597800225089298,-0.0852597834381415,-0.05874817235215615,-0.03940167087972794,0.010839854111726447,0.09700975098818458
HLA-B,-0.007907055110235211,-0.0900404279260338,0.033555393041954165,-0.028132635558770505,-0.03980920655642914,-0.008122902510466946,-0.007144270731502448,-0.03876099935927484,0.019574762421008855,0.02947549237703563,-0.08530994535566028,-0.08984670850955354,-0.11546510858363568,0.05608202794035955,-0.025126024775239782,-0.006956640592460653,-0.09751899078381404,-0.014418712194886042,0.02799462741584736
PDGFA,-0.02595579992644692,0.03193734095497074,0.032908846407127094,0.014413266024524495,0.13501301724085563,-0.013915018458405566,-0.02777124846044173,-0.004264055944981604,0.04724272687332482,0.05958892313137442,-0.0037226362747021222,-0.0547211830107222,-0.10593254802277885,-0.013573845864513408,0.005465468897976151,-0.061382387119625244,0.029385544370161835,0.09508257295666553,-0.019682672416489938
LAMA3,0.011856552600679974,0.03765547254734084,0.023737313020796152,-0.004291109711193265,0.029906790499051705,-0.024055632840785914,-0.024565535443456347,-0.039108303564251115,-0.0055547359099624456,0.017401018115375002,-0.008226941281585055,,0.01972783550985248,-0.025759136913829785,0.024234292465385082,,0.07098767833914682,-0.013199794341043528,
DKK1,-0.01151847233989763,,,-0.06151175437157168,0.043365208855919,0.03520385116352483,0.09326831990184743,-0.050908726734157264,,,-0.02598781371722424,0.011623714049617187,0.04342631820248868,-0.023130942452709347,-0.004776698506582383,,-0.030323708115540964,-0.008207882356056363,-0.0392547751934185
INHBA,0.05213999135270288,-0.03961876983764681,-0.0014581687255805346,-0.013517172581367752,-0.009679858646940027,0.030105096871246257,-0.030089410846831473,0.012084583109450308,9.854003728199282e-05,0.04160220831414976,-0.007965239808803813,-0.04707821391950075,-0.019609724435078,0.044823881568734146,0.03543379293427676,-0.058136941444365514,0.008652188736956138,-0.041043778417813294,0.0022396638109694915
LEP,,,,,,,,,,,,,,,,,0.07997808517484432,,
IL7,0.0386515338911638,,-0.02236901453694436,0.041621172660292076,,0.024226328569866076,-0.009907368746816312,-0.02911811027439681,-0.020393457705797625,-0.021609745381107895,-0.02493424514575558,0.003271425107491777,0.026564634976438285,-0.02414760015404821,0.008577592249105715,,0.0973207107979791,0.09018545233164696,
FABP5,0.012605192374086693,0.11544776662770459,0.02041972184878361,-0.0021110651150536394,0.13458209132562116,-0.018008605757730237,-0.0019564251349871104,-0.03216706831300337,0.06172004607311835,0.02499274077036748,-0.00951565389743548,0.02024384145642722,0.06169925858076921,0.08101883750350715,0.06001781253499224,-0.06472946931635395,0.1238200646406075,0.039647800127468276,0.0359693388837735
CCL4,0.07555677375799116,0.028482812341226852,0.019258946385663375,-0.07042945002330062,0.11564015899197407,-0.049187090143206116,0.018047416748630234,-0.06484400171508647,0.07974724630419738,0.019400012252181614,-0.03393901427908517,0.07708442901737782,-0.06645816869897127,0.01983719971881037,-0.03626889029563532,0.03503104124947956,0.03366348609365641,-0.005641970218038282,0.12098290978473175
FBN1,0.0042398732282170224,-0.0745906592483315,0.03847710230007104,0.026720031830294852,0.09902774983537448,-0.0017920179407875777,0.010194637387945168,-0.03129233614998607,0.0013924518853551697,0.009037911146329116,0.01015019969552441,0.03900373990457523,-0.004862102403560426,0.04945958384531611,-0.047815233543705135,0.02640118139920691,-0.02132045471184958,-0.01494591241057323,0.10165918931458637
TCTN1,0.049248444700852996,-0.014580654295143018,0.0548497661517877,0.04827055924294273,0.13006743589425057,-0.024729894335895418,0.006575824799283203,-0.05729365040576091,0.021353738245620063,-0.012429542438232036,-0.027587432723025787,0.009696368629388769,0.01916608567913133,-0.03829156935656041,0.011010018831739314,-0.09204230111569585,0.06292195301987898,0.018642013272736818,0.014369712138135439
