,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
APOC2,0.02656960264191466,-0.08770322974543165,0.06648940487659794,0.0754366202926113,0.04542301459696517,0.04281508854635033,-0.026935124457642436,0.19344849996173014,0.037557882420363044,0.016190898531109915,-0.03622319600120771,0.019801990949741204,-0.026520177247455545,-0.020600581493767135,0.052105194094458636,-0.04939700336695035,0.005761705613129322
BST2,-0.007184736278883375,-0.03240770861583394,0.012219199518001286,0.03816954783520733,0.08007606746011198,0.024269470156977196,0.027459884381125142,0.1981685701506046,0.016926719160631813,-0.038526541992664254,0.03581404131255567,0.039472689929414995,0.014759609368473805,0.021398138332845033,0.030216733623432683,-0.004813707322805883,-0.0492993816017432
COL5A1,0.12220607207334364,0.0445586651819394,-0.10852335453655942,0.10601521585134963,0.04695075141819256,-0.05921893391630901,0.059701822071589826,0.062028552211665186,0.05504360872634095,0.030463131533997313,0.013747365572306488,0.153573690491531,0.14364193518860185,0.042322483446676086,0.24511172902974515,0.05376487487150258,-0.04102058439517047
CALM3,-0.0310183281280226,-0.07167795260886797,-0.05738836906500307,-0.06400562203330952,-0.12876387933225875,-0.02960364090860589,-0.1223895690672514,-0.19417281324038077,-0.033639716839856115,-0.09195647473713192,0.02022793543263807,-0.06694986525742215,-0.08676980048821618,0.02964935075411775,-0.22332543192660984,0.006185768113889566,-0.06518389471305652
THBS2,0.032162986079634054,-0.04459889041993542,0.09622543647286048,-0.0066094252758440745,0.05098434958202708,-0.0185679677406009,0.07642905093475114,0.10254132473191285,0.032840989528381916,0.04804399814797311,0.024031054862120763,0.07232191795776594,0.10125419909948642,-0.06898879047466303,0.13807131950399687,0.0658016772962389,-0.01613118152785218
SERPINE2,-0.03712558146783806,0.004823922173111857,-0.02118695511562692,0.0006454312842722123,0.021639552231798632,0.011414933358041671,-0.03498307746765018,-0.07545521907596464,-0.00047155254727416444,0.0557145810177413,0.07687486450457762,0.13460528833737828,0.09028501892659715,0.06676569593145061,0.44421513712397426,-0.0792804524195494,-0.072356966586208
EFNB2,0.03940115555876803,0.03575464977800939,0.017581043931037026,0.01597275899374665,0.022673466854321297,-0.030656221559332498,0.010750896476993618,-0.04022863260616866,0.012009675760790503,0.006626062803653183,-7.156656800887127e-05,0.05459657591530679,0.033084528645152635,-0.01579811089351304,-0.003152183766216808,-0.001642053854207183,0.0007505525136318915
PROK1,-0.020741304867005886,-0.03946624085416379,0.029912182945168876,-0.02120377625341658,,-0.021453276528959064,,,,,,0.06416661328047502,0.013862230030556935,0.05871483186975027,-0.06616986907966871,,
LACRT,,,,,,,0.03885941062275537,,,,,,,,,,
MMP9,0.07108681800493365,-0.0015132723473972277,-0.09050470769304558,0.05144398419508222,0.0773213316035317,-0.022174844707986502,,0.013281837099632772,0.09577330767581778,0.0933310066254994,-0.023788520846195153,0.06195023796284592,0.1314605960880405,-0.0031425811518329596,0.014148535595378797,0.04189022752719316,
DMP1,-0.015191002058332527,,,,,,,,,-0.05661383807763557,,,,,,,
NPPA,0.02166246055604344,0.02028964911576697,0.03199103621284449,-0.011364274615504176,-0.015441475720257792,0.020277134832097258,-0.026078685761341792,-0.04008851041906762,-0.005045594563285686,-0.03130369840789573,0.016917100062902486,0.09171382328090993,0.09834007583164998,0.018700435823877558,-0.1495799302318418,0.02446606393698712,
APOB,,,,-0.03899149181557034,0.051819749298471475,-0.005126971628827423,0.0003340279275800012,,,,0.04653756745677126,,,-0.01774669790944162,,-0.014244067777189073,
C4B,,,0.008790030989095414,,,0.01446065322651837,,,0.0033103071872674452,-0.03960107737286066,,,,0.04927467939926126,0.01294624635248639,-0.01577285777795893,
NTNG2,-0.010738281931848491,0.07011507885830796,0.010493662128110487,0.015803273788400317,0.060935994348299216,-0.009079427482873648,0.031762082560242814,-0.08596676231521536,-0.004872082723407524,-0.021694193990494264,0.05239562678825309,0.023458716335340773,0.08708078043988306,-0.08132026153082944,0.023740140660097386,0.0681224453003096,-0.02661807494899614
LAMA1,-0.026161682579827476,-0.015925485987941426,0.0011562955302622296,0.05302601786900616,0.09001327284048626,-0.03211875138911227,0.060781478182875166,0.013631833007679173,0.020919212683132286,-0.04363047658867404,-0.00786015599789008,0.09028808993137541,0.059982683564960525,-0.014258885882144278,0.2087488821068981,0.08098819970713005,0.09134987017841936
UCN,0.01937279272017754,-0.014320376382392235,-0.012282582967660553,0.02964705732614758,-0.002185811166186139,0.0528946040823559,-0.01933414932642809,-0.012175811008636753,9.028969610516372e-05,-0.042110016448433575,0.0605978246555016,0.048732379159936313,0.03924853028188322,0.04988692356915632,0.029209452113571278,0.02039167275910706,-0.01742905547564
ARTN,0.17379578136558174,-0.0003750639048731313,-0.04387920045722182,-0.02392153111226477,0.015796844769042244,-0.00959652317897251,,-0.052078159417937156,0.00326528514477926,,0.013619810299391868,-0.008753786555680425,0.06331028996020398,0.07797927580303844,-0.024396745663780462,0.07244904023585394,
PDGFD,0.11000661070525565,-0.01211776797544768,0.025233197563069215,0.00806794202818339,-0.0017413686056810369,0.021040443487865587,-0.027581386931423302,-0.04885695255465713,0.09615933321309042,-0.027405337810088387,0.007002584977633097,0.06446885227634018,0.10032751451837557,0.06826774583176559,0.2779699559388889,0.02020620694083258,-0.05131442415636271
EDN1,0.036270154029122086,0.08241215325848147,-0.010256310887583628,-0.051193159158398796,0.010746017205505836,-0.021824663581890495,0.029486258235568906,0.025021506175613252,0.08786091747676658,-0.003455434480446299,0.00467419971648148,-0.016561370090070825,0.04340713465641929,0.03339220991475957,-0.02912118250399025,-0.00747218918214377,-0.08848698613935578
ARPC5,0.09576164490537423,0.05140909670712036,-0.017078587892757784,0.09197790801777557,0.02081921422824359,-0.018872832699160805,0.03178623179126393,0.167965316099516,0.0693345069737949,0.09157498726441467,0.03668553120610369,-0.014966279838933224,0.011741880229410783,-0.02056899981864408,-0.05410095445833829,0.04352292613933022,0.059851492079101884
GSTO1,0.00946430560600519,0.04225604670560293,0.06738966901857961,0.07070181563310794,-0.08187052394449551,-0.02567084561852789,-0.043014666094889645,0.04102871286495963,-0.05074653453406079,0.023416273013675375,-0.035550239865925766,0.06968441602684776,0.13476611097504274,-0.036474997538251085,0.0923465186497803,0.03508757507889106,0.07560605167934115
PROK2,,,,,,,-0.01673638982564309,,,,,-0.012363924335487882,0.07214452934024458,,,-0.012987275613192994,
SYK,0.03469783310662886,0.04641895978503452,-0.0291192676284874,0.08622680949742721,0.07816575025364665,-0.05479970919645214,-0.04836337427345661,0.09101401033318432,0.011692518831160757,0.045369866383532395,0.03779165237118749,-0.0336223382361467,0.07575282120336847,-0.03731062168781653,0.025433703375125762,0.025794650769068422,0.09565725278703606
CD40LG,,,,,,,,,,,,,,,,-0.015403995904131926,
ST6GAL1,0.01165171589201255,-0.028305277423867306,0.09557578198139463,0.00904689902004537,0.09460466259887758,0.019939671209836113,0.08247448392046397,0.06826373438382971,0.044616512266781636,0.12082500149430123,-0.03491848548256234,-0.08631103353410176,-0.12617930174811676,-0.01804552745427838,-0.07834840178148492,0.008408639386539223,0.022277753238860262
WNT3,0.028451038397990545,-0.046260438429482895,0.0992119446330304,0.04177757426652367,-0.04450017440044561,-0.009543752067778867,-0.03507312415588711,-0.07435727230442372,-0.06069606265137453,0.016775723875444362,0.022045866609212286,0.06262251767875156,0.03863815233424396,0.06946395026169135,0.03144951312280741,-0.041092545610624774,-0.021750823247472732
HSP90B1,-0.07694956643872372,0.055215007084068686,-0.0038672038098039683,0.08298946948064743,0.06268910211360128,-0.021791579656315934,0.005361591613254874,0.12369916858174156,0.0010496338006108672,0.1327791182795426,0.06214349336249969,0.05789096411456538,0.04752231791225828,-0.09037199199414332,0.23760951633425365,0.08431836944903133,0.04458242246930167
ZP3,0.009269717039376141,-0.056998022111803964,0.019246931247672412,0.0152881654084515,0.0596128517283595,-0.01879836663879333,-0.02009603810146233,-0.04643482764479993,0.02786641055658698,0.02661151642081889,0.06698578800816923,-0.001453748098273725,-0.020516538807726543,-0.011525685500383395,-0.06446243302748836,-0.04852112327796414,-0.038787043196376415
ANGPT4,-0.011883627500182105,,,,,,,,,,,,,0.06234431989572905,,,
NRG2,-0.032911283833791966,-0.03177955999777504,0.021153921897580513,-0.03525821663956759,0.05251438193338288,0.0021030941338173632,0.03847061058934432,-0.028598832500948804,-0.021335723477567903,-0.023868371515117972,0.05789002162680678,0.019929536527929986,-0.07458349529282404,0.05329742865709184,0.013736985212905731,-0.02593353455674511,-0.06805265137962033
MELTF,0.007846191337958278,0.023253533804546353,-0.023235739719882704,0.03472423291538968,-0.028656914965902096,-0.02385197418470148,0.02689483552500647,-0.004158645939112014,0.021259703715464234,0.051174038188316506,0.0014419715661101395,0.10898562483248359,0.1258906895441385,0.05503464316994457,0.007707046919059469,-0.018924497247638537,-0.02826323913676205
NLGN1,0.015390158467418124,-0.08072755500826857,0.045959030831401584,0.04463760369222888,0.08669721816520683,0.01940162927270437,-0.04833237136402924,-0.05872155426804732,-0.014471811257448649,-0.03519079338128476,-0.06877049688604482,-0.01160933963654061,-0.11919261400261597,0.02073478319263986,-0.07171705146648631,0.04446549672069949,0.015400006531448822
SLIT3,0.07591613323486726,-0.021154925721740873,-0.00022802041518606625,0.03377514060304189,-0.08444772009185764,0.002650803067830718,0.01744177864561172,-0.02127230521069759,-0.016388958326795024,0.055928243963029395,0.02735851586033242,0.05969501893746093,-0.0004958147740913703,-0.03788385628125576,-0.011695649420795358,0.04622282316845745,-0.05999173458882887
CCL8,0.08315889060192722,0.03962846263911369,-0.011307115123524699,0.08375896946891591,0.02951786807403592,0.00771795148070442,0.05754590662111108,0.02242345725510643,-0.015654436437324268,-0.001936538018479134,0.003306511092539985,0.029901802332950894,0.19032804625796315,,0.03137603099087266,-0.048613948171224435,-0.021293492216465516
S100A4,0.09038685175428227,0.041032797059293795,-0.03985454161736881,0.07874508690456357,0.13021771372369115,-0.006665119615995885,0.015348549524946,0.07284404355150811,-0.0018231869005797259,0.058298291034758205,-0.03165463591064984,0.014976782863283203,0.11089351320806563,-0.031141696163626626,0.10742666405601883,-0.01928745048236492,0.007546914497335624
TNFSF13B,0.0014216695462148186,0.05637697097537877,0.031670380206063296,0.09261177254423389,0.0775548147652065,0.03063510558304108,0.026912891011920296,0.12307228187606022,-0.008076486076692023,0.028424720187568003,-0.05016194302819743,-0.07609246471453664,-0.012713753941958464,0.053183329277977504,0.08783515231080039,0.09560722796843524,-0.05048611306247538
HSPG2,0.10005451877584742,-0.026100520910699927,-0.09406368769237863,0.020237789037394687,0.06207580427223609,-0.04243428628967541,0.013283960810434137,0.07933101890192677,0.035450838089252264,0.11715315045168911,-0.003226135299887014,0.10304273513888658,0.10652392192027123,0.017387344058425288,0.19900625603852368,0.021945462454049183,-0.02902602595599622
FAM3C,-0.08022291514322162,0.05590897087141691,0.08392743312828756,0.032844493848818566,0.04395965902188444,-0.01692200238437001,-0.09127597943867923,-0.18250803385626185,0.02565979338221944,0.006539239186916453,0.023325695988583334,4.296079806158602e-05,-0.045846804974392474,0.007905497643953124,-0.02898815955720843,-0.06303663045846612,-0.016057180560393076
FLT3LG,-0.03296115346652969,0.0023986335578500143,0.052571563818043406,0.06722655226979263,0.07958163311028066,0.011681449240732512,0.007118188201808005,0.057260596454495064,0.08266510746193552,0.017074664855055332,0.08037044928139114,0.004840969270174465,-0.00031385009112404615,0.008993393071666566,-0.007140089853423602,0.040872306797016554,
A2M,0.10594346668441251,0.07168812433425559,-0.1490257100720198,0.04932845824130234,0.10296075152305167,0.014336534171709827,-0.01239914205924651,0.17539315173212194,0.050809236952051404,0.12105448925042096,-0.07003389463955909,0.05148020893758557,0.039785960836627804,0.0093369203362719,0.2064808986018379,0.040911062055162935,0.09327291321907101
VCL,0.05751819009110833,0.03193615961717463,0.021707219466191786,0.02466069402277278,-0.039931050718763225,0.00904696260042608,0.006664427939406481,-0.0017047563058689597,-0.008898277293290574,0.029996565864103805,-0.03176462507033825,0.12827365545272598,0.10032545938049021,0.03976973489471302,0.22479271247283272,0.0026042433750268212,-0.10174353799135272
FGF2,-0.0014883578489265116,0.09471706400868081,0.019212348728133058,0.03893504405138718,0.08006881589921325,-0.032096430496036776,0.009475070009961855,0.04233558725002856,0.08638004775582343,0.10768510766059501,0.07407158426395151,0.058747305489975504,0.1873936918382291,-0.004455727928651971,0.04301279357189237,0.005307692196914745,-0.005810663866056146
AGRP,,,0.05278115207639016,-0.015749788024422045,,-0.01574220225453277,,0.017653422534055715,,-0.021209509288231388,0.09390721836532635,0.056204504426866156,0.09360643977566836,,-0.021877441169354205,,
CNTN3,-0.03452119568523501,,0.01854613508720375,-0.023999772060008636,-0.04021583149930788,0.01958549131623353,0.056349247655658914,-0.12320772426906842,0.006168233435423582,,,-0.02144407172675708,-0.1007201369434316,0.007754680954107977,-0.11199545900472876,,-0.08101005971387108
RNASE2,-0.006099916688167456,-0.009803424684592598,0.007390035454486623,0.06236700066260865,0.0571870857184309,0.031390597043856494,0.027931535087294016,0.15163893076796747,0.00853382213493594,-0.08032463286907662,-0.02874830527366258,0.04256916767798738,-0.009252337183861061,0.0021881698335348156,0.08712168903330972,0.01793756291484946,0.012805573311786694
ADM2,0.0632601474604598,,0.023305344355677382,,,,,,,,,,,,-0.012180586502647521,-0.014640295517099772,
GAL,0.024518007067937206,0.06333979228230448,0.06234457651068886,0.024086944863957734,-0.03310586997644816,-0.019095624472488044,-0.009134392943872189,-0.09947466474758175,-0.006291789568592493,0.006771682361426148,-0.07330377606493672,-0.011012693307777854,0.07200860453029313,,-0.03624494739006725,0.042090904474271225,
CXCL6,-0.012671670739583267,,,-0.016445639180161075,,,-0.010630850573313746,-0.03529508718781763,,,,0.08818989354119815,0.11075564095392643,,0.017553142630815668,0.1362561034708961,
PDGFC,-0.01624376844946052,0.05076284067887108,0.04940465296720561,0.008084100897144373,0.06054916304805125,-0.002655280046858905,-0.017499478470283113,0.04323786758339083,0.05042933264126869,-0.03354273591329729,0.012450491762538901,0.021887137453902507,0.07892434760579457,0.037150170799735684,0.04721652207978816,0.007212111054809242,0.045580979750310585
COL8A2,-0.008657130508251952,0.07471598449524286,0.021089856767290298,0.04573148912921976,0.13873738679539435,0.0034710145327942147,0.004412478689965618,0.11362165523028567,-0.01570945441641688,-0.001024092238111432,-0.010414761570167115,0.03131602729160493,0.0044120079585377205,0.029202570769775286,0.03136616845638887,0.08037343855683463,-0.04758452253910329
SPON2,0.06413991592997006,-0.03357668339624372,-0.003933487698687981,0.01049808426709613,0.09344241625452798,0.06840842469001257,0.02894162057049297,0.0812367579688666,-0.008440233738925463,0.1456256457427514,0.10324874075293784,0.03369848767500241,0.02929759486631386,0.023682423909026872,0.13205701276032727,0.05430655125368277,
