,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
ST6GAL1,-0.027348129094330632,0.033050183327967775,-0.08519876136507798,0.02912707045977171,0.0738480098410929,-0.017455737987085915,-0.003966209209397227
WNT3,0.09608167484028267,0.0056424855151397234,-0.051143180560349985,-0.016490701509544847,-0.021477581279476635,0.00920943279911199,-0.023510195041406504
HSP90B1,-0.026552174832983316,-0.0014186653109320765,-0.009693957754038187,0.018174868896664472,-0.0451600075213264,-0.018426417028828624,0.10147519155018997
ZP3,-0.00668972335153411,0.007244299489550062,0.03366594057139459,9.030991904326116e-05,-0.02496899455217345,-0.030299906208677684,-0.025817101519603657
NRG2,-0.03274482957757518,0.0301110318533138,-0.0384630946166424,-0.0019954729080955864,0.024329563325323107,-0.007211696903589127,-0.03064318077954052
MELTF,-0.039639751386108237,-0.011872567166315144,0.052202367243770365,0.05694959403070338,-0.03061025399410368,0.05528896216438667,0.046297218072246946
NLGN1,-0.040331021066108974,0.0028497540187285703,0.03382660281866997,0.050614472691573854,-0.026983169987621576,0.04835737752303483,-0.0639258110560578
SLIT3,0.025960210101888825,0.023153402689735467,0.026246815196802956,-0.020224061440359917,-0.008497789667492392,-0.02335243290297672,0.06163113427030509
CCL8,-0.01750509659292856,-0.027253702765030554,-0.051958252793323334,0.08111136681551896,0.008289806111148207,0.05821511780328437,-0.0003829912259690366
S100A4,-0.08406768299839652,0.04363355876466823,-0.017444287533441846,0.09153683408242554,-0.004052336976084302,0.005060869722745771,0.050599046503934486
TNFSF13B,-0.083211712720576,0.018890765283415347,0.038211496030910695,0.0713927450340664,-0.011757001503864144,-0.02148871062891184,0.0005896428881004986
HSPG2,-0.051221758470866845,-0.0013119241081804142,0.028555735873755216,0.0815395103041828,-0.0030936990077656402,0.010722285702059874,0.09759958380998722
FAM3C,-0.040895034576942865,-0.014947944195018461,0.05922222555766224,-0.05275246281249376,-0.04374825548170225,-0.05153848900376743,-0.0452932947787414
FLT3LG,-0.020633889175079984,0.027139777467346932,0.05495074973699811,0.003575422749443958,-0.013771125791482609,0.028136078283536637,-0.06022846378357528
A2M,-0.06849816396625343,-0.02732113589848236,0.01586866944825599,-0.048883710096836334,0.0003153168272685031,-0.025986264243864268,0.022898614750576286
VCL,0.09997936365682489,0.009715391309808702,-0.03615113343088272,0.10944478410811509,-0.029126428676995452,-0.007149771262294519,0.08142597767831035
FGF2,-0.004054739141943305,-0.04346561623983222,0.004511939593063017,-0.023718070127919468,0.005602565226210651,-0.0026190000973312175,-0.02988083098366792
AGRP,,-0.011243783405843505,-0.03535625850408124,0.02837993458176389,0.09260366998904566,0.15804206121843636,
CNTN3,-0.004926707118112161,-0.028476666187360014,-0.04963987476148423,,-0.01911451857623205,0.043835287778550336,
RNASE2,-0.058313563503570795,-0.027147370633961287,0.0013061837698675036,0.010891920631783092,0.047089601817754456,-0.014545062070619489,0.0009454602123921457
ADM2,,,-0.032659025370191455,,,,0.08591385395372686
GAL,-0.02072645669991113,-0.014388759281738198,-0.04201311639509834,-0.04301918805605609,-0.0371966136090692,0.0292082449116603,-0.015883165492306735
CXCL6,,,,,-0.049875615126765326,0.005276268855028717,0.02998677580009432
PDGFC,-0.04620904091383227,0.003800135671331527,0.0663894597452388,0.06602225087190197,-0.00017000181170986122,0.015096919773205555,0.008998508132289543
COL8A2,-0.03981619126500353,0.0032466153260590764,-0.061130383182494044,0.026357060100447142,0.037712969848375806,0.023246170400608345,0.00601448910518598
SPON2,-0.0658829158518491,-0.026715556229928186,0.08421509698070348,-0.08712956458656387,0.009859701520925161,0.03945270476905566,0.11235126682000436
LCN2,,,,,-0.0337189355716127,0.10671177698873054,
SEMA3D,-0.012932299569655378,0.010346104835437433,-0.014482462701081882,-0.03318912056363168,,,
BMP6,-0.01489937885383256,0.04297774553728617,,,0.17697003734542094,0.0057476170430857815,-0.03318378648118283
TIMP2,-0.1216735890634104,-0.00501491275005339,0.004878044477562448,-0.05195421614125952,-0.0196410118991405,-0.032079299247794145,0.0714956434183489
EFNA1,-0.06596692892537437,0.016515825656204772,0.06316454641501279,0.02763696016942744,-0.00017563175633275712,0.027762098866584747,0.01413524601239251
S100A12,,,,,-0.017070531650891865,,0.053783613748541716
TFPI,-0.034120552719919935,-0.008165609027417425,-0.03145066471021047,0.05563056419785108,0.07650374473952797,0.019491072883627846,0.09659566827253468
GPC3,-0.01965982799146767,-0.013477033627073372,-0.03321400535643566,0.03188133605250855,0.07087627602092274,0.020115177605418876,0.0377616463033691
NMU,0.01414517056487569,,0.04962027000006283,-0.039014158811474096,-0.04673905095116694,0.08480969431838424,-0.04968247032615571
SCGB3A2,,,,,-0.019320170518313685,-0.01577301889355405,-0.009254673314057688
LAMB3,0.11745453552860587,-0.007568965213836487,-0.010746868928169787,-0.04348200254905897,0.041987040387264515,0.041999113438784805,-0.0025874490314395883
LGALS9,-0.03347651880547466,0.006994536410486127,0.04413790913666156,-0.06589679542460475,0.024352238954597587,-0.01944843567495973,0.0020218646049832926
VIM,-0.09611713868868978,0.007730017935417091,0.08547989391643801,0.10701776577176039,-0.05133840508344228,0.014166452209924438,-0.04461985404156683
PLAU,-0.012750927992767603,-0.0039402781740754235,-0.05270773015915881,0.02687019341373646,-0.011610421827361756,-0.023196004454954268,0.018219048409564884
TGFB3,-0.026924325293466472,-0.01368744604529217,0.07930248258475318,0.054543687897713224,0.010604792138573056,0.05412901830717901,0.039795145951114656
APLN,-0.05077582883636953,0.05144332983478579,0.039024950181448526,0.09877301177359174,-0.03081334446844481,-0.046667169715484805,0.052358600495982885
SHANK2,0.12183750428460419,-0.024494010034048566,,,0.023377402625573345,0.042518622660219635,-0.025038992112281576
LTF,-0.021957634240907402,-0.017812579421334154,-0.01311010851176598,0.060691330452796975,0.04071333664685783,0.06265670469346256,-0.06553417563268658
PYY,,-0.012773352645392935,,,-0.022558202640709964,0.04646835203016249,-0.026584435114385522
PENK,0.1298598301220734,-0.04072354256554113,,,,,-0.019071164396071726
CTF1,0.014957298611367735,0.0018161615333471643,0.043638175843405944,-0.05984223981853384,-0.03575428801636928,0.01915095910616227,-0.09104662439778505
COL3A1,-0.047665264875147266,0.018366915837137728,-0.02276063388158244,-0.05737292409588617,0.04664281543717423,0.0012419121494586778,0.11242502712435254
S100A10,-0.0631987782798805,0.0033215793887615623,0.01258395250027582,0.12174160581256951,-0.07351916939976887,0.02648431335162586,-0.014316192943777452
FGF13,0.11181160732782515,0.00984937329346837,,,0.03963735569358373,0.011165890841557545,0.005490703270637782
SEMA4A,0.10043269816005772,0.056324137803483915,-0.033081768454716394,0.1027667969462574,-0.0015642305574254352,0.0281081453588159,-0.009706170511764279
EFNA4,-0.023584639307304624,0.038519197064363214,-0.028034123929794603,-0.03994629317992966,0.013633118266074521,0.021607838141919248,0.004631046305235106
HSPA8,0.09125700429052347,0.014481463406349336,0.028415682218691098,0.012429623182453685,-0.019987629869202876,0.05809163202513292,-0.020270403863623086
NPB,,-0.015235460395378436,-0.048448935922008475,0.0015158890991384376,-0.05278960781825904,0.013585332963837026,-0.05100312798546983
ULBP1,0.04771301010621885,-0.01566817312041448,-0.03535625850408124,,-0.020815485519304896,-0.01991922294160462,0.05369967580589017
SEMA3E,-0.031066609066926206,-0.02723015607960709,0.006478317857987899,-0.0435918757164373,0.025987331412573488,0.049195607456696426,0.006975581261185134
FGF3,,,,,0.06980077129804024,0.04493007933139418,
ADAM9,-0.034952549455194985,0.022371205784325554,-0.03303392180023532,0.03562988933838471,-0.022227630658019127,0.0585836201521345,0.003902162204850294
ASIP,,-0.014054129785342944,0.023896795040995143,-0.004845400277398888,0.04319662807662037,0.008952746400801355,0.0054434366335061775
IBSP,-0.03398499940373967,,0.007733904275031588,-0.03231474150610421,0.028704182529123663,-0.03384657538238851,0.07666370431302533
FAT4,-0.027879143327282505,-0.020759714226402794,0.06700202831268927,-0.04229074157977698,-0.023594280046744635,0.005018501546190985,0.014736561806855704
MDK,-0.07431348712427524,0.023656940657685404,0.024117918386237773,-0.01620419844126796,0.10915327157324935,0.0262879353788504,-0.0020646016267225516
BMP5,,,,,0.005615501986200693,0.01575029755879749,-0.04187587156098586
CAMP,,,,,0.061441256804072975,0.06469263183449704,-0.0005004189313863311
HSPA1A,-0.06204023178044025,0.031459407936475024,0.08644878523145307,-0.004501253316405434,-0.015351534372793107,0.0068496343760363326,-0.06253800522197123
SOST,,,0.00592654950165474,,,,
SEMA3F,-0.04761136528354496,0.051875220952221045,-0.012399026447431462,-0.025314558097290725,-0.00864701157597757,0.036929764085143396,0.06454153804415963
ARF6,-0.047600182334052166,-0.00396761188657046,0.07253967641545506,-0.09374687998459728,-0.020104965848881627,-0.03555581973742752,0.10525816696304093
IL6,0.03381688595444408,0.03345424422794752,-0.022111119845585583,,-0.01100887111997944,0.12534313385374227,-0.07174285081199606
CALM1,0.07595537017332905,0.028432577686401735,-0.032110260265509394,-0.03205088970781019,-0.004723509629378518,-0.044846639443192345,0.011423311781736003
VIP,0.12458335959513765,0.021610937250088554,,,,,-0.003171571733109529
NMB,-0.07689607013892553,-0.004586308492581951,-0.021770445063979717,-0.06813540953716196,0.03739938770779642,0.09176513264821806,-0.05339366275055393
CCL26,0.012539477813586924,-0.009484822954021293,0.01225271944676193,-0.007225211588878056,-0.026318886922410765,0.01740013813333309,0.0016188931134021591
FBLN1,0.08574368066573579,-0.01429990782158724,-0.04167593246670922,-0.020282763117502753,-0.001084760243052981,0.031073722249324975,0.08799763572724416
SAA1,-0.01497234794038753,0.044185657965589986,-0.05308842186601491,0.06336980742479396,-0.018804787006437142,-0.016964819261819447,0.002231939870319791
MICB,-0.03206823242337958,0.02729895056557931,0.05828000693755049,-0.04444884135027744,0.031689129643375585,0.015526270328907299,-0.011372426387252619
MMP13,,,-0.030940827993388046,-0.025203793444432798,,,-0.01907115633920497
F13A1,-0.029382806127064814,0.00993717182451181,,0.1560205252711954,-0.019526030300291198,-0.030307481197741248,-0.02923131247166705
CXCL11,-0.05230768813682889,0.026579072479812716,0.00914255155347409,,,,-0.031069589784423292
COL5A2,-0.07775633494705547,-0.005924127251505482,0.00031835334504025874,0.09889617388291512,0.019551960922648718,0.0615617102043555,0.08818698256502233
EFNA5,0.016419189147603434,0.022475151417068236,0.00882127465745193,-0.02482196737528899,-0.04745503751434884,-0.003035854515641731,-0.0834540223621335
AREG,0.12799001966768417,0.026731547744313997,,,0.006741543161265319,0.11326258009068825,0.009179919040513206
EDIL3,0.02400946504463968,-0.029761110460849786,-0.046137917284290925,-0.043039666925830486,0.022128288071373424,0.0065627542671437555,0.03996650443578404
CD86,-0.04296860501330171,-0.017720283280644917,-0.03964541663230168,0.07561020178429526,-0.03789891970042491,-0.04956718002813863,0.006056304668645421
AHSG,,,,,,-0.019697597992882506,
WNT9B,,0.03723233000687187,,,,,
HRAS,-0.0023123674602068675,-0.05316214614749181,0.019814985285077732,-0.030309989264873764,-0.033897890354321475,0.025060234130296757,-0.03317654851486158
C1QTNF5,,,0.006013144095775827,0.04249215076325211,0.08368418146696,0.010953479803412113,0.007344086970674787
RLN1,-0.019522865837855397,,,,-0.017286250748339744,0.05226514171747996,-0.0149879711407649
COL4A1,-0.07616235571290289,0.014522785543087858,-0.027828626499538836,0.02871999584591031,0.01752552370614638,-0.029313294729232543,0.12137298269026808
CCL3,-0.016360697266390778,0.022858604484566444,-0.01858453875550946,-0.05979875003879391,-0.0008449373849162839,0.03386698880048036,-0.04289325502316106
BGN,-0.045365259341641526,-0.03282519702506032,0.07167942766212448,0.01132891809393538,-0.01070175761579304,-0.026767792777611193,0.10884003840554966
RETN,,,0.010417584970149931,,0.0943857910799466,0.039488444069351064,0.040060795694715455
S100A9,-0.04407305998294625,-0.015386084092174599,-0.07480477594342509,0.03399667633587466,0.003619539395838103,-0.02571356967687613,0.009555195722799666
HCRT,-0.0009212756230245797,-0.013477028777257672,-0.051757570486064566,-0.019240690922352612,0.0464055548498245,0.050319095073467615,-0.04109547029915195
FADD,-0.015716782612479926,-0.05054188654800924,0.0766150096986958,0.07261450372059841,-0.0071180824782358645,0.037537759159800496,0.022939949906724853
ACTR2,0.017767660906103468,-0.06064098950066944,-0.038055650473109374,0.00408581569657057,-0.015235459968024194,-0.030512983869624012,0.03704125565811713
BMP2,0.01901087157415943,-0.029869141670696056,-0.023627832724231846,-0.029386096303587267,0.02991934826176404,0.02653034441867281,0.0034743297327494457
PDYN,0.15476271233497174,0.02625558012457184,,,0.01072004689043616,0.03026621654756251,
CD55,-0.036926196668096836,0.049226521368259044,0.029047639509738835,-0.00959133653698503,-0.031214223888184015,0.04459043774127009,0.009897861224325157
OSTN,0.03532776440397904,-0.020826523089165796,,,,,
PDX1,,-0.014427029937372288,,,-0.009775205838571858,-0.033358828272493,
CD6,-0.0195228653786399,0.009646839206627188,-0.04070653888109784,-0.04515087825746929,-0.020266501321430107,,0.0426349610154172
IL16,-0.022127087241098287,-0.010743720219669243,0.036896938650174384,-0.032077770843370775,-0.029472321974655973,0.04848387945367829,0.0017415639805818653
LAMA5,-0.004158373456004804,-0.027663169415512955,-0.05755423773699975,0.03891772190855823,-0.04061102341284637,0.02878586769865971,0.010392356845967348
RGMB,-0.029915904667336433,-0.01336500740121131,0.021318980568834828,0.020634000002732203,-0.028440594869617444,0.010403255280616957,-0.07949776729363649
INSL5,-0.010556934224421997,-0.017223106502618175,0.04296325069156406,-0.02808889682606556,,,-0.026170668459952456
IL12A,-0.03757842025040796,0.0740814657789133,-0.06423088310601605,,-0.0007523151832168881,-0.02839249545612779,-0.042359155014466084
S100A8,-0.05835897024057158,0.013278985867066263,-0.06431707042348597,0.03763093379311153,0.022834238289174646,0.0142833177492726,-0.008551667774824984
TAC3,0.14634266536350674,0.0024110291069775126,,,-0.006893987089001307,0.08731154486791302,-0.016858867948158208
TAC4,-0.019522867751253635,,0.05692612877346877,-0.031047618129406523,,,
MFAP5,,,-0.01801874785341438,-0.004198059020566895,-0.0023205932225994386,-0.01083135854086504,0.0003646746952198693
CXCL16,-0.04609617089044339,0.008780565853493707,-0.0032230041579912275,-0.009137844873774663,0.051507616459391156,0.001505810832899119,-0.009463452965791774
AGRN,-0.08702073998513235,0.01487633683230508,0.04514038160975469,0.01548843423633614,0.036237906121834064,-0.0018078720052187212,0.06731144420376274
COL4A6,-0.005305100424034003,-0.01730149319636425,0.07168937244384369,-0.03507680763226047,0.004688367797394794,0.026168257953878896,-0.06150311308671347
FST,0.013038676922034113,-0.008455687884180184,-0.0681854281368869,0.05244026155042959,0.005490670100814416,0.07187117721523537,-0.017315391778947517
MEGF10,0.04011364295501314,-0.008821049045177401,-0.0019899417597164983,0.012012710559794103,0.040903508160433026,0.03667282504962259,-0.05228235096560987
C1QB,-0.07115974908961492,0.014922269997877725,-0.03168469472451005,-0.038184058265892766,0.039975652276843014,-0.05025368698217712,-0.008337050803721137
HLA-B,-0.054625851907291606,-0.0012869269330860584,0.05381868180622603,0.04732652771345668,0.004567332660547849,0.01637669531528189,0.04327248069898749
PDGFA,-0.03912314161816693,-0.008307034437502381,0.01777697035420536,-0.011513688249547401,-0.054203965742053065,-0.025736459394112038,0.005811841266775943
LAMA3,0.13803649603268198,-0.008902295140951385,-0.026271221858519312,-0.017547602890374995,,0.006019664872609132,-0.028706131464007464
DKK1,0.002099616346760363,0.0048022151817490154,-0.04429942136388182,-0.03136121175642131,0.0023861979217520645,0.07828233720228796,-0.0017222334932153291
INHBA,0.141117036990752,-0.012101671400444197,-0.009619367401209491,0.025319205969040963,0.019398158159418987,0.031065996733729385,0.09671399305973342
LEP,,,,,,,-0.015216436658408009
IL7,-0.017352849505073254,0.018295760367567214,-0.025290694858587332,-0.030089800954833178,-0.03249815202667951,-0.03307757685679155,-0.03823165209655694
FABP5,0.024254478021724556,0.03798650238389076,-0.009618471306437134,0.015264516057318508,-0.02458702043866539,-0.00952947671976819,-0.0524731237130064
CCL4,-0.028207815519788057,0.03753155408912796,-0.1010687937641718,-0.057742985268293204,-0.04223612896069966,-0.03487112744851965,-0.027720273595246158
FBN1,-0.04026948786023294,0.030176722337297672,0.025082448689095718,-0.00893586726277829,-0.0038559703287338065,0.031191163645432105,0.06850673862443271
TCTN1,-0.0515764176037256,-0.02537215346912472,0.019372631174851027,-0.03823430878687231,-0.012992314972921791,-0.004990331470379625,-0.02640801940839208
NCR3LG1,,,,,-0.027478382379673413,-0.02610428895593844,
BMP7,-0.049173450151755185,0.014492049036817153,-0.04499418161971047,0.02460664783797449,0.015448848922121464,-0.007406418140522786,-0.05416630330327272
NLGN2,-0.01596668674677192,-0.006799989184352566,-0.013236210561685925,-0.04048606636257291,0.05807470266941645,0.006614020093073886,0.07007986170897935
CCL25,-0.01810236649213833,,,,-0.03812012727821563,0.05481401000553914,0.08501025621286913
NPNT,-0.05492248507200049,-0.006584924243366767,-0.027935191668659428,-0.03450390779422915,0.04801929272482562,-0.01327718082205366,-0.02908801604764653
KITLG,0.006500052234594456,-0.008559107342533349,-0.03221438555821076,-0.028966690008676254,-0.026859315169796946,0.07566280122738515,0.01965668424767793
MADCAM1,0.04270935475990562,-0.018881473523331915,-0.06808514136388709,0.04291298250974135,-0.020815482525784718,0.09900893238219137,-0.03011427894596373
F12,0.07692198462477318,0.020375613279941748,-0.026299449070588704,-0.00985581181264064,0.03171433102217461,0.01895499307214676,-0.03876829462853994
S100B,-0.06561625812591179,0.05726689216006896,0.007966180770302958,-0.11775255068028022,0.05714789060908625,0.03387415967405774,-0.05720741351396884
IL27,,-0.012031461991555553,,,,0.009076520677752867,-0.027127821471462164
CD99,-0.08045704674350465,0.009292914051127895,0.05396142068911852,0.011258382586455664,0.04122146251591725,0.030279371924240482,-0.025589811572085903
PDGFB,-0.038793863983732496,0.022422699798251445,-0.0020295535496340157,0.06733580156144199,0.021341021656988333,0.022618738099685384,0.018338627645808778
CLEC2D,-0.025224708336819193,0.011514695651138858,-0.023237230991865834,0.04322169441196059,0.02978389598070671,0.01488071465273532,0.03635497136953747
F8,-0.009197405281426877,0.0014128324775117228,-0.009817289033845182,-0.019296748197725557,-0.04155226510460425,0.05155350485422515,0.018731399968744296
C3,-0.11973696773922878,0.02586225781386013,-0.046248918703321956,-0.014407752511514792,0.01568894686807787,-0.043941889861276714,-0.01891580869553889
DLK2,0.07663620885506933,-0.026818924538658338,-0.03535621187237045,-0.02976455222567103,0.02022244120844427,0.11351265057595522,-0.01693943374417404
TSLP,-0.039583463804324474,0.023600326955293773,,,0.020189294835750174,0.07626705523225331,0.012980667289973278
OSM,-0.03759986917169297,-0.024952830565952086,0.02242017760630957,-0.07281372795974206,0.08412880194464134,0.04689870601171858,0.0074932838703154975
PRND,-0.015756575580446287,,-0.04557595949067301,0.04424864443366744,,,-0.019793745370738
SLPI,-0.06464834530756668,-0.006649350197409502,0.045721135717475006,0.04704881873784971,-0.024608618193008143,-0.048109051985999525,-0.021612966993569054
AFDN,-0.0648863834357034,-0.05675988572065854,0.009517591191866275,0.027424332221254167,-0.024061598642366993,-0.027658279241430432,0.02113318993154451
KISS1,,,,,-0.023709972952269506,0.10415695343105405,
ULBP2,-0.039205820553996816,-0.037249854160285555,0.02321070210291841,0.04497941598191328,0.0033551363336092434,0.00996039837200325,-0.018663854589230325
ICAM4,,0.06446430955695917,-0.03535625850408124,,,-0.01708427812136915,-0.018130974917743195
TDGF1,,0.015509744914150496,,,,,
ANGPTL1,-0.020996307929366704,-0.027271928507795428,0.08965599876036678,0.0379699814432032,-0.02818029302746987,0.030460165746976114,0.08988380385032566
LTBP1,-0.05153504091952513,-0.030166325889583748,-0.04191079952668977,-0.03779862938190744,0.05606815365000229,0.036775756304632,0.11486814729987203
NTN4,0.021130320093938563,0.09475993225178155,-0.010015645166101367,-0.03377964257162672,0.035187734702146645,0.017884509094799272,-0.06891346331841311
APP,0.025840346887947157,-0.005226839403528269,0.01958457677276864,0.03836735685659811,-0.03347647048218761,-0.04921260193185804,0.05505774645999467
RIMS2,0.12874103572760642,0.04329460729968752,,0.0325821547730066,-0.026503504745865294,-0.0076679560571405285,-0.01870031541665308
WNT7A,0.02836622906618529,0.02796269401774827,0.10726618097841856,-0.03493525204051512,0.011091467899186658,0.01788083141778525,0.025748031426481736
GAST,,,,,,-0.019473628992617578,-0.00040374217985277987
GPI,0.08577402698842373,-0.01125918405210252,-0.05502143217261446,0.08036007910630452,-0.096382877760913,-0.025377852742515365,0.026533318433980612
IL1B,0.004392421241079872,0.0010393196051477775,-0.061207052182976236,0.017243952408683823,-0.07153519172208235,0.07520856460163038,-0.026280355075932862
SFTPA2,,,,,-0.016852250048864807,-0.016827823627147274,
HAS2,-0.009053075953583381,-0.00433018917868071,0.06591619871632996,-0.011162628859778605,-0.12749513260348558,-0.031650005200927596,-0.04436355692212788
IL11,0.043000694022995084,-0.023550742179974406,0.07635233564876422,,-0.02671137258790034,0.08093947498996222,-0.039703920581389544
SEMA4B,-0.055075535960686345,0.022497078768646293,0.04573042588153726,0.020997102746202378,-0.01268838635467711,-0.047285059960059765,-0.0777507257669136
FGF12,0.04251819895322505,-0.01561376673254807,0.014765546474108516,0.07083992555398452,0.023277505762720706,0.027880710977574316,0.012313284211428186
CP,-0.07553718250619132,0.04791347392470905,-0.02368196833041752,0.024420795678638467,-0.0110153147941889,-0.002130749671592365,0.0004329896780142425
NLGN3,-0.08789578090745243,-0.03848359863402215,0.0750835171330891,-0.06850736486032381,-0.030827525310318023,-0.01452307776571281,-0.043290463219889205
GZMB,,-0.011419640332194454,,,0.04739833360136997,0.009747252868715018,0.008133966340206859
PROC,-0.04802604149790187,-0.006746724069077922,-0.06752155338249317,-0.04142413828847605,-0.023870501338783316,0.13987175419137904,0.029658868524651768
TNFSF11,,,,,-0.0159511954214824,-0.020570774379489863,0.03671121222765915
AGT,-0.08561595939418336,0.07696295137290293,0.021413025932309634,-0.1187359984024878,0.022047772555763817,0.014372081365814844,-0.04983209061976555
PTHLH,0.07080599148595305,0.010491342051158538,0.14729259094649105,-0.05625415587643238,-0.0338885119146459,0.05868837050635797,-0.006859564061122142
COL1A1,0.0036016230040683502,-0.0150814158594944,-0.06305996846680587,0.027392116231239716,-0.008356831809553811,-0.011453275984361909,0.12483685112806754
LAMB2,-0.09734693709547952,-0.02203981195258985,-0.012541979974986702,0.021059443453336085,0.00921765493356486,0.026602923435364353,0.0747456894524667
DSC2,-0.030028221171447975,0.011611389606344965,-0.01567190492084188,0.07483023039189986,0.007200678625089679,-0.00021886262976734104,-0.03950257984073344
WNT5B,0.12410565830088807,-0.01290621753516,-0.03882946372333272,0.024078000192629404,-0.02679945173424815,0.00925015651823397,0.0029525366545611214
LEFTY1,-0.02622837433442004,-0.019594906929847934,0.021798644623461275,-0.03742619547097554,-0.027054359865443585,-0.004422966754608097,-0.03131000527903801
FGL1,-0.01993123369485916,,,,0.015398242712486092,-0.027288633507271513,
CXCL5,-0.015588655937962936,-0.01266986104726434,,,-0.023161511947326737,0.0067555550504172016,-0.03916564596226445
S100A1,0.07675785226600251,0.0013321019512040914,-0.011044014068435484,0.013858569441324489,-0.0032610047914568095,0.015146509754606815,-0.059489411142183715
C4BPA,,-0.015059227259589431,,,,,-0.015216432929353532
NPTX1,0.1239770712921036,0.0006875170424993568,0.011940617554441393,0.1736191443985715,0.04206865519249139,0.0255720216959321,
TGS1,-0.0736710572565168,0.037642935115379465,0.02935978368029059,-0.00011474679569955288,0.02994677973836029,0.004950223054807342,-0.032033662427197254
SST,0.10156650132416024,-0.01694623148858406,,,-0.005466632072987346,0.04949714998130196,
IL34,0.08481531953998242,0.009908518829755781,0.03128025976601242,0.011091892297392051,-0.0172968211243294,-0.0014330570794253016,-0.012848005820176537
DHH,,,,,0.003479013511444022,-0.04049507939442789,-0.022472891806305025
XCL2,,-0.016173620275028257,,,,,-0.01588316156003738
TF,-0.036664079126835114,0.030974750681716175,0.0595222799917871,-0.047996852404342816,0.04663685676776594,-0.0011901002961853587,-0.0244332210719546
IL33,-0.04979686101446342,0.049691447584184374,0.08419861957552645,0.003187922834040475,-0.011428921729813413,0.04370847349043976,-0.0001972936727787205
RBP4,0.1309715414577905,-0.012097402645708345,,0.06289509599503039,0.005975120388038906,0.02876970174437957,-0.028057452560772394
CCL19,,0.04685854267713843,,-0.021546032628138277,,,0.047342196200274
CCL20,-0.01436215082925738,-0.006774294617084346,0.017384652761248114,,-0.007495729036731723,0.031219190710548832,-0.06056561089656935
NAMPT,-0.03351279639872281,-0.007354690881931216,-0.050251857047549905,0.053616670942653086,-0.0866344294317391,-0.043241781615060475,-0.0653439192961475
