,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
IL13,,,,,,-0.013881375409441081,,,,,,
DCN,0.02438414151009541,-0.01665292834993017,-0.0007666378383828416,-0.023272731749142402,0.019049383111475044,-0.011120214168164081,0.07310536625703272,-0.027450816435415658,0.0021090853872985415,-0.08410454293562887,0.03557340037820077,-0.03689892499453645
IGFL2,,,0.07032208539710469,,,,,,-0.03937375237773001,,,
COL7A1,-0.005616553998572598,-0.053008651012219236,0.002392704138372607,0.007527994205959184,-0.049416716731886884,-0.02999428376174917,0.007579661598047677,-0.06749728464227957,-0.05083801798796915,-0.06470704248723182,-0.01939179027725185,0.04706439196742932
CALR,0.047979940635648526,-0.02803392478671357,-0.052853720951366735,-0.016340663838579073,-0.13038447884028195,-0.11962065103250424,0.035228274470346294,-0.09511852313478887,-0.24222547133895436,-0.08482389063857203,-0.0050026886316303495,0.025481446240351018
PIGA,0.01565325388573574,-0.015245041417123878,-0.007848518186025671,0.014269120186242603,0.0301589708613958,-0.020581519055174895,0.053581137406903276,0.00946630983840499,0.021178149790727456,-0.05709312239364842,0.08351561489007177,-0.0158388558437811
CD200,0.03669717878108325,0.07669196685756345,0.03674109793864902,0.03557637600939827,0.1783799494852012,0.07134706161429757,0.014274102339297799,0.1580781680601221,0.26573929727792023,0.20350225263942778,0.028383035276885397,0.017469498464984065
GRP,0.010088785572833102,0.036294673378306594,-0.02069479629728069,0.04980119066779595,-0.023555310982532256,-0.011958127816506275,,,0.036287200548954825,0.03151862671485341,,-0.006101532456391731
CDH1,0.04030042144837153,-0.03196758964415722,0.017677120911825807,,0.06051622579837889,-0.001298503116836123,-0.011249031759664513,0.0303998136981263,0.0019769615571491443,-0.05395495451395787,0.024893324146828964,0.020570848263167397
LPL,0.06083421528513005,0.004266176551326941,-0.014424814619369552,-0.01864628471250845,-0.04968772448858348,-0.011267529100764298,0.028982928813639477,0.1631530890703417,0.2931581139477632,0.058308825669116604,-0.028642715277113203,-0.03224820434072063
SEMA5A,0.028220392831682442,-0.046396542507570984,-0.014617942833978105,-0.020760469131719413,-0.03830354230780186,-0.02994638781764002,0.11015565979685868,0.09981246456124947,0.14733773761197144,-0.024743112111793326,0.005881066824284295,-0.01967413283092549
SEMA7A,-0.02973877887074674,0.05662671465370896,0.06841854453303925,0.019772356351287965,0.055805930995895855,-0.035310684701016386,-0.04606895976960831,0.050193922449187384,0.06809545526022048,0.05838369449970462,0.058813559547541194,0.031411792153309734
SEMA4G,0.054281221419411864,0.06620845584172466,-0.010072924408573209,0.01676023657290723,0.09764898627599564,0.04202683513644721,-0.03929224678874431,0.10869573666424841,0.21990848682344166,0.1995638002892381,0.03380968563289424,0.02078881847610139
SEMA3B,-0.01988335327709368,-0.023324565528256735,-0.018497533093156025,0.03845127912821598,-0.15694014999601721,-0.05726133859235864,0.06541669174672772,-0.03554189501034341,-0.03462034040286352,-0.09453366230323917,0.030793771388738667,-0.021864588628724577
RPH3A,0.012393620680417322,0.12502313142220675,0.03270546023698055,0.017262398089178888,0.08921857551077268,0.010088593673285257,,0.07489661983282925,0.1099531028348483,0.023612084617394995,-0.0443295385299016,-0.03242532561700238
JAG2,0.020258540187802012,0.05036614438055931,-0.006614689895939881,0.035400728437457694,0.04332352404395523,0.01734104595526256,0.0010111775227675244,0.13340224193497596,0.18416788614069915,0.1660061339691455,-0.06303589708325923,-0.01971881821521775
CGN,0.009708622141606582,0.001802201061711775,-0.031230577923546603,-0.017680383436657218,-0.03003450265369171,0.07127732489857982,-0.01073082836617028,0.01224149896584419,0.08485360605234869,0.03175257425418498,0.04639187879495936,0.03106959911217002
GDF15,-0.0031638471163543437,-0.014688990075746066,-0.09350329961814281,,-0.002366335524750836,-0.03311380673240631,-0.0077161636027695876,-0.020794613891519417,-0.1117658765200318,0.06148640853139872,0.07320402099873113,0.060459396506010725
SEMA4F,-0.04775701165310356,0.00017200577597888906,-0.03341958164550182,0.06684346699690279,0.029295404186565132,0.035206850856723815,0.018497377211204726,0.13558258869603518,0.14257284024858624,0.21496699079903772,0.02975780511957742,-0.008734002814522685
NXPH1,-0.031111847136664057,-0.042726754661138344,-0.0017961443170521135,0.05396166740688699,0.07083071209853946,0.05574574463015538,0.04749187590918982,0.020050752709971992,0.1117321564699074,-0.008542453554947916,-0.026055961707812356,-0.04456534565755903
ARF1,0.03708535335868697,0.023597043106097157,0.027839831779949087,0.017906504781164678,0.11003696962001128,-0.03406617788500085,0.00732714263090006,0.043780950379348545,0.11629556836587102,0.0181872932480461,-0.023291293569222046,0.010619393931613189
DSC3,0.08006230098417026,,,,,,,,,,,
EBI3,-0.006057291181412886,0.07384512825125764,-0.00104827118801189,0.08326801129681069,-0.06326568853244191,0.0244441744624231,-0.05352216952087072,0.12028228913446719,0.12389125629004794,-0.0006064509971280012,-0.01800380828450086,0.039684509704174004
TIMP1,0.05409948370735913,-0.03589138189104946,-0.07659172714616864,-0.012625442621102104,-0.0784228095928042,-0.10167317047889701,-0.004589658346135131,-0.2506788160051194,-0.35215857933758515,-0.16015924821650238,-0.09606138936501367,0.0039112159077327
SEMA3C,0.014136917196572755,0.04516144025253219,-0.031128979303971932,0.09462148598576181,-0.07703831749567035,-0.002304596714697911,0.06263557440884246,0.2450337245223471,0.12082801742712597,0.26928023700862264,0.08937985148090274,0.09515056265205689
GAS6,-0.022750321770937353,0.02731213011980901,-0.03625844858152863,0.020574703498814184,-0.07795413148629954,-0.02403765268588273,-0.10700604183557832,0.14646768440399216,0.1088684911990207,0.010838114047046111,0.012542891635703301,-0.048680041321244434
MEPE,0.016484815021335187,0.031477289005432924,0.01044629303587999,-0.004776035036232055,0.08998919423270085,0.042006521517262495,,0.002313940524731475,0.056019180261070896,-0.027149991075314513,,-0.04598454570537192
SERPINE1,-0.00916469366404666,0.01107023147267486,-0.06512694602500708,-0.0005019147686241549,0.026936637918337187,-0.06588174922254134,-0.12594588445586755,-0.15610512157484638,-0.2956620238620128,-0.036516078225520776,-0.007077388070180078,-0.03168329992759213
RSPO2,0.0535554242624797,-0.002985365903205244,0.015540685136688121,-0.019933846394401687,0.17604939985022736,0.12247913061249527,,-0.016528717818850198,0.11716116173728239,-0.013504049622288529,-0.0054745641517472835,-0.03317909223740856
SHBG,0.05198577348059632,0.03632668160457524,0.026617856326057808,-0.028654809041778913,-0.02163400483567017,-0.009538216185423413,0.030548523247512477,-0.015510817011839755,-0.007746533174879387,-0.00961982000314842,,-0.03160492567665389
LGALS3BP,0.014367952082239904,-0.0632375708898568,-0.02928261838109662,0.031232016758509767,-0.08873053811272072,-0.055168556044915495,0.10654015068443351,0.027334230841461703,-0.09102375805429593,-0.14580222401383403,-0.05842702263315455,0.02205560660878615
LAMB1,0.0606751924955861,-0.02605705986083219,-0.04319058276827525,-0.0025031288281709392,0.03298367171385601,-0.006485468090542085,0.09262143589515669,-0.023105289211403694,-0.053923064554834504,-0.07740929694496912,0.02658816623843066,0.029261553983123897
SPTBN2,0.03289351630613198,0.045384023072242624,0.028010235674584577,0.000158907106501584,0.18300014202623896,0.10050623419519893,-0.02156153952761009,0.13536448444655585,0.20335328033901626,0.19132400522184884,-0.08113001708515089,0.01791738229542257
COL1A2,0.027979460555191377,-0.061010889691428316,-0.03148993855831179,-0.012144290904074885,-0.038291214937548494,-0.06235488263955651,0.03853426738416899,-0.17367309685221377,-0.11234643390492373,-0.09456701584050585,0.06338770015048042,-0.018281314796037614
DEFB1,,,-0.011875302896702753,,,,,,,,,-0.02173533582858679
CEACAM16,,,,,,-0.017314022805710948,,,,,,
SCT,,,0.09036443451233152,,,,,,,,,
WNT11,-0.020954410716997787,,,-0.01733899443461832,,,,0.06573174392359799,0.06971152227713057,0.07564690030233023,,-0.01951331804610677
LGALS1,-0.04272053442305288,0.011152025710010583,-0.016271815100860672,0.014139734913885475,-0.1222536879168558,-0.050644812235968555,-0.12383920016637338,-0.20112061126756445,-0.30867040017150343,-0.14011756789073826,0.09783198925542147,-0.005645920995459314
BCAN,0.03320765308663676,-0.05485282850615352,-0.05027777093814595,-0.02008382553271316,0.1286381789877185,-0.0778658989157198,0.12457871916276068,0.1447333246769938,0.3203843211536694,-0.1168912834763331,0.015451770690108326,-0.04137745949195724
ANOS1,-0.03255662066074664,-0.043053329623381834,0.025701580883311845,0.02965708405490771,-0.0666077312363135,-0.017579393511328395,0.14564636904416217,0.10605732854573292,0.21635758972992203,0.06487356152631997,-0.04731481953722848,0.022270694823231373
EDA,0.029491934165226164,-0.005669383541320944,-0.01710252168089974,-0.007187810275257427,0.034232950543237294,-0.0037022701646324562,-0.02794121290708101,-0.023331175165284355,0.004125609168668302,0.04742782793135628,-0.01083038609991505,-0.034590825362809205
FGF22,0.04176820481938462,0.009351333727091859,,0.03437956081053666,-0.04564991177116578,0.011552215272957649,,0.0529124674217188,0.013178285938308772,0.031543020941161834,-0.040110933809288624,-0.02713048564528206
SHANK1,-0.020954409371750526,-0.023489641674385338,-0.015976341520555458,0.06319545011617773,-0.019144346815972407,0.011457375134096674,,0.014175540110708245,0.10914555001079414,0.1309884234573427,,-0.01158979219859114
NPVF,,,,,,,,0.024414911508835554,0.020441624993137383,,,
RAET1G,,,,,,,,,,,,-0.017970842946450044
TGFB1,-0.020601163017883152,,-0.02600451011135551,-0.017696636463510985,-0.06995870244396282,-0.007260950122742051,0.04305589032054698,-0.013037798598902221,0.02615882142223546,-0.15618990794033574,0.06603591846282944,0.045339523208927736
MSTN,0.06502482487414332,0.020268617097612084,-0.028836897078639283,0.002536297862260468,,0.027002571985193607,-0.004635656404303665,0.006907750659441276,0.0802560861496101,0.0686435864479889,,0.017448362256085797
WNT4,-0.014119035143133594,-0.008585698535655939,-0.016771984188184076,-0.020811649246606206,-0.03342735873270208,0.09069453551022988,,0.1254443791585676,0.17548694197074285,0.10504265433167678,,-0.04786676220988132
TNFSF4,0.03276300792874633,-0.028675514918392216,-0.028697063924534992,0.04085021420239978,0.055499333699154746,0.0864645044139925,0.057901352645076565,0.0491082586556172,0.05277280106300577,0.05634977220656567,,0.05573170152036717
NTN1,0.04518140853116778,-0.09605019772722684,0.026806214591506464,0.015041510598468975,0.015786722584650026,-0.020167228144339633,0.13862165924015157,0.08569544942377995,0.1078483591753368,0.01801352151673858,0.00505411334475645,-0.012393272589161427
CXCL12,-0.01731848538002828,-0.027835082622468255,0.06431693186161254,0.0036147013786254705,-0.036164660017665266,-0.001531704704930983,-0.06944484815590858,-0.016275181636735043,0.052372789445317515,-0.02524314292972569,0.04861549679139235,-0.04447682820235465
GNRH1,0.0028895585560904293,-0.023895515641039256,-0.025314981103319586,0.05415302579404889,-0.024759510341942507,-0.03294709586135989,-0.014312301754026365,0.05849221397170557,0.020369655364340992,0.03809282122034259,,-0.024647609307477874
FGF8,,0.036727047410273106,,,,,,0.0754028336418753,0.046089124503090786,0.04095129666964384,,
RIMS1,0.029251204643960117,-0.028929601519371666,0.03192764649492839,0.047020411874886474,0.1280121541628026,0.059640349488361624,-0.07923088814388841,0.11247414487108645,0.19213957370072066,0.21198413789497433,-0.033721735571888796,0.04804448588554768
FGF14,-0.015010973759266417,0.07268661914086647,0.051400678725835536,0.004172777210205453,0.09277674996994421,0.08547533617614136,0.09857426468793701,0.027561072473264486,0.1690881405469294,0.06857835982297061,0.01673856951808336,0.002850515815522455
IGF1,0.01827952979000722,0.012701996423225125,-0.01787475806097226,0.01780876885577099,-0.014907103926572868,-0.0038970195550917853,0.010781924314322655,0.14045084724687065,0.07637974537312121,0.04786460968176774,-0.03877938715490729,0.036724759057599435
TNFSF10,-0.05526763916935911,0.014413557318578567,-0.03926296325589929,0.00632986816540298,-0.029256863861923738,-0.026115788448830987,0.0036165573681685324,0.07331647570095995,0.06008980727257641,0.011258793814213328,-0.04373233769512345,0.044224997903230395
GDF5,-0.005852010240578001,-0.0008154175154661982,,0.03561830277247883,-0.03228162638962203,0.024154335100776796,,0.02541571799379557,0.09695501266015864,0.0024080576199276412,,-0.05443394507054927
CHAD,,0.007063724243140249,,0.04901562253312259,,,,0.08150399099311512,0.09896630017741832,0.011944865720110585,0.0315799542631538,
RGMA,-0.006979026974249012,-0.022948660900544114,-0.044687778562508086,0.009452866284865897,-0.07652653266737049,-0.047163417594378323,0.04190338186008904,0.16910759629540978,0.17709682713467312,-0.12447480782707276,-0.052421368139593215,-0.05780415892801324
CLEC3A,,,,0.03627328748038174,,,,,,,,
WNT16,-0.03732738480265392,-0.03219878534895892,0.08473773619668988,-0.01708909085012419,0.0981872038099742,,,,,-0.01961446929445788,,-0.027289201873390387
CX3CL1,0.03689854342587981,0.0021446126590513068,-0.03273022231376481,-0.007470022054799642,0.16263539517846254,0.06632838115929564,0.15288735878529322,0.12105194876697797,0.13851082986876023,0.03479553671923513,0.02275828260847057,-0.05856968290379094
FGF1,-0.003613241443778774,0.04749577142471645,0.03339428483095147,0.0036974530239071448,-0.07283556593572221,0.031057645265755406,-0.09599151149902169,0.12519613445375966,0.16857798062739035,-0.11845942024446335,0.02296973666185494,0.03006517119177978
ALOX5AP,-0.005678254608546172,-0.03424275021996506,-0.009141091411264117,-0.01644953733401814,-0.13873169117711717,-0.029233935072885214,0.03301034197261336,0.01671581249953081,-0.16655573854357197,-0.05441399255833402,0.049058995134959794,-0.021977681867575143
IL1RN,-0.04766882238493439,-0.020810742651644423,0.010737386131025291,,-0.04404254284405787,-0.010404286423378163,-0.018815519222603,-0.07708457396988437,-0.12256274427045823,0.00043430773988804914,-0.008969895380477738,-0.01326294095582238
PCSK9,,,,,,,,-0.02052103286386712,0.07922660676383039,-0.028070217895533146,,
NPW,,0.050064350563597176,-0.015142171051879401,,,-0.011588109813531682,0.022556443168209143,0.057248230890083185,-0.042996880439785216,0.07304447220200326,,-0.04806972858375795
CXCL9,-0.04368772999457762,,-0.029459747900325493,-0.020616760645699256,-0.022291519648400464,,-0.08074426146184097,,,,,0.03420755162099685
ANGPTL4,-0.008036160228504416,-0.02016298742758371,-0.004821437729085089,0.0591723363932531,-0.009132710597861826,-0.06576137647931457,-0.21514279929881475,-0.10023733367399276,-0.2707340317727787,-0.12651656095142996,-0.01954945144955701,-0.02642790470004195
UCN2,,,-0.017102522735659022,,,,,-0.05589086125070819,-0.04443892996778757,0.050865917022089854,,
COL4A3,-0.028370261287082147,,-0.02212392718774377,0.04800154097673932,,-0.013121072810337465,,,-0.008559715123360422,0.01615492089111081,,-0.02154186761019621
NRG3,0.05694205231183148,0.05715472318040726,0.026246568009780466,0.043617161050549476,0.09459163828378488,0.05903651193475044,0.03211868905466322,0.11330688682043331,0.12979447236354688,0.1509613321987054,-0.03838890087661083,-0.06382937610424146
IL23A,-0.023129597412007312,,,,,-0.015964034848919995,0.003948482224268657,-0.0228808861775655,0.05434085909118732,,,0.06186662180205675
COLQ,-0.04164680473752308,-0.004847205555374202,-0.011228575563795615,-0.002737656563858505,0.03336264658067304,-0.02543013723811872,-0.08432699504414008,0.08232176699251982,0.10314731047504405,0.07524978200338481,,-0.024545594552787976
SCGB1A1,,,,,,,,,0.03701538566992079,-0.009439937536588897,,
TNFSF12,0.010581576757524233,0.018797394085675153,0.05050489165902005,0.025566139040774562,-0.033954370028052905,0.09483002205526593,0.0638576062089339,0.057561537074280106,0.0813655705548372,0.06258351046478942,0.07747667738957673,-0.04101381562137854
DKK2,-0.02422714644684787,0.060143058966659876,-0.017534350235891616,-0.014186525093129615,0.04212121057953287,,,0.049665177205054666,,-0.0005713641636540029,0.13209089287279663,-0.012744514792269533
FYN,0.017769931332115574,-0.06735302580251806,-0.03169178454620083,-0.008403941169113522,-0.05347752764269093,0.0034357676125563344,0.02985631196607444,0.11318714783698225,0.23077561167129193,-0.015148936863971296,0.031146861572591524,-0.10346392143181829
ACE,0.059960146333910495,0.04531584863020263,-0.04182652051633383,-0.021512457798081055,-0.042035014411867105,-0.013370722794630533,0.08380731814658439,0.0717049283867628,0.11815836638874781,-0.003751497433222145,,0.017112894551223924
IL18,-0.015752368936456453,-0.018846891430886005,-0.009190979200346304,0.04024903375961614,-0.10001508170429887,-0.01833514874518999,0.14212306438199468,0.10847805455123362,0.2111201689857927,0.01714774417527579,-0.005525291097716496,0.0448123840990608
PPBP,,,,,,,,-0.029930029084427188,-0.0785342784014952,,,-0.020141233398143242
CCL27,-0.015340649528441483,,-0.0018003522421828088,-0.014614161944618429,-0.027291417803137662,-0.027942906743002923,0.07163137951313356,0.04179931073038854,0.02423039380249262,0.053419816946912474,,-0.03727167436741464
SERPING1,-0.01971902174120139,0.0033319578720107657,-0.06357875940559245,-0.042427550282773854,-0.16198160273289364,0.015471910440015342,0.048525256989249616,0.01909956905566178,-0.01774360116326071,-0.16267304289902262,0.045406198587106435,0.01813374534960701
AZGP1,-0.025642137133572575,-0.04936822293127129,-0.014223369800351498,-0.008009601045885585,-0.024886441680061357,-0.030937801552121037,,0.00954716037949618,-0.03701549507866336,-0.04701734818847807,-0.03913503399358933,0.020457085827772094
INHA,0.0757560052484325,-0.006247816075013478,-0.01173572797512671,0.029001926947649352,-0.009051477790656477,-0.019620299275502354,-0.0397524459870261,0.05362636983356288,0.05564215879301951,0.1192437497129165,,-0.03244006102869045
SEMA3G,-0.009634795060652228,0.0023874630316967943,0.015079984793715445,0.004208480431841166,0.03941961286439034,-0.014806314029759786,-0.016081474426296188,,,-0.00019393493625551362,,-0.008787469496198673
OXT,,,,,,,,,,-0.0049484798179119036,,
COL6A1,0.00796835314237245,-0.006538598921179123,-0.035334171487009985,-0.06390406692640235,0.025752589353344613,-0.08702983328667996,-0.01594553774688343,-0.14937444040966755,-0.23339465439942242,-0.11817342319888793,0.012770268948792782,-0.061027393514919794
FGF17,0.06944758272831349,0.09855618716905352,-0.02484657209443791,-0.007635827457493075,0.07170404071933517,-0.01377511657541121,,0.07317423711208962,0.06186525970930967,0.08535388576949032,,0.03680145146262631
TNFSF8,,,-0.01400191078824018,,,,,-0.004254692318620129,0.09884677899924754,-0.03712533473369424,,-0.022680667044216993
FGF20,0.09361005543419854,0.01357870448966997,-0.013888359206091017,-0.01929758445074421,-0.03991142178365365,-0.012667809513494032,0.051854228799144975,0.031529149573423926,0.05026356601557362,0.0010170640090623,,-0.01678965617173932
ICAM3,-0.01670203437377125,-0.0022536947450526325,0.008231556054642458,-0.026910747786930634,-0.06504647249865905,-0.031254450081074865,0.004052342544577928,0.02625233247810217,0.14859985337326198,0.02368982733617548,0.003304254448891982,-0.00154791972288739
LAMA4,0.03250325830263561,-0.01564934707628387,0.02800667358835802,0.004965370675681123,0.009019494356964657,0.026168822994044643,0.06851133059780365,-0.13200760708044543,-0.0070616273710005905,-0.11525171551392584,-0.03359509645522571,0.015831089797986732
DLL4,0.06142828598040252,0.040812962121374446,0.0023570550327201285,-0.0204639669713733,-0.031099957815752477,-0.02685722067622043,0.1255324381415713,0.05819223066778217,0.06853772691838537,-0.04637556175788061,-0.04431089193123915,0.02795020544468656
SEMA3A,0.08601867694985575,-0.030099939886837554,0.018755240107137517,-0.017800203316015558,0.07557895083767416,-0.02061180246955029,,0.1611444774227548,0.05302837715525579,0.16283063816482474,0.0921424850990234,0.002238222923471936
RLN2,,0.009843200419537356,-0.014262694565105477,-0.012107671017995819,0.008782672647180375,-0.009980228110262732,,-0.043573340135251194,,0.01851960700402334,,-0.01972463521287477
C5,-0.03845479333373428,0.03163650696720558,-0.00012957875383322334,0.06694023583717804,-0.03450573126974271,-0.03576637572486657,0.09724204029722976,0.03773964199741238,0.028015998425434376,-0.04336136931690922,-0.0503023975562085,-0.011042135466487624
EDN2,-0.017332502460558594,,-0.01731966417985789,,,-0.02630255636437756,,,,,,
C1QA,-0.019829221951478935,0.009582226127462845,-0.0870572246800027,0.06754667243849441,-0.15456284138026985,-0.036942022423585866,0.07828401824164653,0.0369703015615878,0.11079541333436484,-0.12062676690177031,0.06026868364204847,-0.004498922836583194
UTS2B,-0.018547731471210336,-0.025075420824551012,-0.012328565698979846,-0.0036428034049226323,,,0.04297551624318152,,,,,
COL9A3,0.06347874989855633,-0.04155032965978075,-0.0035433960178590817,0.014340076863194436,-0.0717095444311272,-0.05590565857190378,0.07624809406159862,0.04199687698935713,0.09345013100063779,-0.002013494178573056,0.06287090455533423,0.08391731989564594
DLK1,,0.0498321030458967,0.009985131412771436,,,,,,,,,0.007111324679352646
HGF,0.02975867043192726,-0.006257650511105034,-0.018852344367218176,0.0386581068404516,-0.045799573812748164,0.05169146499336658,-0.022886621169860424,0.09776710180379754,0.08284986802920263,0.012746584804275273,-0.00256470517747221,0.046180791762450074
P4HB,0.03279636674805866,-0.05270023657027122,-0.04416893440717866,0.028313698172389996,-0.13943672811822516,-0.05083227094111768,-0.028754215876350103,-0.18627704722134167,-0.30218685640078063,-0.10532707952719822,0.09375420786302863,0.014228467996805293
ADCYAP1,0.057025012759392014,-0.015210702035860118,0.049592830827497866,-0.017981329686022524,0.0751459668163839,-0.014706148901065167,-0.039392022902401055,0.16817852693576932,0.1456114425023578,0.19509928837228085,,0.062098174947785474
GREM1,0.033939428259612284,0.045063875238888655,0.0468976911367763,-0.016593963791961312,-0.10434841947781189,-0.03390170764627693,-0.008524418777989677,-0.0010629456837257835,0.041995590137208355,-0.06693154662519121,-0.11323337471118719,0.02134448953681224
EGF,0.01140519473947087,0.03905482814771012,0.02090658486914034,0.008239626746055176,-0.032048303126249594,-0.01816511970668372,0.12233891006597163,0.03715279734024584,0.04864233526933119,0.06854553409132694,,-0.04886520510678863
VEGFB,0.005579868053262197,-0.0043988851664997835,-0.05611736408363977,-0.0031129115935805535,-0.12765376117348887,-0.07839551117948511,-0.09570889608016753,-0.06698449365836073,-0.1497896556748641,0.008647277592707371,0.001682123163123645,-0.0007965369943877322
FARP2,0.02091982760609519,-0.0167028863539285,-0.03921937825909581,-0.0030657828866764076,-0.06633199586170133,-0.04512450077393135,0.04017148835101527,0.08981137504964927,0.10568872264863047,0.03377279092507544,-0.04766915994374573,0.012031905339049026
BMP3,,0.008483301410262798,,0.05748332228428528,-0.02446356393083348,,,,,,,
IHH,,,,0.05756836561939806,,,,0.008776961633039494,0.02732692226425426,0.027631294777128224,,
LAMA2,0.02819857357791577,-0.036500275883005064,-0.011263064597088167,0.07989812196930206,0.03677958847330411,0.005421903665763921,0.012984434567189871,0.038861982836166556,0.1592363077242517,-0.06534089698322819,0.14149765411586102,-0.016911493740404848
SERPINC1,,,-0.013190451574614286,,,,,,0.04207536611695585,0.04046476130101995,,
NRG1,-0.03216754024256241,-0.029862927031907564,0.0560369790634119,-0.00797270558546271,0.12575499099651055,0.06576190377735282,-0.011418729370805484,0.018098621698821173,0.051800369627253866,0.027377120581182957,,-0.0008748045427798882
SPINK1,-0.012405771260925237,,,,,-0.009980228110262732,,-0.07340568242869927,-0.15080851223492645,0.006199679194655064,,0.00451164996895548
EFEMP2,0.032417498602003554,-0.023091467620187833,-0.05243526600358834,-0.011632293182827585,-0.0696495975193536,-0.07758929362253396,0.07075154960550391,-0.07957186207625636,-0.14700348598659285,-0.05923945467966293,0.10265463480019917,-0.03631024050935016
SELPLG,-0.038784902456630826,-0.004190855378688376,-0.037815880938819144,-0.02691653245394072,-0.032619645317031154,0.03157968602250557,0.07727055453509281,0.07428343736846954,0.1526421585473464,-0.02830834565482668,0.06638614641350525,-0.02715055826106127
GDF6,-0.029423238945587633,-0.020788026792051637,,,,,,0.06240488911985629,-0.0025320475317343097,0.004931600104331882,,
HLA-E,-0.011918402325259331,0.02177812215209641,-0.06608240285495712,-0.008016164288561464,-0.15882194540018488,-0.05136076020904159,0.061899834698690225,-0.06246367174201539,-0.07856245989349811,-0.24428969558860525,0.00547346381878048,0.06921501382615405
PTN,0.06968166406205409,-0.07550367117304722,-0.040497731477198345,-0.002875736714269903,-0.05088032951360269,-0.10929917890385267,0.07724161872428935,0.10002003739892569,0.16771168526833513,-0.06877626569692638,-0.01011491735839928,-0.027640640406375178
CD274,-0.022694501844353385,0.07383695590913904,-0.005614917559317474,-0.01968352784727239,-0.04087854706081619,-0.016424872837958668,0.12680105939308634,0.06587229182860635,0.03325578360243165,-0.00758599329609219,0.009131040849417854,-0.06733972227955011
FGF10,,,,-0.0028072478336717104,,,,,,,,
CD14,0.008346598094871184,-0.10523781747298211,-0.06646341132268375,-0.007918755587689225,-0.15814851109382522,-0.06408014600405224,-0.004315630167011012,0.09970162702408007,0.08870169563753294,-0.06163189708808423,-0.052635993612322095,0.010761442298100781
SFTPD,0.05645018031403281,-0.02719530641025579,-0.009835539692903308,-0.016448072137107885,,0.08203281412440405,0.04727025365378772,0.034741474508597346,0.05700405238810243,0.030486864138142458,-0.01711163696267223,0.04516436167348012
SLIT1,0.04521507371099868,0.04842495488373223,-0.010526344436584985,-0.009224915330237867,0.1494683709287476,-0.01558736125886933,0.07831708671687515,0.1520200463831425,0.1263200820332493,0.2409415898876254,-0.014753932189392402,-0.016266397088801704
LPA,,-0.01039416677884305,,,,,,,,,,
CNTF,,,-0.011243782796869618,-0.016593962357784167,-0.039124227851988116,-0.01158810986725894,,,,-0.014236243264530303,,
BST1,0.0270498003701008,-0.021399663112136452,0.018394395244564817,-0.03116913275724529,-0.06306001717541947,-0.024124454719380118,-0.008046852813662138,0.01696573293016737,0.09624992678448009,-0.02734053779512245,0.02840096973746867,-0.007408823746684528
AGTRAP,0.023207222293120805,0.0366541631732343,-0.005657160380977731,-0.03141082049415118,-0.05997276521313799,0.007368588965254423,-0.017046868263556936,-0.023575144197603565,0.03081384501225598,-0.02911205393826777,-0.01760240095372951,-0.04409960163066588
LAMC1,0.010841146399905485,0.0133391833058065,-0.01812445514439556,0.03813344355858032,-0.011993297721993269,-0.06550963904836163,-0.0703300032753781,-0.07679522824393438,-0.09403464212587831,-0.11583848166079161,0.06952925261510152,-0.0037139406674844837
COL6A3,0.00860841672194772,-0.031136962147253498,0.02605324197750194,0.02585171149340034,-0.06532759822731038,-0.008981124900489768,-0.12086864800249611,-0.12190341597395984,-0.12574333727498727,-0.12312994990117093,0.005105591813804423,-0.023323811269547166
FN1,0.006075510414300002,-0.02859716702037858,-0.002568715246982619,-0.032698949371468215,-0.03204082858045746,-0.020014870930190026,0.011763998783744619,-0.26452319805324753,-0.3188456177969084,-0.20753111173880343,-0.03392124175485549,-0.0002896068538534693
MIF,-0.028250660069780248,-0.02756115777041777,-0.03179470437550149,0.11527424593485879,0.041390942788045476,-0.028473723476428004,-0.16810222472868908,0.0001314587607021242,-0.12005862616832706,0.24241028294631964,0.06093417558028653,0.03840979031565453
JAG1,-0.0035123266442433905,-0.02602601789809638,-0.04179811930460481,0.031601563357862586,-0.07085457430366902,-0.10609734974459815,-0.0024979694156291757,0.06011944417401866,-0.012221380538244153,0.13140152217228054,0.04813356686536374,0.033637386166288405
NID2,0.029590225588135902,-0.03974418750689874,-0.009608354924887838,-0.030596253178912132,0.008576715889526253,-0.02580233017039023,0.02837768333359647,-0.034550070079194216,0.11090995592706654,-0.0757936402448924,0.20411391737887988,0.04948422060377618
EFNB1,-0.013290268888318326,-0.06694406114986974,-0.026044293126942782,0.027410468875752735,-0.05645638138683835,-0.07482795602988308,-0.07004956028816996,0.1272602907449682,0.06952433705495349,0.04216994085009127,-0.06343335240611463,-0.021941815655493028
COL4A2,0.04071912489136152,-0.021964377281184506,-0.031919208483081656,0.027630847937034606,-0.06509925093871416,-0.05929554878605743,0.06479137087400873,-0.0615717957967305,-0.09254128861625233,-0.09391120883712374,0.1214224462065019,-0.028164210145736814
SPP1,-0.0607210076580421,-0.07593340977442882,-0.10930788603682354,-0.017155132094367507,-0.17054954698971275,-0.08353079334975527,-0.1743305838383774,0.0660005163629429,-0.1188772856495493,0.007607560980469621,0.009091570615843493,0.02579168963161011
