,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916inf
GNRH1,-0.03194174679032517,0.13741015560554548,-0.035562965395398105,0.0031812603302843307,-0.04905316209713776,0.03605194910809263,0.014016768240090823,0.0359473336764123,-0.07761307182200701,-0.008215940913978021,0.012286162302048653,-0.051417089022436704,0.062249978615383804,-0.025318166419192756,-0.02145590547891725,-0.044286393822658365,,
FGF8,,,,,,,,-0.011388494523764583,,,,,,0.18504950704153603,-0.02099733879603893,-0.014134921291007569,,
RIMS1,-0.008672532044102836,0.035656511593127826,0.07594666636479365,0.08060729291665962,0.02488078905507347,-0.030856234599571597,0.13057735900308215,0.07710955951877971,0.13032921993928379,0.042734200939216316,0.020250399020643663,-0.004516729059515352,0.0480577826821844,0.058873938797918315,0.05119636296283303,0.048334391926636286,0.003365037654373015,0.01754750336554829
FGF14,-0.015743716516447924,0.09108182222925966,0.028438583311957966,-0.054731465549907286,0.09790483560856461,0.06946623916968468,0.0081401923521768,-0.05836147830841939,0.007235138178179289,-0.010997984827030592,0.010227458771687322,0.011062322322471818,-0.012393528623328775,0.06164411228746021,0.014406784797212802,-0.010364611535405547,0.04862984145635443,0.12709914321896484
IGF1,-0.041454948106242215,0.054444509654798655,-0.007903157416689309,0.08549105517403092,0.2598041115949672,0.08721693084203463,0.060495869517282676,0.01670304168029499,0.15074903750416627,0.10856153768869999,-0.005747422889340608,0.015058043432678702,0.0490795901818776,0.057229778736257106,-0.00735691325346619,-0.018813113065682632,-0.0561935201158847,0.11372389049977999
TNFSF10,-0.012006897629013887,0.034600716433681115,0.030375857731834596,0.024620906601202378,0.08624301407815475,-0.019492767420713108,0.07742835838357955,0.011736794632266652,-0.1060249471967074,0.002693612229335244,0.009622806865592522,0.04378670941101727,-0.040164585538041,-0.008481733598604177,0.030160004624343165,-0.04927742649602318,0.08684047262387781,0.058069598092515856
GDF5,-0.02078329456018768,-0.05549755940377844,0.0568303196781948,,,,-0.022040820987563138,0.01053045971825266,-0.053178629655035746,,0.09021006226434818,0.005466012286672483,0.031054185566991067,0.00830743751006946,-0.019665259373195618,0.054088675957074124,,
CHAD,,,,,0.13695644559049466,,0.06906071004317478,0.030284411778116548,,,-0.0338255575720426,,,0.02286953703144417,0.08579911758827799,-0.015396042281331238,0.022290067500050702,-0.04144539666876373
RGMA,0.007093451051727619,0.0077471562014372174,-0.03892379771039777,0.03374752370714891,0.02576780628808219,-0.03315778247767996,-0.02726171140926961,-0.023889936495072882,-0.19112548729316373,-0.057147568879857974,-0.005320620031813185,0.0331594547575403,-0.01920133749084774,0.031676781314367304,0.0423461501846396,-0.04072376593972193,0.00948900296718053,0.046100202694537365
CLEC3A,,,,,,,,,,,0.01874488539116471,,,,,,,
WNT16,-0.012125796511662316,-0.015353284596182107,0.03918601621116095,-0.019300561901144205,0.2126132639746496,0.004978804468959006,0.09763086336413133,0.02226320441784699,-0.060979665707945906,0.0272355858139827,0.019907437656262465,0.04488558085629206,,,,0.001130549542420712,,
CX3CL1,0.03966381630045553,0.022709335609304118,0.023761704646424308,-0.011621195654000093,0.17069954891158517,0.019097242478590213,0.057977840901729735,0.046481499361414214,-0.046233421625152024,0.025332527403442464,0.09941981576504154,0.034998814273534504,0.08012763765990163,-0.0006767809374877278,0.043060359104407066,-0.05128174891064153,-0.020562704311446044,0.10656931284600651
FGF1,-0.11364317960546531,0.069211590390598,-0.018716886389016956,-0.012372132604691118,0.10622432181723417,0.02246923489053066,0.15779370966274509,-0.013485475212227144,-0.108342295026072,-0.004689322941367444,0.06099418559741367,0.051181073441068044,0.08846040582918588,0.07252428308399476,0.04488416287705593,0.09790384444307589,0.049236260135918045,-0.08189077668723586
ALOX5AP,-0.04451658398894943,-0.023763100633093885,0.05098225831438873,0.037213752031343444,0.13988008562748908,-0.00794134534009506,-0.11951541821826431,-0.026178883757075392,-0.24746676236372256,0.011900535312092238,0.004897064459857625,-0.055446651341612245,0.00549944234226455,-0.14379387948349898,-0.04079603033478144,-0.06075822243613801,0.05550225837540763,-0.0482164419850119
IL1RN,0.0836908415495823,-0.04110722512677552,-0.022943131909885145,0.006818602590612071,-0.02259363316097092,-0.0374167960838241,-0.07014149980855043,-0.019710958390080538,-0.03432532942530668,-0.018765885894264624,,-0.03572615466222827,-0.03253289600844111,-0.06281452625650974,-0.027419950600788858,-0.05147359681266267,-0.020478937322130752,
PCSK9,,,,,,,,,,,,,,-0.024035232778506502,-0.016129219032908485,0.0596683361233425,,
FGF23,,,,,,,,,,,,,,,,,,0.06617845233108129
NPW,,0.056119451034130824,,,-0.0651398577833375,0.030176094250688755,0.07493187109239537,0.04345512055578845,,0.006976311311018669,,,-0.02563299746055384,-0.07403993587662128,0.023790253083683915,-0.011266150341458978,,-0.027342887099847966
CXCL9,-0.012411951770924353,0.01882030226245338,0.05214203541346954,-0.030577755305257335,,-0.07108514140696155,0.009065802703795648,,-0.04151450832796539,0.0034201094512153274,-0.01637021281853907,-0.022576907013410884,,,,,,
ANGPTL4,-0.04501065198302523,-0.05219418261562861,-0.009398769028477376,0.012182658856415654,-0.22352953730369807,-0.0708407596296922,-0.08961371156178674,-0.028399755717505824,-0.007632907609834069,0.005266957502888628,-0.009687122121918135,0.06846312327440414,-0.07137058741058046,-0.11224567722374028,-0.1039083674762225,-0.07796212147790237,-0.07248893506037322,-0.01417385032812299
UCN2,,,,,-0.05129669790454393,0.02894006045069177,,,-0.036373409740059794,0.015283099377670894,,,,-0.0415594712439223,-0.013507130391411822,-0.03070223362797584,,
COL4A3,,0.033718563077253086,0.03726910273608174,0.0192204669132235,0.0641158925537295,0.0122678445936357,-0.03548103748031987,,,0.01920294731063227,-0.04327797772320499,,-0.032687678778957015,,-0.012763380113672071,0.07009043315893627,,
NRG3,0.067294174529481,0.0027422376829635362,0.004938144584032869,-0.020996598300171868,0.08279587457300552,0.06067343611309498,0.13626868481593482,0.04451471714928419,0.18510312659603648,0.030857500422427686,0.028392332351255146,0.04794011987523144,0.11689132867764188,0.11668767710727708,0.10951704834721727,0.011714379615273562,0.003269708470988715,-0.04760062486048537
IL23A,,-0.046829325884196055,-0.04165849708400551,-0.01225907355561562,-0.03641340118366159,0.011272377842246125,-0.020000978925202445,,0.003344253015166712,,,,-0.02925567923913321,-0.024035224394010034,-0.020714561168682533,,,
COLQ,-0.0052552471743090795,-0.005153790647701171,0.0353651859079013,-0.047421327367542426,0.08272108977474296,0.022159524293841427,0.023436414311090836,0.00456756509879098,-0.09208548121028753,-0.0034014232717382866,5.3787499943660694e-05,0.01412044088068508,0.024590540798345925,0.0006387494021434459,0.07580963419064257,0.017390125493706447,,0.1103570403055671
SCGB1A1,,,,-0.019585432497078323,,,,,,,,,,,-0.020283893492784973,-0.006944767910545613,,
TNFSF12,-0.00035289005957696296,-0.04186678462716751,0.03379708618547609,0.035215040424461184,-0.017107141622061693,-0.021615971235321763,0.02490709249670252,0.04787874693302567,-0.08516098680485952,-0.01096250773431723,-0.01019594065199882,-0.03632691548296968,0.03477375033569739,0.012174084947935142,0.015294663732092173,-0.021905082449055594,0.0009409003533700108,0.11581500232367004
DKK2,,-0.04106351780722691,-0.005373576552032573,-0.008646764754136782,,0.02713746180220756,-0.02411991082804221,-0.04937354012507734,0.13722332227651138,0.08123116591639959,0.023936794533619545,0.055374909536488326,,0.0031588728930312233,,0.008202535954815631,-0.020326332205105078,
FYN,-0.04531458506902578,-0.07847869792366843,-0.0017523095449109044,-0.03409806078579125,0.15843097041041185,0.02686593295504582,0.031184821525223193,-0.01086480893911002,-0.11923893073413086,-0.01299121974524403,-0.042346145981325474,0.08346906557837525,-0.0324172676517079,0.12463631164481506,0.1014996944843999,0.05025022621346516,0.0052549288178036484,0.010056423019379547
ACE,-0.0035403483404119447,0.003546329738288853,0.028065616402069834,-0.016328887882405285,0.14780577481526258,-0.046735153703734,0.027169959531101313,0.01683564714171943,-0.07023938720686627,0.025651057264329435,0.011279563860620906,-0.024668347587124564,0.04292984484472734,0.03500965661014772,0.04257442873566082,0.008928756003206305,,0.03268629693585245
IL18,-0.08169799430513539,-0.04012328998286406,0.06060543927754195,-0.028214691515310034,0.1709305589673186,0.03019664076215105,0.06658133008054716,-0.047775479657312575,-0.20490326068889753,-0.014840034816459137,-0.0033961802075197314,-0.02261652895333235,0.02042540698479307,0.09949969257383559,0.11645628993670894,0.018083681826989793,0.018767173997717244,0.0054948937501193736
PPBP,,,,,,,-0.02283324798327258,,,,,,,0.0002416666303849486,-0.019093326768570517,,,
CCL27,-0.021052858940986095,-0.058753190378502185,0.002343426416836726,,-0.025843037077843516,0.02309747900398272,0.03981003159966168,,-0.047137725723116745,-0.026480989534363494,-0.03442886111279167,0.007948523911134906,0.015046090934867673,-0.05463024724375896,-0.03355047124536031,0.05225151135655102,,
SERPING1,0.0016457573379381827,0.02138321648956178,0.05462218197815006,0.045533151811792495,0.11851492882893601,0.0006423480601440576,-0.12554055838706088,0.013468277122700096,-0.2217177019717981,0.03041860579889322,-0.03723321427404957,-0.11469345720051129,0.03238667875335539,-0.022589874482885207,0.007887026545003228,-0.029005041156618526,0.09394518691595384,0.09470312814166078
AZGP1,-0.01012788955470769,0.011693661526110443,0.044701582350517244,0.013349919038936744,0.025088169229724573,0.0002515912448431281,-0.06804789367620757,-0.04524893490380966,-0.049543434505989706,0.06951699822417347,0.09542213978051485,-0.03165585527760962,-0.02223354453858002,0.024175624729012187,0.029658347568919018,-0.06457655106717791,0.0060399766788043355,0.14948672944466038
INHA,0.005502710141245206,0.04347716089158475,0.006723834528733483,0.014751571859362711,-0.037589713236712625,0.006097162684186658,-0.06694202964976095,-0.044571479662117976,-0.033023761662968235,0.00023857513403071953,-0.019724848290736674,-0.03746245970762048,-0.03459366705967896,-0.05769635403154483,0.0359051742111183,-0.019846894395357563,,0.31288958524938554
SEMA3G,-0.03194175011531019,0.08623121380745183,0.05162610927129295,0.05226042621283204,,-0.01643803454060856,-0.010593412185812286,-0.010997230838312513,0.02535290759952447,-0.031972542569363764,0.0689217925479196,0.032652767998120016,0.06995591199484394,,,0.02742885018556793,,
OXT,,,,,,,,,,,,,,,,0.07595277298939965,,
COL6A1,0.040775343387032474,-0.036979347463910794,0.0796814703471092,0.03371549389715102,-0.20229434313380645,-0.02919123701366445,-0.14947433893507117,-0.07554915700620042,-0.2398925211512644,-0.13480243945572928,-0.06467403858040509,0.017596335997671256,-0.02229043256452095,-0.1437664396554395,-0.053078623400295316,-0.15581028216403664,0.05380645770826123,0.00751191984337561
FGF17,,-0.027122088537526658,0.010609993318219239,-0.021478490673849212,-0.043429524474280064,0.02396546626746851,0.06820768758405876,0.04670379910769694,0.0010909494308700587,0.05756480327717335,0.007858347720109177,0.0010683250232782293,-0.0073996416126558134,-0.013979541847092306,-0.017986310642738736,0.009682878016326342,,0.19105513290136705
TNFSF8,-0.02285712725327178,-0.020506454032154075,,-0.01901161371890782,,-0.029614221789629195,-0.006220185833865328,,0.03147775041383311,0.004124248600191464,,,,-0.0043242975273553195,-0.01766826191485796,-0.01382285894560288,,
FGF20,-0.03043328810666598,,0.016978058110566158,0.10786536995592491,,0.005980474634135644,-0.01548632170977653,-0.03444585138001141,-0.04168403381534319,0.00787515471175148,0.03417380776578823,-0.018844619289853374,0.03190959962611743,-0.022108531705355924,-0.012857059103015009,0.0043721510759684775,,
ICAM3,0.0595017410774821,-0.06575051639055228,0.033836156542069264,-0.012534231616357267,0.02040159088937284,-0.011986081994082447,-0.01919415576191909,0.014379400526344965,-0.0863865616120726,0.009598308073087076,0.0077212110144016365,0.015943485232600405,-0.023217696882610123,0.053742061238473575,-0.010365734258677954,0.07824987800225733,0.0300121257594461,0.08023301323153638
LAMA4,-0.009695872140361451,-0.006055699076631885,0.04812755093270656,-0.0049926992336197405,0.036161230840729135,-0.07764056056169683,-0.0827923198361327,-0.04427667433015292,-0.2056641316361539,0.09593629533817175,0.060393488747276396,-0.00021950632303079564,0.007454738377234731,-0.05487208606302805,0.029465957865264333,-0.07762337383991638,0.06427633145406889,0.006804815182597679
INHBE,,-0.03225413084291455,,,,,,,,,,,,,,,,
DLL4,0.0045142549018068545,0.008086001694154014,0.05197274924332565,0.03396695426783682,0.057224559191606544,-0.04053898300121198,-0.04142299159533607,0.062212015687538556,-0.1523467648642765,-0.00010783980027523026,-0.014885105645545372,0.007005695086926229,-0.023022238612873648,-0.026219506765186522,0.032077621123052215,0.03023317556702143,-0.015635269857218366,-0.039160687475868
SEMA3A,-0.0210815341727119,-0.052295174402229645,0.031157196253790986,0.06955400875059699,0.10675049396464512,0.04527483673278818,0.010916536807702904,-0.02623505280621222,-0.05308739448755551,0.0819270823490728,-0.03225373610330006,0.02025583563154317,0.014519421238248387,0.03223997039114368,-0.00957986465844851,0.003768597313974366,0.0122825933380687,0.04749044008337456
RLN2,,,,-0.020417212054783626,-0.03324132367191074,-0.011000217750467287,0.0077087519693496195,-0.04046579000748839,-0.024826140865902513,-0.04334205355248332,0.06962222075464813,-0.05994909762651913,0.04896796349418267,-0.022081236375449495,,-0.03070223024240687,,
C5,-0.009345173718467121,0.02948701793517036,0.049143526211433954,-0.006827982276787222,-0.052021069834860365,0.0241144762926869,0.05342823450151822,-0.027098056533179746,-0.12472668028494176,-0.05223219236802346,0.02302704235022251,0.06779358619341001,-0.002746971335771566,0.055699501697478906,0.01776847790934573,-0.010256342659149294,-0.05941406373511507,0.08656867369201136
EDN2,,0.03870555342649649,0.030006590439820742,,,,-0.030029530493481265,,-0.04691422990738011,0.01404412335343597,,,-0.030760613790679382,,,,,
C1QA,-0.12789513482313372,0.01598297393947659,0.05523198359917684,-0.04500728593996284,0.1894471490279274,-0.06901559544684853,-0.015283961386028711,-0.04276980982839541,-0.2298077718628619,0.03498479146580031,0.07238600315009179,-0.07780465687012061,-0.07191258712241119,-0.0887214391735099,0.03238386163270139,-0.10531944237367327,0.1259795951724547,-0.0667511637194259
UTS2B,0.03044398221325236,-0.022052163614683977,0.009344231268197637,0.0779001118499965,,-0.02988645747502694,-0.02504382698853726,-0.016164046434759806,,0.009736437675647285,0.011783452961152697,,,,,,,
COL9A3,0.07001634873227991,0.026697957516775932,0.048636284217011834,0.028154459404648377,0.1428138125284657,0.028737271173422934,0.09053723653972814,-0.015763856060990598,-0.21949171233835146,-0.06496570857040203,-0.0006925471749920924,0.10983324799474438,-0.025427084333621095,-0.02956808686747656,0.07245494390678452,-0.0788541058265796,0.03174739540784887,-0.06999509253121722
DLK1,,,,,,0.07119644882783599,0.12359797073020054,0.04349911686095505,,0.04452024263797682,,,,,,,,
HGF,-0.0496377480366374,-0.0468617895960107,0.03931004616245288,-0.0428761794108977,0.009410354567757464,0.09986776579610486,-0.004782320905519924,-0.0520575266377897,0.13194705932213896,0.05933019594964005,0.0008914273477826668,-0.04873055439916223,-0.04753160585190402,-0.00924187552950467,0.03073389738232482,-0.059435066633293246,-0.04329195711159931,0.041130282689029074
P4HB,0.02164538752340118,-0.07956687722903606,-0.024416367454703457,0.052869023993751665,-0.19920519077652973,-0.09101648394624808,-0.13745437243944536,-0.08432655612269327,-0.20878075507551047,-0.023576390169609624,-0.014964500326263555,-0.0567482362709627,-0.052320564605558166,-0.1869539214670406,-0.10513045334465136,-0.1241758093045405,0.1480254134895043,0.10507244722481786
ADCYAP1,0.06695715595623937,,0.04809622159516705,0.13373457094846353,0.11559898569933337,0.017351879630109753,0.0484373745304957,0.027089010809799696,0.11695184325901657,0.014718085754224165,0.046121764110937644,0.09344318920651307,0.010008831003984128,0.02642105429928067,0.021757889286950823,0.0568692677076259,,-0.05091466086731541
GREM1,-0.05636547566950334,0.05882821916897935,0.042611515201692755,-0.025353654078322345,,-0.025831268848976057,0.06950621754161046,0.007530247715936369,-0.04318065810042416,0.02243493198438881,0.0595050319129355,0.007624888572737182,0.04059929561156473,-0.030451749484457624,-0.028435760876343676,0.05889719244256592,-0.07253048136236938,-0.01100586282996313
EGF,0.002065242207308717,0.008466786338970347,0.01535784578802223,-0.012150649222191704,,0.025676430813712136,-0.015252949854502276,-0.040482710375817604,-0.05163134767748831,-0.02591658519894305,0.0010609408783354185,0.0959966549050197,0.05810055351639446,-0.026997953281494878,0.06391516915711859,-0.018856565571461873,,-0.03576628443657834
VEGFB,0.06269132080353376,-0.04654336166665739,-0.055824391414514195,-0.014244033193636148,-0.05603597738254985,-0.01812471962123567,-0.044855309965643485,0.0035394543972665543,-0.15119329114332747,-0.04687003843287121,0.0623266389321613,-0.03630549633055389,-0.06555106324589431,-0.04139488994788889,-0.05502515200582871,0.008914910586870712,0.058625248244127334,0.0758290940523176
FARP2,0.08682590435339511,0.003132108705867482,0.009955418564245085,0.010236334653496567,0.0064813327916306025,0.011174231576391188,-0.0338589552326132,0.049420525930991444,-0.0716896850482086,0.07815082951215035,0.027392538703124223,0.002226345707355314,-0.01441530533375419,0.06006446354776466,0.0016352196254400186,-0.00751378481625539,0.038248556087401575,0.13118844199675742
BMP3,,,,,,,,0.02282128058392368,,,0.024958706661311263,-0.005379177725311751,,,,,,
IHH,,,,,,,,,,,-0.043677896790572865,,,-0.02890477159874469,-0.018785136891108396,-0.005801579919337697,,
LAMA2,0.006375469160231667,0.024441222421026018,0.03157459073339067,-0.027271581800817544,0.08451359050134792,0.01287393893769684,0.005945278480137528,0.08650792342650582,-0.16769574781129584,-0.012225161004479948,-0.03199973995909741,-0.036581933014043756,-0.0038845793232299914,0.04072211703556703,0.05459409734711719,-0.049242277615125604,-0.010754990798990708,0.01717824518127709
SERPINC1,,,,,,,,,,0.007566130694973807,,,,,-0.015399746978751705,-0.029951433011161776,,
NRG1,,0.05784739672491151,0.07250864798080094,0.021342463739905778,-0.029762365412322665,-0.008058613561397013,-0.01452045129766934,0.14789248600397553,0.0368666944623871,0.08290098960110927,0.08651501218851115,0.020749905544064935,0.0010833357288278502,-0.04652630682484565,-0.03326148111680898,-0.005297125977912435,,
SPINK1,,-0.012372258998065027,-0.04006399964050913,,-0.06232646048410232,-0.039484713011557725,-0.04083228544464542,,,,,,0.011839779954106577,-0.06094629692661393,-0.04205141581962287,-0.03681633842038739,,
EFEMP2,0.026807945607276576,0.014823215470921075,-0.02679635849791451,-0.004955852249773681,0.025531744805281673,0.031143955706646718,-0.09694053270548099,0.021135299340335884,-0.1910355858750528,-0.053232686481815,0.020925066187562187,-0.06731975507139444,-0.04966600091857835,-0.11840229500649813,-0.03955441792972049,-0.05752476624440149,0.03232393430587122,0.03827763808058918
SELPLG,-0.03416324673109723,-0.0423948710337027,0.025227642350797476,0.030705569988393425,0.035583767857829324,0.04064072586044323,0.09205096112138855,0.0018913157594951974,-0.0671457068042155,0.028169876501584475,0.03395397093840447,-0.043968989507260366,-0.014295770672770526,0.050840249150284816,-0.005387930594576741,-0.008571007922469651,0.1317952194877244,0.04028440747548055
GDF6,,-0.025859565504811506,0.00617964751084233,,0.13434461022650152,0.029369486433026972,,-0.04708864565219872,-0.04408241407302652,,,,,-0.047998595558942786,-0.04536549162278965,0.008127476217504162,,
HLA-E,-0.050085467300395,0.00021695727585293356,0.024410356026054996,-0.017531601318571954,0.11636673964411323,-0.049411350422735485,-0.025883357295673395,-0.039596268864511924,-0.24295724459896845,0.007622646426059357,0.004128724920042595,-0.04996387254761011,-0.07924547913827565,-0.0345944441353066,-0.05193804152432305,-0.07241921633758897,0.032965559105413246,-0.046885081161050515
PTN,0.10420570206590936,0.022603404063094707,0.09642146912121902,-0.04002284687534529,0.16061810608698518,0.060827314199332294,-0.010295220533874737,-0.03617101571579606,-0.25283025392933123,-0.0560770719100511,0.006203698251055287,-0.03382484060686826,-0.08306391277620018,-0.06258672191925278,-0.013688627149475996,-0.1377078112958491,0.07916945542409316,0.0663005249861764
CD274,0.014808892438782435,0.018628419374207547,0.09664598185324699,0.019399728854539895,-0.0018970930469320222,0.027174642363149,0.021156945206942224,0.02493446277859141,-0.03968782658312354,-0.02642384140922359,-0.03908409690311455,0.009240159283297817,-0.04423735002340781,-0.009100753674723691,0.00016991169163995402,0.011018160230855103,0.2051728543495246,
FGF10,,,,,,,,,,,0.0637044987079952,,,,,,,
CD14,-0.04452803101009657,-0.0069565437445333785,0.05134029727859271,-0.021964467760288008,0.2243137151801383,-0.09937733564466772,-0.16988979941685758,-0.07796004653818002,-0.15511577214512123,-0.0840235792399117,-0.0029324030405407406,-0.07386108715573796,-0.09740188741381246,-0.09352872967046591,-0.0023748924591467753,-0.128143524611849,0.10111545196139046,-0.1279154738951429
SFTPD,,-0.02803518616648062,-0.04974081556147827,-0.021864320615838404,,,0.2240813977173115,0.051320831704898116,,-0.020365501625110142,-0.051542633456148006,,0.037137062926955386,0.06155049617631727,0.057347114560997635,0.10179743229167304,-0.04453162233749544,0.10424482489006474
SLIT1,0.045168113770831485,0.07850660795579688,-0.012329410477615328,-0.024805539848638248,0.13269238599715177,0.03211403611341243,0.054417274627055506,0.006846997486429558,-0.1132887583516882,0.048136366481453086,0.03820924263594341,0.04216508221428291,0.05710600453239633,0.07545916169270779,0.0017883467038461822,0.01152617414781603,-0.04386001122192444,0.011601237136673239
LPA,,,,,,,,0.07313709992389422,,,,,,,,,,
CNTF,-0.006199025189489819,,,,,-0.023557319301062488,-0.005950954088428166,,-0.04612140055634542,0.021702750547188072,-0.03909298579638539,-0.06694611217978007,-0.017818425562223728,,,-0.03070223362797584,,-0.034746320626331116
BST1,0.040075403220918425,-0.02977635817017951,0.012881276128496462,0.0254288973536938,-0.02392859851601836,0.03846869089367757,-0.027365387793494622,-0.0015988141513111386,-0.19211992923750248,0.006863288988034753,0.01915006109843906,0.005696023851782058,0.03415201214902631,-0.025169166487500946,0.053978111088056974,-0.08984051121613178,0.008865560719929992,-0.035766292232100226
AGTRAP,-0.027903771186110492,0.01222553132633747,0.010172116014744463,0.0013339783179589012,-0.015487839013751363,-0.08607889319394273,-0.03456016804925529,-0.004624525732699895,-0.1776881737978195,-0.027147958726630325,0.030818020089186948,-0.004258405024856577,-0.065353060787165,-0.007774166009364692,-0.01943474568422014,0.0176041268220771,0.04308686548048892,-0.0420176624414818
LAMC1,0.018287382724389324,-0.04044578066251411,0.04537704680254736,-0.01709511144132932,-0.11608831379029999,-0.00988646017688022,-0.08888897129559009,-0.011973768142547758,-0.20320012215261363,-0.02348832027427507,-0.014849259270142396,0.002750361370612305,-0.0271033249363102,-0.07524538476670141,-0.054577374307391784,-0.07638148991587121,-0.05214936108229693,0.09360781523440129
COL6A3,-0.00462159905435834,0.03656748211091004,0.04568597329116259,-0.00859427264227192,-0.06368358232400859,-0.07019245125673483,-0.03017811531652505,-0.06141552910284641,0.023227399786860444,-0.006837500735185388,-0.040654207854378614,0.01679402466066134,0.001317310517679814,-0.05866214684565076,-0.02741209319422644,-0.07265926011490255,0.060683336872284416,0.05621116293703735
FN1,0.07906220178934677,-0.024397760232842566,0.023500992910105066,-0.02223619730274671,-0.10266796311328592,-0.014995832928279777,-0.14580918552429045,-0.03886886278779379,-0.16777347131039125,-0.048002422896806715,-0.03050016042263819,0.004830728009800419,0.0022402368663202808,-0.09876353217062073,-0.09379155258920216,-0.11913183224507547,0.08446034781410248,0.003475428692043772
MIF,0.007163562318938122,-0.0791374683129009,-0.06462722872847922,0.007470794878003976,-0.14408607120849254,0.0015736553288358485,-0.04227919668002842,0.004057229924626512,0.10266954932308638,0.0010579324018228549,0.09929303443785424,-0.01674883846667878,-0.05831797637966463,-0.05469170585741425,-0.034144230574159974,0.05626476019925751,-0.008900760055460326,0.009263048594552013
JAG1,0.04719216253578507,-0.0620195972966567,0.0930452315380809,-0.02097133460420087,-0.015640225821717434,-0.01059607420846579,-0.03669119105114759,-0.013727629043778632,-0.22481699357496915,0.023344342294320777,0.02221552625055719,0.029730254841183624,-0.052196891282301434,-0.025811171850394325,0.01334253068814575,-0.053080347443006125,-0.01631935956056354,0.032566326810589984
NID2,-0.04011084720027667,-0.03109702781535402,0.046543566027042,-0.01728464265474517,0.1391397061782643,-0.013777339444473484,-0.015232270454529002,-0.011360887127887286,-0.14718102845196046,-0.007668923890895147,-0.017760661911718708,-0.05293267554255171,0.03680093271064113,0.0817699720270548,0.02084968949626339,-0.052815871621938446,-0.03151082877407502,-0.05465381038184864
EFNB1,0.025336457553567084,-0.024031103755261688,0.10029092613814464,0.031810430734862685,-0.015575348963358241,-0.020822642295173954,0.028440297859042032,0.012369724799858234,-0.06686881106840004,0.015227893278733097,-0.009233640056379746,0.06973961040562437,-0.0008080831153348352,-0.009537291464356005,0.014712324750947253,0.07246836198535511,0.0760967967644404,-0.025157270518789656
COL4A2,0.056768058873065845,0.045907012796088026,0.07548249371753724,0.056444974643524506,0.038831573086853984,-0.06346951866711535,-0.03374847722209305,-0.005931564321853496,-0.2044264406676264,-0.07018549897366544,-0.023815598145610274,0.02063707082821956,0.0065485318957604136,0.03611629522452658,0.013588485519401883,-0.03865992265187507,0.021169561317404457,-0.048241931957035425
SPP1,-0.12524798386918912,-0.03009553106855574,0.0048403742576390235,-0.02098093116373935,0.2499010386886233,-0.032205306854308495,-0.20865599037898067,-0.04213934952484931,-0.27072478468682915,-0.09950176381069555,0.09918879211903568,-0.05927647287784021,-0.10307565159807723,-0.16253896461511508,-0.10829283730285148,-0.1121991918737015,0.029229086958006415,-0.1323764268785319
PODXL2,-0.06170472045176815,-0.03745982367599246,0.01146470483945753,0.0032597286724118284,0.12849646763683345,-0.012629152335138151,0.011298180900860934,-0.018216314154277095,0.0069054293191790905,0.024581848693656438,-0.05031115968078211,-0.020866151725610214,0.03265454105493348,0.07322040298213285,0.009772716331819581,0.1212525949468382,0.02783127338787479,0.046911132792301954
IFNE,,,,,,,,,,,0.056533724745491946,,,,,,,
FGF9,-0.022857130908527847,0.07831026203710803,0.081176280625917,0.09415577565248964,0.05653579158730541,0.08962748203606853,0.23787491857748108,0.008245407323484425,0.13333024131756332,0.003451036052393348,-0.003218636782012956,0.07985951476037914,0.049473265654805476,-0.0613698011158935,0.034554230178374265,0.11763700122721127,,0.030755983392623865
ITIH2,0.014005912877666605,-0.020506475864004354,-0.030211779201554097,,,0.015175456457695077,0.0806945128119905,-0.031403298522553025,-0.03621687490679236,,-0.018154772408600448,-0.01686610943295477,-0.007529828475172335,-0.0409300066813189,0.04066920320477461,0.034862874340102296,0.024736029909208177,
ADAM10,-0.009662026194251484,0.012892668410129229,0.07698998959466309,-0.004877544202776142,0.05405764879413186,-0.039088181597963206,0.011592727537082915,0.0059179052506658026,-0.11820509415889945,0.0076031277147179405,0.08245014637642188,-0.09166780669963266,0.008248526473000332,-0.012532284030067696,-0.026657472798015416,-0.06575655232601525,0.0032985293234709047,0.08206546958340978
CFH,-0.017030694106958143,0.002744178913534241,0.0851727433930447,0.05526565840092822,0.14388469275898894,0.010310094312444383,0.049501524258995434,-0.012051457875928866,-0.09141289034850672,0.04781461761139755,0.05149047410944195,0.05515094051639426,0.0016526637243791424,0.08598197380590042,0.04200746859747162,0.0014375077125089143,0.021826568255447324,0.031131362965146788
COL4A5,-0.0835090892894276,-0.04391813791625388,0.014945447789554032,-0.06580540205050252,0.13380245238196115,-0.04042732674901824,-0.034907506351192365,-0.030634826169489756,-0.1338348301388099,-0.012967307585708035,-0.0011183640663564663,0.03714374174899466,-0.0077617942562201074,0.016183720970737295,0.058727962117696514,0.054208482770479134,0.06916337532871998,-0.048145128038630566
