,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
UCN2,,,,-0.03581515090199537,0.0770403023267113,,,-0.03311160404369066,0.017333496751431206,,,,-0.038218592214976525,-0.04301553714693512,,0.02410465483436975,,,,
OBP2A,,,,,,,,,,,,,,,,,,-0.014804076715727693,,
COL4A3,,-0.027230050707724125,-0.016868313620761414,0.08490654501408182,0.08615122664365653,0.045426636081776134,,,0.021626460219121228,-0.04607236835219412,,0.03054031339823497,,-0.019595469844600352,0.006970673026088631,0.11128569195460204,,0.04907489640378876,-0.029239667663085275,
NRG3,-0.03704324321356788,-0.002407036552858425,0.06112801878189587,0.1350453568282839,-0.013261082827951928,0.051139316700667695,0.03038139296381931,-0.04767774307933183,0.031485641534230925,0.0020212502542271333,0.021005234251063102,0.08317791401267861,0.05371403861478841,0.12656872152816942,0.004162838987002034,0.037814146573554655,0.04356183687193525,0.012184254374793018,0.054712899528276175,0.03730027568349825
IL23A,,0.04155448015473319,0.031443815526059765,-0.025423692197002277,0.026564467964906746,-0.016019933262260564,,0.03696260485379724,,,,0.023155652034523088,-0.0221030829415199,-0.03180282614087764,,,,0.1380642026982616,2.5099852615466064e-05,
COLQ,-0.03723840236328574,-0.03774757570921254,-0.050568350625172113,0.0777293584041126,0.03981373976775424,0.08845209446281635,0.013297246026546217,0.054938972101969706,-0.012275404534341408,-0.013011143834115326,0.013978906478566908,0.033041915769436776,0.08014837477257716,0.10258712029553188,0.011068412378188772,0.0210671558478102,,-0.006088182839066566,-0.030689150929375988,-0.0399592680406661
SCGB1A1,,,0.04253732998828396,,,,,,,,,,,-0.03114162703993926,,0.038708242472179376,,,,
TNFSF12,-0.008270158704608899,0.11240500084949478,0.034347541053022665,0.1380663829381865,-0.06131468388724936,-0.013098302109957966,0.03392987103608593,0.07708173016780466,0.007893477551865317,0.02278471724414011,0.001548595130290721,0.01474557169265785,-0.024945394738174406,0.04972715709755395,0.03253149206618853,-0.013001087208625261,0.068894526681321,-0.012481028857191429,0.039361820999820336,0.04291034040015085
DKK2,,0.07122094336288766,0.06730956911668899,,0.036509186514786796,0.010251191274906774,0.0033244724339219775,-0.038457728704127364,-0.03462089590861281,-0.011604848939788468,-0.012874405979357571,,0.007402485011475067,,,-0.009660414531982683,-0.041438996637897685,-0.033109031170663314,0.061666023287226895,
FYN,-0.002793374807757748,0.05679422895002518,-0.01930292936370327,0.06352615194914477,0.01200044968953213,0.07889988718647796,0.03050703209360128,0.06980371444841404,-0.045134635461342255,0.014588835636383767,0.03652300717956019,0.008668507112920497,0.06976002285413749,0.07229351621034781,0.06529607807837837,-0.01855420064029165,0.08487458871977553,0.08652729153365667,0.04318818698688425,0.04110710851125479
ACE,-0.0024436920926567164,0.07686548286978823,0.00017360693744642344,0.07030513506890565,-0.040764298324434976,0.008273422224599552,-0.026270468956948026,0.05074868153155238,-0.018843907147684753,-0.005243431687673114,0.03317278299992258,0.0026845717858110306,0.025117696480665586,0.0653433513354859,0.0123908987212497,0.004966467059887387,,-0.006996445535075592,0.08652031751970642,-0.0370067484574889
IL18,0.025189205102115,0.04923518292185616,0.051124681360973104,0.09945123359997711,0.015980692273813973,0.044073688949473624,-0.023229602130873547,0.0907984218968289,-0.028964812197333274,-0.003724306817163834,0.006621850116922133,0.046525750514385004,-0.027781094760268122,0.07727561614282866,0.10516178122572649,0.031737081891400364,-0.02165958350348234,0.0877184764972066,0.041282586911026584,-0.06341206564366642
PPBP,,,,,,-0.03852674708756813,,,,,,,0.004765189819607353,-0.0021864481248696625,0.013385889819284763,,,,0.047504838634019275,
CCL27,-0.023231056015182865,0.00593905323126581,,0.08029494132078757,-0.03152388896574855,0.027252866489833008,,0.02896679992219873,-0.04101668487831063,-0.016956242934931098,0.058731435489694304,0.0652170827658782,0.015326060780202367,0.05516561493246779,0.002979313947877431,0.036408937487043276,,0.07491926297452685,-0.050590384801831575,
SERPING1,-0.029027139624494085,0.05376305939480008,-0.07299648133111401,-0.019364324232334938,0.03472279655249569,-0.0602405273214892,-0.018092968979247413,0.12689037257330724,0.14913189353623707,0.04056479744733935,-0.10158315540834159,-0.0013581921256337164,0.0006743428841895734,-0.013329798093921732,0.04772291862192003,-0.06390145248509431,-0.03825907379737016,-0.04658969193881353,-0.047038389253228924,0.05810906096353306
AZGP1,0.08781153667389048,0.018255560056210488,-0.0074075023840547306,0.05927460166981513,0.10301728761887506,0.0671303756705112,0.01832536056624148,-0.02883087068186886,0.08736759641117751,-0.01742973423265649,0.011923444389128995,0.014568047963143618,0.06149976090279817,-0.003243044534836616,0.033208987918457444,-0.06915850178619859,0.09829422192699803,0.052796942559160474,-0.06349304600358807,-0.07383153595021559
INHA,-0.031843509233107414,0.025263292972876824,-0.021785742457234202,-0.04414865013381132,0.044275739101749874,0.049869403686130784,0.0671790403076254,0.056031204564090456,-0.02589496651156877,0.03408182281959377,0.02622211207930093,0.006682665539351276,0.06849993675703453,0.06912391410535171,0.06460536996032422,0.009548640245235282,,-0.02880809013847601,-0.04403223623007278,0.11614624886285271
SEMA3G,0.019580313478928673,0.08475048092221407,0.025427125398675577,,-0.0441331376014388,0.037985428021924325,-0.0232525231716108,-0.010783743925619638,-0.0036265601378097567,0.01452779791904482,0.04862768535297727,-0.028626110802956874,,,0.08372401790934368,-0.003584678913002622,,-0.03656313157297827,-0.03889901307279366,
OXT,,,,,,,,,,,,,,,,-0.024533974158196813,,,,
COL6A1,0.072637375029422,0.009705575178569471,0.014104279676335684,-0.08304028905827543,0.00948165049554012,-0.038715494557054544,-0.017886903707897247,0.16320637986949116,-0.11254892769214409,0.06749192277617837,0.010813344786806314,-0.021748151282950268,0.01077448299007595,-0.092151992286459,0.057865020243346166,-0.062283036272761515,0.04693342360490308,-0.08139143443534652,-0.002685655651558252,0.18092907707361922
FGF17,,0.05184557616190084,0.04821229598241347,-0.030322321634478136,0.05060535383160552,0.11730247322268404,-0.011804827809644756,-0.013848950192008203,0.062147836431406325,-0.026382625095952916,-0.026919284468799567,-5.842147892790491e-05,0.04512946348012592,-0.03636776921898881,,-0.014984118280444934,,-0.014103744602144074,0.02011959307885653,0.10627240691095134
TNFSF8,-0.006436963926979081,-0.021334920775162636,0.046021306711786385,,0.036565649315248104,0.06446412413606235,,0.017081317080453247,-0.013156764005013666,,,,-0.013486276238535851,0.050611669617751015,-0.03132284780099015,-0.02608771439676026,,-0.019083585558273348,-0.030785407224213975,
FGF20,-0.006020363260020918,,-0.040892493506181585,,-0.007519219362154498,0.09549526703114276,0.033929177995676754,0.07368063308774787,0.013526289549851977,-0.023098915226119017,0.029194519711713624,0.04619830572076001,-0.005104871321858156,0.00546024727885967,-0.03840100938870292,-0.02384129362580149,,0.04592515604134985,0.06789216550238641,
ICAM3,0.053977019343458166,0.1344471914821291,-0.004981121135866329,-0.06343565203499581,0.06455768062740257,-0.04363498825741947,-0.014960785925789368,0.08846343854809931,0.023357614892969496,-0.03566992651605528,0.015285579885047874,0.00027254189606156176,0.016324195529534246,0.10281479857807543,-0.03728112754328257,-0.022637519652306273,-0.050898744229714174,-0.007765555152350134,0.034909733512240165,-0.042744596154986735
LAMA4,0.004985876873502592,0.06663760695675326,0.05602426988255094,0.09402254194141244,-0.06121962349818897,-0.05776504489029582,-0.044324960499369064,0.10475112987668414,-0.05799581765654776,0.05906468162709152,0.06567084417792991,0.0246167752915577,0.07540241090715841,-0.060276374168125375,-0.011596709793278684,-0.05465062690308641,-0.02816976468029617,-0.07242246995696609,0.039592024641555604,0.03368348028260036
INHBE,,-0.03355720716640286,,,,,,,,,,,,,,,,,,
DLL4,0.022148752826544556,0.05818585754437206,-0.02981978026824412,0.051663904134844126,0.0066499813896443785,-0.014266052283298318,-0.040760349020506466,0.08845296825163045,-0.0006774464631231719,-0.03896986324471426,0.04650369206337034,-0.01659780863907966,0.00982462866441539,-0.001728889967175425,0.0379061955423131,-0.034222340495771886,-0.03298783799495322,0.0018405510307238607,0.08762818822372223,-0.011252204362041291
SEMA3A,-0.04374652124852985,0.021874689617241358,0.03596601044342722,0.007159858887401497,-0.03589089849387808,0.03818801935315397,0.01980796664103256,0.041066195581938046,0.007017135078612319,-0.04039052660466631,0.05180141608738096,0.029483088621204134,0.11416020624992336,0.04546700796548609,0.0562295149376466,0.017101545481177288,-0.04195231507944119,0.03780872900760811,0.06438160869851312,0.06036089199525125
RLN2,,,-0.02177216023441513,-0.023208960266935506,0.011537691442756324,0.01060293096850258,-0.01820628445931382,0.06711473114038226,0.0066624535296097645,-0.03957504678274496,-0.061893735252888195,-0.019295492122410492,-0.02030617193569866,,0.04799323833318214,-0.028613955491514284,,0.03581559137373732,-0.026773062987680032,
C5,0.02270541304903187,0.020290050725278473,0.0690346794821857,0.004318935647675885,0.03535280876223645,0.004098032379273347,0.033082033888339586,0.10169466742372057,0.07995569793494849,0.0010358108365785149,0.055801121945555934,0.07441441071518085,0.009948590513032584,0.06118673519882938,-0.007276321091701309,-0.0030089100178564048,-0.042118966400397605,0.07875172876147071,-0.011815058578426085,-0.0023355290265970785
COMP,,,,,,,,,,,,,,,-0.03750995014971147,,,-0.020107786594380804,,
EDN2,,-0.028854259778225998,,,,-0.001287242908625627,,0.06251352516858022,-0.04143447537025997,,,-0.02409343644108615,,,,,,,,
C1QA,-0.01669522567103566,0.024651986828945874,0.03408768443765096,0.0846269107229477,-0.027644835406961842,0.009457726147835561,-0.005980986671818668,0.15416987838328036,0.061644458633872884,-0.010048320375619703,-0.07626169840679453,-0.042555131868699615,0.023698722945592554,-0.023326208479821076,0.07654645941904235,-0.10179877412010392,0.028791114137222247,-0.05127791293525738,0.051127716563280405,-0.048130924877442596
UTS2B,-0.02138877950586214,-0.02294307747709542,0.027386254441538485,,0.01857016863655793,-0.002056551254107946,-0.02258722354239702,,-0.02922684931284746,0.00430393405689871,,,,,,,,-0.017343434838561746,,
COL9A3,-0.007662862113201268,0.029885547358514106,0.018702909605919246,0.07926920131614042,-0.011451436659883154,0.04964509181213497,0.04727872354477313,0.0801092925000561,-0.09920066815047514,-0.05155874726325742,0.0261905782208321,-0.0039553977658681625,0.07918468951621391,0.01838700230344509,-0.049924465315443055,-0.04455793349636805,-0.005171630272873465,0.09979941763840715,0.013770504186509347,-0.03532023999022185
DLK1,,,,,-0.013381175506311674,-0.002675796992077321,0.01018111488489421,,0.02863662352152378,,,,,,,,,,-0.03540568101133042,
HGF,0.07515874190387305,0.03515494059437178,0.051324668747338105,0.0650051279505463,-0.04834097561216254,0.00930179855543277,0.005601109219218867,-0.03956310362964859,0.02943784150002831,0.05538965527297813,-0.05031378190416222,-0.02938917896555257,0.01989253879492177,0.006705978832769103,0.0273855174651869,-0.00685100672636838,0.14976686396982633,0.010117276860422464,-0.0012392503451645576,0.06858381156609121
P4HB,0.004445299634657674,-0.06452280143855861,0.06272201877151815,-0.09762430327908675,0.006009402675295162,-0.09147571073437365,-0.052167174157740026,0.10937588655471635,-0.10418837660454446,-0.004914559872077747,-0.02686585595044325,-0.04393085296976561,-0.04302183629116534,-0.12689509694905043,0.0677161716402178,-0.052369714966409305,-0.04233692272565316,-0.09242385657336319,-0.03388708976497238,0.03198676088854234
ADCYAP1,-0.023524989599183914,,0.03573724418705054,0.04842191024046439,-0.0031809538817234332,0.03244203136789018,0.0579335558581889,-0.017120358978339065,0.008550075159474922,-0.016625442005026907,-0.010604373602952301,0.0819520826668296,0.02089683654544618,0.05309008546828042,-0.006315577387887285,0.0376593412625112,,-0.024936419508679857,-0.055172877907397964,-0.027227629871872546
GREM1,0.004988863998559348,0.0020338241122163448,0.029083697692879006,,-0.02604774069505662,0.05680306497103443,0.006995105549027229,0.004727503438318578,0.017553140907766815,-0.02086418917617523,-0.036600839093948755,-0.014369057699871299,0.04183600963167782,0.009723285549499286,-0.08610122286238928,-0.03664307995419649,0.13534233276423044,0.014073632015243849,0.03187776134105633,-0.03349125903058856
EGF,0.02421695809073331,0.00903960720628165,-0.03392345925757482,,0.006665735069320427,-8.767751769202402e-05,0.007396656417442453,0.07523064895603837,-0.01898678298152487,0.09121366273549078,0.02954590758844959,-0.015535449433315102,-0.024827644246203807,-0.023643051514799254,-0.002013950978317421,-0.0032708540503134822,,0.1325697504526019,0.008952729387644862,-0.0037619803120092893
VEGFB,-0.021499763965396056,-0.020506132610275406,-0.026625812341554818,-0.059203991755632276,0.011067702152282798,0.07013387466218529,0.006219287791008015,0.06801865934619626,-0.04384178500909914,-0.0073748903643251935,0.006960460211500182,-0.007319462216217057,-0.0327942805408255,-0.06458424512216002,0.009715037650510523,0.020103361998763725,0.062279974431288215,0.05286222517686128,-0.03915660530379035,0.04786456964504652
FARP2,-0.02765139347957435,0.022636542788501284,0.015031051130564512,-0.020876070020899713,0.06441011897076833,-0.03834547135617505,-0.016699209409152805,0.04575238078468429,-0.005459749171152241,-0.010005142314357552,-0.08299379847944993,0.013333010759957123,0.05960637076190165,0.03383466570637025,0.0615870483139338,-0.01070952199730455,-0.01003131977566851,0.04349157779706975,0.079132751372623,0.040166007225025446
BMP3,,,,,,,0.114468268667915,,,-0.024667721020318636,-0.018888316264929726,,,,,,,,,
IHH,,,,,,,,,,0.04493892881076169,,,0.006864564675240573,-0.028840603366665645,,-0.014680104614393863,,,,
LAMA2,-0.0016855711080267515,0.0008371354695886804,-0.03548055240853819,0.007845374112273582,-0.019933755777160424,0.043635707687178005,-0.031091751118402608,0.05936688292513397,-0.08925804268462752,-0.013513924371937762,0.05431915785829914,0.012679529806797697,0.10088950909204614,0.0044425279314304535,0.02245942545089531,-0.039750885556766355,-0.004847871614176865,-0.050300421114314126,0.054798180486309155,0.057678505173285474
SERPINC1,,,,,,,,,-0.008827692897980141,,,,,-0.006524700186425001,,-0.02791422526382789,,,,
NRG1,,-0.00953238000810407,-0.024934467085997804,-0.020779965416609033,0.0296120730024955,-0.021618140411253917,0.028202748675038546,-0.0031389937901782246,0.045958305390661355,0.03898634679067246,-0.02922717433790396,-0.0017658859875033688,-0.0029574933137655533,-0.04225933474277538,,-0.05615923253599517,,0.03886653333832613,0.014946886454992802,
SPINK1,,-0.04333370811146019,,-0.025925482129159034,0.006368794643432041,-0.06889668677385309,,,,,,-0.002168038375654188,-0.023616140194747705,-0.019499521772251536,,0.00026514978282432485,,-0.02268989788462723,-0.008136247783685048,
EFEMP2,-0.024067966763865224,0.06733581315965977,0.029770362702441294,-0.007531135553066121,0.016752566620367317,0.01742578904137816,0.05577516082088345,0.15231027672693073,-0.09895295446844347,0.04218869458753908,0.022668220200463857,-0.027233235300923257,0.05821218429254221,-0.03029101887858815,0.06649266394933065,0.023072341804344743,0.11712092295198401,0.015657827085732212,-0.010391409752743223,-0.0748211716511277
SELPLG,-0.017957125732126593,-0.06614038608017396,-0.05533629286013488,-0.023493788992750633,-0.022783257726531152,0.052204376847867315,-0.019914941446704436,0.057975799699209636,0.09877875604457434,0.032421407253683684,-0.009796386319357397,0.003116047661660338,0.016505433214185235,0.02444759988908049,0.09743509800060048,0.03338476566049471,0.004745677585854989,0.019918426107573165,0.07157621485105796,-0.03376996459163679
GDF6,,-0.026904299517615242,,0.024506818934344553,-0.033760917596123555,,0.04088804444382368,-0.007956902969756997,,,,,-0.027327313954706226,-0.012677098340438548,,0.02612746573828414,,,,
HLA-E,-0.054558085980215686,-0.05312434852501056,-0.03686588207778956,0.07873051513945035,-0.02810866484056174,-0.020399508068516165,-0.07566475457925288,0.1104350934675997,0.023580919962748328,0.03231308457042306,-0.06618342088351464,-0.07914743867194428,0.003994347918382697,-0.09783470515265115,0.02211696998485532,-0.04781975606938779,-0.011125010526189208,-0.06380413273205475,0.03892343689500773,-0.10703511279735116
PTN,-0.03244936495812751,0.015499935524288919,0.017265746594237238,0.08390971979502919,-0.024947377369954962,0.0670825211519967,-0.002068725990510638,0.1438721000606173,-0.10889921577743941,-0.006555010131713097,0.012505873199631683,-0.07320537678857209,0.1069119885147212,0.029718874528606064,0.09493157748798665,-0.027639725694874873,0.14856563244842927,0.10219831003415811,-0.009125787730592468,0.04247259022329465
CD274,-0.04437014092257855,0.02088099111306125,0.007106447457571706,0.017388846888422464,-0.004432283638006079,-0.009276151449466653,0.018204378430570104,0.10781811067063153,0.03813248001873761,-0.038560162290771194,-0.02397602570285693,-0.03175538684637163,-0.026249260802169074,0.04706465308841568,0.06819426412319617,-0.021853663412326484,-0.07016848176888858,-0.03639793135193283,-0.013485798530504927,
FGF10,,,,,,,,,,-0.039866940420535554,,,,,,,,,,
CD14,-0.007834081976073876,-0.04741082507493895,0.023894680702099415,0.0791755802085805,-0.016955193043015217,-0.07055309034656494,0.023779650812123677,0.11306783081825253,-0.04704386505389605,-0.022184134043519783,-0.059842390299336655,-0.07389987096167107,0.009149028395885946,-0.010790000675348025,0.024145934451883892,-0.04821487161102311,-0.0564562603173902,-0.015159424936849016,0.01954679051489669,0.06416060147937555
SFTPD,,-0.029167815890594022,-0.034548105295125135,,,0.0285700026087494,-0.027371915805939298,,0.07423224063567567,0.019385636611472017,,-0.02159598430258644,0.00434641054310842,0.04072149718016081,0.00935698722621066,0.07052145515654612,-0.04877733531476191,-0.03904040350920471,-0.012685993535364126,-0.03545464106022162
SLIT1,-0.033591514560418194,0.024907371255490047,0.06397361190935322,0.07261593431147831,0.019266822998961108,0.0645105894833744,0.07007469944085619,0.002980026097722112,0.01809891727810203,-0.016642172353558,0.05260469894033492,0.08693745842647867,-0.02353441106918433,0.0015380957053855013,0.08601966464233662,0.07346506905748115,-0.00021977729396092862,0.12435972094418224,0.08051007754953661,0.006631670896664645
LPA,,,,,,,-0.02258722920510398,,,,,,,,,,,,,
CNTF,-0.027587671822082473,,,,0.0013611348367726364,0.0014924959700929425,,0.06555194742726753,-0.02564850207318326,-0.008670554788179166,-0.033362241859605145,-0.02240412545554892,,,0.016390679914428392,-0.028613958646806884,,,,0.03658285804429216
BST1,0.0009176293639862988,-0.03199128006878194,-0.03715937576722545,0.01337762516177471,0.013452622595379136,0.033023451197414844,0.08809634738018207,0.06378982498753102,0.040200854362856045,0.03528346253862873,0.03152971758975563,-0.04664154174157383,-0.010415795762365631,-0.006872850208880213,0.05182945552584241,-0.014459115931816202,-0.04078771449714625,0.04379008331429134,-0.0825476925234146,-0.03649556188456473
AGTRAP,0.02953755624644252,0.06566175488754315,-0.023197222771309874,0.018724427377067077,-0.007071590830156865,0.02189858094540568,0.023693599751256653,0.12959182633349683,0.06632612686039882,0.006765369678053824,-0.05464186266109798,-0.05815501065087557,0.04306557419567408,-0.0053697032170275365,0.06311955714528675,0.003546483880115464,-0.057054751718224134,0.006442155987666153,-0.009901978397105056,-0.061788454253203465
LAMC1,-0.008010827947156969,0.0016993447230904458,0.04350884496841701,0.008915384980046527,0.027679528583869906,-0.10295893750386446,0.016948562199115738,0.1388550370876751,-0.09093521230762652,0.002264983107439113,-0.010420778699367335,0.005236452049014389,0.012225525126138977,-0.05105005503600843,0.05885398021197318,-0.07380219617446135,-0.10633326226316661,-0.057715121691816265,0.028410841901425652,-0.05300299765729849
COL6A3,-0.045307915525547846,0.1039251608048123,-0.021041094596678297,-0.02237552403633239,-0.025682382376505542,-0.018741404884229557,-0.046743230870583095,0.0014519404209925367,-0.03669306956380617,-0.018745620105509602,-0.001624647609921948,0.019791433988269592,-0.0081104198232079,-0.06720006864490775,0.031785797964010126,-0.024687573819855552,-0.03628152471895175,-0.08694203139237106,0.02441023271092381,0.09547741860562191
FN1,0.0229933314270385,0.012280670792443684,-0.02740942758941512,-0.05237343055288667,-0.03393438880421967,-0.09567609431502722,-0.037381045811239785,0.10024647515404016,-0.12628439757263965,-0.001173852474999469,-0.05723296832598826,-0.039881874589545736,-0.043754323195421566,-0.09995900440775547,0.002136402159408714,-0.083185524268981,0.11118096494302664,-0.10438133818021308,0.014224912650242628,0.08938744507919379
MIF,-0.010447121866324923,-0.07551532848822762,0.03533695659711771,-0.09753723918912166,0.009629223805582196,-0.06082945989291232,-0.023153141811147197,0.0136559328817554,-0.0373511204844372,-0.012126528968392595,-0.03110554104116367,-0.02101563603462354,-0.03675199104680179,0.033588223147419036,-0.02933231053702128,0.08978383216213427,0.16478812253015881,0.015005085958703954,-0.10876736596079355,0.07677309887158063
JAG1,-0.026513873228571273,-0.006986181707685817,0.07109890584033554,0.010377122320789252,-0.05344464787921102,0.002580806392960942,-0.028834433575932603,0.12248554136394779,-0.06593512883017946,0.04055870735310506,-0.04535413445088598,-0.005144163951358491,-0.004834780330238151,-0.007647490591586362,0.007988738971477847,-0.025392482376728923,-0.14896199163722276,-0.08240905798709752,-0.025080141612850805,-0.09316611044870055
NID2,-0.007123464371633924,-0.015657030781108257,-0.01919687549754045,0.09685226751175646,0.0037038516989144218,0.07633912444612151,-0.017750419081710603,0.05419901414605009,-0.030091766484654215,0.021421152533997685,-0.07515462956573056,0.022418139500293213,-0.022407009441742128,0.026227398485969014,0.03188088339569976,-0.04111587196870129,0.0027064750097577335,-0.05232234784615704,0.04953841552993836,-0.055768193864608975
EFNB1,-0.017629377523675875,-0.02960261710787445,-0.03589934105984029,0.04176195431292321,-0.030207812641646913,0.023878910554892756,-0.004622395999433178,0.03597011895938336,-0.01579983896335511,0.06640356159756018,-0.025518363503714205,0.010273278753320205,0.010525146465419225,0.01987117362111394,-0.00022642836882896195,0.048980506451663526,0.14874668065886124,0.005852048185461344,0.011615924586918541,-0.05039560605949402
COL4A2,0.032762742299667885,0.05143329968098403,0.00472117639135029,0.04902261652145254,-0.0749627434926277,0.05121769801072015,-0.03625525762746917,0.12425284240136826,-0.13418480389740947,0.06967195432414458,0.007663188576444338,-0.019484547764032325,0.019944647980347476,-0.07336038140609892,0.04346282195191181,-0.029870233138632907,0.016669862336281652,-0.08291023984641901,0.06358131455877597,0.013882206545505076
SPP1,0.03428552425274973,-0.03131956951261291,0.057845010416421025,0.07548459930067462,0.05792863363739164,-0.14987805749932803,-0.03496985381861581,0.15476029230080865,0.0027700782383172497,0.07009235735249354,-0.06994640880257441,-0.0937559998570816,-0.0639897355706117,-0.020821081163904704,0.10473760403949499,-0.020741568081958175,-0.12843205654487835,-0.04128346975960647,-0.015653775626905477,-0.09240819606394769
PODXL2,-0.007745819083762491,0.05807739066324885,0.08972063176798345,-0.012073837090846638,0.0765752145142437,-0.009568012122799617,0.011602865198992346,-0.01247141395750515,-0.011271619314939687,-0.027746992479421213,0.032480871702511266,0.06703984156877872,-0.032351465763565394,0.0827467090985645,0.046609245256442354,0.04362787107940352,0.042944329902429544,0.055263018407743204,0.02230846135696761,0.12429011924793802
IFNE,,,,,,,,,,-0.024135710876474672,,,,,,,,,,
FGF9,-0.00683785334155766,0.014537479354468525,0.026103752424578002,-0.026723057387727615,0.010389510902619028,0.03899679173200551,0.046485602021361434,-0.040198955018244574,0.07159894398880115,-0.026309647216862724,0.03553394408174556,0.04331726193231885,0.06786930187193514,0.09090039041068226,,0.1238939983976661,,-0.023038472964911405,0.011019138378424881,0.10069049367222846
ITIH2,0.0010891888534667674,0.03280548432077191,,,-0.03173724290641698,0.006550713695497577,0.028971302146181547,-0.02222757503337424,,-0.033504152001503446,0.02741281816938347,0.02337013182289998,0.049679359734347624,0.02066780596291128,0.04609518386305829,-0.02955884731907307,0.05935278967099845,-0.04749788809205306,0.04029188754395955,
ADAM10,-0.005419914115282787,0.04139233284566162,0.015305964735457445,0.008514541196159336,0.015306591617485854,0.04035078602868813,-0.0032028728150757437,0.09229840896376192,-0.024951875047539446,0.03222378051015029,0.029958362848876586,-0.008782555515509414,0.012710326036921241,0.027586794387682675,0.05088808795645772,0.006959531594532703,0.001441475539744674,-0.0481941751854012,0.0008145822818224853,-0.0755325896808536
CFH,-0.014947884648698083,0.036246408101624904,-0.06034532026690146,0.1320457667179652,0.028711817216233382,0.01082721033202826,-0.01753336569673819,0.11675805816031382,-0.020881434412829587,-0.0009336965525740383,0.017494383270689935,-0.021257206322157735,0.04542308090477414,0.044435191860219866,0.03591363355771166,-0.001025776690232279,-0.008692706097711542,-0.006676577233860866,0.032929731058168106,0.21066087500706046
COL4A5,0.023182767649344467,0.07256878854493042,0.03182449569417453,0.11522605133424026,0.03939975039676014,0.03287073244903645,-0.04016431084541961,0.09766105615968186,-0.10165293833335776,0.03570174413420191,0.03883299727032363,0.023071595294201316,0.032135891723436005,0.07813541310654665,0.09627147751649087,0.013091015962896892,-0.05486992915393057,0.038747257969440306,-0.031662296308700176,-0.03695348691115099
LTBP3,-0.022052810903689556,-0.000725817553632292,-0.008814321618107206,-0.020528004920759534,0.0016225488473295452,0.0031437926821573743,-0.022734978283917694,0.0066380759731261355,-0.00022596182131342916,0.0062272098368486625,-0.016660385645535715,-0.004523029381364851,-0.020491179435303538,-0.015185101280822708,0.03217714127763096,-0.01620713032806592,-0.033363023599178726,-0.02942765727774392,-0.02801374105463883,-0.0405999058002788
GNB3,0.008384176914264468,-0.016539356796353464,-0.029285929631367974,0.07145079042109667,-0.009183424247523737,0.05396407195655658,0.0614205851706334,0.02043332321977728,0.019394857688561012,0.015404779033015467,0.017237059226012506,0.0036665925869107424,-0.05067860933373016,0.06552847111996718,0.09965323142060503,0.043602830925234336,,0.06611900751051628,0.013955408509232253,
COL6A2,-0.04013742275061404,0.05810375642107124,-0.004085807726019503,-0.07076544178643177,0.0248362436709854,0.001935964894838373,-0.023654024854208137,0.12427601607911423,-0.05456022172479928,-0.0315349097771843,-0.06714111576199926,0.01564844696483519,0.0014800634651733965,-0.12711381900725094,-0.029030315823728253,-0.07557451143076581,0.09045570524353236,-0.10775675171257275,0.09135175771501985,-0.03464379115976005
PLG,,,,,,,,,,,,-0.04030834042714787,,,,,,,,
GDF9,-0.010251127324418238,0.014631370803424528,0.062089877735805286,-0.03316476157076286,0.06289212180282192,0.04387895976822167,0.03652067957455554,0.06764705526295904,0.02965625401979185,0.03598015840254844,,-0.0423142160404905,0.12332577359573146,0.15837355904336117,-0.036800702522877954,0.009089675167750921,,0.017513683743506696,-0.0028045311447335427,-0.037512058389364125
NCAM1,-0.012209728093220946,0.0011534770917383543,0.008419542753961997,0.06967247228118129,0.03448418923914059,0.08202573581029422,0.02639000129073597,-0.016149038085914388,0.10455450760239801,-0.01689360768763078,0.002595304841406805,0.04118220076479741,-0.00027351125776105614,0.06084142839371852,-0.07206293397117178,0.058320607809331425,-0.03301596016855446,0.08363490600128413,0.014909106753736592,0.07211751568838959
APOC2,0.11325161640305917,-0.06540999404324885,-0.06112021186497329,0.10724283150855923,0.06663852872857152,0.06057846689536814,-0.02090654540934821,0.12165915455177032,0.06560445283826359,-1.916148979760925e-05,-0.018366466440402362,0.01258231293861374,0.06264184463688229,0.0961458583479994,0.06142433574730161,-0.0007996727939345945,0.014824872288299665,0.06374873002994064,0.04252303339817902,0.04027806128326965
BST2,-0.02152455036555743,0.029484952831048586,0.020569534849809577,0.062149547322810875,0.04582218974687525,-0.012517870548321763,-0.030874808231333522,0.1466801027276854,0.10292108631119992,0.032672637780123026,-0.05541933507890247,-0.07234570673668088,0.03786428414530475,0.011244601900438847,0.07576736492897962,0.010561218910371189,0.03753041387816433,-0.045860345274679845,-0.0030805040122151447,0.011009417927563565
COL5A1,-0.020414282253898148,0.01359789203297943,-0.014914659234225535,-0.008535510448300867,-0.05177183946630437,-0.024969018903665142,-0.008490942858420959,0.05367818358287492,-0.12574401665470575,-0.02314115285794917,-0.10267839298783918,0.010107571328364415,0.009229587234445561,-0.06591984295635503,0.05486607921039726,-0.06764009381995174,-0.05158917513619634,-0.0765986764996994,0.007156959690058377,-0.029174345950292675
