,UKF248,UKF251,UKF259,ZH8811Bbulk,ZH916T1,ZH916bulk
FGF13,0.034629481124413365,0.013516792933655453,-0.01588152489553192,-0.01589350225145552,0.013699146029225508,-0.02898238443456121
SEMA4A,-0.018103804807637555,-0.03975787144058048,0.014081150969884035,0.03227082773599908,-0.006568407913722668,-0.010839066122661847
EFNA4,-0.011330213697991653,-0.042407278575140255,0.08573084337543187,-0.03165281162293402,-0.02416313333088654,0.004625843550907813
HSPA8,0.007126332661100774,-0.029784491358472633,-0.027349269992998724,0.06335682448248044,0.00578394960267914,-0.0691495505061374
NPB,0.014885754215414347,-0.012732243304096197,-0.009676867613734241,-0.03665777208134846,0.015013768487137914,0.003764806484436153
ULBP1,0.02688737372710422,-0.02171249566656139,-0.016583244442575692,-0.015413285866660185,0.019714313787254478,-0.034772578939795705
SEMA3E,0.0067104599638993555,0.08497580351196828,0.04152739523343357,0.05660634829044736,0.032180589356633094,-0.02053631755907792
FGF3,,,,-0.028339158888353394,,
ADAM9,0.01011204458928482,0.0009691942015841423,-0.005955144061429814,-0.021177445234140745,0.019060800309049587,-0.06300379470591581
ASIP,,,-0.008914077886049754,-0.011141579221110661,-0.06450903451399559,0.01773147116410552
IBSP,0.010497011155450962,,-0.034619079331395596,-0.03135833941843346,0.059319351513410515,-0.05174188874364466
MMP12,-0.012631675402271758,,,,,
FAT4,0.053058892424125044,0.016601815454843197,0.09008862395981092,-0.02157032520484768,0.05217515601336113,-0.04679235161269715
MDK,0.05102189557877238,-0.031205599041932867,0.0088543176693516,0.005195650911410373,-0.03398894186528931,0.0030364016767814414
BMP5,,,-0.014618395644795064,-0.039727906901055765,0.00973344585440703,0.025939252136288417
CAMP,,0.0191075180953599,-0.017313841573443577,0.0004896151199267537,0.0531415013216143,-0.02574182875609029
HSPA1A,0.05444442768936956,0.057178824631075646,-0.013326589587866736,-0.009546719787377547,-0.01887190603934218,-0.08549313677733814
SOST,-0.019566218014000235,,,,,
SEMA3F,0.0843462311932383,-0.02145595980170004,0.01329422854686248,-0.009162032032298734,0.05484328077295821,0.053531013901204384
ARF6,-0.016405229398742692,-0.016521263368130958,-0.01147129852667821,-0.059082951794716815,0.029811836993257984,-0.03793031280736996
IL6,-0.0154218185571565,-0.014292427174395793,0.002392356786388481,0.011085738453757234,0.004674584720199916,-0.06602414330711898
CALM1,0.03349688518964045,-0.026522199372498566,-0.034266310346356,0.02128939041308723,-0.018327148123243413,0.012910561296531415
VIP,0.02137068872075234,-0.024616398084387692,-0.015110674111919757,,0.029411082121289355,-0.006366283188696351
NMB,-0.043537276031125435,-0.058983452685516656,0.03557084040408665,-0.019253721263770177,0.06114763614882922,-0.040551269608824075
CCL26,0.04989038475623573,-0.011279010445355299,-0.012961836267813187,0.007380802554233761,0.08050785430711989,-0.039791705606274666
FBLN1,0.048489868037528555,-0.026085139148674802,-0.029831281822954085,-0.07501486317088077,-0.029568038210885123,0.02451557636684784
SAA1,-0.03568586120038715,,-0.056751262061057794,-0.004050897435016528,0.01129264341721338,-0.027577678781964855
MICB,0.05825704018436652,-0.0377403837933835,-0.025457883266360937,-0.0004024576592725432,0.05221250165706418,0.008108503946601573
MMP13,-0.014945891003361455,,,,-0.024695072496753855,
F13A1,0.010255902433936233,-0.0158212218390544,0.030454704167238583,0.058627568033753394,-0.0942432773793731,-0.05016310394856219
CXCL11,-0.008524758531100372,0.03884449079347535,0.02935737542389216,,0.04853911278688413,-0.01321340529837468
COL5A2,0.04731591900969485,0.03226351343303908,-0.010894224750897552,-0.031368609487395095,0.013805419257436608,0.10711002362339185
EFNA5,0.02428241996763501,0.07237675460370413,-0.021842225578527937,-0.041669626024849415,-0.013713034407742236,-0.0307763255893369
AREG,-0.01659694434438654,-0.030658718984771214,-0.022194785856120256,0.08736212160648346,-0.028574904076591662,-0.046756711928694544
EDIL3,0.049019131942102945,0.017207287704975874,-0.016576627775254756,-0.12627502905090543,-0.03034910599968175,0.0029703104507286067
CD86,0.060904182764195965,0.005271035402938077,0.005579503661315046,-0.021129984448552373,-0.039570813543834446,-0.0005028420069399301
AHSG,,,,-0.01524179480499316,,
WNT9B,,,-0.008780770944858605,,,
HRAS,-0.02099388764651706,-0.009425844776033943,0.04456251502206326,0.012120584928914635,0.009315892999483062,-0.037460918409064105
C1QTNF5,,,,-0.03178508603815894,0.0104611609992541,0.02662625616335596
RLN1,-0.013013154011160346,,,-0.01704021362513637,-0.019407791919756952,
COL4A1,0.043476896531404075,0.06903180974950282,0.02655573156161182,-0.057083893257844256,0.04491753692446061,0.08595981660992895
CCL3,-0.009024708507620997,-0.004614213517922813,0.01989805124865961,-0.024272638743094814,0.007774046634906416,0.05243013956220537
BGN,0.018870162321210134,-0.034795959631964954,0.030411304555771963,-0.005711436418547645,0.01865210911122025,0.07170602785293585
RETN,0.02207262954346986,-0.010645179723800597,-0.010834362306535637,-0.02871927306514709,0.09549092417096268,-0.025330265220515104
S100A9,0.07577861906731582,0.03356578651370119,0.041030042353915365,0.09665710057710979,0.053569041376238836,-0.07203951064328579
HCRT,,-0.018239790822074716,-0.022715541581700364,0.013210460905540108,-0.019166476620340923,-0.011979601301784036
FADD,0.020344821967768604,-0.04375725918784001,-0.06708709864182605,-0.01490473078950469,0.005891584714485333,-0.012285679670278644
ACTR2,-0.016811028103582745,-0.025770050215303944,0.014480734573630805,0.0032434186061253895,0.046753228894919605,-0.0265258628358461
BMP2,0.06671300464000024,-0.01637431799354934,0.04842495986422887,-0.006695851872928551,-0.034416640825350384,-0.031470805568727465
PDYN,-0.011419637820529393,-0.03173446429390168,-0.002117643263425812,-0.017652361198107962,,-0.00442674462114814
CD55,-0.029023719663345333,-0.014050083981807486,-0.04734474405522549,-0.03828756363730293,0.026010455177464,-0.0537984368894947
OSTN,,,-0.01815686669978602,,,-0.07187981441150157
PDX1,,,,-0.02581271156249939,,
CD6,-0.012523682951854754,-0.01985823380353159,-0.017949296246824693,,0.015916754072275226,0.131471056750999
IL16,0.018087514147525414,-0.0028836294355659054,-0.041394540047061786,-0.02829324132426268,-0.014991623756888417,0.04232779296222751
LAMA5,0.05504429672662625,-0.013303127782634367,-0.008824241830891928,0.02230787460755494,0.013498103968689315,-0.031114231005654767
RGMB,-0.03297028697441659,-0.014415171751926421,0.012668057051894827,-0.047959235517890796,0.023286867345288637,-0.0349178323288765
INSL5,,,0.06049824862946328,,0.013972961645885865,
IL12A,0.014196577577424681,-0.01967386673941806,-0.030018501787147097,-0.029993140031766518,-0.03071998513898798,-0.028445005046297458
S100A8,0.0632057233775728,-0.01797660608392803,0.06403276725371612,0.047450065614380185,0.10450302268781006,-0.05585434456706958
TAC3,0.08113177866579258,-0.002186409253537437,-0.018700787169851536,0.05234507490430952,0.06185560863870515,-0.04480206758279195
TAC4,0.013452213856486813,,0.05294211729154534,,,
MFAP5,-0.013745784999190599,0.014703995381897829,,0.04073475319138969,0.03675953639235467,-0.01776539951113922
CXCL16,0.0013991814321448756,0.03308461218977523,0.02250982714459642,-0.05558244149710311,-0.036434337585389706,0.03070856916957562
AGRN,0.016397484298570478,-0.03532480962130666,0.02754879013026739,-0.05480151685912083,0.0786015319323692,0.05032403849791376
COL4A6,0.002534572893850864,-0.019026151740253648,-0.011985576277770967,-0.028885489785711274,0.0034819278568538263,0.0061391931935865654
FST,0.017986226787546356,0.09028982163689708,-0.01962194406884418,-0.011689091574166676,0.0318326054189714,0.0028180456030368005
MEGF10,-0.031190148504545115,-0.00038111137052664783,0.046203935061096886,-0.06715207283909372,0.026942642131709833,0.027149582387649442
C1QB,0.05415939462001807,-0.0036982068772889298,0.045109889709513865,0.002028948759003417,-0.10151753037197676,0.0016840145333735482
HLA-B,0.03295694824480577,-0.06124841143185078,0.07279416127667841,-0.06070131830284754,0.0005561289984198113,0.0670324607547063
PDGFA,0.05538289402168196,0.007963469254458694,0.04535662537700357,0.05029884197794173,0.0763053329623106,0.04210059443946751
LAMA3,-0.02325010274392398,0.005437662081173655,-0.01680532359511662,-0.013415299904517392,0.1394178267797143,-0.012147422235727958
DKK1,-0.024440110481080895,,,0.015264903946701422,-0.05908676966097229,-0.07589781487915143
INHBA,-0.0300987506659258,-0.010645178176619318,-0.004915284357215371,-0.023739461130644186,0.031751730776642235,-0.015829661260528757
LEP,,,,,-0.019703629907808398,
IL7,-0.03299260504104378,0.045409607243637184,-0.014534892544507462,-0.02559508216584481,-0.026507915030423913,-0.005393308520715621
FABP5,0.014697198009285128,-0.017004037911956812,0.014036477663065011,-0.005028749993526459,-0.03012127587851882,-0.0728598858987784
CCL4,0.014559266418749089,-0.019492368297375745,-0.022046630101358572,-0.021630905110292063,0.04661459939118919,0.032864397805067384
FBN1,0.08025837779452324,-0.036476241391646846,-0.016169101913021414,-0.05179789539041858,0.05956851632988005,0.0447999756474004
TCTN1,-0.05557184275505948,-0.04210091826963445,-0.011537183766125825,0.022388888103951596,-0.047777813633733714,0.02604510666111473
NCR3LG1,,,,-0.020199225100463045,,0.042947597432311746
BMP7,-0.02659041387994744,-0.0073199986805402234,0.005038565886754014,0.01986415293064517,0.02595837939224696,0.010111188088862615
NLGN2,-0.04269613497758113,0.02821987692020957,-0.021143566475134372,0.019652187137839092,0.0016617461343657602,0.0255382816877663
CCL25,-0.02951725285213575,,-0.014948197285776206,0.0009705013508110778,-0.030506489073049606,-0.023840644273378144
NPNT,0.023676430171258776,0.01062465437169452,-0.037240051843962396,-0.031695719568498905,0.0641904425621615,0.024750517774467573
KITLG,0.018491058762802336,-0.01784971345556894,0.004603860973094562,-0.040981720961153836,-0.0007421186319335946,-0.05950610205018484
MADCAM1,-0.030767675876979334,-0.019858230624515673,-0.02508753192683174,0.010738387301880356,-0.03601918241155178,0.005023254943212738
F12,0.048358160135226216,0.026601157287871945,-0.041203060174210535,0.010634426275306573,-0.07174728046370875,-0.0404750608614331
S100B,-0.029016765111989085,0.0070685691121247195,-0.05675837098160159,-0.012192227068744633,0.025073912891151587,0.019882443805762394
IL27,0.01620110441570747,,0.012886526915241309,-0.019104804185732117,-0.00021291738999442488,-0.01981293551131682
CD99,0.01867776658740635,0.04618903579653076,-0.026373966186924398,-0.007595347772141234,-0.07272056992673032,-0.03793846387701868
PDGFB,0.008155912740073754,-0.040996529054307874,0.013453765911014456,0.020710081029940618,0.07037616268804092,0.0605821186597727
CLEC2D,-0.03152779767494787,-0.026677870572821484,-0.010765190086383264,-0.05393338006694855,0.059921356750859314,0.022987708392234112
F8,-0.019456572104652126,0.030560518891525806,-0.0066782580405102526,-0.0383503184856424,0.02142049472965384,-0.047337034159322916
C3,0.007220989073738043,-0.017637950586563037,0.030161312524633443,-0.017437788868310388,-0.06936632764896306,0.039985887322701974
DLK2,0.009218013347143126,-0.012026454986470007,-0.013496566499159725,0.037841565606680796,-0.0035340012878355026,0.05092359366013959
TSLP,0.053586016827063696,-0.010966477549302144,0.006841175380297122,-0.0361897013952611,-0.000525339812932528,-0.04750241886377525
OSM,0.009279188895410517,0.030886815974468105,0.008816001128943849,-0.01804225127336785,-0.054979161997155024,-0.04265021309089989
PRND,-0.014271797594324735,,,,-0.025630746674117934,
SLPI,0.013888467071036595,0.018639082417345125,0.011763579541657472,0.03082649320096656,0.023969708594380586,-0.06086771138982598
AFDN,-0.030517346237158086,-0.05054384382031777,-0.04519938515737765,0.0057508611603218455,0.06669015621829286,-0.03417355433143811
KISS1,,-0.027480735669058336,-0.014110698775949813,-0.015068489668163178,,
ULBP2,0.0666377919721243,-0.026624908550648932,0.016990682883991994,-0.014353872824480321,0.0208629317894647,-0.09508358126226801
ICAM4,0.09267412091426526,0.06467052107530981,-0.0087807700518156,-0.013219635288091135,-0.02347763984872033,-0.022028918822782965
ANGPTL1,-0.048052243473170955,0.0008701846070689047,-0.01755176555016743,0.006648963354021345,-0.00935280437488514,-0.022262668285154736
LTBP1,0.03361346482175243,0.022763333008792373,-0.039513933449365726,0.023391212330176846,-0.005533372483135856,0.018274961791605322
CD160,,-0.012454461865156505,,,,
NTN4,-0.06439135526556265,0.004034740862250691,0.04563541639966244,-0.03298671303959428,0.038879059659573105,0.05489759149703681
APP,0.0025894867778917976,-0.052460222460741356,0.035637658323361,-0.07579079464219814,0.04184464840705192,0.0252774334461816
RIMS2,-0.0510957359344789,-0.022632221804827022,0.006753698604587895,-0.011578485525497046,-0.02421487384994418,-0.02088889408831721
WNT7A,-0.0010429565750376944,0.003127608219016412,0.02011473881848531,-0.05744814810673857,0.000982065463858657,0.0006869114978661584
GAST,,,,-0.015068489940818811,0.02096153949480708,0.0673267416118176
GPI,0.02183630307344018,-0.012090647324346688,0.03641755733756492,0.003488568276699002,-0.03025099876176675,-0.008314727310674732
IL1B,-0.03497571999296659,0.009467609022064508,0.02281338489703997,-0.0033259834056980917,-0.04057602683209752,-0.019028599429427393
SFTPA2,,,,-0.013021193489291068,,-0.018751064935308436
HAS2,0.002612205554855813,0.07385199222433851,-0.027335154622288735,0.07015620052973347,0.0006133549961663836,-0.09332302313615905
IL11,-0.019437148651936284,,0.05192096297852264,-0.018374115451310243,0.023332014570560985,0.023212632506829693
SEMA4B,0.020047131186534232,-0.049692888771174296,0.005980848219270932,0.027462652057837312,0.0007726657594397787,-0.0772051583189829
FGF12,-0.021857161935125165,0.0618332259261421,0.006177683817627538,-0.05359384467478265,-0.02827857331395942,-0.020199114973459577
CP,0.005000038484958851,-0.0007446329386830737,0.03058988808636818,-0.026284262718090035,-0.027899271351739592,0.024721459055761306
NLGN3,-0.014616047487436834,-0.00021125506808285382,-0.06446456939451232,-0.04071231367044029,0.03470883424366875,0.014443490215749108
GZMB,-0.026684643741539234,-0.010966477549302144,-0.0111593910593712,-0.01867973937292499,0.008783100386215513,-0.0010101072280837107
PROC,-0.001035345695768699,-0.022384509601502747,-0.021001406569276616,-0.015917455653794692,-0.004159818795675557,0.02639866664182836
TNFSF11,-0.01319993211449004,,,-0.01591744953802425,0.03638399714642213,-0.019552489501584894
AGT,-0.05901084611097274,0.003577468099403559,0.035215365157800126,-0.01713007976029741,0.07155616117298236,-0.016742127729968914
PTHLH,0.025295779855045532,-0.021283493513481185,0.03874506912782959,0.030658768408076274,0.008070837151469877,0.0030557520470801667
COL1A1,0.036088304824626695,0.041283512971452156,0.025640623404927173,-0.0549969569065966,-0.0015812561311694103,0.03234688328336788
LAMB2,-0.015022258808201867,0.03464640129799629,0.029264530136267827,-0.026264381591026273,0.066235935011186,0.028720635993977527
DSC2,0.012103425255664966,0.02474951533116673,-0.0351189690844451,-0.037242522753429375,-0.027603610026824956,0.015990359307286366
WNT5B,-0.027654753902673017,-0.022877713215966666,0.007630760461498666,-0.0030282934451148756,0.025742398594428645,0.005770437961766909
LEFTY1,-0.03076767786503298,0.03655936031393758,-0.02406125166728893,-0.04417954520074204,0.0038581447105496846,-0.029942805686379508
FGL1,0.10105894247604516,,-0.009553790523424466,-0.021115658496877833,,-0.024488914115663736
CXCL5,0.07371206699157848,0.012009599687063865,-0.008780769094984112,-0.07566839426484541,-0.0020956854376107613,-0.05479930518152493
S100A1,0.030319121996124035,0.013633824358112057,-0.024825373889784844,-0.05936641486883164,-0.05333777443662732,0.038867497993481694
C4BPA,,,0.13704660567775592,,-0.019703625079088575,
NPTX1,-0.005172163804262253,-0.02522457544251304,-0.018767836331783676,-0.042164314073133556,,0.08152416875292749
TGS1,-0.039042095405952396,-0.040882222332059036,0.029560234258527995,0.024638653289087396,0.008572945038320384,-0.0037730496658222594
SST,0.01011850705667717,0.003905406460053446,-0.0076626595121517165,-0.01871702967476613,,-0.029477647380286926
IL34,0.02609889814394599,-0.022236923172358123,-0.007458403701392784,0.010243597765404558,-0.016036488429443965,0.05356998559258615
DHH,,,,-0.043427441101468844,-0.029099949814136106,
XCL2,-0.014780083844267678,,,,-0.020566966115025228,0.021810413356420057
TF,0.001550735205000711,-0.04050036838531415,-0.017914127912750356,-0.042693863675553036,0.04192557413895214,0.06892633801721697
IL33,-0.01977238209962147,-0.03410280617192415,-0.0036367352851996264,-0.059773358647483024,0.017649934680400343,-0.05343644048209778
RBP4,-0.04988801650545892,-0.030397672483003256,0.014129937468455754,0.011554893308747257,0.008820122431792043,0.06969051866504221
CCL19,,-0.010314299606346803,,,-0.037667893737691506,-0.010809747802691842
CCL20,-0.023365017592421287,-0.0125940755205757,-0.021960241530065337,-0.06352860959700497,-0.057673131132305815,-0.03467985230936324
NAMPT,0.02460100971067312,0.029643812234496074,0.017712542459323573,-0.007570807104573242,-0.0891918001053389,-0.04671912140187724
