,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH916bulk
ARPC5,0.01113814854821979,-0.004465473229961551,0.00013135447218372683,-0.03579753598417264,0.03274102350577858,-0.04733635256203437,0.0511722062119526,0.0900416814730785,-0.10968715727836915,0.014578360855306933,-0.023021663609989657
GSTO1,-0.060133928654717984,0.02062861937181869,-0.05612085190022483,-0.03927055835470881,-0.07737176365318713,0.02038017977561763,-0.009868891200902771,0.03505479166302393,-0.0604535493669329,0.06911489515651835,0.00479539539463514
PROK2,,,,,,,-0.018977195674214093,,,-0.012201112597450787,
SYK,0.0253342133200094,-0.03422262138997776,-0.026321751747194783,-0.04914543507077361,0.07916087026481963,0.03539158432995463,0.02936038417440281,0.10073556747552553,0.030550736496081133,0.016887398544370484,0.0015116946743472008
ST6GAL1,0.061357376923322514,0.0173452489600001,0.03655987057188003,0.021480714718062597,0.11360084856118638,0.006417492142997138,0.08059403195518554,-0.023530972977533433,-0.05935400235291325,0.01464792960969789,0.029767414828308664
WNT3,-0.0028899798959731034,-0.04913463989450432,-0.004301272052950429,-0.016341653251910702,-0.0266177244291534,0.023501230472674533,0.06409080157656383,0.012524720671044312,0.03613167697493341,0.011573184943679246,0.031842210165764225
HSP90B1,-0.011555828809845556,-0.012931563235436982,-0.043290029291113453,-0.008106382683715172,0.09625652734630412,-0.05742642896131855,0.02329731954897975,0.007389979677488551,-0.005485815881657272,0.044029922293502916,-0.12815782592465727
ZP3,-0.006096833145655001,-0.026528877483627037,0.00535016929416991,-0.007472383943679176,0.0845421206040129,0.0509564063905456,-0.011612658801959875,-0.025391582594199637,-0.004386654784834792,-0.022645754382391695,-0.030222252204367063
ANGPT4,0.010744063652616476,-0.01709963700795092,,,,,,,,,
NRG2,-0.014182158566619788,-0.025186105294531653,0.0694397689328734,0.02807358126605844,-0.038639258044253826,0.054063598148161654,-0.0299824744841434,-0.03218450194382193,-0.06213030135699859,0.027631268331297056,0.0067725374507167065
MELTF,0.03693148721020467,-0.001639891223577405,-0.03247099318742598,-0.03761783902909901,0.06576842675847279,-0.004048421562455341,0.01773701792162178,-0.022796096211665492,0.032129330042934015,0.07931616090814957,-0.03042881504622086
NLGN1,0.014015306571960219,-0.005255226642204255,0.023166556004480414,0.009033998541414632,0.03911930868130016,0.009544216494310696,-0.0342347445054679,0.04664442687371592,0.09042290956156848,-0.0018687393900965023,0.0697495468822306
SLIT3,-0.04567547698137061,0.0018808129750419982,0.022778132118544406,0.057499972464811845,-0.05692326756727542,0.09888441778657805,0.008603375068752608,-0.042022150439992065,-0.054033060463098005,0.05789558229830136,-0.07938548237909449
CCL8,0.030314447585370767,-0.011098254033431206,-0.027212610668287708,0.014641107813188154,-0.028910159597084005,-0.026087701047364895,-0.01047899590642789,0.23808716627215867,0.034351478515801795,0.004352690383879712,0.02986410920240064
S100A4,-0.04612547314191718,0.039492103115093664,-0.005553603790218298,0.04027122133853101,0.1722628994099774,-0.03199458125023511,-0.003695007210691924,0.07279010231182097,-0.036118457523986465,0.001339608254382149,0.00015294361330217348
TNFSF13B,-0.026542764721925072,0.04377667672733509,0.02360555122118417,0.10163619386986056,0.11019342094236996,-0.00724691935010426,-0.03506194147673141,0.06667634184002072,0.024115341315045682,-0.026815979741249045,0.021689382085688227
HSPG2,0.07781673957761709,-0.028726276026665467,-0.02518521755469352,-0.03835601944642288,0.09498608003129286,0.012750719490137391,0.07697118432800375,0.04733069629795228,-0.05001023435892959,0.04906500598770069,-0.0438742234176577
FAM3C,0.05076298200637142,0.0022215483331283438,0.025570408315257222,-0.013358678956826497,0.08853198010963392,0.005904733341968076,0.0073109344926151135,-0.0019034028614730652,-0.02561157402903436,0.019754388973343175,0.0407568498682406
FLT3LG,0.04901221464455345,-0.029867178176326312,-0.0009211160499157753,0.008534485247871194,-0.037077199775133,0.03707073950804615,0.024286140425068093,-0.0139907639396487,0.07321562012298742,0.028260229021475507,0.0004753300409743599
A2M,0.04175001240100111,-0.05866086539493517,-0.05009471757337565,0.025468582625570276,0.07438544163956046,-0.07101174237823357,0.011012004840203054,0.05777431634025053,-0.05780993179389928,0.004743369161707282,0.10735909887381515
VCL,0.004097082946636584,-0.03246758621200884,-0.05656402092349123,0.043252797978267164,0.04633747995918883,-0.029117529618373085,0.010613016112330103,0.03961730946514588,0.008182682689458107,-0.0075310727472583,-0.003151986392737035
FGF2,-0.029039928916990542,-0.01946292774611261,-0.0009411108044720864,0.05655617497170837,0.09732046760076285,0.03661685102224921,0.01954337723909293,0.013149837423700794,0.09967792629602934,0.031061704625288785,-0.06280918087063651
AGRP,,,0.03872558128101863,-0.017383808303182167,,-0.018573835114510717,,0.0770488113053449,-0.024131782515877293,-0.014467017136385011,0.11400743488178833
CNTN3,0.07999203092141308,0.03888119051419856,-0.04425485258709679,0.008134872801133479,-0.06914230228821139,-0.0025217924185152673,-0.0052493789213502885,0.04626807831310864,-0.0012730671457945846,0.08157688815432418,-0.07056213124387943
RNASE2,-0.01920601360593841,-0.017623324841558742,-0.010073648105663602,0.004551995453162698,0.1226732708481422,0.0056349812786472015,0.012156194818917651,0.0464314332295951,0.07981347204078121,-0.020093582834032824,0.05569279613992267
ADM2,0.017976896288579465,0.04057563689508975,-0.02829332860674513,,,,,,0.054460095733413955,,0.018796390505679942
GAL,-0.049458837960904084,0.029317005493447065,-0.008960312646771601,0.01670847126572893,-0.023220155232363128,-0.05388384129192815,-0.019053851145438137,0.0246083072190938,0.1396383731104999,0.06638163101331189,-0.02662682479531179
IL36B,,,,,,,,,,,-0.032463864473165856
CXCL6,-0.022754967171532494,,,0.003313942531133982,,,-0.01361319511239016,0.07994246384627812,,0.05524067520114846,0.042572247861473726
PDGFC,0.03118835591372613,-0.041935720735008716,0.004215122908459234,-0.033339652755237356,0.10527882045820373,-0.029137071750073382,0.0021003523091946354,0.0544362601872945,-0.036495119215919934,-0.0031338341225408484,0.013639991637567184
COL8A2,0.03332369545858015,0.06542527950118904,0.03771808016281862,0.015740271816453957,0.09565051565502072,0.06061336183300562,0.036347243640848015,0.06654221694149223,0.03808603659260833,0.026314461039191446,-0.0016632047211343087
SPON2,0.047904011260624844,-0.014395310429931977,0.011512087379491994,0.10565939212648119,0.09824514339183194,0.03208955997279473,-0.026163285042402944,0.0643320369276523,-0.011151315425048203,0.015546419001192267,-0.004564845424637879
LCN2,,,0.04538306252998845,,,,,,,-0.016772845521437908,
SEMA3D,-0.02162990008412246,-0.03066009199106418,-0.001399920887687564,-0.04969754893413577,0.0511209408868629,0.005476658661339875,0.028343229736061407,0.046731992999878826,0.1094929821880886,,0.01746851425302929
BMP6,0.026516554497640486,-0.012026459003614876,-0.019767518798329817,-0.021044390647543553,-0.008710769024143875,-0.016971771621571628,0.035462558268398045,,,-0.025558257892676312,-0.02479180119194231
TIMP2,0.08406504439681248,0.01739631038800576,-0.04558882478523269,0.008928029053549481,0.09019233549416898,-0.014231890547130708,-0.0014500718127576724,-0.019802112403254576,0.021481096626469697,0.03270246005352606,-0.015585391430036006
EFNA1,-0.028343404302267228,-0.01934063628163367,-0.04920377722865657,-0.05871031722441733,0.021058479958051463,0.026104836011826983,-0.03359007116329862,0.09002166879686549,-0.03252247393737986,0.058329846494718424,0.04983768961468451
S100A12,-0.009714099008787789,,0.015528506361267048,,,,,,,-0.015482203984432796,-0.021242069340978345
TFPI,0.026468597738379427,0.019216829607357266,-0.0064825832151143535,-0.02696519926386902,0.06594681589228144,0.01660125465639449,-0.015022960977239218,0.06163308467324543,-0.010188868879400199,-0.02694239089991734,-0.06665787048493847
GPC3,-0.03571898573587898,-0.018936672671950563,-0.02864861912105578,0.059660547646123836,0.027536810162809046,-0.022262986700000213,-0.029974909387397983,-0.02283418663438425,-0.04262603690118417,-0.023107620268116812,0.050548506901228016
NMU,0.04098982005178157,,,0.011885351991517636,-0.010643789533199588,,-0.013818737781822913,0.027962741996318125,-0.022634507598270185,-0.025703461291092165,0.10976377434385423
SCGB3A2,-0.035635917497886874,,,,,,,,,0.03077362060486427,-0.024791823383483264
LAMB3,0.016169688862852513,-0.026964313891256236,-0.03424208235403485,0.04242280999483806,-0.07901377167401458,0.04310023445034381,0.0002308501615631244,-0.05120103678901011,-0.09398666300164152,0.030565496694089724,-0.03369289844768516
LGALS9,0.016300423725703613,-0.0643879130152916,0.04359575751859801,0.0006093831499173121,0.12768756147427715,-0.021709962423143353,-0.027514803453194608,0.05100974771706643,-0.0903361053182207,0.03410923271029129,0.04478968930762081
VIM,-0.11195282682067578,0.0036338982035236424,-0.04518774712426444,0.002528281591477192,0.14300400355557896,-0.04320118564042093,0.10732577849329804,0.06438425673205912,0.0263995407898011,0.046148136168204734,0.03583017354895663
PLAU,0.004256062753044698,-0.023060995655531998,-0.021802300807811686,0.078983665044069,0.07702678844386023,-0.02556638156387768,-0.0269816016059696,-0.0004743834435974547,-0.07322192179863374,-0.005510185247941949,0.0663799334464423
TGFB3,-0.050250442719496934,0.050450327823773164,-0.030227068395131087,0.040523119564153255,0.03584178664175961,0.02259336507982755,-0.011103714703023383,0.010021212705886847,0.035137636801349584,0.011546035745005644,0.034275352170238714
APLN,0.039895184481068685,-0.044612256947834425,-0.030589405920799593,-0.056882619998671675,0.0711309451246857,-0.008539453664182331,-0.012375864405022639,0.08075584095974647,0.032687494228938074,-0.04779193786966969,-0.09163678075602903
SHANK2,0.04636019807718028,0.002813922951034275,-0.043930456582311414,0.05705659115248994,-0.06587373354506039,-0.006743245141061991,-0.01082669681841312,-0.03592714163083203,,-0.03138327237596151,-0.07079943719911018
LTF,-0.06054242229317895,,0.06329057271733195,-0.02475020860722248,0.11081621021080636,-0.011248608847313844,0.00715796321630257,0.08039860238229331,0.0106619899705803,-0.02851408925734025,-0.042935776209092495
PYY,,,,,,-0.02110056173544986,,,,0.11075695943480775,0.022352337834363238
PENK,0.04569044104940478,-0.022504569111970286,-0.02572882008324838,0.04033675619563552,-0.07582629164927993,-0.019750197204011204,-0.016872325842956167,0.04526178475882279,,,-0.010205658666714659
CTF1,0.013861117156952025,-0.03234767965789928,0.02869198325029215,0.04810233266646303,0.028485863976462005,-0.010956810311769387,-0.009292479832872118,0.012983639070028422,-0.0781556174266057,-0.0011963585700237513,0.12037535403167991
COL3A1,0.04054106583228453,0.02018186828386013,-0.04968646641636349,0.05480430965905928,0.13138162688614333,-0.0022476476399054092,0.0487816298436639,-0.008816390977475067,0.03674987503544716,-0.02400877269285113,-0.039823856376197966
S100A10,-0.09563002056152149,0.05784055165315263,0.02581483673657726,-0.05444503335215251,0.14981814828986315,-0.053460309682053175,0.04110505674553774,0.050022344425814984,-0.034049434788559735,0.0051879583811015005,0.029981988023100106
FGF13,-0.021340236443103594,0.05576432315153998,0.03089621421631636,0.09120413161956818,-0.08150070306174294,0.0031257786632808045,-0.034475017789675926,-0.04098347720197487,,0.04990565566812111,-0.039702412735133204
SEMA4A,-0.009288679124349043,-0.028499189516067877,-0.006855978286388205,0.004132816725680829,-0.0885839804405361,0.018483900127177294,0.07498835042565319,0.02613387471720304,-0.005887178345464717,0.03318165668136208,0.03370834000193755
EFNA4,-0.05857330829102813,-0.003766531473627399,-0.02762100379516422,-0.011949862804618256,0.10334758538166472,-0.0031944700850740975,0.05576821543941071,-0.03849993592323841,0.06467553499249618,0.0331100583063493,0.0023334945521763296
HSPA8,0.06014115930285473,0.0183301261767241,-0.0033051770213342077,0.08885619784174834,-0.04920541936122838,0.012861117636699058,-0.009424685802731736,0.06581910848583218,0.0004234152176605256,0.1164218618572392,-0.030215913519806313
NPB,-0.019829175155049554,-0.014168983594699187,-0.01976752069764079,,,-0.025167767740025063,-0.015918361571343777,0.0329851018888684,0.004171248571809921,0.023605322671503202,0.06900026556587116
ULBP1,-0.041595500448258084,-0.010644237862782248,0.0033006896452868876,-0.016348648369290383,-0.029159599109470986,0.028113086927315397,,,0.04710273225072606,-0.018878708609409257,-0.014161131094617453
SEMA3E,0.02417811731169799,0.01914482303282298,0.047328877067954765,-0.05625462817078223,-0.022048682948300233,0.007086113417038656,-0.0023374622505127392,0.06883080918165484,0.009445809049397616,-0.015378878916071665,0.08217783337855954
FGF3,,,,,,,,,,0.014825492566507496,
ADAM9,-0.05178392406819619,0.09603635937234774,-0.04660716750312589,0.02499567868741061,0.1113812177319413,-0.053396341806384105,-0.023617796526342393,0.0973373465279728,0.04574230014480332,0.04298466749085409,0.1205216267998437
ASIP,,,-0.018209324147700368,-0.0258048375973551,,-0.023216303613179626,-0.010345739989142136,0.027990276429183444,-0.006989995522279308,0.060465366624958036,0.11390718379898017
IBSP,0.004932206679960658,,-0.007046259755379315,0.04087137904686509,0.016566061297225116,,,0.09757815736265052,-0.047348450805765045,-0.040228870592388014,0.025210265845264687
MMP12,-0.020139958736541456,,,,,,,,,,
FAT4,0.04803538542935857,0.001537748334597906,-0.01694438734677499,-0.03582594366700097,-0.018346599451935394,-0.0008977199725028018,0.10461806524251546,-0.01407673174530689,0.016770078502298322,-0.007011374823488211,-0.04327926500831654
MDK,0.054353432903270125,-0.026090596668296908,0.01907112835883034,0.01992647399570682,0.18779681091040507,-0.01571350018397711,-0.06279106742541356,0.07044510771087312,0.02170488350597247,0.053763504871117515,0.1321318322694907
BMP5,,,-0.02986187783169195,,,,,,,0.020448226836287234,0.10069299813005836
CAMP,,0.014352105678636314,-0.026592604803733103,0.003828357928152811,,,,,,-0.016329691965503754,0.0679108854745181
HSPA1A,-0.035951038672929383,0.008551908692344902,0.07760932858083569,-0.03574782388128866,0.024437046646612573,-0.01179030265752462,-0.03248912036892311,-0.032099651915092405,0.06356458874242112,0.03283377802895255,-0.005285191867287779
SOST,-0.031196401972240998,,,,,,,,0.043409705957453144,,
SEMA3F,-0.006620363385597529,0.08861770051552526,-0.0019420889675843913,0.005108855940191475,-0.016088865630211398,0.020493991947814753,-0.015647211028140873,0.03945236337179072,-0.07951939558494678,0.03475758575178435,-0.0006739686917114342
ARF6,-0.024221111346785996,0.05675590005500665,-0.0012037555234615954,-0.003292138026180921,0.057322493916138445,-0.010062802966610246,0.039758210471275326,0.04372849808529433,0.02628000199956922,-0.009653167964564639,0.0011533286977368998
IL6,-0.04572420184596729,-0.01590522277384504,0.03239051100383038,0.008258963330490948,0.03390086772583755,0.04109868629159741,,0.04897951431460497,-0.0020688529720024064,0.06881204493278376,0.014550147557369993
CALM1,0.006213134043918718,0.03658550505949837,0.024728173110124,0.07284001592734125,-0.1107455156903257,-0.008216800261916922,-0.05713551555854647,-0.06691800377965967,0.005988998294962302,-0.04628941304155303,-0.04671466352742092
VIP,0.027968308584314178,-0.015329503231932943,0.03518408033156261,0.023105539993671115,-0.0482341222173513,0.0007807242810709109,-0.034964992642761705,-0.060990693786976836,,,0.004275075528946336
NMB,-0.034582443904334244,0.0667564486617428,-0.006241244380506891,0.03127237895135001,0.08161394326257962,0.007247607789413625,0.031024910167562682,0.00356229045816334,0.04849739281973102,-0.014057244084158493,0.04042225666105324
CCL26,0.02065874636854455,-0.012551764064488583,0.042902481589178684,0.03820575773414981,-0.036934408467753456,-0.015668172471799916,,,-0.03623898329977452,0.040215485568022964,-0.015581351965735039
FBLN1,0.043259762997390705,0.05896051954219319,-0.02336959233329574,0.05347860051875485,0.007546925481919057,0.026535620143764278,-0.02559782175979375,-0.025980421273863314,-0.013374668954947976,0.06497021729454593,0.034631899127197635
SAA1,0.01898620280588035,,-0.03124140279460758,-0.02807630676090859,0.015038913117126868,0.026131395658141206,0.03489250931544681,0.07938514644830127,-0.05245339248070585,0.013063805979541302,-0.012595402076030307
MICB,-0.015562305640511639,0.014194202610780101,0.03151320471824806,0.031044638235117647,0.07679684475600507,-0.04975876006049694,-0.019053852215778808,-0.0396271070467289,0.017929205301832542,0.029982084188340426,-0.02421568445834975
MMP13,-0.023829746926081585,,,,,,,,-0.03970869702842989,,
F13A1,0.01979924404683714,-0.01760653070567215,-0.03198506465500226,0.009727060236169921,0.027088098663584158,-0.0017561723153488495,0.01023505659192726,0.08014109837492003,,-0.023888162917544174,0.03920385075792596
CXCL11,0.008146058962381755,0.028734801467505785,-0.0669237621868351,-0.023439776820949693,0.1305061980364273,0.04467626115552649,-0.015278915889450932,-0.021609079706834643,-0.05684060485025876,,0.042609970023451404
COL5A2,0.006551596625020842,0.003661480752664395,0.008939001953005418,-0.007171109821631658,0.12818526040875508,-0.01952440831174079,0.06941539748735227,0.127279467999428,-0.05292782766177132,0.005018626000836269,0.0035774173798118632
EFNA5,0.01573111817367418,0.032986604227455515,0.01498191640752718,0.005386074433467452,-0.05274406805662123,0.07180673873086237,-0.026261250424108425,0.006934828127827297,0.00338623801331554,0.00038614486281438515,0.036559875988548166
AREG,-0.014412112958216495,-0.034118330600072695,0.023499448048285018,0.046376996684187134,0.029743502570323765,0.032073674332948617,,0.05983650719622135,,0.06647362488128183,-0.0222599789330102
EDIL3,0.03285009299766725,0.03629267952488985,-0.021687565199967986,0.10758097005151915,-0.1280460205633077,0.0288603099098946,-0.03667452386861475,0.0012014619606884236,0.030323315059003746,-0.020173069635401678,-0.07661173428665431
CD86,-0.014220181454429914,-0.05920268737583064,0.0027069482695751827,0.0006123403872483357,0.016889495942547548,-0.03340294446914708,-0.02229983248714823,0.02417029965006519,-0.06377801275623159,-0.0007092047514082588,-0.003357226462535258
AHSG,,,,-0.02733408935363543,,,,,,,
WNT9B,,,0.0635558775684556,,,-0.018573835114510717,-0.015464059166440015,,,,
HRAS,0.03542642009052848,0.09982364999380894,0.011285876211472926,0.047216406259128645,-0.002647729264979481,-0.010960294381044131,-0.026446149734289933,0.08132159602368161,0.06603352805180464,0.013026151478682784,-0.028321300979610567
C1QTNF5,,,,,,,,,0.1766314745780888,0.04116115692255589,0.06982160559167087
RLN1,0.09426451067580424,,,,0.13490184204167208,,-0.01679366689380442,,,-0.015677851497839408,
COL4A1,0.06673464150095931,0.002418896838928606,-0.07833767560806477,-0.04234321131272706,0.1395373662501837,-0.07875486276878889,-0.04209079090943626,0.1313498516971122,-0.012127953776005706,0.0049766173312253605,-0.051755519476423095
CCL3,0.03423958219139879,0.013436480276486364,0.054746726467518304,-0.012497524529377703,0.04179960160116182,-0.007689717722586142,-0.04076332266991892,0.0820905046066125,-0.10519511782394654,-0.028648059677473525,0.03551159677365057
BGN,0.02910097723914162,-0.02216264076085843,-0.051837653535827054,0.04415586323386403,0.034575503763902005,0.014392132761891802,0.03769536221667903,0.000642384476680047,-0.06800833687152855,0.03226772529793642,-0.07261074551201789
RETN,-0.027966660853129124,-0.011846410193923162,0.004256474512643708,-0.006544999372360379,,,-0.014387170198824403,-0.03734604172532452,-0.04986511537672864,-0.025933984441750883,0.002183190999812031
S100A9,-0.024810992827025837,0.006848472030999272,-0.07516837829414735,-0.03281844990733142,0.22311088703808102,-0.028542299840589577,-0.022470059753550466,0.09971751514649504,-0.0031556990256616756,-0.05574303937929082,0.004903326090720698
HCRT,,0.04276650637087681,-0.0323203570789941,-0.007920784051503703,-0.022362902267791893,0.026870091424315068,0.05572461642298052,0.027382609066655194,-0.05265463349182357,-0.033481628250963014,0.11513240813641494
FADD,0.035161428058817834,0.05410857906705615,0.02394711610392197,-0.029855417150875276,0.06533330966879128,-0.01469448179898447,-0.01659468135838507,0.011782317602969855,0.026712096826908647,0.04107169204055816,0.005099372743179198
ACTR2,0.002428351936936496,-0.013939012914494052,-0.027486153523747604,0.03665157314431782,0.06821192827964767,0.010093064732689606,0.03790732168437974,-0.09250707303601037,-0.03515338718226285,-0.03885643257210546,-0.10693710881083046
BMP2,0.022195631517011895,0.018428677775906028,0.0057322971782175075,-0.013023488991582932,0.002739006339428442,-0.01203593265074087,0.03738362627659455,-0.010472723722060774,0.043615223102585074,0.00501844366947071,-0.08594339721994823
PDYN,-0.010466928926543365,0.04023495685143143,0.0277513941632986,0.1265336064789947,-0.12126931041818054,0.06230345527463058,-0.026807813461568568,-0.04854676537592552,,-0.015128912307555501,0.011494677927533782
CD55,0.047714356443174295,0.007439819830995605,-0.011188262967728626,-0.010874999461301244,0.05220401252412049,0.007679957270729162,-0.0073468666649806075,0.056633113192467256,0.0687546552024212,0.03552063442821748,-0.052023577503473147
OSTN,,,-0.0370901259187343,-0.019522465232876676,-0.024895871910830064,0.046284001888074335,0.07943905924799875,,,,-0.050656885643173576
PDX1,,,,,,-0.0009331693347778598,,,,0.0519863768498287,
CD6,0.0014225905179261714,-0.02209908986670226,-0.03666610924423643,-0.024556936183141663,0.015237016481608424,-0.03142942042095606,-0.014614162255868248,-0.026455937934531996,0.046879584653051566,-0.018380804647801615,0.08603448808708465
IL16,0.004877215868606143,0.028045112579781786,-0.0015352463357422355,0.02208727400841511,0.04644673114800191,-0.005196150266280732,0.03678244246649661,0.011751235391827515,0.012385154953154988,-0.0008810712512041618,-0.009971806421252498
LAMA5,-0.010214230466873813,-0.04474222104321589,0.00456501948958027,0.014612532299802573,0.10007727650968176,-0.0497013307033856,0.0016767748159566822,0.08466918765173588,-0.02720166677887651,0.02484980421046666,0.009774132569941937
RGMB,0.03953063980537277,-0.021980010158200624,0.040091386181851325,-0.028533066540233302,0.04186817698659068,-0.025785909862857916,-0.008980576083173868,0.013190551942043934,-0.02245138044546376,0.018943113850582366,-0.00655736349561303
INSL5,,,-0.011491622134096243,-0.017383808303182167,0.08798087917154586,-0.02845120088074914,0.0131554463923999,,-0.04962085090014367,,
IL12A,0.08118675776464482,0.09386917489892782,-0.02564957267600437,-0.02798993825930081,0.016219036516321127,0.004327837199837589,-0.01371632420563465,-0.02160909159152132,-0.020703822459997478,0.04471591837809565,-0.02417397859676403
S100A8,0.0020946931467239046,0.005304062425418648,-0.054760026668179015,-0.0005860964081016916,0.20936303627398922,-0.015511920733709167,0.05770641621276321,0.10621210184605341,0.048832928915765496,-0.009040125427408814,0.0707857110324087
TAC3,-0.019999843398923012,-0.009913960773273684,0.06578569478984775,-0.028800772189237676,-0.036732043853050705,-0.00931672233116417,-0.010346767879110444,-0.019376344152398656,,0.022900041311906948,0.004656690625701863
TAC4,-0.036264497877376296,,0.016164533827085922,,-0.03224256544288412,,,,0.010787842566552684,,
MFAP5,-0.021916296442772796,-0.013221177234571573,,,,,0.012116501330389672,0.06115388374335056,0.05709163850086511,-0.01913445167299244,0.044505992028567296
CXCL16,0.005671962049552376,-0.05672899557120396,0.029888961918101916,-0.03416191495520586,0.0773639397387693,-0.03011182649522889,0.040376466236582705,-0.030139217321792276,0.09318918557070113,0.008030376864295296,0.05033824303153338
AGRN,0.05936449252923922,0.025477616470658212,0.03177152878245467,0.04253735179836278,0.1445753623089928,-0.038191402672534285,0.02820556045444228,-0.04931036775093696,-0.003295077211529943,0.030325429085838865,0.008259465731130615
COL4A6,-0.002708743053873487,-0.033167641030819775,0.0007027895846696211,0.024301350838880725,0.029744508050165836,-0.02858068945877125,-0.012072248941290139,,-0.00021067478092411538,-0.0027061327102976497,0.014951239946895466
FST,0.020012700471860885,0.030804601618885204,-0.01741768501445862,0.03084255111518817,-0.01163968745514008,-0.025117133162480283,-0.01284159628994178,-0.03151815259821164,0.004813563470707648,-0.008581300723018253,0.05129347468138901
MEGF10,0.06856358259197927,-0.03390947848108944,0.02247336943459873,0.018224556779669814,-0.028397151232277318,0.04455925449270309,0.011847166901268445,0.05002585127442379,0.04492166998192778,0.07010222543076108,0.01890876410650717
C1QB,0.05952625883690023,-0.053001232369267244,-0.04191799984737256,0.014895823224703758,0.19273737912366654,-0.01669346145923445,-0.044838745567092914,0.06181015975471161,-0.03410175828161122,0.005294531480293589,0.10306063455359524
HLA-B,-0.014112524494787913,0.023260625963649657,-0.022687376609954433,-0.07456130046042131,0.1565350938443235,0.0023528154805063936,0.05983404256571271,0.04873084036125429,-0.07640752152436013,0.06783384070972813,-0.04836853698286376
PDGFA,0.02684209737882291,-0.0033705883936456633,-0.04430175429616938,0.05132473724354141,0.02333527713262899,-0.008145376305038969,0.0001622945561046518,0.018372138620754413,-0.05996517318766953,0.03397259605436269,-0.05555144175312723
LAMA3,-0.02753464440496802,-0.01709963566140839,-0.03432924736156695,-0.012743128379971998,-0.0020808438101637323,0.012891318633966493,0.056217040691494025,-0.013792242204000943,-0.023635329056537806,,0.094586682536636
DKK1,0.03330749865083871,,,-0.023146406183308346,-0.029603535252435184,-0.011211777749931342,-0.01432064570349026,0.011904270247514276,-0.02363709424499722,0.05884120733608237,0.08656089625036371
INHBA,0.02105856186186729,-0.011846408472153822,-0.010074623272924422,-0.003178884822949817,-0.07902165588883366,-0.028684852757293346,0.10771366147578604,0.011157948708876932,-0.01438301875143814,0.07817350681141395,-0.0598770634869107
IL7,0.037327006813333494,-0.008901779722309662,-0.009682156963727675,0.03424794292980966,0.08013642783928863,0.0957999857621505,-0.005068277033101392,-0.023131082780203274,-0.06122368466303211,0.06538755650079625,0.033700071239041736
FABP5,-0.013553658521865394,0.051472634209396684,-0.08059147729768902,0.02915955149084268,0.04502310271930419,0.014687915129937616,0.06101514639982941,0.059927688973696554,-0.06899184032527804,-0.02316675359265101,0.10082197520838251
CCL4,-0.008830710465176002,-0.018878908452379748,-0.005172678718411021,0.02033411496867515,0.006583791504180583,0.004232733458874938,-0.031974134773878844,0.10037544351829794,-0.1053450410765728,0.033261157536359325,0.0777363280094256
FBN1,-0.01650407006800207,0.0161112659763192,0.02438193190645852,0.04768690276859209,0.027895222084455728,-0.02251284900734611,-0.01650402900712868,0.08553551393566765,-0.11287120090016896,-0.02056490570621914,-0.025370789192316553
TCTN1,-0.049696792484483616,-0.01615044977395385,-0.026761382894475577,-0.02465975103930022,0.12189416420285554,0.012234404237147814,-0.00641440213391095,0.0013079234287083927,0.061017063320100304,-0.009047720796936738,0.055179894773701645
NCR3LG1,,,,,,,,,,-0.0249216562122786,-0.02792486896121816
BMP7,0.004926225259281951,0.001402920814763921,0.002427756458774769,-0.013399597883450513,0.12850020979658042,-0.02047505904544996,0.09480646436759552,0.01532380911635843,0.0951084217371708,-0.016414378687649576,0.03110385125729614
NLGN2,0.01347180059610136,0.011196218935297023,0.011038225716748283,-0.002850314078612214,0.004144989033266523,-0.054517726649799106,0.010196119257788676,0.002005971244841628,-0.05875221082119934,-0.030736088927320597,0.0009723496897979189
CCL25,0.0279829958266726,,-0.03053558352080956,,-0.02989656764213667,,,,,0.039219414693040855,-0.028725433254435405
NPNT,-0.048242082846842636,0.059732066301513315,0.017488656346507845,0.01497261829821677,0.17718108753121245,-0.004691102960431248,-0.024339182533365703,0.07947110550453533,-0.05157178656780149,-0.024884811837262544,0.060540912711280495
KITLG,0.06407578860638927,-0.031494982086018614,0.05168174560592496,0.009794391113830904,-0.006394746442648904,-0.021117671483730307,0.025543983569677874,0.010071683354617316,-0.044755782486146416,-0.009847641420072401,-0.006793340848503913
MADCAM1,0.0178822916807118,-0.02209908632895771,0.016347625520609557,0.014973936319701389,0.022369232568759806,0.052827029374834224,-0.014320646507778994,0.040701754748689964,0.0507710820023404,0.04875328617512438,0.024496223645047843
F12,-0.00016433725538608874,0.03238071378276625,-0.008375099940691364,0.024653597917746805,-0.0538485005206824,0.009395935872778993,-0.03578402490612465,-0.03603840600347856,-0.05156449468981094,0.029992460633036813,-0.0112161743927461
S100B,0.13469542415528088,0.0033776744089241877,0.02331154875242062,0.022744873694392563,0.09169219733085358,0.03279920904461846,-0.0067306817622718946,-0.014781423213311991,0.039353111189800095,0.014747130919459705,0.03902494345577834
IL27,-0.030990605655065215,,-0.031306416789232024,0.060042304538064896,,-0.019875017434213094,,,,,-0.023872473834119237
CD99,-0.01472750560548209,8.203845305634933e-05,0.04251226203278843,-0.040081874110417554,0.150344074053675,-0.019489215671646447,0.08668271887814678,0.07063897090288011,-0.10607052228359393,-0.021632115199391736,0.130523243002873
