,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RGMA,-0.0428862321946648,0.01419126184817411,0.044668829636075776,-0.009213936044983337,0.00862703850448226,0.05396448549371424,0.11097531253764092,-0.004200174568936135,0.003008013561127719,0.0686583916848639,0.03964612853623036,0.040206991847030436,0.03913182814074508,0.056470614509842476,0.040690915615179374,0.027177119951161004,0.09085194278786826,0.04107255387762929
CLEC3A,,,,,,,,,-0.004663600356645071,,,,,,,,,
WNT16,0.03482574970760146,-0.04191212430769121,-0.006920040385640269,-0.01429242679247441,0.01238209255535063,-0.01925906809112631,-0.008649635977471317,-0.025440990430513222,0.04928458628910804,0.05431953760670865,,,,,,-0.012796408442139801,-0.015711999537249118,0.035166488733605054
CX3CL1,-0.029459827051876723,0.08179497933720742,-0.017227099978234375,0.01384347586744117,0.020884501219031456,0.012231047927341082,-0.025157831969595063,-0.0006844075388396763,0.04597944819831784,0.06542702140746422,-0.005933950858244081,0.038815122671284286,0.020057621881966237,0.03049385016526437,0.04752595089309319,0.04060857041695581,0.12660430417304805,-0.09486567192381634
FGF1,-0.04746548484566729,-0.00891007694326417,-0.01834094909017009,0.0022840708626818366,-0.0357663616454386,-0.03742351855873031,-0.016193048722909394,-0.04515812826166899,-0.02040341029985561,0.045738985664136096,-0.0538698846503006,0.033264143162807555,0.11896955567922186,0.0010950738217679254,0.04500460696263534,0.14970852352111222,0.0592542573507118,-0.07170112433234145
ALOX5AP,-0.023692726548684487,-0.018600104976932347,0.007895656106234246,0.034481599555395225,-0.014563683697057343,-0.02218546048828264,0.11143832698012991,-0.07772905617018694,-0.013827108286639439,0.007011399054161285,0.06574187635163425,0.0035734695973376053,-0.050196967317060644,0.03926514867113663,0.011599540448948191,-0.015024816056205094,-0.09177127069585017,0.04832871851919415
IL1RN,-0.020575485865947287,0.015085926470927472,-0.009651140581723864,-0.030791055390068708,-0.009500841153524885,-0.027382840467721756,0.060995163340910645,-0.01869287780588888,,7.947647626565326e-06,-0.014337270435504694,,-0.08425636763779597,-0.0020913903684394554,-0.009138308501375512,0.007165628413802307,-0.07415065466357504,-0.003464256979220548
PCSK9,,,,,,,,,,-0.006160073799030081,,,,-0.016501586371148937,0.038692404703391414,-0.012420913378378626,,
NPW,,-0.015879620099597182,,,0.03479960896029587,-0.012808294980318111,,-0.02051782361820032,,0.02256726303267473,-0.015968597698311448,0.14264855468210824,-0.04265744219676365,0.037665152216626606,-0.006423971297560017,-0.02034116617068676,0.0375132915117471,-0.04258448898817088
CXCL9,0.020909104170557993,-0.038444873379689444,0.0016857184638168136,-0.02264339926562851,-0.026260901443100358,-0.006338110624263213,0.060782460202945365,-0.039918312188165585,-0.0006519513598090409,-0.006118801416027225,,0.015951222372841762,,,,,0.0493430349830378,-0.027454766688941912
ANGPTL4,-0.0203256162165321,0.09437329044373656,-0.01702851880727172,0.052548899704676404,0.05052978839756874,0.0017535307979292215,0.03287714363028012,0.02817138116737772,-0.007854303050518312,-0.10543019749521913,0.07040750055696608,0.09414220233988425,-0.044904517828551996,-0.053510697805979564,-0.0672317097357768,-0.030146605745558292,-0.05658317420671686,0.0794738490137536
CCL11,,,,,,,,,,-0.0212454915247483,,,,,,,,
UCN2,,,,,0.026169566752477492,,0.17712296528542743,-0.023174123691659068,,0.02628323519601288,,,0.016538767092320758,0.07302540319702651,0.03306456895988778,-0.014035570335949321,,
OBP2A,,,,,,,,,,0.0029357708580236325,,0.16527086555105006,0.05740204249067699,,,,0.02302393917162592,
COL4A3,,-0.040424241647723264,-0.013898907497696535,0.03307393002856268,-0.03811289997080434,0.021057154657023833,,-0.011382097235992024,0.031869737208464984,,-0.018081044833892137,,,,0.0261369946759066,-0.01963033714058011,-0.01608368942008431,-0.02572995058171311
NRG3,-0.037344593135527314,-0.04106706198654213,0.012068230004643377,-0.006526323398326696,-0.015604921810086912,-0.017490309246683954,-0.030448353280025077,-0.032325906981827766,-0.02352518821193329,,-0.04850955063000496,0.08171576596784563,,0.000392266178125867,0.004538737224496277,0.0578970336835744,0.09876568357731048,-0.053148313286426635
IL23A,,0.0052332356664007585,0.02135312187238624,-0.019064543640487357,0.05470037375770221,-0.05325735104616272,0.00805903814709098,,,,0.024882250676030893,0.03120662287909494,-0.056449423217309704,0.028218869639021194,0.026070968292656326,,0.019276588668674644,-0.0442383735067546
COLQ,-0.03754133992146261,-0.03590706547913871,-0.021311858798052967,-0.01560170107516137,-0.04747511248485728,0.038183675310231785,0.07265688896509344,-0.03153904832340468,0.03151395655654787,-0.012904569773679406,0.026911863768781814,-0.010131966628168078,-0.031086198819348397,0.06899268871360892,0.13191458485970842,-0.03979975210722269,0.08618681609709394,0.04941662958934992
SCGB1A1,,,,-0.014503378792658174,,,,,,,,,,,0.01668819161214368,-0.014371073808587083,,
TNFSF12,0.03180423550751003,-0.07593598116352838,-0.047130182400099196,0.05194937277431891,0.004516113065304836,-0.006155088750805759,0.11803861504869229,0.03131042186140463,-0.015381979848684472,-0.0022002959447770315,0.02131829511174543,-0.05281364044673757,0.08219389336261586,-0.016533561218008544,0.03934716913192156,0.013211251462545568,0.0444663516767661,0.04779619653908375
DKK2,,-0.040639416714521676,-0.028920920365360245,-0.017019517593114004,0.005241399409696588,-0.02128800293813678,-0.05270801894815779,0.024757345034462024,-0.016549541690298094,-0.01511493352890365,,,,0.014140990366703647,,-0.01654173749738542,0.015244835068681566,0.014545497659423624
FYN,0.030589939720360115,0.009829418422448086,-0.013178582397191493,-0.03365622673775336,-0.054481563512505445,-0.010532349101601597,0.1356447303979434,-0.0766678859911822,-0.010978380124835903,0.013519710879476335,0.017033395270955057,-0.013759627484244055,0.13437236327258606,0.02824339583768436,0.07515681880210935,0.08797587160502064,0.0974063166731931,0.03225305556474375
ACE,-0.057396389595164625,0.020653216082007292,0.007989340989795753,-0.03405142651667629,-0.00131488122071744,-0.009703810980263086,0.14072712849373395,-0.04255648496189338,-0.02509573802273385,0.10690846017916755,0.04598929157240725,0.0773321988098475,-0.006656273984700577,0.01714353873501318,0.06892989995686737,-0.02359452489081423,0.06498828815269306,-0.0524089334628835
IL18,0.0540592097232803,0.07577538833975818,-0.007595836064369494,-0.032979686369852525,-0.0009054697126020737,0.03622918655566243,0.09760867867161133,-0.020247021595696125,0.07966058534454355,0.009231188258261466,0.1346811038979255,0.04440295998757041,-0.003236969673747436,0.02537404346797081,0.05850911998650815,0.00492518980719588,0.07995433503153566,-0.01068695244255822
PPBP,,,,,,-0.02015240659969582,,,,-0.035183805846741786,,,,-0.03745195808781152,-0.013600141837348053,,,-0.03693324143074825
CCL27,-0.0031295447193666888,-0.00451350385569677,0.0006549426377850591,,0.004577571866502386,-0.03146273575350897,0.1609438911081642,-0.025038628119022858,-0.017048409020779847,,0.026152851290839305,0.12452228478109421,0.11406988515785545,0.034532338776770664,0.02947110183684458,-0.0338368832607599,-0.010751604259375916,0.09609139989882802
SERPING1,0.0661986150833563,0.037117298319995454,0.032465649170653914,-0.03681174254437977,0.002487601180564136,0.0526011917977926,0.15084558778722357,-0.024457196423279377,0.006424779564804575,0.03758820148222849,-0.0028695613336770236,0.12014532676462163,-0.06228296844332805,0.027713492907997538,0.022049863812115295,-0.012845408201970453,-0.04714209814573517,0.0810351076523601
AZGP1,-0.011760503336206861,0.019368953285126285,-0.04156495377653439,0.035079649186373255,0.02724864659527727,-0.007044629616614369,0.006069647206833855,0.013222695589392642,0.055104428558190366,,0.03378809962712767,0.056448851054821815,-0.004438347855327096,-0.008311225329651294,-0.010729554776642638,-0.024128740964717153,0.05768617059354295,0.012323040183344191
INHA,0.05829327615349624,-0.03747455892217047,0.004595950751514381,-0.022224800399940813,0.046869185861919196,-0.017543448357389756,0.041498531590359,0.006359590792518822,0.018475416563595276,-0.03958751419322911,-0.04605618401956723,,0.039065345302446715,0.0625189899981977,0.048089290106572494,0.009724706052433118,-0.010192534817112303,-0.008090549808781503
SEMA3G,0.03160405819178618,-0.037078280808812175,0.07772058822172248,-0.03652986225575075,-0.01596846115809334,0.02012971867598239,0.0017203119024498015,-0.028749052061647334,0.013591027019684036,0.09397367676295397,-0.0039901075551846965,0.11254932691945188,0.01273374076503695,,,-0.020606949810859452,0.03253252424185519,-0.06742922651014772
OXT,,,,,,,,,,,,,,,,-0.012034277541536926,,
COL6A1,0.00917836486949589,0.07398812068417254,0.010469302735632758,0.08884579868061702,0.023155430657018375,0.029320839578515594,0.15241817457344553,0.04378278331557832,0.05034357411877021,-0.05423005746501179,0.09794127643107348,0.08712175501051453,-0.1142386583112105,-0.0002534375372798798,-0.04563925813857551,-0.0694506651202817,-0.06500347959834071,0.06513437543051191
FGF17,,-0.02684197353522189,-0.01974733087993183,-0.01590522375157561,-0.004560704110505132,-0.03620964250849595,-0.043588105442484426,0.000529747320393957,0.0023167616466036093,-0.020390150925009537,-0.01898232743559442,,,0.001497702720788638,0.034040634563308886,-0.03318870100757066,-0.03366554832996467,0.016672924471679014
TNFSF8,0.08770460001588241,-0.020294664832714967,,-0.014078455263428548,0.044470900828182724,-0.020152401376069475,0.09874690302437769,-0.018972757267540625,,,,0.019139813847518065,-0.0027576774793599654,0.050885627367103045,0.029267880604755072,-0.012796410131135309,0.01894205783783418,-0.028090926991785316
FGF20,0.10990788597402282,,-0.026299123156571836,0.09608388158423031,-0.02358441975726375,-0.04122534213056604,0.06235231705679346,-0.007521288697919043,-0.008930328747718052,,0.021832049207381334,0.07213867531149526,,-0.023304682086538454,0.06609914799100627,0.09164030778065388,0.05512209050505524,-0.030787410714741316
ICAM3,-0.011784266547795862,0.0355543854726849,-0.02780887183532476,-0.005612972888744264,0.03366061698226163,0.033031029905464734,0.023094198217967078,-0.026405998601116157,-0.010002098625322945,0.017669311356005045,-0.024691116417526443,0.07853409855598822,0.06061016412458919,0.01187464554080968,0.08447632785447416,-0.030248006752476807,0.08865270181609976,0.03749488762016808
LAMA4,0.019359173688947087,0.022843648301624508,-0.020299163524294766,-0.027526143910446776,-0.03501174875978293,0.05601774589695635,0.14362199543309423,-0.013705950688857391,0.08228144979209007,0.06968412190729066,0.08683977653574024,0.13466473657462988,0.06192625851295016,0.022537163936202215,-0.0072080100121671015,-0.0561575410942508,0.04164527512968645,0.014423385441455718
INHBE,,0.04386666658022669,,,,,,,,-0.010965435862693497,,,,,,,,
DLL4,0.007945374056388513,-0.04457228572495444,0.02855473249551593,-0.024915040113055478,0.0013204266036354263,-0.009477893867286924,0.08163497408079017,0.02061062334493276,-0.02387260250966177,0.09500759733647651,0.010322986294906071,0.06759253296607962,-0.0037869182555337285,0.06842283722402152,0.057441108633954754,-0.04867284664124514,0.07821899786987546,0.015503989927492079
SEMA3A,0.022160607583466184,-0.051755073558670324,-0.009739317055835544,-0.013906499151816364,0.04247827742002791,-0.020382761723066866,0.04309391104493833,-0.01736090927321432,-0.011605093594473112,-0.0006869886854176071,-0.02840338819442023,0.07085586435697436,-0.0305325691652503,-0.02565594054624439,0.0017723814486349692,-0.002668424352202328,0.039831248704389734,0.026072820564873218
RLN2,,,,-0.015119327100115222,-0.018320806212702122,-0.01828798925614736,-0.024599111410662993,-0.019326122416955322,0.03407069524969828,,-0.01375291140614362,,-0.027296613828610768,0.005120743519024306,,-0.014035568788231588,0.01892223975586902,0.02054154436787441
C5,0.03209420820275787,0.030645906298679085,-0.005148006370250294,0.022828395441727285,-0.037206289259774705,0.0367211773301549,0.061719557958751455,-0.022809393418431932,0.037980890560461805,0.04923632832276069,0.08211749123606212,0.02823788399566983,0.05700250836730162,0.09620442744514263,0.09232492068464425,-0.060283601713873536,0.064709862462971,0.04555540970879912
COMP,,,,,,,,,,0.029642025564082443,,,,,,,-0.047997158236886474,
EDN2,,-0.027447373129076972,0.09579796225488299,,,-0.02650377681466686,0.03450925257336984,0.023713307378385902,,0.05169324996556066,0.051640260398542574,,,,,,,
C1QA,-0.030590909844386692,-0.0515763947927083,-0.004994248549870021,-0.028467041878811064,0.009503322547627174,0.009542318522440781,0.13087999781368312,-0.021794821883330272,0.05026583342988727,0.08975799369339733,0.0802506199918075,-0.03557242608571273,-0.0803962881467937,0.03945313559872142,0.04893729217099629,-0.010392087318843717,-0.026223082907894286,-0.07648318970509053
UTS2B,-0.02156277903926526,0.02944409005870119,-0.02214117399314074,-0.017198613492782983,0.01404740167112112,0.047912274710088326,,-0.016705354576328532,-0.02814259430258085,,,,,,,,0.05868755168748989,
COL9A3,-0.05089496330633189,-0.005338582597668189,-0.0009288975603250481,0.003196830149662142,-0.048360421475208304,-0.03767013333698161,0.1236996508722378,0.027386913152264852,0.05256025178689738,0.00597978238123189,0.015458566094070248,0.00745973964891799,0.05667829454723945,-0.0025367221432601597,0.09034646247581471,-0.02229171188020534,0.13039042291402206,0.10647408254596144
DLK1,,,,,-0.020537359846916705,-0.01800237078975721,,-0.04059682528472688,,-0.004635906701470135,,0.10843088195387206,-0.043881272294431804,,,,,-0.012578705935261792
HGF,0.029593030007697207,-0.05612494859666267,-0.04505637159461808,0.09235893095750948,0.046170436323214256,0.0042239884567628165,0.016393887937400316,-0.016505065169721913,-0.014815239433284957,0.04471378464772988,0.042081777575845955,0.028189150945928616,0.0752502026357628,-0.025303877656269215,0.053654095461048205,0.05706162574811093,0.022585811221133636,0.01573835473131276
GIP,,,,,,,,,,0.0486776851086353,,,,,,,,
P4HB,0.00791295189610665,0.04190699141484169,-0.028500982013323607,-0.01863771001017002,0.0007293792361462192,0.012868559759916364,0.12228989374419981,0.05922230839161512,0.028660280851824912,-0.059594922344251545,0.03819032598428742,0.11594208193059061,-0.12468389257248758,-0.02997428152200218,-0.1094352271113854,-0.06655493506878496,-0.06521652631411953,-0.009066190904828903
ADCYAP1,0.03385373287774377,,-0.0335290294317009,0.0871980762084921,-0.005148549189686339,0.040482421784495785,0.009194232245933319,0.012153972570727093,0.013907793100772442,,-0.020265304633060265,0.08254012842905112,,0.02022451619936336,0.018603690497464558,-0.03615164449268652,0.02398719115575143,0.02719807497761218
GREM1,0.00026766929412094743,-0.02182439690536464,0.10546629353261228,-0.041400952416067775,-0.015834920163651775,-0.015888147363204586,-0.04214993735948617,0.02144604243220986,0.009577806988272018,-0.07211114202592166,-0.03162980967997477,-0.03639868199390326,0.030287617533868532,-0.008856212980116027,-0.001038123668739037,0.012162544571643157,0.024187406349565913,-0.047179769262253646
EGF,-0.012270205036334234,0.031686131115261314,0.0004374929359889914,0.0039899773961572385,0.013422740426091661,0.014617395303359568,-0.005332170190836495,-0.01390296342249494,-0.010231262266021803,-0.03926237398624217,-0.01148176413855038,-0.04396603336453866,-0.001081037826173378,-0.034358366592198625,0.133928016668838,0.0037061305584348233,0.04208041976313753,0.022704276269795997
VEGFB,0.026627448712494717,0.025034481636677056,-0.045516455503588495,0.017500196813263088,-0.04501905622445982,-0.016901248781739927,0.11378606177327584,0.04537932106267508,0.04649057706542722,-0.09790266748609083,-0.003507837245335289,0.0378156717597511,-0.1284605438333737,-0.01494063158653038,0.04421049576124935,0.043130190735504656,0.0027044480615432097,-0.0026972766152080865
FARP2,0.01267873989436268,0.042262621605554364,-0.0028091969345445267,-0.014324990990616217,0.021686594448631313,0.04641839917747823,0.07651861758213385,0.03801863048938203,0.013296815409646586,0.09420786972062217,0.03387163362456773,-0.0005922235601829344,-0.10022098126566002,0.013342294555196657,0.03854448530838987,-0.06391723291790366,0.07829326374362655,-0.007347551109848746
BMP3,,,,,,,,,-0.008828649475087163,,,,,,,,,
IHH,,,,,,,,,-0.03741062268931494,,,,,-0.036785038054501444,0.03461426751846492,0.09450626254712668,,
LAMA2,0.04483686025578858,-0.051785186771909124,0.032745407526147526,-0.032389347237018785,-0.028589599789907896,0.007501545828121972,0.10312935531597076,-0.021986391064240544,0.08366947580193392,0.040465613282933154,0.024165277099593437,0.06751335254783077,0.003866650420309795,0.04467638342933472,0.04348259878321522,-0.011268718629793137,-0.009308496345878294,0.017036556881897327
SERPINC1,,,,,,,,-0.01787322028823321,,,,,,,-0.02912965445333186,-0.013692340752289131,,
NRG1,,-0.037766619590853624,-0.03839968820701578,-0.008834399342269483,-0.0020087294872934763,-0.03123451461297218,0.03156825769658211,-0.0012689126383616277,0.04089718939420499,0.05571311516635367,-0.02777762958573382,0.026554029101294074,-0.03193768769274361,0.10893256010496709,-0.0018802647205857954,-0.024993504064709637,0.06863575352223433,0.10232392571377379
SPINK1,,-0.007377248555850523,0.002386586029710935,,0.05532327643195222,-0.03603818516218813,,,,-0.02038404965223625,-0.01375291140614362,,,0.00880615692333911,-0.02148529290860179,0.09691608026024481,-0.04632127811626996,-0.011594831333957232
EFEMP2,0.03987734182908902,0.07712294519578146,0.009250563004756731,-0.020777633261424445,-0.006607809343879908,0.052869588975951946,0.16279912314174938,0.05911992615502165,0.03563084117826088,-0.037598686437260546,0.002063912415136253,0.10500200732870546,-0.1740934541472983,0.021163780580174183,0.019634174854940567,-0.06130546131926756,0.019119160238403154,0.03049368676173663
SELPLG,0.037231954401364294,-0.052928277512023635,0.03906717583974804,0.01448355002845716,-0.03698741982714032,-0.02080300062163491,0.06073919434958843,-0.05673176152699791,-0.06358240931799246,0.04316591344366666,0.02726081708753858,0.00048269389343349377,-0.05012158855422415,-0.0008322900532381958,0.10668904767255581,0.03305571138901624,0.06134893882812514,-0.0149268846540376
GDF6,,-0.025592489750635786,-0.01530055265358735,,-0.020523908044266598,,-0.03586816351870891,,,,,,,-0.03434433693321209,0.009582579901287407,-0.03335157649999339,,
HLA-E,-0.03486341074114845,-0.015494814604621559,-0.004450605142981723,-0.026471228992494197,-0.023031701083706384,-0.002851881097568427,0.13987063195471508,0.018861346538665388,0.0031486440030402928,0.01274703256804762,0.030803559369912234,0.030634788333039484,-0.12417179429444615,-0.025513870221777337,-0.0013255629126397738,0.009469470556379695,0.008451123245229746,-0.16873916787642035
PTN,0.04268696032859606,-0.051245983948118516,0.007081072948525828,-7.278416489290175e-05,0.006584999486946408,0.030298203029273805,0.181546756932355,0.04564363633876154,0.033778333653448414,0.05075392692057033,0.029540716336954324,0.06004286462027924,0.06847902951319404,0.07337637373213766,0.045562753098974285,-0.04340403689845314,0.04163038193935137,0.15179287132754435
CD274,-0.011054478312505802,0.05450881559687946,0.001143219434738357,-0.00984312739183031,-0.05622788115599437,-0.034553921570271644,0.056158867303133256,0.024317735633729895,0.015853017380479163,0.007361336264781091,0.022708951170797367,0.07182249198938341,-0.08964516415952363,0.08053232885378139,-0.03845210158426654,0.034924260176525265,-0.010578942311278759,0.012994776548055243
FGF10,,,,,,,,,0.030578614465418194,,,,0.067965016771804,,,,,
CD14,-0.008754654531519072,0.007977056717375744,-0.026819780196027435,0.019175102238015326,0.039577066282631655,0.0510015892620115,0.13861186545292337,0.03935720401559863,0.05000691288458377,0.09198141043678719,0.03874528016322187,-0.04566606502171105,-0.15527688113522736,0.05717472849943335,0.03862720516080682,-0.0381265015001427,-0.003503078709576815,0.011191623885504712
SFTPD,,0.014925845696869437,0.04077400438332885,-0.010118184929416992,,0.00939039842535658,,0.01718032572969554,-0.0523693546177059,,0.005313411761903243,-0.01406849498173354,0.0432795721037321,0.08530969737232078,0.050818402206249315,0.053567635846427354,0.039919805842214474,0.018567925864540945
SLIT1,0.0806915575090335,-0.05528951632865543,0.038275782301917735,-0.025712137427396524,-0.05625571804237445,0.017384694183038705,0.15901204683396755,-0.019669246496836004,-0.03585717946437074,0.0742768103857557,-0.010612468152781461,0.09063694759635116,-0.0035706688930855312,0.06265812428089954,0.05871613375684355,-0.05705757678669313,-0.054671561594067504,-0.06104293198246637
CNTF,-0.027812099869667196,,,,-0.014440958072284715,0.017222836677874147,0.05255818091843096,-0.015235460716770356,0.03999042404434027,,-0.015968597772348454,,,,,-0.014035570335949321,,
BST1,0.016395900923120477,0.014487760664886254,0.012182071959043002,-0.0015448944221138263,0.0701825404252679,0.003367958883168065,0.12066167527802575,-0.02289516100442792,0.011896853142902416,0.012765191714196919,0.05953153735800536,0.03371128772633768,0.0528084447978784,0.01998405858860644,0.0724129551002927,-0.03099103223577147,0.0634637397098602,0.018359355689191954
AGTRAP,0.007211385292146914,-0.06073164918707873,-0.009662673906617235,0.02207593745567775,0.027056604644311408,-0.02131610307101401,0.11213657755265583,-0.03510769018830687,0.008038208929080389,0.004843045725581821,0.042424033866901786,-0.05702862852676489,-0.0030612055093855598,0.0713537154289817,0.011901300504870501,-0.0010549615957433384,0.04237409557278313,0.004096586687712039
LAMC1,0.011363723049961427,-0.02131564619426984,0.0021530430307813092,0.0006494095879345468,0.02990764379967757,0.03235394751740824,0.12260794800297427,0.028374241333029515,-0.015865605171951055,0.07312753933011304,0.07206835092264008,0.06101783487558469,-0.011110183087833667,-0.012660507254702377,-0.011861128513439708,-0.04515288457346379,0.03802118974673687,0.011347795474449163
COL6A3,-0.045676499256973604,-0.03702004049805398,-0.03782181924053009,0.03668651212776163,-0.05296914721635871,-0.0343637935116878,0.012490996341346568,0.013510320189552142,0.04929982820130631,-0.014300259435923963,0.068556722834061,0.09400908898898984,-0.007938681276010032,0.018065002090832907,-0.0007256981347319787,-0.01927680171442193,-0.03507667728847215,0.04176904450221164
FN1,0.01417184135181515,0.09511600194202258,-0.008042197372511956,0.03418930485409488,0.014539955581338889,0.03206708460467967,0.1486148936099016,0.025031749210555683,0.0581726575970865,-0.07839557016077181,0.08635136028595332,0.14120410331831654,-0.0061650300772712495,-0.060603310318052835,-0.09315571621772704,-0.033778514220227,-0.04136261544284261,-0.03158517241405704
MIF,0.004278273245760569,0.13698948878674744,-0.01223660908651215,0.0909290409573471,0.024906513060579786,0.006155541834250881,-0.017315029837703975,0.04293416687471902,-0.009676858002602613,-0.11457001896526048,0.0073560608825533605,0.02712361229045262,-0.08504634219341028,0.005674453432985363,-0.011278120036103904,-0.007698819189663658,0.04230704512972824,0.10471054964417825
JAG1,-0.013699070399765917,0.02785202379305787,-0.0008768997997506205,-0.02246933981835599,0.031580391157691186,0.033541376230313086,0.1118406318232615,0.03868025622087197,-0.030526984874308622,0.09478380819598785,0.01339836620570535,0.04845188928746753,-0.12099593225434122,0.0837842568783118,-0.0026916939154084446,-0.0471012570292344,-0.046610087893101775,0.033270216429171474
NID2,0.009409421296029091,0.07575732815049621,0.03238926742643383,0.05969539863065185,-0.03186592919465645,0.012973787632286907,0.17098603048903052,0.03264926113045937,0.010802011941548674,0.12329572370759975,0.048588106375246264,0.02105248456518443,0.05495258722708416,0.01758269455759024,0.07758396901718322,-0.07456267461621102,-0.004339213885510889,-0.0047481420497209464
EFNB1,0.06094392462305849,0.014127059552561713,-0.04549822896495705,-0.05539770708017548,0.011791260530844687,-0.01602687460015158,0.1172036014161568,0.06242187805765231,0.018934637756636168,0.09686502253743709,-0.0049718788904659994,0.07373661604483395,-0.016642181061858708,0.04986143491231565,0.05063261846253621,-0.01438210125512877,0.09189437059472504,0.07560201910289499
COL4A2,0.021418746374350102,0.017449340502153,0.023850600874693546,-0.0487114417330316,-0.005889435278686489,0.04093771163905537,0.16280988507206026,0.05076634082292985,0.0630651416858642,0.06019376507786706,0.06984752765722074,0.13537902949802558,-0.03661797213309508,0.022651331685097722,0.03735980178748017,-0.035283394352302634,-0.00160210099278884,-0.056798404917103376
SPP1,0.015501952444007521,0.04018203506323801,-0.026085287487362465,-0.017065861796643034,0.03231222635446604,0.011877666605647156,0.16046352737604588,0.06213338454709935,-0.005835388583626002,-0.07701678118769238,0.09032349363693627,0.07040762824338757,-0.22005025544195136,0.05130973674622952,-0.03403262376496444,-0.01700056694589157,-0.14080278384403125,0.05490087622641326
PODXL2,-0.04277423980770398,0.006266615210292427,-0.036860982239006496,0.019628918605043233,-0.008377582246027302,0.03674350529056537,0.06081999530492564,-0.025292409003534022,0.013152814627033155,-0.008247874298171637,-0.053889257111271495,-0.06101129209716064,-0.02998088023193042,0.046260355969326185,0.017929935231564952,-0.04886206966035462,0.10071387645178169,-0.07464279107268024
IFNE,,,,,,,,,0.006037596225945804,,,,,,,,,
FGF9,-0.02542718695082162,-0.04536678445756192,0.006404204386258081,0.03800344493552812,-0.0010106979878984278,-0.032932785709539565,-0.04863503292337727,0.014638712047378183,0.03599394447316284,,-0.029821501527075953,,,0.05884167870613299,0.006539924430189171,0.007166241211153775,-0.006636253345416471,-0.02861170139878319
ITIH2,-0.046097465252500136,-0.020294686439087446,0.03580397275857574,,0.01045454762245165,-0.030713730068868995,-0.03654008300034151,,0.03043291249010977,,0.0382293502882426,,,0.012825388127155666,0.03356024069364485,-0.08210323392664945,0.04877778344358414,0.09385272253094006
ADAM10,-0.0024256619357437576,0.08230485864842212,0.007753147608339731,0.017867360288804646,0.04656146641911925,-0.0327102859088422,0.02532032592582138,-0.004867543018427878,0.014268246701050756,0.01918283383353552,0.03558006162703346,0.0278351838380165,-0.0432970997641425,0.03813620453995418,0.017893777015779964,-0.013705394922428213,0.0275148665903524,0.05938921505773335
CFH,-0.014327293805596532,-0.048954237435793295,0.0684782887597041,-0.06356791387244552,0.043296232253459264,-0.011024463160454299,0.12744107714165367,-0.010890044989680743,0.05130282684694062,0.07451545348792922,0.007758692444133135,0.08688343604977453,-0.007793396833406483,0.004328757886166678,0.08117760160443196,-0.05743226988756328,0.052611376940631935,-0.033138097952095553
COL4A5,0.05251019089321414,0.03207757277710827,0.002799220009473188,0.004833341204418871,0.023321878519445508,-0.026002882327880696,0.0032908935319905753,-0.00830481605636701,-0.01710449797824837,0.02842845624030901,-0.024072309296846315,0.03796986235241603,0.011719399811768075,0.09788871964985234,0.08793762204960741,0.06857164555023627,0.12267220012480658,0.03954564708068498
LTBP3,-0.00624067952318344,-0.008852959971306102,-0.032742423466615565,-0.005596812333317164,-0.03705746414029768,-0.00039365647876235,0.07147923459987204,0.041621415539948546,0.011894987561446043,-0.027216510537057304,0.08204583223351371,-0.10196444724062562,-0.1454978196250284,-0.05574293881312074,-0.046119868717372406,0.05717486393625556,0.006432008859991739,0.07197639083167677
GNB3,0.009965957743712209,0.20420097541736643,0.0033526029667277205,-0.015222108931928924,-0.0028447219484224635,-0.04106600855513888,0.030764352375567728,-0.011913939792437834,-0.028627920992102842,0.05257561860637841,0.03635155327839162,0.01928636860112513,-0.027259763121200202,0.0426511759849492,0.07579023723120835,0.02004469137294949,0.06181979372976,0.028443535213078797
COL6A2,0.00042313524218019847,0.05352581652385223,-0.017766644026925207,-0.03568688448256628,0.02763328843041865,-0.0516880466859635,0.1113725241065695,0.06636929723661227,0.04221845647664355,-0.04475356245379189,0.0489528348883327,0.11214894780527439,-0.08452461796270322,-0.01638528766448156,-0.010038384587167548,-0.08124308685159819,-0.027134348019257036,-0.024121925840981277
PLG,,,,,,,,,,,0.07581449713084618,,,,,,,
GDF9,-0.027298493542466783,-0.013257113485578571,0.008466837340864335,0.0540370486593032,1.5426213862160789e-06,-0.003119278830998823,0.1102143003835609,-0.0360458368400353,-0.010749720998125894,-0.004137106120983667,0.04141746050783551,0.05284668336804476,-0.046432909350800154,0.04200845185838937,0.07600783105167495,0.035221743974717244,-0.0076878103248795735,0.044610123639194
NCAM1,0.07695210377180323,-0.043674349528472135,-0.017842896431976583,0.023650859925750427,0.0075471628095756865,0.03489149807309173,-0.1140908688592905,0.007258580650252527,0.019379614605422344,0.02286389621573341,-0.020755667719775512,-0.04214453725099517,-0.020164095499307543,0.03164799667885977,-0.050415156882934097,-0.0804849400488581,0.019427101993283364,-0.11942985114658519
