,UKF243,UKF255,UKF260,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,0.053386063600163465,-0.03457845652536199,0.027751046271411946,0.10097532102825207,0.040604846425147216,0.10360283561219763,0.07222969811012546,-0.036654015512357266,-0.042240967116318515,0.06084176501169144,-0.0009299664260905982,0.03123106915781787,0.032796888854971666,0.015730224549646402,0.07284698261049825,-0.012281801105392712
NRTN,,,,,,,,,,-0.040390307411535556,,,0.10361671666737911,-0.019125564378079243,,
ADAM17,0.09756363673545454,-0.028362735787108934,0.01604944208056692,0.04223494108422237,0.048772606796758704,-0.03257119027138119,-0.041387413089829655,0.027744313200067344,-0.029756880279370373,0.10285126351000627,0.018136227595675753,-0.044912997023634244,-0.037244563234034446,0.0420152569883387,-0.011909316734687479,0.060914810940368484
LRPAP1,0.03271657717395983,-0.0563809229379529,0.020733955543639437,0.058602108736553506,-0.014078988188614102,0.011460936196232244,0.02072207275746708,0.04063648277234723,-0.03164545973331767,0.09721137273477107,0.02766233431401003,-0.008788696956739334,-0.04541929940359715,0.006882641705670799,0.007872815470747524,-0.02603922068348275
NID1,0.0037708235873084943,-0.10015782235135107,-0.029380562124541487,0.12096937760532638,-0.010314039784484677,-0.010146485359586637,0.026393725664063995,0.02151680171373067,0.008754903078790762,0.060606311052307515,-0.021503877668461933,-0.005766355982331201,-0.0040970052778800704,0.07345132270302793,0.020562112591121957,0.06121004852159361
MST1,-0.03359521948502183,-0.0032510736690671083,-0.047936905871788685,0.02889489016201028,-0.01783858549910424,0.03324429924074248,0.009339743276955217,-0.03275939251719928,-0.010340813187334466,0.21849259331423793,0.02254863391872887,-0.020880501131009536,0.068947675238556,0.0009953653965316725,0.11406953745725536,0.08331557382306776
CCL14,,,,,,,0.004322013165123097,,,,,,,,,
IL13,,,,-0.009928081012644389,,,,,,,,,,,,
DCN,-0.018116484743419026,0.021946844646510286,-0.018868534126816914,0.05164517870241371,-0.02017153877600501,0.0049743009910500815,0.02318026268795509,-0.011363989085800325,0.05771856729748027,0.04355065722997224,0.00653332814483475,0.0008100421277857276,0.01670131623949506,0.056444246542387354,-0.05569826446414667,0.11117722523535871
IGFL2,,,,,,,,,,,,-0.02552857895997153,,,0.07031365913312872,
COL7A1,0.036934622705409634,0.011701361762352506,-0.03439902771807395,0.10958573306977164,-0.023037425816902837,-0.02288067307897336,-0.009929080790585418,-0.03127854694789948,-0.03741987771702811,0.036405388628735436,-0.015081549606764085,-0.03962991900979695,0.06963986070815052,0.032200095865205516,0.048445600168824196,0.12268783432223171
CALR,-0.015697950206272782,-0.02289847301493027,0.01941052707043187,0.07548427127739023,-0.056490229981376774,-0.001005258889438561,0.006349834037210343,-0.027764775556131438,0.0018494031804720558,-0.003056991212112804,0.006913695276143726,-0.0032031710981579578,-0.04702802866633931,0.04081820190939189,0.012141032287460557,0.08564083853296249
PIGA,-0.06217588448690409,0.059602975356927324,-0.036205906175483735,0.06684206155811351,0.016596080871240492,0.08512266210849824,-0.008046186161896408,0.016817524618731556,0.055634938061028344,-0.003518749156773372,0.027936344531450833,0.017261590369511248,0.07745847762840842,-0.03514226315365725,0.05794504548464442,-0.012004873823809643
CD200,0.02551283777907274,-0.0002923615189600208,-0.01269711846864195,-0.07952694458238457,0.0004788005572562205,0.0067761704008499285,0.025792305445186018,-0.003638123378786534,-0.0036339068102386354,0.008619716373935368,-0.05235682297407097,0.002014906143775452,-0.01523400844742881,0.03869562077779307,0.055660321716599084,-0.0828632679174475
GRP,,,,,0.030080504051055106,-0.02258921470618098,,-0.03775038034238655,,,,0.1476618426962388,0.08935323790836201,-0.020977618042275263,0.15016088952843476,-0.054687391847918765
CDH1,,,,0.08028572811387487,,0.04855354595386782,,-0.033455757097577435,-0.035425026969982856,0.09923947456253754,0.039572154020428026,0.02976380400960514,0.019741873217964327,-0.0006524344534109609,-0.01912064160207706,0.06965297485977884
LPL,0.013474758837778428,-0.08558000774122831,-0.0011893896099866956,0.12862587679631035,0.002968512642580783,0.009465180895290063,0.05954958773814231,0.06050582181099044,0.022489419093975338,0.007370414346413997,0.023925725525811528,0.051758558246542116,-0.004220385228985482,0.06021501735049318,0.06447323542387468,0.15075215945753853
SEMA5A,0.013231340419769973,-0.042734998433337126,0.02245376728222459,0.11323831150223934,-0.042437688728275434,0.0004909792201569933,0.04241689832020664,-0.04546079943969501,-0.027485396619675043,-0.034731873471211004,0.011962869807562664,0.028048245492200283,-0.00380446698960629,0.001763047586955334,0.031462606394094886,0.036327098373354405
SEMA7A,0.03447996501684054,-0.017369799054905162,-0.037387635485618784,0.006323116095889531,-0.04717398341830135,-0.005468751810827367,0.03830321299643289,0.00274792033303693,-0.03524875500482453,-0.03814968529547975,0.05712742702440011,-0.01289344073895663,-0.000436822216625604,0.04547230195248878,0.07725686113692024,-0.054756386819698584
SEMA4G,0.1553862907377901,0.02364557430545447,0.00712884806274035,0.07258247299685204,0.006381307024046054,-0.020577762358531565,-0.024049573144956038,0.029460720242007053,-0.047467908080107785,0.10828224754078315,0.03261277188913066,0.02062126344374495,-0.039674462346545515,-0.01894885781972106,-0.005314041631604266,0.027250277809785003
SEMA3B,0.04357063628646034,0.08243222642922224,0.017632830577052727,0.05562077355728715,2.44965768738114e-05,-0.015339743900072074,-0.036668878862275406,0.00743173037521689,0.03666786490131011,0.024703890699841857,0.0172983772381736,0.02651456329481102,0.008324241961160838,0.08287499989711089,0.03437622953536215,-0.04566776963948454
RPH3A,0.10484796216619868,-0.023761696681078394,-0.016505682581362917,-0.03264894350240737,0.03689394763012006,0.009576369816926236,,0.12059136135529375,,0.016027722550548046,0.08082473773478921,-0.004125401420324732,-0.020189685521782474,0.003032441572456809,0.04579856524312735,-0.07098657241118196
JAG2,-0.03890719208845259,-0.010595306521969676,-0.047573296801499965,0.027434659983010666,-0.029987278019166883,0.08401889553470436,0.04266934577927941,0.07581981356335742,0.06911985285581937,0.08760973108584416,0.006858341328300352,0.021927301462147972,0.02759858759164949,0.031103103712815963,0.07873879034683422,0.02899949598552505
CGN,-0.0070329591805780075,-0.01159759681938137,0.058602944129708026,-0.0019164666558123906,0.1073878614089255,-0.02812019932813063,,-0.03846858496919998,-0.03193607311073626,0.008047752065021094,0.027502596586784195,0.040263833687013396,-0.029460637452509857,0.03703847755746419,0.026367989235633674,0.06123708826632038
GDF15,-0.09161800701197019,-0.007310724772380147,-0.038212597379980826,0.04126052972683223,,-0.03556659079617537,-0.017472906610847296,0.028161608887278602,-0.011201567745720448,0.06893840519988048,-0.009624283592841695,-0.05443922268866216,0.018856442956858878,0.053146086095770644,0.004898157805854514,0.20124119733116252
SEMA4F,0.0002660719010403256,-0.07317133810156279,-0.017709127174585153,-0.060769302380403324,0.028320964109360348,-0.005898178535986039,-0.0038451729696105013,0.0932262793866289,0.09898251515312242,0.04610980809100643,0.055622730632044357,0.009435113038069043,0.07640201542086317,0.040420801292885875,0.09412081150988937,0.05419030937640133
NXPH1,0.09589701690261371,0.0076420954270639075,0.039742464274436236,0.039939470119917,0.011033516935709755,0.053241088879760486,,0.0425309905184517,-0.017396582358930227,0.04039970776183639,0.04563647180249262,0.04339190201005287,-0.01921080584257226,-0.03651685952375616,0.03436949686842556,0.04608279613131555
ARF1,-0.022327697240778866,0.08590580787399084,-0.052283597178662405,-0.05186556596675094,0.008678165830655298,0.05913646971477939,0.07201230168715746,0.03462657166411991,0.049594134404612085,0.07423971543490626,0.03968149347214749,0.07251054263877062,-0.026253377337024108,0.018096329062481598,-0.03358988683201291,-0.006378888917673343
DSC3,,,,,,,0.07169056775736454,,,,,,,,0.01326610670942561,
EBI3,-0.02577795103744801,-0.036326045672853455,-0.01334192988202629,0.04439158390101396,0.02411919498884082,0.048386142925403997,0.06739829377319408,0.01934764432221733,0.010103929935047757,-0.07149115808732788,0.003109266897739881,0.023976644823915396,0.051047075226084294,0.06801861601593912,-0.022803724795214392,0.09680457256459123
TIMP1,0.025312104036171824,-0.032840700891207865,0.041194447792169124,0.07749906552063747,-0.018938255076758666,0.0593783477407999,-0.07672173214185954,0.0399207435054942,0.12374177517076357,0.12043315927151006,0.06590696845512331,-0.03461244356756383,0.010529491882275891,0.09861023055719047,0.025238280897508493,0.07243929532594585
SEMA3C,-0.047315864487820734,-0.020485678601391482,-0.0138245751911818,-0.05835038853188788,0.021886639675934374,0.03932074179469777,-0.04800917557750224,0.01991040062418148,0.20117378041858947,0.0027868188119276154,0.0010612621932406944,-0.03184392731465122,0.020998981718810802,0.03897885979003373,-0.01976271651274442,0.025936456340217063
GNRH2,,,,,,,,,,,,,,,0.007187698785094456,
GAS6,0.014900259061046675,-0.03443916700258118,0.013179883260076361,0.07874501912621208,0.014292188524183812,-0.04979342786703581,-0.04257570225915297,0.000489490145366182,-0.10773852885037452,0.013591322692134426,-0.02000360686416289,0.033122739851706544,-0.05555024256353209,0.0389288549945974,-0.04444219979289156,-0.0632876907111017
MEPE,0.09192247186735358,0.02270819205137754,-0.0026218763178904184,-0.03949823311200105,-0.00867378778742005,0.009620695796450215,,0.030761591550596143,,,-0.008643941910155946,0.022368424235986135,,-0.03237213416757957,0.04706261245723945,-0.11070141545602635
SERPINE1,-0.029275161787747417,-0.014971195099577927,0.03973429293283466,-0.08065537565607506,-0.03069052219822563,0.04450201828314952,-0.08070756246655544,0.03221759284254885,0.0769688115206206,0.034776054685825855,0.034396817336658336,-0.05280661289924715,0.0817217007036777,-0.008287378867032277,-0.017804911740066803,0.14959514666840404
RSPO2,0.028019545393216366,-0.019820868087446843,-0.04250725673420135,-0.048302293639669716,0.021748421343071516,0.07624490276237492,,,,,-0.02755257567027164,0.06222330791895864,-0.010658926254421178,-0.026492482137432206,0.01059029005026115,-0.03727751494646042
SHBG,0.0689173087913775,,0.0917528316244038,0.015939890911434502,-0.020366687798924702,0.1633410439535364,,-0.024091682556224507,0.059783277592522686,-0.05366769761553786,-0.02952376900713107,-0.04296961415922703,-0.031527864878249566,-0.030440104556982147,0.0002949760843280341,0.012437881737347575
LGALS3BP,0.022360969276514046,-0.07509910317497363,0.056970448121101906,0.10961456313518694,-0.018648757389947035,0.06798679824898314,-0.01957954077824296,-0.007816988912560396,0.19491562331606352,0.011047738545229287,0.04943502677885532,0.0428665206135946,0.003660944087947203,0.0003699987648330287,0.061645168522655336,0.06496594716570459
LAMB1,0.016778087197117604,-0.015572254373025776,0.02878340895548932,0.09342068857353295,0.003189167560162052,0.0036017039190369407,0.00531504169190232,0.029205800534368366,-0.028818243595228804,-0.01267081392518252,0.04969763672138801,-0.028289585885924156,0.03031842362760365,0.07185534757739338,0.028443384956955278,0.060358324836321225
SPTBN2,0.13763068758687758,-0.010528176634249473,0.023547753906743716,-0.08189700138489436,-0.005673061202936564,0.023137937445700085,-0.008496781634500319,0.05487244844429759,0.10027097170669708,0.04184057048308028,-0.0009470670288412579,0.0596512387062131,0.002831828011564728,0.03987089201479659,0.007594080743244613,-0.04814174651324882
COL1A2,0.007752581202718118,-0.06974653251930539,0.0054249263765587296,0.06937494250068692,0.025795093741341722,0.009306405078258462,0.0255969193190001,-0.02987361389983667,-0.018798218168812993,-0.02943445802410983,0.021218581529027527,0.007871058128809656,-0.020074920568482174,0.07919729951088457,-0.035002106872012835,0.07269582423766345
DEFB1,,,-0.003911038699375922,,,,,,,,,,,,-0.06334824918021505,0.11228013442705155
WNT11,,,,0.04074322613616486,0.008580775516323209,,-0.023357193978072174,,,,0.07083622545378133,0.07438703774634332,,-0.04506333702890144,0.03420554751121956,0.12585730727233388
LGALS1,-0.05891109538691288,0.010242492646255997,0.009484018027945325,0.04900641560928098,0.027762533298525963,0.009754670055015097,-0.02188334384465313,-0.025441318808222504,0.027297821426503846,0.16233042854577853,0.08271446602640961,-0.013089843692629648,-0.009527666952311257,0.0445633147447105,0.07746414804410684,0.028547355979604776
BCAN,0.13543090051487877,-0.044531640944021705,-0.008066277640159263,0.14197661753929527,0.014201975583431926,-0.020778469102004045,-0.023565604194136527,-0.04907886909422578,0.04145567866643982,0.07120688911247523,-0.055421067598057025,0.054158925048178375,-0.0008109385678746271,-0.09962775680366992,0.025348412001192967,0.040876546507564095
ANOS1,0.090051802625611,-0.014856941087809777,-0.011675652267087076,0.08753904251445747,0.0791364468144454,0.04975201092411133,0.012609001059941699,-0.02257321973459802,0.025861300865388383,0.12442651586800944,-0.014664413123781736,0.057713339631453,-0.0108102313844232,0.04571372122388725,0.01790672470898127,0.034108209396185654
EDA,-0.04895181878480864,0.033643736761999304,0.042329557045612705,-0.029232918990460207,0.05830733040345265,-0.02538607902926371,0.052297493848619675,0.011067762317036748,-0.0026657088366278565,-0.05594027854476764,-0.04015572218902034,0.10000008600819223,-0.004023176076996348,-0.043068219977587155,0.11461777700137629,0.012329666615338833
FGF22,0.12018879077006549,,0.006397285401903234,-0.02241083706375553,-0.003128768588956687,-0.04377762870894715,,,,0.009013919791597592,0.07169235366796886,0.07996291132937015,-0.005679165550148952,-0.03220067648772119,0.10016940491353214,0.019599230169939693
SHANK1,,,,-0.021322488099895464,0.021578023801418007,0.0297522780842748,,,,0.0044183252882377426,-0.010419915500699633,-0.01730868246535085,,0.032679676481069,-0.0014386847463588536,-0.04290397790408662
NPVF,,,,,,,,,,,0.05430562686703179,0.014895412092413587,,,,
RAET1G,,,,,,,,,,,,,,,0.0173695484501023,0.07211125950725665
TGFB1,-0.019417627221362123,0.04781919034027601,-0.02973247362138085,0.026335895298436367,-0.05044676516872322,0.0008834859077314713,-0.005001773683569813,-0.027891967384891206,-0.014522626562753067,0.05268506590917927,0.013495123192715626,-0.035907794738684155,0.046539294059949526,0.022498618490096534,-0.0007875204162450008,0.07339263359224954
MSTN,0.04215613353471799,,0.033989091795118734,0.1395743339423361,-0.05818992969439227,,,0.25685276281481756,-0.01205495857860129,0.0662381302251368,0.04200148346434674,-0.024350677455902445,0.028806242131772325,0.01199812011365713,0.057962915050759865,0.026844062341331233
WNT4,-0.03613242026781749,-0.030443224409722847,-0.012119148862880473,-0.02541017117559152,-0.0019257893864492379,0.08458086398017793,,0.022827560897132466,,-0.003772306636245417,0.030792429761763093,0.10073513384708309,-0.018380953689463294,0.08853031282962923,-0.060586945154176446,0.22483856314647824
TNFSF4,0.014358165456139688,-0.005498049907843029,0.009573025628496705,0.05697955851960699,-0.02421845213438644,-0.0033912618190589635,0.03828481870389511,0.05921011019316519,-0.019393338885011303,0.009119407948570257,-0.010667950819435204,0.051614777142284664,-0.028318526750723508,0.13568928174053846,-0.011760830810263415,0.13040545205838905
NTN1,0.0688175457239141,0.032317744483843315,0.0442796658208788,0.13069586414468012,-0.03374946654315858,-0.0027558320700516435,0.012309344483771833,0.013561168581024251,0.023635990553041282,0.09288021262915334,-0.036482327739787726,0.06498024767943154,0.018717457792834173,-0.02070208903281433,-0.004103962327535758,0.155103361253702
