,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916inf
MSTN,0.02694483931374203,-0.0026236809996289553,0.009812633432031188,0.03911833893640101,-0.022074810381942984,-0.011039615262196286,-0.01310065049742758,0.02529189146229475,0.037857752152687496,-0.013671773359445576,0.03765182801284234,0.0064963713250464844,-0.02273469421268434,0.039325639840388005,,-0.04379639921336219
WNT4,,0.034471441594122895,-0.011348428125377192,0.00876833873005346,,0.004832845695212129,-0.014148201877693648,-0.03397040274166945,-0.012518550886438853,,-0.011353872128550897,0.12269658882750037,-0.002286994655110706,-0.03647718958289754,,-0.03915064298531151
TNFSF4,0.05140059020323302,-0.005691795485082679,-0.011724631875707124,-0.014492722041465407,-0.011041314476905383,-0.03239152756241334,0.054822671855053906,-0.01881548340523078,0.04393328615942109,0.04333367350172831,0.019483503333487025,0.11494242439495696,-0.009282322600424116,0.03574002815359062,,-0.0188877781298221
NTN1,0.04711950822816505,0.06161289451612686,0.011672191853871097,0.038243712779539314,0.017018204194414313,0.029967325405855668,-0.024995455550877173,-0.0022337487628413676,-0.0674775078598366,-0.006499466626060893,0.007900033390816507,0.026092706454460983,0.010922450871645398,-0.011587063788983809,0.09470984253754305,-0.06711385510154051
CXCL12,-0.06168224668882429,0.035447309237237275,0.060569650690732335,-0.011552464665882934,-0.021614177060599045,0.09812503377615961,-0.0393848094353879,0.04609557667048901,-0.01522413510194182,-0.04310903049145774,0.021032501633278078,-0.006868492966567708,-0.006518410381838932,0.05943089550282497,-0.04450820527486439,-0.05732589041020528
GNRH1,-0.04360002071888075,0.020877039858328412,-0.010967480640435519,0.012904293556201755,0.029176968212253285,-0.02870476476908094,-0.021354746055156158,0.003894252466227846,0.039757012824742526,0.0846456589017473,-0.059420440744072475,0.026152669009214292,-0.02698692007086141,0.06111106865617427,,
FGF8,,,,,,,,,,,,-0.009029909081257993,0.04461110017994674,,,
RIMS1,-0.010842626014979878,-0.009469071512635445,-0.030505564976004686,-0.01956498914486683,-0.03133432067519159,0.02690116276654332,-0.017734265745820817,0.007905430615564497,-0.03355576206861836,-0.06620572225377241,-0.02789883636552691,0.07668999586358538,0.068744258732679,0.021701120498277878,0.021558795793852795,0.07112360044807509
FGF14,0.010258737739283815,0.0008055843383051543,-0.052374833067083265,0.026930788671031082,0.09997267768421952,0.026629961591439953,0.008929497974990154,0.004355343281417697,-0.03973354970023841,-0.08044992605393476,-0.006150826479300894,0.019705966437037016,-0.024519185455774264,0.022089145754266737,-0.04621755717750972,0.03687296061093555
IGF1,0.03048654779303489,-0.02355106549746228,0.00798580795689621,0.041115715945668034,0.03184750616939049,-0.00030864674927070514,-0.0014470814835923311,0.027273369406464614,0.011355746577454074,0.13006848038377655,-0.03665193027715045,0.01406923425906076,0.006280553449985758,0.03374969906078064,-0.020095251517200152,-0.0005586294149910277
TNFSF10,0.06058091200966768,0.012308376536491722,0.006053224640388937,0.0035531572338775705,-0.0130198021534503,-0.002008956212005383,0.024561269536920907,-0.006148248544574881,-0.03634179797853547,-0.06291074238471366,0.06153038504171521,-0.006968973493539152,-0.021617785722006757,0.06720520971980035,-0.03272335157129942,-0.061690502954679774
GDF5,-0.01240060298709763,0.04636743077859613,-0.017397526139950242,,,0.048517488014633105,,-0.020202691521419396,-0.018831358727552042,,0.104559595496033,0.005012165102538977,0.011606666088815583,-0.03666487902794569,,
CHAD,,,,,,-0.0222117206234558,,-0.016977451075114777,,,,0.002415536404628273,0.024375924952631092,-0.041097689657646465,-0.036858266397127804,0.046248617454029084
RGMA,0.0458330796872732,0.009867584495190533,0.012021145272794244,-0.016394281928944307,-0.032856679317564044,-0.009318040616311443,-0.07080401087475835,-0.048141070297569984,0.016674372665329194,0.044565997730030414,-0.05393383042933195,0.04093066022175522,0.032217803635190306,0.048671304505163576,0.07018386776822359,-0.03232228556054095
CLEC3A,,,,,,,,0.021612116692941392,,,,,,,,
WNT16,-0.034387606751112104,0.025494326992241426,0.003960656029311325,0.020247933097523554,0.01376799762630623,0.012671203333014735,0.055515739511863525,0.006629128620109149,,,,,,-0.004760490364001428,,
CX3CL1,0.012516369091013464,0.06541055980441862,-0.033761699144623236,-0.041714789068828265,0.03773169597346179,0.04505714217060758,0.02741506919483487,0.03496234271175569,-0.032779461555809915,0.13783490838188156,0.0794243778624852,0.02250710039974916,0.0887485968986833,-0.04401876215502848,-0.04607447260081999,-0.022979674805947533
FGF1,0.0785969015644806,0.0978908187661659,0.08953681517073882,-0.03307315710016041,0.027986594199953488,0.07771423264295077,-0.08006916966011801,9.310891648070337e-05,-0.007893281342644332,-0.11303087271011139,-0.017115106983129423,0.004462158344790479,0.03125151282104254,-0.014488846230481862,0.03336572152328953,0.016219911077849477
ALOX5AP,0.08338518601088343,0.054452704548324654,-0.017603134223986766,0.00792410683940396,-0.01520878516648125,0.0373733273624737,0.03832553956299563,0.028873228621521776,0.04302739805190625,-0.06331567585114735,-0.013568196464321907,0.02764448775549291,-0.04719000914389397,-0.06433114772219022,-0.0011004329231072542,0.006915355255314112
IL1RN,-0.025246520509464163,-0.06231336308266512,-0.029631813779203882,0.005066090361836677,0.012489792956247154,0.015136391948919229,-0.02490896022708008,,-0.0027421970645907707,-0.06620564606090529,-0.008254823319304409,0.02267895957381068,-0.004584153215065762,,-0.03725057799370748,
PCSK9,,,,,,,,,,,,-0.020007355545043733,-0.018325215733646247,,,
FGF23,,,,,,,,,,,,,,,,0.008546324543633082
NPW,,-0.03257763358019562,,,0.020534543503909757,-0.024832555389916786,-0.012773354094829612,,-0.02252546371221813,-0.05755964335000209,-0.01047028134912337,-0.0037607299119448443,-0.004087493930424863,-0.03791764012573931,,0.03729101915136368
CXCL9,0.0027106490279537833,0.02171920441282837,0.04095233324121125,0.01000721909069548,0.0006205776926560829,-0.02179487307665451,-0.024851112181074286,0.07859166733080344,,0.025591537151296175,0.054738429896270833,,,0.06675105738122292,,
ANGPTL4,0.06852659950406864,0.03436148109041786,-0.014149246507018732,0.0737048826957494,-0.011355646381370205,-0.04680232867205752,0.06781501178446661,-0.018063016055701504,0.02287620740440473,-0.07493202401597214,0.019405449463151616,-0.016718822362226226,-0.04065855907553723,0.00828034443947702,-0.041235872740404425,0.1419343579494016
UCN2,,,,,-0.02275596821273743,,-0.01442703150486023,,,,,0.017188578356511466,-0.03183252795787762,,,
COL4A3,,-0.02063444230063277,-0.022803107142289263,-0.01821214333829634,-0.0176384242376222,0.005760391921831419,-0.01866289549689137,-0.02906451308301108,0.09569771399641197,,,,-0.01450111710904051,0.06702733186030052,,
NRG3,0.03992584653420653,0.006963005088694024,0.053454559655964774,0.009179199275296384,0.03013000728047292,0.033447491268818304,-0.03328367489688251,0.06096550094246774,-0.04873697415386364,-0.02731716818164003,-0.02750128085953588,-0.009771849218007158,-0.03353174260965009,-0.03947393446324349,0.04252998551872978,0.05338314975838051
IL23A,,-0.042661600570907614,0.12949626550558918,0.06655378535995561,-0.019384653970361196,-0.028274433058951172,,,0.07895287553389414,-0.04518466714933164,,-0.020007348565639647,-0.023534853204573783,,,
COLQ,-0.0004938930802843195,-0.04154258191718714,0.01155264213207749,-0.006170014595636909,-0.017873532288791353,-0.004803146533974055,0.006072009331788656,0.0018282375649987658,0.03342404540511832,0.05052227428061825,0.04013673274437094,0.07607468472525705,-0.04154968175259597,-0.04858270098656035,,0.07652331880339923
SCGB1A1,,,,0.039397410327666284,,,,,,,,,-0.02304555003036376,,,
TNFSF12,-0.00795112272389822,-0.014542816902000027,0.01605158228547261,0.050256703098532196,-0.03081308909910771,-0.021543246083146377,-0.023159985797231684,-0.011917545049843476,0.0425410996062041,-0.01992893794674425,0.07862238035328972,-0.006337295343265765,0.01281737965191577,0.0515947797114417,-0.027169982406436716,0.013249052088520022
DKK2,,-0.03450652615329852,0.04917056745205679,-0.02143262512694692,-0.023091451140829063,0.07954746697141475,0.02159941870667629,-0.013901599203908153,,,0.033535251332752695,0.10540404894954057,,,-0.037639510598291084,
FYN,0.0006208752687942761,0.07574813909363337,-0.015583725153867545,0.02343973316914639,0.009547335090587163,0.0011621693321129526,-0.0018844628276092792,-0.026118776262882032,0.015888251131689946,0.1590051039643701,0.013997932572031163,0.014166396662178655,0.011679477032945097,-0.09329391558606512,0.07447548125955984,-0.11233475791141441
ACE,-0.036201888287198905,0.07232397851686483,0.028874335540671817,-0.01843545527887218,-0.03307300930416073,-0.009578025457068061,0.008460668111037404,0.07165822686299912,-0.05808347745667773,0.0018192618044167745,0.12205727273498057,0.007053573936491869,0.03668110672843571,-0.027347516622087998,,-0.045048426304348785
IL18,0.02306769115295249,-0.01952896444318951,-0.026635198782800847,0.0012832810672083748,0.04773173752266808,0.07116693172106109,-0.041426620757763315,-0.024969873173356708,0.04872140600312709,-0.05048521524163276,-0.009578898047179225,0.0037955675147570782,0.04301906289332803,-0.020063290811581105,-0.04386871357221377,-0.08416074290392055
PPBP,,,,,,-0.014300416001378163,,,,,,-0.02449707424175927,-0.021692887386126843,0.006308146020960002,,
CCL27,0.10302210197885939,-0.05858818539668189,-0.012330322632193795,,-0.0016156144580418738,-0.02881530574778724,-0.020692724706857322,-0.014320647284759026,0.06128318795052362,0.06362278973041337,0.047904309364490076,-0.004156773470698302,-0.015411070927319337,-0.002114639564635343,,
SERPING1,-0.022038172012085456,0.08764896013792478,0.01667419444518703,-0.01893004805877829,0.0029907432094840214,-0.035202197907413475,0.03336261194117056,0.03501482589653657,-0.03688633094764972,-0.0657995433743017,0.03069101742001021,-0.06016395956639327,-0.007018847939421842,-0.03244151526721114,-0.013395822247164514,-0.04878397112710399
AZGP1,0.017770511355556653,0.032663911591491804,-0.016524431254787135,0.0070842817614029064,0.025532388400684086,-0.025027965147339355,0.013761211537454998,-0.02763178115581171,0.0452260906306385,,0.07896367599516124,0.0702995276860066,-0.04824610135305645,0.06683578192437711,-0.01682917679524468,0.05548944295373778
INHA,0.021667758799290324,-0.03153025758391612,-0.008696008993693157,0.04590747193325303,0.03463726587401303,-0.05517199944095043,0.007749839358450974,-0.02206375803113377,-0.00734477719578563,0.09772170981658346,-0.04554027830154031,0.09293384549097713,-0.044514803195567214,-0.024866970668497815,,0.1218904364050525
SEMA3G,-0.04360002525743703,0.08588888316497871,0.005642387385566925,-0.03583023844422072,-0.03591400547767579,-0.0247072806310321,0.02639089811874238,0.06110070294817997,-0.028781146775085174,-0.05125517292836873,0.0027162038264730167,,,-0.03498193354323746,,
COL6A1,-0.08670946117195227,0.05290112245889424,0.02995879383950449,0.011395885709038052,-0.02508591214221738,-0.020869675340750772,0.03537037287541023,0.02761634827287459,0.024319965205496133,0.004644795241934185,0.05355215679305145,-0.010282002168972886,-0.04130282745299478,-0.024793593993112047,0.023090317527748764,0.03576565091694853
FGF17,,-0.011691572170038654,-0.01675565190194551,0.09986772407546336,-0.035965955762505254,0.060480149131341095,-0.020959614200473323,-0.027967994916149264,-0.001860265529728606,,,-0.014342621346863134,-0.00853185687417399,,,0.11416009699835399
TNFSF8,-0.015435349439225551,-0.023479857377505242,,-0.02650453614535566,-0.02902856969806499,-0.014300412294623368,0.011523106742026949,,,,,0.037164046678992854,0.04187593264066752,0.031059865272995507,,
FGF20,-0.006501130708740209,,-0.02447081261788227,0.005231988041613024,0.008713173281779793,0.13358711050933533,-0.0057325971006759536,-0.007732922965523073,0.002594081687355156,-0.03307004268360064,0.033364917581610025,-0.014294854405154787,-0.03132859357861816,-0.056669832518550275,,
ICAM3,-0.08457023663300405,-0.03299344021753085,-0.025567340637155937,0.03443859382764484,0.01130774635516311,-0.011446854355437672,-0.02216870072204636,-0.04028479866347058,0.07988999551919507,-0.0633072006230669,0.05044511449932604,0.045982591469857975,-0.03600867078877918,0.0615789752231487,-0.03228536168719974,-0.029096150430383477
LAMA4,-0.04296246823743965,0.09462630914972132,0.03974873898660656,0.01008946955448341,-0.035184900398321714,-0.01914056561060678,-0.010914894069677803,-0.022313043577850328,-0.03587375084987234,0.007657889689966976,0.05331493163738884,0.00365385647034312,-0.050702184154584634,-0.009731982434451319,-0.034126482321806435,-0.008133355091842005
INHBE,,0.07771685220527859,,,,,,,,,,,,,,
DLL4,0.013618068442012878,0.02110727287240526,0.012511506968664219,-0.015876481816415055,-0.02193288803411621,-0.01702225721897027,-0.014849136409855367,0.07898285443635558,0.0019989891417491615,0.04111313380575527,0.07769187417908195,-0.043356583615122436,0.0011143277603137024,-0.003035905303307587,-0.033156263111575705,0.05221070379632698
SEMA3A,0.010389776507544265,0.01820882921313306,-0.027355509002976973,0.0002803790004259219,-0.0038380559654808254,-0.006534310853272291,-0.028649337625667043,-0.009776540530970232,-0.040066103621929895,,,0.03994068820079258,0.015509533178813813,0.06411642825222681,0.04107327229298161,-0.047939012759274084
RLN2,,,,-0.03956183570245779,0.013337414659626975,-0.021934604862074297,-0.012031461499299475,0.0017258097542666969,-0.0022055946077888483,,,0.028074055497019298,,-0.01832803917588192,,
C5,-0.020106460618058472,-0.019185114043104332,-0.03266249325796417,0.14168468552282182,-0.0006054594135525164,0.09848145170423613,0.020134326126226357,-0.03291610042149963,0.09759301800963836,0.05336092212654281,-0.056409365172925816,0.06355362249300005,-0.06264064923027864,0.0369963945509056,-0.03763949349304129,0.11677667406597808
COMP,,,,,,,,,,,,,,-0.027910465151114477,,
EDN2,,0.039670254647044954,-0.013931310207286406,,,-0.01880743285832365,0.023370489065201516,,0.044627235591386774,,,,,,,
C1QA,0.039761714176243634,0.02237310473492537,-0.006977732491861289,0.05201800667702727,-0.010627140687137923,0.058359967041618534,0.00446973045113295,0.023168564799838424,0.01862518009955198,-0.010909777534657874,0.001295305483431434,-0.018728785659351124,-0.020758967042308316,-0.015544580452192742,0.06159634202449189,-0.038765246479481645
UTS2B,0.010986546089518785,-0.02524969240056373,-0.014908072354518636,0.011400822050681289,0.03384377969205973,-0.01568489706173175,0.015902210594561813,-0.018013290420833244,,0.029141030013687303,,,,,,
COL9A3,0.010720902933169442,0.020077762381767998,0.03765600873233093,0.04366216040948594,-0.06690011641550242,0.014035413040057794,-0.034250556386709714,-0.023331365054209314,0.07145584465734287,-0.03529457926571682,0.025162393923015215,0.09211688905888839,-0.028572299928905472,0.03301324491585041,0.0219876659212825,0.08031500393931933
DLK1,,,,,-0.004509937280528108,-0.012774721968366435,0.003700447637090237,,,,,,,,,
HGF,0.010704234523212381,-0.00740748145710429,0.03492209823227013,0.08355161180398976,-0.06445526599970303,0.03977003217009402,-0.03676215234907564,0.03985937822571124,0.05311563321343871,-0.042914971353072554,-0.020338413499898674,0.010912770272298557,0.01561492478198348,-0.021642808000432164,0.02092105488136716,-0.05419945850757525
P4HB,-0.07717068843441074,-0.05728883880089969,0.013808560483609142,0.04076963912810843,0.01736114605035813,-0.020326917634658385,0.015094025062367449,0.009398628149034555,0.023639929013799157,0.08142657234258938,-0.08182817613615774,-0.041202534254370426,-0.03510105555995439,-0.009167954323114309,-0.020712672234286383,0.028928976748576817
ADCYAP1,0.0026212805719548204,,-0.010552507221921045,0.0023107963060120524,-0.012091518663932564,0.06225241386948903,-0.01994344572787441,0.015489478536155498,-0.028586441511850132,0.07473248654672267,0.06028009728506743,-0.011324839596103455,0.04883056777428897,0.015549319101279567,,-0.0632423042468637
GREM1,0.08683923777964841,-0.02524967674568274,0.04983734518592756,-0.0176724724559538,0.06821494166594026,0.03886253816665194,0.02979622899394573,0.0016303548641857333,0.01731831500635794,-0.04357259591949534,-0.0446311073084071,-0.013464330840199755,-0.017498913980467767,-0.004528699427340841,0.05098289062531248,0.006408939092221552
EGF,0.017551401336546507,0.011615260835113684,-0.019798741297973682,-0.021271743364101627,0.024637536912510166,-0.029144868131298185,-0.033997927582168894,-0.013012582899556943,-0.005450562091999618,-0.03307001474989979,-0.019481402515357748,-0.002819552414620998,-0.01749642450781328,0.09013294128177855,,0.040308783175982466
VEGFB,-0.022324459320956988,-0.060426287793658724,0.022307767883371184,-0.046436896446295034,0.04565085992194727,-0.007484193455780813,0.013216489545976049,0.0051444100846193466,0.07408347628410694,0.05577833235577077,-0.0650429633556519,-0.009719647757044293,-0.06868468362415223,0.01713024541164085,0.0655016922960656,0.0601097122667554
FARP2,-0.019414814728614053,-0.044832941394098685,0.026359864563318656,-0.022056475952957365,0.02016662460782707,-0.014216410386541369,-0.01526722393932904,-0.05121593086260656,-0.0093306405536472,0.04135834930151813,0.04305562623584075,0.015485460892252102,-0.018961133325572997,0.03978767912839016,0.07891786892650443,0.0323585148871144
BMP3,,,,,,,,-0.0075965604747982775,,,,,,,,
IHH,,,,,,,,0.025362480547521382,,,,-0.024060846327293283,-0.02134273738940992,,,
LAMA2,-0.043354125415828594,0.007143882225782974,-0.025022378608287446,0.005114650221806859,0.003134403318936195,0.0009582814660798271,-0.003806985069621192,-0.02482963642312756,0.017447590982501773,-0.01242447644389241,0.06469337871059673,9.757894271575335e-05,0.02658255788544592,-0.017064698919760347,0.11471798393256905,-0.10260519760044542
SERPINC1,,,,,,,0.08718487957723219,,,,,,-0.017496425899692424,,,
NRG1,,-0.043693987997983144,-0.02585523831566001,-0.05344274469148781,-0.033505762853224826,-0.02892549439888188,0.0009630854295245562,0.015592288509589072,0.06812397064938047,-0.059281953033949446,0.04326897127831279,0.07695681101170664,-0.014529405958886339,,,
SPINK1,,-0.04807983539019115,-0.015283037026456545,,0.017888658177761276,-0.025573175948214698,,,0.016088635264681753,,-0.048683510202127904,-0.042093534053529676,-0.038382243726807604,,,
EFEMP2,-0.05448246358501719,0.0621440997398618,0.019355474307080168,-0.014208903047152159,0.03580337607173295,-0.021976755847137954,0.0023100002314715637,0.02126882786266925,0.10866329300022859,-0.018094928203841468,0.046201903650695375,0.0342198578453511,-0.045580069349449366,0.02946517225848192,0.027256256386344723,-0.02404301545148109
SELPLG,0.013787358674026638,0.05599445072325851,0.08461113332923932,-0.016814508723433506,-0.003706704259859171,0.0821252532778471,0.026779999399656775,0.015410982502678935,0.07032948082721298,-0.011065283765273362,0.0691409837500348,0.03698602366633964,0.014134658257663696,0.054054251598995275,0.08359688227862669,-0.0234189549912606
GDF6,,-0.029609161532519142,0.006136179058462407,,0.0018658793330934105,,,,,,,0.00787473204397347,-0.03334227909923933,,,
HLA-E,-0.0037897361730067523,0.022314053362313364,0.037905723766820575,0.08604404218877885,-0.011531186048516337,0.028657540508484163,-0.001751353142760738,-0.012646051648000645,-0.0012059595717697743,-0.03994989434787924,-0.009580156893464,-0.05231252080108613,0.016515538437427115,-0.0344881245232994,-0.10323001509668622,-0.0567841829990219
PTN,-0.07541018931282367,0.08688008585828022,0.015846116962103758,0.026834056493414485,-0.07080431945425353,-0.012875442451621035,-0.012961040250773418,-0.10005782897943474,0.0524352042795401,-0.13932485425050795,0.08392823740305017,0.05100794250143801,0.005332915468772569,-0.03972942964457281,0.09347525195472839,0.022041736148829143
CD274,-0.026556001363673663,-0.020729335517174787,-0.01797118248141074,-0.003131014105875497,-0.023023715131373666,0.019250081725097956,-0.037262132227777967,-0.019288198713599238,0.02450782870688723,-0.0647027657871358,-0.023784743192227505,-0.03560502507298545,0.007289061718026237,0.009305813225601294,-0.04450826532627346,
FGF10,,,,,,,,-0.018167360638192052,,,,,,,,
CD14,0.051069794431514125,0.0767456859403376,0.010641045774382305,0.019253104398770295,-0.05528629306150145,-0.007141688197027909,-0.014738297825095585,-0.03333151623542583,-0.0019951953472379857,-0.03152218242771887,-0.009415709310021489,-0.030131451212403283,0.022004869341555405,-0.08673010318796878,-0.009183023961830407,0.17701863350650685
SFTPD,,0.022870117549519436,0.00855190339641409,0.023504380060597452,,-0.01605973065113126,0.009948305321702506,-0.009274687288960212,-0.012315232026927548,0.00976745786636932,-0.02322676388684226,0.05934123017150884,-0.04673682932609723,0.023276699770760485,-0.03093973999962773,-0.043159041297110186
SLIT1,-0.023689163642554686,0.01845439983896993,-0.013841124398132058,0.03129363069027238,-0.005072098607464402,0.031638356423962864,-0.03986520923512855,-0.042043315871456696,-0.037786779172812146,-0.04849835003272869,0.002732077897609735,-0.031211436689014507,-0.013327901053946345,-0.06717687457667716,-0.0286333794667639,-0.02984806167328333
CNTF,-0.03412598634829328,,,,0.0031304451809939376,0.08564317687023007,-0.009484823446895581,0.03811709010895013,-0.02252546381665548,,,,,-0.020069992699639258,,-0.04315922649933921
BST1,0.015796138554819057,0.06177915742928422,-0.016795688910813462,-0.04939659384151399,-0.013817301361891979,-0.020001022454013525,0.0356953284153763,-0.011149816224912632,0.01952508537092754,0.004474316546708793,0.08425244789064064,0.059360764600159814,-0.0067052944606501245,0.0010880860432939366,-0.038407948603709004,-0.04442615735022545
AGTRAP,0.030575764584875147,-0.01904668717549788,0.017232063989418667,0.021403732306520883,0.03946252289474628,-0.01211155935996441,-0.04976897874206305,-0.040108898810898845,0.02736089409845847,0.11847714052951897,0.12058969992991053,0.018991305594909903,-0.06105248524075691,0.014289729059975099,0.04411809213900866,0.15856218670665712
LAMC1,0.05666543515628902,0.06885194277056451,-0.011561039453669543,-0.026872310065778462,-0.03118794731362496,0.006980398652382995,-0.015598781613110027,0.07251319970590721,-0.0015991575630717294,-0.09539485932798641,0.054295821089564454,-0.009047824601070741,-0.04928636966286602,0.00804979010500054,0.046500652891039114,0.05710767090929245
COL6A3,-0.02117692059532349,0.018944309101584712,0.04681547735523857,-0.0021562104748554353,0.01168693822597262,-0.01033007007273878,-0.005559524419639374,0.07242618413603853,0.042751879146451614,0.00497311943328536,-0.0007737029747562484,-0.03666661920556415,-0.07421959269855356,-0.013458353513208914,-0.05530291943691142,-0.0010551314684816941
FN1,-0.04797918839357671,0.014073244700435611,0.015302719375189304,0.0003116316481933968,-0.06740017834599094,0.006676103414127462,-0.0246438049880578,0.007148994493591461,-0.026865841643402187,0.004638784405948384,0.04442341772849848,-0.05945745171603194,-0.053319252515671385,0.015725782052899866,0.0007104712744562483,-0.05754101753377759
MIF,-0.0023793322910395545,-0.05889154979094422,0.005925739008304587,-0.01505590665148663,0.09899551589618062,-0.0027304966452858454,0.009647511031055123,-0.0086564352604624,-0.014379010156733516,-0.010734993046610249,0.05134139152372512,0.05038551439091917,0.014174687559567184,0.026182037316751998,0.059948237259825385,0.11504217320806805
JAG1,-0.04861388010996352,0.1027899620286931,-0.0012644426054801456,0.01397900083238414,-0.05985044762266472,-0.03707661856170687,-0.059333850887254805,-0.004756603718792372,0.07771556316660319,-0.12965912817524022,0.05722809705580376,-0.0276579135822881,0.049323810963068995,-0.017233150379778885,0.08641579601620393,0.026009170602174222
NID2,0.01932540579930401,0.12283495191146696,0.03859389494949042,-0.053516267264837394,-0.037465522465803716,0.003864235970349069,0.022547483723585744,0.06002760544956532,-0.00791646090306016,-0.08958184968823989,0.05720996491456376,-0.029559850039157433,-0.06309403680008888,0.02750615372416208,0.05867884491965698,0.02597111220456191
EFNB1,0.0015114293569207656,0.018524476853583532,-0.014621052976031225,0.04033800747445365,-0.008729319544427684,0.03150430686848533,-0.029216848557657334,0.004488285177821723,0.042643429837889685,0.04798577089372852,0.024344889453204316,0.08596775461861096,0.0742071002122002,0.010467285013915077,0.08586911064557994,-0.06471069195908975
COL4A2,-0.029934599125556755,0.09304230236964195,0.020099627901622945,0.06661422982261321,-0.036244713659440764,0.04262976357127604,0.007470597100437952,0.09483336659392512,0.025341823308874346,0.0013447644817431088,0.04059477133635362,-0.03845851309574017,-0.013026100072886345,0.026372041470141043,0.04631318702661438,0.07920850666037563
SPP1,0.07552846041105082,-0.03029143776411234,-0.10073574274075202,0.00429626955062927,0.05434685744169914,-0.04875898629003069,0.020551918547581004,0.030602442948590533,0.07260836631907441,-0.1012004382689415,-0.04382793818189715,0.006582667796122994,0.017021194648324026,-0.06292670161042734,-0.018412408967361592,0.00852910446610657
PODXL2,0.029555349088512747,0.032266520773031895,0.0549024292282143,0.10646626940159004,0.08173816314024134,-0.04134525579376318,-0.025018524342930507,0.03327487584436321,-0.03287565053071356,0.07623319341537305,0.07349642478663453,-0.00920478591912347,0.03159154984959759,-0.06398103646300263,-0.0330172503837,0.033612553563406006
IFNE,,,,,,,,-0.0021258731539372517,,,,,,,,
FGF9,-0.031199651907823492,-0.009098134723211427,-0.03558793516801759,-0.03906128735292252,0.017493943752235265,0.00416898739733206,0.02871751236318817,-0.045915364477322904,-0.04206650848014277,,,0.0987568508833662,0.0032497834877443558,,,-0.048904313421945914
ITIH2,-0.08523231509704533,-0.023479882374939223,-0.02354508493617834,,-0.011035972151568247,-0.005084128053916766,,-0.02864043450158562,0.011696659832504732,0.14034533244335623,-0.04297683411931808,-0.00897415931827808,0.02584340500122289,-0.035826705675611754,-0.02706957213467192,
ADAM10,-0.022950729904124983,0.07524501003753933,0.010779193207471413,-0.08129417995846719,-0.03272394948411539,-0.06327254290019915,-0.017993319845505982,-0.009664390795500117,0.04779634080846681,-0.06876133221736902,0.08173473748302458,0.00997665400074218,-0.06420489210231953,0.027458161022804715,-0.05013028536384396,-0.03417923862957197
CFH,0.0044304954935626365,0.04791793695707066,0.0419449704907645,0.016541631882887993,0.023268372003638252,0.04205903832349937,-0.025822853473498497,0.024431090472637657,0.043196458505270575,0.01922233549440536,0.044944434325715515,0.03871086046862022,-0.02752379839313562,-0.04306443892211257,-0.020308441783120593,-0.06968575983943576
COL4A5,0.07528828998252916,0.06093308510924772,0.012025941463745596,0.10536320900077063,0.04342333173995775,0.02855084210608533,-0.038817695656115696,0.06709890644624425,0.0689477119233423,0.050020576608401854,-0.021881547217115375,0.04953557900655764,0.11700703346915974,0.08691055456410544,-0.012468750366113775,0.028777074365397937
LTBP3,-0.12896913750056804,-0.002174862057973196,0.0676778751258194,0.020795011584626242,0.05031918181613492,-0.026532234119540827,0.05483808737787224,-0.033321865817182945,0.050589506938922064,-0.027665772465936326,-0.0033244157863125848,-0.018770677455710046,0.021057369903898338,-0.011072644280783759,0.031953261655045584,-0.010624339857387931
GNB3,-0.048654132106582225,0.030331547237137605,-0.0406469880071813,0.010864811799149398,0.02147512483464884,0.024182703838984576,-0.0023088944303236757,-0.024047426274448933,0.017325657102054966,-0.012109128697508405,0.09776413791955939,0.07588787429818014,-0.020873429920497483,-0.05078524384702936,,
COL6A2,-0.03439353061445034,0.05354195815529753,0.02084352013557268,-0.03173786206173632,-0.03533349017373153,0.07426832931771794,0.017831517122188965,-0.028952554570820264,-0.02995302270561707,0.0569556310523737,0.012912415572228138,-0.016504759804351565,-0.0884867583225365,0.022266930546690503,0.04611722456210768,0.12499749035353146
PLG,,,,,,,,,0.06217627942663593,,,,,,,
GDF9,-0.004988290254871589,-0.05819895585198369,-0.041699601380579855,0.042319277105020016,-0.045034166050078143,-0.01640525649621811,0.03638719431241902,-0.013355809812190167,0.08798946848800261,0.011507636419041022,0.008758287036670812,0.054758510944906066,0.0012629243476900598,-0.05135647890554204,,0.11665064759055513
NCAM1,0.008496783854092468,-0.055930047590043885,0.021903412539936898,-0.057543540537358606,0.026234676594319006,-0.039802138512110584,0.03529137463768769,-0.06461475170212998,0.05728032690177424,0.0024697335529678594,-0.05730781165827853,0.02353471961402259,0.06761587430712052,0.05825579186397741,0.0557011588435314,0.04774982897690717
APOC2,0.02999924312915117,-0.030911766156081787,-0.0035574653321869265,0.014975191036379641,0.05311249408624153,0.08881161758916868,-0.03751830996584829,-0.05266457730668542,0.06191039184084858,-0.009513482215004651,0.017412774877119588,-0.019610565056875612,0.036510644572916126,-0.009390544642184416,-0.055995223133490146,0.09275614538568684
