,MGH258,UKF243,UKF248,UKF255,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT4,,-0.03323568470977152,-0.010474772918945536,-0.02584676306108612,-0.007639510022470224,0.014839371265002035,-0.022726238859401757,-0.013043604585571016,-0.029893710443097816,0.06932771236495706,,0.029485958088381822,0.011210010473598766,0.03165774989106466,0.04251997082310937,0.030615319700499192,0.01028257442267311
TNFSF4,-0.04261965101470843,-0.04737931695289638,0.03553002091395911,-0.032203894195994835,0.05382750275335603,0.060978404610738154,0.00709371825875054,-0.021213295310434786,-0.032239860124964936,-0.0035636640536949784,-0.06685592681635347,0.04443879761057498,-0.008136026966530754,-0.009923129136599339,-0.01201845832808328,0.03050381585095062,-0.05406293999952625
NTN1,0.06320226279792301,-0.02416370033348424,0.004627316650944142,0.06748703923257592,0.06640492011593108,0.07515590385440447,-0.010480283308055375,0.03549844608264652,-0.024611076140133793,0.017257840372886135,0.016103861469517162,0.051438205417035344,0.005567891102308671,0.09458976870042651,-0.013125857844585167,-0.020693328258843152,-0.0668505086847123
CXCL12,0.06975593381733247,0.07205188474158793,-0.025307177000575762,0.08199869764832143,-0.05791604957683048,0.0029575180352500456,-0.036744311579831684,0.033437865845222535,0.035881661889779384,0.002697727910154882,-0.05798662036630138,0.031574567565744845,0.02398054497595858,0.01671300043396562,0.03677700053734957,-0.028298734603263327,0.09100314331534853
GNRH1,-0.028653755392128454,-0.038663161768242395,0.040498179721237926,0.003914114895192773,0.011872021395259827,-0.021666224495091917,0.03921828927474806,0.015349856236062607,0.0734094577671914,0.036795355970316,0.04432435189787847,0.06920448429876086,0.036103610006983596,0.03849804243392809,0.09748856767627095,0.021734432815714376,-0.03595607584631115
FGF8,,,,,,,,,,,,,0.11004988522215944,0.005838724830549731,0.024638296675602314,,
RIMS1,0.024724643343923144,0.08283132407788832,0.02551261740372617,-0.024601128068859706,-0.06486648321658674,-0.02330867126719278,-0.034134528528449185,0.011380047234264251,0.06142370398594987,-0.06772543652296259,-0.01860609983356272,0.055152940684791596,0.05468945979482167,0.03527084527121483,0.008581810585552099,-0.029825273097113903,-0.0009232108174281452
FGF14,0.08240351302466979,0.1373548522382984,0.022116918006577665,0.022733088721560456,0.07159013615550212,0.04536094278447946,-0.06136059655635472,0.014864752336913954,0.11209331703349848,-0.07001141013678185,-0.025921726081141926,0.05589165898375271,-0.006736913340312171,0.031799344235301764,0.06403169230581682,0.03376041998252013,0.040032295562707584
IGF1,0.004901775020415672,0.06976480552285133,-0.0010032116489494657,0.03995452737698895,-0.04858105506124383,-0.03684639909559524,0.00859496547977824,0.037370590709729444,-0.020395195678825473,-0.023654903820329927,-0.01647506246179266,0.03232730340669882,0.042597496079446726,0.0443253565326584,-0.007670167665436378,0.02453871873692832,0.013511576754235068
TNFSF10,0.026372395038506278,0.0544695897270198,-0.04878418103564866,0.08949437380817718,-0.04469256889758135,0.04637800585850674,-0.028193046986270103,0.0016422143148860592,0.0027267762296362547,-0.050764980409378796,0.09366306505971493,0.008715140553778016,0.026121341041408844,-0.02683784004146175,0.021307106464663227,0.07952763375503663,0.049873905321934475
GDF5,0.10217170371998018,-0.02251576808348865,-0.01605818300596946,,-0.0306494198561438,0.05952909529118966,,-0.002874376714122445,0.04561329066622692,-0.018831356251327456,,0.00038907521455600053,0.03717722257509956,0.0008014920234051034,0.015445969813121341,0.0361572573522553,-0.016721970835132487
CHAD,,,,0.04031059965263484,0.03702545510905944,,,0.03511968010582421,,,,,-0.012633720249513173,0.03630471380568099,0.04469060338319974,,
RGMA,-0.06726345877061835,-0.006396156324704113,-0.0551421189960558,0.05180303157750602,0.0611224403085592,0.08214450530850335,-0.019239224075211097,-0.007599493963416637,-0.09841427532531938,0.027192389302820662,-0.057870215698425174,0.027762553313617006,0.07336011706009503,0.02495339161678381,0.004517485906073889,0.08442723394579328,-0.07572644440389358
CLEC3A,,,,,,,,-0.013058145204253144,,,,,,,,,
WNT16,-0.02749250063175401,0.05913565466762547,-0.022306247278812957,0.18090364888768964,-0.020144351510624176,-0.05445957957658241,-0.0254409891644339,-0.02522346311813133,-0.011820011378883194,,,,,,-0.014035571447480402,-0.0324022473507797,-0.039809646449046464
CX3CL1,0.010097282760305592,-0.07049741107404695,-0.002820402018245541,0.04812461967036067,0.03481434617488522,-0.004304071530877915,0.02243445296475124,0.022316632529963125,0.08283406291898272,-0.005838971321242211,-0.04185863345802067,0.03446313828469558,0.033205532073114545,0.022917836225555634,-0.030636890058848485,0.11247150679417561,0.05170003789898102
FGF1,-0.03054039400322487,0.0034964175239769525,0.07098577078916515,0.09423769891274386,0.04160363245412258,0.002482143778839881,-0.07531011224437982,-0.0173795068897903,-0.09922877168396002,-0.013777300656946245,-0.0006475540937563646,-0.058620677106788636,0.07807496158071303,0.0642097869039438,-0.0891032211342531,-0.011266247851146568,-0.06450128336283542
ALOX5AP,0.016943361987017413,-0.051424962712359815,-0.01614555545391262,0.010444321084845037,0.05410003439803271,0.08217374853432105,-0.017025471830346396,-0.003780423553813722,-0.10977895067157419,0.018854957058713342,-0.0941861142810331,0.0011944509026197122,-0.007788949259511453,-0.12788631549108612,0.022771008953728078,-0.05398755088582876,-0.07893567403573538
IL1RN,-0.023237522694889892,0.04437074765949036,-0.035365029177547316,0.029122516960523027,-0.027699242978426127,-0.019328588054923525,0.10381091907792496,,-0.03938675004166474,-0.020224294491097423,-0.024505989243418742,-0.027640924437373076,-0.020961519648221714,-0.008300783702431468,-0.020354163460203797,-0.0014635778698847382,0.016891608145947354
PCSK9,,,,,,,,,,,,,0.0798934186652849,-0.004453545101125336,0.01390936688751579,,
NPW,,0.09887019227873464,,0.026285239207529055,-0.01616734056344406,,0.007755698285511599,,,0.14121184267597864,-0.035873515888653354,0.06537999501045397,0.059781071828547847,0.010947354292234498,-0.03394155594510367,0.05598303914736715,-0.031089326651490286
CXCL9,0.027056028793142443,0.013271605247083769,0.10208730183898926,,-0.032125553009294455,0.041696236785613905,-0.01753797650703485,-0.0402206017821702,0.0334884522783968,,-0.045368050699486656,-0.0002801543238366175,,,,0.0814326444863733,-0.05706913186157224
ANGPTL4,0.06439547560075491,-0.11409039249447614,-0.059437841291695444,-0.14423707767127739,0.023649699541588656,0.006091132955471101,0.08152271442064353,-0.029844846487162974,-0.008617586938498066,0.06910831817601744,-0.04588927975146571,0.08975329723581552,-0.016849631249999955,-0.12252636530548723,-0.010576984751399919,-0.04683820311419295,-0.08543638915987528
UCN2,,,,-0.030708465205103622,,-0.020481861785140824,0.0010770217575091989,,,,,,-0.0039546055859564075,-0.045177521984602786,-0.01539472979055766,,
OBP2A,,,,,,,,,,,,,,,,-0.015536028404198531,
COL4A3,,0.04546236640290862,-0.021047617037617365,0.1183395467904262,0.04440840885491574,,0.019196500653681062,-0.0062762102847012564,,-0.02550529942727539,,,,0.02724229171926851,-0.021531275804499688,-0.025131143890971788,-0.031425401790526324
NRG3,-0.006324479959315374,0.00415506071268887,-0.020389208880422272,-0.01939850409879773,0.009286239598899716,-0.05009620553541952,0.046806653090044184,0.011281937301961394,0.13287531801480978,-0.002192697230541847,-0.029240182642135914,0.05756584004044665,-0.016629472078779316,0.005832879426313515,0.023370794357960984,0.04270085146623603,-0.05736623254914876
IL23A,,-0.052758411933578296,-0.017159620196514055,-0.021798667534677695,-0.008951989807958076,0.039507789520808585,,,,-0.031031569961899434,-0.020059945255189334,,-0.02525120722294746,0.045237123205056566,,-0.022427496779176964,-0.03519372812603848
COLQ,-0.008795758943688654,0.017930151027054798,0.09880023908690777,0.027495801115741406,0.07109411503352325,0.0574770862557369,0.03885678134968088,0.009884285238797646,0.08742160072014751,0.04935992221577161,-0.03665441147213312,0.10662651666432701,-0.008177019521138041,0.06957699324705367,0.008276250064235319,-0.026778171600309392,0.022648223988903607
SCGB1A1,,,,,,,,,,,,,,0.047695284144855694,-0.015762722339590245,,
TNFSF12,-0.042409083448675826,-0.12718356092248934,-0.04395530144830481,0.0336858509955719,0.009375115178197805,0.06892306097875031,-0.02441301041632164,-0.020165522702462038,-0.0454183121496938,-0.08513853567946934,-0.06483679891613016,0.06936364342437454,0.006388869331221791,0.02209794664844222,0.02629486983012774,-0.010325187772772387,0.033695964814561066
DKK2,,0.04710630719343894,-0.017973881000514797,,0.04230919476675306,-0.014301021046186522,-0.023759253957919776,0.006207998758731741,0.03949400689859309,,,0.028496018897173948,0.09946039740346058,,-0.018143586113229363,-0.008756154457483387,-0.03168068303304987
FYN,0.00968979779184658,-0.01973936369132126,0.06601544585204955,0.06585127863536502,0.020313324499611877,0.056487836134992746,-0.030268421006512756,0.018980756627918025,0.0852634820558176,0.0019759061437850628,0.006344444279539045,0.059833009558937125,0.058486157101072286,0.1422126316820659,0.03149314873970997,-0.002831809130135367,-0.09111348511953003
ACE,-0.0056083221513362905,0.10055760142402598,0.0703660512902724,0.05256840491867259,-0.06776710076249398,0.027917247243246176,-0.01771702310873188,0.00713050345212971,0.1400291625070004,-0.05855354249542781,0.03434558855585641,0.07247648614561104,0.04912375112761566,0.03878285425161237,-0.002355359036782077,0.027688060743225516,0.05856108465596959
IL18,0.007406097777365278,-0.0010047096639621061,0.046471201064857574,0.10648569270758332,-0.032039445871608806,0.06268987349305762,-0.01739098829484039,-0.0422516700810088,-0.03990771567269142,-0.026126164335981986,0.044476383882044446,0.03289560441753191,0.014804971522514027,0.032819444713718705,-0.07768035328164198,-0.046323281358334724,0.03461432948115443
PPBP,,,,,0.01292896223151817,,,,,,,,-0.0309176748735679,0.008412319906735832,,,0.1138778098307741
CCL27,-0.02645010550603201,0.009892829452037217,-0.011381076582821635,0.04313605347859104,-0.005069508237794535,-0.030750247782866395,-0.01638756419369024,-0.02851031731200989,-0.024406407575075964,-0.012961579120663697,0.052047323064436116,-0.012517162458154017,0.005374774478589122,0.010183584089625282,-0.03711353812390764,-0.039893236963004806,-0.05437213539680638
SERPING1,-8.896327454783444e-05,0.09007372619621401,0.004006418396164901,-0.012194631785008576,0.10127703240658449,0.10688193061703458,-0.0280356595483326,0.011003181259138795,-0.039842354595016186,-0.005075217498677405,0.03148625359664504,0.08410279165878501,0.004347024560215633,-0.113139725059298,-0.019336221134089573,-0.09194161782614492,-0.08491826311418055
AZGP1,0.07543479497792868,0.04086145226921134,0.02673574887123807,-0.008689824452353263,0.04585297971644191,0.004999711822542532,0.04325982783025042,-0.04295806174599738,0.03287243668845579,0.03212371879687284,,-0.005828542268533337,0.07944464259271246,0.013698254454485895,-0.0782660491588562,-0.07731819221772566,-0.06032631758989845
INHA,-0.036255957471219825,-0.03871443171354793,-0.021828812907881964,0.022938273816377575,0.01895620661146157,0.012045366551403156,0.018035164875516266,-0.030731039607995673,0.030732899916970688,0.015013842442858383,0.02831621190088696,-0.036869502997685134,0.09113585319357742,0.03973652391708152,-0.0014718062924043438,-0.03023243632523116,-0.047323749750150225
SEMA3G,0.008951624513325053,-0.028507170685330475,0.014350293399150196,,-0.015203486299291705,-0.019346019085040925,-0.0367503887709938,0.006577479231766213,0.0317067582780976,0.018825929856799938,-0.09755885060808643,-0.08660702414165786,,,0.02656641427845729,-0.002675155928648287,0.09609553609963031
OXT,,,,,,,,,,,,,,,-0.013199638243557481,,
COL6A1,0.009505703216614298,-0.02823373054888832,0.06916695642689648,-0.023080594148563102,0.023653001150554354,0.08574421470832429,0.07669297703809114,-0.04362331327522677,0.003895902963897881,0.10758327740674774,0.02082951522659506,0.043183009372882164,-0.028967076261315925,-0.14194443914707036,-0.009557723755763024,-0.025859459245537272,0.042220287785315724
FGF17,,0.19760973201345722,-0.032840694030485985,-0.025998828300300574,-0.008909063298498998,-0.030165438145075454,0.0014301518237687843,-0.03994896959739496,0.14904374694564096,-0.026776657517263717,,,0.06975648181160381,0.06259348045006316,-0.02507748583295871,-0.014801070066847553,-0.03196799290215867
TNFSF8,0.004201120822712756,-0.023102787168040095,,,-0.02107874873186497,-0.019328588220045937,0.011230586004516421,,,,,,-0.020590303169899245,0.004908063687726434,0.013017314327915927,0.06942821471625511,0.03046442278235952
FGF20,-0.03823536193222984,,-0.022586934726333684,,0.0735069562369697,0.08054940621746116,-0.017073532974170833,0.046546629447878365,-0.03569233500359319,0.0036853716204086682,-0.05132471894517676,-0.0007697430938313419,0.08547545964365036,0.014453147509825383,-0.0016670968888791002,0.008719801365082226,0.018518471150565662
ICAM3,-0.07240909141435657,-0.061710940999637476,0.02062802812723923,0.03639301001103603,-0.010099959301343796,0.014749659820722311,-0.0017987001015169098,0.027277186647002846,-0.029959383531468153,-0.006280759132896154,-0.0963677969433253,0.09022557660783248,0.013467106623811306,0.056755484573534735,0.015296617271807436,0.058488875217908166,0.06081526560860793
LAMA4,0.024874869722507374,-0.04743823730948431,0.08574348447852845,0.065665704543919,0.07821403830219487,0.10264387626547382,0.042660695898621634,-0.01764998828124426,0.03485059237526252,0.006829615003918332,-0.018922737903095913,0.07231635658625514,0.006173706543842029,-0.02555327683255921,-0.03164696622717599,0.03064895285766125,0.09868308614182968
INHBE,,-0.03633784363623096,,,,,,,,,,,,,,,
DLL4,-0.02201728665462469,-0.026192961231776127,0.09227161652008505,0.058844979194626834,0.00792300696406153,0.053841861191586904,-0.010343732509168653,0.012324027755291426,-0.02781234201513923,0.0331598733896528,-0.01909554215358828,0.10092890123637638,-0.0009482719795786675,0.07778426167089568,-0.020006281854345224,0.03633593325676395,0.07022996558163846
SEMA3A,-0.0390344400446676,-0.038634450446727725,0.059380015575429664,-0.018205418801804478,-0.04879000661122037,0.03310086426288098,-0.003469050502539226,0.023304543886042445,0.03519019142007043,-0.04006609835344809,,,0.08103445322605203,0.049811754654918654,0.022092062343388872,-0.0848712645028391,-0.004827728300151846
RLN2,,,,-0.01989972206885534,-0.007990641252319412,0.007143652932329843,0.03856692666282107,-0.06697334951019057,-0.025816358180798558,0.052059504426223126,,,-0.02319836363143412,,0.10353080036514922,-0.017082095419725864,-0.010060247401908775
C5,-0.0129997828019474,0.03768484668128541,0.024433885204426173,0.056573754298063536,0.0007879565463935534,0.013835833774186986,-0.036559347200406954,0.044320300873843636,0.09547570039352009,-0.026710381432644547,-0.0077592389536604274,0.011391973152646766,0.022143760826309825,0.06215849459102995,-0.028447711445268843,0.06136906394529665,0.034004896936636136
COMP,,,,,,,,,,,,,,,,-0.001486132678234456,
EDN2,,0.005589705226937851,-0.012858812627838086,,-0.00011766974586207318,0.12054621900766879,0.03605760631977172,,,0.045195188392774935,,,,,,,
C1QA,-0.04132739447956921,0.020038305526221867,0.01933015417007352,0.09113876112610837,-0.011182865568123927,0.04179832418604101,0.016015677055421267,-0.01774189991481252,-0.09747764717223495,0.018024567901410545,-0.038375823877834815,0.058479775621076625,0.03363326345814901,-0.044126084958094926,-0.009187844600739643,-0.040476325870372594,0.05106072780278139
UTS2B,-0.024352550921730255,-0.0248441998692704,-0.013760379045234701,,-0.023119473567466,,0.01652540591389005,0.001337521626987872,,,-0.010593486764391176,,,,,-0.018200938934070966,
COL9A3,0.04353684003143113,0.010127137802580144,0.06187898849444304,0.08302420399287906,0.014127355546286342,0.0430581024409469,0.05784086720118457,0.003109971091301634,-0.007861972414993994,0.0203914057071231,-0.03316435865210733,-0.02063685643414046,0.10150939854708836,0.10342967168760464,0.0060609336501786975,0.13386953681746977,-0.027093420897534422
DLK1,,,,,-0.018829887484563847,,-0.051546976764193175,,,,,,,,,,-0.018001837755808343
HGF,-0.026696848541841824,0.026747293331802365,0.012211658025522038,0.04957404881733593,0.09556311842904111,0.04860106148914835,-0.03456523828978009,0.023001372228231887,-0.04723540259169275,-0.02954834374825578,-0.021671898683609827,-0.0012071333348720053,0.046613868076551844,0.030514602044905477,0.011368623488082595,-0.07429371423308397,-0.004691144300042159
P4HB,0.061516668447802805,-0.11205520329957064,-0.08157264589865598,-0.1088687058526848,0.04743896309142915,0.10842256903844545,0.07267477409101569,0.020126090968595026,0.032360357633462275,0.0709039561211651,-0.013432058316651042,0.006842478787904678,-0.05622630182306452,-0.15927804395432993,-0.0473389004854746,-0.008467906103237841,-0.09577993948804008
ADCYAP1,0.11662826027379168,,0.1181808837802935,-0.008975583639118372,-0.00865630101625079,-0.03812546356860399,0.02210195562274582,-0.037735735686695346,0.03558379893665356,-0.02858643775288349,-0.08200369795212308,-0.03983041825574858,0.01115759220734801,0.008978454473351456,-0.0007903522598662582,0.0373608385001865,0.009293763703014235
GREM1,-0.01949579972421891,0.11480022457569089,-0.018087515510629246,,-0.0034416745394710404,0.015053142660590204,0.003005818711953158,0.04246252579399759,-0.056546360950381715,0.012058115518196688,-0.055845897021732004,-0.08700767845553448,-0.010428506406915845,-0.0026403000811804135,0.014646991593695343,-0.018049301681570613,0.01856003101847136
EGF,-0.03752688772746539,-0.05184755063695559,0.0050301082329142835,,-0.034297332209966995,0.05338027380884564,-0.03153240644571559,0.06904504187359228,-0.028660436545693214,0.052546879496185424,-0.02514562341701887,-0.022070235778367135,0.03331379331916162,-0.02912964565274643,-0.01938264119562094,0.006740258299915098,-0.014228385770993368
VEGFB,-0.022880243125730643,-0.012525033806807667,-0.03551425068208959,-0.03768139370520937,0.060202569988717605,-0.011979389739606466,0.030302223108246932,-0.0462535958906022,-0.014780405956232638,0.11053408225580882,0.015284342622433809,-0.09061322975189495,-0.03819074592749146,-0.02971722113905418,-0.022340563620063317,-0.04275454590939104,-0.05041813145827496
FARP2,-0.006061798961492959,-0.02123829499866499,0.046964022030236155,0.057207157196605574,0.027901325263031303,0.0024246701140474263,-0.012788707885013509,0.011669430444404338,-0.034363176105851,0.04273091866319441,0.038245099405162554,0.04137148541575657,0.037165658909419724,0.06447160698693405,-0.0004708459936902247,0.06669933521610082,0.0476844163823213
BMP3,,,,,,,,-0.028524742967927404,-0.02187748970543426,,,,,,,,
IHH,,,,,,,,0.06787386912007815,,,,,-0.0012204330436374445,0.04606769182346249,-0.015207592420873692,,
LAMA2,0.07028343029064994,-0.001958352691818763,0.027742014345153995,0.051504693978299376,0.005471384748103825,0.04598526493676319,0.022531136131719094,0.02812038425341774,0.011682514689891763,-0.051031633327453516,0.053459370787335744,0.05448878507801157,0.04195204597881183,-0.018351388365290523,-0.043608570167887536,0.026273946703748503,0.014327686613049149
SERPINC1,,,,,,,-0.017873219398766477,,,,,,,0.1307923800431534,-0.015018262958779517,,
NRG1,,0.04161650471182055,0.09382991584226331,-0.017817064256000204,0.0041821023117862045,0.0032836109858392242,-0.03400462104074062,0.0047830000764161945,0.1441341386451314,-0.022328969670245245,-0.08128543988613655,-0.04161040797903963,0.023332852820209,-0.024553971693448362,0.0034432119722715483,0.04949690635814476,0.07065598136779237
SPINK1,,-0.04743754389493528,-0.03847629502308426,-0.055300521923869764,-0.03769475585615535,,,,,-0.019399991904946602,,-0.037303937267724865,-0.04829086152435101,-0.043654790427437404,0.0018597537734787808,-0.023811744885746836,-0.029951841741079704
EFEMP2,-0.04190335765272477,-0.02869600869612703,0.019479921327055814,0.06527106903401775,0.057404433232058925,0.08407547552670691,0.05105891272452027,0.014858804420421066,0.04232477655611924,0.1043048593834244,-0.06856375660841016,0.03772368236400273,-0.02474482284506616,-0.030343350539056024,-0.005317710984715159,-0.03894830466775569,-0.010147530987179082
SELPLG,0.013128081110532997,-0.005284262203080077,0.07729432997606746,0.05090627659869275,-0.07270422530661051,0.05768264730461664,0.0014728842388685326,0.0025203580505051863,-0.03332054626183471,-0.04372423668443262,-0.08326303558444902,0.06507085042903807,0.0741666168823697,0.021288848966709593,-0.017218825848211303,0.04928487837235643,0.10873457187779867
GDF6,,-0.02913365895336589,0.00907385892457919,0.019271851130144835,,-0.024822801014574104,,,,,,,0.02812158394367394,0.01093880564151645,-0.003755688727505814,,
HLA-E,0.013906518615990803,0.006490469518561654,0.06734901406190621,0.057743353150482186,-0.005994787160137518,0.07161779048846573,0.015159877795207376,0.03042822032489332,-0.12492657262427269,0.014361743007824024,-0.024141769991560057,-0.03991397019976748,-0.04284831698547977,-0.10612747178854255,-0.03224036282558136,0.030291477112673576,0.015463880130492071
PTN,0.037066736796654266,0.010915666227608055,0.12108473412313288,0.1004768842879103,0.09980716030252694,0.07359916886350526,0.07813151055373194,-0.027482645679902277,-0.052856263842505774,0.11554708052943131,-0.024353512555605916,0.13547493218057807,0.0740652120986465,-0.015608748038512409,0.06939351920530802,0.07458007414884907,-0.030675607969792983
CD274,0.003879769689083288,-0.04218243721257793,0.05240654181997478,0.0686729314730375,-0.013455107803594598,-0.001172087377275651,0.019006684190136906,-0.030248424004225036,-0.006209914846158945,0.010212213784616626,-0.11491728559661359,0.12307921546791509,0.03803426385874882,-0.014537898178914356,0.022611403982223086,-0.07861820201921149,-0.01931642806593363
FGF10,,,,,,,,-0.0033502198026755577,,,,,,,,,
CD14,-0.06784807406246025,-0.020210947984901265,-0.004418300204395633,0.08818959626500662,0.06434258072517807,0.08190358774188017,0.03409668345321651,0.05050281562847571,-0.03303027816393902,0.043238150064134374,-0.055184952854505434,0.10852017994906597,0.009408164799548051,-0.03483467408071139,-0.02023074272008699,-0.014132956737680334,0.014888652475335823
SFTPD,,-0.0315847361130796,0.0459538073959332,,-0.023671976732020625,,0.004439775338481984,-0.01270377515516933,,0.05005853767099763,-0.06411246791638986,0.10857589855932677,0.02573380580914812,0.1148339066525121,-0.04062103607249801,0.0020626755079685773,-0.02050631360838106
SLIT1,-0.08189325301979247,0.10512543041263563,0.07830778373733138,0.09696222901049861,-0.04088101044272168,0.07332349152691718,-0.04913557341247535,-0.02439746780298818,0.12913378547080753,-0.035380936043549825,0.0034201156239874464,0.07772362683240146,-0.0036610237603742707,-0.04203583963199402,0.03947903146527867,0.07969867826312109,0.04637335059812957
CNTF,-0.03141040294866354,,,,-0.00404829503046353,-0.02597095400962074,-0.015235459958572603,-0.01372200289541434,-0.034988356336180505,-0.02252546085467551,,,,,0.18205881401273658,,
BST1,0.04177652129107329,-0.03795889281578636,0.01415099928299448,-0.043462567553534434,-0.025122356130987997,0.07369462821057791,0.005221351571194509,0.016691404186088128,-0.016782747811589793,-0.023905397798964428,0.0013098524174280732,0.03779175490393465,0.016200374225464262,0.0741699220880976,0.027134202690691736,0.09140685171132873,-0.07374522163336711
AGTRAP,-0.03850830143901313,0.015232742002086009,-0.03271962731028465,0.03947650815178956,-0.028474059712549116,0.09663271375334079,-0.024083180604012797,0.028206484009116586,-0.027341073141836997,0.007635016114706098,0.02567835801216633,0.1207295037299122,0.0103857844754877,0.014924161844593525,-0.030466697973605652,0.05142636135036562,-0.03232291905198004
LAMC1,0.06994591842830279,-0.08356544004330112,0.025920264307630284,0.008819141862714309,0.0004677541490968962,0.07617872265502121,0.07052712052405595,0.004004515533762375,0.04418522868058189,0.04466504937080502,0.04247500460071066,0.044994711300311116,-0.03562022000753465,-0.0989434759242731,0.0005516257982043427,0.043480012817562544,0.00392737149750393
COL6A3,-0.03231433464505484,-0.0706161178597235,0.04596686877336982,0.011556436434288947,-0.009183582165126422,-0.0140574874866866,0.029724427387232782,0.012680960963637024,0.0011555358258641582,-0.011327801767929784,-0.10249508837485767,-0.009886877736588575,-0.0185198431145968,-0.09309289914040247,0.028583610161443142,-0.033925871276372775,0.042385790469860796
FN1,0.044131101520885424,-0.08155414977363216,0.03315820330484077,-0.04872617205880102,0.0017427978845037124,0.0754839268262761,0.03374168147432942,0.008088066247578468,0.03500229900831989,-0.019428558049361538,-0.014561614654117741,0.09605196811229928,-0.08585142849061639,-0.11757829778292887,0.0008239436160305444,-0.03756667451358212,0.040863073484426596
MIF,0.045177347046355815,-0.042937782303729556,-0.13210281055353576,-0.10748377683819527,-5.166169930738348e-05,0.014227098066074874,0.04810968736206072,-0.013447645162783715,-0.015937123816545433,0.01617660617016432,0.07204210814650515,0.126092236219842,-0.04349111427484071,-0.018817046223107054,0.002166018617362878,0.02350476122111879,-0.042766418866654214
JAG1,0.01188415209128663,-0.10566321832359445,0.09107827738035677,-0.016747690691247687,0.03841678576193405,0.037729883664163376,0.05389519220040908,0.06571797017246889,-0.0037323518216097512,0.08056429015741745,-0.029140910372506084,0.014542753958359633,0.013707743726954073,-0.055986096439080424,0.05547674093269865,-0.03190234360572012,0.03291483938918352
NID2,0.039450592592682764,-0.027417820564904754,0.04163885735806549,0.07286991234458222,-0.011921362062868377,0.06854107907835615,-0.004346469426308946,-0.023896911626980506,0.06227282457990167,0.03232031828065391,0.03391263347640197,-0.014118136999957447,-0.011947261143883212,-0.02460583156529807,-0.019976126924350232,0.026674915690278946,0.09755916941090162
EFNB1,-0.04388583561123675,0.006614845476235858,0.040271380046943424,-0.03405705545023073,0.006637067813872583,0.04650214278356018,0.018674922435865344,-0.00020181919316829386,0.08046251930115289,0.07982139439795465,0.07326082201834566,0.06892702876073707,-0.013501758764735625,0.03507177674406065,0.010287874269568334,0.06422419032856344,0.01217542405847504
COL4A2,0.05435550240847214,0.06649607236968758,0.06234559694036101,-0.013174956302943646,0.0328742374357403,0.08957941075613657,0.056925223904604194,0.026958483007117832,-0.028975979835010244,0.0024209942336839785,0.03697416362648974,0.10416947919240473,-0.01362132642350095,-0.06575248713361866,0.018530925250732067,0.008988261725266372,0.06701275149897429
SPP1,-0.033677136703248525,-0.08154016677911852,-0.07109506090408037,0.09901686971771724,0.0814475658570816,0.07828773608286611,0.0992079451344102,-0.035575817621069934,-0.12738462598352823,0.0561050873039456,-0.0070780889348092835,-0.06706482266545648,-0.03383514514384192,-0.11622126348462251,-0.02719802912958117,-0.10097741116519009,-0.0799049236035992
PODXL2,-0.04874876391772329,-0.026443717423025564,0.022001606330720354,-0.05007021469233241,0.025348805437748437,0.05875079441667991,-0.032735350200543106,0.04426511720549066,0.06557664710540527,-0.03975710794327328,0.011289749314996876,0.05083212490318052,0.01585480837753572,0.060548788186531505,0.015769507022146096,0.06389206440494988,0.012730897367230537
IFNE,,,,,,,,0.03853175633390838,,,,,,,,,
FGF9,-0.028716932260385394,0.06229937347205997,0.03388737728853488,-0.022912763378006636,-0.021132135403030116,-0.060285679080061216,-0.05331179334829909,-0.027129696280159304,0.11083388306068728,-0.015888580534307844,,,0.009530614653416728,0.08801988875602612,0.040503991036615325,-0.02417755441593776,0.09846838440334099
ITIH2,0.008716952833698537,-0.02310281176403264,-0.005853704203646476,,0.003479788058681773,0.005742806821539223,,0.024947727881533283,-0.013361094001362485,0.021986981715910632,0.08371021391917163,-0.04807616661749069,0.10711098551265791,0.0024709998013016537,0.011857942048924338,0.05347981909775258,0.04189335127875799
ADAM10,0.06613658628471693,0.010974634605801005,-0.014716903801878706,0.04289686886078053,-0.02401353035250668,0.02154654639117136,0.0078034420932566574,-0.01069870009497402,-0.04993451220210975,0.03497319525861208,-0.027135740357783465,0.06740869248748034,0.05655281791833872,0.015464112675170685,0.005472288991480244,-0.0016543499414183927,-0.03990757097151165
CFH,-0.05212869173791345,0.06266803010863412,0.08099986161715761,0.0586667263028248,-0.006522529495928502,0.10496010655534731,-0.03547972286646991,0.03507428680474945,0.03404742833409525,0.031629834395680734,-0.006117506105473658,0.08033267652907784,0.0007546905337417779,0.025542007489050913,0.010872614594046294,0.021564918005070828,0.06456464523166215
COL4A5,0.032751221613213526,-0.04285742758744521,-0.004113773855066799,0.09448261796614336,0.07585442629448315,0.040747864594177244,-0.023293558330505566,0.061354041678044896,-0.03674606925484587,0.004092721550102234,0.0036850777727596767,0.16636772102091305,0.10431179598021732,0.07629367296239832,0.002229585459829992,0.014065719248512056,-0.039580739292950716
