,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CCL2,-0.035693970154864633,-0.035592951974188804,0.028371914140517995,0.0063388168628218675,0.10283373137679545,-0.060984787288313184,-0.051428303622841676,-0.0662685430909269,0.024392364417034483,-0.04677833875472079,0.019904280397926293,-0.055252824927665,-0.059642754789333036,-0.07848191349628206
DSCAM,0.10933958994792409,0.0335135723997628,-0.024792319464596917,0.00869454782104427,0.04546310128889329,0.013426666669599375,0.09042934537604201,0.062365616060493616,0.039053625887812124,0.1771901753628557,-0.008948112966203728,0.09052467658067546,-0.053131033793615993,0.0036353673746401995
GPHA2,,-0.007406150823163011,,,,,,,,,,,,
ANG,0.0378308184087328,0.01748895678908943,0.03889945335198265,0.0431950258525602,0.11211225179047063,0.031271100896199985,-0.05519721118100896,0.08987112817144546,0.0010065489879765395,0.06237100244489516,0.08541642638233302,-0.011697498111770926,-0.03288371116586441,0.007599281004513225
FBLN2,0.006532967039134097,-0.03982045104455807,-0.014284789929127115,0.002328532039935119,0.010654055709468662,-0.033189217325229094,-0.06540417177091161,0.02350206569818319,,-0.03238937297678901,0.11145305442936151,0.105928354156353,0.025332319238877934,0.05713714852618789
VTN,,7.915455937436974e-05,,0.10931991871874341,0.040657837621572226,0.056743283345543474,-0.025571664596176536,0.0165507441735799,0.03515985492647847,,0.03033475726348891,0.021364363660471414,-0.03960033063683458,-0.017693321803695986
VEGFA,0.07559082268273336,0.04929884018626988,0.06574887666307253,0.0711647703412385,0.19349132140391717,0.04505447568360014,0.012427965129260355,-0.012929811553116002,0.0897484092179057,0.17644483698397448,0.047978046516957806,-0.10240884656715672,0.04612078715839678,-0.039716762786661
F10,,,-0.02115258073661881,,0.06588685486454787,-0.010399904904055344,-0.027738358404585786,,0.18857158295023657,,,0.03753815286143788,-0.026340960754151092,-0.022235254308339707
SERPINA1,-0.12015506949424078,0.07738663115895777,0.009708697047426896,0.055095115526286965,0.29536354405024795,0.025888559361969352,-0.057082935687645234,-0.055593018386009475,0.051333386628065046,-0.01686456181983958,-0.014285644286300709,-0.09790844966980274,0.07412802895566424,0.025286977638657383
VWF,0.1528463254075007,-0.0129670950100165,0.05470991902843465,-0.05956986373169519,0.27676686415847596,-0.02881655097054477,-0.05271778821112519,-0.03154872740050999,-0.08459727146905469,0.05190754034450105,0.01165050191779603,0.006145816120846995,0.006397620219821474,0.13015343316983183
GDNF,,0.014732139510483909,,-0.0191091752064751,,,,,-0.013746984069240051,-0.03599422905897578,0.008112560307442456,0.01592481944228627,-0.05219316143724382,
VASP,0.04413494334983244,0.024242942919107183,-0.0021643780574860357,0.020416166877524716,0.16696134580209834,0.013126293028838248,0.08742991342733104,-0.018636796001957622,0.031161414628548992,0.014699492800658378,0.03522633150095714,0.05026816402823164,0.05532935042031194,0.12211782113782134
ADAM15,-0.027907829242987715,-0.02442051840587046,0.04170253291657667,0.04360046520977659,0.12815694302965966,-0.030369304123130676,0.0025329815980022364,0.08359565578703765,-0.06596889952252069,0.06459754321387341,0.01054207101148217,0.04191344977888658,0.05503536476558925,0.02067119380188891
WNT2,,0.0020172010731929033,,,-0.08772646661955637,,,0.008980378841969953,,,0.03489500473855046,-0.0011113740698262106,-0.0447542685059444,-0.02045374082477074
CALCB,,,-0.02681032192475093,,-0.047361713325367226,,,,,,0.05263243447474362,0.03630430055674719,-0.03819690401149291,
OLFM2,-0.044855027401655395,0.01987126527365665,0.04180700402437316,-0.005709323392413265,-0.0842480977169411,-0.009907855789279102,-0.036364904070217155,-0.03340805065725916,0.05798122224465115,0.07019998901163657,0.02450841814380824,0.005748206364047166,-0.028017829999614653,0.03789662537883933
MFAP2,0.06470267624986083,-0.0017617471761231,0.019464644042319405,-0.05467790112529854,0.16854744966896443,-0.013195690160316121,0.04724332681186549,0.00878516334519925,-0.038911339583671795,-0.004402136922325575,0.025194947900201874,0.13466029317852307,-0.014149426864613021,0.11299874008083752
HLA-C,0.1915064756647768,0.010022515686964037,-0.055685845857508055,0.04693086276578195,0.35757047028447364,-0.05404209393169815,-0.08210237766312553,0.0468754899038582,-0.03289205269364237,-0.08400115038194723,0.06859843024167725,-0.01335374954889855,0.07587768707742198,0.11375497832221228
THBS1,-0.03955010713302842,0.004095257698982077,-0.009197011568198821,0.009783554624772886,0.16049014839480655,-0.019038344482192528,0.06545064159774107,-0.11107222615770448,-0.03500078247932431,-0.00739250644540712,0.01965856576270604,-0.06865868171128163,0.02237975168321537,-0.007943732722512371
HSPA4,0.0013655937252360674,0.02015587527738027,0.024847562531094956,0.010874010690968649,0.05650727170851482,-0.0037517418994221356,0.059144496132302306,-0.06932722235983929,-0.01129728909168057,-0.03958053534190962,-0.07543424022374862,-0.04122228227073962,-0.00550577952894236,0.007565060310855673
LMAN1,0.08559322285429218,-0.018423811473249566,0.030004553558383627,0.03049148535122801,0.2678837874277138,0.03692245470244313,-0.010306690130377265,0.02933102235227473,0.02827708319074047,-0.028562260238227565,-0.030992659500156016,-0.075325085528566,-0.007618384823295785,-0.0529667799768997
LYPD3,,-0.03887613499802861,-0.017082223232958278,-0.026073894085775123,0.05124477393251014,-0.013279517005762067,0.02855395610219044,0.028300243105762422,0.09027651471591502,0.016500543894409848,-0.016875281152844278,0.05740396105625842,-0.011896166932078815,0.1166478210889669
APOE,-0.08294804821804826,-0.08058754582479068,0.02957504582072913,0.009185088491177657,0.20534760485029768,-0.030597983605976202,-0.15042156197052048,0.06664649757862182,-0.010826024266952892,0.18965253169561008,-0.0764786549129993,0.02702414189455162,0.043808728333697804,-0.044839365788956184
SOSTDC1,-0.03677584672612275,0.03986595173753109,,,-0.028494639896662358,0.0018854035918553357,,,,,0.07735134089760495,0.08645318450572288,0.05492232023614117,0.03805892233782428
ANXA1,-0.10905925041788536,-0.0061670191001671785,-0.012488373646875033,0.04446216295351011,0.3598351027814524,0.011735638251793546,-0.06440617774568734,0.08000889752919188,0.0020504201631694123,0.04829181730429406,-0.03913790130757632,0.029536132901023165,-0.02608608865505821,-0.10932024352605967
WNT2B,0.00019194807483181392,0.03259477031383192,-0.0240609485672321,-0.03888803632074899,0.10033538656079465,-0.006888061904183057,-0.06475575401564568,0.026164380089495357,-0.01825994019919488,0.05862721418758135,0.03815760762114993,0.050600245941554434,0.03642982800555854,0.013395803528356363
AMH,,-0.049053410620324395,0.08968622991802809,-0.004283430225380504,-0.0006599445711354864,0.0671875941117826,,,-0.00011756660877709071,0.12073061602431502,0.043509806787035414,0.059202690268777995,0.01745601037683969,0.07455290482683859
GDF10,,0.003487955849262005,-0.019217780552557066,,-0.06281794867043124,0.1367393591176056,0.09908632477582842,0.009683134174853789,-0.04564281254654564,,-0.006276773294341111,0.08783280738614167,0.07321340328919293,0.031189159218928213
EFNB3,0.0634474299374455,0.058558218630281655,-0.0029989421915276684,-0.014367633407929755,-0.08980707220985074,0.005952814891910786,0.03679308215882247,-0.029364655200719264,0.033155363406912865,0.09070732855779912,-0.00021428583544597495,0.04349575493536529,-0.011138861699358188,0.07872716549688333
LTB,0.09183230111346048,-0.02856735872580605,-0.02803653444979597,0.06599296270017187,0.015592316759401108,-0.016502861539279563,-0.06362751224271268,0.05704124262143937,-0.04978618693263751,-0.03723892249627425,0.02263258932627879,0.07077060986500841,-0.014434600137991407,0.09577200178609085
ANGPT2,0.08132969666252286,0.015300915411020468,0.0018114505693167136,-0.05166889170680225,0.3414993205047952,0.040754806041643346,0.0059390014534924235,-0.09596713477837829,-0.053988762276176175,0.0839354496389154,-0.040522226627865275,0.049376820807547996,0.010817659652886615,0.12575150548433706
NRTN,,,,,,,,,,0.04289627374473867,,,-0.02027971873348244,
ADAM17,-0.027546237556115072,0.05743454687187561,0.05084854827605726,-0.006129521582014975,0.15806896772908746,0.041453736054421,0.03943882503496862,-0.017958842528955684,-0.02371569676331679,0.04662113121478769,0.01770989720838901,-0.03933888621732992,0.06971499554781897,0.06747286523173976
LRPAP1,0.044445922004846275,0.07747556438234579,0.019597878329230937,0.022971225182903766,0.15387880126346262,-0.004437701177324333,-0.01872203594066829,0.08481964706631875,0.043591978412126184,0.01823165929052783,0.036416264279993185,0.0646838072627521,0.05507449875507891,-0.0033749538299979293
NID1,0.11368671026262282,-0.01688507169015896,0.0594741090151509,-0.032829235828548985,0.30250519165461753,-0.06532816011337297,0.04618067437638749,-0.08055760456261948,-0.08136400989234505,0.03258297759725605,-0.02605089340184584,0.024686733253430376,0.09640059846334446,0.10052883385937121
MST1,0.09724421917716031,0.0220027910785604,-0.009396563755546547,0.022266726343525278,0.24817835800354446,0.05919891033696296,-0.06775178840635253,-0.019869709927846722,0.11448169681000234,0.11162291873125012,0.052317114954513355,0.08963800831510386,0.0010256062507031627,0.022851141753326455
IL13,,,,,-0.019843893066532146,,,0.12284945236767221,,,,,,
DCN,0.052045180370012004,-0.02808950387195375,-0.0022305051817413536,-0.02774978363700789,0.23554040376896224,0.012731997957637176,-0.04380029944776403,-0.045766988628660285,-0.04993954598427762,-0.008581497685138684,-0.015552172929456983,0.05816246451019327,0.03990185866827558,0.024032339318260328
IGFL2,,,,,,-0.011243784223832437,,,,,,-0.0372320597214394,,-0.03508402144546637
COL7A1,0.0468768123951055,0.07977349839570837,0.06151312745684505,0.0007996219854188922,0.2196316111481621,0.01711871721443691,-0.058408122008673964,-0.022968682003528553,0.08234010809295216,0.022780270525380324,0.031744998908512116,0.08708262501792587,-3.91087836022474e-05,0.05752620677930955
CALR,0.05168384239170016,0.08267745744972917,0.05025311163938631,-0.04889881857645827,0.26832385973101114,0.0682299244234603,-0.1045056697750368,-0.032534249444249805,0.026066297337782537,-0.07470814582504458,0.03139143844903558,-0.09339727761166322,0.04079579455543892,0.05211821769979337
PIGA,-0.027895810677939493,0.028494217594485324,-0.01728130617950356,-0.012229158167321468,0.15633374800212826,0.04259105958065931,0.04262149596101689,0.14133266716194148,0.020176908654158214,0.11261626639855718,0.010392160411810299,0.07505475269842099,0.011502418500170699,0.04216683919062854
CD200,0.10653902285714485,0.027138875900429852,0.06096152433511095,-0.024652149987155644,-0.10895984278743635,-0.0028998640532068875,-0.04298798836949269,0.03922407190075903,0.028155615981554846,0.087046203422558,-0.026855923510718763,0.08865831806624885,-0.020706909296769015,0.07527820982907196
GRP,,-0.011204955871179612,-0.016312322346493963,,,-0.017457335551147774,-0.04411501450868799,,,,,0.1150617528238168,-0.015717135125086497,-0.028197238809742075
CDH1,0.048898819365892146,0.018035351364794606,-0.039058423530812625,-0.022009741014348192,0.14172444716519544,-0.0360012252073382,-0.039096326881284706,0.025275584530308346,0.04445582895986909,-0.03069303465242844,-0.006773659586599866,0.05642196168517251,-0.03985596374614638,0.06597312360267196
LPL,0.023876093620206873,0.017505565220956247,-0.003489806459446076,0.03863967646868289,0.2650969879398858,0.04380370149815669,-0.008060886901335277,-0.08554586699388124,0.08802294730969158,0.07778706467765231,0.07557515822586527,0.18974665426168674,0.13925418915116858,0.03158260568722534
SEMA5A,0.09503964817563383,0.06911626108253185,-0.029477494533908435,0.006722267672352647,0.27801506219857935,-0.00288628020999751,-0.04214862282221389,-0.020150782612470906,0.036502301319213705,0.036709124300030184,0.007872643355037068,0.06685554343102071,-0.027576274663553512,0.07271102425910567
SEMA7A,-0.018218643871020065,0.05964107707268707,0.01980456199347467,0.01703000321851501,0.04145259003625634,-0.00928486245563743,0.0668858755831961,-0.016181962197570066,-0.04864943106319431,0.011916853094314452,0.005301114138961848,-0.009017996234723944,0.0478058472911625,0.14074382398207363
SEMA4G,-0.04698270581028041,0.06914069666520263,-0.01423803715177381,0.05442285671872455,0.16137323048601845,0.0786286665509821,0.014293679700198491,0.012139278561725253,0.09013900877967913,0.02269712164718655,0.024499512024643257,0.08321484011335481,-0.016487941084065108,0.016508172586333147
SEMA3B,-0.03059575106254057,0.02280987489777995,-0.010149552769323205,-0.017234594726485628,0.08468783050365816,0.003901628471793486,-0.0054701017632488086,-0.016597737613497757,-0.017384487396851934,0.034577012523281145,0.10861201086874779,0.05364616238552897,0.13806102360245534,-0.03850716055084575
RPH3A,0.19855035984832975,0.03379458174744925,-0.02105101454282757,0.045903277155293,-0.09901188245103515,-0.012000116849473778,-0.0236916728861829,0.029118552451427398,,0.01369055555815178,0.04780623819003978,0.15096693449357276,0.038648807844633225,0.05819333689965327
JAG2,-0.03164092112868698,0.0006336928229392861,0.03399967324546178,-0.05336418335901663,0.015277851537533286,-0.03077973063384785,0.07265681431518164,-0.04841995613887191,0.08033339881530112,0.047920829765635296,0.04255303873612303,0.015528924372550712,0.03455727828722083,0.10951528802972366
CGN,-0.009845696847111519,0.006348678851607478,0.007499390695072717,0.066843186122389,0.11899628676569396,-0.032714397223650826,-0.04495430691434638,-0.02188978757724169,-0.04986006368307751,0.02249565143055571,0.049953951449916045,0.0856457984458654,0.06529596846331064,-0.004956895392339219
GDF15,0.07523952584704104,0.09817315899932291,-0.02553352669438313,0.050503376738726166,0.15652442599224947,0.016778274749280807,0.07398529907301786,-0.03143698495581587,0.09541293209492918,0.005576003576912962,0.05671596106007437,-0.030990888636942486,0.036210135724903315,0.00684279495469239
SEMA4F,0.09428376265789032,0.039847308213492715,0.0003275922629352898,0.018801499885080314,-0.04930793976214799,-0.019173885248944565,0.015178137635797279,-0.0750857511939134,-0.0177756502849746,0.01038213487734187,0.008091228674422773,0.025293791433065562,0.03110838071829782,0.0074814149443654335
NXPH1,0.020745951555021097,0.05003688762804782,-0.017190937533133218,0.028675832716474767,0.07095315066523561,0.015189509722461974,-0.003959769399697983,0.05107490277699293,-0.06577987164968993,-0.04192197903056877,0.06369835529156628,0.06552258134936463,-0.02116974877606836,0.04758229891244271
ARF1,0.0841277572903001,0.053737777708807936,0.012885396767071585,-0.0019239524323359394,-0.17694827029161755,0.03380384625565561,-0.03884573910603568,0.002706603535007231,-0.007825021644028585,0.0636669482716984,0.06216910265903728,0.08904256892518793,0.033783552118326246,0.05381800283069636
DSC3,,-0.026793293939913424,,,,,,,,,,,,0.013110089074571845
EBI3,0.08643097528502303,-0.03190985948227138,0.0024532971038366434,0.05257284149097983,0.09902201841775803,0.01829946200143347,-0.04407586365525101,0.019394351921004735,-0.001518110940225847,0.03483643401709765,0.09412007479025758,0.01405650694239057,-0.015284248242494415,0.058181236431824004
TIMP1,0.0027962443158765916,0.0008548802829167329,0.018354509875523724,-0.04275039023048195,0.3049002513023294,0.03101207322272542,-0.07385997883849907,0.07361059319461064,-0.022840068214211487,0.013195795066587543,0.011706926525830707,-0.14887500449105975,0.09084761730597435,0.053271962517680974
SEMA3C,-0.059467753822343754,-0.05373716922314677,-0.043527367777664736,-0.021665210040755074,-0.10269919612496672,0.047905808071089795,-0.049599867892599236,0.03574707574854214,0.05080597409220958,-0.025991606310183553,0.009064554110007055,-0.017346621659155226,0.025506652017340505,0.04233936540499698
GNRH2,,,,,,,,,,,,,,-0.025751284617926015
GAS6,-0.07162012435292492,0.048241780720271105,0.03528300481703409,-0.03225620724083156,0.14255322508225585,0.00010703828767506568,-0.03793736835667906,0.07150120166924095,0.04104697157392962,-0.004202868733673629,-0.0661916802296046,0.017678810826529782,-0.028582954135666548,-0.00902345505529695
MEPE,,-0.026140072046241716,,0.024289011387826555,-0.060436909457389484,0.0021258775559893665,-0.030151598541749723,,,,-0.01815526774022093,0.02319943282157986,-0.021722742943810557,0.043167998644770625
SERPINE1,0.030578956592670747,-0.031978404995638185,-0.03511889167441973,0.0015998673309424792,-0.1453295077679303,0.038445883729458015,-0.009622763952005061,-0.08868772894498209,0.025919453625573397,0.12908849521871174,0.010594054420569361,-0.13136734223989455,0.006922599780380622,0.006521571930475349
RSPO2,-0.01196958016475544,0.024796379782386697,0.07625354389867697,0.009792449440687414,-0.08135484324008387,-0.02244306518447938,,,,,-0.046473723556351945,0.08053085469926592,-0.040574357229622666,0.05602457580810731
SHBG,-0.0436525628108571,0.038846723892167305,-0.024605441230960663,-0.028146264034878913,-0.00526737477123288,-0.019097899315491395,-0.028153489206391387,-0.04498425820299635,0.01521164190487436,-0.04898535234952896,0.01712475679429039,0.004501820855446617,0.015679722670568323,0.012412724792196636
LGALS3BP,0.05991996832623333,-0.04549343938307635,0.020821954929604064,-0.01186621946548453,0.22906843010210284,-0.03331884257104453,0.07971310175401292,-0.02970883589597414,-0.13497834872890696,-0.005110537224724001,-0.010230016141291808,-0.008388194441740951,0.06520911887706204,-0.03338225645449216
LAMB1,-0.03509921032605815,0.02970477656012363,-0.024368359531253308,-0.024848097206425397,0.2669234150918351,-0.0170646880239932,0.0021934955032267,-0.05691969498378588,-0.029180583183772393,-0.04598448014032287,0.017944976067257486,-0.03868184869562138,0.14468881029473596,0.10135287231545904
SPTBN2,0.10453245628471841,0.057233744882112025,0.05103034719415333,-0.006971711143220898,-0.16003037887024987,0.006739943794891512,0.07614964500470653,0.03450135173653797,-0.059817069561948474,0.02107970238618842,-0.0017789556125311218,0.03091354952789791,0.04376536484382243,0.044336102980025806
COL1A2,0.03419831537142495,-0.04588861300784391,-0.004303115191903597,-0.05898684954339972,0.2715828835918444,0.008925470406741921,-0.010270857347253375,-0.02635166990225575,-0.01493995547083521,-0.05879609139790898,-0.02141189210838701,-0.00922921564338697,0.04958843590823446,0.031706687750951326
DEFB1,,,-0.014438795727870135,,,0.04480354493381076,,,,,,,,-0.04283560814208458
CEACAM16,,,,,,,,0.18250327405967384,,,,,,
SCT,,,,,,-0.009207362521180349,,,,,,,,
WNT11,,0.017500729106680515,,0.03459524943391455,-0.007804265016681619,,,,,,0.05427293902954579,0.05255313378241711,-0.028728101746961582,0.06305292352579692
LGALS1,-0.20744683691774607,-0.06118138552177373,-0.004371093727820351,0.03627245688374091,0.09143166865024237,0.015907067668283096,0.007167468734617135,0.014874105690632997,0.01450876758221476,-0.018857075552557386,0.019172291995391066,-0.14613009232580487,0.03866637568357919,0.0721714258783555
BCAN,0.1604358253436919,0.024266362005370634,0.047333075925110206,0.00024162085233023843,0.2916930916494839,-0.04387995068628886,-0.012409914599512533,-0.049316254785481184,-0.11912297755865124,0.15703558506834403,0.01872466841549461,0.18040625806020813,-0.10390650481352046,0.05464969751471055
ANOS1,-0.022291769549365337,0.034330337054735226,0.019619716920156852,0.009876150941315063,0.20862567303021706,-0.033110582094036986,-0.07473772347290475,0.03839459740399356,-0.10251743734566882,0.07222215951979141,-0.047745371501587586,0.16752255925867962,-0.04694243865113134,0.016685838240056233
EDA,0.010755001643874865,-0.02137074891132926,0.04039845641228656,0.013251017488797357,-0.01568306472406748,0.06335798556389745,0.07567431844948226,0.010372514590660332,0.15799152300779692,-0.037726801657344565,0.04469370270108873,0.028360801305969532,-0.018252080931045595,0.07630298474511951
FGF22,,-0.010566646170475943,-0.01988199800814431,,-0.05738616068045139,,,,,-0.0283001032004763,0.10675960513774264,0.044784716918599934,0.017296137331924956,0.03869614400929739
SHANK1,0.018461730620037718,0.016295257495638957,0.024495398516447265,-0.010187089207772768,-0.054599287154094574,-0.013477028273079417,,,,0.09780084028847162,0.007147878826039995,-0.0024607347823708266,0.06061890754026969,0.06150210185849718
NPVF,,,,,,,,,,,0.032705807414092035,0.07952761560046763,,
RAET1G,,,,,,,,,,,,,,0.025471685349255334
TGFB1,0.011833996171330312,0.004597255343530875,0.047438925692109495,0.09305099105824663,-0.01895840059225191,0.06442393715174602,0.041173021049036564,-0.004886271132073451,0.018502754062476576,0.04232008422744203,-0.03783287065342532,-0.003768091712578036,0.09409589122553891,0.04400522260022843
MSTN,0.09387055672762963,0.0010026548845414552,0.012743141795218186,-0.0040996730242897775,0.2543628213601074,0.032497066311669896,0.08234738105226094,0.09825182923212235,-0.08285425634583438,0.08771982524052106,0.04162957785510135,0.030124023223360222,-0.008927380128905312,-0.049801321371398435
WNT4,,0.006586538639998289,0.014879821075496657,,0.035371938094517434,-0.014148201877693648,0.05573672858683498,,,0.042163055893974836,0.06278693167843073,0.06017510030768236,0.03216950152090253,-0.03302189465360017
TNFSF4,0.0639368407517851,-0.0649318176128821,0.0317028249007501,0.010838245562201154,0.11144751330943423,-0.024207741263400268,0.10133734930138003,0.0033175221814864533,-0.0212938207096665,0.00548310113567975,0.0014751182777185277,0.0504449607972393,-0.002605879908356322,0.08930881205518613
NTN1,-0.040987886234291206,0.0944873133570588,-0.019100656167225925,0.024921306024013736,0.2796213934431089,0.020089777856159504,0.007017587663807203,-0.03676403550132758,-0.014994076103072136,0.0352055313527985,0.043701043566587376,0.04535641003216807,-0.06018220109635225,-0.02404392809946025
CXCL12,-0.051338819036463805,-0.07526547341265301,0.002026661389730196,-0.011280947543289479,0.027020746241275102,0.030606239789527454,0.047707661903518654,0.002028722589671497,-0.04914302676335965,0.009323482522520878,-0.014219985042476338,0.013453705738987864,0.04765591047214161,0.06607199109601646
GNRH1,0.12168190775512909,0.02508928354790216,-0.00137181334481661,0.008604577046688992,0.06928681434211723,-0.008744446487587853,0.013529146345430614,-0.0382179404321352,0.11741641211881543,-0.04761341166183788,0.04423796878317052,0.03287719751784531,0.028875874264345576,0.0864817556083899
FGF8,,,,,,,,,,,0.07069060514966087,-0.039308089103827736,0.03145682179242924,
RIMS1,-0.03036108024417776,0.005157922439548586,-0.02085437223585625,-0.004604810775250084,-0.12631876016173152,0.0036550151906351255,-0.03815588220523034,,-0.06269043157365638,-0.07494175564202427,-0.018157331953564896,0.04498192300512502,0.05909527022396425,0.017150393420708804
FGF14,0.11613810965939107,0.02363157225615873,0.08684459803549019,0.08026953022768588,0.15190649198021816,-0.0642843229128203,-0.035859395418015395,-0.07170166125630603,0.008744781838863363,-0.003268952078935116,0.019447911294680032,0.029911269106622933,0.02828473062323474,0.00775417687003329
IGF1,-0.03305537660022087,0.008287013462870408,-0.028569782337772746,0.021902506909656134,-0.04697214065885809,0.022118183020181054,0.08608344103588357,0.04364185628796276,-0.013592842918398898,0.06094597601258348,0.011569711188365153,0.005913747491814206,0.0740241286310577,-0.003936655268813879
TNFSF10,-0.05365346077653771,-0.011896279428493013,-0.04045350897955427,0.03897349875874223,0.16679357341065568,0.013881396753252654,0.07191608810593851,-0.06667716232293507,-0.04648250453344872,0.014719112863276247,0.002823306329950344,0.06374189428939214,0.03192526237381287,0.10854960759436899
GDF5,0.0364774970356458,-0.04816736142547283,,,0.04834259194930712,,,,,0.02304100903771816,0.00739385952023773,0.0775324451540403,-0.04315525249031148,0.0415087888698775
CHAD,,,,,,,,,,,0.010809793309364686,0.05780571530006678,-0.03682752174499372,
RGMA,0.022683659555340494,-0.04335195065207726,0.026302427064819774,0.006184316364877343,0.32198154684148816,0.0076973108823263576,-0.061298947824659465,-0.028758027759281407,-0.20051815276164534,0.09558078217488514,0.004892218054517275,0.046033054685336125,-0.03376560967506165,-0.00011061135607940411
WNT16,0.0943547093016568,0.005721154536724718,-0.014658245403772686,0.08663898704551136,0.011183765947520817,-0.015838267515071898,,,,,,,-0.020890139877869994,0.06388581258270308
CX3CL1,0.07525791882389979,0.08834862497086354,0.05152565604295005,0.06335388047738627,0.011877980107638115,-0.0753399954482912,-0.009993843103296195,0.008550631401428503,-0.025512373615596055,0.10151624938245293,0.10304145312418862,0.03691070965067169,0.01497756494313428,0.09400842690856516
FGF1,-0.09354982601575117,-0.027483087484960738,-0.00021451381805708529,-0.025581059477904573,-0.047768776578519655,0.0005304895017771519,-0.003210375478328234,-0.0765971358720846,0.008043545590436374,-0.07501778297489245,0.03370713128458142,0.07619584038358718,0.018513770686610476,-0.03053625269918904
ALOX5AP,-0.1303368318437619,0.01733214779733609,0.029523997508266616,-0.027043475041975108,0.31905512227669114,-0.004818431064361268,-0.022915710043045885,0.01676802414696005,-0.016884542874789268,-0.12423656342236133,0.03525644229670575,-0.09286104489379864,0.01988993949483956,-0.0237510330900954
IL1RN,0.08330089233039059,0.006881813597470856,0.011567897015142482,0.043243415015125644,0.0659781058871584,0.020901028672951075,,0.04161184421495795,-0.02314120663303025,-0.020462945856578908,-0.048549900421205154,-0.06284047021682974,0.005823109461966156,0.01761493127430427
PCSK9,,,,,,,,,,,0.007502960972642419,-0.009860815597916376,0.027534027997070255,
NPW,,,,0.002598804971438891,,-0.012773354094829612,-0.012451087915520739,0.0011581272078969322,0.11894821170522217,0.017746547629328778,0.0670691314570905,0.039374716951946234,-0.017435432649778572,0.04014564502761761
CXCL9,-0.05565724504663861,-0.012593953572088123,0.03282603524147273,-0.018892380993620686,0.035959808855961596,-0.024851112181074286,-0.04326308011385558,,-0.034247075979265226,-0.046915246899752135,,,,0.13888997107911294
ANGPTL4,-0.06358761857906275,-0.019484669453507,-0.028086096082278637,0.028795278861427853,-0.00657398865478898,-0.005470364093377567,0.04161671640288816,0.09312724417614415,0.16541207882540482,0.12742171620280818,0.04700601092821129,-0.08287743177926121,0.01862245988827388,-0.013102238790953598
UCN2,,,,-0.02288789399528858,0.09914903274137217,0.02290356954560174,,-0.011388643557892599,,,0.00327129049400575,-0.05567220440636001,-0.03640258903939286,
OBP2A,,,,,,,-0.03276621697393434,0.020710261524631648,,,,,,0.053223573539105194
COL4A3,,0.025650725666107183,0.010144018758131956,0.01615270116962798,,0.08849656905439188,,,,,,-0.03337664111331047,-0.03617823360637935,-0.04317858847554496
NRG3,0.06229258671002917,0.06397994803899062,0.031797409632028865,0.003639112588526307,-0.1785598418011837,-0.0076820856385028885,0.011761000714759821,,-0.04564284144964066,-0.019168950637682813,0.008564309178784427,0.0645713476499913,0.03357987531227492,0.0833475382726873
IL23A,,-0.04460440289419659,-0.019552505900561387,0.036621577664844265,0.11073190155710036,,-0.030151592209110945,-0.08005063112316073,-0.049810601153808975,,-0.0328097815522568,0.01070285519289526,,0.09015656883431551
COLQ,0.0864680113432298,-0.003233778967934616,0.12038754328941875,0.14272060888930935,0.06701071390150239,-0.015836928876240927,0.08480054050005445,0.12893013029957182,0.03774464334626663,0.1435350582659794,0.06697885538399811,0.21329321854868283,-0.016627741688060364,0.06758931392552635
SCGB1A1,,,-0.01487459677866575,,,,,,,,,0.10317822137603481,-0.027204853352120816,
TNFSF12,-0.03766277334200215,0.05048078499579519,0.006504509749220316,-0.013728296902096352,0.14922906207471234,0.015992870284762876,0.0310731895378188,0.03239363694296641,-0.14081358651029172,0.047393745290138706,-0.02767823206966814,-0.010678786145930671,0.04773083415631464,0.010690569559758096
DKK2,,-0.02158658144439665,0.05675302484400321,-0.023225321857008496,-0.06029130646015987,-0.01479130460344416,,,,-0.03131149808330003,0.05681437887570293,,-0.02288513071534062,-0.005671914870724543
FYN,0.0036878729802011733,0.003760495035649125,0.0016116411854419244,-0.04731723024708293,0.2901735937269335,0.021675251279264448,-0.10841738442647306,-0.08643903326702908,-0.05676659083361358,0.06265929106415251,-0.0025947268279072028,0.13296937466792813,-0.06761086244507525,-0.011101948613889787
ACE,0.11722744963093748,-0.029031369698206265,-0.0066504606073186255,-0.015958241856526115,0.18387216933601613,-0.033134365265064754,0.04861220839313927,-0.012177555955525889,-0.01534760652894174,0.026570787360815157,-0.06718864718568823,0.05019176574893549,-0.009040547013555097,0.14841078248491285
IL18,-0.12508237937371067,-0.01195624070186229,0.005954000683471077,-0.03250914233947524,0.27489451415812527,0.013524875913630063,0.017872508130735997,0.023375341794282526,-0.016598611179831836,-0.05325770595437946,0.00611075422906373,0.06527052449545505,0.022058886381070803,-0.018983825399018824
PPBP,,,,,,,,,,,0.03771774478951116,-0.014036614562556941,,
CCL27,-0.026616245635000604,0.0631992187290351,,0.059439834731372515,-1.9078635214641564e-06,0.005365989021456173,-0.00364275323590138,0.041973360167148116,-0.006293643599183129,-0.03143798189186431,0.06745679909572454,0.003005514473846909,0.022659468983517984,0.011389612246009657
