,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNFSF9,-0.0810734561323024,0.15362147641249008,-0.04164136143380337,0.006025763288173384,-0.018889530786069347,-0.014569970134849484,0.021228067336910884,-0.061591559173304306,0.02134988610406273,-0.02333346884456726,-0.0330548165015517,0.012737032111243201,0.033011361809604935,0.01873251732576651,-0.05211946866905399
C4A,,,-0.011365804386861463,,-0.01292938213974024,,,,0.030432959074653477,-0.01208932903900088,,-0.016352013779580888,,0.07420597531295527,0.023463565536079742
CNTN2,0.050942883261476765,0.010193542280147036,0.016467111597971387,-0.015014392022211854,0.0038469818596123086,-0.008032715118603517,0.03485324136367942,-0.0179882684304422,0.029466305035374497,-0.00939704459335101,-0.044100612412948444,0.052207202052658185,-0.057548312043812604,0.05857657850433967,0.015975580512471853
F7,,-0.020988485044689344,,,,,-0.013246151155999806,-0.02768162561916007,,,,0.020637681139243923,,-0.0072193746857990805,
LUM,-0.019658695643636093,0.0336047143823123,0.03609451731716639,0.045317535856795245,0.007539069197595273,-0.05990050862256827,0.03987053997170758,0.09775293139001137,0.07744873459173844,0.015216556589921385,-0.028103268483517626,0.04184846433167215,0.0378756783717681,0.012204939302487328,0.027244764928925396
BTC,,0.09182482072382513,0.012305545951218015,,-0.02960044725144178,0.025665673745836795,,,,,-0.06784472356023763,-0.01490525191140905,0.01648004677326693,0.04685516483476398,0.04605262931780216
APOC1,-0.009471794538095763,-0.014424652304065137,0.05515569690981883,-0.002789718900688315,-0.0721345678832843,-0.012148347144271751,0.0629622348830181,0.2061156299389354,0.028141788355386384,-0.05072517497305307,0.09720815351641192,0.04110107179520018,-0.028915628414216177,0.06590180152862493,0.023843099619304864
PKM,0.07790594040084901,-0.042116322742533144,-0.0023209778471289725,-0.03460895366471543,-0.007904309776756487,0.06457620987489396,-0.05978036243002154,0.06556772503193302,0.03575490774856548,0.0017733164815832523,-0.073518854201609,0.014949829003394276,0.01709631322087523,-0.038874414348893514,-0.04067810745220913
TNF,-0.052585460911174345,0.03854129198159323,0.05865504654600659,,-0.028543612216495828,-0.02256231403833974,-0.02120467289207449,0.07707780357647114,-0.015014827656639744,-0.005199718250314103,0.038130823459525245,-0.014467018096723648,-0.019200733808904715,,0.06842050244082722
GNAS,-0.030063576306538126,-0.03329041226081106,0.012125350616403538,-0.08351360466680416,-0.02603277307127654,-0.05962046614491553,-0.10143647143628218,-0.08850588809498232,-0.0739353158145625,0.008716849791042173,-0.07091557288458701,0.048341245520032265,0.013251915002427948,-0.02213728368687871,0.035890759349378354
BMP8B,0.1288398172026653,0.04558773280583088,0.022208004359060035,0.021719660685541733,0.10799211247427672,0.041012677065716395,0.053993463537379674,-0.03557895610628269,0.036598890400779786,0.08268592676960769,-0.02732131876017659,-0.015310971924908592,0.02699288905049139,-0.007815266476635177,0.022091738531831405
LIPH,0.1464373695530447,-0.005861243281555078,,-0.010337669758205737,0.0017112526815051662,,,,-0.014959401913463647,,,-0.014687673685369303,-0.02140716633338592,0.02534801334199598,0.0475058525394597
CCL28,0.02951925095347592,0.05862091883494574,,,,,-0.015327363543011386,,-0.013148775208251445,0.049870358454290886,,,,,0.037899365116183255
PTPN11,0.05517494913948865,0.03290987828792631,0.0411554862301557,-0.01490123802494719,-0.014071349161502435,0.034269307621668195,0.01662988220677097,0.06598734845649099,0.005664795051230556,0.007938207963366228,-0.041946845846559735,-0.008404156970598665,0.0064193690425063815,0.01942742065758888,-0.03730982898420172
ADAM12,0.03403584450544414,0.046258068837911705,-0.006805737673706533,-0.05024240680590021,-0.010241997642670342,-0.06748851258098937,0.10904539273602441,0.07500090111651302,0.023255902554687367,-0.04022795855070069,0.2035228411101808,-0.0028560199829980914,0.04642257258254529,-0.02576304467596853,0.04660041750699699
EPO,-0.04282788430619349,0.029209921538622296,,,0.01804339547669332,-0.009194015210220823,,,-0.027949672033255307,-0.013752910546134785,0.09915832700058759,0.09356666471235356,0.05252947719294,-0.02204595825309373,0.03742014787896749
EDN3,0.055655234636834056,0.009930028092954492,0.05413967466607136,0.011952337635570234,-0.020787878542884053,-0.012426054015846701,-0.01899889029678729,-0.049047934449234935,-0.0163791788938777,0.0808880474064433,,-0.013831815186297608,0.01177121527787043,-0.0019491895604093852,0.07442114121391176
CCL22,,,0.011981015698428058,,,,,,-0.041298964953535466,,,-0.018053310033239924,0.12462768568571642,-0.019344368647284393,0.019603331193041907
CCL2,0.0686098808221603,0.044610516780511526,0.00276792771529848,0.08076083168896671,0.04508925040275162,0.08067397191476593,0.020833255885100904,0.05815661220703371,0.06005952461265935,0.009207413947442912,0.11392401907212972,0.05075875952431036,0.07489829633119863,-0.04316729501649376,-0.09149507638434337
DSCAM,0.010604897363331072,-0.008059308007841937,-0.018907992869530262,0.030598415255274788,-0.020682776602686734,0.0223493336153121,0.08350301799069383,0.02305322375409921,-0.01735944408079509,0.015506386798777326,0.08362894877028101,-0.02112368793268325,0.008115940333588511,0.057565233118396,0.048477809519800394
GPHA2,,-0.02397839070584357,,,,,,,,,,,,,
ANG,-0.008466433094643247,-0.004019478106498375,0.07487822401924238,-0.06491712698170979,-0.01863758211502441,0.013983493301376186,0.052332470143045096,0.09447232633457034,0.0481285157679657,-0.02196796784605395,-0.005946360740513148,0.0330498539328666,0.056617405278370156,-0.03186223663256011,0.07588605621387694
FBLN2,-0.039685651601563114,0.06589361838360262,-0.014658880507760059,0.05669621044624285,-0.025320425876788726,-0.03658586135506101,-0.02029026523214469,0.024680880774499765,0.002701445614108326,-0.020795105486224742,,-0.016533802054015903,0.05612028366047695,0.009350472547203682,0.09255899685167228
VTN,0.010583308075155005,0.002528440002898024,,-0.017963403134685196,-0.02147241867815183,0.00037933523558781213,-0.015251702133212221,0.09834520103639502,-0.009250762901725332,-0.011427840649541516,0.008216992119337714,-0.01823330030790636,-0.015633779242877188,-0.028546540395103227,0.013557375686204565
VEGFA,0.07407183038264616,-0.026006305620732452,0.012866437474340037,-0.08157305250211802,-0.028974205054162688,0.08212307232398197,0.051968514895598755,0.0829510088873848,0.03782811528364037,0.00831828157151333,-0.10997583539891402,0.010359447569285042,0.0072817204132653935,-0.08327530981361349,-0.11560814621359676
F10,,,0.03740991924664482,,,-0.04105470193067399,0.09851404886148638,0.08594970181565627,0.008730153886540805,,0.09180022668837648,,0.036433649789678994,-0.007396018191908661,0.04463660928445968
SERPINA1,0.0024197052843655483,-0.013762998709095066,-0.03617671592732029,0.07773536440775292,0.012405623774791232,-0.00712715529957047,0.04657778206644622,0.1424589120779589,0.09002289735790976,-0.009128341974900719,0.09574053977170631,0.07035064248222325,0.08212590043208257,-0.047401296171050204,-0.016482313061367684
VWF,-0.0449032849064851,0.015884617525637516,0.012072309023764398,0.12604871335396323,0.05957671034360536,-0.007694846790264488,0.10178585649707472,0.13272896744810406,0.06494534845620298,0.01822751567676811,0.15966596389905618,-0.006640386484547565,0.027377747534331573,0.014804837240308647,0.10727156915820278
GDNF,,0.008525550143207205,,-0.04012622234240691,-0.013582618386873415,,0.05274773206069531,,,-0.013752909475102222,0.06106901059219198,-0.01763312102889346,0.06142858901661744,-0.030871032428202015,
VASP,0.0056009712130777834,0.011003716790531842,0.052021837070612545,0.028964079352504238,0.02156404367272838,0.004176872120687321,0.08518554570431695,0.03671906113361359,0.07773930734458034,-0.00775978375938997,0.11852157267210606,0.01615113763821906,0.02329164370648227,-0.04916619902531018,0.0943323032063837
ADAM15,0.05550831286495569,0.01099748818207287,-0.051932441426838775,0.0628812925595119,-0.04140998729167834,-0.041571185115402545,0.05211778701580564,0.03123404393189703,0.057336542780046976,0.02969154019885924,0.11712604142489756,0.031767049646338426,-0.014564303595790076,-5.2782039420147136e-05,0.06662373021489028
WNT2,-0.05022638055367897,-0.037633401350104845,,-0.017214905019450222,,-0.03535798401073616,-0.025098098634241915,-0.05159767196169101,,0.0384016769706918,,0.024958233371995122,-0.02283437816213983,-0.02647110150644342,-0.05230496511415335
CALCB,-0.05256959382650837,,-0.0024212884767009293,0.03806751744122474,,-0.002767557517310237,-0.015459231707058986,-0.030599804743841295,,,,0.08091815732677536,0.06474379390460544,0.010581118920755125,
OLFM2,0.05788646313748828,-0.03960817538294842,0.03211893537809261,0.10299921558682812,0.05303121442660957,0.03575510524437689,0.005642202839204118,-0.04645266191789006,0.04204896275714085,0.011821211648379891,0.012826264038637639,-0.008218508057184255,-0.047730275711511845,-0.0007585013008734252,-0.024344342863829964
MFAP2,0.0030846149652043403,0.05131074719247265,-0.02021465365740888,,-0.02198313801662558,0.021326165355085778,0.12971951770377105,0.13728199036617933,0.020872376751765016,0.05410755583165106,0.08030133476287958,-0.045848578129676645,-0.031696241981267435,-0.010469190578899742,0.1162724459507177
HLA-C,0.08797725184229692,0.0368727018378691,-0.01747142940354487,0.03327305370932352,-0.03647013943707443,0.013008445936850813,0.034936768297107915,0.20318843674993325,-0.003952621278452781,-0.03940374820081725,0.1150194259161494,0.04638230989129607,0.011723548395499094,0.013764947460948347,0.11822818004434953
THBS1,0.07777445742758739,0.048147515992701985,-0.017213674058319677,0.01810043854747941,-0.008997287589245511,0.02191723737579863,0.10214159077206496,0.10348544414779498,0.1213712141709523,0.05095693179605072,0.0649325455415196,0.021155935588931547,0.00810483536069912,0.017052377883860662,-0.040198875743685566
HSPA4,0.08937326317292169,-0.016789765704275265,0.026359294730165822,0.01589986894885742,-0.005330332176411347,0.03497438580820472,0.03702842750707076,0.07482316239888916,0.008864877440791806,0.018944077379958024,0.04584120492755739,0.019984654254141525,0.0071507422457058895,-0.021730898445120193,0.01767270503539973
LMAN1,0.001980788767277836,0.04326398921756156,0.020677277256626065,-0.061556126074902,-0.005766097761703009,0.04258146756604984,0.058507086271083995,0.17344306699374576,0.06723893634131371,0.018519319040952158,-0.036850212857520236,0.052569323289367774,0.01886327653677257,-0.05764971652320166,-0.0050006800989406165
LYPD3,,0.02227415477126934,0.08716754267658183,0.07292897287022064,-0.012243318504787165,0.054064357889398305,-0.019168304520713945,0.12121385517731077,0.07512852857057634,,0.02461221635595897,-0.03327045330584367,0.03112945190284969,-0.013556675762124357,0.06360537435487228
APOE,-0.014129215643848347,-0.053704937626449595,0.002298534688588442,0.051652791445783906,0.010075151032126563,0.07831449688975348,0.009390974008870769,0.09765448912758184,-0.03611182080694225,-0.030125489048822358,-0.027314292945443703,0.02872135057911744,-0.04387554396035642,0.03276417115154551,0.03054476767967592
SOSTDC1,-0.022219107568307188,0.058951249065293684,,,,-0.013550335355949964,-0.04608425520083534,-0.006942244375061992,-0.01219127565010368,-0.020912507197536855,,-0.03294538886875542,0.04222521005362253,-0.04388416033863108,0.07128879488485905
ANXA1,0.13262349314083277,0.03948074107948128,-0.02075595914716961,0.09075399833064085,0.03678817358388928,0.032533936416663106,0.0734908607654233,0.19800764609993834,0.006368240828101627,-0.02259239311630039,0.0964067729308789,0.01079251451439547,-0.018530775941102924,-0.023020860970592274,-0.021118874404436664
WNT2B,-0.037311918248521835,-0.005901361509747444,0.060043365730521915,0.04319274364874218,0.006185968462579125,0.13902983374498226,0.0610248821981892,0.03281855335522633,0.02762637708702542,-0.02252032468609141,-0.08117600008275601,-0.031465565584271125,0.01349322990587979,-0.01989272160879185,0.023588656792468767
AMH,0.11211740184699762,-0.021724913786248495,0.013846161926525175,-0.012434833805163154,0.017475829004518113,0.06387862662449965,0.029244303440931613,0.010744480746482621,-0.025923884869762614,0.03361777218365459,0.0022798640066594056,-0.004422224552034873,-0.0007573686360688236,-0.022518884631415235,0.074428908513395
GDF10,-0.04901694787502429,-0.02490013275719588,-0.03217269533073824,,,-0.027690424072423482,0.16593892300372504,-0.04930684846033917,-0.023176104663571583,0.026432631445793883,-0.029573220880009903,0.010931711665869743,0.015502430904454852,-0.039163665660335016,-0.021508181967796438
EFNB3,0.012189493746714035,0.02873279661427877,-0.006298023978626711,0.08830725709417304,0.028543033415398707,-0.006252843631232706,-0.08028477309286337,-0.04678508070198195,-0.007210945151278868,0.044876292974549814,0.0689276573184931,0.02712707061829247,0.04268992413437491,-0.019204396082464287,0.06080871972016492
LTB,-0.059614073220615134,0.011341544691066291,0.01355030597536396,,-0.029009542987351766,-0.03191574853538324,-0.01586657486192355,0.013588995846551067,-0.04863026983194013,0.09437819858821565,-0.03864814723857426,0.06736780567222304,-0.006736917543016582,0.03587165092709452,0.10575803869673248
ANGPT2,-0.008021224273193158,0.05071203725361209,0.036641206587620934,0.10054759253487704,0.041653710356506,0.03750462740559773,0.09265885571883518,0.14173647883500892,0.05633356401732721,0.00889203648767961,0.15669385261922755,0.05711930673088603,0.01698232537196188,-0.023323403497470217,0.018796016837153744
NRTN,,,,,,,,,,,,,,-0.01963034395341077,
ADAM17,0.058732497896323475,-0.011164821670712978,-0.00429295528370265,0.02011525404103952,-0.027682689766723556,0.006363520221031397,0.027679145163208033,0.13241356070267168,0.10414360740952018,0.0013880344920783503,0.025293947080170038,-0.031915512687766046,0.07837611237786041,-0.01955248623237264,-0.054300777061207714
LRPAP1,0.0983050039118779,0.02561551343242983,-0.01842786350808003,-0.00439477086159239,0.05532900347106194,-0.04454471675808518,-0.06189710137075761,0.1551209103389153,0.0283657211241487,-0.019657289552532917,0.0071549206969146305,0.0319650214916917,-0.01348400381660172,0.028336558056255023,0.002441587308806118
NID1,-0.03067021720783737,0.03813000442037673,0.014926620926862167,0.032325111756498486,0.019167924103816705,-0.04803862092242061,0.1137510832518305,0.17925797777819819,0.07718920774378257,-0.010406816419817362,0.09973418549787508,-0.020945387851600838,-0.0002639401070138661,0.04067902964160161,0.07424561201240656
MST1,0.0762299708759121,-0.02052744367152817,0.06588441789084426,-0.046993112236918815,-0.0026576013235703405,0.04227035205185884,0.09696662775518261,0.1499230217843143,0.05987201365175987,0.05337251797243761,0.0191173067708953,0.04525329270365414,0.05508488783728652,0.08060494873470457,0.1093921698780547
IL13,,,,,,,,-0.03099545178066781,,-0.016129551904763006,,,,,
DCN,0.014798042599820782,0.0268271306872796,0.009696422082048387,0.0732526077458611,0.02680032418850379,-0.05335283128592114,-0.006409677997609258,0.11265172781809142,0.04469661491782682,0.024734784849606537,0.07643245531085673,0.01719720061563843,0.01983404164810062,0.00488391057166568,0.06485458694252276
IGFL2,,,,,,,,,0.0016413686361509135,,,,-0.022029175782564307,,-0.025768646053887997
COL7A1,0.09146053364069598,0.08159998226211292,0.03485786191478584,0.010533561698328024,0.015880704448403383,0.05332858078736864,0.01751017337073793,0.11974065614498994,0.04226184514699562,0.013763676746247917,0.004194706597843558,0.024694824836723413,0.03194905006922872,-0.00833959242761979,0.13770289348140372
CALR,0.037820334859989514,0.09429939878636188,-0.004962436394818937,-0.022146862635444797,0.020600450271744866,0.07932474693607063,0.10400862163051651,0.1615731237467911,0.08814311807424698,-0.02819288558263758,0.03463722541988679,0.05197048126272553,0.06444258412627903,-0.09938805267193672,0.05013072645509608
PIGA,0.0499907357372645,0.06931295218667378,0.03840317234401186,0.0488111263665482,0.04674022247133835,0.08302380427529717,0.1207042895003026,0.04561328089246821,0.026558803635073625,-0.02017280362690848,0.1280423070651859,0.009287077592943112,0.0018734556905807289,-0.057544710253266296,0.10030584218224728
CD200,0.00454648131854461,0.014621533652041519,0.0410208587643543,-0.003712675680153549,-0.0021935149035236345,-0.01923531126419753,-0.02342761784998802,-0.05893732977792405,-0.0028344745729710933,0.001615099906353112,0.021610508955334562,0.050322217706493755,-0.019850207658378787,-0.004317445696192471,0.07907667179282331
GRP,,0.07439222882421843,0.057720739645601433,,,,-0.020635561167505395,,-0.0010531220759830908,-0.013894822206807126,,,-0.020768076470528325,0.012163527169354264,0.034767910758123806
CDH1,,0.040549824086700735,0.04371449091519408,,-0.003875356183157979,,-0.02387872031275612,0.053826131275484454,-0.014735582497714696,-0.02261187964996464,-0.054605553184840484,0.06043968885908853,0.06006354173614202,0.05089383825886705,0.013638074380581264
LPL,0.14044448862588774,-0.030023623069227064,0.09847697575734073,0.03200723190298456,-0.05832097319143526,-0.017286044434530058,0.03602524833855829,0.17297487637636907,0.13301724846277832,0.027655469916116025,0.054154949981215304,-0.03309255521993575,-0.007893199749606613,-0.06177685331806196,0.04022952325952724
SEMA5A,0.020048665814857036,0.04801400398010548,0.00644596854147997,0.024357523790681953,0.04168682919493345,-0.03443000610385119,0.09110772175281823,0.15093928089523584,0.041170946233603685,-0.03088234187698827,0.10910657519124065,-0.06822156313163193,-0.041051863577724564,0.009832063753325319,0.06918718778783381
SEMA7A,-0.06571653322078025,-0.03352172207215911,0.009905065674240847,-0.0007842088388775387,-0.0011906596627981872,-0.030920091967669303,0.028812405463465092,0.04682374407196273,0.05442081670114245,0.019095042001047936,0.02510054189670157,0.08898339373665252,0.042473351905885894,-0.003807090120721234,0.051749991575052785
SEMA4G,-0.044673663591199564,-0.02598252844732785,0.025146588852322082,0.013851087898267061,-0.0008795462032750673,0.03001860034484552,0.026448338701190646,0.04110121790259226,0.05356638653681608,0.12852520063099881,-7.412745508088598e-06,0.04082886249824406,0.06953095852300972,0.09506994498854153,-0.009076982893846643
SEMA3B,0.0501183451584408,-0.02758576297243764,0.04503507992255762,0.10262463000395355,-0.05252788413689906,0.04019168775237383,0.026927822820601157,-0.010747878151798958,0.016444661889111412,0.054930425031866376,-0.06034262036325538,0.0006471721317808177,-0.002552302953666713,0.0006830785323522698,0.015580905520519476
RPH3A,0.0401212277541977,-0.016908011592935607,-0.007152242402882376,0.012167447247651387,0.02813725989222025,-0.044003539531147794,0.03104319785800249,-0.07150470564466116,-0.03639597139794249,9.360171615827143e-05,,-0.04985069501638676,0.00789444885450035,0.02571533275045849,0.06859960951392469
JAG2,0.037374606890877314,0.12952023645231348,0.01322860880976836,0.13473829642401988,-0.03299170986522559,-0.02214855825931386,0.04468441577137092,-0.04707588950591095,-0.013179095964083062,0.004612008271370666,0.13632461934149862,0.061555034017589716,-0.013852376007378937,-0.011781181548799891,0.06352104207096365
CGN,0.06998032540153956,0.06572050563331233,0.0009596763074264983,0.02473464604735828,0.018155200098893973,0.09012813479935718,0.03516667010146065,0.12753847508565708,0.0034680143511411957,0.019555491777363893,0.02248159672425858,-0.05446001047875351,0.05985360091141595,-0.04000722587666643,-0.03960204945036023
GDF15,0.010761069170446584,0.05334573332417672,-0.0025486355999240276,-0.0032639366072512426,-0.0281528279947483,0.0071183023255842895,-0.024533740401394336,0.0819494167520032,0.06791165214793426,-0.041441875219283816,0.008149800805981896,0.023003683551527185,0.006103817383262477,0.03418728551189078,0.10388388432005762
SEMA4F,0.05368297881098982,0.002937654645268707,0.023599240455231228,0.02035998653262147,-0.005339644369864802,0.01442297889232254,0.04206041757365894,-0.005951918413960728,0.01623953957251958,0.08207843572609032,0.058638662650044436,-0.020944340566063632,0.007983147241954976,0.015705608529396075,0.1203811982600575
NXPH1,0.003381337761271129,-0.009455548094520769,-0.04753727048945804,0.05166329811240255,-0.01004307642145249,-0.009584813057162777,0.05095180807299418,0.14451542324287445,-0.018496685755070196,0.022753579484126322,0.04448673456000148,-0.02238270821904624,-0.01719595542294709,-0.013763025199492688,0.030283567448759593
ARF1,-0.08848196224813762,0.03792805426399871,0.04535577716492217,-0.055602979042749724,0.017016912472613287,0.0023397003741752746,-0.023154613623635228,-0.08574902280050048,-0.04827868455041953,0.03647810351756957,-0.04881575887752623,-0.05895352157316662,0.014893758956608435,-0.012720119852919643,0.010333293634919916
DSC3,,-0.018146371764458685,,,,,,,,,,,,,0.004529698277116177
EBI3,0.01728598234118681,0.00377423403283329,0.004605386467950569,-0.004182670679518329,-0.013947249152531484,0.05241938468872246,0.041132569162892235,0.09667358635675831,0.06610972295615827,-0.026297511777627222,0.031053292880195975,0.034132487670288376,0.020053472901122388,-0.02340199904705678,0.028265710280709996
TIMP1,0.1043688996695536,0.028225674606340567,-0.017175454398024054,-0.004332245836502694,0.06533925538833697,0.022496422507930346,0.10500437824087264,0.13515482288771904,0.11526904224900761,-0.07787956539269558,0.14662063376149767,0.008486745204026761,0.033956671829086835,-0.04048632117359267,0.016390126829510517
SEMA3C,0.056968412066375124,0.024693411286383225,0.02756118948086534,-0.014066390884608721,-0.013416128537195163,0.003414593754110876,0.05326135795242643,-0.01532166383895962,-0.014487539935395517,0.0596073138074071,0.05578202657470749,0.10820555778667709,0.023570252656855924,-0.01678738483839394,0.06424753151409311
GNRH2,,,,,,,,,,,,,,,-0.0012235569838081458
GAS6,-0.007924834657893615,-0.03574810637321413,0.01532945418137465,0.02010444892482045,0.03211908811539904,0.10753771000951957,0.03800180488280783,0.07206857307467428,0.0072732158020656695,-0.011452611021555766,-0.08176378982460912,0.023628276177238207,-0.007376903883535989,-0.02516229329486773,0.04064557640083681
MEPE,-0.026509212227451565,-0.019004437188811063,,-0.05237686266087314,0.014121869429713241,-0.0406830574645797,0.015900682159168015,-0.04878781589404582,-0.010765828972455841,-0.025479070423716128,,-0.02760533949071033,0.03452933468216461,0.03885721721320796,0.00964725282781854
SERPINE1,0.08594442061286756,-0.00485217452650526,0.00068427281213303,-0.024120038280258563,0.0035593589361057284,0.04287439113561718,0.06674064589039168,-0.09630029787239197,0.14436566231361828,-0.02678835100393343,-0.006380321410094873,0.02393650442221847,0.0035830891868969647,-0.033144267558278755,-0.0745155463510234
RSPO2,-0.09015921209966261,-0.020845986587002357,-0.004644042554804843,0.04748213121243642,-0.013835772843085662,-0.07229704916171015,-0.05697189598140469,-0.026988700851979176,-0.03844199960117033,-0.030127246822731154,,0.059389306876394946,-0.029816209683500173,0.0018975311663441017,0.12227198468411869
SHBG,0.029222050388217513,-0.02350491541946427,-0.007927582209246397,,-0.02213874753735651,0.08609960744315512,-0.017033499956870538,0.005081820769267318,-0.031153034118704407,0.10798647652993124,-0.06067886814172741,0.048440945580009706,0.018559889675768982,0.015187478236637865,0.042284241064585566
LGALS3BP,0.11772684246952117,0.009056915841279219,0.027670955852715503,0.07962114941695211,0.008914213606984144,0.0030903746807755786,0.03832836082588717,0.11814437187239707,0.14870168948389728,-0.0632343194909009,0.011702493168128505,0.045534361350245585,-0.026221813598769236,-0.03350715991538744,0.036931742334727256
LAMB1,0.05298628746544737,0.02641396481491494,0.017831432694266312,0.027221702984977076,-0.004989734251052506,0.0328310000821982,0.10246344775107338,0.14510130512840796,0.06265201072936553,0.03271653480902768,0.14659571370651764,-0.027334004717233896,0.05303394328833345,-0.022965095763383632,0.09200492044135543
SPTBN2,-0.07220369648902505,-0.025756271744888662,-0.034570955200839616,0.024567220058805815,0.048875154065227196,-0.03518606531010745,-0.020481642989667107,-0.1294149402075854,-0.056952033974769785,-0.005712315692122007,-0.09656414225211654,0.04221437977724357,-0.0409533270268476,0.0643180702613303,0.07357537986548245
COL1A2,0.06646433468025159,0.0371192689632297,0.03134938265339375,0.07919814983308467,0.010896746987264685,-0.002676035560196877,0.1408090329695924,0.13370093115179743,0.04851438671641785,-0.05317744244655095,0.09984582137652143,-0.0008790247618227643,0.03619417417154019,0.012296547906139205,-0.022498213628719257
DEFB1,,,-0.024172144885571657,,,0.03194203339548232,,,0.14790439076639952,,,,,,0.06888617143865762
CEACAM16,,,,,,,,,,-0.020118138245510467,,,,,
SCT,,,,,,,,,-0.027132053600507876,,,,,,
WNT11,,0.052291263023068274,,,-0.0034533580431969895,,,-0.030199306518546763,,,,-0.022194574425702475,0.06191444958795539,-0.006245855558495613,-0.036090617916692345
LGALS1,0.004761442931579871,-0.024417272644490444,0.021355182751135595,-0.03814891055532851,0.020255472484019616,-0.03449104254384322,0.07783987412319984,0.010800202536189263,0.019545238944473676,-0.014577387890496956,0.04564521294600271,0.011021987936760052,0.04113159943968331,-0.09480775039634048,0.040705379431113624
BCAN,0.022972076122135653,-0.03404632359280323,-0.0017357105898289694,0.06037546660085418,0.019835142901333095,0.03298765592739604,0.07331496500376558,0.20730335497979563,-0.052062145196283154,0.03587999097907532,0.022514535684759814,-0.04382431993095284,-0.032304240873742944,0.023396185153976918,0.03763022208799491
ANOS1,0.10493505408591372,0.005277768976092287,0.026847454551003274,0.08233919160299481,-0.044181271734398106,0.03579868635838922,0.05702716787337561,0.16224317921857964,-0.03420942318259843,0.04386510607134718,-0.009786296384462791,0.025354826319157746,-0.019959450468671456,0.059812712577879464,0.05336759878205261
EDA,-0.029420996261475284,-0.000552974819258589,-0.009478930698957833,0.04686259839231299,0.020218343768523,-0.010505984991075829,0.1617550569162669,-0.01366160782617684,0.01046872423707163,0.004714744019731939,0.05540384387004972,-0.0179785038699685,0.015600025081161414,0.009283525191114386,0.06435475721475563
FGF22,-0.011472857306748808,-0.0020459499559182543,-0.033284668993541,,,-0.028747404155534714,-0.024965170426053056,-0.027681638051950085,,0.0022294783191388868,,-0.024320571613831606,-0.0013840894036466836,0.09353040623807497,-0.0017672508966887462
SHANK1,,-0.02600964231542847,-0.015128596306168638,,-0.022546678813372995,,-0.01348305881065575,-0.02633732047889016,-0.02409617359418849,0.006044555783024235,,0.031068316384632668,-0.026701063950013097,0.05368448372880184,-0.013430522221308196
NPVF,,,,,,,,,,,,-0.018053311243338244,-0.018967000898194187,,
RAET1G,,,,,,,,,,,,,,,0.014633253631133259
TGFB1,0.07264365202958162,-0.025571175587480215,-0.01662326077783553,-0.0020540455606100415,-0.006431242502938548,-0.027375892157484354,,0.0964579285973045,-0.032008043809253685,-0.017587535748660656,0.13562393903935455,0.035374681037308904,0.05867128043430679,0.004325959246144416,0.08684215277393775
MSTN,-0.039371942323055215,-0.018211354276318238,0.02090895449535403,,0.023863341759588225,0.08596255566700098,0.03961675891130698,0.19749200673594478,0.01812067984467531,0.03649123809548475,-0.0597256799612437,0.0001862671313446755,-0.017721966491058855,0.011613019989138025,-0.0011395551284568775
WNT4,0.0075105778125564935,-0.017525240029287008,-0.03160314166105041,-0.027337718960103875,,-0.0013783905583542165,-0.014108592983662538,-0.031386385047544804,-0.012454660723505723,0.028418985742497495,,0.023147145486701406,0.04239485192681586,-0.02016807083394796,0.09132649977986977
TNFSF4,-0.006038830832349439,-0.013958198963753365,-0.004566554540592871,-0.008446583940198751,0.017562052699422407,0.03624186345407546,0.13940192725930162,-0.0007092665486842971,-0.008746001859381944,0.14357968812512686,0.07636704650291617,0.10543954221161311,-0.04588430619072644,-0.006155709998613683,0.10718311789777057
NTN1,-0.012671693315644788,0.045526186931248935,0.014557465946730633,0.05419291237049951,-0.04162312216562807,0.09110680808042736,0.07555408848849897,0.13340302055149164,0.030134590188518124,0.01992744429760459,0.0873629997516596,0.03129870624718899,0.010801783598547693,-0.03015362633863751,-0.0007111867500782118
CXCL12,-0.012476795702581405,0.04928471482319694,0.016676442792630163,0.011253801402895518,-0.031506958930404345,-0.0861979248607053,0.1034782179683723,-0.019258748999670935,0.04573236464863706,0.03597518741246071,-0.018761771575513314,0.017157163352112828,0.04380148474808557,-0.021976325967727636,0.07602679256164567
GNRH1,0.04583243854728884,0.03462042387060551,0.02377682813932986,0.05136042260280284,-0.020147349430361682,0.03281414552033127,-0.013716030545089504,0.09230666967273639,0.026788711707936563,0.021669539203949668,0.0195462460570107,-0.012277853481769194,-0.032323290974659274,-0.031057762796570625,0.04295858713418179
FGF8,,,,,,,-0.0002004985204616013,,,,,0.005281045777642218,-0.010295082926217468,-0.03971840285634189,
RIMS1,-0.08764383508688725,0.011176899974651437,0.01159611192655978,0.016969337363520916,0.006572432654874508,-0.03737759619492239,-0.03152708481142564,-0.06555906673402889,-0.027842144978447024,0.02350764018101234,-0.04341924569456283,-0.0019067854459408902,-0.023395182748073794,-0.039118483132793765,0.040574243205554715
