,UKF248,UKF259,UKF260,UKF269,UKF334,ZH8811Bbulk,ZH916T1,ZH916bulk
FARP2,-0.014252961837138397,0.0478559095520812,0.030916900769196825,-0.014540573549921913,0.05218997054518874,0.02743108712965291,0.021082552674854097,0.03770468854240866
IHH,,,,,,-0.0005866097779555361,,
LAMA2,0.05625114833329239,-0.056035221638003445,0.013703720016537801,-0.009476764100486416,-0.021592600877316525,0.05343663351129531,0.011716265596704092,-0.019196281303130794
SERPINC1,,,,,,-0.016893069523023163,,
NRG1,-0.013105343929450813,0.021373443633272576,-0.02989013480735302,0.006657244220207847,-0.027195874418783943,-0.03648686655178555,0.00609113099347698,0.01173107073276912
SPINK1,0.017283250486763106,0.2694802717521344,-0.02642601941399635,,-0.013464880087760823,-0.046129166405305955,-0.008705060181732486,0.201943638948431
EFEMP2,-0.033023400244291914,-0.06019620298926641,0.045704374789791974,0.02971815327522614,0.018329141236639566,-0.048631870481889404,0.03176109920812529,0.046565987332497026
SELPLG,0.010874596927294752,-0.08504203364120995,0.03687733745113241,0.012785097724939586,0.006890646429404496,0.030434420456849288,0.035712034300811296,-0.027940910788031986
GDF6,-0.03127726789009672,-0.02150672922804957,,-0.014997048563003677,,-0.004332159638475911,,
HLA-E,0.0468458403433229,-0.0895984738984862,-0.029267457956828523,-0.01720119923168414,0.07277721371113223,-0.007349529145555738,0.038099548057231224,-0.032132503814488386
PTN,-0.03347896494075648,-0.15853533099936057,0.009929792964744277,-0.018179381867466878,0.0005106958429328014,0.014007780323851228,-0.02934631108425774,-0.06527780581093676
CD274,0.0013418325440057014,0.05887460968114429,0.09416571534269844,0.039906308462970996,-0.022159708252801773,0.003558092951224166,0.04192363677069737,0.11482864614995494
CD14,0.0862385564093812,-0.1354998767159177,0.04176653372572014,0.02782005719668982,0.08325912354919486,0.1007115661313724,0.017828854576218817,0.04211591041282321
SFTPD,0.0852774321372435,,-0.0165953088826253,,-0.02276642320781043,-0.00449734716202383,0.04269392937116513,0.0048454430672129414
SLIT1,0.004427036984922756,-0.06285870507862333,-0.060239098381915206,-0.02194259049794461,-0.042387770341638584,0.058372892763487894,0.014646982962822509,-0.07724770089983696
CNTF,,-0.015132487164938589,-0.0147773201178542,-0.015690721537877175,-0.015634162674697825,,,
BST1,-0.017311970334842015,-0.026753434904881208,0.004407605099314668,-0.03616811976718692,0.045470827190614585,0.0006299402074205315,0.0045154491029561145,0.025145160117269184
AGTRAP,0.11721123767199242,0.048285373029741306,0.005226608959969579,0.0013338527535473941,-0.0553663650969245,0.005455857004211581,-0.021989088027597782,0.04704716100884784
LAMC1,0.028890523452264248,0.028060691848178852,0.07518553734750057,-0.017952322735307412,0.03380271006049751,0.0009673466301307731,0.06368227680607648,-0.02107534072908758
COL6A3,0.008786570941218524,-0.03026894274618238,-0.0010219746312339268,-0.012370827428586452,0.03507886283019586,0.055747918446399466,0.004173047399205261,0.04953864274869527
FN1,0.06794998864354944,-0.06274840404698834,0.05841594568032668,0.01648347507555276,0.09320232825625593,-0.0065371257886001856,0.017079859595003754,0.07736005304447838
MIF,-0.022264832058956404,0.15537684097051174,-0.03215261696514729,0.09764339370317145,0.062092203395023776,-0.079617763751966,0.002794849789872124,0.13208709901833657
JAG1,-0.06766299217457354,-0.005783733460689613,-0.04094831779458253,0.004543730435839646,-0.003345282904962693,-0.014237046640079165,0.006367591671304736,0.10353606228262778
NID2,0.019459236286435425,-0.017720415942731035,-0.02504498267309149,0.02449622594486856,0.004924167399005688,0.09954133733233324,0.02547623285808075,-0.024278906481295114
EFNB1,-0.03969739686843895,-0.03692265971865921,0.011507068913834627,0.08045442029046795,-0.010749251148300129,0.015073940932287063,0.06131973405010119,0.05391459065420103
COL4A2,0.00812529641505746,-0.12877518030720236,0.010543419234917861,-0.012282499551735111,0.020079795501692,0.045780391206544424,0.019447401147103836,-0.07517916579686455
SPP1,0.12400915369388021,0.11994052200292576,0.058665234281689516,-0.0374960729800884,0.14168712644952022,-0.03378887206703085,0.043681538975081764,0.13019053142420253
PODXL2,-0.0221696174043982,-0.03774770018738875,0.004794817853255927,-0.021009540681642732,-0.007089468454864649,0.014513603215094517,-0.010389467273598395,-0.07850765736853503
FGF9,0.04013214497596096,-0.04143324734411527,-0.026034473621911785,-0.0011944730392369964,0.07721292522069441,0.041380249902653606,-0.021099855555489155,-0.04680374354336155
ITIH2,0.014176075292192874,-0.02021758702765589,-0.022521711995857206,-0.015277988764785023,0.038902380414796066,0.08420064025066794,0.008771538590118295,0.03389037522154088
ADAM10,-0.05352335693180547,-0.11504425914194075,0.021135121233303456,0.027671749034396113,-0.0051944528210820995,0.026923554697198447,0.04596262563482971,-0.031177444947132434
CFH,0.053868391441491276,-0.004358774883296024,0.01880764862138482,0.020793705367562882,-0.03276613364345444,0.02051459724446314,-0.001675816807799619,-0.002268237881918545
COL4A5,0.011931015060685947,-0.010848672358292484,0.05179443059119209,-0.009851997204419292,-0.03898696978604138,-0.022661437854961202,0.04270950541968339,-0.030132540543338755
LTBP3,-0.0006857687018612037,-0.06078534922867421,0.04604479548309971,-0.00012519451886973322,-0.005624826934408265,-0.028815461907513117,0.05332489403709883,0.10842789766860941
GNB3,0.04346342783491606,0.031095563155433107,-0.04513846774485514,-0.03874761662520668,-0.034379390995651224,0.022673416492538706,-0.026601314206115206,0.06607887594571034
COL6A2,0.11178796266942688,-0.04167564132051776,-0.020912764514762955,-0.02306849861896118,-0.0030355928507333554,-0.007633459929340252,0.02373118120173443,-0.013950137365666686
PLG,,,,,0.015333910985492444,,,
GDF9,-0.0020238117454385476,0.04630927067340116,0.01987410262692878,0.0036255475010669755,0.06485439651113797,0.0252454667638618,0.049479141997809124,0.148854368435355
NCAM1,-0.07379067082218688,-0.11989588532906606,0.00010425525907087373,0.02891137749998421,0.004876103028579256,-0.04542827602671697,-0.023299141432108542,-0.12689326425775835
APOC2,0.038578956051632765,-0.038936089854958195,-0.018616014165371165,0.007797060417885116,0.032047481302769264,0.1229788708697471,0.036786111687852764,-0.030095751148907963
BST2,0.03588398869929463,-0.032898565227670505,-0.01861297271393096,-0.03838107942858632,0.015685592222707045,0.03847992674037376,-0.0019648133295299772,0.03195088327604309
COL5A1,0.07185294088995141,0.0236078014122222,0.07450275528367532,0.025767698491073167,0.1130213777458993,-0.028280960109062704,0.009280514611076172,0.14189717146122807
CALM3,0.019450136678859236,-0.06513558768770007,-0.0022888589971132222,0.0498967233507649,-0.022193317635303158,0.03901214542898658,-0.003083432562323515,-0.15138008464918365
THBS2,-0.010166536144257745,0.00606016410569999,0.04119885226229266,-0.05877292040186235,-0.00016989643660833876,-0.009328808546798779,0.029306382981398614,-0.010512306522200086
SERPINE2,0.0025108957308501803,0.040664583112961526,0.06630395475757513,0.08263129546399166,-0.00020238661965376497,-0.006674345876856544,-0.006413854089389861,0.055818443713598696
EFNB2,-0.02651367590336606,0.011122633046182403,0.001767366647664579,-0.01648455664093119,-0.03916583515356389,-0.012227897796483223,0.009211233383250974,0.055468211871845696
PROK1,0.016579243423911753,0.043796206751572364,-0.016207977139274868,,,0.11195108955647945,,-0.028368607988972592
MMP9,-0.00023692443141425175,-0.053879765911307255,0.08027477206913207,-0.010010083821809868,0.057665876854317184,-0.06838962629910396,0.04205359051936901,-0.015147456056181435
DMP1,-0.02208778044706497,,,,,,,-0.0026219095668150597
NPPA,-0.05274701133634353,-0.07122294973800544,-0.016334676142518295,-0.02079868533407781,0.012651387533610595,-0.005183062269976774,0.00777581423496494,-0.059427178428386185
APOB,,,-0.021335367578496245,-0.012030814646158353,,,0.044493635218172116,-0.02836860754355601
C4B,,0.05536526310337809,,,0.03395715791168245,,-0.02177173888119691,
NTNG2,0.017246893982525588,-0.001142361431728033,-0.02276415210456718,-0.044111157949650856,0.06202249411052272,0.04075366857595328,0.023810729307486116,-0.007799623446353688
LAMA1,-0.03519356599518013,-0.04875664105599392,-0.0302296615313015,-0.01179307087536327,-0.012793841817088022,-0.02352078703638811,0.01638253342945355,-0.03766604511746456
UCN,-0.014206652710353243,-0.001728952464553489,0.062923793971277,-0.020154837874816284,0.10423668007973864,0.015329064679458623,-0.011569722600524128,0.07564212705933254
ARTN,0.016853726329616542,0.01967994098124321,-0.017528509151821227,-0.018224888791629444,0.09539670494612261,0.06837429867655484,0.012151242911193225,0.042675743890104464
PDGFD,0.0023741314191054845,0.025955312319654682,-0.00615065742057524,-0.025720489914533285,-0.03375892787803752,-0.029620598775492883,0.049004038887822926,-0.011653958677250494
EDN1,0.029130170393248955,-0.02569021605573235,-0.04346548308372839,0.004054132365182446,-0.044857310066788864,-0.040179570876412836,0.07878372565291714,-0.06550304835228411
ARPC5,0.08124936205336741,0.018651201876412875,0.024561868879274956,0.02552009706622982,0.049091594376067436,-0.05411702772590827,0.019101077105312,0.055294655654429425
GSTO1,0.006946264056141615,0.0661655592017787,-0.012365902703962992,0.06388029009149582,-0.015101773135594316,-0.02490113478086339,0.042110707792364296,-0.05395449389723165
PROK2,,,,,,0.0670737176541601,-0.01792671799930247,
SYK,0.07667259767883369,0.019325767660583183,0.027871501683466835,0.015329184972620173,0.05285301070436001,0.043312236310954925,0.04878843762628973,-0.0662023653180951
CD40LG,,,,,,,-0.02126258800231098,
ST6GAL1,0.02375991755084528,-0.08572457331175048,-0.07547649442525169,-0.05488648767246425,0.049653266927660124,0.0336940961860386,-0.027745409052862442,-0.12752358719421483
WNT3,0.0606262973562689,0.022944968205495127,-0.012640274284319896,0.05560373240132378,0.04268012364365104,-0.043921051045222766,-0.023534918679280398,-0.07488086668661727
HSP90B1,0.0465864724046798,-0.030887048115397952,0.04246126923560348,0.0279809837124768,0.06368020943560357,-0.02832145810096916,0.01668685187738289,0.1367160456140995
ZP3,0.03329422754744694,0.05480452628660306,-0.026676959441788602,0.01569128050226622,-0.010970839104735114,-0.02691393805870104,0.05732107739411409,-0.03118002780189755
ANGPT4,-0.017278844024298544,,,,,,,
NRG2,0.056651713725002266,-0.023683363271259958,0.03547734675971722,-0.029350881392474007,-0.04232711612650636,-0.006238495778675846,-0.0018407969380936165,-0.040484041145625746
MELTF,-0.011814507140156288,0.014062204300780784,-0.03650852383878231,-0.04192866709625091,-0.03061258054549851,-0.026693749285590623,0.06403394229294668,-0.056946629503197184
NLGN1,-0.010082328054158029,-0.026980494001150254,0.011346509701019492,-0.002389752609012415,-0.017866676506455327,0.019129527740900428,-0.010104412112044436,-0.03026312746756673
SLIT3,-0.023006668353992187,-0.01937982735491748,0.0021137938251881484,0.005586563229441426,0.00021120574167669647,0.01571633240685347,-0.00021980321833729225,-0.09427124924745381
CCL8,0.0349516879490733,0.028595276720157874,0.007906920777303794,0.08422532913833536,0.03136229326183696,-0.017494941603952947,-0.020538052600716436,0.1044881347814102
S100A4,0.048910214317282756,-0.028246739407105256,0.04304507049827287,-0.019439452860069886,0.12071513186947734,0.06718133757732131,0.035136420941475975,0.0666268943320168
TNFSF13B,0.043316169305140165,-0.012480243783332406,0.058548688221702005,-0.006508776378332193,0.1021170599473788,0.038558108662219676,0.019405207730765452,-0.004749796998507787
HSPG2,0.0004259389319607897,-0.08753106371171608,0.01904841191668353,-0.015679838797958704,-0.023429747496585662,0.008844078039321383,0.012356384417373691,-0.09921217123684761
FAM3C,-0.0063755675085262805,0.05833770361287562,-0.019399656684698764,-0.005376221881299152,0.05755598604644165,0.03821627321308342,0.03689898193607702,0.012271175687744853
FLT3LG,-0.005873545462847625,-0.023224790397922936,-0.019438543483449148,-0.016993093725801493,0.026020170538601485,0.1294118954410886,0.02190500358937176,-0.018417031260436506
A2M,0.07001431959958766,-0.1603103124850764,0.07789305956167841,-0.04721855600727235,0.022914204900557882,0.05479539167988704,0.06079545178851827,0.011750963542404872
VCL,-0.004419179359178046,-0.004877132290278215,0.0803073397915294,0.039630981969125983,0.028969465418442773,0.007905756310303925,0.06552264004723131,0.05444287870507031
FGF2,0.01304980294978591,0.06731506672369911,0.019592928039986947,-0.021423473146295065,0.007677967690748434,0.046482466438142425,-0.011997674389920313,-0.01233529617356181
AGRP,,0.09221428126728198,-0.014777322599503932,,,-0.01448155683816182,,-0.021174101617012248
CNTN3,0.02927342857766202,-0.0016916862122016458,-0.04060803701484491,0.005077409826574302,-0.03343183760507454,-0.030620525569120625,,-0.05661689037598756
RNASE2,0.0640291378090888,0.0006310385737736691,0.06495897096348699,-0.04076833950261293,0.05217530250356129,0.078198721463451,-0.006270935766257552,0.05799600490293425
ADM2,0.08620735598260991,0.15141117205456064,,,,,-0.02020842992620331,0.02187868338152588
GAL,0.05929444602714852,0.0852736491143271,0.002547825111654424,-0.018578193263890194,0.012010125382097437,-0.03283255995315218,-0.019936734812685576,-0.04617078061225886
IL36B,,,,,,,,0.20591804158134935
CXCL6,0.000619427697174245,,-0.014777314129530655,,,0.012363185377353845,0.043022125885172416,0.015391745797301536
PDGFC,-0.010506936173969883,0.06717597265869807,0.019734003051451093,0.01452151911003558,0.00017085872784026275,-0.020985810654197398,-0.05630592325959017,0.03222069523249815
COL8A2,-0.01916182105154743,-0.044076436992599194,0.07825270541005377,-0.016423960763385308,0.03218129767783792,0.01949766506787531,-0.014728654338378057,-0.03035362783820321
SPON2,0.016086023435189886,-0.04016612526552853,-0.023322257045244304,-0.046405737382799905,0.008038348262376512,0.04691162791437789,0.033678415053172595,-0.048855634686978296
LCN2,,0.24642289161551287,,,,-0.017156367919159133,,
SEMA3D,-0.017513697082720065,-0.011869602965207279,-0.0140926695103946,0.039463024559558094,-0.01580220476062896,,,-0.04194418658799832
BMP6,0.011226984186092684,-0.01618873029184204,-0.0178890461793581,-0.013355082533697474,,0.03194975244740724,-0.04165267631799013,-0.023234778611025263
TIMP2,-0.019769481176962686,-0.0819602366764691,-0.027482684643269955,-0.0014460050308137825,-0.04920003478506666,-0.04654744512983856,0.03163519952766696,-0.018544836627713404
EFNA1,0.033115319761985576,-0.012407253195069398,0.08004869022851538,-0.04900138085177065,0.05190180000302527,-0.029583582996465244,0.03982132858915111,0.016685680559913915
S100A12,-0.011858110111742613,-0.01866889057515511,,,,,-0.022022185895023787,-0.0199079838756569
TFPI,-0.03537521001965193,-0.03669574517776026,0.06793176698977456,-0.02537550279156005,0.00837047533157969,0.006432490612139805,0.07330071852699933,-0.08371557712009443
GPC3,-0.004520390543875748,-0.02346196166125141,0.04111216461015786,-0.01762211888160752,,0.03834725583310776,0.02452302589745371,0.024564167741284722
NMU,-0.016696596211217003,,-0.03839926393732646,-0.030774825275675596,-0.01939761681058081,0.03785627060327906,0.035713020067927745,0.011166667385662627
SCGB3A2,-0.005047467712490554,,,,-0.021788546472257395,-0.02623269794071354,-0.0190597031345676,-0.001148575552621904
LAMB3,0.07455522590035255,0.03647003110418121,-0.038586680826999356,0.050103109748126186,-0.03114864232772185,0.0467448267670447,0.09870798358487157,0.030556126161846178
LGALS9,0.036836508606709596,-0.018678506136841876,0.02562281682705939,0.01676692720074564,0.03346204171291586,0.01536365421638538,0.06603570541614677,0.06777692548327188
VIM,0.03737458551627546,0.13894404461162635,0.06810503193955747,-0.022092432047903073,0.0948011189352014,-0.067375863429623,0.04424014037022576,0.10176414260727464
PLAU,0.0672705964269875,-0.013573085108509497,0.016458006814212205,-0.01893990838725901,0.017422049881915078,0.05563271165538291,0.09063153609850774,-0.00921464161978835
TGFB3,-0.050285638056149176,-0.03470513343517539,0.022553146552538372,-0.015566792757673874,0.026147231373619618,0.019189144650116414,0.045135789235557035,-0.0029701721482145145
APLN,-0.048123866282565486,0.012730608545493656,0.10122777616146426,0.0034215908825446805,0.030585861925730085,-0.05120848725556427,-0.057341003148600724,0.01979621194365198
SHANK2,0.05107238251645222,0.003907230920407309,-0.026854400844822487,0.0075921253974003365,-0.006264040330151246,0.013627273624722663,-0.031429235309628746,-0.08821408614464958
LTF,-0.031185429235086624,0.0029111904956905486,0.04303033838309205,-0.04035750660580461,0.04446186905241213,0.0563602502700268,0.046487356548859785,0.01086700554243162
PYY,,,,,0.039196760828348526,-0.02077640197481609,-0.03336909341385808,-0.021174106847681427
PENK,0.037845438180357946,-0.005854485434982424,-0.037738067408682956,0.03294034156073608,0.07566909809663684,,-0.023938348266771943,-0.056789302853211085
CTF1,0.005470266074655017,0.04438320424745491,0.04580220924708345,-0.04690299893714985,-0.02382435012923546,0.10802402369582659,0.017862027688882676,-0.0038258257559043076
COL3A1,0.03663680250261264,-0.09611775906940014,-0.010666255815224127,-0.01457904536144965,-0.0016745977410193057,0.07251022082812063,0.013423270846025515,-0.03346942623209373
S100A10,0.09826336590520182,0.1318045471292546,0.08124723425072114,0.01301472376651768,0.10416611204647874,-0.07532903422998967,-0.00794563233911099,0.17888074659211492
FGF13,0.013034779016184486,-0.03233593147509198,0.015292301954748896,0.07375576748765957,-0.03899223109836273,0.018634998283926438,0.12047804434413735,-0.06363742816980046
SEMA4A,0.032236220339561514,0.0041702218846790835,-0.010743663855872552,0.04824614963255518,-0.03364195353203813,0.01422133306211229,0.015846228200279318,-0.06395001943068356
EFNA4,0.06759709779751334,-0.01352847921450715,0.04095715617295452,-0.03875919727291227,-0.022572340404884636,0.03044172382741354,0.011021848804834403,-0.011160079028754578
HSPA8,-0.004604130342796564,0.03492215015166525,0.0951688551438076,-0.031065444188881585,-0.02038125886780955,0.028185481502715454,0.0026240510033899694,-0.013890084455426471
NPB,-0.01605565285623584,0.001972573232271278,,,-0.02948756947205326,-0.022401255124914057,0.028535021876803138,0.02116175177285376
ULBP1,0.017786164448160075,0.06531161142483306,-0.013897372014544947,0.03362990182533351,-0.014587768620281084,0.0053112669069672255,-0.011505911627374415,0.0517427610739945
SEMA3E,0.04708852506822361,-0.03388914945694773,-0.07851927457876677,0.0320200632244636,-0.016390785787821747,0.04426177677004005,-0.012376822471161248,-0.02052627939781351
FGF3,,,,,,0.0009260679721095059,,
ADAM9,0.04704745827176642,-0.08926580697657688,0.03984079315511161,-0.031424891343612316,0.04666845193565334,-0.009111442618177505,0.022255221010568545,-0.023112171120463185
ASIP,,-0.01491263726273803,-0.0219357233555159,,0.01673263645042058,-0.02119769196138945,0.01922201115258924,0.01155903398081954
IBSP,0.08407793841106334,-0.01078188313110479,0.06595195210258331,-0.03046250963863862,0.01792983106317069,0.08018508983376368,0.06952490350072453,-0.014795697747796927
MMP12,0.06973439643546507,,,,,,,
FAT4,0.001921950073309301,0.030233169221687343,-0.030454289288384385,0.02563169888295306,-0.015874289683410994,0.06059546170803647,0.01342822182269069,-0.029776529431307618
MDK,-0.004286069819909492,-0.08698471782572209,0.03238889575168763,-0.02106311986977202,0.06094375121258504,0.05520796313535836,-0.00775839367997873,-0.02968595831719677
BMP5,,0.057498001613925154,,,,0.028266204662975646,-0.044586143120401774,0.015534035846667382
CAMP,,-0.028964862357030156,0.09779162598095271,,,0.062176361564354306,0.05438271428647825,-0.02906822111223258
HSPA1A,0.008903671112281209,0.042035332450026254,-0.01034253674661074,-0.040047021793543455,-0.05281597548419631,-0.05941321682518509,0.025946317967910488,0.14337151950687824
SOST,-0.02525967905943594,,,,-0.018000922275570333,,,
SEMA3F,0.01568341021776119,-0.03494807998041577,0.02239467813610262,-0.01526134737039059,0.008846699752123821,0.0759905945392864,0.061216682247395814,-0.08503788623533924
ARF6,0.02889291381389166,0.011098163856898671,0.023951210868155853,-0.015159992529002346,0.006746319712173272,-0.03170239207333464,0.03385945991986483,0.15241891525377052
IL6,0.043466817367593606,0.12889058063052386,0.053755653464924495,0.00028270213426916276,-0.018584781198445633,-0.03543633093079804,0.042242630156475176,-0.02053591793252157
CALM1,-0.05539821501633946,-0.14412959899972735,-0.01022633214655785,0.016236906538648108,-0.07845189495320506,0.011277509524785949,-0.005151609586367321,-0.18550896019882188
VIP,-0.03873962966413958,-0.02527911520485538,-0.013053707697752942,0.021751175648312398,-0.02740133797456176,,0.049701850249896234,-0.034309372704464755
NMB,-0.03577137330028077,-0.04677758675247966,0.03476512087142614,-0.02353621474638409,0.06923598851459854,-0.0163802794529529,0.028320620242143584,0.07605533817440681
CCL26,-0.039137396673197856,0.05721450326838591,-0.008489914879232206,-0.0200458087777353,0.04656855544184272,0.021869278136364353,0.09711884804190626,0.13018624127040843
FBLN1,0.030121469793490754,-0.06802673543442321,0.03781336718594589,0.01740711563371511,-0.03855652663658346,0.013161943689473663,-0.010942838125497774,-0.08724985859521592
SAA1,0.0634393312802566,0.001659288602782413,0.08974611202843152,-0.0287306377589376,,0.05054956903035701,0.05577584493327505,0.04336177481661491
MICB,0.09952370533327519,0.04720196097203862,-0.015314161137382024,-0.04273030021088634,-0.02276768006571463,0.03944461496779286,0.035743212366093964,0.05074354827293128
MMP13,-0.01929490971285754,,,,0.17669659846577485,,0.011800388997198406,
F13A1,0.09483658537618617,-0.0347051489262251,0.04343295040110692,-0.026337326189785622,0.05100725143909654,0.034635058895535545,0.007407665367715467,0.057624601902375276
CXCL11,0.055812710583734576,-0.0310520012288439,-0.0012652933804711583,0.01726543027080776,0.07347111418683828,,-0.038998911934211164,0.06492333556548006
COL5A2,0.0477265153668018,-0.10444540296728085,0.019584316130398606,-0.006777262571254514,0.011704903493238094,0.0019136078694536934,0.019562549368681615,-0.08625647264449535
EFNA5,0.04935953975364897,-0.01935783197006749,-0.03250253527881182,0.006205733956910368,-0.0010912833360843847,-0.028057429595328393,0.030280719750226677,-0.048305891032045016
AREG,0.015322569562439037,0.018536069177024148,0.12165784411177591,0.06306521340406858,,-0.02027282283201661,0.028002508945506797,0.050048514030397166
EDIL3,-0.008774350344690032,0.020054143796261532,-0.016345891347434607,0.011671469801106902,-0.060083081092844735,-0.028078035758244076,0.02282120199535778,-0.10324706901559993
CD86,0.08665354446866143,-0.023502734556251598,0.009825626788097015,-0.010576317513373335,0.08253179710370835,0.05148899169558871,0.0030331977068608425,-0.022071443367433052
AHSG,,,-0.023235682843350088,,,-0.01749642156099497,,
WNT9B,,-0.014689623947844309,,,,,,
HRAS,0.0049951045229338084,-0.0001813581039796016,-0.011731397540182487,0.03774372454171966,-0.0478977679231041,-0.05299538361308629,-0.044985300230244274,-0.023052785316352423
C1QTNF5,,,,,,-0.011832802291387,0.007724646749901121,-0.025549530632102954
RLN1,-0.016799776719124818,,,-0.01749935263185783,,0.12786146418089214,0.048711859876396424,
COL4A1,0.036621799138293235,-0.12666205022604235,0.020253404958934858,-0.014805346353796621,0.05006898131700316,0.06566192444696281,0.016114968161830858,-0.130672997130948
CCL3,-0.01128346894355937,-0.015867235962757412,0.06952039186291213,-0.045056751856635005,0.046566480508198366,-0.024628936199476443,0.005936152168897543,-0.02912343044543898
BGN,0.06465150253109903,-0.03739288254657575,0.03240624586689959,0.028240481667966836,0.06646936990844424,0.015510067731267166,0.016775507743157687,-0.09923097615188721
RETN,0.022946864262127532,0.12437832940622383,0.028443783454969625,,,-0.03296754187430271,-0.006641477384988823,-0.010434019330237139
S100A9,0.04439007397279771,0.07857634232413883,0.06329073335728133,-0.02966077355523857,0.07866161944250086,0.048199124333112194,0.023411267417865828,0.10677296291086978
HCRT,,-0.014563094041978582,0.033411731517483015,-0.026249902415515978,0.06399919094443283,-0.014466408713983374,-0.019316499083603448,0.12534064714448095
FADD,-0.007251093499399283,0.009217101546348609,0.0217140981243248,0.026575516300580984,0.0026396696725240736,0.05967707955674458,0.013600905779774337,0.11118060705797185
ACTR2,0.07009766778643745,-0.108866389815425,0.03010200916608124,0.036996252220925174,0.0055811878002043356,0.046830658744075424,0.04090094124471026,-0.007890422594809205
BMP2,0.009343524774148867,0.10154882579151385,0.015151708349793576,0.05102888620478225,-0.036983877415050916,0.02146361519709561,0.022831536950769143,0.14265319845918278
PDYN,0.04393672379573432,-0.047538916037189446,-0.028023397845759385,0.09003224512176392,-0.027808528751893814,0.060378627818646405,,0.009642903385408734
CD55,-0.0011765253126959038,-0.0039224828000471255,0.02244460408648572,0.012420512519265877,0.0031963790747375122,0.02129201550386409,0.019128676666040057,-0.042347763686784015
OSTN,,-0.011396441688587996,0.005965992799554481,-0.01351200434454518,,,,-0.056588935438524106
PDX1,,,,,,-0.02963103026304395,,
CD6,0.0522410771980954,0.00877298112715495,-0.02087492922752074,0.004275206769690814,-0.01645829665927082,,0.08613912059245361,-0.04056273973535727
IL16,0.0412964100497313,-0.02714305506839812,0.008757735915136698,0.06835797928935379,0.022062939844752247,0.044305911333106976,0.0341578850175939,-0.04029590027616024
LAMA5,0.026758407020124563,-0.03744889692555139,0.05672907025316463,-0.033035363787212196,0.01887679877265089,0.00015559100030135587,-0.007237371912279746,0.06521582693695156
RGMB,0.020929051728168693,0.056952149193238724,-0.005364632599341296,-0.036722253024172744,-0.017013401742760167,-0.013681977865920493,0.050698168390407646,0.0009139779980519695
INSL5,,-0.025143540193107296,-0.014777322599503932,-0.02322165812627049,,,0.018543017717993642,
IL12A,0.006055239354754768,0.07997601217281838,-0.02379319536802368,-0.03237102750758945,-0.02240412610243716,-0.03442984429640972,0.019883647614632276,0.04417834059936905
S100A8,0.08391671173614847,0.032899209809815554,0.07557052647759847,-0.006064077358205847,0.10139813466763833,0.05332366505924972,0.03347950078510632,0.02311474569705923
TAC3,-0.006355795643652135,-0.031285126645359075,-0.0026800361190131095,-0.008257205564971365,-0.03556993230286832,0.006290955732169646,-0.007551648786439516,0.04677369819225202
TAC4,0.07695132557655558,0.013537721411943749,,-0.017499354346935458,,,,
MFAP5,-0.017745591777170274,,,,,-0.018738080789527427,0.03605177517050261,0.12462488303299034
CXCL16,-0.004063852854416154,-0.004170026856517609,0.002177850996679039,-0.04210889398718456,0.05069807400143238,0.031113547351376426,0.04231565000728909,0.02705200397473394
AGRN,-0.011505167649217364,-0.14110480376840617,0.013195977633423847,-0.0343368742524959,-0.007736200996220336,0.056314580645966617,0.03350120372644032,-0.0918608371962496
COL4A6,-0.022644563007535708,0.00831415240941904,0.019078181929618944,0.07740374668158401,-0.013464880087760823,0.05358973344583778,0.09470704280947534,-0.011083986828738806
FST,-0.02930867812845182,-0.014773501007560376,0.08274920443872454,0.0343831798876364,,0.06745627475098254,0.011051511751363687,-0.020039644264282806
MEGF10,-0.008557368169281387,-0.031365208929619276,0.0006256425996054237,0.014356423944452103,-0.01364861763803024,0.05465337721511771,-0.019149627001478924,-0.10147072740247305
C1QB,0.07371682452138283,-0.12254790445526145,0.04512652866115662,-0.010741434856871894,0.04786291270728486,0.10209702092295553,0.017237245629468947,-0.08746312611784997
HLA-B,0.0861273966842454,-0.07269652313994403,0.08083462536027364,-0.013129587892952653,0.097510714792221,0.0021094027550192926,0.04520767213676467,0.0025037578033668376
PDGFA,-0.04128304631336767,-0.030608639511568274,0.030439757384519903,0.01520057283843167,0.01385041581554588,-0.003245719844124962,0.0546518162827178,-0.04330358564424846
LAMA3,-0.0064513008071880335,0.08525212117645999,0.020585627731956564,0.11170605242439438,0.10228373571180678,-0.015399744288626588,-0.011028065581153497,-0.033608869516203406
DKK1,0.03352947453297428,,0.03745771089578877,0.006835238677359143,,0.04460466362330322,0.0633624009305089,0.07129291345870395
INHBA,0.10944626976879349,-0.03260973834679997,0.007593356253542872,0.055344469884996306,-0.02636075550037359,-0.07259466321898221,0.05279678638135915,0.05437608585244813
LEP,,,,,,,-0.019099848994184956,
IL7,0.05153028816135554,-0.024315872369516482,-0.01631422596939381,-0.015554254953082962,0.025622774065603527,0.07268390293132018,0.06470209149577419,-0.03830770739982683
FABP5,0.10141023495475247,0.04508061965989301,0.053274574092105474,0.04725692937650819,-0.0007690184757225765,0.07568218467200807,0.015912594418229054,-0.021775534549910498
CCL4,-0.03677799867938358,-0.07322583550688216,0.02557864154875749,0.0489917777346181,0.03751188173943773,-0.023846259937787235,-0.005285851865506602,-0.02612820662375462
