,UKF248,UKF255,UKF259,UKF260,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
OSM,0.05331754237161843,0.07724663523339335,-0.020666230327047518,-0.034979918000976475,-0.08769757587532921,-0.07523954839200629,0.05650877677497218,-0.021157692215022842
PRND,-0.012671673684285168,,,,,0.005026106904350104,,-0.009451247367348294
SLPI,0.027235783138684425,0.05416169648827534,-0.030893987988813012,-0.047480820595529855,0.05104561433720209,0.05030117332111258,-0.10105946193428994,0.02690751973224556
AFDN,-0.02730933182492095,0.02441401245352916,0.023787300720519586,-0.0071329961770445465,0.0064358322130238545,-0.0006059052969223695,-0.00032123856296992925,0.01096635514214641
KISS1,,,0.04106623948347459,,0.05133027144598382,,0.0005823811111440164,
ULBP2,0.02484031612163183,0.022431445754527993,-0.0068497418266451286,-0.025110955480880853,-0.029387735000607696,0.0711145568607248,0.028735826422975997,0.08186965658868371
ICAM4,-0.01138599852953825,,0.03542685560231342,-0.012709193546664398,,0.020621612002965715,-0.017731362201588025,0.02375634127210361
ANGPTL1,0.05778515628812393,,-0.021215265999913933,-0.013298708881627895,,0.016125455795577177,0.03973474188730482,-0.037242883805112065
LTBP1,-0.016568632743007062,0.038322079948425965,0.011594947134476244,-0.0352521066462745,-0.015317343405547903,-0.04803943803225248,-0.036107394582960146,0.014480169714060747
NTN4,-0.013658211340892347,0.06524478176875664,-0.011464998204657321,-0.029070625868549818,0.19628723742517276,0.00022581662400872666,0.10879277872555851,0.04311130521346403
APP,0.017761049743882956,-0.02574897936701902,0.001729223317032494,-0.08886693735918998,0.03857771770026606,0.03986949892326474,-0.07535534210903995,0.034819622603500425
RIMS2,-0.006023025535164336,0.06829400419297434,-0.029910811714703712,-0.00024809476570489204,0.027073434044398763,,0.02225545174452873,0.01031940598791382
WNT7A,-0.038412595418389595,-0.022029848685568506,-0.0172357246110225,-0.04560145670951006,-0.0018757142851693008,0.00593305403020786,0.018551255522544448,-0.020376407114570238
GAST,,,,,,,0.0636485421930739,-0.03590217562790764
GPI,-0.006924575300262292,-0.03145178865770216,-0.04191654547808379,0.03603682388043683,-0.1639854052914163,0.03460139165281147,-0.047774530460393594,-0.007763531292846085
IL1B,0.03883458910125523,-0.0037781514613539798,0.005103668267850478,-0.0771441382961716,-0.11599443426914473,0.04887632416436939,-0.06479773455693033,-0.046412538009212835
SFTPA2,,,,,,,0.07464111270348656,
HAS2,0.028534928300731243,-0.0069547310136813196,-0.0029979603389280614,-0.012588246205706893,0.013949930126304213,0.0060017060915077075,-0.0839731971313255,0.03115508925371953
IL11,-0.017257896452246707,-0.04280528204679121,-0.023214077536191664,-0.013105008662554445,0.013892490912984553,0.11231878238169375,-0.04602608338993727,0.0569923415645264
SEMA4B,-0.002017801024315666,0.02249577561342666,0.03774407920951856,0.01777482140981593,-0.022539292620534977,0.00959179159031802,-0.09392812235509589,0.009307242568529535
FGF12,0.027616797730846913,0.006516108833158245,0.023876229687491722,0.059933793145982815,-0.04654133982030999,0.04678227552403915,0.06778100072556877,-0.002747263377767504
CP,0.013561568444023236,-0.026335617267726125,0.06097460868582282,-0.05206958977057205,-0.09535501862575732,0.004708103957008004,-0.06831662625230579,0.0008761497464139579
NLGN3,-0.04956512750803361,0.03595650743604178,0.02948877911705832,0.03797186128114641,0.08671059324149556,-0.008931069608345046,0.08712500283766807,0.04277863601950665
GZMB,0.005862965542404988,-0.018510246602123036,-0.015281706646020287,-0.03759111462369806,,,0.007284449671293412,-0.023541519809808228
PROC,0.04872804839838638,,0.05486512497444156,-0.014229597348306174,-0.10367761429073152,-0.02401207468910848,0.09373411087257724,-0.04364855209596453
TNFSF11,0.01773563485716728,,,,,,-0.021349912984245583,-0.007548575262902973
AGT,-0.03217049827693339,0.07685873178743617,-0.002541955434260228,0.05215292004352409,0.020329656867832377,0.014621292088191074,-0.08071392516226973,0.008608214517372372
PTHLH,0.015678335071614688,0.1297452612512116,0.00034741770593709457,-0.04092464674211842,0.014169231085992712,0.03957271024696461,0.026700418768298574,-0.019628578396819647
COL1A1,0.06662141791167606,-0.0340384922518995,-0.026321243965840395,0.05745794557234828,0.03688740120124203,-0.04779897705682284,-0.021018227334926757,-0.0168987568319252
LAMB2,0.023540557472268044,-0.008797527103955911,-0.022166585315278417,0.021201328530400285,-0.05320659742844838,0.08184453418679848,0.022333213920798806,0.02056580060588055
DSC2,-0.021487923315121615,0.025320151522453403,-0.0003316722367221322,-0.026041898000618326,-0.07807247016282588,-0.0017740529500798062,-0.027924891637773903,0.007314674980643196
WNT5B,-0.010665540669812514,0.06333311420309709,-0.0051245475853566504,0.05473045751984212,-0.03892325765082449,0.06080143179596589,0.031921082334724335,-0.0174316907795336
LEFTY1,-0.02731807057605266,0.018091329513582555,0.12279004085094428,-0.02955725684518473,-0.06509131274886765,0.024942239046168747,0.034326118296172665,0.026563956938452787
FGL1,-0.022165995881387308,,-0.013082992016298058,-0.014408941414601271,,,0.001023360298881096,
CXCL5,-0.018805247257883625,,0.03523860514506101,-0.01941073341801329,-0.07744915876173421,,-0.03733474738829183,-0.003336246112172653
S100A1,-0.02657556185431798,0.0807008923631842,-0.012718085568930107,-0.017299688919291432,-0.02663150205649405,-0.09841825759171859,0.0969211133746315,0.0638344304684757
C4BPA,,,0.001135584507416397,,,,,0.035584499160644004
NPTX1,-0.03450493720467787,-0.028396670461854522,-0.013968102164649193,-0.022705938208468075,-0.11127276281766893,-0.05369846689157842,-0.023638919156088813,
TGS1,-0.008204729810871015,-0.05534976678518586,-0.0032882021111749005,0.046729024073094726,0.01830463712569495,-0.004573260483611767,-0.0036065712573768428,0.011051872703636027
SST,0.04291434036419148,-0.033868106898668815,0.041143279369624926,-0.03547770770702641,,,0.03554698136950288,
IL34,0.037410733434419516,-0.03335674945629804,0.024616112935472965,-0.008364604614497687,-0.060434744318704325,-0.031836333938025346,0.006694303994946836,0.02956747725680415
DHH,,-0.025270018623534767,,,,,0.07339135687730004,-0.01768504941370001
XCL2,-0.013122971949617014,,,-0.019607019313982166,,,,0.0032190690611365504
TF,-0.06576389337770991,0.02589687428020014,0.009278118988544824,0.0071899264183863075,-0.08429977649705774,-0.06631389502237277,0.06446942525148205,0.005942432363989987
IL33,-0.06539100642504793,0.04005589471515042,0.005195553269474882,-0.04101397005216911,-0.07701510944740587,-0.02203838094685442,-0.008669236616083003,0.0060810236415363905
RBP4,0.00539528383525953,-0.02809830583151283,-0.02448444824385744,-0.029935049087485493,-0.07614251278835762,,0.10640001411658273,-0.01309352572277511
CCL19,,,,,,,,-0.01738148245057936
CCL20,-0.029735398384661608,0.04445368350721721,-0.03007242663625409,-0.004458881229395868,-0.06654087240364594,0.0648066469773841,0.014718141758088414,-0.011921046041653888
NAMPT,-0.014486492358496392,0.000674035109109173,-0.024853026048655875,-0.043881958657559506,-0.15384451942709218,0.06600943185780929,-0.1239656265912389,0.006251413560951603
