,MGH258,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
DSCAM,0.03571124851998719,-0.0412309958834393,-0.010082052203273085,0.10210999886127063,0.03613509457705089,0.04425387486103661,0.0657972366945825,0.006405273205339166,0.01152527239065372,0.07499711026810073,0.090821044060103,0.1447735735758227,-0.023382089098992045,-0.07559489505963009
GPHA2,,-0.018191906494695636,,,,,,,,,,,,
ANG,0.023404492512149405,-0.043005100442099514,-0.02157013869189706,-0.08812030326578994,-0.04757295712794881,0.043220081899685195,-0.01171691223900063,0.002507705789351175,-0.004048624473714175,0.07134389649747212,0.0074672532698023715,0.010881645978087674,0.017358698185205045,0.03814674262362073
FBLN2,0.0732859353289934,0.03929655103620876,0.04392494873527464,0.010102185347533243,0.02119199360567837,0.023038232394712022,0.0046562668313696615,0.024653312149253957,-0.038160162147791866,,0.1038581916038513,0.0765266456043163,0.02151801275365968,0.053628396375256134
VTN,,0.038440637404095895,,-0.023585544748062112,-0.03612625758177169,0.09542702555813497,0.004369484448936859,-0.01515144564679459,-0.03362968710958684,0.0005122174212303232,0.0272168487573934,-0.03651725659525442,0.018896275602321565,0.00024545567236765407
VEGFA,0.11238359836071588,-0.04804283156035329,-0.013804770732208862,-0.13193965482797537,-0.09481583215162874,0.013335733226551964,-0.028132328816588965,-0.022722521975426072,-0.05837653061988999,-0.08156869177753374,-0.11947973465683463,-0.15633580446254708,-0.002539915134641253,-0.12533132249240136
F10,,,0.004837706018354585,,-0.03370640966511882,0.059833720405405355,-0.02439188209348033,,,0.08398527279589418,,0.053414818603986496,-0.029226476612903583,0.11486521993944009
SERPINA1,-0.04159006924059016,0.015929527007153076,0.03267124174166192,0.05992664025308057,-0.04629996757068419,-0.019309061872878508,0.053446353296210815,-0.0065786171086446845,0.03602567539054231,0.041676956333107626,-0.0931600801374119,-0.14167893623318312,0.1051346207909753,0.03497408924480917
VWF,0.10754067104202669,0.09469822005549099,-0.028184268853478144,0.0798705937454967,0.08297629170282868,0.00544271779089515,0.0946942185748516,0.10585038229764415,0.0074671581790547855,0.031594784087373345,0.12561569170689593,0.0786987843215651,0.024611570969877025,0.16081172057077397
GDNF,,-0.025561726760105017,,0.03731925894006734,,0.08813249350116283,,0.14483235638710623,,-0.028851070377562755,0.093994900589206,-0.014115755361099148,0.02179181063817116,
VASP,0.05853403447487297,0.026461531137176454,-0.06399208193185509,0.0005710469988167906,0.01725221066764296,0.11301176976686292,0.0549566626665545,0.06068346012426411,-0.029063105393640373,0.009753922013222822,-0.032528603011306605,-0.014869340555568832,-0.008879506521425724,0.12270955413490751
ADAM15,0.026254860138486602,0.023413384218992542,0.00927323544424957,0.029175161893481086,0.030603603908973865,0.04373209265647213,0.005467085186864341,-0.0027060490501348345,0.009455962649257852,0.04675327405614919,0.032486250183356165,0.04017920581521135,0.03416233154555001,0.02080427390227322
WNT2,,-0.003913854456261251,,0.026397960616177784,-0.029029334959271697,-0.012784910172108937,0.023577854633175674,0.060880815652938944,0.13097326474912957,,0.05566485729974267,0.0037367173454799364,0.1279733134957746,0.019409947984671595
CALCB,,,-0.01976623225942904,-0.03598923158104023,-0.043636793402525756,0.07393311508216073,-0.01658235236662462,,,,0.010826745793698392,0.0073435771259403055,-0.013670014904532492,
OLFM2,0.009521967426995358,0.015481774785289426,0.0332251379656952,-0.008722497946828039,0.044361798425170115,0.005344054372841963,-0.01834739944004381,-0.08091608244039399,0.017586256521659384,0.015251720474975623,0.04027312258312748,0.056876258286129557,-0.07696076572684994,-0.05133241056167366
MFAP2,-0.005014433397231813,0.05192365466498505,-0.02967144379977789,,0.04566241099929066,0.1619573344588588,0.057173683404646305,0.034053200245380326,-0.023893322732888463,-0.04817912493295314,0.09985358978991708,0.07857761377800412,0.020575946847284112,0.14719826461318727
HLA-C,0.08515163755846614,0.042494855696090884,-0.07748775709994202,-0.0024532788368293707,-0.012788388482645218,-0.004202481326915043,0.05280583364792299,0.03053312486049973,0.13678464552810343,0.013362931730463896,-0.06584307523903632,-0.10486678063967231,0.0740717262931226,0.1051491719207756
THBS1,-0.03280979457812976,0.009567592905315198,-0.022384510286183077,-0.09107265965289961,-0.07407471778074048,0.08263963174763919,-0.01871033130679849,0.04855901785201631,-0.06548870320152682,-0.03325299233919649,-0.007980318375780813,0.04210774076008455,0.07723671896664398,0.08176668185215981
HSPA4,0.032461393612837806,0.004951121571467289,-0.08325615977985591,0.05509945327472943,0.027003165352591015,0.02815332988958364,0.05932699256117662,0.010381858069461585,-0.07805969674202863,-0.04419306311768203,-0.007302677636226087,-0.011058290631798098,-0.05511608146943722,-0.003620181327097711
LMAN1,0.0006869658786846051,-0.028156691625112352,-0.02920211686734968,-0.08980770015393336,-0.07641575352993313,0.057384475236899844,0.03361818845189494,0.027775988533465253,-0.05075121191441477,-0.08768807315247347,-0.12889167583282507,-0.0697382312527519,0.07974023296911882,0.008581417102166276
LYPD3,,0.07095949557698902,-0.012594074508980558,-0.027720663971511274,-0.03612626069013305,0.015076824452815493,-0.025723930208123934,,-0.04288749964618597,-0.06501631960400203,0.044225543376774,0.013166371123892294,-0.021589721416739902,0.07970525652043171
APOE,-0.0335073154955151,-0.013117552669423414,-0.09728175229186183,0.056812508175665376,0.0950145155832232,-0.013333794510089234,0.059127987041246645,0.06789651491623962,0.08981962368061357,-0.04559865859632263,0.15404882417443228,-0.00020148565464143573,0.04668484117773334,0.02054957371016824
SOSTDC1,-0.01511562792188647,-0.009051453413606152,,,-0.011590517847798975,-0.04265622834020336,0.08832054774241035,-0.027726560586438742,,,-0.002152351339704798,0.042322874096623275,-0.03945472406433475,0.02632609355511827
ANXA1,-0.06495056448252791,-0.008294427331714253,-0.07981456752151783,-0.12556839893269361,-0.04053758460943676,0.0429946814314179,0.04388718030904562,0.062285124002828374,-0.008305802373531214,0.09704758943722694,-0.04405047540042719,0.02670688465992906,0.06108490099784845,-0.051623354953415176
WNT2B,0.011377597819334347,-0.024941724211206346,-0.01773922368768813,0.04663085108024432,0.04443495478331191,0.03278331292452176,0.056365824821301085,-0.01864206005224292,0.026757774103663107,0.03175863548963572,0.05046440902873442,-0.0005480115780016508,0.06840570685573485,-0.028087856857964208
AMH,,0.01572693171171954,-0.016910990943249746,-0.0003139013045861646,-0.002329360061520406,0.046795032791014726,0.03420628179806601,0.029337103873487716,,0.012027250068294415,0.046765853500753025,0.12160777104086046,-0.031815798997580816,0.03188815387333442
GDF10,,-0.01889121302515198,0.12235090264987702,,0.10922092947046647,-0.02421427474468192,-0.02671989387192631,0.006011866177217755,0.006962586650174347,0.05682523495090677,-0.014521189801156173,0.01721706174217522,-0.0556894144368532,0.010039402775729412
EFNB3,-0.030877837929047577,-0.0018164974892463644,0.00974767483676842,0.0013038155636523215,-0.012789525437511265,-0.04702325853219174,-0.019110572689477388,0.03250548739948956,0.020018505835233003,-0.03568576713182032,-0.04608638123825916,-0.007293367338323833,-0.05354780016528938,0.02204215284328593
LTB,0.029142262139720043,0.011781522061589545,-0.02067027218992631,,0.0834247432427397,-0.01718878895474297,0.0013465387474266917,0.008666121432180854,0.1823152564756246,0.00492368446562085,0.14270333926135037,0.08013271775759297,-0.019587513800650522,0.09048274665497473
ANGPT2,0.05331419221552444,0.07314432892076453,-0.03225653739899307,0.128000582467263,0.08610476208887739,0.06337575988951175,0.07314225632807,0.07729980266085282,-0.098602367357571,-0.011319809442135094,0.06856349700341711,0.016999289216334135,0.05962920914611476,0.131299114041012
NRTN,,,,,,,,,,,,,0.015498463550198053,
ADAM17,0.003456321989720029,-0.01902543114459431,0.0032622084918714697,-0.03884977600873909,0.004957250833670676,0.0325275333983554,0.0314155755752828,-0.010234804937827507,0.025603529971500453,-0.016109941961962117,-0.019531224379851914,-0.06526635335555084,0.06186076429691939,0.0752158123134159
LRPAP1,-0.018521340703384053,0.06732233238868081,-0.007733088102023192,0.04667428663129862,-0.008931713902294051,-0.016496267649816022,0.06896385083000305,-0.047334453778568965,0.11830910567690392,-0.0015902302423650208,0.07525538271273378,0.02133854337940039,-0.029635119445571824,0.021013122721239466
NID1,0.037059450064380266,0.026617409291611608,0.06611762549520282,0.08127884929967617,0.034899840222153755,0.09883759693527203,0.0888870775874647,0.08002169133133032,-0.04381195824876849,0.012964195840590354,0.03408170919440311,-0.01916181284327967,0.12422019724522795,0.12500184162619773
MST1,-0.015103176032545896,-0.011432505228369114,-0.025291229074119004,0.07757449620445649,0.0452621732610034,0.018769700660886596,0.06859549748372065,-0.0021794117325196153,0.10725121828572894,0.06764056526056343,0.04261050294334291,0.09964595251040899,-0.008929202095955132,0.00900791032354846
IL13,,,,,,,-0.016796757609808026,0.04072653954408739,-0.03470161250338414,,,,,
DCN,0.0186117251774515,0.03515774819185602,0.052248223178002366,0.1272407433007185,0.019327859916065702,0.022739363453119537,0.06795339199844197,0.0026937765411941283,-0.09441284830286054,-0.03196500060962555,0.08208285744172646,0.05925597107412719,0.05222327106477124,0.13120225385864603
IGFL2,,,,,,,,,,,,0.05815640937625737,,0.03090512432309604
COL7A1,-0.02440268315582528,0.0329834067888149,-0.028932184103619387,-0.04329648021500527,0.0008258662245399982,0.04469482669492521,0.06101297684429354,-0.018616342253684984,0.02495054651920106,-0.05963306593652779,-0.011845576529163663,0.028838121319235393,0.018515990790317873,0.08483316366198865
CALR,0.09802486960023503,0.03134151883397121,0.02242775210136644,-0.05578693386736003,-0.07820535137915277,0.11700169874923894,0.06271390610950188,0.012215515627599599,0.0242990249653505,-0.0002853110438042793,-0.06591893627413849,-0.1408383354578956,0.11246339160517484,0.08264541314721717
PIGA,-0.018320105703790366,0.029877414464536463,-0.002671707931484899,-0.035812144097746364,0.02031575941176043,0.08719073753507696,0.01449752065240412,0.08928844555626704,0.043364771589118035,0.028286986079700843,0.07886462224813452,0.04546791119202761,-0.04454094708894216,0.013618054480755341
CD200,0.08636811155901568,0.0034878440217028742,0.02400201172602979,0.024240325891781003,-0.01932775963620723,-0.10551255890134596,-0.01498529183388187,-0.03230409865551665,0.118116255556116,-0.012060610790153494,0.030985185173947608,0.09421806046073233,-0.018343554454566514,0.034880329825659605
GRP,,-0.030292492410044627,-0.012026455821621755,,,-0.022355190641815577,,-0.00047980393595144054,,,,0.01123234186765968,0.0646285908508934,-0.02088263070552608
CDH1,0.011523979687074868,0.0695657270798933,-0.028796292463928078,,,0.09185447491467927,0.05503980616891764,-0.029979650223950667,0.1612729319012613,0.06388556835585892,0.012136332336186863,-0.004368135618061583,-0.010246055141093974,-0.0354106821925678
LPL,0.004930359453484323,-0.013532105303560266,-0.04853676057596606,0.10712280040404493,0.11933221277158279,0.007743057880775674,0.0418999996637451,0.013036512052559101,-0.0166493358662156,-0.021002603170940437,0.2660555862132501,0.19851125058544336,0.18439565852969178,-0.09784259705720894
SEMA5A,0.02116814641731641,0.011214135168820869,0.01568061738319234,0.12049122994504471,0.07073344926160777,0.10258913860427682,0.0768092776694683,0.05088144643818553,0.07950810050986043,0.05609020173454633,0.09350412337014156,0.06786380262426775,0.05985932185695103,0.05676909800482418
SEMA7A,0.03875440736532124,0.05216745300719482,-0.004067804493991868,0.004300983024763533,-0.0008276271288056128,0.05750428497208188,-0.07941613129570776,0.046461615498077535,-0.14714124894630126,-0.03845083933292708,-0.026170108091899114,0.05406282530265745,0.04053774974510681,0.125757738387797
SEMA4G,0.05501602893191785,-0.035423451034151204,-0.019581119694892606,-0.044416763260399415,-0.022970766796125332,0.05098712447867232,0.0473866628400891,-0.011787168554958424,-0.04337449475681805,-0.04984668355642796,0.05976978243084695,0.07229290047653981,-0.019799014393755504,-0.001291822199658563
SEMA3B,-0.047972894018717134,-0.024688911431356535,-0.007914490804066579,-0.011707200129072693,0.02615287414880021,-0.0021112421838284266,0.0006424943040378669,0.027007409156891114,0.06295568740520015,0.13929857535814819,0.11816010683784546,0.04286835241265849,0.15558768067820206,-0.056308270387130016
RPH3A,0.04324515225309089,0.02941870594777166,-0.005237223471418323,-0.01174364302478276,0.023884356417557265,-0.008687874155323934,-0.04878392694729189,0.03629647596127922,0.1903358288480164,,0.06065950459772289,0.16063295711596062,-0.021859738040860163,-0.03151676915492799
JAG2,-0.04140280536628292,0.02994137275199223,-0.01853012409909157,0.0005826052138900949,0.11289252827501034,0.047483619901279424,0.03242709773581142,-0.03732656485559375,-0.02527017311213016,0.03255916144965666,-0.0036289831652164535,-0.0011962354875604527,0.0026677665863152024,0.12010345462058492
CGN,-0.011182080156620566,-0.011364637232559469,-0.016374316809356505,0.05580429208612583,0.0008363314898358785,-0.012948670004342832,-0.03436160140987644,-0.038238633632563676,0.07034655255062823,0.02581251720937557,0.03143778130511627,0.0892621812232432,0.03745700530290724,-0.04129168979214571
GDF15,0.06432645857042758,-0.004209684690453681,-0.01882489962112595,-0.08862575377110878,-0.0561684387135033,0.040103352786237195,0.035877193606206975,-0.0008743954144571795,-0.045236753494429835,-0.005160128004137926,0.07117323332017278,-0.009855009003174958,0.045563629777455684,-0.05021002275120515
SEMA4F,0.026702416009158587,-0.014497579100992206,0.014379615912341591,0.04788970117811843,0.03480678350007285,0.025547291266249026,-0.02351749342128812,0.02520326561393618,-0.019174816291183262,0.0353651876344898,0.06675245151457565,0.07014373004502854,-0.016631219749325084,-0.009943862313668755
NXPH1,0.05419765938313663,-0.0025103603852861646,-0.02093494819687616,0.10117705423758194,-0.04892766307471073,0.03806935999646386,0.01834331450834682,0.023321036194458047,0.11500563849036649,0.0209777352100454,0.0308630955182761,0.11947901499183083,0.0068460083585440284,-0.07504062686726562
ARF1,-0.015346781042150603,0.04098834438146334,-0.04136896793683363,-0.05374115246858004,-0.013888921142203641,-0.037811668353092326,-0.03281388448667155,0.004498144501166399,0.004756250589403199,0.027804542457903963,0.037149464842708604,0.10300544892949548,0.048115378116123333,0.04281088864948813
DSC3,,-0.013767274977155469,,,,,,,,,,,,-0.017599242877190634
EBI3,0.026245163090940833,0.05349939584631803,-0.035676605626584396,0.11151528256228802,0.044252128205198,0.05915011866609496,-0.001477898929055756,0.006147742862476233,0.05852440718775883,0.05078897488320077,0.007314275319090564,0.02010297670764076,0.06385633557053064,0.02852611402262055
TIMP1,-0.02072343783420175,0.03525296816291097,-0.03486415802346093,-0.08620830893558197,-0.044938913429381576,0.0479882919621914,0.04747443292262806,0.04849837247032392,0.023818799633118982,0.02556420180444286,-0.10556439769598254,-0.13943005699479427,0.10441137025827635,0.17088148642418896
SEMA3C,0.0004684767917911193,0.016238933586888354,-0.030008213852634493,-0.0003723273015657611,0.033918124937071775,0.03315717327742901,0.012440545647990253,-0.04039135873181026,-0.052320907572215206,0.0028890584254150815,-0.041967595280027754,-0.015448543664220538,-0.01905813750798508,0.07231781478869398
GNRH2,,,,,,,,,,,,,,-0.019071178227679883
GAS6,-0.016008304664669612,0.03298709816576352,0.05943774828806295,0.007945943091547593,0.061482575778634835,0.05354721309285563,0.005647736572318806,-0.04279896686642306,-0.016101428784196226,-0.05500180625032622,0.008630102825560126,-0.01947679142716499,0.06145270685454217,-0.016211912068852877
MEPE,,0.004705180606595398,,0.0059248425451374626,-0.06790400805578145,0.011434223150174255,0.06062534866122208,0.019601212662853893,,,0.07065251685045268,-0.026713294808934078,0.006791626715891053,0.07853904325067765
SERPINE1,0.023740873063453755,-0.006663691781600486,-0.04117850438586703,-0.11681772713983973,-0.11783040708486604,0.03414188312566038,-0.0026568980883866253,0.04381305931297927,-0.05154096138414503,0.01521954929162498,-0.045136279638640586,-0.15531886575162737,0.06459710721977316,0.08634635117280659
RSPO2,-0.015970527706088686,-0.018303809475720547,-0.018824897223426444,-0.020516172376712424,-0.05935675676658923,-0.01167635885325388,-0.013668162220149143,-0.022727446299799385,,,0.0408987432818892,0.07298649866339181,-0.026564108522373547,0.029925073039120807
SHBG,-0.017942099394736642,-0.017832690638926705,0.10481114830356068,,-0.03104407903126025,-0.018452957772373053,0.1271759719527413,-0.014694230929605713,-0.03308240661737284,0.03445372489996513,0.044473647953164344,0.10136402063656508,-0.020052693660219677,0.030731363357838895
LGALS3BP,0.014527406213324687,0.03460149776626894,-0.037335278757814803,0.06752168535863086,0.07872169293237168,0.06561038173199694,0.04555928495764063,0.006680941958087527,0.15772691862932756,-0.02788698819373041,-0.0032211970560831493,-0.10236445012420323,0.13051916746068812,0.0015868033105404062
LAMB1,0.015390832190531806,0.056771564517204096,0.03943516416275896,0.01627312709611633,-0.01431080569101912,0.12052405124159166,0.05926936880704345,0.06687050039173321,-0.12085828855769697,-0.02217744939757863,-0.05246719370869441,-0.07702368027323739,0.13712757152058128,0.15385005363872573
SPTBN2,0.0165962400462397,0.08537468365633985,0.011883834491335708,0.16238614568413334,0.08000692004244944,-0.03224637073477632,-0.005627284128489558,0.02459614678751811,0.07286030450177944,0.02065900380460852,0.04746367369722277,0.029892350595673776,-0.03527096665733762,0.008229497245518193
COL1A2,0.06603514938028184,0.044348092217159706,-0.06261538078806905,0.11285120772250151,0.06525106252194342,0.12805522066941852,0.06415077260711632,0.048847175250742635,-0.10327777164219616,0.024174398789245006,0.020203538625959076,-0.029067948121844194,0.07877953963639323,0.15355106612890462
DEFB1,,,-0.010645175791046914,,-0.02938646963141184,,,,,,,,,-0.01582183615657266
CEACAM16,,,,,,,,-0.0010324225134539457,0.28502590515980725,,,,,
WNT11,,-0.01973297612604383,,,,,0.031289773752602036,,,,-0.013832111067582618,-0.007643696337662048,-0.02484203597527111,0.012346198559685951
LGALS1,-0.08358804951482593,-0.04631564564811281,-0.0365400576118956,-0.15048895983838217,-0.059112264079167455,0.024781323714278485,0.09298351777296288,0.06376789196682567,-0.06814130685279772,-0.05904695281928795,-0.17927921754054404,-0.12350098920117741,0.011635824791438468,0.12631223681246725
BCAN,0.08359680025728046,0.046224748608536044,0.09365449006263814,0.1471014899106924,0.18942401234039072,0.13484313133343487,0.07362849281781757,0.05204632027100052,0.05030810227041089,0.05679289888532374,0.18650072104381435,0.14230062396416823,-0.052350273714538834,-0.09315651521725958
ANOS1,-0.01152310685882032,0.018614211775117313,0.026383966950059755,0.05864468592234268,-0.000248537238050164,0.04826880418487521,0.08425671425160271,0.0037756918231146006,-0.014180658460384929,0.1032075587658436,0.11868918316780512,0.08537150116064617,-0.03862359333903844,-0.08851345463857774
EDA,-0.022483166176364925,0.07917074259931599,0.009314879946416933,-0.01684397753508576,0.0588563559119192,0.1221307069199871,-0.019567411349330023,0.08756617534353536,0.23863839858201003,0.1353095964842793,0.034570466402347996,-0.0056072647950257525,0.020638262513897374,-0.017119441070627812
FGF22,,0.012895020441920573,0.02897464798032126,,-0.015070475854945035,0.0008382076971179025,0.08766147541819504,-0.033339201824738963,,,0.07721487502291394,0.024465291696789362,-0.01723579141599996,0.03990098251657342
SHANK1,-0.019034878858943886,-0.019732974859211157,0.041288532008299274,,,-0.014606646637827214,-0.01427246782225221,0.013340961504938652,,,0.08310393642226524,-0.02140827057930364,-0.035785793622864194,-0.003870829198676165
NPVF,,,,,,,,,,,-0.04359926417037508,-0.023490862499195898,,
RAET1G,,,,,,,,,,,,,,-0.021944355564889273
TGFB1,-0.022125615179501804,-0.019400319268862227,-0.022134498931622417,-0.027224214189583915,0.02685589210172094,,0.004228475572433848,0.03197388011620991,-0.07604884437531285,-0.028113812798853815,-0.025762132061283315,0.017748374946763606,0.023421298663178092,0.13032873917589502
MSTN,0.031300378086382155,0.02364095223523642,0.027811029287642574,,0.10585230047904037,-0.03729562078332119,0.03388587214717166,-0.007855083226545096,0.12333022685434034,-0.044181532486028054,0.007975170695268671,0.014116891858582266,-0.0520496249340722,0.01655327948273212
WNT4,,-0.013296035243607486,-0.013917713968860481,0.026073465111944492,0.012457296651409504,0.0332168495691189,-0.017008608412042145,0.04801280997303368,,,0.10316068977640998,0.09466663648592971,0.006339215211669474,-0.027262103964099955
TNFSF4,0.046646161800070966,0.06011790252728474,0.0007635547666456946,-0.03598921803207516,-0.008997114678334472,0.1255322988877651,0.07592492498535827,-0.019036377014852165,0.0015597313529868196,0.05382643443335184,-0.008561721720551205,0.06285004549218921,-0.029388082187343758,0.06101942681022238
NTN1,0.010548659426694008,0.03251068400045221,-0.012335676495157087,0.045068551695715914,0.023529625701481514,0.1548664736344639,0.03236084498943849,0.029000364610104794,0.08935545336069027,0.02115996539607037,0.04439172836889241,0.07371225681601613,-0.02284189234560706,-0.027631573444202796
CXCL12,-0.043209121288297896,0.045798631481629236,-0.005067956446646859,0.0073846498069526124,0.044513231959357503,0.049445257603671175,0.07639127652710347,0.01430943839810618,-0.04206766223783303,-0.006892252905910404,0.0014715563867631152,0.011658797675240728,0.02207684900580529,0.11379108670765542
GNRH1,-0.02454501856126597,-0.0384900742750398,-0.019206256381777007,0.016904418768810645,0.03751073378486275,-0.014859032676430425,0.04122601327982497,-0.02953496640241365,-0.04604349283237658,0.060703128102731915,-0.0071537050695678565,0.07152440993198889,-0.03235317979200399,0.008370405050481195
FGF8,,,,,,-0.020765658761646807,,,,,0.02732302969075071,0.02267475763985948,0.027663815433702964,
RIMS1,0.0028095464408181897,0.025215739703000964,-0.02865992893029553,0.01293084619689416,-0.04431091278601045,-0.02377878684468036,-0.04852023730222061,-0.012301619847671915,,-0.021307340388324554,-0.0026915784858572863,0.09067196178723376,0.0024171474377414617,0.008292634775993676
FGF14,0.0540347362070498,0.054716005226458975,-0.02927598011908915,0.010011934668713487,-0.017977027098740786,0.025676444499274826,-0.0236574900030791,0.030078858124874413,-0.03571282841475842,-0.008037310223461418,0.02158164075648177,0.07513467363465162,0.006500425321390265,-0.05217385438977941
IGF1,-0.008683374729575883,-0.016326407441131098,0.09117209532866916,0.05911124541816576,-0.03360484198869882,-0.017135279623557695,0.020620788073904817,0.008220422474353624,0.08035182598790164,-0.048352146924397724,0.00449255817915154,0.011304695052109267,0.057534653874285475,-0.047472887834948185
TNFSF10,-0.017153295559594564,0.0011084999644660938,-0.00859068671805531,-0.033360251441569,0.007773484419703875,0.04027434558401492,0.08748488806063798,0.027345752264270152,0.08419010853447767,0.07663213343652456,0.06441765074720722,0.05372745413494122,-0.03686285188603163,0.0026731262325641035
GDF5,-0.015970521402372918,-0.0203832740669248,,,-0.00829847806833124,0.06798096620330005,-0.011151276362524852,-0.014924514685135257,,,-0.055381603972566966,0.012185349329202453,0.007729087661118012,0.008122941527110903
CHAD,,,,0.01796096289211636,0.050672194702076845,0.008000181092484702,,,,,0.012938714405382665,0.04196973116971275,-0.014034047051602709,
RGMA,-0.0702940687113443,-0.009698182316037194,-0.036561058480477,0.04794847626244692,0.08379837950736772,0.09919368973787922,0.016164435227132803,-0.004203798286788301,-0.00018754965101511144,-0.03791590574216513,0.028216240844129402,0.05010022975578904,-0.03871717385472589,-0.10990279868778936
WNT16,-0.029771833638876272,0.046926374199678954,-0.010806967703703572,0.004596724983228224,-0.025604879317541882,0.052567609998191565,-0.022414802117409156,,,,,,0.09572573315939645,0.017613943314279828
CX3CL1,0.07865635647527237,-0.004667188870965212,0.030513004760122368,0.1282360149340389,0.024398192767305527,-0.03793670259141389,-0.05468754690969816,-0.02667479378957264,0.13179221424834045,0.08111739116392694,0.07560747861432994,0.052347864595117796,0.056164906947072026,0.10241679723493893
FGF1,-0.09943362622643842,0.05343868528162267,-0.03921614924933753,0.07372862794455175,0.022175323974565977,-0.011139756600744625,0.04034257989022041,0.038312393810360584,-0.10901212328045047,0.06970148747866017,0.08313283818309745,0.11907401471064039,0.0017555122108881935,0.054438319512039084
ALOX5AP,-0.07815199120021565,0.06038148203805558,-0.0450361048075247,0.011165857509841908,-0.029987664892229694,0.017126654422703513,0.09556205562275685,0.02856117253438737,0.10714721362931746,0.0793734378283003,-0.08327095724862717,-0.08104381182378997,0.03508530134993332,-0.09122122535347003
IL1RN,-0.01421275275320758,0.04645906090976195,-0.02328211618607919,-0.06598299016255235,-0.06934327803508987,-0.020397085231388133,0.009509217777883291,0.004715759825656834,-0.025233961801276825,0.029391660265556206,-0.09467120383049411,-0.02175302670091589,-0.003000980741844118,-0.007655732954129248
PCSK9,,,,,,,,,,,-0.013314046999628265,0.021130545501342843,0.038029557333366625,
NPW,,,,-0.06255769126995693,0.00691054772612917,0.05040009196482328,,-0.017852222923809297,-0.031390955629098966,-0.06977032667796343,0.0035708635488437,-0.05945359042015187,-0.06817854773279439,-0.02565296001291571
CXCL9,0.0372103692421801,0.03939855853545233,-0.017121408989448958,,0.03275018854733396,,-0.018427562587088848,,,0.11279912947543928,,,,0.13089934156751312
ANGPTL4,-0.030346885415676345,0.009313055938394842,-0.022767103365918147,-0.12758327384677443,-0.12482485185140105,0.005794535102285907,0.03036791204597853,0.005702937611267345,-0.009927407818529027,-0.11800694227343572,-0.07706821131275687,-0.1367878346151471,0.08627428707169761,0.06438977196325646
UCN2,,,,-0.019627080552251826,,,-0.016145519036275403,,-0.03824897815721146,,0.09415899335808678,-0.005004542211101119,-0.02606565612584632,
OBP2A,,,,,,,,,-0.04956472495578257,,,,,0.1468076807373028
COL4A3,,-0.0011419190759684285,-0.026334913027690948,0.04416896649666386,0.07349670722281179,,,-0.02021385028092761,,,,0.009558583076079845,-0.020246079198901753,-0.03197768843980429
NRG3,-0.02579620585207242,0.09850633998324416,-0.03026655862239993,0.05160949524974068,-0.02631780435399029,-0.03017904531554095,-0.04874715129647598,0.041838171905381374,,0.027217084817983194,0.008662153801318559,0.11062264956455743,-0.03943821113053252,0.004947138247466315
IL23A,,0.040742877579323676,-0.01441532011324193,-0.02436093579054807,-0.019806742664507195,,0.06139339881520667,0.030894188673741926,0.046120302918451705,-0.034897936759806056,-0.03802996871388422,0.06479069923339296,,-0.01424651179115774
COLQ,0.17522204689507054,0.05097981400293265,0.026272373683440223,0.09214834594797794,0.03861783112197877,0.1245124283349803,0.015041108673949918,-0.015606929497110011,0.07864490406919782,-0.04537506311979032,0.06611824604629672,0.16092614585837495,-0.0005764137873489049,-0.028473555095773366
SCGB1A1,,,-0.010966475356680883,,,,,,,,,0.07063130300151466,-0.03845075786933136,
TNFSF12,-0.012941648610960203,0.03562325997189052,-0.026068844953381555,0.043316995658290974,0.023534891027702926,0.01679606083713714,0.04174039648564749,0.06933909207503341,0.008072956388822307,-0.058281274948663135,0.034356589982753455,-0.023769730985107033,0.046508653383874096,0.09066483971205073
DKK2,,-0.02281494377935491,-0.012869009555343302,,0.03781743606889173,-0.001918729126350698,-0.014742409617094467,,,,-0.024422890652270803,,0.03159184393495701,0.07279472534404874
FYN,0.018210899954924947,0.028563895946305675,0.015602592804094113,0.1208995358704638,0.06671244450907371,0.08826566565903363,0.031047127725899612,0.030417158735607575,0.01816439329457287,-0.04351104193173588,0.12072643917874082,0.11131827629880141,-0.03368879158992036,-0.05818518018899915
ACE,0.11592729180685686,0.04131430841888693,-0.02574738859775167,0.09394664206091162,0.012185815481904954,0.04579879013714642,0.08514412409203048,0.07538156057220882,-0.08323632627689344,-0.0006522784434375402,0.06480183125901359,0.06698891027157257,0.005248028756766402,0.17915878271614843
IL18,-0.0682077160225533,0.026669922097989743,-0.07605717559401724,0.14474298645294126,0.05430819711150726,0.04643541455076823,0.08163914656584056,0.05989909711099367,0.029096469571316244,-0.014828238943552594,-0.0008909572107059286,0.13879752360529243,0.029190741321209666,-0.0017728518638572832
PPBP,,,,,0.029644915268137766,,,,,,-0.04656403940478954,-0.055605806781331195,,
CCL27,-0.016177662945807775,0.14890380500129718,,-0.015377780143826524,-0.005517616438763532,,0.040358262745573845,0.021475268634475245,0.06305979248117292,0.009173831202579499,0.017722952730379313,0.08973292357027404,-0.025276260913622575,-0.01837573569703116
