,MGH258,UKF243,UKF251,UKF259,UKF260,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1
GRP,,,-0.01822204366166906,,,,-0.019029222486830748,-0.04726319846200958,,,-0.016656809109410833,-0.02205972562795811
CDH1,0.05451847253744878,,0.041323197292522235,0.03261296007305598,,,-0.030967397948699103,0.03125969960337709,0.014076532633256061,0.01649307514204191,0.02590051371825419,-0.013308044538360759
LPL,-0.03358628950513189,0.09971008619738675,0.0149778323478164,-0.027622152921079182,-0.02467293642260005,0.00046149773710830175,0.01769173252739636,0.04416121246536496,0.018802107090227733,-0.041022331324233406,0.05295730209501959,0.04914504036064282
SEMA5A,0.017165500428406994,0.06680363332112509,0.00490710848203212,-0.028545355864443813,-0.06306986913960447,-0.02204007732654214,0.03302570950028317,-0.01104302441987877,-0.05226822789046969,0.04479646453919443,-0.009261242701452769,0.047868831072599684
SEMA7A,-0.0055368169837284415,0.016919418446344446,-0.03455882535691011,-0.003060070282846798,0.03553563892281011,0.05729038491384859,-0.007656011277080776,0.05182380775887121,0.08176373301951151,0.048085017877342075,0.02557879548667313,-0.020860955489044136
SEMA4G,0.06277836550002057,0.046310477607414496,-0.029668592585956534,-0.008508772613972704,0.03394888402210885,0.03427849848380765,-0.04939662150908074,0.11782353666112773,0.101614582499564,-0.002575375840417009,0.009098838604457626,-0.047194270405926796
SEMA3B,0.001548864853879769,0.053045234826287736,0.01732082853552281,0.027632737802853573,-0.06343476022464085,0.015453653951658255,0.022740411390707486,-0.06685601104210076,-0.001894365095929734,-0.06879528352412864,-0.034016375790999726,0.05453270395381826
RPH3A,0.06596386326024314,0.06165843135781006,-0.015056119401893879,0.031993540011474336,0.0735322115486287,,0.04968384519011434,-0.03217904127723476,,-0.056023824984962986,0.027777376328462385,-0.004026929503865108
JAG2,-0.012107839446670663,0.008552784977486846,-0.00155099768126144,-0.008409023907254872,-0.036902825813285904,-0.005143122898284799,-0.02930307138242973,-0.012348026322709772,0.029789325518894568,0.14737922526241012,-0.012141118514444747,-0.005390542935385123
CGN,-0.007971422198849502,0.006625424321927659,0.0012042608332064038,-0.01947092086156786,0.004591225938758067,,-0.03227981532598141,0.10659202092171095,0.004311570219002635,-0.012010152949061532,0.02149026565652506,0.09905855914303431
GDF15,-0.06204652282684612,0.03211203005740639,0.08816664165321036,0.009737866243926268,-0.04668671314414773,0.026280147652118127,0.011138280360503646,0.11061163284064512,-0.020417238868617894,0.056788043198113286,-0.06802353979062281,-0.047321451246151204
SEMA4F,-0.021578233617898065,0.042177290465030014,0.01762154605467953,0.03287333425630949,-0.00695136926732268,-0.02827989548409539,-0.00865613531263217,0.17099808533873606,0.07682678211484645,-0.03696630269925615,0.028863895087952184,0.0064089563980977825
NXPH1,-0.013204477719223156,0.01294200490182299,-0.011479824646240118,0.01995691019687212,0.1473041706584803,,-0.006559403566361934,0.09946344934253526,0.006472070925631718,0.1413234675928714,0.04536510482867866,0.023133905689553143
ARF1,0.015246060966037693,-0.013042135066888302,-0.007024999516695463,-0.048331881938083174,-0.07180142332456073,-0.05347103488587597,-0.015751048260664584,0.06035447024279669,-0.06821591769497534,0.04736932682512135,0.04581881622195916,-0.065548971847179
DSC3,,,,,,0.0034416123766752463,,,,,,-0.018591262499694762
EBI3,0.009904095312198864,0.04652257656261286,0.014774189956655848,-0.03269383596720255,-0.020679214620104948,-0.018706206409501665,0.0024145244956398698,0.033515886283503014,0.04018597123862039,0.04817308285665497,-0.01126005335825674,0.039854869057603465
TIMP1,-0.04978883347365102,0.03601905284553976,-0.03934148661980367,-0.05253797811640409,-0.07742686807128871,-0.01070451928682774,0.051849409106489365,0.13738381006589082,-0.05578467918504633,0.09365173694898536,-0.0573916455279866,-0.08813948001721583
SEMA3C,-0.05513765727347718,-0.037445412784580884,-0.016048328107913016,-0.011771401301481554,0.02565400137086759,-0.011201628964554396,-0.021819905385841443,-0.06778944299876118,0.07867314873388802,0.05110016611566805,0.023316552457665982,0.054566117678769475
GNRH2,,,,,,,,,,,,-0.020146166689294434
GAS6,0.01192092781491987,-0.09008772121293514,0.020240160351286247,0.03863351726395101,0.015041553795254967,0.0181659706831963,-0.03544882585906848,-0.04976115555768928,-0.04140844994835391,-0.05020508575802135,0.020285947591608865,0.014746317004169528
MEPE,,-0.023606295349681592,,-0.027225571982280355,0.1281532573753101,,-0.014868303401971735,0.05791421045062616,,,0.0843277455074121,-0.025690184776742838
SERPINE1,-0.038031252424855666,-0.03819912764372633,0.0035276229343699887,-0.011558717226918704,-0.007651210892238867,0.015692359734135537,0.05269640980942387,0.08778480992480986,-0.12778271363403335,0.03803108675401905,-0.060191976597895325,-0.051296416104126955
RSPO2,-0.02016110043859896,-0.04746712260394818,-0.005496834829839308,0.030324392603558924,0.06611017598265136,,-0.01481176443736417,,,,0.1329494878555789,-0.0039999157134008815
SHBG,-0.02265000096638649,0.0034290113020753314,-0.027486057159823378,0.07914231260477586,-0.0201420830540856,,-0.015178365769713044,0.06844039686119402,0.027001021431943686,-0.0035532692499049274,0.030217316611891858,0.07227429560525035
LGALS3BP,0.07718638979839237,0.10084041224886767,0.004392444408194094,0.025792785989227837,-0.084758163787072,0.0024317345172672968,-0.015922229759033443,-0.026923324541491562,-0.041897551715960546,0.04346846017741884,-0.04235538124866145,0.030286643893936226
LAMB1,0.024901306921494483,0.08119078975901368,0.00965961792774026,-0.03863194036751402,-0.03236069090847384,-0.018946222546910477,0.08048168338726396,0.04415621436684682,0.038626579654609854,0.09262688366238378,-0.009809724503004965,-0.06903516816123284
SPTBN2,0.049648810961975244,-0.0523931386794553,0.006106333760572373,-0.014414708965378215,0.08176506985988587,-0.02910607334979236,-0.07068300505377019,0.047174516352193455,-0.10422630856271763,0.046006279920146574,0.009433853686360372,0.0627483650756703
COL1A2,0.010638384223036503,0.05717169281109379,-0.028035963171772666,-0.02127892855451221,-0.028324740865321052,-0.06718489518752928,0.0744884973679886,0.07250665000567498,0.03719970910334798,0.07746387656140635,-0.034952433682702524,-0.12388709890659601
DEFB1,,,-0.01612917894745501,,-0.010922076878307575,,,,,,,0.04076046443780516
CEACAM16,,,,,,,-0.02755217180879698,,,,,
WNT11,,,,0.01541523547640653,,-0.017630439850024902,,,,,-0.015624997050376635,-0.024672932741311167
LGALS1,0.005700734988572458,-0.09999455260188267,0.013453875284934967,-0.06394358953804,0.016167391955446076,-0.006631036617487903,0.06119550696980016,0.03579710237117807,-0.011005889652835303,0.12958582312666664,-0.031012390225464988,-0.015492126067339552
BCAN,0.06484582028482401,0.10243469088537177,-0.022593066509881885,0.003019076105130086,-0.03554623663022419,0.004621972600861778,-0.001650776661010659,-0.0950263619370181,0.05180042226330309,-0.024594563430989057,0.008961874962970181,0.07706024212840065
ANOS1,0.04337427017818695,0.07511629181742954,0.04718174967618956,-0.004233511367580965,0.05599770336730333,0.016415305036047975,0.013123913888800368,0.0036900971254756852,0.05463988891758163,0.04914660478174308,0.025338234992832536,0.0904666287284313
EDA,-0.028382617018133424,-0.03518918703838452,0.03340013476127344,-0.02441860185444563,-0.02345252957600102,-0.01855601112130626,-0.022631658112347092,-0.04188634885162771,0.049594881136560395,0.010304628951412697,-0.027462545494113155,0.004830676647149137
FGF22,,0.10987150793439365,-0.02220962951136695,,0.006858508456523658,,0.03854307657511309,,,-0.03510281773399584,0.07878645325705459,-0.011035553791808695
SHANK1,0.09251655576325084,,-0.01800096316891338,0.031811075035087906,,,-0.0045250098646946535,,,0.002613462733239272,0.05817601386906139,0.11258795019737239
NPVF,,,,,,,,,,,-0.015212276100175939,
RAET1G,,,,,,,,,,,,0.04908467199891757
TGFB1,0.05044250686873065,0.04094924055503988,-0.03353737892056726,0.10123536345533855,-0.02052224459586647,-0.010808104611981409,-0.020174426290012506,0.03638514519110961,0.03312096431452037,0.05170159712261578,0.01857922763950297,-0.07145957148267332
MSTN,0.025625006808677856,-0.033800868927173384,0.017597505517696548,-0.011850249016980643,-0.03929162506901611,,0.03129499837058468,0.12476659495338711,0.08131556617724944,0.04950764068294723,0.10346190838138875,0.08738208906279968
WNT4,,0.08513793716152292,0.1157739348941674,,0.06651351564312134,,-0.021056593593532333,0.04454596510147272,,-0.02914595447893175,0.02533094160837897,-0.054936124447919545
TNFSF4,0.02272115518455957,0.10909999943570067,-0.013977367055949546,-0.024693907529313216,-0.02255562959410929,0.02133065945539499,-0.031464750746989706,0.03138856854878038,0.040604136980885504,0.02929706444776817,0.1604230180360649,0.005725077309756849
NTN1,0.006958982439861348,0.0016383168107683213,0.03640717672128105,0.03242174598421298,-0.06698075536020617,0.03505902670038108,0.03871362544821487,0.05454118612365551,-0.023416027879977694,0.07851038221813395,0.008225955794566779,-0.019791162271371846
CXCL12,0.0109282607208863,-0.020723684723705723,0.00594195399817037,0.027519449070140162,0.06485611481965378,-0.004549434367854602,0.02717675534838956,0.09863654568880495,0.019393309612123055,-0.01294964691526868,-0.015202875614186854,-0.09364419633527131
GNRH1,-0.03098548736697648,0.007210498086999539,0.07269078644681294,0.012733649395392423,-0.019988376295927576,0.0050021607898227995,-0.01646033631087397,0.03715586439105149,-0.0070158569014861175,-0.03764239481536975,-0.03402816202480234,-0.05714761061728727
FGF8,,,,,,,,,,,0.13562669923867202,
RIMS1,-0.025764780775429947,-0.040710177567355635,0.052584504875415466,0.07870394459938371,0.0904542851105732,,-0.04226553235614145,-0.040878804036292606,-0.0407673489789744,-0.004014135346483296,0.07983448119014835,0.11290121226601077
FGF14,-0.012623255978025065,-0.06424762237140332,0.009976098227447138,0.004945409826672506,0.052082563484894095,,-0.00827286201336562,0.07603830384004603,-0.03949591621360846,0.02247861934047302,0.03727293385650258,0.033464337250886295
IGF1,0.03506309146829673,-0.015258348876554367,-0.012957766012557163,0.015566342594396558,-0.031429600850694385,0.05274706135005874,0.038635269352529415,-0.0026409586800968067,-0.08841169380249894,0.010864439409293105,0.013784717540497298,0.004758865783345122
TNFSF10,0.07683488595347432,0.04164757687543582,-0.057030465129523686,0.03963213494390734,-0.03786616925782725,0.050480763026587036,-0.024911871691828236,-0.0034344687965514663,-0.010879183713663957,0.03330547379909426,-0.024292634731386542,0.0020542901590181795
GDF5,0.0733527401831991,0.12916028003406682,,,-0.014479364958890609,-0.023784736040663362,-0.015416236747037097,,,-0.028456440682744673,-0.03248169758941394,0.006484383582580525
CHAD,,,,,-0.015466987225754045,,,,,,0.009822267092451473,
RGMA,-0.04190155142301761,0.10244841475120575,0.010357536134465963,0.030429351071141225,-0.052715285672748885,0.011474656357759147,0.013360465312739501,0.02226989709045017,-0.04654226107423647,0.04939725388170045,-0.011342440307258183,0.09499087913560127
WNT16,0.040041205572450236,-0.021834725918973116,0.0038080083149133067,0.025018296816632084,0.06674849491616282,0.04863572976073157,,,,,,0.07822360078626682
CX3CL1,0.027668744406998184,0.05803763691722108,0.015279660810127774,-0.01430835944733006,0.08450192162976933,-0.02819616896457092,-0.043844741162451115,0.048149090531804654,0.0063101546840417235,0.01760869062004615,0.0322156744405469,0.01216922854212635
FGF1,-0.006306465504426346,0.10694221150696262,-0.032608429009694,-0.014174510203590574,0.09078473627676792,0.07538844326137048,0.030176052336897886,-0.06250326250683595,-0.05777868857035152,-0.11580374027048364,-0.005101612226397401,0.034719608936786106
ALOX5AP,0.0034160187854959893,-0.03169669855569061,0.005697260256826452,0.031102431355575555,-0.03188190820700141,0.017558991391431345,0.07601473773993214,0.07731754254446054,0.003099227100205422,0.07012725800005981,-0.02558380410897837,0.050974042251746045
IL1RN,-0.017942095655182896,-0.03516089926370288,0.0011095990087338682,0.02070420013652569,-0.02529481614824111,-0.052435964958288304,-0.016556561713104326,,-0.007121398274262232,0.08917719652906898,-0.02557035852538262,0.05044976459222743
PCSK9,,,,,,0.022195901091939065,,,,,-0.016129215596407467,
NPW,,-0.01147597737885041,,-0.014734682106260766,0.0042963968326146275,0.19203265775846645,-0.018440404988742366,-0.037358835442827865,0.007883404484586728,0.028244089188564855,0.01765323816935163,-0.04682696560803678
CXCL9,-0.009872369455027301,0.08383765306178587,0.07710249334864039,0.03899519832392369,-0.015176718147065293,-0.0235415182262614,,0.050404555511018044,0.008707006694474995,-0.017685129665767532,,-0.007740215301951401
ANGPTL4,0.049938293226796764,-0.10112889009934355,-0.02777385867506585,0.0011794058136700414,-0.038610947843156135,0.00311426795443999,-0.030927323094917837,0.02989648534285962,-0.035418884775972395,0.009533547418381364,-0.04720249432767579,-0.050487144880227486
CCL11,,,,,,-0.0184046966022618,,,,,,
UCN2,,,,-0.010216941151941137,,0.07027866976683299,,,,,-0.0280178806009132,
OBP2A,,,,,,0.011031653268380598,,0.07630194986216954,,,,-0.020882847395251168
COL4A3,,-0.0040580938903534425,-0.014235693674371646,-0.029625278076624257,-0.08469567694408495,,0.07773792953894698,,,,-0.0127633773942987,0.01828666501963257
NRG3,-0.018182068584359726,-0.03653498651861694,0.06754046478706624,0.02646901106936228,0.09543124985022738,,0.0202624702638579,0.017897658033178374,0.002403782389709955,0.101277551347801,0.012343633481042577,0.03969024560900897
IL23A,,-0.041231063621178544,-0.021841563000479135,0.09127227420866897,-0.026316300703987116,,-0.02540390733307719,-0.03230330313603642,-0.0734493399925794,,-0.02071455675522579,-0.03014605666982886
COLQ,-0.032736544657221756,-0.031944436483752656,0.0009752266384099986,0.0342008118819752,-0.05377321126277795,-0.010872179636445338,0.044889831839343176,0.03229053766073745,0.040212859068015465,0.11168834213312813,-0.0013912484294599265,0.08677602182226339
SCGB1A1,,,0.06284485729137201,,,,,,,,-0.0005827173266961197,
TNFSF12,-0.0016819705971463032,0.019034733682493477,-0.04952701613953382,-0.048797335545175874,-0.057846319398191806,-0.016266688394689345,-0.0194774928754876,0.042964642852012146,0.0692630099873047,0.023575313717302496,-0.003942966305345526,0.07394592010060759
DKK2,,0.14805879924261567,0.013515180689863395,0.045399024905741055,-0.010519139155490041,-0.02920845940670951,,,,0.030722950001232586,,-0.02790455282403999
FYN,0.04197869957304696,0.05345001575671227,-0.013595789345303887,-0.03521706115374698,-0.01395841449692066,0.032494261758914886,-0.010552113819925551,0.06844299700664502,-0.03492189386362601,0.02338249537547806,0.03663019421072702,0.04488428311647744
ACE,0.033059631349130356,0.03130182797194019,-0.020697588405321175,-0.03631388547067537,-0.029822980227893994,0.03571183968541077,0.07975086161233708,0.024587914630252804,0.04197876278379918,0.0837082898949909,0.023735974712247653,0.004658918810600738
IL18,-0.03183113017576976,0.04411885785060285,-0.005224228082914392,-0.038191265466840284,-0.02683714926231129,0.021148958563341803,-0.022781941624615585,0.03622200645101073,0.04231677274174115,0.12241016790780021,0.07044892711990747,0.08367278857554451
PPBP,,,,,-0.009958001694957027,-0.013758519533798539,,,,,-0.019093322700534942,
CCL27,-0.020422586749458786,-0.039244389332939174,,-0.02407093047988491,0.016550252839459743,,-0.0026532020166305853,0.03741877296073796,0.12160523287374668,0.01743462736614602,-0.03355046409707692,0.027038907165190113
SERPING1,0.029626108768703974,-0.04489249288413545,-0.0037859967245617546,0.051622526308751304,-0.0019539834808835793,-0.04352578279609501,0.0016360980920576845,0.04606651991942217,0.06262483180901506,0.01616786679304593,0.040564363747024955,0.008007156797216352
AZGP1,0.045087264381758925,-0.04493992221450472,-0.01948330513967245,0.0014404959204057455,-0.06941299917727449,,0.0383394655730845,0.09336942816272924,,-0.06837092177487622,-0.06684261160907293,0.05183812723439211
INHA,0.006824128641183469,0.03241103236019427,-0.025462155678223828,-0.03841200053378023,-0.038418663058068056,0.004833666358598548,0.03918593286477153,,-0.057019228730859566,0.004723641461462447,-0.03918037683205438,0.052222325329904985
SEMA3G,-0.030985490592419403,0.07495798574635693,-0.0027546394705939433,-0.019261556126836533,-0.017204754209799607,-0.0012108450232988961,-0.009369799363014021,0.151232881378064,-0.02077912481562558,0.020975127299978025,,0.043443988696380845
COL6A1,-0.061684476237542134,-0.051420390252803844,0.01729511099359015,-0.018564847799519987,-0.08103099455718576,-0.020383863021530817,0.030470826079357565,0.10519154490880508,0.0014895501652680513,0.14147682414917076,-0.040077423566122705,-0.11679501214738651
FGF17,,-0.023879749215168472,0.10945666441626022,-0.003784423636222975,0.04274092421965937,-0.015629898525750793,-0.006438057819880844,,,,0.031923204725726545,0.10822151404913857
TNFSF8,0.021504464340817656,-0.018054987870962675,-0.016129180607951918,-0.013033204544737508,-0.009957999113782428,,,-0.020874364633120982,,,-0.017668258150447553,-0.0463340889057055
FGF20,-0.02952218832472482,,0.004290005431932399,0.04179149644296397,-0.020370868599761005,,-0.020158554027188646,0.07775656541665603,-0.001194149086748943,-0.024356281613453556,0.0800742688319498,0.03042690093724278
ICAM3,0.07339752423622607,-0.02444763118860074,-0.0015552842185322599,0.04439382629763524,0.04081836074969683,0.005499137241775044,0.052479562757435844,0.03373300379530684,0.042488656170073566,0.012453770801424787,0.028354383589581714,-0.00370896210705848
LAMA4,-0.02116711356382591,0.03902873095117424,-0.01660435896123465,-0.027520287066664498,0.030993664298936904,-0.021874598293146086,0.04083278681870452,0.07123868312260095,0.07749741208285536,0.08158309687049042,0.009648615829517438,-0.05828487459303757
INHBE,,-0.028398275988825033,,,,-0.018098625037357426,,,,,,
DLL4,0.02726638539412631,0.05483901143212281,0.0019174190308263834,-0.011972198740529084,-0.0016223511579082986,-0.017010503776131794,-0.03464724605800074,0.10233064895895157,0.013503625958662498,0.11365992170505831,0.002235124656945976,0.02624063137764512
SEMA3A,0.044570747721728504,0.020681969809810474,-0.030365572888765433,-0.01191752250224847,-0.02897585499449026,-0.011666758105143065,0.008452376187558768,0.03674666891607667,,,0.030422198121303423,0.02775351299203474
RLN2,,,-0.017321670091315983,-0.013153015412474855,-0.015274019467244758,,-0.01588174872302029,,,,,0.04850807306641626
C5,-0.053691844047386014,-0.06516818722493066,0.1800444209827289,0.053893786344803234,0.01746842089198979,-0.0021919754199619937,-0.03090341845789866,-0.01092250628463407,-0.022205856492801237,0.03590206815431674,0.03380560036145987,0.009574240013546356
COMP,,,,,,0.04929089681825499,,,,,,0.0009408428347132098
EDN2,,-0.02441833817015921,,,-0.013096433576682548,-0.01434408960877425,0.04067289815978268,,,,,
C1QA,-0.0065717639122487796,-0.014920211053367395,0.011030337269350524,0.06589760623825001,0.04584312312159155,-0.0005453807044152641,0.04786996777427688,-0.07630754823252925,-0.0033595283196914986,0.03555042302317447,0.025873840834266495,-0.08908428851515837
UTS2B,-0.018803028352995743,-0.019415913934574102,-0.019703833839785904,-0.013153015336909267,0.02295734680014995,,,,-0.031993710778741476,,,-0.024464903147819482
COL9A3,0.02162432279612235,0.13626664000653604,0.08191328820034566,0.09414141863206235,0.008148331192725969,-0.029516790967680746,0.053081914611347154,0.019122975176406633,-0.03885420088325663,-0.06283819222176903,0.04650364501677568,0.06738476998189454
DLK1,,,,-0.007849186726620548,-0.008895594575803818,0.046158338578483775,,0.06287971007938348,,,,
HGF,-0.04815171270408572,0.01912355846769933,-0.02372850365794896,0.0006303110656010596,0.011361769007545975,0.0777557451593954,0.059824897532707935,-0.046164544838940655,-0.06975986591350285,0.0581560455968291,-0.01223009262069591,-0.018883707315753093
GIP,,,,,,0.000994086441576392,,,,,,
P4HB,-0.01894223975419567,0.06584546263548134,-0.028948451722240726,-0.017701018397908802,-0.05904970561632521,-0.008827928647388527,0.035243731940702544,0.02076183684845717,-0.12771911867362087,0.05280483900620621,-0.008452389691428879,-0.09941007587353773
ADCYAP1,-0.02068098585597885,,-0.024477678633935657,-0.02655734766035776,0.06359565245580404,,-0.023402206738127297,0.014567394193259291,-0.006049356415902298,-0.027393312216658524,0.04512555500537779,0.05183280940266107
GREM1,-0.0038984946397335506,-0.01941590189665233,0.02840262444221843,-0.011368328803315368,0.012633129001430968,0.04218886659561124,0.009834164274015875,0.04908200507531621,-0.029153479034336044,-0.04859150716543301,-0.04831938609398717,0.0032990814384615485
EGF,-0.019053151376209335,-0.0014046504184508284,0.019575238631992023,0.008134113446752108,-0.020294839410461684,0.04144077544264335,0.006303969166355292,-0.029267028540724657,0.1278824529687258,0.0736142391388676,-0.015399742472588972,-0.008426894195964225
VEGFB,0.07419821320185624,-0.011984033032420295,0.0054610805587664655,0.047735265804280204,-0.0386907356812081,-0.03153064258393615,-0.0010996181023920793,-0.049489990959020506,-0.008425880004389597,0.002497947590578178,-0.03598104250049427,-0.012914365111112576
FARP2,-0.006169846488458789,0.10869863810920784,0.04131570480476256,-0.00023256106812364979,0.011614325408923121,-0.013845031787404451,-0.03809151427577574,0.11240451359372916,0.002729701453073294,0.06894931185037768,0.04116895175808081,0.016880838815205152
IHH,,,,,,,,,,,0.02365987925652406,
LAMA2,-0.05119059210803539,0.10091762673099391,-0.03853951446565443,-0.002238932528633355,-0.04068441171721257,-0.01544964684974974,0.025749102523530448,0.029321234325224647,0.034319979012900584,0.054265176742454124,-0.023638511337710243,-0.04147810694899194
SERPINC1,,,,,,,,,,,-0.015399743697672441,
NRG1,,-0.033598774074895824,0.03868412400395248,-0.023002561175549153,0.015257718529370195,-0.013252237002973288,-0.011248068334149533,-0.028809794835506202,-0.01832399332753042,-0.041591980469716384,-0.033261474030098,0.03759491723423505
SPINK1,,0.013217550897197488,,-0.02603558913340493,-0.017807714783487017,-0.024383684696945705,0.027711064520095807,,,-0.02629174227522076,-0.04205140686012317,-0.03200670221028449
EFEMP2,-0.04898115442643399,0.05086945636414611,0.0014765471581446282,-0.012450961164636093,-0.0017638117346085163,-0.030939483893386487,-0.02857886426931015,0.06708860162905785,0.10288334931870961,0.0036300948306573753,-0.02847995746129031,-0.023103366571108397
SELPLG,0.01256686121690902,-0.03869427098853629,-0.010733303701370213,-0.04117683035900487,-0.0025916681710849957,0.0030253448195821427,0.02522295086042792,0.04129882111027492,-0.052009243568290814,0.052845543331696165,0.0006890024396692092,0.010386832630849
GDF6,,-0.02276815585988916,,-0.014734683381089062,,,,,,,0.04342529356162754,
HLA-E,0.06089819619007221,-0.00013327112856460508,0.04722762314448787,0.08215794926910441,-0.01994035040673716,0.044660882890276254,-0.031065673176469463,0.002878923967640781,0.023609975774681723,0.039554303199772586,-0.01121312732037352,-0.050630484592482844
PTN,0.030843136100922073,0.11449279890284826,0.01515858529405413,0.003834069338953375,-0.04984780783785453,0.028341716220407563,0.027936496715715558,0.12250141737542795,-0.0038196553107844302,-0.060402871110690134,0.026608785513238094,0.09501693714178375
CD274,0.002976793929526942,0.034208036827478305,-0.005359614087170204,0.08738118908481919,0.052315307402031413,-0.02588591351779042,0.00019270065246516875,-0.005126337448182346,-0.052176920933518056,-0.04644489200305023,0.038541445982952616,-0.018934032697311143
CD14,0.006092467444798543,0.015089693110136476,0.05382958222296131,0.0010711145251857057,-0.052634047286948135,0.010221136871673862,0.05009222366298574,0.029955971891961038,0.0009175428515609662,0.09511413883520238,0.0293695155653453,-0.05018139751673449
SFTPD,,0.09546851466552242,0.019085920925257557,,0.1198874075446745,,-0.0014075033262882332,-0.03699136032815903,-0.05668161231750066,0.003801942758868841,-0.019491669540282665,0.03608254917238177
SLIT1,0.050519880645403754,-0.07133903944807178,0.02402931686829281,0.02718922813859205,0.002698605796491452,-0.016987843091783108,0.0334979799853343,0.032890328342873205,-0.0201370367768239,-0.032839046533585756,0.04764064025519739,0.021186297313517725
CNTF,-0.024252518724669953,,,-0.0103675647179748,-0.009958000022646494,,-0.01844040507423969,,,,,
BST1,0.03396763885084379,-0.023624296656508097,0.008467463999839345,0.004724749801127908,-0.030926065330377717,0.02388525594174753,0.017704203206011574,-0.0048790543909213915,-0.04636118896609137,0.05416073554327843,0.08845322197612582,0.08920259821059759
AGTRAP,-0.027351388690032757,-0.025331863270112824,0.026298372422913444,0.009462123136815576,-0.047711990544295,0.028629838962868432,0.03431219230693289,0.041951275850223436,-0.08118060881923543,0.019314199556688044,0.011474450711923856,0.0434283981369674
LAMC1,-0.014828277208438956,0.02283723448839343,0.040030855850667825,-0.006929117402976143,-0.012279736897579519,0.0173217004656641,0.04972368870781177,0.04461407318835542,-0.006845834605497837,0.09751985536523554,-0.023607663038053624,-0.07306356732329503
COL6A3,0.14794984115058468,0.028734507049412317,-0.011988126755345517,-0.0017647429060468568,0.05043732954431685,-0.028031552455328203,0.029147966191170906,0.07522953919424068,-0.02997239988297237,-0.05744790939275022,-0.04251194033843331,-0.08394389686970793
FN1,0.04035380075030028,-0.05463074153773408,0.08179711105631594,-0.02373388335339767,-0.0574853338824725,-0.006247685701154974,0.07612572720668041,0.07393854887036887,0.029966723660726193,0.10268465404325187,-0.06712474734624117,-0.1144801296901858
MIF,-0.056175178797776865,-0.06616277313654509,0.009333571510254124,0.002287718092804598,0.03470498998030202,-0.053401516371235164,-0.008387089730208193,0.024067828616877944,0.02890488859193543,0.0018790161538876948,-0.011096703113249496,0.12587226453949998
JAG1,-0.0072569268414033865,0.035517497931446575,0.05461088946556972,-0.009671251184280517,-0.021250987661517756,-2.2717570871212884e-05,0.047190836190911994,0.10836077253247958,0.04358338678271731,0.10245586880667479,0.0014011109998874037,-0.04066247814167401
NID2,0.0005623353342905222,-0.010890054233537267,0.014239932965047273,-0.019317534099859295,-0.016855536010781356,0.009639076152848591,0.045037591865654966,0.04017638745216383,0.07418787666084949,0.08225964685906076,-0.052036330226541104,-0.045022172524668065
EFNB1,0.06724302043610023,0.029463354109815904,-0.012705705784122343,0.02648586750807426,0.021454085928533043,0.06582028263292093,0.0339538846249991,-0.011051570460760817,-0.07253851375956856,0.09258810139739473,0.026988570169388493,-0.02214281384798298
COL4A2,0.02970748749290566,0.02444145551203266,0.06883318432003993,-0.03455415402031676,-0.03274898574515578,-0.004118837921072728,0.07711893567020561,0.06784657998004433,0.02541273699857906,0.08023226870173478,-0.022849775621747462,-0.10643696886812833
SPP1,-0.022436367896649656,-0.07040089608185708,-0.0003779736523108201,0.03205585806381458,-0.06341557376017076,-0.022462051450486194,0.040091050644107395,0.07928549235229568,0.01980600924326742,-0.007010172959741379,0.020584595184033865,-0.05766601216918673
PODXL2,-0.059777009826610765,0.10675781652099128,0.04106863394110883,0.029550481691813124,0.04571597598190042,-0.012938801841832154,0.01884702713125893,-0.00015149612377321215,-0.057664779419161594,0.01775732207031906,0.02552971465625679,0.09501953326777528
FGF9,-0.022172843134115498,-0.040360200568844866,-0.01709651295364611,-0.006477567401002262,0.0550169457189696,,0.0168578883796082,,,,0.045219910610906834,-0.00632085744728084
ITIH2,0.0583645357145171,0.045991677090927795,,-0.01385146669320574,0.009224438373388858,,-0.012775338831589341,,0.03354181367392274,-0.043825972740233865,0.036187010866842236,0.0023147926412057044
ADAM10,0.004442858175700061,-0.015150085922368642,-0.011341153810460981,-0.020201917672525837,0.04285215337068369,-0.024805407967604345,0.012241402361843505,0.023534005317448647,0.07802751171310779,-0.0077324026779787974,0.022994010552234052,-0.08635445694946027
CFH,-0.013807184267146711,-0.018905304043740107,-0.03808291949600111,0.019981605217169924,0.010922586714726163,-0.00517010586940819,0.014186758682734842,0.029671505616017755,0.009797209203835611,0.14375122960854306,0.002811824311109415,-0.041261760591895694
COL4A5,-0.005874696001067574,0.0751263314755336,0.05591543738790937,-0.0037919956178231557,-0.06291001571630757,-0.019399691796023775,0.01429692264116485,0.06606415516673361,0.10454372729281551,-0.018669381987956746,0.01712243726331051,0.054166284076454324
LTBP3,0.06395377993640107,-0.01182676608865881,-0.06371865293322601,-0.024698695965267154,-0.04511969151945066,-0.014600724806737487,0.02914219211449327,0.045862767341315065,-0.03785745993361792,-0.05552036622538671,-0.026492749335837798,-0.04011364672523215
GNB3,0.0062050409856574925,0.03397000139365394,-0.006627913356017352,-0.030776186769525343,0.057142086946320086,-0.0139363340909982,0.008910158365444806,0.07702007667024036,0.06434176398950532,0.13123129112935672,-0.011185387897314627,0.021455985064210176
