,UKF243,UKF251,UKF259,UKF260,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1
MEPE,-0.024217606255600942,,0.007280348859431252,-0.037452151118594186,-0.012872173254914314,0.08746164181045815,-0.029901918395520605,,,-0.032070644454940754,-0.022880124265422692
SERPINE1,-0.023198474359593903,0.07577936103428079,-0.016867326955718374,0.014838758658855436,-0.03423264000132327,-0.07267069460905852,0.028510072670641727,-0.0400152128324733,0.06231776102440564,-0.0885001823325838,-0.032564856973521614
RSPO2,-0.048696335798588467,-0.01796670734612007,-0.018826716896926887,-0.032737953001327515,0.0005871641464044802,0.028999724361631084,-0.013509864395131497,,,0.10536355043613752,-0.030820781712181364
SHBG,0.01936411395708393,0.05788281812902576,0.05001420640279373,0.021914625868468155,-0.004650310446813672,0.008111230272369747,-0.01300685914732242,0.03727970929913864,0.09453938755177205,-0.027767194286288637,0.04800969137008459
LGALS3BP,0.06318776050071875,-0.0070062104614459775,-0.03488154600748392,0.024607040011839183,0.04124266766835174,-0.10913547858678337,0.022537316817396392,0.06921091715868982,-0.00020642936510440992,0.007782442236309356,0.04214122525552013
LAMB1,-0.020509983925232008,-0.008000258222461636,0.03768484532365925,0.015381690701675731,0.058789389097511136,-0.00704523613318526,-0.036146714656412164,0.02647863134664412,0.11623771499019835,-0.04487148693003956,0.00026000423391269546
SPTBN2,-0.040626094605289126,-0.04436500802026989,-0.010322343544773235,0.022797494191943837,-0.025958489704671562,0.09180026877196029,0.038020991032859074,0.08607820921799443,-0.014758916625367689,0.03786973926233138,-0.02502132835036114
COL1A2,0.0578401558124632,-0.02601645406933092,0.03558103264226063,0.06688374334326595,-0.042196679334940417,0.008072085969663636,-0.005520427551614472,0.11853333503764923,0.0662963241558316,-0.10645639437995816,-0.0630199022476199
DEFB1,,-0.010159883255443867,,-0.016207975537666508,,,,,,,
CEACAM16,,,,,,,-0.023610395437625897,,,,
WNT11,,,-0.0019402318843891118,,-0.023128656369187428,,,,,-0.0006698685483469258,0.019068673620642705
LGALS1,0.02411993912236515,0.006753489203298629,0.00208069461786761,-0.03846454910621454,-0.04410864604189535,-0.11706043870152312,0.05260956563137491,-0.012608916095827502,0.08500596912150825,-0.14425991482770978,-0.0763284709522151
BCAN,0.0943854906235686,0.051679827838913006,-0.014579306897431202,0.014924185862674424,-0.022876204365655527,0.05801713350186292,-0.018187021133475437,-0.0697636402361109,0.04661775180639383,0.13601022659757492,-0.04961216248128686
ANOS1,0.09649366919498784,0.028550845878339677,0.038591211598430375,-0.02585917595057916,0.006337805484877956,-0.00604376270959368,0.024859403845842634,-0.030698881120980917,1.811659706747587e-05,0.10773001174416613,0.0254029223464811
EDA,-0.03610044962695882,0.026067124514665627,-0.01826975387588495,0.008750492572789847,-0.015079144770077097,0.0701369041360072,0.018986111452464257,0.061241009027434776,0.01127760936386777,0.020334833110720946,0.044158212892614866
FGF22,0.08748770489797221,0.12490243904369405,,-0.023515888764071992,-0.013818737483853113,0.05336179479039349,0.03144939767080206,,-0.035994221246249125,0.0031761660214901745,-0.02275894062639806
SHANK1,,-0.01133893330079039,0.026275088866524878,,-0.017299809261317356,0.020547646244466998,-0.018194409259090397,,0.09737228650349299,-0.02004729151115497,-0.01567480219810954
NPVF,,,,,,,,,,-0.020973526745227036,
TGFB1,0.10269647197234658,-0.021125430850298277,-0.0012875172084181974,0.033029866452479,0.01507689510204806,-0.05932681004157459,0.031830517003863606,0.029886033607475222,0.05501941178498072,-0.034726092014723695,0.048696948513259106
MSTN,-0.034676179495759074,-0.061615911855816385,-0.0009675658720128126,0.017682974480352602,0.03280427648546692,,0.03758688666249671,-0.01735548284375655,0.022320361614627752,0.01277378350132101,-0.006129963334934906
WNT4,-0.026646540417886333,-0.013283232882373699,,-0.025917956155942234,-0.006084477351438001,0.02710032217061042,0.0003595829651255155,,-0.02988608897147798,0.006878906890247803,0.007007925401645715
TNFSF4,0.00277673138638689,-0.016638035171916837,0.03080831208828509,-0.03347175603790829,-0.012869880697282484,0.001517516749044346,0.02321443806628068,0.02235901040569726,0.09300558382734019,0.013732180970075801,-0.0037791225701399385
NTN1,0.022428961735091468,0.016958052606420148,0.05922338372129413,0.03387996699744373,-0.006559971559210225,0.06380785486672043,0.07188278449935606,-0.07251512099787931,0.11005706055032932,0.06985952800879505,-0.04470573068239916
CXCL12,-0.04303489784306638,0.004917134326243842,-0.036488392302111226,-0.057496659414080914,0.0014350632148731396,0.0329996077274793,-0.018700252840325234,0.01463393281781838,0.12186855856035655,0.03309781495947903,-0.03186189695395048
GNRH1,0.159349662887356,-0.018330681093786574,-0.018901699590666232,-0.029662043002600443,-0.019130245374036386,-0.02186477194461567,0.04561013084984319,0.16937562033881226,0.10819894183597592,0.022404567047107242,-0.021386689605443657
FGF8,,,,,,,,,,-0.0025631803455575496,0.001823580911788037
RIMS1,-0.04176441226027086,-0.027353379385807616,-0.015068465499329005,-0.04547483718274971,-0.021107030305303674,0.10267112835644639,0.00016245538898865085,-0.06413084419394495,0.06312445591887464,0.033974996435094926,-0.02326973749355102
FGF14,0.0016982075995197608,0.03598066742204492,-0.04439807641389172,0.0036847636473151487,0.012086400132399186,0.07497159511339291,0.02345722805489911,0.05543081916363627,-0.00020086093229863702,0.07356122048554024,-0.005204649200610399
IGF1,-0.016344444080832014,0.02132554155915241,0.003720737944415176,0.06761859424940739,-0.016920834225734,0.0259898649591406,0.03421697023718802,0.11052575179022109,0.03628255782728325,0.00521533468825158,-0.05776983434778057
TNFSF10,0.015919351519522593,-0.003927028581845103,-0.019498958270939015,0.008173974564264642,-0.02144681979261948,-0.008441036239565358,-0.026201436068879088,0.06848438199542897,0.021046778401879,0.02022763346299122,0.051192314241437796
GDF5,0.021997992190047166,,,0.013114111865635799,-0.013818737687727185,-0.02850744579607856,-0.013210698898204136,,-0.029179065611690463,-0.018390688898649254,-0.036901327106331185
CHAD,,,,-0.022952461641642215,0.013089468843962997,,,,,0.06295875404130746,-0.021128832445161814
RGMA,0.0646227933095976,-0.00937565694433742,-0.017031968595242194,0.019319699129732838,0.020391084695869297,-0.030304630577523882,0.02914167417091284,-0.05224676601779549,-0.0216488984360814,0.07282216386329697,0.00764413071611395
CLEC3A,,,,,0.017916258937608162,,,,,,
WNT16,0.11691420883268183,-0.010314299394409759,-0.029103076648177868,-0.014122256359097179,0.07865682648798837,-0.029519228306085485,,,,,-0.013517651619550364
CX3CL1,-0.00398508266569361,-0.03457822457399475,0.003925708420367579,0.0487025825985178,-0.02267116477191462,0.07379898884765776,0.042924680881629464,0.004790367865285304,0.040546463763864254,0.03412482043541063,-0.01688942839709112
FGF1,0.054211409452848296,0.01531041952252056,-0.024796653986450635,-0.006797301720368718,-0.009489316155904853,-0.07251011539980497,-0.016478366927729856,0.008814565056190172,-0.03534049047372167,0.033686290280783814,0.0670952731104583
ALOX5AP,0.040296156520530924,-0.02413551326112485,-0.026900755123319187,0.03605905631244824,-0.034932082992244595,-0.11250044592996297,0.005165181996917817,-0.0478440127218232,0.0641910605889919,-0.054849483548473764,0.019578538461462583
IL1RN,-0.024807108726966377,-0.02222073050115234,0.018904305384658728,-0.002100897307678212,,-0.024112541845702856,-0.014187882241974094,-0.01077719578063397,-0.039984558649710525,-0.02915488553610753,-0.0376641107807947
PCSK9,,,,,,,,,,-0.01829441068244091,-0.013120992550739364
NPW,-0.0376130095265756,,0.006838988899424866,-0.025660698903673784,,,0.027529252900618688,0.0817506938433539,0.06870620269386056,-0.018690321626591073,0.011184647374516703
CXCL9,0.03129951103479797,-0.01634087777562207,-0.010385508992168715,-0.022521712601954322,-0.013818735429430283,-0.019685324413930092,,0.023272079192247,0.04043370605611467,,
ANGPTL4,-0.04786842008389066,-0.005242829079451054,0.007588897508691226,-0.0111389868680258,0.0620068658310012,-0.033566183580771784,0.07533678898338722,0.10142242972005658,-0.02249206441962,-0.10476689561641331,-0.05921344380581887
UCN2,,,-0.01462413720067257,,,,,,,-0.004729835594213478,-0.014826656318523408
COL4A3,0.09762276856970024,-0.025134356365316003,0.03446108462131589,-0.004403987132583987,0.03791328393369941,,-0.017892648120791717,,,,-0.020736760618459114
NRG3,-0.037481100060602596,-0.028886766004020056,-0.0036807690044199743,-0.013923030233411203,-0.012459162359324386,0.0912423539839066,0.004202293728976589,-0.035589640096042104,-0.04568296083816666,0.017256156763174164,0.006755558158466626
IL23A,0.030733403708639532,-0.013758154145614753,-0.023008068854009127,-0.029217040840030847,,,0.07205473130914243,0.042200389410943735,,-0.018294404300583777,
COLQ,0.08799164746235658,-0.025342151728761485,0.0218269227758802,-0.07282524984449686,-0.002133506838096859,0.032363402566691325,-0.0020872958534552313,0.08073829019887013,0.0018172217412907728,-0.017005640893672062,-0.019791290270061088
SCGB1A1,,0.050903879534411625,,,,,,,,,0.009059815306265352
TNFSF12,0.0595419028007374,0.08074195738630494,-0.0042534561889589605,-0.010817020608531595,0.057692023087106026,0.0036302663018559778,0.031023950792207683,-0.015462412263943686,-0.008747491050577674,0.00666622462569799,0.049110793447680726
DKK2,0.12404619912456415,-0.012282336831435361,0.06405225322998948,-0.015610030217614746,-0.009508760386458998,0.060004790727235344,,,-0.02538297919098324,0.03966500126981912,-0.01747407842464256
FYN,0.022652720665218066,-0.010541055687774711,0.05558614487441683,-0.022815088401179708,0.02211079116885437,0.04724870118061353,0.04161210690055857,0.011305060610442107,0.03640424753491678,0.10546840897772256,0.030847802599129052
ACE,-0.012761180646237547,-0.024573616013529177,-0.02761183437326969,-0.008019783640826098,-0.014419091721398977,-0.03180622871705749,0.013949984899004718,0.02005243024015466,0.09308403071233895,0.03623155197835148,0.0266916800462392
IL18,0.08413580635234405,-0.0045108597252234905,0.030199878273440863,-0.003318288002212526,0.03872107514834671,-0.03679885693764729,0.0432456934216916,-0.0133569004434467,0.05154873116968908,0.0640351428224594,0.03901318501255056
PPBP,,,,-0.014777322085734543,,,,,,-0.022399738720493112,
CCL27,-0.053069068408782394,,0.001812036374536913,-0.029776270424086496,-0.009795391279262771,0.2258892474059429,0.07988888320451495,0.08391310074422761,-0.04568297456896025,-0.019589536671260465,-0.024372489838069562
SERPING1,-0.06594096702744452,0.013199897779982771,-0.018024492121150284,-0.04807097576665491,0.04012286078016528,-0.06649408558865219,-0.02450958909830057,0.08412034354866767,0.03383582476450793,0.038479198697126626,0.011621654250142055
AZGP1,-0.00482711359786048,-0.016199681856481175,-0.00022487614520327854,0.043560013291359924,-0.01890027055216938,-0.07695459383487532,0.07024247117083585,,0.11977618336236313,0.07875858342035329,0.030897377470148504
INHA,0.07297166119411917,-0.01603879093693792,-0.033104199103224666,0.042035739547989365,-0.015091716087159281,0.016462837738473537,-0.03290203792215788,-0.020214048057079447,0.04325740852299148,-0.01316214873855655,-0.018785984287164093
SEMA3G,0.0679461429027929,0.026340249618285187,0.05952616162749717,0.07757206779446288,-0.018432896074032066,0.013207808012425937,-0.020190739791620723,0.08553035657112021,0.13267090754416197,,-0.021768418048258024
OXT,,,,,,,,,,,-0.012712564782143889
COL6A1,-0.07772868426124274,0.012757926341481604,0.023504810890200154,-0.025100146182218102,0.04551527886703505,0.0038663148409431303,0.04210103566984513,0.10487167515181829,0.08967405280594426,-0.06713802782116525,-0.02696141030084314
FGF17,-0.024498141508817732,-0.011478193458035288,0.10242264483511385,-0.026551744443535894,-0.019130242373309313,0.011016530284805544,0.08915772530430126,,,-0.006735913700060492,0.056235182854230216
TNFSF8,0.07665163715346474,-0.010159884301402548,-0.018655228467324415,-0.014777318255362793,,,,,,-0.006801446845252764,0.04174132534562282
FGF20,,-0.024218027586539074,0.0131210091927181,-0.0046432153714258345,-0.019657832566186785,-0.0034927705817033796,-0.01727455226889613,0.046006181217572176,-0.024974786804124786,-0.026430070382547983,-0.02735049742801823
ICAM3,0.08396952661928156,0.0014541125362210194,0.04116611873842736,0.018852948252683997,-0.02755499508286761,-0.03488142337551278,0.05659624138367897,0.17226674237883421,0.15424640994131378,0.04778105237559839,0.046594149685879195
LAMA4,0.007711101042303045,0.025956529269563006,0.01048109666150872,0.053350748292722,0.03861909772037599,0.011045184370589281,-0.0008253739406402676,0.06533356074118704,0.06968091310484226,-0.007638439363094289,0.0009752663543426134
INHBE,-0.029133680488519668,,,,,,,,,,
DLL4,0.014420110734067711,-0.02492522797170195,0.027277347007827375,0.119714018728614,-0.01371632286340763,0.04923098310954922,0.05716384903880513,0.06289501476676067,0.05136722540575722,-0.01593762206208139,-0.021976180563195377
SEMA3A,0.08478487543839414,-0.019127487923568953,0.00025816927845346486,-0.042999143310044424,-0.011250500589744085,0.06060720190578212,-0.028107437101665144,,,0.06866369324560101,-0.014066618816771851
RLN2,,-0.010911041813746672,-0.018826721142271425,0.011105387112947894,-0.015389269376961527,-0.025492951328251266,-0.013609611982449806,,,-0.016807126868759518,-0.014826654683571756
C5,0.0029035052888773363,-0.030243146145880657,0.021104300724829415,0.0028200361786554894,-0.008383083312642719,-0.01301208899282644,-0.014094534650988288,0.016629636033895345,0.12920968819785233,0.057521622452368165,0.05468806475373108
EDN2,-0.0015227176096191514,,,0.057340913426825936,,,0.0391082976668598,,,,
C1QA,0.018971055792255533,0.0414245969939669,-0.04877664195019699,0.008604432959359873,-0.04373025676347575,-0.09581888151786212,0.0027223522939318146,-0.029274343989265976,-0.0025297756669067748,-0.021285429589213378,-0.0020629721700410144
UTS2B,-0.019918710318368255,-0.012411583512654653,0.012460914153837942,-0.01620797435126812,0.02409014857198207,,,-0.040906889338068124,,,
COL9A3,0.10699864624281029,-0.028428445982405567,-0.029442948146541834,0.0013349071678530591,-0.030567987676383492,-0.09547744034808615,-0.0024887532899934314,-0.07117071065897061,-0.014546906110292286,0.02715992218895128,-0.04047515095560681
DLK1,,,0.046010649697519695,-0.013200747521195662,,,,,,,
HGF,0.03779073505744375,-0.031049515569728927,0.03397649104424367,-0.013287759452045533,-0.0033257760392469407,0.014069066622339307,0.012016635931080972,-0.037599977024650434,-0.04290729107948412,0.05094586295821863,-0.013807065368041622
P4HB,0.01442319342500946,0.011115886459222285,-0.034061005813033035,0.03675915464304632,0.0034016375065405806,-0.05506231857248882,0.04646394475678153,0.03655344805443531,0.043390938607441566,-0.11482912232219274,-0.06112511837934587
ADCYAP1,,-0.015418661922918239,0.02790123558243848,-0.02667695655777075,-0.018745601248497033,4.955294069886194e-05,-0.02005414887198993,0.060807458397941376,-0.028088939983842914,-0.012437505889962095,0.04959607557333572
GREM1,-0.019918697968711298,-0.02987748859122237,-0.01627218926776878,-0.03231284253519445,-0.01112238723179306,-0.07607900544970841,0.0342535959623774,-0.03987511296111721,0.017384696040547674,-0.04680037553880322,0.026734013360163535
EGF,0.00611977930697804,-0.01953689770109872,0.007991138828095833,-0.030116823418350046,0.000230715422339753,0.05079534166606176,-0.02477100003040008,0.0416367409823166,-0.03569513034874339,0.06662154930149664,0.020773290192862646
VEGFB,-0.075149832920716,0.03738705299393793,-0.06812588027070728,0.021121107097296796,-0.037402008902357016,-0.05748278627757188,0.07502108489162672,0.033502051198144915,-0.08034855651807479,-0.0206842612078748,0.042921970221889205
FARP2,0.09305347815106707,0.01892807002164285,0.04550957356560648,-0.011048333118869765,0.031789899098477924,-0.013417690847943562,0.03899168633556315,-0.057542950900361496,0.06080521412135887,0.04423526780350016,0.013382204312320468
BMP3,,,,,0.03014160868248913,-0.021603425872041494,,,,,
IHH,,,,,0.025644804541867666,,,,,-0.022000858788539166,-0.014646424414332499
LAMA2,0.1001761169895686,-0.02393269758388541,0.01416269746714562,0.002118217451450673,-0.03154485488627767,0.10424983198418565,0.04174167601248994,0.03677538704558391,0.058520919298582406,0.010248540000317243,-0.05857534483969544
SERPINC1,,,,,,,,,,,-0.014464081307072314
NRG1,0.07940882463747802,0.007511007855324724,-0.023896784228337055,-0.016990972751954263,0.012569779324785717,0.07487807872962589,-0.027488198628632055,-0.07723433697958314,-0.008953227081595782,0.0028455768785411732,0.0522201206542346
SPINK1,0.06385516575385626,,-0.02143002778384253,0.045100528343680855,,,-0.013609611982449806,,-0.02695939669501659,-0.04638925679748477,-0.017779266592777888
EFEMP2,0.05396742921401527,-0.020393006554642382,0.02887952320006433,-0.0073381589615203165,0.016539268452975882,-0.0808749879298355,-0.013786753969660233,0.058889616817950706,0.07137220788506926,-0.053236921404729846,-0.015714783816796817
SELPLG,0.07081952985380094,0.010356395546348977,0.023989718716178013,0.0034472432998093948,0.011217802162120894,-0.0620715417228198,-0.041531312624868484,-0.06704918649569164,0.11535096603377833,0.1072713492619633,0.0478022894048229
GDF6,-0.02335776222457482,,-0.021090659931282518,,,,,,,-0.025764671065168138,0.0567775543822631
HLA-E,0.010064017343250404,0.03547691562421498,-0.005646512122636971,-0.003404763241376566,0.0005730871204698497,-0.10125080531636674,-0.02809339700638203,0.027372926577118043,0.042293599067459296,-0.0027236646250367287,0.04898988848070995
PTN,0.10727841423948609,0.0284375934069162,0.010516336008724226,0.023897874930689907,-0.018929375818246396,-0.1407703626850142,0.035734450115478905,0.044284102454615185,0.14291022194150163,0.013860452715334438,-0.035429243347159155
CD274,0.045516737972547766,0.004190243636532241,-0.02391398312876021,-0.013511466422398487,-0.013193220230551654,0.07196335779477359,-0.006456885364199555,-0.08429673721196164,-0.032371244039531254,0.08540307140543708,0.05784412081979536
FGF10,,,,,-0.012426561622808847,,,,,,
CD14,0.02402083659162175,0.004255091999030009,-0.03890923009256592,0.0488219209573174,-0.02115537381514546,-0.07877971325010114,0.0551895746089605,-0.011540538256179908,0.007505799342261105,-0.03665253154792922,0.024216213193617196
SFTPD,0.04392460031742288,-0.01731366191513606,,-0.016595308305649217,0.017147928067750947,,0.035016442173428586,0.04243880593044177,0.054551451345573515,0.04541684091874563,-0.01842925092428752
SLIT1,0.018450963278858586,-0.061603693470473134,0.05437068656053077,-0.05512699953722143,-0.040870359659660314,0.06107392868893151,-0.010028724232458916,0.02189092006901309,0.008428781504578618,0.05132719287231999,0.011631803303724524
CNTF,,,-0.014839733988651753,0.009622849789802906,-0.011122386270511368,-0.03455004996782125,0.026617916634631866,,,,-0.014826656318523408
BST1,-0.03975986890610842,0.08558235721691246,0.03049417945961536,-0.04589318642744338,0.08873335724762135,-0.04501929343371285,0.019250903221441715,0.006680281662953345,0.009048335468077538,0.06735281548820729,0.035137568861774625
AGTRAP,0.026293650156907114,-0.016396250047258094,-0.030911784180035533,-0.0018484547697416838,0.00877700942077145,0.023334648763018318,0.005652761584673872,-0.08097905084750681,0.09533351166318822,0.002823051766104377,0.021336963972644254
LAMC1,0.03533686749096969,-0.019646851550406463,0.053063843538432943,0.015763832837959787,0.04220677157029996,-0.06658145995750872,-0.022511769451393836,0.028971408730312207,0.05587650872734541,-0.07165164862627336,-0.0031696540502108455
COL6A3,0.042786918463330076,-0.015936949173058112,-0.016854336461156093,0.031573267045243256,-0.030673622300689953,-0.013862174834072791,-0.03492346933773269,-0.007206285054162652,-0.05890674579136535,-0.06808246902127804,-0.07394038708448504
FN1,-0.0710836218013574,0.03692278696698545,0.03357455071028267,0.05551670313540291,0.02751674939095548,-0.08246801274777361,-0.024615338064897362,0.09001152567579339,0.11338305859169134,-0.12696562192470812,-0.061644481301386195
MIF,0.010053801831337085,-0.0012907439284839395,0.00929840266859878,-0.018156755452865752,-0.02394032006684473,0.0109185315251582,0.006550904523579924,0.022825296391807314,0.043634289666255155,-0.06838068700306975,-0.03691222547892173
JAG1,-0.046094919658540616,0.05025009986310834,0.004026509908058487,0.029964507891880154,0.021025325248906775,-0.025913432381460787,0.057717623727677185,-0.009051319294252588,0.030988593566217675,-0.049594725998043356,-0.025437932998538505
NID2,-0.00530496447023376,-0.01904038179392675,0.0215855290703347,-0.05536655953948088,0.030756473139102174,-0.04393270832842647,-0.015973808123414323,0.04053237913011917,0.0797265758691337,-0.015293659970890591,0.0021962971109542287
EFNB1,0.04562818764858196,-0.0016074394255034753,0.011848717846104348,-0.041597203923080146,0.05529105441325773,-0.032698800465715334,-0.0071258414567009,-0.0737439759119886,0.002013636806951015,-0.023341520911943928,0.04314161941691954
COL4A2,0.06283794435165643,0.014543009990736733,0.03095766976625684,0.06693790107573128,0.02146865699334367,-0.030912935481407205,0.05862752146409989,0.06893111781356204,0.08760938223103405,-0.033230168504670636,-0.0021946436964894104
SPP1,-0.08639139894007254,-0.025152569428154633,-0.05202936033137387,0.04996465684126995,-0.00027318587297609924,-0.11877252008997936,0.03426679475968954,0.0023294097881594433,-0.10150339241850637,-0.08026855420211348,0.046502377006259206
PODXL2,0.020723998605089035,-0.032493390719935504,-0.02976316252340163,0.012716431849512905,-0.018069330131414933,0.03366127869257106,0.05201173344278369,-0.02350967337703876,0.03301685743815608,0.06942359002263454,0.040764164200992305
IFNE,,,,,-0.012426560653244646,,,,,,
FGF9,-0.041405372223581455,-0.04068760412932024,0.03447247386812474,-0.043690948334792784,-0.011315141031677049,0.07175951888389036,0.017971814584393817,,,0.05505339970301203,0.015489591824803053
ITIH2,-0.018522561301591665,,-0.019826457482678292,-0.022521711212835374,-0.022029914885898613,-0.02460608109566743,0.03862211775257456,-0.055496159294772744,0.09689742531415864,-0.02989025412350793,-0.06806791887843006
ADAM10,-0.030125848207417292,0.06967872194546838,-0.03797235622752859,0.012133930910945575,-0.013585692680399096,-0.02409141898156508,0.05078439277675168,-0.022541909519193343,0.044747596015767034,0.05654780398726655,-0.05100292805399437
CFH,0.08824287580153771,-0.031190102792611432,0.04115339767540828,0.01987045190841972,0.03740678560914077,-0.03636703182427993,0.014352447296630096,-0.0005938796631874837,0.112694872411544,0.033677307877719234,-0.05510393520235116
COL4A5,0.04589702185342991,-0.0014237753266290567,0.030421849329960223,0.04007184957471215,0.014127768076336077,-0.09671989361356824,0.015373686154320831,0.008259809809170455,-0.017729587130408554,0.05420925119725731,0.0770392216256519
LTBP3,0.0137283870459319,0.008666223217984674,-0.03418549422891785,-0.04851295590299965,0.010450363587828262,0.054843819701806885,0.06818043345722144,-0.03761414061903751,-0.01579200487927567,-0.02703229099475674,0.011195253066655225
GNB3,0.007388582580391375,0.02925913425731403,0.024341140755260646,-0.002694207177037904,0.0010606647938074725,0.017857621148153344,-0.02887386375509343,-0.015485934081249658,-0.006602934215601688,0.08042730474590035,0.033178758593676486
COL6A2,-0.021371513518017107,0.025522350820905555,0.0030574970655288026,0.08219278043334942,0.02743013464967955,-0.023634098018181754,-0.06745772833691648,0.08040038162257167,0.042674262174104034,-0.08161774574914371,-0.08588440612070981
PLG,,,,,,,0.04631843674790319,,,,
GDF9,-0.020486153888839436,0.044874016227121706,-0.016533500852168186,-0.039649111195140994,-0.017048406635410997,,0.08818550418194829,-0.007920421249312427,0.28513786803391183,-0.034465176688589644,0.026998600406632923
NCAM1,0.0074536648271340345,0.00436148192558934,0.019543284638548875,0.012725883967059056,0.021540984730558776,-0.06146577172152681,0.02839360869028957,-0.046046993504620715,-0.06443029499358957,0.0294388367539488,0.039168616616230174
APOC2,-0.0032925127934607776,-0.000851212690906777,-0.028859013515983956,0.03273417054238649,-0.03602282292260556,-0.05600987126188668,0.001775911505929429,-0.10195159809749457,0.080975985469993,0.004699451400861873,-0.004426096443844053
BST2,0.08909430190852016,-0.026674191471563847,-0.05099343609157304,0.04778323229620995,0.006730357818128841,-0.03407002801284214,0.05980691603718974,-0.016703529353296807,0.0903420977867708,0.07394113093989481,0.02252955992572023
COL5A1,-0.001087428665179939,-0.024785046315968402,0.025462433105458197,0.035347117327130674,-0.020535261579280626,-0.05619159841509941,-0.0422817514102172,0.040270828336537466,0.03323333865639741,-0.10027129976136033,-0.03423655370478118
CALM3,0.00028258764887588477,-0.043178985491751636,0.03376864959277198,-0.03674055235100101,-0.04110700596030319,0.11687554380781241,-0.02093560052192222,-0.04078219338015942,0.016362632504002803,0.09774113267031902,0.0723288320951364
THBS2,0.08830957542108654,0.10379273374495587,-0.004093798785698589,0.0318188244330427,0.011599375478325322,-0.016151448941170692,0.045798202077173375,0.12850496214148704,-0.0331916157257953,-0.0629137029215073,0.04590415948734542
SERPINE2,-0.037878071971820054,-0.01421626188252664,-0.008907238446587027,-0.026554172845961812,-0.03723727952757563,-0.03885018529534412,-0.05434911799703188,0.01656879771640996,0.024037539697746642,-0.004188110699042558,0.015133064429403053
EFNB2,0.01913184048755357,0.024929549997143998,0.03024597650000628,-0.01716229790167868,0.038191123415286875,0.07213116670629875,0.00735814383991295,0.09927926528561351,0.1314574917203499,0.0018441442582080882,-0.06326125755950344
PROK1,,-0.013283233717977993,-0.0007471244393600426,-0.01620797657576531,,,,,,0.008411893757777364,0.09239119701465187
LACRT,,,,,0.0020476516354842097,,,,,,
MMP9,-0.024498137008846194,-0.01031430136534393,0.0245283998173591,0.001153701702798695,,0.04427197752910975,-0.058918932898579864,0.00897664182649651,0.032385383859525003,-0.029525436186604734,-0.026482785640809116
NPPA,0.04434601236007761,-0.008517839167586886,-0.004503122122330561,-0.03745216034984458,-0.028676515671714187,-0.019969717340409865,0.006013108349267024,-0.09166126296927185,0.024894975526765638,0.02496256372667301,-0.006571373677680281
APOB,,-0.010466536455080055,,0.08414016871682174,-0.011612657768478812,,,,-0.02881978158885801,,
C4B,-0.02690431084251039,-0.012019936762937106,-0.02531562731030848,,,,-0.023610394241862658,,,,-0.017163922986385468
NTNG2,-0.019753931754276907,-0.004104072081259309,0.07804286800571004,0.017194398974892548,-0.030673622763884308,0.06169471802354607,0.015466896542745058,0.03196979014233711,0.03867573664657341,0.017581846654264672,-0.012314001908015536
LAMA1,0.024546861317930845,-0.02250391789534105,0.004875098258222623,-0.030229660480294147,0.010491088145252712,0.06796099042491256,-0.026321758170916202,0.00806476112438499,0.051052295150983355,-0.027186082354442493,-0.007457347079621433
UCN,0.08741029461530624,0.05236740312878845,-0.001911310452444627,0.003208907362083867,0.05440679465330225,0.0008330774546412998,-0.036036748711332084,0.016066336660030347,-0.01762275178032225,0.07655539441113882,0.005864841797387089
ARTN,0.008337072407506564,,-0.02518515321251876,-0.01752850854240018,,0.015008487970382893,-0.01580221294835201,-0.014743985793127577,-0.010308413921496697,-0.03163297904381772,-0.01296357086879529
PDGFD,0.09214812374876366,0.009868173193066751,0.03372903783986308,-0.05011925118445462,-0.0172998087494846,-0.02433763495902452,-0.0013251891491360467,0.028511740187062068,0.019510018207135268,0.04927094674855182,0.06175540872174582
EDN1,-0.03292969778781955,0.04150799439611567,0.005585188334190719,0.013742210776334397,0.040418185786693824,0.06330250534382909,0.08098093177581618,-0.09689389951098477,0.02849973776884056,0.03119432321738483,0.028527460470513702
ARPC5,-0.07746058305781693,-0.054185692264944865,-0.03348986332973199,0.0783523223571078,-0.006089990491004758,-0.09027875265019687,0.011947586224071894,0.06290242153287001,-0.021294535551215348,-0.011110621879308757,-0.02641697668110017
GSTO1,-0.053049328126468225,-0.05993383461243274,0.017610203835344295,-0.05600498692313936,-0.004972759039817734,-0.05491448610196575,-0.006552363912119996,-0.10275005264313344,0.012043649399365157,-0.033475721430395525,-0.014973930578867164
PROK2,,,,,0.04210565290216251,,,,,-0.014604082461591374,
SYK,0.027592091060546737,-0.023913069758150576,0.01132160233953947,-0.040488386128509433,0.022516764556411762,-0.03088521271084378,-0.020464399449740735,0.009505112477440146,0.122377260026526,0.01875018943275168,0.04149420405009357
ST6GAL1,0.046243742858494044,-0.047621604295396094,0.01922992806522212,-0.02532298611896903,-0.05164447672553393,0.0036971526172764006,0.042352729333929244,-0.02575162577744158,-0.09322484632714789,0.05856243513011961,0.012904997715775676
WNT3,0.004004621685871967,0.04185876717161675,0.012716988601963446,-0.027766093042942752,0.0599454898804352,0.09080837501616579,-0.009218688853431283,-0.03861564694948048,0.0818638646692004,-0.012679030214553017,-0.03936164306250638
