,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MSTN,-0.011496275172316604,-0.06433764278247499,0.017393380909667765,0.1787541051153673,-0.0019200367654917186,-0.044899867586812664,-0.011860452955007917,0.012798728847276411,,,-0.022528536177448023,0.0014952396535699113,-0.023883591703446692,-0.01696186130627181,,-0.04444222313227136,-0.039982271300007144,0.09762001368032926
WNT4,-0.011487900342892671,-0.016747705250606686,,0.09633510703025601,-0.04501911421964267,-0.014337193469541923,-0.002783566667939644,-0.016885483269834953,0.06739048471935323,,-0.016028468747221088,-0.009618680528286424,-0.02599804767397784,-0.041161403960875,,0.008723082296573963,0.0416961981263527,0.07646933841288393
TNFSF4,-0.013423519670139454,0.04027103897701636,-0.023689079377154913,0.003117431052695976,0.11421154853511531,-0.02275817097388877,0.0459416282113871,0.026009601158793312,0.0231328355806779,-0.031130965732406583,-0.0100300201954725,0.04475067866142474,-0.0410112344883558,-0.054244142872640046,,0.028299205411417352,0.05556131228753182,0.08021565897541662
NTN1,-0.013020338104313143,0.015610234244400452,0.01828091640057187,0.037124974627743765,0.03117523598003481,-0.10010172706028268,-0.023776798872375274,0.04445805436084127,0.06274203049886967,0.038340187437753505,0.0004190055231724037,0.08763854729757918,0.02104674434304977,-0.033779027664017754,0.08187422739382817,-0.030123598600871115,-0.008292172533532316,0.11857913997310573
CXCL12,0.0015524756764924922,-0.029077536156061116,-0.031019315540342443,0.08899353775777909,0.04006442493102621,0.09586768586920949,-0.03142020979673813,0.004822963687323616,-0.008060497912275972,0.08840277428214624,0.0077523558070425385,-0.02228609648024764,0.005223770235745022,0.008301647349224821,0.1260369808165061,0.10619799018650329,0.050830644245292565,-0.009510761071294924
GNRH1,-0.03325578861373597,-0.023111605941124335,0.015303710547570763,0.015732793029212416,0.05071952227202896,-0.03519716823851863,-0.005244902797588352,0.02191577206721802,0.001018546297206735,0.001832401820722505,0.045003243317981924,-0.02162386528960901,-0.03357683055739636,-0.04170971819092195,,0.07592639605707925,0.010491241884508885,
FGF8,,,,,-0.036341316762400544,,,,,,,,,,,,,
RIMS1,0.052288681929306045,0.10115251958384269,-0.028394378828727345,0.03643030677793492,0.09720288091703987,0.059801057919078256,0.09089819695895095,-0.011997841567377102,-0.04363379953408516,,-0.013912884734329958,-0.03672816925529348,-0.03888066967640894,0.01615333478364016,0.013150413992927375,0.016093212869340283,0.07272876516995253,0.04829563342821909
FGF14,0.004804116322438196,0.017537086418244016,0.057442614716575656,0.04288548839865323,0.024091417855138176,-0.07660156387610158,0.001066696531720347,-0.029676120011701234,-0.04029687925770237,,0.011865628759549609,0.05155534580945207,0.08291144947509452,0.07765515722949907,0.08815729111519298,0.006241403208256671,-0.033009149480767185,0.05114493969504649
IGF1,0.034309031615401504,-0.021640672951351858,-0.025272336187305202,0.023281493701067756,0.022690588763192184,0.026616564642550244,-0.030406449266135508,-0.00782092455819084,0.00977816809094306,0.06528275880549818,-0.02559711135986646,0.00922044357316408,-0.04077435701254159,0.04202699095591228,-0.06798525210970441,0.014886409092364286,0.026983712109699506,-0.051142383445787566
TNFSF10,-0.048424712119324705,-0.0091531846030824,0.039962273749017126,0.03187870654650498,0.058523550243193806,-0.05740103310811223,-0.009401402156852376,0.05386630593252958,0.046978977021304574,0.02045542441552843,-0.031634786978254587,-0.04194971968530028,0.03320355419105018,-0.025316697659015702,-0.03253674339980818,0.14716627440001095,0.020096393880297523,0.025630682649512713
GDF5,-0.017611341791176544,,,-0.05218720926355016,0.10742212997249517,-0.02228612110349487,,-0.025443236400963472,-0.061587600312408404,-0.041982933290862806,0.045270872219914965,,0.08725515008307166,-0.046399289467775016,,0.02962761181627011,0.03670100376174027,
CHAD,,,,0.021068073296963693,0.007145206450719837,,,-0.021381373899213407,,,,,,0.027243190369127916,-0.02362435385831231,,,0.04555933880272294
RGMA,-0.032884574426126176,0.0607298473525531,-0.010307192023350181,0.17495502409942282,-0.04083486104350203,-0.036303493952614084,-0.00041627731185986297,-0.008898890768892736,-0.03545641490649751,0.03910187732881703,-0.02517604739098621,-0.10189855640905587,0.05913219843271693,-0.028117827009526912,0.0825991295896829,-0.03162164172907059,-0.047656973746196186,0.024398385118843856
CLEC3A,,,,,,,,0.0310022983081093,,,,,,,,,,
WNT16,-0.016164617686279265,-0.013004428037492712,-0.01950508771985635,-0.04141937381492219,0.008801787453517266,-0.036186970586197735,0.0781818467461518,-0.018988976979283097,0.003589292027179573,0.027311269910343508,,,,-0.03831089089348822,,-0.02408975540477589,-0.04490002754657418,
CX3CL1,-0.04503100117700604,0.023840983444147337,0.017037733067487817,0.01113640149564429,0.01309653438659653,-0.04783531972583934,0.049174844887410155,0.010962391257836648,-0.02143336575748178,0.0880477038861728,0.05704828069984921,0.08956598335001566,0.02292554915183746,-0.0030101777655444388,0.03464402368421658,0.060516519356171444,0.04534430733409162,-0.05308655196653851
FGF1,0.03256360405121749,0.029247674500040555,0.013410778960752079,0.024991513136213877,-0.05618833524342139,0.0617446472854573,0.0051645184160506435,0.0292768621878072,-0.030663090695882727,0.017089974738335543,0.013297444367540505,0.0335197267235311,-0.03949132712545413,0.032636731881844426,0.027308975130184116,0.0011393151447745711,0.09461036601576957,0.03126443982652977
ALOX5AP,-0.017638227996325438,0.03755547631212236,0.028038409079696045,-0.09400184688075984,0.011880120517410175,-0.03469625900860395,-0.035542231329771225,0.035029447187942354,-0.02621768447484964,0.007019708229893051,-0.021316201851685812,0.060359936553616364,-0.004098710210290629,0.039945404366188625,-0.016188798371505105,-0.053353731018635366,-0.04639882937480447,0.10188460231112428
IL1RN,-0.038785559740425676,-0.004250394999836987,-0.025102023447637685,-0.15584008757071932,0.03824602993179383,-0.012843342766403042,-0.031596919377414524,,0.03810762838023399,-0.007426036851258918,-0.012603003937989379,,-0.03478275337365862,,-0.05919210358275027,-0.02662944488730206,-0.0611471968914284,
PCSK9,,,,,,,,,,-0.034412307588505615,,,,,,,,
FGF23,,,,,,,,,,,,,,,,,,-0.02101220273254586
NPW,,,-0.014135108167794425,-0.010739169333718062,-0.006074241137872062,,0.018296069722965373,,,0.023197867584485127,-0.014037002411394004,-0.011412118800993201,0.021593841844489134,-0.02961732676834066,,-0.037564234594595285,0.010126217443286173,-0.03488568139836374
CXCL9,-0.008275810858376597,-0.02060283117413831,-0.007582066540453545,0.06520112885671618,,-0.015533283122452933,-0.03152353935556202,-0.025443232242958358,0.04269253781859293,0.08016698961148257,,-0.003439084209976775,0.05171545390798683,0.011474434894807175,,0.12378589759624653,-0.026793268624205686,
ANGPTL4,-0.002265996896118088,-0.007334786286820066,0.00905672022175415,-0.23929119450594885,0.00916851461138898,-0.009338519058820624,0.030011107618180367,-0.015337843985597968,0.02542352311406491,-0.056045915050065925,0.010510217513860207,-0.010991512870366933,0.02882037665703532,0.04462784080829179,0.011448701156650792,0.053448211360314454,-0.052614576794227465,0.028398946533825915
CCL11,,,,,,,,,,-0.038771489093520746,,,,,,,,
UCN2,,,-0.00980120014026737,,,-0.013609663088331373,-0.01830063347320717,,,0.10950920251602923,,,,,,,,
OBP2A,,,,,,,,,,-0.0059147489153405074,,-0.03154017397373568,,,,0.17829699271225213,,
COL4A3,-0.023083357401112878,0.010119270075988488,-0.02734650806608712,0.13182572958136562,,,-0.023673810507887055,0.0101373510674071,,,-0.015893923482129223,,,0.022012032685909243,,-0.021121443271137814,0.02257145466058429,
NRG3,-0.02683157731985334,-0.007363326620785992,0.009350496576613031,-0.03377776537560852,0.03714308592087555,-0.019463893133954226,0.00814048386686127,0.04876480479434341,0.05616028911892247,,-0.017117138524135638,-0.047800075464596595,0.032080460823033424,-0.03055856956415736,-0.018733313871605883,-0.05710383908398896,0.11737743769554775,0.05662395670180888
IL23A,0.018998257583742382,0.001426172602959791,-0.015420170406280407,-0.08704203880234165,,0.1689895222381571,,,,,0.05077362782732206,-0.0027348957033675935,,,,-0.029883435971581235,-0.039693880837357184,
COLQ,-0.03185427778587668,-0.00025490839941221704,-0.004019876233484496,0.050883722773883706,0.08052489418285019,0.011799820382668913,-0.006237012432674503,0.028561341413512298,0.050892980453425815,0.0018935009831722272,0.040461799661131406,0.006204126159736184,-0.018377970181492884,0.06933955200954912,,0.040313263597748505,0.010790217823004735,-0.0011032502713492682
SCGB1A1,,-0.013196369556283588,,,,,,,,,,,,,,,,
TNFSF12,0.007961418346993264,-0.061615855456378786,-0.013262494530096022,0.05812280995748676,0.0624585547153783,-0.060715253411665844,-0.00883887292895635,0.02150509894683224,0.05597685634893999,0.00958235597544203,0.06797953334401882,0.10389513156343548,-0.005148575150143603,-0.0352110627422238,-0.02060779395114047,0.004977995494447217,0.008563180972046738,0.028330175969857842
DKK2,-0.01971232744678077,-0.0154857600452452,-0.009945695654197142,-0.003470932612753104,-0.035071053566209716,0.05686885319642075,0.041786187439819725,0.015066745474673876,-0.013050006166319095,-0.0017564379571244147,,,-0.022080771550421267,,0.09347911472611052,0.04697518572261392,-0.006939401330517548,
FYN,-0.02867368884986568,-0.05562121023066735,0.043759938092496044,0.06634528386638223,-0.03018431737567307,-0.05275547075333578,-0.0038398121619144217,-0.026880446016209217,0.015656097199605534,0.06322004254491867,0.0342933945167211,-0.0592529519563282,0.06784583225183789,-0.007822882629754472,0.0658807275534481,-0.013592620075692128,0.028628270639476452,0.07486444648397128
ACE,0.007491138537084743,0.0880362091188511,-0.01890797088843575,0.041332768431383754,0.07847696923084857,-0.029351299790772452,-0.029073658285850137,-0.02654861591884443,-0.0009081105589433086,0.03658730437693115,0.007875717973549932,0.04776595253648093,0.08399704211843557,-0.05109699755350684,,0.12349000244644429,0.08665560394118578,0.06529486843429393
IL18,-0.04588836099041514,-0.06440146870633975,0.025392570254426143,0.10659356336981146,-0.023290065329172705,-0.06665699670015265,-0.04656151533285489,-0.0470855071973174,0.030206121333076114,0.020384117600692572,-0.025792930071866258,-0.02398063795379692,0.056128701266156676,0.05877571243764537,-0.011529167056557444,0.03083180672316719,0.020956002952232974,0.07554620673595243
PPBP,,,,-0.044948505694243836,,,,,,-0.028983813293727786,,,,-0.02529583231764798,,,-0.03313918591662558,
CCL27,-0.012481862336300277,,-0.02309145209777296,0.007506694756160577,,-0.020432737833976304,0.039004874316843116,-0.001844398994427399,0.004045873393716904,,0.009940176287946498,-0.029023382212552917,-0.03973983186178714,0.04782398230792138,,-0.053155597533735145,0.08007812068351551,
SERPING1,0.04470557619787675,0.024311429262704482,-0.004190524711015901,-0.07663670827313408,0.009092899496339952,-0.08367759850791777,0.01623253048417308,-0.005272164742525746,-0.009406074322245094,-0.04939457823083534,0.006115029473855419,0.008819262859087915,0.014007933772167084,0.007380056680227467,-0.038398947036374836,-0.07499433801210335,-0.007012189412857664,0.09354476453453114
AZGP1,0.00249835384567987,-0.014685375001823183,0.011489321678458588,0.18012898907553454,-0.025036872462022706,-0.00837308623423348,-0.02088787802153931,-0.01717964086103423,-0.07260046462455357,,0.02364877528225168,0.04694763398971835,0.0488015977919514,-0.0667674364528957,-0.056550726065743254,-0.0461455411019415,-0.025204172674064704,-0.018842361356388518
INHA,0.021112249525259454,-0.020221955420534437,0.040091490534379465,0.036284579668585254,-0.014754395436324725,-0.03263346230473163,0.0724761492236648,0.016167371324108733,-0.055914760397721065,0.037788296968537985,0.0067637558131856115,,-0.03233452737179132,0.06685329236181145,,-0.04028309909417838,0.06807912484877042,0.23215338785846498
SEMA3G,0.02613935050888707,-0.01324660271923181,-0.018477777624886303,0.03130155360941268,-0.031074124883532676,-0.026170485407677153,0.05257748071959989,0.05132884318856465,-0.03855004672363769,0.013760765824172946,-0.017935303434637815,-0.022890886713154788,-0.022659459512885,-0.0394741347776635,,-0.007836717155235992,0.08336698487415682,
COL6A1,0.01629745132154655,0.06652301559531427,0.056366381347551245,-0.06469269720705205,-0.007117041840670191,-0.10704220783609797,-0.01481433740681996,0.000987841230646223,-0.04219764277825826,0.011776079734430449,0.01922878417047817,-0.01592074497858898,0.12088506197111394,0.024411428046016346,0.019379632216589938,0.11170957887720162,-0.0020346892897542415,0.10251277544034658
FGF17,-0.025522180553457223,0.029928744529432425,-0.018396699410467208,-0.014492580076139497,-0.04255130855300608,-0.020044147078671137,-0.015692893228118638,0.0052788532931459875,0.055997946002540606,-0.021595168188477707,-0.016686185037743474,,,,,-0.01972163162070725,0.04167105663096932,0.03901423797869098
TNFSF8,,-0.012809739102439755,-0.012502866005814746,0.040374963699636966,,-0.01284334287612258,0.021494162376205293,,,,,0.13899629348651976,,-0.023506426170015488,,0.028206731900192752,-0.023684845446040007,
FGF20,-0.024771558982269928,-0.03053446336159834,0.006808702248531449,0.09393787362667007,-0.03120616780575121,-0.020688220393833688,0.01647621611344874,-0.010648076105232952,0.05415694682238713,,0.09346566040954842,-0.025044627881714923,0.10496385383165958,0.030583654729327475,,-0.009787997282637908,0.007776438162046308,
ICAM3,0.01928182693847859,0.006161217709558716,-0.0014922331947772758,0.020389267167528313,0.05584785769075195,-0.03196133114690364,-0.007024390055132752,-0.039207403747027685,0.02438163702017506,-0.05491967478716577,-0.037360071826223105,0.0034207917741389576,-0.02977050590580915,-0.033716203114743534,0.09741060617170884,0.1015348239143935,-0.032622604858777035,-0.008473761638681012
LAMA4,0.053155287865506634,0.011977265463249129,-0.017672911653575298,-0.0443986172767884,0.0469993153427145,-0.11470758764242643,-0.017912966497402413,0.042961187061378435,0.060103638975319285,0.022497761367405344,0.06079633009225568,0.06607333192804092,0.129966494067658,-0.0618134008069893,0.026109281540035955,0.10416212995900836,0.046880998343971844,0.022208107047138437
INHBE,,,,,,,,,,0.026484185543247763,,,,,,,,
DLL4,0.033269595302416306,-0.02057006823269094,-0.015493896776420497,0.08390621069243138,0.08009227331575702,-0.031263524761116115,-0.017388062080819593,-0.025254668917810516,0.01999605935855506,-0.029835937472957506,-0.032532904629124434,0.053536254370069966,0.05221313542940998,0.06942481428178368,-0.052686134450016846,0.1455828649994297,0.04957521504190835,0.0462605431197931
SEMA3A,0.02309633500158161,-0.0241162323031731,0.031592936107655116,-0.029067283787463864,-0.009433195044274931,0.05461195482826497,-0.0047819466204034105,0.023734866026657756,0.0584099445881776,0.0037037928430565595,-0.024967654399546676,0.010305079617490666,,-0.07664240991779814,-0.052922528113567936,-0.1054684647424189,-0.055709172724079714,0.0028580765444407045
RLN2,,0.07908182147999568,-0.012617801608967331,-0.015084065235994527,0.023378583426412105,-0.01649410223636792,-0.015261862218260718,0.02370642934252513,0.017732387758341395,,-0.012089330210387826,,,-0.04723503417405979,,0.014098493980770881,-0.0014996180285455954,
C5,-0.02071329558454525,-0.002668942995981704,0.02242283013494282,0.09550432548901608,0.05858866617681579,-0.06798321678207231,0.018571776853018897,-0.01745276042872064,-0.016807626632402563,0.1440427632552443,-0.009422569134889227,0.041563185296070414,0.0011250609879519748,-0.046861374922941755,-0.05981010007465417,0.022233847035188214,-0.022294528408806233,0.01104322592173199
COMP,,,,,,,,,,0.13371721466420855,,,,0.0168876419213503,,0.0015261520053761939,,
EDN2,-0.014102526053748989,,,-0.08152412142818509,,-0.0175536708725101,-0.01853298667884513,,,-0.030217380152560046,0.02355442367095167,,,,,,,
C1QA,0.0006581089208349418,-0.008266549810474366,0.022659887875597307,0.12530180960986415,-0.06994298325062515,-0.06644107752458672,0.015233854273766551,-0.003483001518368272,-0.008822284502866474,-0.008221682490850705,-0.019472093458846994,0.03812255271536207,0.03201557086083986,0.014895247140161938,0.016491504195016216,0.04337974899796908,0.051128381612843984,-0.08538915476567777
UTS2B,-0.015091292610856722,0.12788708703481189,-0.01261780153647661,0.0016483503366374016,0.02774992155531786,,0.029020997746067992,0.05203436388415028,,,,,,,,-0.02425177444519646,,
COL9A3,0.010921240972678723,0.017397194096886854,-0.01299713789731096,0.08014205425387748,-0.018947292226690636,-0.09546610754415337,-0.05033864025357027,-0.002609703808157001,-0.019611493313346245,0.01902107666649743,-0.03215988759561264,-0.040782313651209955,0.01403135544360869,0.0007557759132742139,0.017324518663106008,0.0845139417836469,0.07397904503957638,0.03032129349927697
DLK1,,,-0.02100094743287379,0.014440400621945309,-0.003494871323416684,,0.041479401240357414,,,0.10873844983017386,,0.027163992660848398,,,,,0.05607168061141014,
HGF,-0.010277345241017533,-0.0005857394229017694,-0.03548066974625001,0.07962008199046187,-0.04335214612852471,-0.005711316831859238,0.0559734058290011,0.006281606852554051,-0.03768159778854697,0.04135744656336913,-0.01841339349485136,0.04590374416476272,0.09037815658426306,0.004795731131652973,0.07812957590375189,-0.028924017961119448,0.005943083799578281,0.16672696424875927
GIP,,,,,,,,,,-0.0008991485912158093,,,,,,,,
P4HB,-0.0038140608893794843,-0.017070204523786787,0.02889071496608585,-0.12958208946822133,0.02591432549272078,-0.0681380318301486,-0.029870356765426792,-0.025285899209930796,-0.03437058871766093,0.053610263113925326,-0.02248440901157171,0.05603719202129237,0.01597316172474492,-0.04080001148670076,-0.09290070308326513,0.09098204197642284,-0.03740431930177704,0.13587781357645567
ADCYAP1,-0.039583741910556,0.014054012782117889,-0.025476693634902067,-0.008714941783877817,0.009508290921060005,-0.039981655729335146,-0.0137902961259035,0.040978488008504975,0.026351892221252567,,0.0012497879106524235,0.01920202726627278,-0.024434699418461124,-0.027426516643888288,,0.08563212361088608,-0.0009649862687350708,-0.06495995214538919
GREM1,-0.01983695276685306,0.03422889918364792,-0.010905736286881776,-0.03913503128566019,-0.03308178719097338,0.015890144687740054,0.0847617968993018,0.062427122418129866,0.045611321933377386,0.039346665019698995,-0.024555586577163658,0.1384037607403069,-0.05787328610879322,0.03802076616537337,0.053190610140418954,0.07334423104748192,0.04045171055492799,0.07446281379677709
EGF,0.09598122041468544,-0.0032213968173290222,0.04832263181852531,0.06473642055296294,0.03362355524103856,-0.0384297090645663,-0.020516731795087624,-0.031389744301930936,0.07611161583876563,0.01020122317345383,-0.006568884449984909,-0.02629539692230016,-0.031051359762099724,-0.006939385933094277,,-0.002938202864965972,0.08333718778953167,-0.04563275264610464
VEGFB,0.005297061679544491,-0.0049628605249997,0.01563392218445192,0.010056821163504743,-0.03794654364711289,-0.009920596718032523,0.02454215403091754,-0.0058551548563656524,0.03342918949034531,-0.03868618278020491,0.024418760848558933,-0.026680530059221046,-0.02958188184210915,0.03427447328765708,-0.017360925648460753,-0.08671704778901318,-0.01204918705825902,0.11535103853257621
FARP2,0.012478322377498149,0.04391128853066841,-0.019402749098582174,0.048361766781876675,0.008283116962308417,-0.06557557150149404,-0.0026205425208903343,0.015165844666831815,0.06111111833223068,0.06890380273882325,0.03394966125829263,-0.02026628367645454,0.08171372912443804,0.039481577617123904,0.1058468358712875,0.008224666968576837,-0.044920457423797085,0.029455635020158046
BMP3,,,,,-0.007094169482563775,,,0.07308251630261045,-0.04667212795925253,,,,,,,,,
IHH,,,,,,,,0.17644622641935534,,,,,,,,,,
LAMA2,0.032104785474318616,0.06726192907235776,-0.019578452244638195,0.05824698317202523,0.022880570672952964,-0.012534795771344288,0.024324036361604285,-0.03160224744595783,0.015886606130454093,-0.07173477204519173,-0.04170442069295943,-0.035683311571480664,0.004708613873035162,-0.010961125407744469,0.0770852712054918,0.09116012690520535,0.011082971840702633,-0.004623681402575595
SERPINC1,,,,,,,-0.014114503652130517,,,,,,,,,,,
NRG1,-0.026172999276247354,-0.036135906339276616,-0.022066556170529265,-0.056603018414292,-0.007895415261727906,-0.02828799030906839,0.0334316143256406,0.04993037419222841,0.06646520425963322,0.010771544649879899,0.004519293955098157,-0.025884588501887983,0.09765333580762309,,,0.0025310121104579948,-0.027406305411809176,
SPINK1,-0.007954859332708194,,-0.0022600371208962773,-0.07080845407329812,,,,,,-0.05136687584251171,-0.012089330210387826,,-0.02345210446263555,,,-0.03172787229315369,-0.06849219295474931,
EFEMP2,0.012799155636896183,0.036308241994921706,-0.012715732328808117,-0.025521586275549363,0.01157318139526612,-0.05627383628395487,-0.007695128421727268,0.01971955398608753,-0.01050932870576028,-0.045895650149861966,-0.011674823988519005,0.10670472784627884,-0.003989676113106329,-0.002307943690736622,-0.015206400823708697,-0.026476512267481617,-0.01429840871182776,-0.05269250124229911
SELPLG,0.035329341333848054,0.0015018775990223042,-0.013697044500549824,0.061944848765899355,-0.007809903255250663,-0.0070121268986626266,-0.012493623335367481,0.03524553229267075,0.08487876846021107,0.03259407366230157,0.019022397217985328,-0.048147012132791676,-0.002984244320927744,0.04704733811848394,-0.027536512806028028,0.04472116094590958,0.08065725774163442,0.12311543356984447
GDF6,0.03425422530758752,,0.027116650479783767,,0.0649699835944908,-0.016494104015589664,,,,,,,,,,,,
HLA-E,-0.02406005417977476,0.0267897387331799,-0.011014895064226052,-0.10181386888320966,-0.07039492717691218,-0.07961218347428059,-0.02608030318299564,0.009926414573327188,-0.02158245826583491,-0.005019644924685171,-0.03651951109121231,0.04176979493511157,0.059573432942935524,-0.04633532239872784,-0.0726308325911347,0.09563551976724921,0.048311876885321105,-0.054579545122823335
PTN,0.05280558102599523,-0.03189969068846741,-0.014107466002104855,0.16278724545716008,0.023232128138927877,-0.08722151484643172,-0.016154280382737335,-0.04435305449674181,-0.005687764517856764,0.07818490984236032,-0.03490687769772468,0.02959261929101899,0.07284188582480994,-0.07421574643626634,0.06867418707297394,-0.036588208862909775,0.02104754326796481,0.01883991533253697
CD274,-0.03797659952652833,0.016793397508547636,0.04522599874100111,-0.056308851829396836,0.020893637264436153,-0.059540952751884056,-0.024410658271115198,0.0007078347226262911,0.0646064778208557,-0.0240186521290908,-0.003127684351498553,-0.006307974237889928,0.07466829238211564,0.06849202396696735,-0.039704143646257184,0.02617687136461768,-0.01752360865443659,
FGF10,,,,,,,,0.02745420144716816,,,,,,,,,,
CD14,0.027803055131713397,0.021664304356972093,0.043240651136349166,-0.05733304482873337,-0.02362181075162225,-0.06829544658623882,0.029320007591694074,0.040251141046040315,0.05128873926930704,-0.0636041252557496,-0.028463764202912675,-0.03287580570043849,0.13259274828455683,0.0034003941804195133,-0.03717779735338432,-0.07048326249594944,-0.07044889116929061,0.087789583200981
SFTPD,-0.02275497039951551,-0.021829332447233053,,-0.01532917883997509,0.03616300058161684,,-0.02422561117668153,0.023332121852098882,,,-0.02044064307106855,0.07801796578002512,0.03647562619929438,0.023588714937163354,-0.04916402358080704,-0.03925288958562852,-0.01073785904161682,-0.016627482722662977
SLIT1,0.015413051913471722,0.01177672237425956,-0.013890360803212006,0.13816776742810827,0.020223084097780054,-0.01570030572002241,-0.02833522824990333,0.04578962107721083,0.03010692716794249,-0.03578673353814308,-0.01660225709453893,0.009428680483943812,0.010135080068187795,-0.05855570664927424,-0.04491787718630745,0.004198248330765321,0.014565944367160421,-0.04092090093912664
LPA,,,,,-0.027288358776386377,,,,,,,,,,,,,
CNTF,,,-0.009945694631777309,0.06576068234361648,,-0.017257021742521087,-0.012031461732182523,-0.020478679718682426,-0.020437106083570942,,-0.014037002476475338,,,-0.011965706100668085,,,,-0.017750144724337846
BST1,-0.026229811276712915,-0.00929843673551574,-0.011812386636868353,0.013575563892926109,-0.043941770940964575,-0.05773892365731886,-0.04623657223247158,-0.031089125732118177,0.051636435095100505,-0.02290580352467866,-0.006313948822132165,0.04224449766549121,-0.07024780921150711,0.0863901292625598,-0.06103119453705476,-0.0069443623656873215,0.07924164129295252,-0.017724780203195147
AGTRAP,-0.006752252657535133,-0.035596304113933365,0.01660848760000521,0.02224554344592644,-0.0182487365226532,-0.05054961701477483,-0.013721353126430814,0.0725278455272335,0.008495083542048481,0.0057443827436064986,-0.009039147113612327,0.061346516854012094,0.002243282993026502,0.018813976112844046,-0.030145837569117054,0.009623469054453312,-0.03211855214799533,-0.00039782357125008934
LAMC1,-0.010608536547169103,0.01828957041140111,0.012220931263773282,0.0030408178746330664,-0.016590771177139387,-0.0758724359665526,0.022092430310696454,0.02596030579987765,0.004367154096032351,0.005812127055277299,-0.0017314599673054494,0.03179864154224862,0.05387881319195451,-0.0031040203618508807,-0.001108553311759141,0.1375239739033301,0.04776394031977705,-0.0563536404543139
COL6A3,0.0016438038011007017,-0.020093551751129216,-0.013617517604374137,0.016208355151357035,0.046264948688270316,-0.02777885975192217,-0.024945019791002256,-0.040899149984944365,-0.001618792259242497,0.07832415653062802,-0.02049229958508691,-0.021070370180503666,0.04253839432228615,0.011340366354546367,0.0008675457220949454,0.12001109001060334,0.015480637957487015,0.15443333311736973
FN1,0.025616679214412928,0.02739231728760203,-0.02281231745794612,-0.05125248956748487,0.05929335470399774,-0.09067275587450703,0.014217378410613567,-0.018680003853824834,-0.017629564829465996,0.03629128751636575,-0.015411484301088433,0.07578881358444012,0.09776478003810539,-0.01956862565724635,-0.016956355973532088,0.17297468101906371,0.00027413119412423735,-0.00793515731167807
MIF,-0.02134746322725034,0.013847949625013123,0.030332867054777755,-0.12665160993562596,0.035417863644879206,-0.03773851849466919,-0.015321485419709848,0.042020789587723914,0.017192719672803114,-0.05755692586198604,0.028706515449943574,-0.05240856301965417,0.05245584708476832,0.002873399459777458,0.08211924398170124,-0.034003078745083,-0.015190599923735403,-0.04466280400805515
JAG1,0.0012256376641848145,0.024344095437826035,-0.0066701846811537645,0.047366150852010215,0.012375269929881996,-0.031244762179037072,0.016218784840789955,0.0020663980696557682,0.04182298985472857,0.033705682571805486,-0.03275280022869608,0.03823882247500417,0.06838053514239166,-0.07749700819497038,-0.011376182549129397,0.08928751284445051,-0.016444931736088797,0.07843919898481665
NID2,0.040538571369849265,-0.02400640754908748,-0.007649988722536515,0.06680651232176328,-0.0008211543600227654,-0.07434996375277139,-0.03167017232221634,0.015092818858262828,-0.003774652029966961,0.09884119630015929,0.014828415627114998,-0.005520301205807037,0.08146696747936716,-0.04057013018422912,-0.00489342730167243,0.08969837305502731,0.07906337028901433,-0.0321480789044597
EFNB1,0.06021596485568749,0.017519609296424436,0.0128078228047739,0.05819882745031991,-0.02152506440016155,-0.055822178534811154,-0.018202676986596,0.020944120294443896,0.06556531587945255,0.04149939098588796,0.031776431406014376,-0.004250195072895959,-0.020345870590401223,-0.033018290096932544,-0.051334660583464156,0.09020100116925346,0.007299734185870404,-0.026344607849843327
COL4A2,-0.01622504768683656,0.0080252341145866,-0.048767069964430046,0.059626872455344836,0.02475583927725606,-0.07786440689201267,-0.010812774494148646,0.004918996552791919,0.0357110970601936,0.007471143759942547,0.010306393013394186,0.04930947938994429,0.05747507441809187,-0.08165355743703526,0.08492488438924313,0.15101210518538105,0.103019382986111,-0.026864584531453066
SPP1,-0.06600009078107837,0.014819240286190007,0.0853908292077009,-0.162050775579112,-0.02376809651177886,-0.07418258737114194,-0.05596656829657874,0.0668798512980501,-0.03511207803672222,-0.07524328959310285,-0.020014462251573325,0.10442411470701264,0.04679755737425243,-0.01420291108414854,-0.030347736499456993,-0.05351368593694399,-0.08789922720360503,-0.09953147419197897
PODXL2,0.06186058440096483,0.03707914561336269,0.07353270565680428,0.017584660208693863,-0.012135341641392704,-0.023106783169165947,-0.013974754863788748,0.00542730115527709,0.070868021784972,-0.027256989090065832,0.0035266030513526345,0.003821419580825562,-0.004159538757772069,0.02970630771377324,0.04077534427031391,0.03253984923790717,-0.018036692553170638,0.005564653756009913
IFNE,,,,,,,,-0.022879942256391176,,,,,,,,,,
FGF9,-0.044985980893668044,-0.007062159132250035,-0.027231638870459346,-0.034188554420448956,0.043619016618065505,-0.00965264279885427,-0.004594628505441895,-0.00016392994719977816,0.09145594982449357,,-0.026214229749880868,,,,,-0.03221529386235014,0.015048295523961284,0.057947690319503774
