,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ANGPTL4,-0.09041839497085863,-0.028749767794763254,-0.07435687203096614,-0.017140486408820082,-0.03616045882287279,0.026514513180425456,0.0150824699148298,0.03608014663380138,-0.10147400162184901,-0.04866920345253479,0.03973879203017736,-0.12819719829012266,-0.0551803682392978,-0.07674834094724821,-0.11190800772614828,-0.02351091749007495,0.0650072773061307,-0.030531133377921356,0.07382138970939355,-0.11365222647090681,0.032006731112704884
CCL11,,,,,,,,,-0.017653362566773495,,,,,,,,,,,,
UCN2,,,,,-0.03730445471847063,0.002667350269577621,,,0.06452033300594676,,,-0.05197692142202884,,-0.02170488713957912,-0.03931058311123353,,0.057201578872951006,,,,
OBP2A,,,,,,,,,-0.014121227267550702,,-0.036954270614320474,-0.03387595461523845,,,,,,,0.12188720956226641,,
COL4A3,0.08438312135339761,-0.03571987535708227,-0.12860261045671045,,,-0.0416316069275963,0.002457828342776551,,,0.036852816607198295,,,,,0.005021769731805489,0.009099330988873524,-0.0027284626898764694,,-0.03174177792795251,0.05446255561299888,
NRG3,0.05084317996344285,0.004422071020680381,0.04848942500081488,-0.014427969618826595,0.09797995408250412,-0.041851161136026896,-0.00041944738322971905,0.024851705333748975,,0.013328283911797936,0.06377440677509277,,-0.015518656059032417,0.016668720649148327,0.04892388273007909,0.028318334069739343,0.005910744116478772,0.05739963782282964,-0.021700025576433014,0.05914154707934526,-0.0287710713915773
IL23A,0.011272002275703207,-0.019552501925334465,-0.058352453506215346,,0.05400518541182808,,,,,-0.037748695609057394,-0.034005454423820046,-0.05644948062390671,,0.011548917772062543,-0.00045691899493896,,,,-0.03536337700764956,-0.0008797088270708235,
COLQ,0.03271957551138049,-0.03601518526572568,-0.06280628422001229,-0.028930561042948794,0.003861375440328321,-0.006911460533713474,0.06493173372181701,-0.026701858060180023,0.1137897126943747,-0.005699055904086741,-0.004566227715006818,0.008785725964288648,0.05087366077729329,0.07107154401024483,0.03762178091646827,0.02247246616657721,-0.039640649581133225,,0.05501118861431246,-0.024461644725434696,-0.04884614384887316
SCGB1A1,,-0.014874593754506194,,,,,,,,,,,,,0.07380369796782485,,-0.023569312808804185,,,,
TNFSF12,0.019293058525829587,0.008407741077335896,-0.022862061209676616,0.02791438885211912,-0.14550163914831554,-0.0070427558701446034,0.007819770494079262,-0.0775429418153561,-0.01676431278169534,0.051840352554603994,-0.006001705888619258,-0.02628517504440616,-0.005852006309729891,0.05795309251169591,-0.0223276603484798,-0.043499170335017344,-0.02106065018529881,-0.014848727549582722,-0.025058300112656882,0.0002974642553250589,0.028304436999361707
DKK2,0.01918500693275464,-0.01745513329786259,-0.02332461486135641,0.012169761392848616,0.013885126383568668,-0.016059638101176082,-0.015452563571305158,0.023392689377044543,0.001625660631262995,,,,-0.04603002251501099,-0.029097256319228628,,,-0.0018669590099663397,0.08920814972547293,0.05151158721147479,0.03785394578112987,
FYN,0.04170572572192397,-0.03924452044024953,0.011067387824680789,-0.03756211610714123,-0.18221885581110747,-0.018088654562827718,0.010492224264280424,0.05010323917102713,0.03636619371111021,0.028351751303137333,0.05577569409247214,0.09286431471683744,0.0359209776197864,0.12438914638952349,0.12192208436194546,-0.0363704507640069,-0.05819383999023912,-0.04629485789904976,-0.03880558161404363,-0.05778183588869353,0.04035950436806909
ACE,0.08440283650448702,0.003066572958595299,-0.017444228104472992,-0.013072801334678716,-0.14550735425362282,-0.002143615717548923,0.02619540934661636,-0.048797354650431606,0.09283958825981978,-0.01784389447773357,0.11230475257593499,0.04655407298426225,-0.0010281709300706552,0.10017904464663614,0.058642685758091215,-0.01001028014560696,-0.05782770239557392,,0.08791991063420579,0.10010477110406547,-0.007301603834869507
IL18,-0.017688634210982462,-0.0013812508766055335,0.10492023109199312,-0.047705462479373684,-0.1312593603050558,0.0272095612304346,0.04532378645588694,0.03721595498210352,0.026129950403742722,0.015035855074234177,-0.056351285583303844,-0.04180288624589075,-0.10186384040720535,-0.006585505231804919,0.07423686208033087,0.025663031400784495,0.010892955858690047,-0.030964972250061746,0.009551269384995328,-0.03359749038897674,0.03575509744724519
PPBP,,,-0.022080376624962202,,,,,,-0.013196856159113885,,,,,0.0003109110294156225,0.033813512377003745,-0.0184939604820568,,,,-0.03062038896876265,
CCL27,-0.021282074036875084,,-0.044491908725820505,,-0.01389915551513368,-0.04016751561313575,-0.015918363729531638,-0.044646365277233625,,-0.025256395574479524,-0.034005453531063774,-0.03966999922441598,-0.05454014645643763,-0.031102161157232723,0.036199243569142905,0.017962930661208534,-0.024374952114856505,,-0.0466738307635508,-0.027616468959398864,
SERPING1,0.028740853000542934,0.02757806481131638,-0.07869608976951734,0.02087406691043832,-0.21330273772726516,0.030965804356205634,-0.03149605400339537,-0.043922872996040224,0.01814698449731517,0.06699577517560594,0.10837764368914807,0.15076471775404296,0.034202966746590444,-0.06947655229918398,-0.06310501636326725,0.04669810364489923,-0.01644196832184369,0.13712173983093456,0.10505779295903798,-0.09775454643050431,-0.009436969738393284
AZGP1,-0.001990795818343984,-0.03298359636060507,-0.05304809268227315,0.00573517835445939,-0.016284618216153623,0.016489474338361444,0.08201173077912063,-0.006898625719691426,,-0.00588813162191739,-0.017144831010544793,-0.04073983996626173,0.0011496290010938857,0.01009787792668673,-0.03404204503489503,-0.015483985549102838,0.16084383234008465,-0.011315685873619585,0.03143631191275047,-0.09691391492871164,-0.030672906584207797
INHA,-0.03202546295836787,-0.022793645670445655,-0.02447609668403758,-0.019999399322909367,-0.06618747243822695,0.01483708105497374,0.03554726350161037,-0.029899353007117706,-0.02428346406765729,-0.008181244551467843,,-0.03643743421326246,-0.03117678316019416,0.004885920055473994,0.025717071108884396,-0.06512528419405307,0.020300936223866396,,0.05653442268899029,-0.008413908119778844,0.00971324078323903
SEMA3G,0.08179068654912663,-0.0026918377691648667,0.011653693019760152,0.07332275820954261,-0.02949628978817307,-0.017289405516667716,-0.020024376682974694,-0.012909409265399576,0.13497598608201397,0.026385040829122932,0.015875415026044684,0.03952389766806644,0.014128101320674534,,,0.015526665281389037,0.011412838376359044,,0.03744169703489516,0.2162957254118548,
OXT,,,,,,,,,,,,,,,,,0.116663146365251,,,,
COL6A1,0.04813348059715739,-0.023762611921918128,-0.097794277425577,0.03640595821653997,-0.18044282087008615,-0.08854226196471904,-0.010994295813917268,-0.01413648845905296,-0.0739366772362943,-0.06840524554431546,-0.00666415958625768,-0.04814067608305664,-0.06937504322073762,-0.021576293060025734,-0.09019708939756174,-0.04525737909449375,0.10014417453347675,0.11425750544685281,0.1840484810022577,-0.048278966678156655,0.019673422976998166
FGF17,0.03361130584176413,-0.01631231903002991,0.1297906670877039,0.012257113354133656,-0.03931004920322587,0.012220290035723358,0.044610613176177094,0.050998503449592565,-0.014991839937369507,0.019892249449447733,,,,0.04109180332589592,0.11838119914516383,,-0.017732107476111154,,-0.029595124657422,-0.009337689383799839,0.03989621980333824
TNFSF8,,-0.014438794278785314,-0.004610684311993099,,-0.035203950284918434,-0.026348036730757855,,,,,-0.0226305672544582,0.13131411365097354,,-0.032748856316403195,-0.007816386252890967,0.06024764262209396,-0.019993443977278404,,0.09551756681255126,-0.03879142419939705,
FGF20,-0.0422364978931301,0.005143638824687748,0.07287258944610549,0.01233154590208253,-0.0567069717948567,0.023660819326763442,-0.013221523056965258,0.004856704327367289,,-0.02995441252063907,-0.029343717537720047,,0.05069497506699687,0.037503775098098824,0.08409059287359273,0.023662560642578274,-0.02360560674726112,,0.06835907365910988,-0.021955535629205443,
ICAM3,0.03363295396752881,0.04978573549578494,-0.035165260331505445,-0.0016264115061435536,-0.11175650181969062,0.023268103807811535,-0.02404320040712931,0.06386375958187497,0.053358854950254324,-0.061258104789658686,-0.06217189320458827,0.06223207796286217,0.0029080360238710745,0.09136412091573377,0.062280811022090016,-0.027622434146140934,-0.004790802535374887,-0.07089800562373709,0.08439153231223365,0.08127875237799675,0.013750386047718848
LAMA4,0.07202447177173298,0.020496043494699807,-0.06213897123001853,-0.04503811413401852,-0.20741513406745257,-0.07580091525471055,0.011949189208403701,-0.014981983065624016,0.05083667660202112,0.016909317700396182,0.04233533756760668,0.1102049691078257,-0.0496288248416526,-0.007234403106661158,0.015731035830622873,-0.03385043958199448,0.09874461223390969,-0.01244131577370238,0.13429679450567067,-0.03134601758278979,-0.036207893457238204
INHBE,,,,,,,,,-0.017359785746497488,,,,,,,,,,,,
DLL4,0.03710270742157846,0.03891740398526628,0.08039997111766077,-0.02010802352274603,-0.11298209553040205,0.02503645651059361,-0.022290218955688976,-0.07418928404522754,0.10637133269788171,0.009306127261434538,0.07223576899400332,0.22186484552389205,0.0222739944668138,0.036151271973208825,0.07907016060707824,-0.0317856976850396,-0.04476659693165483,0.03409565377306123,0.15129310051460051,0.04514711478679162,0.16116996615733478
SEMA3A,0.0007519261838218534,-0.015182730496980115,-0.031594375210831985,0.004045599755763454,0.0499091672667131,-0.009473388007893142,0.03498739740802209,0.03542015985859237,0.013461147902410705,0.08104285197639874,0.016580957850032958,0.012360120663148337,,0.027666961303607143,0.003987797356888355,0.04563810907310456,-0.050986025560025135,-0.014533499903424028,0.025088626441632178,-0.06875950965139632,0.02615571763106053
RLN2,,-0.015506307300582589,0.11816293478617279,0.039710232588959365,-0.04521078045833183,0.005339054719127044,0.057928441700230204,-0.04955476089301571,,-0.02359933416637169,,0.15256455993440454,,-0.022645754600679614,,0.046206312168312884,-0.03467303400560747,,0.06911763390877503,0.15703707883967946,
C5,0.0038484951395966484,-0.04298026951776684,-0.0225895646971719,-0.03982009949492745,-0.12959767843271994,-0.02855981403642679,0.01591420929768133,-0.03250209189481058,0.06017490240032649,-0.050538424605799805,-0.0524717577350844,-0.026051086263994726,0.01320417405404985,0.02624006296104689,-0.05581345118804374,-0.034471567598418955,-0.029165333381987235,-0.026264726058122682,0.040983903167751835,-0.0035812634952248814,0.1472558883422685
COMP,,,,,,,,,0.10959643018109812,,,,,,,0.0681177011230925,,,0.0958775419228292,,
EDN2,0.034900767230250256,,-0.029039379051662168,,-0.039896244256586305,-0.024141783665430776,,,-0.013758521535359674,-0.039379538801919536,,,,,,,,,,,
C1QA,0.05434494378142803,0.05776000659145558,0.01801890654003809,-0.014115134862619892,-0.18467436963224187,-0.014896016574903333,0.0064100014108842964,-0.032853380776440476,0.06371224368365774,-0.04474670558565735,-0.0441448126108435,0.09829392575927157,-0.03167226483356478,-0.007106390371502848,-0.0067962762912796735,0.02274799951738431,0.09712349028484145,0.0697387371418718,0.15054057804507412,0.034201849037857696,0.048585109944688086
UTS2B,-0.025731256923283544,-0.017638813169205562,-0.024218067111713648,-0.0018647502674993433,,-0.023199226647487362,0.006611899601889644,,,,,,,,,,,,0.008901798121869415,,
COL9A3,-0.008969604643251798,0.02097917697082257,0.04474163914878673,-0.029168653874965342,-0.16143142556657694,-0.0772933874890599,-0.043070030813809765,0.05874649656899358,0.03821468711796421,-0.10665559825290269,-0.14608635571300332,-0.015035975988735914,0.08433387825375381,0.06238330538599148,0.07315752270052457,0.02233416208453956,0.017355413767298142,0.02052028392579545,0.012010448653687396,0.035110057510626756,0.06742757015298041
DLK1,,,0.03816538857245138,0.046955739018734954,,0.026449340684313274,,,-0.02186787278408017,,-0.0775709344222908,-0.12791765257704424,,,,,,,,0.06651974733714597,
HGF,0.015222401029334668,0.002425739043990796,-0.04416599168411785,0.04208990400856679,0.0374305216754347,0.023049266004894646,-0.015510216285103358,-0.08153204658804024,0.06697431534628182,-0.006174851558691952,-0.04658537064229223,0.034587635647284086,-0.006037113638060744,0.016356290727525227,0.019814512111246095,-0.054523287760237335,0.04222814724760161,0.11036003561713426,0.008104610318215353,0.07398551039481195,0.009144168525713724
GIP,,,,,,,,,-0.018227597839313818,,,,,,,,,,,,
P4HB,-0.029009940289427105,-0.014691693595382593,-0.1429127089016675,-0.03113193579580716,-0.18457881161016143,-0.08718705517786705,0.0030908605301322536,-0.0947359663162506,-0.06970919023459678,-0.09231466081406815,-0.03191444558269456,-0.00921783819295354,0.02204077165985872,-0.053338044767719396,-0.12037827739329751,-0.04386171124608681,0.06560096117066837,0.026520924623621288,0.10407953234887521,-0.13350095582761262,-0.028537015863934465
ADCYAP1,-0.018472264870968473,-0.021912344762471725,0.03523150795314245,-0.03243802223578078,0.0012161117103294584,-0.011256093405949949,-0.030463234238948794,0.017891540295236152,,0.05684620851961917,-0.03915475975879653,,0.06078768126535196,-0.005449100082142257,0.07596820180988717,0.024987279655734686,-0.039256286132981856,,0.0427448597687211,0.0011375135679830626,-0.004314374823260595
GREM1,-0.03382279711757307,-0.04246061259534835,0.20705817946834704,-0.001033085739470594,0.052826388195671904,-0.007150152910045346,-0.018074847696099967,0.031436193733417266,-0.025212356739504973,0.07703145374687197,0.018793591057053808,-0.008271526353864434,0.07279923711643435,-0.024993932356052146,-0.015237943332768553,0.07375945825932809,0.013066890671526771,-0.08870641047214377,0.0642628128776048,0.07904555986641608,0.13436928813826696
EGF,0.007234953852716518,-0.03547233712904619,-0.011124955222919926,0.018815802915825085,-0.0725424164465064,-0.03870385042688066,-0.027705145362633833,-0.03125009795816786,0.06966191630193516,0.021382708206185538,0.07171535415418771,0.056698262505597945,-0.06473029195141,0.03324126885217941,-0.021606661295450396,-0.013356192483986121,-0.008161869881346068,,-0.03539231857179792,-0.06709216959212035,-0.055789548927882626
VEGFB,-0.05756967142330644,-0.022932702339387316,-0.02211507945653824,0.019322631373071778,-0.11981775360425287,-0.04918456250936076,0.00060666951542246,0.05986826316301097,-0.10008707482311444,-0.05041146803394019,-0.036334387816911735,-0.047406320394928356,-0.027447481409882922,-0.044991512232383894,-0.08528827406460976,-0.02151644079532081,-0.009965256015647845,-0.04410368959771456,-0.11365324345259845,0.0015332372220988415,0.041042944691136576
FARP2,0.007278450047299247,0.02169676453660462,-0.06258437998330177,0.049101047828434385,-0.11408277593656913,-0.010146511090620999,-0.015494212479683259,0.04808915019355084,0.03454442378089908,0.031443958637232504,-0.05486621503979629,0.061825452609104915,0.02465831455122936,0.07383432776485373,0.09972886048481133,-0.026335879827318873,-0.03213767148635152,-0.05702881201199849,0.004722714119552409,-0.006394471787904221,0.1448371104409424
BMP3,,,,0.038421429078237535,,,-0.010749536821098726,0.007020990649842445,,,,,,,,,,,,,
IHH,,,,,,,0.044687837856396136,,,,,,,0.031334770732778336,0.0825272599731891,,-0.034251554556093036,,,,
LAMA2,0.04949769777189074,-0.026254574503164617,0.044480127510303516,-0.010676282074533259,-0.1429623125264047,-0.05722427059949584,-0.049534644178285625,0.01908222331060932,0.03826850014326224,0.007941841577796522,0.09050571909992036,-0.08726087713066566,-0.02885795009618608,0.017603426179985997,0.08496425478168514,-0.0740358646147341,0.08602555028504305,0.08584908223283487,0.14165699538273488,0.07846923149702498,0.07535402609889921
SERPINC1,,,,,,0.04222016538182288,,,,,,,,,0.015547218094598242,,-0.03382513410632523,,,,
NRG1,0.04438552342910655,-0.016382863299953285,0.001602435953583882,-0.02412931940476975,-0.007867440594573484,0.013378528785991987,-0.03447567385636278,0.08451925359723571,0.007815353482263272,0.11959453503693503,0.09420779055747311,-0.06576780501640118,0.00390287830155384,-0.029009174705064148,-0.01849427300390657,,0.14790789315575542,,0.012892958087855889,-0.04305668542901534,
SPINK1,-0.027155007646001504,,-0.03948593917677551,,,,,,-0.02338827072086423,0.005338194408015212,,,-0.048888730811533124,-0.017167311675056432,-0.05900037008028681,,-0.04157789658709733,,-0.012937140324897399,-0.09333330869022952,
EFEMP2,0.023464563810284295,-0.009180162558281645,-0.08269819354695968,0.006100045953009764,-0.18930783705926957,-0.03966065716124249,-0.0015982715793900807,0.03417737459981332,-0.09399026090886797,-0.013092585660850465,0.03285481560187685,-0.004647534903105342,0.015438486117304634,-0.1016651713811064,-0.06114629995315872,-0.025593967892014412,0.07026790523822883,0.09831054865552007,0.06082201755868768,-0.09234193649719087,0.05916324253718237
SELPLG,-0.0052780234939698535,-0.0201695778863982,0.045660315073240566,-0.002026430984552078,-0.0522461592441103,0.010309594851059771,0.0051318748005585516,-0.04483432474522649,0.008585645306576137,0.007087350624695131,-0.05718172466378772,-0.032775281995043065,0.10810414909144091,0.0625354350904218,0.04390098875135375,0.01901701623502797,0.034175299582695114,0.12678034505760205,0.04919501781378412,0.0760352258497305,0.01882619099105637
GDF6,-0.0052953750953506976,,,0.03723514250380157,-0.028015831496206903,,,,,,,,,0.032768650254692215,0.030326455565835422,,-0.058100417427310126,,,,
HLA-E,0.05119872900748959,0.035052185075747415,-0.013542848112824224,-0.05313730776278133,-0.1699506427045385,-0.00665636722952287,-0.030260947640697058,0.007958459485605418,-0.005411592082931024,-0.06809359502827461,0.0840447163363185,0.03040537149506034,-0.05693194456574004,-0.05172732129577188,-0.05660472971472775,-0.012182356829000287,0.04645185837191317,-0.015009667657811589,0.1418792535207826,0.03167754015962133,0.05503879300631666
PTN,0.04956821069099018,-0.10532183829640993,-0.005130186261894032,-0.03405547212407328,-0.18188086440381745,-0.10427293127890973,-0.00878097668287858,-0.04804007476802778,0.037282953603239966,-0.014534426554176888,-0.11821427067109189,-0.029331784496297655,0.032349561832252405,0.028943035867095176,-0.00797565392315336,-0.024272020028430544,-0.044256977312700924,0.16704137266309985,-0.08844341468166401,-0.06994631396549181,-0.002323754061764709
CD274,0.029169177431543257,-0.019310746846463687,-0.02735196470104788,0.12941376205020455,-0.0668963444441825,-0.011915569240865937,0.032918455538500126,0.014394088741717005,-0.024829174127518016,0.031029208065356147,-0.08476160067951694,-0.029584360817148846,-0.005742639070797265,0.02923064862933725,0.037615176550919595,-0.0256557241715985,0.06479576571791515,0.08641578967856177,0.032164760793427845,0.01585521359322323,
FGF10,,,,,,,-0.02019424463809657,,,,,-0.050769305970853044,,,,,,,,,
CD14,0.022163720130106295,0.01546504380209451,-0.14734231741332252,-0.05393494079858666,-0.14283405988812548,-0.013460475483366256,0.007366802630902806,-0.06813133023191356,0.04035314526781917,-0.003313962575272153,-0.03367476123643746,0.08249342666403134,-0.04400103151467224,-0.05300358200201586,-0.033100425561219664,0.00965973559976677,-0.008320373410559757,0.004342542037767293,0.020473039413084988,-0.04832241289757904,0.06525693657935365
SFTPD,0.02332314931603242,-0.02460543793501462,0.00464336277084506,0.0193598647329964,,-0.008851508234331623,0.039777164667872116,,,-0.022416088777601338,-0.03894053844639309,-0.013423090247348871,0.013357255171608413,0.08378067407938924,-0.010172868565490517,0.08346688433644196,0.00842627892264801,-0.05220125837771075,0.030470331276920035,0.035932800544392275,0.01552945621804973
SLIT1,-0.011263507145606467,-0.034022888474448634,0.04510940543716988,-0.022919830271455843,-0.05600275304078257,-0.015420662016929232,0.027824734567701466,0.03693218859306051,0.10104463507908072,0.028827077847090637,0.03372243934135741,-0.13156240221106733,0.11006141301582893,-0.012246463867083333,0.04664309172272687,-0.03635124996139332,-0.019053219779069177,0.06319770619462958,-0.03862216309357419,0.061543133877286,-0.06598609810459753
LPA,,,,0.11268161666548393,,,,,,,,,,,,,,,,,
CNTF,,,0.011998923021786023,,-0.047301963464583485,-0.021157940984268916,-0.018074846133933523,-0.025885761958766892,,0.023268193992301282,,,,,,0.013215370831500177,0.01884840982359099,,,,0.07024654094787099
BST1,-0.01428423184358277,0.03782789079040836,-0.016365015675861704,-0.02890629305442475,-0.06154529009167618,0.035890016611022445,0.07142213023424254,0.09243677345250403,-0.00023812803737110772,-0.031337778158461324,0.03612411904955776,0.10315405249338053,0.027397101602394787,0.07948145539709782,0.0406198883580743,-0.04893823356597232,0.053880419767400003,0.009631682405158678,0.08321655661445035,-0.022586252696321817,-0.038504700065862076
AGTRAP,0.008128574944218085,-0.035195229449260144,-0.08665106817992452,0.004793399922359607,-0.11261037771535787,-0.022493069919291692,-0.014384897155703314,0.04738685059581541,0.005885703681585937,-0.006487616636745082,0.01654006377005916,0.08696572193541717,-0.0077540320194722755,-0.01817721246052012,-0.03389739485961434,-0.008928863383382802,0.049893015401150015,-0.04347779308035846,-0.015557790330840615,0.026191246907188496,0.0413964635248974
LAMC1,0.0367985398830717,-0.029953833060665378,-0.09221739467404068,-0.05220783922274956,-0.15880006428767615,-0.035382256705229355,-0.03264628006386276,-0.03308976347083525,0.01697113503198712,-0.02478409981796411,0.16962040302868922,0.03656246370935309,-0.09348517471441026,-0.013985402643213785,-0.04398275429492189,-0.010104978972191588,0.11626904946978567,0.07349530698912932,0.17414306653284436,-0.01872518007834604,0.0021597007503881176
COL6A3,0.02237111547982724,-0.02264891249888324,0.010546425773882035,0.01581248832368099,-0.07541759923979068,-0.043867093486878,0.028711971663184337,-0.021734410163980703,-0.03053682148403416,-0.040246209758199106,0.019966216288293065,0.02841570633072832,0.019799222782107793,-0.008970834181193396,-0.042013076520314684,0.02532196531119897,0.01013799342246072,0.016609232134568996,0.18225911709446632,0.014053622003714102,0.0038956212423029656
FN1,0.04373908570509219,0.02020084465131471,-0.0934528657943827,-0.044645909620493744,-0.19068761568640125,0.0004182460374415606,0.04368694015594258,-0.0733988819520129,-0.058459076143789514,-0.11595788410612715,0.11690493459498484,0.19794038677295492,-0.0557541300466254,-0.013793657319393046,-0.12567812534954864,-0.042313393112161195,-0.0007789587389109245,-0.024153148873753798,0.1603667180107372,-0.03078286282179791,0.08504720343025128
MIF,-0.10315847638348608,0.003238232309717832,-0.02905360646008077,-0.016981750830087895,0.027045082270640293,-0.037559276883001605,0.008262987392762246,-0.02079358414495737,-0.13235603877654964,0.018289487927294793,0.06319334294925188,-0.0926323495706233,-0.023817501554927515,-0.06367454783562068,-0.07301435099078157,-0.06945569950890455,-0.04336507589289894,0.09931220770088925,-0.07881474179880392,-0.10318434563119279,-0.03646574689674781
JAG1,0.09687563030680788,-0.0003253590419001725,0.008221011966652243,-0.02952092757183654,-0.11141168385491793,-0.023633330662532825,-0.03219443168957404,0.021218299371457975,0.09485326450601142,-0.05580579983926145,0.014249142104537588,-0.013993874815653548,-0.05531245549872962,-0.01984911508929946,-0.015616750393434048,-0.008227977572077248,0.05236576379513262,-0.03973197701209673,0.08614314604069541,0.014028572118085732,0.04741515212086008
NID2,0.09157728884178815,0.022115527993739295,-0.04518360448990587,-0.023670306306142905,-0.14024302782448522,-0.0351875703869177,-0.008993728066223193,-0.0920754465242636,0.12365434708725623,-0.025439994815561317,0.0991459649904078,0.18055568371067263,0.05738439020774237,0.04810681521470339,0.009251504925039919,-0.046056645323109865,0.0704866500829072,0.0075235863498716955,0.1606800574072301,-0.017420616102534817,0.030136561821796436
EFNB1,0.10083965122576984,0.03249773696033712,0.013480053697690236,-0.06641115965318298,-0.07218684772385967,-0.0350265097330283,-0.025928214766711564,-0.009898823142634466,0.09921317891627922,-0.007868101947432603,-0.011885199750062771,-0.03784249434115734,0.05254896895927496,-0.0013767286603692853,0.01103422148045397,-0.0034817646031233755,-0.0004317204354746827,0.2119523613183036,0.0485072000047191,-0.050858806027066016,0.0016163153824757283
COL4A2,0.0636812346759456,-0.03748859479801513,-0.04668305316483962,-0.04269938296327294,-0.19496968565114703,-0.06662655026199996,0.018242582256536955,-0.03060313432644446,0.06701374055925764,-0.04501758849352056,0.10013092277068153,0.18760696330493995,-0.013078594551095227,0.03538889613926813,0.020861717729073522,0.02667106355327666,0.012067298869973472,0.10160510397506205,0.19106774068728655,0.1030725423613775,0.0552774539414924
SPP1,-0.06370962231247879,-0.00941307358090934,-0.16496894907443052,-0.0694846269027666,-0.1795100717596223,-0.06043554771917623,-0.009535142400483247,0.008614148320029508,-0.09787327314743263,-0.09050795772780976,0.013893516940357668,-0.04799013384032329,-0.143369459815663,-0.15772967304490665,-0.15320309741088808,0.0454355610561517,0.0750598224650631,0.0998133466671695,-0.09482781269292664,-0.18153289044558849,0.07777823885767239
PODXL2,0.015703195750827313,-0.03218962296619459,-0.008782231892078047,-0.003502624853301691,0.0131598898373506,-0.027350585069018017,0.0476667451882449,0.0203074433084422,-0.012410601762673416,0.038268968987402764,-0.027178510427104438,-0.053294266010050925,0.08444847702604835,0.041463532132375754,0.08396207786647503,0.04828198918180077,-0.0013506824179301564,0.048227508413137915,-0.02128280831550982,0.06582264970932275,0.1303044733195955
IFNE,,,,,,,0.009126802411002957,,,,,,,,,,,,,,
FGF9,0.019234419559637582,-0.015322222648702033,0.13412455278838367,0.009492105553895793,0.12017735307669092,-0.004922078261003679,0.018125612888558622,0.07251064853756334,,0.11048990319284141,,,,0.04721443500713158,0.09587533619063902,,0.0038883185740143417,,-0.048343649048320635,0.03183566633946663,-0.01508158456176546
ITIH2,0.08957673199850638,,-0.001041774744887869,0.01259369796229153,-0.046057720457255064,,-0.007470766701510545,0.024043211240046887,,0.12396881974201497,,,-0.010405914411280266,0.10966655698286679,0.08073816837034414,-0.015607463052507934,0.017362505306059154,-0.02100402393586577,0.11945616398918789,-0.0048615081687154995,
ADAM10,0.021995806507120613,0.07291906815059362,0.08399848463387607,-0.017532633430198775,-0.11036752612326922,-0.001313299812052181,-0.027976716675425804,-0.019478830045520378,0.030632958480637323,0.003975709880699299,0.012259321226961833,0.01317944915940205,0.021015363998671276,0.03422697758107455,-0.01774794530867206,0.08667862945386781,0.016279032803177412,0.009124900501578558,0.03727140315124367,-0.05650838005665631,-0.03460491302381092
CFH,0.06311157543920336,-0.047106703477424225,0.0447828172503266,0.023507713312563214,-0.16709584159332516,-0.03936322300914404,0.030766017146239208,0.04803386454896436,0.05424589837719051,0.014422445526191477,0.10638992830182495,0.03343343833394374,0.020485217181332834,0.009170077874333195,0.026597203268996818,0.011031639795423967,0.019888600231791283,-0.09471980121142005,0.15978334344642575,0.0516401724264275,-0.07313225135957727
COL4A5,0.03687187344409027,-0.026995963574446776,-0.0756214504199578,-0.017286932583651504,-0.09058948331714757,-0.07000946274083869,-0.014384795930605068,0.04075816805306616,0.019846494620417453,0.019000542871697855,0.02710925327536648,0.04144964948495636,-0.05749741643586109,0.04618353422466244,0.08120276027942035,0.022898293920274454,-0.00967073127183176,0.10458569105634408,-0.029925208500961028,-0.016461498046245374,0.09478673852870473
LTBP3,-0.03039533752894911,-0.017353655224420735,-0.003282059500057272,0.02738673683313691,-0.0424408711864101,-0.03779588763650369,-0.031998559190394765,-0.007769174459972343,-0.008159556919223748,0.03287555167776492,-0.0866122273745146,-0.10010856054353862,0.052971708506068894,-0.0701406278637138,-0.013274731060232331,-0.024958507851790407,0.032140564392460096,0.025588831086989908,-0.04510216562503263,-0.06913171630476662,0.042211232915647406
GNB3,-0.021202546770465503,-0.035123516264954274,-0.012592866787910604,0.008540332285686547,-0.08792052303720746,-0.0032787864037651937,-0.026730333523622942,0.05432052778680041,0.0705739572797005,-0.019373206588489025,-0.03394064196292696,-0.05848465135479855,0.048682506673749106,0.005541257767624675,-0.033656261466262015,-0.011472016532676623,0.01331732036557186,,-0.050992152199652474,-0.019964043220573324,
COL6A2,0.005227434272173952,0.040247676460190854,0.08440066382734654,0.013624583821762236,-0.10919512341516519,-0.078165170949239,0.03616876924784131,-0.023976526126814068,-0.038514879840091346,0.08804869499304477,0.005526944750896651,-0.029276377284155032,-0.07608071143487172,-0.03271826515032076,-0.09866766813180117,0.0013935426832016862,0.07386589057909278,0.08139747314210496,0.20833469504165408,0.009810456677819551,-0.05466387001394351
PLG,,,,,,,,,,-0.025515934522386673,,,,,,,,,,,
