,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313
LAMC1,0.07447179366706028,-0.020179994405206975,0.028761826502415953,0.02218112279999046,0.08671185299620583,0.06835066484365979,0.013541326675472167,-0.011651459477872935
COL6A3,0.009082028225154266,-0.02778952360133096,-0.02227356565340433,0.026500055752981356,0.07337199329357215,-0.005477538538436718,0.005899288221884876,0.03341551991875388
FN1,0.03535691903915271,-0.04539587313885109,0.020325683002383698,-0.0090577798802611,0.13120751457738353,0.08004827675372407,-0.025847123662426818,0.007062570057632477
MIF,0.042816628529080504,-0.019620926738445975,-0.021370083479068797,0.10182984416767255,-0.03481576210905917,-0.0103972211610272,-0.008854575718698575,0.01297440813880122
JAG1,-0.0026441535315677098,-0.014317188808754579,0.007752760718629285,-0.08761365210949745,0.033258014663660844,0.06443147588183241,0.01547499489353004,0.020108187590439423
NID2,0.024687269458576005,0.03311311645494145,-0.02661093973179389,-0.017788897137358765,0.062261785032673496,0.0024816793397530574,-0.0208157640251501,0.053682856472147024
EFNB1,0.09139910482606892,0.015077587128459283,-0.01747933320851712,0.019288221827845512,0.048051229468446394,-0.012092082849343481,0.027497627898437283,0.03768271951650229
COL4A2,-0.08320384244681597,-0.032028633943916404,-0.017639824794992223,-0.08874504700787346,0.1258686906501293,0.019773619466965698,-0.02874625089134305,0.007129663883994455
SPP1,0.10227288852922369,-0.02076900469028195,-0.03213248223918455,0.13614583453874612,0.09369396155393246,0.03764440760967045,0.038216915879295155,0.022763124411234747
PODXL2,0.014360933343358858,0.04137865281270667,0.003217705620855843,-0.0343637926035569,0.032195156565047504,0.006715845510621626,0.07607677451524039,0.10943062402165585
IFNE,,,,,,,-0.01329379222295859,
FGF9,-0.036487467740151394,0.010467136153793353,0.006691431855747552,-0.02213232271073008,-0.04702596208690608,-0.05512425418407343,0.029656965879246187,
ITIH2,0.12602391350817493,0.07570254830072591,,0.09126552637367176,-0.019725803677762506,,-0.059404348331881664,
ADAM10,-0.046586761891581695,0.04000083250432296,0.0016860745926098712,0.010466988128312808,0.012968072140207395,0.017382964680990477,0.023131529749989707,0.008572546488038676
CFH,-0.0008032712045500128,-0.0012774135077103762,-0.0003999284032912857,0.009379402336650522,0.07061722405086937,0.0806475094607494,0.026974758959898478,0.04695506479600509
COL4A5,-0.04985054030863527,0.027698472949839355,0.028867736816129457,-0.029011671775947184,0.026482915821144995,0.05854013657406118,0.002454007937233005,-0.017778204426180458
LTBP3,-0.024054656287581633,0.011007949896083374,-0.04049815811509141,0.014536436220758411,0.03520825160905648,0.024819139601516667,0.01655762757390372,0.008114992866674994
GNB3,0.0061472051359544415,0.0005313165905570665,0.003161976759763791,0.03174918106442789,0.0018804724086102338,-0.018299202785065728,-0.01759647533280502,0.07448452458437374
COL6A2,0.09021097444454601,-0.07462793442645746,0.05978652347135032,-0.035308701507956355,0.08281876856592413,0.07083593339813936,0.031067946791138078,0.05680354057011071
GDF9,-0.04045827366701576,-0.008663911907495865,-0.029526853880428174,-0.013932055290683993,0.08234435957165287,0.008899360403190826,-0.01823819010487716,-0.01919505859834988
NCAM1,-0.06131260835799837,0.04491900207026873,-0.026472659190173956,-0.00033348496168681226,-0.04601348300191799,-0.05353335701530101,-0.018313690318132646,0.01128332157928464
APOC2,0.04632682597057217,-0.007908541917100729,-0.03428842600846326,0.034190928672840404,0.011270369892926863,0.05626717216991547,0.05700457457314129,0.04533016570825108
BST2,-0.09341389491669207,-0.025777141140661933,-0.0025770664526061785,0.011256380508566958,0.10576209611606485,-0.008918567989496147,0.03875376406664265,-0.007670389612500568
COL5A1,0.005049248242359434,0.01698360838913711,0.014157602897875323,-0.025452811256491865,0.08979028110342613,0.07940956824593466,-0.02196838757695851,0.02242531543422966
CALM3,0.00840732540229744,0.023457639425256083,0.007713779315751366,-0.03214304391405544,-0.10681744449075094,-0.07458121457693222,-0.024281161969368827,0.06709192312714932
THBS2,-0.020952428401277336,0.01632012111964334,-0.022710553372844448,0.10728458864670941,0.05732199816628669,0.008893553017699455,-0.01639347077187003,0.0036256548362693154
SERPINE2,-0.08208940041640053,0.035843613176796615,0.032514991498178505,0.04295932568432492,-0.0002048844987463563,-0.0031455516136027423,-0.013463427878252186,0.011652848665716689
EFNB2,-0.062211634839858886,-0.012075749710574585,0.05052829734061395,0.004631186847853573,0.04199324920598618,0.027111345050450375,0.019731030767534782,-0.018595320645299618
PROK1,,-0.020430617393891577,-0.018564718698298004,-0.017870658382588292,,0.00715398842386533,,
LACRT,,,,,,,-0.016836400305935025,
MMP9,0.03340669859489393,-0.057712003194088715,-0.014415322916280735,0.007927726212454531,0.0647295051926718,0.07989983128559372,,0.05701543434163878
DMP1,,-0.014963453498883632,,,,,,
NPPA,-0.026913533741039403,0.03866697918813769,-0.0017092189060602463,0.06735236737216017,-0.02685371680605174,-0.02110675806724532,-0.021184230576904304,
APOB,,,-0.014628087494316898,,-0.015533293776251102,-0.02254723092571829,-0.012423088241248374,
C4B,0.0007956962200138046,,0.0023126765227992814,0.02419845228887935,,-0.020695700605119594,,-0.014475367808956113
NTNG2,-0.016889009518905616,0.06557435298261301,0.0005166017566092813,0.026835088785065454,-0.01090406676710297,-0.03089849167882004,0.02202615363530316,0.008828697732504208
LAMA1,-0.0013533138930691337,0.052054490790886594,0.03438968510131923,-0.006903791811289635,0.09207149445853563,-0.006663710954877659,0.02464829245332978,0.014839683706028018
UCN,-0.028064763742972863,-0.01820653539585663,0.10801731665648036,0.044888396534717934,-0.026022428815508578,0.015908907769134107,-0.0009659193552568026,0.013326854480932071
ARTN,-0.027115526369074466,-0.019845647635522972,,-0.0239892999841278,-0.02353062198745473,-0.026305914096606715,,0.10425838985152212
PDGFD,-0.01199291827837156,-0.02577323813167966,-0.019273153552293015,0.0006264049351578862,0.07472817000393867,0.0323365283506259,-0.0185071372063452,0.02562645261294571
EDN1,0.007372475483357938,0.030772307925275345,0.01463092589757768,-0.03030813024851395,0.04105854086150128,0.016751393687138367,-0.04408395806542967,0.04462833431212266
ARPC5,0.09294281113028718,-0.013674568656740408,-0.02281569150407933,0.003280657460775882,0.024630697989450057,-0.013401085387924389,-0.021592876474556013,0.008955346634626679
GSTO1,0.06672366200006616,-0.028811376275252615,-0.022754262075210877,0.05749606108488409,-0.06013763034875121,0.01497628237309842,0.028594964322722842,-0.015397407824002887
PROK2,,,,,,,-0.020301586521573788,
SYK,0.0031389026308877932,0.007878003975741524,0.02972343952045329,-0.027435566642657696,0.056528872621847234,0.005557351395322615,0.04206171043288763,0.027175007224803472
ST6GAL1,-0.014095062449904288,-0.0014498600811056511,0.008780397460415644,0.030613014913046493,0.022501703745453492,-0.018126075140319945,0.022461098914036418,0.0809345949347726
WNT3,0.045563575753046065,0.07838389210404885,-0.0017271699275633295,0.029310920504450274,-0.025841057719906507,-0.0765411738914242,-0.025735570063454765,0.04541573827713306
HSP90B1,0.015566295859708387,0.011827492479116315,-0.0259949088394538,0.006667732978060672,0.023102568989005826,0.034623410447956166,0.03713675478777204,0.051878940030530764
ZP3,0.011566256316513689,-0.022015334193512925,-0.02183429043679245,0.01620374579614016,0.0958615041420289,-0.021470017148100196,0.010010185038238289,0.03695899091124847
ANGPT4,,-0.011705620657163445,-0.004562714268579799,,,,,
NRG2,-0.05780812214730123,-0.009946990835619592,0.027058409136195342,-0.026307424905243966,0.02609606354950229,0.0015230574140720405,0.037245849456907815,
MELTF,-0.05322017942263646,0.03883451049130946,0.06827845215161879,0.03948848997650108,0.05017561841125157,-0.027873124206550342,-0.02904963367282826,0.004730064794289208
NLGN1,-0.06387129812715596,-0.02070706443608524,0.011598232287210145,-0.05597131923551096,0.007690369848768033,-0.04387056836741125,0.05320858659865051,0.00019738759719334806
SLIT3,-0.04649727090937962,0.026339322773406976,0.045156587738417034,0.03171219606065229,-0.061186402682987605,0.022616199874627485,0.010627157210024387,0.013899715422990585
CCL8,0.06924516743063397,0.01764694272991418,-0.013302745681631232,-0.006655854920566801,-0.020258694001164555,0.07444029624405167,-0.011210309768931318,0.05123168265593302
S100A4,0.0828028548634259,-0.020987575979648714,0.03145635893683729,0.03550276425701416,0.05798429613657936,-0.018577952891802803,0.02920375483579905,0.09285200060088093
TNFSF13B,-0.06987429369150053,0.0110918416837825,0.0008109448181851976,0.025018374123758704,0.062033446114851155,0.008507046773370264,0.0072962195451484815,-0.00687661705014129
HSPG2,-0.041513715658682164,-0.0063770208717285155,-0.005127970758329906,-0.053450579560791446,0.09572156000595372,0.046495550691431776,-0.006790360189143114,0.012489113529289764
FAM3C,-0.03136070191437288,0.06415674160895074,-0.030610558097271836,0.024144694802960925,0.026331901246780802,-0.017409273709620265,-0.03960937459169125,-0.04333465814599139
FLT3LG,0.08189875654086659,-0.0244404929173207,0.040633716634506316,0.04581452667627484,0.025056696913429034,0.02200500669920719,-0.0057499836028869445,0.028746586810695553
A2M,-0.0008104851194242298,-0.06312397680945898,-0.06433194803108586,-0.08940398668269761,0.11404474868541836,0.10039072188584329,0.016840034550092094,0.020381795003118236
VCL,0.03776155325344156,-0.02015931967154211,-0.03961930848088225,0.03663119804366968,0.01045418790016453,0.04178384124481882,0.0249687427481229,0.050122417695138484
FGF2,-0.07416664437699631,0.062332021523293216,0.009673544505330294,-0.026677118012091914,0.047916221838546186,-0.009877930952954646,-0.0032046477267131898,-0.018032562297863902
AGRP,,,,0.12036479923250419,,-0.018674898762731783,,-0.013573745926203609
CNTN3,-0.033370480627690116,-0.0013310027188201525,-0.015044971386207596,-0.015829150805760642,-0.048451228361056094,-0.020976757953784616,0.016847657916039517,
RNASE2,0.05135434421929518,-0.05267100420020516,0.022869245808608663,0.014574542586083074,0.035084737115570086,0.019949996685455433,0.019700348666225692,-0.007765299190175776
ADM2,0.03493633704793936,-0.016656593340533384,0.014701567226120583,0.06007930109529292,,,,-0.019329715721163643
GAL,-0.024378987044266685,0.035227470602825384,-0.002935491190569219,0.018836498654435718,-0.023986782465485364,-0.043902432917347405,-0.02038359166649209,-0.01581758122990611
CXCL6,-0.021341167254277253,-0.012481859665137308,,,,,-0.014563240172771188,
PDGFC,-0.06502445458317328,0.03155956585704924,0.07580603186231456,0.03321857893378552,0.10184215824578068,0.0243417783912746,0.03146226265148601,0.003585373332207497
COL8A2,0.04068029794872786,-0.01404895252800875,0.03199740560803971,0.034308524975747136,0.053438758736938215,0.018728995055738645,0.028615481737794848,-0.0252316583606453
SPON2,-0.07162577473357547,-0.024607711850013824,0.02952138094744997,0.04484695625944572,0.0727526261664234,0.012738230271000309,-0.027989182600813203,-0.016441771470474927
LCN2,-0.018425076118868768,,,0.033349601329029116,,,,
SEMA3D,,-0.011864722782756514,0.04335935397358246,0.021259105447208333,0.05231833036960932,-0.02178206791146097,0.03213992194330296,-0.0167585744029034
BMP6,,-0.014314485735069849,0.07654287175043689,-0.015121733068492304,-0.017243090056935143,-0.01706411814808466,-0.022650763701610663,
TIMP2,-0.05228360254321253,0.03213878675385301,0.03528476753242302,-0.01528575069351589,0.06939289504224286,-0.01835558749348749,-0.005410629660273134,-0.020167744564221376
EFNA1,-0.00930077724146178,0.020228862495272046,0.022000658798878647,0.03969873287252841,0.06808742924171267,0.009363693466093122,0.02463148527014616,0.05155741585564866
S100A12,,-0.01711226860561565,,-0.017438426292434393,,,,0.07578360355270482
TFPI,-0.014973933576374568,-0.009306746965904873,0.06932356432043102,-0.0066905377371024935,0.013154906144001804,0.01956436995651538,-0.027925862809893152,0.010007852294700007
GPC3,-0.02629973052594449,-0.03301892863704652,-0.022698141514190275,-0.021915586652489393,-0.02275237027572673,0.0155922792786045,0.038344905197379334,-0.015817581453115223
NMU,-0.0360089957369049,0.0019482617747735933,,,0.020381990363784706,,-0.014783127365747453,0.003930043600009435
SCGB3A2,,-0.019547491230991677,,,,,,
LAMB3,0.06081834372281625,-0.025461630169571467,0.009960213591719148,0.008219642879574243,-0.07889044600063361,-0.004205613464976043,0.012630352265342062,-0.026748122613121195
LGALS9,0.0035280945854877965,-0.05575308439581324,0.0010538124983542542,0.03350256249272996,0.04708493001626068,0.040877617774397995,0.02144390319420284,0.026548447428256117
VIM,0.018021638954846413,-0.04915059042482672,-0.04426276527747661,0.12595968373334915,0.08741158854046843,0.09014879827040449,0.020152101274683098,-0.009683987208103031
PLAU,0.032209946382111505,0.02077962738335065,-0.02134170201634433,0.0018886015014914362,0.11314173515729863,0.10016234831764644,0.0418934932530045,0.10866778567560723
TGFB3,-0.0018964184488393357,-0.02419023344095011,-0.044070038011751474,-0.02458096085898647,-0.01846095497792403,0.005238362194762737,-0.006653694873476821,0.020025231076037178
APLN,-0.000989977032629566,0.02417964861615305,0.002624565788147589,0.09071775856145581,0.09605987695300575,0.04553436881564353,-0.00045229502083591954,0.017586874073970284
SHANK2,-0.035037366990646905,-0.0011754881904785044,0.027707958367465136,0.10170567242533467,-0.03536221688035743,-0.04540914204536013,-0.05353976790803784,
LTF,-0.033730803212240396,-0.05396914419789708,,-0.014534899095442767,0.12714736659971046,0.040474825413534435,-0.01915837820364863,
PYY,,,,,,0.01854821256282244,,-0.01300453136922179
PENK,-0.03584844101074644,0.07827551938536897,0.02213630881844943,0.04756013199497413,-0.04389756575758012,-0.043884961220160855,0.008572186081390792,
CTF1,-0.0051741652593660726,0.007781628119395285,-0.03027233034751711,0.05503335800790511,0.020328376322682012,-0.0222611262350218,-0.03423596370845248,0.05585748228169038
COL3A1,0.04415617167173945,-0.040874654214404234,0.02080437125689191,-0.0525495941225007,0.12336639347030665,-0.0050943005176922775,-0.061821927476623365,-0.01987023787546513
S100A10,0.0722206217929215,0.0045852675152410855,-0.02472570771319349,0.021746426055492846,0.12243402646724938,0.03149031435348183,0.06751013846744863,0.04117155023505608
FGF13,0.054703504497339135,-0.06308095766234667,-0.05179821004251354,0.019623906030246937,-0.08463342827136837,-0.058420271939840854,-0.0054665029298450185,0.006904236887207171
SEMA4A,-0.05591686890367903,-0.025530381148904338,0.017952448695350447,0.005317368724609591,-0.03257220105441958,-0.07239136062378713,-0.027298267428653003,0.05725461505279299
EFNA4,0.11208444743455921,-0.0031873287360246754,-0.04047688845847306,0.011563326804708719,0.044277294090778435,-0.026135487419272026,-0.040099550502737676,-0.049317613663521116
HSPA8,-0.0014859918556228504,0.013461579328767884,0.005478522285441889,-0.03310816616374797,-0.06618554352174805,-0.04065880090538843,0.018429683276940254,0.030554220865972283
NPB,-0.0250334448752107,-0.010876965002630103,-0.01698342683089718,-0.015121734521424958,,-0.025304710186736044,-0.017029280841607514,
ULBP1,0.08519384237002806,-0.022816521570105486,-0.006312580481293743,0.018971325293380255,-0.020433487873757265,-0.003471787681644996,,0.027543946497696335
SEMA3E,-0.07131691400357344,-0.03639710389690013,0.09327241979217825,-0.04803234947944233,0.01137187658069668,-0.003859773420888294,0.04592176488382672,0.1599491355826776
ADAM9,-0.043147111681133644,-0.011799482006604047,-0.01661124942423619,0.003288217069557669,0.06773074769572177,0.02589141997727402,0.05162805949083488,0.008925531513142473
ASIP,0.08076339549090503,,,-0.01392974717405815,,0.0011056044770246009,-0.011067754115254605,0.028647389241805668
IBSP,-0.04031074523212472,-0.019133587887113702,,-0.04179641856094753,0.06593851924766984,,,0.04965759443149325
MMP12,,0.019486032053096965,,,,,,0.1138346939157891
FAT4,-0.029725588455223557,-0.003698091177367566,0.04351045539573143,-0.016331641357164618,-0.05582623473417507,0.05555789038790937,0.01629311633568512,0.07979678389755263
MDK,-0.07215391041618847,0.017756923128347684,0.07505748438974445,-0.034872960906868866,0.1069373983762764,0.04467870279307903,-0.0350437749432389,-0.008007972954893975
BMP5,,,,0.00386640364810618,,,,
CAMP,,,-0.014415323806224942,0.04681408828351288,,,,
HSPA1A,0.13848200987725467,0.01916871181559736,0.02334020356983211,-0.04550787942153276,0.029623469929250402,0.04906728888355165,0.03708549063564201,-0.10857280213727619
SOST,0.02558084694884114,0.06534237371195843,,,,,,
SEMA3F,-0.036250029981580334,-0.01580323403781418,0.016914711407180906,-0.044453239503137905,0.14384979856968352,-0.012497264775741541,-0.016739207096903217,0.05027017851063977
ARF6,0.047961608074118006,0.021787866698425327,0.020958894074109894,0.05990117539876915,0.008079819052122034,0.05997480411755029,0.030849360578377578,-0.03436614397420823
IL6,-0.02993231345738483,-0.050489279642187225,0.09911998522306625,-0.022611927307498995,0.06744072484116148,0.07743297057733559,,-0.0057542473590177865
CALM1,-0.11065658448361645,-0.019435304708480424,0.015538889607793302,-0.10554535479605488,-0.10198853261637111,-0.039265002552007704,0.011804108965375332,0.002596319269959183
VIP,-0.027316181445611147,0.037420558417921086,-0.022593489094868007,-0.011571141025428977,-0.025309101059136165,-0.026956565423140896,0.005781058091542895,
NMB,-0.0744320153374409,-0.058782971569525284,-0.032053825310731615,0.009888474892670954,0.052652872526464854,0.020001667698328014,0.022717164408231922,-0.04491639985057312
CCL26,0.056390931215439304,-0.01571762240764617,-0.015044972362567842,0.15995673174164926,-0.02588165854808042,-0.01575342587591353,,-0.025707917107600686
FBLN1,-0.009181588320703768,-0.013905282184247391,0.012238720476065255,-0.012444420137007157,0.01359767607103574,0.022056345573954233,-0.018692626605329846,0.0445989552664317
SAA1,0.07068364666395235,0.031227943335896954,,-0.06567883848747491,0.08681170471076662,0.020265240608848132,-0.012803084077228752,-0.03298040930755084
MICB,-0.004569162943134367,-0.03422443481719502,0.019273279888767786,-0.02458567979718889,0.16006837916804129,0.001328619732192795,0.11816290342282368,0.07839257526260415
MMP13,,-0.013071412265502982,,,,,,-0.023822040645800943
F13A1,0.05254580497955843,-0.05584424577659315,0.10025835507253604,-0.029306480580136327,0.03585157879361279,0.041500575916694274,-0.014076441932682092,0.04594701249694941
CXCL11,0.0652693411098012,-0.037958821229007754,0.01869786605444245,-0.0054624392029631215,0.06904629531220051,-0.0005014179067546364,0.01788702407977314,
COL5A2,-0.030066481219555928,-0.03295067036817159,0.06539482796510197,-0.04509262513989663,0.10194873321533382,0.013436346329187828,-0.028523553598886083,-0.017321231145566964
EFNA5,-0.019966514035726024,0.005897496906985613,-0.00495623608642657,-0.025157773066428232,-0.04889152072521853,-0.018188440951748902,0.02759042087504363,-0.02944493163632761
AREG,-0.01813868124391139,-0.031537060730915834,-0.006456506422577623,0.00899154833232672,-0.041999773987509086,-0.011599255803772248,,-0.0439528544302943
EDIL3,-0.044482315314278084,0.018410056835609274,-0.043014143376052354,-0.0007285918849729194,-0.08047672326920716,0.0059529155887384074,-0.022464314693517982,0.008880408034555854
CD86,0.1073731216318094,-0.05066270998674401,0.01259231450576578,0.009241359489468673,0.07060101315331548,0.021297901353556258,0.019376490936299676,0.039058858846166326
WNT9B,-0.024816989385801267,,,0.0908794584382724,,-0.018674898762731783,-0.01654327333352006,
HRAS,0.008166898572750431,0.009609569765880751,0.003017033244200128,0.028531015858215995,0.025082622490440642,0.001610309433789446,0.03766341517550032,0.015326571241191633
RLN1,,-0.011381074632225253,,,-0.022593863617677644,,-0.0179656724477116,
COL4A1,-0.06173643820599016,-0.03218401905916414,0.07958662784853986,-0.08557088730811205,0.13724891819704946,0.08503375110870483,-0.03129769783013688,0.023393205387489298
CCL3,0.13784354304373056,0.061547546142515036,0.009220816431671844,-0.003327857605307377,0.023942047288138216,0.06286013014958138,0.05790311488351116,0.04205873694897273
BGN,-0.052824179300360596,-0.013711966847913717,0.0075184524465733045,-0.004108011147671884,0.11115557709141505,-0.006918426083066106,-0.0069346709801736866,-0.011713349536229527
RETN,,-0.015340647755710977,-0.01419951116412877,0.11871000258490089,,,-0.006592801853553761,0.01638371081808049
S100A9,0.03156567279161829,-0.023510824303707687,-0.006080732738332972,0.10835373377780744,0.08308396659597402,0.06647430834802864,0.023900863866544362,0.05169795673300198
HCRT,-0.041913720663034955,,0.06865201300340659,-0.03549685735302817,-0.010293774234542242,0.01533708593883381,-0.006149453092608378,
FADD,-0.014257184605248613,-0.06849954620941494,-0.014825347001476707,0.005359261776922407,0.08384469905600897,0.059992900703501856,0.05517725139133468,0.004010874409075972
ACTR2,-0.01119145776675924,0.03612223826808316,-0.05076313086916963,-0.006253733693703095,0.05892362198374668,-0.01693815617368712,-0.027846612275058212,0.020846329487200086
BMP2,0.06429694694851126,-0.02931956151566611,-0.021841558074830462,0.0020063082542938608,0.04016134537498449,0.03906362479063037,0.013148657949982673,-0.05104558977208364
PDYN,0.0014501501893621222,0.02790319363800302,-0.008148566662895883,0.023414467771034203,-0.0796431093802461,-0.059061778412093785,-0.006310933443357812,
CD55,0.008891274184983505,-0.033319204301514894,-0.017149911925262825,0.029739165051949703,-0.015163458989177377,0.029986190998335976,-0.019433858804196437,-0.01449158734256899
OSTN,,,,-0.028373160503444485,-0.017445695837132832,-0.03459095539564865,0.041441732746847225,
PDX1,,,,,,0.023230381276142024,,
CD6,,-0.022463377343317527,-0.014314259213599209,-0.028048796731047907,-0.022593863086226355,-0.013898350576010104,-0.01563406335536529,0.048291283821592
IL16,-0.010699690371114626,-0.027603485012819735,0.005285127820860192,-0.014517627814235396,-0.013814427059846968,0.018348697813149302,-0.018287455667865715,0.03367153113860468
LAMA5,-0.006252586716496315,0.005093618857186671,-0.021594296100132703,0.008896091282088115,0.030920842607817932,0.022483778080450083,-0.028456886811078674,0.010505587122110256
RGMB,-0.06612306632159483,0.014468730305169524,-0.032439781418069226,0.020093179485030657,-0.013816828463872678,0.0001697731965096093,0.029921104345894775,0.06223501071712439
INSL5,,,,-0.02348633255003801,-0.01686441456976025,0.010527537855370469,-0.004826058617251753,
IL12A,-0.04375644283021246,0.04008754042966339,0.06247188725347333,0.050290219413200575,-0.00998807158073927,0.019226946105341862,-0.014673566495234065,
S100A8,0.021572956447731502,-0.0208463908696883,0.0019337401207604457,0.03814545480179172,0.08480022682965392,0.0607379551095759,-0.01971929984081231,-0.010597354757451362
TAC3,-0.03727473837977035,-0.008224489628041084,0.06713958305647127,-0.029223127794246913,-0.06055763650626515,-0.0319601023916528,-0.012464089792729791,
TAC4,,-0.03509855230540756,,-0.026490298113578642,-0.02259386583205842,,,
MFAP5,,-0.01202182075307361,-0.015847353812003404,,,,-0.00013643919865967492,0.014373275561533052
CXCL16,0.08617815041188108,-0.05581558122252042,0.0037713623052141026,-0.01638138260459917,0.10170302408359218,-0.021124903901001624,0.035523514219939864,-0.016351122423612113
AGRN,-0.020250098206293445,-0.021268032235630854,-0.026099336671557293,-0.11346564337425137,0.10980960231050452,0.03803341516893741,-0.0022190957315247886,0.032809355785969316
COL4A6,0.023077343092730174,-0.01534064802834575,-0.013857566175539874,0.011637653211329401,0.04200188983227122,-0.028736202239388116,-0.03275782130296354,
FST,0.058161655198613195,-0.022701275642942473,-0.02896210879562502,0.010214776876390502,0.10835435656754873,0.06881677600353513,-0.003793650449584365,-0.02461210365610776
MEGF10,-0.04396370691983628,0.020919396816718467,0.007104943086647367,-0.06604746672000801,-0.008505232364399274,-0.009425268285766644,0.025462007977603496,-0.020506098340602533
C1QB,0.05018614616706554,-0.05096553927911033,0.015686223783735197,-0.06814933359899349,0.06287280926453087,0.028170127882720063,0.04128896374590329,0.04592342354272847
HLA-B,-0.06822426080768923,-0.054937655827909104,0.036374171286179154,-0.02297679891426192,0.09800339529576502,-0.00821480159061081,0.034897224149630764,-0.030020098300096443
PDGFA,-0.0043905166699816246,-0.06410049407819947,0.00680972138054583,0.01441421551949432,-0.025901653078162785,-0.027116566320082164,-0.007036761833423783,-0.01356781058708586
LAMA3,0.1273493667517749,0.01415046817586754,0.011392699002479858,-0.026261146901639474,-0.0008699973559546904,-0.004801255048191567,0.07158845143736474,0.09250342752760972
DKK1,,-0.02137488891366852,,,-0.03216181135439424,0.04809377058257539,-0.015320062710279855,
INHBA,-0.009336806922672697,-0.03471480588313861,-0.014199509100357334,-0.030460434501288942,-0.04230139409300905,0.041482612822224305,-0.02935608886146729,-0.04017603284406711
IL7,0.03868462184426803,-0.02885474958350768,-0.0033202648640941346,-0.022713216210949492,-0.02008249804879974,-0.010644896151400627,-0.007632138966988666,-0.021010205170919824
FABP5,-0.04700552829928666,0.014725716569318906,0.01652646252484187,-0.012970082985606047,-0.03756904827577833,-0.009032446004181563,-0.005259998059940042,0.01221941217953525
CCL4,0.08436911369333382,0.06419541752047987,-0.02571498616806309,-0.054938213081130845,-0.005867775045177854,0.07570665461446933,0.023382173775347095,0.04097591419955414
FBN1,0.03800494917299978,0.030730108512901932,0.08327797702720176,-0.026107935606698753,0.059385285270128915,-0.0013624454769850913,-0.04477190306022329,0.08579893957478026
TCTN1,-0.03703299698694194,0.025910557645702603,0.025339756405829576,0.015627997997124544,0.09013025750513771,-0.013370781989880317,0.08911065871272991,-0.019943396677792415
BMP7,-0.07453954669818702,0.06178265040888042,0.021184767948351422,-0.05193375555599252,0.022346340727590286,0.03248874656610202,0.0008876747678293035,0.002630357526539699
NLGN2,0.03585284390762735,0.03827785736556059,0.012823478343530889,-0.00027725760159800274,0.08966194746148475,-0.004341233623238161,-0.08321685067679331,0.02713405053028683
CCL25,,-0.025815267948132582,,-0.023359074439395423,-0.020949916015277008,,,
NPNT,-0.021992539054570256,0.09304622298803704,-0.0217722549722204,-0.012761813288364352,0.04942192898916568,0.049574090155615036,-0.0002258031282772886,-0.019204321785625377
KITLG,-0.03882289965559938,-0.0413087442976811,0.017625642415841504,-0.012109727958232366,0.005603379032945151,-0.05450383130570001,0.011923043215331214,0.045468628226949664
MADCAM1,0.05641622609945754,0.02751188075915095,0.07287679257738355,0.01761208449013325,-0.027125947893831846,-0.004194404689558776,-0.015320063570698724,
F12,-0.017419201839413947,0.018172754505452318,0.05681585433278234,0.005268250482093188,-0.060964104633098544,-0.005704643159066956,-0.0220248267164388,0.012156078526559626
S100B,-0.07782016161799102,0.01169865467356592,-0.021543999304528265,-0.16445628183388078,0.04191712570388489,-0.008544466651565918,0.03659207863477836,0.010798232108223905
IL27,,-0.01699938250001365,,0.04036547143886252,,-0.019983161054417286,,
CD99,-0.08959483170351329,0.024601792858146492,0.02001770297648294,-0.0777558528384968,0.10825943622355585,0.01934120282086839,0.05585669968226681,0.04247463525286277
PDGFB,0.06975158315800618,-0.0527385345333385,0.03104410259714597,-0.04393325670665387,0.05974043448627471,0.019670117388489877,0.006483761047491499,0.08882696187979774
CLEC2D,0.08599114419752672,-0.004519996840566396,-0.052424399024637726,-0.015753194726358062,0.09461492364007766,0.0037934018806173577,-0.007765752733642958,0.042410303609296464
F8,-0.05547626612401072,-0.035280374558636654,-0.0487727814665756,0.0521417462167917,0.07399721300485407,0.00385057439973119,0.004453990005523718,0.042118199131264016
C3,-0.03534706169683992,-0.06259087149083349,-0.017770935593832138,-0.07912770993254824,0.10435658862723662,0.003084290080262107,0.03413132468656555,0.019823228781149345
DLK2,0.01795586005551006,-0.01008171381218222,-0.016041982030934078,-0.021090656987121224,-0.00011299513317612892,0.04778665089365349,0.07282206249803645,0.026034257508812195
TSLP,0.011848323119065784,-0.023280193010806412,-0.014628087494316898,0.10690050808351051,0.0913592861029839,-0.02418325789700451,0.09852965549689212,-0.015492194219499452
OSM,-0.09103287104888509,0.0253561423105881,-0.023128271797155264,-0.030600604726108878,0.06083495685354375,0.04691160759400323,,0.06098838683669294
PRND,,-0.012481862077227448,,,-0.018235126067195292,,,-0.04382437216312625
SLPI,0.03094055551343911,0.002094110201301329,0.0030723691425171033,0.10711761113477147,0.07228703515909901,0.07901321590858833,-0.019465130002671836,-0.029079219802926794
AFDN,-0.00040586677710358044,-0.0016080283709511045,0.023861315258319065,0.038524717773324384,0.01564168430597717,0.015080383315793875,0.021784103271895058,0.01733097947758621
KISS1,,,0.05498241335184684,0.03041861056979826,,,,
ULBP2,0.03291788059713052,0.05278037693876469,-0.0064817829994334615,0.003405122264662669,0.12534564614811922,0.0308817828865636,-0.020949889926168648,-0.005983752985927716
