,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
FGF14,0.08750945410435014,-0.0028421123539336957,0.008473331981042168,0.016993100311398616,-0.05399524195015226,0.09413555419554911,-0.02601301445928824,-0.08317102661907037,0.004113032485022762,-0.09617116630277588
IGF1,0.05767450172696573,-0.04217566865537031,-0.02112860980391741,0.01010393866672721,-0.021840967736888234,0.06981695852372241,0.10768267084534953,-0.02615060162435724,0.021774646323737247,-0.08534866092455672
TNFSF10,0.027135888849710445,0.08750913680205048,0.005315750898697676,0.018443601555944336,-0.007035245819194738,-0.001215017566352553,0.010561937475715537,-0.00717673196087003,-0.009573486612045861,-0.05536568899407927
GDF5,-0.02878315418427831,-0.032416174405071704,,-0.006004075054806956,-0.04860828013462828,,-0.030919745287205588,-0.004253719395544378,0.1437904375431354,0.047864091154246245
CHAD,-0.030746422881742983,,,-0.04905313207667148,,,,-0.019813006478343317,,
RGMA,0.04632135871745886,0.0984490716192858,-0.03160785950410053,0.027190748822425736,0.012244043644614337,-0.02388514281190146,0.03313254224465398,0.0004019894211555184,0.1366661287776691,0.0449983038990711
CLEC3A,,,,0.06600931496184238,,,,,,
WNT16,-0.0189177471610892,-0.02226822099253465,0.0027165262115149565,0.035270896791947455,-0.03904077599187841,,,-0.016367653228548655,0.025387028810812576,0.09005675500933423
CX3CL1,-0.0372386337040624,0.001919131404637171,-0.04386357511933517,-0.025265051720383284,-0.13654806688747048,-0.09198529243449165,0.0639118237218486,0.007932331893556587,0.09787113595018075,-0.11967966953727516
FGF1,-0.02013948087363103,-0.027311521199904737,-0.025071266422744702,0.07455283628576719,0.10179887000582077,-0.057441417070857856,0.0027326490204654225,-0.03027667310144612,0.04741421900812921,0.13448534250323055
ALOX5AP,0.11315782106485649,0.13244268474301565,0.0738341738373093,-0.011926655408489396,0.1544972392232141,-0.0688829324242315,0.04853589685230064,0.08046168407540429,-0.0185878760165635,-0.10666152572056999
IL1RN,0.053645249236279106,0.06601519190031367,-0.031243011956113335,,0.034332136022213085,-0.031806634861416015,-0.042369840944291914,,-0.030854745797853265,-0.06721681855838545
NPW,-0.03437429554405663,,-0.008953174018778353,,,-0.012666447998764601,0.12498471589518263,-0.018279919278016806,-0.037837162999679985,0.16433032447869603
CXCL9,-0.005992354233715203,-0.022593865143352758,0.02181566989547089,0.041170628231910346,-0.0002030913363054067,-0.0508213651829617,-0.04030113527221875,-0.02144266545234716,-0.003041216430343611,-0.03260241674529041
ANGPTL4,-0.08229006713895426,0.024716972857864113,-0.011684860433773286,0.055089206651644206,0.02836188732748192,0.12180595601586644,0.017662766532635696,0.0809908364630689,-0.10061239978421262,-0.1670049528852583
UCN2,,0.08001006376257214,-0.006484082179033785,,,,,,,
OBP2A,,,,,,,,,0.024854434670248535,
COL4A3,-0.04789358557044525,,-0.03591949246783894,-0.03488611799592174,,,,-0.030747477405465254,0.06119477930431699,-0.0465906114812549
NRG3,-0.009577381474778872,-0.055733640604731675,0.03516104161755697,-0.0054437915248012414,-0.018251116773225676,-0.01311165902055784,0.009827978691464637,-0.027764635974869476,0.10509239661993743,0.13449800801687697
IL23A,-0.03657208716108902,0.08821955297555549,,,,-0.05262970609591575,,,-0.042762235613371245,0.07198715865149355
COLQ,0.0941377968210408,0.07290328183846992,-0.021905293780802044,0.052332265458103364,0.028543211959080068,0.08324570083833896,-0.024553044188982985,0.013497982887501486,0.060916042049801,0.05290792169829693
TNFSF12,-0.025672749140830543,0.05382917394751496,0.047420476552692915,-0.02731569356585512,0.07775561160393536,-0.05027203710500622,-0.005025821160667559,0.035322727360058384,0.027826811361100948,-0.0023693242330634023
DKK2,0.10110253399004994,-0.03525523026098192,0.01761027860958036,-0.013070698603598632,-0.01218996897774328,,-0.026897203003690452,,0.027160855769747,0.09145955509721071
FYN,-0.0518212338781473,0.08402634134601862,-0.033199280570855576,-0.039013857692493666,-0.046380722372864384,0.044812600978851015,0.03194298457267107,0.016574542100330176,0.07225504659380891,0.04413789847646552
ACE,-0.02902316468921175,0.007438677749299574,0.048501396719926156,-0.018543695541800492,0.02656452628870565,0.08153065249891045,0.0319440249111266,0.032221930755612506,0.017933911738319763,0.0010021986166452294
IL18,0.04299871544358109,0.11871713440349987,-0.07082713090249282,0.005792597078560243,0.0566989093497289,0.015622394219195049,0.011678934220432027,0.04411096141247618,0.052689582407802464,0.061890760939453615
PPBP,-0.019795253380726546,,,,,,,-0.02104589679578644,,-0.01754409803200577
CCL27,-0.030054746515000234,-0.02972034434002129,-0.009929586148646054,0.034490462768759264,-0.014475253751769286,-0.026238710919856544,0.09721858767339345,-0.022595534053268772,0.10639432785449102,-0.08061093546439475
SERPING1,0.18622834917365583,0.1374122094306468,0.09994400901405641,0.08956967252733597,0.09471654254860622,-0.05415798203686326,0.004648676740982921,0.01587073999478443,-0.08330542986846336,-0.1181063276330097
AZGP1,-0.11657700118768095,-0.028070285145279282,0.031744286116450166,0.040863410868479645,0.014823236827080945,,-0.006551159512812131,0.009681921269818481,0.02102950902727468,-0.05475573001712456
INHA,-0.02062394379758301,-0.006166278614288092,-0.0002586346812212405,-0.002587270651044253,0.05611809721240011,-0.004683493244570883,-0.03938758864297312,-0.018279919169667393,0.050881990357262395,0.0532440876714092
SEMA3G,-0.03420088481292176,-0.017146507525194556,0.013362733656502737,-0.02087403868936515,-0.007859258406724735,0.10665890347332647,-0.03386820101934953,-0.01686462868571943,-0.04871087337767112,0.0630658000326885
COL6A1,0.044409794302480377,0.08769037910630323,-0.06317126857596694,0.0848702107401165,-0.00027017508887436674,0.02839879530171002,-0.053060041156980466,0.06265714012926311,-0.06926664124766022,-0.13457894626233732
FGF17,-0.035567913178767604,-0.029155121453648517,0.057134671062246206,-0.0655128803181913,-0.029352650799226814,,,,-0.02822102046253324,-0.02743577246128989
TNFSF8,-0.01979524824967649,0.021988920936501875,-0.01635532110253593,,,,,0.04523868681103008,0.0013153610122648074,-0.04905359950743802
FGF20,0.0969687045404281,0.02105108221672125,-0.018699871688327766,0.006717653199709954,-0.06009689682967231,-0.05525066159802643,-0.00021992795528788045,0.04241439924441084,-0.02171224951845923,-0.03631255941945859
ICAM3,0.027193550351122375,0.07955407176551975,0.007916460572468902,0.02770446300678979,0.14060235309241018,-0.013797809555591919,0.0025932989177372616,0.008366580656740367,0.05267704162624927,0.04512749211372371
LAMA4,0.061493973689527894,0.10822567059386676,-0.0067563732448268545,0.06560656161796163,-0.0031181447656004726,0.033069291832294574,0.031552358579240214,0.0526268187935017,-0.047625793980930406,-0.08217852349150116
DLL4,0.07154961517475633,0.0712627726719196,-0.009884298551478113,-0.02565110336578512,-0.010142202479942963,0.03201318600135462,0.09967289901964643,0.015122391573499124,0.05620335754195145,0.006881752608287715
SEMA3A,0.05750069716329268,-0.0435124189488866,-0.003724522245427614,0.09471238176067148,-0.057041969486527164,,,-0.004529399643937296,0.044427935952206114,-0.08738167764926584
RLN2,0.01920354917066719,-0.007803358965197189,-0.00765491284930508,0.05894109982424605,0.050519372941216695,,,-0.027253248553008647,-0.007635961549000765,0.018649153620158336
C5,-0.0460499609587219,0.10927209483141459,-0.026855286081794702,-0.004321595422925568,0.015832331771807324,-0.026505983617393935,0.02415110258014397,-0.02469004187445711,0.11527495752378696,0.010086736580909039
COMP,,,,,,,,-0.01960071125258237,-0.04023486477839408,
EDN2,-0.02603406074589995,0.06460271453251769,0.0017732890235054094,,,,,,,
C1QA,0.185866608171319,0.13102919581749864,0.03491911419790256,-0.07363720431516671,0.14464377577836254,0.010270507481935495,0.060074513278819824,0.07614310929193416,-0.060801745950189764,-0.03772199083635523
UTS2B,-0.021711711852135704,,-0.023700208756635317,-0.02684050834452389,,0.005494258890441432,,,-0.03470350912304922,
COL9A3,-0.05744623297119375,0.03638381478511286,-0.064711052685861,0.025375804977340613,0.07763489918871691,-0.04885666415221831,-0.07113454435403661,0.034418888290499855,0.11327612910639458,-0.07172300191043922
DLK1,-0.017683321814398745,,0.012723605848372338,,,,,,,0.05569373194759496
HGF,0.09861559362583396,-0.02428738960220567,-0.018398955314646914,-0.002352598649755964,-0.0022082233563643465,-0.03484357798968666,0.0474345152129726,0.006183078558919095,-0.01037035913058879,0.03241695641100396
P4HB,-0.0809945575456165,0.06951706438808841,-0.07888791148159989,0.032896386223627894,0.037628194627639944,0.0887151265920448,0.004772311184756703,-0.023324309149113598,-0.06319931642143202,-0.17820746629436757
ADCYAP1,-0.03573564353703112,-0.03126145979069549,-0.01227382177911459,0.022793204533185913,0.002433748209604229,0.07623361291314414,0.016022678248063055,0.03187839472015244,-0.015183684085301446,0.01692755250380982
GREM1,0.02519723081742839,-0.041732734219986786,-0.032938119018210206,-0.03260545461135456,0.06811452899187306,0.047635174070978,0.02213500581539825,-0.010498459218514273,-0.008142224132305467,0.031037354696738777
EGF,-0.0034025063181362205,0.17215860472818825,0.04812379691806275,-0.0030822599011988364,0.10903133414465498,-0.04797804467892484,-0.03782452642810334,0.09256197777734762,0.0578603490479372,-0.04986798412822658
VEGFB,-0.07464504498604219,0.04960173923150775,-0.05455414224255231,0.02973018326157022,0.03829662366101542,0.06916627445056797,-0.1096705729076328,-0.04986715508987369,0.11149652249325655,-0.005786829009026225
FARP2,-0.01786031021395776,0.0629151148032369,0.02551056904398505,-0.0047675783025511636,0.04989858896444475,0.07454743809524292,0.012307211654048245,-0.05425319187301192,-0.02531891681514511,0.013908338940417118
BMP3,,,,0.035662454452972274,0.0893155975563517,,,,,
IHH,,,,-0.0013175831212966812,,,,,,
LAMA2,0.029156078989650017,0.09640901444424403,-0.016643218030680734,0.026486609034281145,-0.04506688881009055,-0.135330157736045,0.030670969113267645,0.0056355919527853356,0.0036152492284877596,-0.053464946751146394
SERPINC1,,,0.049479802388820215,,,,,,,
NRG1,-0.04003991847044672,0.005572482439490452,0.028964898388525413,0.09828891298529702,-0.08541171099114936,0.01115180763865435,-0.015060564623824312,,-0.012463308976254353,0.013080093056868981
SPINK1,-0.035399494503937895,,,,,,-0.028567661829879704,,-0.01601635380353966,-0.11109006279311306
EFEMP2,-0.0018039789893655616,0.11411246822619277,-0.04851903445748542,0.07202475349904292,0.009986138694875035,-0.04422015380267529,0.10768943080796776,-0.02410744279905815,-0.01762855700848048,-0.07318935039172544
SELPLG,0.06730643466149627,0.035890007269108036,0.014525477217552141,0.04541847898200487,0.01743743165159625,-0.032412040064770525,0.038062545960519174,-0.010115733187188336,0.07521412934337342,-0.010712350170401057
GDF6,,-0.023991422730844855,,,,,,,,
HLA-E,0.15359600421568903,0.13492763446905767,0.053911979916538046,0.09671958166099877,0.1127344197823664,-0.023858259165396464,0.09523205414313213,0.018523816823996984,-0.03796722893765604,-0.05379581482204507
PTN,-0.11049001552545772,0.09009657100233823,-0.06548373083938719,0.042184523068562636,0.11028433214307475,-0.053593296763415045,-0.011247470256634707,0.04025862436166141,0.11477676883257558,0.0006220588151363754
CD274,0.027380586399254402,0.08496153693888639,0.01815789105408172,0.026024697120875146,-0.023631271011839757,0.10036237400642616,0.030016897978987767,-0.044610381663464434,-0.032690094281257055,-0.046857901819420324
FGF10,,,,0.00029798751359762997,,,,,,
CD14,0.16537021227376345,0.11579067405225828,-0.07097154217609186,-0.01861754254398203,0.12667175777121897,0.06321700576357171,0.006257769702846607,0.04521203090549459,-0.014776168975956922,-0.11783819122184581
SFTPD,-0.022230572693460564,,-0.03694139966904685,0.042290095424081325,,-0.01780288207356718,0.0973226552781329,0.08637418680929378,0.12637654773329773,0.06788044190129508
SLIT1,-0.05578125759862811,0.057624241993848364,0.0059379623421556985,-0.05107192101461803,-0.09434976314851556,0.10027846529992096,0.048167687449232076,-0.01934440008383998,0.030672797412672304,-0.042703718276845
CNTF,0.1089415142763916,0.05506760753580263,0.028971370117250886,-0.0149931652406074,0.038878520745062164,,,0.041405389645734814,,
BST1,0.08291540049367933,0.10327260904029362,-0.027935077014090825,0.04785848949443161,0.04565140820270599,-0.026898135585552558,-0.054642342031007846,0.02362708977514704,0.04756049044396671,0.033848433592898124
AGTRAP,0.06568499981586993,0.17433497090142472,0.033963727555084644,0.050194276692030144,0.15082358212872218,0.008242608951685777,0.12771712912652297,-0.07035948784292059,0.07089544052083042,-0.012165055621881703
LAMC1,-0.0009352969142731443,0.07111946374689421,-0.015518758803873179,0.03373632118321442,0.05138708283382832,0.019810527000910013,0.009956757286768564,0.03961227222639479,-0.03727787497800209,-0.15159012377264475
COL6A3,0.15112747017238454,0.036664996852515584,-0.011294104405663804,-0.02031264438658747,-0.0512373688077652,0.05986759379766099,-0.062420832791762124,-0.024745803705860117,-0.047516207495211654,-0.08965683807261728
FN1,0.009315651296510411,0.0953919784602492,-0.029091203102893974,0.06463221868605458,0.10951928206264296,0.11674386667732196,-0.001177319734957331,0.07883872604116604,-0.08867444490399218,-0.15298675244051052
MIF,-0.024124173769040875,-0.03770465262471372,-0.05821641537567192,-0.09374724484072151,0.06707488746160278,0.09242772923817767,0.02988700760914648,0.05562534113141736,0.03968370240508887,0.04305442200407996
JAG1,-0.014509558397031141,0.014307808055757055,-0.05702497610127971,0.035803983305109206,0.01168971610691207,0.09028766859307323,0.05154173385827079,-0.04886251676849188,-0.013064452538811474,-0.10089310672753482
NID2,0.071244588977221,0.11450772955354825,-0.015872387818542392,0.005086965805495486,0.017176007696707702,0.12381695052608992,0.10012166182854852,-0.001656808667762738,-0.025066221464476082,-0.08194189425900014
EFNB1,0.05021442492973082,0.04720175396369326,-0.029930849860115533,0.05758277774794229,0.0099047408408092,0.03808167967975192,-0.05085717084013613,-0.048881217447026705,0.07763019865437552,0.02160301843404985
COL4A2,0.034427513865922674,0.10761499016805341,-0.05144118733157015,0.045253376699630074,0.09366256393286232,0.060393205114913695,-0.030218820725552552,0.04146799739832021,-0.059025067467640246,-0.07275083619680903
SPP1,0.15779524091824335,0.12247627985242714,-0.040874244994495997,0.07712448563702534,0.12408658345473025,0.01850495606445132,-0.018924245816631515,-0.026940338552083973,-0.12083675773224913,-0.12560817138327457
PODXL2,-0.04856321224547689,-0.009561830857080377,0.02997777396841085,0.046880156590506455,-0.051428915533193724,-0.10029708487681491,0.020233906710867815,-0.02054340185737142,0.1396709314402186,-0.020358584194746666
IFNE,,,,-0.0018820399767423951,,,,,,
FGF9,-0.05171079565335747,-0.058266559465896525,0.03694220629585546,-0.010928153826224276,-0.05049696779336512,,,,-0.03626774922163695,-0.05575530794289668
ITIH2,0.1405702353836632,0.03883995884704698,,0.029540239975833237,0.023199702787436657,0.04986647373110502,-0.04761972620538382,0.020640743585717714,0.019137658043589283,-0.07124051574337367
ADAM10,-0.030126153106983973,0.049647565313271566,-0.006788180789329482,-0.008937800818366148,0.06990979289380414,-0.009896370916775359,-0.07657785853729626,-0.021552485924704847,-0.07182001755136277,-0.08444068501791126
CFH,0.1408576994384224,0.09282457083582214,-0.02032176417187792,0.03431687781627528,0.01987518617327542,0.06256878299557554,0.04770136572054918,0.04034425541087772,-0.006807964203529245,0.0031670468903494155
COL4A5,0.02265315142401935,0.03900550833934466,-0.0965740912230486,0.10623559467294261,0.06640499184051225,-0.044961322151486204,0.05187019165398241,0.006334787694038405,0.08485753249097341,0.09608143842048462
LTBP3,0.026296593805768567,0.06753075589484751,0.003136249135111836,0.06719583827674051,0.004915610864674148,0.042696148635779314,0.04297534897968991,0.027269922061303305,-0.023946181045995954,-0.06083055268038748
GNB3,0.04115281295882042,-0.012260760030751975,-0.033365379152587187,-0.029390279307859597,-0.006421706652966836,0.0736928206844686,-0.06922340110499062,0.04294524490615644,0.07975162535243756,0.009109754071450421
COL6A2,0.09609606243983883,0.06890489029068499,-0.06378894657232072,0.09937316978337686,0.028422077189588047,0.12108633398780946,0.019372048170342514,0.020300272910542816,-0.06180022763926826,-0.15066096123711611
GDF9,-0.030991457321876935,0.01800143906441425,-0.03883466878280379,0.010983509386838721,,0.04287712528801556,-0.03750545645771882,-0.02475872142051396,0.10109838583462215,0.00034828790406687184
NCAM1,-0.08523524401086047,-0.12651715146533754,-0.004255557313342233,0.00278769417903464,-0.0597610139072081,0.07631504102904248,-0.08007764493253977,-0.06469647741236993,0.08123577475075666,0.04818087713547491
APOC2,0.11027066924750387,0.06546489677959562,0.013511614761381774,-0.01268331123448777,0.1664450642591482,0.012182598045554202,0.0728530014707141,-0.03941537352187735,0.01285944758905237,0.08280189802424216
BST2,0.07708120383310205,0.1285928220000613,0.04053168033942608,-0.018299742572644596,0.06455939442948856,-0.09986636621365083,0.029996941947201743,0.06474087384746664,0.028011177922286908,-0.05879950446630847
COL5A1,-0.007042463589139563,0.07346074750974027,-0.038568135296272406,0.020235238630489226,-0.03593202720778618,-0.046422151746255254,0.01956968717221622,0.049578261299131676,-0.08557339564142151,-0.15636264948012055
CALM3,-0.0694409635628584,-0.1007977183607012,0.02662703008297563,-0.1518784658733457,-0.15493333713867188,0.01314337910003021,0.0262387678125205,0.021301710069592344,0.003040668102960199,0.013463458176208823
THBS2,-0.056582850741958304,0.08255640180761122,-0.01778008759672529,0.07264642675725527,0.053362886505753604,-0.0731643298463414,-0.028063119610832243,-0.02064677987733754,-0.013658774485920282,-0.05437960756448513
SERPINE2,-0.11793173742563215,-0.02111146565339808,-0.00020666480724854496,0.016026056580034434,0.0073523280291698185,0.025196810136513644,-0.0015728497807509399,-0.0006509641571089501,0.017302930313951907,-0.09722624605228114
EFNB2,-0.012664384525313311,0.005200415593844387,-0.013889776349093835,0.04029328942988337,-0.02900518840889317,0.027021439214791873,-0.02093717185588757,0.03355742265994108,0.023808671811095975,-0.04413397166210624
PROK1,0.18111324844400478,,-0.01027326846729073,,,,,-0.01686461887852858,,0.09003936019231137
LACRT,,,,0.07711163887968622,,,,,,
MMP9,-0.02927876914944482,0.08554214085779942,-0.036093617832992975,,-0.010608313002271677,0.06302889244657015,0.0025337205238946665,-0.05537220563807766,-0.043193118957169985,-0.07685339033141356
DMP1,,,,,,,,,,-0.041275355269415226
NPPA,-0.05016978038913211,0.0013531675453043312,0.06122386607410174,0.010961643840466008,-0.03405052917176866,0.1360444584016937,0.02452429556039446,0.02216674396751968,-0.009704098879568567,-0.050764209871362695
APOB,-0.028580211627879677,-0.019246210930093523,-0.012198820892423155,0.019578818331919694,,,0.06566967503585283,-0.01850606205772252,0.005806482051527718,0.07688161091948223
C4B,,,0.01137389732113469,,,,,-0.01872965986379986,-0.029622364877336927,
NTNG2,-0.03496761780511209,0.040137303121747514,-0.018301249353842433,0.034876483869730704,0.012665986410700202,0.10128648289328547,-0.021191687907589324,0.012895387294123537,-0.005378282153712006,-0.051940319628022424
LAMA1,-0.013264209685168525,0.07210413815114158,0.03150344451552226,0.08291842645701714,0.002153822300259197,-0.07181970921075383,0.016777989814942544,-0.026757598002467634,-0.023293617492693857,-0.044659219434271466
UCN,0.002089459398187336,-0.008997137253193437,-0.021629743644151458,0.014596458995769394,-0.03618872332648198,0.1808805434772019,-0.015542846811919638,0.020346264901269274,0.005344052507325361,-0.07032195639857118
ARTN,-0.02348065948417025,-0.015044780997087571,0.046200428219837227,,0.005833011232218873,-0.021402208550323217,0.04442170516512079,-0.02333602784894746,0.0363899161567227,0.008116263565023043
PDGFD,0.0737046542878455,0.035519376745416366,-0.03572965547271768,-0.05580795309800956,0.022598979427009704,-0.009577558863170934,0.10535748563833858,-0.04937487107691577,0.028537193758532236,0.010928577143031436
EDN1,0.01626170805871625,0.08080843211759903,0.006530254496482616,0.02148646981203297,0.037554209180997306,0.14972055439956652,-0.08022487535724619,0.007140665090558345,0.0006704326163416136,0.03030746978072945
ARPC5,0.043690941668311445,0.0014208323626005925,-0.03132247874462649,-0.019970212734290154,0.15712645541287215,0.052409834025178285,-0.0016689272343835895,-0.05454657729618214,-0.08314740280253681,-0.11045405375372555
GSTO1,-0.010808246804780553,-0.04807390421656666,0.021403121575278964,-0.07833670662819395,0.021087114775890637,0.08818917590243583,-0.04537083504549757,-0.015105574615989497,-0.03549461048137391,-0.03316226208649923
PROK2,,,,0.004574817714784584,,,,,-0.02439087592066819,
SYK,0.04900707288901849,0.06718407939577072,0.03842126175307908,0.021979010011118058,0.018356635968014016,0.071907958081972,0.01743049448403922,-0.03589644895271112,0.02655693537738216,-0.06249444756872092
CD40LG,,,,,,,,,-0.0289296203430452,
ST6GAL1,0.09538383720150143,0.06266570271307804,0.0023799279631915734,0.04201148087130516,0.002016597511847906,-0.028296327992187963,0.062372199318958044,0.04929383213234965,0.07921799673452742,0.05720079071263456
WNT3,-0.027515241308079388,-0.028294483204717467,0.029160835153537866,-0.006413581136050948,-0.006082573556775264,-0.027141483105454937,0.03303896999795692,-0.04438745120504519,0.0533625364450409,0.044072340716548156
HSP90B1,-0.018703827201519904,0.019831068049974716,-0.03033117990869685,0.009737303439837829,0.09697211219797067,0.007207962996257491,0.058428955958324626,-0.014377191959203737,-0.08752547089735269,-0.20023469372064975
ZP3,-0.003144124393635974,0.0809857093251849,-0.05981354092493024,0.006253754658061216,0.015082603649285646,-0.06368524628228066,0.046943859942035836,-0.027571397969159746,-0.007864622681187311,0.011439605238131758
ANGPT4,,,,,,,,-0.0008772968356849882,,
NRG2,-0.05217468476196997,0.009473367878111164,-0.008355819269457216,-0.016934600902228772,-0.03810518135888612,0.034738774988981744,0.0892738114236895,0.03215694588069604,0.12313442721265735,0.009966069273955625
MELTF,-0.007363409695788936,0.026470733940043727,-0.014901509850300412,0.03885124542696722,-0.07255783913128835,0.073182826466511,0.08868692844632033,0.05189270117473874,0.05690266086539803,-0.06557593107005182
NLGN1,0.04262157546680711,0.05738631609724665,-0.003945039404480234,0.013300162444059332,0.035646710446252464,-0.0913726297028457,0.06838937077097898,-0.0656072181278104,0.08221271963515478,-0.05983968255141064
SLIT3,-0.05156412133857768,-0.02956397099195561,0.014726155444941331,-0.021551183880743632,-0.03983896676172283,0.016606162830886874,-0.027911825232634035,-0.023698644579664953,-0.01393493758707896,-0.0029689190434604843
CCL8,0.15190455143705592,0.06575065776009308,-0.004860557707111528,0.04333739844115386,0.04769233776443688,0.08523758488892488,-0.004482542656421588,,0.0014951896837948312,-0.0780850429110953
S100A4,0.14628855727804102,0.06734339441476622,0.014141168996288322,0.07470058796186788,0.03199451962623196,-0.014520243428955023,-0.035188866180023176,0.042209147012136176,-0.008061638232658137,-0.08417878881277074
TNFSF13B,0.12218585035470271,0.05082446153312549,0.02139839676088588,0.009666316490522046,0.14218985005905366,-0.034538563903889985,-0.020260800712639488,-0.016325012590429754,-0.027087942383713662,0.05635789838761823
HSPG2,0.008932196063546383,0.1056942687154666,-0.0761737369132674,0.008174581428143646,0.03941973249952514,0.08593740702551757,0.0643288802188711,0.0351287896921996,-0.031515116622111955,-0.06888128889213158
FAM3C,-0.03892680931259837,0.015256125283010248,0.016508368238608014,-0.04223563976759334,-0.0934490639536978,-0.1311090819830102,-0.02349989616389697,0.05744558080301421,-0.053601415372299656,-0.040743991330176574
FLT3LG,-0.012282382102825503,0.05246755944773202,0.024007378216729987,0.0021024809146162806,-0.009987783420052437,0.014315862489041537,0.02950812252835968,0.10683592611914816,0.05334185212146949,-0.027998195888000538
A2M,0.1802079127765856,0.08052972760277605,-0.07860285143156263,0.07905411643791727,0.1070663551417469,0.08974219408273156,0.04650710323039661,0.06678432580341474,-0.05860597074079471,-0.08842242156072135
VCL,0.05468468996498632,0.046797333283727975,0.044340152703250306,0.05394096499054189,0.024928556818125287,0.0077905827030105975,-0.044364055473523255,0.02596411106495384,-0.05164142227559686,-0.08199830870784618
FGF2,-0.0003951996628190849,0.04306820897325678,-0.00753947702763835,0.0392763807595308,0.016177285826194553,0.03432292831130649,-0.0685032645659532,-0.07009125785096637,0.05651558819588074,0.04753817186337619
AGRP,0.07305306231723424,,0.020651000735667512,,0.00039603303071703195,0.08222001967801959,-0.033826151943480987,,,-0.036312550449116326
CNTN3,-0.04644372060514124,-0.060032506581747705,0.01225540049635908,0.03977049207690521,-0.046889389681810625,-0.05931998328432556,,-0.026443890968191875,,0.013703900275662059
RNASE2,0.08378805885696139,0.08436821848816421,0.020802583672543878,0.09160886421181755,0.08844865402615419,-0.08753326649507108,0.010825173632048313,0.03277240915997774,-0.03268642097561659,-0.04151006992479756
ADM2,,,,,,-0.04870729505104647,,,0.031149182576476833,0.01260680747296613
GAL,-0.046797839498899874,-0.004103773234914438,0.023508922063124594,-0.03350599136458473,-0.05310538937147447,0.004301592419068073,-0.04735476980949913,,-0.027125680512093787,0.02725708640429303
IL36B,,,,,,,,,,-0.05217740005933439
CXCL6,0.07321976884871724,,,0.018328824785847873,-0.026450928434695944,,,,-0.008844818595105186,-0.0753999988705864
PDGFC,-0.052083860573503726,0.08690248274244099,0.0533415659295961,0.032386680740155015,0.022281562355416805,0.05114828092006085,0.017441518599578067,-0.028633616752812972,0.14722215384299606,-0.011927341717068841
COL8A2,0.01139756255202307,-0.026085012736778636,0.022118575990659313,0.06195113889547944,0.05648025368874481,0.03556737130167654,0.019192571102473736,-0.021370580280950312,0.06446928434968963,0.09479712693351003
SPON2,0.055657994967984965,0.01641557341802434,0.03245746594695786,-0.0035753553902426643,0.038019273563989785,0.13139329746501444,-0.0008770622510784176,0.07125106844742081,-0.007562032589811163,-0.1086125263222054
SEMA3D,0.01297150880562451,-0.015833182142140263,0.0400511770011407,-0.027719497798263697,-0.04240479832887961,-0.07890236095595622,0.004445871761945388,-0.0374433474603018,,-0.05547480855875313
BMP6,-0.023963623956602214,0.049167404291158866,-0.00011346965640563503,0.020960289033893475,,,,-0.022217140333191797,-0.024599886965909062,-0.013090712378175632
TIMP2,-0.06637996020403349,0.07907077305574657,0.04862754634970833,-0.00019084433625179696,0.1123467573544491,-0.11033048840613417,-0.008748689000793475,0.013470813865676117,0.005066959550946279,-0.024298567229318967
EFNA1,-0.017835038467846023,0.03675326816453726,0.024202077666611536,-0.005095540634674472,0.1136245664896427,0.04382248680865217,0.00023239220255479793,0.03222555162019101,0.03250528053941783,-0.033947245682641215
S100A12,,,,,,,,0.17437383274658072,0.04167036338606618,0.024838340496527198
TFPI,0.0676363837484228,0.048975081426576035,0.012711216158196674,-0.02161657178295365,0.09162862988208073,-0.040569739882727086,-0.007439260356379603,0.14067153258643858,-0.022004198200451092,-0.035493566623849004
GPC3,0.015475393653551092,0.0002838566212457003,0.016996767186791342,-0.030526005852185997,0.13679444926608567,-0.04979026105845651,-0.027323563617941377,0.0019119549500866845,0.03816128189172411,-0.05866483212409436
NMU,0.03533113916985627,-0.005203093609056976,,0.06816636266378716,-0.044989002839248976,0.06625119481236529,0.025477066337773677,,0.05066252389358285,-0.0697187049215687
SCGB3A2,,,,,,,,,0.005617058114236789,-0.02604108790510522
LAMB3,0.0125435677531178,-0.10286608280315412,0.028057608056931707,-0.015135708394822233,-0.016126126623809058,-0.0317214607958552,-0.0476366752347889,-0.050703041437571844,0.05173964868874429,-0.07324368858253272
LGALS9,0.027364825633179584,0.07047635818613042,0.04459356716014023,-0.0011451605634095075,0.04932754577835802,-0.003287614363859901,0.012618803578333114,0.06248923899059307,0.018381392887868102,-0.02871692637164514
VIM,0.12848877883779855,0.1726168504982731,-0.09121868365211017,0.17183009855665934,0.18562609727822194,0.14587906251827457,0.010442666742206327,0.0751673828877631,-0.010878316703608788,-0.09090352682280436
PLAU,0.11341327123299284,0.10357460559902502,-0.007245910805634021,-0.0010818171011906408,0.11068293495290052,0.01979045901991551,0.09041714097645277,0.07043605265288644,-0.017533373908865526,-0.10481178384862015
TGFB3,0.043847781383925075,0.013429561776684338,-0.03545218388792762,0.010220740085694638,0.04389145872158279,0.015469641083400156,0.12796919490816036,-0.029485157932017506,-0.03024602397535293,-0.033417347973831654
