,MGH258,UKF255,UKF260,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ANG,-0.012666979913164693,-0.00757144779075339,-0.015719687987588445,-0.0049017562544436686,0.01431961095780446,-0.04630926152441,0.02038830924423577,0.10739763898162964,0.018832340371809246,0.0814101544572754,0.015899410330414455,-0.01966837962528753,0.04706594640175465,0.045145175094563936
FBLN2,0.033672249169125666,-0.02267057287163227,0.017230254457575995,-0.01565134910226972,-0.06747433170783408,-0.019454992543574873,,0.07794189288494531,-0.012416532867574897,0.05880101104460718,0.012274624783290234,0.07502623260285633,0.0863525731816685,0.09832393321794732
VTN,,-0.019288798408966173,-0.01543513231272626,-0.01740818185129386,,0.010220111819633922,-0.01427940982830307,,0.02317290223450323,-0.015927009022222115,,0.023048508805424257,0.051214835798979064,-0.03917667718375394
VEGFA,-0.00978400745265238,0.07258903872804799,-0.015477171996811015,0.030597059261785766,0.034456844124038793,0.08169525052181231,-0.1187564868199135,-0.008212173374605008,-0.053618068232441495,0.010886434037035948,0.00019150855353225135,-0.024597298492535752,-0.15804703428848416,-0.05013327447846554
F10,,,-0.014401239646549342,-0.024639122938749123,-0.008582320269975406,-0.02450781659750097,-0.014265720157805774,,,-0.02720187642922887,-0.019682674540052278,-0.03842415056413313,0.008138859758937333,0.01788672881734161
SERPINA1,-0.05059137096098939,-0.06968749192878462,0.01310526630845536,-0.0024138179100493076,-0.046610660570628105,-0.01254486836221028,-0.012109393204997123,0.08702015959753275,0.01457268915297391,0.0388254452187066,-0.03512962562159628,0.03031290553711623,0.06577840736613902,0.04635042347248698
VWF,0.1112382365278832,-0.05115024937083058,0.03211094569652112,-0.0006453023830221919,-0.03066337752266987,0.1160990304821995,-0.02143080538385277,0.06146709971935411,0.03002743177118801,0.01951388036252883,0.06250487809453019,0.061695706130639204,0.12488723325337735,0.08268138180700904
GDNF,,-0.02943280344231333,,,0.013577816421353833,,-0.09645949692138059,-0.016932430245169026,-0.0017592317508603574,0.013175523699423328,,0.031330869279307685,,
VASP,0.007000879550171245,-0.030650160798062594,-0.005614164701183227,-0.011911383579236977,-0.028491972088457076,0.14919371569893533,-0.0741015452975583,0.050442218001017836,0.0712447662730452,-0.007479389381427741,0.07645064225152913,0.023793412950049223,0.10840032727053665,0.08013555938238417
ADAM15,0.03201569923344439,-0.012103476772909289,0.005813427082180604,-0.04077658745145103,0.014965549029406826,-0.024082281366197004,-0.03428124101703142,0.07328303729162844,0.015906605979858518,0.035944151314211296,0.011980800502729027,0.012971569642534745,0.029058507019255612,0.01931982617304988
WNT2,,-0.03589428904572987,-0.012402935040603077,-0.014811676519536476,,,,,-0.02170636970462855,0.04942830287510394,,-0.026638857030738226,0.07381470150883478,-0.06083640378057907
CALCB,,0.04629792432712705,-0.018644047984946413,,,,,,-0.018997043694353108,0.0485905393089084,,-0.0346549820417645,,0.02127986433070026
OLFM2,-0.020460048253826194,-0.03535827413564018,0.0008432954268837661,0.04197530838962614,0.013583458264904931,0.009517093444689016,-0.06822338298796107,-0.000988621592928304,-0.04110274178915618,-0.06277932985928583,0.12722155143158642,0.0310821642054446,-0.021477282461390967,-0.03436912197759219
MFAP2,0.057992826969089646,,-0.00895615367801383,0.004416801181643327,0.006130943070732586,0.18441235958624827,0.009549140371053847,0.06318459431967345,-0.006867257778742071,0.0235049452502332,0.01185723961851464,0.03241865324591241,0.17305460424100552,0.019524658228652177
HLA-C,0.09401114270456255,-0.08888262444822775,-0.03182173139574801,-0.03741874945644939,-0.03056738798516707,-0.022007646378234564,-0.07260366037412903,0.050976521664513684,0.017776284479489958,0.07120668121504718,0.008148131953264961,0.04386278482174509,0.0880693368255339,0.05087026953345238
THBS1,0.033118618625509605,-0.03291867239548249,-0.001205445856751643,-0.00027411226858165645,0.018612818971273717,0.027363858568430204,0.08705695695478446,0.047549897451443814,-0.006683884401531789,0.03066921296014845,0.08473910237119674,0.022469272827393083,0.05011944688018246,0.04566629377140636
HSPA4,0.08556198527807717,-0.031206033825681143,-0.04414216669220564,0.023014950313220338,-0.018570521625083786,0.04830424406008641,-0.04138366471531993,0.044325722391857975,0.004064981478395663,-0.02574197903635816,-0.007761640829819526,0.010233858200860162,0.03732910426784791,0.03052314362439175
LMAN1,0.0681981012091378,-0.01671448707133487,-0.02508372664037217,-0.019305798247234114,-0.018141093492784893,-0.023013544046430322,-0.08924266005751497,-0.04264988043463189,0.014253132197093569,0.006098869468587645,0.10341860373469206,0.004443565670527804,0.025100877723474066,-0.01706154092484622
LYPD3,,-0.022670593569949483,-0.015435133640789894,-0.017297973635270632,-0.007477845216707533,0.06356664167307205,0.20232737594405617,0.0034885878113454327,0.015073854328665752,0.027777261329230682,,0.009018247838589245,-0.035476342789024784,-0.020971598184399413
APOE,0.08531824349127111,-0.10114430824615325,0.03500641317899346,-0.011190125996170471,-0.03230898661983708,-0.11252121521413745,0.10418864563593597,0.11824215260958373,-0.019939589448870414,-0.012163442311235955,0.05578966440060699,-0.018566606844694956,0.10756499205005304,0.04453140161960136
SOSTDC1,-0.022747220723348224,,-0.019269631379844675,0.016544895215967928,,,,,-0.010153534944344962,0.07360897835753365,,0.0194493766873271,-0.021088018233849412,0.07184254546417644
ANXA1,-0.04332692854945699,0.016954676109859193,-0.09482713948764722,-0.021873655649815662,0.011924621869942868,0.008522206162774992,-0.023534836742824455,0.031376602543319886,0.06810785159320916,0.09173251443799645,0.056406100594720295,0.05520885161094514,0.010334601149595892,-0.02050651512980894
WNT2B,0.021621974576024567,-0.022670597765561233,-0.02216840218984977,0.03327501466361037,-0.04224744508214973,0.04524440056323022,0.05551402194784276,-0.04724370917844319,0.05781853480608793,0.011539274608465926,0.007749245812160696,0.08990872827559473,0.06510274350316583,0.08415372602018405
AMH,,0.02446023070411395,-0.019166601107316664,-0.014683573120179228,0.0021344835898635096,,-0.009687533192438695,0.02809063401148571,-0.020469254597571238,0.10490066227318111,0.08891010677960169,-0.03401132282536932,0.05275679078882881,0.07435722928088474
GDF10,,,0.013205983071541194,-0.021076522481076033,,0.26653960199917515,0.005464898224044038,,-0.010315027694431681,0.0021163712880950497,-0.023130918827041713,0.04562863785676603,0.017393930226485645,0.038479632838055645
EFNB3,-0.013323872560098659,0.032253657479580596,0.007730773124758796,0.007162058850701943,0.020290890108079284,0.07857183267526453,-0.05674192249308489,0.005928737070958435,0.02931182393706654,-0.019234368568950996,0.06762659149190779,0.06067869135714942,0.058309289719570036,0.045887983505379
LTB,0.04504593200574199,,-0.021985221273022305,0.010031500619806536,-0.008955323798542579,-0.011489327896803361,-0.08066488202601374,0.022934009572079955,0.05652391407705251,0.0027524435004515914,0.040626628943700005,0.010889422256597274,0.12774359844384134,-0.020284362647897534
ANGPT2,0.012927663962537021,-0.028842982567555447,0.04279525945110226,0.030589181182548476,-0.0005646553212985857,0.08214200600716354,-0.017961806951164148,0.006327346733347397,0.036585426747730146,0.026079168963420243,0.13800439579142934,0.05866506904315409,0.12773195862690886,0.058638372385564096
NRTN,,,,,,,,0.13112793005972045,,,0.0642139127581606,-0.01975474748989338,,
ADAM17,-0.0015050827738842673,-0.07959978969680896,-0.042518190971927064,0.007334584464736597,-0.019444297305959746,0.0033670283102666455,0.061302691054311534,-0.040173167245864984,-0.04784222355711455,-0.010601036876450759,0.03492700465730479,0.041004531862154074,0.05687732457523234,-0.0007104685195847396
LRPAP1,0.02490833759930355,0.07282887246815854,-0.009045326130660827,0.046647752463383485,0.02347429618247066,-0.006559835972086207,-0.124301082850968,-0.04961630888529715,0.007575658163399786,0.04964595827170631,0.06806582173135554,0.0013193826480443075,-0.016470882981420017,-0.017887676449751904
NID1,0.05823847799466102,-0.019771301242557486,0.030790777651505865,-0.036040757926830626,0.0006686568120948389,0.11221230673885911,0.11936868874365829,0.10403078534129977,-0.003369716200543329,-0.008689315101900517,0.07456076658051441,0.03577332847861102,0.11943080145221806,0.04920711895226875
MST1,-0.004907501721110393,0.04090406271076678,0.015523431706494575,0.010432645360671655,0.002813215648210925,0.004407198449841064,0.0501755748947131,0.06865906261701804,0.00014969538572619064,0.09490418762293143,0.07361883261722707,-0.0037439004714914996,0.04431283299108676,0.029110490325563596
CCL14,,,,,-0.03789745713005152,,,,,,,,,
DCN,0.05619748939386685,-0.0234866936582376,-0.021147400772689173,0.00942376877271325,0.04269558636411884,0.07409931330023505,0.04861876242110241,0.040395533480840566,0.02425294105622367,0.008549254406633447,0.06653434321615775,0.08227898210666233,0.1176607636323599,0.054673414231385956
IGFL2,,,,,,,,,,0.07100054001985556,,,0.09293086570708262,
COL7A1,-0.011427657348772175,-0.04865955646597221,0.0261967835446498,0.017409882397306526,0.007891145339076948,0.019925523689022003,-0.041768360528446166,0.06582993280732335,-0.0075069361642250325,0.0636082369237129,0.00490827805655834,0.04695852807608552,0.15771284500691565,0.02468599464305286
CALR,0.05988806027272988,0.07417128361309921,-0.05821143480662285,-0.06311404144417979,-0.014966789173235786,-0.0368924500282254,-0.09941495788626775,0.022031613893297063,0.02377640212865029,0.02805463728468606,0.09645226606865025,-0.024001760846498164,0.0750608907968825,0.027353261559207667
PIGA,-0.006981410193517091,-0.023314385149486697,0.0023085122831156533,-0.05281310441905864,0.004745420150753539,0.11761986531818963,0.06757219995654082,-0.006340748922773269,0.0033995788190115863,0.029200163831376108,0.05277714026186641,-0.07593428973259618,0.09796262544888883,-0.00021240801317284577
CD200,0.10747346979783395,0.09131842631336955,0.00641089299012535,-0.017010542295394514,-0.054783647463530434,0.03964562173197584,0.017756422698014477,0.09585365817955946,0.052445110680751944,0.0011391432691257677,0.055304494951183364,0.027233608813398005,0.05970680443041719,0.0040826034353869285
GRP,,,,0.013651826205529941,,0.0369009685110508,,,,0.07676180603628345,-0.02531275201434702,0.011814670947039148,0.03271061223104727,0.08002547377704158
CDH1,0.012146612715801145,,,,,-0.011490741239740618,-0.010413163113413672,0.05452435986841844,-0.032260773032344855,0.03480226710654227,-0.006628619933974004,-0.02042386581719729,-0.04697631879738765,-0.012028372621535012
LPL,0.03518177864296737,-0.020515386017831937,0.05170638605557922,0.02844457532237243,0.052042371577473864,0.042010917225727286,0.09271806021192637,0.05489638257091981,-0.042376142360749255,0.02235187836186473,0.06284443506705134,0.040695831742816484,-0.06304279612476199,0.004481589293892377
SEMA5A,0.051144816475118746,-0.020451725795626353,-0.06328821714545259,-0.030715649670558055,-0.042726007078428316,-0.028047334409716157,0.03458070113025552,0.018591918394026047,-0.02332203775687052,0.014282526391005178,0.04619116511900076,-0.02215037709481954,0.04041296277314176,-0.033121297330212254
SEMA7A,-0.004804448695097838,0.03988172909992048,0.034048031947858264,-0.0017119379676771604,-0.019026036291790095,0.09629158699483686,0.04840424796883529,-0.0010735129422507533,0.03264330649536692,0.01551601300884,0.03735070299280845,0.02423495143052325,0.10956802223332555,-0.007277260282809168
SEMA4G,-0.057857826394540346,-0.031015216835597555,0.0004468148313921729,0.003316222437197609,0.0210133366025359,0.029932955473251456,-0.023988932596531932,0.04431265141716027,0.0168259344245036,-0.00928874843730812,-0.030214766105234835,0.026926072949584268,0.08373133368582851,-0.013541386844918612
SEMA3B,-0.0044901250052393335,-0.019464059634390032,0.04720472019115127,0.04567264886711194,0.026698779820016904,0.0030646394854428917,0.026096504916194446,0.02056880318055146,-0.04045631190468485,0.03782152174049835,-0.06095314050861822,0.08432532109610569,-0.014145324843526073,-0.01505988154254709
RPH3A,0.042778030412042305,-0.032303008502312894,0.04081743819245001,0.04145082675895845,,-0.04178395080688288,,-0.02263108515241462,-0.038252764526262216,0.056863163330545904,-0.018323735853579867,-0.04110641254373014,0.009461483915180379,0.003306697019187977
JAG2,0.004700195047921144,-0.01931854295284591,0.011737486837825498,0.03417340173962352,-0.021143384833929465,0.09875215607812392,0.016535964672296323,0.014076902182251163,0.025348025044993915,0.04419417070136459,0.09751207562772408,0.0036189365848355434,0.15727558340427758,0.07619687699982917
CGN,0.019609464754220197,0.06335026375870936,0.0069189617078484365,-0.013755595309257348,,-0.0397187134528635,0.09233710610521607,-0.04856771196271031,-0.07360273750800166,-0.01100919780470853,-0.027589563874174865,0.04668653349051582,0.02707700967863673,-0.007060008921365483
GDF15,0.008229927165532528,-0.06142422065223099,-0.021334484488940778,,-0.007292748942680107,0.07582110173947541,0.018282829743066643,-0.009787890990571193,0.06343457065264557,0.0962917506801144,-0.006405737895122079,0.06549635146414819,0.006126251553859661,0.06458845539141103
SEMA4F,-0.0015603659227971553,-0.004193196597643373,0.047390579689812855,-0.024123031057105764,0.0270217146217288,0.11484470022157325,0.05264525671261377,-0.007224943126143064,-0.010315757078139533,0.041125586135242094,0.09339629374176599,0.04208048716436769,0.08084310603662712,0.0052263873189354925
NXPH1,-0.005256672036766819,0.038148760773096674,0.024789400653837855,-0.012347008340966654,,-0.03172387445683392,0.03392190261135148,0.08257186069700198,-0.04181621034326567,-0.0030395085605758442,0.017460156374945426,-0.0707606360590459,0.025612745653104844,-0.006263848574530139
ARF1,-0.03233863368804656,0.005423007115094124,-0.05142912690332453,0.015787988134575572,0.006858629336900297,-0.03977916215869084,0.032999858655780374,-0.005980601567847009,-0.027132644399267807,0.03813814902717131,0.077957677696775,-0.01065052876826812,0.038543747222913885,0.06864197458867025
DSC3,,,,,0.007887503558797877,,,,,,,,-0.038284653177792,
EBI3,-0.01833930014705435,-0.030750420258061986,-0.022522112134247936,-0.03237905787797783,0.007847166707816884,-0.018258822477377534,0.005338717015023385,-0.0057144423934776395,0.022418228870590612,0.016298813127530707,-0.018199261529489818,0.04536516375036087,0.008751316821044304,0.03656279872306341
TIMP1,-0.05983928407441215,-0.1024900404195048,-0.03204551037705337,-0.03234562356372153,-0.022162739115545966,0.06251405682420884,-0.02450877945710933,0.027779041800775037,0.01781600449148906,0.04834914425677818,0.10750978633057562,0.09597626451736874,0.09735018538948256,0.006333884501269439
SEMA3C,-0.008354666850525948,0.0004004615956821705,-0.011952023732693369,0.10548247546898455,0.0900065679203374,0.0324938293708063,0.07031573767169552,-0.10325656057570895,-0.042104559829001145,-0.012611697825478795,-0.07119071889212972,0.0007797014969995921,0.11008820485106889,0.03226668163658127
GNRH2,,,,,,,,,,,,,0.024501141960539666,
GAS6,-0.010779223194265664,-0.04404101507440432,0.055556962323246875,0.0575036587554601,0.06398910833388241,-0.005706708975311815,-0.07833691358029672,0.027222266745364574,-0.030825072245906745,-0.04066988693751186,0.010996525215966248,0.05936529507681459,0.08947783920460621,-0.04976450512482931
MEPE,,-0.03046153693189832,-0.029012342242564933,-0.008190559962704597,,0.0009907830891078182,,,-0.015485344139833164,0.07176157629375565,,0.024211502062676717,0.15841724866647797,-0.009872701579746313
SERPINE1,0.017160932769844543,-0.07233977516379173,-0.07783774074019321,-0.03973564169521574,0.02912874005960215,0.10198810247688506,-0.012225327297561709,0.025364544699576934,-0.007355462390952082,0.02470270266385039,-0.01761808321756022,0.0544727700383008,-0.0485634916619068,0.007745557797680565
RSPO2,-0.004670349027623485,0.04535047497602972,0.032624933298234446,-0.008925239802411142,,,,,-0.024470336398328196,0.13332791440104466,-0.02890507096834129,-0.018750069039458448,0.0668797305612848,-0.058597349607801434
SHBG,-0.027000723839025992,,-0.023154422344232015,-0.022293857950248307,,0.004420571643800211,0.05218895743341431,0.02686374019600274,-0.026221017156321295,0.08154948785634411,0.035289322318633104,0.03835127650166371,0.009755177408954058,-0.020262339441195334
LGALS3BP,0.06457583240932609,0.01895703476108236,0.026674008861856224,-0.05533939005717593,-0.04589680274595304,0.014917968947750819,-0.05392436512399911,0.004489716590313637,0.04449802107762339,0.03772247871493374,0.11710439240467233,-0.0014206753796283831,0.052028836728909525,-0.008260597219662649
LAMB1,0.01676907195122045,-0.000514923800999135,-0.055306072422503696,-0.003861853059980529,0.01685234148650306,0.12448215637908955,0.007684684360112633,0.06975244528227545,0.06586065050246362,0.09420342953659619,0.05511949341280036,0.07784647992757067,0.10627529208142722,0.038582284422495935
SPTBN2,0.03437502740349373,0.03127939444902981,0.09016370196545266,-0.01684534306628577,-0.00019497879163968038,0.04098610880609469,-0.12075775461287017,0.03230685425085442,0.04042309450153025,0.035184674310401856,-0.042391765792666285,-0.007837986168895247,0.01010568976375795,0.0063140236812353106
COL1A2,0.017906105419051865,-0.06909525282422672,0.016683659674404532,0.007525027724228561,0.06966071732396212,0.08765358869903372,-0.01833580597329252,0.013576879871284205,0.029999666764435818,-0.02134972903626181,0.08223721812696895,0.07934030916870449,0.10252125019510377,0.04941511464248102
DEFB1,,,-0.012555522695315662,,,,,,,,,,0.06290545304237755,0.10557947249983607
WNT11,,,,0.006284223989942308,-0.03462558013540524,,,,0.03813575081829069,-0.038669016380552576,,-0.04654580782349248,-0.024904404870177886,-0.007663228660600054
LGALS1,-0.06942628982255314,-0.04433187116075909,-0.07238530038784932,0.011637311878549442,0.09190806183893015,0.07836910708572864,-0.03775440407156305,0.0611691973413512,0.04063570511477259,0.044958277570194466,0.12235463706892809,0.020497955052675845,-0.004700034776066261,-0.028286370723126186
BCAN,0.042576656454823406,0.04739321956445904,0.08882121742266125,0.0030464283330063338,0.001943393045184305,-0.15072969618362625,0.20283735804322334,0.0882641373685185,-0.026731011915589797,-0.030433878911139252,0.019745842538214917,-0.08229283641127524,0.013923560624251189,-0.041075880340997954
ANOS1,0.06757331262306598,-0.04055559600328106,0.00014761015663876978,-0.014351943778777614,-0.022826853106268565,-0.08722503515715736,0.11653437556637622,0.06777326204659978,-0.011652736622377704,0.022697036838084904,-0.023062066353063616,0.013556266861430421,0.019270224943825028,-3.6430826372677375e-05
EDA,0.023574441172258112,-0.026964221655586363,-0.012652916000778596,-0.0303691083829256,0.11608989353574495,0.09648459500436567,-0.03543782545920874,-0.06740285078759532,0.016358368139489377,-0.02321217805785559,0.08879944358061231,-0.04448505642382829,0.014134330086362579,0.09232366548765844
FGF22,,,-0.01821660418919492,0.03682067496125719,,,,0.006318526279685413,-0.026681233793708743,-0.021376659225105895,-0.024782959648528547,0.013389302691122705,0.09080882097986273,-0.03745241824300441
SHANK1,-0.0286452268529082,,,0.05248820257827169,,,,0.10858589261919156,-0.03136521279468348,-0.011498598268493261,,0.10862145246194545,0.09842073773355284,-0.04063581473760885
NPVF,,,,,,,,,-0.019805645429820183,-0.01932274914062549,,,,
RAET1G,,,,,,,,,,,,,-0.010533402686705386,-0.024807942438245124
TGFB1,0.04252376499137525,-0.03936345987588603,-0.007429810632207706,-0.031117256451173986,-0.03488697839069495,0.06775382969469002,0.03128880917868495,-0.014606504767065447,0.025346554414033298,0.01648997906386008,-0.03234943647787572,0.023373856340509855,0.16291696531236974,0.031904826805689984
MSTN,0.051871358852072016,,0.007253606395280651,-0.04517699438630087,,-0.024136043316332435,-0.021647698592075763,0.06367836651113093,-0.022425743518243012,0.04146344627835108,0.10371227004563947,-0.009881011781209773,0.09199561815332417,-0.033545478037621215
WNT4,,-0.02154145471364577,0.056767886074655466,0.032625551941954135,,-0.02958102454010974,,0.1603034325629823,-0.053726413455599836,-0.01074658003851215,-0.0178543208103314,0.03952636351410299,0.07505779382899287,0.024916713167100275
TNFSF4,0.05699510324905018,0.045012827763710225,-0.025928925645857158,-0.01493875342444001,0.012759147401909655,0.053158235421577126,-0.014088726918770656,-0.009372021279431203,-0.04422210357428844,-0.018763825255512272,0.009236162917081812,-0.002299529719954579,0.04405965172604581,0.10812792641230924
NTN1,0.03898544970491308,0.040695824769042974,0.0507154647469657,-0.022645657760355396,-0.011969629879659117,0.08247386681064389,0.04287914100034573,0.04378489182353474,0.01970052329883171,-0.005478278952162535,0.07592503851302138,-0.08278885108977967,0.022016720569302258,0.0001789471968073909
CXCL12,-0.017055390779372345,-0.010479927163123614,0.06937798981055206,-0.0024898130781654385,-0.006276501639605644,0.08855596415934802,0.013835696831791524,0.017325535139844275,0.06775287138847605,-0.004910297653822658,-0.02516662563540977,0.03496492736343039,0.17903990862888877,0.03521488609918691
GNRH1,0.029661151399896384,-0.030293091176950285,0.056821226230032364,0.04422389257778895,-0.03347203346790572,0.045134959947181925,0.004109138711343603,0.011665792297302921,-0.04190135073697204,0.03611675929377513,-0.018092159591958805,-0.031254585406317106,0.10550776528481219,-0.019271585371055385
FGF8,,,,,,,,,0.06113251256038909,-0.026670974222430904,,-0.021581104376571927,,
RIMS1,0.08806828048284256,-0.02248424474183033,-0.023197847800497117,-0.019752607276201106,,-0.03371206578133477,0.04770725973072807,0.036871214855101475,0.019252986649902753,-0.008126210151451107,-0.05253715760466564,0.02681260032983062,-0.027599457289249688,-0.04498922259210244
FGF14,0.03615588208057825,-0.03993208163211451,-0.005088173662964453,-0.018849346444950992,,0.07691152122479869,0.04088692018502237,0.05162296714085342,0.04416093337879356,0.05374790271950258,-0.04210371257743737,0.020813985067667552,-0.01193031208052628,-0.08330432533509992
IGF1,-0.056942604667855105,-0.028066059099917214,0.007554284388222625,-0.023328020543541675,-0.04092523901698473,-0.0011401930019680924,-0.049999879547892166,0.13772535270526717,-0.04093782488599806,-0.004898258495954772,-0.0008889644234244885,0.0686706464636961,0.07589841347687237,-0.046538268255695764
TNFSF10,0.01176659369907809,-0.02728277730289518,-0.03322231683698853,-0.02854685401122051,-0.10254561518935594,0.0372524026344444,-0.09959793340279542,0.08554360830368032,0.03332060048905199,-0.04820640678290433,0.029323211717909282,0.06424276170450355,0.14419741890023116,0.023278391124788342
GDF5,-0.024033733648651145,,-0.01664481923911155,0.0017501972350334744,0.07604032546124287,,,-0.0008694918030157161,0.11458729280210277,-0.011175670517207656,0.0232903268204104,-0.01756299456139964,0.050283206526915834,0.030324077276154392
CHAD,,-0.0360221960801848,0.003100513633266577,-0.013479428081880993,,,,,-0.0399363662331322,-0.0028655254862615634,-0.020115895552849553,-0.030877752021284583,,
RGMA,0.004880702032269627,0.08494414135665704,0.05153126831314651,-0.0729893953698523,-0.01900916728581585,-0.0348121418567591,-0.019519661311911102,0.08997394450960569,-0.04873776907605273,0.003338442189339171,0.027079847231670638,-0.07022004266899402,0.04799600412765196,-0.048197113948702526
CLEC3A,,,,0.04325805402286826,,,,,,,,,,
WNT16,-0.01238173091518453,-0.01677859799215153,-0.010939818474777789,-0.03104566576105027,0.017405881504564704,,,,,,-0.01661787185860124,-0.01975474488246837,0.02512719571626442,-0.03767151887521513
CX3CL1,-0.047980821754387976,-0.01152795550633401,0.06141691639954269,-0.011323768032684346,-0.037190693420400815,0.01911750816019614,0.16282961229905085,0.04437123985550004,0.02730279952832006,0.031445711664485045,0.09311801181594272,-0.05012873560976356,0.12908822658305016,0.023250475883288556
FGF1,-0.0786646358062101,-0.07548706591420358,-0.009280751586039523,-0.009915937289092958,0.02160261710255185,0.011798982912437419,-0.024879675994284017,-0.07494951763300538,-0.016713077748269713,0.0311573507560684,0.0275839554341991,0.016036665951186097,0.10393580603511182,-0.025717415295631253
ALOX5AP,-0.015767296323942397,-0.08459603197641305,-0.01923583831625006,0.026352652860157203,-0.03360139399314625,-0.0004102995706667001,0.033829159690371056,-0.0061410770655433945,-0.002074979020550257,0.0255822629594771,-0.04572928340970511,0.031184634806691466,-0.05857487937642938,-0.009633750348702732
IL1RN,0.10957038627873393,-0.03272359974986327,-0.05869127455753969,,0.010067592885859893,,0.059429912229774194,0.061288064915051864,0.058546341588761354,0.004466916499571489,,-0.019507876500583055,-0.07241244895099772,2.3106422693854418e-05
PCSK9,,,,,0.02153794865818766,,,,-0.017275712173985984,-0.0009659964966590446,,0.0004734813457448302,,
NPW,,0.04011184916528223,-0.01987808327536033,,-0.03584678947687807,-0.030809206571809862,0.01575753955662471,-0.0019883002542115595,-0.04464505763168367,0.005722334260045347,0.08960390876494821,-0.009726094818027548,-0.03582274140303259,0.035737243325430476
CXCL9,-0.0026308731636433347,,-0.017446464739169113,0.0016720220062174918,0.05651268515530146,0.10110523481728446,-0.13711631182261327,0.07776842263955906,,,-0.02177046775236192,,0.1603083412609508,-0.003589777652406984
ANGPTL4,0.036101029810171,0.001731918614568938,-0.006482577423001017,0.03604439638764915,0.0018176458879199458,0.09854979819499997,-0.1621408599259782,0.027113100056006274,0.006880357638250595,0.06807470941193466,-0.023633783566369245,-0.00735823033913501,0.05619037895646979,-0.002066212023414965
CCL11,,,,,0.009327948473186973,,,,,,,,,
UCN2,,-0.028066056376964115,,,-0.015575663574075294,,,,0.031474714379459555,0.09642359934437776,,-0.004503671425840443,,
OBP2A,,,,,-0.028913959975297,-0.028950106725073785,,,,,,,0.03827185687293021,
COL4A3,,0.013694748900665478,0.05312380137754045,-0.023076079683810164,,,,,,-0.01621213932439155,0.048238916839334484,-0.03030477683816081,0.132419482043628,0.0032837972737250606
NRG3,0.07219041901914876,-0.017729297313600127,0.05948957491618294,0.005711378502638357,,0.03060429624020413,0.01600069225161206,0.0031050585394242127,-0.0007568169078611335,-0.0146834835921641,-0.042599480782243807,-5.018437410133601e-05,0.1168886054264601,0.05651368480611917
IL23A,,-0.019922930953556166,-0.030252022067515528,,,0.03211001469354044,0.04536224973799989,,0.007155707129056382,0.067049865751122,,,0.040099086577757674,-0.03330351589748932
COLQ,0.08528987253388622,-0.043139055826603434,0.0009181528510545843,0.01409959701237867,0.032279481051905326,0.05787269930243767,0.0455362358549827,0.05378657428052844,0.011830577568653338,0.038947173370843836,0.046540492019109085,0.11481727327021271,0.030780931492142217,-0.006088127233278945
SCGB1A1,,,,,,,,,,-0.025764750749207223,,-0.022185670147950354,,
TNFSF12,0.04365458422233642,-0.08553227596679168,0.02988479670824269,-0.009217966899537921,0.025224534575472326,-0.023369094830844723,0.017230273560629852,0.04580299691160542,0.010185830316704746,-0.01425028446859381,0.04829219921575936,0.062377769709685865,0.07650999840726062,0.01154102303961017
DKK2,,,0.10916088371602582,-0.011037322732555555,0.02627365570274405,,,0.027175910364794244,0.0013745142957064802,,,0.07389135417592102,0.05362164807726429,0.011636550240424192
FYN,0.026263251622598564,-0.03495862112781674,0.0351607969488737,-0.012306764632934536,-0.005338237955403788,-0.019230585534545864,0.0030502088878935174,-0.019190404831180962,-0.061576835599189646,-0.0254935146771069,0.03159836895107836,-0.03820648006494223,0.05447270311391972,-0.045124916457096556
ACE,0.007931433142761417,-0.022915783855491145,0.027754377993700764,-0.016737004864065808,-0.05039588899301147,0.12135068179273832,-0.08017132046732305,0.019414693412979123,0.05252124121793427,0.004454138522838402,0.10674604813161363,0.07459467373221149,0.16288325999574002,0.07730545196200875
IL18,-0.010919950871285482,-0.05248984739375097,0.0069557688867373825,0.003026672273759487,-0.06652459523584783,-0.025733730741751275,0.027913910929098115,0.04639045729317316,0.05305927312364078,0.04623098618607932,-0.04218048565511388,-0.0024285828917645184,0.09548794190488366,0.04889072276162829
PPBP,,,-0.011447265723732794,,-0.011891531662076427,,,,-0.0004030012891424388,-0.007855633870842031,0.025352479734318544,,,0.010378429460373808
CCL27,-0.02434545701428554,-0.025823596362245106,0.010343063052461687,-0.01137003041898553,,0.0843447548493829,0.0986563479849343,-0.02478977836198569,-0.03926637349736187,0.026555643073983632,0.12981632427940482,-0.01538478603735798,0.17956052077043272,-0.041485997020732905
SERPING1,0.010108788435757571,-0.050424888634142746,-0.019369604361391582,-0.03836803059633156,-0.05101238393778398,0.02895754723564341,-0.10521064950871217,0.023133756095859704,0.008905031265515997,0.05916629170006676,0.1176365855792041,0.02564782330840111,0.0560873772676911,-0.0534676879659031
AZGP1,0.004062549311992004,-0.05859098609188451,0.059533199369307684,-0.0219385469123798,,0.10525660974903261,,0.02227860274766262,-0.045323147564875634,0.0868597660485335,0.04801831006674877,0.04539817638056694,0.08897266944062496,-0.02883382042350671
