,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SHANK2,-0.06511356380365417,0.032855319134312826,0.054563901982576955,0.008132187465197614,-0.008080285028727176,0.01803652312441995,-0.0552244261903461,-0.008703430797997559,,0.010170915960332658,,-0.06612448333310991,,,-0.03696663132915049,0.025269458272610325,-0.028261256546089724,-0.03953980600603915
LTF,-0.051571918257680115,0.019998155827697556,-0.010576688878234878,0.030169620100721883,0.15874893908894946,0.03546390066580203,0.07767836044448537,0.015961616993510883,,-0.00369282919847103,0.03803672364384572,-0.06593825308988062,0.04915222374971725,-0.03066556044716204,0.10776887923208625,0.032256772873920064,0.005680103508724132,-0.011293218358677085
PYY,,,,,,,-0.003248277909418438,,0.009674775686928632,-0.013349798052439597,,,,,0.02178326445602174,-0.0005189079318056909,0.06909241200628205,0.07785902350128651
PENK,-0.04698424202850012,0.08910455120210556,-0.05922600847201307,-0.010471940651330218,-0.04204157518206912,-0.0023944103857392925,-0.0002285298187372361,0.01996324381448874,,-0.02385898446535163,0.10564579236024771,,,,,,0.10973474406572167,-0.049938772947878594
CTF1,-0.011314662486999805,-0.03009636477984568,0.04282937478070254,-0.0330735665950768,0.0479771919592358,0.017531625961186424,0.012523937728883817,0.030326179531499232,0.048099066649984194,-0.024333980319583007,-0.004822596360537055,0.03326518878422727,-0.05982654129770543,0.030453654643600697,-0.0047548046174025515,-0.036412579557177964,0.04211805666312712,-0.025088701377597205
COL3A1,0.003470585314875057,0.02938322808375607,0.019591502704616338,-0.04058393436547135,0.06136113300781123,0.10082098706702158,0.016265906446330275,0.0036639359739731726,0.0023401056019241922,-0.029710316753860006,0.045205336420061325,-0.06762393702084663,0.028581920846238666,-0.03137200627521386,-0.013289431544561324,0.010920429505475098,-0.09472682642570461,0.045852791655611395
S100A10,0.04907049731484602,0.05539020203809755,0.055131989218070304,0.010405535425961582,0.023264960316072038,0.07245910698877756,0.10913505952393432,-0.016898167132558005,0.04690044964662919,0.08378833785589675,-0.009495299268912613,-0.08010765236290338,0.06423248448315153,0.18327165910653773,0.04911018175151146,0.027471697391590364,0.05158043126557271,0.028534504600872534
FGF13,-0.09799318484725712,0.02529307921541235,-0.03182737180132967,0.028776209360487533,-0.011120768735733763,-0.06633249915680481,-0.06745784927040638,-0.02949416300630595,-0.009414376176855914,-0.05341774625804218,0.030557780847528103,,,,0.02676533661949651,-0.019632771633723903,-0.01581803592946932,-0.06753396718866887
SEMA4A,0.05919049259399698,0.0005968389771713334,0.024884991327442443,0.018432393109355055,-0.0691574346720865,-0.07578549306087513,0.013621984624127476,-0.03018418337566931,-0.014683597002910479,-0.004849251136719281,-0.023903328066026512,-0.06470943072420522,0.029148547143388638,0.025104148613439774,0.10167193734044515,-0.03306056114331968,0.07424250163465729,-0.03413105677082743
EFNA4,-0.06828360571495437,0.004247256720465115,0.039930315867165486,0.09309008486531377,0.03216999160805973,0.016501652724257056,0.014197648908108545,-0.025957309195219193,0.061867045317100106,-0.004868791749288782,0.07341879483685851,0.02932191634687291,0.05694162808948573,0.040195282697163694,-0.014795799939480794,0.029772415830590454,0.0333015296518314,0.013296378123592922
HSPA8,0.027632250716426845,-0.010268590250122571,0.0193416997783503,-0.05869049317933773,-0.034147297654530374,-0.021648882671788543,-0.014947407103477752,-0.024265234290328723,-0.025186520194550376,-0.012600414105178027,0.03518141210224545,0.043861105846138,-0.03736055215737359,-0.05596682275043701,-0.024845626649288324,0.006904204192593169,0.06055409767025006,-0.08583954135641855
NPB,-0.04652224039958306,-0.01498106799430053,-0.014899924660788039,,-0.021467027070325013,,0.028513177511612288,-0.01724322986521072,,-0.007410019118342456,-0.04460090527747003,0.008607165131848045,0.03653769958976649,0.15141697895040904,-0.04164524792338049,0.05624898571392152,-0.00812486174136784,-0.015525456434482622
ULBP1,-0.04780090883569088,-0.03142566524324775,0.008320658073177332,-0.016600452044506903,0.055907026765538534,-0.023665591385320178,-0.02226297956383479,,0.011012531256099363,-0.014899817732150744,,-0.01633605726165342,0.01699584174370429,,-0.024712600783188047,0.011014002925516813,0.008114606453453395,0.0014766978794374238
SEMA3E,0.00749860321018277,0.03800596494758722,0.00939659065664854,0.015772815375919326,0.03749449925220311,0.033595906286772996,0.018873579407450207,0.037334786350201245,-0.029287082702888295,-0.028814345958949755,0.0023314413563515755,0.06056331951718031,0.0641208348649359,-0.024048701572941995,0.02314966145453769,-0.01610961071224425,0.04358175322811372,0.050209177758026365
FGF3,,,,,,,,,,,,,,,-0.019607176551319137,0.036285835647838355,,
ADAM9,0.07893116990863559,-0.005336731306511489,-0.042969039793150594,0.023856490158170283,0.022582105693990665,0.05467644845556375,0.05093136819144729,-0.021270584525319627,-0.006390100060532079,0.008789390995471066,0.04484884508763497,-0.09715444166894222,-0.0023668978260382068,0.022734533113746534,0.04491959471092274,0.025679980465483497,-0.0010744441011749234,0.047741499498001834
ASIP,0.012117009448419149,,-0.013725421719527276,-0.02620228653616676,,,-0.019969577933173537,-0.011206804918894744,0.045370276377650696,-0.019128749477872835,0.05666548536616287,-0.04902442967749333,-0.06674003824986793,0.05660879180059989,0.060941276965633055,0.026027571235562746,0.024488231764197475,0.05781212889396639
IBSP,-0.05885496707658294,0.02580520794033356,-0.05141865582156328,0.03931296225627626,0.10203165172407397,0.11745339815193369,,,0.12837558668568091,0.005789318227577663,0.019728765293021793,-0.03853362850796805,-0.011966865319234035,-0.05583773123750184,0.09460629166486133,-0.04356136469999992,-0.002444544392660699,-0.031031055564336444
MMP12,,-0.015215866967502234,,,,,,,0.002825433491619198,,,,,,,,,
FAT4,-0.045890086751959325,-0.04233676511890967,0.003520557885821305,-0.03637773878055887,0.015540938487899041,0.04040059713850742,-0.00954225756554488,0.0684300320168126,0.013898582563052313,-0.028403388268746978,-0.012505699276625464,-0.06818685796406405,0.0753955365150034,-0.05001875764589797,0.011890636220218992,-0.04420591361049903,-0.05468131957740777,-0.021237870751237096
MDK,-0.003206913696173279,0.009862309316747567,-0.016381652006581617,-0.00853039133125476,0.10355681036431898,0.05710810123451678,0.13550189969672255,-0.0794360633622267,-0.006369362350981356,0.04857405612442288,0.024872366544301003,0.10048996371985715,0.004767752607862507,0.021246926406073396,0.04954654062150126,0.007819215025427411,-0.07254858402367788,0.017075123859812528
BMP5,,,0.0032271524453596624,,,,,,,,-0.02883679841365316,,,,0.04136705719534347,0.026325245888639822,-0.038295013867068975,0.03172116167298916
CAMP,,,0.0080839646204578,0.04448896483195341,,,,,,,,,,,0.06572701414151816,0.0015163848763891134,-0.02351596314240683,-0.027900493259659265
HSPA1A,0.02058840078614628,0.03375702479204954,0.020320085123235253,0.004471769261239772,0.003429557199172059,0.04619111400247535,0.09517001685319275,-0.04503775454378382,-0.06299736047008349,-0.030495577733708406,-0.024016512705611642,-0.10878969815140913,-0.0499568523304826,0.019723125118796377,0.01417670367244862,0.04314614578666755,0.05690117159056525,-0.020693790530815315
SOST,-0.016678600937025775,-0.02356908017954848,,,,,,,,0.05352401443620905,,,0.0773583624705489,,,,,
SEMA3F,-0.018434892148722567,-0.025953086842594668,-0.02845391635611745,0.048449918619293354,0.09218903727118935,0.04771457056155625,0.019715083881735027,-0.016949511750845154,0.09278921596394869,0.010499402383248846,0.0034404341783792892,-0.07140946595660089,0.004892409914428397,0.052089985171384176,-0.006507584330272442,0.051540002038035854,0.014373077803923419,0.0461510864471311
ARF6,0.02054135604856668,0.02519000208056792,0.038608847580543476,-0.020217451237474256,0.07687555270601469,0.0076103761752080055,0.014384281901318543,0.010560744613378721,0.00038242092159774225,0.01865137191570361,0.0005057121199051099,-0.0672963055518231,-0.02376193337371302,-0.01067491115970246,-0.04773321353902824,-0.02287880896539464,-0.038936422914147624,0.10617674469910107
IL6,-0.03868259447442137,-0.052499793738022243,0.06725064957167454,0.04053348212412088,0.08686999989536812,-0.013348564146564405,0.08413166057586002,,0.009203806534308781,-0.018982330996377316,0.18027595938957208,0.10092295509295274,-0.03550788902467075,,-0.022194503542434133,-0.02109173467873477,0.00391508564376917,0.03388053384775117
CALM1,-0.07832480288872944,-0.034031121934109565,-0.047853437508983354,-0.05317457341828698,-0.075830141448007,-0.05588849535821107,-0.08357053569098935,0.0013542818543341615,0.0324601415275593,-0.01761115022251254,-0.032092591347395144,-0.004494972914899637,-0.11694002073657522,-0.04110157899708425,0.051701971317801715,0.001416831382347913,0.11708541552600203,-0.04447238483930212
VIP,-0.05076448592457878,-0.012502388868877473,-0.02326661010860326,-0.042764254724297984,0.012480001809610054,0.020164716476580274,-0.027159735528471937,-0.006414247465470854,,-0.027987484039910963,-0.025635753610066956,,,,,,-0.024823160417349905,-0.04660871075251399
NMB,0.04311120490512701,-0.024828773782362753,0.030753666213797434,-0.02472564212308504,0.0460978143527093,0.12397509337587827,0.062007521674963255,0.010091320852715286,0.018466698372909974,0.09016041834791234,0.06911034710399983,0.09101535242432139,-0.03350444854678587,0.1246326082456658,-0.05508973049794403,0.07670115837580911,0.03992996873513081,0.07975711252130416
CCL26,-0.05295561235097757,-0.0500780655128452,0.051812043353376934,0.025444461338654682,-0.013873077300307717,0.035097775936188645,-0.013477028749244582,,0.04084323202787042,0.07709237917649427,0.029995366070188628,-0.0017213490792257829,0.0009814255039669458,0.05405742861903173,-0.0050273444185699135,0.051000676495159124,0.05662349982501769,-0.043128568081844086
FBLN1,-0.021408808655474242,-0.004406044831593377,-0.011222121724642422,0.008336722134988789,0.030200013005852688,0.06773164424757197,-0.018213792684528902,-0.0045279746751952996,0.05443469069991518,-0.06265325694065023,0.002692312727983289,-0.025428403405834413,-0.01648272610368543,0.018965392997479593,0.015376096085421705,-0.03041199959841907,-0.07267305714168693,0.016853713439456623
SAA1,0.0006405364770763689,0.0247826454344191,-0.014408481206741576,0.04144229505892447,,0.024286547518240584,0.05065933421407859,0.07452370743810163,0.028262366244245617,,0.12031848551709692,0.07321306263185766,-0.029016484514089568,0.03614058084278851,0.06441781128212125,-0.030663351177695888,0.049833261045620206,-0.03564194815699919
MICB,0.14936511754157059,-0.011142775624809238,-0.010426298116702334,0.04671209857964403,-0.02318890955453414,0.013488978565076583,0.04070350259813273,0.09477216239006207,-0.002561146727217356,0.008840642627411315,-0.011365148169918746,0.08549460719551998,-0.0005874458369488824,-0.00902505213981641,0.07061333709103353,0.0007348197791193311,0.06053341163740556,0.08178837467870571
MMP13,,0.0010604974115995017,,,-0.013092260410731535,,,,0.010104370333167037,-0.012722254426455474,-0.037210515146970005,,0.14022902589802827,-0.029809419011398757,,,-0.021525420812305417,
F13A1,-0.015240693511620359,-0.0420681555780253,-0.006507192373583281,0.07798543465644009,0.029921750284512612,0.0008573480392101648,-0.01648019629437957,-0.0023523721442380006,0.013196584681800176,-0.027247113473969395,0.07013203275930478,0.03678113603173084,,-0.04489830511504769,0.1172632934485262,-0.026796873789773634,-0.015885245690682663,-0.026467811055254673
CXCL11,0.09649098583246046,-0.009412408713345905,-0.03258754585258494,-0.02380079883429588,-0.020559100872381178,-0.024942607407501736,0.053614453735862225,0.01752174440577269,,-0.015620001377410627,,0.05572268407059611,-0.010757050079721407,,,,0.06618270860258688,0.0016738745589405797
COL5A2,0.0017168288927320464,0.014229039733840697,-0.02510827074575943,0.023115645313371427,0.07597415173678178,0.038886579336341105,0.005630917109573226,0.010896833300091273,-0.026742964208836466,0.030689704305655326,0.018497954063742952,-0.042262994370419,-0.051964376523273355,0.10554728862373053,-0.02845216113887468,-0.00906178851349797,-0.05878115681481095,0.08033022209335718
EFNA5,-0.04667935294254507,-0.009519132920318077,-0.02457429474921337,0.0043460037437735985,0.07956512123919016,-0.056625024510667615,-0.0111746812426681,0.06273233164580815,0.040677616720311456,-0.02059668878634537,-0.027406884593332882,-0.027977827795893414,-0.03255247786019601,-0.029357819798380407,0.033442253621967205,-0.03307816754716669,0.06827557862353154,-0.02719648425519559
AREG,-0.014977474243913071,-0.01211969765059892,0.02040524080154608,0.0659147810763914,,0.007549371994391637,0.03420642739422869,,-0.013640647995636523,,,,,,-0.05873540134063905,0.008417201430909493,0.050466858178879234,0.029394872854118573
EDIL3,-0.05204137643227057,0.017758337425841566,0.011795229564921609,-0.0375827123135478,-0.0535317046502254,-0.08065824776923945,0.0023278109187569946,0.01837464354119488,0.02163342632871853,-0.05793215511433134,-0.016169608594716833,-0.017182033570116127,0.05883365825479238,-0.10729574679043495,-0.017790557101377263,-0.04998490314633968,-0.019307002852671104,0.03706458802120448
CD86,0.032662106184270706,0.01591669154514768,-0.034242910099090675,0.027774983754590362,-0.024835987591718935,0.09738340069851095,0.006682359845987559,0.023535330463562144,0.03226776547204911,-0.013035742782617803,-0.015488867233858582,-0.16300585296324727,0.014146280424657704,0.06619488968294093,0.030584008144023702,0.040227409851535015,0.058458187997862815,0.014699308257229272
AHSG,,,,-0.027755091995717508,,,,,,,-0.026740685624873795,-0.039379526123209975,,,,-0.024015323540051377,,
WNT9B,-0.04611997877061778,,-0.013520162801063912,,,,-0.01597634378052218,-0.016751116354598188,,,,,,,,,,
HRAS,0.02499518039849477,0.02776548780619781,-0.011324190854943194,-0.04533706889129823,0.018569884773323202,-0.03822718671960577,0.033737852144075486,-0.0018855442168177407,0.020566327392468213,0.0006074168374364013,-0.000906437368453976,0.02693071646281448,0.058240871395145256,0.025678538349396735,-0.042987434587391044,0.026881393236025394,0.0027452258025263223,0.03315870274601143
C1QTNF5,,,,,,,,,,,,-0.018036362115851332,-0.018859857091354636,0.006930482208379211,0.03776133820554934,-0.024223983779063513,-0.04378403798800009,0.041763375532258444
RLN1,,-0.015675388573223092,,,,0.04918668394006322,,-0.018191385918193075,,,,-0.041772454884891,,,0.06223906572602496,-0.02684895372460864,-0.016916771075093765,
COL4A1,0.01717688449756626,0.010101313541595292,-0.00017036429187772137,-0.03420147384790835,0.07836084219746285,0.09724820638314952,0.07105658994078713,0.0022323672497215137,0.0306099923106912,0.004101609398459616,0.04988542390162462,-0.11678893776089813,-0.07637823188336512,-0.0327198369133154,-0.06688554616923549,0.04595895977765175,-0.06879000389040815,0.014591236443179282
CCL3,0.02259570883937255,-0.0415769795502377,0.0118719305359037,0.07319686809690308,0.08119636696556927,0.11602157151373256,0.11402971038446434,-0.01550959529972718,-0.018849462868488556,0.08106934202479808,0.07842928216957074,-0.12701545567769174,-0.13970340622405053,-0.023839476711519578,0.00017049939559250651,0.042891999594022026,0.018307962554301935,-0.050520085386343346
BGN,0.027427312835750034,-0.024030740395162325,0.02188070214619118,0.005041990407084315,0.05551573421972935,0.03554672653972643,0.004473172068332094,-0.0056276965967825615,0.04880560694433248,-0.012405279752633822,0.006169628448643269,-0.06402249420392571,-0.07367418854200711,-0.09594547740949018,-0.021573067616899463,0.032904014392170944,-0.041659510555462506,0.007467265132088487
RETN,,-0.004929212873145993,0.01758761561917437,-0.03126377761282126,,,,-0.028019154050396292,0.04716593668363693,,0.0684475008611465,-0.039862264985506234,0.023147850627843154,,0.07369109950759867,-0.026479496903939907,-0.02938149139768108,-0.02745441672954792
S100A9,-0.0018057698933548127,0.018610910912888644,0.05611277728237451,-0.013769073274305205,0.037574019231053926,0.028623042498943152,0.13518005898345634,0.045208478015171236,0.004722088042612463,-0.02880783887125938,0.04888269852772653,-0.009329581257247884,-0.10394204175747276,0.00961101106606662,0.041006200861783255,-0.04511951737195313,0.020897740353470348,-0.006378404429285714
HCRT,0.06574076604009976,,0.005757699838002255,-0.029130823624713875,-0.026766019400536644,0.034126284769215774,-0.01914957244494397,-0.02047331961086459,,-0.024215987711226433,-0.010333706670453786,0.08007869118397017,0.02720244645651976,0.019821364038906483,-0.04131351918707961,0.008563303319317726,0.07476456137766202,0.030358801259153436
FADD,0.042200680796789805,-0.006287174836974717,-0.01018669313434623,-0.045212002337687275,0.12154315228235597,0.035177650827833584,-0.016906476315833675,0.013063458181408652,0.04033873800681381,0.049780407203047945,-0.008680347447456232,0.053442750091334514,0.04145259319987988,-0.0245810003117889,-0.0025195047314661117,0.019375519376730575,0.08040986250186456,0.021359888615216305
ACTR2,-0.006376273128357344,0.011813913889957808,-0.015751721136005446,0.052747899103162924,-0.04323139017107753,0.056752502283515645,-0.049075800919018454,0.021790733785687487,-0.0415228044569631,-0.034894233102514,-0.0394517153117713,0.023901366553847007,-0.060311526187381566,-0.10603723030269727,0.017984682539146778,-0.06071386618040701,-0.1001243491828355,-0.061709844952702694
BMP2,0.03447611217307122,0.04299049749297671,0.051233123776052325,-0.0024604291659150283,0.0522055617042504,0.08810469487700222,0.031000522940473344,0.009012011920404992,0.01114517305876456,0.046315881714090686,0.004179392278532583,0.09338843680322756,-0.007826818815450606,0.09799904077626347,-0.022559072872453418,0.003376125083025925,-0.003150615001187532,0.019757457205809164
PDYN,-0.08740687238895116,-0.021419430146194126,-0.04987034731138835,-0.048161712583887906,-0.03415328229049875,-0.053680591495825415,-0.10418502455208331,-0.02903899924811767,,-0.02840338509526671,,,,,-0.038582515489782546,0.13214353806377663,,0.058499048289649386
CD55,-0.07663040102131838,0.01309530578240864,0.004655094888918556,0.03784179020538288,-0.013476060082660097,0.03233376697583832,-0.04149091391560085,0.01163021978049547,0.0007034339413947042,0.00849475950955747,-0.02301308387412282,-0.09657977524949278,0.04227516904899927,-0.003321492660410443,0.017400068992110024,-0.04436228559273206,0.006099730806252084,0.01559847594398675
OSTN,,,-0.027956974994554535,0.10878709199384516,,-0.020205199996443407,0.04708794829221122,-0.01909740486384702,,,,,,,,,,-0.02318424578428053
PDX1,,,,,0.11725055613036929,,0.03319265124677921,,,,,,,,-0.03090008160228974,0.021632466443260306,,
CD6,,-0.009053810064726322,0.01337819414158771,0.004010689894493658,-0.015321701615957061,-0.026167687813161537,0.09655102663471253,-0.015830483428587557,-0.01763776672358244,-0.016810358512532778,0.03651945113763171,-0.06146055571707026,0.07550645232973456,-0.03946205942579097,-0.005915669535021677,,-0.016049888541257447,0.04304918935401446
IL16,0.06123666886197642,-0.012779630595995295,-0.015890957212955893,0.01523528234691818,0.07147372002283157,0.012232059751418676,-0.050491311700720375,0.04353742182064048,-0.004291548662914703,0.016972874817371923,0.05269839551437632,0.0830099154194703,0.021476234085972122,-0.08452360296305657,0.0030986115960082226,-0.009197352478215903,-0.0035876875126156942,0.007466420020039284
LAMA5,-0.048335066286533425,-0.01731824341892099,-0.06815741501716173,0.07598881965860285,0.059918441464358374,0.10423355612593599,-0.00934755912175419,-0.036975229234520256,-0.024981123025814525,0.029972347879888523,0.06158266652333819,-0.05927501148703844,-0.025889927180414204,0.0851061124959765,0.05120060861887089,0.04180716640187901,0.06486083707135028,0.06004155696657268
RGMB,0.05360669263523674,-0.002127380244271959,0.038599044794074416,-0.013704053935632983,0.04653983153822046,-0.004469006716828722,-0.007252311623719613,-0.021015923848356828,-0.0552758550468012,0.03246673528363211,0.05283146613213494,0.030754836656446696,0.04489223676929581,0.08476471923248444,0.017607412804476662,-0.04281845376998295,0.018615026574685126,0.026861427492329202
INSL5,,,-0.02314182840982742,-0.017651555625231314,,-0.03472454824067214,0.020894360538656967,0.09644324514514191,,,-0.02815348822347409,,0.024147562102489542,0.04961462960652719,,,-0.014432258541780199,
IL12A,-0.023932516364657087,-0.0027694595366214146,0.012934399884940823,0.024173702739127764,-0.021211118872802387,0.08604470489446037,-0.004750565648147992,0.0045566414314829355,,0.06510141090304224,0.11881785998083616,0.031204024810068808,-0.0029174442652608124,,-0.04442578552241951,0.035318852306241995,-0.009032201644291433,0.022343884748726364
S100A8,0.00485196557595613,0.05635907279235532,0.04145398329664753,0.002621088360254024,-0.018365640852087126,0.04628124712858572,0.06764845945593334,0.037712189663177235,-0.028814905620123954,0.06261998049754486,0.09552735120606956,-0.04035329658278911,0.004302200367688326,0.01697773476788608,0.0508721741020463,0.02383947264995324,0.03991074566444973,0.04394179083596834
TAC3,-0.06927150251911328,0.024021365462215685,-0.028794474725762416,-0.030850068271709802,0.026547912683158655,-0.010975922217862654,-0.05044771658289289,0.0012219220563562448,,-0.0272908357090608,,,,,-0.01380206606497486,0.0174811502795842,0.003167657385459987,0.025034539230828566
TAC4,,0.05434387148210187,0.007911364465417759,,-0.016811480276283368,-0.026167690993320506,,,,,,,-0.04050275627888365,0.14112074708016978,,,,
MFAP5,,-0.01655790140664606,,,,,,-0.030155397648915054,0.0413308663372035,,-0.026376982132141194,,0.055515589549536254,-0.026016983131092408,0.08440379272930212,-0.04023034550215771,-0.009806702687581857,0.03462322620292868
CXCL16,-0.02688895415433337,0.008229739032972756,-0.03607873375798445,0.038835688519665956,0.06349075495791749,0.07863464678885224,0.04995573284421003,0.034069962205962506,0.055423852788335115,0.018601721876099202,-0.0026099614894544475,-0.019074004120272874,0.062098689354397656,0.015849563784326292,-0.05916444727715402,0.03675236224960949,-0.03174650758944902,0.025468597657844885
AGRN,0.027027425578676198,-0.031667023338559204,-0.09585544396932337,0.020645699391343506,0.09452052224356945,0.09071315014955439,0.039703813333089165,-0.02105682945466767,-0.06479380718424405,-0.017799787358801583,0.02406316123144516,-0.02702635405054597,-0.006426582124555457,0.025944163840421686,-0.035650016443755685,0.029931965771848215,-0.023842804765683432,0.0257067510151784
COL4A6,-0.05046350686838463,-0.021128990590087278,-0.01845475113263446,-0.0158239394386332,,0.005768126789697086,-0.02458377160465626,0.07043515714809104,,-0.013752909325280787,-0.016945395056941207,0.0014813866172680235,-0.016683992404428798,0.11307727519706176,0.016244105544055663,-0.027792950699616997,-0.014224387823518812,0.035099956464130125
FST,0.0704358517489223,0.023639984500538662,-0.030212822991297798,-0.028120241137502347,0.045830259006083354,-0.028251057903385654,-0.014327455296790921,0.03730756467385451,0.02591852512333396,,0.05570994582212383,-0.06135459694695922,-0.06321080796592715,0.06805387575500438,0.05642847016918169,-0.014235805514315624,0.03261057267136843,0.02852807122888071
MEGF10,-0.06741293635346585,0.006104003779969234,-0.027249061498600385,-0.03070326888926336,0.019224261153914526,-0.0735920614169485,-0.08949898575277758,0.007276527631136125,0.08230592463549878,-0.016632695659253297,0.03584458682274953,0.12388839299495215,0.04054243898896862,0.08313539950923214,-0.007289052577803062,0.057086663624882746,0.06951055389194197,0.02490341135360263
C1QB,-0.027501847777909236,-0.05398123176445491,-0.03788818805976484,-0.00985404513217229,0.0498705696583182,0.03092057809561311,0.05388007853574776,0.058178885993737994,-0.009806864585754178,-0.003388415685299078,0.04708296296641407,0.037842966537678116,-0.059489839720673676,-0.09915022970712625,0.02492963862130084,-0.02540853190899794,-0.03304884713111537,0.0046755746108149
HLA-B,0.06421155442078164,0.03547079980204318,-0.045932861370466004,-0.019557529543338836,-0.008144160215299583,0.04288506262920237,0.09430227340320277,0.0070224770922509205,-0.009000072715683571,0.040195041960857374,-0.012951386818791056,-0.020642502982935632,0.03568364242388983,0.039539599188371556,0.04579439570389933,0.017813537920036572,-0.07048040988206551,0.008700899753716794
PDGFA,0.06977662375233527,-0.004024877351485372,-0.006624110750997781,0.007959472491693001,0.05768355543897624,0.014888692994527426,-0.06357655912991042,0.031919901165560496,0.01741184190283771,-0.005512854657720086,-0.03264752921614323,0.036537443434289094,-0.04061166305896765,0.04135182278870666,-0.013651774085297733,-0.10410388253624961,-0.038599665706819546,-0.005906883046561177
LAMA3,-0.04048107434709971,-0.02800661504242594,0.10807022268645555,-0.020884848597703728,0.03716710293966485,-0.002838379593083071,0.0050244263848305375,-0.012030949025219825,-0.028530115076649702,-0.011914152318116652,,,-0.04647006127830638,-0.012594087556740203,,-0.02113745603557547,-0.032400319554083255,0.014982612397113806
DKK1,,-0.029440074883835543,,-0.03843571393984158,-0.013873077300307717,-0.016312728895141765,0.09173595121812131,-0.015512537805904322,,,0.14890924638451844,-0.050806420148186045,0.08604763925371808,0.002083607846084168,0.03884571120693552,0.05169422408619854,-0.05150505177447468,0.024443237658436735
INHBA,-0.00585144126765103,-0.03369719808281228,0.0005770258131256518,0.022275467972910728,-0.05827104830605677,-0.003343205678924387,-0.031110512941289657,-0.029724906934710547,-0.004796609024129371,-0.02692464231241615,-0.030449894065005437,0.1251722865344513,-0.004969697181874579,-0.018905244682709127,-0.0031042786534003644,0.058049531468058704,0.002857348370090716,0.01873517132298079
LEP,,,,,,,,,,,,,,,,,-0.017174637788621747,
IL7,-0.03728679992628117,-0.031012610932850505,0.05624000765603727,-0.022937733642805103,,0.010123958655640364,0.02552075374046568,-0.029164601931313098,-0.016320790603647026,-0.016310186504929273,-0.00048363164083218874,,0.12455722438996421,0.14007440583818434,0.08617037158608529,0.0024479161022697405,0.03552412845601004,-0.0156231702604516
FABP5,0.04572845507141479,0.04626283389335249,-0.002375756679445563,0.05417299817053099,0.05052823132490141,0.018248464020443445,0.01573782708970869,-0.004463708611776432,0.031593893578610636,0.08733609043704263,0.06554269205152995,0.008968576692228713,-0.024829751356977476,0.029181687027358832,0.03944970456172721,-0.03653115260567176,0.034678490724802946,0.06539999460811585
CCL4,-0.009573248654747029,-0.023916329994144267,-0.023958984960575015,0.10745295519085957,0.055748166505211756,0.0250064547882983,0.1006490423680861,-0.034635307985448546,0.007369599763737482,0.02999087234453632,0.1420300504943738,-0.024271091134873992,-0.0695921024337771,-0.0016869035796878244,-0.027676475997508904,0.1131079829560924,-0.005534357507265452,0.014105570927392131
FBN1,0.03874484298071882,0.02626251321119697,-0.03243567362019454,0.0751108666779604,0.08092330386370515,0.057808286968277355,-0.009783266901320524,-0.010565073155547468,0.02911827656663605,0.03169471184950861,0.06002761475793555,-0.10256597182204673,-0.0007793273960789944,0.03536077515291141,0.08399277137984903,0.04287296271726778,-0.06437856905072678,0.08151328578898975
TCTN1,0.05965193602563817,-0.01600009657372477,-0.019703651639194977,-0.04375375842772473,0.02930546715924406,0.04834234788131571,0.0002608163552602688,0.01637162088302582,-0.005891764905338741,0.04231905147784051,0.025995191956788097,0.07751211908397647,0.02244134291321258,0.0966866194396983,0.058065141380633095,0.007328745702302531,0.07111309272487817,-0.025338676264715955
NCR3LG1,,,,,,,,,,,,,,,0.02216861878251338,0.04554033405616163,,0.05627126669227267
BMP7,0.02785820093281646,0.0045833751583865545,-0.03183792017326553,-0.011113742529352247,0.005539853451350126,0.0975512871668361,0.062314608330398924,-0.05226226529298399,0.11178882705469953,0.002976121391173728,0.041731491118203186,-0.0768991588453953,0.06078319790381447,0.014720030167523466,0.10026381762805782,-0.024127218426138537,0.09891023791340772,0.0520101822829361
NLGN2,0.00013566396546332174,0.028011718504377114,0.004429218846720004,-0.016453206087350195,0.044155805273592086,-0.00912422608024414,-0.047890274523447775,0.015655770640895978,-0.006380818249954499,0.014777104411386287,-0.01930402101093322,0.05007835238396108,0.007510790427926925,0.09276286675002599,-0.0022697329896934357,0.02645731509500572,0.062447651653088035,-0.02647831030252482
CCL25,,0.06756878137691107,-0.02301643695699096,,,0.05474956842966105,,,,-0.0430804821244933,0.02567709689887395,-0.030600142405432098,,,-0.026401653594202424,0.021176706074933722,0.06884279396068224,0.053708307342485564
NPNT,-0.08111689837909028,-0.027770714529173134,-0.018336315388864953,-0.014914494278416261,0.04309465353170652,0.046428525879499125,0.03407289521026515,0.003647400893259177,0.04748492385483144,0.07593566432426967,0.10431820182401833,0.044600177701285645,-0.10388049238652651,0.018842634473937355,0.016905897172850678,0.007933699230544917,0.06799066264372919,0.05363176195829144
KITLG,-0.039761584186870064,0.008422739251768663,0.0017791999499613788,0.005958163070311023,0.012607362894736721,0.016231445479937084,0.01871401589240317,0.045683436100700595,0.043051560791848076,-0.03346358103634262,-0.010087195864900091,-0.02261954717927991,-0.014408241566511437,-0.004080343211174793,-0.030322470102999117,-0.0166857617988041,0.05332424651729591,0.09820039376578416
