,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
EPO,-0.02455053124068211,0.009244520267302516,,-0.01362035224550426,0.05803116363087522,0.0028004582269212787,-0.011466893876351057,,0.13997516459274173,0.08929084067626686,-0.02789592786288762,,-0.019379094642464588,-0.01383118228624156
EDN3,-0.028051100049859144,0.0928414932232556,0.0013188807920517995,0.02638361635721206,-0.019370530028180403,-0.03555686955124247,,,,0.08702526570213265,0.017669072594076633,-0.053730885901240644,0.07412679229492398,0.09282929646076953
CCL22,,,0.03545730332916536,,,-0.028264313211568255,,,,-0.026651799014175654,-0.025510398900437024,-0.027123664159979858,-0.01700431192469677,0.09771579502923024
CCL2,0.06575256663795795,0.009823530812306806,0.08580139234041513,0.008869276993598104,-0.026198024278467177,-0.11002806904642896,0.012299617882143487,0.17530806657683434,-0.040060126354499924,0.05239520549601049,0.05203766600073119,-0.05615036434654346,-0.04201155180447423,-0.013824192236272346
DSCAM,-0.0024599636080343827,-0.02158013319675961,0.01264058622673266,-0.00045684530426751526,0.09188786912138942,0.006978406208571734,-0.016870377956085522,0.08890043412915002,-0.06507997686464675,0.04311120177714905,0.05080201581270164,0.03662546033626434,0.01697548689838955,0.030405222239451996
GPHA2,,0.009403310505940968,,,,,,,,,,,,
ANG,-0.012262701803798156,0.003274750676908623,0.013291374570225023,0.041284493262260115,-0.034400353769894275,0.1482611227512129,0.03451690374132988,0.06056504722912424,0.04216865268668502,0.01031882521722742,0.0844077764219994,0.025046256229352127,0.049137630804422114,0.07554506985594721
FBLN2,0.13189090032520656,0.02432003865528053,-0.024096406042556563,0.0007351365481203111,-0.0024919339861152793,-0.013715511779658318,-0.044653756578713816,-0.020911026978561557,,0.05278662379207258,0.020209432640607997,0.02710598968235074,-0.03931860653092151,-0.012884339737215787
VTN,-0.02631218359633397,-0.01838227101922651,,0.013294264266756292,0.02038718283422185,0.023572257278311685,,-0.0461455547992631,-0.05346128138814147,0.04118176860972556,-0.019615854109541093,,-0.025093311965879817,0.013225498459810473
VEGFA,-0.09887832051528261,0.01991747093150353,0.010265395945919777,0.018896124087359824,-0.011032305460349763,0.1952489509777386,0.027591804683803716,0.05989295024247404,0.10533038048989252,-0.011384827506297338,-0.005625450645459646,0.004579793144730872,-0.06271899398774997,-0.02099518349786036
F10,,,-0.015124595280549474,,-0.01778645165977447,-0.025153922286015262,-0.026499248002664472,,-0.003231914662603818,,0.003052224746577969,-0.023467077560241863,-0.01151885125300018,-0.024418879487343795
SERPINA1,0.04701574234035678,0.006198534018796653,0.051868582057609094,0.031881405200885386,0.00634136558836402,-0.010162676168330697,-0.053963251788822164,-0.03355775030720375,-0.01379590069279937,0.014091820014085904,0.062018300355214946,0.040164909078892544,0.043790650719092925,-0.03425670855608336
VWF,0.12372953387767316,-0.01291169201179634,-0.011643146097311593,-0.015748199761721975,-0.021962307167985497,-0.08743477222073093,-0.009675968521352772,0.02639271309907182,-0.05286800556786271,0.030753610988215673,-0.06177823737247993,0.05471530835734899,-0.04162764919320069,0.037390954401117324
GDNF,,-0.038954229739289414,,0.008134129394192325,,,0.005229415865357579,,0.08706083065039248,0.05164974737667641,0.10613983558596309,,0.0017284479161495878,
VASP,0.12476538138702954,-0.03191899611783411,-0.03581163233246205,-0.034839130445269914,-0.01738559490266019,-0.02097856189912346,-0.03864136092569074,0.0014780406121365876,-0.06809229780209348,-0.011722793970221194,-0.026800634729510213,0.021038181168046136,-0.017015566748584045,0.06477019183262037
ADAM15,0.0502970485300682,-0.004835090164604847,0.000672880671494196,-0.05911478750651405,0.04506365007272045,0.07476278798862816,-0.0011175424788063416,0.005119773046793295,-0.08701510029261712,0.04373645442257541,0.030185369458387654,-0.05941030571534978,-0.018056179934820858,0.12309038085710462
WNT2,0.025606941778676773,-0.018151024817818766,,,-0.015318417716343477,,,0.16162419131926462,,-0.0292095424772886,-0.028650515256232634,,-0.023268935534324804,0.029325249817435325
CALCB,-0.024736350550671957,,0.049067724847329575,,-0.023026591207807715,,,,,-0.025563692237988177,0.016095309587411923,,0.021888705847888257,
OLFM2,0.04251343771384783,-0.011540636836826598,-0.02309157455644618,-0.005710462065161151,0.02806245727677275,-0.051909755586090824,-0.052622201032579224,-0.07641882384351426,-0.045363053654810956,0.009916754116918714,0.010553357001855468,0.02121897842653962,-0.0021961477213873096,0.0233104630188988
MFAP2,-0.031713198077716845,0.01888474154836146,-0.0176459504034597,-0.029354869964300444,0.10062726622269405,-0.018500658282192977,-0.002204148392578815,-0.01328215086250543,-0.08249176102198952,0.09902922762189943,0.012776790851736759,0.025143457544053092,-0.03854179705518192,0.10251893735744198
HLA-C,0.09412027738188918,0.05292870786709646,-0.034453349940478314,0.005473858516795981,-0.017337322008172375,-0.00995348650798644,-0.050105437899247415,-0.002820174959428451,0.03494097192148934,0.062273615702465396,0.04832119718704121,0.011651358051051885,-0.058388898461530926,0.07329237689732755
THBS1,0.0414062957593661,-0.038787934137566975,0.008431230424361554,0.01075736965634749,-0.04272654343928666,0.022783093914155703,0.004469316697156777,-0.0009706908930395499,-0.013615857374732055,-0.039250139382149885,-0.01169350591489438,-0.07659125370383364,0.028266528790724565,-0.031861361581724854
HSPA4,-0.05312367339056171,0.025165463540818594,-0.036194795923205764,-0.0027677769661572276,0.05804620336982775,-0.06046762878192648,-0.0005797723548950886,-0.053782976708008016,-0.05481214153931168,0.015513624063529144,-0.009530121077469533,0.0110237591475699,0.04338325291009931,0.022336134105558104
LMAN1,-0.07274919759778803,-0.04049565017125949,0.015001185725949032,0.0008722829965484315,-0.005289956665953146,0.14048290568427588,0.03706613512101664,0.07313889334040931,0.10080872992851961,-0.040143751284542,0.004631863195252472,-0.002215943968777238,-0.006485373467960466,-0.04860987161098773
LYPD3,,0.035228881749213355,-0.012214193440861056,0.06215417768409153,-1.7785234148728872e-06,-0.006247769180999614,-0.03906126626772823,-0.03883498623411457,-0.030899369947695297,0.07074317193735859,-0.00916350246485013,,0.02038296724028645,0.07112513506109014
APOE,0.1089595891364727,-0.02563287752020617,-0.010539482175663622,-0.03420819693701914,-0.0038478637487875814,-0.08713711032502097,0.015837466234932734,-0.16955752458321743,-0.08620943732615616,-0.02221264304366288,0.008996329782161744,-0.06982434190628724,-0.020064986628861844,-0.06760342218994006
SOSTDC1,-0.02993003086338698,0.004014264581985635,,,-0.023799226695141035,0.021519472106960567,,,,-0.02198395543073463,0.03193464576411903,,0.02393986668723252,-0.023065495342949764
ANXA1,-0.05897129823373495,-0.013826653471131375,0.02031376442780445,0.04309794085031267,-0.0190721861673079,-0.10338965042293355,-0.001677585257102469,0.14072380185112388,-0.01194842546049589,0.027595883812711063,0.015090900844375603,-0.03862785788322068,0.013674353518514043,-0.08929157989303445
WNT2B,-0.0075544249716329006,0.04106834078571062,-0.017204147034196485,-0.059524068300775335,0.025590724743841532,-0.00973115994332025,-0.01971798887561776,-0.057362058576386175,0.013561245105564093,-0.0388006097396617,-0.026252629066831425,-0.043327312946829316,0.06359460830483547,0.009376146461803889
AMH,-0.050273798305250444,-0.0009549228938975613,-0.016400896668525556,0.019435382628420282,0.03905223334754317,-0.00021717573354619737,0.0014101091884226398,,-0.020511889280401773,0.06616420837756751,0.0372125771341273,0.001330490846796016,0.09311352782813094,0.049223435699949955
GDF10,-0.023064671368056275,-0.016332299785786368,-0.013741167409641644,,-0.026232053551543927,0.0052425450693806335,,-0.061540537592229556,-0.003784839124559215,-0.03631188329998106,-0.02340055034358746,-0.027578318436819755,0.06745314852681904,-0.014511041925060999
EFNB3,0.005964755072813138,-0.026212763121679084,-0.03045703634834611,-0.012541285164103353,-0.01648175944140816,-0.03780107939056605,0.03447267079115037,0.026983253874444044,-0.005839846157765063,-0.016644035654662482,0.015306880924946243,-0.06501679217453146,0.019386592137171903,0.03169806309590373
LTB,-0.006447879474550793,0.008728353736127936,-0.003536132146482608,-0.02983558906267149,-0.027153153825598117,0.004001369457407744,-0.02267492165564448,-0.08272085659564345,-0.010033974218908925,-0.06780787365406829,0.017432036665246613,-0.03132575467655735,0.016124307707836186,-0.008808078198607183
ANGPT2,0.08278337630639143,-0.03093893771522751,-0.03128356809726088,0.034437017202134865,-0.015347682499440355,0.09935924641099664,-0.03117272196661789,0.028968541044328208,-0.03109509531476755,0.030883039020834228,-0.019373421517784876,0.019135879829982043,-0.05611312197143604,0.021194555803120824
NRTN,,,,,,,,,,,,0.14063493974802976,-0.017255693264496465,
ADAM17,-0.05402560348026382,-0.014859229646866609,-0.012425259286013339,-0.03353014723227499,-0.02424421684631075,-0.008596273939783801,0.019856339186358107,0.010503632227736214,0.04927400928431486,0.0010800686523320248,0.03806873272482677,-0.03314944132417903,-0.02781262714487387,0.08176695748036746
LRPAP1,0.006425224800421103,-0.01961708747028546,-0.008241835643108701,0.07044036469969461,0.0014945851021738316,-0.00834318381819961,-0.0637403774469055,0.04402881759491455,-0.04733854666199506,0.0077182087756785655,0.0024845054230672194,-0.01654038819402264,0.03345782537657387,0.029912527747562454
NID1,0.1181570828595702,0.00744437846264265,-0.021002734027647556,0.010970736272805984,-0.047441153863167156,0.05838292704090732,-0.02314793166185927,-0.0019081585571441267,-0.08520377588215135,-0.03248591435736924,0.003441108510285286,0.008490115473425602,-0.027005967203939517,0.039788696581875616
MST1,0.0728058308741037,0.021593874622117305,-0.03342840523236014,-0.006992949185494173,0.028188575672308477,0.07793333947365756,0.054194274062369506,0.0014453734702598252,0.037912755200004464,0.06394433692787486,0.0408156775340919,-0.03798615429506486,0.043100844270460036,0.053332744619486235
CCL14,,,,,,,-0.01768773559327704,,,,,,,
IL13,,,,,,,,-0.04761641570376715,,,,,,
DCN,0.10074233159574941,-0.0009168383592721061,-0.04817481883316413,-0.05243669382125818,0.029224023798753333,-0.025788818809515564,0.04612370653232893,0.037591036806693234,0.025119300049287904,0.0309936987209323,0.012834097894154774,0.00026043217843350566,-0.014778142686645616,-0.047552506417557185
IGFL2,,,,,,-0.027194986605764103,,,,,-0.027640220038356575,,,-0.013555810444408978
COL7A1,-0.006059589506983562,0.05894763236575757,0.02105624114534008,-0.023338683340775105,0.040243296546788654,0.03188207688727401,-0.06261803813439513,0.12381661454718497,0.07718302805495866,0.03971255025888323,0.014313807321830074,-0.01844214600321284,-0.019907088419166892,-0.0076273359437154355
CALR,0.026648231792215028,-0.009573434491141432,-0.004393657345414187,-0.03770465369402482,-0.038423777104883906,0.18152767952092688,-0.019122759690798408,-0.03303859558519595,6.319433305870042e-05,0.05678408940518774,0.013912856130518297,-0.019450165249365298,-0.03058573547996828,-0.0016505647751813288
PIGA,0.014515302781626667,-0.02395819351365987,0.0401964785938937,0.03433656892197715,-0.026879810072513586,0.06248749534121278,0.05396506288369591,0.18755392133546017,0.014170818803198463,0.026601183872584998,0.006748723991029621,-0.028575638422875384,0.019359100704510815,0.04879480369605831
CD200,0.04160573318726234,-0.022280428060615545,0.06347883622055672,-0.002897311212482316,-0.028513192049792503,-0.08161625164804612,-0.03482185186241606,0.03770216210631976,-0.07046600962056586,0.03018469513402158,0.03327960190256153,0.06806470830940956,0.07082287442282068,0.08242501854593759
GRP,,-0.029634873856774074,-0.011663696106332484,,,-0.0021091312907742443,,,,,-0.026057906527449676,0.0851247583315145,-0.018926675061790896,-0.016411590066212522
CDH1,,-0.039608413313319484,-0.003205716388842909,0.007221006686919768,,0.018197430902728098,,-0.048120719051069634,0.06853697032263513,0.015422019922065587,0.02549385878431309,0.11483342090557704,-0.027502207780187197,0.14230856714657167
LPL,0.043864750163980934,-0.09198633866836892,-0.03574948120401855,-0.017698063841047846,0.00801838941250371,0.1772330031606814,0.02058856331699611,0.05243471985636746,0.0051281810560904525,0.06267206135541238,-0.0057970009335113985,-0.023261613293625694,0.003833985147916361,0.05314591090119211
SEMA5A,0.02432901143012804,0.020889245980440153,0.03584303453568477,-0.05694307077077145,0.053615852347277455,-0.0016791655987506893,-0.0020504162956375047,0.005517126174625316,0.023672076663098205,-0.0008875742415889699,0.006554870926559205,0.03619548569089355,-0.020605371217131335,0.05405846014407155
SEMA7A,0.02012658203527061,0.016050773630087067,0.13767381083963637,-0.019834176907194103,0.03680875552847422,0.06214259025845174,0.013695384011306296,0.03185216645089955,0.06607598481625562,-0.050122254758501586,0.021677093088787625,0.08393280038544151,0.03306111408171671,0.04114386665876618
SEMA4G,0.02299174715617704,0.03511878994506805,-0.018990485054819026,0.054208596574022654,-0.03522158192848052,0.03801686723799126,-0.007582420887700453,-0.13138494114557836,0.0998491802876046,0.025054723865903104,0.054335954609636236,0.015912928971390385,0.004737012186332201,-0.035110727687130715
SEMA3B,0.12690860673920057,-0.030509440111130354,-0.01717296677572998,-0.008832924991945835,0.07677757587823346,-0.019162699759098206,-0.007823832257432516,-0.06647081121074346,-0.09224114302808364,0.04098781944083185,0.011518763190254888,-0.013995363479611033,0.030364288187639504,-0.013779934522041124
RPH3A,0.08285947050290968,0.04233636265227398,0.03805807373403286,0.015735808651106506,0.002012017229692329,-0.07213166627953095,,-0.02262484462496363,,0.019054741376023168,0.02276089517515161,0.002205375511222712,0.015639124938989384,0.06939658557126291
JAG2,0.039404366028669105,-0.012604664568387767,0.011946549099142376,0.02690203589468017,0.013433038647291501,-0.028543939897801275,-0.02855969524800905,-0.0319243551533243,-0.03006383949716553,0.005065070661656645,-0.03801235250673042,0.026209184031404847,0.04762601538972338,0.08856286615018942
CGN,-0.03406120784698705,-0.004023712677578534,0.005013053089538508,0.04149535379447568,0.005322573957360328,0.004417396036194181,,-0.035409517910482316,0.05939845954945077,0.05604687740827733,0.04144465708777496,0.020595289093376,0.0014308484776807489,-0.02733193882323246
GDF15,-0.07999411588838355,0.028289329284964557,-0.018257075207333863,0.016118586217181746,-0.01138812769296179,0.18037054350545803,0.04647969685942289,0.008635290805586107,0.11782049685357235,0.025348566130573458,-2.895523933835604e-05,-0.02351525294596361,-0.00511694277236504,0.03140407014062499
SEMA4F,0.0006684917940822363,0.012788105158516921,-0.03011087832368029,0.016285151545924147,0.006633883579096478,-0.04788652479844516,-0.021659278407402005,0.09915249116982738,-0.007766149677671327,0.04735214262162802,0.06031690805825226,-0.03200108655529211,0.042838713448264155,0.0643529348116216
NXPH1,0.10785351094451649,-0.04953885749166213,0.04783306918195553,-0.02307427983189352,0.03224258677043945,-0.09385343489279749,,-0.006580494367970079,-0.06112721588073839,0.051855514771483154,0.016391194908857563,0.028635436536467867,0.02713703386348191,0.04398741069788474
ARF1,-0.00432237944670842,0.051815938916630645,-0.04862476813531143,0.05288077444296151,-0.04377307257442712,0.0682161526096079,0.003677376022748733,-0.010698004705378182,0.11241246448232009,0.0693998512830822,-0.06889964101822352,0.036183894979638156,-0.04035794053288136,-0.017705128265367878
DSC3,,-0.020980335068016404,,,,,0.029706413787989598,,,,,,,0.10347242087101555
EBI3,-0.01997822099834401,0.06872289122967969,0.035367646337152885,-0.01790611413808624,-0.03514543417206296,-0.02880208471174421,0.02649911275676382,-0.05872972084079033,-0.043668094791346056,0.04576075387743591,0.12391806709037127,-0.025823221695954565,0.043839991960824796,0.02647414735485466
TIMP1,0.07211956743267392,0.02054998734875727,0.01615226983182381,0.0481306550037344,-0.03595638853047807,0.16250804536993224,-0.01617710848694541,0.07172135910876944,-0.07651170441337485,0.0025414626811839053,-0.011805972128064262,0.06283110416447144,-0.0329153394306161,0.02725016063094283
SEMA3C,0.012639876402846025,-0.008057495052256449,-0.027087705946314704,0.014424705730524214,0.029551059735273295,-0.014009369817852566,0.02158935622553044,0.006297307862951135,-0.04897918665871783,0.00939251244176034,0.010980060230928458,-0.04963516021459564,0.057427768252769386,-0.06067422361792878
GNRH2,,,,,,,,,,,,,,-0.014987975584394875
GAS6,-0.049321347620948225,-0.003875426826234862,-0.034048936513280344,0.025841296128539904,0.09037600361192133,0.06397124032113355,-0.014245240718275258,-0.006377421246941245,0.032823821769710555,-0.011866178753718877,-0.0024600418543846985,0.015852614661765605,-0.0035498968488135506,-0.026144872226316524
MEPE,-0.023913724312325437,-0.019483712296437004,,-0.003472122399535304,-0.03583209747904295,-0.05744873873119709,,,,0.0035043816159206027,0.05487051121301908,,-0.01639177929808648,0.0024399586198361354
SERPINE1,0.060665879032923656,0.0370398033107438,0.012221779706183543,0.028987396529524714,-0.021205393588158233,0.18205657151524637,0.03025140475191462,0.1428641516673657,0.04856966558566977,-0.017114353839239715,-0.042595813288210015,-0.0217637752993354,-0.030633402034570517,0.002249169910303111
RSPO2,0.015514385002191097,0.002791009408749114,-0.018257072881957315,-0.02085163491105052,-0.03132181965979226,0.029728354939946886,,,,-0.007037802889006178,0.008241607382563616,0.04747072555200102,0.01663246732525084,-0.014341146980019471
SHBG,-0.015766380733146415,-0.014579427167966187,-0.017593472160745527,0.03881520237531055,0.09434866885984505,-0.04619148729145516,,-0.04539459443909879,0.11463558110993996,-0.035284753961504794,0.025538684854025245,0.0652863523395341,0.029302836091223944,0.043193024953372725
LGALS3BP,0.02041212907053413,-0.03081895123295911,0.029462889221042926,-0.011202616615501464,-0.02527813597688331,-0.0067018895299066055,-0.056892752218903095,0.08441183685704715,-0.08767334353246656,0.051274752334975165,0.025475654568445392,0.06015996840498561,-0.028716726599138712,0.038214755819173225
LAMB1,0.045190465760715025,0.02050948877034235,-0.049910035226675295,-0.07310638845391118,0.032120045834796156,0.06311890381921403,0.017067313960950705,0.0037598612966820147,-0.04712882722030743,0.06930666841066825,-0.002051675781618386,0.0212196433945719,-0.016154295729502673,0.044735138033775934
SPTBN2,0.026146844320795243,-0.0013941403654898483,0.04797170572699338,-0.0040549140400906415,-0.006902532812777671,-0.05321526034835224,-0.026679623577055108,-0.026815572520538945,-0.03813444389719827,0.07384905111434693,0.03099904036907254,-0.02719089351897156,0.055499940239064995,0.03897574700230907
COL1A2,0.13464950762611086,0.017995723424414977,-0.033110021467922565,0.03149060962774817,-0.024183617988815673,0.022259913074527404,0.03860867315854949,-0.021077412330516295,-0.022594470479247848,0.02135101401312732,0.001393653675749107,0.026769605574301095,-0.03153988848214329,0.006228242366350179
DEFB1,,,-0.01032408028323972,,-0.01550687322510755,0.025088986982895946,,,,,,,,-0.02962009939134978
CEACAM16,,,,,,,,-0.05637322139647361,,,,,,
SCT,,,,,,-0.022269557602072814,,,,,,,,
WNT11,,0.01701607426077485,,0.02703611884986891,,,0.032245596023291995,,,0.010898939008460014,-0.035256283354694634,,0.03509606445065102,0.0036343371926931475
LGALS1,-0.04219693280381264,0.013404262462129706,0.027495938793672896,0.039910674489087146,-0.052938107616591734,0.1253526923948546,0.016128815589047222,0.04955326703882524,0.037564482518607396,-0.011911182710575894,-0.013202342322482458,0.049837909500001394,-0.03114126449147857,-0.005441110819071492
BCAN,0.09830434646650314,-0.028143096410955838,-0.016148697364938777,-0.07869687121479797,0.06230038447169844,-0.12738878926115346,0.029543657128020002,-0.08749961836560442,-0.07509931914374625,0.03412130286883984,0.03769594917842024,-0.0032987605149355113,-0.0021207820102397672,0.020905725703296643
ANOS1,0.11738871766715478,0.012074324804531932,-0.04828062631008863,-0.03177405643394944,0.0344695339875984,-0.058847140741273694,-0.028866032757405104,0.04525916521691536,-0.07161607648638671,0.02932250084046061,-0.052642246662549866,0.0027933154673933447,0.03741170965845987,0.004257356492528374
EDA,-0.03564746204965759,-0.022015335931961987,-0.021303925173447185,-0.016143802702209237,0.03402363061120908,-0.03489420434689034,-0.017009075248950786,-0.009751086481423232,-0.0298919158234664,0.027985718646303323,0.03487126440032082,0.0350494005180207,-0.03885751963653887,-0.03955814731441118
FGF22,-0.036236734251111256,0.07122577968571092,-0.014216098592702541,,-0.022498670792829682,,,,,0.04812763254861601,-0.010618784731599922,0.005963290057988895,-0.02905247580658337,-0.026507998857985833
SHANK1,,-0.030071631831423886,-0.01152218532244798,0.019133116438472885,,-0.03259646361720867,,,,-0.04220712758062648,0.017927042854759614,,0.006152260647209696,-0.02465821677603982
NPVF,,,,,,,,,,-0.026651800800623522,-0.023798079577209152,,,
RAET1G,,,,,,,,,,,,,,-0.01724599610445007
TGFB1,-0.05295252193997486,-0.029564688681138127,-0.021466845497426935,0.033445694961378225,-0.02913693510753441,-0.041623587177562614,0.019735768495559913,-0.0886500441446133,0.10137933383850921,-0.009192603246324418,0.03291789808065668,0.07489126477405085,-0.004112711546740256,0.023396036832610167
MSTN,-0.034241063625952396,-0.020282718016957305,-0.03845978824167844,-0.050569242480639626,-0.03278268932270511,0.05847894460399888,,-0.012548269222204582,-0.09391136589146148,-0.0008911992642184939,0.01759888326884961,-0.008302372510785933,-0.029361173482999207,-0.03335387600314543
WNT4,0.06279325472586467,-0.020262199669137185,-0.013497907333247652,,0.03634746312540575,0.00025885648876687616,,,,0.021877552204537253,0.010565922913518535,-0.021287184848222073,0.0008427255024942199,-0.003150648353241964
TNFSF4,-0.021866269409679704,-0.038054672311500136,0.0221299000571895,0.1512103280416942,0.03042042942130143,-0.015037952197235954,-0.02416491360370619,-0.060342237015937675,-0.08772075946222901,0.017584989416051584,0.06829637603793283,-0.032795997626474345,0.03637433251246823,0.05724351028628457
NTN1,0.013401700905626639,-0.030035847489383177,-0.03839772499337469,0.04519539985892422,-0.012106074544572814,0.03632924781158911,0.04819912812980942,-0.015472007137750793,-0.025540129136295026,0.03517076158534135,0.029155717221171884,-0.03956610987555275,-0.006559308197094815,0.044721008157581794
CXCL12,0.15552898943428856,-0.001859025715720708,0.02319509710946069,-0.004468181601231384,-0.050384830665050694,-0.044649273081903314,-0.014093634102826111,-0.0006495810798903759,0.030367347358942597,0.09002776673910391,-0.01702283913437011,0.049431241894795364,-0.025889337115631163,0.009200819745092743
GNRH1,-0.030609030354528607,0.004901513268479143,-0.0010645075103223717,0.051629116856566445,-0.02837896314503172,0.003778794776683883,-0.03904506960570271,-0.04287174806117823,-0.009534925380580275,-0.00871704332815267,-0.023231581411212093,-0.02157075307589999,-0.02730075588950625,0.038180718460763714
FGF8,,,,,,,,,,0.025829278473505638,-0.03284822269997956,,0.040190644837316665,
RIMS1,0.017259124644122797,0.008724043708539795,0.03161003086849719,0.011116690120188535,-0.03344638864081162,-0.06658051038610698,,,0.024967328538635685,0.04556087997679233,-0.05553356592603039,-0.019116245934350986,0.01654747657289444,-0.029825291104456395
FGF14,0.00569872926102788,0.0003817939567690614,-0.006786489621029178,-0.0005783418293435197,-0.0018135997054226423,-0.058598664830739715,,0.04049293198014132,0.021632494728106588,-0.02952881920667019,-0.022842800062179404,0.01985887530743759,-0.013120051713516694,0.06749588649853068
IGF1,0.1411166755830175,0.02240942833740312,-0.007914673528347151,0.01816216839979476,0.05860267831994209,-0.03743443133666175,-0.03274400726238599,0.08944049371481047,-0.06390309545191335,0.04060145652115099,0.013904333647347751,0.02440011346261024,0.00022809394492481286,-0.013213369011819562
TNFSF10,-0.022324106496791524,0.044735057063697396,0.045618435707952924,0.009329234873434277,0.01054104114793733,0.011060349180360399,-0.05570347918551931,0.0981867804077741,-0.11283719891600606,0.09684121975666114,0.004030286802382083,0.059565558545820255,-0.009983041795372726,0.028282332682150305
GDF5,-0.03781356181066813,-0.009144710123515944,,,0.10248591349490402,,-0.02180190356900346,,,0.005991203212147636,-0.03401662170390106,-0.005042400459691954,0.035520533774737816,0.015368929259480453
CHAD,,,,,-0.021959615625896503,,,,,-0.003077661359323351,0.027002318767536712,0.05991151540318554,-0.02697159342831712,
RGMA,0.06712840236390108,0.0261438056661269,-0.017502250738867207,-0.002581627313103513,-0.012715904270889653,-0.01000344751204961,-0.03093351686661792,-0.0817294925093305,-0.14357291051825344,-0.017483346993107333,0.042744560947712874,-0.04323099462169388,-0.0702340194139622,0.0447603489071947
WNT16,0.011050350268485068,-0.0423573272234268,-0.010480991989371535,-0.032233274254800166,-0.013511375217963681,-0.02277258939388173,-0.021757675581971628,,,,,0.08182969158022332,-0.0172556909869211,0.048514814714778164
CX3CL1,0.005755595458551616,-0.0256068488475262,-0.0073175870944993905,0.006172856724757744,0.034752292516172276,-0.019163462451496114,0.01647936033597181,0.018871235545563685,-0.051315056337750034,0.030141198159176315,0.005897554860596964,0.049936528297314924,0.01950283564573705,0.07944821416980075
FGF1,0.07030281191743193,-0.022013216828714235,-0.0030700098406857778,0.0011556809722418427,0.036314269626439924,-0.09308005617628326,-0.024036300588412097,-0.03003080650351693,0.04439636840555344,0.010239605221745924,0.04816698369494898,0.04812297000629491,0.011042234453797263,-0.0035225505673668733
ALOX5AP,0.014464953045949403,-0.008753801356089526,0.003985211424028155,0.03086464968345305,-0.053672624339645016,-0.11148122280101115,-0.02343530134534649,-0.043745561053963794,-0.08764733430029185,0.017685186302233175,0.01916808054111544,-0.02944151311516883,0.011876317762306278,-0.06687950247536738
IL1RN,-0.03687727129601443,0.03525801032005916,-0.007472588940210574,0.00931032830804693,-0.039804241724848366,0.06565401047880003,0.1272086299847783,0.04031967197587191,-0.010624731081957927,-0.035615013015678154,-0.022356290035383867,,-0.015360030112490085,-0.04331580456060222
PCSK9,,,,,,,-0.022350926561999527,,,-0.02324735344684808,-0.025232539414455447,,-0.01674934369293823,
NPW,0.05234850059028299,,,-0.023359075577494462,-0.02455070368549029,0.027271105698646263,0.16670715340637285,0.06107344450013123,0.08235126334055864,0.06308176680556969,-0.027972648526893455,-0.02212779612668995,-0.06488560950878156,-0.03483746700048445
CXCL9,0.03574591355356394,-0.0038110264501747195,-0.016604967774972678,0.012929455380594347,0.01291578264516383,0.001390093625067982,-0.02157896179126879,,-0.05987850032521558,,,-0.025956292384341,,0.1044109565809387
ANGPTL4,-0.037659205878048635,-0.004638956274098891,0.01131207234522641,0.03757373498285386,-0.030654311892337752,0.05059785151979643,0.06868820972656547,0.028334841812660126,0.09811775134430688,0.01058516153164448,0.0049238672649170095,0.017826114637666025,-0.07726269402363456,0.006434687353966455
CCL11,,,,,,,-0.016870375178991738,,,,,,,
UCN2,,,,0.0015010100810809196,,0.0411999972938309,0.03664506668581628,-0.052483994627064594,,0.06064682058005507,-0.043831162919634716,,-0.018926675061790896,
OBP2A,,,,,,,-0.013494902236913046,0.009246625090504121,,,,,,0.08941292284470138
COL4A3,-0.03643146039550383,0.018276338796782744,-0.012640137634110434,-0.028164728314498712,0.040021244551381556,0.03085491638814038,,,,,-0.01996702327141958,-0.022447841691101606,-0.02647110188757681,0.041235261944667076
NRG3,-0.004887556689116694,0.031001174369854306,0.0817234940629159,-0.03180009490986872,-0.04138320211421813,-0.06878874930999669,,,-0.03209553885858329,0.02096228518262866,0.02729292197935941,0.07655063631350505,0.10413177593970345,-0.04488357040692063
IL23A,-0.013818315464368354,-0.033193239925942745,-0.013980503946480493,0.0915106315585091,0.0047497254012345575,,,0.005577276695083757,-0.0530884545081883,-0.023247345337196943,-0.032405845569801174,,,-0.022427510320029195
COLQ,-0.014527285976020005,0.08248399023861494,0.0015755210467154554,-0.0037146183973217114,-0.007114617864634479,-0.0030858005459109745,-0.0030155849645008294,-0.02334610265632807,0.011953765668554165,0.0688326975710684,0.07652424487863314,-0.029088086184717234,-0.009838721475112168,0.04046504927165485
SCGB1A1,,,0.04977881987745225,,,,,,,,0.11174622967181798,,0.05666041770554982,
TNFSF12,0.009587324039685582,0.07245285122570565,-0.01332081959343367,-0.07416271078861306,0.007733003281420474,0.0183850358222429,0.022141908205763935,0.058381849331215666,-0.022078328060136078,-0.014459624212577217,-0.010701554988898743,0.014578576397047193,0.01545940679717424,-0.004742846136424923
DKK2,0.030894111472679887,-0.034768330395309806,-0.012480835490465582,-0.01643583152667163,-0.01493479300126708,-0.010646272501696565,-0.026773474143061048,,,-0.027441877150568665,,,-0.022306189422781314,0.08784082866230837
