,UKF248,UKF266,UKF269,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HLA-E,0.03818823214033808,0.030100842039599,0.13216547910055695,0.01510472719269029,0.06585579470505892,-0.021368843194340043,0.02657147186519854,-0.02088534090251984
PTN,-0.017481529737364488,0.15884088821930953,0.16740397857748257,0.0096243991093672,0.14431221391130755,0.025378042383042837,0.03841341390780113,0.11296259562500453
CD274,0.037217245206181,0.048595338828444336,0.06470132898791461,0.026297046174509908,-0.012862946137310363,0.002160099044379316,-0.02774244360839038,0.04663779760019363
FGF10,,,,0.1633903522685773,,,,
CD14,0.044625750231729815,-0.013595740397841938,0.07905568088598651,-0.06186337892855692,0.0840602635673862,0.01822804310123015,-0.0023614692583931204,-0.04976053607263315
SFTPD,-0.004928985351381125,-0.023269481979460535,,-0.0512365073455796,0.09194555350463236,0.009777597536635546,-0.00941362224468561,0.10239339548982455
SLIT1,-0.061452395349373724,0.060102650635145805,0.04598234880890025,0.028881651700776882,0.09082643786316262,-0.01719970444747842,-0.015992381885701925,0.0054596913590262905
LPA,,-0.01852341536210551,,,,,,
CNTF,,,0.18141262972752403,,,,-0.015394728772001352,
BST1,0.0648149422903658,-0.00532897088166976,0.09379574097455856,0.027682773316172433,0.030672827172451317,0.020340472456833746,0.03533427266480384,0.07845752246839348
AGTRAP,0.006358352431045993,0.08053854607703463,0.07587285114474038,-0.10341341525324148,0.10679611052258767,0.06405378252788801,-0.07139197646215424,0.008298862827436486
LAMC1,0.06823059840632931,0.17312315816981827,0.15232713735496206,0.014096360528084426,0.09287861422927006,0.020744862447829936,0.03451311800456372,0.0253562267860135
COL6A3,0.024250084089799537,0.11885190857062253,0.0321156504146777,0.07328405909956305,0.0918899372900646,0.022393201403824635,0.032549990222987504,-0.010437341507992847
FN1,0.04379490510676779,0.11862924146705875,0.16102485366455696,0.010820825442391057,0.024610929360700227,-0.02720259482126348,0.04068254244767979,0.005152722252208823
MIF,-0.051727331720276354,0.09303494926927318,-0.014893114119797123,0.04255511207600449,0.009078253395710419,-0.004997111805847905,0.002447075076159785,0.06315073115325973
JAG1,0.017064559054919944,0.1145456991780913,0.11552957416328978,-0.0049367568260946385,0.03882258408047266,-0.0060647343025282165,0.06575548027419709,0.00011973636402490037
NID2,0.029690604622206393,0.15428652232079734,0.15505377073693305,0.0027988527259109335,0.07544806786363781,0.022718594987691892,0.07446051561266889,0.03505586801759779
EFNB1,0.06239635020878677,0.1121046601028134,0.10121753286572259,-0.06414930939095259,-0.0076143915929235105,0.013330316981744177,0.06685824311795548,0.09369096799800529
COL4A2,0.06978679178531551,0.1314640932482966,0.13661993641616904,0.12030179656177092,0.039320866772232656,-0.0073402737300842825,0.04198430668474056,0.025838888741471187
SPP1,-0.006877746294992476,0.09892929752561143,0.12112717815857807,-0.032744813749703686,0.05065512231018331,0.04301250198208436,-0.026754883626534234,-0.06331440961587673
PODXL2,-0.0024323324805306606,0.04270172527354034,-0.011455165458236093,-0.012343157992182193,-0.0007139831531608914,0.002819062848292602,-0.03666886299839552,0.08744286425785482
FGF9,0.011871522567217851,0.03437424938093555,-0.030008488566516948,,0.0061436237437331705,0.024343784181007203,-0.0200997093973361,0.016247465547486833
ITIH2,-0.0008126501212033744,-0.0044161490123893485,0.02273183155177013,,0.07471380304317396,0.02927696846863103,0.025492517493830618,0.021996393914885008
ADAM10,0.02499171847680936,0.0316830923101939,0.0021431809452284157,0.035948873672049776,0.06562019396989349,0.006322810126288013,0.018457978653068183,0.013567462826870843
CFH,0.06331968653215174,0.06398708855414507,0.11695511932271707,-0.042125952450709866,-0.02271172528204155,0.0349512450099975,0.030575472712916028,-0.005831797250362634
COL4A5,-0.019238311367610273,0.01301998386108571,0.052906960032260815,0.07429972076227108,0.029538957264610012,0.0461253430265069,-0.04805705422955194,0.04559936701698537
LTBP3,0.010519043021816046,0.008108355299441932,0.05198721677743383,0.04789075010613714,-0.03511646645378339,-0.011828151694571071,-9.795181125416015e-05,-0.07484853480822404
GNB3,-0.046560118234105156,0.0895947293145169,0.0756208891804712,-0.02867151210882229,0.12422871303631307,0.008267438961515421,-0.0016081606053737435,-0.01719304608207458
COL6A2,0.0742050061902311,0.08464238289536477,0.14160801396859612,0.023370065035718843,0.09563743934983575,-0.023940202084486606,0.042672989212668724,0.00646576080149482
GDF9,-0.010742775562550242,-0.01756384561050346,0.07827426464229785,-0.04169033978187857,-0.01939718330585945,0.01475740041796278,0.0016156723922341827,0.013525081283765783
NCAM1,-0.026522576622153488,-0.08404451168636158,-0.022055753397685708,0.03957902455516757,-0.09575283245373713,-0.01905811284207078,-0.09328687848186941,0.02489324628793385
APOC2,-0.01355401507102088,0.06087239684273856,0.09313121502429257,-0.06429989199338092,0.09451597305781954,0.0950709209606809,0.03424854141226929,0.060322919896597306
BST2,-0.00832254022726428,-0.02686683372974233,0.16381041206273186,0.11114232709294451,0.08375068760103896,-0.010419532324833244,0.0702276407935962,-0.019901798775848124
COL5A1,0.05687726557190114,0.10487725586877909,0.08036323225753685,0.025685560731339995,0.07064650520235227,-0.03696506763594449,0.02778369413017683,-0.008599890025443998
CALM3,0.04076812597337144,-0.14218478880143062,-0.10518294523354207,0.05002784005351947,-0.012646589479838422,0.07094746187275429,-0.005105533378855142,0.04105005301979446
THBS2,-0.04658245777761072,0.04573463289168171,0.07805496004412336,0.025009850364130188,0.03853545812321494,-0.04280578515789759,0.059231890562441915,-0.07055433515224092
SERPINE2,-0.05066485686204076,-0.009275558803181792,0.0766157377692064,-0.03832793887779784,0.05391900387181581,-0.026197298932244154,-0.03365707765414398,0.06049019765327819
EFNB2,0.03109723583885986,-0.02060747298396197,0.06878417201848316,-0.08674960985332801,-0.0025732140890237973,0.07646799592275577,-0.013285683885875227,-0.041112822488774965
PROK1,0.027909878303684188,0.0012448698491662879,,,-0.009052485049987891,0.00236332195449893,0.011230180793951026,
MMP9,0.09492456269485536,0.0786124453005865,0.07229056797546121,0.01561009473746664,-0.06948172338857525,-0.033317908468306116,0.06635884334233469,0.04913732601911395
DMP1,0.08047731232094466,,,,,,,
NPPA,0.01883714827449271,0.028310135065294055,0.02074742276873969,-0.02724781541936073,0.04162987439249582,0.03511152789108664,0.012504693861619436,0.05373508401358566
APOB,,,-0.02333674611292418,,,,,-0.019818536762242708
C4B,,,,-0.04361361796393719,,,-0.017821546096594146,0.1100841125045529
NTNG2,-0.020322335220767335,0.03803592799428354,0.0727787657424667,0.052054673648357086,0.07633319195125268,0.0022669698658127004,-0.02915483724907096,0.06346673291559816
LAMA1,-0.02676773072840175,0.035317598966209375,0.10027878528578234,,-0.002001737671020336,0.008228466491870819,0.05317984943287596,0.057525205608858467
UCN,-0.02876993391633594,0.031985433281319094,-0.017805312221267543,-0.048422629441148064,-0.01535379565708576,-0.03091016926990705,-0.0027559994516082476,0.029447316357484776
ARTN,-0.00025589632053182567,0.04511533394558698,0.007982814576652354,,0.03461030769385623,0.019829448719941377,-0.027853638051752887,0.035308243409494594
PDGFD,0.07329908260311235,0.03815961854974,0.05566331925304621,-0.012736828087324882,0.0878411252830256,0.014519771781746479,0.047511798879274536,0.0248565945192255
EDN1,0.03719416147552734,0.11909495994571445,0.11906925096673605,-0.005805295106365832,0.01442840827772699,0.05659969339438402,-0.0034968223837196786,0.03869503346105147
ARPC5,0.08927718244395515,0.09430497107846597,0.0471229132535384,0.02833824724214923,0.004293710863420651,0.023848804686268568,0.03404163092688591,0.03054495544444643
GSTO1,-0.02511048617980219,-0.12623549878537096,-0.08262867067517127,-0.057249809779942186,0.005658329015483799,0.05146053173598463,-0.026378883930864717,0.016010524271399533
PROK2,,,,,-0.02285722262662587,-0.03514237966027608,,0.05207361899574618
SYK,0.02405907731879262,0.05256009465301444,0.046330197781955545,-0.03352401958289147,0.043298860096696014,-0.04474062770582349,0.0018530537771921374,0.016840697672679327
CD40LG,,,,,,,,0.056121375805910596
ST6GAL1,-0.043007107507002165,0.04141245347238452,0.10312787171684859,0.00971665811902331,-0.023575333303628123,0.023235675370998216,0.053829446637767536,0.0409352574601939
WNT3,-0.010923054753949057,0.04148654404143504,-0.005384011847802159,0.1842416871721152,-0.03142769652032264,0.08025642343851454,-0.04086975552340599,-0.03969671503052228
HSP90B1,-0.052959321519255295,0.11123683365970012,0.02423163555732631,-0.14655009694677013,0.0031133784601824277,-0.057836308507224515,0.004323127512301487,-0.0501688876955398
ZP3,-0.013289834323492095,0.06005852349671016,0.027023069409120536,-0.020112369579005227,0.09130180546733153,-0.04973200434228293,-0.025224532165641786,0.06389713159079871
ANGPT4,-0.02834873604247959,,,,,,,
NRG2,-0.04347564324653814,0.03092086287035697,0.03627258316408673,0.07252765358751537,0.037005966140154334,0.051011633933617344,0.012620853075399292,0.09447412901591762
MELTF,0.0016396035953540038,0.09352950057687787,0.020366855621126577,-0.09461211307991851,0.0627212700969402,-0.012107835693519177,-0.044780884372798826,0.04388086087068113
NLGN1,0.008353284625904019,0.015593663667496468,0.09219143024747287,-0.008252081832224305,-0.011158279411604544,0.08223232691378439,-0.01237943634378378,0.051287280047722636
SLIT3,0.00781218954399018,-0.022996577237639166,-0.03940104838924808,0.014796451851351856,0.07250684983451355,0.06123740289799958,0.021258797629316165,0.05674096574094316
CCL8,0.011796974964582213,0.0021064082298651054,0.0723433266116957,0.04013607435296683,0.03704278217918341,-0.015186907204553922,0.0052510650497631555,0.024234897594541498
S100A4,0.05801806033863683,0.043981673250793364,0.11207127320217859,-0.08575455155852323,0.10609498661181119,0.050043151594070384,0.03871069432923424,-0.031110541432095146
TNFSF13B,0.02583215590369705,-0.015540289070555019,0.06664636859031742,-0.09094921368297898,0.017573640061186065,0.029380597273869397,-0.018423742551091093,0.01056407272914675
HSPG2,0.08143089612850432,0.13758273924058748,0.10117194824024715,-0.018108000694469852,0.10738537792931764,-0.028982074289709763,0.00313556922573807,0.03211208461252478
FAM3C,-0.01438487279498475,-0.05397865459931024,0.0882009308485537,-0.02427778830759421,0.012041342866954378,0.05361693208936522,-0.08531309275938825,0.0015114034468327515
FLT3LG,0.06172528628193835,0.019955057047304894,0.04417356448425504,-0.054687947426417235,0.05117022845582989,0.06531868503665406,-0.039107190083501296,0.038579329421327566
A2M,0.07582626836733324,0.10163902700391214,0.11623960308025734,0.0338679126383926,0.12297698045647165,0.03100391985354066,0.04046566384795555,0.025800665368487255
VCL,0.0883484538670384,0.08755979650567361,0.014483443114267674,0.04430174097641128,0.06154526833011186,-0.011108134001351164,0.023751807921942474,-0.012567140253037214
FGF2,-0.025181943368041037,0.021195664713740632,0.03306064419194069,0.018564735595392082,0.01229498581575915,0.04662902549556469,0.06315525352445739,0.02541123733909909
AGRP,,-0.019357572135906297,,0.05925076452093914,-0.027102104729256633,0.03623573472525417,-0.014826660010939217,
CNTN3,0.03187993347091496,-0.02244145335326319,-0.07279164557165584,,-0.06362555329644512,0.016263104466922734,0.010971509764301146,
RNASE2,0.03715180323986708,0.013613649019388037,0.08335028091746975,-0.01383285871155375,0.16490419670076095,0.07307857062912085,0.02840186235342723,0.017380064842837866
ADM2,0.003959063373510648,,,,,,-0.018926673809551684,-0.020369829704151902
GAL,0.016278907834536706,-0.020187960156407243,0.08007205445387396,0.017384401867011238,-0.027658813836723826,0.00817970289237125,-0.019079760273317405,-0.020095964628338653
CXCL6,-0.030228635911732624,,,,-0.010680235766228374,-0.04422393771706015,0.026525900462139554,-0.025361499088639206
PDGFC,-0.04607024923641271,0.09104699983945573,0.09312735318126117,-0.01405550224089107,0.004284970035325177,0.06357501687311266,-0.007297240845202306,0.017694748920346757
COL8A2,-0.022226382155714465,0.10725232279287239,0.06917689483892037,0.039406984092980026,-0.02132281475319644,-0.02105929151639071,-0.051486440136520616,0.03797941944608407
SPON2,0.041188728630770846,0.013192381446619604,0.083444821532639,0.03608372463233022,0.0792114337855813,0.02807106741105835,0.05786586252369765,0.011119837047893861
LCN2,,,,,0.010893262190443679,-0.03951437977051107,,
SEMA3D,0.008309454756397331,0.04244309627843944,0.019613144520554866,,,,,
BMP6,0.028648599627550408,-0.02531229869380505,0.09802640021880835,,0.02944763011482014,0.04519326741119832,-0.013549750701475642,0.009952549807594035
TIMP2,-0.04047607289098075,0.07375575472670048,0.07669283109853543,0.041857545574786915,0.02344163435676944,-0.07725855638075967,-0.008274860647486627,-0.05399596556468164
EFNA1,0.05710030601345933,0.05087992561375587,0.049023314011547095,0.08395110735666941,0.09129093768901776,0.002407895660670063,0.077824000129478,0.05196131695028109
S100A12,0.055164497641894204,,,,-0.02900392733831107,,,-0.02219807169745274
TFPI,0.04681887539387603,0.11074002234409973,0.06838795601939196,0.07585312815109309,0.009411020227731442,0.03506520051434356,0.028148935431674935,0.024611953989449292
GPC3,0.020543796039921798,0.18014469349327553,-0.022510055886419522,,0.0058182011057412416,0.039532511753061925,-0.018658771745588158,0.026969196186420182
NMU,0.07957003136535562,0.036451617145119825,0.046561426952507146,0.10945339146059187,-0.005926129975830205,0.04267814218892115,-0.028934838658912592,0.06091736663270286
SCGB3A2,0.05914358268712933,,,,-0.018673831647053,-0.0051822668257101665,-0.024864532903713675,-0.03204332549488909
LAMB3,0.04518089326485018,-0.026685859603210668,-0.08012388789608518,0.03437864041279863,0.0834674458757206,-0.005529719365858538,0.03972091754206976,0.05915956967143666
LGALS9,0.0011099713261288366,0.07431574486497722,0.11200928045885772,-0.0016296554458340728,0.052361504924648895,-0.010653621014278936,0.02623905365261913,0.00889880970379917
VIM,0.08291459889100579,0.06775114761604968,0.11202716362379393,0.04089071672192649,0.074080421185614,-0.018077003360467924,-0.02276933244286543,0.09055541145364576
PLAU,0.07727841319530081,0.07898395061625837,0.07842297628788795,0.011744434085383377,0.09894168330539317,0.015362129385848225,0.026558426565422687,0.05026650763901732
TGFB3,0.03944126520358152,0.12777737614648554,0.04034029712834688,0.021923391097572742,0.13259342395342624,0.007446105890286578,0.08752679374881045,0.02302328690801189
APLN,0.04537994082888205,0.08118361896697161,0.1404560941922334,0.014412576568891892,0.07010385305737496,0.038541035015459205,0.00900453992189921,0.049080226449841544
SHANK2,-0.004105778229640132,-0.006602058591300563,-0.035613776688646064,-0.057031411086003465,0.020287697911340757,0.06523937098996944,0.007060993360726487,0.036780016317201215
LTF,0.013345780706880365,-0.008732330213222431,0.09225409379656008,0.022868972638964275,0.031549438430437435,-0.03543067729186984,0.00040286087916793567,-0.043831691676705926
PYY,,,,,-0.015234509799852263,-0.027500562765730024,,0.005080955556871391
PENK,-0.01768566996096186,-0.06531782615147504,-0.014469927097250325,,,,-0.01997589157586071,-0.02412953798852778
CTF1,-0.06287075106634833,-0.04187993942586391,-0.01785704753755387,-0.0768148369443676,0.008920958264487968,0.08925413288816411,0.0793766746687157,0.04291434599990922
COL3A1,0.05790848551132342,0.08599554100822683,0.12418670211948868,0.014835979199013048,0.09324242808949199,0.013086965674392523,0.03502308307898689,-0.027762468183943758
S100A10,0.003311346844205149,0.04491411025257137,0.12919236439059545,0.029309147717961514,0.031307349167965674,0.005980288504030237,-0.0007036531706911661,0.005319915915450961
FGF13,0.011972609920205584,-0.12230234743547634,-0.08800253825602916,,0.03645474615411667,-0.009602305895720377,0.03294824249217337,-0.0076557212533896035
SEMA4A,0.018035736634721723,-0.013482215726319621,-0.026172740819137428,-0.06875281298093792,0.07784366099796064,0.019633000757258247,-0.018894866778357857,-0.022897771517308943
EFNA4,0.014301305866587722,0.14101391595427934,0.06373024134609481,-0.061283435150124556,0.04234375014818267,-0.012982848812144647,-0.023058684217568137,-0.003006220493212746
HSPA8,0.034299252545965296,-0.03664952507749089,0.024725325317976575,0.040454498713656604,0.04404094705600183,0.01747241280266938,0.03985976510076998,-0.0027465036231827736
NPB,-0.02634189325229417,-0.030372338072093115,,-0.05287950325487185,0.0033113211755783066,-0.02358157000805942,-0.0018984213457802674,0.02283008026952281
ULBP1,-0.029689633070449733,0.012368830755214581,0.01995183749355302,-0.06656658325073483,-0.010486509161938301,-0.019737041681854445,0.031949140657682666,0.016061668226623606
SEMA3E,0.012566568622831877,0.09302169423286029,0.013084158035912995,-0.023238608221707292,0.027689191341771963,0.007432401682462447,0.01374079228602564,0.031305174213723
FGF3,,,,,0.08331529732916627,0.06766183243500229,0.03361971569004429,
ADAM9,0.0809861573632194,0.025823725209336033,0.07696814813323302,0.044861830001226385,0.06721910014956019,0.032708330661806534,-0.013604250691220834,0.03827133752023814
ASIP,,,,-0.02084749565012703,0.073203792238913,0.054046387611061175,-0.03567396073506087,0.016404027260641666
IBSP,0.07416882337407749,0.11139396451808911,-0.008842636535644217,-0.00690725849122634,0.10693314890079529,0.04929360374599148,0.06311657242336428,0.06390707445230291
MMP12,-0.01309542216178471,,,,,,-0.0140355723714019,
FAT4,0.05919322767269179,-0.025386061768690637,0.08767311686744822,0.0872119801935229,-0.04490503068358431,0.07273618958831501,-0.04878943976176703,0.0729754823931395
MDK,0.06034076596140117,0.15139919203675578,0.13006080135062661,-0.015504415235477818,0.10222632012949037,0.03493076248683259,0.029271006467517083,-0.04401660174969362
BMP5,,,,,0.10859670048094136,0.06635557428400449,0.007217073917396589,-0.012839483154270531
CAMP,,,,,0.05471439095701836,-0.04564720235386656,-0.020553663882019575,0.03617173330939293
HSPA1A,-0.0038914498348360696,-0.04798248442066949,0.08307428383910055,-0.022090829311731633,0.01886019054612977,-0.005236565234125253,0.016457811777010944,0.01663229073441465
SOST,-0.0062676500947762386,,,,,,,
SEMA3F,0.08094752925600329,0.1192860781532462,0.08209983488192939,-0.0442316762482731,0.08830035640298352,-0.02896273245182424,0.05836233417126813,0.09087860268352996
ARF6,0.007885182443140962,0.07503716186069041,0.045091910087642524,0.04445550652452561,-0.05840834271575498,0.008331590598722807,0.0027817543906553132,0.041191564817323875
IL6,0.0590511038148068,0.008274615400496085,0.036171891957650644,-0.05123652435895077,-0.0013969794217405347,-0.003221378861011277,-0.0040745592826561235,0.08898833767254054
CALM1,0.016088376840474355,-0.1243454972261189,-0.11275522946245806,-0.0327557478733115,0.008537593609855858,0.010900402831922118,0.015951239419808968,0.13218636902652606
VIP,0.033667599273204056,0.004159110914259904,0.0037904240353115355,,,,,0.031192860901715098
NMB,-0.04502324075332996,-0.0010121532386051977,0.10284989306065673,0.10758802964317767,-0.03425183161839347,0.04244053711105648,-0.03742256480057445,0.08020612199935818
CCL26,0.09462296160021881,-0.019628139121680786,0.07569876318031413,0.022095497552732903,0.028855905146223444,0.027934259896311407,-0.009947186171329354,0.012850629781990133
FBLN1,0.03712131177749091,0.04096699468579855,0.06939421131275941,0.032417003917995166,0.022469850547324765,-0.024045573331017717,0.02559176072966147,-0.006800352385479209
SAA1,0.0275995346125473,,-0.009785713207068959,-0.003612167341208189,0.10695891177835656,0.014199868880810101,0.03643082483480112,-0.011387611344198073
MICB,0.06716258703394774,-0.03280852063055781,0.03385160532294146,-0.024049396705100687,0.0300370740301362,0.09689825197732128,-0.016706515671962064,0.031247951104292834
MMP13,0.05800994241708349,0.0616941569007227,,,,,,-0.006668037141946152
F13A1,0.06095813236975499,0.05724960980335082,0.012056993873759641,0.1459850096231837,0.044339029970110716,0.001971251049498112,0.023539554132342277,-0.04952158022842391
CXCL11,-0.019168435051063967,-0.02908777075226243,0.021340488028748855,0.03659743399473769,,,,-0.005572273430100682
COL5A2,0.08042344532561596,0.1502589588877657,0.09720942645977415,0.09592898677727228,0.09671666707476732,-0.0474774043201761,0.054049896178107286,-0.019003308429217772
EFNA5,0.038823812410219434,-0.019682765677527157,-0.04560063581293464,0.04107671153844602,-0.030055667778355184,-0.04932244355677417,-0.013803833402689687,0.050954586573522045
AREG,0.060371253017107274,,0.016047908175696624,,-0.022155114821935773,0.05317799548338635,0.007423556458352021,-0.01771783179677545
EDIL3,0.025466117275413026,-0.0857444920645968,-0.14746611466206266,0.0026677917392366594,0.06458154498439306,-0.0290168807026415,-0.04716396604493203,-0.04784083449916582
CD86,0.06973648646067478,0.03777859182911738,0.0699784077209011,-0.0070240029443135255,-0.0076238113521781775,0.031158794851568593,-0.009262329341061784,-0.042033734735850335
AHSG,,,,0.15128513258640433,,-0.03233016703642552,,
HRAS,0.029211109945641363,0.05007317441534074,-0.0634972907776923,0.12119571916965634,-0.04405368721092967,-0.030383113685464355,-0.03676969497128284,0.08209782896176727
C1QTNF5,,,,-0.05549786626418678,0.11149185000523683,0.06237935337048367,-0.016475583941966437,0.02458008900523665
RLN1,-0.027562748706645455,,-0.03394433058118803,-0.041690355659560224,0.032647756865037736,-0.012102789493747188,,-0.01896333183969291
COL4A1,0.06511051169845349,0.14315597731961385,0.13889745707059883,0.05691526745280413,0.07938125507318076,0.03540233314682177,0.04460958756871661,0.032994959853784346
CCL3,0.055373420754896686,-0.009474411635018713,0.060112772883790765,0.043058630646043296,0.051625225250926984,0.014158235892638066,0.003405986848247276,0.06512652157365498
BGN,0.05389322682207603,0.11251397512797716,0.09286565790462051,0.052756145357369166,-0.0010095496229341873,-0.06136244572327909,0.04528374032802062,0.018714994728598423
RETN,0.050626316480309685,,,-0.04812631436161347,-0.0009598874413244061,-0.014269928263049793,-0.01765849523747079,0.03044970253785416
S100A9,0.05850532404160679,-0.015244109433145903,0.0885932200276126,-0.04033577459488751,0.09530032479984331,0.015402852564810136,0.039143668406378215,-0.08779981618087485
HCRT,,0.010941734002846395,0.11205592704956698,-0.10821020949013306,-0.052980015220064416,-0.020052263891683245,-0.04435278581275346,0.06718500818266242
FADD,0.046567747301348904,0.09227777245386838,0.11262950998643378,-0.007093519952612506,0.12886830457876894,0.028889366335739488,0.03748662160683622,0.013088317675211918
ACTR2,-0.004422688543756111,0.026548402759842753,0.05238030909789162,-0.017700167065662856,-0.004063715961896889,-0.052182962785535046,0.04542731754934537,-0.04925792336963767
BMP2,-0.025960550971899886,0.08092538880746565,0.012218416978919632,0.05373089822990058,-0.0030441024559902906,0.048635388796913065,-0.0021885924957698844,0.01741542207932838
PDYN,-0.04329954186383075,-0.10490239989354269,-0.08173570654493262,,0.011523024599892497,0.00530685663129984,0.00909826321614911,
CD55,0.04573606697385425,-0.026704034073593085,-0.044607689952096026,-0.01541639383601937,0.06650584150151448,0.023983118309363855,-0.007030758156953253,0.03714354929986346
OSTN,,,-0.02620988055584984,,,,,
PDX1,,-0.026960118634311116,,,-0.023807006326218207,-0.017267417635008,-0.04620212459979119,
CD6,0.001538880252164912,0.04713629756805599,-0.03394432978275184,0.05942760624861355,-0.021033342693966752,,0.019773901972216863,-0.02910589156866198
IL16,0.06698145356279556,0.010632906575388972,0.1388013829811995,0.06256139765867533,0.040334412015187525,0.017722507639485418,-0.0138493444242707,-0.008677621097653396
LAMA5,0.005477850199249845,0.157047076320541,0.12365453669609475,0.07844949220762558,0.03368278835045394,-0.02577281246190017,0.028163973405942892,0.012672835395343309
RGMB,0.020691241253091013,0.061948621084150626,0.03696718504971074,-0.014711854394352134,-0.03570331750307454,0.01011106186807576,0.03642017912441845,-0.02937401296832535
INSL5,,,0.09582826132837394,,,,,0.004919418071516288
IL12A,-0.03742858306580658,-0.005130458986922673,0.10870445767330078,-0.022758610856400616,0.00823311827486761,0.003623052685663469,-0.01612283634581771,0.020493017301785366
S100A8,0.058282944899457956,0.02864757352297615,0.09059912277592344,0.0005353928219242322,0.12255429884151439,0.0467972188435426,0.04811145398332697,-0.008050937651981976
TAC3,0.018514686299501776,-0.041746429311162646,-0.05059239026793229,,0.0851133529745786,0.04620690347710168,-0.026850382170346816,0.015712106501102992
TAC4,0.0057295288363673185,0.00736831922306681,0.010465293371581256,,,,,
MFAP5,-0.006129111132341528,,,,-0.04053906143261118,0.09708180885469057,-0.013551373357427225,-0.012438317754001484
CXCL16,0.062378413847110584,0.02104941230916946,0.10949059203830938,0.08308869324263575,0.05347460827553411,0.012165759778666302,0.02136295458897355,-0.07683772347120105
AGRN,0.039255628318994776,0.1481715423426363,0.12761162917142096,0.06593726078746495,0.06414651139140527,0.015380050107030007,0.05930715548784394,0.0680757652364974
COL4A6,-0.027978763630143642,,0.052302466146039235,0.04516486579546597,0.09100029796051665,0.03235973227420287,-0.01849410374130434,0.08333287947010014
FST,0.01608306888923197,-0.022070315208282516,-0.011157646317762608,0.020555426650874488,-0.02610017836376137,0.05974806379243728,-0.012527561514537459,0.0346352760874763
MEGF10,-0.07381672031185167,0.04243226865311272,0.02023048942920957,0.009168088496297928,-0.014365885073061626,0.03334796887037463,0.031504330921791834,0.09369328375468503
C1QB,0.031522696102193735,0.04340416611882008,0.11055810075935231,-0.04635210119242315,0.06390462716999756,0.020498338357187448,0.04045774949578675,-0.021467408413375466
HLA-B,0.024430796229966197,-0.012633549401016235,0.12053720848549025,0.021711518405388007,0.11975465133934687,-0.05698560304619732,-0.011524387747062435,-0.0026502388070900624
PDGFA,0.02635609684459721,0.09066612358564928,0.04065046968393792,-0.07440014959442222,0.05262703051528113,-0.009591646475004646,0.020527087651245685,0.06940110375492564
LAMA3,0.023743270001529055,-0.012593789083737716,-0.04064022383529514,,,-0.02845589330560373,-0.016300099636966364,0.010311492524457929
DKK1,-0.00944477223262361,0.09279397973467894,0.01863760615048194,0.06110890523666022,0.04762795349574103,-0.009447668334170333,-0.037907653769115854,-0.010017076547653717
INHBA,0.07915219364633919,-0.027838493850981014,-0.032723835850289915,-0.0877450139083397,-0.04823878926147464,-0.019933954644986065,0.03251432230995796,-0.03961803752591562
LEP,,,,,,,,0.001730162936490014
IL7,0.016798218966937655,,0.007703949185230902,,0.0010668533164076765,0.0901969509983256,-0.0273000238294681,0.04333297332533977
FABP5,0.030820263338465485,0.08131130243318213,0.0804471404971416,-0.015703179251691242,0.05415438605644198,0.06839296602788299,0.0015873317997851491,0.020355815586823384
CCL4,0.04445325174998992,0.037289283261865196,0.05799352390178963,-0.06539260562789605,0.04220496678025449,0.02786867676215067,-0.010706098551200758,0.03399550817269208
FBN1,0.04920572808294167,0.06173468976753369,0.10236971731655722,0.035823276613697455,0.06918690832237859,0.013646191120256843,0.019612802373092666,-0.010083510590108929
TCTN1,-0.02732791152792742,0.035108123931124904,0.12931626806802426,0.04116751249711522,0.09036580082629679,0.006692207137289964,0.04478323365628516,0.015361415953206644
NCR3LG1,,,,,0.058349827844705465,-0.032054949774323264,0.0415855101801372,
BMP7,-0.07586769409044225,0.014152415728449505,0.047946411201097335,-0.06328102736567412,0.02525777642852125,0.02375486042510893,-0.03716811334919271,0.08319394718678365
NLGN2,0.0025366827166144927,0.09695311984936339,0.055476741843492695,0.01590630886893892,0.011726926623770027,0.010298993619106954,-0.060773416195794655,0.028589002375523177
CCL25,0.028942874415102772,,0.04266293382087745,-0.04821980231248315,0.03675694009641331,-0.018541173902016494,-0.005178683957397594,0.024699955364419497
NPNT,-0.01950168568734391,0.07796461939793255,0.11473787063804525,0.04450722606119071,0.02957676470324773,-0.00850990015780418,0.03601331968754542,0.06401195126699571
KITLG,0.061988397881689264,-0.02211500515265978,0.025509971176051593,0.10793918462216433,0.10555423440439048,0.044884147292880726,-0.01129931316958772,0.052364539169546274
MADCAM1,-0.0036902885397890137,0.01842172762354927,0.016746843879526567,0.012017096836296209,0.026215611068119198,0.04178156048204527,-0.015018264497095379,0.019991715201090915
F12,-0.048238739047883235,0.033408176228791234,-0.0046176339860572145,0.041391029652670004,0.08243833799951664,0.07442806816152663,0.016077254886821074,0.011526866545910472
S100B,-0.030150167870043057,0.04250916150870755,0.09099670794152676,-0.012351201319870438,0.03722252775341065,0.08367738407267383,0.013697773683465008,0.08774845993630054
IL27,-0.02255139347566544,,,0.10002517481560376,,-0.020603428173799506,-0.0140355723714019,-0.02210692904899603
CD99,0.09134014036269796,0.10453455241445386,0.12634488362662544,0.02325028603158038,0.1027930813074262,0.04039461238670399,-0.000711080668604903,0.025095169737154515
