,UKF248,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
SFTPD,-0.022754968592387723,-0.0014436906447509053,0.03563429530673169,-0.024013816075864457,0.08032926381626147,0.026706342135580395,0.06355408242033887,0.008217225561874125
SLIT1,-0.013394639004514567,0.0013899564115673543,-0.003311199995889404,0.05129481799266219,0.09676440174366581,-0.032152199614195805,0.028026161042752448,0.03238864443746413
LPA,,-0.012393730131436246,,,,,,
CNTF,,,-0.010017547942466575,,,,,-0.013623714378106546
BST1,-0.03305400357135025,-0.001726957081936908,0.019375507425982492,0.0510218561353551,0.1299719557691832,-0.061816425165731645,0.07430850345271589,-0.055087128430217826
AGTRAP,-0.03524251164176386,-0.021850091708649797,-0.004755042880130249,0.016016537667197323,0.05909210995256256,0.028256378836975335,-0.004648781379892034,-0.05319549479082393
LAMC1,-0.02793448665673471,0.05952729774429923,-0.01534306858488052,0.035483622883310896,-0.0027665788982679717,0.007277270789199221,-0.036397592253142305,-0.031141699838354856
COL6A3,-0.05454451988245755,-0.009721309354246113,-0.02076954049678988,-0.049708461610820806,-0.022404624245168422,-0.07860957228161583,-0.041264392939792706,0.027591185517068004
FN1,-0.0762518687541433,-0.025754586027911593,-0.017161706775668594,0.06632178649636879,0.06881708994909125,0.03054943766681669,-0.06731695600802123,-0.04609399997694744
MIF,-0.01705088750833812,-0.005918260506797697,0.021215124881361295,0.003430574345293358,0.11699471990790476,0.004330501131373782,0.015809594027770688,0.06228853290473124
JAG1,0.02730666703640544,0.018255014670069222,-0.03275201951738304,-0.06021557193032006,0.049921211490719625,-0.03973080011037897,-0.05497561852617013,-0.013230268786635154
NID2,0.02582282903600871,0.030836493016448373,-0.01538041612605478,0.1435698755907534,0.019539769529525464,-0.0656487821784046,0.02667016629662976,0.01741594353789461
EFNB1,-0.03696035895319483,0.010933509006753555,0.03880029438721661,-0.07671980871793405,0.06407860048581086,0.007167289278748846,0.01581112002045968,0.017883069399527326
COL4A2,-0.032274984789844544,0.0013329299551553808,-0.07073857277958298,0.056587444145014515,0.0222499398416351,-0.015104777977924033,-0.06315162501855676,-0.009206230711782941
SPP1,-0.05074048501518134,-0.0014749195153524095,-0.01490465161985496,-0.11565945371390757,-0.12713261356663422,-0.06773456891006435,-0.03865081609625697,-0.05079386632289254
PODXL2,0.0420520594998163,0.010347736999215163,-0.0002805335035975867,0.02780525470539685,0.035271674275559474,0.028382188788634913,0.08717480913080548,0.08807019057234705
FGF9,-0.007013550647935395,-0.06047736642175098,0.017769875450257804,,,-0.015159802943930626,0.10290782941222847,0.08233245488437371
ITIH2,-0.023834452211576106,0.018268892038514912,,0.023325878662102277,-0.038463802206655684,-0.04101148187221261,-0.03420362088609391,0.03745651983185555
ADAM10,-0.019755329191351534,0.029476073301103974,0.01849708344598744,-0.08714181921532838,-0.004163686517889547,0.021352860639308267,-0.03100312102706042,0.020781886126001927
CFH,0.02979373532433222,0.011183650020902595,-0.017107215051729893,0.045357138484468686,0.05971588893170383,-0.012319574654392559,0.021937322648296207,0.015563861163325155
COL4A5,-0.03646806098404572,0.01441101884374312,-0.03239810643301768,0.012502975344747725,0.04723182032181603,0.0730679416154057,0.060275927928890125,0.032515499613009854
LTBP3,0.004641299170032877,-0.006856074881859249,-0.010539633849712206,0.026866777289671313,0.05712529198078915,0.04794434063423796,-0.03780401845583315,-0.06335486501517475
GNB3,0.003932948881902146,0.059790433568355554,0.009951689729035887,-0.034920930677327156,0.0679050072790494,-0.02724628745002728,0.11114697622599774,-0.009890778827477973
COL6A2,-0.005616636657451694,0.024856045041207402,-0.003688344740220868,0.0385251354061212,-0.017196950840247943,-0.009700892469411831,-0.09767196389987243,-0.028955264826200748
GDF9,-0.018808953988832394,-0.025137494009429523,0.02156009940888752,-0.011859141454065473,0.13729087599189033,0.08111342735818335,0.024218225033798134,-0.030354935623762586
NCAM1,0.03486810371353573,0.020106146973668197,0.009441191574137104,0.0176686427010833,-0.039135033282100384,0.008862084120598525,-0.013871840960337245,0.03369112338978177
APOC2,-0.02467954141840138,0.034238674221056836,-0.05027783448273678,-0.05993738074265528,0.0336198219250776,-0.05625767675338486,0.05372714554018945,-0.01678044488339479
BST2,0.030203934222325774,-0.01492647404162787,0.06114555437990328,0.014097317509623612,0.03248079434348947,-0.038271158529191135,0.061271133518584535,-0.095276360729247
COL5A1,-0.054055000197828364,-0.004307906200505442,-0.016703551325708475,0.014389468206626552,0.02218405394775992,-0.03375453504548979,-0.07597582232894744,-0.05310691640388721
CALM3,0.05816593660952919,-0.06270579489297012,-0.022213157985238742,-0.04846785075669326,-0.025614977254383983,0.01995097814828415,0.07800030033603222,0.09892008450795214
THBS2,-0.058986422001092186,-0.016962566750445864,0.019363725840256075,-0.03372390055661133,-0.007829105185456759,0.04090847229497273,-0.009154056841977206,0.030840857226225746
SERPINE2,-0.021941472696739583,-0.08180821010749414,0.023521613905562868,-0.021523828594685452,-0.00407628244251504,-0.07762254580016607,-0.05209150279801992,-0.07328403928207586
EFNB2,-7.963452624058797e-05,0.011379454303116557,-0.005011586046453288,-0.01707870747288993,0.0015041712544079473,0.008318696919215298,0.049548248446231805,-0.005517963313457705
PROK1,0.007872354511454302,-0.01790416162921522,-0.016183513850918485,,,-0.014255838737457494,0.052669376898053455,0.07578154707375269
MMP9,-0.011666647865257363,-0.014211107597705297,-0.016727836700806215,0.061006995001902084,0.01859193332455402,-0.05725101368956164,-0.06690499125524992,-0.0402039044309208
DMP1,-0.016906330367892367,,,,,,,
NPPA,0.047121847447182216,0.012467161197750829,0.021531123300801036,0.09798142875139791,-0.04324901313956659,-0.04078556303445341,0.13492878278642303,0.021568903298249276
APOB,,,-0.02032171241175884,,-0.02466723838534358,,,
C4B,,,0.050035011622688155,,,,,-0.01577134988164486
NTNG2,0.015203352869192478,-0.031210055957550584,-0.023656761100311098,-0.008186561350304388,0.10823646710314638,0.0435322605641069,0.0034376128401917144,-0.011255328988826994
LAMA1,-0.00375951824596057,0.046936678103737486,0.07966408481811987,-0.060273870115917935,0.06468207046128471,0.038053920990784335,0.03380920178764423,-0.04125671413271536
UCN,0.013390963624143442,0.041680757918218674,-0.0297987184523151,-0.022796891218145012,0.010026126920719473,-0.023448833273559237,0.0563530243066539,0.0643493232230335
ARTN,0.05243753584288923,0.016373887945633728,-0.01672783832458759,-0.0023408599252369017,-0.027884329797307966,-0.026831150351461535,-0.03402118486093601,0.03712924336715938
PDGFD,-0.039962135973942416,-0.005759711833098194,0.01136761660540109,0.019636173814735775,0.025306109876811467,0.07676207871191663,0.1504555980364836,0.009857373967313121
EDN1,0.04945442259701241,-0.02502349035412773,0.009254851519028932,0.024349623602572718,0.029928631115893313,0.05573835222371623,0.02438682028686927,0.005545010849722258
ARPC5,-0.044289563165081515,0.03748131874452388,-0.023370416731960244,0.0753065678930726,0.03252417754163437,-0.08451342640334845,-0.035997740898402714,0.013557852014945611
GSTO1,0.0031786603294917666,-0.0154526792755887,-0.015769022614867474,-0.016879045313557738,-0.03700701480580776,-0.0744635737383142,-0.02142148497889851,-0.009799837652186056
PROK2,,,,,,-0.012387209302333535,0.05144147934388207,
SYK,-0.02586842206576991,0.06599451763086221,-0.03744810620127719,-0.08125590731213295,0.05158620319569519,-0.01833410080341513,-0.02193487278160035,-0.0530260239191955
ST6GAL1,-0.006496663795130106,-0.06373312142670955,-0.01661148450600507,0.022954208034118517,-0.06991154419310346,0.0004049717853842886,0.0639099332278811,-0.022329894692334134
WNT3,0.007091044132295153,0.04654567827026437,0.032175854587836346,-0.0611507069755334,-0.032061991521064453,-0.04929745144549559,0.04204308783879279,-0.03616808611572184
HSP90B1,-0.03891183458889723,-0.018656121045719003,-0.009716217956238416,0.038404819117851666,-0.0005792694890692687,-0.05837063624958176,-0.10246920593399704,-0.052630407871596785
ZP3,0.00220084949852199,-0.010955119202982026,-0.00568092683571526,0.006762895628238493,0.13632323730187174,-0.02299115733122012,-0.031164271396507147,-0.022322694127035893
ANGPT4,-0.01322549570565345,,,,,,,
NRG2,-0.004812329446899786,0.0729941760273002,0.009462403032843543,0.08396061078936831,0.06334804124201876,0.02181303680906192,0.006488679935067497,0.013472002822498217
MELTF,-0.01554126967082105,0.04283509385323661,-0.004993624565712067,-0.11231696185935165,0.1128529374989876,-0.02946019854037846,0.030158841496660163,-0.04029942859891352
NLGN1,-0.0020141327626606526,-0.0032274806262629283,-0.034363855053635345,0.008630391620299072,0.06941373453470759,0.046209131695411826,0.05082889344834982,-0.03435941794438874
SLIT3,-0.005281336375732189,-0.03358152225117101,0.0006427490644840921,0.019630757091597242,-0.043362257989118726,-0.01163382309355647,-0.02627563674483523,-0.0034521328931090356
CCL8,-6.303490129036181e-05,0.013352671724456566,-0.02878443604659158,-0.041872303054965004,-0.023074935405606973,0.01668793396690367,-0.0366945549931475,-0.027528024583812972
S100A4,-0.031239120888079706,0.027770093658924626,0.0004388553699191527,-0.028196597792028627,0.05328406028199899,-0.07092266913513919,0.03508627836010295,-0.046136111099365586
TNFSF13B,-0.003158198762312819,0.015423215760812731,0.053594494763456874,0.05090076811793782,-0.007154001851797559,-0.04240746414531269,0.052457240640451944,-0.011858412453516896
HSPG2,-0.013929905452030376,-0.01928010912888695,-0.05264906907570993,0.0776367138383639,0.029589346193781795,-0.013803348459023985,-0.042613027345983524,-0.03228866170796241
FAM3C,-0.010604441082577926,-0.02686549380306446,-0.005675451112068505,0.011041867804902671,0.07043967963825606,-0.01740997951886222,0.015006078509616615,-0.018230411923472713
FLT3LG,-0.0013135575151467247,0.0049572544179015635,0.004927294121209268,-0.023985691655601906,0.000611332157915552,-0.013794611688993147,0.07991215082669764,0.01055292918833718
A2M,-0.0555895172393234,-0.033045540550502,0.00022089882677947181,0.030239576510166906,-0.06766046156578791,-0.053180729844875756,0.007956014282506026,-0.04743685583462023
VCL,-0.0228153968136642,-0.02757854283473418,0.021669612503961936,0.003870568229417343,0.06361263156946508,-0.014382098633886672,-0.032999538368748436,-0.023255100806358547
FGF2,-0.04227289931113051,0.008307891099706569,0.02486027497430008,-0.004621391921944533,-0.00026001678981606066,0.0024818571533812375,-0.027089242874402505,-0.021175085136502132
AGRP,,-0.01295185150050872,-0.01187530249219944,-0.04822402255877811,-0.038889246513398514,0.10162883283774626,0.03139494328486784,-0.01312099642428908
CNTN3,-0.011785890161407022,-0.019649193403112986,0.008400047024772274,-0.06770610187829719,,0.03718243392696721,0.11025665698114215,0.02866849406159956
RNASE2,-0.03337624346433319,-0.024874336062805136,-0.007455734405328087,-0.03230170129972299,0.010670428924473722,-0.013330832778753087,0.013286023633768514,0.025118452628619895
ADM2,0.055701651597038354,,,0.18022749234279534,,,,0.027161035552469646
GAL,-0.023483667818813732,-0.04313521015697125,-0.03445098499250728,-0.0676680828267595,-0.019376583005508423,-0.03425020554543204,-0.0492167413800427,0.026967380925116403
CXCL6,-0.014102522731147947,,,,,-0.05301620160338495,-0.031649262563794675,0.05206163603026945
PDGFC,0.04693578482990936,0.06326956564851756,-0.015503099687255632,0.04413930974853917,0.0852781562767543,0.05013406412863586,0.01846581026780031,-0.07742462783892587
COL8A2,-0.04798808201552697,-0.007075740808293857,-0.005532615560987383,-0.13789415093635468,0.07046169523483377,0.026836033647368588,0.04057236275521554,-0.0276117702026206
SPON2,-0.03305801423345818,-0.00882673297973803,0.08750895406739699,-0.05282982170262631,-0.02907915202318602,-0.08791457982864954,-0.012523856883114557,-0.024551967961762497
LCN2,,,,,,0.02622019380661312,-0.0127032421099507,
SEMA3D,0.03715776666563937,0.022940094896692395,0.00930969233554476,0.025741995187165273,-0.029509549805315363,,,
BMP6,-0.016173099672587517,-0.01693606675036341,-0.01085101276026906,,,0.008319054588949918,0.005004411652863356,-0.024356360696892253
TIMP2,0.056828504093072024,-0.008785142988918549,0.04505672816049023,-4.910844711525266e-05,-0.023220490773810634,-0.009053402256481791,-0.0583551751159511,-0.03707008698142801
EFNA1,-0.036696596618590246,0.04959227334814912,-0.028660944040358446,0.030786120768949144,0.05277894805966597,0.037461873180198745,0.030003254221188227,-0.09457034760084032
S100A12,0.01578256036350222,,,,,-0.01571834532997103,,
TFPI,-0.01026159718393546,0.010430906965616103,0.009539857105447346,-0.04632721107288718,-0.0009782498912533262,0.015765273073779285,0.026996068495224873,-0.037142483945156964
GPC3,0.04026356634620837,0.0769972100895424,0.024328476089492675,-0.04530210523806532,-0.022070016573565467,0.020271117572533356,0.026659412527876652,0.06434079453979898
NMU,0.01430348194604022,0.07155798154581511,,-0.0059902288888999,0.05122969035108557,-0.011306474235265566,0.04410618311605738,-0.010489914058867532
SCGB3A2,-0.0220855663192511,,,,,-0.017789786413882062,0.02427432522304449,-0.02200410929235158
LAMB3,-0.0466182773697341,-0.05798916403057238,0.020880830618711967,-0.06251470921549941,0.10005375683913763,-0.022264346446259027,0.005477670018168183,-0.027032609067284805
LGALS9,-0.0015273810045362917,0.020537781967847432,0.006259150719120257,-0.009685541578515356,0.049745957532579245,-0.003156379624331861,0.04197430024341083,-0.027075367943543545
VIM,-0.0705371435849688,-0.03859448419812632,-0.009375773610939957,-0.04529128982812113,0.10317356131284937,-0.026645466559575615,-0.07309015027378257,-0.0725511702970015
PLAU,-0.0515364656255304,0.04468116909803622,0.015529177777110681,0.005752504551170948,0.03359821990697261,-0.06898960355832184,0.019246061130347995,-0.07735156300970845
TGFB3,-0.036905213000288394,0.027805637468497017,-0.004790022965472325,0.02415707363901961,-0.04015677289143094,0.01966782621788618,0.08633025383224838,0.002968565796134538
APLN,0.01721833264233229,0.006743716200857136,-0.015246738834890255,0.016626556716989108,-0.020100412256017042,0.018774307048854053,-0.06670483237096982,-0.034225512843662056
SHANK2,0.04522703885446863,0.025843340918843005,-0.027650118241949632,,,-0.008819968603768423,0.11920009125321955,0.04285250246369535
LTF,-0.025585698614348576,-0.021150313986537245,0.009553644106087795,0.028943783089476916,-0.04059942191000343,-0.045223359942217566,0.001127882661973925,0.041900523173106
PYY,,,-0.013490781619356308,,,-0.00028171336950195665,-0.02405747640400661,
PENK,0.015177729972222722,0.027807746223202166,-0.032167612504297706,,,,,-0.017677858785827203
CTF1,0.00014276603425608263,-0.00163334342006959,0.016755872612478136,-0.028844366554490377,-0.053207723687675124,-0.05623553046733644,0.00876577591271382,-0.028782660989686685
COL3A1,-0.022886792204906362,-0.009543404769916776,-0.045808453569093,0.052035579713575156,-0.006908475013129102,-0.06085086735343694,-0.06506710067579004,0.0151964631945155
S100A10,-0.09607726030724156,-0.02766851004772563,0.04289420245993048,-0.011345891935604714,0.08714810561957342,-0.04123451017321355,-0.034752032480706664,-0.04654736622276066
FGF13,0.050056207919480775,-0.05072266358656506,0.03621130127967443,,,-0.00046090209095462617,0.054747333598706135,-0.02107379688985942
SEMA4A,-0.034781076227503024,-0.05083333316416113,0.0010035416662179772,-0.0556438077979706,0.026968454581048375,0.017960663354215402,0.08111555471842484,0.021741915813279892
EFNA4,-0.031644853189150855,0.007092799006381312,0.014018319856145397,0.08433064825573715,0.09656336239430671,0.002531690026333174,0.0332253790936123,-0.036847975528431824
HSPA8,-0.002664171739338534,-0.002273254074520954,0.04794261230281816,-0.1523024602615027,0.06412929627010144,0.0031673569203266817,0.01285285210279635,0.0659434041530944
NPB,0.04286593391122654,-0.020321660674755885,-0.01609117627692957,-0.005349397069530734,-0.056422362082730285,-0.020135333388560096,0.006368946626765265,0.12591623374079328
ULBP1,0.03130229516861576,0.0019299976434847942,0.048769012257972394,-0.04822402255877811,,-0.019166654928779073,-0.020487458458927972,-0.0231540499048542
SEMA3E,-0.029502185048302466,-0.0008716985557539105,-0.005766556928909806,-0.03521201514103494,-0.051124793223821206,-0.011641857371362389,0.036231478495796485,-0.02564577227881442
FGF3,,,,,,0.03151212664396823,0.013879946190768619,0.028837191348837523
ADAM9,-0.022906876405413314,-0.03477175928012436,-0.02760597542656912,-0.06652728145488385,0.0012914254980351434,-0.025705388888331907,-0.005707778590422842,-0.011825328423965383
ASIP,,,-0.014843494973305817,-0.1014697971659952,0.14672174139239058,-0.03878244224452637,0.10702824019431174,0.04492795956259853
IBSP,-0.011798356123269032,-0.015889716171127603,,0.0013616575325799737,-0.04197657529690595,-0.054201475954036904,0.006584529009757325,-0.0690906452791763
MMP12,-0.012481856104006372,,,,,,,-0.012420915753253926
FAT4,0.04547560142412895,0.04773646005318556,-0.021925705715927106,-0.06550127122691378,-0.03760210345313204,0.04566305953178434,0.011121520177363047,0.011782339548422794
MDK,-0.026226636113611236,0.044070697503355245,0.04545909764376467,-0.048606966367339494,0.04987258431072539,-0.058250920947732605,0.0901999937222449,0.09190099489596211
BMP5,,,,,,-0.013348374046163113,0.0748556014253081,0.0014418260955268577
CAMP,,,,,,-0.015458134203050927,0.04452451100611345,-0.018189163985890502
HSPA1A,0.013826267035460171,-0.015954277124400718,0.04697095704927123,0.004818473093518916,0.03160935754555007,0.0467987417089557,-0.04002849519128132,-0.010139242776300962
SOST,-0.01933415085274007,,,0.05360129514282113,,,,
SEMA3F,-0.022598631201548158,-0.004103801144043842,0.071911806548326,0.049009441609799975,0.11724182857050008,-0.00565710055187996,0.048009146929124905,-0.053497495150384336
ARF6,0.05039846181453429,0.04819515439917918,0.022150997179770354,-0.07873123107015005,0.012134472824630657,-0.0629714312220992,0.007760139118980682,-0.0011339723478385444
IL6,-0.01723723703420732,-0.0006505561579920301,-0.0294435449698915,0.01703812318180581,,0.024546781597687667,-0.007389823834268888,0.09586652188933538
CALM1,0.028337840222538938,-0.028107377773799805,0.001920721833703177,-0.021608001428787525,-0.06191903736547815,-0.011382976634326771,0.0007985463578073464,0.025448239171530305
VIP,0.014595098238778165,-0.05286686191622741,-0.005260249232090326,,,,,
NMB,-0.0454804981762614,-0.017043508086155734,-0.0109024313316707,0.05449095246012478,0.10535266933859035,0.061400680859768936,0.0877275412492946,0.004671961950096464
CCL26,0.02130778026037264,-0.01313288367727593,-0.010017548150689375,-0.012990719900238696,0.1185377109767635,0.002361000415817467,-0.02321440194750159,0.04704866947289303
FBLN1,-0.026210428630392323,0.0021601691929177013,-0.04138876252715213,-0.07009941399757667,0.03184497342291062,-0.025559721532842115,-0.029705291013594547,-0.04213481116365658
SAA1,-0.054566632631614924,,-0.005512259944325343,0.009353056639814712,0.041006139650423344,-0.05936045527839493,-0.06087720738107678,-0.060611419034266825
MICB,0.07116294187180634,0.011870151642370073,-0.005511727020889407,0.007642736117088041,0.053159699630926004,-0.027677429794336822,0.023844634324616122,-0.026166656702103525
MMP13,-0.014768623710562605,0.048563419354602844,,-0.042201614375236673,-0.02240953015026157,,,
F13A1,0.010295610683112778,0.053548172325314114,-0.03254951940370409,,-0.03375275183278698,-0.019324191778364478,-0.015671212088441192,0.0007919793906672049
CXCL11,-0.0428874505555318,-0.019462176590076034,-0.0030204957284778646,-0.013044636297267279,,,,
COL5A2,-0.07638629741938303,0.031806398708584774,-0.006957041847764802,0.042448585190205994,0.08100321738663141,0.006606170806162878,-0.052200762371081316,0.03809708746970964
EFNA5,-0.021856680228447466,-0.041955729589932975,0.0241192403361645,0.09534703436108269,-0.02207003590597257,-0.03266833398234994,-0.05538758831624466,0.018947014762957716
AREG,-0.03563187920415073,,-0.02147862326710275,,,0.02662039379788407,0.06203858683601576,0.02783981426802654
EDIL3,0.015898277236695905,-0.03736548442271984,0.07936558014284179,0.04734267756516985,-0.09481387364730054,0.016367285527942504,0.06423429494795348,0.09000940724429266
CD86,-0.0420763482546005,0.022110058394703973,0.029843785777910716,-0.03868939563227907,0.06300988089233878,0.0021170870520082247,0.053504863043935896,-0.04192625117749318
AHSG,,,,,,,0.1005949658427943,
WNT9B,,,-0.01187530249219944,,,,,
HRAS,0.007200640497665009,0.0789035345864672,0.05649686104067858,0.026597385157368016,0.01021257441202343,-0.046522020117065306,-0.06248837346789292,0.014964312870098487
C1QTNF5,,,,-0.01865887537149266,0.1292215035673986,-0.01494801061286198,-0.042248981525010575,0.08699585333370759
RLN1,0.14420489958735863,,,,,-0.015916976944808772,-0.022649983384229976,
COL4A1,-0.01680925766563027,-0.008515771567935041,-0.04121298566222597,0.029752547671313367,0.08345927907596913,-0.03504215847000106,-0.034518957616592565,-0.025484478784139734
CCL3,0.011668489515374133,0.049544263985608086,0.0316999012316536,-0.02004850489397057,-0.06789191936729726,-0.03395835922603984,0.007371788230095932,0.010947750325951681
BGN,-0.040702609803889116,0.013936459615646726,-0.01994769647856282,0.037048055362176,0.002726666144391825,-0.05310651929775443,-0.07552586860417428,-0.010871212186768522
RETN,-0.01733250008327729,,,-0.018133492571013977,,-0.026329540913387635,0.03916417154637689,0.08234388097423041
S100A9,-0.08233365378370736,0.03163929888445312,-0.018341306605135065,-0.04420748116270693,0.0241282048946186,-0.05844072878062117,-0.024869197824967708,-0.011034293337235719
HCRT,,-0.025337926956059107,-0.014233980471629794,-0.027789425651185383,-0.0028519701005007172,-0.011941557622101808,-0.006543144325499568,-0.0057092108831251825
FADD,-0.0028016839469254705,0.012662628146417805,-0.011747571525332186,-0.043466930593058714,0.07195740189786133,-0.058988841640229425,-0.0011420052306043268,0.012429450552769965
ACTR2,-0.04447686644803036,0.007372855409994727,-0.016768525921704035,-0.023273244664111577,-0.11106843411097998,0.007981753016390768,-0.056307920346194466,-0.04028883173770124
BMP2,0.044869260063411014,0.04230970198242717,-0.00867379861728137,-0.1106469923292352,0.07990713346843831,-0.010503800718281811,0.06925717210438785,0.014835120726823475
PDYN,0.012154382560885822,-0.04078633247996574,-0.027897468106851973,,,0.01532184230938183,0.04765441610217177,0.0073674178243750875
CD55,0.002936572864051374,-0.04005592978867315,-0.0029317504068364867,0.06135832776014666,-0.04945621790237674,-0.0625659417235242,0.01952137991793237,-0.02129557873791798
OSTN,,,-0.02199626696971808,,,,,
PDX1,,-0.018038597533623354,-0.015237339460067648,,,-0.023965555326945186,0.0482143834203411,0.028714075985171367
CD6,-0.025380055384479783,0.010701711771625969,-0.02009460471422923,-0.06715279020218728,-0.021966365207409837,0.07650501657290573,,-0.01741714047319859
IL16,-0.025413757904607516,0.062496049855061735,0.058951378335551606,-0.04566218116063581,0.011568443119890758,-0.03947419754766203,0.02098409436413568,-0.00977316215339903
LAMA5,0.02761519926551831,0.018247571351167825,-0.031847494986629005,0.005698292274811412,0.0812493812459955,-0.003403059308035261,-0.04909795890983832,-0.0798250939212387
RGMB,-0.013296163847085693,0.09950318541657623,0.020263620109702677,-0.03854118894102867,-0.007841245559518876,-0.025375277793238605,0.00509886052269962,0.015289482951343955
INSL5,,,0.08689866026630554,-0.037324689891483784,0.03319247891184862,,,
IL12A,-0.007473057568068446,0.01607986365960392,-0.014164711823297546,-0.02002058752931841,,-0.02169652737125945,0.0774138647570071,-0.014268060229801639
S100A8,-0.00973599794829276,-0.0012547245716639005,-0.01577016036251528,-0.0696764849248738,0.02325811437318484,-0.07952693295349166,0.016342758338988135,-0.020531756115329272
TAC3,-0.0146738921177288,-0.054086981264843396,-0.007130081380595212,,,-0.003024052199997457,0.030545821225428812,0.0430093393543142
TAC4,-0.011710405068382607,-0.015914509097873397,,0.08672215825736293,0.023618755382663826,,,
MFAP5,-0.01358275168831917,,,-0.025917745503457015,-0.006541790169570684,-0.0074144450412256145,0.07505660481647182,-0.013475367043178631
CXCL16,-0.022399038182748587,0.023736183620085012,-0.011248133158331543,-0.06847349460663198,-0.011054718685723346,0.0005631841391124595,0.061065249170606455,-0.04283971018778179
AGRN,0.013907553603258313,0.06650817580384892,-0.025298238156145385,0.028601506291821507,0.0665929396205499,0.024110653889177363,0.06574020228875883,-0.014752646502063949
COL4A6,0.022321395309548707,,-0.01827325001358317,-0.03533226545974802,-0.0015820550315550719,0.00273944919433161,0.1325617518861592,-0.0031210071652359554
FST,-0.020581081281417342,-0.042165222413040764,0.025594295076608382,0.012785152089108734,-0.030294219225908164,0.026072176762093287,0.03460539914284355,0.01874418216055129
MEGF10,0.03399491240124183,-0.0051790785315574996,0.02012747213686221,0.061664077830931315,0.017761522021111018,0.028248164721603356,0.050287631585705914,-0.0320114706121356
C1QB,-0.048069033420200726,0.024874421613328757,0.002946020097652343,-0.09481208935478172,-0.04074632754145625,-0.09521215572424664,0.04085619356867993,-0.04063164552369836
HLA-B,-0.026916236398140992,-0.0687254476440578,0.017037752644801084,-0.035080759966998935,-0.008773757841022646,-0.037552432529423065,-0.05358910581661856,-0.10484927256146868
PDGFA,-0.04511604916445692,0.015933962044171173,0.0011823346948039856,0.0299219514139482,-0.04917429974911198,-0.07973531343528421,-0.09922911579824717,-0.01690643857527339
LAMA3,-0.007374104629891073,-0.02680212160085338,-0.022897119414889085,0.017874097059871006,0.07613266400138029,,-0.017831720107285284,-0.014424931096713216
DKK1,-0.02415023601192335,-0.01313288367727593,0.016520337141231394,0.040394275991712005,0.07189843265587476,0.06060158643733626,0.05612995620223243,-0.04224653799160703
INHBA,-0.039222227473182,-0.004837773564413015,0.020640510351592145,-0.03466560020897797,0.026272614453109747,-0.017014732998824653,-0.033808029710646136,0.027256904171753294
IL7,-0.022366607493178828,,0.01574841780402132,0.09279515102262528,-0.02675384176589686,-0.029923917226945786,0.03739601511072533,-0.02415942058327179
FABP5,-0.05708654343141534,0.0121794470434438,0.019686245858429156,-0.07859518586039203,0.023074905178306987,-0.061833699944944386,0.054720305003798576,0.014319728000243049
CCL4,-0.03539245314574214,0.02112659570775813,0.03986609654722662,-0.052307632914423675,-0.07038657524680261,0.016115097056646384,0.001562103478301512,0.0006970428633638041
FBN1,0.01889567918287199,0.04645684032858365,0.043433768156046014,0.05944800078955614,0.07721615540959192,-0.03129872033761924,0.024005008652556968,0.016187777263282084
TCTN1,0.0274247584123898,0.005569823808846652,-0.03816514307155569,0.00526595090266076,0.05644847109358905,0.07828845870312172,0.021805343557136245,-0.08203167857169544
NCR3LG1,,,,,,-0.025301772211068312,0.005219823372444473,-0.015654665017764136
BMP7,0.03557471558927663,-0.013796535558809804,0.011953506626014337,0.02330985590024636,-0.03342541409337046,0.06037158416869643,-0.0071807056171384566,0.04030725945723376
NLGN2,0.007504224688172295,0.059859254719219136,0.00989456677045391,-0.1066243821947508,0.029855545037656705,0.0019457757377228334,0.04568768231650663,-0.00875990949582883
CCL25,-0.029167160408481482,,,,,0.017779081500382536,0.09480874363494345,0.08215317435591694
NPNT,0.009580818702191825,-0.02735538644210626,0.0012866777661676787,0.02443605021511825,0.0878850546306845,0.00448741876081816,0.06464161593997982,0.0037854956008552456
KITLG,-0.013299947475104905,0.043664523277712544,0.10272799650079863,0.009624863219274703,0.1251540714147013,-0.05785599345048758,0.021678873645039124,-0.007168573677906119
MADCAM1,0.05109531903522397,-0.02007940862213709,-0.019941971620645964,0.062026938698681706,-0.039100664568736336,-0.019166652172380803,0.0179098265133247,-0.013290558670666745
F12,-0.037613256492529806,-0.03562652005321358,-0.004521039636674021,-0.014265115562197747,-0.03910067978902698,0.01461617831308191,0.06577385281218444,0.02106908597624515
S100B,0.037777144012234455,-0.04397446770485226,0.05240083369530246,-0.03936177798923448,0.05784283910472144,0.007144157046397276,0.0746081623339472,-0.06751826011391263
IL27,-0.01920660739292841,,-0.012707221885728232,,,,-0.025394253081867487,0.016789882168648552
CD99,-0.014103849095743366,0.008846043008389606,0.02292012408733418,-0.16981592161604622,0.1309144442340308,-0.013930696183239895,0.061917880363599444,-0.0667871907900386
PDGFB,-0.011628018403244785,-0.004815082833087534,0.0319900791145118,0.019690521487332455,0.11872220453448595,-0.024542180144511642,-0.023890369334100235,0.007984408274375914
CLEC2D,0.016422391307939793,0.07955794186325724,-0.016542793755827807,0.041102194765654666,0.12975109207517696,-0.008756025474871818,0.12813741146287255,-0.024468481055010444
