,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
ADAM15,0.035716024385642905,0.021367974292432083,0.004312140898853417,-0.08864261090505952,-0.04629722885236409,-0.03484386504815815,-0.04355775652399418,-0.02179569092398922,-0.13340404419551158,0.035139661716137915,0.004542736399195187,0.014943862536059173,-0.0027732066237290604
WNT2,-0.005667978699795004,-0.01601099921112503,0.010336886911615432,0.02650717604155468,,-0.025510941187290435,-0.023853041175490117,0.21882733443983765,0.13993048492856708,0.006998376175853189,-0.0386593743664927,-0.02150763041163125,0.0020880550785612206
CALCB,,-0.02406767725557962,0.02897977414102191,-0.018071569990099765,,,-0.01596888611287498,,,-0.02873482954881861,0.047538218232239346,0.08070202535400664,0.01754895713775243
OLFM2,0.045617804936004404,0.061492254919168626,0.04310486357415159,0.02125846568809834,-0.011674345883790087,-0.03947904489304599,0.017695132128519996,0.028707163515160682,-0.0348309451431997,0.06003007394089293,0.03127995614310167,-0.0801296451264009,-0.02206341240942029
MFAP2,0.07825264436955698,0.015847536473705875,-0.0354706048228263,-0.08356843887809387,-0.024133755953284448,0.0018563083617936143,-0.0185641140623075,-0.0037562794452632273,0.13937778611828675,0.07518773967794044,-0.0036575151726416758,0.011604732946506971,-0.0023305377422900048
HLA-C,0.0935173466185349,-0.03231847114375235,-0.0025997543782349812,-0.12325961026302257,0.015080991327128007,0.0222095435656221,-0.07694959592830632,-0.21185016367585544,-0.018811698708849543,-0.03190591522540727,-0.08577176382187236,0.03307526277014908,0.05845484451150829
THBS1,0.017816961794157534,0.028190053801512165,-0.006646466307960053,0.010723041738971406,-0.03191853748898902,0.028183768048666923,-0.060886952746629634,-0.00808518385744489,0.11308051798973519,-0.005757368761450186,0.018443061510958217,0.07823977366938085,-0.028375248974198172
HSPA4,-0.06727381842483196,-0.014371799106800821,0.041842731708193255,0.018855662682407737,0.020896760345558048,-0.0008964260903001016,-0.011811506454153192,-0.0758131424286923,0.08271159249606322,0.03359560287850007,-0.02198943366913681,-0.00021006089062624252,0.0018573180792563265
LMAN1,-0.030871842197094837,-0.0274179764036503,-0.05643955609397811,-0.10298493073246334,-0.047048294002270445,-0.02670915013212459,0.033803514708854426,-0.09221221363247602,0.02346841897038522,-0.07090678139823828,-0.09092129509088673,-0.017308793618364286,-0.06524587334521804
LYPD3,-0.031197072413816432,-0.019925276697593662,-0.03364768075007661,-0.02803412898836976,-0.017592813469629577,0.018229320572511625,0.0934296039532602,,0.17579647822016647,0.07244304470552701,0.041554672309603434,-0.02852849628070664,-0.02387270873340849
APOE,-0.02822484480213472,-0.06610795496975598,-0.05320286473961996,-0.08600809366028442,-0.019317087647640466,-0.0005332229454004392,-0.032101158465538356,0.03868642130261748,-0.08039751044847619,0.06083515907160995,-0.024833313379445783,0.02866476249505782,0.13248528299389534
SOSTDC1,0.013822908829298097,0.08023925226693099,0.0247814172561125,0.0030160166718183265,0.008630952502374676,0.00012902536047777283,0.0036446508351178075,0.08373279994982348,,0.0239819440287733,0.08635746711785434,0.0013889227249641424,-0.013932921627531715
ANXA1,-0.018482077850969034,-0.024592470377603558,-0.013376575258511044,-0.11805638669305586,0.011841126174019615,-0.03881381879087147,-0.0628099361798479,-0.15460082791732044,0.02410704903760039,0.022688178266337126,0.011285581579668153,0.024396450276997196,-0.0758861084903375
WNT2B,0.00041645868850806125,-0.003691794337081839,0.04126470830355148,-0.007014158797395884,0.01769673100357984,0.00810809026853574,-0.010031777199790254,0.002044996089760713,0.014356545297383116,0.026238731043141093,0.04686497074345706,-0.036978996037963785,-0.046845335200823277
AMH,-0.019474749636341104,-0.024742243203288893,0.006534220187672571,0.00916640532059968,0.02674825064748257,-0.0011590763944124515,,-0.059933022055972396,,-0.011627681865089258,0.051307149864339194,-0.0025922291628414605,0.00028129558812611886
GDF10,0.006308414149011725,-0.02741806604946232,0.04123286946431099,-0.015579604286548794,-0.01692224308276432,0.018550445666318437,0.05490760092215445,0.2270017456795088,-0.09633943676956079,0.04287314208789363,0.05021788241844868,0.021187341248232947,-0.04246662005377884
EFNB3,-0.03036474863834366,-0.008222191113948799,0.0955165160461116,0.08812619525413735,0.06354899897296734,0.058485997403541656,-0.0021487247444456187,0.16784797849875926,-0.07758713018467825,-0.007286918893251911,0.04547037632165527,-0.049572637255539016,0.022812900587658533
LTB,-0.022932174350884713,-0.0018258624474212103,-0.027851886690044608,-0.02957421124021942,0.06834092010636711,-0.033053736107909355,-0.0008679008587630831,0.00915636851531945,-0.06528839620979097,0.060200290395993776,0.041178297769973046,0.000845798468683383,0.01592652111230558
ANGPT2,0.03838804005440232,0.008027925567464693,-0.0002890473506176318,-0.09524627892307795,-0.05934920282687621,0.06782103997463415,-0.06029249564888836,-0.06943307997367068,0.09855020413452581,-0.04364569368764203,0.0018671256090089594,0.029725938506211448,0.0382691257531636
NRTN,,,,,,,,,,,,0.07597275053290131,
ADAM17,-0.051378392856667426,-0.04060567724270218,-0.0018114770343125996,0.039710956142677174,-0.007765085969444012,0.005840123913800026,-0.028576767675207476,-0.04367433197804212,0.07697311824629896,-0.046653592373389535,-0.04608002065562256,0.027658123465402903,-0.06501757385841814
LRPAP1,-0.006018031473533575,0.010295236164743711,0.041580723229937985,-0.06905781297368405,0.03504221817840785,0.030011869627769347,0.020804099413981134,0.007436142813685947,-0.021760937915433546,0.07784883542776375,0.0635753556733889,0.001915538599242326,0.026165526785518967
NID1,0.0032583614169786434,-0.02083181746347751,0.0017680580541033282,-0.11170696345844258,-0.061952744241612144,0.03146090139662047,0.05814775334526079,-0.09264212497593821,0.04938265265753853,-0.02673178620043387,-0.055261453093126224,0.08864253490111794,0.01914617535578331
MST1,0.013610955460264904,-0.024864566733372742,-0.036189512167396215,-0.10503788005191185,-0.011451952427006619,0.035830937650576836,-0.01669058315464777,-0.09278096777367763,0.021298389640924217,0.07895105692244514,0.07804798940855875,-0.024399918832967136,-0.09121638576840023
IL13,,,,-0.018305230406473003,,,,0.013834839818843361,0.024010187224696458,,,,
DCN,0.04293363180114442,0.019884276023983943,0.018090194956181985,-0.06771167464632542,-0.025275811043666694,-0.03712212464692349,0.010161340395651496,0.10953963025063455,0.06895087260165343,0.030005717338291753,-0.042615432566080545,0.013959413026848022,0.029543861336184415
IGFL2,,,,,0.09541510732685589,,,,,,0.005744275473373394,,
COL7A1,0.027495202627764385,0.0017163596516890681,-0.023974147832733408,-0.09478447173501357,-0.0202521016209302,-0.026006210736139023,-0.021452928959625726,-0.07618239092962954,0.025280250153070356,0.00773270944156102,-0.03232348566895078,-0.021035230831306293,-0.037778137168811406
CALR,-0.02887817149275867,-0.06315015315386245,-0.10190203867894872,-0.12969361641067764,-0.05561044081346592,0.00039432406430427836,-0.10697567328750904,-0.2211290531481474,0.11115249071051696,-0.08789171981567456,-0.12628549224650262,0.03995909231574788,-0.08026992267321624
PIGA,0.02379510383793425,0.11277899610149571,0.014513820084042886,0.01149345298734535,0.039623532482473696,-0.04591328297867768,-0.05952200312579338,-0.05603945029470937,0.05018018316986761,0.08902573735061083,0.04532381565012401,-0.003074051210951795,-0.05696771176645296
CD200,-0.016805957971031054,0.011494098757771524,0.08404258564353703,0.081998593237532,0.05854508806146626,-0.0022596340578891773,0.07083889437159398,0.27333153031257407,0.010915037927498077,0.03566185646005166,0.05028191267203718,-0.026448506519015973,0.016302262003697818
GRP,0.0008058227573221059,,0.0253840846520903,,-0.02312762187772439,0.03432875279658828,-0.01766123283720586,0.06543371507644677,,,0.13066194940359616,0.08790826625214655,-0.048442566422264674
CDH1,-0.06073357507849147,,-0.04191625591797837,-0.07568721630233373,0.03615615945916587,,-0.0293344381797732,-0.03741901657920146,0.03713573188815959,-0.008360301430060323,0.021989383539160065,0.040208507424266904,-0.03768819738366906
LPL,-0.05129382947642664,-0.012095041385058083,-0.043103317239482845,-0.0894663175226495,-0.08966356609448796,-0.0074703324826138695,-0.003191380439254103,-0.07180698482717376,0.0274865097675899,0.16749718986292672,0.14914689464135583,0.08493931669455858,-0.015147518283122939
SEMA5A,-0.02555065863548168,0.04562811855046022,-0.05467194199112989,-0.10172190892641336,-0.03354939662255173,-0.005911058012159501,-0.01614807491813566,-0.12025100054688687,0.11196748343698401,0.056242898803654115,0.03076735764171829,0.004320534042478357,0.003868869694213501
SEMA7A,0.03855653686285834,-0.022232759794456495,0.023764693654909345,0.03317084757512832,-0.031207632522521067,0.01898011669063023,0.045174773349387055,0.054319175628817155,0.06618214226980731,-0.010009572730821719,-0.024171635759878865,-0.046246355854248154,-0.022722698392003512
SEMA4G,-0.010665918210777812,0.004649981114572575,-0.021577442647043216,-0.037542632402796816,-0.04600707863960475,-0.03223499205511603,0.059969323870753884,0.04831758104076991,0.07517138646322287,-0.005467793545739644,0.07552624635580191,-0.021489531951003303,-0.018939708980088406
SEMA3B,-0.047730403289981946,0.015499262807912311,-0.05566903383196444,-0.05547116826218292,0.02807185455003567,-0.004974323553849638,-0.0581419756971644,-0.022177695829460435,0.03956151419770805,0.02480144503035781,0.03300008416524031,0.06380297687672241,0.02547282841518989
RPH3A,0.05517452649751829,0.0038618737941883753,-0.005482987671670143,0.06038840821297782,0.09518464704266948,0.0665447642598688,0.10391306339097921,0.093241077890136,0.006723583281993172,0.04034623218075735,0.07734013821034152,-0.027023714797047894,0.12662953715818376
JAG2,0.016165140172915576,-0.05476248643177746,0.023285030866046965,0.017599053878376503,0.09644038759046095,0.023632818840848134,0.0038374324186970206,0.10221901465845691,0.04978181238382093,0.03702562549141726,0.032151231950291036,0.015736280173833956,0.03546883363168621
CGN,-0.02438004472464907,-0.004226575499990031,-0.026500446915321507,0.007924145681079284,-0.02956779622834032,-0.02369199614019211,-0.014473434622252878,-0.0306024931934113,-0.03090649122000066,0.05787172415519309,0.08281254701159588,-0.009451413006747959,-0.04639733798717983
GDF15,-0.0261609830561672,0.020341022634165606,-0.04792344739217124,-0.06913434861800355,-0.010294749201790736,,0.02195543226068125,-0.0994344931253016,0.09890238274476486,0.04083907037118105,0.01222550616375737,0.007221499813076698,-0.0071760173735810244
SEMA4F,0.0586952235083318,0.01749656533803043,0.07005742288857686,0.013784221409227686,0.09863146039665312,0.024341777061828246,0.017266053483319613,0.06224818071551226,0.04977911115463322,0.013545127393375765,0.08251016546236316,-0.020196718726536125,0.06679633088078142
NXPH1,0.014197124799634423,-0.03840998428643618,-0.0521393186617956,-0.012162123585519342,0.018757051693870274,-0.005985733847824078,0.018176063610290207,0.022374217788132773,0.009444365935891496,0.07488519379993001,0.08565721368788773,0.008127390047635118,-0.019107660455272533
ARF1,0.02971736981704605,0.09049102464465002,0.03374096959893326,0.11274149382277569,0.010081041170885003,0.03753012668719486,0.04731588599932044,0.06437602747969116,-0.0040239965727172046,0.00473729040150924,0.01861312429351749,0.011952496314084205,-0.0050606972664407005
DSC3,-0.017248850306777797,,,,,,,,,,,,
EBI3,-0.0016972064710274672,0.054784527132575776,0.04777039524551232,0.001665290289369076,-0.02339217719004139,0.013069417842546926,0.024379700565458504,0.006958885722119719,-0.05467795155596087,-0.004411437865716236,0.07652502312817938,0.050960226958815136,0.052471584552579144
TIMP1,0.027131319387941062,-0.024964280615006013,-0.04084208456155327,-0.08878703503114459,-0.08329396442089336,-0.014283848292724121,-0.04575886733558056,-0.17661888284813682,-0.04089097222279531,-0.058244925258372764,-0.1316358805290533,0.0766282707302317,-0.0836753942015591
SEMA3C,0.04921586264333679,-0.011981484309452848,0.0403335938945088,-0.0012648758554313108,0.08600960560743713,0.031018307313511725,0.061062428816737416,0.10673488342595927,0.020280402279205124,0.0008737465663153558,-0.017892225263149587,-0.0283802357898727,0.08814011472305094
GAS6,-0.024285778110789302,-0.04415207407672927,-0.01015168689818269,-0.008350478815655414,-0.012401518485087934,0.03181419660447752,-0.0017942053286872164,-0.04111687232401171,-0.07038769912184008,-0.026090534522149347,-0.07031624527871956,0.00669447252333328,0.04276214725332231
MEPE,-0.030821738838585713,0.032524916213426645,0.05449468808657036,0.03883605093985486,0.026163689856166555,-0.008702247347163626,-0.015621534108907117,0.19774824509321925,,-0.04580868515488809,-0.04583184602251354,-0.02699638000621604,-0.05158910880772486
SERPINE1,-0.011947421490231586,-0.012952387993458164,0.03016798988200659,0.09314450260122696,-0.10032118289772941,-0.02388988843492663,0.02344395197806116,-0.08922275096198326,0.08469325802805651,-0.10234201068668879,-0.044350461889347825,0.010881877485636418,-0.13012088883082823
RSPO2,0.008850456503541096,0.022686478774391675,0.06621514569667847,0.0033362931136750327,0.009187596991737245,0.042879648727417244,-0.025400107491050667,0.1300568730205018,,-0.03701370364364773,0.026959711480544657,-0.03636560385505015,0.003381943937994533
SHBG,0.022927900748478575,0.030031511405455992,-0.029900285024472072,0.013565919788500757,0.04017423556403303,-0.008497259519539392,0.016999939157324895,0.03660298446435783,-0.0358282105564988,0.02438668291281135,0.04290791115337592,0.0626509122517087,0.048597551658035906
LGALS3BP,0.06748273336293588,-0.04978567169286057,-0.08727452575443552,-0.14217498960931746,-0.0552179443185603,-0.04212243732675896,-0.08583823827987117,-0.16223339510015963,0.10743398938781012,-0.040239418639910644,-0.12156674598571399,0.07944762554973216,0.007111895125456085
LAMB1,0.015898501612927468,-0.016653523608592905,0.009684539069554446,-0.1004657740606216,-0.061494892588782754,-0.01463576695443274,-0.022413306370914973,-0.011746862371374145,0.03714446300458689,-0.05795393382233342,-0.03622774092658327,0.04076736837275534,-0.006804452880125877
SPTBN2,0.05098452014811825,0.024281277062640105,0.012494712018642351,0.15576541562972945,0.07761379668291185,-0.0273749032631653,0.029483160064080017,0.22102895169347314,0.04510172358761136,0.03052767150163662,0.06619377666527398,-0.021547590395327332,0.09668186873168852
COL1A2,0.011633987973232254,-0.024720679450519645,-0.06679483725616853,-0.12396617676803853,-0.06420415199673052,-0.05029062480890301,-0.05729325904873914,-0.11925647354296613,0.08871193910996476,-0.058334411775383496,-0.09934569517132989,0.06553943428881798,-0.006918064499359033
DEFB1,,0.028994315360097948,,,-0.013271332132632551,,,,,,,,-0.040247037875705126
CEACAM16,,,,,,,,-0.03329227645843234,-0.044493219311622464,,,,
SCT,,,,,0.03369942879300225,,,,,,,,
WNT11,-0.024723204255754323,,,-0.01783504456878061,,0.018938357465274194,,,,0.005543707724523627,0.04721482544474796,0.015926353558493662,0.08285980617365511
LGALS1,0.02366331230730352,-0.04560127117171126,-0.02809126516919275,-0.031111586669868553,-0.0636260804504199,0.07092105340515654,-0.06866656662330965,-0.11157100875600363,0.032657830440990986,-0.0997848485134123,-0.090805614064823,-0.004996363005190953,-0.09559387573231873
BCAN,-0.011271890034777044,-0.0024423075586571356,-0.06133998361022552,-0.10624766915249469,0.0502831315687896,-0.03138952950016398,0.04179342839744874,-0.22284927366334342,-0.007675904218455441,0.11776273989400012,0.0988256790903028,-0.06328317958623353,0.02560679787488986
ANOS1,-0.048766447881574276,0.0093324612974269,-0.05046352773825933,-0.05058046962531549,0.031053005933458867,-0.02209303703422652,-0.029289913701458826,-0.11812592436726094,-0.08020938554291088,0.06349052028226589,0.08925510916765204,-0.012698331536171188,0.0576233020443607
EDA,-0.01809976974689668,0.05169596838099727,-0.006086080558592149,-0.021324709299761966,0.010104143081881001,-0.04655811650009863,-0.019847943294675735,-0.004323081864728552,-0.0501717313649791,0.12369296299798593,0.0012645531044941066,-0.0018245230393286063,-0.03779786943474037
FGF22,-0.02573794331608667,-0.02351588832383297,-0.026447849136883212,-0.01634816508419415,,0.058776872972993596,0.01512769263489881,0.08723638300047051,,-0.04035789555204826,-0.03552509233774951,-0.026853394787617856,0.011248672949757428
SHANK1,0.03328011112336477,,-0.006886544276788779,-0.015554240766250163,-0.002624119693743201,-0.001799304200226982,-0.0265497692062205,0.08040549515976106,,0.05674670589827795,0.07385764024386424,0.03238971208578318,-0.005622967576068035
NPVF,,,,,,,,,,-0.029957916330917864,-0.006006049024079114,,
RAET1G,,,,,,,,,,,,,-0.03327637550338001
TGFB1,0.017921862430053708,-0.01827436724811075,,0.08165332357016979,-0.02906153162038701,-0.030714301575981214,-0.006434474603396542,-0.021332239047639416,0.0754793771338813,0.018648388019770305,-0.028835756723122413,0.03399062169382683,0.019195399692402682
MSTN,-0.010989666972056961,-0.015372728507612015,-0.028158186401740126,-0.06601758464584387,-0.02369439302558693,-0.027325612046045007,,-0.061398899116292184,0.019760479474959482,-0.0076359125831675255,-0.02778495096477979,-0.027138726083649305,0.01097122228578268
WNT4,-0.016658439812612273,-0.025917955670734304,0.015066953062625288,-0.018536106974247443,-0.018743654340509903,0.052082348923501984,0.06238427074062832,0.1127972545464035,,0.05425052204341056,0.04216454519206958,0.021915395040588873,-0.01464926004652845
TNFSF4,-0.0024869201445592358,-0.033471755411286296,0.04066179043274056,-0.029423324209608616,-0.03207061494655739,-0.025729812524574975,-0.02703009433114734,0.008776650054435222,-0.017604291503753054,-0.040673739716691186,0.053072447170208883,0.0009638524802216728,0.022756431073386364
NTN1,0.055060287528286844,-0.009798794653091875,-0.07624454990638724,-0.09744332438577634,-0.08640814456047846,-0.032791380523575574,-0.03650558971134819,-0.05390516331071799,-0.009542087757041174,0.015184445680548383,0.049878969122119816,0.008176697834003587,-0.060562056277140994
CXCL12,0.008018020438570498,-0.007967586087651322,-4.402062988723963e-05,0.04574185344542341,-0.017858325919478127,-0.0026536695460427436,-0.03380746911687513,0.08967614016462686,0.0051284013170956,-0.025100636016060177,-0.03024621601415588,0.004505171457984754,0.13021878422335809
GNRH1,-0.01244982954429092,-0.02966204244729977,-0.024076861698474377,-0.04550531295024861,-0.028290943403789164,0.02188406646130075,0.15489299056148256,-0.06335233794176728,0.11284190151560235,-0.04230732125572104,0.07717044498064955,-0.025234268527819168,0.05456710524030957
FGF8,,,0.02394466437490292,,,,,,,-0.003612486762242085,-0.03443898358631953,-0.007967386604624193,
RIMS1,0.062344711175408934,0.03551233550051104,-0.014351569365355765,0.06693129107382274,0.022878186438285746,0.032658922636338676,0.12571110548482944,0.22668865569487176,,0.007067095814131624,0.01410852886847604,-0.020106462434205743,0.09492651650217025
FGF14,0.05290425791665696,0.0446713500598317,0.014039541043055333,0.04395531515688452,-0.029274224488883865,0.03000352775014115,0.07147239115458678,0.2609097021526433,0.017291599475680743,0.039657703026375515,0.08547464217709302,0.035287495681190335,-0.013316066412118278
IGF1,0.003057695289716339,0.03573714751792339,0.08597524104032746,0.013019721654981912,0.04057659534772558,-0.01593247087375136,-0.03404860003244012,0.038881382912351534,0.12214969652406701,0.012638501803373623,0.04572690947088741,0.043710776677569244,0.07185920049576679
TNFSF10,0.009183045639421634,0.058840318065436874,0.02355261806708227,-0.07456002878026449,-0.03499153288564925,0.07807739239652182,0.003614042022744037,-0.020907558677976026,0.01734228974924292,0.020578689854458914,0.07019202705003863,-0.016716073854670915,0.032615825611140466
GDF5,0.016006332972149203,0.0449356255724116,-0.0017605768914260608,-0.028813025763585028,,0.03657377373244803,-0.0024289534512544034,0.12567259222382016,,0.0004794231598536341,0.14916662168031375,-0.039967932323838475,-0.012079322113028678
CHAD,,-0.022952461211951065,0.015427403037248945,,,-0.023216338581362597,,,,0.10012047269646145,0.05484679541167745,-0.024930021496398433,
RGMA,0.0035304152333794745,-0.03859800250527139,-0.08087692427250649,-0.09334924313641102,0.0035006486402906142,-0.027394013443821193,-0.022837623538366023,-0.1577074595996751,0.09309096623458098,0.056066306547505836,0.04887939993734849,-0.03912473230581611,-0.020175287382946022
CLEC3A,,,,,,0.018702695018019234,,,,,,,
WNT16,0.0057071134333908915,-0.014122256094715575,-0.019893762078769018,-0.01877697428760678,-0.02098266721250855,-0.02418507741758063,0.017992401673180013,,,,,-0.015949548860821346,0.0011633843685546334
CX3CL1,0.06923508701747172,-0.012311612477231193,0.016079282325243846,0.025762995461424642,0.0011939276647667237,0.04999675828316066,0.08349212772549519,0.16843520655230151,0.13368353782616574,0.02005226075555153,-0.022100652944120395,-0.036169445411176546,0.02958272952514567
FGF1,-0.008378067777750903,0.03915236696996473,0.010411868341858409,-0.06097420270481179,0.009200669720623089,-0.026049292944924498,-0.04688047374732676,0.004080741894741495,0.009031264642609038,0.05300723699253646,0.06826809058085886,-0.0004928990421564102,0.05360964845357743
ALOX5AP,-0.007219305211844241,0.0031101122501444945,-0.02110182916203086,-0.1411542905109652,0.028652853908926953,-0.023586143448532878,-0.06837132658578136,-0.10651420901836019,-0.06971652524498527,-0.046093250175303864,-0.07576207937340804,0.029236622669185114,-0.04329523754557165
IL1RN,-0.020036358043559566,-0.04957848563414872,-0.033050455629397166,-0.016604754335688,-0.03299959560331118,,-0.033022090198186825,-0.02000588678014029,0.011203163415530605,-0.05570720983594683,-0.02811638630845219,-0.026948848969201415,-0.012611584892114839
PCSK9,,,,,,,,,,-0.00970380176704568,0.0648814097827592,0.07894496347873027,
NPW,,0.002192010811547693,0.0772305342481256,,0.09453067370525163,,,0.037819534095072646,0.03251795735572769,-0.01942168458002426,-0.022309052225275152,-0.05605506222141651,0.036791360247489545
CXCL9,-0.030258655692310767,-0.02252171218032719,,-0.02008249370636827,-0.007662167059134444,0.014091791232772087,-0.016713671031450196,,,,,,0.12728912023283004
ANGPTL4,-0.02821392350016722,0.013561035494406334,0.036870540108213244,0.059034086510131874,0.009229322521427335,0.030077905111746076,0.032749190459414726,-0.1446990853739716,0.06233816309338446,-0.07411492310780805,-0.08111358081601239,0.021244095195696273,-0.13219635500471383
UCN2,,,,-0.01759550580277112,-0.019113050126397264,,,,0.01258924307418992,-0.0068852604662784,0.032498342795749785,-0.017494050449774836,
OBP2A,,,,,,,,,0.03308678867489291,,,,
COL4A3,-0.03347284607820954,-0.04776576798854915,,,-0.024724757620140404,-0.03239280572096296,,-0.025229860693546532,,,-0.02694236458684141,0.03553676804777373,-0.039888795298975765
NRG3,0.047541591780886225,0.0005725004916501428,0.05010463571824368,0.1462087478112347,-0.01620960633296647,-0.012755435330363524,-0.012188153138375174,0.07548236657483873,,-0.008995010740766267,0.09631163136198759,-0.014914818536500035,0.06627849207904428
IL23A,0.021453159797977555,0.027528366680705987,,-0.02152529461146732,,,,-0.030696451514837273,0.05304999495542644,0.00830350943821145,0.016345203185541755,,-0.04467199580724415
COLQ,0.04545616604125026,0.005642981885823905,-0.02041427363365791,-0.054187153189481016,-0.00530578425480069,-0.01957624868354953,0.011499799951753814,0.0058670501348764776,-0.026374803957715527,0.06943734137516178,0.11381100581432721,-0.002688683199589267,0.022022474185838442
SCGB1A1,,,,,,,,,,,0.007568468900090932,-0.01791222474094465,
TNFSF12,0.007734686285342651,0.02649462573781622,0.08181038923324088,-0.009590678287535015,0.056278328489653216,-0.042220625980122016,-0.026565317403349692,0.11508370795044508,-0.09090999509068419,0.02408158433819687,0.045256052817913194,0.01412277020520015,-0.027260386454327643
DKK2,-0.028584563805157167,0.03043920881077591,-0.005733193252269305,0.0063052119313188855,-0.019595642126739626,-0.019010170167028474,0.06754216646626618,,,0.02623236129499464,,0.05085328605208451,-0.008722332877157967
FYN,0.04437048248293723,0.024517241294365607,-0.10565315252863239,-0.0896129052333765,-0.05795711355186209,-0.027938973183961827,0.0023198801857049066,-0.09167482130236657,0.10453820789749436,0.09327824105787265,0.09702594884962984,-0.05340703875963823,0.02532693728388658
ACE,0.018605692607356648,0.038405999142947726,-0.0072883876140772755,-0.09130927773470485,-0.021021143858102685,-0.02882703697825145,0.13587869827049834,-0.010759937809064103,0.11318974490524046,0.016255600310602844,0.007273304776966597,0.029558316793595468,0.05997378248672073
IL18,0.0015217343089141818,0.05361668778235405,-0.02110039212859695,-0.04984795989806117,0.0018114385320087765,-0.02586452238758636,-0.08057567287691231,0.030377365581355283,-0.05644406043995886,0.031208529206273528,0.06801974871163083,0.0270874660066059,0.04557340782377157
PPBP,,0.08272306752400557,,,,,,,,0.023313521177307256,0.04458571298619323,,0.07160898585293204
CCL27,0.0005129313982399717,-0.029776269866647383,,-0.026416844766163197,-0.007039296106261135,-0.019583210376884493,-0.020462480186999563,-0.039914902788736245,-0.001494188501251356,0.08351238489398423,0.05851780117907292,0.11813805480844206,0.04326263849437072
SERPING1,-0.05666361902522762,0.002794631317842578,0.017831063901134862,-0.07498720209120344,-0.043205913864455686,-0.00043097337268509125,-0.02142127389097403,0.09171056743885261,-0.024863040620084646,-0.006253275738051207,-0.010934213120576517,0.04781069535002959,-0.05156190058480642
AZGP1,-0.01390235513501472,-0.033097462138886966,-0.05292206458455027,0.03862599177271852,-0.006260167180381264,0.07060395827683143,0.03923898148147693,-0.07083228495378653,0.10428574912853936,0.08746378944389219,0.050580243689187135,0.0707502331910297,-0.061471536002970326
INHA,0.06890070037853355,-0.02769750513474967,-0.026231773216753133,-0.011248174354983098,-0.01799027613291948,-0.010431891882486872,0.046516650841266466,-0.03142448162727038,0.030437956863377764,0.03778124327809855,0.04391598797123598,-0.03869657623260584,-0.06006883791483521
SEMA3G,0.04289621685106472,-0.0255312458656489,-0.05069154844108662,-0.021744107664382378,-0.021021172743254744,-0.006236920530994784,0.1416154830229157,0.05950577419370503,0.051509648097600946,,,0.004254767192266488,-0.002230540384313345
OXT,,,,,,,,,,,,0.03534199349619469,
COL6A1,0.003799402347512325,-0.02773407039415464,-0.07027927597496172,-0.09873544832141201,-0.0729713900493701,-0.0229569398809445,-0.006836111143786924,-0.15549825737327547,0.06809766893041438,-0.045083060772022204,-0.11227158332181397,0.056455915325869736,-0.07688155984415254
FGF17,0.00526582643478078,0.02991799102201998,0.036513215417878025,0.005139830254650414,-0.02776746946928329,0.025440614259850305,-0.02948287297671185,-0.02648748903833344,,0.015151358482870187,0.15005867457929337,-0.0050729670038042966,-0.04783736265074694
TNFSF8,,-0.01477731797871783,,-0.01660475447754094,-0.015647938429749143,,,,-0.04692534510703042,0.015030548283009678,-0.002371537962230167,-0.015949550965999253,-0.016358216425497375
FGF20,0.032642417940478174,-0.030229647478549063,-0.015425289063406929,-0.011924152458170367,0.04572060219736116,0.014537911505388598,0.04271360973546071,-0.024358303161463653,,0.04165388814306733,0.06600766634922492,-0.03227099701733957,0.1529424147082106
ICAM3,0.01428839552089468,-0.03159306800288464,-0.024032330425567513,-0.03950659741828181,-0.0041576236647397615,-0.026183331128193578,0.026062365058032947,-0.013194777288791978,-0.012667490952897436,0.15744231275100332,0.1390736731592128,-0.014264176401102597,-0.05509267852452436
LAMA4,0.02456201568852618,-0.027093693767071596,-0.0545383687907106,-0.09123263413353593,-0.08371504890793516,0.005955034953085588,-0.049217468431544946,-0.024730802176731567,0.08276177944735756,0.03809504077613588,-0.012601371088289175,0.06249873366968153,-0.019314812962763876
DLL4,0.02076208686734821,0.004364995444196334,-0.008616191343834788,-0.07620786706363614,0.012509501938601857,0.014816611670757337,0.022337913543159615,-0.02956382142250576,0.03307867695013749,0.0017396108666571145,-0.017181756421513202,0.011521192499027484,0.05118024084640685
SEMA3A,-0.020534153034183565,-0.008265657321005796,0.004377523518482686,0.0011109761397399374,0.0023040015955323786,-0.02592136408249448,0.01755341842768363,0.04033031505373765,0.09657279852833195,0.10399028945058585,0.0366672239641964,-0.023671403219030364,0.03587214936959874
RLN2,,0.01008537163899083,0.011348147804595527,-0.021324706550622984,-0.015939379258474665,-0.02173083224184364,-0.021644591329145268,-0.01919048606401794,-0.050171672428552506,-0.00537346596381247,,0.024407109852477533,-0.036523849769688775
C5,-0.05263004380861538,-0.026415639001657144,-0.03609838982665906,-0.05249636904776056,0.0065629345136983715,0.05671551710108059,0.08171422152936361,0.026715254626838894,0.07867758883695283,0.045320106343962684,0.006951033144700669,-0.020093951997260908,0.036631879498089964
EDN2,-0.020449871121794506,-0.019434643560264864,,-0.022694589549538565,-0.019355718145124,,,-0.028528839854294746,,,,,
