,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
GNRH1,-0.039091337847806246,-0.033605905654076604,0.024939334991599303,-0.030798228264685475,0.035248203489571854,-0.0024411238827949117,0.00204045911419135,0.04985483679567734,-0.013862462322142308,-0.010501438212593583,-0.038671631551078535,-0.026837300235957175,-0.0276379751859868,-0.07544446044468453,0.04094737808137661,-0.01321285917033748,-0.011343967263365194,-0.02732597640445025
FGF8,,,,,,,0.005943408841273523,,,,,,,,-0.024797086501003186,-0.02218236041536177,,
RIMS1,0.04232872802005099,0.07079663872456896,-0.0050351280234422705,-0.038177819069488694,-0.028394378828727345,0.13694669771622786,0.020909705593266784,0.0070804483681055925,0.02759241952473156,0.10046645347427438,0.1061939635605037,0.1262807403179838,-0.021300304103437473,,-0.016182664960154212,0.028450531404352344,-0.005483492188110257,0.12115750736020922
FGF14,0.019845044644922573,0.053273434801418884,0.005926190274867323,-0.0017245661525118763,-0.000629660012859892,0.042844080999508954,0.10373269133955076,0.06454748390304474,0.045573749104865106,0.055265089830965494,0.04962030461170818,0.10729313971459604,0.05010054825143905,-0.06952794971284772,0.06405849812708415,0.051872182516599884,0.030251233293226938,0.013701293675505039
IGF1,-0.021541058119631997,0.10343803312820093,0.015926147077541735,-0.05262638038557222,-0.03463446501043967,0.007244370471164789,0.02151523091684488,0.019252904070610716,-0.035755964694049874,0.03545497942011053,0.017257924517300578,0.049484563813856186,0.01525570534839111,0.04203831105721518,-0.002489961274262115,0.042292080812625,0.060490049840036614,0.03259967383448818
TNFSF10,0.0041283535470011375,0.04298780849418763,0.040143182816297106,0.01841265223155916,0.04563198191937157,0.12187829118067176,0.03336711055890381,0.0836525928670789,-0.023854282319288177,-0.04774787197718653,-0.033622948812856615,0.0857288735856264,-0.02093597367423639,-0.01150762124650888,0.006702345420498747,0.025465686491216367,0.06514168034446245,0.09177475837533719
GDF5,0.012205200347152376,0.018085386832484146,-0.022674911701883863,,,-0.015360794633790725,0.03350343411324007,-0.01353786873408574,,0.012113709553303566,-0.017014919670812863,-0.012493434801030963,,,0.010238004161083973,0.07243371789545218,-0.045299318137994884,0.004003904126736475
CHAD,,,,,,0.14031021738888944,0.016861389859636727,,,-0.00041953605466621966,,,,,0.04828790922438082,0.13645658518662826,,
RGMA,0.02059974918006404,-0.047391223594098246,0.05531659045539276,0.007990479509673581,-0.02408157561041429,-0.012880692031386807,-0.02927099687422779,0.06539884130018042,0.011389727278541569,-0.026403522026239554,0.0057160578027384635,-0.00261498253549081,0.05404863101174528,0.01033818543327953,0.0009822724220092528,0.05496816341324382,-0.013426932797634256,-0.021909422134777458
CLEC3A,,,,,,,,,,0.0008090986311536958,,,,,,,,
WNT16,0.0792692711802368,0.08691781748487634,-0.002646426164369464,-0.017329533229783516,-0.01950508771985635,0.05994833466802791,0.07260376692387889,0.005146359159795141,0.05724522601663459,0.07669093964192858,0.05238247649222229,,,,,,-0.0485838080747321,-0.026787555501541212
CX3CL1,0.008237323743479097,-0.03184023406750995,-0.025530309965060248,0.01650986591245947,0.01317069110253096,0.01642313561146917,0.013672215796676867,0.005171708541137149,-0.011779795530583856,0.001519619629626783,0.16090379417427864,0.052729150368683156,0.04708398283227998,-0.04874217510818332,-0.028848845272864184,0.017603743277554193,0.07641473972376803,0.050156670619155616
FGF1,-0.08985966547360334,0.07328664186350349,0.04440310047531001,0.018650282437548397,-0.0010001381459428253,0.10707222241184147,-0.06325372951837366,-0.07150769015961868,-0.00552152852628558,-0.03323335561405087,-0.07187558342972401,-0.0077269132599497295,0.026266221607850998,-0.024588407018839364,0.07065521309509368,0.023710434208706672,-0.01096589507821594,0.15048820364919996
ALOX5AP,-0.08759205318496495,0.008689589846435149,0.05546541343830819,0.01163454660834337,0.0050003504907611416,-0.03664317177726355,-0.008833671185994629,0.04025763679727266,-0.007815890772947294,0.0169765224519832,-0.1399784764329504,0.04542796208161632,-0.018535414642843456,0.05827735577747184,0.034304636534254106,-0.09267727878042996,-0.018963758835823463,-0.055542288871519324
IL1RN,-0.022635775085530007,-0.01188220256703878,-0.0066110833694988545,-0.01119071581928855,0.020504319459808087,-0.05226282062192723,0.00490210868623621,0.09190785228096679,-0.007205688927403477,,-0.06878960714149454,-0.013417562773980448,,-0.0738325123697136,0.021402300271655662,-0.040101174915868634,0.02407730464745742,-0.054863841423170565
PCSK9,,,,,,,,,,,,,,,-0.021252457485748593,-0.017039499780504733,,
NPW,,0.07863445042202603,,,-0.014135108167794425,-0.012568803281827665,0.0045135427218220845,,-0.019053593088650244,,,-0.014944243605738424,-0.03775959366363085,-0.03738003686786138,0.04755969078007272,-0.005865710394929378,-0.0024669668063020617,0.01580188541486274
CXCL9,-0.04710616828837957,-0.0067267862813120555,-0.03165959206006636,0.010097789362025352,0.06170056323219646,0.16102282301953597,,-0.022067673818456354,-0.0052459044568152514,0.010650788743032408,-0.03481690157241366,,-0.04684768125424397,,,,0.10029426928164722,0.185078969515636
ANGPTL4,0.012704903529012941,-0.06995087053624302,0.020351282383089343,-0.009410362624989007,0.004448626494312542,-0.04796614595171743,-0.0050185213026781375,0.05016137559505492,0.0003613238049040268,-0.05078958683111779,-0.023896816022113927,-0.0426672955116989,-0.10313208047348936,0.08304663660885102,-0.10828958201205208,-0.1139919230586884,0.06320663099514713,-0.09664554577678641
UCN2,,,,,-0.00980120014026737,,,-0.005630888133099726,0.004374102145902799,,,,,0.05649803953333627,-0.013822355521061104,0.04079500131514215,,
OBP2A,,,,,,,,,,,,,0.05105984542905655,0.1125818547255363,,,0.012337743315599599,
COL4A3,,-0.03999839938446117,0.027984251631262603,-0.02694221329945727,0.014220460291366905,-0.08546268091983085,,,-0.02783882870652656,-0.021278396157534504,,-0.016921181417986042,,,,-0.013483703842181415,-0.03768154283496231,-0.004085837577920156
NRG3,0.0776576021598042,0.018779807328901072,0.01510624722084902,-0.021570106364226477,-0.03523306026451315,0.1695561954383408,0.05162263771117857,-0.03721187333100176,0.05185574797806942,0.028242587851573887,0.0344683336829301,0.09510460964433883,0.0323461445487349,,-0.040658348966577454,0.08929362651978907,0.018429766137473224,0.054310509909185865
IL23A,,0.021027371642853954,-0.024230192958267945,-0.023115713470188495,0.02150590103593028,-0.008365053693648943,,-0.008132907633123278,,,,-0.020587518547172747,-0.009011091119651995,-0.04946573006650255,-0.021252450072000773,0.03354728976978237,-0.020687769513671017,0.03850784062031664
COLQ,-0.029427080234168308,-0.03552880863602986,-0.014249284842841095,-0.026017865914458507,-0.005895466836880656,0.008651800383997866,0.0569076883178205,0.01830820159396791,0.0423309628007869,0.06897424799783003,0.04894060532931402,0.03218405740668763,0.07739612506623175,0.01765948618736461,0.04840759911656411,0.08688306204126284,0.04531550636598892,0.02246066246843765
SCGB1A1,,,,-0.017585312024396532,,,,,,,,,,,,0.13099256663636374,,
TNFSF12,-0.017044313440035156,-0.040649398298439866,-0.05535188528170901,0.006915469368572547,0.0330480781908983,0.02505665253225547,0.009033282723279547,0.04314064268930635,0.0037746905097323,0.033407509713819346,0.06080599042457697,0.06552747637241653,-0.01483199955938601,-0.06891780446884543,0.030085619233567798,-0.03346059867309823,0.06319698309647631,0.05545410512410016
DKK2,,0.0038984323629999377,0.0296363244052398,-0.02063612428926719,-0.009945695654197142,0.052680176749250865,-0.027212323091842336,-0.05128789574286188,-0.022063703634300883,0.00860171045518481,0.07480490000548164,,,,0.11399175033082558,,-0.006155218358075784,0.05789907001317231
FYN,0.046174354538171807,0.03478588416607042,-0.02949137052935528,0.057124288699106046,-0.023839715754130558,0.014841475374956335,-0.02348876929302839,0.07504583599876151,0.004512687047368583,-0.03507498157172926,-0.0014343255594747428,-0.0179460494832739,-0.0049507171538237535,0.061761513500274964,0.035360405409063385,0.129952133650893,0.01718513332319508,0.01691633852177324
ACE,0.011725435202650642,-0.004342412133651709,0.05678731048208957,-0.025113981014364968,-0.02722569312973406,0.015348203188344562,-0.016812734039855805,0.09608288389457217,0.009988814079029507,-0.02140376584090337,0.025724271259886557,0.05661410162605677,0.020592158192449556,-0.07219977625357069,0.0025599889469504707,0.06532819413831176,0.0539987396254021,0.09580876174478352
IL18,-0.06341031701102005,0.0803741065933954,0.02791575460902431,-0.024901839148520143,0.08082915518613551,0.07352404370062121,0.06157181958426132,0.07722683811074996,0.052027554500974495,-0.02364642719000414,-0.02402752585724942,-0.015753050009186233,0.01557327147369989,0.028890432600725244,-0.00814382629494904,0.06659621490489175,0.020505213764237556,0.03999078368917041
PPBP,,,,,,-0.01955396975805767,,,,,,,,,0.009262993836745254,-0.020170892131749774,,0.07001944142268925
CCL27,-0.025765166411423977,-0.035664262487431375,-0.016070616861940466,,0.025801493343739663,0.05294792755009151,,0.06710091030272569,0.0054902120077411475,-0.020749708481073267,-0.042626192489826235,0.0249889172378604,0.011979488588371003,-0.002418145524808502,0.03140999530662492,0.12297683877554143,-0.03001657410191567,-0.08816474977300183
SERPING1,0.01829223131283785,-0.09860510899653946,0.10581696046812561,0.022351718963070314,-0.061202597435302125,0.02837519135479424,-0.05040322621029444,0.03713665444156472,0.021888320174511162,-0.006199435202025242,-0.07618618400360075,0.05397347536189221,-0.14740469881503307,-0.09414712004326413,-0.011285062214840675,-0.0829895240589353,0.058163742094295326,-0.021458863738801962
AZGP1,0.04368366833805538,-0.07222684210431259,0.05448962170059753,0.017385667459352258,0.023902482493976775,-0.07674397876989532,-0.022647500935858402,0.022697014726001986,-0.007563363512213857,0.00876372850868799,-0.01753378055821448,-0.0542921280306735,0.052368893457161725,0.1371664328055428,-0.012292274683145622,-0.0023875407685637934,0.08430158312443982,-0.037474287587678005
INHA,-0.007338616268758031,-0.05753384811981014,-0.00853314426357872,-0.02694751721652171,0.012695183563935083,-0.01283830963695053,-0.016702477896803004,-0.0038897285196904476,0.1330706319040117,0.0036200629289771104,0.025786959222985174,-0.03615246750110093,,0.012469717995102617,-0.006644300828123041,0.04212162121982671,-0.026993315740598215,-0.0015920404229662836
SEMA3G,-0.039091341917029926,0.06111243197099801,0.036651279848337076,0.03693355742791511,0.15879209428058574,-0.0007696675765122763,0.0031848405286275775,-0.024670776054873833,0.00843121917155399,-0.023440035529585027,0.08071021065896236,0.016034030271795667,-0.02954150899359007,-0.017681431174395742,,,0.025408795549513728,-0.04148216442537722
COL6A1,-0.011427805246297619,-0.017257704875059017,0.06780830348884527,-0.02910424042884309,0.01165751145993951,-0.039511916962856775,-0.05813053619846206,0.09546774576611786,-0.07879239281217106,-0.011813753342456443,-0.052333615936095604,-0.05676633102519923,0.0353538002709179,-0.15542412574977718,-0.006900077832177985,-0.12287107188795363,0.06183906852931956,-0.058683336963988454
FGF17,,0.10420758545307354,0.017735337376626588,-0.019285045677141618,0.04349847984785954,0.008038658882790102,-0.028088234853842653,-0.0312890499276783,0.0067481877777641605,-0.02575095222198044,0.019195744480399683,0.07716786904185177,,,0.06897486306552274,0.027458937102034352,-0.022192668911006266,-0.061513516495937136
TNFSF8,-0.027973288046932467,-0.02008087415533324,,-0.017070093263662416,-0.012502866005814746,0.05681978043160359,,0.02309110040196755,-0.0017456541785123235,,,,0.15094077503424577,-0.030438536689651564,0.01909786134923708,-0.018665401245148462,-0.007704199197304406,-0.020076431494239565
FGF20,0.028685842824495024,,0.010491247932590835,0.020781778415155952,0.0943430601414964,0.06115785643203516,0.06783350551141576,0.029429259124339302,-0.004947850093710638,-0.013628257635254094,0.027563399054962332,-0.016336644575087066,-0.028173932245454097,,0.026379528862718264,-0.02913054728333989,0.07614610597056032,-0.019227691539071893
ICAM3,-0.04479725727087224,0.03080639813093328,0.08523431744715028,0.055066916948654863,-0.019775002962675356,-0.03145634882387014,0.02567580401851277,0.0192524378363501,-0.0297893683742512,-0.012149017520644869,0.011445797390996566,-0.03745898980525982,-0.0010601671439116576,0.02426075450566643,0.11737393604372322,0.08884071124612317,0.06602505060697172,-0.023230084672427254
LAMA4,0.029384074348276303,-0.023801973998659933,0.05888875920024301,0.017040428456029058,-0.006427667018097119,-0.046872465329769894,-0.05419356837629711,0.08840411916994588,-0.00965891774999529,0.00014632197242636755,-0.007262783198271933,0.06257836712340863,-0.05752435842366154,-0.06536261736057776,-0.02765959063867625,-0.01920691824545467,0.05218057464770585,-0.018150654394034564
INHBE,,-0.03158474602340519,,,,,,,,,,,,,,,,
DLL4,0.013804265979070024,-0.044102746600453664,0.0415832658666072,0.015525782966049161,-0.010110336984505726,-6.262749875908446e-06,-0.031064865247679232,0.037105429932937736,-0.0013531907435331684,0.03299536543828206,-0.0017113091197640338,0.04458554072226946,-0.02694594771905506,-0.0992451001192461,0.033897209114036174,0.03789291631026162,0.0922666644901758,-0.007335341871995014
SEMA3A,0.00212657305152431,0.02880498353668119,0.013760293595700288,-0.021641928840463003,2.2230455327266595e-05,0.10465892083782982,0.04398318295220476,0.00525342975053014,-0.01091313028345943,-0.011512371327207513,0.07655958101135059,0.05261959091086525,-0.001618899128243222,-0.02710867809475631,0.03895422473682215,0.0017760970588627859,0.06247022585572144,0.0073280949688480715
RLN2,,,,-0.018332147870883164,-0.012617801608967331,-0.01789026498070537,-0.027121702579207364,0.0004171413328597064,-0.017946936252413656,-0.015415659599402349,-0.00517003310754071,-0.01287068922547167,,0.12670249601884268,0.13413749469528213,,-0.025612829764607402,-0.030620909040713913
C5,-0.023525754351518855,-0.06395416179924632,-0.045013567867277685,0.0001621365770893089,0.05547773678261213,0.03703758137575829,-0.004763371653331814,0.04048148689343322,-0.039084952244430184,0.0074734104428810025,-0.047513665973192405,-0.012140709755133624,0.11005680540963024,0.04298849038542913,0.06727193278414344,0.04209932106199378,0.004599894500997166,-0.019222676878629427
COMP,,,,,,,,,,,,,,,,,0.03883038168403887,
EDN2,,-0.027158233468876473,-0.01815724984694151,,,-0.0257167325274257,,0.010815399721706795,-0.021793561344964768,,,-0.02264778286201633,,,,,,
C1QA,-0.07026384159631734,0.10114485499552692,0.057121374162805626,0.01718765910261897,0.03647508489988572,0.008654297260020184,-0.055818494038753406,0.03650411464838742,0.018409933761268257,0.0030602782922771648,-0.1296630827589857,-0.013533344326999803,-0.05397502740745914,-0.06044809534216918,0.006190029837923636,-0.0448780716188192,0.04424299555423244,0.0541836965907695
UTS2B,-0.023721929082587807,-0.02159450491562004,-0.019430304145815338,-0.020853277638358734,0.009857290645391021,-0.0214470685869413,0.04031616288969454,,-0.015513196449190634,-0.026105815360036304,,,,,,,0.018901055149082156,
COL9A3,-0.040199090371392986,0.00029787126348808346,0.038096428470399984,-0.04939787669317115,0.01403498463670628,0.0224940709300338,-0.023189715697574415,0.0440634864686035,-0.043460392445001744,0.035589009314811945,-0.04316034736035857,-0.07068968398902013,0.06599594041238466,0.11060375277277651,0.0386323815812914,0.08956525793143137,0.04706850666397198,0.008079539970205565
DLK1,,,,,-0.006535591703418414,0.21335747048248377,0.038846503121355985,,0.07518389694271854,,,,0.012263397282529752,0.014641812451502034,,,,0.061596401543734976
HGF,-0.006084435809102616,0.04363054988756436,0.01831959952287045,0.020888704074570365,-0.03548066974625001,0.023269996721267745,-0.0002924322862197692,0.05209417825776629,0.0593547557299774,-0.016740197060933795,-0.04428420124059491,-0.019603490113531345,-0.001103134010180031,-0.09704473368204536,-0.01185153108520602,-0.03187473113813529,0.019307489006654487,-0.002636884296527093
P4HB,0.037139612555756735,-0.006767030226815361,0.04442900862852102,0.01082487502526417,0.03428450013171482,-0.09487887559366379,-0.08987290062724461,0.06529393726663138,-0.049387440052067404,0.02388884812413934,-0.06470394221130443,-0.050350705698202276,0.029657981333504554,-0.09757354531202976,-0.07785704505081696,-0.14650987834931734,0.05045005410094363,-0.054491671238568615
ADCYAP1,0.010036398583270862,,0.021237263846246433,-0.02590560967202756,0.021011190697123962,0.10014918492368784,0.09563843002911405,-0.029789447400834845,-0.011038282567042288,-0.0028214301777177877,-0.0022745371646398765,0.0720907398795832,0.07684244135503142,,0.026105618847244178,-0.029218594410956925,0.0035790368492520106,0.010840807634090635
GREM1,-0.059471457656509435,0.00463795945603206,-0.025540424900968577,0.011421068040920199,-0.010905736286881776,0.05440205455401268,-0.025612536444100793,-0.023773903785981553,0.006184681609816166,-0.02356070177226111,-0.10280387533507848,-0.02859564973088512,0.10192346796053892,-0.06540682826133087,-0.04528242955944066,0.035441360107168265,0.09628802570602321,0.04004478982255724
EGF,0.1078823511653736,-0.005487932350160218,0.039662465095324874,0.012210249121248797,-0.026442211894739293,0.06303916050863864,0.003078315599462977,0.10055309322214627,-0.061965401384185624,-0.0036046735404445143,0.04108846533082811,-0.023426078833589156,0.07020626659814484,0.06584239168207365,0.04793307981045276,-0.01626885739812143,0.046494026748017836,-0.040311525467101726
VEGFB,0.02525418940812373,-0.06846941828140927,0.01554003805567993,-0.020657787799279022,-0.041077172620589235,-0.09461834035131984,-0.009995407540379444,0.0451560951784199,-0.06334729486004498,-0.010893310307616014,0.020791341842392067,-0.0346391680013155,0.007410163346035689,-0.03245749702063307,-0.02379066437665489,-0.04506811195793724,-0.0657821076961333,-0.03033303070989634
FARP2,0.026913390232015864,-0.0027508088046927282,-0.013388817210383324,0.020461833428853493,0.009365104267743838,-0.003911408869629414,-0.016374582077809407,0.04372226176403445,0.028943462446578784,-0.013234640934713665,0.0051534311019643285,-0.005688494623728082,-0.006113821902957074,0.02520215617542669,-0.023861462225914926,0.05156885603069768,0.04539601258071293,-0.043119264011573975
BMP3,,,,,,,-0.007890736881541705,,,-0.007882587221993373,-0.038209395811711545,,,,,,,
IHH,,,,,,,,,,-0.03200994992985266,,,,,-0.02555820595533945,-0.019845309018354438,,
LAMA2,0.04695164161369429,0.1586530094036735,0.04728389211219975,-0.05361467385332416,0.010997532742951793,-0.04159730682972777,-0.030159092839697026,0.028162244213825023,0.05335626955615523,-0.022628557102017964,-0.015987817062973038,-0.005145380118212257,0.0566793082010164,0.007610391025926659,0.01957386320064093,-0.029796753009161448,0.04935523356497434,0.02125055218911941
SERPINC1,,,,,,,,,-0.0165977187879576,,,,,,,0.034043113594754586,,
NRG1,,0.05752652750038403,0.1431696952065213,-0.03616237969662281,-0.022066556170529265,-0.0025458013007200408,0.04316797550485017,0.03196067793325148,0.030846344935254188,0.05373594384110318,0.11325478778213348,-0.025995749355190296,-0.029118845210956094,0.021463168949893027,0.0024295745882287542,-0.0351386511047292,0.04099022605061537,-0.058764131731235986
SPINK1,,-0.037709777661601364,0.03704681691543846,,0.05658324584957304,-0.013135406508954159,,,,,,-0.01287068922547167,,,-0.021790166783640128,-0.02662475815846034,-0.02408661534124245,0.027742521628698866
EFEMP2,0.03830338067981689,0.02900765588396439,-0.06358709166259734,-0.0629860897970158,0.043576534292446144,-0.026568600760536472,0.014607026017892996,0.03326076497295185,0.034411510512850185,0.034343271909386415,-0.06044421849789289,-0.021450086178219592,0.054025590847315674,-0.017260205377620155,0.006623092444213242,-0.04817545406919435,0.05253309376626239,-0.06678426369988173
SELPLG,0.019627892647572205,0.0603020129008318,-0.02045537415188929,0.024034821488036668,-0.009118201863590506,0.07120302594460966,0.000778855115000718,0.016890775210454127,0.008770097432322106,0.014848032245482902,-0.07656152101660757,-0.02677913806269149,0.09320922793864615,-0.0909100672458486,0.02336372055637267,0.009106471782910762,-0.007095969859064374,0.019235675185554486
GDF6,,-0.025322890042299966,0.06979447193612716,,-0.014135109390748248,,-0.0031422254608120368,-0.009370993807547119,,,,,,,-0.018139008482198817,0.00406535066070541,,
HLA-E,0.031098131953405543,0.0692810867198758,0.05263790158944871,0.03123711876759865,-0.027574725346272904,0.03730488400556972,-0.059027910478940564,0.0521194200696883,0.012312343417604687,-0.011701279752021334,-0.18102660387917105,-0.021299977541574314,-0.04809468283988716,-0.16848851544594032,-0.060496437969270275,-0.0773418681625665,0.05679187405902661,0.013635915024289574
PTN,0.08506730593544,-0.03811837163691809,-0.0025592121314883857,0.053531656899482284,-0.003953980075604828,-0.02077292885985641,-0.07651310310483113,0.09703880570219503,-0.10046731402402982,-0.01632912366524201,-0.09905430671062111,-0.0607400081868773,0.12719142824504698,0.0796909820631525,0.06376413822563091,-0.05624310073335563,0.023110424360521388,-0.10895261543178987
CD274,0.00816566638477321,0.004789588865166779,0.059048732113662225,0.004293405433428613,0.03147196089760801,0.07476451576757082,-0.003383179829527839,-0.008197667659610962,-0.011861501714750098,0.012649441278077126,-0.010958015048342984,-0.02118182385509541,-0.06173927107460309,-0.04977108452494321,0.05727599696451798,-0.053132035919763634,0.06789241924807465,-0.06309959138292176
FGF10,,,,,,,,,,0.07513624555697013,,,,0.01949328677663309,,,,
CD14,0.013637200210804286,0.06421743255998731,0.10841978376087145,-0.00503977241489262,0.008459031825518255,-0.09256475682831145,-0.05668952733230704,0.07294122790022918,-0.01572435261498549,-0.01256701508685838,-0.16568527295490793,-0.06098987841695654,0.013702319463563659,0.03525780740226081,0.013237545601350126,-0.031859925202035226,0.010702426379440353,-0.137219462901146
SFTPD,,-0.0054289990395601055,-0.005362752029605644,-0.007242319462370115,,-0.00547498509052925,0.07858511370802683,,-0.008862120884071636,0.06580927305775916,,0.13864473185760826,-0.017007700396979845,0.08760266306847173,-0.014584735965089836,0.0904880477496356,0.059266844078988024,0.01626307060752294
SLIT1,0.006286029156241915,0.06525663980965092,0.025554153817860303,0.04682764677729122,-0.018488562795439083,-0.020106524661728617,-0.044333839826273536,0.0340657760102706,0.002584128850043334,0.006961188907015866,0.1647897797644007,0.057355988895976345,0.045734250702073105,-0.020363124446934548,-0.02411424172515156,0.01675829016217841,0.011948828690944754,0.13630479218059618
LPA,,,,,,,-0.027555042250202957,,,,,,,,,,,
CNTF,0.028797919149876956,,,,-0.009945694631777309,0.1916508678141048,,-0.028557441176751158,-0.014148199848933106,-0.023560699735965238,-0.061107740149833153,-0.014944243675026102,,,,,,
BST1,0.0028622046943815086,-0.04310493354309212,-0.03111161853799536,-0.04433573813940433,0.017386863814763672,0.021325465606435175,-0.03576050380994427,0.004594022820683863,0.02330464549933638,-0.04425504663022246,-0.04121475852886488,-0.03111134895882965,-0.03536995348981709,0.0502128404160813,0.1059810483458453,0.04371430940919097,0.10717120718042118,0.01859405076475606
AGTRAP,0.0032070620379282444,0.020822424658579187,0.018640442001781356,-0.03415591936894602,-0.0279154894540551,-0.0008655710496051788,-0.007885999836714947,0.011082249066118932,-0.005001515446928248,-0.03385373048492046,-0.11989475334067999,-0.0017657854990783465,-0.03280811099914498,0.0747712007313808,0.014093133784102372,0.0038952359223612485,0.037734670301604746,-0.04544055713235001
LAMC1,0.018023688497255816,0.021035977860563087,0.06814329151012591,0.027681255155353215,-0.028480914732886435,-0.04748861892137589,-0.04135007123351821,0.07850206750951212,-0.024517152348634167,0.05649146960243894,0.0018479811280668547,-0.028542709275911585,0.037543040194477774,-0.07127062480378621,-0.04906148353497002,-0.09054427847649082,0.10770013992484559,0.027771772172940842
COL6A3,-0.011932361643567577,0.09745058876171835,0.08233601711841866,-0.026776408141261452,-0.03885898515731593,0.024588890049955403,-0.03260270305417257,0.06971615437327636,0.05781012468666707,-0.02047601200478879,-0.05424402889571786,-0.01373636880842909,0.08174412142551529,-0.07807940031361546,-0.014618153945051808,-0.03565160381326725,0.09337069840701735,-0.04301661159343172
FN1,0.037058745556431696,0.0020303577631051303,0.07727967394408236,-0.02049623190235726,0.02807755969610851,-0.12335173845638514,-0.08566666091317487,0.09346298990964372,-0.030483709801573416,-0.020100533567908408,-0.11406236919011824,-0.027515330919366317,-0.018758202685929957,-0.13610475994123,-0.061385184571735044,-0.08527569676567393,0.05022080735985449,0.04700276376594727
MIF,-0.08812784330484072,-0.004846372899994112,-0.06559332142907366,-0.007092196228438187,0.01731988892960309,-0.004033978565182464,-0.021336126695571014,-0.016708654301840715,0.01677494994525998,0.02711941347296995,-0.07353925684672266,-0.044047005833611666,-0.0054647260474599306,-0.005361884192196217,-0.029484623017198952,-0.02166951887449268,-0.023856070431973377,-0.08902943627225729
JAG1,0.13057958143357432,-0.03449675901899046,0.004743635005968381,0.045964183819505254,-0.029251555834272795,-0.034187785480809425,-0.005185739364472912,0.11200930712148514,-0.022122193507620652,0.023856636090307567,-0.00556026095287583,-0.04031137022653692,0.059427215023086025,-0.17538193380094957,-0.003104649416038837,-0.05039684679678761,0.07176371970066166,-0.0535389397756334
NID2,0.04066025581657885,0.053152612924781836,0.033645119625884734,-0.021590426399594503,-0.00269727255320329,-0.012894406304744905,-0.058473593199034064,0.09239198406625228,0.014930544045805466,0.03497338698711379,0.009601505470120909,0.03174309195911447,0.010708032214922765,-0.07972866666641376,-0.00986060869275774,0.021839808411612694,0.06135668802350473,0.05205070293320356
EFNB1,0.0036389808810209302,-0.010108172040482083,0.03262270963996237,-0.01389076127819594,-0.01499027017443507,-0.04587225400023323,-0.012927465682286823,0.0917784433909856,-0.02112243124871076,0.027852015036950433,0.00688259037771891,-0.034355160319604526,-0.01865971649210355,0.08373871838692733,-0.054053947357453704,0.06466389459570282,0.03901157828916411,-0.062458829115729926
COL4A2,0.06742613416867084,0.0046243271364253095,0.06837645357783222,-0.05712077472750403,-0.02613934479079961,-0.011346886003716163,-0.09483581664259585,0.10684842503183045,-0.00588696632115257,-0.04008585004153003,-0.05251477656951288,-0.013234750115776064,0.0076023189865708695,-0.22298359968410017,-4.743966143533407e-05,-0.03443024214565354,0.052371531871943884,0.07194311053855121
SPP1,-0.10826475396986705,-0.03128299174864578,0.06279685860371226,0.028523570670437984,0.01778615503136096,-0.09871001077933683,-0.10384304002826686,0.07079440457255992,-0.08977066591980222,-0.029709902650679736,-0.16506374834950044,-0.03921745633265673,0.017283614805763615,-0.040513564434595306,-0.03838783312872584,-0.13682017318904766,-0.004102545631216959,-0.10163143709634552
PODXL2,0.02496877077516922,0.08523058915707275,-0.0047625055741314145,0.012773285847215125,-0.019284249870706288,0.020627230640302315,-0.017956479793538975,0.025019099673005658,-0.0442526508328913,0.03053121247967634,0.057753774268134814,0.06181011336855507,0.04630774525549548,0.049409334691661054,0.011459917859555394,0.03616516422876987,-0.01557392238546948,0.07262837685419472
IFNE,,,,,,,,,,-0.0035667156634684428,,,,,,,,
FGF9,-0.027973292520352494,0.05879347966716829,0.09464876230616953,-0.033069175719331524,0.02881027877034062,0.15731505814790875,-0.0008593775902589278,-0.028513420783034475,0.0030709684699756256,0.002787637719661016,0.13799307087297155,0.04698045692045566,,,0.03500647502532776,0.08557614056110667,0.021246767788594127,0.018037772791360263
ITIH2,0.08508476644784807,-0.020080895534097087,0.028274472768071508,,-0.013287831972151802,0.07122085632328655,-0.04382383089303619,0.018576621677106123,,0.025678223524132415,0.005770777780781019,-0.004965715144299519,,,0.14219207538146444,0.14133015826053003,0.01772102089363306,-0.01872277023162822
ADAM10,0.021427788583945603,-0.012575450964132873,0.03234663045415039,0.05095865707320765,-0.05149033597181389,0.02571824107622659,-0.011881773685520782,0.01559414022351441,0.03899971863214912,-0.022911145575372757,-0.016212014790595176,-0.00020171443896405258,-0.009592292095596639,-0.12304172001639523,0.0015073215169808904,0.010058109884021412,-0.03912915812947886,-0.058272890736025845
CFH,0.051493649836781376,-0.0007856735116908853,0.06706667346523203,-0.018843627694675565,0.03087017082494637,0.10683829351296557,-0.06100098426322589,0.026953770909939823,0.02107260766603972,0.03615114269548931,-0.020188816502582318,0.0035000448794917233,-0.0246725141484097,-0.03340965655399343,0.05672077261850741,0.06844719909218604,0.07492213750175414,0.06323362738771147
