,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BCAN,-0.04145905370939053,-0.13675143503683776,0.014376293618123932,-0.12244640640468228,-0.055300115337899435,0.2343418257254813,-0.10286171712137337,-0.0385355425513483,0.08242930787248759,0.000928713099885239,-0.07371412251931955,-0.05864851179140704,-0.017046084390281834,0.021263257376332046,0.04489747496133106,0.06749205644084123,-0.008062728042255522,0.003425861730062022,0.05340119694848253
ANOS1,0.032160362720082,-0.03661754331142686,0.09146823810291517,-0.07320579908335564,-0.04191685676726141,0.19379604570998507,-0.02470249331784294,-0.0063856762336300206,-0.009711856404689957,0.02953465059467245,0.09363421297700812,0.0036447289646506587,0.07005659455861081,0.024227971019931835,0.04834645519405007,-0.019568315510142993,-0.010915139605203374,0.010774507892674137,0.07226597204572267
EDA,-0.037429346403390636,0.013425284559604145,-0.008916028484444156,-0.022268113549305232,0.017963160040396043,0.002360391571323416,-0.031064597665872898,-0.022447464855683923,0.010392763492714351,-0.028246790245807174,-0.04866511239945538,0.04130605815307826,-0.0060522794607136415,-0.023601472239714344,0.058180032872427435,0.0041804485830423165,-0.044204905412320215,-0.011327931091040029,0.0735890330955117
FGF22,-0.03804807413563069,-0.005029702142581212,,,-0.002445130646164618,-0.03828153867559045,,0.12965164366111465,,0.01713024143477307,,,0.013163464426090964,0.0036042017282135155,-0.027906542090442573,-0.02726165024072195,0.023122752800945272,-0.014884552671622768,0.04250542608954259
SHANK1,,-0.015972482812549062,,-0.01913536316785143,,-0.03642245269705155,-0.010192627517446238,-0.0006251771732984031,,-0.028603958282649382,,,0.03549796033554747,-0.02777026363806789,0.07233318390059906,,-0.006199902979118601,0.06668531847141049,0.007955505403346526
NPVF,,,,,,,,,,,,,,-0.030451640838330008,-0.025225228438063244,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.028644933806411046,0.03376866117924259
TGFB1,0.0009305848387546363,0.06347062701814697,-0.04923417566022567,0.0020378641877321483,-0.026685526028061613,0.013809331192016218,-0.015820681083076094,0.039033278713473306,0.04153194613836546,0.03970007110236881,-0.049972862410348505,-0.0018761604907512766,-0.008351071434521521,-0.024505908599762843,0.028471242211283675,0.058618262280846455,-0.05375384472280942,0.03939256982848447,0.036480540828946174
MSTN,0.0661663540121207,-0.013572988492261824,,-0.04103312927190857,-0.07346577801883732,0.17481316921118065,0.0858579067275853,0.027819900978454718,,0.02418808556789138,0.002828117063227722,0.03234828303096892,0.0014482053033261213,0.0034348296372367043,-0.03471959196200751,0.023628709913504888,-0.022162331327196246,-0.04687177072582174,-0.03464468746327142
WNT4,-0.027627428523998614,-0.018980210776832755,0.11517011884005669,,0.04368290711072045,-0.043404913785436795,-0.020690333349462766,-0.03043296155999922,,0.033278639824405924,,,-0.04975041806102335,0.004647005235780305,0.021911013514247922,0.26095798531332937,-0.0007312653543008703,-0.05475971692220808,0.03302255841830016
TNFSF4,-0.013767035066138094,0.013510949632841607,0.04206697598280265,0.049273567324418475,-0.002909222588416496,0.0701041748754233,-0.003530998989563851,-0.026167062971050516,-0.033511200353712696,-0.018151717829866982,0.11318662584551187,0.0002437528744144719,0.023350052065778216,0.10807969045220014,0.02177940741017278,0.12269738111628084,0.017170847166586477,0.05270901579826577,-0.014106089700333235
NTN1,0.06120033170697398,0.06043835234983001,0.013094148619020342,-0.02978889702490809,-0.041415588283866704,0.254723616195082,-0.009117039927271597,-0.012669046916184546,-0.0208410922559878,0.028886337036421083,-0.07373927393925997,-0.03264565264059076,-0.024487567067417927,-0.018383947972019424,0.07358490288755612,0.09286704351777433,0.0014300085338163726,0.014019361445021417,0.061121343143218064
CXCL12,-0.04803192528296902,-0.05027618516023671,0.1093278295987736,-0.008199864108012192,0.027663131681576903,-0.006739202368258569,-0.03237545226598398,0.027476180722821507,-0.005304920552681503,0.0071399371882120395,-0.023492344444822066,-0.08789904781386847,-0.055957388506911114,0.026851921126364937,0.05684667438152485,-0.027155076933210683,0.061729122149459296,0.04747992214050768,-0.016587760486686934
GNRH1,-0.032139062203519614,0.05857553357431532,0.035775629528298755,-0.02162387794727609,0.09057705352762246,0.06781979897940238,-0.04598150597710143,-0.05315818957877596,-0.011872426699881118,-0.0033927308565999403,0.08651814455074064,-0.0035670178184968064,-0.05326882956604574,-0.05718027221730056,0.010915206248188066,0.07880001282944088,0.06707824342139497,0.08951301753563767,-0.03513983846765589
FGF8,,,,,,,,,,,,,,0.012340357874237769,0.0011514959470313106,,-0.001603823117570805,,
RIMS1,-0.04330180565552645,0.025417336359158948,-0.03751099397115768,0.016857016576200968,0.04550081156189016,-0.042734978431266994,-0.01948017497551132,0.03997908112479655,,-0.008262668474022215,,0.05985401865574116,-0.03642924312099815,-0.0003329188229981338,0.012435680871655643,0.053204462518373095,0.009575480003835068,-0.03118821805087808,-0.009042502410768422
FGF14,-0.06833765470939628,0.042856789756062726,-0.013337600334831907,0.027727770482798283,0.015973864408414303,0.12001321683768623,-0.0600000623846014,-0.016559321442585165,,0.04149787889690352,0.06099130826718012,0.007886705132464766,-0.01873047071136113,0.09689325226594518,0.045240734730073895,0.01381096596620455,-0.011389542164033952,0.0712938231606847,-0.007651582704841836
IGF1,-0.008533713552857035,-0.00030356688993255166,0.08297813617724752,-0.035086677910062175,0.011362382539299411,-0.024377395634153653,0.005775164846627708,0.06052281399361714,0.07059255427298332,0.07261609079895905,-0.05320083050926853,0.03634567400737025,0.13442877301843417,0.02671519405069409,0.028588096454619398,0.08676350064001707,0.03713541360741774,0.007943589459657707,0.03492037783681267
TNFSF10,0.13041418473716193,0.04272867876009517,-0.02271790820462433,0.039080145278199724,0.041302281219031074,0.1504735428613311,-0.010001518540404297,0.049017768350841234,0.040925766208539965,-0.043554499307595126,0.052195761016749595,0.06005127144612796,0.01854182802776791,0.04054915089327671,0.02691268596087178,0.0355504879145772,-0.004224593903984207,0.07986734582693998,0.02872768040374511
GDF5,0.06066100694150635,-0.01727722830811557,,,-0.018827836724941094,0.07406374530359132,,0.00743441840102738,0.08230915599871298,-0.020768922738179887,,,0.046230340742272245,-0.01664674327490103,0.02576523826062145,0.05828629524185236,-0.01096698144863858,-0.025808734067414286,-0.02687406952139961
CHAD,,,0.04280693754288197,,-0.020112063680972302,,,-0.021381314663032346,,,,,,0.011867213623897449,0.13877501432871991,0.025376842116831087,0.1539033419011912,,
RGMA,-0.02151126383186625,-0.023934187308756596,-0.008165272010477547,-0.09193202948620904,-0.0378941176467882,0.244829075995082,0.02119307825830837,-0.00986712239406792,0.04272371217068581,0.01980251716457893,-0.028696092917060104,0.026021207956805074,0.04827747981879888,0.03806667953070055,0.014286850702059076,0.07156794037993622,-0.012293915426083648,0.018298446995754652,0.02966673950837491
CLEC3A,,,,,,,,-0.01858837859784634,,,,,,,,,,,
WNT16,-0.00928343510337023,-0.006085858028453018,-0.02799212939348389,0.0001768243024607757,-0.012374608163939696,0.025576182715316594,-0.017687933228132245,-0.006787635595922172,-0.021335634194026978,,,,,,,-0.01827992365638303,-0.019630336548393676,-0.028828072680650293,-0.038905929324807055
CX3CL1,-0.0014513721513276082,-0.01733464760035563,0.01631083955181625,-0.009610713256377674,0.05241018422522007,-0.022806479072500354,0.00029716524609015835,-0.026123046772509092,0.05177042681465599,-0.02060066992420791,-0.009235701986216668,0.02006741977134135,0.04716920686263091,0.0631063600394838,0.015845948465567354,0.14219457119766105,0.00016827828288144413,0.05566369264081563,-0.04033414771435692
FGF1,0.024003361556402345,-0.021033110006725093,-0.04512923711299821,-0.08459703066831548,0.00854722379566646,-0.028044398583247046,-0.012527026286031103,0.03403352073544996,0.027925345251542964,0.001733986729444865,-0.11724921303021277,-0.07193521768246551,-0.0312210941193219,-0.05982323063170148,0.0424321982602558,-0.005763291239274906,-0.04397683239118682,-0.03880405298632321,-0.02710056056232745
ALOX5AP,0.08545764568759985,0.05165953635374249,0.030010893033141355,-0.0861409207508368,0.05525318000960664,0.24689258166629352,-0.0667962749746543,0.04786200548795803,0.01663093185276798,-0.0181778593182162,0.06315803770726824,-0.1663125163488144,0.014263600267813138,0.041102681775941355,-0.00936719185187564,-0.009057173421175874,-0.029236037775453347,0.002196635252428158,0.06993171157415691
IL1RN,0.00949275145515629,0.08720586767233736,-0.0013743141674994548,0.0902811163659991,0.035911168889765206,0.04756721491120543,0.045199559587320845,,0.08886482177418027,0.13113058870112204,-0.06513270627605729,0.06212286236314816,-0.0018461771199992153,0.021144886270694167,-0.043666688834718026,,0.0011320548750285656,-0.06568165403643902,0.015415707024058306
PCSK9,,,,,,,,,0.0635539007418836,,,,,0.12107338321615962,0.05399440105471798,,0.0216971614823771,,
NPW,-0.06038853464814607,,-0.023428496755035576,0.05670046460175035,-0.022485152943796306,,-0.027503865236422537,,-0.02852742713656884,0.12492857039817902,-0.032975485782078255,0.03808705662292684,0.03331248818700412,0.032742957624439246,0.03524695196530356,0.1779060111277894,0.05192311891254622,0.005286760567554384,-0.056308631794093955
CXCL9,0.031165218111790374,0.02750456289576591,,-0.03063010173999083,-0.019734620413579887,0.023090121416620056,-0.02672200580210641,-0.030973645163696047,-0.026046908395842647,,,0.018787010871002978,0.027188325450406815,,,-0.0026932043652497044,,0.0698742419597368,0.020108535234056455
ANGPTL4,0.0690209479953517,0.10564064383406316,-0.10558220116080644,0.09890683981513794,0.047301449239619264,0.0336492481131494,-0.009140043730176661,0.05282096847986893,-0.0499864680135577,0.05286911143075119,0.1318616563218258,0.08590571671089822,0.12707607252257172,0.01228467778484631,-0.04659025766797974,0.039257323181123106,0.07686144561446907,0.03511443902418131,0.0013547963228238249
CCL11,,,,,,,,,0.10605619592218357,,,,,,,,,,
UCN2,,,-0.03575518351698423,-0.021400670356669878,,-0.020137091085152003,0.004580642728489117,,0.10731116870738303,,0.04268319229326605,,,0.1841202208596397,-0.046459677293146304,,0.097387865833993,,
OBP2A,,,,,,,,,0.04404697581900525,,-0.03125462129994663,,,,,,,0.1360536953143243,
COL4A3,-0.03825253391742703,-0.03813812583960524,-0.017790223871066928,0.02130842110704434,-0.013788490779440525,,0.01263632262168955,-0.036314291466485675,,0.02142042246880588,,,,,-0.021164427222608296,0.008652207330506574,-0.00387497997993789,-0.04174188510260094,0.0035949998697454356
NRG3,-0.03886082007967011,0.0218662133455146,0.06216438471694019,-0.008006874995096435,-0.04638001043954262,-0.1083269760731073,0.010481847852944225,0.016868604812526427,,0.0036229290618407916,,0.017470963165546305,0.018229099156800096,0.07872611793792236,0.048970241145555864,0.026757728895892622,-0.0149503327779122,-0.0001710918259272415,-0.029410449531134256
IL23A,0.012826143229410378,-0.031093104423405456,-0.002710756744996699,-0.01669546478327913,0.038977321603585746,0.09078500024889455,,,,0.025866469707230524,-0.04363710191817687,-0.0009013825896280102,,-0.02656180030568086,-0.03434919421017828,,,0.05515657126942643,0.06012023795204152
COLQ,-0.0339780335791008,0.0005316995136191091,0.053077030345742154,0.015681504889270254,-0.05714877562550128,0.034715502728220334,0.012075929893101444,-0.019083024755141353,0.07447449908483816,-0.011625966936389311,0.002664590002436469,0.10322694993162451,-0.0021910017473540998,0.0036546673210318165,-0.002298166285471211,0.03330035810808507,0.02921182159089271,-0.004584427591599062,0.02107735651523223
SCGB1A1,,,,,,,,,,,,,,,-0.03363505464820597,,-0.022045952713994184,,
TNFSF12,-0.0016617225922549873,0.04234547482705945,-0.03367923147818928,-0.009078644243721606,-0.0012706981307648766,0.1772711796653928,0.0427688021985445,0.032713873915083486,0.056515520825317786,0.016255517747787884,0.04110519344069344,0.07418743756455821,0.08698139327906439,-0.013659472652618266,-0.029028512017791833,0.05938190272537666,-0.007301956505060394,0.06815983878194662,0.028206590303838867
DKK2,-0.038456149154358854,-0.03256853895614788,,0.03214844637717875,-0.013678268008908302,-0.05099605450686385,-0.03184896037984855,-0.00947762226454327,-0.012151733633920693,,,,-0.010068075658139324,-0.031354361124413845,,,-0.025375860393727773,0.015458629437829911,-0.04343178686399693
FYN,0.055716832269132814,-0.020238362055142723,0.011569039197457685,-0.04170272565222723,-0.02748147377127568,0.20731587237573557,-0.004923825623264832,-0.010220444513620048,0.04483942093409833,0.03506615768649184,-0.08611018123730223,0.018907614982271947,0.012083828041322594,0.003384855719387451,0.0658831965505717,0.05797005886709569,0.016221049434659508,0.02313787107261086,0.009180868073383112
ACE,-0.02869901687201311,-0.02066982847959981,0.0471999463240578,-0.0223517095916173,-0.02476309289144426,0.23843616107277663,-0.02443123318285579,0.01076591904013924,0.05380979950771925,-0.03162285164033272,-0.09433748031943602,-0.09505566849052155,0.05017016498847989,-0.02874654359874639,0.06479498079994836,0.13079058147894165,0.015779305462573855,0.0805102836571605,0.012287253260503289
IL18,-0.00493036090474167,-0.0062626987511114765,-0.010936431731154841,-0.06010423944306226,-0.018482863531593407,0.22066180468755484,0.003159314982266607,0.04052144685695498,0.03885732593397275,0.004805443911546984,-0.10451030826974643,-0.07231673045783854,0.05715031662335048,-0.03490649630562432,0.04675443372816976,-0.024726196183084425,-0.06797196467179356,0.06817491136613377,0.08537701229837022
PPBP,,,,,0.015177573379800373,,,,0.01569994776873049,,,,,-0.0325223700655932,-0.03166083915326006,-0.02350473713825167,,,0.006166834785576908
CCL27,-0.04466456198604774,-0.02062242628845225,-0.03081806026803161,-0.02155032541949772,0.04650270403191779,0.03398852693703511,0.0723816582793351,-0.031922791594900746,,-0.01677151674962899,-0.05912816130550215,0.05411040486032534,0.015452421714090704,0.0357598936998222,-0.027038329672393904,-0.005515461422208625,-0.02973126516344295,0.006568180953099267,0.029134500316925233
SERPING1,0.03607468776216295,0.0432946545512572,-0.002518089829849085,-0.0035566542078533797,0.0665774801833365,0.2599658742536351,-0.08019323259229356,-0.024441523632201558,-0.00021095119642444636,0.024633046721850568,-0.07262926995430061,0.040514833979767406,0.056431250736772964,0.03909651754075219,0.028364101480471356,0.11924332705178477,-0.05973127117927959,-0.03706288943226988,0.02495796726109542
AZGP1,-0.009291049396726142,0.05418934981996723,0.016301575501280568,0.10698833196486997,-0.024407570783224284,0.04676823470193827,-0.07187188074307123,0.021104308533315776,,0.03726348848656114,0.06028424178691885,,-0.05852914483744206,0.0073337460127387705,0.02323456716075282,0.127841818304359,-0.004682103940296466,0.034365951613378555,0.05063966919414306
INHA,-0.04416428980684099,0.032343841577222844,-0.021370337941651187,0.008232625737040325,-0.04091203533304512,0.10264410076700334,0.05402308469391372,0.014283544914601744,-0.029661582277648122,-0.022523077871618866,0.04510088865620818,0.019283391921997135,0.009985835702994909,0.11994987053906601,0.08648056888466785,0.0769043769347298,-0.03488767080654809,-0.016015212553210763,-0.046249455280161146
SEMA3G,-0.03508632781782446,-0.025584217926519527,,0.011639056007331429,-0.022371720311943084,-0.03308907351028556,-0.032775035809809845,0.06095053468044259,0.08338601074577282,0.06821094843117351,-0.01923002981617506,0.021922292213645184,0.025742234112537725,,,0.08623516053863649,-0.019484352924633696,0.06754371233458067,0.010457410940618146
OXT,,,,,,,,,,,,,,,,,-0.018461189272389482,,
COL6A1,0.12172587794792367,0.10415296010133283,-0.0023973995053004084,0.041907208550474064,0.07689102297340629,0.2541709967350383,0.08423960890321629,0.013538590924485675,-0.009107283731732661,0.0310546324738242,-0.012369658939027075,0.16746092479772245,0.074269073199309,-0.031509484954130015,-0.019199149557585022,0.1471740980897009,0.005842423114014282,0.017360968734222562,0.04755891508570199
FGF17,-0.025399944716701515,0.024679013993599123,0.01122761722323414,-0.01723577403409583,-0.02326593040114057,-0.012472796015576937,-0.038525761186848986,0.014988614232799654,0.00658146347976418,0.016477099274930553,,,,0.029530084726183778,0.024643932061604628,,0.0032185765366156928,0.07862683426778982,-0.04363777868332049
TNFSF8,0.07289181487115697,,,-0.005876556671617862,-0.012948605270584237,0.08402098590373662,-0.02543272467684681,,,,-0.04551621265378312,,,-0.03528921957763708,0.014213636242367104,-0.018279930763065458,0.018644011431350683,0.07133014530012506,-0.03233558948172187
FGF20,,-0.007480758295173884,,-0.0076793707763151255,0.016058311797473628,0.10354279294384243,-0.05786472501429282,-0.007509137451001415,,0.023306026649086656,,0.06308894472789114,0.04512583430585572,0.029450850512178814,0.024907619640124983,-0.007779878804829608,-0.03020585061691969,-0.021773209320202436,-0.02393683697442433
ICAM3,0.051370634356789936,0.02614086119248678,0.03220299804205261,0.05590581824319701,0.02072763554073813,0.126657658057958,-0.008872386495281815,0.0263524647316235,0.0345894762171673,0.019154740271550688,0.09498026731656749,-0.06364101586594571,0.011392633811107736,0.005839050744684073,0.06494334136786338,0.06189428839722517,-0.03818350661499808,0.0856844312930689,0.006745612616577076
LAMA4,0.11288744570617228,0.0013646479902145578,0.13375491001001538,-0.008585595075613834,0.027120979918861365,0.2830242221115949,-0.07574796837387687,0.02623870359529623,-0.0022930156712699995,0.004697913685950726,-0.13753529557910388,-0.06264820026816174,0.013098185715363411,-0.0352968235910568,0.09554044722972974,0.11753184260433733,-0.02527566828880454,0.08796764426058538,0.0374050388262332
INHBE,-0.030206122923083598,,,,,,,,0.027445756458369802,,,,,,,,,,
DLL4,-0.042177733013009915,-0.0009014099367761011,-0.023123455838140742,-0.029620804929020667,0.06145702556496968,0.1801737998686582,-0.022409218504196467,-0.017664549678403117,0.015470515324183599,0.0652389052861602,-0.10041625803895599,-0.006950963270776086,0.06963280001642108,-0.04780319859614418,0.13948285112131215,0.086341441227767,0.015352403411605322,0.12299113898652908,0.022522214132627637
SEMA3A,-0.03691225357092985,0.019152173036249033,0.09671580920485325,-0.04337353020509943,0.005503230609535198,-0.02243741238220736,0.03924759948407259,-0.014061452078111821,0.07617721796990244,-0.01064363903696189,-0.05724889390700783,,,0.06416041403472147,0.030531857146787113,0.08141297387512512,0.009564618207027547,-0.013563569383747568,-0.049902657402450305
RLN2,,,-0.013249258163946178,0.017941689421304533,-0.01986114346031995,-0.01321806683196472,0.019050889746192363,0.02483093221130735,,-0.02139606556308173,-0.0486650552328449,,,0.03078509034416875,,0.01819199651319614,-0.021531271075545897,0.015070795984674234,-0.02812120585681184
C5,-0.012844588681319342,0.046824332192714965,-0.0066792192489912305,-0.024129829070188867,-0.01588024544747523,0.1284254944572574,-0.0017332532320028387,0.0314207381593919,0.027873174783731428,0.010969535483681615,-0.06997755523407939,0.05466544984615591,-0.028558652303026878,0.019780659147446266,0.009316826417687968,0.05505626860357813,-0.03026431287526462,0.016198622567882896,0.045289768819089714
COMP,,,,,,,,,0.059910813696587926,,,,,,,-0.02189070725686339,,-0.010915033307274466,
EDN2,-0.025972820485141376,-0.02330007303306149,,,0.06735977001898306,0.016092950321489486,0.05696166589712578,,-0.022419155036989748,0.05843970937284436,,,,,,,,,
C1QA,-0.05902495220179524,-0.032070251888461215,0.0473492510443934,-0.09412188539277974,-0.03991135760206531,0.2497525897391903,-0.03822875970343054,0.03116681169834431,0.05669452079027049,-0.03302825319146264,-0.03941374291198094,-0.0010412490364250157,0.013090782246878834,-0.0026154619675927125,0.010682786552369409,0.10067911883415166,-0.013624907226807162,-0.07138822000385538,0.022988070533367534
UTS2B,-0.020651939688259312,0.017515605343767095,,0.016260871710367112,-0.014202215752791346,,-0.02239330201603006,0.014337823363408404,,,,0.022451040800012412,,,,,,-0.030231075236427214,
COL9A3,-0.008787354035029808,-0.08863006381942692,0.051903372847656615,-0.032029633043159325,-0.06535098976547096,0.2137248969894473,0.08663378959248717,0.04163735113284649,0.023389515693361663,0.011430483964406407,-0.07092325467031958,-0.14492766091154363,0.005230030232258292,0.04172447539573437,0.08752640917504774,-0.07128890673147935,0.0008125865016198071,0.05686603135566528,0.03365627777622755
DLK1,,,,-0.018609552182682523,-0.011567137282610381,,0.009730310631774184,,0.04953859076215682,,0.15131033551600742,,,,,,,,-0.01924859714904468
HGF,-0.016275149057554537,-0.012738061322962442,0.05276524068559388,0.013917751355233609,-0.010691193041137307,0.0069968171012581,-0.017636175289558065,0.004448880519475166,0.0693064568893978,0.010196783601273412,-0.0032926650737901977,-0.03547556350577286,-0.0714263974489127,0.04240478469340631,-0.028342740985031707,0.07187936012120352,0.05560626339954189,0.032449175285091614,0.024091000411373336
GIP,,,,,,,,,0.025603167232636326,,,,,,,,,,
P4HB,-0.0324117783738069,0.08627366565572765,-0.0855667624649719,0.09459838445550249,0.019248079130283195,0.20866675119011432,0.07277222978509384,0.0017069704193012497,-0.006307993270973873,0.01408087883238204,-0.006466665727124697,-0.03071997032225369,-0.03959359521598432,0.010384691300563706,-0.04102330190130625,0.09667891985470699,0.01948146869898943,0.0147134190344081,0.00361407854449031
ADCYAP1,,0.04827847073226223,0.037369057035667876,-0.0503220036632149,0.08956719172066951,-0.014405816194665022,0.003771522941089778,-0.04558459021794271,,-0.03152770884505859,,-0.011580874106161923,0.042873070456978954,0.05236032593978349,0.08970076463970451,0.14324131686067354,0.0798809896462645,0.014585329175370289,-0.057951077844945846
GREM1,-0.02065192688399806,-0.0005413836697721059,,-0.023812396842450678,0.08125169488581027,-0.06075060422156654,-0.024737968801115857,0.058897718742447355,-0.01165866676364673,0.04513679208371003,0.003924170837023901,-0.03817201168912763,-0.0634548920068462,0.04446943830043113,0.008996113992273163,-0.13530048923279575,-0.013794903307860627,0.04730644757377497,-0.01908406261303847
EGF,0.03650857720624791,-0.026168433064537585,,0.04437997859429787,0.0013174480494100775,0.11451501612323743,-0.03111832005019923,-0.003976222333523114,0.08954461182550966,-0.011927361281513784,-0.061489720664480364,-0.02295798847970959,0.030203412206073855,-0.029835970406162905,-0.02553608803839085,-0.0399747628041622,0.0007409295797071681,0.06777101889524927,0.050200545173138864
VEGFB,0.03318438434435277,0.02214088678270327,-0.026900060326828682,0.04309164085810045,-0.0471849883572857,0.15214407674993047,0.032065027868717344,-0.012432655932694388,-0.05223895884037173,0.02616416549367863,0.13680994905264898,0.09533331610030797,0.07360016016186693,-0.048449061928861725,0.038696541226759945,0.04336642505408917,-0.04811351291291559,-0.010039475729748655,0.003757666314052311
FARP2,-0.07521806079923599,-0.06694985502849594,0.04406848410738274,-0.0033020828463291756,0.029416946660844146,0.14855151529761854,-0.0788954583623868,0.012773250312991695,-0.022281240810773248,0.01839807250427455,0.00797038731287527,0.06201582321443261,0.07584490988296108,-0.031504543580337524,-0.014404663564553026,0.05093943777767974,0.008434853856322384,0.06541385473081991,0.04767432704674709
BMP3,,,,,,,,0.03563013041849381,,,,,,,,,,,
IHH,,,,,,,,0.016195538841699605,,,,,,-0.03194323291936941,0.02208794525121039,,-0.02126954064033796,,
LAMA2,0.07257250400337205,0.04768766954137363,0.02480453905547296,-0.036347455034439445,0.005285040420648597,0.14309803625202105,0.05999439885991513,0.035634331472689296,0.0528611924653478,0.02851298850016493,0.026062134408921404,-0.04846127623091822,0.021405256496002074,0.020038784105904654,0.0460350544248345,0.07562120512962427,0.01179333377792527,-0.020885211606404393,0.05211775336572589
SERPINC1,,,,,,,-0.023958810217688066,,,,,,,,-0.02553609006984296,,0.014501683385165597,,
NRG1,-0.01910057457146602,0.005976061220344593,-0.027166875763576754,0.04341452278227023,0.016686573111262804,0.005778712469631296,-0.017221227468802218,0.009445679331799758,0.03075772257105065,0.13771930886003828,0.0986326319194226,0.03911521188683486,-0.025787865424312433,0.04561537040260009,0.0754305710520159,,-0.04659188123061797,0.007755432858704745,0.11451422690262213
SPINK1,-0.04846279457860403,0.07645053082391577,-0.053676498246048525,0.10946778985285119,0.07314104366474414,,,,-0.038110582302797964,0.010624301577600182,,,-0.04487844687640697,-0.02424019758023915,-0.007450973234724137,,-0.010723659051485365,-0.02906898430902965,-0.02220185811010147
EFEMP2,0.06755127392699554,0.003211011089957061,-0.030739947343941046,-0.04565642295612381,0.02077940184209041,0.2177006926426611,0.0008748035372510361,0.02563098014684081,-0.04276492375439639,0.036803863169992714,0.1187335667177117,0.06833903223686238,0.08979318371039037,0.003899981428089281,-0.021229328927853956,0.11333072954341497,0.013619192713358048,-0.0658995745375827,-0.001163916853650538
SELPLG,-0.039450388296036906,-0.003789145663412062,0.0978291638985232,-0.04588442569756907,-0.013084557499155826,0.039852958927783975,-0.02077077820635097,0.03252561515326697,0.07234590840308781,0.07568357293819385,-0.019024794323772288,-0.12796019584175186,0.02866546944613419,-0.024695305509490693,0.03528483221581725,0.006914186249997568,0.020058735686153437,-0.01662240381101212,-0.012501837585732554
GDF6,-0.02421758683190377,0.0077005842324200996,-0.031008170998540436,-0.021663775964642144,,0.11736026627614388,,,,,,,,0.031228386181241678,0.0806071920164106,,-0.03570165201257848,,
HLA-E,-0.008777611975875675,0.02584307697443097,0.04219462348568743,0.013831969052219261,0.022335806463389913,0.26934112171804026,-0.040759839500272635,0.01111063593018802,-0.0012975179866630225,0.010576990116454788,-0.06820289280319354,0.06417435223981752,0.07716803416201712,-0.04432361287705661,-0.041243275747559704,0.0681106854863049,0.0198754824496583,0.015448792775332143,0.010059424780744628
PTN,0.025165828676624927,-0.07493522214303525,0.054421971372803385,-0.08662160117049411,-0.05214656868522839,0.3114841292431653,0.09713846723359981,0.02803579503144185,-0.005487346847268392,0.011679563051350027,0.020095113660120064,-0.1288913455999521,0.032429373812233125,0.05276878814429473,0.10258172876594998,0.14297443452588837,0.05357064213870311,0.038405731912388594,0.06544151098338617
CD274,0.02686818835831138,0.08428726066401955,-0.008848882604657554,0.0142040137597219,0.029519481902427116,0.06507488936649976,-0.005990883089494111,-0.0015905754913695459,0.020676316974375577,0.0711948081058851,0.03459352064169057,-0.018123663894477417,0.02634040743798445,0.005015000258129789,0.08997254912412941,0.16826496524042225,-0.031003938832092386,0.031984057257573646,0.03396228288464217
FGF10,,,,,,,,-0.04049767136570928,,,-0.06283610128451494,,,,,,,,
CD14,0.006044527365204911,0.0034786246228233884,0.06585616298746429,-0.012301068447038176,-0.00198552897955867,0.2339693934153312,0.05700548556015867,0.042945819155925186,0.05906829704879829,0.03920824413443037,0.03600357524259814,-0.0025882883377786057,0.058499209127665104,0.041618111878950974,0.02176008056260491,0.08467940468928246,0.018530069852542345,-0.09842039721135466,0.026367431062069797
SFTPD,-0.026255064309143376,-0.028250356261053475,,,-0.014541616610004065,,-0.013333512064985443,-0.014191771586682304,,0.03249761783270566,-0.04411297725706064,-0.03584448977614791,0.1218110024023434,0.019522741384725477,0.006872001772459517,0.01034057818784812,0.048785419232583956,0.012592109164423245,-0.03490079214917824
SLIT1,-0.04361983213738245,-0.0637419952985066,0.03813866050878777,-0.054432875237775846,0.02180458070497407,0.11668028109166853,-0.01353710637603349,-0.013132824400292741,0.03008987929459685,0.004015228716947959,0.09176101933889465,0.01557922485506668,0.056739023856709515,0.06494581099313292,0.030895244386816595,0.0797860845880818,0.12446309042344084,0.09392439264042401,0.027478821894437382
CNTF,,,,-0.021716170391043677,-0.012948606452400174,0.046773922623574694,0.06323089330903399,0.04145576071341899,,-0.01118136579394692,,,,,,-0.018834969327267564,-0.004183120136627127,,
BST1,0.0030647157210109024,-0.008940751300071475,0.015749992999575444,0.013704516828780688,0.03241338375834429,0.21952160117806732,-0.020604224096873448,0.0099407867775713,0.0023665574793499547,-0.021698786070239454,-0.06030400559949163,0.018370067295057517,-0.002936451139219553,-0.024242419678009587,0.019985390764543202,0.12095957827726396,0.027940758063344374,0.07157100451364426,-0.002917249291447643
AGTRAP,-0.018310927834514344,0.04152896852319647,-0.02085772858847209,0.042097405378119394,0.05199537114462316,0.19624702061258206,-0.05508170468969916,0.003972868704763016,0.04631887053244423,0.03287531712902539,-0.06423563780981249,0.010785081103582386,0.07931824482747794,0.04512925243195296,-0.05055498787155218,0.025495147093729485,-0.023604447682745805,-0.03464392859290676,0.03625320626066302
