,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT4,,-0.009850872286543768,-0.007874768785320578,0.010463788068594005,0.04578478148489211,,0.016855659095211483,-0.01462949714720311,-0.006170558692011568,0.027057530100308806,,-0.0020882445754818644,0.03386348073312099,,,0.08533336511982181,0.13373170238616913,0.14750701985686782,-0.00682832392205772,,0.0041659448665077176,0.03698860355957979
TNFSF4,-0.02580936570862726,0.005635734741680988,-0.06250230109836696,-0.01260406899773945,0.0664857946744535,0.12281117072982779,0.11818657082402106,0.043103673861158334,-0.009496109398130375,-0.025434832505026813,0.008396634254112105,0.0797942962028866,-0.06144771343466424,0.07317978953697106,-0.01555932643816376,0.043131340111607464,0.02659500037649635,0.05914977176037261,-0.02018747602846512,,0.07794005713157269,0.051753595654077576
NTN1,0.012759261595890511,0.13573348704590882,0.06779845918927246,-0.017719208130812923,0.08582159697577685,0.0244627388269676,0.11733855009186808,0.35801324525320205,0.008054298597629846,0.10242397132077871,-0.06910305046965964,0.011468715910188275,0.13393260935999576,0.11593098254122287,-0.09041115385668164,0.03835811097542479,0.11668357628463437,0.16263229475486318,0.02299678260031589,-0.00012882909065379115,0.09530598359019021,0.18062171023632145
CXCL12,0.0013586247722642702,0.010811193694327577,-0.010621685314131043,0.02634000671790477,0.03394390964760001,-0.008632339990389619,0.005511297987409625,0.0259393174874893,-0.04003748151364407,0.08118377516764883,-0.004247294071448641,0.004853263120358907,0.0062735879439721485,0.04617943240178108,-0.017643642097505113,0.005897839661883921,0.023689470039742207,-0.01501354751628435,0.0014113614030338572,0.030795594114602958,-0.076293595923957,-0.038567123533476334
GNRH1,0.042041038608447164,0.06809419847419114,0.03892825788901256,-0.017253220140438313,-0.036657528450898376,0.049742345709242436,-0.015533831719543999,0.13239762198182017,0.03644153568417854,0.04696666574764783,-0.00756467781629756,0.031092558576925035,-0.00951060213547084,-0.06627594757167712,-0.021275807909930288,0.033172300919103344,0.04006828711954576,-0.001603941124928236,0.0232429888211892,,-0.024425136560886827,0.0013079730502678665
FGF8,,,,,,,-0.004060214645169072,,,,,,,,,0.046153952432141675,0.014151289455341347,,-0.039982934787960035,,,
RIMS1,0.05249124380036428,-0.0004303049487558202,0.03933141759517617,0.02246019116798467,-0.02500410594169328,0.028539740874345524,-0.05674367363467778,-0.1676668974048583,-0.05245012275227541,0.006208802375720256,,-0.09373864027643895,0.096035018546205,,-0.04769607359870208,0.0559117622568305,0.02579899864744149,0.0963879656918197,0.01759021513253304,0.011926973992837993,0.04608681737975395,-0.10079282742462321
FGF14,0.03403695955720285,-0.0118110420479512,0.05202689534117076,-0.0015878331898392564,-0.013602857549333127,0.003388164279663848,-0.04011445275661313,0.22157059022730505,0.00816198455495512,-0.04672948454012486,,-0.04637531709752377,0.05375007929974702,-0.030344336575265935,0.02234984541674118,0.06312042677464508,0.0962671864190413,0.004193759158728942,0.0027129328631664814,-0.0394291729077218,0.03019624206918454,0.07453498134110999
IGF1,-0.020967652429153008,-0.0651464194561376,-0.025229834606767,0.013256703121752051,-0.047973914153902605,0.00077692155940553,-0.0012654964422639723,-0.04949741486825522,-0.01215272047589558,-0.038687132042952176,0.07068051841863253,0.009788545893346668,-0.022238458700771683,0.060566806755621844,0.08334038878926889,0.012111840719417403,0.04061207657199205,0.0046952785492015885,-0.06195603362498724,-0.035142177004933134,0.053890459877141,-0.011099321895095401
TNFSF10,-0.038266702385870814,0.022342108477754818,0.015732142610843856,0.014085574638044048,-0.03510857542846531,-0.007508349889248755,-0.029529844351545844,0.14782047533728357,-0.034732258956746254,-0.004863060425221584,-0.040168711301148574,0.006082899358231228,0.1103990174653311,0.01079538893120184,-0.1208689463491188,0.045410760503466444,0.12871895647034934,-0.008429515702896953,0.009914536921947492,-0.042788879595202944,-0.0021196216762549747,0.08389542323050023
GDF5,0.0004139398773046666,0.011491303352552265,-0.032325513957956006,,,,-0.017969397106828888,0.07657964776750112,,-0.008206080770832869,-0.03544945646035751,-0.03697972408048978,,,,0.05702438337480979,0.08501307814255046,0.08845709677961783,0.017014779542405063,,0.02343756164506069,0.0217557254824907
CHAD,,,,,0.0016800298179934197,,-0.030746651299204168,,,0.0674572515491878,,,,,,0.05254116175831145,0.07112314133569196,0.01338658802543273,-0.0054620249778177124,-0.04819567211867931,,
RGMA,0.003947246850018682,0.04758760839908832,-0.002115681100143523,-0.02006797228564659,0.0015022435877147414,-0.05681048629815584,0.05271266091772345,0.3960143337703129,0.01989036471797735,0.046777132999712694,0.05669342678074243,0.0881758697534062,0.042347138731695745,-0.03755599984008108,-0.03396965623620234,0.04736982998136931,0.0852450040860347,0.1155519932512209,0.031796071185420736,0.12267555269943672,0.15941746377750246,0.05999226864506646
CLEC3A,,,,,,,,,,0.05901066801378583,,,,,,,,,,,,
WNT16,0.042697371122707245,0.005422802485427926,0.07596027260645502,-0.00403073611907501,-0.02868001584521335,0.009875598219106413,-0.020931563925970727,0.07485987623636145,0.04472873433731517,0.04654832373218673,-0.03049770375728934,,,,,,,0.018603828064643006,0.043048328594672294,,0.07675471230156898,0.027334187729580947
CX3CL1,-0.05023267200100403,0.12739439912344064,0.05505166960247024,0.055212836270274485,0.012116286245936114,0.040377790528369206,-0.05660581305803224,-0.011618086306761503,-0.007407685421274697,0.013629005899302524,0.059656207530867936,-0.030049854723929348,0.07845614268841543,-0.02905393005464095,-0.05576173302245309,0.07176468778020258,0.031069881052454104,0.046501897761476986,-0.035455893994024844,-0.019637343036553172,0.07453368174770549,0.003581058434857309
FGF1,-0.08720789740134224,0.029067930914269458,-0.033128259284967064,-0.003181446675382803,0.04050211187597269,-0.04190632706393079,-0.016692118313275453,-0.010988920112103132,0.001089246925645057,0.0119641553339949,-0.02917807076768483,-0.07407186519665386,0.04044773039719688,-0.0871067253078189,0.0666400073279242,0.005418394466052179,0.13463837701471873,-0.035646846342268876,-0.05108820450263369,0.004801671808509221,-0.011791824745069672,-0.11233977558104512
ALOX5AP,-0.06421858006619749,0.10614879250570927,-0.06967094750099055,-0.025402202765921478,0.05644718225932937,-0.011687026675624924,0.12146635724801447,0.3091600347225505,-0.0571273979775886,-0.003940226237370161,0.1443154527144528,0.09033207728083352,0.052287130628989334,-0.02326392538859858,-0.018051435751134756,0.08993836363243785,-0.0739357188008012,-0.07478639867670352,0.013681370687801824,0.10956282907283418,0.06411571457404575,0.0927409871724997
IL1RN,0.006377491786450106,0.05434060060006866,-0.04270518844311199,0.0028393759940516794,-0.03752068838199688,0.040553638289042834,-0.021323386013960558,0.014382531909099211,0.009326032320649574,,-0.014568905836845832,-0.0005583744738152722,,-0.017304413709933093,-0.13592857079733697,0.03304481209765154,-0.04130531845812157,,0.039008701385445176,-0.0487086566653042,0.06267569161298929,0.08015512497359481
PCSK9,,,,,,,,,,,-0.0363421567983968,,,,,0.021085904031327242,-0.01604467655981776,,0.02779726965984679,,,
NPW,,-0.044079697507543134,,,0.0070094977461375805,0.019461291121335666,0.16563302073702232,,0.04558048583014016,,-0.027203676313530146,0.020479407486908133,-0.05524581274288326,0.008871215303920314,0.020069447128640325,0.08281210521657602,-0.0008726344145007724,0.02463104803672768,0.006887591778977128,,0.07171768911455018,-0.027705646505513343
CXCL9,0.0029675409853185853,-0.004781319843698595,0.025063766770790297,0.010823672304611226,,-0.03745665863440712,,0.09647515665700035,-0.020174169774897926,-0.039078775164010524,0.022210957762019715,,0.1457658050575549,,-0.09842835847017764,,,-3.5972707578084836e-05,,,-0.04960988228593423,-0.011707943078183061
ANGPTL4,-0.018320529842298084,0.10923837258152277,0.028588397182004583,0.01244618638975074,-0.005917950440457138,0.06234138531944948,0.023392464109017064,-0.02024651698848294,-0.026585801327901247,0.0025698953270037275,0.02906144669948925,0.12011964553745495,0.09292171639545774,0.07647686004476963,0.04350276644397411,0.020007322116811645,-0.12710492707610505,-0.09503654629753819,-0.02388431541313846,-0.012819681117248589,0.022599561731345683,0.16864752238581465
CCL11,,,,,,,,,,,0.13167404433944524,,,,,,,,,,,
UCN2,,,,,-0.04797390949950073,-0.030596844091288954,,0.04713055311742792,0.019629968243580414,,0.0019368975162062333,,,0.0952880463143046,,0.03326769597278158,-0.0490089587457662,,0.09746352529371564,,,
OBP2A,,,,,,,,,,,-0.0044540630446789934,,0.007238549433659899,-0.01988027525428248,,,,,,,-0.03281316661648509,
COL4A3,,0.05324400092238805,0.012254622569300367,0.004902741110419729,-0.05913650459207864,-0.013348273697512783,,,0.040472513371634544,-0.005988735381556757,,0.08760279656758063,,,,,-0.0012651282842105784,0.04265552374326972,0.011839236392261537,,0.0024364100154435574,-0.05910400863938039
NRG3,0.05289420119317433,0.016354330605584284,-0.002869870947038721,0.04114145828353724,-0.030305066496998056,-0.03480119949910635,-0.029337574245110708,-0.20803329497288278,-0.08387529975571038,0.01689990645731249,,-0.11453293715631152,0.10043103165695257,,-0.03990304741777391,0.03705005449441926,0.10290390041483306,-0.006902388164404101,0.0012784322302350898,0.02864820508074557,0.06152266158861859,0.02650688739381918
IL23A,,0.052684489245236325,-0.04640919367508142,-0.0029800172074756597,-0.03405469132154902,0.003550707307357722,,0.03144751465762066,,,,-0.004137774342632559,-0.030537066176652364,0.10816297967896481,-0.051383391547657226,0.08961313971533974,0.0825628549520912,,,,0.09263173114538999,-0.012998782919769093
COLQ,0.12844421677713408,0.030267703510428335,0.04974760592338638,-0.043750998957495846,0.01475275419202251,-0.004500898204460632,0.02291140198558284,0.062496216189501984,-0.05441147514852992,-0.02788388529291215,0.08602883980386351,-0.00033267735947909165,-0.03390766382320151,0.009659282105211572,0.05633979497906647,0.08700440899300535,0.09920627608165102,0.03302219856144102,0.07231118514152565,,0.044073335510328424,0.05442679838843028
SCGB1A1,,,,0.01194128084007681,,,,,,,,,,,,,0.06999696991106477,,-0.031475851724285124,,,
TNFSF12,-0.0016978461765634108,0.061737894096374764,0.03555954961488461,0.0378004905203249,0.038568275814382894,-0.031046166688956392,-0.02463286756058682,0.2450105186319435,-0.03321417877671822,0.01616274090964727,0.10340954895529705,0.03042113464668518,0.02279348822477645,0.10806922026651444,0.04780034441325546,0.05201561333871913,0.020115573985507156,-0.008296674403204642,0.01955316678945606,0.04873890934795321,0.051480182011879705,0.034784206404512547
DKK2,,-0.0008487492220179651,0.045875018220254075,-0.024402261461771615,,-0.003107088608313386,-0.03046463012531747,-0.09620847450841369,0.019203517050560396,-0.039998594462239155,0.041010325949851385,,,,,-0.02622483205568373,,,0.026609395070432966,-0.04921722286005707,-0.05671759242248969,-0.02674695529480379
FYN,0.01816521107894942,0.002945376218269683,0.018283789094076366,-0.045236984796890464,0.024029486956149895,0.0255296671086034,0.07325947034734202,0.3064349642600349,0.00085859300599175,-0.012331676335407554,0.027464518815177554,0.054310610005150715,0.09154406390664035,0.05488663124163001,-0.08247793115395233,0.07562227226125115,0.15480406991755252,0.14433779291712534,0.0012176398184537132,0.04231497766669028,0.10082039542878601,0.05087529089496356
ACE,0.044545268914083065,0.034341706132835,0.000558049905020855,7.694410666306411e-05,-0.01780993264735928,-0.024635697164783855,0.03779444075069896,0.2313399189019721,0.025703446779094006,-0.0458643861818915,-0.0039449831383518985,-0.029184693251053637,0.10399924726987982,-0.001880011727400775,-0.047745241359892665,-0.0578937669566719,0.11062376927955798,0.13776867265440304,0.01997025571218084,,-0.024380026207305738,-0.019125963659963927
IL18,-0.05587408914405088,0.07005205215259178,-0.09424682530698465,-0.0012046092153283822,-0.04655745778984398,0.013528414786496913,0.04859427384256089,0.36199469929896,-0.03759067999754764,0.018347515379300565,0.09819686994397982,-0.014988521540399263,0.02616776073814965,0.10212868503950014,-0.04260943313946911,0.026581119738547654,0.13810435150329764,0.004916603521193547,0.020747357802475747,0.10340157172567489,0.05313611255640332,0.032310497296819486
PPBP,,,,,,,,,,,-0.020506094258877748,,,,,-0.03395149473858945,-0.020361687306884237,-0.046136714684654294,,,,-0.012121070846230599
CCL27,-0.028010236655863024,-0.011484422741725554,0.016838373523794952,,-0.04414082470990851,0.016019010146707115,,0.09420816114253933,0.09512783262148226,-0.014594988993031115,,0.000739628127786624,0.05513613812320108,-0.015819537245107648,-0.01811256760504396,-0.011135648201249938,0.11222949247365957,-0.02681991612808016,0.04919807208078302,,0.07872246371834615,0.022771598169039717
SERPING1,-0.03270021769205047,0.17079551593691256,-0.04253778771043314,-0.01126310242534024,0.019973375506500197,0.0032941795693366064,0.024978043236040463,0.34759501761732653,-0.06676807713419498,0.05302601808039919,0.14819332686738604,-0.04457702510804032,0.014959799112041029,-0.01763947977935707,-0.03282912449827864,-0.043139642384020474,0.015069151846426354,0.14423230113716276,0.008150901549093608,0.03181983475688784,0.09877527568134699,0.13802614772048805
AZGP1,0.02610322151412271,-0.008589352335258213,0.049805169612015844,0.02804260027247875,-0.03711187023226064,0.09796647119067546,0.14154432477561382,0.027966969539684305,-0.012406045451847376,-0.015448706031569349,,0.014192460865785333,0.0010135792984452355,0.11397970182879417,,0.004204499988776246,0.01982702654410012,0.16889221148214387,-0.08516580687624567,0.0838459610146874,0.09197366482755011,0.15891034950735114
INHA,0.0658361911580665,0.09260537955303871,-0.010559123809750794,-0.010696416661764786,0.012553861730639751,0.07854542896242175,-0.028122588099690614,0.1257913254846961,0.004066539604166842,0.022454585783986694,0.059852031847930844,0.034913448104028126,,0.07360579046063409,0.03049234087899356,-0.04270425640959739,0.03651735073201707,0.03280400534372015,0.09436930006433793,,0.03729940884337848,0.004930291438944152
SEMA3G,0.047155673337540865,0.041297130516648156,-0.038864893872105136,0.01539308055014049,,-0.017908732733918107,-0.027456129726200502,0.05467953863950164,0.0036597049269906762,0.03997160411961797,-0.030243646023441293,0.009815748054858141,-0.008100434296494631,0.02357172727636787,0.10671291715020734,,,0.03413134624928268,-0.04079948166970173,,0.02972082257231451,0.0488613769371782
OXT,,,,,,,,,,,,,,,,,,,-0.010526468190009824,,,
COL6A1,0.08403780149180096,0.18305752037297698,-0.04195957829397304,0.05470205637375159,0.03534284789111746,0.06333125328480316,0.07160484421441204,0.3808072674677474,0.14913069388534067,0.05200996803911021,-0.20053345632677308,0.10714444547162986,0.1245167801003196,0.04909837271294428,-0.04596026244629104,-0.028294881498464423,-0.13643042321936547,0.10351366625515157,-0.08347702504023821,-0.023631895541283327,-0.11629579599947114,0.10301067026428212
FGF17,,-0.006020792564038022,0.0489383929415503,-0.022804608090123576,-0.013685940348481137,-0.030113697732187583,-0.029749691518082187,-0.08878403745262331,-0.00837337058569913,-0.0018139007465095768,-0.023295251472252858,-0.04598576421987486,,,,-0.0027143242436459044,0.02624960228838337,,-0.012700985083979573,,0.08081401419693286,0.04095333963178419
TNFSF8,0.08618063790411241,0.17445886227090268,,-0.02018542208593709,,0.01430510035463197,,0.08070857802366083,0.01582784317722669,,,,0.09071552153973607,-0.013390353246276038,,-0.03349967281171414,-0.030568463829991895,-0.01878976402868631,-0.011851460946430381,,-0.02295575054484174,0.01989822190372352
FGF20,-0.007513989126319424,,-0.019523842880532206,0.034969952886481956,,0.0901683585375786,-0.01864118651092299,0.03503349725399229,0.00712067456716781,0.08332383321314826,,0.05565054376263877,0.06753822738053455,,-0.07115705793024937,0.003956262661377792,0.049716658745523855,0.02578201203266997,0.04450157167476568,,0.04462405983669723,-0.033293679018028016
ICAM3,0.07932019003178203,0.14301161461972473,-0.013137214039173119,0.001129768894698663,-0.007118058546345108,0.006965010946878207,0.0073503110521170745,0.16311258262381167,-0.04711245216997821,0.005992974274240538,0.09784643378070758,0.06056030195523741,0.06629583192389717,0.02250677252736956,-0.018739609123073465,0.05209720276397457,0.07730109507589109,0.026363624126251848,0.07968622788977084,-0.04221616636398567,0.08073976562935187,0.03257062273811572
LAMA4,0.10042603548593435,0.1509961839738863,-0.014284593332838087,0.004869797702159192,0.00971421923527105,-0.060794977580741164,0.07968519593647004,0.3892651271730648,0.0803444032996628,0.012388502878138332,0.024095501298258368,-0.021277715342375915,0.04697244052974829,-0.01254587239618887,-0.10389186537423369,-0.019718325949111753,-0.04660350171195226,0.1290052915844075,-0.03098345204766123,0.02102993368171909,-0.08683081523635734,0.1208974582557983
INHBE,,-0.027892785360901912,,,,,,,,,-0.02697471265425254,,,,,,,,,,,
DLL4,0.08394210387580911,0.013557728424383452,-0.018980572498341113,0.04456190754489626,-0.012056920632305115,-0.033183992603441376,0.01625090420842017,0.19873937714965215,-0.017515543088357628,0.045117988761723266,0.08671044543500891,0.10409323232643887,0.09845226202807424,-0.09140463871375956,0.05570296560378813,0.061694942580114966,0.0976594869311887,0.049243621211787984,0.02527801746866031,0.007462480359589881,0.033097708788261404,0.13819172545769373
SEMA3A,-0.006668248691676295,-0.020266349524758132,-0.028682368906646046,-0.02010837220261166,0.05683370154348602,-0.02317867496522312,-0.01746191562785692,0.025420652197982407,0.008074419024083573,0.032068332108372476,0.08636962535141683,-0.0021930421146207726,0.08746425190656852,0.052153830867971165,,0.09182146214755509,0.0918538576749003,0.06787792138504745,0.07927763052600614,-0.052355558505480904,0.13325027032847525,0.10775508505628491
RLN2,,,,0.009560631774304561,-0.03108808790085092,-0.013238885329400612,0.11107878186050528,0.005754051556980582,0.02399534902858159,-0.012963070675864937,,-0.038096371723523065,,0.044242952658687065,,0.046821416096741335,,0.03247915681905199,0.004912000923951533,,-0.015199975080493776,-0.03505124338036428
C5,0.02759788909839288,0.029869468939961487,0.03243690497576083,0.02283434336677805,-0.007383437560066689,-0.003644302669140359,0.08911320235693546,0.27247091334818385,0.08503627366912465,0.02885694991236445,0.012809322572068009,0.02679505167777998,0.08064394043893303,0.062166808283102955,-0.029197474256626433,0.03539227041954418,0.043420836225083234,-0.014013231845328352,-0.024906812723509208,-0.049217200493323884,0.04843879939867771,0.12590000900962758
COMP,,,,,,,,,,,-0.03186364314141272,,,,,,,-0.017731706297493342,,,-0.049558159916484434,
EDN2,,0.03700792437695999,-0.006373287338455922,,,,,0.058567041472492684,0.028081579070536218,,-0.02137884478433453,0.05466791551027636,,,,,,,,,,
C1QA,-0.12988320452280228,-0.04665713893266875,-0.05957319015123464,0.04155938814896332,0.009075602830790164,-0.04136465166745551,0.04274821709020432,0.3007565948986919,-0.049039214789113016,0.013310246589869826,0.14236693318619353,0.09394627182120809,-0.02932087870755167,-0.06514521719165348,-0.004741412128303051,-0.03902883106996166,0.042579239803991364,0.08171603568610995,-0.027908974437771426,-0.012021152829667859,-0.056730822745070644,-0.06590027632781006
UTS2B,-0.01576379372147995,-0.055163683781095256,0.008346414506743964,-0.024659045765236354,,0.029046988434971346,0.028114801476827236,,0.022357845032023805,0.007814701088347425,,,,,-0.03573368392455298,,,,,,0.05945675431845775,
COL9A3,0.06536391329762105,0.05131287595875482,0.060362793539720676,0.04648732761189996,0.08702801533686436,-0.02539383451022494,0.08225931958787895,0.36638688337307057,0.10859753508621875,0.04635425620487171,0.10931954365577512,0.07145297820847801,0.06227622071609928,0.039054413654614664,0.013129646180604032,0.11057788468421757,0.10611184358462832,-0.09234670032553852,0.0005124230887234796,-0.027153041157832583,0.07781830514712387,0.1096086064493093
DLK1,,,,,,0.018422934237358395,-0.012026271861556205,,-0.015086794572654222,,-0.03397965812045383,,0.10420770583558046,0.00997685213598907,,,,,,,,0.01946347882785457
HGF,-0.014519338931447188,-0.00027349685617928044,-0.010040188559547662,-0.011643685982414493,-0.023676898308223254,0.03959328718462898,0.006223489874335721,-0.041752932597141613,0.011927173025319367,0.07015918051230591,-0.005273157424615862,-0.020645211577473063,0.08540340490692898,-0.02303315442834135,0.03572847537809568,-0.020350375038277187,0.01670382122632212,0.02822722835377816,-0.020866194852958174,0.14992666326300932,0.07560340950124239,-0.005320968672577253
GIP,,,,,,,,,,,-0.028323172951138925,,,,,,,,,,,
P4HB,0.0336274980601956,0.0017984072019757394,0.012200643413456114,0.02127171235062678,-0.014099484322133884,-0.010790391665485339,0.09184612941119766,0.2944776994405075,0.14575793301553686,0.005839431210057765,-0.11714049064721688,-0.0009356954773677439,0.11310599768148837,0.03037134114338636,-0.0587085158383457,-0.02490158074013294,-0.20376843550055887,0.05546924019082732,-0.05233879773502054,-0.09133218059034034,-0.09755027296519858,0.12720720118424594
ADCYAP1,-0.009655012394281128,,0.004882501085423563,-0.030633439287444067,-0.031062731564057425,0.01851217651224043,-0.02737278034952432,-0.06524669250041973,-0.028744365415722724,-0.02251874481431225,,-0.05613608316029865,0.11231966585043747,,0.07231136819155022,0.05992367358202351,0.0732545901703347,0.04685837318139582,0.046739262497194685,,0.01883996550683719,0.06186578288734513
GREM1,-0.05321773588223998,-0.04263711171121433,0.03838999964497912,-0.02218443920613066,,-0.025133429872564,0.0013088390858577428,-0.014051843113997813,-0.030457857282195775,-0.04282021876954579,-0.09554468216460636,-0.012360091420572516,0.0031973978782001934,-0.025437776928781297,-0.04426686004822169,-0.039333193090630714,-0.07503279384444626,-0.08835929288716168,0.03145298071249357,0.07283497603600296,0.017077494315905894,0.012318803947612698
EGF,0.02467916995315695,0.1192470005895404,0.003925359617536191,0.028903285090330664,,0.0441424969622002,-0.026087411550707623,0.11123489623217564,0.015730488527248968,0.026393211788289545,0.09774996915214922,0.001928968174378043,0.0808797121267461,-0.02847273779569712,-0.07115699782509653,0.1043722741569793,-0.011311705333220595,-0.06195473694227135,0.010236753110826561,,0.0694978992438062,0.05565521072606041
VEGFB,-0.0008427564556016193,0.09872516371708707,0.04457606102261764,-0.014556759250985705,0.002296010180236729,0.0349410319270498,0.06912915721922451,0.2557930945713722,0.0522820600514594,0.012797730732328061,-0.09204882649652887,0.034926335726771354,-0.06277298315872601,0.05100589863376563,0.02771201779311511,-0.037330553142927055,-0.03329972293117309,0.07032839767891101,-0.012921489438184292,0.06424388088157694,0.0883404940041525,0.0049091711715393395
FARP2,0.0644531690574286,0.07781041661355216,0.054327614695722545,0.016001728767112238,-0.0057083975616586385,0.04826667431294601,0.08249676547467757,0.21166522835908766,0.028968300539599083,-0.006242674507261849,0.03646357348142852,0.015546986960230923,-0.001205942121963693,-0.04939880670418816,-0.036201487898416325,0.017553684828333548,0.05563354952100921,-0.03045288317334832,-0.047610316422061386,0.07274215749882225,0.16931153056316744,0.060999996438982636
BMP3,,,,,,,0.01866493024637225,,,0.08568256660978062,,,,,,,,,,,,
IHH,,,,,,,,,,-0.03293700832102877,,,,,,0.09485587491639332,0.04164011864988958,,0.0388956748170812,,,
LAMA2,0.13690277339031715,-0.022226025578376447,0.01431948872197273,-0.016560805220267597,0.04918892795994756,-0.04000047844999221,0.08422020861991351,0.1948924655699814,0.02399323092853013,0.08132204527346718,0.11199600156689804,0.074973433956323,0.04224213823952414,0.04902935254471787,-0.13830115342627539,0.02040230572758263,0.11848598526188775,0.010760809586431407,-0.029539736889348283,0.04183122767166076,-0.047387907821687114,0.012010767188958826
SERPINC1,,,,,,,,,0.044509229759781,,,,,,,,0.1185098031443393,,0.05158168249497882,,,
NRG1,,0.024309190777514242,-0.02880514824738335,-0.027851840005457967,0.04593520028352114,-0.004054295030029043,-0.013899206381605064,-0.04974040742230762,0.01813007831584583,0.04933028586606859,-0.024546455701111455,-0.00907991361127159,0.016015778901626768,-0.05963835140310371,-0.02174013253103434,0.09209540445941701,0.018992522442978266,,-0.04360091140667904,,0.07440512988746681,0.03991613310644223
SPINK1,,0.015549462043573945,0.030773971858636895,,-0.017362738650823734,0.028962212766195847,,,,,0.07261621238319542,-0.038096371723523065,,,,0.042022058570239,-0.028849489424757537,,-0.016908079778798598,,-5.1912568912747424e-05,0.0226982528639437
EFEMP2,0.05094219028423176,0.028480684591921886,-0.0073239321126606,0.03931011295456621,0.0014451046708088533,0.07975556278597727,0.06799023771882094,0.3540117487842511,0.09476866391200335,0.03748730917744118,0.023676271051461174,0.11221788251139837,0.11066477419821079,-0.051990529141765406,0.05133594743250779,0.013732515766135048,-0.007863638791256221,0.13360216934685154,0.008360555174995758,0.023039630000884503,-0.0034585979655764923,0.12641859130185393
SELPLG,-0.018195809957735974,-0.06217954102508957,0.006884223199395269,0.017958616492945303,0.16505879435708493,0.01689032669960854,0.016563735991351188,0.1688641184990738,-0.043270669024616654,0.03337128617695943,0.11488319679595657,0.029423511775704996,0.013191459021932443,0.01993009447658535,0.012082472351523899,0.06358711083646292,0.11440068187636675,-0.01209230525921832,-0.05912691774996851,0.07610785691832817,0.06664039609551979,0.0679565718396013
GDF6,,-0.0037757111722326333,0.02559537868995079,,-0.012673540321987259,-0.01598960562679505,0.02450070933657294,0.08978243509113344,,,,,,,,0.04992618479955001,0.07039050751549214,,0.04518058468780525,,,
HLA-E,-0.043871538347703666,0.0037195645460491836,-0.08690283876811102,0.00784597760299355,0.059598413488979034,-0.01721441191852133,0.060841714255166796,0.29744360160214817,0.02781236394227731,0.05574657000740051,0.05801543057237078,0.09394094567015451,-0.01673879363872954,-0.028078185497009727,-0.02745483213937285,-0.09843066200543722,-0.0657115042368959,0.03144555410188396,0.0025521852439448454,0.03598294581207005,-0.06256180347630803,-0.03304143920799946
PTN,0.13985183194991732,0.10450873669723448,0.06231820486962666,0.024340281287869425,0.07705818661470165,0.0048552027742882805,0.11911510568936833,0.46307960847031493,0.17293090888124368,0.029936837309835485,-0.03119222780703269,0.14322617759998382,0.16304895772143435,-0.032188040820077875,-0.062418393474886334,0.1217456917027243,0.08328414762724655,0.16846652703257156,-0.04524606177313562,0.02663501830821943,0.15851468066265204,0.13183236177446922
CD274,0.016045145719094194,0.08677933536548996,0.020301075892428945,-0.0006015040947438604,0.025937141926437108,0.010526396520319833,-0.016227965081361814,0.12899546477884133,0.03752408929475452,0.035607056884368556,0.001959551412516827,0.051359740330290546,0.060270171872865326,0.015627498330927136,0.072648291128659,0.12934516938799773,0.07626293210012378,0.04743383577149978,0.04285038025876563,0.18904122966510492,0.08872245953118846,0.06704829482554812
FGF10,,,,,,,,,,0.004471904244170552,,,,0.08324719853279824,,,,,,,,
CD14,-0.08632158978272426,0.05024535002866425,-0.07841258462380932,-0.004718877582431022,-0.024491887628554036,-0.012153603358703727,0.049944610496781734,0.26234207189562114,0.03001284501789566,0.02393926562271949,0.11674562187351716,0.11211617984106724,-0.049892301915119903,-0.12117456124014078,-0.07742035172155455,0.02807807525728596,0.03426930022252862,0.12074891502832287,-0.05422786940076312,0.008521928528581297,0.03190817388275503,0.07407417417503917
SFTPD,,0.033828793394712627,-0.03422998484436734,0.023215916343649688,,,0.014232197439645706,,0.014178104257437932,-0.005655866979504191,,-0.03567548047142018,-0.039844989876545174,-0.11646675556607192,-0.007703867835419581,0.0564372972474398,0.0805096414506984,0.0023163601055147527,0.05966555099760457,0.08439980581705231,0.1072019082843948,-0.06320664348475766
SLIT1,0.07268912216959195,-0.0032896764683702047,0.054295311262172456,0.009305303669620051,0.05198607710453197,-0.0177393971415063,0.03235725033240574,0.2115376953604896,0.031614199195145215,-0.019457805273563868,-0.025319171211653883,-0.013475244523108882,0.024042916082471614,-0.013640970614139205,0.010688339531160955,0.07062493486887343,-0.00943139315133274,0.07770620433518295,-0.006551011695485077,-0.001687928074761022,0.08294578613096745,-0.02833584054862559
LPA,,,,,,,-0.016300860416249223,,,,,,,,,,,,,,,
CNTF,0.05378657161995318,,,,,-0.04669104764906913,,0.02823908350961591,0.05767501276118668,-0.005275154940903266,,0.034943626405696385,,,,,,0.008238278128415419,0.005099391110228534,,,
