,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL11,,,,,,,,,,,0.18540584183452696,,,,,,,,,,,,
UCN2,,,,-0.029414975372371224,-0.031497241589382906,,-0.02665597237070287,-0.009579135514882342,,,0.06674726178547,,,0.07926966851179669,,0.15710925560881325,0.09554270792622808,,0.015967345027985292,,,,
OBP2A,,,,,,,,,,,0.1510254225924152,,0.05832824499540938,-0.027968879820751708,,,,,,,0.13440013931759115,,
COL4A3,-0.007454972399893299,0.06398440208545447,-0.019603827848273348,-0.036259267679700224,-0.04335399032204675,-0.14190240552503938,,-0.0457427198990033,-0.02231814340254193,,,-0.020382223906778078,,,,,0.06230777470779309,-0.007644121461467146,-0.01796040790551794,,0.012010544113347179,0.22110023498443712,
NRG3,0.07482382737786557,0.08326275401661631,0.01889426408963749,-0.018581407977111955,0.08060406024317497,-0.006386959598411574,-0.026137075999927397,0.012930029975418039,0.01399160752509307,-0.08004661901083789,,0.010818665715971159,0.0385943065908103,,0.03259730846349625,-0.053188716140722944,-0.11898291249198209,-0.011348810382580938,-0.0004062184050251924,-0.008998570982906821,0.1361513684313385,-0.0793474957729068,0.19159572454075502
IL23A,0.06586768795882525,0.003473392338910253,-0.020802028066202512,-0.020880472677497614,0.05159481205041765,0.04043806085217499,-0.04614751059082985,,,,,-0.02479847017462948,-0.029403725010903017,-0.04154011882939289,0.040340054513576314,-0.009655944797966866,-0.0439282876135337,,,,-0.0021788015918311372,-0.0494178729787105,
COLQ,-0.008044316882617461,0.02060677487541058,0.04161122574337407,-0.037946876364269466,0.06768209277747511,0.004267705397448688,-0.0013397262274048927,0.039109551530705354,0.049184043446003065,0.048445326738697767,0.13331469799031515,0.042133504740732707,-0.016089544480139818,0.0420467794477105,-0.002891841549670597,-0.01790731537742907,-0.05206819125788286,-0.02095390716069722,-0.03187061683272392,,0.034551370604932824,0.02194175840844139,-0.04227442791131221
SCGB1A1,,,0.06471438124033559,,,,,,,,,,,,,,-0.03534490594056904,,-0.00036409291977021826,,,,
TNFSF12,0.12120615204582277,0.0016812618990172312,-0.010010290940669148,0.07307899647416663,-0.03877846161340847,0.022847164567490932,0.07966979766001087,0.02190356837436957,0.01200457454283914,0.03697839694911116,0.055572304272635674,0.09576990467270043,-0.026738478202119862,0.034064591285619374,0.12146689952022342,-0.03963487987610363,-0.0702842841550033,0.021353834284951377,-0.021423518158187382,0.00011208572182544239,0.0955007220658012,-0.020539661662778683,0.08142582657262387
DKK2,0.05408929766538978,0.025337046265583963,-0.01857062457520931,,-0.013334141198540669,0.014506383989279717,-0.014304230228791633,0.09074585620940125,0.06994038247238128,-0.03407036828285043,-0.00526398996008514,,,,,0.01237855327960763,,,-0.011901425020402832,-0.07205061972604995,0.006407351718646899,-0.008080539701413548,
FYN,0.07944159897900359,0.02494788560687111,-0.018135099245756073,-0.04498017250037725,-0.1181340382367161,-0.06118020208624859,0.06807124262341943,0.11281256299907576,0.01417360880939767,0.015160990103343772,0.11849707877904572,0.027300362931091372,0.048176388162775745,-0.10516303597594204,0.00936170143513153,-0.2695636505213479,-0.2587051701454681,-0.06919472139865528,-0.14984505552757382,0.014668034733830935,0.06649627793003549,-0.0691156148872921,-0.05409094981981862
ACE,0.05667582024609306,0.08959399457211391,-0.009733689902814943,0.026149949194035578,0.08816030588014209,0.02094977233464283,0.012870866226576568,0.07308430283432923,-0.016187276166641586,0.09464067928416273,0.17577140283511922,0.11969800313993695,0.08138189212552033,-0.04253280699494069,0.09578130047576293,-0.15479603008630946,-0.11838990639897755,0.0324777522437445,0.002197104869230506,,0.10575977464455275,-0.008283421969714983,-0.03915084526338336
IL18,0.1102450738970266,0.002132036261428929,0.04812469663484448,0.03429303290430919,-0.025458306869324463,0.025976940264580493,0.05717538199116644,0.04721667948269307,0.011131085468439512,-0.024606899512650306,0.19511181266261066,0.0867313628166936,0.06493541265284829,0.16415841442278456,0.1003618724596937,-0.18016877864619146,-0.18744853886931429,0.014036053305379147,-0.021093827632221382,0.02524949071399095,0.099432371952724,0.0005183167885017891,0.0460300882854348
PPBP,,,,,,0.0013168279755373204,,,,,-0.051705693524993324,,,,,-0.021367462615272833,0.019891072043251377,-0.010123150839050235,,,,-0.006893793276004642,
CCL27,-0.02300465483768497,0.04696808578056589,,-0.027064737589743995,0.00046146202846377257,0.02505381832139401,-0.04297149763440122,0.008446058265338216,-0.010996580565641564,-0.009221399477763853,,0.07562409707131576,-0.029403724238957454,-0.07146668893530544,0.01557394311905998,0.00720989328080788,-0.09063969691134446,0.1024224083063085,-0.028937799348862397,,0.048516303356486996,0.04679871731938173,
SERPING1,0.15154863023423176,-0.06336514226538639,-0.01165048812514176,0.03669827847951327,0.02775555934302092,0.04714879618302327,0.11716453977967883,-0.01439351162625369,0.03284342638611855,0.19593094591722127,0.22593074625416593,0.04312217845604396,0.04736196580750397,0.059219180629436576,0.0713855583400373,0.011493611797850767,0.06653418926438859,-0.03665408537067646,0.12287758038460592,0.01739000748136327,0.03572886660174322,0.12233510433379682,0.02994166603870062
AZGP1,-0.007449701717895158,0.038447551532836986,0.05853602360353634,0.048175439453634374,-0.027206827267958218,-0.18169647483283644,-0.029356435223157035,0.04285399030768179,0.034227139438011485,0.042025766778991364,,-0.04633657104319181,-0.021214103573285292,0.0011242948687010179,,0.18525137363094307,0.24133947069933018,-0.016606184433634787,0.1449069497531232,0.07088597495962877,0.0698579973038652,-0.0011800727089675731,-0.047876934764707155
INHA,0.0024581542864850954,0.0017158893887703735,-0.02425030099873395,-0.006489457481078049,-0.019084291052805628,0.019154223782919456,0.10071605758502977,-0.03678858126670547,-0.00028382933450873054,0.021654741080068297,0.0803674930023449,-0.04895601569224634,,-0.05230219547220701,-0.0627435878589237,0.0974601911622037,-0.019341968414922212,0.014337494187020993,-0.014451245888912258,,0.002543903437219206,0.09298345652974425,-0.02663798148204866
SEMA3G,0.0714292393601341,0.036359160841121445,-0.03115068651081107,,0.013134427964251908,-0.047803737831034976,0.019612862255836545,0.12784492842741227,-0.020693285337698864,-0.05173068174414578,0.039811799839709804,0.035866584749055935,0.06471940398136032,0.021035744738211248,0.09600650258361206,,,0.004094658041511365,-0.03270136901849939,,0.06445289268584369,0.15253309297698747,
OXT,,,,,,,,,,,,,,,,,,,0.012751382589200501,,,,
COL6A1,0.2174764722734377,-0.03831542967228429,0.04119945460999714,0.0036131530813521317,-0.03800226793688996,0.06615912146203436,0.12133646840471328,0.02376348927214397,-0.019888205417337976,0.06330865589505937,-0.4235474370518678,-0.002330324887203182,0.021501632295724934,-0.03271019709832289,-0.03468269075559679,0.3949825323954997,0.4460425262871839,0.033703265141820725,0.1990378051875474,0.1408196682739716,0.08036070569668047,0.14496682385462137,0.1090059152796109
FGF17,0.04261190755486311,0.006022850558406556,-0.017354777387739696,-0.024903715931617127,-0.006337455226414065,0.03455061169267118,0.006730095342281124,0.03815356943816386,0.032776631191855345,-0.05661124892892665,0.03455651715118999,0.04241817070273989,,,,0.03628752624941525,-0.09255040361467459,,-0.04654624101654301,,0.02058408791740985,-0.05676079485368414,-0.028821768004954958
TNFSF8,0.12034501127272462,,-0.015361522784981312,,0.02366685352805615,-0.017569316925522004,0.08687112842974065,0.009913952512986967,,,,,-0.03595673405671733,0.03565560168173954,,-0.013887214876523878,-0.005090846211754993,0.005995378452609046,0.12499815202701263,,0.007132010901231307,0.0700079117654124,
FGF20,,0.04664261348782694,0.0009648187797075373,,0.005972998834033757,0.003811663401085995,0.044051914496650635,-0.0026526694844558113,0.017313334012814006,0.0472457775614397,,0.032781956715244594,-0.02537282962089607,,-0.0024287021585683442,-0.042419514386437464,-0.05204240709491703,0.0010212187824588743,-0.02215274790430359,,-0.011747465613592786,-0.032297261779351535,
ICAM3,0.1447127076134975,0.036280379928318764,-0.0073659383553865984,0.042992507947266584,0.06159851104863044,-0.01045896597322056,0.03789087917704262,0.03719083441570916,-0.012721606314627704,0.05159153761251155,0.18957884637440478,0.010832590943286919,0.08731564051415082,-0.10122511336529398,0.14874100046552113,-0.005479157455239946,-0.05070992634531351,-0.006049814626302995,0.05451076009866488,-0.029271367565655494,0.10097561845722457,0.04162022299812354,-0.04522113235190326
LAMA4,0.21516959549511913,0.0928185008551688,0.042394720914667776,0.016050511162148264,0.04499006702429369,0.044238389391351725,0.0865975634437352,0.06136195709565498,0.015319432288071717,0.10436682155067768,0.1948585518649461,0.07531782397656736,0.08137669797858096,-0.06504475801149183,0.1481461779118351,0.06477032492065377,0.18616855171856114,0.0163591848416807,0.17962717030546618,0.17986479993901802,0.08508856831252563,0.12588161745031615,-0.0070065085517201885
INHBE,-0.08834163522642946,,,,,,,,,,-0.039968807445749106,,,,,,,,,,,,
DLL4,0.1714357001228451,0.10918463443299717,0.03528927657663061,0.007236569052747467,0.014351800581844749,0.057418852522593065,0.11844206706170883,0.04298766516933097,-0.015398328165933709,0.032277823901441655,0.23563450905669917,0.10052518027902338,0.05200061791676605,0.06177916786088415,0.11954461812016194,-0.011555742840970806,-0.0724214816142741,0.13033005639374515,0.05639136313893108,0.13487911142485506,0.11062445434587516,0.14927633302479842,0.2732615820225589
SEMA3A,-0.006660502248398744,-0.012335327057489793,-0.028920343267767046,-0.04571523736832337,-0.046456882044969,0.16450971197867983,0.0669181604117455,0.009261397605538868,-0.012321203845358284,-0.10168710934344945,0.1012524816569954,0.009058481375662166,-0.002014561431875657,0.016048869393132017,,0.009193481219655675,0.07150951504447157,-0.05263030034167649,-0.07265475322840152,0.04924354017483804,-0.027650891848738573,0.044586380182455886,0.007649345335170369
RLN2,,,-0.016497256509763115,0.14602884449330217,-0.03343041199891367,0.026223371884236197,0.010562766740699572,-0.010807437958207667,0.011642783491828743,0.11809018873971125,,0.027336984287527823,,0.047666837161958846,,0.0010133248677248602,,0.08128711434641214,-0.040036776399243135,,-0.003440608009093385,0.022082827015688374,
C5,-0.03840925440244592,0.022776646847804012,0.027631577297941304,0.05133110686141955,0.023828189739685895,0.022131308920625915,0.04076534869981852,0.00495639357823673,0.039518739684556214,-0.03208545250691585,0.16909844394693216,0.049513538589215575,-0.010735902949213899,-0.06506038404594312,0.026486008078010808,-0.009007025933533662,0.005372072771108718,-0.06150112971622531,0.035029407463661455,-0.056980505913037494,0.027830115322167445,0.05714324847158761,0.030391068550608448
COMP,,,,,,,,,,,0.02453666035676355,,,,,,,-0.03450658665176808,,,0.002664166924289231,,
EDN2,0.016081373426846058,-0.050363722010519904,,,,0.0018155273624568236,0.05331654743088714,-0.03580958030647157,,,0.007949568346105596,-0.04085828962987104,,,,,,,,,,,
C1QA,0.1195031127624742,-0.0765264948584465,0.005111171651699136,0.0550709499914236,0.029085311497993878,0.11349996959948466,0.11503455595505452,-0.01193008842853804,0.04650065373953462,0.22622127906162803,0.4025623141807025,-0.0086755317154802,-0.04692936596778248,0.12642842371478683,0.1207475216917834,-0.10842147298367176,-0.12924507770424015,0.06170617685170227,0.19973184677542835,0.05607866344735172,0.08568067174731199,0.010057770253905293,0.04272364997830422
UTS2B,0.01695476173438505,-0.014971397507700848,-0.018766042729543932,,0.031189308830083758,-0.032485186763065665,,-0.01447669274046001,0.01875192625478879,,,,,,-0.0682680401647019,,,,,,0.0027927236869307232,,
COL9A3,-0.008251330498499588,0.06643631282683835,-0.001483106059798845,-0.0009106217313810413,-0.025627689297887533,-0.0432246265441968,0.049966317594822604,0.012618447595675942,-0.01792116761295713,0.027075214298806032,0.2521211802152705,0.024409048920963624,0.0050518525928419985,-0.024898491223437767,0.09547349621141626,0.12784232651206281,-0.010345878437937887,0.05507244688473452,-0.07721826719953344,-0.013404343938493955,0.09684759772872688,-0.05856824773033194,0.10187710363753755
DLK1,,,,,-0.019126952420004617,-0.03370699424464142,,0.013225269103651018,,,0.1745370395610974,,0.06363580429851706,-0.09234689639298821,,,,,,,,-0.11864334302144502,
HGF,-0.02131254929956264,0.020839886282028174,0.02754113825778786,0.07551495111967146,0.004252146892003686,0.05389163778452195,0.046767688130454746,-0.028297047334586312,0.05917650955013294,0.07716654556788212,0.12659218680469975,0.004736630695115284,-0.05710061513439391,0.04839670678385179,0.10582787392513973,-0.033930586704820145,0.03790842261958031,-0.03344269700812159,0.08426071335087344,-0.04293768283219996,0.027841403721539253,0.000978403550124517,-0.04710385661539526
GIP,,,,,,,,,,,0.056434598565397294,,,,,,,,,,,,
P4HB,-0.008333704171174525,-0.13343119755659105,0.04278582982889242,-0.02440040813851461,0.00861867514034027,0.07400919564307108,0.10349559631339952,0.02176071988966171,-0.06660900863698827,0.1627121395410078,-0.2775719571029537,-0.013320770695499784,0.013324777088638077,0.0055586826539948606,0.1725426606252566,0.4293313040301943,0.346768565662666,-0.01854074122280302,0.22463475328141244,0.08977509557987684,0.056097407957044036,0.13062284596009405,0.025693473618713592
ADCYAP1,,0.09090237449862512,-0.023312679496767016,-0.02653858758578404,0.025065958427573188,-0.004906048749053495,-0.007117852663210835,-0.012332918699396848,-0.021044336923721454,0.06057429536499141,,0.03579954651851009,0.015257749880744846,,0.03034425738646225,-0.0018733598617055773,-0.11493640374249096,0.11588092597310173,-0.07481473480416709,,0.031571637057083275,-0.03483327111351165,-0.05496284489364619
GREM1,-0.054589205091820844,0.014528922239860794,0.009708702448806429,,-0.035046790762569266,0.008120171289162653,-0.047169352723678976,0.014328939181929078,-0.012486303383878777,0.08461440405434875,-0.20834878214167635,-0.010898049286667362,-0.04826856886778066,0.04425546948257384,-0.058625103131001596,0.11922517845208204,0.1263982650744754,-0.036858425133804634,-0.04652244492727383,-0.07089657974987959,0.03860498639788226,-0.006560797715968161,-0.05187133884128052
EGF,0.026538540679237745,-0.008797896310820362,0.019036732618273936,,0.022522992299191066,0.007969457986978762,0.0433446341276465,0.030791504277088693,-0.019139018823763097,-0.02128593221130717,0.18947448709338915,-0.016175075817315674,-0.02663998958477123,-0.058534829099746194,0.04493058240341643,-0.021285598204759858,0.03312879311733832,0.016297667804471564,-0.0504080661178101,,0.033996761660653026,-0.008573621053901123,0.08783520835946017
VEGFB,-0.0439029068153578,-0.015064344293697516,-0.04114392087959229,0.019501387500874153,0.00732904960824556,-0.034887412478063054,0.040743611113254946,-0.011058787356379033,0.0204524236642116,0.034941987516938534,-0.4006832603413319,-0.01793570797860162,-0.03515913630401053,0.0021439681359118018,0.01601668506495499,0.12205448804407518,0.08290934237191167,-0.0366441339097327,-0.010668434105743283,0.03617047875065815,0.022880620943869327,0.013534994048173416,-0.031096779504734395
FARP2,0.04282100245568648,0.038092028071267756,0.0296505940984778,-0.05803312583214583,0.009277836947999253,-0.04035030717255613,0.027654144086454696,0.075984718408099,0.006026426819285423,0.03275694507312252,0.1412334913447727,0.014586452425847421,0.04562108181721484,0.06810525921871169,0.018110942700483974,-0.07830405370016673,-0.04862134707558945,-0.017094911340785425,-0.02387749254286667,-0.024556623787030225,0.06822845685828102,0.02445358213412319,-0.004512137057196705
BMP3,,,,,,,,,0.007881149854275295,-0.04100971754728549,,,,,,,,,,,,,
IHH,,,,,,,,,-0.01717084163725661,,,,,,,0.017579952849308324,0.06769751537087657,,-0.03955009621791385,,,,
LAMA2,0.0784079547467538,0.028971517431714916,-0.015988937160996346,0.03710405902468367,0.009266093369397247,-0.018660585568734334,0.058665919861359064,-0.020697384082805054,0.055109118183963565,-0.0474487915778677,0.15540392474484155,0.08303626987773806,0.018797071076849303,0.007098681777563585,-0.007308949884779677,-0.00730538904698474,0.03516497304981498,0.015586075460508622,0.17746560484479165,-0.004448445981983403,0.04774791951836526,0.1784921726872011,0.02045262004661742
SERPINC1,,,,,,,,-0.027272153203125805,,,,,,,,,-0.010512470473909432,,-0.03905771068866778,,,,
NRG1,0.021555094231376883,0.051741778074301234,-0.02893622530985414,0.19132422504115948,-0.04841304756349358,0.06443604058678737,-0.030446262302260135,0.012969470733286111,-0.014441039715748663,-0.024268181156255713,-0.0645703475214142,-0.008094398474541268,-0.026223797653025353,-0.05923881056421579,0.11519108253566408,0.06679828333425832,0.025587796738078112,,0.1111827257912802,,0.006460492098795136,0.08789203278853752,
SPINK1,-0.004331177509044651,-0.09444314374768804,,0.004374461248641967,0.11168071877768354,0.05860834355531966,,,,,-0.0658696904246896,-0.015503247861244346,,,,0.16854537635915084,0.20072110062220744,,0.058069587450823,,0.048408019720091316,0.0818177193832448,
EFEMP2,0.06775122825105447,0.028973264758041673,0.017991396817967728,0.009097021906512468,-0.0038181141987006584,0.07859809278908592,0.09343427983724184,0.04134251851338308,0.009126096942776515,0.03428465261789902,-0.18452433965797188,0.014794571935259009,0.042561601953271355,-0.03456305423379957,0.06569692276550404,0.26076754883666303,0.2384258118107583,0.0008082194688036761,0.07629278365263183,0.025378515281124205,0.002533929571871351,0.11410219144585868,-0.0035009588151909505
SELPLG,0.015661272760196743,-0.005189580535659766,0.02058490269406521,0.008167638738062083,-0.03857356998735163,0.034722421358049815,0.020247395475451766,0.00688033741224409,-0.04674313112592799,0.09775907272423959,0.14671051416353154,0.05978680238272779,0.03176340330632874,0.00296141366459237,0.19179137919725064,0.08193145440987686,-0.05956497397354535,0.007392787750311022,0.008773542510755674,0.032841640066571476,0.17996455042842194,0.08242035198150598,-0.02721304480895666
GDF6,-0.021006931080759444,-0.010038906125140667,,0.015586082224714975,0.022116753092807417,,0.023936631596476764,,,,,,,,,0.0750846998995608,0.1315647834061346,,-0.05278603548890714,,,,
HLA-E,0.041547520153173076,-0.04613369189641814,-0.06552588295259645,-0.02200317893647355,0.02493863331703914,0.07080238767803917,0.11487174561987458,0.0011631346917381955,0.004937543994622257,0.171488327943163,0.03575439642256741,0.045658374387464874,-0.03411427457730686,0.20019362073463023,0.13469956346807552,0.09257351968531924,0.18087933248538077,0.09847943545781335,0.06805439696627925,0.02016132074038246,0.08926636461867003,-0.027640029270244237,-0.020272781344677106
PTN,0.08204840706203494,0.1676481453860426,-0.016780815819178844,-0.010959848771124476,-0.1093478928615344,-0.13494487385562207,0.09580189381355787,0.035117614589728334,5.42317504837926e-05,0.07056605905369363,0.07285973322134241,0.020232791299996694,0.04179657775515732,-0.15110280732047293,0.002214963165648373,-0.03296019198506468,-0.02981230670437668,-0.015058258926438363,-0.04962148584134515,0.07722030911687465,-0.021736123978988386,0.006849730992782294,-0.07715772945373545
CD274,0.08039164563794275,-0.05310102428916962,-0.030244280078523696,-0.03282732063213802,0.06278817052035399,0.027453316661328622,-0.012665677510852399,0.05969249784915814,-0.01481107850103488,0.05726051543271801,0.000880793293698369,0.08105513656827486,0.0745644729803734,0.030155758186524717,0.14667201833739082,0.11487823342941163,0.06788593275854511,-0.007425975303772475,-0.0698170601333037,0.025295235569793746,-0.02986616800981578,0.04306471528056209,
FGF10,,,,,,,,,-0.013950406078052213,,,,,0.09080540103390043,,,,,,,,,
CD14,0.16486758966362672,-0.15434063730118594,-0.027816884594240702,0.015182833956862674,0.034993248477749726,0.06370803011732128,0.0993157270932422,0.03758230861872343,-0.011845671010858922,0.21659708838342515,0.264175161235111,0.012240892746488125,-0.09607823997875725,0.18925711699821718,0.16439837646716138,-0.019792966229169016,-0.08850783145692559,0.08794541879530356,0.1889966167414587,0.05348290636554395,0.07230507705966695,0.08758409393562587,0.011582168329330178
SFTPD,0.07305403004500052,0.05918267927186833,0.022722899555249122,,,0.003880209022741932,,-0.034769156060349894,-0.024184087606795676,,,0.05487200269067049,-0.03367097730804606,-0.04199312595535363,0.05311902809878719,0.028529278740305326,-0.05669593450963493,-0.011779875481804414,0.013868920753464235,0.02695347957644012,0.042037092860783894,0.022258868739579725,-0.037508811875544154
SLIT1,-0.03018610042975372,0.09008220773303265,-0.006713060034377044,-0.04579352789151979,-0.07900907364887114,-0.062122370397966205,0.10938235343508922,0.013297025046396875,-0.022448481502016896,-0.14188708025677796,0.09034534638865929,0.05587015206596093,0.06201891490872892,-0.07165210245090624,0.12689163612167717,0.02282687296556304,-0.014586364813343937,-0.06348634768444304,-0.09444736001029222,-0.0725502433302601,-0.013357705274407872,-0.18632842572191238,-0.12248207808778679
CNTF,,,,,-0.0214268409393027,-0.037732637946930526,0.02104634690393373,-0.011118435067435766,-0.012486302304717029,0.13492723038792548,,-0.018000925182332053,,,,,,0.07191097020809485,0.004171814781349984,,,,-0.005260480178513961
BST1,-0.022686870300462774,0.0007682634725310921,-0.011234669472579667,-0.015170817070585832,-0.005894104584943591,-0.04069157876587613,0.09129691528639036,-0.0262596365885553,-0.023453543270227837,-0.025347743229274626,0.20042131517812292,-0.01957307047268063,0.0024589249912850206,0.11195386184875282,0.1442824385616566,0.01824002398045364,-0.05466282471759191,0.0034892222433518805,0.020725778215702616,0.04523332626175383,0.024261111916180356,0.039374456888557986,-0.03861004156536965
AGTRAP,0.12259657342787046,-0.0752234977848871,0.02592250497151622,0.027140559697368324,-0.014262444544437371,0.038374338669917615,0.0668715343184448,0.07354865005412645,-0.004559643597285316,0.11807197974967008,0.09949429826138606,0.023506886262594968,0.029620115452156155,0.0071807117895682365,-0.09043181612662846,0.1464243428659181,0.11214619564051964,-0.036246867084941334,0.04633083185226299,0.02679692879684072,0.05400293869065302,0.034396438010052474,0.16636196049541874
LAMC1,0.10922183656591654,-0.002534696991782532,0.019801103745393827,-0.06043826661832111,0.03998316413114336,0.03474839185037907,0.10204155919992201,0.06727431035958836,-0.004123167312395928,0.12412538868606983,0.19095443288720643,0.032230345770650405,0.08844878859055934,-0.08110649274702388,0.07361401991962384,0.2021636600193792,0.25684968655124363,0.018598266472952638,0.13543040757992605,0.05015241142682252,0.09040064870939102,0.09170091042477327,0.13446469350221837
COL6A3,0.13313312796929086,0.011671387590349712,0.07459832803788427,-0.00817811024051108,0.06269345925817263,0.08513027501077566,0.025663750323977448,-0.017943529194128238,0.025144842578287613,0.09073242878926915,-0.27084452847663,0.09737785888339899,0.00878640714655396,-0.010109582668431516,-0.02346473528857852,0.23186909177355583,0.3202074098018427,0.06925781775507658,0.24833410551009685,0.026850919414006046,0.10279551596548879,0.20958739601155432,0.11125597448758884
FN1,0.15619803132013457,-0.038780676905340275,0.009284744788793401,0.019981252113324466,0.05723742893770205,0.1220322157633943,0.08575890651995874,0.07541464538787895,0.03443802496588755,0.18225156672699558,-0.3982148200678394,0.1420090428742582,0.0944925118737326,0.004127248914461109,0.16029220444256534,0.35527856931338503,0.42991725349534277,0.11986713812844584,0.2325384360346062,0.14618502595281269,0.03126581719955376,0.1796409022977128,0.03950016810437935
MIF,0.002825035585884376,-0.05185698486616951,-0.00713289233173263,-0.02477373965999772,0.044709854056661384,0.10749132986901587,0.020465364655926844,-0.03157410087416049,0.06589329951263007,0.16244107685164474,-0.4032150284579047,-0.10514041758074794,-0.01412219229323301,0.020084742185556215,-0.2193827767476414,0.15658645257786893,0.11987827795489173,0.0018672102371734994,0.0258884616874903,0.0114183707785211,-0.014760462699754381,0.06517699823900884,-0.020380293042915464
JAG1,0.04220556794388081,0.14903639637661228,0.006681326841903629,-0.0523723055034636,0.02121000026633686,0.02333529347127169,0.08451592228629394,0.10057068728829142,0.026107211751609485,0.04229916906832016,0.3057475196522005,0.06269474435722662,0.04819853477153524,-0.14071872628852578,0.18515192847753228,-0.04254122298916342,0.021001539416737026,-0.02275332600824358,0.0438969503955241,0.03341818624629444,0.013886965582718519,0.1682801084858451,0.006048066509663037
NID2,0.14930156788657903,0.07920962954702461,-0.02878864070546272,0.009280952741527815,0.06546698555075268,0.02232210497876806,0.07335204517988926,0.07712127484090488,0.004689188978446011,0.020577512360322,0.3057290949121505,0.041332231969574806,0.11294411176469578,0.06693732761204023,0.07103284227064682,0.04053655171295621,-0.03416404732972099,0.07967907107406769,0.1262211615413679,-0.027383789143853646,0.12220926742790511,0.04405047809270446,-0.019594974752293923
EFNB1,0.06827535634416866,0.05281169915134839,-0.014269121698568178,0.028038255552203822,-0.02469355713684263,0.006919537521936705,0.08698756340660592,0.03839351089097386,-0.006332750340409871,0.04177170032347195,0.2212611977083197,0.007917554439901308,0.046313419823124216,0.04152333019043575,0.06252147080059292,0.05191102035129885,0.002411410655141536,0.00495243249824874,0.014393797914316574,-0.0486611487751134,0.07613056294394807,0.046986569733015,0.003036629134258987
COL4A2,0.13771605013646993,0.04401879728199211,0.038440749334574614,0.038150715195330406,0.04569936632946437,0.02313836545077245,0.11925486034434446,0.07225858548373862,-0.04410148322861143,0.18064357300418946,0.38049121301867905,0.12510572868515982,0.11388358230220062,-0.03631041529731426,0.16373104630307583,0.05906418431488241,0.20669598710368664,0.05801361981220391,0.10502782692850353,0.09832947290781839,0.0866347153387454,0.04942114198946815,-0.031580226752646975
SPP1,0.11157002919233698,-0.18555877390448852,-0.06365004539879197,-0.06289785053423509,0.0893848525042351,0.10347290212228434,0.10990010960638236,0.02495429174525452,0.008846652184022946,0.16429461885426302,-0.29021195205748757,-0.01458875403762745,0.017045051843123833,0.10825085817177917,-0.19150403978308142,0.1407009624621359,0.10990114794299212,0.008826789571239687,0.10555898388150983,-0.04534249841768988,-0.14522265838264525,0.027815180996577947,0.08262454428836721
PODXL2,-0.00455096878005605,0.037360836398044904,0.05572547707702935,0.03653367927069581,0.008844226780356769,-0.08350430291339885,0.014537224697680763,-0.01289456475800457,-0.02193051951758515,-0.04802215818676175,0.00032223945868420714,0.023263571860800327,0.02759644128056535,-0.06964134798696077,0.027370872917284097,-0.08650078498910167,-0.1398573116985927,0.018130947521460578,-0.1835409220744883,0.0035968540005382747,0.057042679093894225,-0.053942381251805706,0.057566703013029775
IFNE,,,,,,,,,-0.013950404989592288,,,,,,,,,,,,,,
FGF9,0.06092034480047778,0.09093892540110828,-7.236556955110233e-05,-0.02194764101610073,0.06962989072821094,0.03561689509497439,-0.04390879047690207,-0.06192157028056385,0.00011848197379988102,-0.011399700064422093,,0.026665334725509658,,,,-0.07470410888346056,-0.11756239315058158,,-0.05158623468903454,,0.02525799117901307,-0.013226356238032127,-0.059392410508252544
ITIH2,0.14474559542094229,0.0601506519977092,,,-0.028417357008915314,0.11406440823009034,0.04025287979092156,,0.029182646777419077,-0.05214289627660077,,0.07244630845969545,,,0.13170837463916105,-0.11104978361948435,-0.08746353483021448,0.013137657142880253,0.08329321710295255,0.13909950629408974,0.06537783362993403,0.25226201161572737,
ADAM10,0.11269176147283161,0.050586958185266644,-0.05109465045419861,0.011408259486859994,-0.007315066364169536,-0.008123260042402283,0.06127822817816227,0.004506933892498039,-0.005125378383559035,0.09144784842772119,0.16303226396694662,-0.007421648242470851,0.0882050759403117,0.010708471554919054,0.09189427586949758,0.09952372470151942,-0.023072548953237862,-0.051839887305417144,0.010963732957707443,-0.09313366338183027,-0.03328293238524858,-0.0526393461034377,-0.012346956899887919
CFH,-0.007716336728032469,0.08066587649099018,0.005270236298889156,0.014394806080018332,0.06211262375161415,0.038471860248515954,0.09325214609876306,0.028874663334716343,0.04467348596885711,0.08284530367831489,0.20533186284776178,0.08949084964503645,0.0854079570821016,-0.06740260458119915,0.07099993825260224,-0.027898302810602738,-0.027087451173317355,0.14078357227210572,0.11659425756782213,0.12193272689353202,0.09903377569926808,0.152219498529522,0.018991917325321326
COL4A5,0.09299548421921099,0.009089209392107932,-0.009960627064672893,0.003698881586367192,0.011218002346752364,-0.04321761594903396,0.046466944418919576,-0.003353630446766917,-0.01625206472358682,0.04433334872285149,0.22952750292430046,-0.0022781817815956834,-0.015589056958429274,-0.07600613267065517,-0.01015469532154538,-0.05491874790404837,-0.10368927655361325,0.03572935403155069,-0.018863790574379275,0.09323378323879544,0.06714376164652389,0.023108200894538602,0.1079920079002014
